date,ZBH,ZBH_EPS,PE Ratio
2013-08-21,79.5,0.9,88.33333333333333
2013-08-22,80.75,0.9,89.72222222222221
2013-08-23,80.52,0.9,89.46666666666665
2013-08-26,80.46,0.9,89.39999999999999
2013-08-27,78.34,0.9,87.04444444444445
2013-08-28,78.25,0.9,86.94444444444444
2013-08-29,78.86,0.9,87.62222222222222
2013-08-30,79.09,0.9,87.87777777777778
2013-09-03,78.91,0.9,87.67777777777778
2013-09-04,79.44,0.9,88.26666666666667
2013-09-05,79.6,0.9,88.44444444444444
2013-09-06,79.88,0.9,88.75555555555555
2013-09-09,80.7,0.9,89.66666666666667
2013-09-10,80.85,0.9,89.83333333333333
2013-09-11,80.84,0.9,89.82222222222222
2013-09-12,81.24,0.9,90.26666666666667
2013-09-13,81.89,0.9,90.9888888888889
2013-09-16,82.82,0.9,92.02222222222221
2013-09-17,83.15,0.9,92.3888888888889
2013-09-18,83.76,0.9,93.06666666666668
2013-09-19,83.51,0.9,92.78888888888889
2013-09-20,83.11,0.9,92.34444444444445
2013-09-23,83.92,0.9,93.24444444444444
2013-09-24,83.83,0.9,93.14444444444445
2013-09-25,81.7,0.9,90.77777777777779
2013-09-26,82.24,0.9,91.37777777777777
2013-09-27,82.3,0.9,91.44444444444444
2013-09-30,82.14,0.9,91.26666666666667
2013-10-01,82.41,0.9,91.56666666666666
2013-10-02,83.02,0.9,92.24444444444444
2013-10-03,82.66,0.9,91.84444444444443
2013-10-04,83.39,0.9,92.65555555555555
2013-10-07,83.21,0.9,92.45555555555555
2013-10-08,83.37,0.9,92.63333333333334
2013-10-09,84.69,0.9,94.1
2013-10-10,85.93,0.9,95.47777777777779
2013-10-11,86.66,0.9,96.28888888888888
2013-10-14,87.65,0.9,97.38888888888889
2013-10-15,86.38,0.9,95.97777777777777
2013-10-16,87.72,0.9,97.46666666666667
2013-10-17,87.88,0.9,97.64444444444443
2013-10-18,88.95,0.9,98.83333333333333
2013-10-21,88.32,0.9,98.13333333333333
2013-10-22,88.72,0.9,98.57777777777777
2013-10-23,89.9,0.9,99.88888888888889
2013-10-24,85.66,0.9,95.17777777777778
2013-10-25,86.91,0.9,96.56666666666666
2013-10-28,88.13,0.9,97.92222222222222
2013-10-29,88.4,0.9,98.22222222222223
2013-10-30,88.22,0.9,98.02222222222221
2013-10-31,87.47,0.9,97.18888888888888
2013-11-01,87.89,0.9,97.65555555555555
2013-11-04,88.88,0.9,98.75555555555555
2013-11-05,88.94,0.9,98.82222222222222
2013-11-06,89.4,0.9,99.33333333333334
2013-11-07,88.36,0.9,98.17777777777778
2013-11-08,88.59,0.9,98.43333333333334
2013-11-11,89.23,0.9,99.14444444444445
2013-11-12,89.25,0.9,99.16666666666666
2013-11-13,89.64,0.9,99.6
2013-11-14,90.3,0.9,100.33333333333333
2013-11-15,90.59,0.9,100.65555555555555
2013-11-18,89.59,0.9,99.54444444444445
2013-11-19,89.94,0.9,99.93333333333332
2013-11-20,89.27,0.9,99.18888888888888
2013-11-21,89.17,0.9,99.07777777777778
2013-11-22,89.24,0.9,99.15555555555555
2013-11-25,89.74,0.9,99.71111111111111
2013-11-26,90.6,0.9,100.66666666666666
2013-11-27,90.62,0.9,100.6888888888889
2013-11-29,91.41,0.9,101.56666666666666
2013-12-02,91.04,0.9,101.15555555555557
2013-12-03,90.59,0.9,100.65555555555555
2013-12-04,90.07,0.9,100.07777777777777
2013-12-05,90.45,0.9,100.5
2013-12-06,92.02,0.9,102.24444444444444
2013-12-09,92.44,0.9,102.71111111111111
2013-12-10,91.88,0.9,102.08888888888887
2013-12-11,90.34,0.9,100.37777777777778
2013-12-12,90.0,0.9,100.0
2013-12-13,90.51,0.9,100.56666666666666
2013-12-16,90.4,0.9,100.44444444444444
2013-12-17,90.63,0.9,100.69999999999999
2013-12-18,92.8,0.9,103.1111111111111
2013-12-19,92.61,0.9,102.89999999999999
2013-12-20,92.74,0.9,103.04444444444444
2013-12-23,93.43,0.9,103.81111111111112
2013-12-24,93.1,0.9,103.44444444444443
2013-12-26,93.43,0.9,103.81111111111112
2013-12-27,93.24,0.9,103.6
2013-12-30,93.2,0.9,103.55555555555556
2013-12-31,93.19,0.9,103.54444444444444
2014-01-02,92.24,0.9,102.48888888888888
2014-01-03,92.64,0.9,102.93333333333334
2014-01-06,93.24,0.9,103.6
2014-01-07,95.1,0.9,105.66666666666666
2014-01-08,97.43,0.9,108.25555555555556
2014-01-09,96.47,0.9,107.18888888888888
2014-01-10,96.68,0.9,107.42222222222223
2014-01-13,95.65,0.9,106.27777777777779
2014-01-14,96.8,0.9,107.55555555555554
2014-01-15,97.71,0.9,108.56666666666666
2014-01-16,97.05,0.9,107.83333333333333
2014-01-17,95.93,0.9,106.58888888888889
2014-01-21,96.45,0.9,107.16666666666667
2014-01-22,96.41,0.9,107.12222222222222
2014-01-23,95.38,0.9,105.97777777777777
2014-01-24,93.36,0.9,103.73333333333333
2014-01-27,93.21,0.9,103.56666666666666
2014-01-28,94.28,0.9,104.75555555555556
2014-01-29,93.22,0.9,103.57777777777777
2014-01-30,93.04,0.9,103.37777777777778
2014-01-31,93.97,0.9,104.41111111111111
2014-02-03,90.87,0.9,100.96666666666667
2014-02-04,91.32,0.9,101.46666666666665
2014-02-05,92.18,0.9,102.42222222222223
2014-02-06,92.55,0.9,102.83333333333333
2014-02-07,94.49,0.9,104.98888888888888
2014-02-10,95.55,0.9,106.16666666666666
2014-02-11,95.74,0.9,106.37777777777777
2014-02-12,95.4,0.9,106.0
2014-02-13,96.12,0.9,106.8
2014-02-14,96.07,0.9,106.74444444444444
2014-02-18,96.0,0.9,106.66666666666666
2014-02-19,94.7,0.9,105.22222222222223
2014-02-20,95.3,0.9,105.88888888888889
2014-02-21,95.4,0.9,106.0
2014-02-24,95.59,0.9,106.21111111111111
2014-02-25,95.08,0.9,105.64444444444445
2014-02-26,95.2,0.9,105.77777777777777
2014-02-27,95.25,0.9,105.83333333333333
2014-02-28,93.84,1.39,67.51079136690649
2014-03-03,94.4,1.39,67.9136690647482
2014-03-04,97.05,1.39,69.82014388489209
2014-03-05,97.16,1.39,69.89928057553958
2014-03-06,98.25,1.39,70.68345323741008
2014-03-07,98.06,1.39,70.54676258992806
2014-03-10,98.35,1.39,70.75539568345324
2014-03-11,97.86,1.39,70.40287769784173
2014-03-12,96.81,1.39,69.6474820143885
2014-03-13,94.45,1.39,67.9496402877698
2014-03-14,94.15,1.39,67.7338129496403
2014-03-17,94.31,1.39,67.84892086330936
2014-03-18,95.19,1.39,68.4820143884892
2014-03-19,94.73,1.39,68.15107913669065
2014-03-20,94.77,1.39,68.17985611510791
2014-03-21,93.54,1.39,67.29496402877699
2014-03-24,92.06,1.39,66.23021582733814
2014-03-25,92.98,1.39,66.89208633093526
2014-03-26,92.59,1.39,66.61151079136691
2014-03-27,92.76,1.39,66.7338129496403
2014-03-28,93.71,1.39,67.41726618705036
2014-03-31,94.58,1.39,68.0431654676259
2014-04-01,95.31,1.39,68.56834532374101
2014-04-02,96.57,1.39,69.4748201438849
2014-04-03,97.97,1.39,70.48201438848922
2014-04-04,96.67,1.39,69.54676258992806
2014-04-07,94.85,1.39,68.23741007194245
2014-04-08,93.85,1.39,67.5179856115108
2014-04-09,96.02,1.39,69.07913669064749
2014-04-10,92.67,1.39,66.66906474820145
2014-04-11,91.5,1.39,65.82733812949641
2014-04-14,93.07,1.39,66.9568345323741
2014-04-15,92.62,1.39,66.63309352517986
2014-04-16,91.57,1.39,65.87769784172662
2014-04-17,90.99,1.39,65.46043165467626
2014-04-21,91.91,1.39,66.12230215827338
2014-04-22,91.68,1.39,65.95683453237412
2014-04-23,91.45,1.39,65.79136690647482
2014-04-24,101.97,1.39,73.35971223021583
2014-04-25,100.54,1.39,72.33093525179856
2014-04-28,98.45,1.39,70.82733812949641
2014-04-29,97.91,1.39,70.43884892086331
2014-04-30,96.8,1.39,69.64028776978418
2014-05-01,97.5,1.39,70.14388489208633
2014-05-02,98.11,1.39,70.58273381294964
2014-05-05,99.03,1.39,71.24460431654677
2014-05-06,100.06,1.31,76.38167938931298
2014-05-07,100.03,1.31,76.3587786259542
2014-05-08,99.4,1.31,75.87786259541984
2014-05-09,99.98,1.31,76.3206106870229
2014-05-12,100.88,1.31,77.00763358778626
2014-05-13,101.28,1.31,77.31297709923663
2014-05-14,100.93,1.31,77.04580152671755
2014-05-15,100.15,1.31,76.45038167938931
2014-05-16,100.61,1.31,76.80152671755725
2014-05-19,102.0,1.31,77.86259541984732
2014-05-20,101.56,1.31,77.52671755725191
2014-05-21,101.51,1.31,77.4885496183206
2014-05-22,101.77,1.31,77.68702290076335
2014-05-23,101.84,1.31,77.74045801526718
2014-05-27,102.62,1.31,78.33587786259542
2014-05-28,102.91,1.31,78.55725190839694
2014-05-29,103.86,1.31,79.2824427480916
2014-05-30,104.35,1.31,79.65648854961832
2014-06-02,104.67,1.31,79.90076335877862
2014-06-03,106.09,1.31,80.98473282442748
2014-06-04,106.85,1.31,81.5648854961832
2014-06-05,106.98,1.31,81.66412213740458
2014-06-06,107.2,1.31,81.83206106870229
2014-06-09,106.81,1.31,81.53435114503817
2014-06-10,106.6,1.31,81.3740458015267
2014-06-11,105.81,1.31,80.77099236641222
2014-06-12,105.32,1.31,80.39694656488548
2014-06-13,105.58,1.31,80.59541984732824
2014-06-16,104.98,1.31,80.13740458015268
2014-06-17,104.73,1.31,79.94656488549619
2014-06-18,106.03,1.31,80.93893129770993
2014-06-19,105.63,1.31,80.63358778625954
2014-06-20,105.58,1.31,80.59541984732824
2014-06-23,104.93,1.31,80.09923664122138
2014-06-24,104.16,1.31,79.51145038167938
2014-06-25,105.37,1.31,80.43511450381679
2014-06-26,105.12,1.31,80.2442748091603
2014-06-27,104.35,1.31,79.65648854961832
2014-06-30,103.86,1.31,79.2824427480916
2014-07-01,104.89,1.31,80.06870229007633
2014-07-02,104.86,1.31,80.04580152671755
2014-07-03,105.13,1.31,80.25190839694656
2014-07-07,104.48,1.31,79.7557251908397
2014-07-08,103.36,1.31,78.90076335877862
2014-07-09,103.79,1.31,79.22900763358778
2014-07-10,103.67,1.31,79.13740458015268
2014-07-11,103.79,1.31,79.22900763358778
2014-07-14,103.26,1.31,78.82442748091603
2014-07-15,102.74,1.31,78.42748091603053
2014-07-16,102.79,1.31,78.46564885496183
2014-07-17,100.71,1.31,76.87786259541984
2014-07-18,102.44,1.31,78.19847328244275
2014-07-21,101.42,1.31,77.41984732824427
2014-07-22,102.17,1.31,77.99236641221374
2014-07-23,103.16,1.31,78.74809160305342
2014-07-24,99.82,1.31,76.19847328244273
2014-07-25,100.81,1.31,76.95419847328245
2014-07-28,100.57,1.31,76.7709923664122
2014-07-29,100.93,1.31,77.04580152671755
2014-07-30,102.22,1.31,78.03053435114504
2014-07-31,100.07,1.31,76.38931297709922
2014-08-01,99.61,1.31,76.0381679389313
2014-08-04,100.14,1.31,76.44274809160305
2014-08-05,98.36,1.31,75.08396946564885
2014-08-06,96.35,1.31,73.54961832061068
2014-08-07,95.31,1.05,90.77142857142857
2014-08-08,96.08,1.05,91.50476190476189
2014-08-11,96.32,1.05,91.73333333333332
2014-08-12,96.71,1.05,92.1047619047619
2014-08-13,97.68,1.05,93.02857142857142
2014-08-14,97.83,1.05,93.17142857142856
2014-08-15,97.48,1.05,92.83809523809524
2014-08-18,99.31,1.05,94.58095238095238
2014-08-19,99.94,1.05,95.18095238095238
2014-08-20,99.81,1.05,95.05714285714285
2014-08-21,100.62,1.05,95.82857142857142
2014-08-22,99.49,1.05,94.75238095238095
2014-08-25,100.46,1.05,95.67619047619047
2014-08-26,100.76,1.05,95.96190476190476
2014-08-27,99.78,1.05,95.02857142857142
2014-08-28,99.45,1.05,94.71428571428571
2014-08-29,99.31,1.05,94.58095238095238
2014-09-02,99.29,1.05,94.56190476190477
2014-09-03,100.32,1.05,95.54285714285713
2014-09-04,100.65,1.05,95.85714285714286
2014-09-05,101.07,1.05,96.25714285714285
2014-09-08,100.92,1.05,96.11428571428571
2014-09-09,102.44,1.05,97.56190476190476
2014-09-10,104.75,1.05,99.76190476190476
2014-09-11,105.23,1.05,100.21904761904761
2014-09-12,104.94,1.05,99.94285714285714
2014-09-15,104.49,1.05,99.5142857142857
2014-09-16,104.94,1.05,99.94285714285714
2014-09-17,103.97,1.05,99.01904761904761
2014-09-18,104.25,1.05,99.28571428571428
2014-09-19,103.99,1.05,99.03809523809522
2014-09-22,103.7,1.05,98.76190476190476
2014-09-23,102.42,1.05,97.54285714285714
2014-09-24,103.63,1.05,98.69523809523808
2014-09-25,101.25,1.05,96.42857142857143
2014-09-26,101.66,1.05,96.81904761904761
2014-09-29,101.46,1.05,96.62857142857142
2014-09-30,100.55,1.05,95.76190476190476
2014-10-01,100.76,1.05,95.96190476190476
2014-10-02,102.2,1.05,97.33333333333333
2014-10-03,102.59,1.05,97.70476190476191
2014-10-06,102.99,1.05,98.08571428571427
2014-10-07,101.4,1.05,96.57142857142857
2014-10-08,103.54,1.05,98.60952380952381
2014-10-09,101.73,1.05,96.88571428571429
2014-10-10,101.08,1.05,96.26666666666667
2014-10-13,98.73,1.05,94.02857142857142
2014-10-14,97.54,1.05,92.8952380952381
2014-10-15,97.72,1.05,93.06666666666666
2014-10-16,95.95,1.05,91.38095238095238
2014-10-17,97.52,1.05,92.87619047619047
2014-10-20,99.19,1.05,94.46666666666665
2014-10-21,101.32,1.05,96.49523809523808
2014-10-22,100.2,1.05,95.42857142857143
2014-10-23,104.57,1.05,99.59047619047618
2014-10-24,105.29,1.05,100.27619047619048
2014-10-27,104.98,1.05,99.98095238095237
2014-10-28,108.1,1.05,102.95238095238095
2014-10-29,108.15,1.05,103.0
2014-10-30,109.28,1.05,104.07619047619048
2014-10-31,111.24,1.05,105.94285714285714
2014-11-03,110.41,1.05,105.15238095238094
2014-11-04,109.21,1.05,104.0095238095238
2014-11-05,110.99,0.98,113.25510204081633
2014-11-06,110.19,0.98,112.43877551020408
2014-11-07,108.19,0.98,110.39795918367346
2014-11-10,110.42,0.98,112.6734693877551
2014-11-11,111.07,0.98,113.33673469387755
2014-11-12,110.87,0.98,113.1326530612245
2014-11-13,110.61,0.98,112.86734693877551
2014-11-14,110.12,0.98,112.36734693877551
2014-11-17,110.68,0.98,112.9387755102041
2014-11-18,111.5,0.98,113.77551020408164
2014-11-19,110.55,0.98,112.8061224489796
2014-11-20,110.12,0.98,112.36734693877551
2014-11-21,110.48,0.98,112.73469387755102
2014-11-24,110.08,0.98,112.3265306122449
2014-11-25,111.08,0.98,113.34693877551021
2014-11-26,111.63,0.98,113.90816326530611
2014-11-28,112.29,0.98,114.58163265306123
2014-12-01,111.47,0.98,113.74489795918367
2014-12-02,114.43,0.98,116.76530612244899
2014-12-03,113.65,0.98,115.96938775510205
2014-12-04,113.96,0.98,116.28571428571428
2014-12-05,114.96,0.98,117.3061224489796
2014-12-08,114.85,0.98,117.1938775510204
2014-12-09,113.73,0.98,116.05102040816327
2014-12-10,111.51,0.98,113.78571428571429
2014-12-11,113.24,0.98,115.55102040816327
2014-12-12,111.34,0.98,113.61224489795919
2014-12-15,110.26,0.98,112.51020408163266
2014-12-16,108.79,0.98,111.01020408163266
2014-12-17,111.92,0.98,114.20408163265307
2014-12-18,114.94,0.98,117.28571428571429
2014-12-19,114.91,0.98,117.25510204081633
2014-12-22,115.05,0.98,117.39795918367346
2014-12-23,113.47,0.98,115.78571428571429
2014-12-24,114.11,0.98,116.43877551020408
2014-12-26,114.17,0.98,116.5
2014-12-29,113.5,0.98,115.81632653061224
2014-12-30,114.57,0.98,116.90816326530611
2014-12-31,113.42,0.98,115.73469387755102
2015-01-02,112.59,0.98,114.88775510204083
2015-01-05,116.79,0.98,119.1734693877551
2015-01-06,115.8,0.98,118.16326530612245
2015-01-07,118.68,0.98,121.10204081632654
2015-01-08,119.94,0.98,122.38775510204081
2015-01-09,118.21,0.98,120.62244897959184
2015-01-12,118.49,0.98,120.90816326530611
2015-01-13,118.75,0.98,121.1734693877551
2015-01-14,117.18,0.98,119.57142857142858
2015-01-15,114.98,0.98,117.32653061224491
2015-01-16,117.0,0.98,119.38775510204081
2015-01-20,115.89,0.98,118.25510204081633
2015-01-21,115.88,0.98,118.24489795918367
2015-01-22,118.35,0.98,120.76530612244898
2015-01-23,116.98,0.98,119.36734693877551
2015-01-26,117.07,0.98,119.45918367346938
2015-01-27,116.23,0.98,118.60204081632654
2015-01-28,114.5,0.98,116.83673469387756
2015-01-29,112.52,0.98,114.81632653061224
2015-01-30,112.1,0.98,114.38775510204081
2015-02-02,113.98,0.98,116.3061224489796
2015-02-03,116.66,0.98,119.04081632653062
2015-02-04,115.52,0.98,117.87755102040816
2015-02-05,117.1,0.98,119.48979591836735
2015-02-06,116.15,0.98,118.52040816326532
2015-02-09,114.77,0.98,117.11224489795919
2015-02-10,117.07,0.98,119.45918367346938
2015-02-11,116.9,0.98,119.28571428571429
2015-02-12,118.15,0.98,120.56122448979593
2015-02-13,119.33,0.98,121.76530612244898
2015-02-17,120.39,0.98,122.84693877551021
2015-02-18,120.3,0.98,122.75510204081633
2015-02-19,120.2,0.98,122.6530612244898
2015-02-20,121.59,0.98,124.07142857142858
2015-02-23,121.31,0.92,131.8586956521739
2015-02-24,121.76,0.92,132.34782608695653
2015-02-25,120.52,0.92,131.0
2015-02-26,121.33,0.92,131.8804347826087
2015-02-27,120.39,0.92,130.8586956521739
2015-03-02,121.39,0.92,131.94565217391303
2015-03-03,119.27,0.92,129.64130434782606
2015-03-04,118.76,0.92,129.08695652173913
2015-03-05,119.18,0.92,129.54347826086956
2015-03-06,116.35,0.92,126.46739130434781
2015-03-09,116.95,0.92,127.1195652173913
2015-03-10,115.51,0.92,125.55434782608695
2015-03-11,116.23,0.92,126.33695652173913
2015-03-12,117.2,0.92,127.39130434782608
2015-03-13,116.25,0.92,126.3586956521739
2015-03-16,118.02,0.92,128.28260869565216
2015-03-17,115.28,0.92,125.30434782608695
2015-03-18,119.21,0.92,129.57608695652172
2015-03-19,118.56,0.92,128.8695652173913
2015-03-20,118.76,0.92,129.08695652173913
2015-03-23,118.47,0.92,128.77173913043478
2015-03-24,117.31,0.92,127.51086956521739
2015-03-25,115.31,0.92,125.33695652173913
2015-03-26,115.65,0.92,125.70652173913044
2015-03-27,117.5,0.92,127.71739130434781
2015-03-30,118.57,0.92,128.8804347826087
2015-03-31,117.52,0.92,127.7391304347826
2015-04-01,116.19,0.92,126.29347826086956
2015-04-02,116.92,0.92,127.08695652173913
2015-04-06,117.36,0.92,127.56521739130434
2015-04-07,116.01,0.92,126.09782608695652
2015-04-08,116.12,0.92,126.21739130434783
2015-04-09,117.2,0.92,127.39130434782608
2015-04-10,117.45,0.92,127.66304347826086
2015-04-13,116.21,0.92,126.31521739130433
2015-04-14,115.96,0.92,126.04347826086955
2015-04-15,115.62,0.92,125.67391304347827
2015-04-16,115.36,0.92,125.39130434782608
2015-04-17,114.61,0.92,124.57608695652173
2015-04-20,115.92,0.92,126.0
2015-04-21,117.37,0.92,127.57608695652173
2015-04-22,117.49,0.92,127.70652173913042
2015-04-23,118.57,0.92,128.8804347826087
2015-04-24,118.76,0.92,129.08695652173913
2015-04-27,116.61,0.92,126.75
2015-04-28,116.73,0.92,126.88043478260869
2015-04-29,115.34,0.92,125.3695652173913
2015-04-30,109.84,0.92,119.39130434782608
2015-05-01,110.43,0.92,120.03260869565217
2015-05-04,110.68,0.92,120.30434782608695
2015-05-05,110.51,0.92,120.11956521739131
2015-05-06,110.1,0.92,119.67391304347825
2015-05-07,111.04,1.04,106.76923076923077
2015-05-08,112.95,1.04,108.60576923076923
2015-05-11,113.18,1.04,108.82692307692308
2015-05-12,112.24,1.04,107.92307692307692
2015-05-13,111.84,1.04,107.53846153846153
2015-05-14,113.57,1.04,109.20192307692307
2015-05-15,113.18,1.04,108.82692307692308
2015-05-18,114.28,1.04,109.88461538461539
2015-05-19,114.34,1.04,109.9423076923077
2015-05-20,114.34,1.04,109.9423076923077
2015-05-21,114.46,1.04,110.05769230769229
2015-05-22,113.77,1.04,109.39423076923076
2015-05-26,113.09,1.04,108.74038461538461
2015-05-27,114.27,1.04,109.87499999999999
2015-05-28,113.39,1.04,109.02884615384615
2015-05-29,114.09,1.04,109.70192307692308
2015-06-01,114.77,1.04,110.35576923076923
2015-06-02,114.16,1.04,109.76923076923076
2015-06-03,113.9,1.04,109.51923076923077
2015-06-04,113.07,1.04,108.72115384615384
2015-06-05,113.25,1.04,108.89423076923076
2015-06-08,113.14,1.04,108.78846153846153
2015-06-09,112.64,1.04,108.3076923076923
2015-06-10,113.66,1.04,109.28846153846153
2015-06-11,114.11,1.04,109.72115384615384
2015-06-12,112.2,1.04,107.88461538461539
2015-06-15,111.67,1.04,107.375
2015-06-16,112.55,1.04,108.22115384615384
2015-06-17,112.5,1.04,108.17307692307692
2015-06-18,113.3,1.04,108.94230769230768
2015-06-19,112.66,1.04,108.32692307692307
2015-06-22,113.4,1.04,109.03846153846155
2015-06-23,112.68,1.04,108.34615384615385
2015-06-24,113.52,1.04,109.15384615384615
2015-06-25,113.27,1.04,108.91346153846153
2015-06-26,113.56,1.04,109.1923076923077
2015-06-29,109.29,1.04,105.08653846153847
2015-06-30,109.23,1.04,105.02884615384616
2015-07-01,109.21,1.04,105.00961538461537
2015-07-02,108.19,1.04,104.02884615384615
2015-07-06,108.79,1.04,104.60576923076923
2015-07-07,109.77,1.04,105.54807692307692
2015-07-08,107.94,1.04,103.78846153846153
2015-07-09,106.84,1.04,102.73076923076923
2015-07-10,106.81,1.04,102.70192307692308
2015-07-13,107.63,1.04,103.49038461538461
2015-07-14,107.4,1.04,103.26923076923077
2015-07-15,107.13,1.04,103.00961538461537
2015-07-16,107.77,1.04,103.62499999999999
2015-07-17,107.5,1.04,103.36538461538461
2015-07-20,108.03,1.04,103.875
2015-07-21,108.26,1.04,104.09615384615385
2015-07-22,108.54,1.04,104.36538461538461
2015-07-23,107.85,1.04,103.70192307692307
2015-07-24,106.66,1.04,102.5576923076923
2015-07-27,105.78,1.04,101.71153846153845
2015-07-28,106.5,1.04,102.40384615384615
2015-07-29,107.0,1.04,102.88461538461539
2015-07-30,104.85,1.04,100.81730769230768
2015-07-31,104.07,1.04,100.06730769230768
2015-08-03,104.33,1.04,100.3173076923077
2015-08-04,103.13,1.04,99.16346153846153
2015-08-05,103.88,1.04,99.88461538461537
2015-08-06,101.69,1.04,97.77884615384615
2015-08-07,101.73,1.04,97.8173076923077
2015-08-10,103.43,-0.93,-111.21505376344086
2015-08-11,104.17,-0.93,-112.01075268817203
2015-08-12,103.68,-0.93,-111.48387096774194
2015-08-13,104.36,-0.93,-112.21505376344085
2015-08-14,105.53,-0.93,-113.47311827956989
2015-08-17,106.39,-0.93,-114.39784946236558
2015-08-18,105.97,-0.93,-113.94623655913978
2015-08-19,106.14,-0.93,-114.12903225806451
2015-08-20,104.88,-0.93,-112.77419354838709
2015-08-21,104.36,-0.93,-112.21505376344085
2015-08-24,99.57,-0.93,-107.06451612903224
2015-08-25,98.03,-0.93,-105.40860215053763
2015-08-26,101.02,-0.93,-108.62365591397848
2015-08-27,103.41,-0.93,-111.19354838709677
2015-08-28,104.37,-0.93,-112.2258064516129
2015-08-31,103.56,-0.93,-111.35483870967741
2015-09-01,100.65,-0.93,-108.2258064516129
