date,COF,COF_EPS,PE Ratio
2015-07-31,81.3,1.99,40.85427135678392
2015-08-03,81.63,1.49,54.785234899328856
2015-08-04,81.38,1.49,54.61744966442953
2015-08-05,81.86,1.49,54.93959731543624
2015-08-06,81.14,1.49,54.45637583892618
2015-08-07,80.82,1.49,54.24161073825503
2015-08-10,82.49,1.49,55.36241610738255
2015-08-11,80.87,1.49,54.275167785234906
2015-08-12,80.62,1.49,54.10738255033557
2015-08-13,80.76,1.49,54.2013422818792
2015-08-14,81.27,1.49,54.54362416107382
2015-08-17,81.65,1.49,54.79865771812081
2015-08-18,81.26,1.49,54.53691275167785
2015-08-19,80.12,1.49,53.77181208053692
2015-08-20,79.04,1.49,53.04697986577182
2015-08-21,76.62,1.49,51.42281879194631
2015-08-24,73.53,1.49,49.348993288590606
2015-08-25,72.25,1.49,48.48993288590604
2015-08-26,74.75,1.49,50.16778523489933
2015-08-27,77.36,1.49,51.919463087248324
2015-08-28,77.32,1.49,51.89261744966443
2015-08-31,77.75,1.49,52.18120805369128
2015-09-01,74.32,1.49,49.879194630872476
2015-09-02,75.3,1.49,50.53691275167785
2015-09-03,76.16,1.49,51.11409395973154
2015-09-04,74.83,1.49,50.22147651006711
2015-09-08,76.79,1.49,51.53691275167785
2015-09-09,75.86,1.49,50.91275167785235
2015-09-10,75.87,1.49,50.919463087248324
2015-09-11,75.65,1.49,50.77181208053692
2015-09-14,75.76,1.49,50.84563758389262
2015-09-15,76.36,1.49,51.24832214765101
2015-09-16,77.28,1.49,51.86577181208054
2015-09-17,75.89,1.49,50.93288590604027
2015-09-18,73.56,1.49,49.369127516778526
2015-09-21,74.58,1.49,50.053691275167786
2015-09-22,73.68,1.49,49.44966442953021
2015-09-23,73.5,1.49,49.328859060402685
2015-09-24,73.12,1.49,49.07382550335571
2015-09-25,74.05,1.49,49.697986577181204
2015-09-28,72.17,1.49,48.43624161073826
2015-09-29,71.55,1.49,48.02013422818792
2015-09-30,72.52,1.49,48.671140939597315
2015-10-01,72.94,1.49,48.95302013422819
2015-10-02,72.87,1.49,48.90604026845638
2015-10-05,75.3,1.49,50.53691275167785
2015-10-06,75.22,1.49,50.48322147651007
2015-10-07,74.96,1.49,50.308724832214764
2015-10-08,75.05,1.49,50.36912751677852
2015-10-09,74.45,1.49,49.966442953020135
2015-10-12,74.25,1.49,49.83221476510067
2015-10-13,73.94,1.49,49.624161073825505
2015-10-14,72.56,1.49,48.69798657718121
2015-10-15,74.52,1.49,50.013422818791945
2015-10-16,74.67,1.49,50.11409395973155
2015-10-19,74.64,1.49,50.09395973154363
2015-10-20,74.58,1.49,50.053691275167786
2015-10-21,73.68,1.49,49.44966442953021
2015-10-22,74.94,1.49,50.29530201342282
2015-10-23,81.12,1.49,54.44295302013423
2015-10-26,79.65,1.49,53.45637583892618
2015-10-27,79.33,1.49,53.241610738255034
2015-10-28,81.14,1.49,54.45637583892618
2015-10-29,80.2,1.49,53.8255033557047
2015-10-30,78.9,1.49,52.95302013422819
2015-11-02,80.22,1.99,40.311557788944725
2015-11-03,80.88,1.99,40.643216080402006
2015-11-04,80.55,1.99,40.47738693467337
2015-11-05,79.55,1.99,39.97487437185929
2015-11-06,81.42,1.99,40.914572864321606
2015-11-09,80.45,1.99,40.42713567839196
2015-11-10,79.38,1.99,39.8894472361809
2015-11-11,78.87,1.99,39.63316582914573
2015-11-12,77.38,1.99,38.88442211055276
2015-11-13,76.97,1.99,38.678391959798994
2015-11-16,77.9,1.99,39.14572864321608
2015-11-17,76.37,1.99,38.37688442211056
2015-11-18,78.29,1.99,39.34170854271357
2015-11-19,79.58,1.99,39.98994974874372
2015-11-20,79.46,1.99,39.929648241206024
2015-11-23,78.82,1.99,39.608040201005025
2015-11-24,78.63,1.99,39.51256281407035
2015-11-25,79.04,1.99,39.718592964824126
2015-11-27,79.0,1.99,39.698492462311556
2015-11-30,78.51,1.99,39.45226130653267
2015-12-01,79.82,1.99,40.11055276381909
2015-12-02,78.77,1.99,39.58291457286432
2015-12-03,77.33,1.99,38.85929648241206
2015-12-04,79.37,1.99,39.88442211055277
2015-12-07,78.33,1.99,39.36180904522613
2015-12-08,76.86,1.99,38.62311557788945
2015-12-09,75.42,1.99,37.89949748743719
2015-12-10,75.61,1.99,37.994974874371856
2015-12-11,73.68,1.99,37.02512562814071
2015-12-14,73.31,1.99,36.8391959798995
2015-12-15,75.37,1.99,37.87437185929649
2015-12-16,76.36,1.99,38.37185929648241
2015-12-17,74.38,1.99,37.37688442211055
2015-12-18,72.47,1.99,36.417085427135675
2015-12-21,72.58,1.99,36.472361809045225
2015-12-22,72.77,1.99,36.5678391959799
2015-12-23,73.69,1.99,37.030150753768844
2015-12-24,73.52,1.99,36.94472361809045
2015-12-28,73.15,1.99,36.75879396984925
2015-12-29,73.79,1.99,37.08040201005026
2015-12-30,73.21,1.99,36.78894472361809
2015-12-31,72.18,1.99,36.2713567839196
2016-01-04,70.74,1.99,35.54773869346734
2016-01-05,69.46,1.99,34.904522613065325
2016-01-06,68.55,1.99,34.44723618090452
2016-01-07,65.08,1.99,32.7035175879397
2016-01-08,64.23,1.99,32.27638190954774
2016-01-11,64.76,1.99,32.5427135678392
2016-01-12,65.8,1.99,33.065326633165824
2016-01-13,63.64,1.99,31.979899497487438
2016-01-14,64.6,1.99,32.462311557788944
2016-01-15,62.85,1.99,31.582914572864322
2016-01-19,62.19,1.99,31.251256281407034
2016-01-20,60.76,1.99,30.532663316582912
2016-01-21,61.18,1.99,30.743718592964825
2016-01-22,61.1,1.99,30.7035175879397
2016-01-25,58.66,1.99,29.477386934673365
2016-01-26,60.38,1.99,30.34170854271357
2016-01-27,63.3,1.99,31.809045226130653
2016-01-28,62.99,1.99,31.653266331658294
2016-01-29,65.62,1.99,32.9748743718593
2016-02-01,65.01,1.99,32.66834170854272
2016-02-02,63.21,1.99,31.763819095477388
2016-02-03,63.15,1.99,31.733668341708544
2016-02-04,63.73,1.99,32.0251256281407
2016-02-05,63.36,1.99,31.839195979899497
2016-02-08,60.89,1.99,30.597989949748744
2016-02-09,62.42,1.99,31.366834170854272
2016-02-10,62.24,1.99,31.27638190954774
2016-02-11,60.15,1.99,30.22613065326633
2016-02-12,62.54,1.99,31.42713567839196
2016-02-16,64.21,1.99,32.266331658291456
2016-02-17,65.18,1.99,32.753768844221106
2016-02-18,65.93,1.99,33.13065326633166
2016-02-19,65.73,1.99,33.030150753768844
2016-02-22,67.76,1.99,34.05025125628141
2016-02-23,65.72,1.99,33.02512562814071
2016-02-24,65.41,1.99,32.86934673366834
2016-02-25,66.42,1.56,42.57692307692307
2016-02-26,67.2,1.56,43.07692307692308
2016-02-29,65.73,1.56,42.13461538461539
2016-03-01,67.99,1.56,43.58333333333333
2016-03-02,69.14,1.56,44.32051282051282
2016-03-03,69.66,1.56,44.65384615384615
2016-03-04,69.59,1.56,44.60897435897436
2016-03-07,69.52,1.56,44.56410256410256
2016-03-08,68.49,1.56,43.903846153846146
2016-03-09,68.7,1.56,44.03846153846154
2016-03-10,69.23,1.56,44.37820512820513
2016-03-11,71.03,1.56,45.532051282051285
2016-03-14,69.93,1.56,44.82692307692308
2016-03-15,69.32,1.56,44.43589743589743
2016-03-16,69.38,1.56,44.47435897435897
2016-03-17,69.5,1.56,44.55128205128205
2016-03-18,70.57,1.56,45.23717948717948
2016-03-21,70.81,1.56,45.39102564102564
2016-03-22,70.46,1.56,45.166666666666664
2016-03-23,70.21,1.56,45.00641025641025
2016-03-24,69.76,1.56,44.71794871794872
2016-03-28,69.2,1.56,44.35897435897436
2016-03-29,68.85,1.56,44.13461538461538
2016-03-30,69.15,1.56,44.32692307692308
2016-03-31,69.31,1.56,44.42948717948718
2016-04-01,70.8,1.56,45.38461538461538
2016-04-04,69.83,1.56,44.76282051282051
2016-04-05,68.53,1.56,43.929487179487175
2016-04-06,68.27,1.56,43.76282051282051
2016-04-07,66.58,1.56,42.679487179487175
2016-04-08,66.67,1.56,42.73717948717949
2016-04-11,67.2,1.56,43.07692307692308
2016-04-12,68.31,1.56,43.78846153846154
2016-04-13,70.84,1.56,45.41025641025641
2016-04-14,71.47,1.56,45.81410256410256
2016-04-15,71.34,1.56,45.73076923076923
2016-04-18,71.66,1.56,45.93589743589743
2016-04-19,72.8,1.56,46.666666666666664
2016-04-20,75.43,1.56,48.3525641025641
2016-04-21,74.73,1.56,47.90384615384615
2016-04-22,75.56,1.56,48.43589743589744
2016-04-25,74.99,1.56,48.07051282051282
2016-04-26,75.96,1.56,48.692307692307686
2016-04-27,74.31,1.56,47.63461538461539
2016-04-28,73.37,1.56,47.032051282051285
2016-04-29,72.39,1.56,46.40384615384615
2016-05-02,73.58,1.56,47.166666666666664
2016-05-03,71.97,1.56,46.13461538461538
2016-05-04,69.68,1.86,37.46236559139785
2016-05-05,69.12,1.86,37.16129032258065
2016-05-06,69.39,1.86,37.306451612903224
2016-05-09,69.6,1.86,37.41935483870967
2016-05-10,71.14,1.86,38.247311827956985
2016-05-11,70.35,1.86,37.82258064516129
2016-05-12,69.36,1.86,37.29032258064516
2016-05-13,68.71,1.86,36.94086021505376
2016-05-16,69.28,1.86,37.247311827956985
2016-05-17,68.83,1.86,37.00537634408602
2016-05-18,70.98,1.86,38.16129032258065
2016-05-19,70.53,1.86,37.91935483870967
2016-05-20,70.93,1.86,38.134408602150536
2016-05-23,70.65,1.86,37.983870967741936
2016-05-24,71.62,1.86,38.505376344086024
2016-05-25,73.27,1.86,39.39247311827957
2016-05-26,72.56,1.86,39.01075268817204
2016-05-27,73.83,1.86,39.69354838709677
2016-05-31,73.24,1.86,39.3763440860215
2016-06-01,73.22,1.86,39.36559139784946
2016-06-02,73.38,1.86,39.4516129032258
2016-06-03,71.6,1.86,38.494623655913976
2016-06-06,72.85,1.86,39.166666666666664
2016-06-07,72.35,1.86,38.897849462365585
2016-06-08,72.1,1.86,38.76344086021505
2016-06-09,70.87,1.86,38.10215053763441
2016-06-10,70.04,1.86,37.655913978494624
2016-06-13,69.0,1.86,37.096774193548384
2016-06-14,64.43,1.86,34.63978494623656
2016-06-15,64.64,1.86,34.75268817204301
2016-06-16,64.25,1.86,34.54301075268817
2016-06-17,64.19,1.86,34.51075268817204
2016-06-20,64.28,1.86,34.55913978494623
2016-06-21,64.25,1.86,34.54301075268817
2016-06-22,63.93,1.86,34.37096774193548
2016-06-23,65.6,1.86,35.26881720430107
2016-06-24,61.88,1.86,33.26881720430107
2016-06-27,58.15,1.86,31.263440860215052
2016-06-28,59.66,1.86,32.0752688172043
2016-06-29,61.92,1.86,33.29032258064516
2016-06-30,63.51,1.86,34.14516129032258
2016-07-01,62.96,1.86,33.8494623655914
2016-07-05,60.86,1.86,32.72043010752688
2016-07-06,61.28,1.86,32.946236559139784
2016-07-07,61.89,1.86,33.274193548387096
2016-07-08,64.71,1.86,34.79032258064515
2016-07-11,66.26,1.86,35.623655913978496
2016-07-12,67.85,1.86,36.47849462365591
2016-07-13,67.94,1.86,36.526881720430104
2016-07-14,68.85,1.86,37.01612903225806
2016-07-15,68.15,1.86,36.63978494623656
2016-07-18,68.12,1.86,36.623655913978496
2016-07-19,67.73,1.86,36.413978494623656
2016-07-20,67.61,1.86,36.34946236559139
2016-07-21,67.99,1.86,36.55376344086021
2016-07-22,67.03,1.86,36.03763440860215
2016-07-25,67.34,1.86,36.204301075268816
2016-07-26,67.69,1.86,36.39247311827957
2016-07-27,67.91,1.86,36.51075268817204
2016-07-28,67.48,1.86,36.27956989247312
2016-07-29,67.08,1.86,36.064516129032256
2016-08-01,67.03,1.69,39.662721893491124
2016-08-02,66.3,1.69,39.23076923076923
2016-08-03,66.55,1.69,39.37869822485207
2016-08-04,66.2,1.69,39.171597633136095
2016-08-05,68.1,1.69,40.29585798816568
2016-08-08,68.17,1.69,40.337278106508876
2016-08-09,67.78,1.69,40.10650887573965
2016-08-10,66.85,1.69,39.556213017751475
2016-08-11,67.94,1.69,40.201183431952664
2016-08-12,68.0,1.69,40.23668639053255
2016-08-15,68.61,1.69,40.59763313609468
2016-08-16,68.62,1.69,40.60355029585799
2016-08-17,68.29,1.69,40.40828402366864
2016-08-18,68.21,1.69,40.360946745562124
2016-08-19,68.56,1.69,40.56804733727811
2016-08-22,68.68,1.69,40.639053254437876
2016-08-23,68.79,1.69,40.70414201183432
2016-08-24,68.62,1.69,40.60355029585799
2016-08-25,68.77,1.69,40.69230769230769
2016-08-26,69.16,1.69,40.92307692307692
2016-08-29,69.63,1.69,41.201183431952664
2016-08-30,70.33,1.69,41.61538461538461
2016-08-31,71.6,1.69,42.366863905325445
2016-09-01,71.08,1.69,42.05917159763314
2016-09-02,71.64,1.69,42.3905325443787
2016-09-06,70.99,1.69,42.005917159763314
2016-09-07,71.77,1.69,42.467455621301774
2016-09-08,72.28,1.69,42.769230769230774
2016-09-09,71.65,1.69,42.396449704142015
2016-09-12,72.5,1.69,42.89940828402367
2016-09-13,71.22,1.69,42.142011834319526
2016-09-14,70.59,1.69,41.769230769230774
2016-09-15,70.99,1.69,42.005917159763314
2016-09-16,70.21,1.69,41.54437869822485
2016-09-19,70.98,1.69,42.00000000000001
2016-09-20,70.56,1.69,41.75147928994083
2016-09-21,71.68,1.69,42.414201183431956
2016-09-22,72.14,1.69,42.68639053254438
2016-09-23,71.28,1.69,42.17751479289941
2016-09-26,70.81,1.69,41.89940828402367
2016-09-27,71.8,1.69,42.485207100591715
2016-09-28,71.75,1.69,42.455621301775146
2016-09-29,70.36,1.69,41.633136094674555
2016-09-30,71.83,1.69,42.50295857988166
2016-10-03,72.13,1.69,42.680473372781066
2016-10-04,72.76,1.69,43.053254437869825
2016-10-05,73.7,1.69,43.609467455621306
2016-10-06,73.04,1.69,43.218934911242606
2016-10-07,73.05,1.69,43.22485207100592
2016-10-10,73.33,1.69,43.3905325443787
2016-10-11,72.16,1.69,42.69822485207101
2016-10-12,72.06,1.69,42.639053254437876
2016-10-13,71.07,1.69,42.05325443786982
2016-10-14,71.53,1.69,42.32544378698225
2016-10-17,71.78,1.69,42.47337278106509
2016-10-18,71.99,1.69,42.59763313609467
2016-10-19,73.62,1.69,43.562130177514796
2016-10-20,74.51,1.69,44.08875739644971
2016-10-21,74.89,1.69,44.31360946745562
2016-10-24,75.4,1.69,44.61538461538462
2016-10-25,75.39,1.69,44.609467455621306
2016-10-26,75.43,1.69,44.63313609467456
2016-10-27,74.8,1.69,44.260355029585796
2016-10-28,74.63,1.69,44.15976331360947
2016-10-31,74.04,1.69,43.81065088757397
2016-11-01,73.23,1.69,43.33136094674557
2016-11-02,72.61,1.69,42.96449704142012
2016-11-03,72.32,1.92,37.666666666666664
2016-11-04,73.1,1.92,38.072916666666664
2016-11-07,74.84,1.92,38.97916666666667
2016-11-08,72.84,1.92,37.9375
2016-11-09,76.3,1.92,39.739583333333336
2016-11-10,79.23,1.92,41.26562500000001
2016-11-11,80.99,1.92,42.182291666666664
2016-11-14,83.76,1.92,43.62500000000001
2016-11-15,82.15,1.92,42.786458333333336
2016-11-16,80.22,1.92,41.78125
2016-11-17,81.56,1.92,42.47916666666667
2016-11-18,82.01,1.92,42.71354166666667
2016-11-21,83.21,1.92,43.338541666666664
2016-11-22,82.59,1.92,43.015625
2016-11-23,84.62,1.92,44.07291666666667
2016-11-25,84.57,1.92,44.046875
2016-11-28,83.24,1.92,43.354166666666664
2016-11-29,82.6,1.92,43.02083333333333
2016-11-30,84.04,1.92,43.770833333333336
2016-12-01,86.61,1.92,45.109375
2016-12-02,86.0,1.92,44.79166666666667
2016-12-05,86.71,1.92,45.16145833333333
2016-12-06,87.84,1.92,45.75
2016-12-07,89.58,1.92,46.65625
2016-12-08,90.61,1.92,47.192708333333336
2016-12-09,90.45,1.92,47.109375
2016-12-12,89.42,1.92,46.57291666666667
2016-12-13,89.45,1.92,46.58854166666667
2016-12-14,88.95,1.92,46.328125
2016-12-15,90.36,1.92,47.0625
2016-12-16,89.67,1.92,46.703125
2016-12-19,90.04,1.92,46.895833333333336
2016-12-20,90.62,1.92,47.19791666666667
2016-12-21,90.44,1.92,47.104166666666664
2016-12-22,89.19,1.92,46.453125
2016-12-23,89.68,1.92,46.708333333333336
2016-12-27,89.76,1.92,46.75000000000001
2016-12-28,88.19,1.92,45.932291666666664
2016-12-29,87.11,1.92,45.36979166666667
2016-12-30,87.24,1.92,45.4375
2017-01-03,88.87,1.92,46.286458333333336
2017-01-04,90.3,1.92,47.03125
2017-01-05,88.38,1.92,46.03125
2017-01-06,88.6,1.92,46.14583333333333
2017-01-09,87.44,1.92,45.541666666666664
2017-01-10,88.98,1.92,46.34375000000001
2017-01-11,89.14,1.92,46.427083333333336
2017-01-12,87.89,1.92,45.77604166666667
2017-01-13,88.85,1.92,46.276041666666664
2017-01-17,86.37,1.92,44.98437500000001
2017-01-18,87.28,1.92,45.458333333333336
2017-01-19,86.72,1.92,45.166666666666664
2017-01-20,87.34,1.92,45.489583333333336
2017-01-23,86.87,1.92,45.24479166666667
2017-01-24,88.73,1.92,46.21354166666667
2017-01-25,88.38,1.92,46.03125
2017-01-26,89.71,1.92,46.72395833333333
2017-01-27,89.15,1.92,46.43229166666667
2017-01-30,88.81,1.92,46.255208333333336
2017-01-31,87.39,1.92,45.515625
2017-02-01,87.51,1.92,45.57812500000001
2017-02-02,86.34,1.92,44.96875
2017-02-03,87.92,1.92,45.79166666666667
2017-02-06,87.62,1.92,45.63541666666667
2017-02-07,88.11,1.92,45.890625
2017-02-08,87.54,1.92,45.59375000000001
2017-02-09,88.54,1.92,46.114583333333336
2017-02-10,88.4,1.92,46.04166666666667
2017-02-13,89.03,1.92,46.36979166666667
2017-02-14,90.18,1.92,46.96875000000001
2017-02-15,90.93,1.92,47.35937500000001
2017-02-16,90.51,1.92,47.14062500000001
2017-02-17,91.81,1.92,47.817708333333336
2017-02-21,92.85,1.92,48.359375
2017-02-22,92.89,1.92,48.380208333333336
2017-02-23,93.41,1.46,63.97945205479452
2017-02-24,92.61,1.46,63.43150684931507
2017-02-27,93.66,1.46,64.15068493150685
2017-02-28,93.86,1.46,64.28767123287672
2017-03-01,96.12,1.46,65.83561643835617
2017-03-02,94.33,1.46,64.60958904109589
2017-03-03,93.94,1.46,64.34246575342466
2017-03-06,93.0,1.46,63.6986301369863
2017-03-07,92.82,1.46,63.57534246575342
2017-03-08,92.4,1.46,63.28767123287672
2017-03-09,92.11,1.46,63.089041095890416
2017-03-10,92.19,1.46,63.14383561643836
2017-03-13,91.79,1.46,62.869863013698634
2017-03-14,91.75,1.46,62.84246575342466
2017-03-15,89.92,1.46,61.589041095890416
2017-03-16,90.21,1.46,61.78767123287671
2017-03-17,88.23,1.46,60.43150684931507
2017-03-20,86.78,1.46,59.43835616438356
2017-03-21,83.65,1.46,57.29452054794521
2017-03-22,83.68,1.46,57.31506849315069
2017-03-23,83.78,1.46,57.38356164383562
2017-03-24,83.8,1.46,57.397260273972606
2017-03-27,82.13,1.46,56.25342465753425
2017-03-28,84.17,1.46,57.65068493150685
2017-03-29,84.68,1.46,58.00000000000001
2017-03-30,87.14,1.46,59.68493150684932
2017-03-31,86.66,1.46,59.35616438356164
2017-04-03,85.8,1.46,58.76712328767123
2017-04-04,85.26,1.46,58.397260273972606
2017-04-05,84.13,1.46,57.62328767123287
2017-04-06,84.23,1.46,57.69178082191781
2017-04-07,83.54,1.46,57.21917808219179
2017-04-10,82.77,1.46,56.69178082191781
2017-04-11,83.09,1.46,56.91095890410959
2017-04-12,82.42,1.46,56.45205479452055
2017-04-13,81.02,1.46,55.49315068493151
2017-04-17,83.0,1.46,56.849315068493155
2017-04-18,81.9,1.46,56.09589041095891
2017-04-19,81.91,1.46,56.102739726027394
2017-04-20,83.72,1.46,57.342465753424655
2017-04-21,82.67,1.46,56.62328767123288
2017-04-24,84.68,1.46,58.00000000000001
2017-04-25,85.58,1.46,58.61643835616439
2017-04-26,83.06,1.46,56.89041095890411
2017-04-27,82.31,1.46,56.37671232876713
2017-04-28,80.38,1.46,55.054794520547944
2017-05-01,81.57,1.46,55.86986301369863
2017-05-02,82.46,1.46,56.47945205479452
2017-05-03,82.49,1.51,54.62913907284768
2017-05-04,82.49,1.51,54.62913907284768
2017-05-05,82.27,1.51,54.48344370860927
2017-05-08,82.12,1.51,54.384105960264904
2017-05-09,82.32,1.51,54.51655629139072
2017-05-10,81.67,1.51,54.086092715231786
2017-05-11,80.16,1.51,53.086092715231786
2017-05-12,79.4,1.51,52.58278145695365
2017-05-15,81.15,1.51,53.741721854304636
2017-05-16,80.69,1.51,53.43708609271523
2017-05-17,78.47,1.51,51.966887417218544
2017-05-18,79.27,1.51,52.496688741721854
2017-05-19,80.27,1.51,53.15894039735099
2017-05-22,79.63,1.51,52.73509933774834
2017-05-23,80.34,1.51,53.205298013245034
2017-05-24,79.92,1.51,52.9271523178808
2017-05-25,79.51,1.51,52.65562913907285
2017-05-26,79.79,1.51,52.84105960264901
2017-05-30,78.28,1.51,51.841059602649004
2017-05-31,76.92,1.51,50.94039735099338
2017-06-01,77.92,1.51,51.60264900662252
2017-06-02,78.04,1.51,51.682119205298015
2017-06-05,78.33,1.51,51.87417218543046
2017-06-06,78.27,1.51,51.83443708609271
2017-06-07,78.9,1.51,52.25165562913907
2017-06-08,79.42,1.51,52.59602649006622
2017-06-09,80.07,1.51,53.02649006622516
2017-06-12,80.17,1.51,53.09271523178808
2017-06-13,80.57,1.51,53.35761589403973
2017-06-14,80.09,1.51,53.03973509933775
2017-06-15,81.35,1.51,53.87417218543046
2017-06-16,81.31,1.51,53.8476821192053
2017-06-19,81.73,1.51,54.12582781456954
2017-06-20,81.22,1.51,53.788079470198674
2017-06-21,80.88,1.51,53.562913907284766
2017-06-22,80.39,1.51,53.23841059602649
2017-06-23,79.52,1.51,52.662251655629134
2017-06-26,80.59,1.51,53.37086092715232
2017-06-27,81.38,1.51,53.894039735099334
2017-06-28,82.98,1.51,54.95364238410596
2017-06-29,81.47,1.51,53.95364238410596
2017-06-30,82.62,1.51,54.71523178807947
2017-07-03,83.56,1.51,55.337748344370866
2017-07-05,82.7,1.51,54.7682119205298
2017-07-06,82.11,1.51,54.377483443708606
2017-07-07,82.5,1.51,54.63576158940397
2017-07-10,82.05,1.51,54.33774834437086
2017-07-11,81.04,1.51,53.66887417218543
2017-07-12,82.2,1.51,54.437086092715234
2017-07-13,82.59,1.51,54.6953642384106
2017-07-14,82.5,1.51,54.63576158940397
2017-07-17,82.17,1.51,54.41721854304636
2017-07-18,81.57,1.51,54.01986754966887
2017-07-19,81.38,1.51,53.894039735099334
2017-07-20,81.01,1.51,53.64900662251656
2017-07-21,87.94,1.51,58.23841059602649
2017-07-24,87.12,1.51,57.6953642384106
2017-07-25,87.09,1.51,57.675496688741724
2017-07-26,85.71,1.51,56.7615894039735
2017-07-27,84.8,1.51,56.15894039735099
2017-07-28,84.97,1.96,43.35204081632653
2017-07-31,86.18,1.96,43.96938775510205
2017-08-01,86.01,1.96,43.882653061224495
2017-08-02,85.71,1.96,43.72959183673469
2017-08-03,84.59,1.96,43.15816326530612
2017-08-04,84.41,1.96,43.066326530612244
2017-08-07,85.15,1.96,43.443877551020414
2017-08-08,85.51,1.96,43.62755102040817
2017-08-09,85.14,1.96,43.43877551020408
2017-08-10,83.06,1.96,42.37755102040816
2017-08-11,82.8,1.96,42.244897959183675
2017-08-14,84.26,1.96,42.98979591836735
2017-08-15,84.15,1.96,42.933673469387756
2017-08-16,83.82,1.96,42.765306122448976
2017-08-17,81.99,1.96,41.83163265306122
2017-08-18,81.53,1.96,41.5969387755102
2017-08-21,81.42,1.96,41.54081632653062
2017-08-22,81.44,1.96,41.55102040816327
2017-08-23,81.29,1.96,41.47448979591837
2017-08-24,81.43,1.96,41.54591836734694
2017-08-25,81.49,1.96,41.576530612244895
2017-08-28,80.55,1.96,41.0969387755102
2017-08-29,79.74,1.96,40.683673469387756
2017-08-30,80.09,1.96,40.86224489795919
2017-08-31,79.61,1.96,40.61734693877551
2017-09-01,80.31,1.96,40.974489795918366
2017-09-05,78.66,1.96,40.13265306122449
2017-09-06,79.47,1.96,40.545918367346935
2017-09-07,78.23,1.96,39.913265306122454
2017-09-08,78.21,1.96,39.9030612244898
2017-09-11,79.06,1.96,40.33673469387755
2017-09-12,79.57,1.96,40.5969387755102
2017-09-13,80.21,1.96,40.9234693877551
2017-09-14,78.7,1.96,40.1530612244898
2017-09-15,80.04,1.96,40.83673469387755
2017-09-18,80.25,1.96,40.94387755102041
2017-09-19,80.96,1.96,41.306122448979586
2017-09-20,81.8,1.96,41.73469387755102
2017-09-21,81.58,1.96,41.62244897959184
2017-09-22,81.94,1.96,41.80612244897959
2017-09-25,82.48,1.96,42.08163265306123
2017-09-26,82.8,1.96,42.244897959183675
2017-09-27,83.93,1.96,42.82142857142858
2017-09-28,84.12,1.96,42.91836734693878
2017-09-29,84.66,1.96,43.19387755102041
2017-10-02,85.92,1.96,43.83673469387755
2017-10-03,86.37,1.96,44.06632653061225
2017-10-04,86.34,1.96,44.05102040816327
2017-10-05,87.09,1.96,44.433673469387756
2017-10-06,87.04,1.96,44.40816326530613
2017-10-09,87.3,1.96,44.54081632653061
2017-10-10,87.3,1.96,44.54081632653061
2017-10-11,86.75,1.96,44.26020408163265
2017-10-12,84.59,1.96,43.15816326530612
2017-10-13,85.36,1.96,43.55102040816327
2017-10-16,86.85,1.96,44.31122448979592
2017-10-17,86.07,1.96,43.91326530612245
2017-10-18,86.66,1.96,44.214285714285715
2017-10-19,87.48,1.96,44.632653061224495
2017-10-20,89.67,1.96,45.75
2017-10-23,89.72,1.96,45.775510204081634
2017-10-24,89.52,1.96,45.6734693877551
2017-10-25,90.82,1.96,46.336734693877546
2017-10-26,92.52,1.96,47.20408163265306
2017-10-27,92.78,1.96,47.33673469387755
2017-10-30,92.43,1.96,47.15816326530613
2017-10-31,92.18,1.96,47.030612244897966
2017-11-01,91.9,2.2,41.77272727272727
2017-11-02,92.45,2.2,42.02272727272727
2017-11-03,91.6,2.2,41.63636363636363
2017-11-06,92.3,2.2,41.95454545454545
2017-11-07,90.12,2.2,40.96363636363636
2017-11-08,88.97,2.2,40.44090909090909
2017-11-09,88.11,2.2,40.05
2017-11-10,87.15,2.2,39.61363636363636
2017-11-13,86.95,2.2,39.52272727272727
2017-11-14,86.0,2.2,39.090909090909086
2017-11-15,87.63,2.2,39.83181818181818
2017-11-16,87.15,2.2,39.61363636363636
2017-11-17,87.83,2.2,39.92272727272727
2017-11-20,88.27,2.2,40.12272727272727
2017-11-21,87.95,2.2,39.97727272727273
2017-11-22,87.26,2.2,39.663636363636364
2017-11-24,87.38,2.2,39.71818181818181
2017-11-27,86.87,2.2,39.486363636363635
2017-11-28,89.75,2.2,40.79545454545454
2017-11-29,90.97,2.2,41.349999999999994
2017-11-30,92.0,2.2,41.81818181818181
2017-12-01,92.72,2.2,42.14545454545454
2017-12-04,94.89,2.2,43.131818181818176
2017-12-05,93.91,2.2,42.68636363636363
2017-12-06,93.87,2.2,42.668181818181814
2017-12-07,95.07,2.2,43.213636363636354
2017-12-08,95.79,2.2,43.54090909090909
2017-12-11,95.97,2.2,43.62272727272727
2017-12-12,96.21,2.2,43.73181818181818
2017-12-13,94.72,2.2,43.05454545454545
2017-12-14,94.06,2.2,42.75454545454545
2017-12-15,96.31,2.2,43.777272727272724
2017-12-18,99.31,2.2,45.14090909090909
2017-12-19,98.74,2.2,44.881818181818176
2017-12-20,98.59,2.2,44.81363636363636
2017-12-21,99.52,2.2,45.23636363636363
2017-12-22,100.5,2.2,45.68181818181818
2017-12-26,99.92,2.2,45.418181818181814
2017-12-27,99.75,2.2,45.340909090909086
2017-12-28,100.3,2.2,45.590909090909086
2017-12-29,99.58,2.2,45.26363636363636
