date,TDG,TDG_EPS,PE Ratio
2017-07-06,263.6,3.0,87.86666666666667
2017-07-07,266.66,3.0,88.88666666666667
2017-07-10,270.61,3.0,90.20333333333333
2017-07-11,270.63,3.0,90.21
2017-07-12,274.6,3.0,91.53333333333335
2017-07-13,275.29,3.0,91.76333333333334
2017-07-14,282.14,3.0,94.04666666666667
2017-07-17,282.2,3.0,94.06666666666666
2017-07-18,280.55,3.0,93.51666666666667
2017-07-19,286.44,3.0,95.48
2017-07-20,283.86,3.0,94.62
2017-07-21,286.5,3.0,95.5
2017-07-24,287.02,3.0,95.67333333333333
2017-07-25,287.6,3.0,95.86666666666667
2017-07-26,286.05,3.0,95.35000000000001
2017-07-27,282.49,3.0,94.16333333333334
2017-07-28,282.66,3.0,94.22000000000001
2017-07-31,282.14,3.0,94.04666666666667
2017-08-01,283.08,3.0,94.36
2017-08-02,282.45,3.0,94.14999999999999
2017-08-03,280.13,3.0,93.37666666666667
2017-08-04,280.6,3.0,93.53333333333335
2017-08-07,284.39,3.0,94.79666666666667
2017-08-08,285.7,3.25,87.9076923076923
2017-08-09,277.72,3.25,85.4523076923077
2017-08-10,273.38,3.25,84.11692307692307
2017-08-11,274.36,3.25,84.41846153846154
2017-08-14,278.73,3.25,85.76307692307692
2017-08-15,278.92,3.25,85.82153846153847
2017-08-16,280.36,3.25,86.26461538461538
2017-08-17,274.69,3.25,84.52
2017-08-18,273.11,3.25,84.03384615384616
2017-08-21,271.43,3.25,83.51692307692308
2017-08-22,275.34,3.25,84.72
2017-08-23,271.82,3.25,83.63692307692307
2017-08-24,271.43,3.25,83.51692307692308
2017-08-25,270.65,3.25,83.27692307692307
2017-08-28,271.08,3.25,83.40923076923076
2017-08-29,274.75,3.25,84.53846153846153
2017-08-30,276.51,3.25,85.08
2017-08-31,260.66,3.25,80.20307692307694
2017-09-01,256.86,3.25,79.03384615384616
2017-09-05,254.1,3.25,78.18461538461538
2017-09-06,250.43,3.25,77.05538461538461
2017-09-07,253.75,3.25,78.07692307692308
2017-09-08,254.02,3.25,78.16
2017-09-11,255.0,3.25,78.46153846153847
2017-09-12,254.18,3.25,78.20923076923077
2017-09-13,252.4,3.25,77.66153846153847
2017-09-14,254.72,3.25,78.37538461538462
2017-09-15,256.15,3.25,78.8153846153846
2017-09-18,264.64,3.25,81.4276923076923
2017-09-19,265.2,3.25,81.6
2017-09-20,259.25,3.25,79.76923076923077
2017-09-21,264.27,3.25,81.31384615384614
2017-09-22,260.4,3.25,80.12307692307692
2017-09-25,258.22,3.25,79.4523076923077
2017-09-26,256.55,3.25,78.93846153846154
2017-09-27,254.47,3.25,78.29846153846154
2017-09-28,253.55,3.25,78.01538461538462
2017-09-29,255.65,3.25,78.66153846153847
2017-10-02,258.18,3.25,79.44
2017-10-03,262.33,3.25,80.71692307692307
2017-10-04,262.88,3.25,80.88615384615385
2017-10-05,268.25,3.25,82.53846153846153
2017-10-06,264.97,3.25,81.52923076923078
2017-10-09,266.4,3.25,81.96923076923076
2017-10-10,266.53,3.25,82.00923076923075
2017-10-11,264.56,3.25,81.40307692307692
2017-10-12,266.16,3.25,81.89538461538463
2017-10-13,265.49,3.25,81.68923076923078
2017-10-16,263.62,3.25,81.11384615384615
2017-10-17,266.0,3.25,81.84615384615384
2017-10-18,265.7,3.25,81.75384615384615
2017-10-19,264.5,3.25,81.38461538461539
2017-10-20,268.6,3.25,82.64615384615385
2017-10-23,267.58,3.25,82.3323076923077
2017-10-24,267.82,3.25,82.40615384615384
2017-10-25,272.62,3.25,83.88307692307693
2017-10-26,273.0,3.25,84.0
2017-10-27,277.5,3.25,85.38461538461539
2017-10-30,277.2,3.25,85.29230769230769
2017-10-31,277.5,3.25,85.38461538461539
2017-11-01,280.95,3.25,86.44615384615385
2017-11-02,282.55,3.25,86.93846153846154
2017-11-03,282.52,3.25,86.92923076923077
2017-11-06,283.0,3.25,87.07692307692308
2017-11-07,283.33,3.25,87.17846153846153
2017-11-08,284.97,3.25,87.68307692307692
2017-11-09,265.58,3.25,81.71692307692307
2017-11-10,267.0,3.25,82.15384615384616
2017-11-13,262.0,2.23,117.48878923766816
2017-11-14,268.02,2.23,120.18834080717488
2017-11-15,265.15,2.23,118.90134529147981
2017-11-16,268.4,2.23,120.35874439461882
2017-11-17,263.08,2.23,117.97309417040358
2017-11-20,266.64,2.23,119.56950672645739
2017-11-21,267.15,2.23,119.7982062780269
2017-11-22,268.99,2.23,120.62331838565022
2017-11-24,275.65,2.23,123.60986547085201
2017-11-27,273.99,2.23,122.86547085201794
2017-11-28,277.06,2.23,124.24215246636771
2017-11-29,279.32,2.23,125.25560538116592
2017-11-30,283.79,2.23,127.26008968609867
2017-12-01,279.87,2.23,125.50224215246637
2017-12-04,275.01,2.23,123.32286995515695
2017-12-05,271.95,2.23,121.9506726457399
2017-12-06,274.0,2.23,122.86995515695067
2017-12-07,275.15,2.23,123.38565022421524
2017-12-08,274.62,2.23,123.14798206278027
2017-12-11,274.38,2.23,123.04035874439462
2017-12-12,270.0,2.23,121.0762331838565
2017-12-13,272.6,2.23,122.24215246636773
2017-12-14,274.48,2.23,123.08520179372198
2017-12-15,276.55,2.23,124.01345291479821
2017-12-18,275.4,2.23,123.49775784753362
2017-12-19,270.92,2.23,121.48878923766817
2017-12-20,271.42,2.23,121.71300448430495
2017-12-21,272.86,2.23,122.35874439461884
2017-12-22,270.65,2.23,121.3677130044843
2017-12-26,273.11,2.23,122.47085201793723
2017-12-27,273.81,2.23,122.7847533632287
2017-12-28,275.77,2.23,123.66367713004483
2017-12-29,274.62,2.23,123.14798206278027
2018-01-02,275.11,2.23,123.36771300448432
2018-01-03,270.22,2.23,121.17488789237669
2018-01-04,272.84,2.23,122.34977578475335
2018-01-05,274.91,2.23,123.2780269058296
2018-01-08,276.02,2.23,123.77578475336323
2018-01-09,282.41,2.23,126.64125560538118
2018-01-10,281.23,2.23,126.1121076233184
2018-01-11,287.51,2.23,128.92825112107624
2018-01-12,292.5,2.23,131.16591928251123
2018-01-16,293.85,2.23,131.7713004484305
2018-01-17,294.44,2.23,132.03587443946188
2018-01-18,294.1,2.23,131.8834080717489
2018-01-19,299.17,2.23,134.15695067264573
2018-01-22,296.85,2.23,133.11659192825113
2018-01-23,300.37,2.23,134.695067264574
2018-01-24,303.9,2.23,136.2780269058296
2018-01-25,306.85,2.23,137.60089686098655
2018-01-26,314.13,2.23,140.86547085201795
2018-01-29,317.28,2.23,142.2780269058296
2018-01-30,317.37,2.23,142.31838565022423
2018-01-31,316.91,2.23,142.1121076233184
2018-02-01,315.2,2.23,141.34529147982062
2018-02-02,307.28,2.23,137.79372197309416
2018-02-05,296.86,2.23,133.12107623318386
2018-02-06,290.66,2.23,130.3408071748879
2018-02-07,292.1,2.06,141.79611650485438
2018-02-08,283.0,2.06,137.37864077669903
2018-02-09,282.55,2.06,137.1601941747573
2018-02-12,286.2,2.06,138.93203883495144
2018-02-13,285.8,2.06,138.7378640776699
2018-02-14,290.39,2.06,140.9660194174757
2018-02-15,298.44,2.06,144.87378640776697
2018-02-16,298.35,2.06,144.83009708737865
2018-02-20,298.75,2.06,145.02427184466018
2018-02-21,292.72,2.06,142.0970873786408
2018-02-22,292.99,2.06,142.22815533980582
2018-02-23,297.78,2.06,144.5533980582524
2018-02-26,295.16,2.06,143.28155339805826
2018-02-27,291.38,2.06,141.44660194174756
2018-02-28,288.31,2.06,139.95631067961165
2018-03-01,284.56,2.06,138.1359223300971
2018-03-02,285.15,2.06,138.42233009708735
2018-03-05,285.58,2.06,138.63106796116503
2018-03-06,284.09,2.06,137.90776699029124
2018-03-07,287.02,2.06,139.33009708737862
2018-03-08,286.01,2.06,138.8398058252427
2018-03-09,292.0,2.06,141.74757281553397
2018-03-12,288.0,2.06,139.80582524271844
2018-03-13,289.51,2.06,140.5388349514563
2018-03-14,295.12,2.06,143.2621359223301
2018-03-15,296.0,2.06,143.6893203883495
2018-03-16,299.23,2.06,145.25728155339806
2018-03-19,302.5,2.06,146.84466019417476
2018-03-20,308.14,2.06,149.58252427184465
2018-03-21,309.34,2.06,150.1650485436893
2018-03-22,302.73,2.06,146.95631067961165
2018-03-23,302.8,2.06,146.9902912621359
2018-03-26,309.39,2.06,150.1893203883495
2018-03-27,305.14,2.06,148.126213592233
2018-03-28,300.79,2.06,146.01456310679612
2018-03-29,306.94,2.06,149.0
2018-04-02,301.07,2.06,146.1504854368932
2018-04-03,305.47,2.06,148.2864077669903
2018-04-04,308.11,2.06,149.56796116504856
2018-04-05,310.94,2.06,150.94174757281553
2018-04-06,306.36,2.06,148.71844660194176
2018-04-09,303.2,2.06,147.18446601941747
2018-04-10,306.24,2.06,148.6601941747573
2018-04-11,306.74,2.06,148.90291262135923
2018-04-12,308.19,2.06,149.60679611650485
2018-04-13,309.22,2.06,150.10679611650485
2018-04-16,320.25,2.06,155.46116504854368
2018-04-17,323.63,2.06,157.10194174757282
2018-04-18,326.37,2.06,158.43203883495144
2018-04-19,329.06,2.06,159.7378640776699
2018-04-20,327.7,2.06,159.07766990291262
2018-04-23,328.13,2.06,159.2864077669903
2018-04-24,326.58,2.06,158.53398058252426
2018-04-25,324.38,2.06,157.46601941747574
2018-04-26,324.94,2.06,157.7378640776699
2018-04-27,320.32,2.06,155.49514563106794
2018-04-30,320.57,2.06,155.6165048543689
2018-05-01,314.35,2.06,152.5970873786408
2018-05-02,318.97,2.06,154.83980582524273
2018-05-03,320.21,2.06,155.44174757281553
2018-05-04,322.97,3.8,84.99210526315791
2018-05-07,329.11,3.8,86.60789473684211
2018-05-08,331.89,3.8,87.33947368421053
2018-05-09,334.48,3.8,88.02105263157895
2018-05-10,335.71,3.8,88.34473684210526
2018-05-11,333.84,3.8,87.85263157894737
2018-05-14,332.67,3.8,87.54473684210527
2018-05-15,325.39,3.8,85.62894736842105
2018-05-16,323.52,3.8,85.13684210526316
2018-05-17,324.33,3.8,85.35
2018-05-18,330.1,3.8,86.86842105263159
2018-05-21,332.7,3.8,87.55263157894737
2018-05-22,327.76,3.8,86.25263157894737
2018-05-23,333.72,3.8,87.82105263157897
2018-05-24,335.75,3.8,88.35526315789474
2018-05-25,334.1,3.8,87.92105263157896
2018-05-29,333.17,3.8,87.67631578947369
2018-05-30,335.82,3.8,88.37368421052632
2018-05-31,334.11,3.8,87.92368421052632
2018-06-01,338.43,3.8,89.06052631578947
2018-06-04,337.93,3.8,88.92894736842106
2018-06-05,336.3,3.8,88.50000000000001
2018-06-06,339.79,3.8,89.41842105263159
2018-06-07,340.11,3.8,89.50263157894737
2018-06-08,346.0,3.8,91.05263157894737
2018-06-11,342.0,3.8,90.0
2018-06-12,343.01,3.8,90.26578947368421
2018-06-13,340.29,3.8,89.55000000000001
2018-06-14,344.17,3.8,90.57105263157895
2018-06-15,339.91,3.8,89.45000000000002
2018-06-18,340.16,3.8,89.51578947368422
2018-06-19,337.19,3.8,88.73421052631579
2018-06-20,340.94,3.8,89.72105263157896
2018-06-21,340.76,3.8,89.67368421052632
2018-06-22,342.24,3.8,90.06315789473685
2018-06-25,337.93,3.8,88.92894736842106
2018-06-26,339.14,3.8,89.24736842105263
2018-06-27,338.36,3.8,89.04210526315791
2018-06-28,336.82,3.8,88.63684210526316
2018-06-29,345.14,3.8,90.82631578947368
2018-07-02,342.61,3.8,90.16052631578948
2018-07-03,344.44,3.8,90.6421052631579
2018-07-05,347.51,3.8,91.45
2018-07-06,348.01,3.8,91.58157894736843
2018-07-09,352.95,3.8,92.88157894736842
2018-07-10,352.37,3.8,92.72894736842106
2018-07-11,351.41,3.8,92.4763157894737
2018-07-12,356.23,3.8,93.74473684210527
2018-07-13,360.89,3.8,94.97105263157894
2018-07-16,361.03,3.8,95.0078947368421
2018-07-17,362.88,3.8,95.49473684210527
2018-07-18,360.08,3.8,94.7578947368421
2018-07-19,362.91,3.8,95.50263157894737
2018-07-20,364.89,3.8,96.02368421052631
2018-07-23,358.12,3.8,94.2421052631579
2018-07-24,363.66,3.8,95.70000000000002
2018-07-25,372.07,3.8,97.91315789473684
2018-07-26,372.93,3.8,98.13947368421053
2018-07-27,370.0,3.8,97.36842105263159
2018-07-30,365.95,3.8,96.30263157894737
2018-07-31,375.54,3.8,98.8263157894737
2018-08-01,368.68,3.8,97.02105263157895
2018-08-02,367.67,3.8,96.75526315789475
2018-08-03,369.82,3.8,97.32105263157895
2018-08-06,369.0,3.8,97.10526315789474
2018-08-07,356.7,3.8,93.86842105263158
2018-08-08,357.5,3.94,90.73604060913706
2018-08-09,359.38,3.94,91.21319796954315
2018-08-10,357.02,3.94,90.61421319796953
2018-08-13,356.03,3.94,90.36294416243655
2018-08-14,356.54,3.94,90.49238578680203
2018-08-15,351.43,3.94,89.19543147208122
2018-08-16,354.16,3.94,89.88832487309645
2018-08-17,353.59,3.94,89.74365482233502
2018-08-20,356.53,3.94,90.48984771573603
2018-08-21,359.91,3.94,91.34771573604061
2018-08-22,357.01,3.94,90.61167512690355
2018-08-23,354.75,3.94,90.03807106598985
2018-08-24,354.96,3.94,90.09137055837563
2018-08-27,359.15,3.94,91.15482233502537
2018-08-28,359.03,3.94,91.1243654822335
2018-08-29,357.53,3.94,90.74365482233502
2018-08-30,349.46,3.94,88.69543147208121
2018-08-31,350.0,3.94,88.83248730964468
2018-09-04,351.52,3.94,89.21827411167513
2018-09-05,351.71,3.94,89.26649746192894
2018-09-06,353.75,3.94,89.78426395939087
2018-09-07,351.54,3.94,89.22335025380711
2018-09-10,355.57,3.94,90.24619289340102
2018-09-11,356.96,3.94,90.5989847715736
2018-09-12,355.52,3.94,90.23350253807106
2018-09-13,358.36,3.94,90.95431472081219
2018-09-14,369.99,3.94,93.90609137055839
2018-09-17,367.99,3.94,93.3984771573604
2018-09-18,372.82,3.94,94.6243654822335
2018-09-19,369.19,3.94,93.70304568527919
2018-09-20,368.59,3.94,93.55076142131979
2018-09-21,368.37,3.94,93.49492385786802
2018-09-24,365.71,3.94,92.81979695431471
2018-09-25,368.85,3.94,93.61675126903555
2018-09-26,369.87,3.94,93.8756345177665
2018-09-27,372.65,3.94,94.58121827411168
2018-09-28,372.3,3.94,94.49238578680203
2018-10-01,370.17,3.94,93.9517766497462
2018-10-02,369.93,3.94,93.89086294416244
2018-10-03,372.04,3.94,94.4263959390863
2018-10-04,367.24,3.94,93.20812182741118
2018-10-05,360.34,3.94,91.45685279187816
2018-10-08,355.85,3.94,90.31725888324874
2018-10-09,351.21,3.94,89.13959390862944
2018-10-10,340.06,3.94,86.30964467005076
2018-10-11,321.13,3.94,81.50507614213198
2018-10-12,323.39,3.94,82.07868020304568
2018-10-15,327.49,3.94,83.11928934010153
2018-10-16,344.7,3.94,87.48730964467005
2018-10-17,347.78,3.94,88.26903553299492
2018-10-18,337.16,3.94,85.57360406091371
2018-10-19,337.19,3.94,85.58121827411168
2018-10-22,334.78,3.94,84.96954314720811
2018-10-23,332.86,3.94,84.48223350253808
2018-10-24,322.74,3.94,81.91370558375635
2018-10-25,327.89,3.94,83.22081218274111
2018-10-26,315.89,3.94,80.17512690355329
2018-10-29,312.09,3.94,79.21065989847715
2018-10-30,317.41,3.94,80.56091370558376
2018-10-31,330.25,3.94,83.81979695431473
2018-11-01,345.59,3.94,87.71319796954315
2018-11-02,344.16,3.94,87.35025380710661
2018-11-05,347.17,3.94,88.11421319796955
2018-11-06,355.15,3.94,90.13959390862944
2018-11-07,360.51,3.94,91.5
2018-11-08,357.63,3.94,90.76903553299492
2018-11-09,357.46,4.34,82.36405529953917
2018-11-12,343.13,4.34,79.06221198156682
2018-11-13,345.64,4.34,79.6405529953917
2018-11-14,339.96,4.34,78.33179723502305
2018-11-15,344.43,4.34,79.36175115207374
2018-11-16,347.77,4.34,80.13133640552995
2018-11-19,337.87,4.34,77.85023041474655
2018-11-20,329.46,4.34,75.91244239631337
2018-11-21,338.69,4.34,78.03917050691244
2018-11-23,341.11,4.34,78.5967741935484
2018-11-26,350.34,4.34,80.72350230414746
2018-11-27,348.48,4.34,80.29493087557604
2018-11-28,360.58,4.34,83.08294930875576
2018-11-29,367.37,4.34,84.64746543778803
2018-11-30,361.67,4.34,83.33410138248848
2018-12-03,372.39,4.34,85.8041474654378
2018-12-04,353.81,4.34,81.52304147465438
2018-12-06,347.85,4.34,80.14976958525347
2018-12-07,343.38,4.34,79.11981566820276
2018-12-10,345.79,4.34,79.67511520737328
2018-12-11,345.73,4.34,79.66129032258065
2018-12-12,353.56,4.34,81.46543778801843
2018-12-13,348.08,4.34,80.20276497695852
2018-12-14,346.8,4.34,79.90783410138249
2018-12-17,339.85,4.34,78.30645161290323
2018-12-18,342.85,4.34,78.99769585253458
2018-12-19,333.35,4.34,76.80875576036867
2018-12-20,324.32,4.34,74.72811059907835
2018-12-21,322.73,4.34,74.36175115207374
2018-12-24,314.51,4.34,72.46774193548387
2018-12-26,332.49,4.34,76.61059907834102
2018-12-27,331.86,4.34,76.46543778801843
2018-12-28,335.28,4.34,77.25345622119815
2018-12-31,340.06,4.34,78.35483870967742
2019-01-02,339.65,4.34,78.26036866359446
2019-01-03,325.55,4.34,75.01152073732719
2019-01-04,340.97,4.34,78.56451612903227
2019-01-07,341.53,4.34,78.69354838709677
2019-01-08,345.86,4.34,79.69124423963135
2019-01-09,346.5,4.34,79.83870967741936
2019-01-10,349.89,4.34,80.61981566820276
2019-01-11,349.5,4.34,80.52995391705069
2019-01-14,348.06,4.34,80.19815668202766
2019-01-15,348.89,4.34,80.38940092165899
2019-01-16,348.67,4.34,80.33870967741936
2019-01-17,349.05,4.34,80.42626728110599
2019-01-18,355.89,4.34,82.00230414746544
2019-01-22,343.59,4.34,79.16820276497695
2019-01-23,347.42,4.34,80.05069124423964
2019-01-24,348.76,4.34,80.3594470046083
2019-01-25,351.86,4.34,81.07373271889402
2019-01-28,350.77,4.34,80.8225806451613
2019-01-29,375.72,4.34,86.57142857142858
2019-01-30,385.06,4.34,88.72350230414747
2019-01-31,391.0,4.34,90.09216589861751
2019-02-01,393.23,4.34,90.60599078341015
2019-02-04,402.63,4.34,92.77188940092167
2019-02-05,418.07,4.34,96.32949308755761
2019-02-06,419.9,3.21589,130.5703864249088
2019-02-07,420.98,3.21589,130.90621880723532
2019-02-08,425.39,3.21589,132.27753436840192
2019-02-11,428.73,3.21589,133.3161271063376
2019-02-12,431.18,3.21589,134.07796908476348
2019-02-13,432.09,3.21589,134.3609389624645
2019-02-14,429.77,3.21589,133.63952125228164
2019-02-15,440.09,3.21589,136.84858623895718
2019-02-19,436.54,3.21589,135.74469276001358
2019-02-20,436.19,3.21589,135.635858191667
2019-02-21,433.48,3.21589,134.79316767675513
2019-02-22,436.89,3.21589,135.85352732836012
2019-02-25,435.94,3.21589,135.55811921427662
2019-02-26,431.85,3.21589,134.28630954416974
2019-02-27,429.48,3.21589,133.5493440385088
2019-02-28,434.09,3.21589,134.98285078158767
2019-03-01,437.31,3.21589,135.98412881037598
2019-03-04,434.98,3.21589,135.2596015410975
2019-03-05,428.99,3.21589,133.3969756428236
2019-03-06,426.99,3.21589,132.77506382370044
2019-03-07,427.75,3.21589,133.01139031496726
2019-03-08,427.67,3.21589,132.98651384220233
2019-03-11,432.86,3.21589,134.60037501282693
2019-03-12,436.8,3.21589,135.82554129649958
2019-03-13,439.94,3.21589,136.80194285252296
2019-03-14,442.58,3.21589,137.6228664537655
2019-03-15,439.87,3.21589,136.78017593885363
2019-03-18,449.07,3.21589,139.6409703068202
2019-03-19,448.8,3.21589,139.55701221123857
2019-03-20,445.62,3.21589,138.56817241883275
2019-03-21,453.73,3.21589,141.09002484537717
2019-03-22,444.71,3.21589,138.2852025411317
2019-03-25,447.01,3.21589,139.00040113312335
2019-03-26,445.58,3.21589,138.55573418245027
2019-03-27,445.58,3.21589,138.55573418245027
2019-03-28,449.15,3.21589,139.6658467795851
2019-03-29,453.99,3.21589,141.1708733818632
2019-04-01,464.39,3.21589,144.40481484130365
2019-04-02,461.31,3.21589,143.447070639854
2019-04-03,465.47,3.21589,144.74064722363016
2019-04-04,463.31,3.21589,144.06898245897713
2019-04-05,462.78,3.21589,143.9041758269095
2019-04-08,462.32,3.21589,143.76113610851118
2019-04-09,454.37,3.21589,141.28903662749659
2019-04-10,456.96,3.21589,142.09441243326108
2019-04-11,461.52,3.21589,143.5123713808619
2019-04-12,463.38,3.21589,144.09074937264646
2019-04-15,458.16,3.21589,142.467559524735
2019-04-16,458.13,3.21589,142.45823084744814
2019-04-17,456.24,3.21589,141.87052417837674
2019-04-18,469.28,3.21589,145.9253892390598
2019-04-22,467.33,3.21589,145.3190252154147
2019-04-23,479.7,3.21589,149.16554981669148
2019-04-24,477.42,3.21589,148.4565703428911
2019-04-25,476.81,3.21589,148.26688723805853
2019-04-26,482.93,3.21589,150.16993740457542
2019-04-29,482.57,3.21589,150.05799327713325
2019-04-30,482.52,3.21589,150.04244548165516
2019-05-01,477.59,3.21589,148.50943284751654
2019-05-02,478.59,3.21589,148.82038875707812
2019-05-03,478.35,3.21589,148.74575933878336
2019-05-06,475.29,3.21589,147.7942342555249
2019-05-07,469.05,3.21589,145.85386937986064
2019-05-08,481.54,7.38463,65.20841260835006
2019-05-09,473.05,7.38463,64.05872738376873
2019-05-10,473.86,7.38463,64.16841466667931
2019-05-13,464.18,7.38463,62.85758392769848
2019-05-14,467.45,7.38463,63.300395551300475
2019-05-15,452.63,7.38463,61.29352452323272
2019-05-16,465.14,7.38463,62.98758367040732
2019-05-17,457.75,7.38463,61.986856484346546
2019-05-20,448.67,7.38463,60.75727558455875
2019-05-21,458.5,7.38463,62.08841878333783
2019-05-22,459.59,7.38463,62.23602265787182
2019-05-23,447.63,7.38463,60.616442529957496
2019-05-24,445.9,7.38463,60.38217216028426
2019-05-28,448.51,7.38463,60.73560896077393
2019-05-29,446.46,7.38463,60.45800534353109
2019-05-30,450.64,7.38463,61.024045889909175
2019-05-31,440.95,7.38463,59.7118609869418
2019-06-03,441.19,7.38463,59.74436092261901
2019-06-04,454.82,7.38463,61.590086436287265
2019-06-05,467.62,7.38463,63.323416339071834
2019-06-06,468.53,7.38463,63.44664526184792
2019-06-07,468.88,7.38463,63.49404100137719
2019-06-10,474.67,7.38463,64.2781019495899
2019-06-11,467.15,7.38463,63.25977063170396
2019-06-12,469.11,7.38463,63.52518677306785
2019-06-13,473.06,7.38463,64.06008154775527
2019-06-14,472.86,7.38463,64.03299826802427
2019-06-17,471.54,7.38463,63.854248621799606
2019-06-18,480.86,7.38463,65.11632945726463
2019-06-19,487.33,7.38463,65.99247355656276
2019-06-20,496.71,7.38463,67.26267937594707
2019-06-21,497.46,7.38463,67.36424167493836
2019-06-24,491.0,7.38463,66.48945173962677
2019-06-25,484.4,7.38463,65.59570350850348
2019-06-26,478.5,7.38463,64.79674675643871
2019-06-27,476.08,7.38463,64.4690390716935
2019-06-28,483.8,7.38463,65.51445366931046
2019-07-01,484.48,7.38463,65.60653682039589
2019-07-02,488.52,7.38463,66.15361907096225
2019-07-03,496.8,7.38463,67.27486685182603
2019-07-05,497.08,7.38463,67.31278344344943
2019-07-08,491.32,7.38463,66.53278498719638
2019-07-09,483.76,7.38463,65.50903701336425
2019-07-10,489.76,7.38463,66.32153540529451
2019-07-11,492.23,7.38463,66.65601390997247
2019-07-12,498.06,7.38463,67.44549151413138
2019-07-15,498.37,7.38463,67.48747059771445
2019-07-16,497.83,7.38463,67.41434574244072
2019-07-17,488.8,7.38463,66.19153566258568
2019-07-18,488.11,7.38463,66.0980983475137
2019-07-19,483.59,7.38463,65.48601622559289
2019-07-22,484.24,7.38463,65.57403688471867
2019-07-23,493.46,7.38463,66.82257608031817
2019-07-24,494.66,7.38463,66.98507575870424
2019-07-25,498.46,7.38463,67.4996580735934
2019-07-26,496.0,7.38463,67.166533732902
2019-07-29,491.35,7.38463,66.53684747915604
2019-07-30,486.52,7.38463,65.88278627365217
2019-07-31,485.44,7.38463,65.73653656310472
2019-08-01,479.33,7.38463,64.9091423673224
2019-08-02,470.95,7.38463,63.774352946593126
2019-08-05,461.33,7.38463,62.4716471915316
2019-08-06,524.39,7.38463,71.0110052907187
2019-08-07,537.33,4.01285,133.90233873680802
2019-08-08,550.83,4.01285,137.26653126830058
2019-08-09,544.73,4.01285,135.74641464295948
2019-08-12,541.86,4.01285,135.03121223070883
2019-08-13,548.21,4.01285,136.61362871774423
2019-08-14,539.05,4.01285,134.3309617852648
2019-08-15,516.22,4.01285,128.6417384153407
2019-08-16,530.1,4.01285,132.10062673660863
2019-08-19,537.58,4.01285,133.96463859850232
2019-08-20,534.6,4.01285,133.22202424710616
2019-08-21,532.92,4.01285,132.80336917652042
2019-08-22,530.26,4.01285,132.140498648093
2019-08-23,521.53,4.01285,129.9649874777278
2019-08-26,521.75,4.01285,130.01981135601878
2019-08-27,512.51,4.01285,127.71720846779719
2019-08-28,521.2,4.01285,129.88275166029132
2019-08-29,528.79,4.01285,131.77417546133046
2019-08-30,538.32,4.01285,134.14904618911746
2019-09-03,534.78,4.01285,133.26688014752605
2019-09-04,536.58,4.01285,133.7154391517251
2019-09-05,532.97,4.01285,132.81582914885928
2019-09-06,533.91,4.01285,133.05007662882986
2019-09-09,513.58,4.01285,127.98385187584884
2019-09-10,504.92,4.01285,125.82578466675804
2019-09-11,501.1,4.01285,124.87384278006903
2019-09-12,514.76,4.01285,128.27790722304596
2019-09-13,519.82,4.01285,129.53885642373874
2019-09-16,523.54,4.01285,130.46587836575
2019-09-17,525.59,4.01285,130.97673723164334
2019-09-18,530.38,4.01285,132.17040258170627
2019-09-19,531.28,4.01285,132.39468208380575
2019-09-20,527.26,4.01285,131.3929003077613
2019-09-23,529.44,4.01285,131.9361551017357
2019-09-24,526.38,4.01285,131.17360479459734
2019-09-25,528.06,4.01285,131.59225986518308
2019-09-26,530.66,4.01285,132.24017842680388
2019-09-27,518.19,4.01285,129.13266132549185
2019-09-30,520.67,4.01285,129.75067595349935
2019-10-01,506.47,4.01285,126.21204380926274
2019-10-02,499.76,4.01285,124.53991552138753
2019-10-03,507.23,4.01285,126.40143538881344
2019-10-04,513.61,4.01285,127.99132785925215
2019-10-07,514.42,4.01285,128.1931794111417
2019-10-08,508.66,4.01285,126.75779059770487
2019-10-09,509.15,4.01285,126.8798983266257
2019-10-10,511.0,4.01285,127.34091730316358
2019-10-11,524.78,4.01285,130.77488567975377
2019-10-14,518.7,4.01285,129.25975304334824
2019-10-15,523.0,4.01285,130.3313106644903
2019-10-16,518.84,4.01285,129.29464096589706
2019-10-17,526.55,4.01285,131.21596870054947
2019-10-18,526.57,4.01285,131.22095268948505
2019-10-21,521.93,4.01285,130.06466725643867
2019-10-22,510.93,4.01285,127.32347334188917
2019-10-23,514.87,4.01285,128.30531916219147
2019-10-24,527.79,4.01285,131.52497601455323
2019-10-25,523.45,4.01285,130.44345041554007
2019-10-28,527.52,4.01285,131.45769216392338
2019-10-29,525.97,4.01285,131.0714330214187
2019-10-30,531.96,4.01285,132.5641377076143
2019-10-31,526.28,4.01285,131.14868484991962
2019-11-01,538.28,4.01285,134.13907821124636
2019-11-04,533.04,4.01285,132.8332731101337
2019-11-05,535.47,4.01285,133.43882776580236
2019-11-06,536.42,4.01285,133.6755672402407
2019-11-07,538.3,4.01285,134.1440622001819
2019-11-08,541.08,4.01285,134.83683666222262
2019-11-11,543.11,4.01285,135.34271153918039
2019-11-12,544.5,4.01285,135.68909877020073
2019-11-13,549.2,4.01285,136.8603361700537
2019-11-14,559.77,4.01285,139.494374322489
2019-11-15,559.78,4.01285,139.49686631695675
2019-11-18,567.68,4.01285,141.46554194649687
2019-11-19,568.16,3.45438,164.47524591967297
2019-11-20,575.0,3.45438,166.45534075579408
2019-11-21,573.14,3.45438,165.91689391439274
2019-11-22,562.4,3.45438,162.80779763662363
