date,BSX,BSX_EPS,PE Ratio
2015-03-20,17.84,0.12,148.66666666666666
2015-03-23,17.98,0.12,149.83333333333334
2015-03-24,17.83,0.12,148.58333333333331
2015-03-25,17.52,0.12,146.0
2015-03-26,17.44,0.12,145.33333333333334
2015-03-27,17.83,0.12,148.58333333333331
2015-03-30,18.07,0.12,150.58333333333334
2015-03-31,17.75,0.12,147.91666666666669
2015-04-01,17.65,0.12,147.08333333333331
2015-04-02,17.72,0.12,147.66666666666666
2015-04-06,17.68,0.12,147.33333333333334
2015-04-07,17.69,0.12,147.41666666666669
2015-04-08,17.89,0.12,149.08333333333334
2015-04-09,18.1,0.12,150.83333333333334
2015-04-10,18.1,0.12,150.83333333333334
2015-04-13,17.8,0.12,148.33333333333334
2015-04-14,17.9,0.12,149.16666666666666
2015-04-15,18.04,0.12,150.33333333333334
2015-04-16,18.16,0.12,151.33333333333334
2015-04-17,18.4,0.12,153.33333333333331
2015-04-20,18.19,0.12,151.58333333333334
2015-04-21,18.31,0.12,152.58333333333331
2015-04-22,18.41,0.12,153.41666666666669
2015-04-23,18.42,0.12,153.50000000000003
2015-04-24,18.34,0.12,152.83333333333334
2015-04-27,17.98,0.12,149.83333333333334
2015-04-28,17.75,0.12,147.91666666666669
2015-04-29,17.59,0.12,146.58333333333334
2015-04-30,17.82,0.12,148.5
2015-05-01,17.74,0.12,147.83333333333331
2015-05-04,17.88,0.12,149.0
2015-05-05,17.37,0.12,144.75
2015-05-06,17.3,0.11,157.27272727272728
2015-05-07,17.18,0.11,156.1818181818182
2015-05-08,17.51,0.11,159.1818181818182
2015-05-11,17.47,0.11,158.8181818181818
2015-05-12,17.27,0.11,157.0
2015-05-13,17.23,0.11,156.63636363636363
2015-05-14,17.91,0.11,162.8181818181818
2015-05-15,17.85,0.11,162.27272727272728
2015-05-18,18.06,0.11,164.18181818181816
2015-05-19,18.12,0.11,164.72727272727275
2015-05-20,17.98,0.11,163.45454545454547
2015-05-21,17.87,0.11,162.45454545454547
2015-05-22,17.83,0.11,162.09090909090907
2015-05-26,17.77,0.11,161.54545454545453
2015-05-27,17.99,0.11,163.54545454545453
2015-05-28,18.27,0.11,166.0909090909091
2015-05-29,18.27,0.11,166.0909090909091
2015-06-01,18.51,0.11,168.27272727272728
2015-06-02,18.29,0.11,166.27272727272725
2015-06-03,18.23,0.11,165.72727272727272
2015-06-04,17.91,0.11,162.8181818181818
2015-06-05,17.85,0.11,162.27272727272728
2015-06-08,17.7,0.11,160.9090909090909
2015-06-09,17.39,0.11,158.0909090909091
2015-06-10,17.74,0.11,161.27272727272725
2015-06-11,17.81,0.11,161.9090909090909
2015-06-12,17.56,0.11,159.63636363636363
2015-06-15,17.37,0.11,157.9090909090909
2015-06-16,17.58,0.11,159.8181818181818
2015-06-17,17.61,0.11,160.0909090909091
2015-06-18,18.02,0.11,163.8181818181818
2015-06-19,17.84,0.11,162.1818181818182
2015-06-22,17.89,0.11,162.63636363636365
2015-06-23,17.95,0.11,163.1818181818182
2015-06-24,17.94,0.11,163.0909090909091
2015-06-25,18.23,0.11,165.72727272727272
2015-06-26,18.09,0.11,164.45454545454544
2015-06-29,17.81,0.11,161.9090909090909
2015-06-30,17.7,0.11,160.9090909090909
2015-07-01,17.8,0.11,161.8181818181818
2015-07-02,17.57,0.11,159.72727272727272
2015-07-06,17.55,0.11,159.54545454545456
2015-07-07,17.79,0.11,161.72727272727272
2015-07-08,17.45,0.11,158.63636363636363
2015-07-09,17.45,0.11,158.63636363636363
2015-07-10,17.6,0.11,160.0
2015-07-13,17.67,0.11,160.63636363636365
2015-07-14,17.89,0.11,162.63636363636365
2015-07-15,17.73,0.11,161.1818181818182
2015-07-16,17.95,0.11,163.1818181818182
2015-07-17,17.94,0.11,163.0909090909091
2015-07-20,17.88,0.11,162.54545454545453
2015-07-21,17.76,0.11,161.45454545454547
2015-07-22,18.02,0.11,163.8181818181818
2015-07-23,17.61,0.11,160.0909090909091
2015-07-24,17.36,0.11,157.8181818181818
2015-07-27,17.11,0.11,155.54545454545453
2015-07-28,17.51,0.11,159.1818181818182
2015-07-29,17.32,0.11,157.45454545454547
2015-07-30,17.25,0.11,156.8181818181818
2015-07-31,17.34,0.11,157.63636363636363
2015-08-03,17.11,0.11,155.54545454545453
2015-08-04,17.09,0.11,155.36363636363637
2015-08-05,17.67,0.11,160.63636363636365
2015-08-06,17.42,0.09,193.55555555555557
2015-08-07,17.29,0.09,192.11111111111111
2015-08-10,17.33,0.09,192.55555555555554
2015-08-11,17.14,0.09,190.44444444444446
2015-08-12,17.31,0.09,192.33333333333331
2015-08-13,17.25,0.09,191.66666666666669
2015-08-14,17.43,0.09,193.66666666666666
2015-08-17,17.57,0.09,195.22222222222223
2015-08-18,17.56,0.09,195.11111111111111
2015-08-19,17.36,0.09,192.88888888888889
2015-08-20,16.87,0.09,187.44444444444446
2015-08-21,16.35,0.09,181.66666666666669
2015-08-24,15.85,0.09,176.11111111111111
2015-08-25,15.78,0.09,175.33333333333334
2015-08-26,16.37,0.09,181.8888888888889
2015-08-27,16.94,0.09,188.22222222222226
2015-08-28,17.07,0.09,189.66666666666669
2015-08-31,16.74,0.09,186.0
2015-09-01,16.09,0.09,178.77777777777777
2015-09-02,16.51,0.09,183.44444444444446
2015-09-03,16.53,0.09,183.66666666666669
2015-09-04,16.24,0.09,180.44444444444443
2015-09-08,16.95,0.09,188.33333333333334
2015-09-09,16.63,0.09,184.77777777777777
2015-09-10,16.78,0.09,186.44444444444446
2015-09-11,16.89,0.09,187.66666666666669
2015-09-14,16.73,0.09,185.8888888888889
2015-09-15,17.08,0.09,189.77777777777777
2015-09-16,17.11,0.09,190.11111111111111
2015-09-17,17.2,0.09,191.11111111111111
2015-09-18,16.75,0.09,186.11111111111111
2015-09-21,16.72,0.09,185.77777777777777
2015-09-22,16.55,0.09,183.8888888888889
2015-09-23,16.75,0.09,186.11111111111111
2015-09-24,16.79,0.09,186.55555555555554
2015-09-25,16.31,0.09,181.22222222222223
2015-09-28,15.88,0.09,176.44444444444446
2015-09-29,16.0,0.09,177.77777777777777
2015-09-30,16.41,0.09,182.33333333333334
2015-10-01,16.69,0.09,185.44444444444446
2015-10-02,16.92,0.09,188.00000000000003
2015-10-05,17.07,0.09,189.66666666666669
2015-10-06,16.57,0.09,184.11111111111111
2015-10-07,16.82,0.09,186.88888888888889
2015-10-08,16.79,0.09,186.55555555555554
2015-10-09,16.88,0.09,187.55555555555554
2015-10-12,16.94,0.09,188.22222222222226
2015-10-13,16.73,0.09,185.8888888888889
2015-10-14,16.66,0.09,185.11111111111111
2015-10-15,16.85,0.09,187.22222222222226
2015-10-16,17.07,0.09,189.66666666666669
2015-10-19,17.08,0.09,189.77777777777777
2015-10-20,17.19,0.09,191.00000000000003
2015-10-21,17.19,0.09,191.00000000000003
2015-10-22,16.42,0.09,182.44444444444446
2015-10-23,16.73,0.09,185.8888888888889
2015-10-26,16.7,0.09,185.55555555555554
2015-10-27,16.82,0.09,186.88888888888889
2015-10-28,18.4,0.09,204.44444444444443
2015-10-29,18.18,0.09,202.0
2015-10-30,18.28,0.09,203.11111111111114
2015-11-02,18.86,0.09,209.55555555555554
2015-11-03,18.67,0.09,207.44444444444446
2015-11-04,18.67,0.11,169.72727272727275
2015-11-05,18.94,0.11,172.1818181818182
2015-11-06,18.78,0.11,170.72727272727275
2015-11-09,18.59,0.11,169.0
2015-11-10,18.8,0.11,170.9090909090909
2015-11-11,18.01,0.11,163.72727272727275
2015-11-12,17.74,0.11,161.27272727272725
2015-11-13,17.51,0.11,159.1818181818182
2015-11-16,17.74,0.11,161.27272727272725
2015-11-17,17.58,0.11,159.8181818181818
2015-11-18,17.77,0.11,161.54545454545453
2015-11-19,17.62,0.11,160.1818181818182
2015-11-20,17.87,0.11,162.45454545454547
2015-11-23,18.1,0.11,164.54545454545456
2015-11-24,18.32,0.11,166.54545454545456
2015-11-25,18.38,0.11,167.0909090909091
2015-11-27,18.33,0.11,166.63636363636363
2015-11-30,18.28,0.11,166.1818181818182
2015-12-01,18.52,0.11,168.36363636363635
2015-12-02,18.41,0.11,167.36363636363637
2015-12-03,18.04,0.11,164.0
2015-12-04,18.51,0.11,168.27272727272728
2015-12-07,18.57,0.11,168.8181818181818
2015-12-08,18.73,0.11,170.27272727272728
2015-12-09,18.48,0.11,168.0
2015-12-10,18.44,0.11,167.63636363636365
2015-12-11,18.1,0.11,164.54545454545456
2015-12-14,18.39,0.11,167.1818181818182
2015-12-15,18.66,0.11,169.63636363636363
2015-12-16,18.88,0.11,171.63636363636363
2015-12-17,18.6,0.11,169.0909090909091
2015-12-18,18.19,0.11,165.36363636363637
2015-12-21,18.27,0.11,166.0909090909091
2015-12-22,18.49,0.11,168.09090909090907
2015-12-23,18.74,0.11,170.36363636363635
2015-12-24,18.72,0.11,170.18181818181816
2015-12-28,18.73,0.11,170.27272727272728
2015-12-29,18.74,0.11,170.36363636363635
2015-12-30,18.61,0.11,169.1818181818182
2015-12-31,18.44,0.11,167.63636363636365
2016-01-04,17.99,0.11,163.54545454545453
2016-01-05,18.18,0.11,165.27272727272728
2016-01-06,18.0,0.11,163.63636363636363
2016-01-07,17.64,0.11,160.36363636363637
2016-01-08,17.43,0.11,158.45454545454544
2016-01-11,17.13,0.11,155.72727272727272
2016-01-12,17.79,0.11,161.72727272727272
2016-01-13,17.55,0.11,159.54545454545456
2016-01-14,18.16,0.11,165.0909090909091
2016-01-15,17.87,0.11,162.45454545454547
2016-01-19,17.57,0.11,159.72727272727272
2016-01-20,17.54,0.11,159.45454545454544
2016-01-21,17.56,0.11,159.63636363636363
2016-01-22,17.85,0.11,162.27272727272728
2016-01-25,17.53,0.11,159.36363636363637
2016-01-26,17.38,0.11,158.0
2016-01-27,17.22,0.11,156.54545454545453
2016-01-28,16.9,0.11,153.63636363636363
2016-01-29,17.53,0.11,159.36363636363637
2016-02-01,17.88,0.11,162.54545454545453
2016-02-02,17.84,0.11,162.1818181818182
2016-02-03,17.73,0.11,161.1818181818182
2016-02-04,17.34,0.11,157.63636363636363
2016-02-05,16.62,0.11,151.0909090909091
2016-02-08,16.07,0.11,146.0909090909091
2016-02-09,16.87,0.11,153.36363636363637
2016-02-10,16.92,0.11,153.81818181818184
2016-02-11,16.58,0.11,150.72727272727272
2016-02-12,16.64,0.11,151.27272727272728
2016-02-16,17.16,0.11,156.0
2016-02-17,17.57,0.11,159.72727272727272
2016-02-18,17.21,0.11,156.45454545454547
2016-02-19,17.16,0.11,156.0
2016-02-22,17.26,0.11,156.90909090909093
2016-02-23,17.24,0.11,156.72727272727272
2016-02-24,17.33,0.13,133.3076923076923
2016-02-25,17.32,0.13,133.23076923076923
2016-02-26,17.21,0.13,132.3846153846154
2016-02-29,16.98,0.13,130.6153846153846
2016-03-01,17.22,0.13,132.46153846153845
2016-03-02,17.37,0.13,133.6153846153846
2016-03-03,17.41,0.13,133.9230769230769
2016-03-04,17.44,0.13,134.15384615384616
2016-03-07,17.33,0.13,133.3076923076923
2016-03-08,17.35,0.13,133.46153846153848
2016-03-09,17.42,0.13,134.0
2016-03-10,17.48,0.13,134.46153846153845
2016-03-11,18.05,0.13,138.84615384615384
2016-03-14,18.14,0.13,139.53846153846155
2016-03-15,17.91,0.13,137.76923076923077
2016-03-16,17.89,0.13,137.6153846153846
2016-03-17,17.93,0.13,137.9230769230769
2016-03-18,18.12,0.13,139.3846153846154
2016-03-21,18.11,0.13,139.3076923076923
2016-03-22,18.29,0.13,140.69230769230768
2016-03-23,18.16,0.13,139.69230769230768
2016-03-24,17.93,0.13,137.9230769230769
2016-03-28,18.04,0.13,138.76923076923075
2016-03-29,18.55,0.13,142.69230769230768
2016-03-30,18.82,0.13,144.76923076923077
2016-03-31,18.81,0.13,144.69230769230768
2016-04-01,18.94,0.13,145.6923076923077
2016-04-04,19.47,0.13,149.76923076923075
2016-04-05,19.17,0.13,147.46153846153848
2016-04-06,19.56,0.13,150.46153846153845
2016-04-07,19.29,0.13,148.3846153846154
2016-04-08,19.31,0.13,148.53846153846152
2016-04-11,19.17,0.13,147.46153846153848
2016-04-12,19.31,0.13,148.53846153846152
2016-04-13,19.57,0.13,150.53846153846155
2016-04-14,19.55,0.13,150.3846153846154
2016-04-15,19.46,0.13,149.6923076923077
2016-04-18,19.47,0.13,149.76923076923075
2016-04-19,19.67,0.13,151.30769230769232
2016-04-20,19.65,0.13,151.15384615384613
2016-04-21,19.59,0.13,150.69230769230768
2016-04-22,19.76,0.13,152.0
2016-04-25,19.74,0.13,151.84615384615384
2016-04-26,19.69,0.13,151.46153846153845
2016-04-27,21.89,0.13,168.3846153846154
2016-04-28,21.83,0.13,167.9230769230769
2016-04-29,21.92,0.13,168.6153846153846
2016-05-02,22.0,0.13,169.23076923076923
2016-05-03,21.78,0.13,167.53846153846155
2016-05-04,21.81,0.16,136.3125
2016-05-05,21.8,0.16,136.25
2016-05-06,22.03,0.16,137.6875
2016-05-09,22.14,0.16,138.375
2016-05-10,22.22,0.16,138.875
2016-05-11,22.06,0.16,137.875
2016-05-12,22.05,0.16,137.8125
2016-05-13,22.35,0.16,139.6875
2016-05-16,22.67,0.16,141.6875
2016-05-17,22.31,0.16,139.4375
2016-05-18,22.29,0.16,139.3125
2016-05-19,22.17,0.16,138.5625
2016-05-20,22.37,0.16,139.8125
2016-05-23,22.36,0.16,139.75
2016-05-24,22.53,0.16,140.8125
2016-05-25,22.39,0.16,139.9375
2016-05-26,22.56,0.16,141.0
2016-05-27,22.58,0.16,141.125
2016-05-31,22.71,0.16,141.9375
2016-06-01,22.71,0.16,141.9375
2016-06-02,22.99,0.16,143.6875
2016-06-03,22.8,0.16,142.5
2016-06-06,22.75,0.16,142.1875
2016-06-07,22.63,0.16,141.4375
2016-06-08,22.8,0.16,142.5
2016-06-09,23.32,0.16,145.75
2016-06-10,23.02,0.16,143.875
2016-06-13,22.95,0.16,143.4375
2016-06-14,22.93,0.16,143.3125
2016-06-15,22.8,0.16,142.5
2016-06-16,22.83,0.16,142.6875
2016-06-17,22.49,0.16,140.5625
2016-06-20,22.85,0.16,142.8125
2016-06-21,22.76,0.16,142.25
2016-06-22,22.66,0.16,141.625
2016-06-23,22.97,0.16,143.5625
2016-06-24,22.37,0.16,139.8125
2016-06-27,21.98,0.16,137.375
2016-06-28,22.35,0.16,139.6875
2016-06-29,23.03,0.16,143.9375
2016-06-30,23.37,0.16,146.0625
2016-07-01,23.41,0.16,146.3125
2016-07-05,23.3,0.16,145.625
2016-07-06,23.67,0.16,147.9375
2016-07-07,23.66,0.16,147.875
2016-07-08,23.9,0.16,149.375
2016-07-11,23.77,0.16,148.5625
2016-07-12,23.64,0.16,147.75
2016-07-13,23.63,0.16,147.6875
2016-07-14,23.78,0.16,148.625
2016-07-15,23.58,0.16,147.375
2016-07-18,23.58,0.16,147.375
2016-07-19,23.75,0.16,148.4375
2016-07-20,24.26,0.16,151.625
2016-07-21,23.92,0.16,149.5
2016-07-22,23.92,0.16,149.5
2016-07-25,23.7,0.16,148.125
2016-07-26,23.98,0.16,149.875
2016-07-27,23.66,0.16,147.875
2016-07-28,24.34,0.16,152.125
2016-07-29,24.28,0.16,151.75
2016-08-01,24.43,0.16,152.6875
2016-08-02,24.17,0.16,151.0625
2016-08-03,23.84,0.16,149.0
2016-08-04,24.14,0.16,150.875
2016-08-05,24.14,0.16,150.875
2016-08-08,23.88,0.16,149.25
2016-08-09,24.15,0.16,150.9375
2016-08-10,23.88,0.16,149.25
2016-08-11,23.86,0.16,149.125
2016-08-12,23.89,0.16,149.3125
2016-08-15,23.97,0.16,149.8125
2016-08-16,23.87,0.16,149.1875
2016-08-17,23.9,0.16,149.375
2016-08-18,23.96,0.16,149.75
2016-08-19,24.17,0.16,151.0625
2016-08-22,24.12,0.16,150.75
2016-08-23,24.11,0.16,150.6875
2016-08-24,23.63,0.16,147.6875
2016-08-25,23.77,0.16,148.5625
2016-08-26,23.97,0.16,149.8125
2016-08-29,24.3,0.16,151.875
2016-08-30,24.21,0.16,151.3125
2016-08-31,23.82,0.16,148.875
2016-09-01,24.33,0.16,152.0625
2016-09-02,24.26,0.16,151.625
2016-09-06,24.33,0.16,152.0625
2016-09-07,24.41,0.16,152.5625
2016-09-08,24.48,0.16,153.0
2016-09-09,23.51,0.16,146.9375
2016-09-12,23.75,0.16,148.4375
2016-09-13,23.26,0.16,145.375
2016-09-14,23.11,0.16,144.4375
2016-09-15,23.62,0.16,147.625
2016-09-16,23.5,0.16,146.875
2016-09-19,23.51,0.16,146.9375
2016-09-20,23.31,0.16,145.6875
2016-09-21,23.73,0.16,148.3125
2016-09-22,23.73,0.16,148.3125
2016-09-23,23.71,0.16,148.1875
2016-09-26,23.73,0.16,148.3125
2016-09-27,23.72,0.16,148.25
2016-09-28,23.75,0.16,148.4375
2016-09-29,23.3,0.16,145.625
2016-09-30,23.8,0.16,148.75
2016-10-03,23.5,0.16,146.875
2016-10-04,23.28,0.16,145.5
2016-10-05,23.43,0.16,146.4375
2016-10-06,23.48,0.16,146.75
2016-10-07,23.48,0.16,146.75
2016-10-10,23.77,0.16,148.5625
2016-10-11,23.16,0.16,144.75
2016-10-12,23.18,0.16,144.875
2016-10-13,23.15,0.16,144.6875
2016-10-14,22.95,0.16,143.4375
2016-10-17,22.82,0.16,142.625
2016-10-18,23.12,0.16,144.5
2016-10-19,22.87,0.16,142.9375
2016-10-20,23.01,0.16,143.8125
2016-10-21,22.82,0.16,142.625
2016-10-24,22.97,0.16,143.5625
2016-10-25,22.44,0.16,140.25
2016-10-26,22.09,0.16,138.0625
2016-10-27,21.49,0.16,134.3125
2016-10-28,22.09,0.16,138.0625
2016-10-31,22.0,0.16,137.5
2016-11-01,21.71,0.16,135.6875
2016-11-02,21.6,0.16,135.0
2016-11-03,21.54,0.19,113.36842105263158
2016-11-04,21.56,0.19,113.4736842105263
2016-11-07,22.04,0.19,116.0
2016-11-08,22.25,0.19,117.10526315789474
2016-11-09,21.84,0.19,114.94736842105263
2016-11-10,21.88,0.19,115.1578947368421
2016-11-11,21.5,0.19,113.15789473684211
2016-11-14,20.79,0.19,109.42105263157895
2016-11-15,21.14,0.19,111.26315789473685
2016-11-16,21.36,0.19,112.42105263157895
2016-11-17,21.61,0.19,113.73684210526315
2016-11-18,21.34,0.19,112.3157894736842
2016-11-21,21.46,0.19,112.94736842105263
2016-11-22,20.84,0.19,109.68421052631578
2016-11-23,20.98,0.19,110.42105263157895
2016-11-25,21.15,0.19,111.3157894736842
2016-11-28,20.75,0.19,109.21052631578947
2016-11-29,20.77,0.19,109.3157894736842
2016-11-30,20.46,0.19,107.6842105263158
2016-12-01,20.09,0.19,105.73684210526315
2016-12-02,20.35,0.19,107.10526315789474
2016-12-05,20.71,0.19,109.0
2016-12-06,20.81,0.19,109.52631578947367
2016-12-07,20.61,0.19,108.47368421052632
2016-12-08,20.61,0.19,108.47368421052632
2016-12-09,20.81,0.19,109.52631578947367
2016-12-12,21.09,0.19,111.0
2016-12-13,21.34,0.19,112.3157894736842
2016-12-14,21.21,0.19,111.63157894736842
2016-12-15,21.26,0.19,111.89473684210527
2016-12-16,21.4,0.19,112.63157894736841
2016-12-19,21.47,0.19,112.99999999999999
2016-12-20,21.53,0.19,113.31578947368422
2016-12-21,21.48,0.19,113.05263157894737
2016-12-22,21.66,0.19,114.0
2016-12-23,21.81,0.19,114.78947368421052
2016-12-27,21.76,0.19,114.52631578947368
2016-12-28,21.62,0.19,113.78947368421053
2016-12-29,21.7,0.19,114.21052631578947
2016-12-30,21.63,0.19,113.84210526315789
2017-01-03,21.88,0.19,115.1578947368421
2017-01-04,22.08,0.19,116.21052631578947
2017-01-05,22.05,0.19,116.05263157894737
2017-01-06,22.15,0.19,116.57894736842104
2017-01-09,22.19,0.19,116.78947368421053
2017-01-10,23.61,0.19,124.26315789473684
2017-01-11,23.31,0.19,122.68421052631578
2017-01-12,23.52,0.19,123.78947368421052
2017-01-13,23.82,0.19,125.36842105263158
2017-01-17,23.9,0.19,125.78947368421052
2017-01-18,23.92,0.19,125.89473684210527
2017-01-19,23.88,0.19,125.68421052631578
2017-01-20,23.9,0.19,125.78947368421052
2017-01-23,23.68,0.19,124.63157894736842
2017-01-24,23.54,0.19,123.89473684210526
2017-01-25,23.58,0.19,124.10526315789473
2017-01-26,23.42,0.19,123.26315789473685
2017-01-27,23.87,0.19,125.63157894736842
2017-01-30,23.85,0.19,125.52631578947368
2017-01-31,24.06,0.19,126.63157894736841
2017-02-01,23.96,0.19,126.10526315789474
2017-02-02,25.1,0.19,132.10526315789474
2017-02-03,25.22,0.19,132.73684210526315
2017-02-06,25.14,0.19,132.31578947368422
2017-02-07,25.23,0.19,132.78947368421052
2017-02-08,25.24,0.19,132.8421052631579
2017-02-09,25.34,0.19,133.3684210526316
2017-02-10,25.2,0.19,132.6315789473684
2017-02-13,25.3,0.19,133.1578947368421
2017-02-14,25.18,0.19,132.52631578947367
2017-02-15,25.41,0.19,133.73684210526315
2017-02-16,25.36,0.19,133.4736842105263
2017-02-17,25.39,0.19,133.6315789473684
2017-02-21,25.28,0.19,133.05263157894737
2017-02-22,25.16,0.19,132.42105263157896
2017-02-23,24.48,0.18,136.0
2017-02-24,24.78,0.18,137.66666666666669
2017-02-27,24.81,0.18,137.83333333333334
2017-02-28,24.55,0.18,136.38888888888889
2017-03-01,24.96,0.18,138.66666666666669
2017-03-02,25.0,0.18,138.88888888888889
2017-03-03,24.98,0.18,138.77777777777777
2017-03-06,24.76,0.18,137.55555555555557
2017-03-07,24.48,0.18,136.0
2017-03-08,24.52,0.18,136.22222222222223
2017-03-09,24.69,0.18,137.16666666666669
2017-03-10,24.64,0.18,136.88888888888889
2017-03-13,24.74,0.18,137.44444444444443
2017-03-14,24.43,0.18,135.72222222222223
2017-03-15,24.65,0.18,136.94444444444443
2017-03-16,24.29,0.18,134.94444444444446
2017-03-17,24.43,0.18,135.72222222222223
2017-03-20,24.39,0.18,135.5
2017-03-21,24.14,0.18,134.11111111111111
2017-03-22,24.27,0.18,134.83333333333334
2017-03-23,24.25,0.18,134.72222222222223
2017-03-24,24.32,0.18,135.11111111111111
2017-03-27,24.58,0.18,136.55555555555554
2017-03-28,24.7,0.18,137.22222222222223
2017-03-29,24.71,0.18,137.2777777777778
2017-03-30,24.45,0.18,135.83333333333334
2017-03-31,24.87,0.18,138.16666666666669
2017-04-03,24.92,0.18,138.44444444444446
2017-04-04,24.63,0.18,136.83333333333334
2017-04-05,24.42,0.18,135.66666666666669
2017-04-06,24.6,0.18,136.66666666666669
2017-04-07,24.65,0.18,136.94444444444443
2017-04-10,24.52,0.18,136.22222222222223
2017-04-11,24.57,0.18,136.5
2017-04-12,24.53,0.18,136.2777777777778
2017-04-13,24.44,0.18,135.7777777777778
2017-04-17,24.62,0.18,136.7777777777778
2017-04-18,24.47,0.18,135.94444444444446
2017-04-19,24.81,0.18,137.83333333333334
2017-04-20,25.02,0.18,139.0
2017-04-21,24.86,0.18,138.11111111111111
2017-04-24,25.56,0.18,142.0
2017-04-25,25.74,0.18,143.0
2017-04-26,25.97,0.18,144.27777777777777
2017-04-27,26.18,0.18,145.44444444444446
2017-04-28,26.38,0.18,146.55555555555554
2017-05-01,26.4,0.18,146.66666666666666
2017-05-02,26.59,0.18,147.72222222222223
2017-05-03,26.46,0.22,120.27272727272728
2017-05-04,26.35,0.22,119.77272727272728
2017-05-05,26.51,0.22,120.5
2017-05-08,26.39,0.22,119.95454545454545
2017-05-09,26.38,0.22,119.9090909090909
2017-05-10,26.46,0.22,120.27272727272728
2017-05-11,26.37,0.22,119.86363636363637
2017-05-12,26.23,0.22,119.22727272727273
2017-05-15,26.42,0.22,120.0909090909091
2017-05-16,26.48,0.22,120.36363636363636
2017-05-17,25.94,0.22,117.90909090909092
2017-05-18,26.14,0.22,118.81818181818183
2017-05-19,26.41,0.22,120.04545454545455
2017-05-22,26.8,0.22,121.81818181818183
2017-05-23,26.67,0.22,121.22727272727273
2017-05-24,27.05,0.22,122.95454545454545
2017-05-25,27.26,0.22,123.90909090909092
2017-05-26,27.32,0.22,124.18181818181819
2017-05-30,27.36,0.22,124.36363636363636
2017-05-31,27.03,0.22,122.86363636363637
2017-06-01,27.61,0.22,125.5
2017-06-02,27.6,0.22,125.45454545454547
2017-06-05,27.51,0.22,125.04545454545455
2017-06-06,27.5,0.22,125.0
2017-06-07,27.84,0.22,126.54545454545455
2017-06-08,27.91,0.22,126.86363636363636
2017-06-09,27.82,0.22,126.45454545454545
2017-06-12,27.75,0.22,126.13636363636364
2017-06-13,27.92,0.22,126.90909090909092
2017-06-14,27.82,0.22,126.45454545454545
2017-06-15,27.75,0.22,126.13636363636364
2017-06-16,27.75,0.22,126.13636363636364
2017-06-19,28.25,0.22,128.4090909090909
2017-06-20,28.01,0.22,127.31818181818183
2017-06-21,27.91,0.22,126.86363636363636
2017-06-22,27.86,0.22,126.63636363636364
2017-06-23,28.1,0.22,127.72727272727273
2017-06-26,27.72,0.22,126.0
2017-06-27,27.81,0.22,126.4090909090909
2017-06-28,28.12,0.22,127.81818181818183
2017-06-29,27.82,0.22,126.45454545454545
2017-06-30,27.72,0.22,126.0
2017-07-03,27.63,0.22,125.59090909090908
2017-07-05,27.63,0.22,125.59090909090908
2017-07-06,27.31,0.22,124.13636363636363
2017-07-07,27.59,0.22,125.4090909090909
2017-07-10,27.56,0.22,125.27272727272727
2017-07-11,27.53,0.22,125.13636363636364
2017-07-12,27.82,0.22,126.45454545454545
2017-07-13,27.59,0.22,125.4090909090909
2017-07-14,27.78,0.22,126.27272727272728
2017-07-17,27.69,0.22,125.86363636363637
2017-07-18,27.79,0.22,126.31818181818181
2017-07-19,27.93,0.22,126.95454545454545
2017-07-20,27.73,0.22,126.04545454545455
2017-07-21,27.62,0.22,125.54545454545455
2017-07-24,27.62,0.22,125.54545454545455
2017-07-25,27.58,0.22,125.36363636363636
2017-07-26,27.42,0.22,124.63636363636364
2017-07-27,27.05,0.22,122.95454545454545
2017-07-28,27.01,0.22,122.77272727272728
2017-07-31,26.62,0.22,121.0
2017-08-01,26.48,0.22,120.36363636363636
2017-08-02,26.51,0.22,120.5
2017-08-03,26.74,0.21,127.33333333333333
2017-08-04,26.83,0.21,127.76190476190476
2017-08-07,26.76,0.21,127.42857142857144
2017-08-08,26.51,0.21,126.23809523809526
2017-08-09,26.57,0.21,126.52380952380953
2017-08-10,26.26,0.21,125.04761904761907
2017-08-11,26.41,0.21,125.76190476190477
2017-08-14,26.68,0.21,127.04761904761905
2017-08-15,26.47,0.21,126.04761904761905
2017-08-16,26.68,0.21,127.04761904761905
2017-08-17,26.64,0.21,126.85714285714286
2017-08-18,26.89,0.21,128.04761904761907
2017-08-21,26.89,0.21,128.04761904761907
2017-08-22,27.21,0.21,129.57142857142858
2017-08-23,26.84,0.21,127.80952380952381
2017-08-24,26.71,0.21,127.1904761904762
2017-08-25,26.72,0.21,127.23809523809524
2017-08-28,26.97,0.21,128.42857142857142
2017-08-29,27.05,0.21,128.80952380952382
2017-08-30,27.08,0.21,128.95238095238096
2017-08-31,27.55,0.21,131.1904761904762
2017-09-01,27.5,0.21,130.95238095238096
2017-09-05,27.57,0.21,131.2857142857143
2017-09-06,28.22,0.21,134.38095238095238
2017-09-07,28.54,0.21,135.9047619047619
2017-09-08,28.79,0.21,137.0952380952381
2017-09-11,28.95,0.21,137.85714285714286
2017-09-12,29.01,0.21,138.14285714285717
2017-09-13,29.08,0.21,138.47619047619048
2017-09-14,28.97,0.21,137.95238095238096
2017-09-15,28.93,0.21,137.76190476190476
2017-09-18,28.99,0.21,138.04761904761904
2017-09-19,28.69,0.21,136.61904761904762
2017-09-20,28.84,0.21,137.33333333333334
2017-09-21,28.76,0.21,136.95238095238096
