date,GPC,GPC_EPS,PE Ratio
2015-02-18,95.55,1.24,77.05645161290322
2015-02-19,95.71,1.24,77.18548387096774
2015-02-20,96.28,1.24,77.64516129032258
2015-02-23,96.42,1.24,77.75806451612904
2015-02-24,96.38,1.24,77.7258064516129
2015-02-25,96.78,1.24,78.04838709677419
2015-02-26,96.53,1.07,90.21495327102804
2015-02-27,96.08,1.07,89.79439252336448
2015-03-02,96.94,1.07,90.59813084112149
2015-03-03,95.51,1.07,89.26168224299066
2015-03-04,94.04,1.07,87.88785046728972
2015-03-05,94.23,1.07,88.06542056074767
2015-03-06,92.91,1.07,86.83177570093457
2015-03-09,93.89,1.07,87.74766355140187
2015-03-10,92.36,1.07,86.31775700934578
2015-03-11,92.33,1.07,86.28971962616822
2015-03-12,94.72,1.07,88.5233644859813
2015-03-13,94.47,1.07,88.28971962616822
2015-03-16,96.0,1.07,89.7196261682243
2015-03-17,94.65,1.07,88.45794392523365
2015-03-18,95.24,1.07,89.00934579439252
2015-03-19,95.53,1.07,89.28037383177569
2015-03-20,95.93,1.07,89.65420560747664
2015-03-23,95.59,1.07,89.33644859813084
2015-03-24,94.57,1.07,88.38317757009345
2015-03-25,92.85,1.07,86.77570093457943
2015-03-26,92.33,1.07,86.28971962616822
2015-03-27,92.93,1.07,86.85046728971963
2015-03-30,93.86,1.07,87.7196261682243
2015-03-31,93.19,1.07,87.09345794392523
2015-04-01,91.75,1.07,85.74766355140187
2015-04-02,92.73,1.07,86.66355140186916
2015-04-06,93.27,1.07,87.16822429906541
2015-04-07,93.32,1.07,87.21495327102802
2015-04-08,92.85,1.07,86.77570093457943
2015-04-09,92.91,1.07,86.83177570093457
2015-04-10,93.27,1.07,87.16822429906541
2015-04-13,92.83,1.07,86.75700934579439
2015-04-14,92.67,1.07,86.60747663551402
2015-04-15,92.54,1.07,86.48598130841121
2015-04-16,92.11,1.07,86.0841121495327
2015-04-17,91.67,1.07,85.67289719626167
2015-04-20,92.57,1.07,86.51401869158877
2015-04-21,92.45,1.07,86.4018691588785
2015-04-22,93.02,1.07,86.93457943925233
2015-04-23,93.13,1.07,87.03738317757008
2015-04-24,91.99,1.07,85.97196261682242
2015-04-27,91.46,1.07,85.47663551401868
2015-04-28,91.34,1.07,85.3644859813084
2015-04-29,90.94,1.07,84.99065420560747
2015-04-30,89.85,1.07,83.97196261682242
2015-05-01,91.47,1.07,85.48598130841121
2015-05-04,92.83,1.07,86.75700934579439
2015-05-05,91.81,1.07,85.80373831775701
2015-05-06,91.64,1.07,85.64485981308411
2015-05-07,92.59,1.05,88.18095238095238
2015-05-08,94.08,1.05,89.6
2015-05-11,94.21,1.05,89.7238095238095
2015-05-12,94.01,1.05,89.53333333333333
2015-05-13,92.69,1.05,88.27619047619046
2015-05-14,94.04,1.05,89.56190476190477
2015-05-15,93.84,1.05,89.37142857142857
2015-05-18,93.76,1.05,89.29523809523809
2015-05-19,93.7,1.05,89.23809523809524
2015-05-20,93.74,1.05,89.27619047619046
2015-05-21,93.57,1.05,89.1142857142857
2015-05-22,93.54,1.05,89.08571428571429
2015-05-26,92.58,1.05,88.17142857142856
2015-05-27,92.87,1.05,88.44761904761904
2015-05-28,92.41,1.05,88.0095238095238
2015-05-29,90.47,1.05,86.16190476190475
2015-06-01,90.23,1.05,85.93333333333334
2015-06-02,90.34,1.05,86.03809523809524
2015-06-03,90.75,1.05,86.42857142857143
2015-06-04,91.0,1.05,86.66666666666666
2015-06-05,91.53,1.05,87.17142857142856
2015-06-08,90.84,1.05,86.51428571428572
2015-06-09,90.23,1.05,85.93333333333334
2015-06-10,91.43,1.05,87.07619047619048
2015-06-11,90.85,1.05,86.52380952380952
2015-06-12,90.84,1.05,86.51428571428572
2015-06-15,90.49,1.05,86.18095238095238
2015-06-16,90.81,1.05,86.48571428571428
2015-06-17,91.19,1.05,86.84761904761905
2015-06-18,92.63,1.05,88.21904761904761
2015-06-19,92.21,1.05,87.81904761904761
2015-06-22,92.28,1.05,87.88571428571429
2015-06-23,92.27,1.05,87.87619047619047
2015-06-24,91.75,1.05,87.38095238095238
2015-06-25,91.6,1.05,87.23809523809523
2015-06-26,92.07,1.05,87.68571428571427
2015-06-29,89.28,1.05,85.02857142857142
2015-06-30,89.53,1.05,85.26666666666667
2015-07-01,90.66,1.05,86.34285714285714
2015-07-02,90.03,1.05,85.74285714285715
2015-07-06,89.49,1.05,85.22857142857141
2015-07-07,89.44,1.05,85.18095238095238
2015-07-08,87.85,1.05,83.66666666666666
2015-07-09,88.27,1.05,84.06666666666666
2015-07-10,88.98,1.05,84.74285714285715
2015-07-13,90.48,1.05,86.17142857142858
2015-07-14,90.21,1.05,85.91428571428571
2015-07-15,90.49,1.05,86.18095238095238
2015-07-16,90.87,1.05,86.54285714285714
2015-07-17,90.64,1.05,86.32380952380952
2015-07-20,88.81,1.05,84.58095238095238
2015-07-21,87.87,1.05,83.68571428571428
2015-07-22,87.84,1.05,83.65714285714286
2015-07-23,87.97,1.05,83.78095238095237
2015-07-24,86.88,1.05,82.74285714285713
2015-07-27,86.18,1.05,82.07619047619048
2015-07-28,87.09,1.05,82.94285714285714
2015-07-29,88.41,1.05,84.19999999999999
2015-07-30,88.61,1.05,84.39047619047619
2015-07-31,88.95,1.05,84.71428571428571
2015-08-03,88.51,1.05,84.29523809523809
2015-08-04,88.45,1.05,84.23809523809524
2015-08-05,89.03,1.05,84.79047619047618
2015-08-06,88.71,1.05,84.48571428571428
2015-08-07,87.98,1.28,68.734375
2015-08-10,89.13,1.28,69.6328125
2015-08-11,87.99,1.28,68.7421875
2015-08-12,87.64,1.28,68.46875
2015-08-13,88.06,1.28,68.796875
2015-08-14,88.47,1.28,69.1171875
2015-08-17,88.31,1.28,68.9921875
2015-08-18,87.9,1.28,68.671875
2015-08-19,87.4,1.28,68.28125
2015-08-20,85.68,1.28,66.9375
2015-08-21,83.43,1.28,65.1796875
2015-08-24,81.19,1.28,63.4296875
2015-08-25,79.53,1.28,62.1328125
2015-08-26,81.06,1.28,63.328125
2015-08-27,83.53,1.28,65.2578125
2015-08-28,83.71,1.28,65.3984375
2015-08-31,83.49,1.28,65.2265625
2015-09-01,81.2,1.28,63.4375
2015-09-02,81.65,1.28,63.7890625
2015-09-03,81.87,1.28,63.9609375
2015-09-04,80.92,1.28,63.21875
2015-09-08,83.64,1.28,65.34375
2015-09-09,82.99,1.28,64.8359375
2015-09-10,83.17,1.28,64.9765625
2015-09-11,83.43,1.28,65.1796875
2015-09-14,83.04,1.28,64.875
2015-09-15,84.9,1.28,66.328125
2015-09-16,86.06,1.28,67.234375
2015-09-17,85.06,1.28,66.453125
2015-09-18,83.25,1.28,65.0390625
2015-09-21,83.7,1.28,65.390625
2015-09-22,82.66,1.28,64.578125
2015-09-23,82.69,1.28,64.6015625
2015-09-24,83.4,1.28,65.15625
2015-09-25,83.96,1.28,65.59375
2015-09-28,82.66,1.28,64.578125
2015-09-29,82.54,1.28,64.484375
2015-09-30,82.89,1.28,64.7578125
2015-10-01,81.48,1.28,63.65625
2015-10-02,82.08,1.28,64.125
2015-10-05,83.83,1.28,65.4921875
2015-10-06,82.87,1.28,64.7421875
2015-10-07,84.49,1.28,66.0078125
2015-10-08,85.96,1.28,67.15625
2015-10-09,85.57,1.28,66.8515625
2015-10-12,85.21,1.28,66.5703125
2015-10-13,84.37,1.28,65.9140625
2015-10-14,83.33,1.28,65.1015625
2015-10-15,83.72,1.28,65.40625
2015-10-16,83.28,1.28,65.0625
2015-10-19,84.66,1.28,66.140625
2015-10-20,85.68,1.28,66.9375
2015-10-21,86.08,1.28,67.25
2015-10-22,88.34,1.28,69.015625
2015-10-23,89.19,1.28,69.6796875
2015-10-26,89.91,1.28,70.2421875
2015-10-27,88.6,1.28,69.21875
2015-10-28,90.1,1.28,70.390625
2015-10-29,90.21,1.28,70.4765625
2015-10-30,90.76,1.28,70.90625
2015-11-02,91.85,1.28,71.7578125
2015-11-03,91.58,1.28,71.546875
2015-11-04,91.32,1.28,71.34375
2015-11-05,91.95,1.28,71.8359375
2015-11-06,89.52,1.24,72.19354838709677
2015-11-09,88.91,1.24,71.70161290322581
2015-11-10,89.78,1.24,72.40322580645162
2015-11-11,89.38,1.24,72.08064516129032
2015-11-12,87.26,1.24,70.37096774193549
2015-11-13,85.83,1.24,69.21774193548387
2015-11-16,87.8,1.24,70.80645161290322
2015-11-17,88.05,1.24,71.00806451612902
2015-11-18,88.41,1.24,71.29838709677419
2015-11-19,89.01,1.24,71.78225806451613
2015-11-20,90.24,1.24,72.77419354838709
2015-11-23,90.44,1.24,72.93548387096774
2015-11-24,89.66,1.24,72.30645161290322
2015-11-25,90.58,1.24,73.04838709677419
2015-11-27,90.88,1.24,73.29032258064515
2015-11-30,90.63,1.24,73.08870967741935
2015-12-01,90.61,1.24,73.0725806451613
2015-12-02,88.66,1.24,71.5
2015-12-03,88.12,1.24,71.06451612903226
2015-12-04,89.06,1.24,71.8225806451613
2015-12-07,89.1,1.24,71.85483870967741
2015-12-08,88.67,1.24,71.50806451612904
2015-12-09,87.27,1.24,70.37903225806451
2015-12-10,87.57,1.24,70.62096774193547
2015-12-11,85.25,1.24,68.75
2015-12-14,86.15,1.24,69.47580645161291
2015-12-15,86.1,1.24,69.43548387096774
2015-12-16,87.14,1.24,70.2741935483871
2015-12-17,85.87,1.24,69.25
2015-12-18,83.58,1.24,67.40322580645162
2015-12-21,83.98,1.24,67.72580645161291
2015-12-22,84.83,1.24,68.41129032258064
2015-12-23,86.23,1.24,69.54032258064517
2015-12-24,86.1,1.24,69.43548387096774
2015-12-28,86.75,1.24,69.95967741935483
2015-12-29,87.49,1.24,70.55645161290322
2015-12-30,86.87,1.24,70.05645161290323
2015-12-31,85.89,1.24,69.26612903225806
2016-01-04,84.03,1.24,67.76612903225806
2016-01-05,84.33,1.24,68.00806451612902
2016-01-06,82.66,1.24,66.66129032258064
2016-01-07,80.88,1.24,65.2258064516129
2016-01-08,78.56,1.24,63.35483870967742
2016-01-11,79.07,1.24,63.76612903225806
2016-01-12,79.64,1.24,64.22580645161291
2016-01-13,77.4,1.24,62.41935483870968
2016-01-14,78.5,1.24,63.306451612903224
2016-01-15,78.47,1.24,63.28225806451613
2016-01-19,78.31,1.24,63.153225806451616
2016-01-20,79.04,1.24,63.741935483870975
2016-01-21,79.22,1.24,63.887096774193544
2016-01-22,79.73,1.24,64.29838709677419
2016-01-25,79.3,1.24,63.95161290322581
2016-01-26,82.05,1.24,66.16935483870968
2016-01-27,82.02,1.24,66.14516129032258
2016-01-28,83.35,1.24,67.21774193548387
2016-01-29,86.17,1.24,69.49193548387098
2016-02-01,83.91,1.24,67.66935483870968
2016-02-02,82.67,1.24,66.66935483870968
2016-02-03,83.84,1.24,67.61290322580645
2016-02-04,86.03,1.24,69.37903225806451
2016-02-05,84.81,1.24,68.39516129032258
2016-02-08,85.27,1.24,68.76612903225806
2016-02-09,86.39,1.24,69.66935483870968
2016-02-10,86.22,1.24,69.53225806451613
2016-02-11,86.44,1.24,69.70967741935483
2016-02-12,87.86,1.24,70.85483870967742
2016-02-16,89.61,1.24,72.26612903225806
2016-02-17,90.02,1.24,72.59677419354838
2016-02-18,90.79,1.24,73.21774193548387
2016-02-19,92.07,1.24,74.25
2016-02-22,92.39,1.24,74.50806451612904
2016-02-23,91.75,1.24,73.99193548387098
2016-02-24,91.04,1.24,73.41935483870968
2016-02-25,91.87,1.24,74.08870967741936
2016-02-26,91.26,1.07,85.28971962616822
2016-02-29,90.15,1.07,84.25233644859813
2016-03-01,93.03,1.07,86.94392523364486
2016-03-02,93.54,1.07,87.42056074766356
2016-03-03,93.93,1.07,87.78504672897196
2016-03-04,93.65,1.07,87.5233644859813
2016-03-07,94.5,1.07,88.31775700934578
2016-03-08,93.87,1.07,87.72897196261682
2016-03-09,93.94,1.07,87.79439252336448
2016-03-10,93.92,1.07,87.77570093457943
2016-03-11,95.37,1.07,89.13084112149532
2016-03-14,95.0,1.07,88.78504672897196
2016-03-15,94.88,1.07,88.67289719626167
2016-03-16,95.57,1.07,89.31775700934578
2016-03-17,98.41,1.07,91.97196261682242
2016-03-18,98.05,1.07,91.63551401869158
2016-03-21,97.52,1.07,91.14018691588784
2016-03-22,96.95,1.07,90.60747663551402
2016-03-23,97.62,1.07,91.23364485981308
2016-03-24,97.72,1.07,91.32710280373831
2016-03-28,97.84,1.07,91.43925233644859
2016-03-29,98.61,1.07,92.15887850467288
2016-03-30,99.12,1.07,92.6355140186916
2016-03-31,99.36,1.07,92.85981308411215
2016-04-01,99.72,1.07,93.19626168224299
2016-04-04,98.31,1.07,91.8785046728972
2016-04-05,97.72,1.07,91.32710280373831
2016-04-06,98.04,1.07,91.62616822429906
2016-04-07,96.91,1.07,90.57009345794391
2016-04-08,97.19,1.07,90.83177570093457
2016-04-11,96.79,1.07,90.45794392523365
2016-04-12,97.59,1.07,91.2056074766355
2016-04-13,99.33,1.07,92.83177570093457
2016-04-14,98.42,1.07,91.98130841121495
2016-04-15,99.4,1.07,92.89719626168224
2016-04-18,99.83,1.07,93.29906542056074
2016-04-19,96.88,1.07,90.54205607476635
2016-04-20,96.49,1.07,90.17757009345793
2016-04-21,96.19,1.07,89.89719626168224
2016-04-22,96.78,1.07,90.44859813084112
2016-04-25,96.9,1.07,90.5607476635514
2016-04-26,98.22,1.07,91.79439252336448
2016-04-27,98.23,1.07,91.80373831775701
2016-04-28,97.34,1.07,90.97196261682242
2016-04-29,95.97,1.05,91.39999999999999
2016-05-02,96.76,1.05,92.15238095238095
2016-05-03,96.39,1.05,91.8
2016-05-04,96.07,1.05,91.49523809523808
2016-05-05,95.96,1.05,91.39047619047618
2016-05-06,97.0,1.05,92.38095238095238
2016-05-09,97.01,1.05,92.39047619047619
2016-05-10,97.95,1.05,93.28571428571428
2016-05-11,96.12,1.05,91.54285714285714
2016-05-12,97.11,1.05,92.48571428571428
2016-05-13,96.07,1.05,91.49523809523808
2016-05-16,96.94,1.05,92.32380952380952
2016-05-17,94.33,1.05,89.83809523809524
2016-05-18,94.18,1.05,89.6952380952381
2016-05-19,93.48,1.05,89.02857142857142
2016-05-20,94.14,1.05,89.65714285714286
2016-05-23,93.72,1.05,89.25714285714285
2016-05-24,95.31,1.05,90.77142857142857
2016-05-25,96.29,1.05,91.70476190476191
2016-05-26,96.32,1.05,91.73333333333332
2016-05-27,97.06,1.05,92.43809523809523
2016-05-31,96.92,1.05,92.3047619047619
2016-06-01,96.31,1.05,91.72380952380952
2016-06-02,96.93,1.05,92.31428571428572
2016-06-03,96.16,1.05,91.58095238095237
2016-06-06,96.97,1.05,92.35238095238094
2016-06-07,97.47,1.05,92.82857142857142
2016-06-08,97.69,1.05,93.03809523809524
2016-06-09,97.23,1.05,92.6
2016-06-10,96.5,1.05,91.9047619047619
2016-06-13,95.12,1.05,90.5904761904762
2016-06-14,95.58,1.05,91.02857142857142
2016-06-15,95.96,1.05,91.39047619047618
2016-06-16,96.59,1.05,91.99047619047619
2016-06-17,96.91,1.05,92.29523809523809
2016-06-20,97.61,1.05,92.96190476190476
2016-06-21,97.55,1.05,92.9047619047619
2016-06-22,97.95,1.05,93.28571428571428
2016-06-23,99.41,1.05,94.67619047619047
2016-06-24,96.85,1.05,92.23809523809523
2016-06-27,95.31,1.05,90.77142857142857
2016-06-28,97.41,1.05,92.77142857142856
2016-06-29,99.18,1.05,94.45714285714286
2016-06-30,101.25,1.05,96.42857142857143
2016-07-01,102.14,1.05,97.27619047619048
2016-07-05,101.2,1.05,96.38095238095238
2016-07-06,103.26,1.05,98.34285714285714
2016-07-07,102.94,1.05,98.03809523809524
2016-07-08,104.97,1.05,99.97142857142856
2016-07-11,105.24,1.05,100.22857142857141
2016-07-12,105.18,1.05,100.17142857142858
2016-07-13,104.36,1.05,99.39047619047619
2016-07-14,103.83,1.05,98.88571428571429
2016-07-15,102.96,1.05,98.05714285714285
2016-07-18,101.98,1.05,97.12380952380953
2016-07-19,99.74,1.05,94.99047619047619
2016-07-20,100.01,1.05,95.24761904761905
2016-07-21,98.78,1.05,94.07619047619048
2016-07-22,99.9,1.05,95.14285714285714
2016-07-25,100.47,1.05,95.68571428571428
2016-07-26,101.01,1.05,96.2
2016-07-27,101.73,1.05,96.88571428571429
2016-07-28,102.64,1.05,97.75238095238095
2016-07-29,102.24,1.28,79.875
2016-08-01,101.98,1.28,79.671875
2016-08-02,100.57,1.28,78.5703125
2016-08-03,100.73,1.28,78.6953125
2016-08-04,100.8,1.28,78.75
2016-08-05,101.7,1.28,79.453125
2016-08-08,101.46,1.28,79.265625
2016-08-09,100.75,1.28,78.7109375
2016-08-10,101.21,1.28,79.0703125
2016-08-11,102.0,1.28,79.6875
2016-08-12,101.5,1.28,79.296875
2016-08-15,102.52,1.28,80.09375
2016-08-16,102.05,1.28,79.7265625
2016-08-17,102.49,1.28,80.0703125
2016-08-18,103.36,1.28,80.75
2016-08-19,103.8,1.28,81.09375
2016-08-22,102.97,1.28,80.4453125
2016-08-23,104.03,1.28,81.2734375
2016-08-24,104.44,1.28,81.59375
2016-08-25,104.17,1.28,81.3828125
2016-08-26,103.32,1.28,80.71875
2016-08-29,105.09,1.28,82.1015625
2016-08-30,103.7,1.28,81.015625
2016-08-31,102.82,1.28,80.328125
2016-09-01,103.01,1.28,80.4765625
2016-09-02,103.41,1.28,80.7890625
2016-09-06,101.66,1.28,79.421875
2016-09-07,100.3,1.28,78.359375
2016-09-08,99.72,1.28,77.90625
2016-09-09,96.99,1.28,75.7734375
2016-09-12,98.56,1.28,77.0
2016-09-13,97.1,1.28,75.859375
2016-09-14,96.74,1.28,75.578125
2016-09-15,96.89,1.28,75.6953125
2016-09-16,97.15,1.28,75.8984375
2016-09-19,98.62,1.28,77.046875
2016-09-20,98.75,1.28,77.1484375
2016-09-21,99.93,1.28,78.0703125
2016-09-22,101.47,1.28,79.2734375
2016-09-23,98.62,1.28,77.046875
2016-09-26,98.51,1.28,76.9609375
2016-09-27,100.41,1.28,78.4453125
2016-09-28,100.74,1.28,78.703125
2016-09-29,99.58,1.28,77.796875
2016-09-30,100.45,1.28,78.4765625
2016-10-03,99.83,1.28,77.9921875
2016-10-04,98.39,1.28,76.8671875
2016-10-05,98.91,1.28,77.2734375
2016-10-06,99.22,1.28,77.515625
2016-10-07,98.27,1.28,76.7734375
2016-10-10,98.42,1.28,76.890625
2016-10-11,97.29,1.28,76.0078125
2016-10-12,98.09,1.28,76.6328125
2016-10-13,97.7,1.28,76.328125
2016-10-14,98.01,1.28,76.5703125
2016-10-17,97.83,1.28,76.4296875
2016-10-18,96.35,1.28,75.2734375
2016-10-19,92.12,1.28,71.96875
2016-10-20,89.51,1.28,69.9296875
2016-10-21,90.59,1.28,70.7734375
2016-10-24,91.02,1.28,71.109375
2016-10-25,90.49,1.28,70.6953125
2016-10-26,91.06,1.28,71.140625
2016-10-27,89.15,1.28,69.6484375
2016-10-28,89.84,1.24,72.45161290322581
2016-10-31,90.59,1.24,73.05645161290323
2016-11-01,89.0,1.24,71.7741935483871
2016-11-02,88.44,1.24,71.3225806451613
2016-11-03,87.91,1.24,70.89516129032258
2016-11-04,87.67,1.24,70.70161290322581
2016-11-07,88.63,1.24,71.4758064516129
2016-11-08,88.71,1.24,71.54032258064515
2016-11-09,90.18,1.24,72.72580645161291
2016-11-10,93.5,1.24,75.40322580645162
2016-11-11,94.62,1.24,76.30645161290323
2016-11-14,96.15,1.24,77.54032258064517
2016-11-15,96.08,1.24,77.48387096774194
2016-11-16,95.35,1.24,76.89516129032258
2016-11-17,94.6,1.24,76.29032258064515
2016-11-18,94.55,1.24,76.25
2016-11-21,95.96,1.24,77.38709677419354
2016-11-22,97.17,1.24,78.36290322580645
2016-11-23,97.31,1.24,78.47580645161291
2016-11-25,97.9,1.24,78.95161290322581
2016-11-28,97.05,1.24,78.26612903225806
2016-11-29,96.55,1.24,77.86290322580645
2016-11-30,96.23,1.24,77.60483870967742
2016-12-01,96.22,1.24,77.59677419354838
2016-12-02,95.75,1.24,77.21774193548387
2016-12-05,97.35,1.24,78.50806451612902
2016-12-06,97.49,1.24,78.62096774193547
2016-12-07,99.81,1.24,80.49193548387098
2016-12-08,98.85,1.24,79.71774193548387
2016-12-09,98.63,1.24,79.54032258064515
2016-12-12,98.21,1.24,79.20161290322581
2016-12-13,99.82,1.24,80.5
2016-12-14,97.92,1.24,78.96774193548387
2016-12-15,98.15,1.24,79.15322580645162
2016-12-16,97.98,1.24,79.01612903225806
2016-12-19,98.56,1.24,79.48387096774194
2016-12-20,98.72,1.24,79.61290322580645
2016-12-21,97.83,1.24,78.89516129032258
2016-12-22,96.57,1.24,77.87903225806451
2016-12-23,96.9,1.24,78.14516129032259
2016-12-27,97.58,1.24,78.69354838709677
2016-12-28,96.37,1.24,77.71774193548387
2016-12-29,96.45,1.24,77.78225806451613
2016-12-30,95.54,1.24,77.04838709677419
2017-01-03,95.63,1.24,77.12096774193549
2017-01-04,97.12,1.24,78.3225806451613
2017-01-05,96.67,1.24,77.95967741935485
2017-01-06,96.16,1.24,77.54838709677419
2017-01-09,96.05,1.24,77.45967741935483
2017-01-10,97.28,1.24,78.45161290322581
2017-01-11,97.48,1.24,78.61290322580645
2017-01-12,98.09,1.24,79.10483870967742
2017-01-13,98.57,1.24,79.49193548387096
2017-01-17,97.56,1.24,78.67741935483872
2017-01-18,99.29,1.24,80.0725806451613
2017-01-19,99.11,1.24,79.9274193548387
2017-01-20,99.74,1.24,80.43548387096774
2017-01-23,96.25,1.24,77.62096774193549
2017-01-24,96.92,1.24,78.16129032258064
2017-01-25,97.81,1.24,78.87903225806451
2017-01-26,97.14,1.24,78.33870967741936
2017-01-27,96.67,1.24,77.95967741935485
2017-01-30,97.08,1.24,78.29032258064517
2017-01-31,96.81,1.24,78.0725806451613
2017-02-01,96.34,1.24,77.69354838709678
2017-02-02,96.62,1.24,77.91935483870968
2017-02-03,97.14,1.24,78.33870967741936
2017-02-06,97.21,1.24,78.39516129032258
2017-02-07,96.97,1.24,78.20161290322581
2017-02-08,99.04,1.24,79.87096774193549
2017-02-09,99.67,1.24,80.37903225806451
2017-02-10,99.78,1.24,80.46774193548387
2017-02-13,99.89,1.24,80.55645161290323
2017-02-14,99.66,1.24,80.37096774193549
2017-02-15,100.12,1.24,80.74193548387098
2017-02-16,99.23,1.24,80.0241935483871
2017-02-17,100.67,1.24,81.18548387096774
2017-02-21,97.67,1.24,78.76612903225806
2017-02-22,95.99,1.24,77.41129032258064
2017-02-23,95.0,1.24,76.61290322580645
2017-02-24,96.25,1.24,77.62096774193549
2017-02-27,96.18,1.02,94.29411764705883
2017-02-28,95.71,1.02,93.83333333333333
2017-03-01,96.57,1.02,94.67647058823529
2017-03-02,95.87,1.02,93.99019607843138
2017-03-03,94.7,1.02,92.84313725490196
2017-03-06,94.18,1.02,92.33333333333334
2017-03-07,93.52,1.02,91.68627450980392
2017-03-08,93.15,1.02,91.32352941176471
2017-03-09,92.95,1.02,91.12745098039215
2017-03-10,93.21,1.02,91.38235294117646
2017-03-13,94.14,1.02,92.29411764705883
2017-03-14,94.06,1.02,92.2156862745098
2017-03-15,93.96,1.02,92.11764705882352
2017-03-16,94.27,1.02,92.42156862745098
2017-03-17,94.9,1.02,93.03921568627452
2017-03-20,94.33,1.02,92.48039215686275
2017-03-21,93.3,1.02,91.47058823529412
2017-03-22,93.47,1.02,91.63725490196079
2017-03-23,93.45,1.02,91.61764705882354
2017-03-24,92.84,1.02,91.01960784313725
2017-03-27,92.76,1.02,90.94117647058823
2017-03-28,93.1,1.02,91.27450980392156
2017-03-29,92.67,1.02,90.8529411764706
2017-03-30,92.34,1.02,90.52941176470588
2017-03-31,92.41,1.02,90.59803921568627
2017-04-03,90.34,1.02,88.5686274509804
2017-04-04,90.03,1.02,88.26470588235294
2017-04-05,90.23,1.02,88.4607843137255
2017-04-06,90.32,1.02,88.54901960784314
2017-04-07,89.86,1.02,88.09803921568627
2017-04-10,89.79,1.02,88.02941176470588
2017-04-11,90.61,1.02,88.83333333333333
2017-04-12,89.42,1.02,87.66666666666667
2017-04-13,88.94,1.02,87.19607843137254
2017-04-17,90.1,1.02,88.33333333333333
2017-04-18,90.14,1.02,88.37254901960785
2017-04-19,91.91,1.02,90.1078431372549
2017-04-20,92.9,1.02,91.07843137254902
2017-04-21,93.11,1.02,91.2843137254902
2017-04-24,93.6,1.02,91.76470588235293
2017-04-25,93.29,1.08,86.37962962962963
2017-04-26,93.13,1.08,86.23148148148147
2017-04-27,93.33,1.08,86.41666666666666
2017-04-28,92.02,1.08,85.2037037037037
2017-05-01,91.34,1.08,84.57407407407408
2017-05-02,92.07,1.08,85.24999999999999
2017-05-03,92.06,1.08,85.24074074074073
2017-05-04,92.25,1.08,85.41666666666666
2017-05-05,92.73,1.08,85.86111111111111
2017-05-08,92.54,1.08,85.68518518518519
2017-05-09,92.83,1.08,85.9537037037037
2017-05-10,92.79,1.08,85.91666666666667
2017-05-11,91.85,1.08,85.04629629629629
2017-05-12,91.44,1.08,84.66666666666666
2017-05-15,91.86,1.08,85.05555555555554
2017-05-16,91.54,1.08,84.75925925925925
2017-05-17,91.13,1.08,84.37962962962962
2017-05-18,91.65,1.08,84.86111111111111
2017-05-19,92.12,1.08,85.29629629629629
2017-05-22,92.46,1.08,85.6111111111111
2017-05-23,90.65,1.08,83.93518518518519
2017-05-24,90.17,1.08,83.49074074074073
2017-05-25,91.36,1.08,84.59259259259258
2017-05-26,93.28,1.08,86.37037037037037
2017-05-30,92.54,1.08,85.68518518518519
2017-05-31,92.62,1.08,85.75925925925925
2017-06-01,94.11,1.08,87.13888888888889
2017-06-02,94.28,1.08,87.29629629629629
2017-06-05,93.78,1.08,86.83333333333333
2017-06-06,92.12,1.08,85.29629629629629
2017-06-07,91.84,1.08,85.03703703703704
2017-06-08,90.89,1.08,84.1574074074074
2017-06-09,91.61,1.08,84.82407407407406
2017-06-12,92.97,1.08,86.08333333333333
2017-06-13,93.86,1.08,86.9074074074074
2017-06-14,94.26,1.08,87.27777777777777
2017-06-15,94.84,1.08,87.81481481481481
2017-06-16,95.61,1.08,88.52777777777777
2017-06-19,93.49,1.08,86.56481481481481
2017-06-20,91.27,1.08,84.50925925925925
2017-06-21,89.89,1.08,83.23148148148148
2017-06-22,89.67,1.08,83.02777777777777
2017-06-23,90.74,1.08,84.0185185185185
2017-06-26,91.16,1.08,84.4074074074074
2017-06-27,90.85,1.08,84.12037037037035
2017-06-28,91.94,1.08,85.12962962962962
2017-06-29,91.12,1.08,84.37037037037037
2017-06-30,92.76,1.08,85.88888888888889
2017-07-03,93.66,1.08,86.72222222222221
2017-07-05,89.16,1.08,82.55555555555554
2017-07-06,86.74,1.08,80.31481481481481
2017-07-07,86.86,1.08,80.42592592592592
2017-07-10,85.1,1.08,78.79629629629629
2017-07-11,84.27,1.08,78.02777777777777
2017-07-12,84.0,1.08,77.77777777777777
2017-07-13,83.7,1.08,77.5
2017-07-14,83.35,1.08,77.17592592592591
2017-07-17,84.07,1.08,77.84259259259258
2017-07-18,83.01,1.08,76.86111111111111
2017-07-19,82.96,1.08,76.81481481481481
2017-07-20,81.69,1.08,75.63888888888889
2017-07-21,82.71,1.08,76.58333333333333
2017-07-24,81.81,1.08,75.75
2017-07-25,83.32,1.08,77.14814814814814
2017-07-26,82.81,1.08,76.67592592592592
2017-07-27,84.79,1.08,78.50925925925927
2017-07-28,83.93,1.29,65.06201550387597
2017-07-31,84.93,1.29,65.83720930232559
2017-08-01,84.96,1.29,65.86046511627906
2017-08-02,84.43,1.29,65.44961240310077
2017-08-03,84.11,1.29,65.2015503875969
2017-08-04,83.88,1.29,65.02325581395348
2017-08-07,84.15,1.29,65.23255813953489
2017-08-08,83.45,1.29,64.68992248062015
