date,TPR,TPR_EPS,PE Ratio
2003-05-29,11.8,0.09,131.11111111111111
2003-05-30,12.28,0.09,136.44444444444443
2003-06-02,12.71,0.09,141.22222222222223
2003-06-03,12.62,0.09,140.22222222222223
2003-06-04,12.78,0.09,142.0
2003-06-05,13.22,0.09,146.8888888888889
2003-06-06,13.16,0.09,146.22222222222223
2003-06-09,12.85,0.09,142.77777777777777
2003-06-10,12.71,0.09,141.22222222222223
2003-06-11,12.8,0.09,142.22222222222223
2003-06-12,12.91,0.09,143.44444444444446
2003-06-13,12.92,0.09,143.55555555555557
2003-06-16,12.96,0.09,144.00000000000003
2003-06-17,12.46,0.09,138.44444444444446
2003-06-18,12.7,0.09,141.11111111111111
2003-06-19,12.74,0.09,141.55555555555557
2003-06-20,12.7,0.09,141.11111111111111
2003-06-23,12.25,0.09,136.11111111111111
2003-06-24,12.21,0.09,135.66666666666669
2003-06-25,12.56,0.09,139.55555555555557
2003-06-26,12.7,0.09,141.11111111111111
2003-06-27,12.49,0.09,138.77777777777777
2003-06-30,12.44,0.09,138.22222222222223
2003-07-01,12.73,0.09,141.44444444444446
2003-07-02,12.79,0.09,142.11111111111111
2003-07-03,12.73,0.09,141.44444444444446
2003-07-07,13.21,0.09,146.7777777777778
2003-07-08,14.04,0.09,156.0
2003-07-09,13.81,0.09,153.44444444444446
2003-07-10,13.61,0.09,151.22222222222223
2003-07-11,13.83,0.09,153.66666666666669
2003-07-14,13.81,0.09,153.44444444444446
2003-07-15,13.74,0.09,152.66666666666669
2003-07-16,13.52,0.09,150.22222222222223
2003-07-17,13.18,0.09,146.44444444444446
2003-07-18,13.16,0.09,146.22222222222223
2003-07-21,13.39,0.09,148.7777777777778
2003-07-22,13.46,0.09,149.55555555555557
2003-07-23,13.41,0.09,149.0
2003-07-24,13.28,0.09,147.55555555555554
2003-07-25,13.44,0.09,149.33333333333334
2003-07-28,13.84,0.09,153.77777777777777
2003-07-29,13.55,0.09,150.55555555555557
2003-07-30,13.34,0.09,148.22222222222223
2003-07-31,13.25,0.09,147.22222222222223
2003-08-01,13.28,0.09,147.55555555555554
2003-08-04,13.2,0.09,146.66666666666666
2003-08-05,13.06,0.09,145.11111111111111
2003-08-06,12.72,0.09,141.33333333333334
2003-08-07,12.98,0.09,144.22222222222223
2003-08-08,13.42,0.09,149.11111111111111
2003-08-11,13.22,0.09,146.8888888888889
2003-08-12,13.47,0.09,149.66666666666669
2003-08-13,13.69,0.09,152.11111111111111
2003-08-14,13.48,0.09,149.7777777777778
2003-08-15,13.73,0.09,152.55555555555557
2003-08-18,13.7,0.09,152.22222222222223
2003-08-19,13.7,0.09,152.22222222222223
2003-08-20,13.96,0.09,155.11111111111111
2003-08-21,14.14,0.09,157.11111111111111
2003-08-22,13.87,0.09,154.11111111111111
2003-08-25,13.73,0.09,152.55555555555557
2003-08-26,13.76,0.09,152.88888888888889
2003-08-27,14.19,0.09,157.66666666666666
2003-08-28,14.34,0.09,159.33333333333334
2003-08-29,14.51,0.09,161.22222222222223
2003-09-02,14.53,0.09,161.44444444444446
2003-09-03,14.82,0.09,164.66666666666669
2003-09-04,14.75,0.09,163.88888888888889
2003-09-05,14.35,0.09,159.44444444444446
2003-09-08,14.28,0.09,158.66666666666666
2003-09-09,13.98,0.09,155.33333333333334
2003-09-10,14.03,0.09,155.88888888888889
2003-09-11,14.24,0.09,158.22222222222223
2003-09-12,14.33,0.09,159.22222222222223
2003-09-15,14.47,0.09,160.7777777777778
2003-09-16,14.73,0.09,163.66666666666669
2003-09-17,14.75,0.09,163.88888888888889
2003-09-18,14.66,0.08,183.25
2003-09-19,14.67,0.08,183.375
2003-09-22,14.5,0.08,181.25
2003-09-23,14.45,0.08,180.625
2003-09-24,14.12,0.08,176.5
2003-09-25,14.0,0.08,175.0
2003-09-26,13.57,0.08,169.625
2003-09-29,13.54,0.08,169.25
2003-09-30,13.65,0.08,170.625
2003-10-01,14.21,0.08,177.625
2003-10-02,14.21,0.08,177.625
2003-10-03,14.65,0.08,183.125
2003-10-06,14.83,0.08,185.375
2003-10-07,14.55,0.08,181.875
2003-10-08,14.4,0.08,180.0
2003-10-09,14.95,0.08,186.875
2003-10-10,14.8,0.08,185.0
2003-10-13,14.9,0.08,186.25
2003-10-14,15.37,0.08,192.125
2003-10-15,15.76,0.08,197.0
2003-10-16,15.6,0.08,195.0
2003-10-17,15.72,0.08,196.5
2003-10-20,15.72,0.08,196.5
2003-10-21,16.93,0.08,211.625
2003-10-22,16.7,0.08,208.75
2003-10-23,16.88,0.08,210.99999999999997
2003-10-24,16.83,0.08,210.37499999999997
2003-10-27,17.25,0.08,215.625
2003-10-28,17.66,0.08,220.75
2003-10-29,18.08,0.08,225.99999999999997
2003-10-30,17.88,0.08,223.49999999999997
2003-10-31,17.74,0.08,221.74999999999997
2003-11-03,18.47,0.08,230.87499999999997
2003-11-04,18.21,0.08,227.625
2003-11-05,18.28,0.08,228.5
2003-11-06,18.25,0.08,228.125
2003-11-07,18.23,0.11,165.72727272727272
2003-11-10,18.07,0.11,164.27272727272728
2003-11-11,18.21,0.11,165.54545454545456
2003-11-12,18.95,0.11,172.27272727272725
2003-11-13,18.92,0.11,172.00000000000003
2003-11-14,18.85,0.11,171.36363636363637
2003-11-17,18.36,0.11,166.9090909090909
2003-11-18,18.25,0.11,165.9090909090909
2003-11-19,17.81,0.11,161.9090909090909
2003-11-20,17.36,0.11,157.8181818181818
2003-11-21,18.12,0.11,164.72727272727275
2003-11-24,19.15,0.11,174.09090909090907
2003-11-25,19.19,0.11,174.45454545454547
2003-11-26,19.54,0.11,177.63636363636363
2003-11-28,19.92,0.11,181.0909090909091
2003-12-01,19.96,0.11,181.45454545454547
2003-12-02,19.5,0.11,177.27272727272728
2003-12-03,19.2,0.11,174.54545454545453
2003-12-04,18.56,0.11,168.72727272727272
2003-12-05,18.35,0.11,166.81818181818184
2003-12-08,18.0,0.11,163.63636363636363
2003-12-09,18.0,0.11,163.63636363636363
2003-12-10,17.67,0.11,160.63636363636365
2003-12-11,17.93,0.11,163.0
2003-12-12,18.15,0.11,165.0
2003-12-15,17.72,0.11,161.0909090909091
2003-12-16,17.29,0.11,157.1818181818182
2003-12-17,17.67,0.11,160.63636363636365
2003-12-18,18.23,0.11,165.72727272727272
2003-12-19,18.5,0.11,168.1818181818182
2003-12-22,18.22,0.11,165.63636363636363
2003-12-23,18.6,0.11,169.0909090909091
2003-12-24,18.46,0.11,167.8181818181818
2003-12-26,18.75,0.11,170.45454545454547
2003-12-29,18.66,0.11,169.63636363636363
2003-12-30,18.54,0.11,168.54545454545453
2003-12-31,18.88,0.11,171.63636363636363
2004-01-02,18.47,0.11,167.9090909090909
2004-01-05,18.88,0.11,171.63636363636363
2004-01-06,19.39,0.11,176.27272727272728
2004-01-07,19.03,0.11,173.0
2004-01-08,18.48,0.11,168.0
2004-01-09,18.31,0.11,166.45454545454544
2004-01-12,17.98,0.11,163.45454545454547
2004-01-13,17.56,0.11,159.63636363636363
2004-01-14,18.1,0.11,164.54545454545456
2004-01-15,18.03,0.11,163.9090909090909
2004-01-16,18.26,0.11,166.0
2004-01-20,17.98,0.11,163.45454545454547
2004-01-21,17.85,0.11,162.27272727272728
2004-01-22,18.03,0.11,163.9090909090909
2004-01-23,17.87,0.11,162.45454545454547
2004-01-26,17.64,0.11,160.36363636363637
2004-01-27,17.42,0.11,158.36363636363637
2004-01-28,17.08,0.11,155.27272727272725
2004-01-29,17.16,0.11,156.0
2004-01-30,17.72,0.11,161.0909090909091
2004-02-02,17.86,0.11,162.36363636363635
2004-02-03,18.13,0.11,164.8181818181818
2004-02-04,18.33,0.11,166.63636363636363
2004-02-05,18.73,0.11,170.27272727272728
2004-02-06,18.93,0.25,75.72
2004-02-09,19.03,0.25,76.12
2004-02-10,19.13,0.25,76.52
2004-02-11,19.32,0.25,77.28
2004-02-12,19.48,0.25,77.92
2004-02-13,19.17,0.25,76.68
2004-02-17,19.67,0.25,78.68
2004-02-18,19.89,0.25,79.56
2004-02-19,20.0,0.25,80.0
2004-02-20,19.68,0.25,78.72
2004-02-23,19.01,0.25,76.04
2004-02-24,19.4,0.25,77.6
2004-02-25,19.4,0.25,77.6
2004-02-26,19.5,0.25,78.0
2004-02-27,19.82,0.25,79.28
2004-03-01,20.87,0.25,83.48
2004-03-02,21.06,0.25,84.24
2004-03-03,21.24,0.25,84.96
2004-03-04,21.66,0.25,86.64
2004-03-05,21.63,0.25,86.52
2004-03-08,21.83,0.25,87.32
2004-03-09,21.04,0.25,84.16
2004-03-10,20.52,0.25,82.08
2004-03-11,20.24,0.25,80.96
2004-03-12,20.32,0.25,81.28
2004-03-15,20.05,0.25,80.2
2004-03-16,20.08,0.25,80.32
2004-03-17,20.56,0.25,82.24
2004-03-18,20.33,0.25,81.32
2004-03-19,20.16,0.25,80.64
2004-03-22,19.72,0.25,78.88
2004-03-23,19.93,0.25,79.72
2004-03-24,20.22,0.25,80.88
2004-03-25,20.79,0.25,83.16
2004-03-26,20.78,0.25,83.12
2004-03-29,21.05,0.25,84.2
2004-03-30,21.05,0.25,84.2
2004-03-31,20.5,0.25,82.0
2004-04-01,20.16,0.25,80.64
2004-04-02,20.6,0.25,82.4
2004-04-05,21.15,0.25,84.6
2004-04-06,21.27,0.25,85.08
2004-04-07,21.03,0.25,84.12
2004-04-08,20.58,0.25,82.32
2004-04-12,20.82,0.25,83.28
2004-04-13,20.38,0.25,81.52
2004-04-14,20.07,0.25,80.28
2004-04-15,20.2,0.25,80.8
2004-04-16,19.92,0.25,79.68
2004-04-19,19.75,0.25,79.0
2004-04-20,20.69,0.25,82.76
2004-04-21,21.16,0.25,84.64
2004-04-22,22.24,0.25,88.96
2004-04-23,22.0,0.25,88.0
2004-04-26,22.04,0.25,88.16
2004-04-27,22.5,0.25,90.0
2004-04-28,21.94,0.25,87.76
2004-04-29,21.54,0.25,86.16
2004-04-30,21.3,0.25,85.2
2004-05-03,21.88,0.25,87.52
2004-05-04,21.75,0.25,87.0
2004-05-05,21.93,0.25,87.72
2004-05-06,20.92,0.25,83.68
2004-05-07,20.65,0.15,137.66666666666666
2004-05-10,20.49,0.15,136.6
2004-05-11,21.04,0.15,140.26666666666668
2004-05-12,20.82,0.15,138.8
2004-05-13,20.56,0.15,137.06666666666666
2004-05-14,20.62,0.15,137.46666666666667
2004-05-17,19.81,0.15,132.06666666666666
2004-05-18,20.31,0.15,135.4
2004-05-19,20.39,0.15,135.93333333333334
2004-05-20,19.8,0.15,132.0
2004-05-21,20.05,0.15,133.66666666666669
2004-05-24,20.9,0.15,139.33333333333334
2004-05-25,21.28,0.15,141.86666666666667
2004-05-26,21.27,0.15,141.8
2004-05-27,21.55,0.15,143.66666666666669
2004-05-28,21.81,0.15,145.4
2004-06-01,21.95,0.15,146.33333333333334
2004-06-02,21.97,0.15,146.46666666666667
2004-06-03,21.81,0.15,145.4
2004-06-04,21.7,0.15,144.66666666666666
2004-06-07,22.2,0.15,148.0
2004-06-08,22.49,0.15,149.93333333333334
2004-06-09,22.49,0.15,149.93333333333334
2004-06-10,22.85,0.15,152.33333333333334
2004-06-14,22.06,0.15,147.06666666666666
2004-06-15,21.55,0.15,143.66666666666669
2004-06-16,21.7,0.15,144.66666666666666
2004-06-17,21.5,0.15,143.33333333333334
2004-06-18,21.41,0.15,142.73333333333335
2004-06-21,21.42,0.15,142.8
2004-06-22,21.95,0.15,146.33333333333334
2004-06-23,22.43,0.15,149.53333333333333
2004-06-24,22.7,0.15,151.33333333333334
2004-06-25,22.67,0.15,151.13333333333335
2004-06-28,22.63,0.15,150.86666666666667
2004-06-29,22.34,0.15,148.93333333333334
2004-06-30,22.59,0.15,150.6
2004-07-01,23.09,0.15,153.93333333333334
2004-07-02,23.05,0.15,153.66666666666669
2004-07-06,22.55,0.15,150.33333333333334
2004-07-07,23.04,0.15,153.6
2004-07-08,22.59,0.15,150.6
2004-07-09,22.93,0.15,152.86666666666667
2004-07-12,22.99,0.15,153.26666666666665
2004-07-13,22.96,0.15,153.0666666666667
2004-07-14,22.61,0.15,150.73333333333335
2004-07-15,22.18,0.15,147.86666666666667
2004-07-16,21.28,0.15,141.86666666666667
2004-07-19,21.1,0.15,140.66666666666669
2004-07-20,21.88,0.15,145.86666666666667
2004-07-21,21.42,0.15,142.8
2004-07-22,20.91,0.15,139.4
2004-07-23,20.4,0.15,136.0
2004-07-26,20.22,0.15,134.8
2004-07-27,21.08,0.15,140.53333333333333
2004-07-28,21.17,0.15,141.13333333333335
2004-07-29,21.64,0.15,144.26666666666668
2004-07-30,21.4,0.15,142.66666666666666
2004-08-02,21.52,0.15,143.46666666666667
2004-08-03,20.06,0.15,133.73333333333332
2004-08-04,19.06,0.15,127.06666666666666
2004-08-05,19.12,0.15,127.46666666666668
2004-08-06,18.75,0.15,125.0
2004-08-09,18.06,0.15,120.39999999999999
2004-08-10,18.71,0.15,124.73333333333335
2004-08-11,19.17,0.15,127.80000000000001
2004-08-12,18.57,0.15,123.80000000000001
2004-08-13,18.64,0.15,124.26666666666668
2004-08-16,19.25,0.15,128.33333333333334
2004-08-17,19.67,0.15,131.13333333333335
2004-08-18,19.8,0.15,132.0
2004-08-19,20.04,0.15,133.6
2004-08-20,20.53,0.15,136.86666666666667
2004-08-23,20.16,0.15,134.4
2004-08-24,20.2,0.15,134.66666666666666
2004-08-25,20.18,0.15,134.53333333333333
2004-08-26,20.49,0.15,136.6
2004-08-27,21.04,0.15,140.26666666666668
2004-08-30,20.9,0.15,139.33333333333334
2004-08-31,21.08,0.15,140.53333333333333
2004-09-01,21.08,0.15,140.53333333333333
2004-09-02,21.68,0.15,144.53333333333333
2004-09-03,21.76,0.15,145.0666666666667
2004-09-07,21.75,0.15,145.0
2004-09-08,22.05,0.15,147.0
2004-09-09,21.81,0.15,145.4
2004-09-10,22.43,0.15,149.53333333333333
2004-09-13,22.3,0.15,148.66666666666669
2004-09-14,22.16,0.15,147.73333333333335
2004-09-15,21.97,0.15,146.46666666666667
2004-09-16,21.82,0.17,128.35294117647058
2004-09-17,21.75,0.17,127.94117647058823
2004-09-20,21.64,0.17,127.29411764705881
2004-09-21,21.73,0.17,127.8235294117647
2004-09-22,21.22,0.17,124.8235294117647
2004-09-23,21.33,0.17,125.4705882352941
2004-09-24,21.55,0.17,126.76470588235294
2004-09-27,21.17,0.17,124.52941176470588
2004-09-28,21.32,0.17,125.41176470588235
2004-09-29,21.74,0.17,127.88235294117645
2004-09-30,21.21,0.17,124.76470588235294
2004-10-01,21.55,0.17,126.76470588235294
2004-10-04,21.52,0.17,126.58823529411764
2004-10-05,21.17,0.17,124.52941176470588
2004-10-06,21.55,0.17,126.76470588235294
2004-10-07,21.09,0.17,124.05882352941175
2004-10-08,20.86,0.17,122.70588235294116
2004-10-11,20.94,0.17,123.17647058823529
2004-10-12,20.24,0.17,119.05882352941175
2004-10-13,19.95,0.17,117.35294117647058
2004-10-14,20.05,0.17,117.94117647058823
2004-10-15,20.08,0.17,118.11764705882351
2004-10-18,20.2,0.17,118.8235294117647
2004-10-19,20.1,0.17,118.23529411764706
2004-10-20,19.83,0.17,116.64705882352939
2004-10-21,20.34,0.17,119.6470588235294
2004-10-22,20.88,0.17,122.8235294117647
2004-10-25,20.86,0.17,122.70588235294116
2004-10-26,22.28,0.17,131.05882352941177
2004-10-27,22.9,0.17,134.70588235294116
2004-10-28,22.99,0.17,135.23529411764704
2004-10-29,23.32,0.17,137.17647058823528
2004-11-01,23.05,0.17,135.58823529411765
2004-11-02,23.08,0.17,135.76470588235293
2004-11-03,23.4,0.17,137.6470588235294
2004-11-04,23.7,0.17,139.41176470588235
2004-11-05,24.03,0.17,141.35294117647058
2004-11-08,23.6,0.16,147.5
2004-11-09,23.54,0.16,147.125
2004-11-10,23.62,0.16,147.625
2004-11-11,23.71,0.16,148.1875
2004-11-12,24.17,0.16,151.0625
2004-11-15,24.62,0.16,153.875
2004-11-16,24.58,0.16,153.625
2004-11-17,24.54,0.16,153.375
2004-11-18,25.05,0.16,156.5625
2004-11-19,24.33,0.16,152.0625
2004-11-22,24.61,0.16,153.8125
2004-11-23,24.87,0.16,155.4375
2004-11-24,24.9,0.16,155.625
2004-11-26,24.87,0.16,155.4375
2004-11-29,24.75,0.16,154.6875
2004-11-30,24.92,0.16,155.75
2004-12-01,25.51,0.16,159.4375
2004-12-02,26.33,0.16,164.5625
2004-12-03,26.23,0.16,163.9375
2004-12-06,26.36,0.16,164.75
2004-12-07,26.21,0.16,163.8125
2004-12-08,26.42,0.16,165.125
2004-12-09,26.43,0.16,165.1875
2004-12-10,26.81,0.16,167.5625
2004-12-13,27.93,0.16,174.5625
2004-12-14,27.98,0.16,174.875
2004-12-15,27.62,0.16,172.625
2004-12-16,27.62,0.16,172.625
2004-12-17,27.45,0.16,171.5625
2004-12-20,27.5,0.16,171.875
2004-12-21,27.28,0.16,170.5
2004-12-22,27.57,0.16,172.3125
2004-12-23,27.66,0.16,172.875
2004-12-27,27.86,0.16,174.125
2004-12-28,28.47,0.16,177.9375
2004-12-29,28.53,0.16,178.3125
2004-12-30,28.4,0.16,177.5
2004-12-31,28.2,0.16,176.25
2005-01-03,27.55,0.16,172.1875
2005-01-04,26.92,0.16,168.25
2005-01-05,26.95,0.16,168.4375
2005-01-06,27.5,0.16,171.875
2005-01-07,27.67,0.16,172.9375
2005-01-10,28.05,0.16,175.3125
2005-01-11,27.84,0.16,174.0
2005-01-12,27.45,0.16,171.5625
2005-01-13,27.51,0.16,171.9375
2005-01-14,27.89,0.16,174.3125
2005-01-18,28.31,0.16,176.9375
2005-01-19,27.75,0.16,173.4375
2005-01-20,27.4,0.16,171.25
2005-01-21,26.87,0.16,167.9375
2005-01-24,26.41,0.16,165.0625
2005-01-25,27.32,0.16,170.75
2005-01-26,26.91,0.16,168.1875
2005-01-27,27.03,0.16,168.9375
2005-01-28,27.46,0.16,171.625
2005-01-31,28.05,0.16,175.3125
2005-02-01,28.1,0.16,175.625
2005-02-02,28.16,0.16,176.0
2005-02-03,28.17,0.16,176.0625
2005-02-04,27.8,0.16,173.75
2005-02-07,28.1,0.16,175.625
2005-02-08,27.62,0.16,172.625
2005-02-09,26.82,0.16,167.625
2005-02-10,27.0,0.32,84.375
2005-02-11,27.15,0.32,84.84375
2005-02-14,26.75,0.32,83.59375
2005-02-15,26.81,0.32,83.78125
2005-02-16,27.2,0.32,85.0
2005-02-17,27.46,0.32,85.8125
2005-02-18,27.75,0.32,86.71875
2005-02-22,27.08,0.32,84.625
2005-02-23,27.53,0.32,86.03125
2005-02-24,27.86,0.32,87.0625
2005-02-25,28.33,0.32,88.53124999999999
2005-02-28,27.76,0.32,86.75
2005-03-01,28.05,0.32,87.65625
2005-03-02,28.63,0.32,89.46875
2005-03-03,29.68,0.32,92.75
2005-03-04,29.75,0.32,92.96875
2005-03-07,29.71,0.32,92.84375
2005-03-08,29.01,0.32,90.65625
2005-03-09,28.76,0.32,89.875
2005-03-10,29.23,0.32,91.34375
2005-03-11,29.57,0.32,92.40625
2005-03-14,29.44,0.32,92.0
2005-03-15,29.23,0.32,91.34375
2005-03-16,28.63,0.32,89.46875
2005-03-17,28.63,0.32,89.46875
2005-03-18,28.32,0.32,88.5
2005-03-21,27.9,0.32,87.1875
2005-03-22,28.14,0.32,87.9375
2005-03-23,27.84,0.32,87.0
2005-03-24,28.18,0.32,88.0625
2005-03-28,28.53,0.32,89.15625
2005-03-29,28.03,0.32,87.59375
2005-03-30,28.42,0.32,88.8125
2005-03-31,28.32,0.32,88.5
2005-04-01,27.79,0.32,86.84375
2005-04-04,28.15,0.32,87.96875
2005-04-05,28.77,0.32,89.90625
2005-04-06,28.7,0.32,89.6875
2005-04-07,28.35,0.32,88.59375
2005-04-08,27.85,0.32,87.03125
2005-04-11,27.58,0.32,86.18749999999999
2005-04-12,27.81,0.32,86.90625
2005-04-13,27.57,0.32,86.15625
2005-04-14,26.43,0.32,82.59375
2005-04-15,25.22,0.32,78.8125
2005-04-18,25.25,0.32,78.90625
2005-04-19,26.06,0.32,81.4375
2005-04-20,25.48,0.32,79.625
2005-04-21,26.13,0.32,81.65625
2005-04-22,25.76,0.32,80.5
2005-04-25,26.32,0.32,82.25
2005-04-26,27.76,0.32,86.75
2005-04-27,27.89,0.32,87.15625
2005-04-28,27.19,0.32,84.96875
2005-04-29,26.8,0.32,83.75
2005-05-02,27.35,0.32,85.46875
2005-05-03,27.47,0.32,85.84375
2005-05-04,27.95,0.32,87.34375
2005-05-05,28.32,0.32,88.5
2005-05-06,28.35,0.32,88.59375
2005-05-09,28.71,0.32,89.71875
2005-05-10,27.53,0.32,86.03125
2005-05-11,28.68,0.32,89.625
2005-05-12,27.83,0.21,132.52380952380952
2005-05-13,28.11,0.21,133.85714285714286
2005-05-16,28.78,0.21,137.04761904761907
2005-05-17,28.99,0.21,138.04761904761904
2005-05-18,29.75,0.21,141.66666666666669
2005-05-19,29.75,0.21,141.66666666666669
2005-05-20,29.35,0.21,139.7619047619048
2005-05-23,29.46,0.21,140.2857142857143
2005-05-24,29.44,0.21,140.1904761904762
2005-05-25,29.22,0.21,139.14285714285714
2005-05-26,29.17,0.21,138.90476190476193
2005-05-27,29.3,0.21,139.52380952380952
2005-05-31,29.04,0.21,138.28571428571428
2005-06-01,30.67,0.21,146.04761904761907
2005-06-02,32.07,0.21,152.71428571428572
2005-06-03,31.76,0.21,151.23809523809524
2005-06-06,32.55,0.21,155.0
2005-06-07,32.77,0.21,156.04761904761907
2005-06-08,31.99,0.21,152.33333333333334
2005-06-09,32.0,0.21,152.38095238095238
2005-06-10,31.4,0.21,149.52380952380952
2005-06-13,31.59,0.21,150.42857142857144
2005-06-14,32.52,0.21,154.8571428571429
2005-06-15,33.41,0.21,159.09523809523807
2005-06-16,33.2,0.21,158.0952380952381
2005-06-17,32.94,0.21,156.85714285714286
2005-06-20,33.2,0.21,158.0952380952381
2005-06-21,33.92,0.21,161.52380952380955
2005-06-22,33.55,0.21,159.76190476190476
2005-06-23,32.62,0.21,155.33333333333331
2005-06-24,32.15,0.21,153.0952380952381
2005-06-27,31.92,0.21,152.0
2005-06-28,33.21,0.21,158.14285714285714
2005-06-29,33.56,0.21,159.80952380952382
2005-06-30,33.57,0.21,159.85714285714286
2005-07-01,33.55,0.21,159.76190476190476
2005-07-05,34.79,0.21,165.66666666666666
2005-07-06,34.13,0.21,162.52380952380955
2005-07-07,34.7,0.21,165.23809523809527
2005-07-08,35.26,0.21,167.9047619047619
2005-07-11,35.11,0.21,167.1904761904762
2005-07-12,35.36,0.21,168.38095238095238
2005-07-13,35.43,0.21,168.71428571428572
2005-07-14,34.76,0.21,165.52380952380952
2005-07-15,35.27,0.21,167.95238095238096
2005-07-18,35.24,0.21,167.80952380952382
2005-07-19,36.22,0.21,172.47619047619048
2005-07-20,36.16,0.21,172.19047619047618
2005-07-21,35.57,0.21,169.38095238095238
2005-07-22,35.95,0.21,171.1904761904762
2005-07-25,34.94,0.21,166.38095238095238
2005-07-26,35.0,0.21,166.66666666666669
2005-07-27,34.93,0.21,166.33333333333334
2005-07-28,35.61,0.21,169.57142857142858
2005-07-29,35.11,0.21,167.1904761904762
2005-08-01,35.55,0.21,169.28571428571428
2005-08-02,34.75,0.21,165.47619047619048
2005-08-03,35.44,0.21,168.76190476190476
2005-08-04,34.97,0.21,166.52380952380952
2005-08-05,33.7,0.21,160.47619047619048
2005-08-08,33.97,0.21,161.76190476190476
2005-08-09,34.45,0.21,164.04761904761907
2005-08-10,34.61,0.21,164.80952380952382
2005-08-11,34.9,0.21,166.1904761904762
2005-08-12,34.7,0.21,165.23809523809527
2005-08-15,34.72,0.21,165.33333333333334
2005-08-16,33.81,0.21,161.00000000000003
2005-08-17,33.64,0.21,160.1904761904762
2005-08-18,33.45,0.21,159.2857142857143
2005-08-19,32.99,0.21,157.0952380952381
2005-08-22,32.29,0.21,153.76190476190476
2005-08-23,32.64,0.21,155.42857142857144
2005-08-24,33.99,0.21,161.85714285714286
2005-08-25,34.27,0.21,163.1904761904762
2005-08-26,33.67,0.21,160.33333333333334
2005-08-29,33.41,0.21,159.09523809523807
2005-08-30,32.47,0.21,154.61904761904762
2005-08-31,33.19,0.21,158.04761904761904
2005-09-01,32.4,0.21,154.28571428571428
2005-09-02,31.8,0.21,151.42857142857144
2005-09-06,32.34,0.21,154.00000000000003
2005-09-07,33.28,0.21,158.47619047619048
2005-09-08,32.87,0.21,156.52380952380952
2005-09-09,33.22,0.23,144.43478260869563
2005-09-12,33.22,0.23,144.43478260869563
2005-09-13,33.0,0.23,143.47826086956522
2005-09-14,32.51,0.23,141.3478260869565
2005-09-15,32.25,0.23,140.2173913043478
2005-09-16,32.16,0.23,139.82608695652172
2005-09-19,31.64,0.23,137.56521739130434
2005-09-20,30.62,0.23,133.1304347826087
2005-09-21,30.25,0.23,131.52173913043478
2005-09-22,31.62,0.23,137.47826086956522
2005-09-23,32.42,0.23,140.95652173913044
2005-09-26,32.29,0.23,140.39130434782606
2005-09-27,32.72,0.23,142.26086956521738
2005-09-28,31.24,0.23,135.82608695652172
2005-09-29,31.19,0.23,135.6086956521739
2005-09-30,31.36,0.23,136.3478260869565
2005-10-03,31.15,0.23,135.43478260869563
2005-10-04,30.81,0.23,133.95652173913044
2005-10-05,30.69,0.23,133.43478260869566
2005-10-06,31.22,0.23,135.7391304347826
2005-10-07,31.35,0.23,136.30434782608697
2005-10-10,30.87,0.23,134.2173913043478
2005-10-11,30.54,0.23,132.78260869565216
2005-10-12,28.94,0.23,125.82608695652173
2005-10-13,29.24,0.23,127.13043478260869
2005-10-14,30.46,0.23,132.43478260869566
2005-10-17,30.81,0.23,133.95652173913044
2005-10-18,30.52,0.23,132.69565217391303
2005-10-19,31.67,0.23,137.69565217391303
2005-10-20,31.71,0.23,137.8695652173913
2005-10-21,32.26,0.23,140.26086956521738
2005-10-24,31.25,0.23,135.8695652173913
2005-10-25,32.22,0.23,140.08695652173913
2005-10-26,32.39,0.23,140.82608695652175
2005-10-27,31.48,0.23,136.8695652173913
2005-10-28,31.66,0.23,137.65217391304347
2005-10-31,32.18,0.23,139.91304347826087
2005-11-01,32.44,0.23,141.04347826086956
2005-11-02,32.96,0.23,143.30434782608697
2005-11-03,33.97,0.23,147.69565217391303
2005-11-04,34.22,0.23,148.78260869565216
2005-11-07,34.76,0.23,151.1304347826087
2005-11-08,33.93,0.23,147.52173913043478
2005-11-09,33.85,0.24,141.04166666666669
2005-11-10,35.0,0.24,145.83333333333334
2005-11-11,34.61,0.24,144.20833333333334
2005-11-14,34.4,0.24,143.33333333333334
2005-11-15,33.27,0.24,138.62500000000003
2005-11-16,33.9,0.24,141.25
2005-11-17,34.23,0.24,142.625
2005-11-18,34.43,0.24,143.45833333333334
2005-11-21,34.83,0.24,145.125
2005-11-22,34.81,0.24,145.04166666666669
2005-11-23,35.94,0.24,149.75
2005-11-25,36.64,0.24,152.66666666666669
2005-11-28,35.27,0.24,146.95833333333334
2005-11-29,35.77,0.24,149.04166666666669
2005-11-30,34.43,0.24,143.45833333333334
2005-12-01,35.2,0.24,146.66666666666669
2005-12-02,35.03,0.24,145.95833333333334
