date,FFIV,FFIV_EPS,PE Ratio
2013-01-03,97.25,0.85,114.41176470588236
2013-01-04,97.53,0.85,114.74117647058824
2013-01-07,96.24,0.85,113.2235294117647
2013-01-08,95.01,0.85,111.7764705882353
2013-01-09,95.66,0.85,112.54117647058824
2013-01-10,95.71,0.85,112.6
2013-01-11,97.89,0.85,115.16470588235295
2013-01-14,97.19,0.85,114.34117647058824
2013-01-15,97.44,0.85,114.63529411764706
2013-01-16,97.32,0.85,114.49411764705881
2013-01-17,98.52,0.85,115.90588235294118
2013-01-18,96.89,0.85,113.98823529411766
2013-01-22,96.69,0.85,113.75294117647059
2013-01-23,98.81,0.85,116.24705882352941
2013-01-24,103.22,0.85,121.43529411764706
2013-01-25,105.43,0.85,124.03529411764707
2013-01-28,105.66,0.85,124.30588235294118
2013-01-29,104.81,0.85,123.30588235294118
2013-01-30,104.95,0.85,123.47058823529413
2013-01-31,104.88,0.85,123.38823529411765
2013-02-01,105.96,0.85,124.65882352941176
2013-02-04,105.7,0.85,124.3529411764706
2013-02-05,106.25,0.85,125.0
2013-02-06,107.66,0.85,126.65882352941176
2013-02-07,105.0,0.88,119.31818181818181
2013-02-08,105.25,0.88,119.60227272727273
2013-02-11,103.52,0.88,117.63636363636363
2013-02-12,102.15,0.88,116.07954545454547
2013-02-13,102.28,0.88,116.22727272727273
2013-02-14,100.89,0.88,114.64772727272727
2013-02-15,101.72,0.88,115.5909090909091
2013-02-19,103.62,0.88,117.75
2013-02-20,102.2,0.88,116.13636363636364
2013-02-21,100.73,0.88,114.4659090909091
2013-02-22,101.06,0.88,114.8409090909091
2013-02-25,93.9,0.88,106.70454545454547
2013-02-26,94.64,0.88,107.54545454545455
2013-02-27,93.04,0.88,105.72727272727273
2013-02-28,94.43,0.88,107.30681818181819
2013-03-01,93.58,0.88,106.3409090909091
2013-03-04,92.65,0.88,105.28409090909092
2013-03-05,93.43,0.88,106.17045454545455
2013-03-06,93.11,0.88,105.80681818181819
2013-03-07,94.23,0.88,107.07954545454545
2013-03-08,94.01,0.88,106.82954545454545
2013-03-11,94.74,0.88,107.6590909090909
2013-03-12,93.46,0.88,106.20454545454545
2013-03-13,92.79,0.88,105.44318181818183
2013-03-14,91.31,0.88,103.76136363636364
2013-03-15,90.91,0.88,103.30681818181817
2013-03-18,90.24,0.88,102.54545454545453
2013-03-19,89.7,0.88,101.93181818181819
2013-03-20,90.95,0.88,103.35227272727273
2013-03-21,89.03,0.88,101.17045454545455
2013-03-22,87.01,0.88,98.875
2013-03-25,87.48,0.88,99.4090909090909
2013-03-26,87.57,0.88,99.51136363636363
2013-03-27,88.72,0.88,100.81818181818181
2013-03-28,89.08,0.88,101.22727272727272
2013-04-01,87.91,0.88,99.89772727272727
2013-04-02,89.83,0.88,102.07954545454545
2013-04-03,90.52,0.88,102.86363636363636
2013-04-04,90.42,0.88,102.75
2013-04-05,73.21,0.88,83.19318181818181
2013-04-08,72.77,0.88,82.69318181818181
2013-04-09,72.45,0.88,82.32954545454545
2013-04-10,73.4,0.88,83.40909090909092
2013-04-11,75.9,0.88,86.25
2013-04-12,74.98,0.88,85.20454545454545
2013-04-15,73.0,0.88,82.95454545454545
2013-04-16,73.94,0.88,84.02272727272727
2013-04-17,73.49,0.88,83.51136363636363
2013-04-18,72.54,0.88,82.43181818181819
2013-04-19,71.38,0.88,81.11363636363636
2013-04-22,71.43,0.88,81.17045454545455
2013-04-23,72.33,0.88,82.19318181818181
2013-04-24,72.35,0.88,82.21590909090908
2013-04-25,74.89,0.88,85.10227272727273
2013-04-26,74.2,0.88,84.31818181818183
2013-04-29,75.96,0.88,86.31818181818181
2013-04-30,76.43,0.88,86.85227272727273
2013-05-01,74.12,0.88,84.22727272727273
2013-05-02,74.5,0.88,84.6590909090909
2013-05-03,75.37,0.88,85.64772727272728
2013-05-06,77.52,0.88,88.09090909090908
2013-05-07,76.96,0.88,87.45454545454545
2013-05-08,78.7,0.88,89.43181818181819
2013-05-09,79.17,0.8,98.96249999999999
2013-05-10,79.99,0.8,99.98749999999998
2013-05-13,78.34,0.8,97.925
2013-05-14,78.86,0.8,98.57499999999999
2013-05-15,79.91,0.8,99.88749999999999
2013-05-16,82.6,0.8,103.24999999999999
2013-05-17,82.63,0.8,103.2875
2013-05-20,82.88,0.8,103.6
2013-05-21,82.66,0.8,103.32499999999999
2013-05-22,82.02,0.8,102.52499999999999
2013-05-23,81.22,0.8,101.52499999999999
2013-05-24,81.56,0.8,101.95
2013-05-28,83.67,0.8,104.58749999999999
2013-05-29,83.29,0.8,104.1125
2013-05-30,84.12,0.8,105.15
2013-05-31,83.21,0.8,104.01249999999999
2013-06-03,79.16,0.8,98.94999999999999
2013-06-04,77.32,0.8,96.64999999999999
2013-06-05,76.83,0.8,96.0375
2013-06-06,79.0,0.8,98.75
2013-06-07,78.07,0.8,97.58749999999999
2013-06-10,77.47,0.8,96.83749999999999
2013-06-11,75.34,0.8,94.175
2013-06-12,74.1,0.8,92.62499999999999
2013-06-13,74.97,0.8,93.71249999999999
2013-06-14,73.99,0.8,92.48749999999998
2013-06-17,74.53,0.8,93.1625
2013-06-18,76.06,0.8,95.075
2013-06-19,74.45,0.8,93.0625
2013-06-20,72.32,0.8,90.39999999999999
2013-06-21,70.92,0.8,88.64999999999999
2013-06-24,68.02,0.8,85.02499999999999
2013-06-25,68.5,0.8,85.625
2013-06-26,68.58,0.8,85.725
2013-06-27,70.05,0.8,87.56249999999999
2013-06-28,68.8,0.8,85.99999999999999
2013-07-01,69.61,0.8,87.01249999999999
2013-07-02,68.94,0.8,86.175
2013-07-03,69.32,0.8,86.64999999999999
2013-07-05,69.19,0.8,86.4875
2013-07-08,68.52,0.8,85.64999999999999
2013-07-09,69.36,0.8,86.69999999999999
2013-07-10,71.95,0.8,89.9375
2013-07-11,76.09,0.8,95.1125
2013-07-12,79.79,0.8,99.7375
2013-07-15,81.41,0.8,101.76249999999999
2013-07-16,80.43,0.8,100.53750000000001
2013-07-17,80.9,0.8,101.125
2013-07-18,81.74,0.8,102.17499999999998
2013-07-19,80.29,0.8,100.3625
2013-07-22,80.34,0.8,100.425
2013-07-23,79.91,0.8,99.88749999999999
2013-07-24,81.42,0.8,101.77499999999999
2013-07-25,87.29,0.8,109.1125
2013-07-26,87.65,0.8,109.5625
2013-07-29,86.8,0.8,108.49999999999999
2013-07-30,87.89,0.8,109.8625
2013-07-31,87.8,0.8,109.74999999999999
2013-08-01,89.04,0.8,111.3
2013-08-02,88.45,0.8,110.5625
2013-08-05,88.73,0.8,110.9125
2013-08-06,88.46,0.8,110.57499999999999
2013-08-07,88.38,0.8,110.475
2013-08-08,90.22,0.86,104.90697674418605
2013-08-09,89.88,0.86,104.51162790697674
2013-08-12,92.7,0.86,107.79069767441861
2013-08-13,93.0,0.86,108.13953488372093
2013-08-14,92.5,0.86,107.55813953488372
2013-08-15,89.23,0.86,103.75581395348838
2013-08-16,87.49,0.86,101.73255813953487
2013-08-19,85.7,0.86,99.65116279069768
2013-08-20,86.81,0.86,100.94186046511628
2013-08-21,85.38,0.86,99.27906976744185
2013-08-22,87.69,0.86,101.96511627906976
2013-08-23,87.1,0.86,101.27906976744185
2013-08-26,85.86,0.86,99.83720930232558
2013-08-27,82.84,0.86,96.32558139534885
2013-08-28,83.22,0.86,96.76744186046511
2013-08-29,84.12,0.86,97.8139534883721
2013-08-30,83.38,0.86,96.95348837209302
2013-09-03,85.02,0.86,98.86046511627907
2013-09-04,85.4,0.86,99.30232558139535
2013-09-05,86.52,0.86,100.60465116279069
2013-09-06,86.88,0.86,101.02325581395348
2013-09-09,88.44,0.86,102.83720930232558
2013-09-10,89.96,0.86,104.60465116279069
2013-09-11,92.02,0.86,107.0
2013-09-12,90.63,0.86,105.38372093023256
2013-09-13,92.01,0.86,106.98837209302326
2013-09-16,90.88,0.86,105.67441860465117
2013-09-17,91.63,0.86,106.54651162790697
2013-09-18,92.94,0.86,108.06976744186046
2013-09-19,93.1,0.86,108.25581395348837
2013-09-20,93.62,0.86,108.86046511627907
2013-09-23,89.17,0.86,103.68604651162791
2013-09-24,87.07,0.86,101.24418604651162
2013-09-25,87.99,0.86,102.31395348837209
2013-09-26,88.1,0.86,102.44186046511628
2013-09-27,86.8,0.86,100.93023255813954
2013-09-30,85.81,0.86,99.77906976744187
2013-10-01,88.97,0.86,103.45348837209302
2013-10-02,89.88,0.86,104.51162790697674
2013-10-03,88.45,0.86,102.84883720930233
2013-10-04,91.54,0.86,106.44186046511629
2013-10-07,92.02,0.86,107.0
2013-10-08,88.79,0.86,103.24418604651164
2013-10-09,87.9,0.86,102.2093023255814
2013-10-10,89.22,0.86,103.74418604651163
2013-10-11,90.5,0.86,105.23255813953489
2013-10-14,90.21,0.86,104.8953488372093
2013-10-15,87.55,0.86,101.80232558139535
2013-10-16,88.52,0.86,102.93023255813954
2013-10-17,85.92,0.86,99.90697674418605
2013-10-18,87.81,0.86,102.1046511627907
2013-10-21,90.11,0.86,104.77906976744187
2013-10-22,90.65,0.86,105.40697674418605
2013-10-23,86.31,0.86,100.36046511627907
2013-10-24,85.15,0.86,99.01162790697676
2013-10-25,82.71,0.86,96.17441860465115
2013-10-28,84.28,0.86,98.0
2013-10-29,84.16,0.86,97.86046511627907
2013-10-30,83.49,0.86,97.0813953488372
2013-10-31,81.54,0.86,94.8139534883721
2013-11-01,79.43,0.86,92.36046511627907
2013-11-04,79.55,0.86,92.5
2013-11-05,79.74,0.86,92.72093023255813
2013-11-06,81.2,0.86,94.4186046511628
2013-11-07,80.39,0.86,93.47674418604652
2013-11-08,82.02,0.86,95.37209302325581
2013-11-11,82.86,0.86,96.34883720930233
2013-11-12,84.13,0.86,97.82558139534883
2013-11-13,84.64,0.86,98.4186046511628
2013-11-14,84.05,0.86,97.73255813953489
2013-11-15,84.62,0.86,98.39534883720931
2013-11-18,83.89,0.86,97.54651162790698
2013-11-19,82.02,0.86,95.37209302325581
2013-11-20,81.56,0.86,94.83720930232559
2013-11-21,82.91,0.86,96.40697674418604
2013-11-22,82.94,0.98,84.63265306122449
2013-11-25,80.9,0.98,82.55102040816327
2013-11-26,81.84,0.98,83.51020408163266
2013-11-27,82.38,0.98,84.06122448979592
2013-11-29,82.26,0.98,83.93877551020408
2013-12-02,82.05,0.98,83.72448979591836
2013-12-03,82.08,0.98,83.75510204081633
2013-12-04,82.81,0.98,84.5
2013-12-05,81.5,0.98,83.16326530612245
2013-12-06,83.59,0.98,85.29591836734694
2013-12-09,85.18,0.98,86.91836734693878
2013-12-10,84.72,0.98,86.44897959183673
2013-12-11,84.24,0.98,85.95918367346938
2013-12-12,81.99,0.98,83.66326530612244
2013-12-13,81.47,0.98,83.13265306122449
2013-12-16,83.44,0.98,85.14285714285714
2013-12-17,84.25,0.98,85.96938775510205
2013-12-18,84.11,0.98,85.8265306122449
2013-12-19,84.98,0.98,86.71428571428572
2013-12-20,88.1,0.98,89.89795918367346
2013-12-23,89.51,0.98,91.33673469387756
2013-12-24,89.44,0.98,91.26530612244898
2013-12-26,89.28,0.98,91.10204081632654
2013-12-27,89.22,0.98,91.04081632653062
2013-12-30,89.89,0.98,91.72448979591837
2013-12-31,90.86,0.98,92.71428571428572
2014-01-02,88.89,0.98,90.70408163265306
2014-01-03,88.03,0.98,89.8265306122449
2014-01-06,87.78,0.98,89.57142857142857
2014-01-07,89.64,0.98,91.46938775510205
2014-01-08,89.37,0.98,91.19387755102042
2014-01-09,88.06,0.98,89.85714285714286
2014-01-10,88.52,0.98,90.3265306122449
2014-01-13,92.01,0.98,93.88775510204083
2014-01-14,94.52,0.98,96.44897959183673
2014-01-15,97.5,0.98,99.48979591836735
2014-01-16,97.75,0.98,99.74489795918367
2014-01-17,96.92,0.98,98.89795918367348
2014-01-21,98.2,0.98,100.20408163265307
2014-01-22,97.48,0.98,99.46938775510205
2014-01-23,102.49,0.98,104.58163265306122
2014-01-24,104.91,0.98,107.05102040816327
2014-01-27,106.5,0.98,108.6734693877551
2014-01-28,109.74,0.98,111.97959183673468
2014-01-29,107.48,0.98,109.6734693877551
2014-01-30,109.95,0.98,112.1938775510204
2014-01-31,107.02,0.98,109.20408163265306
2014-02-03,104.93,0.98,107.07142857142858
2014-02-04,106.47,0.98,108.64285714285714
2014-02-05,103.95,0.98,106.07142857142857
2014-02-06,106.07,0.87,121.91954022988504
2014-02-07,107.28,0.87,123.3103448275862
2014-02-10,109.5,0.87,125.86206896551724
2014-02-11,112.26,0.87,129.0344827586207
2014-02-12,111.55,0.87,128.2183908045977
2014-02-13,111.74,0.87,128.4367816091954
2014-02-14,111.91,0.87,128.63218390804596
2014-02-18,112.12,0.87,128.8735632183908
2014-02-19,109.65,0.87,126.0344827586207
2014-02-20,110.52,0.87,127.03448275862068
2014-02-21,110.28,0.87,126.75862068965517
2014-02-24,111.91,0.87,128.63218390804596
2014-02-25,110.22,0.87,126.6896551724138
2014-02-26,113.89,0.87,130.90804597701148
2014-02-27,114.51,0.87,131.6206896551724
2014-02-28,112.34,0.87,129.1264367816092
2014-03-03,111.18,0.87,127.79310344827587
2014-03-04,113.12,0.87,130.02298850574712
2014-03-05,114.66,0.87,131.79310344827587
2014-03-06,114.77,0.87,131.91954022988506
2014-03-07,114.78,0.87,131.93103448275863
2014-03-10,111.97,0.87,128.70114942528735
2014-03-11,111.93,0.87,128.6551724137931
2014-03-12,111.62,0.87,128.29885057471265
2014-03-13,107.5,0.87,123.5632183908046
2014-03-14,107.47,0.87,123.52873563218391
2014-03-17,110.37,0.87,126.86206896551725
2014-03-18,110.78,0.87,127.33333333333333
2014-03-19,113.46,0.87,130.41379310344826
2014-03-20,114.09,0.87,131.13793103448276
2014-03-21,112.83,0.87,129.68965517241378
2014-03-24,107.87,0.87,123.98850574712644
2014-03-25,108.83,0.87,125.0919540229885
2014-03-26,104.65,0.87,120.28735632183908
2014-03-27,106.31,0.87,122.19540229885058
2014-03-28,105.14,0.87,120.85057471264368
2014-03-31,106.63,0.87,122.5632183908046
2014-04-01,109.66,0.87,126.04597701149424
2014-04-02,109.23,0.87,125.55172413793105
2014-04-03,106.97,0.87,122.95402298850574
2014-04-04,104.44,0.87,120.04597701149424
2014-04-07,105.35,0.87,121.0919540229885
2014-04-08,107.45,0.87,123.50574712643679
2014-04-09,109.75,0.87,126.14942528735632
2014-04-10,104.28,0.87,119.86206896551724
2014-04-11,103.01,0.87,118.40229885057472
2014-04-14,107.05,0.87,123.04597701149424
2014-04-15,107.73,0.87,123.82758620689656
2014-04-16,108.31,0.87,124.49425287356323
2014-04-17,108.4,0.87,124.59770114942529
2014-04-21,108.77,0.87,125.02298850574712
2014-04-22,109.22,0.87,125.54022988505747
2014-04-23,108.19,0.87,124.35632183908045
2014-04-24,105.98,0.87,121.816091954023
2014-04-25,103.52,0.87,118.98850574712644
2014-04-28,102.34,0.87,117.63218390804599
2014-04-29,105.27,0.87,121.0
2014-04-30,105.17,0.87,120.88505747126437
2014-05-01,106.7,0.87,122.64367816091955
2014-05-02,103.72,0.87,119.2183908045977
2014-05-05,103.83,0.87,119.34482758620689
2014-05-06,103.16,0.87,118.57471264367815
2014-05-07,100.91,0.87,115.98850574712644
2014-05-08,101.33,0.91,111.35164835164835
2014-05-09,102.71,0.91,112.86813186813185
2014-05-12,105.44,0.91,115.86813186813187
2014-05-13,104.82,0.91,115.18681318681317
2014-05-14,103.43,0.91,113.65934065934066
2014-05-15,103.26,0.91,113.47252747252747
2014-05-16,102.62,0.91,112.76923076923077
2014-05-19,107.22,0.91,117.82417582417582
2014-05-20,105.92,0.91,116.3956043956044
2014-05-21,106.99,0.91,117.57142857142856
2014-05-22,107.63,0.91,118.27472527472527
2014-05-23,107.75,0.91,118.4065934065934
2014-05-27,109.68,0.91,120.52747252747253
2014-05-28,108.49,0.91,119.2197802197802
2014-05-29,110.45,0.91,121.37362637362638
2014-05-30,108.55,0.91,119.28571428571428
2014-06-02,109.57,0.91,120.4065934065934
2014-06-03,110.07,0.91,120.95604395604394
2014-06-04,108.98,0.91,119.75824175824175
2014-06-05,110.94,0.91,121.91208791208791
2014-06-06,111.36,0.91,122.37362637362637
2014-06-09,111.37,0.91,122.38461538461539
2014-06-10,112.59,0.91,123.72527472527473
2014-06-11,112.37,0.91,123.48351648351648
2014-06-12,111.54,0.91,122.57142857142857
2014-06-13,112.3,0.91,123.4065934065934
2014-06-16,113.36,0.91,124.57142857142857
2014-06-17,113.56,0.91,124.79120879120879
2014-06-18,112.54,0.91,123.67032967032968
2014-06-19,109.52,0.91,120.35164835164834
2014-06-20,108.81,0.91,119.57142857142857
2014-06-23,108.81,0.91,119.57142857142857
2014-06-24,109.46,0.91,120.28571428571428
2014-06-25,108.89,0.91,119.65934065934066
2014-06-26,107.16,0.91,117.75824175824175
2014-06-27,111.11,0.91,122.0989010989011
2014-06-30,111.44,0.91,122.46153846153845
2014-07-01,112.19,0.91,123.28571428571428
2014-07-02,111.51,0.91,122.53846153846153
2014-07-03,112.36,0.91,123.47252747252747
2014-07-07,112.24,0.91,123.34065934065933
2014-07-08,109.16,0.91,119.95604395604394
2014-07-09,111.75,0.91,122.8021978021978
2014-07-10,111.29,0.91,122.2967032967033
2014-07-11,110.2,0.91,121.0989010989011
2014-07-14,109.84,0.91,120.7032967032967
2014-07-15,110.72,0.91,121.67032967032966
2014-07-16,109.69,0.91,120.53846153846153
2014-07-17,109.42,0.91,120.24175824175823
2014-07-18,110.19,0.91,121.08791208791209
2014-07-21,109.2,0.91,120.0
2014-07-22,112.12,0.91,123.20879120879121
2014-07-23,110.81,0.91,121.76923076923077
2014-07-24,113.23,0.91,124.42857142857143
2014-07-25,112.41,0.91,123.52747252747253
2014-07-28,113.31,0.91,124.51648351648352
2014-07-29,114.29,0.91,125.5934065934066
2014-07-30,115.67,0.91,127.1098901098901
2014-07-31,112.59,0.91,123.72527472527473
2014-08-01,112.2,0.91,123.2967032967033
2014-08-04,112.38,0.91,123.49450549450549
2014-08-05,113.76,0.91,125.01098901098901
2014-08-06,114.03,0.91,125.3076923076923
2014-08-07,112.48,1.05,107.12380952380953
2014-08-08,114.33,1.05,108.88571428571429
2014-08-11,116.76,1.05,111.2
2014-08-12,113.66,1.05,108.24761904761904
2014-08-13,115.07,1.05,109.59047619047618
2014-08-14,114.68,1.05,109.21904761904761
2014-08-15,114.01,1.05,108.58095238095238
2014-08-18,116.57,1.05,111.01904761904761
2014-08-19,120.02,1.05,114.30476190476189
2014-08-20,122.57,1.05,116.73333333333332
2014-08-21,122.09,1.05,116.27619047619048
2014-08-22,121.64,1.05,115.84761904761905
2014-08-25,121.55,1.05,115.76190476190476
2014-08-26,123.86,1.05,117.96190476190476
2014-08-27,123.66,1.05,117.77142857142856
2014-08-28,123.66,1.05,117.77142857142856
2014-08-29,124.19,1.05,118.27619047619046
2014-09-02,125.73,1.05,119.74285714285715
2014-09-03,123.91,1.05,118.0095238095238
2014-09-04,123.0,1.05,117.14285714285714
2014-09-05,123.71,1.05,117.81904761904761
2014-09-08,123.83,1.05,117.93333333333332
2014-09-09,123.03,1.05,117.17142857142856
2014-09-10,125.19,1.05,119.22857142857143
2014-09-11,126.12,1.05,120.11428571428571
2014-09-12,125.08,1.05,119.12380952380951
2014-09-15,123.87,1.05,117.97142857142858
2014-09-16,125.82,1.05,119.82857142857142
2014-09-17,125.44,1.05,119.46666666666665
2014-09-18,127.64,1.05,121.56190476190476
2014-09-19,124.84,1.05,118.8952380952381
2014-09-22,122.2,1.05,116.38095238095238
2014-09-23,120.52,1.05,114.78095238095237
2014-09-24,122.08,1.05,116.26666666666667
2014-09-25,119.71,1.05,114.0095238095238
2014-09-26,121.04,1.05,115.27619047619048
2014-09-29,119.16,1.05,113.48571428571428
2014-09-30,118.74,1.05,113.08571428571427
2014-10-01,117.08,1.05,111.50476190476189
2014-10-02,118.71,1.05,113.05714285714285
2014-10-03,122.65,1.05,116.80952380952381
2014-10-06,122.16,1.05,116.34285714285714
2014-10-07,117.91,1.05,112.29523809523809
2014-10-08,119.03,1.05,113.36190476190475
2014-10-09,115.31,1.05,109.81904761904762
2014-10-10,107.11,1.05,102.0095238095238
2014-10-13,109.11,1.05,103.91428571428571
2014-10-14,109.82,1.05,104.59047619047618
2014-10-15,110.3,1.05,105.04761904761904
2014-10-16,109.74,1.05,104.5142857142857
2014-10-17,113.7,1.05,108.28571428571428
2014-10-20,112.88,1.05,107.50476190476189
2014-10-21,116.61,1.05,111.05714285714285
2014-10-22,112.74,1.05,107.37142857142857
2014-10-23,114.57,1.05,109.1142857142857
2014-10-24,114.9,1.05,109.42857142857143
2014-10-27,115.59,1.05,110.08571428571429
2014-10-28,120.25,1.05,114.52380952380952
2014-10-29,117.12,1.05,111.54285714285714
2014-10-30,121.78,1.05,115.98095238095237
2014-10-31,122.98,1.05,117.12380952380953
2014-11-03,124.37,1.05,118.44761904761904
2014-11-04,125.64,1.05,119.65714285714286
2014-11-05,125.42,1.05,119.44761904761904
2014-11-06,125.21,1.05,119.24761904761904
2014-11-07,126.66,1.05,120.62857142857142
2014-11-10,126.59,1.05,120.56190476190476
2014-11-11,126.57,1.05,120.54285714285713
2014-11-12,125.76,1.05,119.77142857142857
2014-11-13,126.15,1.05,120.14285714285714
2014-11-14,128.88,1.05,122.74285714285713
2014-11-17,127.86,1.05,121.77142857142857
2014-11-18,127.84,1.05,121.75238095238095
2014-11-19,126.39,1.05,120.37142857142857
2014-11-20,127.97,1.05,121.87619047619047
2014-11-21,128.73,1.05,122.59999999999998
2014-11-24,130.21,1.05,124.00952380952381
2014-11-25,130.17,1.05,123.97142857142856
2014-11-26,129.09,1.26,102.45238095238095
2014-11-28,129.19,1.26,102.53174603174602
2014-12-01,128.07,1.26,101.64285714285714
2014-12-02,128.73,1.26,102.16666666666666
2014-12-03,130.95,1.26,103.92857142857142
2014-12-04,132.31,1.26,105.0079365079365
2014-12-05,133.26,1.26,105.76190476190476
2014-12-08,131.29,1.26,104.1984126984127
2014-12-09,132.21,1.26,104.92857142857143
2014-12-10,130.71,1.26,103.73809523809524
2014-12-11,132.38,1.26,105.06349206349206
2014-12-12,130.54,1.26,103.6031746031746
2014-12-15,130.26,1.26,103.38095238095238
2014-12-16,128.27,1.26,101.8015873015873
2014-12-17,129.95,1.26,103.13492063492062
2014-12-18,132.84,1.26,105.42857142857143
2014-12-19,132.75,1.26,105.35714285714286
2014-12-22,132.97,1.26,105.53174603174602
2014-12-23,133.94,1.26,106.3015873015873
2014-12-24,135.11,1.26,107.23015873015873
2014-12-26,133.66,1.26,106.07936507936508
2014-12-29,133.82,1.26,106.2063492063492
2014-12-30,132.71,1.26,105.32539682539684
2014-12-31,130.47,1.26,103.54761904761905
2015-01-02,130.33,1.26,103.43650793650795
2015-01-05,129.76,1.26,102.98412698412697
2015-01-06,126.73,1.26,100.57936507936508
2015-01-07,128.35,1.26,101.86507936507935
2015-01-08,129.65,1.26,102.8968253968254
2015-01-09,129.89,1.26,103.08730158730158
2015-01-12,127.92,1.26,101.52380952380952
2015-01-13,128.67,1.26,102.1190476190476
