date,FCX,FCX_EPS,PE Ratio
1998-01-02,7.97,0.17,46.882352941176464
1998-01-05,7.88,0.17,46.35294117647059
1998-01-06,7.75,0.17,45.588235294117645
1998-01-07,7.84,0.17,46.11764705882352
1998-01-08,7.59,0.17,44.647058823529406
1998-01-09,7.19,0.17,42.294117647058826
1998-01-12,7.0,0.17,41.17647058823529
1998-01-13,7.28,0.17,42.8235294117647
1998-01-14,7.19,0.17,42.294117647058826
1998-01-15,7.09,0.17,41.705882352941174
1998-01-16,7.09,0.17,41.705882352941174
1998-01-20,7.09,0.17,41.705882352941174
1998-01-21,7.0,0.17,41.17647058823529
1998-01-22,6.72,0.17,39.52941176470588
1998-01-23,6.97,0.17,40.99999999999999
1998-01-26,7.0,0.17,41.17647058823529
1998-01-27,7.19,0.17,42.294117647058826
1998-01-28,7.25,0.17,42.647058823529406
1998-01-29,7.47,0.17,43.94117647058823
1998-01-30,7.34,0.17,43.17647058823529
1998-02-02,7.38,0.17,43.41176470588235
1998-02-03,7.28,0.17,42.8235294117647
1998-02-04,7.59,0.17,44.647058823529406
1998-02-05,7.53,0.17,44.29411764705882
1998-02-06,7.75,0.17,45.588235294117645
1998-02-09,7.94,0.17,46.705882352941174
1998-02-10,7.97,0.17,46.882352941176464
1998-02-11,7.78,0.17,45.76470588235294
1998-02-12,7.72,0.17,45.41176470588235
1998-02-13,7.63,0.17,44.882352941176464
1998-02-17,7.41,0.17,43.588235294117645
1998-02-18,7.47,0.17,43.94117647058823
1998-02-19,7.19,0.17,42.294117647058826
1998-02-20,7.06,0.17,41.52941176470588
1998-02-23,6.91,0.17,40.64705882352941
1998-02-24,6.94,0.17,40.8235294117647
1998-02-25,7.31,0.17,42.99999999999999
1998-02-26,7.31,0.17,42.99999999999999
1998-02-27,7.53,0.17,44.29411764705882
1998-03-02,7.63,0.17,44.882352941176464
1998-03-03,7.41,0.17,43.588235294117645
1998-03-04,7.16,0.17,42.11764705882353
1998-03-05,7.13,0.17,41.94117647058823
1998-03-06,7.06,0.17,41.52941176470588
1998-03-09,7.16,0.17,42.11764705882353
1998-03-10,7.13,0.17,41.94117647058823
1998-03-11,6.97,0.17,40.99999999999999
1998-03-12,7.0,0.17,41.17647058823529
1998-03-13,7.25,0.17,42.647058823529406
1998-03-16,7.75,0.17,45.588235294117645
1998-03-17,8.25,0.17,48.52941176470588
1998-03-18,8.16,0.17,48.0
1998-03-19,8.44,0.17,49.647058823529406
1998-03-20,8.34,0.17,49.05882352941176
1998-03-23,8.84,0.17,51.99999999999999
1998-03-24,9.53,0.17,56.058823529411754
1998-03-25,9.66,0.17,56.8235294117647
1998-03-26,9.56,0.17,56.23529411764706
1998-03-27,10.06,0.17,59.17647058823529
1998-03-30,10.22,0.17,60.11764705882353
1998-03-31,9.97,0.17,58.64705882352941
1998-04-01,9.56,0.17,56.23529411764706
1998-04-02,9.59,0.17,56.41176470588235
1998-04-03,10.03,0.17,58.99999999999999
1998-04-06,10.53,0.17,61.941176470588225
1998-04-07,10.25,0.17,60.29411764705882
1998-04-08,10.09,0.17,59.35294117647058
1998-04-09,9.81,0.17,57.705882352941174
1998-04-13,10.25,0.17,60.29411764705882
1998-04-14,10.34,0.17,60.8235294117647
1998-04-15,10.16,0.17,59.764705882352935
1998-04-16,10.16,0.17,59.764705882352935
1998-04-17,10.13,0.17,59.588235294117645
1998-04-20,9.69,0.17,56.99999999999999
1998-04-21,9.94,0.17,58.47058823529411
1998-04-22,10.09,0.17,59.35294117647058
1998-04-23,10.09,0.17,59.35294117647058
1998-04-24,10.0,0.17,58.8235294117647
1998-04-27,9.72,0.17,57.1764705882353
1998-04-28,9.63,0.17,56.64705882352941
1998-04-29,9.59,0.17,56.41176470588235
1998-04-30,9.44,0.17,55.52941176470588
1998-05-01,9.09,0.17,53.470588235294116
1998-05-04,9.06,0.17,53.294117647058826
1998-05-05,9.0,0.17,52.94117647058823
1998-05-06,8.63,0.17,50.76470588235294
1998-05-07,8.19,0.17,48.17647058823529
1998-05-08,8.22,0.17,48.35294117647059
1998-05-11,8.53,0.17,50.17647058823529
1998-05-12,8.41,0.17,49.470588235294116
1998-05-13,8.31,0.17,48.88235294117647
1998-05-14,8.13,0.17,47.82352941176471
1998-05-15,8.19,0.17,48.17647058823529
1998-05-18,8.16,0.17,48.0
1998-05-19,8.09,0.17,47.588235294117645
1998-05-20,8.34,0.17,49.05882352941176
1998-05-21,8.69,0.17,51.11764705882352
1998-05-22,8.56,0.17,50.35294117647059
1998-05-26,8.13,0.17,47.82352941176471
1998-05-27,8.47,0.17,49.8235294117647
1998-05-28,8.38,0.17,49.294117647058826
1998-05-29,8.38,0.17,49.294117647058826
1998-06-01,8.03,0.17,47.23529411764705
1998-06-02,8.09,0.17,47.588235294117645
1998-06-03,8.13,0.17,47.82352941176471
1998-06-04,8.25,0.17,48.52941176470588
1998-06-05,8.47,0.17,49.8235294117647
1998-06-08,8.72,0.17,51.294117647058826
1998-06-09,8.53,0.17,50.17647058823529
1998-06-10,8.38,0.17,49.294117647058826
1998-06-11,8.13,0.17,47.82352941176471
1998-06-12,8.0,0.17,47.05882352941176
1998-06-15,7.84,0.17,46.11764705882352
1998-06-16,8.03,0.17,47.23529411764705
1998-06-17,8.34,0.17,49.05882352941176
1998-06-18,7.72,0.17,45.41176470588235
1998-06-19,7.63,0.17,44.882352941176464
1998-06-22,7.44,0.17,43.76470588235294
1998-06-23,7.5,0.17,44.11764705882353
1998-06-24,7.5,0.17,44.11764705882353
1998-06-25,7.56,0.17,44.47058823529411
1998-06-26,7.75,0.17,45.588235294117645
1998-06-29,7.59,0.17,44.647058823529406
1998-06-30,7.59,0.17,44.647058823529406
1998-07-01,7.53,0.17,44.29411764705882
1998-07-02,7.56,0.17,44.47058823529411
1998-07-06,7.66,0.17,45.05882352941176
1998-07-07,7.84,0.17,46.11764705882352
1998-07-08,7.72,0.17,45.41176470588235
1998-07-09,7.53,0.17,44.29411764705882
1998-07-10,7.47,0.17,43.94117647058823
1998-07-13,7.56,0.17,44.47058823529411
1998-07-14,7.75,0.17,45.588235294117645
1998-07-15,7.81,0.17,45.94117647058823
1998-07-16,8.03,0.17,47.23529411764705
1998-07-17,8.09,0.17,47.588235294117645
1998-07-20,8.22,0.17,48.35294117647059
1998-07-21,8.06,0.17,47.411764705882355
1998-07-22,8.03,0.17,47.23529411764705
1998-07-23,7.97,0.17,46.882352941176464
1998-07-24,7.88,0.17,46.35294117647059
1998-07-27,7.59,0.17,44.647058823529406
1998-07-28,7.75,0.17,45.588235294117645
1998-07-29,7.5,0.17,44.11764705882353
1998-07-30,7.53,0.17,44.29411764705882
1998-07-31,7.41,0.17,43.588235294117645
1998-08-03,7.25,0.17,42.647058823529406
1998-08-04,7.19,0.17,42.294117647058826
1998-08-05,7.5,0.17,44.11764705882353
1998-08-06,7.47,0.17,43.94117647058823
1998-08-07,7.41,0.17,43.588235294117645
1998-08-10,7.34,0.17,43.17647058823529
1998-08-11,7.0,0.17,41.17647058823529
1998-08-12,6.72,0.17,39.52941176470588
1998-08-13,6.78,0.17,39.88235294117647
1998-08-14,6.69,0.17,39.35294117647059
1998-08-17,6.63,0.17,39.0
1998-08-18,6.56,0.17,38.588235294117645
1998-08-19,6.59,0.17,38.764705882352935
1998-08-20,6.75,0.17,39.705882352941174
1998-08-21,6.41,0.17,37.705882352941174
1998-08-24,6.41,0.17,37.705882352941174
1998-08-25,6.41,0.17,37.705882352941174
1998-08-26,6.16,0.17,36.23529411764706
1998-08-27,6.06,0.17,35.647058823529406
1998-08-28,5.94,0.17,34.94117647058823
1998-08-31,5.81,0.17,34.17647058823529
1998-09-01,5.84,0.17,34.35294117647059
1998-09-02,5.63,0.17,33.11764705882353
1998-09-03,6.38,0.17,37.52941176470588
1998-09-04,6.72,0.17,39.52941176470588
1998-09-08,6.72,0.17,39.52941176470588
1998-09-09,6.5,0.17,38.23529411764706
1998-09-10,6.78,0.17,39.88235294117647
1998-09-11,6.72,0.17,39.52941176470588
1998-09-14,6.63,0.17,39.0
1998-09-15,6.31,0.17,37.11764705882352
1998-09-16,6.41,0.17,37.705882352941174
1998-09-17,6.34,0.17,37.29411764705882
1998-09-18,6.16,0.17,36.23529411764706
1998-09-21,5.84,0.17,34.35294117647059
1998-09-22,6.03,0.17,35.470588235294116
1998-09-23,6.28,0.17,36.94117647058823
1998-09-24,6.56,0.17,38.588235294117645
1998-09-25,6.5,0.17,38.23529411764706
1998-09-28,6.5,0.17,38.23529411764706
1998-09-29,6.03,0.17,35.470588235294116
1998-09-30,5.97,0.17,35.11764705882352
1998-10-01,6.03,0.17,35.470588235294116
1998-10-02,6.06,0.17,35.647058823529406
1998-10-05,5.94,0.17,34.94117647058823
1998-10-06,5.91,0.17,34.76470588235294
1998-10-07,5.91,0.17,34.76470588235294
1998-10-08,5.78,0.17,34.0
1998-10-09,5.63,0.17,33.11764705882353
1998-10-12,5.66,0.17,33.29411764705882
1998-10-13,5.66,0.17,33.29411764705882
1998-10-14,5.47,0.17,32.17647058823529
1998-10-15,5.53,0.17,32.529411764705884
1998-10-16,6.25,0.17,36.76470588235294
1998-10-19,6.0,0.17,35.29411764705882
1998-10-20,6.31,0.17,37.11764705882352
1998-10-21,6.06,0.17,35.647058823529406
1998-10-22,5.97,0.17,35.11764705882352
1998-10-23,5.63,0.17,33.11764705882353
1998-10-26,5.72,0.17,33.647058823529406
1998-10-27,6.0,0.17,35.29411764705882
1998-10-28,5.94,0.17,34.94117647058823
1998-10-29,6.44,0.17,37.88235294117647
1998-10-30,6.13,0.17,36.05882352941176
1998-11-02,5.91,0.17,34.76470588235294
1998-11-03,6.0,0.17,35.29411764705882
1998-11-04,6.41,0.17,37.705882352941174
1998-11-05,6.94,0.17,40.8235294117647
1998-11-06,7.19,0.17,42.294117647058826
1998-11-09,7.22,0.17,42.470588235294116
1998-11-10,7.09,0.17,41.705882352941174
1998-11-11,7.16,0.17,42.11764705882353
1998-11-12,7.5,0.17,44.11764705882353
1998-11-13,7.13,0.17,41.94117647058823
1998-11-16,6.69,0.17,39.35294117647059
1998-11-17,6.78,0.17,39.88235294117647
1998-11-18,6.84,0.17,40.23529411764706
1998-11-19,6.75,0.17,39.705882352941174
1998-11-20,6.91,0.17,40.64705882352941
1998-11-23,7.0,0.17,41.17647058823529
1998-11-24,6.94,0.17,40.8235294117647
1998-11-25,6.91,0.17,40.64705882352941
1998-11-27,6.88,0.17,40.470588235294116
1998-11-30,6.53,0.17,38.411764705882355
1998-12-01,6.53,0.17,38.411764705882355
1998-12-02,6.0,0.17,35.29411764705882
1998-12-03,6.0,0.17,35.29411764705882
1998-12-04,6.16,0.17,36.23529411764706
1998-12-07,6.22,0.17,36.588235294117645
1998-12-08,5.97,0.17,35.11764705882352
1998-12-09,5.53,0.17,32.529411764705884
1998-12-10,5.84,0.17,34.35294117647059
1998-12-11,5.63,0.17,33.11764705882353
1998-12-14,5.34,0.17,31.41176470588235
1998-12-15,5.41,0.17,31.823529411764703
1998-12-16,5.66,0.17,33.29411764705882
1998-12-17,5.31,0.17,31.235294117647054
1998-12-18,5.25,0.17,30.882352941176467
1998-12-21,4.97,0.17,29.235294117647054
1998-12-22,5.06,0.17,29.76470588235294
1998-12-23,5.06,0.17,29.76470588235294
1998-12-24,5.19,0.17,30.529411764705884
1998-12-28,5.19,0.17,30.529411764705884
1998-12-29,5.44,0.17,32.0
1998-12-30,5.19,0.17,30.529411764705884
1998-12-31,5.22,0.17,30.705882352941174
1999-01-04,5.47,0.17,32.17647058823529
1999-01-05,5.84,0.17,34.35294117647059
1999-01-06,5.72,0.17,33.647058823529406
1999-01-07,5.88,0.17,34.588235294117645
1999-01-08,6.03,0.17,35.470588235294116
1999-01-11,6.31,0.17,37.11764705882352
1999-01-12,5.53,0.17,32.529411764705884
1999-01-13,5.63,0.17,33.11764705882353
1999-01-14,5.5,0.17,32.35294117647059
1999-01-15,5.59,0.17,32.882352941176464
1999-01-19,5.63,0.17,33.11764705882353
1999-01-20,5.63,0.17,33.11764705882353
1999-01-21,5.63,0.17,33.11764705882353
1999-01-22,5.53,0.17,32.529411764705884
1999-01-25,5.13,0.17,30.17647058823529
1999-01-26,5.09,0.17,29.941176470588232
1999-01-27,4.78,0.17,28.11764705882353
1999-01-28,5.0,0.17,29.41176470588235
1999-01-29,4.88,0.17,28.705882352941174
1999-02-01,4.94,0.17,29.058823529411764
1999-02-02,4.94,0.17,29.058823529411764
1999-02-03,5.03,0.17,29.588235294117645
1999-02-04,5.44,0.17,32.0
1999-02-05,5.56,0.17,32.705882352941174
1999-02-08,5.72,0.17,33.647058823529406
1999-02-09,5.31,0.17,31.235294117647054
1999-02-10,5.13,0.17,30.17647058823529
1999-02-11,5.03,0.17,29.588235294117645
1999-02-12,5.19,0.17,30.529411764705884
1999-02-16,4.97,0.17,29.235294117647054
1999-02-17,4.88,0.17,28.705882352941174
1999-02-18,4.75,0.17,27.941176470588232
1999-02-19,4.59,0.17,26.999999999999996
1999-02-22,4.75,0.17,27.941176470588232
1999-02-23,4.69,0.17,27.58823529411765
1999-02-24,4.59,0.17,26.999999999999996
1999-02-25,4.69,0.17,27.58823529411765
1999-02-26,4.72,0.17,27.76470588235294
1999-03-01,4.66,0.17,27.41176470588235
1999-03-02,4.75,0.17,27.941176470588232
1999-03-03,4.69,0.17,27.58823529411765
1999-03-04,4.72,0.17,27.76470588235294
1999-03-05,4.69,0.17,27.58823529411765
1999-03-08,4.78,0.17,28.11764705882353
1999-03-09,5.03,0.17,29.588235294117645
1999-03-10,5.0,0.17,29.41176470588235
1999-03-11,4.88,0.17,28.705882352941174
1999-03-12,4.63,0.17,27.235294117647058
1999-03-15,4.63,0.17,27.235294117647058
1999-03-16,4.75,0.17,27.941176470588232
1999-03-17,4.97,0.17,29.235294117647054
1999-03-18,5.03,0.17,29.588235294117645
1999-03-19,5.28,0.17,31.058823529411764
1999-03-22,5.34,0.17,31.41176470588235
1999-03-23,5.28,0.17,31.058823529411764
1999-03-24,5.5,0.17,32.35294117647059
1999-03-25,5.5,0.17,32.35294117647059
1999-03-26,5.56,0.17,32.705882352941174
1999-03-29,5.09,0.17,29.941176470588232
1999-03-30,4.94,0.17,29.058823529411764
1999-03-31,5.44,0.17,32.0
1999-04-01,5.25,0.17,30.882352941176467
1999-04-05,5.03,0.17,29.588235294117645
1999-04-06,5.31,0.17,31.235294117647054
1999-04-07,5.38,0.17,31.64705882352941
1999-04-08,5.5,0.17,32.35294117647059
1999-04-09,5.44,0.17,32.0
1999-04-12,5.53,0.17,32.529411764705884
1999-04-13,5.66,0.17,33.29411764705882
1999-04-14,5.78,0.17,34.0
1999-04-15,6.72,0.17,39.52941176470588
1999-04-16,6.63,0.17,39.0
1999-04-19,6.88,0.17,40.470588235294116
1999-04-20,6.78,0.17,39.88235294117647
1999-04-21,6.56,0.17,38.588235294117645
1999-04-22,6.75,0.17,39.705882352941174
1999-04-23,6.53,0.17,38.411764705882355
1999-04-26,6.59,0.17,38.764705882352935
1999-04-27,6.72,0.17,39.52941176470588
1999-04-28,7.47,0.17,43.94117647058823
1999-04-29,8.19,0.17,48.17647058823529
1999-04-30,7.66,0.17,45.05882352941176
1999-05-03,7.63,0.17,44.882352941176464
1999-05-04,8.25,0.17,48.52941176470588
1999-05-05,8.06,0.17,47.411764705882355
1999-05-06,8.84,0.17,51.99999999999999
1999-05-07,7.88,0.17,46.35294117647059
1999-05-10,8.25,0.17,48.52941176470588
1999-05-11,8.47,0.17,49.8235294117647
1999-05-12,8.03,0.17,47.23529411764705
1999-05-13,7.91,0.17,46.52941176470588
1999-05-14,8.25,0.17,48.52941176470588
1999-05-17,8.06,0.17,47.411764705882355
1999-05-18,7.5,0.17,44.11764705882353
1999-05-19,7.69,0.17,45.23529411764706
1999-05-20,7.75,0.17,45.588235294117645
1999-05-21,7.75,0.17,45.588235294117645
1999-05-24,7.56,0.17,44.47058823529411
1999-05-25,7.47,0.17,43.94117647058823
1999-05-26,7.13,0.17,41.94117647058823
1999-05-27,7.0,0.17,41.17647058823529
1999-05-28,7.06,0.17,41.52941176470588
1999-06-01,7.22,0.17,42.470588235294116
1999-06-02,7.5,0.17,44.11764705882353
1999-06-03,7.97,0.17,46.882352941176464
1999-06-04,7.97,0.17,46.882352941176464
1999-06-07,7.78,0.17,45.76470588235294
1999-06-08,7.94,0.17,46.705882352941174
1999-06-09,8.06,0.17,47.411764705882355
1999-06-10,8.19,0.17,48.17647058823529
1999-06-11,8.13,0.17,47.82352941176471
1999-06-14,8.09,0.17,47.588235294117645
1999-06-15,8.16,0.17,48.0
1999-06-16,7.75,0.17,45.588235294117645
1999-06-17,7.88,0.17,46.35294117647059
1999-06-18,7.88,0.17,46.35294117647059
1999-06-21,7.88,0.17,46.35294117647059
1999-06-22,7.47,0.17,43.94117647058823
1999-06-23,7.75,0.17,45.588235294117645
1999-06-24,7.53,0.17,44.29411764705882
1999-06-25,8.19,0.17,48.17647058823529
1999-06-28,8.28,0.17,48.70588235294117
1999-06-29,8.34,0.17,49.05882352941176
1999-06-30,8.97,0.17,52.76470588235294
1999-07-01,8.78,0.17,51.647058823529406
1999-07-02,8.88,0.17,52.23529411764706
1999-07-06,8.88,0.17,52.23529411764706
1999-07-07,8.94,0.17,52.58823529411764
1999-07-08,9.25,0.17,54.41176470588235
1999-07-09,9.19,0.17,54.05882352941176
1999-07-12,8.91,0.17,52.41176470588235
1999-07-13,8.78,0.17,51.647058823529406
1999-07-14,8.81,0.17,51.8235294117647
1999-07-15,8.69,0.17,51.11764705882352
1999-07-16,8.84,0.17,51.99999999999999
1999-07-19,8.66,0.17,50.94117647058823
1999-07-20,8.59,0.17,50.52941176470588
1999-07-21,8.72,0.17,51.294117647058826
1999-07-22,8.69,0.17,51.11764705882352
1999-07-23,8.59,0.17,50.52941176470588
1999-07-26,8.72,0.17,51.294117647058826
1999-07-27,8.75,0.17,51.470588235294116
1999-07-28,8.69,0.17,51.11764705882352
1999-07-29,8.84,0.17,51.99999999999999
1999-07-30,8.44,0.17,49.647058823529406
1999-08-02,8.47,0.17,49.8235294117647
1999-08-03,8.66,0.17,50.94117647058823
1999-08-04,8.66,0.17,50.94117647058823
1999-08-05,8.59,0.17,50.52941176470588
1999-08-06,8.59,0.17,50.52941176470588
1999-08-09,8.84,0.17,51.99999999999999
1999-08-10,8.97,0.17,52.76470588235294
1999-08-11,9.0,0.17,52.94117647058823
1999-08-12,8.91,0.17,52.41176470588235
1999-08-13,8.75,0.17,51.470588235294116
1999-08-16,8.5,0.17,49.99999999999999
1999-08-17,8.69,0.17,51.11764705882352
1999-08-18,8.09,0.17,47.588235294117645
1999-08-19,8.19,0.17,48.17647058823529
1999-08-20,8.66,0.17,50.94117647058823
1999-08-23,8.88,0.17,52.23529411764706
1999-08-24,8.63,0.17,50.76470588235294
1999-08-25,8.41,0.17,49.470588235294116
1999-08-26,8.97,0.17,52.76470588235294
1999-08-27,8.75,0.17,51.470588235294116
1999-08-30,8.0,0.17,47.05882352941176
1999-08-31,8.03,0.17,47.23529411764705
1999-09-01,8.28,0.17,48.70588235294117
1999-09-02,8.56,0.17,50.35294117647059
1999-09-03,8.19,0.17,48.17647058823529
1999-09-07,8.16,0.17,48.0
1999-09-08,7.81,0.17,45.94117647058823
1999-09-09,7.94,0.17,46.705882352941174
1999-09-10,7.91,0.17,46.52941176470588
1999-09-13,7.66,0.17,45.05882352941176
1999-09-14,7.5,0.17,44.11764705882353
1999-09-15,7.44,0.17,43.76470588235294
1999-09-16,7.38,0.17,43.41176470588235
1999-09-17,7.19,0.17,42.294117647058826
1999-09-20,7.25,0.17,42.647058823529406
1999-09-21,7.47,0.17,43.94117647058823
1999-09-22,7.66,0.17,45.05882352941176
1999-09-23,7.53,0.17,44.29411764705882
1999-09-24,7.31,0.17,42.99999999999999
1999-09-27,7.88,0.17,46.35294117647059
1999-09-28,7.97,0.17,46.882352941176464
1999-09-29,7.72,0.17,45.41176470588235
1999-09-30,7.78,0.17,45.76470588235294
1999-10-01,8.38,0.17,49.294117647058826
1999-10-04,8.69,0.17,51.11764705882352
1999-10-05,8.41,0.17,49.470588235294116
1999-10-06,8.44,0.17,49.647058823529406
1999-10-07,8.88,0.17,52.23529411764706
1999-10-08,8.56,0.17,50.35294117647059
1999-10-11,8.75,0.17,51.470588235294116
1999-10-12,8.41,0.17,49.470588235294116
1999-10-13,8.97,0.17,52.76470588235294
1999-10-14,8.66,0.17,50.94117647058823
1999-10-15,8.56,0.17,50.35294117647059
1999-10-18,8.5,0.17,49.99999999999999
1999-10-19,8.44,0.17,49.647058823529406
1999-10-20,8.31,0.17,48.88235294117647
1999-10-21,8.22,0.17,48.35294117647059
1999-10-22,8.16,0.17,48.0
1999-10-25,8.59,0.17,50.52941176470588
1999-10-26,8.06,0.17,47.411764705882355
1999-10-27,8.28,0.17,48.70588235294117
1999-10-28,8.31,0.17,48.88235294117647
1999-10-29,8.34,0.17,49.05882352941176
1999-11-01,8.19,0.17,48.17647058823529
1999-11-02,8.5,0.17,49.99999999999999
1999-11-03,8.63,0.17,50.76470588235294
1999-11-04,8.56,0.17,50.35294117647059
1999-11-05,8.47,0.17,49.8235294117647
1999-11-08,8.44,0.17,49.647058823529406
1999-11-09,8.53,0.17,50.17647058823529
1999-11-10,9.0,0.17,52.94117647058823
1999-11-11,9.03,0.17,53.11764705882352
1999-11-12,9.09,0.17,53.470588235294116
1999-11-15,8.88,0.17,52.23529411764706
1999-11-16,8.88,0.17,52.23529411764706
1999-11-17,8.44,0.17,49.647058823529406
1999-11-18,8.63,0.17,50.76470588235294
1999-11-19,8.47,0.17,49.8235294117647
1999-11-22,8.06,0.17,47.411764705882355
1999-11-23,8.19,0.17,48.17647058823529
1999-11-24,8.53,0.17,50.17647058823529
1999-11-26,8.34,0.17,49.05882352941176
1999-11-29,7.81,0.17,45.94117647058823
1999-11-30,7.91,0.17,46.52941176470588
1999-12-01,8.0,0.17,47.05882352941176
1999-12-02,7.97,0.17,46.882352941176464
1999-12-03,8.03,0.17,47.23529411764705
1999-12-06,8.0,0.17,47.05882352941176
1999-12-07,8.31,0.17,48.88235294117647
1999-12-08,8.03,0.17,47.23529411764705
1999-12-09,7.78,0.17,45.76470588235294
1999-12-10,7.97,0.17,46.882352941176464
1999-12-13,8.1,0.17,47.647058823529406
1999-12-14,7.91,0.17,46.52941176470588
1999-12-15,8.44,0.17,49.647058823529406
1999-12-16,8.72,0.17,51.294117647058826
1999-12-17,8.72,0.17,51.294117647058826
1999-12-20,8.41,0.17,49.470588235294116
1999-12-21,8.03,0.17,47.23529411764705
1999-12-22,8.31,0.17,48.88235294117647
1999-12-23,8.41,0.17,49.470588235294116
1999-12-27,8.97,0.17,52.76470588235294
1999-12-28,9.16,0.17,53.88235294117647
1999-12-29,10.13,0.17,59.588235294117645
1999-12-30,10.31,0.17,60.64705882352941
1999-12-31,10.56,0.17,62.11764705882353
2000-01-03,10.59,0.17,62.29411764705882
2000-01-04,10.0,0.17,58.8235294117647
2000-01-05,10.38,0.17,61.05882352941177
2000-01-06,10.06,0.17,59.17647058823529
2000-01-07,9.81,0.17,57.705882352941174
2000-01-10,9.88,0.17,58.11764705882353
2000-01-11,9.94,0.17,58.47058823529411
2000-01-12,9.78,0.17,57.52941176470588
2000-01-13,9.72,0.17,57.1764705882353
2000-01-14,9.5,0.17,55.882352941176464
2000-01-18,9.75,0.17,57.35294117647059
2000-01-19,10.0,0.17,58.8235294117647
2000-01-20,9.53,0.17,56.058823529411754
2000-01-21,9.19,0.17,54.05882352941176
2000-01-24,8.94,0.17,52.58823529411764
2000-01-25,8.81,0.17,51.8235294117647
2000-01-26,8.34,0.17,49.05882352941176
2000-01-27,8.91,0.17,52.41176470588235
2000-01-28,8.72,0.17,51.294117647058826
2000-01-31,8.72,0.17,51.294117647058826
2000-02-01,8.72,0.17,51.294117647058826
2000-02-02,8.72,0.17,51.294117647058826
2000-02-03,8.75,0.17,51.470588235294116
2000-02-04,9.28,0.17,54.58823529411764
2000-02-07,9.19,0.17,54.05882352941176
2000-02-08,9.0,0.17,52.94117647058823
2000-02-09,8.97,0.17,52.76470588235294
2000-02-10,8.91,0.17,52.41176470588235
2000-02-11,9.09,0.17,53.470588235294116
2000-02-14,9.19,0.17,54.05882352941176
2000-02-15,9.16,0.17,53.88235294117647
2000-02-16,9.0,0.17,52.94117647058823
2000-02-17,9.06,0.17,53.294117647058826
2000-02-18,9.0,0.17,52.94117647058823
2000-02-22,8.88,0.17,52.23529411764706
2000-02-23,8.34,0.17,49.05882352941176
2000-02-24,7.47,0.17,43.94117647058823
2000-02-25,7.0,0.17,41.17647058823529
2000-02-28,6.88,0.17,40.470588235294116
2000-02-29,6.88,0.17,40.470588235294116
2000-03-01,7.03,0.17,41.35294117647059
2000-03-02,6.66,0.17,39.17647058823529
2000-03-03,6.84,0.17,40.23529411764706
