date,WAB,WAB_EPS,PE Ratio
2015-10-22,83.74,1.04,80.51923076923076
2015-10-23,83.2,1.04,80.0
2015-10-26,83.55,1.04,80.33653846153845
2015-10-27,81.4,1.04,78.26923076923077
2015-10-28,81.89,1.04,78.74038461538461
2015-10-29,81.68,1.02,80.07843137254902
2015-10-30,82.87,1.02,81.24509803921569
2015-11-02,82.24,1.02,80.62745098039215
2015-11-03,80.89,1.02,79.30392156862744
2015-11-04,79.92,1.02,78.3529411764706
2015-11-05,77.44,1.02,75.92156862745098
2015-11-06,77.6,1.02,76.07843137254902
2015-11-09,75.93,1.02,74.44117647058825
2015-11-10,77.3,1.02,75.7843137254902
2015-11-11,77.11,1.02,75.59803921568627
2015-11-12,76.52,1.02,75.01960784313725
2015-11-13,76.77,1.02,75.26470588235294
2015-11-16,77.84,1.02,76.31372549019608
2015-11-17,75.73,1.02,74.24509803921569
2015-11-18,77.67,1.02,76.1470588235294
2015-11-19,77.75,1.02,76.22549019607843
2015-11-20,76.74,1.02,75.23529411764706
2015-11-23,77.43,1.02,75.91176470588236
2015-11-24,78.91,1.02,77.36274509803921
2015-11-25,80.52,1.02,78.94117647058823
2015-11-27,81.0,1.02,79.41176470588235
2015-11-30,80.12,1.02,78.54901960784314
2015-12-01,80.04,1.02,78.47058823529412
2015-12-02,78.88,1.02,77.33333333333333
2015-12-03,75.65,1.02,74.16666666666667
2015-12-04,76.19,1.02,74.69607843137254
2015-12-07,75.99,1.02,74.5
2015-12-08,73.41,1.02,71.97058823529412
2015-12-09,72.89,1.02,71.46078431372548
2015-12-10,72.2,1.02,70.7843137254902
2015-12-11,70.12,1.02,68.74509803921569
2015-12-14,69.21,1.02,67.85294117647058
2015-12-15,70.07,1.02,68.69607843137254
2015-12-16,71.15,1.02,69.75490196078432
2015-12-17,70.32,1.02,68.94117647058823
2015-12-18,68.89,1.02,67.5392156862745
2015-12-21,71.83,1.02,70.42156862745098
2015-12-22,73.08,1.02,71.6470588235294
2015-12-23,73.66,1.02,72.21568627450979
2015-12-24,73.13,1.02,71.69607843137254
2015-12-28,72.49,1.02,71.06862745098039
2015-12-29,72.02,1.02,70.6078431372549
2015-12-30,71.19,1.02,69.79411764705883
2015-12-31,71.12,1.02,69.72549019607844
2016-01-04,70.16,1.02,68.7843137254902
2016-01-05,68.93,1.02,67.57843137254902
2016-01-06,66.52,1.02,65.21568627450979
2016-01-07,64.3,1.02,63.0392156862745
2016-01-08,63.16,1.02,61.921568627450974
2016-01-11,62.79,1.02,61.55882352941176
2016-01-12,63.33,1.02,62.088235294117645
2016-01-13,61.65,1.02,60.44117647058823
2016-01-14,63.36,1.02,62.11764705882353
2016-01-15,63.59,1.02,62.34313725490196
2016-01-19,63.02,1.02,61.7843137254902
2016-01-20,62.35,1.02,61.127450980392155
2016-01-21,63.6,1.02,62.35294117647059
2016-01-22,64.19,1.02,62.931372549019606
2016-01-25,62.58,1.02,61.35294117647059
2016-01-26,63.2,1.02,61.96078431372549
2016-01-27,62.38,1.02,61.15686274509804
2016-01-28,62.15,1.02,60.931372549019606
2016-01-29,63.95,1.02,62.69607843137255
2016-02-01,63.9,1.02,62.647058823529406
2016-02-02,62.66,1.02,61.431372549019606
2016-02-03,63.73,1.02,62.48039215686274
2016-02-04,64.79,1.02,63.51960784313726
2016-02-05,62.07,1.02,60.85294117647059
2016-02-08,61.95,1.02,60.73529411764706
2016-02-09,60.58,1.02,59.3921568627451
2016-02-10,65.5,1.02,64.2156862745098
2016-02-11,64.07,1.02,62.81372549019607
2016-02-12,65.35,1.02,64.06862745098039
2016-02-16,67.49,1.02,66.16666666666666
2016-02-17,69.49,1.02,68.12745098039215
2016-02-18,68.89,1.02,67.5392156862745
2016-02-19,67.25,1.05,64.04761904761905
2016-02-22,68.69,1.05,65.41904761904762
2016-02-23,67.5,1.05,64.28571428571428
2016-02-24,67.39,1.05,64.18095238095238
2016-02-25,68.02,1.05,64.78095238095237
2016-02-26,68.87,1.05,65.5904761904762
2016-02-29,70.6,1.05,67.23809523809523
2016-03-01,70.92,1.05,67.54285714285714
2016-03-02,72.26,1.05,68.81904761904762
2016-03-03,73.85,1.05,70.33333333333333
2016-03-04,75.02,1.05,71.44761904761904
2016-03-07,77.05,1.05,73.38095238095238
2016-03-08,75.27,1.05,71.68571428571428
2016-03-09,75.47,1.05,71.87619047619047
2016-03-10,75.14,1.05,71.56190476190476
2016-03-11,77.8,1.05,74.09523809523809
2016-03-14,77.51,1.05,73.81904761904762
2016-03-15,77.36,1.05,73.67619047619047
2016-03-16,77.58,1.05,73.88571428571429
2016-03-17,78.67,1.05,74.92380952380952
2016-03-18,80.03,1.05,76.21904761904761
2016-03-21,79.29,1.05,75.51428571428572
2016-03-22,78.69,1.05,74.94285714285714
2016-03-23,77.55,1.05,73.85714285714285
2016-03-24,77.47,1.05,73.78095238095237
2016-03-28,77.76,1.05,74.05714285714286
2016-03-29,79.44,1.05,75.65714285714286
2016-03-30,79.21,1.05,75.43809523809523
2016-03-31,79.29,1.05,75.51428571428572
2016-04-01,80.3,1.05,76.47619047619047
2016-04-04,79.18,1.05,75.40952380952382
2016-04-05,78.74,1.05,74.99047619047619
2016-04-06,79.2,1.05,75.42857142857143
2016-04-07,78.27,1.05,74.54285714285713
2016-04-08,78.64,1.05,74.8952380952381
2016-04-11,78.63,1.05,74.88571428571427
2016-04-12,79.46,1.05,75.67619047619047
2016-04-13,81.28,1.05,77.4095238095238
2016-04-14,80.66,1.05,76.81904761904761
2016-04-15,81.3,1.05,77.42857142857142
2016-04-18,80.77,1.05,76.92380952380951
2016-04-19,81.54,1.05,77.65714285714286
2016-04-20,81.59,1.05,77.70476190476191
2016-04-21,80.81,1.05,76.96190476190476
2016-04-22,80.99,1.05,77.13333333333333
2016-04-25,79.6,1.05,75.8095238095238
2016-04-26,83.22,1.05,79.25714285714285
2016-04-27,86.26,1.05,82.15238095238095
2016-04-28,83.66,1.02,82.01960784313725
2016-04-29,82.93,1.02,81.30392156862746
2016-05-02,82.31,1.02,80.69607843137256
2016-05-03,81.0,1.02,79.41176470588235
2016-05-04,80.01,1.02,78.44117647058823
2016-05-05,79.77,1.02,78.20588235294117
2016-05-06,79.38,1.02,77.8235294117647
2016-05-09,78.29,1.02,76.75490196078432
2016-05-10,80.12,1.02,78.54901960784314
2016-05-11,79.5,1.02,77.94117647058823
2016-05-12,79.17,1.02,77.61764705882354
2016-05-13,78.0,1.02,76.47058823529412
2016-05-16,78.26,1.02,76.72549019607844
2016-05-17,77.25,1.02,75.73529411764706
2016-05-18,76.58,1.02,75.07843137254902
2016-05-19,76.23,1.02,74.73529411764706
2016-05-20,77.09,1.02,75.57843137254902
2016-05-23,77.25,1.02,75.73529411764706
2016-05-24,77.84,1.02,76.31372549019608
2016-05-25,78.22,1.02,76.68627450980392
2016-05-26,77.44,1.02,75.92156862745098
2016-05-27,77.87,1.02,76.34313725490196
2016-05-31,77.38,1.02,75.86274509803921
2016-06-01,77.87,1.02,76.34313725490196
2016-06-02,78.0,1.02,76.47058823529412
2016-06-03,76.6,1.02,75.09803921568627
2016-06-06,78.06,1.02,76.52941176470588
2016-06-07,77.75,1.02,76.22549019607843
2016-06-08,78.16,1.02,76.62745098039215
2016-06-09,77.04,1.02,75.52941176470588
2016-06-10,75.13,1.02,73.65686274509804
2016-06-13,74.26,1.02,72.80392156862746
2016-06-14,74.11,1.02,72.65686274509804
2016-06-15,73.34,1.02,71.90196078431373
2016-06-16,73.29,1.02,71.8529411764706
2016-06-17,73.1,1.02,71.66666666666666
2016-06-20,73.43,1.02,71.99019607843138
2016-06-21,72.85,1.02,71.42156862745098
2016-06-22,73.14,1.02,71.70588235294117
2016-06-23,74.5,1.02,73.0392156862745
2016-06-24,70.25,1.02,68.87254901960785
2016-06-27,67.16,1.02,65.84313725490196
2016-06-28,68.6,1.02,67.25490196078431
2016-06-29,69.8,1.02,68.4313725490196
2016-06-30,70.23,1.02,68.8529411764706
2016-07-01,70.19,1.02,68.81372549019608
2016-07-05,68.31,1.02,66.97058823529412
2016-07-06,68.69,1.02,67.34313725490196
2016-07-07,69.03,1.02,67.67647058823529
2016-07-08,70.6,1.02,69.21568627450979
2016-07-11,71.85,1.02,70.44117647058823
2016-07-12,72.52,1.02,71.09803921568627
2016-07-13,71.76,1.02,70.3529411764706
2016-07-14,71.47,1.02,70.06862745098039
2016-07-15,71.44,1.02,70.0392156862745
2016-07-18,71.63,1.02,70.22549019607843
2016-07-19,70.95,1.02,69.55882352941177
2016-07-20,71.46,1.02,70.05882352941175
2016-07-21,70.4,1.02,69.01960784313727
2016-07-22,71.15,1.02,69.75490196078432
2016-07-25,66.25,1.02,64.95098039215686
2016-07-26,68.65,1.02,67.30392156862746
2016-07-27,68.74,1.02,67.3921568627451
2016-07-28,68.2,1.0,68.2
2016-07-29,68.5,1.0,68.5
2016-08-01,68.46,1.0,68.46
2016-08-02,68.06,1.0,68.06
2016-08-03,70.14,1.0,70.14
2016-08-04,70.74,1.0,70.74
2016-08-05,72.19,1.0,72.19
2016-08-08,72.51,1.0,72.51
2016-08-09,71.51,1.0,71.51
2016-08-10,71.56,1.0,71.56
2016-08-11,71.56,1.0,71.56
2016-08-12,71.46,1.0,71.46
2016-08-15,72.47,1.0,72.47
2016-08-16,72.59,1.0,72.59
2016-08-17,72.72,1.0,72.72
2016-08-18,73.31,1.0,73.31
2016-08-19,74.34,1.0,74.34
2016-08-22,75.16,1.0,75.16
2016-08-23,75.85,1.0,75.85
2016-08-24,75.89,1.0,75.89
2016-08-25,75.55,1.0,75.55
2016-08-26,75.38,1.0,75.38
2016-08-29,76.08,1.0,76.08
2016-08-30,77.28,1.0,77.28
2016-08-31,76.61,1.0,76.61
2016-09-01,75.79,1.0,75.79
2016-09-02,76.66,1.0,76.66
2016-09-06,76.98,1.0,76.98
2016-09-07,78.14,1.0,78.14
2016-09-08,78.33,1.0,78.33
2016-09-09,76.22,1.0,76.22
2016-09-12,76.51,1.0,76.51
2016-09-13,74.92,1.0,74.92
2016-09-14,74.44,1.0,74.44
2016-09-15,75.26,1.0,75.26
2016-09-16,74.91,1.0,74.91
2016-09-19,74.93,1.0,74.93
2016-09-20,74.76,1.0,74.76
2016-09-21,75.61,1.0,75.61
2016-09-22,77.42,1.0,77.42
2016-09-23,76.82,1.0,76.82
2016-09-26,78.74,1.0,78.74
2016-09-27,78.27,1.0,78.27
2016-09-28,79.73,1.0,79.73
2016-09-29,78.92,1.0,78.92
2016-09-30,81.65,1.0,81.65
2016-10-03,81.16,1.0,81.16
2016-10-04,81.37,1.0,81.37
2016-10-05,81.58,1.0,81.58
2016-10-06,82.36,1.0,82.36
2016-10-07,81.48,1.0,81.48
2016-10-10,81.2,1.0,81.2
2016-10-11,80.89,1.0,80.89
2016-10-12,80.95,1.0,80.95
2016-10-13,80.69,1.0,80.69
2016-10-14,80.83,1.0,80.83
2016-10-17,79.76,1.0,79.76
2016-10-18,80.81,1.0,80.81
2016-10-19,82.98,1.0,82.98
2016-10-20,82.53,1.0,82.53
2016-10-21,82.51,1.0,82.51
2016-10-24,81.89,1.0,81.89
2016-10-25,78.61,1.0,78.61
2016-10-26,77.11,1.0,77.11
2016-10-27,77.03,1.0,77.03
2016-10-28,76.82,1.0,76.82
2016-10-31,77.31,1.0,77.31
2016-11-01,76.23,1.0,76.23
2016-11-02,74.94,1.0,74.94
2016-11-03,75.42,1.0,75.42
2016-11-04,76.3,1.0,76.3
2016-11-07,79.08,0.91,86.90109890109889
2016-11-08,78.38,0.91,86.13186813186812
2016-11-09,81.9,0.91,90.0
2016-11-10,84.41,0.91,92.75824175824175
2016-11-11,85.41,0.91,93.85714285714285
2016-11-14,87.23,0.91,95.85714285714286
2016-11-15,88.08,0.91,96.79120879120879
2016-11-16,86.82,0.91,95.4065934065934
2016-11-17,86.2,0.91,94.72527472527473
2016-11-18,85.63,0.91,94.0989010989011
2016-11-21,86.62,0.91,95.18681318681318
2016-11-22,86.85,0.91,95.43956043956042
2016-11-23,86.96,0.91,95.56043956043955
2016-11-25,86.5,0.91,95.05494505494505
2016-11-28,84.89,0.91,93.28571428571428
2016-11-29,84.48,0.91,92.83516483516483
2016-11-30,84.67,0.91,93.04395604395604
2016-12-01,86.04,0.91,94.54945054945055
2016-12-02,86.71,0.91,95.28571428571428
2016-12-05,88.12,0.91,96.83516483516483
2016-12-06,87.55,0.91,96.2087912087912
2016-12-07,87.2,0.91,95.82417582417582
2016-12-08,84.61,0.91,92.97802197802197
2016-12-09,83.42,0.91,91.67032967032966
2016-12-12,82.7,0.91,90.87912087912088
2016-12-13,81.16,0.91,89.18681318681318
2016-12-14,80.2,0.91,88.13186813186813
2016-12-15,80.36,0.91,88.3076923076923
2016-12-16,79.54,0.91,87.40659340659342
2016-12-19,80.03,0.91,87.94505494505495
2016-12-20,81.8,0.91,89.89010989010988
2016-12-21,83.93,0.91,92.23076923076924
2016-12-22,83.08,0.91,91.29670329670328
2016-12-23,83.91,0.91,92.2087912087912
2016-12-27,85.03,0.91,93.43956043956044
2016-12-28,83.55,0.91,91.8131868131868
2016-12-29,83.54,0.91,91.80219780219781
2016-12-30,83.02,0.91,91.23076923076923
2017-01-03,84.02,0.91,92.32967032967032
2017-01-04,85.51,0.91,93.96703296703296
2017-01-05,83.88,0.91,92.17582417582416
2017-01-06,84.56,0.91,92.92307692307692
2017-01-09,84.06,0.91,92.37362637362638
2017-01-10,85.31,0.91,93.74725274725274
2017-01-11,85.29,0.91,93.72527472527473
2017-01-12,85.03,0.91,93.43956043956044
2017-01-13,85.92,0.91,94.41758241758242
2017-01-17,86.75,0.91,95.32967032967032
2017-01-18,87.24,0.91,95.86813186813185
2017-01-19,86.92,0.91,95.51648351648352
2017-01-20,86.16,0.91,94.68131868131867
2017-01-23,84.65,0.91,93.02197802197803
2017-01-24,86.4,0.91,94.94505494505495
2017-01-25,88.25,0.91,96.97802197802197
2017-01-26,87.13,0.91,95.74725274725274
2017-01-27,88.03,0.91,96.73626373626374
2017-01-30,86.72,0.91,95.2967032967033
2017-01-31,86.64,0.91,95.20879120879121
2017-02-01,86.78,0.91,95.36263736263736
2017-02-02,86.06,0.91,94.57142857142857
2017-02-03,87.58,0.91,96.24175824175823
2017-02-06,86.64,0.91,95.20879120879121
2017-02-07,86.32,0.91,94.85714285714285
2017-02-08,85.32,0.91,93.75824175824175
2017-02-09,86.2,0.91,94.72527472527473
2017-02-10,87.3,0.91,95.93406593406593
2017-02-13,87.66,0.91,96.32967032967032
2017-02-14,86.75,0.91,95.32967032967032
2017-02-15,88.48,0.91,97.23076923076923
2017-02-16,88.05,0.91,96.75824175824175
2017-02-17,87.77,0.91,96.45054945054945
2017-02-21,82.71,0.91,90.89010989010988
2017-02-22,80.17,0.91,88.0989010989011
2017-02-23,78.18,0.91,85.91208791208791
2017-02-24,79.45,0.91,87.3076923076923
2017-02-27,80.93,0.91,88.93406593406594
2017-02-28,80.12,0.42,190.7619047619048
2017-03-01,81.35,0.42,193.69047619047618
2017-03-02,80.04,0.42,190.57142857142858
2017-03-03,79.89,0.42,190.21428571428572
2017-03-06,79.96,0.42,190.38095238095238
2017-03-07,79.5,0.42,189.2857142857143
2017-03-08,79.22,0.42,188.61904761904762
2017-03-09,78.47,0.42,186.83333333333334
2017-03-10,77.55,0.42,184.64285714285714
2017-03-13,78.27,0.42,186.35714285714286
2017-03-14,77.35,0.42,184.16666666666666
2017-03-15,77.55,0.42,184.64285714285714
2017-03-16,77.22,0.42,183.85714285714286
2017-03-17,77.33,0.42,184.11904761904762
2017-03-20,77.27,0.42,183.97619047619048
2017-03-21,76.14,0.42,181.2857142857143
2017-03-22,76.09,0.42,181.16666666666669
2017-03-23,75.97,0.42,180.88095238095238
2017-03-24,75.86,0.42,180.61904761904762
2017-03-27,75.02,0.42,178.61904761904762
2017-03-28,75.81,0.42,180.5
2017-03-29,76.82,0.42,182.9047619047619
2017-03-30,77.26,0.42,183.95238095238096
2017-03-31,78.0,0.42,185.71428571428572
2017-04-03,78.04,0.42,185.80952380952382
2017-04-04,77.34,0.42,184.14285714285717
2017-04-05,77.37,0.42,184.21428571428572
2017-04-06,79.0,0.42,188.0952380952381
2017-04-07,80.24,0.42,191.04761904761904
2017-04-10,81.15,0.42,193.21428571428572
2017-04-11,81.36,0.42,193.71428571428572
2017-04-12,79.67,0.42,189.6904761904762
2017-04-13,79.01,0.42,188.11904761904765
2017-04-17,80.92,0.42,192.66666666666669
2017-04-18,80.7,0.42,192.14285714285717
2017-04-19,80.93,0.42,192.6904761904762
2017-04-20,81.51,0.42,194.07142857142858
2017-04-21,81.15,0.42,193.21428571428572
2017-04-24,82.19,0.42,195.6904761904762
2017-04-25,84.38,0.42,200.9047619047619
2017-04-26,85.95,0.42,204.64285714285717
2017-04-27,84.64,0.42,201.52380952380955
2017-04-28,83.89,0.42,199.73809523809524
2017-05-01,82.37,0.42,196.11904761904765
2017-05-02,81.86,0.42,194.9047619047619
2017-05-03,82.42,0.42,196.23809523809524
2017-05-04,82.06,0.77,106.57142857142857
2017-05-05,83.0,0.77,107.79220779220779
2017-05-08,82.04,0.77,106.54545454545455
2017-05-09,81.3,0.77,105.58441558441558
2017-05-10,81.37,0.77,105.67532467532467
2017-05-11,80.64,0.77,104.72727272727272
2017-05-12,80.11,0.77,104.03896103896103
2017-05-15,80.33,0.77,104.32467532467533
2017-05-16,79.93,0.77,103.80519480519482
2017-05-17,79.33,0.77,103.02597402597402
2017-05-18,79.41,0.77,103.12987012987013
2017-05-19,81.86,0.77,106.31168831168831
2017-05-22,81.75,0.77,106.16883116883116
2017-05-23,82.01,0.77,106.50649350649351
2017-05-24,81.92,0.77,106.38961038961038
2017-05-25,82.49,0.77,107.12987012987013
2017-05-26,81.25,0.77,105.51948051948052
2017-05-30,82.39,0.77,107.0
2017-05-31,81.75,0.77,106.16883116883116
2017-06-01,82.99,0.77,107.77922077922076
2017-06-02,84.17,0.77,109.31168831168831
2017-06-05,83.75,0.77,108.76623376623377
2017-06-06,82.25,0.77,106.81818181818181
2017-06-07,83.36,0.77,108.25974025974025
2017-06-08,84.89,0.77,110.24675324675324
2017-06-09,86.07,0.77,111.77922077922076
2017-06-12,87.31,0.77,113.3896103896104
2017-06-13,88.51,0.77,114.94805194805195
2017-06-14,88.03,0.77,114.32467532467533
2017-06-15,88.05,0.77,114.35064935064935
2017-06-16,88.92,0.77,115.48051948051948
2017-06-19,89.21,0.77,115.85714285714285
2017-06-20,88.5,0.77,114.93506493506493
2017-06-21,88.21,0.77,114.55844155844154
2017-06-22,88.35,0.77,114.74025974025973
2017-06-23,88.52,0.77,114.96103896103895
2017-06-26,88.97,0.77,115.54545454545455
2017-06-27,88.46,0.77,114.88311688311687
2017-06-28,90.2,0.77,117.14285714285714
2017-06-29,90.29,0.77,117.25974025974027
2017-06-30,91.5,0.77,118.83116883116882
2017-07-03,92.51,0.77,120.14285714285715
2017-07-05,91.74,0.77,119.14285714285714
2017-07-06,90.59,0.77,117.64935064935065
2017-07-07,91.0,0.77,118.18181818181817
2017-07-10,90.5,0.77,117.53246753246754
2017-07-11,90.88,0.77,118.02597402597402
2017-07-12,91.97,0.77,119.44155844155844
2017-07-13,90.24,0.77,117.19480519480518
2017-07-14,89.84,0.77,116.67532467532467
2017-07-17,89.26,0.77,115.92207792207793
2017-07-18,89.56,0.77,116.31168831168831
2017-07-19,90.2,0.77,117.14285714285714
2017-07-20,88.27,0.77,114.63636363636363
2017-07-21,87.49,0.77,113.62337662337661
2017-07-24,86.95,0.77,112.92207792207792
2017-07-25,78.48,0.77,101.92207792207792
2017-07-26,74.02,0.77,96.12987012987013
2017-07-27,75.62,0.77,98.20779220779221
2017-07-28,75.05,0.77,97.46753246753246
2017-07-31,75.36,0.77,97.87012987012987
2017-08-01,73.84,0.77,95.8961038961039
2017-08-02,73.63,0.77,95.62337662337661
2017-08-03,73.43,-0.77,-95.36363636363637
2017-08-04,74.64,-0.77,-96.93506493506493
2017-08-07,74.33,-0.77,-96.53246753246752
2017-08-08,73.22,-0.77,-95.0909090909091
2017-08-09,73.08,-0.77,-94.9090909090909
2017-08-10,72.27,-0.77,-93.85714285714285
2017-08-11,72.81,-0.77,-94.55844155844156
2017-08-14,72.0,-0.77,-93.5064935064935
2017-08-15,71.72,-0.77,-93.14285714285714
2017-08-16,72.17,-0.77,-93.72727272727273
2017-08-17,71.34,-0.77,-92.64935064935065
2017-08-18,70.86,-0.77,-92.02597402597402
2017-08-21,70.25,-0.77,-91.23376623376623
2017-08-22,70.75,-0.77,-91.88311688311688
2017-08-23,70.08,-0.77,-91.01298701298701
2017-08-24,70.15,-0.77,-91.1038961038961
2017-08-25,70.2,-0.77,-91.16883116883118
2017-08-28,70.46,-0.77,-91.5064935064935
2017-08-29,70.68,-0.77,-91.7922077922078
2017-08-30,70.42,-0.77,-91.45454545454545
2017-08-31,70.57,-0.77,-91.64935064935064
2017-09-01,72.06,-0.77,-93.58441558441558
2017-09-05,72.14,-0.77,-93.68831168831169
2017-09-06,69.7,-0.77,-90.51948051948052
2017-09-07,70.24,-0.77,-91.2207792207792
2017-09-08,70.28,-0.77,-91.27272727272727
2017-09-11,71.23,-0.77,-92.50649350649351
2017-09-12,72.07,-0.77,-93.59740259740259
2017-09-13,71.92,-0.77,-93.40259740259741
2017-09-14,71.48,-0.77,-92.83116883116884
2017-09-15,72.35,-0.77,-93.96103896103895
2017-09-18,73.9,-0.77,-95.97402597402598
2017-09-19,74.35,-0.77,-96.55844155844154
2017-09-20,75.05,-0.77,-97.46753246753246
2017-09-21,75.22,-0.77,-97.68831168831169
2017-09-22,76.25,-0.77,-99.02597402597402
2017-09-25,76.11,-0.77,-98.84415584415584
2017-09-26,75.5,-0.77,-98.05194805194805
2017-09-27,75.46,-0.77,-97.99999999999999
2017-09-28,75.74,-0.77,-98.36363636363636
2017-09-29,75.75,-0.77,-98.37662337662337
2017-10-02,76.41,-0.77,-99.23376623376623
2017-10-03,76.43,-0.77,-99.25974025974027
2017-10-04,76.13,-0.77,-98.87012987012986
2017-10-05,76.06,-0.77,-98.77922077922078
2017-10-06,75.6,-0.77,-98.18181818181817
2017-10-09,75.35,-0.77,-97.85714285714285
2017-10-10,75.03,-0.77,-97.44155844155844
2017-10-11,75.13,-0.77,-97.57142857142857
2017-10-12,75.58,-0.77,-98.15584415584415
2017-10-13,74.51,-0.77,-96.76623376623377
2017-10-16,74.91,-0.77,-97.28571428571428
2017-10-17,75.34,-0.77,-97.84415584415585
2017-10-18,75.5,-0.77,-98.05194805194805
2017-10-19,75.66,-0.77,-98.25974025974025
2017-10-20,76.87,-0.77,-99.83116883116884
2017-10-23,76.39,-0.77,-99.20779220779221
2017-10-24,80.74,-0.77,-104.85714285714285
2017-10-25,77.65,-0.77,-100.84415584415585
2017-10-26,76.02,-0.77,-98.72727272727272
2017-10-27,76.27,-0.77,-99.05194805194805
2017-10-30,76.56,-0.77,-99.42857142857143
2017-10-31,76.5,-0.77,-99.35064935064935
2017-11-01,76.64,0.7,109.4857142857143
2017-11-02,76.43,0.7,109.1857142857143
2017-11-03,77.03,0.7,110.04285714285714
2017-11-06,77.05,0.7,110.07142857142857
2017-11-07,76.2,0.7,108.85714285714286
2017-11-08,77.04,0.7,110.05714285714288
2017-11-09,75.38,0.7,107.68571428571428
2017-11-10,76.51,0.7,109.30000000000001
2017-11-13,75.26,0.7,107.51428571428573
2017-11-14,73.53,0.7,105.04285714285714
2017-11-15,72.89,0.7,104.12857142857143
2017-11-16,73.67,0.7,105.24285714285715
2017-11-17,73.97,0.7,105.67142857142858
2017-11-20,74.06,0.7,105.80000000000001
2017-11-21,73.33,0.7,104.75714285714287
2017-11-22,73.08,0.7,104.4
2017-11-24,73.15,0.7,104.50000000000001
2017-11-27,72.71,0.7,103.87142857142857
2017-11-28,74.86,0.7,106.94285714285715
2017-11-29,77.0,0.7,110.0
2017-11-30,76.9,0.7,109.85714285714288
2017-12-01,76.3,0.7,109.0
2017-12-04,77.6,0.7,110.85714285714286
2017-12-05,76.93,0.7,109.90000000000002
2017-12-06,74.86,0.7,106.94285714285715
2017-12-07,75.47,0.7,107.81428571428572
2017-12-08,76.23,0.7,108.9
2017-12-11,77.3,0.7,110.42857142857143
2017-12-12,76.73,0.7,109.61428571428573
2017-12-13,78.05,0.7,111.5
2017-12-14,76.87,0.7,109.81428571428573
2017-12-15,76.67,0.7,109.52857142857144
2017-12-18,78.05,0.7,111.5
2017-12-19,78.91,0.7,112.72857142857143
2017-12-20,80.39,0.7,114.84285714285716
2017-12-21,79.86,0.7,114.08571428571429
2017-12-22,79.63,0.7,113.75714285714285
2017-12-26,80.79,0.7,115.41428571428573
2017-12-27,81.37,0.7,116.24285714285716
2017-12-28,81.51,0.7,116.44285714285716
2017-12-29,81.43,0.7,116.32857142857145
2018-01-02,82.93,0.7,118.47142857142859
2018-01-03,82.26,0.7,117.51428571428573
2018-01-04,83.37,0.7,119.10000000000001
2018-01-05,81.83,0.7,116.9
2018-01-08,82.37,0.7,117.67142857142859
2018-01-09,83.09,0.7,118.70000000000002
2018-01-10,82.38,0.7,117.68571428571428
2018-01-11,84.02,0.7,120.02857142857142
2018-01-12,85.2,0.7,121.71428571428572
2018-01-16,84.2,0.7,120.28571428571429
2018-01-17,82.72,0.7,118.17142857142858
2018-01-18,81.84,0.7,116.91428571428573
2018-01-19,82.8,0.7,118.28571428571429
2018-01-22,82.5,0.7,117.85714285714286
2018-01-23,82.71,0.7,118.15714285714286
2018-01-24,82.73,0.7,118.1857142857143
2018-01-25,82.32,0.7,117.6
2018-01-26,82.25,0.7,117.50000000000001
2018-01-29,83.84,0.7,119.77142857142859
2018-01-30,82.41,0.7,117.72857142857143
2018-01-31,81.04,0.7,115.77142857142859
2018-02-01,81.26,0.7,116.0857142857143
2018-02-02,73.4,0.7,104.85714285714288
2018-02-05,71.97,0.7,102.81428571428572
2018-02-06,72.84,0.7,104.05714285714286
2018-02-07,72.83,0.7,104.04285714285714
2018-02-08,71.15,0.7,101.64285714285715
2018-02-09,71.76,0.7,102.51428571428573
2018-02-12,72.0,0.7,102.85714285714286
2018-02-13,71.98,0.7,102.82857142857144
2018-02-14,73.2,0.7,104.57142857142858
2018-02-15,74.61,0.7,106.58571428571429
2018-02-16,77.27,0.7,110.38571428571429
2018-02-20,80.0,0.7,114.28571428571429
2018-02-21,81.74,0.7,116.77142857142857
2018-02-22,82.3,0.7,117.57142857142857
2018-02-23,83.4,0.7,119.14285714285715
2018-02-26,83.84,0.83,101.01204819277109
2018-02-27,82.06,0.83,98.86746987951808
2018-02-28,81.34,0.83,98.00000000000001
2018-03-01,79.89,0.83,96.25301204819277
2018-03-02,81.2,0.83,97.83132530120483
2018-03-05,83.18,0.83,100.21686746987953
2018-03-06,83.44,0.83,100.53012048192771
2018-03-07,83.03,0.83,100.03614457831326
2018-03-08,82.4,0.83,99.27710843373495
2018-03-09,83.59,0.83,100.71084337349399
2018-03-12,82.89,0.83,99.86746987951808
2018-03-13,82.58,0.83,99.49397590361446
2018-03-14,82.86,0.83,99.83132530120483
2018-03-15,81.88,0.83,98.65060240963855
2018-03-16,82.44,0.83,99.32530120481928
2018-03-19,81.89,0.83,98.66265060240964
2018-03-20,81.03,0.83,97.62650602409639
2018-03-21,81.51,0.83,98.20481927710844
2018-03-22,78.36,0.83,94.40963855421687
2018-03-23,77.49,0.83,93.36144578313252
2018-03-26,80.61,0.83,97.12048192771084
2018-03-27,80.71,0.83,97.24096385542168
2018-03-28,80.03,0.83,96.42168674698796
2018-03-29,81.4,0.83,98.07228915662652
2018-04-02,79.78,0.83,96.12048192771086
2018-04-03,80.62,0.83,97.13253012048193
2018-04-04,80.86,0.83,97.42168674698796
