date,MTD,MTD_EPS,PE Ratio
2000-04-19,44.38,0.33,134.4848484848485
2000-04-20,44.0,0.33,133.33333333333331
2000-04-24,38.25,0.33,115.9090909090909
2000-04-25,43.81,0.33,132.75757575757575
2000-04-26,41.75,0.33,126.51515151515152
2000-04-27,41.0,0.33,124.24242424242424
2000-04-28,34.5,0.33,104.54545454545455
2000-05-01,34.81,0.33,105.48484848484848
2000-05-02,34.0,0.33,103.03030303030303
2000-05-03,35.56,0.33,107.75757575757576
2000-05-04,35.31,0.33,107.0
2000-05-05,35.94,0.33,108.90909090909089
2000-05-08,34.19,0.33,103.6060606060606
2000-05-09,33.38,0.33,101.15151515151516
2000-05-10,35.31,0.33,107.0
2000-05-11,39.94,0.33,121.03030303030302
2000-05-12,37.94,0.33,114.96969696969695
2000-05-15,36.94,0.28,131.92857142857142
2000-05-16,38.63,0.28,137.96428571428572
2000-05-17,36.63,0.28,130.82142857142856
2000-05-18,36.44,0.28,130.1428571428571
2000-05-19,34.94,0.28,124.78571428571426
2000-05-22,34.44,0.28,122.99999999999999
2000-05-23,35.5,0.28,126.78571428571428
2000-05-24,37.31,0.28,133.25
2000-05-25,38.56,0.28,137.71428571428572
2000-05-26,37.0,0.28,132.14285714285714
2000-05-30,38.44,0.28,137.28571428571428
2000-05-31,39.19,0.28,139.9642857142857
2000-06-01,39.94,0.28,142.6428571428571
2000-06-02,40.38,0.28,144.21428571428572
2000-06-05,39.75,0.28,141.9642857142857
2000-06-06,40.31,0.28,143.96428571428572
2000-06-07,41.0,0.28,146.42857142857142
2000-06-08,42.06,0.28,150.2142857142857
2000-06-09,41.81,0.28,149.32142857142856
2000-06-12,42.31,0.28,151.10714285714286
2000-06-13,43.94,0.28,156.92857142857142
2000-06-14,39.31,0.28,140.39285714285714
2000-06-15,38.56,0.28,137.71428571428572
2000-06-16,37.25,0.28,133.03571428571428
2000-06-19,36.44,0.28,130.1428571428571
2000-06-20,37.5,0.28,133.92857142857142
2000-06-21,37.94,0.28,135.49999999999997
2000-06-22,38.19,0.28,136.3928571428571
2000-06-23,37.69,0.28,134.60714285714283
2000-06-26,39.56,0.28,141.28571428571428
2000-06-27,39.5,0.28,141.07142857142856
2000-06-28,40.0,0.28,142.85714285714283
2000-06-29,39.56,0.28,141.28571428571428
2000-06-30,40.02,0.28,142.92857142857142
2000-07-03,38.81,0.28,138.60714285714286
2000-07-05,37.75,0.28,134.82142857142856
2000-07-06,39.06,0.28,139.5
2000-07-07,39.88,0.28,142.42857142857142
2000-07-10,40.94,0.28,146.2142857142857
2000-07-11,42.06,0.28,150.2142857142857
2000-07-12,43.31,0.28,154.67857142857142
2000-07-13,42.56,0.28,152.0
2000-07-14,42.25,0.28,150.89285714285714
2000-07-17,41.5,0.28,148.2142857142857
2000-07-18,40.75,0.28,145.53571428571428
2000-07-19,39.25,0.28,140.17857142857142
2000-07-20,41.0,0.28,146.42857142857142
2000-07-21,41.38,0.28,147.78571428571428
2000-07-24,41.5,0.28,148.2142857142857
2000-07-25,40.94,0.28,146.2142857142857
2000-07-26,41.19,0.28,147.10714285714283
2000-07-27,39.5,0.28,141.07142857142856
2000-07-28,39.13,0.28,139.75
2000-07-31,40.5,0.28,144.64285714285714
2000-08-01,40.38,0.28,144.21428571428572
2000-08-02,41.0,0.28,146.42857142857142
2000-08-03,41.13,0.28,146.89285714285714
2000-08-04,43.75,0.28,156.24999999999997
2000-08-07,42.75,0.28,152.67857142857142
2000-08-08,42.31,0.28,151.10714285714286
2000-08-09,43.0,0.28,153.57142857142856
2000-08-10,43.25,0.28,154.4642857142857
2000-08-11,45.63,0.28,162.9642857142857
2000-08-14,45.56,0.28,162.7142857142857
2000-08-15,45.81,0.43,106.53488372093024
2000-08-16,45.44,0.43,105.67441860465117
2000-08-17,45.81,0.43,106.53488372093024
2000-08-18,44.81,0.43,104.2093023255814
2000-08-21,44.88,0.43,104.37209302325581
2000-08-22,46.56,0.43,108.27906976744187
2000-08-23,45.13,0.43,104.95348837209303
2000-08-24,46.31,0.43,107.69767441860466
2000-08-25,46.0,0.43,106.97674418604652
2000-08-28,46.13,0.43,107.27906976744187
2000-08-29,46.94,0.43,109.16279069767441
2000-08-30,45.63,0.43,106.11627906976744
2000-08-31,47.31,0.43,110.0232558139535
2000-09-01,48.38,0.43,112.51162790697676
2000-09-05,46.81,0.43,108.86046511627907
2000-09-06,45.88,0.43,106.69767441860466
2000-09-07,46.56,0.43,108.27906976744187
2000-09-08,45.81,0.43,106.53488372093024
2000-09-11,46.81,0.43,108.86046511627907
2000-09-12,46.31,0.43,107.69767441860466
2000-09-13,46.31,0.43,107.69767441860466
2000-09-14,45.88,0.43,106.69767441860466
2000-09-15,45.31,0.43,105.37209302325581
2000-09-18,45.25,0.43,105.23255813953489
2000-09-19,45.94,0.43,106.83720930232558
2000-09-20,46.31,0.43,107.69767441860466
2000-09-21,46.13,0.43,107.27906976744187
2000-09-22,46.13,0.43,107.27906976744187
2000-09-25,45.56,0.43,105.95348837209303
2000-09-26,44.63,0.43,103.79069767441861
2000-09-27,43.69,0.43,101.60465116279069
2000-09-28,44.69,0.43,103.93023255813954
2000-09-29,44.0,0.43,102.32558139534883
2000-10-02,43.38,0.43,100.88372093023257
2000-10-03,42.75,0.43,99.4186046511628
2000-10-04,43.13,0.43,100.30232558139535
2000-10-05,42.44,0.43,98.69767441860465
2000-10-06,43.5,0.43,101.16279069767442
2000-10-09,44.31,0.43,103.04651162790698
2000-10-10,45.63,0.43,106.11627906976744
2000-10-11,47.56,0.43,110.6046511627907
2000-10-12,44.19,0.43,102.76744186046511
2000-10-13,41.31,0.43,96.06976744186048
2000-10-16,43.0,0.43,100.0
2000-10-17,43.56,0.43,101.30232558139535
2000-10-18,46.31,0.43,107.69767441860466
2000-10-19,46.88,0.43,109.0232558139535
2000-10-20,44.63,0.43,103.79069767441861
2000-10-23,45.44,0.43,105.67441860465117
2000-10-24,44.75,0.43,104.06976744186046
2000-10-25,43.75,0.43,101.74418604651163
2000-10-26,45.25,0.43,105.23255813953489
2000-10-27,44.13,0.43,102.6279069767442
2000-10-30,47.06,0.43,109.44186046511629
2000-10-31,46.69,0.43,108.5813953488372
2000-11-01,46.38,0.43,107.86046511627907
2000-11-02,47.44,0.43,110.32558139534883
2000-11-03,50.06,0.43,116.4186046511628
2000-11-06,49.88,0.43,116.00000000000001
2000-11-07,49.56,0.43,115.25581395348838
2000-11-08,48.88,0.43,113.67441860465117
2000-11-09,48.94,0.43,113.81395348837209
2000-11-10,47.38,0.43,110.18604651162792
2000-11-13,47.25,0.43,109.88372093023256
2000-11-14,48.81,0.43,113.51162790697676
2000-11-15,50.31,0.41,122.70731707317074
2000-11-16,50.06,0.41,122.09756097560977
2000-11-17,50.88,0.41,124.09756097560977
2000-11-20,47.88,0.41,116.78048780487806
2000-11-21,48.06,0.41,117.21951219512196
2000-11-22,47.63,0.41,116.17073170731709
2000-11-24,50.0,0.41,121.95121951219512
2000-11-27,50.06,0.41,122.09756097560977
2000-11-28,48.63,0.41,118.60975609756099
2000-11-29,48.56,0.41,118.43902439024392
2000-11-30,46.94,0.41,114.48780487804878
2000-12-01,46.13,0.41,112.51219512195124
2000-12-04,47.31,0.41,115.39024390243904
2000-12-05,50.31,0.41,122.70731707317074
2000-12-06,49.0,0.41,119.51219512195122
2000-12-07,48.19,0.41,117.53658536585365
2000-12-08,49.13,0.41,119.82926829268294
2000-12-11,47.31,0.41,115.39024390243904
2000-12-12,46.63,0.41,113.73170731707319
2000-12-13,46.25,0.41,112.8048780487805
2000-12-14,45.69,0.41,111.4390243902439
2000-12-15,47.31,0.41,115.39024390243904
2000-12-18,48.19,0.41,117.53658536585365
2000-12-19,48.19,0.41,117.53658536585365
2000-12-20,48.25,0.41,117.6829268292683
2000-12-21,48.5,0.41,118.29268292682927
2000-12-22,49.38,0.41,120.43902439024392
2000-12-26,51.0,0.41,124.39024390243902
2000-12-27,54.0,0.41,131.70731707317074
2000-12-28,55.63,0.41,135.6829268292683
2000-12-29,54.38,0.41,132.63414634146343
2001-01-02,52.0,0.41,126.82926829268294
2001-01-03,52.94,0.41,129.1219512195122
2001-01-04,52.0,0.41,126.82926829268294
2001-01-05,52.31,0.41,127.58536585365854
2001-01-08,50.75,0.41,123.78048780487805
2001-01-09,50.63,0.41,123.48780487804879
2001-01-10,50.5,0.41,123.17073170731707
2001-01-11,53.06,0.41,129.41463414634148
2001-01-12,51.56,0.41,125.75609756097562
2001-01-16,49.75,0.41,121.34146341463415
2001-01-17,47.0,0.41,114.63414634146342
2001-01-18,48.81,0.41,119.04878048780489
2001-01-19,48.69,0.41,118.7560975609756
2001-01-22,49.0,0.41,119.51219512195122
2001-01-23,50.25,0.41,122.5609756097561
2001-01-24,51.69,0.41,126.07317073170732
2001-01-25,51.31,0.41,125.14634146341464
2001-01-26,51.31,0.41,125.14634146341464
2001-01-29,51.6,0.41,125.85365853658537
2001-01-30,52.74,0.41,128.63414634146343
2001-01-31,51.8,0.41,126.34146341463415
2001-02-01,53.05,0.41,129.39024390243904
2001-02-02,52.15,0.41,127.19512195121952
2001-02-05,51.42,0.41,125.41463414634147
2001-02-06,50.66,0.41,123.5609756097561
2001-02-07,50.14,0.41,122.29268292682927
2001-02-08,50.7,0.41,123.65853658536587
2001-02-09,49.39,0.41,120.46341463414635
2001-02-12,48.2,0.41,117.56097560975611
2001-02-13,49.5,0.41,120.73170731707317
2001-02-14,50.05,0.41,122.07317073170732
2001-02-15,49.97,0.41,121.87804878048782
2001-02-16,49.95,0.41,121.82926829268294
2001-02-20,49.9,0.41,121.70731707317074
2001-02-21,49.0,0.41,119.51219512195122
2001-02-22,47.16,0.41,115.02439024390243
2001-02-23,47.72,0.41,116.39024390243902
2001-02-26,45.32,0.41,110.53658536585367
2001-02-27,44.5,0.41,108.53658536585367
2001-02-28,45.38,0.41,110.68292682926831
2001-03-01,45.25,0.41,110.3658536585366
2001-03-02,46.2,0.41,112.68292682926831
2001-03-05,47.69,0.41,116.3170731707317
2001-03-06,47.75,0.41,116.46341463414635
2001-03-07,47.5,0.41,115.85365853658537
2001-03-08,47.1,0.41,114.87804878048782
2001-03-09,45.91,0.41,111.97560975609755
2001-03-12,43.68,0.41,106.53658536585367
2001-03-13,42.6,0.41,103.90243902439025
2001-03-14,43.4,0.41,105.85365853658537
2001-03-15,44.64,0.41,108.87804878048782
2001-03-16,42.79,0.41,104.3658536585366
2001-03-19,42.32,0.41,103.21951219512196
2001-03-20,41.6,0.41,101.46341463414635
2001-03-21,42.27,0.41,103.09756097560977
2001-03-22,38.0,0.41,92.6829268292683
2001-03-23,40.1,0.41,97.8048780487805
2001-03-26,40.32,0.41,98.34146341463415
2001-03-27,40.7,0.41,99.26829268292684
2001-03-28,41.3,0.41,100.73170731707317
2001-03-29,41.69,0.41,101.6829268292683
2001-03-30,41.16,0.41,100.39024390243902
2001-04-02,40.0,0.41,97.5609756097561
2001-04-03,40.38,0.41,98.48780487804879
2001-04-04,41.09,0.41,100.21951219512196
2001-04-05,43.3,0.41,105.60975609756098
2001-04-06,42.01,0.41,102.46341463414635
2001-04-09,43.4,0.41,105.85365853658537
2001-04-10,41.0,0.41,100.0
2001-04-11,38.95,0.41,95.00000000000001
2001-04-12,38.44,0.41,93.7560975609756
2001-04-16,39.44,0.41,96.19512195121952
2001-04-17,40.95,0.41,99.87804878048782
2001-04-18,43.16,0.41,105.26829268292683
2001-04-19,43.4,0.41,105.85365853658537
2001-04-20,42.56,0.41,103.8048780487805
2001-04-23,41.25,0.41,100.60975609756098
2001-04-24,41.25,0.41,100.60975609756098
2001-04-25,43.4,0.41,105.85365853658537
2001-04-26,43.27,0.41,105.53658536585367
2001-04-27,43.29,0.41,105.58536585365854
2001-04-30,44.25,0.41,107.92682926829269
2001-05-01,43.9,0.41,107.07317073170732
2001-05-02,45.2,0.41,110.24390243902441
2001-05-03,45.2,0.41,110.24390243902441
2001-05-04,45.7,0.41,111.46341463414636
2001-05-07,47.0,0.41,114.63414634146342
2001-05-08,46.32,0.41,112.97560975609757
2001-05-09,46.57,0.41,113.58536585365854
2001-05-10,46.42,0.41,113.21951219512196
2001-05-11,45.56,0.41,111.12195121951221
2001-05-14,45.7,0.34,134.41176470588235
2001-05-15,45.65,0.34,134.26470588235293
2001-05-16,46.39,0.34,136.44117647058823
2001-05-17,47.4,0.34,139.41176470588235
2001-05-18,50.0,0.34,147.05882352941177
2001-05-21,50.85,0.34,149.55882352941177
2001-05-22,51.3,0.34,150.88235294117646
2001-05-23,48.5,0.34,142.6470588235294
2001-05-24,48.22,0.34,141.8235294117647
2001-05-25,48.5,0.34,142.6470588235294
2001-05-29,46.95,0.34,138.08823529411765
2001-05-30,44.3,0.34,130.2941176470588
2001-05-31,44.9,0.34,132.05882352941174
2001-06-01,46.2,0.34,135.88235294117646
2001-06-04,47.81,0.34,140.61764705882354
2001-06-05,47.21,0.34,138.85294117647058
2001-06-06,45.97,0.34,135.20588235294116
2001-06-07,46.12,0.34,135.6470588235294
2001-06-08,45.0,0.34,132.35294117647058
2001-06-11,45.03,0.34,132.44117647058823
2001-06-12,42.53,0.34,125.08823529411764
2001-06-13,43.12,0.34,126.8235294117647
2001-06-14,42.2,0.34,124.11764705882352
2001-06-15,42.41,0.34,124.73529411764704
2001-06-18,40.98,0.34,120.52941176470587
2001-06-19,39.6,0.34,116.47058823529412
2001-06-20,41.1,0.34,120.88235294117646
2001-06-21,42.04,0.34,123.6470588235294
2001-06-22,42.8,0.34,125.88235294117645
2001-06-25,42.8,0.34,125.88235294117645
2001-06-26,41.77,0.34,122.8529411764706
2001-06-27,42.88,0.34,126.11764705882352
2001-06-28,43.25,0.34,127.20588235294117
2001-06-29,43.25,0.34,127.20588235294117
2001-07-02,42.84,0.34,126.0
2001-07-03,43.61,0.34,128.26470588235293
2001-07-05,43.6,0.34,128.23529411764704
2001-07-06,43.37,0.34,127.55882352941175
2001-07-09,43.35,0.34,127.5
2001-07-10,43.96,0.34,129.2941176470588
2001-07-11,43.18,0.34,126.99999999999999
2001-07-12,44.09,0.34,129.6764705882353
2001-07-13,43.31,0.34,127.38235294117646
2001-07-16,43.6,0.34,128.23529411764704
2001-07-17,44.45,0.34,130.73529411764704
2001-07-18,42.18,0.34,124.05882352941175
2001-07-19,43.14,0.34,126.88235294117646
2001-07-20,43.0,0.34,126.4705882352941
2001-07-23,43.0,0.34,126.4705882352941
2001-07-24,41.74,0.34,122.76470588235294
2001-07-25,41.03,0.34,120.67647058823529
2001-07-26,41.8,0.34,122.94117647058822
2001-07-27,43.6,0.34,128.23529411764704
2001-07-30,42.7,0.34,125.58823529411765
2001-07-31,42.6,0.34,125.29411764705881
2001-08-01,42.39,0.34,124.67647058823529
2001-08-02,41.51,0.34,122.08823529411764
2001-08-03,43.2,0.34,127.05882352941177
2001-08-06,43.05,0.34,126.61764705882351
2001-08-07,43.21,0.34,127.08823529411764
2001-08-08,43.31,0.34,127.38235294117646
2001-08-09,43.5,0.34,127.94117647058823
2001-08-10,43.5,0.34,127.94117647058823
2001-08-13,44.4,0.34,130.58823529411762
2001-08-14,44.51,0.34,130.91176470588235
2001-08-15,44.51,0.16,278.1875
2001-08-16,44.56,0.16,278.5
2001-08-17,44.4,0.16,277.5
2001-08-20,44.4,0.16,277.5
2001-08-21,44.52,0.16,278.25
2001-08-22,45.39,0.16,283.6875
2001-08-23,45.54,0.16,284.625
2001-08-24,46.64,0.16,291.5
2001-08-27,46.8,0.16,292.5
2001-08-28,45.92,0.16,287.0
2001-08-29,45.95,0.16,287.1875
2001-08-30,45.72,0.16,285.75
2001-08-31,45.77,0.16,286.0625
2001-09-04,45.74,0.16,285.875
2001-09-05,45.41,0.16,283.8125
2001-09-06,46.0,0.16,287.5
2001-09-07,44.26,0.16,276.625
2001-09-10,43.3,0.16,270.625
2001-09-17,41.25,0.16,257.8125
2001-09-18,42.25,0.16,264.0625
2001-09-19,39.0,0.16,243.75
2001-09-20,37.9,0.16,236.875
2001-09-21,38.4,0.16,240.0
2001-09-24,40.15,0.16,250.9375
2001-09-25,40.43,0.16,252.6875
2001-09-26,40.62,0.16,253.87499999999997
2001-09-27,41.75,0.16,260.9375
2001-09-28,42.14,0.16,263.375
2001-10-01,41.98,0.16,262.375
2001-10-02,41.65,0.16,260.3125
2001-10-03,40.5,0.16,253.125
2001-10-04,41.27,0.16,257.9375
2001-10-05,40.96,0.16,256.0
2001-10-08,40.29,0.16,251.8125
2001-10-09,40.32,0.16,252.0
2001-10-10,42.9,0.16,268.125
2001-10-11,44.5,0.16,278.125
2001-10-12,44.98,0.16,281.125
2001-10-15,44.89,0.16,280.5625
2001-10-16,47.1,0.16,294.375
2001-10-17,47.22,0.16,295.125
2001-10-18,46.01,0.16,287.5625
2001-10-19,45.83,0.16,286.4375
2001-10-22,45.95,0.16,287.1875
2001-10-23,46.5,0.16,290.625
2001-10-24,47.4,0.16,296.25
2001-10-25,47.33,0.16,295.8125
2001-10-26,47.5,0.16,296.875
2001-10-29,46.61,0.16,291.3125
2001-10-30,45.55,0.16,284.6875
2001-10-31,45.91,0.16,286.9375
2001-11-01,46.2,0.16,288.75
2001-11-02,48.81,0.16,305.0625
2001-11-05,48.25,0.16,301.5625
2001-11-06,47.28,0.16,295.5
2001-11-07,47.0,0.16,293.75
2001-11-08,46.91,0.16,293.1875
2001-11-09,46.0,0.16,287.5
2001-11-12,45.8,0.16,286.25
2001-11-13,46.75,0.16,292.1875
2001-11-14,47.2,0.48,98.33333333333334
2001-11-15,47.43,0.48,98.8125
2001-11-16,48.44,0.48,100.91666666666667
2001-11-19,48.63,0.48,101.31250000000001
2001-11-20,48.62,0.48,101.29166666666667
2001-11-21,48.36,0.48,100.75
2001-11-23,48.75,0.48,101.5625
2001-11-26,48.82,0.48,101.70833333333334
2001-11-27,49.2,0.48,102.50000000000001
2001-11-28,48.76,0.48,101.58333333333333
2001-11-29,49.25,0.48,102.60416666666667
2001-11-30,49.27,0.48,102.64583333333334
2001-12-03,49.25,0.48,102.60416666666667
2001-12-04,49.56,0.48,103.25000000000001
2001-12-05,51.75,0.48,107.8125
2001-12-06,50.48,0.48,105.16666666666666
2001-12-07,49.73,0.48,103.60416666666666
2001-12-10,49.16,0.48,102.41666666666666
2001-12-11,49.26,0.48,102.625
2001-12-12,48.06,0.48,100.12500000000001
2001-12-13,48.2,0.48,100.41666666666667
2001-12-14,48.04,0.48,100.08333333333333
2001-12-17,48.0,0.48,100.0
2001-12-18,50.0,0.48,104.16666666666667
2001-12-19,49.3,0.48,102.70833333333333
2001-12-20,49.95,0.48,104.06250000000001
2001-12-21,50.0,0.48,104.16666666666667
2001-12-24,50.27,0.48,104.72916666666667
2001-12-26,51.5,0.48,107.29166666666667
2001-12-27,50.8,0.48,105.83333333333333
2001-12-28,51.15,0.48,106.5625
2001-12-31,51.85,0.48,108.02083333333334
2002-01-02,51.0,0.48,106.25
2002-01-03,50.0,0.48,104.16666666666667
2002-01-04,49.6,0.48,103.33333333333334
2002-01-07,48.31,0.48,100.64583333333334
2002-01-08,49.18,0.48,102.45833333333334
2002-01-09,48.25,0.48,100.52083333333334
2002-01-10,48.96,0.48,102.0
2002-01-11,47.97,0.48,99.9375
2002-01-14,47.45,0.48,98.85416666666667
2002-01-15,45.39,0.48,94.5625
2002-01-16,44.71,0.48,93.14583333333334
2002-01-17,47.6,0.48,99.16666666666667
2002-01-18,46.05,0.48,95.9375
2002-01-22,45.6,0.48,95.0
2002-01-23,46.37,0.48,96.60416666666667
2002-01-24,46.2,0.48,96.25000000000001
2002-01-25,46.0,0.48,95.83333333333334
2002-01-28,47.18,0.48,98.29166666666667
2002-01-29,47.0,0.48,97.91666666666667
2002-01-30,47.25,0.48,98.4375
2002-01-31,47.1,0.48,98.125
2002-02-01,48.5,0.48,101.04166666666667
2002-02-04,47.0,0.48,97.91666666666667
2002-02-05,45.77,0.48,95.35416666666667
2002-02-06,45.61,0.48,95.02083333333333
2002-02-07,45.7,0.48,95.20833333333334
2002-02-08,45.86,0.48,95.54166666666667
2002-02-11,47.6,0.48,99.16666666666667
2002-02-12,48.02,0.48,100.04166666666667
2002-02-13,48.3,0.48,100.625
2002-02-14,47.85,0.48,99.6875
2002-02-15,47.88,0.48,99.75000000000001
2002-02-19,47.15,0.48,98.22916666666667
2002-02-20,47.1,0.48,98.125
2002-02-21,46.77,0.48,97.43750000000001
2002-02-22,46.56,0.48,97.00000000000001
2002-02-25,46.75,0.48,97.39583333333334
2002-02-26,47.79,0.48,99.5625
2002-02-27,47.77,0.48,99.52083333333334
2002-02-28,48.45,0.48,100.93750000000001
2002-03-01,45.5,0.48,94.79166666666667
2002-03-04,45.05,0.48,93.85416666666666
2002-03-05,45.45,0.48,94.68750000000001
2002-03-06,45.24,0.48,94.25000000000001
2002-03-07,45.27,0.48,94.31250000000001
2002-03-08,45.41,0.48,94.60416666666666
2002-03-11,44.05,0.48,91.77083333333333
2002-03-12,43.44,0.48,90.5
2002-03-13,44.22,0.48,92.125
2002-03-14,43.88,0.48,91.41666666666667
2002-03-15,43.6,0.48,90.83333333333334
2002-03-18,43.89,0.48,91.4375
2002-03-19,44.1,0.48,91.875
2002-03-20,43.38,0.48,90.37500000000001
2002-03-21,44.99,0.48,93.72916666666667
2002-03-22,45.24,0.48,94.25000000000001
2002-03-25,44.76,0.48,93.25
2002-03-26,45.4,0.48,94.58333333333333
2002-03-27,44.89,0.48,93.52083333333334
2002-03-28,45.26,0.48,94.29166666666667
2002-04-01,45.56,0.48,94.91666666666667
2002-04-02,45.2,0.48,94.16666666666667
2002-04-03,44.4,0.48,92.5
2002-04-04,44.8,0.48,93.33333333333333
2002-04-05,43.86,0.48,91.375
2002-04-08,42.5,0.48,88.54166666666667
2002-04-09,41.66,0.48,86.79166666666666
2002-04-10,41.25,0.48,85.9375
2002-04-11,40.0,0.48,83.33333333333334
2002-04-12,40.64,0.48,84.66666666666667
2002-04-15,40.53,0.48,84.4375
2002-04-16,42.2,0.48,87.91666666666667
2002-04-17,41.3,0.48,86.04166666666666
2002-04-18,41.1,0.48,85.625
2002-04-19,40.05,0.48,83.4375
2002-04-22,39.82,0.48,82.95833333333334
2002-04-23,39.62,0.48,82.54166666666667
2002-04-24,40.5,0.48,84.375
2002-04-25,38.68,0.48,80.58333333333334
2002-04-26,38.62,0.48,80.45833333333333
2002-04-29,38.81,0.48,80.85416666666667
2002-04-30,38.45,0.48,80.10416666666667
2002-05-01,38.22,0.48,79.625
2002-05-02,38.31,0.48,79.81250000000001
2002-05-03,38.62,0.48,80.45833333333333
2002-05-06,39.78,0.48,82.875
2002-05-07,40.0,0.48,83.33333333333334
2002-05-08,40.4,0.48,84.16666666666667
2002-05-09,39.79,0.48,82.89583333333333
2002-05-10,39.55,0.48,82.39583333333333
2002-05-13,40.04,0.48,83.41666666666667
2002-05-14,40.11,0.41,97.82926829268293
2002-05-15,41.5,0.41,101.21951219512195
2002-05-16,40.95,0.41,99.87804878048782
2002-05-17,41.06,0.41,100.14634146341464
2002-05-20,41.53,0.41,101.29268292682927
2002-05-21,42.3,0.41,103.17073170731707
2002-05-22,41.73,0.41,101.78048780487805
2002-05-23,41.47,0.41,101.14634146341464
2002-05-24,40.61,0.41,99.04878048780488
2002-05-28,40.8,0.41,99.51219512195122
2002-05-29,40.76,0.41,99.41463414634147
2002-05-30,40.41,0.41,98.5609756097561
2002-05-31,40.65,0.41,99.14634146341464
2002-06-03,40.11,0.41,97.82926829268293
2002-06-04,39.95,0.41,97.43902439024392
2002-06-05,39.49,0.41,96.31707317073172
2002-06-06,38.94,0.41,94.97560975609755
2002-06-07,37.9,0.41,92.4390243902439
2002-06-10,39.05,0.41,95.2439024390244
2002-06-11,37.8,0.41,92.1951219512195
2002-06-12,37.95,0.41,92.56097560975611
2002-06-13,38.01,0.41,92.70731707317073
2002-06-14,37.9,0.41,92.4390243902439
2002-06-17,39.69,0.41,96.8048780487805
2002-06-18,39.54,0.41,96.4390243902439
2002-06-19,40.1,0.41,97.8048780487805
2002-06-20,39.3,0.41,95.85365853658537
2002-06-21,38.99,0.41,95.09756097560977
2002-06-24,38.11,0.41,92.95121951219512
2002-06-25,38.0,0.41,92.6829268292683
2002-06-26,37.0,0.41,90.2439024390244
2002-06-27,37.4,0.41,91.21951219512195
2002-06-28,36.87,0.41,89.92682926829268
2002-07-01,35.36,0.41,86.2439024390244
2002-07-02,34.0,0.41,82.92682926829269
2002-07-03,34.5,0.41,84.14634146341464
2002-07-05,34.91,0.41,85.14634146341463
2002-07-08,34.0,0.41,82.92682926829269
2002-07-09,33.72,0.41,82.2439024390244
2002-07-10,33.12,0.41,80.78048780487805
2002-07-11,33.29,0.41,81.19512195121952
2002-07-12,33.3,0.41,81.21951219512195
2002-07-15,32.4,0.41,79.02439024390245
2002-07-16,32.14,0.41,78.39024390243902
2002-07-17,27.0,0.41,65.85365853658537
2002-07-18,28.01,0.41,68.31707317073172
2002-07-19,26.82,0.41,65.41463414634147
2002-07-22,25.98,0.41,63.365853658536594
2002-07-23,26.15,0.41,63.78048780487805
