date,SPG,SPG_EPS,PE Ratio
1996-06-11,22.623487,0.05,452.46974
1996-06-12,22.391451,0.05,447.82901999999996
1996-06-13,22.507469,0.05,450.14938
1996-06-14,22.507469,0.05,450.14938
1996-06-17,22.623487,0.05,452.46974
1996-06-18,22.507469,0.05,450.14938
1996-06-19,22.623487,0.05,452.46974
1996-06-20,22.391451,0.05,447.82901999999996
1996-06-21,22.275433,0.05,445.50865999999996
1996-06-24,22.391451,0.05,447.82901999999996
1996-06-25,22.507469,0.05,450.14938
1996-06-26,22.623487,0.05,452.46974
1996-06-27,22.391451,0.05,447.82901999999996
1996-06-28,22.739506,0.05,454.79011999999994
1996-07-01,22.855522,0.05,457.11044
1996-07-02,22.97154,0.05,459.4308
1996-07-03,22.855522,0.05,457.11044
1996-07-05,22.739506,0.05,454.79011999999994
1996-07-08,22.623487,0.05,452.46974
1996-07-09,22.507469,0.05,450.14938
1996-07-10,21.811361,0.05,436.22722
1996-07-11,21.579327,0.05,431.58653999999996
1996-07-12,21.811361,0.05,436.22722
1996-07-15,21.463308,0.05,429.26616
1996-07-16,21.463308,0.05,429.26616
1996-07-17,21.695345,0.05,433.90689999999995
1996-07-18,21.811361,0.05,436.22722
1996-07-19,21.579327,0.05,431.58653999999996
1996-07-22,21.579327,0.05,431.58653999999996
1996-07-23,21.695345,0.05,433.90689999999995
1996-07-24,21.579327,0.05,431.58653999999996
1996-07-25,21.579327,0.05,431.58653999999996
1996-07-26,21.579327,0.05,431.58653999999996
1996-07-29,21.811361,0.05,436.22722
1996-07-30,22.043398,0.05,440.86796
1996-07-31,21.811361,0.05,436.22722
1996-08-01,21.92738,0.05,438.5476
1996-08-02,22.275433,0.05,445.50865999999996
1996-08-05,22.275433,0.05,445.50865999999996
1996-08-06,22.739506,0.05,454.79011999999994
1996-08-07,22.855522,0.05,457.11044
1996-08-08,22.739506,0.05,454.79011999999994
1996-08-09,22.623487,0.05,452.46974
1996-08-12,22.623487,0.05,452.46974
1996-08-13,22.97154,0.05,459.4308
1996-08-14,23.319595,0.05,466.39189999999996
1996-08-15,23.435612,0.05,468.71223999999995
1996-08-16,23.203577,0.05,464.07153999999997
1996-08-19,22.97154,0.05,459.4308
1996-08-20,22.97154,0.05,459.4308
1996-08-21,22.97154,0.05,459.4308
1996-08-22,23.087559,0.05,461.75118
1996-08-23,23.087559,0.05,461.75118
1996-08-26,22.855522,0.05,457.11044
1996-08-27,22.739506,0.05,454.79011999999994
1996-08-28,22.97154,0.05,459.4308
1996-08-29,23.203577,0.05,464.07153999999997
1996-08-30,23.087559,0.05,461.75118
1996-09-03,22.97154,0.05,459.4308
1996-09-04,22.97154,0.05,459.4308
1996-09-05,23.203577,0.05,464.07153999999997
1996-09-06,23.203577,0.05,464.07153999999997
1996-09-09,23.087559,0.05,461.75118
1996-09-10,23.203577,0.05,464.07153999999997
1996-09-11,23.203577,0.05,464.07153999999997
1996-09-12,23.087559,0.05,461.75118
1996-09-13,23.203577,0.05,464.07153999999997
1996-09-16,23.319595,0.05,466.39189999999996
1996-09-17,23.667648,0.05,473.35296
1996-09-18,23.667648,0.05,473.35296
1996-09-19,23.783667,0.05,475.67334
1996-09-20,23.783667,0.05,475.67334
1996-09-23,23.783667,0.05,475.67334
1996-09-24,23.899683,0.05,477.99366
1996-09-25,23.783667,0.05,475.67334
1996-09-26,23.899683,0.05,477.99366
1996-09-27,23.783667,0.05,475.67334
1996-09-30,23.667648,0.05,473.35296
1996-10-01,24.13172,0.05,482.6344
1996-10-02,24.363756,0.05,487.27511999999996
1996-10-03,24.595791,0.05,491.91581999999994
1996-10-04,24.711809,0.05,494.23617999999993
1996-10-07,24.711809,0.05,494.23617999999993
1996-10-08,24.595791,0.05,491.91581999999994
1996-10-09,24.479773,0.05,489.59546
1996-10-10,24.13172,0.05,482.6344
1996-10-11,24.247738,0.05,484.95475999999996
1996-10-14,24.13172,0.05,482.6344
1996-10-15,24.13172,0.05,482.6344
1996-10-16,24.13172,0.05,482.6344
1996-10-17,24.247738,0.05,484.95475999999996
1996-10-18,24.13172,0.05,482.6344
1996-10-21,24.363756,0.05,487.27511999999996
1996-10-22,24.479773,0.05,489.59546
1996-10-23,24.943844,0.05,498.87687999999997
1996-10-24,24.595791,0.05,491.91581999999994
1996-10-25,24.827827,0.05,496.55654
1996-10-28,24.827827,0.05,496.55654
1996-10-29,24.711809,0.05,494.23617999999993
1996-10-30,24.479773,0.05,489.59546
1996-10-31,24.479773,0.05,489.59546
1996-11-01,24.595791,0.05,491.91581999999994
1996-11-04,24.827827,0.05,496.55654
1996-11-05,25.059862,0.05,501.19723999999997
1996-11-06,25.17588,0.05,503.51759999999996
1996-11-07,25.059862,0.05,501.19723999999997
1996-11-08,25.407917,0.05,508.15834
1996-11-11,25.291899,0.05,505.83798
1996-11-12,25.291899,0.05,505.83798
1996-11-13,25.291899,0.05,505.83798
1996-11-14,25.17588,0.05,503.51759999999996
1996-11-15,25.291899,0.05,505.83798
1996-11-18,25.407917,0.05,508.15834
1996-11-19,25.291899,0.05,505.83798
1996-11-20,25.75597,0.05,515.1194
1996-11-21,25.291899,0.05,505.83798
1996-11-22,25.291899,0.05,505.83798
1996-11-25,25.407917,0.05,508.15834
1996-11-26,25.17588,0.05,503.51759999999996
1996-11-27,25.407917,0.05,508.15834
1996-11-29,25.407917,0.05,508.15834
1996-12-02,25.407917,0.05,508.15834
1996-12-03,25.291899,0.05,505.83798
1996-12-04,25.523933,0.05,510.47866
1996-12-05,25.988007,0.05,519.76014
1996-12-06,26.568094,0.05,531.3618799999999
1996-12-09,27.612257,0.05,552.24514
1996-12-10,27.612257,0.05,552.24514
1996-12-11,27.96031,0.05,559.2062
1996-12-12,28.424381,0.05,568.48762
1996-12-13,28.192345,0.05,563.8469
1996-12-16,27.612257,0.05,552.24514
1996-12-17,27.496239,0.05,549.9247799999999
1996-12-18,27.264202,0.05,545.28404
1996-12-19,28.5404,0.05,570.808
1996-12-20,28.192345,0.05,563.8469
1996-12-23,28.192345,0.05,563.8469
1996-12-24,28.424381,0.05,568.48762
1996-12-26,28.308363,0.05,566.1672599999999
1996-12-27,28.192345,0.05,563.8469
1996-12-30,28.308363,0.05,566.1672599999999
1996-12-31,28.772434,0.05,575.44868
1997-01-02,28.192345,0.05,563.8469
1997-01-03,27.612257,0.05,552.24514
1997-01-06,28.192345,0.05,563.8469
1997-01-07,28.5404,0.05,570.808
1997-01-08,28.308363,0.05,566.1672599999999
1997-01-09,28.424381,0.05,568.48762
1997-01-10,27.844292,0.05,556.8858399999999
1997-01-13,27.844292,0.05,556.8858399999999
1997-01-14,27.728273,0.05,554.56546
1997-01-15,27.728273,0.05,554.56546
1997-01-16,27.728273,0.05,554.56546
1997-01-17,27.728273,0.05,554.56546
1997-01-20,27.612257,0.05,552.24514
1997-01-21,27.844292,0.05,556.8858399999999
1997-01-22,27.728273,0.05,554.56546
1997-01-23,27.844292,0.05,556.8858399999999
1997-01-24,27.264202,0.05,545.28404
1997-01-27,26.684113,0.05,533.6822599999999
1997-01-28,26.916149,0.05,538.32298
1997-01-29,26.916149,0.05,538.32298
1997-01-30,27.264202,0.05,545.28404
1997-01-31,27.148184,0.05,542.96368
1997-02-03,27.612257,0.05,552.24514
1997-02-04,27.612257,0.05,552.24514
1997-02-05,27.612257,0.05,552.24514
1997-02-06,27.612257,0.05,552.24514
1997-02-07,28.308363,0.05,566.1672599999999
1997-02-10,27.96031,0.05,559.2062
1997-02-11,28.192345,0.05,563.8469
1997-02-12,28.076328,0.05,561.52656
1997-02-13,27.844292,0.05,556.8858399999999
1997-02-14,27.844292,0.05,556.8858399999999
1997-02-18,28.076328,0.05,561.52656
1997-02-19,28.308363,0.05,566.1672599999999
1997-02-20,27.728273,0.05,554.56546
1997-02-21,27.264202,0.05,545.28404
1997-02-24,27.496239,0.05,549.9247799999999
1997-02-25,27.728273,0.05,554.56546
1997-02-26,27.96031,0.05,559.2062
1997-02-27,27.96031,0.05,559.2062
1997-02-28,27.96031,0.05,559.2062
1997-03-03,28.076328,0.05,561.52656
1997-03-04,27.96031,0.05,559.2062
1997-03-05,27.96031,0.05,559.2062
1997-03-06,29.58456,0.05,591.6912
1997-03-07,30.048632,0.05,600.97264
1997-03-10,29.816595,0.05,596.3318999999999
1997-03-11,29.58456,0.05,591.6912
1997-03-12,29.236506,0.05,584.7301199999999
1997-03-13,28.888453,0.05,577.76906
1997-03-14,29.352524,0.05,587.05048
1997-03-17,29.352524,0.05,587.05048
1997-03-18,29.236506,0.05,584.7301199999999
1997-03-19,29.58456,0.05,591.6912
1997-03-20,29.700579,0.05,594.01158
1997-03-21,29.468542,0.05,589.3708399999999
1997-03-24,29.58456,0.05,591.6912
1997-03-25,29.004471,0.05,580.0894199999999
1997-03-26,29.004471,0.05,580.0894199999999
1997-03-27,28.192345,0.05,563.8469
1997-03-31,28.076328,0.05,561.52656
1997-04-01,28.424381,0.05,568.48762
1997-04-02,28.308363,0.05,566.1672599999999
1997-04-03,28.308363,0.05,566.1672599999999
1997-04-04,28.308363,0.05,566.1672599999999
1997-04-07,28.888453,0.05,577.76906
1997-04-08,28.656418,0.05,573.1283599999999
1997-04-09,28.656418,0.05,573.1283599999999
1997-04-10,28.5404,0.05,570.808
1997-04-11,28.308363,0.05,566.1672599999999
1997-04-14,27.612257,0.05,552.24514
1997-04-15,27.612257,0.05,552.24514
1997-04-16,27.728273,0.05,554.56546
1997-04-17,27.496239,0.05,549.9247799999999
1997-04-18,27.612257,0.05,552.24514
1997-04-21,27.38022,0.05,547.6043999999999
1997-04-22,27.264202,0.05,545.28404
1997-04-23,27.148184,0.05,542.96368
1997-04-24,26.568094,0.05,531.3618799999999
1997-04-25,26.452078,0.05,529.04156
1997-04-28,26.104023,0.05,522.08046
1997-04-29,26.33606,0.05,526.7212
1997-04-30,26.568094,0.05,531.3618799999999
1997-05-01,26.568094,0.05,531.3618799999999
1997-05-02,27.032167,0.05,540.64334
1997-05-05,27.612257,0.05,552.24514
1997-05-06,27.612257,0.05,552.24514
1997-05-07,27.38022,0.05,547.6043999999999
1997-05-08,27.264202,0.05,545.28404
1997-05-09,27.612257,0.05,552.24514
1997-05-12,27.612257,0.05,552.24514
1997-05-13,27.38022,0.05,547.6043999999999
1997-05-14,27.264202,0.05,545.28404
1997-05-15,27.38022,0.05,547.6043999999999
1997-05-16,27.728273,0.05,554.56546
1997-05-19,27.38022,0.05,547.6043999999999
1997-05-20,27.38022,0.05,547.6043999999999
1997-05-21,27.264202,0.05,545.28404
1997-05-22,27.148184,0.05,542.96368
1997-05-23,27.032167,0.05,540.64334
1997-05-27,27.032167,0.05,540.64334
1997-05-28,27.032167,0.05,540.64334
1997-05-29,27.496239,0.05,549.9247799999999
1997-05-30,28.076328,0.05,561.52656
1997-06-02,28.308363,0.05,566.1672599999999
1997-06-03,28.424381,0.05,568.48762
1997-06-04,28.192345,0.05,563.8469
1997-06-05,28.308363,0.05,566.1672599999999
1997-06-06,28.424381,0.05,568.48762
1997-06-09,28.192345,0.05,563.8469
1997-06-10,28.192345,0.05,563.8469
1997-06-11,28.308363,0.05,566.1672599999999
1997-06-12,28.424381,0.05,568.48762
1997-06-13,28.772434,0.05,575.44868
1997-06-16,29.004471,0.05,580.0894199999999
1997-06-17,28.308363,0.05,566.1672599999999
1997-06-18,28.656418,0.05,573.1283599999999
1997-06-19,28.424381,0.05,568.48762
1997-06-20,28.424381,0.05,568.48762
1997-06-23,28.772434,0.05,575.44868
1997-06-24,28.482389,0.05,569.64778
1997-06-25,28.482389,0.05,569.64778
1997-06-26,28.656418,0.05,573.1283599999999
1997-06-27,28.888453,0.05,577.76906
1997-06-30,29.700579,0.05,594.01158
1997-07-01,28.888453,0.05,577.76906
1997-07-02,28.5404,0.05,570.808
1997-07-03,28.424381,0.05,568.48762
1997-07-07,28.714426,0.05,574.28852
1997-07-08,28.714426,0.05,574.28852
1997-07-09,27.9023,0.05,558.0459999999999
1997-07-10,28.076328,0.05,561.52656
1997-07-11,28.482389,0.05,569.64778
1997-07-14,28.656418,0.05,573.1283599999999
1997-07-15,28.714426,0.05,574.28852
1997-07-16,28.772434,0.05,575.44868
1997-07-17,29.004471,0.05,580.0894199999999
1997-07-18,29.294516,0.05,585.89032
1997-07-21,29.410534,0.05,588.2106799999999
1997-07-22,29.58456,0.05,591.6912
1997-07-23,29.932613,0.05,598.65226
1997-07-24,30.10664,0.05,602.1328
1997-07-25,30.396685,0.05,607.9337
1997-07-28,29.58456,0.05,591.6912
1997-07-29,29.352524,0.05,587.05048
1997-07-30,29.932613,0.05,598.65226
1997-07-31,29.700579,0.05,594.01158
1997-08-01,29.874605,0.05,597.4920999999999
1997-08-04,30.10664,0.05,602.1328
1997-08-05,29.52655,0.05,590.531
1997-08-06,29.352524,0.05,587.05048
1997-08-07,29.468542,0.05,589.3708399999999
1997-08-08,29.178497,0.05,583.56994
1997-08-11,28.946463,0.05,578.92926
1997-08-12,28.5404,0.05,570.808
1997-08-13,28.076328,0.05,561.52656
1997-08-14,27.612257,0.05,552.24514
1997-08-15,27.670265,0.05,553.4053
1997-08-18,27.786283,0.05,555.72566
1997-08-19,28.482389,0.05,569.64778
1997-08-20,28.830444,0.05,576.60888
1997-08-21,28.598408,0.05,571.9681599999999
1997-08-22,28.830444,0.05,576.60888
1997-08-25,28.830444,0.05,576.60888
1997-08-26,29.062479,0.05,581.2495799999999
1997-08-27,28.888453,0.05,577.76906
1997-08-28,29.236506,0.05,584.7301199999999
1997-08-29,29.410534,0.05,588.2106799999999
1997-09-02,29.58456,0.05,591.6912
1997-09-03,29.642569,0.05,592.85138
1997-09-04,29.468542,0.05,589.3708399999999
1997-09-05,29.642569,0.05,592.85138
1997-09-08,30.396685,0.05,607.9337
1997-09-09,30.686729,0.05,613.7345799999999
1997-09-10,30.918766,0.05,618.37532
1997-09-11,30.976774,0.05,619.5354799999999
1997-09-12,30.918766,0.05,618.37532
1997-09-15,31.7889,0.05,635.778
1997-09-16,30.628721,0.05,612.5744199999999
1997-09-17,29.990623,0.05,599.81246
1997-09-18,30.10664,0.05,602.1328
1997-09-19,29.758587,0.05,595.1717399999999
1997-09-22,30.048632,0.05,600.97264
1997-09-23,30.16465,0.05,603.293
1997-09-24,30.396685,0.05,607.9337
1997-09-25,30.396685,0.05,607.9337
1997-09-26,30.338676,0.05,606.77352
1997-09-29,30.686729,0.05,613.7345799999999
1997-09-30,30.628721,0.05,612.5744199999999
1997-10-01,30.860756,0.05,617.21512
1997-10-02,30.918766,0.05,618.37532
1997-10-03,30.74474,0.05,614.8947999999999
1997-10-06,30.74474,0.05,614.8947999999999
1997-10-07,31.034784,0.05,620.6956799999999
1997-10-08,30.976774,0.05,619.5354799999999
1997-10-09,30.976774,0.05,619.5354799999999
1997-10-10,30.628721,0.05,612.5744199999999
1997-10-13,30.396685,0.05,607.9337
1997-10-14,30.802748,0.05,616.0549599999999
1997-10-15,30.918766,0.05,618.37532
1997-10-16,30.802748,0.05,616.0549599999999
1997-10-17,29.468542,0.05,589.3708399999999
1997-10-20,29.874605,0.05,597.4920999999999
1997-10-21,30.16465,0.05,603.293
1997-10-22,30.222658,0.05,604.4531599999999
1997-10-23,29.932613,0.05,598.65226
1997-10-24,29.932613,0.05,598.65226
1997-10-27,29.062479,0.05,581.2495799999999
1997-10-28,29.642569,0.05,592.85138
1997-10-29,29.294516,0.05,585.89032
1997-10-30,28.714426,0.05,574.28852
1997-10-31,28.714426,0.05,574.28852
1997-11-03,28.714426,0.05,574.28852
1997-11-04,28.714426,0.05,574.28852
1997-11-05,28.772434,0.05,575.44868
1997-11-06,28.714426,0.05,574.28852
1997-11-07,28.424381,0.05,568.48762
1997-11-10,28.018318,0.05,560.36636
1997-11-11,27.670265,0.05,553.4053
1997-11-12,27.728273,0.05,554.56546
1997-11-13,27.786283,0.05,555.72566
1997-11-14,28.134336,0.05,562.68672
1997-11-17,29.004471,0.05,580.0894199999999
1997-11-18,30.512703,0.05,610.25406
1997-11-19,30.280668,0.05,605.61336
1997-11-20,30.280668,0.05,605.61336
1997-11-21,30.280668,0.05,605.61336
1997-11-24,30.454695,0.05,609.0939
1997-11-25,29.932613,0.05,598.65226
1997-11-26,30.222658,0.05,604.4531599999999
1997-11-28,30.338676,0.05,606.77352
1997-12-01,30.280668,0.05,605.61336
1997-12-02,30.686729,0.05,613.7345799999999
1997-12-03,30.628721,0.05,612.5744199999999
1997-12-04,30.802748,0.05,616.0549599999999
1997-12-05,31.208811,0.05,624.17622
1997-12-08,30.918766,0.05,618.37532
1997-12-09,30.686729,0.05,613.7345799999999
1997-12-10,30.74474,0.05,614.8947999999999
1997-12-11,30.686729,0.05,613.7345799999999
1997-12-12,30.512703,0.05,610.25406
1997-12-15,29.932613,0.05,598.65226
1997-12-16,29.874605,0.05,597.4920999999999
1997-12-17,29.990623,0.05,599.81246
1997-12-18,30.74474,0.05,614.8947999999999
1997-12-19,30.74474,0.05,614.8947999999999
1997-12-22,30.280668,0.05,605.61336
1997-12-23,29.700579,0.05,594.01158
1997-12-24,29.236506,0.05,584.7301199999999
1997-12-26,29.352524,0.05,587.05048
1997-12-29,29.642569,0.05,592.85138
1997-12-30,30.512703,0.05,610.25406
1997-12-31,30.338676,0.05,606.77352
1998-01-02,30.280668,0.05,605.61336
1998-01-05,30.686729,0.05,613.7345799999999
1998-01-06,30.570711,0.05,611.41422
1998-01-07,30.396685,0.05,607.9337
1998-01-08,30.338676,0.05,606.77352
1998-01-09,29.816595,0.05,596.3318999999999
1998-01-12,29.642569,0.05,592.85138
1998-01-13,29.468542,0.05,589.3708399999999
1998-01-14,30.048632,0.05,600.97264
1998-01-15,30.570711,0.05,611.41422
1998-01-16,29.990623,0.05,599.81246
1998-01-20,30.222658,0.05,604.4531599999999
1998-01-21,30.338676,0.05,606.77352
1998-01-22,30.512703,0.05,610.25406
1998-01-23,30.570711,0.05,611.41422
1998-01-26,30.512703,0.05,610.25406
1998-01-27,30.280668,0.05,605.61336
1998-01-28,30.512703,0.05,610.25406
1998-01-29,30.570711,0.05,611.41422
1998-01-30,30.802748,0.05,616.0549599999999
1998-02-02,30.860756,0.05,617.21512
1998-02-03,30.976774,0.05,619.5354799999999
1998-02-04,30.628721,0.05,612.5744199999999
1998-02-05,30.570711,0.05,611.41422
1998-02-06,30.628721,0.05,612.5744199999999
1998-02-09,30.570711,0.05,611.41422
1998-02-10,30.74474,0.05,614.8947999999999
1998-02-11,30.802748,0.05,616.0549599999999
1998-02-12,30.918766,0.05,618.37532
1998-02-13,30.860756,0.05,617.21512
1998-02-17,30.628721,0.05,612.5744199999999
1998-02-18,31.208811,0.05,624.17622
1998-02-19,30.16465,0.05,603.293
1998-02-20,29.932613,0.05,598.65226
1998-02-23,29.410534,0.05,588.2106799999999
1998-02-24,29.120489,0.05,582.40978
1998-02-25,29.120489,0.05,582.40978
1998-02-26,28.946463,0.05,578.92926
1998-02-27,28.656418,0.05,573.1283599999999
1998-03-02,28.830444,0.05,576.60888
1998-03-03,28.714426,0.05,574.28852
1998-03-04,28.656418,0.05,573.1283599999999
1998-03-05,28.308363,0.05,566.1672599999999
1998-03-06,28.5404,0.05,570.808
1998-03-09,28.656418,0.05,573.1283599999999
1998-03-10,28.772434,0.05,575.44868
1998-03-11,28.714426,0.05,574.28852
1998-03-12,29.468542,0.05,589.3708399999999
1998-03-13,29.932613,0.05,598.65226
1998-03-16,29.468542,0.05,589.3708399999999
1998-03-17,29.700579,0.05,594.01158
1998-03-18,29.700579,0.05,594.01158
1998-03-19,29.700579,0.05,594.01158
1998-03-20,30.512703,0.05,610.25406
1998-03-23,30.338676,0.05,606.77352
1998-03-24,30.338676,0.05,606.77352
1998-03-25,31.208811,0.05,624.17622
1998-03-26,31.614874,0.05,632.29748
1998-03-27,31.208811,0.05,624.17622
1998-03-30,31.440845,0.05,628.8168999999999
1998-03-31,31.7889,0.05,635.778
1998-04-01,31.614874,0.05,632.29748
1998-04-02,31.962927,0.05,639.2585399999999
1998-04-03,31.904917,0.05,638.09834
1998-04-06,31.73089,0.05,634.6178
1998-04-07,31.962927,0.05,639.2585399999999
1998-04-08,31.440845,0.05,628.8168999999999
1998-04-09,31.846909,0.05,636.93818
1998-04-13,32.020935,0.05,640.4187
1998-04-14,31.672882,0.05,633.45764
1998-04-15,31.614874,0.05,632.29748
1998-04-16,31.556864,0.05,631.13728
1998-04-17,31.150801,0.05,623.01602
1998-04-20,30.918766,0.05,618.37532
1998-04-21,29.816595,0.05,596.3318999999999
1998-04-22,29.932613,0.05,598.65226
1998-04-23,30.10664,0.05,602.1328
1998-04-24,30.396685,0.05,607.9337
1998-04-27,30.396685,0.05,607.9337
1998-04-28,30.048632,0.05,600.97264
1998-04-29,30.512703,0.05,610.25406
1998-04-30,30.570711,0.05,611.41422
1998-05-01,30.686729,0.05,613.7345799999999
1998-05-04,30.802748,0.05,616.0549599999999
1998-05-05,31.150801,0.05,623.01602
1998-05-06,30.860756,0.05,617.21512
1998-05-07,30.512703,0.05,610.25406
1998-05-08,30.454695,0.05,609.0939
1998-05-11,30.454695,0.05,609.0939
1998-05-12,30.396685,0.05,607.9337
1998-05-13,30.338676,0.05,606.77352
1998-05-14,30.338676,0.05,606.77352
1998-05-15,30.10664,0.05,602.1328
1998-05-18,30.338676,0.05,606.77352
1998-05-19,30.048632,0.05,600.97264
1998-05-20,30.10664,0.05,602.1328
1998-05-21,30.16465,0.05,603.293
1998-05-22,30.338676,0.05,606.77352
1998-05-26,30.454695,0.05,609.0939
1998-05-27,30.454695,0.05,609.0939
1998-05-28,30.570711,0.05,611.41422
1998-05-29,30.976774,0.05,619.5354799999999
1998-06-01,31.556864,0.05,631.13728
1998-06-02,31.440845,0.05,628.8168999999999
1998-06-03,30.918766,0.05,618.37532
1998-06-04,30.74474,0.05,614.8947999999999
1998-06-05,30.686729,0.05,613.7345799999999
1998-06-08,30.802748,0.05,616.0549599999999
1998-06-09,30.396685,0.05,607.9337
1998-06-10,30.048632,0.05,600.97264
1998-06-11,30.10664,0.05,602.1328
1998-06-12,29.758587,0.05,595.1717399999999
1998-06-15,29.236506,0.05,584.7301199999999
1998-06-16,29.816595,0.05,596.3318999999999
1998-06-17,29.58456,0.05,591.6912
1998-06-18,29.294516,0.05,585.89032
1998-06-19,29.004471,0.05,580.0894199999999
1998-06-22,28.888453,0.05,577.76906
1998-06-23,28.888453,0.05,577.76906
1998-06-24,29.178497,0.05,583.56994
1998-06-25,29.642569,0.05,592.85138
1998-06-26,29.352524,0.05,587.05048
1998-06-29,29.816595,0.05,596.3318999999999
1998-06-30,30.16465,0.05,603.293
1998-07-01,30.280668,0.05,605.61336
1998-07-02,30.918766,0.05,618.37532
1998-07-06,31.266819,0.05,625.33638
1998-07-07,31.556864,0.05,631.13728
1998-07-08,31.556864,0.05,631.13728
1998-07-09,31.556864,0.05,631.13728
1998-07-10,31.324829,0.05,626.49658
1998-07-13,30.976774,0.05,619.5354799999999
1998-07-14,30.512703,0.05,610.25406
1998-07-15,30.338676,0.05,606.77352
1998-07-16,30.512703,0.05,610.25406
1998-07-17,30.454695,0.05,609.0939
