date,WYNN,WYNN_EPS,PE Ratio
2009-08-14,57.150002,-0.07100203593120426,-804.9065248688663
2009-08-17,52.889999,-0.07100203593120426,-744.9082030724657
2009-08-18,55.310001,-0.07100203593120426,-778.9917609347332
2009-08-19,54.849998,-0.07100203593120426,-772.5130312199161
2009-08-20,55.419998,-0.07100203593120426,-780.5409700321536
2009-08-21,56.950001,-0.07100203593120426,-802.0896901488903
2009-08-24,55.5,-0.07100203593120426,-781.6677264547092
2009-08-25,58.02,-0.07100203593120426,-817.1596664667068
2009-08-26,57.200001,-0.07100203593120426,-805.6107159437314
2009-08-27,56.360001,-0.07100203593120426,-793.7800692730655
2009-08-28,56.27,-0.07100203593120426,-792.5124859028195
2009-08-31,54.130001,-0.07100203593120426,-762.3725191830835
2009-09-01,52.450001,-0.07100203593120426,-738.7112258417518
2009-09-02,52.68,-0.07100203593120426,-741.9505554889023
2009-09-03,53.419998,-0.07100203593120426,-752.3727636734254
2009-09-04,56.549999,-0.07100203593120426,-796.4560207089384
2009-09-08,57.419998,-0.07100203593120426,-808.7091763908819
2009-09-09,61.09,-0.07100203593120426,-860.3978632273547
2009-09-10,62.150002,-0.07100203593120426,-875.327040765687
2009-09-11,64.5,-0.07100203593120426,-908.4246550689863
2009-09-14,69.110001,-0.07100203593120426,-973.352384809958
2009-09-15,72.470001,-0.07100203593120426,-1020.6749714926216
2009-09-16,68.919998,-0.07100203593120426,-970.6763629535695
2009-09-17,69.190002,-0.07100203593120426,-974.4791271484105
2009-09-18,69.160004,-0.07100203593120426,-974.0566322212359
2009-09-21,68.68,-0.07100203593120426,-967.2962063587285
2009-09-22,72.940002,-0.07100203593120426,-1027.294514071026
2009-09-23,71.660004,-0.07100203593120426,-1009.2668901696462
2009-09-24,69.559998,-0.07100203593120426,-979.6901889883624
2009-09-25,70.25,-0.07100203593120426,-989.40824835033
2009-09-28,71.25,-0.07100203593120426,-1003.4923515296941
2009-09-29,73.25,-0.07100203593120426,-1031.6605578884225
2009-09-30,70.889999,-0.07100203593120426,-998.42206030102
2009-10-01,65.599998,-0.07100203593120426,-923.9171403980805
2009-10-02,67.660004,-0.07100203593120426,-952.9304774521897
2009-10-05,68.230003,-0.07100203593120426,-960.958402180324
2009-10-06,68.639999,-0.07100203593120426,-966.7328281474506
2009-10-07,67.349998,-0.07100203593120426,-948.5643209619677
2009-10-08,69.910004,-0.07100203593120426,-984.619709605759
2009-10-09,67.82,-0.07100203593120426,-955.1838776244751
2009-10-12,65.879997,-0.07100203593120426,-927.8606752041993
2009-10-13,66.0,-0.07100203593120426,-929.5508098380325
2009-10-14,67.129997,-0.07100203593120426,-945.4658041784045
2009-10-15,64.980003,-0.07100203593120426,-915.1850668473905
2009-10-16,64.370003,-0.07100203593120426,-906.5937639079784
2009-10-19,64.660004,-0.07100203593120426,-910.6781679140973
2009-10-20,63.740002,-0.07100203593120426,-897.7207648208758
2009-10-21,62.279999,-0.07100203593120426,-877.1579319266947
2009-10-22,63.380001,-0.07100203593120426,-892.6504735922017
2009-10-23,62.459999,-0.07100203593120426,-879.6930704989803
2009-10-26,63.07,-0.07100203593120426,-888.2843875224956
2009-10-27,56.130001,-0.07100203593120426,-790.5407255418118
2009-10-28,53.869999,-0.07100203593120426,-758.7106241882425
2009-10-29,56.290001,-0.07100203593120426,-792.7941820505099
2009-10-30,54.220001,-0.07100203593120426,-763.6400884692263
2009-11-02,53.73,-0.07100203593120426,-756.7388638272346
2009-11-03,56.130001,-0.07100203593120426,-790.5407255418118
2009-11-04,55.27,-0.07100203593120426,-778.4283827234555
2009-11-05,59.84,-0.07100203593120426,-842.7927342531495
2009-11-06,59.73,-0.07100203593120426,-841.2434829034194
2009-11-09,63.540001,0.21741687743149793,292.2496254690241
2009-11-10,64.089996,0.21741687743149793,294.7793048871884
2009-11-11,66.540001,0.21741687743149793,306.0480022806184
2009-11-12,67.610001,0.21741687743149793,310.96942334342026
2009-11-13,69.0,0.21741687743149793,317.36266666666666
2009-11-16,68.510002,0.21741687743149793,315.1089409863575
2009-11-17,66.989998,0.21741687743149793,308.1177450039807
2009-11-18,66.0,0.21741687743149793,303.56428985507245
2009-11-19,64.139999,0.21741687743149793,295.0092916324251
2009-11-20,63.880001,0.21741687743149793,293.8134415076715
2009-11-23,63.779999,0.21741687743149793,293.3534864150338
2009-11-24,63.02,0.21741687743149793,289.8579022222222
2009-11-25,65.370003,0.21741687743149793,300.6666445230145
2009-11-27,62.98,0.21741687743149793,289.67392386473426
2009-11-30,64.540001,0.21741687743149793,296.84908440622223
2009-12-01,66.370003,0.21741687743149793,305.26610346021255
2009-12-02,66.25,0.21741687743149793,304.71415458937196
2009-12-03,65.370003,0.21741687743149793,300.6666445230145
2009-12-04,66.800003,0.21741687743149793,307.24387080320776
2009-12-07,64.75,0.21741687743149793,297.8149661835749
2009-12-08,63.349998,0.21741687743149793,291.3757144725797
2009-12-09,62.98,0.21741687743149793,289.67392386473426
2009-12-10,61.799999,0.21741687743149793,284.24655771938166
2009-12-11,61.990002,0.21741687743149793,285.12046871582606
2009-12-14,63.799999,0.21741687743149793,293.44547559377776
2009-12-15,61.790001,0.21741687743149793,284.20057232892754
2009-12-16,62.240002,0.21741687743149793,286.2703334501256
2009-12-17,60.68,0.21741687743149793,279.09516830917875
2009-12-18,60.02,0.21741687743149793,276.05952541062805
2009-12-21,60.860001,0.21741687743149793,279.9230755173333
2009-12-22,59.380001,0.21741687743149793,273.1158762902802
2009-12-23,59.98,0.21741687743149793,275.8755470531401
2009-12-24,59.389999,0.21741687743149793,273.1618616807343
2009-12-28,58.889999,0.21741687743149793,270.8621322121353
2009-12-29,58.93,0.21741687743149793,271.0461151690821
2009-12-30,58.700001,0.21741687743149793,269.98824421298553
2009-12-31,58.23,0.21741687743149793,267.82649391304346
2010-01-04,63.959999,0.21741687743149793,294.1813890237295
2010-01-05,67.849998,0.21741687743149793,312.073279689971
2010-01-06,66.959999,0.21741687743149793,307.97976583532363
2010-01-07,68.389999,0.21741687743149793,314.55699211551695
2010-01-08,67.900002,0.21741687743149793,312.3032710346667
2010-01-11,67.68,0.21741687743149793,311.2913808695653
2010-01-12,67.980003,0.21741687743149793,312.67123234910144
2010-01-13,69.400002,0.21741687743149793,319.20245944046377
2010-01-14,72.110001,0.21741687743149793,331.6669885608116
2010-01-15,70.5,0.21741687743149793,324.2618550724638
2010-01-19,71.32,0.21741687743149793,328.03341140096614
2010-01-20,68.160004,0.21741687743149793,313.49913955725606
2010-01-21,65.370003,0.21741687743149793,300.6666445230145
2010-01-22,63.950001,0.21741687743149793,294.13540363327536
2010-01-25,63.59,0.21741687743149793,292.4795938164251
2010-01-26,62.849998,0.21741687743149793,289.0759850039807
2010-01-27,62.759998,0.21741687743149793,288.66203369963284
2010-01-28,61.77,0.21741687743149793,284.10857855072464
2010-01-29,61.880001,0.21741687743149793,284.6145236332754
2010-02-01,65.540001,0.21741687743149793,301.4485433434203
2010-02-02,64.839996,0.21741687743149793,298.22889909008694
2010-02-03,64.239998,0.21741687743149793,295.469232926686
2010-02-04,60.84,0.21741687743149793,279.83108173913047
2010-02-05,61.369999,0.21741687743149793,282.26879037638645
2010-02-08,60.759998,0.21741687743149793,279.46311582523674
2010-02-09,61.630001,0.21741687743149793,283.46465889897587
2010-02-10,61.400002,0.21741687743149793,282.40678794287925
2010-02-11,64.959999,0.21741687743149793,298.78084796092753
2010-02-12,63.040001,0.21741687743149793,289.9498960004251
2010-02-16,64.910004,0.21741687743149793,298.55089801136234
2010-02-17,64.410004,0.21741687743149793,296.2511685427633
2010-02-18,62.009998,0.21741687743149793,285.2124394967343
2010-02-19,62.25,0.21741687743149793,286.3163188405797
2010-02-22,63.02,0.21741687743149793,289.8579022222222
2010-02-23,63.68,0.21741687743149793,292.89354512077296
2010-02-24,63.349998,0.21741687743149793,291.3757144725797
2010-02-25,62.799999,0.21741687743149793,288.8460166565797
2010-02-26,63.57,0.21741687743149793,292.38760463768114
2010-03-01,66.220001,0.32632676902536717,202.92543329429512
2010-03-02,66.870003,0.32632676902536717,204.9173078865676
2010-03-03,66.370003,0.32632676902536717,203.38510137622418
2010-03-04,65.889999,0.32632676902536717,201.91417086864246
2010-03-05,67.739998,0.32632676902536717,207.58333189250004
2010-03-08,68.989998,0.32632676902536717,211.41384816835858
2010-03-09,69.769997,0.32632676902536717,213.80408726008133
2010-03-10,70.959999,0.32632676902536717,217.45074488352466
2010-03-11,71.190002,0.32632676902536717,218.15556907152174
2010-03-12,71.470001,0.32632676902536717,219.013601652901
2010-03-15,70.470001,0.32632676902536717,215.94918863221417
2010-03-16,73.629997,0.32632676902536717,225.6327215199325
2010-03-17,72.809998,0.32632676902536717,223.11990590738228
2010-03-18,72.010002,0.32632676902536717,220.66838774848492
2010-03-19,71.75,0.32632676902536717,219.8716342342803
2010-03-22,76.540001,0.32632676902536717,234.55017566778326
2010-03-23,76.330002,0.32632676902536717,233.906651997852
2010-03-24,75.809998,0.32632676902536717,232.3131449694428
2010-03-25,74.410004,0.32632676902536717,228.02298512695936
2010-03-26,76.629997,0.32632676902536717,234.825960581993
2010-03-29,76.849998,0.32632676902536717,235.5001345109571
2010-03-30,77.25,0.32632676902536717,236.7259058480579
2010-03-31,75.830002,0.32632676902536717,232.3744454875086
2010-04-01,77.400002,0.32632676902536717,237.18557392998696
2010-04-05,82.279999,0.32632676902536717,252.13990027769964
2010-04-06,81.739998,0.32632676902536717,250.48511418211572
2010-04-07,81.660004,0.32632676902536717,250.2399795269389
2010-04-08,86.230003,0.32632676902536717,264.2443439670647
2010-04-09,87.169998,0.32632676902536717,267.12487688444526
2010-04-12,86.900002,0.32632676902536717,266.29749762651187
2010-04-13,88.040001,0.32632676902536717,269.79092540568183
2010-04-14,86.410004,0.32632676902536717,264.7959413752014
2010-04-15,86.010002,0.32632676902536717,263.57017003810057
2010-04-16,83.82,0.32632676902536717,256.8590993939704
2010-04-19,82.910004,0.32632676902536717,254.07049580279744
2010-04-20,86.57,0.32632676902536717,265.28623520085915
2010-04-21,85.93,0.32632676902536717,263.3250108676196
2010-04-22,89.919998,0.32632676902536717,275.552012691334
2010-04-23,89.5,0.32632676902536717,274.2649653514716
2010-04-26,92.120003,0.32632676902536717,282.2937366589102
2010-04-27,88.400002,0.32632676902536717,270.8941171575421
2010-04-28,88.769997,0.32632676902536717,272.0279346531311
2010-04-29,93.150002,0.32632676902536717,285.4500790058046
2010-04-30,88.239998,0.32632676902536717,270.40379881658015
2010-05-03,91.879997,0.32632676902536717,281.5582591474672
2010-05-04,87.669998,0.32632676902536717,268.6570833947887
2010-05-05,85.57,0.32632676902536717,262.2218221801723
2010-05-06,80.550003,0.32632676902536717,246.83847800956352
2010-05-07,76.980003,0.4726617705925121,162.86488095599648
2010-05-10,82.860001,0.4726617705925121,175.30506200264438
2010-05-11,84.279999,0.4726617705925121,178.3093202023713
2010-05-12,85.779999,0.4726617705925121,181.4828368549232
2010-05-13,84.720001,0.4726617705925121,179.24022265180872
2010-05-14,82.209999,0.4726617705925121,173.92986722184966
2010-05-17,81.360001,0.4726617705925121,172.13154535009247
2010-05-18,80.769997,0.4726617705925121,170.88328700404435
2010-05-19,80.410004,0.4726617705925121,170.12165781717624
2010-05-20,74.800003,0.4726617705925121,158.25270342095442
2010-05-21,78.68,0.4726617705925121,166.46152681518868
2010-05-24,76.699997,0.4726617705925121,162.27247848678684
2010-05-25,79.57,0.4726617705925121,168.3444800290361
2010-05-26,78.580002,0.4726617705925121,166.2499632697074
2010-05-27,84.489998,0.4726617705925121,178.75361041805078
2010-05-28,83.879997,0.4726617705925121,177.46304486366859
2010-06-01,81.529999,0.4726617705925121,172.4912063393595
2010-06-02,83.190002,0.4726617705925121,176.00323778188357
2010-06-03,84.160004,0.4726617705925121,178.05544944855598
2010-06-04,79.809998,0.4726617705925121,168.85223846208888
2010-06-07,75.599998,0.4726617705925121,159.9452350572599
2010-06-08,77.959999,0.4726617705925121,164.93823670628598
2010-06-09,77.139999,0.4726617705925121,163.20338093622428
2010-06-10,81.339996,0.4726617705925121,172.08922121633628
2010-06-11,82.830002,0.4726617705925121,175.24159378527108
2010-06-14,82.57,0.4726617705925121,174.6915133341399
2010-06-15,84.900002,0.4726617705925121,179.62104676579273
2010-06-16,85.550003,0.4726617705925121,180.99623943090964
2010-06-17,85.550003,0.4726617705925121,180.99623943090964
2010-06-18,85.029999,0.4726617705925121,179.89607852864725
2010-06-21,86.860001,0.4726617705925121,183.76777307611607
2010-06-22,84.449997,0.4726617705925121,178.6689811916383
2010-06-23,85.769997,0.4726617705925121,181.46167584588397
2010-06-24,86.029999,0.4726617705925121,182.01175629701518
2010-06-25,89.040001,0.4726617705925121,188.3799506111582
2010-06-28,85.099998,0.4726617705925121,180.04417385675524
2010-06-29,78.550003,0.4726617705925121,166.18649505233415
2010-06-30,76.269997,0.4726617705925121,161.36273704638865
2010-07-01,76.129997,0.4726617705925121,161.06654215881716
2010-07-02,74.790001,0.4726617705925121,158.2315424119152
2010-07-06,74.959999,0.4726617705925121,158.59120340118218
2010-07-07,78.5,0.4726617705925121,166.08070481688245
2010-07-08,78.849998,0.4726617705925121,166.82118780445566
2010-07-09,79.599998,0.4726617705925121,168.40794613073163
2010-07-12,77.809998,0.4726617705925121,164.62088292535302
2010-07-13,81.220001,0.4726617705925121,171.83535046252095
2010-07-14,83.269997,0.4726617705925121,176.17248142496416
2010-07-15,83.019997,0.4726617705925121,175.64356198287217
2010-07-16,79.57,0.4726617705925121,168.3444800290361
2010-07-19,80.010002,0.4726617705925121,169.27538247847355
2010-07-20,83.25,0.4726617705925121,176.1301742166301
2010-07-21,81.959999,0.4726617705925121,173.4009477797577
2010-07-22,85.480003,0.4726617705925121,180.84814198712388
2010-07-23,87.68,0.4726617705925121,185.50262673050003
2010-07-26,88.639999,0.4726617705925121,187.53367527245547
2010-07-27,87.529999,0.4726617705925121,185.18527294956706
2010-07-28,87.870003,0.4726617705925121,185.90461185352322
2010-07-29,87.849998,0.4726617705925121,185.86228771976704
2010-07-30,87.68,0.4726617705925121,185.50262673050003
2010-08-02,89.230003,0.4726617705925121,188.78193361850361
2010-08-03,91.5,0.4726617705925121,193.58451580566552
2010-08-04,91.970001,0.4726617705925121,194.5788864724762
2010-08-05,90.309998,0.4726617705925121,191.06685502995214
2010-08-06,91.519997,0.4726617705925121,193.62682301399957
2010-08-09,93.760002,0.65,144.2461569230769
2010-08-10,91.440002,0.65,140.67692615384615
2010-08-11,87.190002,0.65,134.13846461538463
2010-08-12,86.93,0.65,133.73846153846154
2010-08-13,87.260002,0.65,134.2461569230769
2010-08-16,87.290001,0.65,134.29230923076923
2010-08-17,89.550003,0.65,137.7692353846154
2010-08-18,89.919998,0.65,138.33845846153847
2010-08-19,86.529999,0.65,133.1230753846154
2010-08-20,87.599998,0.65,134.76922769230768
2010-08-23,86.080002,0.65,132.43077230769228
2010-08-24,82.400002,0.65,126.76923384615384
2010-08-25,84.300003,0.65,129.6923123076923
2010-08-26,81.860001,0.65,125.93846307692307
2010-08-27,84.339996,0.65,129.75384
2010-08-30,81.760002,0.65,125.78461846153846
2010-08-31,80.610001,0.65,124.01538615384615
2010-09-01,82.57,0.65,127.03076923076921
2010-09-02,84.669998,0.65,130.2615353846154
2010-09-03,87.809998,0.65,135.0923046153846
2010-09-07,86.669998,0.65,133.33845846153847
2010-09-08,88.419998,0.65,136.03076615384617
2010-09-09,88.839996,0.65,136.67691692307693
2010-09-10,89.550003,0.65,137.7692353846154
2010-09-13,90.879997,0.65,139.81538
2010-09-14,90.129997,0.65,138.66153384615384
2010-09-15,90.279999,0.65,138.89230615384616
2010-09-16,89.809998,0.65,138.1692276923077
2010-09-17,91.910004,0.65,141.40000615384616
2010-09-20,94.93,0.65,146.04615384615386
2010-09-21,92.730003,0.65,142.66154307692307
2010-09-22,91.18,0.65,140.27692307692308
2010-09-23,87.050003,0.65,133.92308153846153
2010-09-24,90.199997,0.65,138.76922615384615
2010-09-27,87.120003,0.65,134.03077384615383
2010-09-28,87.639999,0.65,134.8307676923077
2010-09-29,86.480003,0.65,133.04615846153845
2010-09-30,86.769997,0.65,133.49230307692306
2010-10-01,87.089996,0.65,133.98460923076922
2010-10-04,90.510002,0.65,139.2461569230769
2010-10-05,92.709999,0.65,142.63076769230767
2010-10-06,90.169998,0.65,138.72307384615385
2010-10-07,89.269997,0.65,137.33845692307693
2010-10-08,93.849998,0.65,144.3846123076923
2010-10-11,101.779999,0.65,156.58461384615384
2010-10-12,102.360001,0.65,157.4769246153846
2010-10-13,102.190002,0.65,157.2153876923077
2010-10-14,101.589996,0.65,156.29230153846154
2010-10-15,101.940002,0.65,156.8307723076923
2010-10-18,102.040001,0.65,156.9846169230769
2010-10-19,97.889999,0.65,150.59999846153846
2010-10-20,101.160004,0.65,155.6307753846154
2010-10-21,103.239998,0.65,158.83076615384616
