date,NOW,NOW_EPS,PE Ratio
2019-06-21,285.74,-0.01,-28574.0
2019-06-24,282.5,-0.01,-28250.0
2019-06-25,275.36,-0.01,-27536.0
2019-06-26,275.34,-0.01,-27533.999999999996
2019-06-27,278.51,-0.01,-27851.0
2019-06-28,274.57,-0.01,-27457.0
2019-07-01,283.51,-0.01,-28351.0
2019-07-02,288.31,-0.01,-28831.0
2019-07-03,293.15,-0.01,-29314.999999999996
2019-07-05,294.53,-0.01,-29452.999999999996
2019-07-08,293.0,-0.01,-29300.0
2019-07-09,298.02,-0.01,-29801.999999999996
2019-07-10,298.75,-0.01,-29875.0
2019-07-11,302.31,-0.01,-30231.0
2019-07-12,301.13,-0.01,-30113.0
2019-07-15,301.1,-0.01,-30110.0
2019-07-16,295.5,-0.01,-29550.0
2019-07-17,296.56,-0.01,-29656.0
2019-07-18,294.68,-0.01,-29468.0
2019-07-19,289.74,-0.01,-28974.0
2019-07-22,293.81,-0.01,-29381.0
2019-07-23,291.01,-0.01,-29101.0
2019-07-24,297.21,-0.01,-29720.999999999996
2019-07-25,285.73,-0.01,-28573.0
2019-07-26,289.33,-0.01,-28932.999999999996
2019-07-29,285.84,-0.01,-28583.999999999996
2019-07-30,281.0,-0.01,-28100.0
2019-07-31,277.39,-0.01,-27738.999999999996
2019-08-01,274.0,-0.01,-27400.0
2019-08-02,265.86,-0.01,-26586.0
2019-08-05,256.81,-0.01,-25681.0
2019-08-06,261.71,-0.06,-4361.833333333333
2019-08-07,260.69,-0.06,-4344.833333333333
2019-08-08,267.11,-0.06,-4451.833333333334
2019-08-09,263.82,-0.06,-4397.0
2019-08-12,258.56,-0.06,-4309.333333333334
2019-08-13,262.19,-0.06,-4369.833333333333
2019-08-14,252.31,-0.06,-4205.166666666667
2019-08-15,252.29,-0.06,-4204.833333333333
2019-08-16,256.91,-0.06,-4281.833333333334
2019-08-19,255.51,-0.06,-4258.5
2019-08-20,255.28,-0.06,-4254.666666666667
2019-08-21,265.78,-0.06,-4429.666666666666
2019-08-22,264.64,-0.06,-4410.666666666667
2019-08-23,263.07,-0.06,-4384.5
2019-08-26,266.57,-0.06,-4442.833333333333
2019-08-27,266.21,-0.06,-4436.833333333333
2019-08-28,260.32,-0.06,-4338.666666666667
2019-08-29,264.79,-0.06,-4413.166666666667
2019-08-30,261.84,-0.06,-4364.0
2019-09-03,263.38,-0.06,-4389.666666666667
2019-09-04,268.52,-0.06,-4475.333333333333
2019-09-05,269.62,-0.06,-4493.666666666667
2019-09-06,263.5,-0.06,-4391.666666666667
2019-09-09,254.68,-0.06,-4244.666666666667
2019-09-10,253.18,-0.06,-4219.666666666667
2019-09-11,253.67,-0.06,-4227.833333333333
2019-09-12,256.81,-0.06,-4280.166666666667
2019-09-13,251.96,-0.06,-4199.333333333334
2019-09-16,261.15,-0.06,-4352.5
2019-09-17,264.05,-0.06,-4400.833333333334
2019-09-18,265.85,-0.06,-4430.833333333334
2019-09-19,268.74,-0.06,-4479.0
2019-09-20,271.17,-0.06,-4519.5
2019-09-23,267.0,-0.06,-4450.0
2019-09-24,257.5,-0.06,-4291.666666666667
2019-09-25,259.38,-0.06,-4323.0
2019-09-26,257.99,-0.06,-4299.833333333334
2019-09-27,250.26,-0.06,-4171.0
2019-09-30,253.85,-0.06,-4230.833333333333
2019-10-01,250.13,-0.06,-4168.833333333333
2019-10-02,246.85,-0.06,-4114.166666666667
2019-10-03,257.37,-0.06,-4289.5
2019-10-04,266.48,-0.06,-4441.333333333334
2019-10-07,268.15,-0.06,-4469.166666666666
2019-10-08,258.13,-0.06,-4302.166666666667
2019-10-09,262.02,-0.06,-4367.0
2019-10-10,263.18,-0.06,-4386.333333333334
2019-10-11,270.33,-0.06,-4505.5
2019-10-14,269.44,-0.06,-4490.666666666667
2019-10-15,274.24,-0.06,-4570.666666666667
2019-10-16,254.6,-0.06,-4243.333333333333
2019-10-17,254.31,-0.06,-4238.5
2019-10-18,243.0,-0.06,-4050.0
2019-10-21,240.9,-0.06,-4015.0000000000005
2019-10-22,228.34,-0.06,-3805.666666666667
2019-10-23,220.01,-0.06,-3666.8333333333335
2019-10-24,237.78,-0.06,-3963.0
2019-10-25,241.22,0.22,1096.4545454545455
2019-10-28,244.7,0.22,1112.2727272727273
2019-10-29,241.04,0.22,1095.6363636363635
2019-10-30,249.95,0.22,1136.1363636363635
2019-10-31,247.26,0.22,1123.9090909090908
2019-11-01,253.03,0.22,1150.1363636363637
2019-11-04,245.8,0.22,1117.2727272727273
2019-11-05,241.86,0.22,1099.3636363636365
2019-11-06,241.35,0.22,1097.0454545454545
2019-11-07,240.89,0.22,1094.9545454545455
2019-11-08,248.45,0.22,1129.3181818181818
2019-11-11,248.55,0.22,1129.7727272727273
2019-11-12,252.53,0.22,1147.8636363636363
2019-11-13,253.94,0.22,1154.2727272727273
2019-11-14,253.85,0.22,1153.8636363636363
2019-11-15,259.96,0.22,1181.6363636363635
2019-11-18,266.31,0.22,1210.5
2019-11-19,277.74,0.22,1262.4545454545455
2019-11-20,283.0,0.22,1286.3636363636363
2019-11-21,279.12,0.22,1268.7272727272727
2019-11-22,279.98,0.22,1272.6363636363637
2019-11-25,279.75,0.22,1271.590909090909
2019-11-26,278.86,0.22,1267.5454545454545
2019-11-27,281.28,0.22,1278.5454545454545
2019-11-29,283.04,0.22,1286.5454545454547
2019-12-02,277.35,0.22,1260.6818181818182
2019-12-03,279.01,0.22,1268.2272727272727
2019-12-04,273.8,0.22,1244.5454545454545
2019-12-05,273.13,0.22,1241.5
2019-12-06,272.04,0.22,1236.5454545454547
2019-12-09,269.7,0.22,1225.9090909090908
2019-12-10,266.78,0.22,1212.6363636363635
2019-12-11,267.3,0.22,1215.0
2019-12-12,265.65,0.22,1207.5
2019-12-13,272.98,0.22,1240.818181818182
2019-12-16,281.79,0.22,1280.8636363636365
2019-12-17,276.14,0.22,1255.181818181818
2019-12-18,277.45,0.22,1261.1363636363635
2019-12-19,278.48,0.22,1265.818181818182
2019-12-20,282.63,0.22,1284.6818181818182
2019-12-23,283.31,0.22,1287.7727272727273
2019-12-24,284.2,0.22,1291.8181818181818
2019-12-26,286.2,0.22,1300.9090909090908
2019-12-27,286.88,0.22,1304.0
2019-12-30,282.81,0.22,1285.5
2019-12-31,282.32,0.22,1283.2727272727273
2020-01-02,291.24,0.22,1323.8181818181818
2020-01-03,291.1,0.22,1323.1818181818182
2020-01-06,292.87,0.22,1331.2272727272727
2020-01-07,292.91,0.22,1331.409090909091
2020-01-08,295.65,0.22,1343.8636363636363
2020-01-09,299.31,0.22,1360.5
2020-01-10,298.88,0.22,1358.5454545454545
2020-01-13,303.85,0.22,1381.1363636363637
2020-01-14,301.5,0.22,1370.4545454545455
2020-01-15,304.87,0.22,1385.7727272727273
2020-01-16,310.02,0.22,1409.181818181818
2020-01-17,312.52,0.22,1420.5454545454545
2020-01-21,312.98,0.22,1422.6363636363637
2020-01-22,312.85,0.22,1422.0454545454547
2020-01-23,311.46,0.22,1415.7272727272725
2020-01-24,309.39,0.22,1406.3181818181818
2020-01-27,307.63,0.22,1398.3181818181818
2020-01-28,314.05,0.22,1427.5
2020-01-29,312.93,0.22,1422.409090909091
2020-01-30,341.62,0.22,1552.8181818181818
2020-01-31,338.23,0.22,1537.409090909091
2020-02-03,343.2,0.22,1560.0
2020-02-04,352.03,0.22,1600.1363636363635
2020-02-05,338.5,0.22,1538.6363636363637
2020-02-06,341.7,0.22,1553.181818181818
2020-02-07,341.06,0.22,1550.2727272727273
2020-02-10,342.77,0.22,1558.0454545454545
2020-02-11,343.57,0.22,1561.6818181818182
2020-02-12,349.8,0.22,1590.0
2020-02-13,351.81,0.22,1599.1363636363637
2020-02-14,356.16,0.22,1618.909090909091
2020-02-18,357.49,0.22,1624.9545454545455
2020-02-19,357.72,0.22,1626.0000000000002
2020-02-20,352.94,3.21,109.95015576323988
2020-02-21,344.48,3.21,107.3146417445483
2020-02-24,333.56,3.21,103.91277258566979
2020-02-25,329.72,3.21,102.7165109034268
2020-02-26,334.27,3.21,104.13395638629284
2020-02-27,320.1,3.21,99.71962616822431
2020-02-28,326.09,3.21,101.58566978193146
2020-03-02,344.4,3.21,107.28971962616822
2020-03-03,329.63,3.21,102.68847352024922
2020-03-04,345.07,3.21,107.49844236760124
2020-03-05,329.33,3.21,102.59501557632399
2020-03-06,317.24,3.21,98.82866043613707
2020-03-09,292.09,3.21,90.99376947040498
2020-03-10,312.8,3.21,97.44548286604362
2020-03-11,290.63,3.21,90.53894080996885
2020-03-12,262.12,3.21,81.65732087227414
2020-03-13,287.67,3.21,89.61682242990655
2020-03-16,265.43,3.21,82.68847352024922
2020-03-17,287.42,3.21,89.53894080996885
2020-03-18,278.16,3.21,86.65420560747664
2020-03-19,277.66,3.21,86.49844236760126
2020-03-20,254.7,3.21,79.34579439252336
2020-03-23,255.32,3.21,79.53894080996885
2020-03-24,272.0,3.21,84.73520249221184
2020-03-25,264.67,3.21,82.45171339563863
2020-03-26,294.73,3.21,91.81619937694705
2020-03-27,274.0,3.21,85.35825545171339
2020-03-30,286.39,3.21,89.21806853582554
2020-03-31,286.58,3.21,89.27725856697819
2020-04-01,273.07,3.21,85.06853582554517
2020-04-02,259.0,3.21,80.68535825545172
2020-04-03,249.57,3.21,77.74766355140187
2020-04-06,269.95,3.21,84.09657320872275
2020-04-07,262.35,3.21,81.72897196261682
2020-04-08,274.05,3.21,85.37383177570094
2020-04-09,278.06,3.21,86.62305295950156
2020-04-13,283.56,3.21,88.33644859813084
2020-04-14,302.09,3.21,94.10903426791276
2020-04-15,295.92,3.21,92.18691588785047
2020-04-16,291.94,3.21,90.94704049844236
2020-04-17,299.59,3.21,93.33021806853581
2020-04-20,302.46,3.21,94.22429906542055
2020-04-21,288.77,3.21,89.9595015576324
2020-04-22,299.61,3.21,93.33644859813084
2020-04-23,297.31,3.21,92.61993769470405
2020-04-24,302.94,3.21,94.37383177570094
2020-04-27,308.6,3.21,96.13707165109035
2020-04-28,296.0,3.21,92.21183800623054
2020-04-29,321.99,3.21,100.30841121495328
2020-04-30,351.54,0.25,1406.16
2020-05-01,339.51,0.25,1358.04
2020-05-04,354.64,0.25,1418.56
2020-05-05,370.64,0.25,1482.56
2020-05-06,365.39,0.25,1461.56
2020-05-07,381.83,0.25,1527.32
2020-05-08,377.26,0.25,1509.04
2020-05-11,383.65,0.25,1534.6
2020-05-12,365.6,0.25,1462.4
2020-05-13,361.29,0.25,1445.16
2020-05-14,367.83,0.25,1471.32
2020-05-15,370.46,0.25,1481.84
2020-05-18,374.87,0.25,1499.48
2020-05-19,382.88,0.25,1531.52
2020-05-20,390.16,0.25,1560.64
2020-05-21,383.64,0.25,1534.56
2020-05-22,387.96,0.25,1551.84
2020-05-26,380.67,0.25,1522.68
2020-05-27,371.16,0.25,1484.64
2020-05-28,377.98,0.25,1511.92
2020-05-29,387.93,0.25,1551.72
2020-06-01,383.37,0.25,1533.48
2020-06-02,392.9,0.25,1571.6
2020-06-03,388.09,0.25,1552.36
2020-06-04,376.95,0.25,1507.8
2020-06-05,390.46,0.25,1561.84
2020-06-08,386.64,0.25,1546.56
2020-06-09,388.83,0.25,1555.32
2020-06-10,401.66,0.25,1606.64
2020-06-11,375.05,0.25,1500.2
2020-06-12,385.13,0.25,1540.52
2020-06-15,392.5,0.25,1570.0
2020-06-16,398.459991,0.25,1593.839964
2020-06-17,400.649994,0.25,1602.599976
2020-06-18,401.029999,0.25,1604.119996
2020-06-19,399.869995,0.25,1599.47998
2020-06-22,402.820007,0.25,1611.280028
2020-06-23,400.940002,0.25,1603.760008
2020-06-24,392.929993,0.25,1571.719972
2020-06-25,401.640015,0.25,1606.56006
2020-06-26,399.970001,0.25,1599.880004
2020-06-29,394.549988,0.25,1578.199952
2020-06-30,405.059998,0.25,1620.239992
2020-07-01,416.790009,0.25,1667.160036
2020-07-02,414.209991,0.25,1656.839964
2020-07-06,416.440002,0.25,1665.760008
2020-07-07,411.73999,0.25,1646.95996
2020-07-08,425.200012,0.25,1700.800048
2020-07-09,426.369995,0.25,1705.47998
2020-07-10,422.910004,0.25,1691.640016
2020-07-13,401.869995,0.25,1607.47998
2020-07-14,413.230011,0.25,1652.920044
2020-07-15,423.559998,0.25,1694.239992
2020-07-16,413.880005,0.25,1655.52002
2020-07-17,421.809998,0.25,1687.239992
2020-07-20,449.269989,0.25,1797.079956
2020-07-21,437.220001,0.25,1748.880004
2020-07-22,441.600006,0.25,1766.400024
2020-07-23,430.850006,0.25,1723.400024
2020-07-24,425.190002,0.25,1700.760008
2020-07-27,433.809998,0.25,1735.239992
2020-07-28,435.040009,0.25,1740.160036
2020-07-29,445.709991,0.25,1782.839964
2020-07-30,431.399994,0.22,1960.9090636363635
2020-07-31,439.200012,0.22,1996.363690909091
2020-08-03,439.959991,0.22,1999.818140909091
2020-08-04,438.149994,0.22,1991.5908818181817
2020-08-05,435.73999,0.22,1980.636318181818
2020-08-06,430.089996,0.22,1954.954527272727
