date,ESS,ESS_EPS,PE Ratio
2014-06-13,179.38,0.81,221.45679012345676
2014-06-16,178.09,0.81,219.86419753086417
2014-06-17,179.21,0.81,221.2469135802469
2014-06-18,181.31,0.81,223.8395061728395
2014-06-19,183.08,0.81,226.02469135802468
2014-06-20,183.78,0.81,226.88888888888889
2014-06-23,183.93,0.81,227.07407407407408
2014-06-24,184.61,0.81,227.91358024691357
2014-06-25,184.85,0.81,228.20987654320984
2014-06-26,183.7,0.81,226.7901234567901
2014-06-27,184.52,0.81,227.80246913580245
2014-06-30,184.91,0.81,228.28395061728392
2014-07-01,185.7,0.81,229.25925925925924
2014-07-02,185.44,0.81,228.93827160493825
2014-07-03,184.78,0.81,228.12345679012344
2014-07-07,185.8,0.81,229.3827160493827
2014-07-08,186.5,0.81,230.2469135802469
2014-07-09,186.59,0.81,230.35802469135803
2014-07-10,187.46,0.81,231.4320987654321
2014-07-11,187.6,0.81,231.6049382716049
2014-07-14,189.11,0.81,233.46913580246914
2014-07-15,189.5,0.81,233.9506172839506
2014-07-16,189.53,0.81,233.98765432098764
2014-07-17,189.07,0.81,233.41975308641972
2014-07-18,191.1,0.81,235.9259259259259
2014-07-21,190.19,0.81,234.80246913580245
2014-07-22,191.33,0.81,236.20987654320987
2014-07-23,191.52,0.81,236.44444444444443
2014-07-24,192.27,0.81,237.37037037037038
2014-07-25,190.78,0.81,235.53086419753086
2014-07-28,193.02,0.81,238.2962962962963
2014-07-29,192.12,0.81,237.18518518518516
2014-07-30,193.3,0.81,238.64197530864197
2014-07-31,189.57,0.81,234.037037037037
2014-08-01,189.75,0.81,234.25925925925924
2014-08-04,191.18,0.81,236.02469135802468
2014-08-05,188.86,0.81,233.1604938271605
2014-08-06,188.34,0.81,232.5185185185185
2014-08-07,187.77,0.81,231.8148148148148
2014-08-08,187.55,0.81,231.54320987654322
2014-08-11,188.28,0.19,990.9473684210526
2014-08-12,187.93,0.19,989.1052631578948
2014-08-13,190.9,0.19,1004.7368421052631
2014-08-14,189.74,0.19,998.6315789473684
2014-08-15,189.91,0.19,999.5263157894736
2014-08-18,191.65,0.19,1008.6842105263158
2014-08-19,192.24,0.19,1011.7894736842105
2014-08-20,193.33,0.19,1017.5263157894738
2014-08-21,193.47,0.19,1018.2631578947369
2014-08-22,191.81,0.19,1009.5263157894736
2014-08-25,191.69,0.19,1008.8947368421052
2014-08-26,191.94,0.19,1010.2105263157895
2014-08-27,192.96,0.19,1015.578947368421
2014-08-28,192.27,0.19,1011.9473684210527
2014-08-29,193.45,0.19,1018.1578947368421
2014-09-02,193.07,0.19,1016.1578947368421
2014-09-03,193.99,0.19,1021.0
2014-09-04,193.91,0.19,1020.578947368421
2014-09-05,195.51,0.19,1029.0
2014-09-08,195.29,0.19,1027.842105263158
2014-09-09,194.41,0.19,1023.2105263157895
2014-09-10,189.95,0.19,999.7368421052631
2014-09-11,189.36,0.19,996.6315789473684
2014-09-12,183.16,0.19,964.0
2014-09-15,182.34,0.19,959.6842105263158
2014-09-16,183.2,0.19,964.2105263157894
2014-09-17,183.34,0.19,964.9473684210526
2014-09-18,181.17,0.19,953.5263157894736
2014-09-19,182.67,0.19,961.4210526315788
2014-09-22,181.41,0.19,954.7894736842105
2014-09-23,180.88,0.19,952.0
2014-09-24,180.4,0.19,949.4736842105264
2014-09-25,179.83,0.19,946.4736842105264
2014-09-26,180.54,0.19,950.2105263157894
2014-09-29,179.82,0.19,946.4210526315788
2014-09-30,178.75,0.19,940.7894736842105
2014-10-01,179.25,0.19,943.421052631579
2014-10-02,178.63,0.19,940.1578947368421
2014-10-03,179.95,0.19,947.1052631578947
2014-10-06,180.28,0.19,948.8421052631579
2014-10-07,176.74,0.19,930.2105263157895
2014-10-08,181.25,0.19,953.9473684210526
2014-10-09,181.55,0.19,955.5263157894738
2014-10-10,182.13,0.19,958.578947368421
2014-10-13,183.75,0.19,967.1052631578947
2014-10-14,186.97,0.19,984.0526315789474
2014-10-15,187.45,0.19,986.5789473684209
2014-10-16,187.53,0.19,987.0
2014-10-17,186.71,0.19,982.6842105263158
2014-10-20,189.65,0.19,998.1578947368421
2014-10-21,191.88,0.19,1009.8947368421052
2014-10-22,192.96,0.19,1015.578947368421
2014-10-23,194.29,0.19,1022.578947368421
2014-10-24,194.11,0.19,1021.6315789473684
2014-10-27,195.12,0.19,1026.9473684210527
2014-10-28,195.84,0.19,1030.7368421052631
2014-10-29,195.8,0.19,1030.5263157894738
2014-10-30,196.76,0.19,1035.578947368421
2014-10-31,201.76,0.19,1061.8947368421052
2014-11-03,203.58,0.19,1071.4736842105265
2014-11-04,204.56,0.19,1076.6315789473683
2014-11-05,202.68,0.19,1066.7368421052631
2014-11-06,201.36,0.41,491.12195121951225
2014-11-07,200.54,0.41,489.1219512195122
2014-11-10,202.88,0.41,494.82926829268297
2014-11-11,202.33,0.41,493.48780487804885
2014-11-12,200.44,0.41,488.8780487804878
2014-11-13,200.52,0.41,489.07317073170736
2014-11-14,199.07,0.41,485.5365853658537
2014-11-17,200.52,0.41,489.07317073170736
2014-11-18,201.21,0.41,490.75609756097566
2014-11-19,197.86,0.41,482.5853658536586
2014-11-20,197.85,0.41,482.5609756097561
2014-11-21,200.37,0.41,488.70731707317077
2014-11-24,200.6,0.41,489.26829268292687
2014-11-25,200.13,0.41,488.1219512195122
2014-11-26,202.21,0.41,493.19512195121956
2014-11-28,202.41,0.41,493.6829268292683
2014-12-01,201.53,0.41,491.5365853658537
2014-12-02,203.24,0.41,495.70731707317077
2014-12-03,202.29,0.41,493.390243902439
2014-12-04,203.22,0.41,495.6585365853659
2014-12-05,202.03,0.41,492.75609756097566
2014-12-08,203.75,0.41,496.95121951219517
2014-12-09,205.28,0.41,500.68292682926835
2014-12-10,205.63,0.41,501.5365853658537
2014-12-11,205.93,0.41,502.26829268292687
2014-12-12,203.82,0.41,497.1219512195122
2014-12-15,201.44,0.41,491.3170731707317
2014-12-16,201.68,0.41,491.9024390243903
2014-12-17,204.97,0.41,499.9268292682927
2014-12-18,208.25,0.41,507.9268292682927
2014-12-19,208.16,0.41,507.70731707317077
2014-12-22,212.86,0.41,519.1707317073171
2014-12-23,212.58,0.41,518.4878048780488
2014-12-24,210.72,0.41,513.9512195121952
2014-12-26,211.53,0.41,515.9268292682927
2014-12-29,211.5,0.41,515.8536585365854
2014-12-30,209.97,0.41,512.1219512195122
2014-12-31,206.6,0.41,503.9024390243903
2015-01-02,210.35,0.41,513.048780487805
2015-01-05,211.19,0.41,515.0975609756098
2015-01-06,214.23,0.41,522.5121951219512
2015-01-07,217.46,0.41,530.3902439024391
2015-01-08,218.86,0.41,533.8048780487806
2015-01-09,220.62,0.41,538.0975609756098
2015-01-12,222.04,0.41,541.5609756097562
2015-01-13,222.44,0.41,542.5365853658537
2015-01-14,225.44,0.41,549.8536585365854
2015-01-15,227.27,0.41,554.3170731707318
2015-01-16,228.17,0.41,556.5121951219512
2015-01-20,226.11,0.41,551.4878048780488
2015-01-21,225.83,0.41,550.8048780487806
2015-01-22,228.82,0.41,558.0975609756098
2015-01-23,227.86,0.41,555.7560975609757
2015-01-26,230.11,0.41,561.2439024390245
2015-01-27,229.29,0.41,559.2439024390244
2015-01-28,227.31,0.41,554.4146341463415
2015-01-29,229.52,0.41,559.8048780487806
2015-01-30,226.05,0.41,551.3414634146342
2015-02-02,226.38,0.41,552.1463414634146
2015-02-03,228.39,0.41,557.0487804878048
2015-02-04,228.16,0.41,556.4878048780488
2015-02-05,230.48,0.41,562.1463414634146
2015-02-06,223.7,0.41,545.609756097561
2015-02-09,222.13,0.41,541.780487804878
2015-02-10,224.3,0.41,547.0731707317074
2015-02-11,223.8,0.41,545.8536585365854
2015-02-12,227.99,0.41,556.0731707317074
2015-02-13,226.69,0.41,552.9024390243902
2015-02-17,226.21,0.41,551.7317073170732
2015-02-18,227.96,0.41,556.0
2015-02-19,223.55,0.41,545.2439024390244
2015-02-20,226.56,0.41,552.5853658536586
2015-02-23,228.48,0.41,557.2682926829268
2015-02-24,223.17,0.41,544.3170731707318
2015-02-25,222.38,0.41,542.390243902439
2015-02-26,220.34,0.41,537.4146341463415
2015-02-27,222.43,0.41,542.5121951219513
2015-03-02,225.16,0.65,346.4
2015-03-03,223.5,0.65,343.8461538461538
2015-03-04,221.24,0.65,340.3692307692308
2015-03-05,226.19,0.65,347.9846153846154
2015-03-06,219.36,0.65,337.4769230769231
2015-03-09,222.17,0.65,341.79999999999995
2015-03-10,223.5,0.65,343.8461538461538
2015-03-11,223.58,0.65,343.96923076923076
2015-03-12,228.77,0.65,351.95384615384614
2015-03-13,228.51,0.65,351.5538461538461
2015-03-16,234.61,0.65,360.9384615384615
2015-03-17,232.65,0.65,357.9230769230769
2015-03-18,236.72,0.65,364.18461538461537
2015-03-19,234.84,0.65,361.2923076923077
2015-03-20,240.55,0.65,370.0769230769231
2015-03-23,239.85,0.65,369.0
2015-03-24,237.76,0.65,365.78461538461534
2015-03-25,233.13,0.65,358.66153846153844
2015-03-26,233.33,0.65,358.96923076923076
2015-03-27,232.37,0.65,357.4923076923077
2015-03-30,234.09,0.65,360.1384615384615
2015-03-31,229.9,0.65,353.6923076923077
2015-04-01,227.12,0.65,349.4153846153846
2015-04-02,229.15,0.65,352.53846153846155
2015-04-06,230.93,0.65,355.2769230769231
2015-04-07,227.18,0.65,349.5076923076923
2015-04-08,228.15,0.65,351.0
2015-04-09,221.89,0.65,341.36923076923074
2015-04-10,222.19,0.65,341.8307692307692
2015-04-13,221.86,0.65,341.32307692307694
2015-04-14,223.02,0.65,343.10769230769233
2015-04-15,221.58,0.65,340.8923076923077
2015-04-16,223.31,0.65,343.55384615384617
2015-04-17,222.46,0.65,342.24615384615385
2015-04-20,223.13,0.65,343.2769230769231
2015-04-21,225.15,0.65,346.38461538461536
2015-04-22,226.78,0.65,348.89230769230767
2015-04-23,227.75,0.65,350.38461538461536
2015-04-24,227.01,0.65,349.24615384615385
2015-04-27,228.03,0.65,350.81538461538463
2015-04-28,229.5,0.65,353.07692307692304
2015-04-29,224.82,0.65,345.87692307692305
2015-04-30,221.95,0.65,341.46153846153845
2015-05-01,224.63,0.65,345.58461538461535
2015-05-04,225.86,0.65,347.4769230769231
2015-05-05,219.32,0.65,337.4153846153846
2015-05-06,219.86,0.65,338.24615384615385
2015-05-07,224.19,0.65,344.9076923076923
2015-05-08,227.44,0.65,349.9076923076923
2015-05-11,221.2,0.53,417.3584905660377
2015-05-12,222.32,0.53,419.47169811320754
2015-05-13,219.53,0.53,414.2075471698113
2015-05-14,224.64,0.53,423.84905660377353
2015-05-15,226.3,0.53,426.9811320754717
2015-05-18,224.89,0.53,424.32075471698107
2015-05-19,224.05,0.53,422.7358490566038
2015-05-20,224.23,0.53,423.0754716981132
2015-05-21,222.21,0.53,419.2641509433962
2015-05-22,221.81,0.53,418.50943396226415
2015-05-26,219.4,0.53,413.9622641509434
2015-05-27,224.0,0.53,422.64150943396226
2015-05-28,224.98,0.53,424.4905660377358
2015-05-29,222.62,0.53,420.0377358490566
2015-06-01,226.26,0.53,426.90566037735846
2015-06-02,221.77,0.53,418.4339622641509
2015-06-03,216.77,0.53,409.0
2015-06-04,216.08,0.53,407.6981132075472
2015-06-05,214.46,0.53,404.64150943396226
2015-06-08,213.89,0.53,403.566037735849
2015-06-09,211.51,0.53,399.0754716981132
2015-06-10,213.47,0.53,402.77358490566036
2015-06-11,214.27,0.53,404.2830188679245
2015-06-12,214.37,0.53,404.47169811320754
2015-06-15,214.0,0.53,403.77358490566036
2015-06-16,216.44,0.53,408.377358490566
2015-06-17,218.14,0.53,411.58490566037733
2015-06-18,221.88,0.53,418.64150943396226
2015-06-19,219.71,0.53,414.54716981132077
2015-06-22,217.52,0.53,410.4150943396226
2015-06-23,215.1,0.53,405.84905660377353
2015-06-24,215.05,0.53,405.75471698113205
2015-06-25,213.3,0.53,402.45283018867923
2015-06-26,214.17,0.53,404.0943396226415
2015-06-29,210.49,0.53,397.1509433962264
2015-06-30,212.5,0.53,400.9433962264151
2015-07-01,216.71,0.53,408.8867924528302
2015-07-02,218.31,0.53,411.90566037735846
2015-07-06,219.66,0.53,414.45283018867923
2015-07-07,222.34,0.53,419.50943396226415
2015-07-08,221.66,0.53,418.2264150943396
2015-07-09,221.01,0.53,416.99999999999994
2015-07-10,221.82,0.53,418.5283018867924
2015-07-13,220.82,0.53,416.64150943396226
2015-07-14,221.87,0.53,418.62264150943395
2015-07-15,222.62,0.53,420.0377358490566
2015-07-16,223.77,0.53,422.20754716981133
2015-07-17,222.99,0.53,420.7358490566038
2015-07-20,224.82,0.53,424.18867924528297
2015-07-21,223.55,0.53,421.79245283018867
2015-07-22,224.27,0.53,423.1509433962264
2015-07-23,222.37,0.53,419.566037735849
2015-07-24,223.81,0.53,422.2830188679245
2015-07-27,224.31,0.53,423.2264150943396
2015-07-28,222.32,0.53,419.47169811320754
2015-07-29,222.55,0.53,419.9056603773585
2015-07-30,223.78,0.53,422.2264150943396
2015-07-31,224.91,0.53,424.3584905660377
2015-08-03,226.55,0.53,427.45283018867923
2015-08-04,225.31,0.53,425.1132075471698
2015-08-05,224.42,0.53,423.4339622641509
2015-08-06,226.07,0.53,426.5471698113207
2015-08-07,227.0,0.53,428.3018867924528
2015-08-10,227.12,0.53,428.52830188679246
2015-08-11,228.15,0.53,430.47169811320754
2015-08-12,228.33,0.53,430.811320754717
2015-08-13,227.93,0.53,430.0566037735849
2015-08-14,228.55,0.53,431.22641509433964
2015-08-17,231.11,0.53,436.0566037735849
2015-08-18,231.93,0.53,437.60377358490564
2015-08-19,228.27,0.53,430.6981132075472
2015-08-20,227.61,0.53,429.45283018867923
2015-08-21,222.95,0.53,420.6603773584905
2015-08-24,211.86,0.53,399.7358490566038
2015-08-25,209.5,0.53,395.2830188679245
2015-08-26,215.12,0.53,405.88679245283015
2015-08-27,220.25,0.53,415.566037735849
2015-08-28,220.66,0.53,416.3396226415094
2015-08-31,214.62,0.53,404.9433962264151
2015-09-01,210.18,0.53,396.566037735849
2015-09-02,211.82,0.53,399.6603773584905
2015-09-03,212.16,0.53,400.3018867924528
2015-09-04,207.17,0.53,390.88679245283015
2015-09-08,210.46,0.53,397.0943396226415
2015-09-09,207.65,0.53,391.79245283018867
2015-09-10,208.58,0.53,393.54716981132077
2015-09-11,214.53,0.53,404.77358490566036
2015-09-14,212.51,0.53,400.9622641509434
2015-09-15,215.36,0.53,406.33962264150944
2015-09-16,217.74,0.53,410.8301886792453
2015-09-17,219.56,0.53,414.2641509433962
2015-09-18,219.48,0.53,414.1132075471698
2015-09-21,221.63,0.53,418.16981132075466
2015-09-22,219.52,0.53,414.188679245283
2015-09-23,220.95,0.53,416.88679245283015
2015-09-24,217.89,0.53,411.1132075471698
2015-09-25,218.48,0.53,412.2264150943396
2015-09-28,214.85,0.53,405.377358490566
2015-09-29,219.42,0.53,413.99999999999994
2015-09-30,223.42,0.53,421.5471698113207
2015-10-01,225.68,0.53,425.811320754717
2015-10-02,227.63,0.53,429.49056603773585
2015-10-05,228.45,0.53,431.03773584905656
2015-10-06,226.73,0.53,427.79245283018867
2015-10-07,229.02,0.53,432.1132075471698
2015-10-08,229.57,0.53,433.15094339622635
2015-10-09,228.56,0.53,431.2452830188679
2015-10-12,230.47,0.53,434.84905660377353
2015-10-13,228.97,0.53,432.01886792452825
2015-10-14,226.26,0.53,426.90566037735846
2015-10-15,231.03,0.53,435.90566037735846
2015-10-16,233.37,0.53,440.3207547169811
2015-10-19,237.55,0.53,448.20754716981133
2015-10-20,237.21,0.53,447.566037735849
2015-10-21,234.29,0.53,442.05660377358487
2015-10-22,231.99,0.53,437.7169811320755
2015-10-23,230.25,0.53,434.4339622641509
2015-10-26,229.66,0.53,433.3207547169811
2015-10-27,227.3,0.53,428.8679245283019
2015-10-28,223.19,0.53,421.1132075471698
2015-10-29,226.25,0.53,426.88679245283015
2015-10-30,220.44,0.53,415.92452830188677
2015-11-02,226.02,0.53,426.45283018867923
2015-11-03,223.13,0.53,420.99999999999994
2015-11-04,221.84,0.65,341.2923076923077
2015-11-05,223.58,0.65,343.96923076923076
2015-11-06,218.74,0.65,336.5230769230769
2015-11-09,216.19,0.65,332.59999999999997
2015-11-10,218.26,0.65,335.78461538461534
2015-11-11,220.66,0.65,339.4769230769231
2015-11-12,218.87,0.65,336.7230769230769
2015-11-13,217.75,0.65,335.0
2015-11-16,220.8,0.65,339.6923076923077
2015-11-17,222.25,0.65,341.9230769230769
2015-11-18,223.62,0.65,344.03076923076924
2015-11-19,225.97,0.65,347.6461538461538
2015-11-20,228.25,0.65,351.15384615384613
2015-11-23,230.05,0.65,353.9230769230769
2015-11-24,227.85,0.65,350.5384615384615
2015-11-25,230.6,0.65,354.7692307692308
2015-11-27,233.83,0.65,359.73846153846154
2015-11-30,230.79,0.65,355.0615384615384
2015-12-01,235.36,0.65,362.0923076923077
2015-12-02,228.92,0.65,352.18461538461537
2015-12-03,227.61,0.65,350.16923076923075
2015-12-04,233.38,0.65,359.0461538461538
2015-12-07,232.56,0.65,357.7846153846154
2015-12-08,231.95,0.65,356.8461538461538
2015-12-09,230.22,0.65,354.18461538461537
2015-12-10,229.43,0.65,352.96923076923076
2015-12-11,230.81,0.65,355.09230769230766
2015-12-14,232.86,0.65,358.24615384615385
2015-12-15,235.0,0.65,361.53846153846155
2015-12-16,240.18,0.65,369.5076923076923
2015-12-17,238.63,0.65,367.1230769230769
2015-12-18,235.47,0.65,362.26153846153846
2015-12-21,235.1,0.65,361.6923076923077
2015-12-22,234.38,0.65,360.58461538461535
2015-12-23,238.15,0.65,366.38461538461536
2015-12-24,238.37,0.65,366.7230769230769
2015-12-28,240.83,0.65,370.5076923076923
2015-12-29,244.29,0.65,375.8307692307692
2015-12-30,243.27,0.65,374.26153846153846
2015-12-31,239.41,0.65,368.3230769230769
2016-01-04,237.32,0.65,365.1076923076923
2016-01-05,240.04,0.65,369.29230769230765
2016-01-06,238.05,0.65,366.2307692307692
2016-01-07,235.7,0.65,362.6153846153846
2016-01-08,233.67,0.65,359.49230769230763
2016-01-11,235.69,0.65,362.59999999999997
2016-01-12,234.78,0.65,361.2
2016-01-13,233.78,0.65,359.66153846153844
2016-01-14,230.83,0.65,355.12307692307695
2016-01-15,230.15,0.65,354.0769230769231
2016-01-19,232.33,0.65,357.4307692307692
2016-01-20,224.48,0.65,345.3538461538461
2016-01-21,221.0,0.65,340.0
2016-01-22,224.85,0.65,345.9230769230769
2016-01-25,223.11,0.65,343.24615384615385
2016-01-26,226.32,0.65,348.18461538461537
2016-01-27,220.44,0.65,339.1384615384615
2016-01-28,210.78,0.65,324.2769230769231
2016-01-29,213.11,0.65,327.8615384615385
2016-02-01,214.23,0.65,329.58461538461535
2016-02-02,208.32,0.65,320.4923076923077
2016-02-03,210.38,0.65,323.66153846153844
2016-02-04,210.92,0.65,324.49230769230763
2016-02-05,202.5,0.65,311.53846153846155
2016-02-08,198.17,0.65,304.87692307692305
2016-02-09,193.49,0.65,297.67692307692306
2016-02-10,196.79,0.65,302.75384615384615
2016-02-11,192.26,0.65,295.78461538461534
2016-02-12,195.54,0.65,300.8307692307692
2016-02-16,198.63,0.65,305.58461538461535
2016-02-17,201.57,0.65,310.1076923076923
2016-02-18,202.03,0.65,310.81538461538463
2016-02-19,207.12,0.65,318.6461538461538
2016-02-22,209.53,0.65,322.3538461538461
2016-02-23,209.17,0.65,321.79999999999995
2016-02-24,207.42,0.65,319.1076923076923
2016-02-25,211.0,0.65,324.6153846153846
2016-02-26,209.98,0.71,295.7464788732394
2016-02-29,209.28,0.71,294.7605633802817
2016-03-01,216.59,0.71,305.056338028169
2016-03-02,218.0,0.71,307.0422535211268
2016-03-03,221.05,0.71,311.33802816901414
2016-03-04,222.49,0.71,313.3661971830986
2016-03-07,223.17,0.71,314.32394366197184
2016-03-08,221.93,0.71,312.5774647887324
2016-03-09,222.24,0.71,313.0140845070423
2016-03-10,220.67,0.71,310.80281690140845
2016-03-11,224.43,0.71,316.0985915492958
2016-03-14,221.11,0.71,311.42253521126764
2016-03-15,221.32,0.71,311.71830985915494
2016-03-16,222.02,0.71,312.7042253521127
2016-03-17,226.38,0.71,318.84507042253523
2016-03-18,226.07,0.71,318.40845070422534
2016-03-21,226.25,0.71,318.6619718309859
2016-03-22,228.48,0.71,321.80281690140845
2016-03-23,228.51,0.71,321.84507042253523
2016-03-24,226.21,0.71,318.60563380281695
2016-03-28,228.27,0.71,321.50704225352115
2016-03-29,233.67,0.71,329.11267605633805
2016-03-30,232.35,0.71,327.2535211267606
2016-03-31,233.86,0.71,329.38028169014086
2016-04-01,232.82,0.71,327.9154929577465
2016-04-04,233.79,0.71,329.28169014084506
2016-04-05,231.86,0.71,326.5633802816902
2016-04-06,232.4,0.71,327.32394366197184
2016-04-07,230.6,0.71,324.7887323943662
2016-04-08,231.43,0.71,325.9577464788733
2016-04-11,227.14,0.71,319.9154929577465
2016-04-12,228.65,0.71,322.0422535211268
2016-04-13,222.95,0.71,314.01408450704224
2016-04-14,218.89,0.71,308.2957746478873
2016-04-15,224.87,0.71,316.71830985915494
2016-04-18,226.44,0.71,318.92957746478874
2016-04-19,229.27,0.71,322.9154929577465
2016-04-20,222.81,0.71,313.81690140845075
2016-04-21,222.3,0.71,313.0985915492958
2016-04-22,224.51,0.71,316.2112676056338
2016-04-25,227.46,0.71,320.3661971830986
2016-04-26,225.43,0.71,317.50704225352115
2016-04-27,224.65,0.71,316.4084507042254
2016-04-28,224.33,0.71,315.9577464788733
2016-04-29,220.45,0.71,310.49295774647885
2016-05-02,222.93,0.71,313.98591549295776
2016-05-03,223.52,0.91,245.62637362637363
2016-05-04,225.91,0.91,248.25274725274724
2016-05-05,228.87,0.91,251.5054945054945
2016-05-06,232.16,0.91,255.1208791208791
2016-05-09,233.51,0.91,256.60439560439556
2016-05-10,236.11,0.91,259.46153846153845
2016-05-11,230.6,0.91,253.4065934065934
2016-05-12,229.93,0.91,252.67032967032966
2016-05-13,227.75,0.91,250.27472527472526
2016-05-16,229.49,0.91,252.1868131868132
2016-05-17,224.28,0.91,246.46153846153845
2016-05-18,223.52,0.91,245.62637362637363
2016-05-19,221.32,0.91,243.20879120879118
2016-05-20,222.83,0.91,244.86813186813188
2016-05-23,222.17,0.91,244.1428571428571
2016-05-24,223.49,0.91,245.5934065934066
2016-05-25,226.0,0.91,248.35164835164835
2016-05-26,227.08,0.91,249.53846153846155
2016-05-27,226.9,0.91,249.34065934065933
2016-05-31,227.23,0.91,249.70329670329667
2016-06-01,218.93,0.91,240.58241758241758
2016-06-02,218.05,0.91,239.6153846153846
2016-06-03,213.24,0.91,234.32967032967034
2016-06-06,210.0,0.91,230.76923076923077
2016-06-07,209.2,0.91,229.89010989010987
2016-06-08,209.19,0.91,229.87912087912088
2016-06-09,209.26,0.91,229.95604395604394
2016-06-10,209.34,0.91,230.04395604395603
2016-06-13,211.36,0.91,232.26373626373626
2016-06-14,212.27,0.91,233.26373626373626
2016-06-15,216.38,0.91,237.78021978021977
2016-06-16,217.47,0.91,238.97802197802196
2016-06-17,218.04,0.91,239.6043956043956
2016-06-20,218.64,0.91,240.26373626373623
2016-06-21,219.88,0.91,241.6263736263736
2016-06-22,220.22,0.91,242.0
2016-06-23,218.45,0.91,240.05494505494502
2016-06-24,216.9,0.91,238.35164835164835
2016-06-27,218.55,0.91,240.16483516483518
2016-06-28,223.23,0.91,245.3076923076923
2016-06-29,224.52,0.91,246.72527472527472
2016-06-30,228.09,0.91,250.64835164835165
2016-07-01,228.65,0.91,251.26373626373626
2016-07-05,231.21,0.91,254.07692307692307
2016-07-06,230.06,0.91,252.8131868131868
2016-07-07,228.76,0.91,251.38461538461536
2016-07-08,231.33,0.91,254.2087912087912
2016-07-11,231.33,0.91,254.2087912087912
2016-07-12,232.07,0.91,255.02197802197801
2016-07-13,234.26,0.91,257.4285714285714
2016-07-14,229.54,0.91,252.24175824175822
2016-07-15,226.6,0.91,249.010989010989
2016-07-18,225.63,0.91,247.94505494505492
2016-07-19,226.59,0.91,249.0
2016-07-20,226.35,0.91,248.7362637362637
2016-07-21,226.44,0.91,248.83516483516482
2016-07-22,226.99,0.91,249.43956043956044
2016-07-25,226.4,0.91,248.7912087912088
2016-07-26,222.73,0.91,244.75824175824175
2016-07-27,218.81,0.91,240.45054945054943
2016-07-28,220.59,0.91,242.4065934065934
2016-07-29,233.88,0.91,257.010989010989
2016-08-01,234.62,1.1,213.29090909090908
2016-08-02,231.51,1.1,210.46363636363634
2016-08-03,230.43,1.1,209.48181818181817
2016-08-04,229.51,1.1,208.64545454545453
2016-08-05,230.61,1.1,209.64545454545453
2016-08-08,233.2,1.1,211.99999999999997
2016-08-09,233.59,1.1,212.35454545454544
2016-08-10,232.71,1.1,211.55454545454543
2016-08-11,228.68,1.1,207.89090909090908
2016-08-12,229.42,1.1,208.56363636363633
2016-08-15,231.65,1.1,210.59090909090907
2016-08-16,230.1,1.1,209.18181818181816
2016-08-17,228.03,1.1,207.29999999999998
2016-08-18,227.59,1.1,206.89999999999998
2016-08-19,224.58,1.1,204.16363636363636
2016-08-22,224.02,1.1,203.65454545454546
2016-08-23,224.02,1.1,203.65454545454546
2016-08-24,223.18,1.1,202.89090909090908
2016-08-25,225.52,1.1,205.0181818181818
2016-08-26,222.02,1.1,201.83636363636364
2016-08-29,225.4,1.1,204.9090909090909
2016-08-30,225.75,1.1,205.22727272727272
2016-08-31,227.1,1.1,206.45454545454544
2016-09-01,226.86,1.1,206.23636363636362
2016-09-02,225.89,1.1,205.35454545454542
2016-09-06,229.99,1.1,209.08181818181816
2016-09-07,229.92,1.1,209.0181818181818
2016-09-08,226.83,1.1,206.20909090909092
2016-09-09,219.97,1.1,199.97272727272727
2016-09-12,225.02,1.1,204.56363636363636
2016-09-13,219.0,1.1,199.09090909090907
2016-09-14,221.02,1.1,200.9272727272727
2016-09-15,221.96,1.1,201.78181818181818
2016-09-16,221.97,1.1,201.79090909090908
2016-09-19,225.03,1.1,204.57272727272726
2016-09-20,226.04,1.1,205.49090909090907
2016-09-21,230.23,1.1,209.29999999999998
2016-09-22,231.18,1.1,210.16363636363636
2016-09-23,230.92,1.1,209.9272727272727
2016-09-26,230.86,1.1,209.87272727272727
2016-09-27,228.21,1.1,207.46363636363637
2016-09-28,227.41,1.1,206.73636363636362
2016-09-29,225.63,1.1,205.1181818181818
2016-09-30,222.7,1.1,202.45454545454544
2016-10-03,217.9,1.1,198.0909090909091
2016-10-04,217.63,1.1,197.84545454545452
2016-10-05,213.32,1.1,193.9272727272727
2016-10-06,212.47,1.1,193.15454545454543
2016-10-07,212.27,1.1,192.97272727272727
2016-10-10,212.32,1.1,193.0181818181818
2016-10-11,210.27,1.1,191.15454545454546
2016-10-12,211.64,1.1,192.39999999999998
2016-10-13,208.57,1.1,189.6090909090909
2016-10-14,208.72,1.1,189.74545454545452
2016-10-17,207.27,1.1,188.4272727272727
2016-10-18,207.7,1.1,188.81818181818178
2016-10-19,208.57,1.1,189.6090909090909
2016-10-20,207.5,1.1,188.63636363636363
2016-10-21,206.67,1.1,187.88181818181815
2016-10-24,205.35,1.1,186.68181818181816
2016-10-25,204.62,1.1,186.0181818181818
2016-10-26,207.48,1.1,188.6181818181818
2016-10-27,205.85,1.1,187.13636363636363
2016-10-28,209.26,1.1,190.23636363636362
2016-10-31,214.09,1.01,211.97029702970298
2016-11-01,213.29,1.01,211.17821782178217
2016-11-02,215.43,1.01,213.2970297029703
2016-11-03,218.35,1.01,216.18811881188117
2016-11-04,220.13,1.01,217.95049504950495
2016-11-07,220.03,1.01,217.85148514851485
2016-11-08,222.73,1.01,220.5247524752475
2016-11-09,216.78,1.01,214.63366336633663
2016-11-10,213.41,1.01,211.2970297029703
