date,CHTR,CHTR_EPS,PE Ratio
2016-11-22,273.02,-3.69,-73.98915989159892
2016-11-23,272.31,-3.69,-73.79674796747967
2016-11-25,275.5,-3.69,-74.66124661246613
2016-11-28,270.82,-3.69,-73.39295392953929
2016-11-29,280.49,-3.69,-76.01355013550136
2016-11-30,275.31,-3.69,-74.60975609756098
2016-12-01,272.55,-3.69,-73.86178861788618
2016-12-02,266.67,-3.69,-72.26829268292684
2016-12-05,270.93,-3.69,-73.42276422764228
2016-12-06,276.32,-3.69,-74.88346883468834
2016-12-07,284.25,-3.69,-77.03252032520325
2016-12-08,279.0,-3.69,-75.60975609756098
2016-12-09,278.81,-3.69,-75.55826558265584
2016-12-12,277.92,-3.69,-75.31707317073172
2016-12-13,283.86,-3.69,-76.92682926829269
2016-12-14,288.26,-3.69,-78.11924119241192
2016-12-15,291.16,-3.69,-78.90514905149053
2016-12-16,288.44,-3.69,-78.1680216802168
2016-12-19,288.91,-3.69,-78.29539295392955
2016-12-20,290.38,-3.69,-78.69376693766938
2016-12-21,291.24,-3.69,-78.92682926829269
2016-12-22,291.02,-3.69,-78.86720867208672
2016-12-23,290.43,-3.69,-78.70731707317073
2016-12-27,291.8,-3.69,-79.07859078590786
2016-12-28,291.12,-3.69,-78.89430894308943
2016-12-29,292.19,-3.69,-79.18428184281842
2016-12-30,287.92,-3.69,-78.02710027100271
2017-01-03,285.77,-3.69,-77.44444444444444
2017-01-04,291.55,-3.69,-79.01084010840108
2017-01-05,296.17,-3.69,-80.2628726287263
2017-01-06,298.16,-3.69,-80.80216802168023
2017-01-09,296.26,-3.69,-80.28726287262873
2017-01-10,298.2,-3.69,-80.8130081300813
2017-01-11,299.54,-3.69,-81.17615176151762
2017-01-12,297.19,-3.69,-80.53929539295393
2017-01-13,298.43,-3.69,-80.87533875338754
2017-01-17,306.14,-3.69,-82.96476964769647
2017-01-18,303.69,-3.69,-82.30081300813008
2017-01-19,306.13,-3.69,-82.96205962059621
2017-01-20,308.44,-3.69,-83.58807588075881
2017-01-23,308.7,-3.69,-83.65853658536585
2017-01-24,308.35,-3.69,-83.56368563685638
2017-01-25,310.31,-3.69,-84.09485094850949
2017-01-26,333.15,-3.69,-90.28455284552845
2017-01-27,323.55,-3.69,-87.6829268292683
2017-01-30,324.8,-3.69,-88.02168021680217
2017-01-31,323.95,-3.69,-87.79132791327913
2017-02-01,326.85,-3.69,-88.57723577235772
2017-02-02,324.41,-3.69,-87.91598915989161
2017-02-03,328.71,-3.69,-89.08130081300813
2017-02-06,322.6,-3.69,-87.42547425474255
2017-02-07,323.37,-3.69,-87.63414634146342
2017-02-08,325.73,-3.69,-88.27371273712738
2017-02-09,325.07,-3.69,-88.09485094850949
2017-02-10,324.56,-3.69,-87.95663956639567
2017-02-13,323.02,-3.69,-87.53929539295393
2017-02-14,322.0,-3.69,-87.26287262872629
2017-02-15,325.18,-3.69,-88.12466124661248
2017-02-16,324.46,0.53,612.188679245283
2017-02-17,326.55,0.53,616.1320754716982
2017-02-21,325.15,0.53,613.4905660377358
2017-02-22,325.14,0.53,613.4716981132075
2017-02-23,324.43,0.53,612.132075471698
2017-02-24,326.75,0.53,616.5094339622641
2017-02-27,326.73,0.53,616.4716981132076
2017-02-28,323.06,0.53,609.5471698113207
2017-03-01,325.17,0.53,613.5283018867924
2017-03-02,323.95,0.53,611.2264150943396
2017-03-03,322.32,0.53,608.1509433962264
2017-03-06,323.77,0.53,610.8867924528302
2017-03-07,323.24,0.53,609.8867924528302
2017-03-08,322.6,0.53,608.6792452830189
2017-03-09,323.14,0.53,609.6981132075471
2017-03-10,323.48,0.53,610.3396226415094
2017-03-13,324.34,0.53,611.9622641509433
2017-03-14,324.64,0.53,612.5283018867924
2017-03-15,325.38,0.53,613.9245283018868
2017-03-16,323.72,0.53,610.7924528301887
2017-03-17,325.81,0.53,614.7358490566038
2017-03-20,324.99,0.53,613.188679245283
2017-03-21,320.66,0.53,605.0188679245283
2017-03-22,321.2,0.53,606.0377358490565
2017-03-23,323.62,0.53,610.6037735849056
2017-03-24,325.35,0.53,613.867924528302
2017-03-27,323.14,0.53,609.6981132075471
2017-03-28,324.08,0.53,611.4716981132075
2017-03-29,325.94,0.53,614.9811320754717
2017-03-30,328.12,0.53,619.0943396226415
2017-03-31,327.32,0.53,617.5849056603773
2017-04-03,328.27,0.53,619.3773584905659
2017-04-04,331.52,0.53,625.5094339622641
2017-04-05,331.99,0.53,626.3962264150944
2017-04-06,336.8,0.53,635.4716981132075
2017-04-07,330.65,0.53,623.8679245283018
2017-04-10,331.37,0.53,625.2264150943396
2017-04-11,332.3,0.53,626.9811320754717
2017-04-12,334.57,0.53,631.2641509433962
2017-04-13,330.0,0.53,622.6415094339623
2017-04-17,330.36,0.53,623.3207547169811
2017-04-18,328.18,0.53,619.2075471698113
2017-04-19,333.61,0.53,629.4528301886793
2017-04-20,335.59,0.53,633.188679245283
2017-04-21,338.48,0.53,638.6415094339623
2017-04-24,340.36,0.53,642.188679245283
2017-04-25,344.5,0.53,650.0
2017-04-26,345.4,0.53,651.6981132075471
2017-04-27,348.8,0.53,658.1132075471698
2017-04-28,345.16,0.53,651.2452830188679
2017-05-01,344.14,0.53,649.3207547169811
2017-05-02,337.69,0.58,582.2241379310345
2017-05-03,324.49,0.58,559.4655172413794
2017-05-04,322.6,0.58,556.2068965517242
2017-05-05,334.78,0.58,577.2068965517242
2017-05-08,323.81,0.58,558.2931034482759
2017-05-09,325.52,0.58,561.2413793103449
2017-05-10,325.58,0.58,561.3448275862069
2017-05-11,324.61,0.58,559.6724137931035
2017-05-12,322.0,0.58,555.1724137931035
2017-05-15,321.07,0.58,553.5689655172414
2017-05-16,320.01,0.58,551.7413793103449
2017-05-17,313.11,0.58,539.844827586207
2017-05-18,315.88,0.58,544.6206896551724
2017-05-19,315.78,0.58,544.448275862069
2017-05-22,316.42,0.58,545.551724137931
2017-05-23,318.79,0.58,549.6379310344828
2017-05-24,329.04,0.58,567.3103448275863
2017-05-25,333.76,0.58,575.448275862069
2017-05-26,337.44,0.58,581.7931034482759
2017-05-30,338.92,0.58,584.344827586207
2017-05-31,345.55,0.58,595.7758620689656
2017-06-01,346.39,0.58,597.2241379310345
2017-06-02,353.03,0.58,608.6724137931035
2017-06-05,344.43,0.58,593.844827586207
2017-06-06,342.83,0.58,591.0862068965517
2017-06-07,345.88,0.58,596.344827586207
2017-06-08,337.45,0.58,581.8103448275863
2017-06-09,332.84,0.58,573.8620689655172
2017-06-12,338.65,0.58,583.8793103448276
2017-06-13,341.81,0.58,589.3275862068966
2017-06-14,338.33,0.58,583.3275862068965
2017-06-15,338.34,0.58,583.3448275862069
2017-06-16,340.22,0.58,586.5862068965519
2017-06-19,340.26,0.58,586.6551724137931
2017-06-20,333.61,0.58,575.1896551724138
2017-06-21,333.88,0.58,575.6551724137931
2017-06-22,334.13,0.58,576.0862068965517
2017-06-23,330.8,0.58,570.344827586207
2017-06-26,332.65,0.58,573.5344827586207
2017-06-27,329.87,0.58,568.7413793103449
2017-06-28,340.3,0.58,586.7241379310345
2017-06-29,335.74,0.58,578.8620689655173
2017-06-30,336.85,0.58,580.7758620689656
2017-07-03,328.67,0.58,566.6724137931035
2017-07-05,335.11,0.58,577.7758620689656
2017-07-06,332.18,0.58,572.7241379310345
2017-07-07,332.43,0.58,573.1551724137931
2017-07-10,336.6,0.58,580.344827586207
2017-07-11,337.85,0.58,582.5000000000001
2017-07-12,342.65,0.58,590.7758620689655
2017-07-13,339.04,0.58,584.5517241379312
2017-07-14,342.8,0.58,591.0344827586207
2017-07-17,342.31,0.58,590.1896551724138
2017-07-18,344.63,0.58,594.1896551724138
2017-07-19,346.61,0.58,597.6034482758621
2017-07-20,345.3,0.58,595.344827586207
2017-07-21,350.07,0.58,603.5689655172414
2017-07-24,348.08,0.58,600.1379310344828
2017-07-25,348.0,0.58,600.0
2017-07-26,348.77,0.58,601.3275862068965
2017-07-27,366.9,0.53,692.2641509433962
2017-07-28,370.26,0.53,698.6037735849056
2017-07-31,391.97,0.53,739.566037735849
2017-08-01,387.42,0.53,730.9811320754717
2017-08-02,385.54,0.53,727.433962264151
2017-08-03,384.3,0.53,725.0943396226415
2017-08-04,384.63,0.53,725.7169811320754
2017-08-07,381.02,0.53,718.9056603773585
2017-08-08,389.75,0.53,735.377358490566
2017-08-09,400.9,0.53,756.4150943396226
2017-08-10,398.68,0.53,752.2264150943396
2017-08-11,394.49,0.53,744.3207547169811
2017-08-14,401.08,0.53,756.754716981132
2017-08-15,397.73,0.53,750.433962264151
2017-08-16,400.78,0.53,756.188679245283
2017-08-17,393.36,0.53,742.188679245283
2017-08-18,392.97,0.53,741.4528301886793
2017-08-21,396.45,0.53,748.0188679245282
2017-08-22,397.05,0.53,749.1509433962264
2017-08-23,390.33,0.53,736.4716981132075
2017-08-24,389.23,0.53,734.3962264150944
2017-08-25,388.79,0.53,733.566037735849
2017-08-28,389.23,0.53,734.3962264150944
2017-08-29,388.82,0.53,733.622641509434
2017-08-30,393.37,0.53,742.2075471698113
2017-08-31,398.54,0.53,751.9622641509434
2017-09-01,392.48,0.53,740.5283018867924
2017-09-05,393.32,0.53,742.1132075471697
2017-09-06,402.5,0.53,759.4339622641509
2017-09-07,395.64,0.53,746.4905660377358
2017-09-08,392.9,0.53,741.320754716981
2017-09-11,381.01,0.53,718.8867924528302
2017-09-12,381.57,0.53,719.9433962264151
2017-09-13,385.13,0.53,726.6603773584906
2017-09-14,376.0,0.53,709.4339622641509
2017-09-15,369.47,0.53,697.1132075471698
2017-09-18,368.17,0.53,694.6603773584906
2017-09-19,364.02,0.53,686.8301886792452
2017-09-20,367.01,0.53,692.4716981132075
2017-09-21,361.08,0.53,681.2830188679245
2017-09-22,360.3,0.53,679.8113207547169
2017-09-25,357.58,0.53,674.6792452830188
2017-09-26,359.04,0.53,677.433962264151
2017-09-27,362.85,0.53,684.622641509434
2017-09-28,360.95,0.53,681.0377358490565
2017-09-29,363.42,0.53,685.6981132075472
2017-10-02,364.11,0.53,687.0
2017-10-03,369.51,0.53,697.188679245283
2017-10-04,371.09,0.53,700.1698113207547
2017-10-05,369.72,0.53,697.5849056603773
2017-10-06,367.4,0.53,693.2075471698113
2017-10-09,366.05,0.53,690.6603773584906
2017-10-10,364.92,0.53,688.5283018867924
2017-10-11,365.12,0.53,688.9056603773585
2017-10-12,355.71,0.53,671.1509433962264
2017-10-13,357.4,0.53,674.3396226415093
2017-10-16,362.6,0.53,684.1509433962265
2017-10-17,357.84,0.53,675.1698113207547
2017-10-18,352.07,0.53,664.2830188679245
2017-10-19,351.67,0.53,663.5283018867924
2017-10-20,350.76,0.53,661.8113207547169
2017-10-23,345.07,0.53,651.0754716981131
2017-10-24,340.26,0.53,642.0
2017-10-25,344.91,0.53,650.7735849056604
2017-10-26,316.29,0.2,1581.45
2017-10-27,319.76,0.2,1598.8
2017-10-30,323.98,0.2,1619.9
2017-10-31,334.17,0.2,1670.85
2017-11-01,338.22,0.2,1691.1000000000001
2017-11-02,337.66,0.2,1688.3
2017-11-03,335.43,0.2,1677.1499999999999
2017-11-06,348.4,0.2,1741.9999999999998
2017-11-07,343.01,0.2,1715.05
2017-11-08,337.9,0.2,1689.4999999999998
2017-11-09,341.2,0.2,1705.9999999999998
2017-11-10,338.44,0.2,1692.1999999999998
2017-11-13,343.72,0.2,1718.6000000000001
2017-11-14,336.81,0.2,1684.05
2017-11-15,334.22,0.2,1671.1000000000001
2017-11-16,340.63,0.2,1703.1499999999999
2017-11-17,341.54,0.2,1707.7
2017-11-20,338.37,0.2,1691.85
2017-11-21,338.42,0.2,1692.1
2017-11-22,334.27,0.2,1671.35
2017-11-24,328.98,0.2,1644.9
2017-11-27,321.84,0.2,1609.1999999999998
2017-11-28,325.89,0.2,1629.4499999999998
2017-11-29,331.67,0.2,1658.35
2017-11-30,326.21,0.2,1631.0499999999997
2017-12-01,336.27,0.2,1681.35
2017-12-04,334.0,0.2,1670.0
2017-12-05,330.95,0.2,1654.7499999999998
2017-12-06,322.64,0.2,1613.1999999999998
2017-12-07,325.22,0.2,1626.1000000000001
2017-12-08,324.5,0.2,1622.5
2017-12-11,331.49,0.2,1657.45
2017-12-12,329.99,0.2,1649.95
2017-12-13,329.0,0.2,1645.0
2017-12-14,328.68,0.2,1643.3999999999999
2017-12-15,322.31,0.2,1611.55
2017-12-18,323.23,0.2,1616.15
2017-12-19,316.97,0.2,1584.8500000000001
2017-12-20,316.38,0.2,1581.8999999999999
2017-12-21,332.94,0.2,1664.6999999999998
2017-12-22,338.2,0.2,1690.9999999999998
2017-12-26,340.4,0.2,1701.9999999999998
2017-12-27,333.25,0.2,1666.25
2017-12-28,338.03,0.2,1690.1499999999999
2017-12-29,335.96,0.2,1679.7999999999997
2018-01-02,348.97,0.2,1744.8500000000001
2018-01-03,353.03,0.2,1765.1499999999999
2018-01-04,349.79,0.2,1748.95
2018-01-05,350.88,0.2,1754.3999999999999
2018-01-08,356.55,0.2,1782.75
2018-01-09,354.76,0.2,1773.8
2018-01-10,350.83,0.2,1754.1499999999999
2018-01-11,355.27,0.2,1776.35
2018-01-12,354.0,0.2,1770.0
2018-01-16,352.93,0.2,1764.6499999999999
2018-01-17,357.84,0.2,1789.1999999999998
2018-01-18,365.25,0.2,1826.25
2018-01-19,366.05,0.2,1830.25
2018-01-22,370.25,0.2,1851.25
2018-01-23,369.25,0.2,1846.25
2018-01-24,376.18,0.2,1880.8999999999999
2018-01-25,375.14,0.2,1875.6999999999998
2018-01-26,377.0,0.2,1885.0
2018-01-29,374.5,0.2,1872.5
2018-01-30,376.57,0.2,1882.85
2018-01-31,377.25,0.2,1886.25
2018-02-01,371.18,0.2,1855.8999999999999
2018-02-02,387.5,37.24,10.40547798066595
2018-02-05,372.57,37.24,10.004564983888292
2018-02-06,369.75,37.24,9.928839957035445
2018-02-07,363.55,37.24,9.76235230934479
2018-02-08,348.65,37.24,9.362244897959183
2018-02-09,349.43,37.24,9.383190118152523
2018-02-12,357.88,37.24,9.610096670247046
2018-02-13,355.68,37.24,9.551020408163264
2018-02-14,358.94,37.24,9.638560687432868
2018-02-15,363.67,37.24,9.765574650912997
2018-02-16,365.66,37.24,9.819011815252416
2018-02-20,358.77,37.24,9.633995703544574
2018-02-21,360.97,37.24,9.693071965628357
2018-02-22,356.75,37.24,9.579752953813104
2018-02-23,365.06,37.24,9.802900107411386
2018-02-26,358.02,37.24,9.613856068743285
2018-02-27,351.22,37.24,9.431256713211601
2018-02-28,341.93,37.24,9.181793770139635
2018-03-01,339.41,37.24,9.114124597207304
2018-03-02,332.75,37.24,8.935284640171858
2018-03-05,346.6,37.24,9.30719656283566
2018-03-06,337.96,37.24,9.07518796992481
2018-03-07,338.67,37.24,9.094253490870033
2018-03-08,341.19,37.24,9.161922663802363
2018-03-09,347.59,37.24,9.33378088077336
2018-03-12,359.22,37.24,9.64607948442535
2018-03-13,350.01,37.24,9.39876476906552
2018-03-14,340.96,37.24,9.155746509129967
2018-03-15,339.55,37.24,9.117883995703544
2018-03-16,342.17,37.24,9.188238453276048
2018-03-19,332.99,37.24,8.941729323308271
2018-03-20,327.61,37.24,8.797261009667025
2018-03-21,325.47,37.24,8.739795918367347
2018-03-22,322.97,37.24,8.67266380236305
2018-03-23,312.39,37.24,8.388560687432866
2018-03-26,312.18,37.24,8.382921589688507
2018-03-27,310.22,37.24,8.33029001074114
2018-03-28,306.26,37.24,8.223952738990333
2018-03-29,311.22,37.24,8.357142857142858
2018-04-02,303.87,37.24,8.159774436090226
2018-04-03,306.37,37.24,8.22690655209452
2018-04-04,311.69,37.24,8.369763694951665
2018-04-05,317.02,37.24,8.512889366272823
2018-04-06,310.67,37.24,8.342373791621911
2018-04-09,316.51,37.24,8.499194414607947
2018-04-10,308.24,37.24,8.277121374865736
2018-04-11,303.33,37.24,8.145273899033297
2018-04-12,306.34,37.24,8.22610096670247
2018-04-13,305.91,37.24,8.214554242749731
2018-04-16,312.84,37.24,8.40064446831364
2018-04-17,310.48,37.24,8.337271750805586
2018-04-18,317.46,37.24,8.52470461868958
2018-04-19,315.55,37.24,8.4734156820623
2018-04-20,310.94,37.24,8.349624060150376
2018-04-23,309.97,37.24,8.323576799140708
2018-04-24,301.28,37.24,8.090225563909772
2018-04-25,300.35,37.24,8.065252416756177
2018-04-26,298.15,37.24,8.006176154672394
2018-04-27,263.33,0.71,370.88732394366195
2018-04-30,271.29,0.71,382.0985915492958
2018-05-01,279.4,0.71,393.5211267605634
2018-05-02,274.78,0.71,387.01408450704224
2018-05-03,271.36,0.71,382.1971830985916
2018-05-04,276.07,0.71,388.830985915493
2018-05-07,278.1,0.71,391.69014084507046
2018-05-08,271.01,0.71,381.7042253521127
2018-05-09,270.13,0.71,380.46478873239437
2018-05-10,272.83,0.71,384.2676056338028
2018-05-11,272.81,0.71,384.23943661971833
2018-05-14,272.84,0.71,384.28169014084506
2018-05-15,270.31,0.71,380.71830985915494
2018-05-16,272.33,0.71,383.5633802816901
2018-05-17,268.17,0.71,377.7042253521127
2018-05-18,270.17,0.71,380.52112676056345
2018-05-21,266.55,0.71,375.42253521126764
2018-05-22,267.66,0.71,376.9859154929578
2018-05-23,274.09,0.71,386.0422535211267
2018-05-24,268.43,0.71,378.0704225352113
2018-05-25,270.2,0.71,380.5633802816902
2018-05-29,266.36,0.71,375.1549295774648
2018-05-30,266.94,0.71,375.9718309859155
2018-05-31,261.04,0.71,367.661971830986
2018-06-01,261.87,0.71,368.830985915493
2018-06-04,267.98,0.71,377.4366197183099
2018-06-05,265.95,0.71,374.5774647887324
2018-06-06,275.09,0.71,387.45070422535207
2018-06-07,278.19,0.71,391.81690140845075
2018-06-08,277.26,0.71,390.50704225352115
2018-06-11,283.06,0.71,398.6760563380282
2018-06-12,290.98,0.71,409.830985915493
2018-06-13,285.02,0.71,401.4366197183098
2018-06-14,295.61,0.71,416.3521126760564
2018-06-15,297.2,0.71,418.59154929577466
2018-06-18,295.25,0.71,415.84507042253523
2018-06-19,292.99,0.71,412.661971830986
2018-06-20,290.34,0.71,408.92957746478874
2018-06-21,291.86,0.71,411.0704225352113
2018-06-22,299.3,0.71,421.54929577464793
2018-06-25,295.53,0.71,416.2394366197183
2018-06-26,299.3,0.71,421.54929577464793
2018-06-27,296.04,0.71,416.9577464788733
2018-06-28,295.05,0.71,415.5633802816902
2018-06-29,293.21,0.71,412.97183098591546
2018-07-02,293.91,0.71,413.9577464788733
2018-07-03,299.51,0.71,421.84507042253523
2018-07-05,296.18,0.71,417.1549295774648
2018-07-06,304.43,0.71,428.77464788732397
2018-07-09,308.22,0.71,434.1126760563381
2018-07-10,305.71,0.71,430.5774647887324
2018-07-11,301.37,0.71,424.46478873239437
2018-07-12,305.02,0.71,429.6056338028169
2018-07-13,304.84,0.71,429.3521126760563
2018-07-16,304.19,0.71,428.4366197183099
2018-07-17,302.03,0.71,425.3943661971831
2018-07-18,299.6,0.71,421.9718309859156
2018-07-19,291.14,0.71,410.056338028169
2018-07-20,288.84,0.71,406.8169014084507
2018-07-23,287.82,0.71,405.38028169014086
2018-07-24,282.32,0.71,397.63380281690144
2018-07-25,274.65,0.71,386.83098591549293
2018-07-26,286.91,0.71,404.0985915492958
2018-07-27,286.29,0.71,403.2253521126761
2018-07-30,293.9,0.71,413.943661971831
2018-07-31,304.58,1.16,262.5689655172414
2018-08-01,301.43,1.16,259.8534482758621
2018-08-02,294.2,1.16,253.6206896551724
2018-08-03,303.66,1.16,261.7758620689656
2018-08-06,300.0,1.16,258.62068965517244
2018-08-07,297.03,1.16,256.0603448275862
2018-08-08,298.2,1.16,257.0689655172414
2018-08-09,305.17,1.16,263.07758620689657
2018-08-10,302.45,1.16,260.73275862068965
2018-08-13,302.06,1.16,260.39655172413796
2018-08-14,307.86,1.16,265.39655172413796
2018-08-15,295.75,1.16,254.95689655172416
2018-08-16,302.0,1.16,260.3448275862069
2018-08-17,299.64,1.16,258.3103448275862
2018-08-20,295.0,1.16,254.31034482758622
2018-08-21,305.08,1.16,263.0
2018-08-22,300.28,1.16,258.8620689655172
2018-08-23,293.39,1.16,252.92241379310346
2018-08-24,300.67,1.16,259.198275862069
2018-08-27,304.34,1.16,262.3620689655172
2018-08-28,305.03,1.16,262.9568965517241
2018-08-29,309.15,1.16,266.5086206896552
2018-08-30,309.06,1.16,266.43103448275866
2018-08-31,310.4,1.16,267.58620689655174
2018-09-04,312.99,1.16,269.8189655172414
2018-09-05,306.81,1.16,264.4913793103448
2018-09-06,305.19,1.16,263.0948275862069
2018-09-07,305.19,1.16,263.0948275862069
2018-09-10,310.27,1.16,267.4741379310345
2018-09-11,312.84,1.16,269.6896551724138
2018-09-12,312.5,1.16,269.39655172413796
2018-09-13,319.21,1.16,275.1810344827586
2018-09-14,318.13,1.16,274.25
2018-09-17,319.47,1.16,275.40517241379314
2018-09-18,328.79,1.16,283.43965517241384
2018-09-19,329.79,1.16,284.30172413793105
2018-09-20,329.99,1.16,284.47413793103453
2018-09-21,332.59,1.16,286.7155172413793
2018-09-24,327.04,1.16,281.93103448275866
2018-09-25,323.37,1.16,278.76724137931035
2018-09-26,321.67,1.16,277.30172413793105
2018-09-27,325.07,1.16,280.23275862068965
2018-09-28,325.88,1.16,280.93103448275866
2018-10-01,321.59,1.16,277.23275862068965
2018-10-02,326.89,1.16,281.80172413793105
2018-10-03,325.29,1.16,280.4224137931035
2018-10-04,324.68,1.16,279.89655172413796
2018-10-05,316.04,1.16,272.448275862069
2018-10-08,320.24,1.16,276.0689655172414
2018-10-09,322.64,1.16,278.1379310344828
2018-10-10,310.13,1.16,267.3534482758621
2018-10-11,301.92,1.16,260.2758620689655
2018-10-12,308.74,1.16,266.15517241379314
2018-10-15,313.89,1.16,270.5948275862069
2018-10-16,321.04,1.16,276.75862068965523
2018-10-17,319.83,1.16,275.7155172413793
2018-10-18,318.1,1.16,274.22413793103453
2018-10-19,321.34,1.16,277.01724137931035
2018-10-22,319.61,1.16,275.5258620689655
2018-10-23,317.89,1.16,274.0431034482759
2018-10-24,306.05,1.16,263.83620689655174
2018-10-25,314.81,1.16,271.3879310344828
2018-10-26,295.01,2.12,139.1556603773585
2018-10-29,300.85,2.12,141.91037735849056
2018-10-30,316.22,2.12,149.16037735849056
2018-10-31,320.37,2.12,151.11792452830187
2018-11-01,324.58,2.12,153.10377358490564
2018-11-02,317.87,2.12,149.93867924528303
2018-11-05,323.35,2.12,152.52358490566039
2018-11-06,320.67,2.12,151.25943396226415
2018-11-07,328.36,2.12,154.88679245283018
2018-11-08,324.65,2.12,153.13679245283018
2018-11-09,321.11,2.12,151.46698113207546
2018-11-12,323.35,2.12,152.52358490566039
2018-11-13,324.56,2.12,153.0943396226415
2018-11-14,320.8,2.12,151.32075471698113
2018-11-15,318.48,2.12,150.22641509433961
2018-11-16,328.54,2.12,154.97169811320754
2018-11-19,323.6,2.12,152.64150943396226
2018-11-20,305.01,2.12,143.87264150943395
2018-11-21,305.54,2.12,144.12264150943398
2018-11-23,309.43,2.12,145.9575471698113
2018-11-26,313.23,2.12,147.75
2018-11-27,317.64,2.12,149.83018867924528
2018-11-28,328.68,2.12,155.0377358490566
2018-11-29,330.33,2.12,155.81603773584905
2018-11-30,329.2,2.12,155.2830188679245
2018-12-03,326.7,2.12,154.10377358490564
2018-12-04,321.84,2.12,151.81132075471697
2018-12-06,326.78,2.12,154.14150943396226
2018-12-07,315.7,2.12,148.91509433962264
2018-12-10,315.64,2.12,148.88679245283018
2018-12-11,312.54,2.12,147.4245283018868
2018-12-12,316.78,2.12,149.42452830188677
2018-12-13,311.48,2.12,146.9245283018868
2018-12-14,309.42,2.12,145.95283018867926
2018-12-17,309.28,2.12,145.88679245283018
2018-12-18,305.93,2.12,144.3066037735849
2018-12-19,297.6,2.12,140.37735849056605
2018-12-20,290.45,2.12,137.00471698113208
2018-12-21,283.93,2.12,133.92924528301887
2018-12-24,273.52,2.12,129.01886792452828
2018-12-26,285.7,2.12,134.7641509433962
2018-12-27,284.73,2.12,134.3066037735849
2018-12-28,285.08,2.12,134.47169811320754
2018-12-31,284.97,2.12,134.41981132075472
2019-01-02,287.99,2.12,135.8443396226415
2019-01-03,287.5,2.12,135.6132075471698
2019-01-04,302.74,2.12,142.80188679245282
2019-01-07,301.47,2.12,142.20283018867926
2019-01-08,300.71,2.12,141.84433962264148
2019-01-09,297.64,2.12,140.39622641509433
2019-01-10,292.67,2.12,138.05188679245282
2019-01-11,294.54,2.12,138.93396226415095
2019-01-14,291.56,2.12,137.52830188679243
2019-01-15,294.0,2.12,138.67924528301887
2019-01-16,293.81,2.12,138.58962264150944
2019-01-17,294.41,2.12,138.87264150943398
2019-01-18,291.4,2.12,137.45283018867923
2019-01-22,284.97,2.12,134.41981132075472
2019-01-23,284.53,2.12,134.21226415094338
2019-01-24,287.58,2.12,135.6509433962264
2019-01-25,291.41,2.12,137.45754716981133
2019-01-28,290.86,2.12,137.19811320754718
2019-01-29,289.78,2.12,136.688679245283
2019-01-30,289.91,2.12,136.75
2019-01-31,331.05,1.3,254.65384615384616
2019-02-01,340.95,1.3,262.2692307692308
2019-02-04,337.0,1.3,259.2307692307692
2019-02-05,340.7,1.3,262.07692307692304
2019-02-06,343.51,1.3,264.23846153846154
2019-02-07,344.51,1.3,265.0076923076923
2019-02-08,344.16,1.3,264.73846153846154
2019-02-11,337.82,1.3,259.86153846153843
2019-02-12,340.4,1.3,261.8461538461538
2019-02-13,338.49,1.3,260.37692307692305
2019-02-14,341.6,1.3,262.7692307692308
2019-02-15,349.06,1.3,268.5076923076923
2019-02-19,348.43,1.3,268.0230769230769
2019-02-20,349.76,1.3,269.04615384615386
2019-02-21,349.54,1.3,268.8769230769231
2019-02-22,350.08,1.3,269.29230769230765
2019-02-25,348.9,1.3,268.38461538461536
2019-02-26,346.32,1.3,266.4
2019-02-27,345.03,1.3,265.4076923076923
2019-02-28,344.91,1.3,265.31538461538463
2019-03-01,346.58,1.3,266.59999999999997
2019-03-04,346.1,1.3,266.2307692307692
2019-03-05,343.75,1.3,264.4230769230769
2019-03-06,340.56,1.3,261.96923076923076
2019-03-07,340.03,1.3,261.5615384615384
2019-03-08,337.54,1.3,259.6461538461539
2019-03-11,341.08,1.3,262.36923076923074
2019-03-12,342.51,1.3,263.46923076923076
2019-03-13,348.13,1.3,267.7923076923077
2019-03-14,352.71,1.3,271.3153846153846
2019-03-15,355.92,1.3,273.7846153846154
2019-03-18,357.35,1.3,274.8846153846154
2019-03-19,360.45,1.3,277.2692307692308
2019-03-20,362.44,1.3,278.8
2019-03-21,366.27,1.3,281.74615384615385
2019-03-22,360.78,1.3,277.52307692307687
2019-03-25,356.84,1.3,274.4923076923077
2019-03-26,356.03,1.3,273.86923076923074
2019-03-27,355.51,1.3,273.46923076923076
2019-03-28,352.87,1.3,271.4384615384615
2019-03-29,346.91,1.3,266.8538461538462
2019-04-01,346.22,1.3,266.32307692307694
2019-04-02,346.63,1.3,266.6384615384615
2019-04-03,345.37,1.3,265.66923076923075
2019-04-04,345.72,1.3,265.9384615384615
2019-04-05,351.44,1.3,270.3384615384615
2019-04-08,354.14,1.3,272.4153846153846
2019-04-09,354.56,1.3,272.73846153846154
2019-04-10,354.35,1.3,272.5769230769231
2019-04-11,355.25,1.3,273.2692307692308
2019-04-12,356.05,1.3,273.88461538461536
2019-04-15,357.34,1.3,274.87692307692305
2019-04-16,358.05,1.3,275.4230769230769
2019-04-17,361.69,1.3,278.2230769230769
2019-04-18,359.37,1.3,276.4384615384615
2019-04-22,358.05,1.3,275.4230769230769
2019-04-23,358.63,1.3,275.86923076923074
2019-04-24,360.5,1.3,277.3076923076923
2019-04-25,366.76,1.3,282.1230769230769
2019-04-26,370.15,1.3,284.7307692307692
