date,PBCT,PBCT_EPS,PE Ratio
2012-07-25,11.47,0.17,67.47058823529412
2012-07-26,11.5,0.17,67.6470588235294
2012-07-27,11.62,0.17,68.35294117647058
2012-07-30,11.47,0.17,67.47058823529412
2012-07-31,11.46,0.17,67.41176470588235
2012-08-01,11.37,0.17,66.88235294117646
2012-08-02,11.35,0.17,66.76470588235293
2012-08-03,11.55,0.17,67.94117647058823
2012-08-06,11.65,0.17,68.52941176470588
2012-08-07,11.86,0.17,69.76470588235293
2012-08-08,11.94,0.17,70.23529411764704
2012-08-09,11.96,0.19,62.94736842105264
2012-08-10,11.94,0.19,62.84210526315789
2012-08-13,11.95,0.19,62.89473684210526
2012-08-14,11.91,0.19,62.68421052631579
2012-08-15,12.04,0.19,63.368421052631575
2012-08-16,12.14,0.19,63.89473684210527
2012-08-17,12.16,0.19,64.0
2012-08-20,12.16,0.19,64.0
2012-08-21,12.05,0.19,63.42105263157895
2012-08-22,12.07,0.19,63.526315789473685
2012-08-23,12.0,0.19,63.1578947368421
2012-08-24,12.07,0.19,63.526315789473685
2012-08-27,11.97,0.19,63.0
2012-08-28,11.94,0.19,62.84210526315789
2012-08-29,12.05,0.19,63.42105263157895
2012-08-30,11.98,0.19,63.05263157894737
2012-08-31,11.97,0.19,63.0
2012-09-04,11.97,0.19,63.0
2012-09-05,11.97,0.19,63.0
2012-09-06,12.16,0.19,64.0
2012-09-07,12.19,0.19,64.1578947368421
2012-09-10,12.04,0.19,63.368421052631575
2012-09-11,12.04,0.19,63.368421052631575
2012-09-12,12.14,0.19,63.89473684210527
2012-09-13,12.44,0.19,65.47368421052632
2012-09-14,12.45,0.19,65.52631578947368
2012-09-17,12.17,0.19,64.05263157894737
2012-09-18,12.08,0.19,63.578947368421055
2012-09-19,12.13,0.19,63.8421052631579
2012-09-20,12.09,0.19,63.63157894736842
2012-09-21,12.0,0.19,63.1578947368421
2012-09-24,12.16,0.19,64.0
2012-09-25,12.11,0.19,63.73684210526316
2012-09-26,12.06,0.19,63.473684210526315
2012-09-27,12.16,0.19,64.0
2012-09-28,12.14,0.19,63.89473684210527
2012-10-01,12.04,0.19,63.368421052631575
2012-10-02,12.12,0.19,63.78947368421052
2012-10-03,12.24,0.19,64.42105263157895
2012-10-04,12.44,0.19,65.47368421052632
2012-10-05,12.48,0.19,65.6842105263158
2012-10-08,12.39,0.19,65.21052631578948
2012-10-09,12.28,0.19,64.63157894736841
2012-10-10,12.18,0.19,64.10526315789474
2012-10-11,12.22,0.19,64.31578947368422
2012-10-12,12.04,0.19,63.368421052631575
2012-10-15,12.08,0.19,63.578947368421055
2012-10-16,11.95,0.19,62.89473684210526
2012-10-17,11.98,0.19,63.05263157894737
2012-10-18,12.04,0.19,63.368421052631575
2012-10-19,12.29,0.19,64.68421052631578
2012-10-22,12.42,0.19,65.36842105263158
2012-10-23,12.23,0.19,64.36842105263158
2012-10-24,12.14,0.19,63.89473684210527
2012-10-25,12.24,0.19,64.42105263157895
2012-10-26,12.15,0.19,63.94736842105263
2012-10-31,12.03,0.19,63.315789473684205
2012-11-01,12.17,0.19,64.05263157894737
2012-11-02,12.02,0.18,66.77777777777777
2012-11-05,11.94,0.18,66.33333333333333
2012-11-06,12.12,0.18,67.33333333333333
2012-11-07,11.9,0.18,66.11111111111111
2012-11-08,11.72,0.18,65.11111111111111
2012-11-09,11.6,0.18,64.44444444444444
2012-11-12,11.63,0.18,64.61111111111111
2012-11-13,11.49,0.18,63.833333333333336
2012-11-14,11.39,0.18,63.277777777777786
2012-11-15,11.63,0.18,64.61111111111111
2012-11-16,11.67,0.18,64.83333333333333
2012-11-19,11.79,0.18,65.5
2012-11-20,11.75,0.18,65.27777777777779
2012-11-21,11.69,0.18,64.94444444444444
2012-11-23,11.9,0.18,66.11111111111111
2012-11-26,12.03,0.18,66.83333333333333
2012-11-27,12.11,0.18,67.27777777777777
2012-11-28,12.06,0.18,67.0
2012-11-29,12.08,0.18,67.11111111111111
2012-11-30,12.19,0.18,67.72222222222223
2012-12-03,12.1,0.18,67.22222222222223
2012-12-04,12.1,0.18,67.22222222222223
2012-12-05,12.19,0.18,67.72222222222223
2012-12-06,12.14,0.18,67.44444444444446
2012-12-07,12.06,0.18,67.0
2012-12-10,12.16,0.18,67.55555555555556
2012-12-11,12.28,0.18,68.22222222222221
2012-12-12,12.26,0.18,68.11111111111111
2012-12-13,12.17,0.18,67.61111111111111
2012-12-14,12.16,0.18,67.55555555555556
2012-12-17,12.31,0.18,68.3888888888889
2012-12-18,12.4,0.18,68.8888888888889
2012-12-19,12.32,0.18,68.44444444444444
2012-12-20,12.34,0.18,68.55555555555556
2012-12-21,12.14,0.18,67.44444444444446
2012-12-24,12.13,0.18,67.3888888888889
2012-12-26,12.07,0.18,67.05555555555556
2012-12-27,12.07,0.18,67.05555555555556
2012-12-28,11.97,0.18,66.5
2012-12-31,12.09,0.18,67.16666666666667
2013-01-02,12.44,0.18,69.11111111111111
2013-01-03,12.48,0.18,69.33333333333334
2013-01-04,12.6,0.18,70.0
2013-01-07,12.56,0.18,69.77777777777779
2013-01-08,12.56,0.18,69.77777777777779
2013-01-09,12.57,0.18,69.83333333333334
2013-01-10,12.61,0.18,70.05555555555556
2013-01-11,12.59,0.18,69.94444444444444
2013-01-14,12.66,0.18,70.33333333333334
2013-01-15,12.66,0.18,70.33333333333334
2013-01-16,12.64,0.18,70.22222222222223
2013-01-17,12.71,0.18,70.61111111111111
2013-01-18,12.39,0.18,68.83333333333334
2013-01-22,12.54,0.18,69.66666666666667
2013-01-23,12.49,0.18,69.38888888888889
2013-01-24,12.51,0.18,69.5
2013-01-25,12.47,0.18,69.27777777777779
2013-01-28,12.51,0.18,69.5
2013-01-29,12.56,0.18,69.77777777777779
2013-01-30,12.35,0.18,68.61111111111111
2013-01-31,12.32,0.18,68.44444444444444
2013-02-01,12.51,0.18,69.5
2013-02-04,12.4,0.18,68.8888888888889
2013-02-05,12.53,0.18,69.61111111111111
2013-02-06,12.56,0.18,69.77777777777779
2013-02-07,12.52,0.18,69.55555555555556
2013-02-08,12.55,0.18,69.72222222222223
2013-02-11,12.59,0.18,69.94444444444444
2013-02-12,12.78,0.18,71.0
2013-02-13,12.86,0.18,71.44444444444444
2013-02-14,12.91,0.18,71.72222222222223
2013-02-15,12.95,0.18,71.94444444444444
2013-02-19,13.07,0.18,72.61111111111111
2013-02-20,12.99,0.18,72.16666666666667
2013-02-21,12.9,0.18,71.66666666666667
2013-02-22,12.94,0.18,71.88888888888889
2013-02-25,12.85,0.18,71.38888888888889
2013-02-26,12.87,0.18,71.5
2013-02-27,13.01,0.18,72.27777777777779
2013-02-28,13.1,0.18,72.77777777777777
2013-03-01,13.24,0.18,73.55555555555556
2013-03-04,13.21,0.18,73.3888888888889
2013-03-05,13.21,0.18,73.3888888888889
2013-03-06,13.23,0.18,73.5
2013-03-07,13.24,0.18,73.55555555555556
2013-03-08,13.29,0.18,73.83333333333333
2013-03-11,13.31,0.18,73.94444444444444
2013-03-12,13.27,0.18,73.72222222222223
2013-03-13,13.3,0.18,73.8888888888889
2013-03-14,13.43,0.18,74.61111111111111
2013-03-15,13.55,0.18,75.27777777777779
2013-03-18,13.52,0.18,75.11111111111111
2013-03-19,13.47,0.18,74.83333333333334
2013-03-20,13.49,0.18,74.94444444444444
2013-03-21,13.5,0.18,75.0
2013-03-22,13.39,0.18,74.3888888888889
2013-03-25,13.33,0.18,74.05555555555556
2013-03-26,13.43,0.18,74.61111111111111
2013-03-27,13.41,0.18,74.5
2013-03-28,13.42,0.18,74.55555555555556
2013-04-01,13.31,0.18,73.94444444444444
2013-04-02,13.11,0.18,72.83333333333333
2013-04-03,13.02,0.18,72.33333333333333
2013-04-04,13.1,0.18,72.77777777777777
2013-04-05,13.04,0.18,72.44444444444444
2013-04-08,13.17,0.18,73.16666666666667
2013-04-09,13.19,0.18,73.27777777777777
2013-04-10,13.4,0.18,74.44444444444444
2013-04-11,13.39,0.18,74.3888888888889
2013-04-12,13.3,0.18,73.8888888888889
2013-04-15,12.97,0.18,72.05555555555556
2013-04-16,13.07,0.18,72.61111111111111
2013-04-17,12.8,0.18,71.11111111111111
2013-04-18,12.76,0.18,70.88888888888889
2013-04-19,12.88,0.18,71.55555555555556
2013-04-22,12.98,0.18,72.11111111111111
2013-04-23,13.08,0.18,72.66666666666667
2013-04-24,13.11,0.18,72.83333333333333
2013-04-25,13.15,0.18,73.05555555555556
2013-04-26,13.13,0.18,72.94444444444446
2013-04-29,13.1,0.18,72.77777777777777
2013-04-30,13.16,0.18,73.11111111111111
2013-05-01,13.08,0.18,72.66666666666667
2013-05-02,13.23,0.18,73.5
2013-05-03,13.35,0.18,74.16666666666667
2013-05-06,13.57,0.18,75.3888888888889
2013-05-07,13.68,0.18,76.0
2013-05-08,13.52,0.18,75.11111111111111
2013-05-09,13.43,0.18,74.61111111111111
2013-05-10,13.51,0.16,84.4375
2013-05-13,13.54,0.16,84.625
2013-05-14,13.6,0.16,85.0
2013-05-15,13.84,0.16,86.5
2013-05-16,13.8,0.16,86.25
2013-05-17,13.91,0.16,86.9375
2013-05-20,14.14,0.16,88.375
2013-05-21,14.24,0.16,89.0
2013-05-22,14.02,0.16,87.625
2013-05-23,13.8,0.16,86.25
2013-05-24,13.81,0.16,86.3125
2013-05-28,13.87,0.16,86.6875
2013-05-29,13.87,0.16,86.6875
2013-05-30,13.89,0.16,86.8125
2013-05-31,13.78,0.16,86.125
2013-06-03,13.87,0.16,86.6875
2013-06-04,13.77,0.16,86.0625
2013-06-05,13.65,0.16,85.3125
2013-06-06,13.79,0.16,86.18749999999999
2013-06-07,13.92,0.16,87.0
2013-06-10,13.98,0.16,87.375
2013-06-11,13.86,0.16,86.625
2013-06-12,13.64,0.16,85.25
2013-06-13,13.86,0.16,86.625
2013-06-14,13.76,0.16,86.0
2013-06-17,13.91,0.16,86.9375
2013-06-18,14.29,0.16,89.31249999999999
2013-06-19,14.14,0.16,88.375
2013-06-20,14.25,0.16,89.0625
2013-06-21,14.44,0.16,90.25
2013-06-24,14.55,0.16,90.9375
2013-06-25,14.71,0.16,91.9375
2013-06-26,14.82,0.16,92.625
2013-06-27,14.95,0.16,93.4375
2013-06-28,14.9,0.16,93.125
2013-07-01,14.96,0.16,93.5
2013-07-02,14.99,0.16,93.6875
2013-07-03,14.99,0.16,93.6875
2013-07-05,15.2,0.16,95.0
2013-07-08,15.3,0.16,95.625
2013-07-09,15.3,0.16,95.625
2013-07-10,15.15,0.16,94.6875
2013-07-11,15.0,0.16,93.75
2013-07-12,15.2,0.16,95.0
2013-07-15,15.3,0.16,95.625
2013-07-16,15.18,0.16,94.875
2013-07-17,15.3,0.16,95.625
2013-07-18,15.57,0.16,97.3125
2013-07-19,15.48,0.16,96.75
2013-07-22,15.61,0.16,97.5625
2013-07-23,15.55,0.16,97.1875
2013-07-24,15.4,0.16,96.25
2013-07-25,15.38,0.16,96.125
2013-07-26,15.23,0.16,95.1875
2013-07-29,15.17,0.16,94.8125
2013-07-30,14.94,0.16,93.375
2013-07-31,15.0,0.16,93.75
2013-08-01,15.35,0.16,95.9375
2013-08-02,15.38,0.16,96.125
2013-08-05,15.18,0.16,94.875
2013-08-06,15.02,0.16,93.875
2013-08-07,14.92,0.16,93.25
2013-08-08,14.9,0.16,93.125
2013-08-09,14.89,0.2,74.45
2013-08-12,14.92,0.2,74.6
2013-08-13,14.94,0.2,74.69999999999999
2013-08-14,14.92,0.2,74.6
2013-08-15,14.78,0.2,73.89999999999999
2013-08-16,14.93,0.2,74.64999999999999
2013-08-19,14.65,0.2,73.25
2013-08-20,14.82,0.2,74.1
2013-08-21,14.65,0.2,73.25
2013-08-22,14.91,0.2,74.55
2013-08-23,14.87,0.2,74.35
2013-08-26,14.73,0.2,73.64999999999999
2013-08-27,14.27,0.2,71.35
2013-08-28,14.28,0.2,71.39999999999999
2013-08-29,14.29,0.2,71.44999999999999
2013-08-30,14.22,0.2,71.1
2013-09-03,14.27,0.2,71.35
2013-09-04,14.4,0.2,72.0
2013-09-05,14.48,0.2,72.39999999999999
2013-09-06,14.27,0.2,71.35
2013-09-09,14.38,0.2,71.9
2013-09-10,14.37,0.2,71.85
2013-09-11,14.48,0.2,72.39999999999999
2013-09-12,14.48,0.2,72.39999999999999
2013-09-13,14.48,0.2,72.39999999999999
2013-09-16,14.57,0.2,72.85
2013-09-17,14.66,0.2,73.3
2013-09-18,14.57,0.2,72.85
2013-09-19,14.3,0.2,71.5
2013-09-20,14.31,0.2,71.55
2013-09-23,14.24,0.2,71.2
2013-09-24,14.32,0.2,71.6
2013-09-25,14.39,0.2,71.95
2013-09-26,14.39,0.2,71.95
2013-09-27,14.28,0.2,71.39999999999999
2013-09-30,14.38,0.2,71.9
2013-10-01,14.54,0.2,72.69999999999999
2013-10-02,14.57,0.2,72.85
2013-10-03,14.53,0.2,72.64999999999999
2013-10-04,14.67,0.2,73.35
2013-10-07,14.37,0.2,71.85
2013-10-08,14.27,0.2,71.35
2013-10-09,14.33,0.2,71.64999999999999
2013-10-10,14.7,0.2,73.49999999999999
2013-10-11,14.78,0.2,73.89999999999999
2013-10-14,14.85,0.2,74.25
2013-10-15,14.7,0.2,73.49999999999999
2013-10-16,14.91,0.2,74.55
2013-10-17,15.07,0.2,75.35
2013-10-18,14.37,0.2,71.85
2013-10-21,14.4,0.2,72.0
2013-10-22,14.44,0.2,72.19999999999999
2013-10-23,14.55,0.2,72.75
2013-10-24,14.56,0.2,72.8
2013-10-25,14.71,0.2,73.55
2013-10-28,14.7,0.2,73.49999999999999
2013-10-29,14.67,0.2,73.35
2013-10-30,14.53,0.2,72.64999999999999
2013-10-31,14.44,0.2,72.19999999999999
2013-11-01,14.35,0.2,71.75
2013-11-04,14.32,0.2,71.6
2013-11-05,14.23,0.2,71.14999999999999
2013-11-06,14.35,0.2,71.75
2013-11-07,14.34,0.2,71.69999999999999
2013-11-08,14.61,0.2,73.05
2013-11-11,14.62,0.2,73.1
2013-11-12,14.51,0.19,76.36842105263158
2013-11-13,14.65,0.19,77.10526315789474
2013-11-14,14.74,0.19,77.57894736842105
2013-11-15,14.75,0.19,77.63157894736842
2013-11-18,14.75,0.19,77.63157894736842
2013-11-19,14.76,0.19,77.68421052631578
2013-11-20,14.75,0.19,77.63157894736842
2013-11-21,14.82,0.19,78.0
2013-11-22,14.93,0.19,78.57894736842105
2013-11-25,15.03,0.19,79.10526315789473
2013-11-26,15.07,0.19,79.3157894736842
2013-11-27,15.2,0.19,80.0
2013-11-29,15.14,0.19,79.6842105263158
2013-12-02,15.17,0.19,79.84210526315789
2013-12-03,14.93,0.19,78.57894736842105
2013-12-04,14.91,0.19,78.47368421052632
2013-12-05,14.69,0.19,77.3157894736842
2013-12-06,14.84,0.19,78.10526315789474
2013-12-09,14.83,0.19,78.05263157894737
2013-12-10,14.75,0.19,77.63157894736842
2013-12-11,14.7,0.19,77.36842105263158
2013-12-12,14.6,0.19,76.84210526315789
2013-12-13,14.55,0.19,76.57894736842105
2013-12-16,14.67,0.19,77.21052631578947
2013-12-17,14.63,0.19,77.0
2013-12-18,14.71,0.19,77.42105263157895
2013-12-19,14.55,0.19,76.57894736842105
2013-12-20,14.64,0.19,77.05263157894737
2013-12-23,14.88,0.19,78.31578947368422
2013-12-24,14.98,0.19,78.84210526315789
2013-12-26,14.95,0.19,78.68421052631578
2013-12-27,14.99,0.19,78.89473684210526
2013-12-30,15.0,0.19,78.94736842105263
2013-12-31,15.12,0.19,79.57894736842104
2014-01-02,15.01,0.19,79.0
2014-01-03,15.06,0.19,79.26315789473685
2014-01-06,15.1,0.19,79.47368421052632
2014-01-07,15.15,0.19,79.73684210526316
2014-01-08,15.42,0.19,81.15789473684211
2014-01-09,15.59,0.19,82.05263157894737
2014-01-10,15.38,0.19,80.94736842105263
2014-01-13,15.41,0.19,81.10526315789474
2014-01-14,15.55,0.19,81.8421052631579
2014-01-15,15.47,0.19,81.42105263157895
2014-01-16,15.37,0.19,80.89473684210526
2014-01-17,14.85,0.19,78.1578947368421
2014-01-21,15.01,0.19,79.0
2014-01-22,15.11,0.19,79.52631578947368
2014-01-23,14.75,0.19,77.63157894736842
2014-01-24,14.58,0.19,76.73684210526315
2014-01-27,14.47,0.19,76.15789473684211
2014-01-28,14.6,0.19,76.84210526315789
2014-01-29,14.35,0.19,75.52631578947368
2014-01-30,14.42,0.19,75.89473684210526
2014-01-31,14.21,0.19,74.78947368421053
2014-02-03,13.84,0.19,72.84210526315789
2014-02-04,13.88,0.19,73.05263157894737
2014-02-05,13.86,0.19,72.94736842105263
2014-02-06,13.9,0.19,73.15789473684211
2014-02-07,13.96,0.19,73.47368421052632
2014-02-10,14.01,0.19,73.73684210526315
2014-02-11,14.05,0.19,73.94736842105263
2014-02-12,13.98,0.19,73.57894736842105
2014-02-13,14.0,0.19,73.6842105263158
2014-02-14,14.16,0.19,74.52631578947368
2014-02-18,14.17,0.19,74.57894736842105
2014-02-19,13.91,0.19,73.21052631578948
2014-02-20,13.99,0.19,73.63157894736842
2014-02-21,14.06,0.19,74.0
2014-02-24,14.2,0.19,74.73684210526315
2014-02-25,14.06,0.19,74.0
2014-02-26,14.14,0.19,74.42105263157895
2014-02-27,14.22,0.19,74.84210526315789
2014-02-28,14.17,0.19,74.57894736842105
2014-03-03,14.12,0.19,74.3157894736842
2014-03-04,14.33,0.19,75.42105263157895
2014-03-05,14.42,0.19,75.89473684210526
2014-03-06,14.61,0.19,76.89473684210526
2014-03-07,14.57,0.19,76.6842105263158
2014-03-10,14.52,0.19,76.42105263157895
2014-03-11,14.42,0.19,75.89473684210526
2014-03-12,14.51,0.19,76.36842105263158
2014-03-13,14.45,0.19,76.05263157894737
2014-03-14,14.41,0.19,75.84210526315789
2014-03-17,14.56,0.19,76.63157894736842
2014-03-18,14.5,0.19,76.3157894736842
2014-03-19,14.72,0.19,77.47368421052632
2014-03-20,14.9,0.19,78.42105263157895
2014-03-21,14.99,0.19,78.89473684210526
2014-03-24,14.94,0.19,78.63157894736841
2014-03-25,14.81,0.19,77.94736842105263
2014-03-26,14.65,0.19,77.10526315789474
2014-03-27,14.5,0.19,76.3157894736842
2014-03-28,14.64,0.19,77.05263157894737
2014-03-31,14.87,0.19,78.26315789473684
2014-04-01,14.92,0.19,78.52631578947368
2014-04-02,14.84,0.19,78.10526315789474
2014-04-03,14.94,0.19,78.63157894736841
2014-04-04,14.66,0.19,77.15789473684211
2014-04-07,14.64,0.19,77.05263157894737
2014-04-08,14.86,0.19,78.21052631578947
2014-04-09,14.77,0.19,77.73684210526315
2014-04-10,14.61,0.19,76.89473684210526
2014-04-11,14.61,0.19,76.89473684210526
2014-04-14,14.69,0.19,77.3157894736842
2014-04-15,14.83,0.19,78.05263157894737
2014-04-16,14.93,0.19,78.57894736842105
2014-04-17,14.54,0.19,76.52631578947368
2014-04-21,14.43,0.19,75.94736842105263
2014-04-22,14.55,0.19,76.57894736842105
2014-04-23,14.65,0.19,77.10526315789474
2014-04-24,14.54,0.19,76.52631578947368
2014-04-25,14.38,0.19,75.6842105263158
2014-04-28,14.32,0.19,75.36842105263158
2014-04-29,14.24,0.19,74.94736842105263
2014-04-30,14.28,0.19,75.1578947368421
2014-05-01,14.31,0.19,75.3157894736842
2014-05-02,14.38,0.19,75.6842105263158
2014-05-05,14.32,0.19,75.36842105263158
2014-05-06,14.18,0.19,74.63157894736842
2014-05-07,14.43,0.19,75.94736842105263
2014-05-08,14.35,0.19,75.52631578947368
2014-05-09,14.39,0.19,75.73684210526316
2014-05-12,14.56,0.18,80.8888888888889
2014-05-13,14.47,0.18,80.3888888888889
2014-05-14,14.24,0.18,79.11111111111111
2014-05-15,14.2,0.18,78.88888888888889
2014-05-16,14.08,0.18,78.22222222222223
2014-05-19,14.25,0.18,79.16666666666667
2014-05-20,14.16,0.18,78.66666666666667
2014-05-21,14.26,0.18,79.22222222222223
2014-05-22,14.42,0.18,80.11111111111111
2014-05-23,14.43,0.18,80.16666666666667
2014-05-27,14.49,0.18,80.5
2014-05-28,14.44,0.18,80.22222222222223
2014-05-29,14.38,0.18,79.8888888888889
2014-05-30,14.37,0.18,79.83333333333333
2014-06-02,14.53,0.18,80.72222222222223
2014-06-03,14.55,0.18,80.83333333333334
2014-06-04,14.47,0.18,80.3888888888889
2014-06-05,14.7,0.18,81.66666666666667
2014-06-06,14.86,0.18,82.55555555555556
2014-06-09,14.92,0.18,82.88888888888889
2014-06-10,14.91,0.18,82.83333333333334
2014-06-11,14.89,0.18,82.72222222222223
2014-06-12,14.82,0.18,82.33333333333334
2014-06-13,14.82,0.18,82.33333333333334
2014-06-16,14.81,0.18,82.27777777777779
2014-06-17,14.87,0.18,82.61111111111111
2014-06-18,14.95,0.18,83.05555555555556
2014-06-19,14.89,0.18,82.72222222222223
2014-06-20,14.95,0.18,83.05555555555556
2014-06-23,14.96,0.18,83.11111111111111
2014-06-24,14.92,0.18,82.88888888888889
2014-06-25,15.05,0.18,83.61111111111111
2014-06-26,15.07,0.18,83.72222222222223
2014-06-27,15.14,0.18,84.11111111111111
2014-06-30,15.17,0.18,84.27777777777779
2014-07-01,15.23,0.18,84.61111111111111
2014-07-02,15.13,0.18,84.05555555555556
2014-07-03,15.28,0.18,84.88888888888889
2014-07-07,15.18,0.18,84.33333333333333
2014-07-08,15.1,0.18,83.88888888888889
2014-07-09,15.08,0.18,83.77777777777779
2014-07-10,15.06,0.18,83.66666666666667
2014-07-11,15.08,0.18,83.77777777777779
2014-07-14,15.14,0.18,84.11111111111111
2014-07-15,15.18,0.18,84.33333333333333
2014-07-16,14.91,0.18,82.83333333333334
2014-07-17,14.79,0.18,82.16666666666667
2014-07-18,14.81,0.18,82.27777777777779
2014-07-21,14.88,0.18,82.66666666666667
2014-07-22,14.83,0.18,82.38888888888889
2014-07-23,14.84,0.18,82.44444444444444
2014-07-24,14.93,0.18,82.94444444444444
2014-07-25,14.98,0.18,83.22222222222223
2014-07-28,14.95,0.18,83.05555555555556
2014-07-29,14.94,0.18,83.0
2014-07-30,14.74,0.18,81.8888888888889
2014-07-31,14.52,0.18,80.66666666666667
2014-08-01,14.32,0.18,79.55555555555556
2014-08-04,14.41,0.18,80.05555555555556
2014-08-05,14.4,0.18,80.0
2014-08-06,14.54,0.18,80.77777777777777
2014-08-07,14.4,0.18,80.0
2014-08-08,14.51,0.18,80.61111111111111
2014-08-11,14.53,0.24,60.541666666666664
2014-08-12,14.53,0.24,60.541666666666664
2014-08-13,14.6,0.24,60.833333333333336
2014-08-14,14.76,0.24,61.5
2014-08-15,14.63,0.24,60.958333333333336
2014-08-18,14.71,0.24,61.29166666666667
2014-08-19,14.73,0.24,61.37500000000001
2014-08-20,14.76,0.24,61.5
2014-08-21,14.94,0.24,62.25
2014-08-22,14.88,0.24,62.00000000000001
2014-08-25,14.92,0.24,62.16666666666667
2014-08-26,14.99,0.24,62.458333333333336
2014-08-27,14.96,0.24,62.333333333333336
2014-08-28,14.94,0.24,62.25
2014-08-29,14.95,0.24,62.291666666666664
2014-09-02,15.04,0.24,62.666666666666664
2014-09-03,14.97,0.24,62.37500000000001
2014-09-04,14.91,0.24,62.125
2014-09-05,15.0,0.24,62.5
2014-09-08,15.0,0.24,62.5
2014-09-09,14.9,0.24,62.083333333333336
2014-09-10,14.95,0.24,62.291666666666664
2014-09-11,15.04,0.24,62.666666666666664
2014-09-12,15.02,0.24,62.583333333333336
2014-09-15,15.01,0.24,62.54166666666667
2014-09-16,14.89,0.24,62.04166666666667
2014-09-17,14.95,0.24,62.291666666666664
2014-09-18,14.98,0.24,62.41666666666667
2014-09-19,14.9,0.24,62.083333333333336
2014-09-22,14.72,0.24,61.333333333333336
2014-09-23,14.67,0.24,61.125
2014-09-24,14.79,0.24,61.625
2014-09-25,14.58,0.24,60.75
2014-09-26,14.61,0.24,60.875
2014-09-29,14.59,0.24,60.79166666666667
2014-09-30,14.47,0.24,60.29166666666667
2014-10-01,14.37,0.24,59.875
2014-10-02,14.47,0.24,60.29166666666667
2014-10-03,14.46,0.24,60.25000000000001
2014-10-06,14.33,0.24,59.708333333333336
2014-10-07,14.11,0.24,58.791666666666664
2014-10-08,14.32,0.24,59.66666666666667
2014-10-09,14.04,0.24,58.5
2014-10-10,14.11,0.24,58.791666666666664
2014-10-13,14.29,0.24,59.541666666666664
2014-10-14,14.4,0.24,60.00000000000001
2014-10-15,14.05,0.24,58.54166666666667
2014-10-16,14.13,0.24,58.87500000000001
2014-10-17,13.82,0.24,57.583333333333336
2014-10-20,13.99,0.24,58.29166666666667
2014-10-21,14.21,0.24,59.208333333333336
2014-10-22,14.16,0.24,59.0
2014-10-23,14.19,0.24,59.125
2014-10-24,14.34,0.24,59.75
2014-10-27,14.42,0.24,60.083333333333336
2014-10-28,14.46,0.24,60.25000000000001
2014-10-29,14.41,0.24,60.04166666666667
2014-10-30,14.42,0.24,60.083333333333336
2014-10-31,14.62,0.24,60.916666666666664
2014-11-03,14.53,0.24,60.541666666666664
2014-11-04,14.49,0.24,60.375
2014-11-05,14.59,0.24,60.79166666666667
2014-11-06,14.71,0.24,61.29166666666667
2014-11-07,14.82,0.24,61.75
2014-11-10,14.88,0.2,74.4
2014-11-11,14.85,0.2,74.25
2014-11-12,14.87,0.2,74.35
2014-11-13,14.8,0.2,74.0
2014-11-14,14.78,0.2,73.89999999999999
2014-11-17,14.83,0.2,74.14999999999999
2014-11-18,14.81,0.2,74.05
2014-11-19,14.71,0.2,73.55
2014-11-20,14.83,0.2,74.14999999999999
2014-11-21,14.79,0.2,73.94999999999999
2014-11-24,14.85,0.2,74.25
2014-11-25,14.9,0.2,74.5
2014-11-26,14.88,0.2,74.4
2014-11-28,14.78,0.2,73.89999999999999
2014-12-01,14.68,0.2,73.39999999999999
2014-12-02,14.68,0.2,73.39999999999999
2014-12-03,14.77,0.2,73.85
2014-12-04,14.72,0.2,73.6
2014-12-05,14.92,0.2,74.6
2014-12-08,14.89,0.2,74.45
2014-12-09,14.89,0.2,74.45
2014-12-10,14.58,0.2,72.89999999999999
2014-12-11,14.7,0.2,73.49999999999999
2014-12-12,14.57,0.2,72.85
2014-12-15,14.49,0.2,72.45
2014-12-16,14.51,0.2,72.55
2014-12-17,14.83,0.2,74.14999999999999
2014-12-18,14.92,0.2,74.6
2014-12-19,15.16,0.2,75.8
2014-12-22,15.16,0.2,75.8
2014-12-23,15.3,0.2,76.5
2014-12-24,15.23,0.2,76.14999999999999
2014-12-26,15.25,0.2,76.25
