date,NVR,NVR_EPS,PE Ratio
1988-01-29,5.75,0.06,95.83333333333334
1988-02-01,6.38,0.06,106.33333333333333
1988-02-02,7.0,0.06,116.66666666666667
1988-02-03,6.75,0.06,112.5
1988-02-04,6.5,0.06,108.33333333333334
1988-02-05,6.88,0.06,114.66666666666667
1988-02-08,6.63,0.06,110.5
1988-02-09,6.5,0.06,108.33333333333334
1988-02-10,6.63,0.06,110.5
1988-02-11,6.63,0.06,110.5
1988-02-12,6.88,0.06,114.66666666666667
1988-02-16,6.63,0.06,110.5
1988-02-17,6.63,0.06,110.5
1988-02-18,6.38,0.06,106.33333333333333
1988-02-19,5.88,0.06,98.0
1988-02-22,5.63,0.06,93.83333333333333
1988-02-23,5.75,0.06,95.83333333333334
1988-02-24,5.75,0.06,95.83333333333334
1988-02-25,5.75,0.06,95.83333333333334
1988-02-26,5.75,0.06,95.83333333333334
1988-02-29,5.75,0.06,95.83333333333334
1988-03-01,5.75,0.06,95.83333333333334
1988-03-02,5.5,0.06,91.66666666666667
1988-03-03,5.75,0.06,95.83333333333334
1988-03-04,5.63,0.06,93.83333333333333
1988-03-07,5.25,0.06,87.5
1988-03-08,5.5,0.06,91.66666666666667
1988-03-09,5.38,0.06,89.66666666666667
1988-03-10,5.25,0.06,87.5
1988-03-11,5.13,0.06,85.5
1988-03-14,5.0,0.06,83.33333333333334
1988-03-15,5.25,0.06,87.5
1988-03-16,5.63,0.06,93.83333333333333
1988-03-17,5.5,0.06,91.66666666666667
1988-03-18,5.5,0.06,91.66666666666667
1988-03-21,5.5,0.06,91.66666666666667
1988-03-22,5.38,0.06,89.66666666666667
1988-03-23,5.5,0.06,91.66666666666667
1988-03-24,5.25,0.06,87.5
1988-03-25,5.13,0.06,85.5
1988-03-28,5.0,0.06,83.33333333333334
1988-03-29,5.25,0.06,87.5
1988-03-30,5.25,0.06,87.5
1988-03-31,5.13,0.06,85.5
1988-04-04,5.13,0.06,85.5
1988-04-05,5.0,0.06,83.33333333333334
1988-04-06,5.0,0.06,83.33333333333334
1988-04-07,5.0,0.06,83.33333333333334
1988-04-08,5.0,0.06,83.33333333333334
1988-04-11,5.13,0.06,85.5
1988-04-12,5.0,0.06,83.33333333333334
1988-04-13,4.88,0.06,81.33333333333333
1988-04-14,4.63,0.06,77.16666666666667
1988-04-15,4.88,0.06,81.33333333333333
1988-04-18,4.75,0.06,79.16666666666667
1988-04-19,4.88,0.06,81.33333333333333
1988-04-20,5.13,0.06,85.5
1988-04-21,5.25,0.06,87.5
1988-04-22,5.25,0.06,87.5
1988-04-25,5.0,0.06,83.33333333333334
1988-04-26,5.13,0.06,85.5
1988-04-27,5.25,0.06,87.5
1988-04-28,5.13,0.06,85.5
1988-04-29,5.38,0.06,89.66666666666667
1988-05-02,5.5,0.06,91.66666666666667
1988-05-03,5.75,0.06,95.83333333333334
1988-05-04,6.0,0.06,100.0
1988-05-05,6.0,0.06,100.0
1988-05-06,6.0,0.06,100.0
1988-05-09,5.75,0.06,95.83333333333334
1988-05-10,5.75,0.06,95.83333333333334
1988-05-11,5.75,0.06,95.83333333333334
1988-05-12,5.88,0.06,98.0
1988-05-13,6.0,0.06,100.0
1988-05-16,6.38,0.06,106.33333333333333
1988-05-17,6.13,0.06,102.16666666666667
1988-05-18,6.38,0.06,106.33333333333333
1988-05-19,6.25,0.06,104.16666666666667
1988-05-20,6.25,0.06,104.16666666666667
1988-05-23,6.25,0.06,104.16666666666667
1988-05-24,6.25,0.06,104.16666666666667
1988-05-25,6.13,0.06,102.16666666666667
1988-05-26,6.13,0.06,102.16666666666667
1988-05-27,6.13,0.06,102.16666666666667
1988-05-31,6.25,0.06,104.16666666666667
1988-06-01,6.38,0.06,106.33333333333333
1988-06-02,6.38,0.06,106.33333333333333
1988-06-03,6.5,0.06,108.33333333333334
1988-06-06,6.63,0.06,110.5
1988-06-07,6.63,0.06,110.5
1988-06-08,6.63,0.06,110.5
1988-06-09,6.63,0.06,110.5
1988-06-10,6.5,0.06,108.33333333333334
1988-06-13,6.5,0.06,108.33333333333334
1988-06-14,6.75,0.06,112.5
1988-06-15,6.63,0.06,110.5
1988-06-16,6.5,0.06,108.33333333333334
1988-06-17,6.5,0.06,108.33333333333334
1988-06-20,6.63,0.06,110.5
1988-06-21,6.63,0.06,110.5
1988-06-22,6.88,0.06,114.66666666666667
1988-06-23,7.0,0.06,116.66666666666667
1988-06-24,7.13,0.06,118.83333333333334
1988-06-27,7.25,0.06,120.83333333333334
1988-06-28,7.38,0.06,123.0
1988-06-29,7.25,0.06,120.83333333333334
1988-06-30,7.25,0.06,120.83333333333334
1988-07-01,7.13,0.06,118.83333333333334
1988-07-05,7.0,0.06,116.66666666666667
1988-07-06,6.88,0.06,114.66666666666667
1988-07-07,6.63,0.06,110.5
1988-07-08,6.5,0.06,108.33333333333334
1988-07-11,6.75,0.06,112.5
1988-07-12,6.63,0.06,110.5
1988-07-13,6.63,0.06,110.5
1988-07-14,6.75,0.06,112.5
1988-07-15,6.5,0.06,108.33333333333334
1988-07-18,6.38,0.06,106.33333333333333
1988-07-19,6.38,0.06,106.33333333333333
1988-07-20,6.38,0.06,106.33333333333333
1988-07-21,6.25,0.06,104.16666666666667
1988-07-22,6.5,0.06,108.33333333333334
1988-07-25,6.63,0.06,110.5
1988-07-26,6.63,0.06,110.5
1988-07-27,6.5,0.06,108.33333333333334
1988-07-28,6.63,0.06,110.5
1988-07-29,6.75,0.06,112.5
1988-08-01,6.63,0.06,110.5
1988-08-02,6.63,0.06,110.5
1988-08-03,6.63,0.06,110.5
1988-08-04,6.63,0.06,110.5
1988-08-05,6.63,0.06,110.5
1988-08-08,6.63,0.06,110.5
1988-08-09,6.5,0.06,108.33333333333334
1988-08-10,6.38,0.06,106.33333333333333
1988-08-11,6.13,0.06,102.16666666666667
1988-08-12,6.13,0.06,102.16666666666667
1988-08-15,6.13,0.06,102.16666666666667
1988-08-16,6.0,0.06,100.0
1988-08-17,6.13,0.06,102.16666666666667
1988-08-18,6.13,0.06,102.16666666666667
1988-08-19,6.25,0.06,104.16666666666667
1988-08-22,6.13,0.06,102.16666666666667
1988-08-23,6.0,0.06,100.0
1988-08-24,6.13,0.06,102.16666666666667
1988-08-25,6.0,0.06,100.0
1988-08-26,6.0,0.06,100.0
1988-08-29,6.13,0.06,102.16666666666667
1988-08-30,6.25,0.06,104.16666666666667
1988-08-31,6.25,0.06,104.16666666666667
1988-09-01,6.13,0.06,102.16666666666667
1988-09-02,6.0,0.06,100.0
1988-09-06,6.0,0.06,100.0
1988-09-07,5.88,0.06,98.0
1988-09-08,6.0,0.06,100.0
1988-09-09,6.0,0.06,100.0
1988-09-12,5.88,0.06,98.0
1988-09-13,5.88,0.06,98.0
1988-09-14,6.0,0.06,100.0
1988-09-15,5.88,0.06,98.0
1988-09-16,6.0,0.06,100.0
1988-09-19,6.0,0.06,100.0
1988-09-20,5.88,0.06,98.0
1988-09-21,5.75,0.06,95.83333333333334
1988-09-22,5.75,0.06,95.83333333333334
1988-09-23,5.75,0.06,95.83333333333334
1988-09-26,5.63,0.06,93.83333333333333
1988-09-27,5.75,0.06,95.83333333333334
1988-09-28,5.75,0.06,95.83333333333334
1988-09-29,5.5,0.06,91.66666666666667
1988-09-30,5.75,0.06,95.83333333333334
1988-10-03,5.75,0.06,95.83333333333334
1988-10-04,5.75,0.06,95.83333333333334
1988-10-05,5.88,0.06,98.0
1988-10-06,6.0,0.06,100.0
1988-10-07,6.0,0.06,100.0
1988-10-10,6.25,0.06,104.16666666666667
1988-10-11,6.0,0.06,100.0
1988-10-12,6.13,0.06,102.16666666666667
1988-10-13,6.0,0.06,100.0
1988-10-14,6.13,0.06,102.16666666666667
1988-10-17,6.13,0.06,102.16666666666667
1988-10-18,5.88,0.06,98.0
1988-10-19,5.88,0.06,98.0
1988-10-20,6.0,0.06,100.0
1988-10-21,6.0,0.06,100.0
1988-10-24,5.88,0.06,98.0
1988-10-25,5.75,0.06,95.83333333333334
1988-10-26,5.88,0.06,98.0
1988-10-27,5.88,0.06,98.0
1988-10-28,6.0,0.06,100.0
1988-10-31,6.0,0.06,100.0
1988-11-01,6.25,0.06,104.16666666666667
1988-11-02,6.38,0.06,106.33333333333333
1988-11-03,6.25,0.06,104.16666666666667
1988-11-04,6.25,0.06,104.16666666666667
1988-11-07,6.38,0.06,106.33333333333333
1988-11-08,6.25,0.06,104.16666666666667
1988-11-09,6.38,0.06,106.33333333333333
1988-11-10,6.25,0.06,104.16666666666667
1988-11-11,6.25,0.06,104.16666666666667
1988-11-14,6.13,0.06,102.16666666666667
1988-11-15,6.13,0.06,102.16666666666667
1988-11-16,5.75,0.06,95.83333333333334
1988-11-17,5.75,0.06,95.83333333333334
1988-11-18,5.75,0.06,95.83333333333334
1988-11-21,5.63,0.06,93.83333333333333
1988-11-22,5.5,0.06,91.66666666666667
1988-11-23,5.63,0.06,93.83333333333333
1988-11-25,5.75,0.06,95.83333333333334
1988-11-28,5.75,0.06,95.83333333333334
1988-11-29,5.75,0.06,95.83333333333334
1988-11-30,5.63,0.06,93.83333333333333
1988-12-01,5.75,0.06,95.83333333333334
1988-12-02,5.75,0.06,95.83333333333334
1988-12-05,5.88,0.06,98.0
1988-12-06,5.88,0.06,98.0
1988-12-07,5.88,0.06,98.0
1988-12-08,5.88,0.06,98.0
1988-12-09,5.75,0.06,95.83333333333334
1988-12-12,5.88,0.06,98.0
1988-12-13,5.88,0.06,98.0
1988-12-14,5.75,0.06,95.83333333333334
1988-12-15,5.88,0.06,98.0
1988-12-16,6.0,0.06,100.0
1988-12-19,6.0,0.06,100.0
1988-12-20,6.0,0.06,100.0
1988-12-21,6.0,0.06,100.0
1988-12-22,5.88,0.06,98.0
1988-12-23,5.88,0.06,98.0
1988-12-27,6.0,0.06,100.0
1988-12-28,5.88,0.06,98.0
1988-12-29,6.0,0.06,100.0
1988-12-30,5.88,0.06,98.0
1989-01-03,6.0,0.06,100.0
1989-01-04,6.5,0.06,108.33333333333334
1989-01-05,6.25,0.06,104.16666666666667
1989-01-06,6.25,0.06,104.16666666666667
1989-01-09,6.38,0.06,106.33333333333333
1989-01-10,6.25,0.06,104.16666666666667
1989-01-11,6.38,0.06,106.33333333333333
1989-01-12,6.38,0.06,106.33333333333333
1989-01-13,6.25,0.06,104.16666666666667
1989-01-16,6.25,0.06,104.16666666666667
1989-01-17,6.38,0.06,106.33333333333333
1989-01-18,6.75,0.06,112.5
1989-01-19,6.75,0.06,112.5
1989-01-20,6.75,0.06,112.5
1989-01-23,6.75,0.06,112.5
1989-01-24,6.75,0.06,112.5
1989-01-25,6.75,0.06,112.5
1989-01-26,6.88,0.06,114.66666666666667
1989-01-27,6.88,0.06,114.66666666666667
1989-01-30,7.38,0.06,123.0
1989-01-31,7.5,0.06,125.0
1989-02-01,7.25,0.06,120.83333333333334
1989-02-02,7.38,0.06,123.0
1989-02-03,7.63,0.06,127.16666666666667
1989-02-06,7.5,0.06,125.0
1989-02-07,7.5,0.06,125.0
1989-02-08,7.5,0.06,125.0
1989-02-09,7.38,0.06,123.0
1989-02-10,7.25,0.06,120.83333333333334
1989-02-13,7.13,0.06,118.83333333333334
1989-02-14,7.5,0.06,125.0
1989-02-15,7.75,0.06,129.16666666666669
1989-02-16,7.63,0.06,127.16666666666667
1989-02-17,7.5,0.06,125.0
1989-02-21,7.63,0.06,127.16666666666667
1989-02-22,7.38,0.06,123.0
1989-02-23,7.63,0.06,127.16666666666667
1989-02-24,7.38,0.06,123.0
1989-02-27,7.0,0.06,116.66666666666667
1989-02-28,7.0,0.06,116.66666666666667
1989-03-01,7.0,0.06,116.66666666666667
1989-03-02,7.25,0.06,120.83333333333334
1989-03-03,7.25,0.06,120.83333333333334
1989-03-06,7.5,0.06,125.0
1989-03-07,7.25,0.06,120.83333333333334
1989-03-08,7.25,0.06,120.83333333333334
1989-03-09,7.25,0.06,120.83333333333334
1989-03-10,7.38,0.06,123.0
1989-03-13,7.25,0.06,120.83333333333334
1989-03-14,7.25,0.06,120.83333333333334
1989-03-15,7.5,0.06,125.0
1989-03-16,7.5,0.06,125.0
1989-03-17,7.25,0.06,120.83333333333334
1989-03-20,7.13,0.06,118.83333333333334
1989-03-21,7.0,0.06,116.66666666666667
1989-03-22,7.13,0.06,118.83333333333334
1989-03-23,7.0,0.06,116.66666666666667
1989-03-27,7.13,0.06,118.83333333333334
1989-03-28,7.13,0.06,118.83333333333334
1989-03-29,7.13,0.06,118.83333333333334
1989-03-30,7.13,0.06,118.83333333333334
1989-03-31,7.0,0.06,116.66666666666667
1989-04-03,7.0,0.06,116.66666666666667
1989-04-04,7.0,0.06,116.66666666666667
1989-04-05,7.0,0.06,116.66666666666667
1989-04-06,6.75,0.06,112.5
1989-04-07,6.88,0.06,114.66666666666667
1989-04-10,6.75,0.06,112.5
1989-04-11,6.63,0.06,110.5
1989-04-12,6.75,0.06,112.5
1989-04-13,6.75,0.06,112.5
1989-04-14,6.75,0.06,112.5
1989-04-17,6.88,0.06,114.66666666666667
1989-04-18,6.88,0.06,114.66666666666667
1989-04-19,6.63,0.06,110.5
1989-04-20,6.38,0.06,106.33333333333333
1989-04-21,6.25,0.06,104.16666666666667
1989-04-24,6.38,0.06,106.33333333333333
1989-04-25,6.63,0.06,110.5
1989-04-26,6.63,0.06,110.5
1989-04-27,6.75,0.06,112.5
1989-04-28,6.88,0.06,114.66666666666667
1989-05-01,6.88,0.06,114.66666666666667
1989-05-02,6.75,0.06,112.5
1989-05-03,6.88,0.06,114.66666666666667
1989-05-04,6.75,0.06,112.5
1989-05-05,7.0,0.06,116.66666666666667
1989-05-08,6.88,0.06,114.66666666666667
1989-05-09,7.13,0.06,118.83333333333334
1989-05-10,7.13,0.06,118.83333333333334
1989-05-11,7.0,0.06,116.66666666666667
1989-05-12,7.13,0.06,118.83333333333334
1989-05-15,7.13,0.06,118.83333333333334
1989-05-16,7.13,0.06,118.83333333333334
1989-05-17,7.13,0.06,118.83333333333334
1989-05-18,7.0,0.06,116.66666666666667
1989-05-19,7.0,0.06,116.66666666666667
1989-05-22,7.13,0.06,118.83333333333334
1989-05-23,7.13,0.06,118.83333333333334
1989-05-24,7.13,0.06,118.83333333333334
1989-05-25,7.13,0.06,118.83333333333334
1989-05-26,7.25,0.06,120.83333333333334
1989-05-30,7.25,0.06,120.83333333333334
1989-05-31,7.13,0.06,118.83333333333334
1989-06-01,7.0,0.06,116.66666666666667
1989-06-02,7.0,0.06,116.66666666666667
1989-06-05,7.13,0.06,118.83333333333334
1989-06-06,7.0,0.06,116.66666666666667
1989-06-07,7.13,0.06,118.83333333333334
1989-06-08,7.13,0.06,118.83333333333334
1989-06-09,7.13,0.06,118.83333333333334
1989-06-12,7.13,0.06,118.83333333333334
1989-06-13,7.13,0.06,118.83333333333334
1989-06-14,7.13,0.06,118.83333333333334
1989-06-15,7.0,0.06,116.66666666666667
1989-06-16,7.0,0.06,116.66666666666667
1989-06-19,7.13,0.06,118.83333333333334
1989-06-20,7.25,0.06,120.83333333333334
1989-06-21,7.13,0.06,118.83333333333334
1989-06-22,7.13,0.06,118.83333333333334
1989-06-23,7.13,0.06,118.83333333333334
1989-06-26,7.0,0.06,116.66666666666667
1989-06-27,7.13,0.06,118.83333333333334
1989-06-28,7.0,0.06,116.66666666666667
1989-06-29,7.0,0.06,116.66666666666667
1989-06-30,6.88,0.06,114.66666666666667
1989-07-03,7.0,0.06,116.66666666666667
1989-07-05,7.0,0.06,116.66666666666667
1989-07-06,7.0,0.06,116.66666666666667
1989-07-07,7.0,0.06,116.66666666666667
1989-07-10,7.13,0.06,118.83333333333334
1989-07-11,7.25,0.06,120.83333333333334
1989-07-12,7.25,0.06,120.83333333333334
1989-07-13,7.13,0.06,118.83333333333334
1989-07-14,7.13,0.06,118.83333333333334
1989-07-17,7.25,0.06,120.83333333333334
1989-07-18,7.13,0.06,118.83333333333334
1989-07-19,7.25,0.06,120.83333333333334
1989-07-20,7.25,0.06,120.83333333333334
1989-07-21,7.38,0.06,123.0
1989-07-24,7.38,0.06,123.0
1989-07-25,7.25,0.06,120.83333333333334
1989-07-26,7.0,0.06,116.66666666666667
1989-07-27,7.13,0.06,118.83333333333334
1989-07-28,7.13,0.06,118.83333333333334
1989-07-31,7.25,0.06,120.83333333333334
1989-08-01,7.13,0.06,118.83333333333334
1989-08-02,7.38,0.06,123.0
1989-08-03,7.25,0.06,120.83333333333334
1989-08-04,7.25,0.06,120.83333333333334
1989-08-07,7.25,0.06,120.83333333333334
1989-08-08,7.38,0.06,123.0
1989-08-09,7.5,0.06,125.0
1989-08-10,7.88,0.06,131.33333333333334
1989-08-11,8.13,0.06,135.50000000000003
1989-08-14,8.0,0.06,133.33333333333334
1989-08-15,8.13,0.06,135.50000000000003
1989-08-16,8.13,0.06,135.50000000000003
1989-08-17,7.88,0.06,131.33333333333334
1989-08-18,7.75,0.06,129.16666666666669
1989-08-21,7.75,0.06,129.16666666666669
1989-08-22,7.63,0.06,127.16666666666667
1989-08-23,7.75,0.06,129.16666666666669
1989-08-24,7.75,0.06,129.16666666666669
1989-08-25,7.75,0.06,129.16666666666669
1989-08-28,7.63,0.06,127.16666666666667
1989-08-29,7.75,0.06,129.16666666666669
1989-08-30,7.63,0.06,127.16666666666667
1989-08-31,7.75,0.06,129.16666666666669
1989-09-01,7.75,0.06,129.16666666666669
1989-09-05,7.75,0.06,129.16666666666669
1989-09-06,7.75,0.06,129.16666666666669
1989-09-07,7.5,0.06,125.0
1989-09-08,7.38,0.06,123.0
1989-09-11,7.38,0.06,123.0
1989-09-12,7.63,0.06,127.16666666666667
1989-09-13,7.5,0.06,125.0
1989-09-14,7.5,0.06,125.0
1989-09-15,7.5,0.06,125.0
1989-09-18,7.5,0.06,125.0
1989-09-19,7.25,0.06,120.83333333333334
1989-09-20,7.25,0.06,120.83333333333334
1989-09-21,7.0,0.06,116.66666666666667
1989-09-22,7.13,0.06,118.83333333333334
1989-09-25,7.13,0.06,118.83333333333334
1989-09-26,7.25,0.06,120.83333333333334
1989-09-27,7.13,0.06,118.83333333333334
1989-09-28,7.25,0.06,120.83333333333334
1989-09-29,7.25,0.06,120.83333333333334
1989-10-02,7.25,0.06,120.83333333333334
1989-10-03,7.13,0.06,118.83333333333334
1989-10-04,7.25,0.06,120.83333333333334
1989-10-05,7.13,0.06,118.83333333333334
1989-10-06,7.13,0.06,118.83333333333334
1989-10-09,7.38,0.06,123.0
1989-10-10,7.25,0.06,120.83333333333334
1989-10-11,7.25,0.06,120.83333333333334
1989-10-12,7.38,0.06,123.0
1989-10-13,7.0,0.06,116.66666666666667
1989-10-16,6.88,0.06,114.66666666666667
1989-10-17,6.75,0.06,112.5
1989-10-18,6.88,0.06,114.66666666666667
1989-10-19,6.88,0.06,114.66666666666667
1989-10-20,6.88,0.06,114.66666666666667
1989-10-23,6.88,0.06,114.66666666666667
1989-10-24,6.88,0.06,114.66666666666667
1989-10-25,6.88,0.06,114.66666666666667
1989-10-26,6.5,0.06,108.33333333333334
1989-10-27,6.63,0.06,110.5
1989-10-30,6.38,0.06,106.33333333333333
1989-10-31,6.25,0.06,104.16666666666667
1989-11-01,6.25,0.06,104.16666666666667
1989-11-02,5.75,0.06,95.83333333333334
1989-11-03,5.75,0.06,95.83333333333334
1989-11-06,5.75,0.06,95.83333333333334
1989-11-07,5.88,0.06,98.0
1989-11-08,5.88,0.06,98.0
1989-11-09,5.88,0.06,98.0
1989-11-10,6.13,0.06,102.16666666666667
1989-11-13,6.25,0.06,104.16666666666667
1989-11-14,6.13,0.06,102.16666666666667
1989-11-15,6.25,0.06,104.16666666666667
1989-11-16,6.0,0.06,100.0
1989-11-17,6.13,0.06,102.16666666666667
1989-11-20,6.0,0.06,100.0
1989-11-21,6.13,0.06,102.16666666666667
1989-11-22,6.38,0.06,106.33333333333333
1989-11-24,6.25,0.06,104.16666666666667
1989-11-27,6.13,0.06,102.16666666666667
1989-11-28,6.0,0.06,100.0
1989-11-29,5.88,0.06,98.0
1989-11-30,5.88,0.06,98.0
1989-12-01,6.0,0.06,100.0
1989-12-04,5.88,0.06,98.0
1989-12-05,6.0,0.06,100.0
1989-12-06,5.88,0.06,98.0
1989-12-07,5.75,0.06,95.83333333333334
1989-12-08,5.63,0.06,93.83333333333333
1989-12-11,5.5,0.06,91.66666666666667
1989-12-12,5.5,0.06,91.66666666666667
1989-12-13,5.5,0.06,91.66666666666667
1989-12-14,5.5,0.06,91.66666666666667
1989-12-15,5.5,0.06,91.66666666666667
1989-12-18,5.38,0.06,89.66666666666667
1989-12-19,5.0,0.06,83.33333333333334
1989-12-20,5.0,0.06,83.33333333333334
1989-12-21,5.13,0.06,85.5
1989-12-22,5.25,0.06,87.5
1989-12-26,5.25,0.06,87.5
1989-12-27,5.0,0.06,83.33333333333334
1989-12-28,5.0,0.06,83.33333333333334
1989-12-29,5.0,0.06,83.33333333333334
1990-01-02,5.13,0.06,85.5
1990-01-03,5.13,0.06,85.5
1990-01-04,5.25,0.06,87.5
1990-01-05,5.38,0.06,89.66666666666667
1990-01-08,5.38,0.06,89.66666666666667
1990-01-09,5.25,0.06,87.5
1990-01-10,5.38,0.06,89.66666666666667
1990-01-11,5.13,0.06,85.5
1990-01-12,5.13,0.06,85.5
1990-01-15,5.25,0.06,87.5
1990-01-16,5.25,0.06,87.5
1990-01-17,5.25,0.06,87.5
1990-01-18,5.13,0.06,85.5
1990-01-19,5.13,0.06,85.5
1990-01-22,5.0,0.06,83.33333333333334
1990-01-23,5.0,0.06,83.33333333333334
1990-01-24,5.13,0.06,85.5
1990-01-25,5.13,0.06,85.5
1990-01-26,5.0,0.06,83.33333333333334
1990-01-29,5.13,0.06,85.5
1990-01-30,5.0,0.06,83.33333333333334
1990-01-31,5.0,0.06,83.33333333333334
1990-02-01,5.0,0.06,83.33333333333334
1990-02-02,5.0,0.06,83.33333333333334
1990-02-05,4.88,0.06,81.33333333333333
1990-02-06,5.0,0.06,83.33333333333334
1990-02-07,4.63,0.06,77.16666666666667
1990-02-08,4.63,0.06,77.16666666666667
1990-02-09,4.25,0.06,70.83333333333334
1990-02-12,4.38,0.06,73.0
1990-02-13,4.25,0.06,70.83333333333334
1990-02-14,4.5,0.06,75.0
1990-02-15,4.25,0.06,70.83333333333334
1990-02-16,4.5,0.06,75.0
1990-02-20,4.5,0.06,75.0
1990-02-21,4.75,0.06,79.16666666666667
1990-02-22,4.75,0.06,79.16666666666667
1990-02-23,4.5,0.06,75.0
1990-02-26,4.5,0.06,75.0
1990-02-27,4.38,0.06,73.0
1990-02-28,4.5,0.06,75.0
1990-03-01,4.38,0.06,73.0
1990-03-02,4.25,0.06,70.83333333333334
1990-03-05,4.25,0.06,70.83333333333334
1990-03-06,4.13,0.06,68.83333333333333
1990-03-07,4.25,0.06,70.83333333333334
1990-03-08,4.25,0.06,70.83333333333334
1990-03-09,4.25,0.06,70.83333333333334
1990-03-12,4.25,0.06,70.83333333333334
1990-03-13,4.13,0.06,68.83333333333333
1990-03-14,4.25,0.06,70.83333333333334
1990-03-15,4.13,0.06,68.83333333333333
1990-03-16,4.13,0.06,68.83333333333333
1990-03-19,4.25,0.06,70.83333333333334
1990-03-20,4.25,0.06,70.83333333333334
1990-03-21,4.0,0.06,66.66666666666667
1990-03-22,4.0,0.06,66.66666666666667
1990-03-23,4.25,0.06,70.83333333333334
1990-03-26,4.13,0.06,68.83333333333333
1990-03-27,4.13,0.06,68.83333333333333
1990-03-28,4.25,0.06,70.83333333333334
1990-03-29,4.25,0.06,70.83333333333334
1990-03-30,4.25,0.06,70.83333333333334
1990-04-02,4.25,0.06,70.83333333333334
1990-04-03,4.25,0.06,70.83333333333334
1990-04-04,4.25,0.06,70.83333333333334
1990-04-05,4.25,0.06,70.83333333333334
1990-04-06,4.13,0.06,68.83333333333333
1990-04-09,4.0,0.06,66.66666666666667
1990-04-10,4.0,0.06,66.66666666666667
1990-04-11,4.13,0.06,68.83333333333333
1990-04-12,4.0,0.06,66.66666666666667
1990-04-16,4.13,0.06,68.83333333333333
1990-04-17,4.13,0.06,68.83333333333333
1990-04-18,3.88,0.06,64.66666666666667
1990-04-19,4.0,0.06,66.66666666666667
1990-04-20,4.0,0.06,66.66666666666667
1990-04-23,4.0,0.06,66.66666666666667
1990-04-24,3.75,0.06,62.5
1990-04-25,3.63,0.06,60.5
1990-04-26,3.38,0.06,56.333333333333336
1990-04-27,3.25,0.06,54.16666666666667
1990-04-30,3.25,0.06,54.16666666666667
1990-05-01,3.13,0.06,52.166666666666664
1990-05-02,3.13,0.06,52.166666666666664
1990-05-03,3.0,0.06,50.0
1990-05-04,3.13,0.06,52.166666666666664
1990-05-07,2.75,0.06,45.833333333333336
1990-05-08,2.5,0.06,41.66666666666667
1990-05-09,2.63,0.06,43.833333333333336
1990-05-10,2.5,0.06,41.66666666666667
1990-05-11,2.63,0.06,43.833333333333336
1990-05-14,2.75,0.06,45.833333333333336
1990-05-15,3.0,0.06,50.0
1990-05-16,2.88,0.06,48.0
1990-05-17,2.75,0.06,45.833333333333336
1990-05-18,2.88,0.06,48.0
1990-05-21,2.88,0.06,48.0
1990-05-22,2.88,0.06,48.0
1990-05-23,2.75,0.06,45.833333333333336
1990-05-24,2.88,0.06,48.0
1990-05-25,2.75,0.06,45.833333333333336
1990-05-29,2.75,0.06,45.833333333333336
1990-05-30,2.63,0.06,43.833333333333336
1990-05-31,2.5,0.06,41.66666666666667
1990-06-01,2.63,0.06,43.833333333333336
1990-06-04,2.75,0.06,45.833333333333336
1990-06-05,2.75,0.06,45.833333333333336
1990-06-06,2.88,0.06,48.0
1990-06-07,3.0,0.06,50.0
1990-06-08,3.0,0.06,50.0
1990-06-11,3.0,0.06,50.0
1990-06-12,3.0,0.06,50.0
1990-06-13,3.0,0.06,50.0
1990-06-14,3.0,0.06,50.0
1990-06-15,3.13,0.06,52.166666666666664
1990-06-18,3.13,0.06,52.166666666666664
1990-06-19,2.88,0.06,48.0
1990-06-20,2.75,0.06,45.833333333333336
1990-06-21,2.63,0.06,43.833333333333336
1990-06-22,2.5,0.06,41.66666666666667
1990-06-25,2.13,0.06,35.5
1990-06-26,2.13,0.06,35.5
1990-06-27,2.13,0.06,35.5
1990-06-28,1.88,0.06,31.333333333333332
1990-06-29,1.75,0.06,29.166666666666668
1990-07-02,1.88,0.06,31.333333333333332
1990-07-03,2.0,0.06,33.333333333333336
1990-07-05,1.88,0.06,31.333333333333332
1990-07-06,2.0,0.06,33.333333333333336
1990-07-09,2.0,0.06,33.333333333333336
1990-07-10,1.88,0.06,31.333333333333332
1990-07-11,2.0,0.06,33.333333333333336
1990-07-12,1.88,0.06,31.333333333333332
1990-07-13,2.0,0.06,33.333333333333336
1990-07-16,2.0,0.06,33.333333333333336
1990-07-17,1.5,0.06,25.0
1990-07-18,1.13,0.06,18.833333333333332
1990-07-19,1.5,0.06,25.0
1990-07-20,1.63,0.06,27.166666666666664
