date,MOS,MOS_EPS,PE Ratio
2014-06-23,50.79,0.58,87.56896551724138
2014-06-24,50.13,0.58,86.43103448275863
2014-06-25,49.96,0.58,86.13793103448276
2014-06-26,49.96,0.58,86.13793103448276
2014-06-27,49.7,0.58,85.68965517241381
2014-06-30,49.45,0.58,85.25862068965519
2014-07-01,49.35,0.58,85.08620689655173
2014-07-02,49.07,0.58,84.60344827586208
2014-07-03,49.19,0.58,84.8103448275862
2014-07-07,48.76,0.58,84.06896551724138
2014-07-08,48.19,0.58,83.08620689655173
2014-07-09,48.04,0.58,82.82758620689656
2014-07-10,47.34,0.58,81.62068965517243
2014-07-11,47.27,0.58,81.50000000000001
2014-07-14,47.6,0.58,82.06896551724138
2014-07-15,47.47,0.58,81.8448275862069
2014-07-16,47.81,0.58,82.43103448275863
2014-07-17,47.55,0.58,81.98275862068965
2014-07-18,47.79,0.58,82.39655172413794
2014-07-21,47.23,0.58,81.43103448275862
2014-07-22,47.27,0.58,81.50000000000001
2014-07-23,47.5,0.58,81.89655172413794
2014-07-24,47.34,0.58,81.62068965517243
2014-07-25,47.1,0.58,81.20689655172414
2014-07-28,47.46,0.58,81.82758620689656
2014-07-29,47.2,0.58,81.3793103448276
2014-07-30,47.18,0.58,81.3448275862069
2014-07-31,46.11,0.66,69.86363636363636
2014-08-01,46.04,0.66,69.75757575757575
2014-08-04,46.94,0.66,71.12121212121211
2014-08-05,47.11,0.66,71.37878787878788
2014-08-06,47.03,0.66,71.25757575757575
2014-08-07,46.22,0.66,70.03030303030303
2014-08-08,46.28,0.66,70.12121212121212
2014-08-11,46.5,0.66,70.45454545454545
2014-08-12,46.53,0.66,70.5
2014-08-13,45.72,0.66,69.27272727272727
2014-08-14,45.96,0.66,69.63636363636364
2014-08-15,46.45,0.66,70.37878787878788
2014-08-18,46.99,0.66,71.1969696969697
2014-08-19,47.11,0.66,71.37878787878788
2014-08-20,47.36,0.66,71.75757575757575
2014-08-21,47.55,0.66,72.04545454545453
2014-08-22,47.47,0.66,71.92424242424242
2014-08-25,47.53,0.66,72.01515151515152
2014-08-26,47.53,0.66,72.01515151515152
2014-08-27,47.95,0.66,72.65151515151516
2014-08-28,47.97,0.66,72.68181818181817
2014-08-29,47.76,0.66,72.36363636363636
2014-09-02,47.4,0.66,71.81818181818181
2014-09-03,47.25,0.66,71.5909090909091
2014-09-04,46.9,0.66,71.06060606060605
2014-09-05,47.26,0.66,71.6060606060606
2014-09-08,47.14,0.66,71.42424242424242
2014-09-09,46.23,0.66,70.04545454545453
2014-09-10,46.19,0.66,69.98484848484848
2014-09-11,46.16,0.66,69.93939393939394
2014-09-12,46.29,0.66,70.13636363636363
2014-09-15,46.41,0.66,70.31818181818181
2014-09-16,46.78,0.66,70.87878787878788
2014-09-17,46.81,0.66,70.92424242424242
2014-09-18,46.73,0.66,70.8030303030303
2014-09-19,46.44,0.66,70.36363636363636
2014-09-22,46.17,0.66,69.95454545454545
2014-09-23,45.82,0.66,69.42424242424242
2014-09-24,45.98,0.66,69.66666666666666
2014-09-25,45.44,0.66,68.84848484848484
2014-09-26,45.51,0.66,68.95454545454545
2014-09-29,45.42,0.66,68.81818181818181
2014-09-30,44.41,0.66,67.28787878787878
2014-10-01,43.23,0.66,65.49999999999999
2014-10-02,42.93,0.66,65.04545454545455
2014-10-03,42.61,0.66,64.56060606060606
2014-10-06,43.05,0.66,65.22727272727272
2014-10-07,42.49,0.66,64.37878787878788
2014-10-08,43.19,0.66,65.43939393939394
2014-10-09,42.05,0.66,63.712121212121204
2014-10-10,41.62,0.66,63.060606060606055
2014-10-13,41.06,0.66,62.21212121212121
2014-10-14,41.47,0.66,62.83333333333333
2014-10-15,41.4,0.66,62.72727272727272
2014-10-16,40.9,0.66,61.96969696969696
2014-10-17,40.76,0.66,61.75757575757575
2014-10-20,41.8,0.66,63.33333333333333
2014-10-21,42.63,0.66,64.5909090909091
2014-10-22,42.81,0.66,64.86363636363636
2014-10-23,42.44,0.66,64.3030303030303
2014-10-24,43.36,0.66,65.69696969696969
2014-10-27,42.92,0.66,65.03030303030303
2014-10-28,43.19,0.66,65.43939393939394
2014-10-29,42.72,0.66,64.72727272727272
2014-10-30,43.3,0.6,72.16666666666667
2014-10-31,44.31,0.6,73.85000000000001
2014-11-03,43.8,0.6,73.0
2014-11-04,43.51,0.6,72.51666666666667
2014-11-05,43.9,0.6,73.16666666666667
2014-11-06,44.19,0.6,73.65
2014-11-07,44.03,0.6,73.38333333333334
2014-11-10,44.11,0.6,73.51666666666667
2014-11-11,44.81,0.6,74.68333333333334
2014-11-12,45.17,0.6,75.28333333333335
2014-11-13,45.4,0.6,75.66666666666667
2014-11-14,45.15,0.6,75.25
2014-11-17,45.27,0.6,75.45
2014-11-18,46.77,0.6,77.95
2014-11-19,47.6,0.6,79.33333333333334
2014-11-20,47.23,0.6,78.71666666666667
2014-11-21,47.21,0.6,78.68333333333334
2014-11-24,45.46,0.6,75.76666666666667
2014-11-25,45.53,0.6,75.88333333333334
2014-11-26,45.6,0.6,76.0
2014-11-28,45.77,0.6,76.28333333333335
2014-12-01,44.72,0.6,74.53333333333333
2014-12-02,44.85,0.6,74.75
2014-12-03,45.84,0.6,76.4
2014-12-04,45.83,0.6,76.38333333333334
2014-12-05,45.98,0.6,76.63333333333333
2014-12-08,44.98,0.6,74.96666666666667
2014-12-09,45.37,0.6,75.61666666666666
2014-12-10,45.91,0.6,76.51666666666667
2014-12-11,45.66,0.6,76.1
2014-12-12,44.6,0.6,74.33333333333334
2014-12-15,44.17,0.6,73.61666666666667
2014-12-16,43.79,0.6,72.98333333333333
2014-12-17,44.36,0.6,73.93333333333334
2014-12-18,45.21,0.6,75.35000000000001
2014-12-19,46.01,0.6,76.68333333333334
2014-12-22,46.1,0.6,76.83333333333334
2014-12-23,46.39,0.6,77.31666666666668
2014-12-24,46.12,0.6,76.86666666666666
2014-12-26,45.98,0.6,76.63333333333333
2014-12-29,46.18,0.6,76.96666666666667
2014-12-30,46.12,0.6,76.86666666666666
2014-12-31,45.65,0.6,76.08333333333333
2015-01-02,45.77,0.6,76.28333333333335
2015-01-05,44.95,0.6,74.91666666666667
2015-01-06,45.55,0.6,75.91666666666667
2015-01-07,45.79,0.6,76.31666666666666
2015-01-08,46.33,0.6,77.21666666666667
2015-01-09,45.96,0.6,76.60000000000001
2015-01-12,46.36,0.6,77.26666666666667
2015-01-13,45.45,0.6,75.75000000000001
2015-01-14,45.5,0.6,75.83333333333334
2015-01-15,45.43,0.6,75.71666666666667
2015-01-16,45.99,0.6,76.65
2015-01-20,47.65,0.6,79.41666666666667
2015-01-21,48.17,0.6,80.28333333333335
2015-01-22,48.66,0.6,81.1
2015-01-23,47.94,0.6,79.9
2015-01-26,48.34,0.6,80.56666666666668
2015-01-27,48.61,0.6,81.01666666666667
2015-01-28,47.7,0.6,79.50000000000001
2015-01-29,48.22,0.6,80.36666666666667
2015-01-30,48.69,0.6,81.15
2015-02-02,49.09,0.6,81.81666666666668
2015-02-03,50.12,0.6,83.53333333333333
2015-02-04,49.34,0.6,82.23333333333335
2015-02-05,49.79,0.6,82.98333333333333
2015-02-06,49.7,0.6,82.83333333333334
2015-02-09,50.49,0.6,84.15
2015-02-10,50.78,0.6,84.63333333333334
2015-02-11,51.19,0.6,85.31666666666666
2015-02-12,52.04,0.6,86.73333333333333
2015-02-13,52.33,0.6,87.21666666666667
2015-02-17,52.01,1.13,46.02654867256638
2015-02-18,52.67,1.13,46.61061946902655
2015-02-19,53.02,1.13,46.920353982300895
2015-02-20,53.08,1.13,46.97345132743363
2015-02-23,52.97,1.13,46.876106194690266
2015-02-24,53.19,1.13,47.07079646017699
2015-02-25,53.56,1.13,47.39823008849558
2015-02-26,53.2,1.13,47.07964601769912
2015-02-27,53.26,1.13,47.13274336283186
2015-03-02,53.53,1.13,47.37168141592921
2015-03-03,52.61,1.13,46.55752212389381
2015-03-04,51.9,1.13,45.929203539823014
2015-03-05,50.43,1.13,44.6283185840708
2015-03-06,49.03,1.13,43.389380530973455
2015-03-09,49.33,1.13,43.65486725663717
2015-03-10,48.33,1.13,42.76991150442478
2015-03-11,47.85,1.13,42.34513274336284
2015-03-12,47.74,1.13,42.247787610619476
2015-03-13,46.83,1.13,41.442477876106196
2015-03-16,46.9,1.13,41.50442477876106
2015-03-17,47.29,1.13,41.849557522123895
2015-03-18,47.55,1.13,42.07964601769912
2015-03-19,46.33,1.13,41.0
2015-03-20,46.5,1.13,41.15044247787611
2015-03-23,46.87,1.13,41.47787610619469
2015-03-24,46.92,1.13,41.522123893805315
2015-03-25,46.53,1.13,41.17699115044248
2015-03-26,46.73,1.13,41.35398230088496
2015-03-27,46.05,1.13,40.75221238938053
2015-03-30,47.36,1.13,41.91150442477876
2015-03-31,46.06,1.13,40.76106194690266
2015-04-01,45.47,1.13,40.23893805309735
2015-04-02,45.87,1.13,40.5929203539823
2015-04-06,45.89,1.13,40.61061946902655
2015-04-07,45.84,1.13,40.56637168141594
2015-04-08,46.0,1.13,40.707964601769916
2015-04-09,46.0,1.13,40.707964601769916
2015-04-10,45.85,1.13,40.575221238938056
2015-04-13,45.62,1.13,40.3716814159292
2015-04-14,45.61,1.13,40.362831858407084
2015-04-15,45.95,1.13,40.6637168141593
2015-04-16,46.02,1.13,40.72566371681417
2015-04-17,45.32,1.13,40.10619469026549
2015-04-20,45.0,1.13,39.823008849557525
2015-04-21,44.69,1.13,39.548672566371685
2015-04-22,44.65,1.13,39.51327433628319
2015-04-23,44.88,1.13,39.71681415929204
2015-04-24,44.99,1.13,39.814159292035406
2015-04-27,44.6,1.13,39.46902654867257
2015-04-28,44.3,1.13,39.20353982300885
2015-04-29,44.03,1.13,38.96460176991151
2015-04-30,44.0,0.8,55.0
2015-05-01,44.98,0.8,56.224999999999994
2015-05-04,44.66,0.8,55.824999999999996
2015-05-05,44.11,0.8,55.137499999999996
2015-05-06,44.34,0.8,55.425000000000004
2015-05-07,44.49,0.8,55.6125
2015-05-08,45.46,0.8,56.824999999999996
2015-05-11,45.0,0.8,56.25
2015-05-12,44.84,0.8,56.050000000000004
2015-05-13,45.42,0.8,56.775
2015-05-14,45.56,0.8,56.95
2015-05-15,46.62,0.8,58.27499999999999
2015-05-18,46.68,0.8,58.349999999999994
2015-05-19,46.6,0.8,58.25
2015-05-20,47.28,0.8,59.1
2015-05-21,47.43,0.8,59.287499999999994
2015-05-22,47.03,0.8,58.7875
2015-05-26,46.47,0.8,58.0875
2015-05-27,46.59,0.8,58.237500000000004
2015-05-28,46.53,0.8,58.1625
2015-05-29,45.85,0.8,57.3125
2015-06-01,45.36,0.8,56.699999999999996
2015-06-02,45.27,0.8,56.5875
2015-06-03,45.41,0.8,56.762499999999996
2015-06-04,44.58,0.8,55.724999999999994
2015-06-05,44.31,0.8,55.3875
2015-06-08,44.03,0.8,55.0375
2015-06-09,43.93,0.8,54.912499999999994
2015-06-10,44.61,0.8,55.762499999999996
2015-06-11,44.85,0.8,56.0625
2015-06-12,44.54,0.8,55.675
2015-06-15,44.45,0.8,55.5625
2015-06-16,44.6,0.8,55.75
2015-06-17,44.87,0.8,56.08749999999999
2015-06-18,45.03,0.8,56.2875
2015-06-19,44.84,0.8,56.050000000000004
2015-06-22,44.99,0.8,56.2375
2015-06-23,45.27,0.8,56.5875
2015-06-24,45.24,0.8,56.55
2015-06-25,46.21,0.8,57.762499999999996
2015-06-26,46.55,0.8,58.18749999999999
2015-06-29,45.9,0.8,57.37499999999999
2015-06-30,46.85,0.8,58.5625
2015-07-01,46.73,0.8,58.412499999999994
2015-07-02,46.65,0.8,58.31249999999999
2015-07-06,46.45,0.8,58.0625
2015-07-07,45.94,0.8,57.425
2015-07-08,45.1,0.8,56.375
2015-07-09,44.71,0.8,55.887499999999996
2015-07-10,45.04,0.8,56.3
2015-07-13,45.36,0.8,56.699999999999996
2015-07-14,45.73,0.8,57.162499999999994
2015-07-15,45.45,0.8,56.8125
2015-07-16,45.27,0.8,56.5875
2015-07-17,45.26,0.8,56.574999999999996
2015-07-20,44.95,0.8,56.1875
2015-07-21,44.85,0.8,56.0625
2015-07-22,44.2,0.8,55.25
2015-07-23,43.96,0.8,54.949999999999996
2015-07-24,42.89,0.8,53.6125
2015-07-27,42.29,0.8,52.8625
2015-07-28,42.76,0.8,53.449999999999996
2015-07-29,42.72,0.8,53.4
2015-07-30,42.83,0.8,53.537499999999994
2015-07-31,42.94,0.8,53.675
2015-08-03,42.76,0.8,53.449999999999996
2015-08-04,43.98,1.08,40.722222222222214
2015-08-05,44.58,1.08,41.27777777777777
2015-08-06,44.64,1.08,41.33333333333333
2015-08-07,44.4,1.08,41.11111111111111
2015-08-10,45.28,1.08,41.925925925925924
2015-08-11,43.85,1.08,40.60185185185185
2015-08-12,43.55,1.08,40.32407407407407
2015-08-13,43.34,1.08,40.12962962962963
2015-08-14,43.28,1.08,40.07407407407407
2015-08-17,43.82,1.08,40.57407407407407
2015-08-18,43.59,1.08,40.361111111111114
2015-08-19,42.57,1.08,39.416666666666664
2015-08-20,41.48,1.08,38.407407407407405
2015-08-21,39.94,1.08,36.981481481481474
2015-08-24,38.24,1.08,35.407407407407405
2015-08-25,37.57,1.08,34.78703703703704
2015-08-26,38.92,1.08,36.03703703703704
2015-08-27,40.55,1.08,37.54629629629629
2015-08-28,41.04,1.08,38.0
2015-08-31,40.83,1.08,37.80555555555555
2015-09-01,39.21,1.08,36.30555555555556
2015-09-02,39.69,1.08,36.74999999999999
2015-09-03,40.37,1.08,37.379629629629626
2015-09-04,39.67,1.08,36.73148148148148
2015-09-08,40.3,1.08,37.31481481481481
2015-09-09,39.58,1.08,36.648148148148145
2015-09-10,39.45,1.08,36.52777777777778
2015-09-11,39.14,1.08,36.24074074074074
2015-09-14,38.68,1.08,35.81481481481481
2015-09-15,39.29,1.08,36.379629629629626
2015-09-16,39.41,1.08,36.49074074074073
2015-09-17,38.83,1.08,35.9537037037037
2015-09-18,36.98,1.08,34.24074074074073
2015-09-21,36.44,1.08,33.74074074074073
2015-09-22,33.88,1.08,31.37037037037037
2015-09-23,31.98,1.08,29.61111111111111
2015-09-24,32.45,1.08,30.046296296296298
2015-09-25,32.14,1.08,29.75925925925926
2015-09-28,30.96,1.08,28.666666666666664
2015-09-29,31.04,1.08,28.740740740740737
2015-09-30,31.11,1.08,28.805555555555554
2015-10-01,30.14,1.08,27.907407407407405
2015-10-02,30.99,1.08,28.694444444444443
2015-10-05,32.06,1.08,29.685185185185187
2015-10-06,32.08,1.08,29.7037037037037
2015-10-07,33.49,1.08,31.00925925925926
2015-10-08,33.89,1.08,31.37962962962963
2015-10-09,33.93,1.08,31.416666666666664
2015-10-12,33.08,1.08,30.629629629629626
2015-10-13,33.44,1.08,30.96296296296296
2015-10-14,35.33,1.08,32.71296296296296
2015-10-15,34.93,1.08,32.34259259259259
2015-10-16,34.93,1.08,32.34259259259259
2015-10-19,34.16,1.08,31.629629629629623
2015-10-20,34.76,1.08,32.18518518518518
2015-10-21,34.41,1.08,31.861111111111107
2015-10-22,35.16,1.08,32.55555555555555
2015-10-23,35.62,1.08,32.981481481481474
2015-10-26,35.39,1.08,32.76851851851852
2015-10-27,34.27,1.08,31.73148148148148
2015-10-28,34.56,1.08,32.0
2015-10-29,34.66,1.08,32.09259259259259
2015-10-30,33.79,1.08,31.287037037037035
2015-11-02,34.48,1.08,31.92592592592592
2015-11-03,36.51,0.45,81.13333333333333
2015-11-04,33.38,0.45,74.17777777777778
2015-11-05,32.67,0.45,72.60000000000001
2015-11-06,32.5,0.45,72.22222222222221
2015-11-09,32.64,0.45,72.53333333333333
2015-11-10,31.76,0.45,70.57777777777778
2015-11-11,31.85,0.45,70.77777777777779
2015-11-12,31.66,0.45,70.35555555555555
2015-11-13,32.21,0.45,71.57777777777778
2015-11-16,32.68,0.45,72.62222222222222
2015-11-17,31.73,0.45,70.5111111111111
2015-11-18,31.95,0.45,71.0
2015-11-19,32.31,0.45,71.8
2015-11-20,31.26,0.45,69.46666666666667
2015-11-23,30.96,0.45,68.8
2015-11-24,31.53,0.45,70.06666666666666
2015-11-25,31.46,0.45,69.91111111111111
2015-11-27,31.05,0.45,69.0
2015-11-30,31.64,0.45,70.31111111111112
2015-12-01,31.82,0.45,70.71111111111111
2015-12-02,30.71,0.45,68.24444444444444
2015-12-03,31.03,0.45,68.95555555555556
2015-12-04,30.88,0.45,68.62222222222222
2015-12-07,32.05,0.45,71.22222222222221
2015-12-08,30.02,0.45,66.71111111111111
2015-12-09,30.84,0.45,68.53333333333333
2015-12-10,30.07,0.45,66.82222222222222
2015-12-11,29.37,0.45,65.26666666666667
2015-12-14,28.7,0.45,63.77777777777777
2015-12-15,29.47,0.45,65.48888888888888
2015-12-16,30.09,0.45,66.86666666666666
2015-12-17,28.84,0.45,64.08888888888889
2015-12-18,28.54,0.45,63.42222222222222
2015-12-21,27.24,0.45,60.53333333333333
2015-12-22,28.7,0.45,63.77777777777777
2015-12-23,30.01,0.45,66.6888888888889
2015-12-24,29.75,0.45,66.11111111111111
2015-12-28,28.98,0.45,64.4
2015-12-29,28.87,0.45,64.15555555555555
2015-12-30,28.35,0.45,63.0
2015-12-31,27.59,0.45,61.31111111111111
2016-01-04,28.42,0.45,63.15555555555556
2016-01-05,28.3,0.45,62.888888888888886
2016-01-06,26.44,0.45,58.75555555555556
2016-01-07,25.53,0.45,56.733333333333334
2016-01-08,24.91,0.45,55.355555555555554
2016-01-11,23.8,0.45,52.888888888888886
2016-01-12,24.56,0.45,54.577777777777776
2016-01-13,24.14,0.45,53.644444444444446
2016-01-14,25.06,0.45,55.68888888888888
2016-01-15,25.47,0.45,56.599999999999994
2016-01-19,24.83,0.45,55.17777777777777
2016-01-20,23.93,0.45,53.17777777777778
2016-01-21,24.62,0.45,54.71111111111111
2016-01-22,23.85,0.45,53.0
2016-01-25,22.4,0.45,49.77777777777777
2016-01-26,22.85,0.45,50.77777777777778
2016-01-27,22.57,0.45,50.15555555555555
2016-01-28,23.0,0.45,51.11111111111111
2016-01-29,24.1,0.45,53.55555555555556
2016-02-01,23.92,0.45,53.15555555555556
2016-02-02,22.1,0.45,49.111111111111114
2016-02-03,23.93,0.45,53.17777777777778
2016-02-04,24.8,0.45,55.111111111111114
2016-02-05,24.86,0.45,55.24444444444444
2016-02-08,23.58,0.45,52.39999999999999
2016-02-09,23.86,0.45,53.02222222222222
2016-02-10,23.42,0.45,52.044444444444444
2016-02-11,24.75,0.45,55.0
2016-02-12,22.91,0.45,50.91111111111111
2016-02-16,23.54,0.45,52.31111111111111
2016-02-17,25.3,0.45,56.22222222222222
2016-02-18,25.72,0.45,57.15555555555555
2016-02-19,24.4,0.44,55.45454545454545
2016-02-22,25.16,0.44,57.18181818181818
2016-02-23,24.38,0.44,55.40909090909091
2016-02-24,24.97,0.44,56.75
2016-02-25,25.42,0.44,57.77272727272727
2016-02-26,26.82,0.44,60.95454545454545
2016-02-29,26.65,0.44,60.56818181818181
2016-03-01,27.1,0.44,61.59090909090909
2016-03-02,28.15,0.44,63.97727272727273
2016-03-03,28.49,0.44,64.75
2016-03-04,29.61,0.44,67.29545454545455
2016-03-07,30.37,0.44,69.02272727272728
2016-03-08,29.13,0.44,66.20454545454545
2016-03-09,30.13,0.44,68.47727272727272
2016-03-10,29.46,0.44,66.95454545454545
2016-03-11,28.7,0.44,65.22727272727272
2016-03-14,29.46,0.44,66.95454545454545
2016-03-15,28.54,0.44,64.86363636363636
2016-03-16,29.1,0.44,66.13636363636364
2016-03-17,29.87,0.44,67.88636363636364
2016-03-18,29.72,0.44,67.54545454545455
2016-03-21,29.72,0.44,67.54545454545455
2016-03-22,29.15,0.44,66.25
2016-03-23,28.02,0.44,63.68181818181818
2016-03-24,27.26,0.44,61.95454545454546
2016-03-28,27.96,0.44,63.54545454545455
2016-03-29,27.97,0.44,63.56818181818181
2016-03-30,28.12,0.44,63.909090909090914
2016-03-31,27.0,0.44,61.36363636363637
2016-04-01,26.84,0.44,61.0
2016-04-04,25.81,0.44,58.65909090909091
2016-04-05,25.37,0.44,57.659090909090914
2016-04-06,25.4,0.44,57.72727272727273
2016-04-07,24.75,0.44,56.25
2016-04-08,24.96,0.44,56.72727272727273
2016-04-11,24.87,0.44,56.52272727272727
2016-04-12,25.53,0.44,58.02272727272727
2016-04-13,26.52,0.44,60.27272727272727
2016-04-14,25.47,0.44,57.88636363636363
2016-04-15,26.11,0.44,59.340909090909086
2016-04-18,26.5,0.44,60.22727272727273
2016-04-19,28.22,0.44,64.13636363636364
2016-04-20,28.52,0.44,64.81818181818181
2016-04-21,28.71,0.44,65.25
2016-04-22,28.55,0.44,64.88636363636364
2016-04-25,28.28,0.44,64.27272727272728
2016-04-26,28.55,0.44,64.88636363636364
2016-04-27,28.54,0.44,64.86363636363636
2016-04-28,28.57,0.44,64.93181818181819
2016-04-29,27.99,0.44,63.61363636363636
2016-05-02,28.52,0.44,64.81818181818181
2016-05-03,27.51,0.44,62.52272727272727
2016-05-04,27.11,0.73,37.136986301369866
2016-05-05,26.08,0.73,35.726027397260275
2016-05-06,25.99,0.73,35.602739726027394
2016-05-09,24.93,0.73,34.15068493150685
2016-05-10,26.06,0.73,35.6986301369863
2016-05-11,26.07,0.73,35.71232876712329
2016-05-12,25.44,0.73,34.849315068493155
2016-05-13,24.84,0.73,34.02739726027397
2016-05-16,25.8,0.73,35.34246575342466
2016-05-17,26.2,0.73,35.89041095890411
2016-05-18,25.23,0.73,34.56164383561644
2016-05-19,25.67,0.73,35.16438356164384
2016-05-20,25.94,0.73,35.53424657534247
2016-05-23,26.31,0.73,36.04109589041096
2016-05-24,25.96,0.73,35.561643835616444
2016-05-25,26.49,0.73,36.28767123287671
2016-05-26,26.13,0.73,35.794520547945204
2016-05-27,25.69,0.73,35.19178082191781
2016-05-31,25.23,0.73,34.56164383561644
2016-06-01,25.23,0.73,34.56164383561644
2016-06-02,25.65,0.73,35.13698630136986
2016-06-03,26.7,0.73,36.57534246575342
2016-06-06,28.36,0.73,38.84931506849315
2016-06-07,29.03,0.73,39.76712328767123
2016-06-08,28.02,0.73,38.38356164383562
2016-06-09,27.53,0.73,37.71232876712329
2016-06-10,26.97,0.73,36.945205479452056
2016-06-13,26.91,0.73,36.86301369863014
2016-06-14,26.29,0.73,36.013698630136986
2016-06-15,26.3,0.73,36.02739726027397
2016-06-16,25.9,0.73,35.47945205479452
2016-06-17,26.74,0.73,36.630136986301366
2016-06-20,26.88,0.73,36.821917808219176
2016-06-21,26.97,0.73,36.945205479452056
2016-06-22,26.74,0.73,36.630136986301366
2016-06-23,28.0,0.73,38.35616438356165
2016-06-24,26.91,0.73,36.86301369863014
2016-06-27,24.69,0.73,33.82191780821918
2016-06-28,25.26,0.73,34.6027397260274
2016-06-29,25.62,0.73,35.09589041095891
2016-06-30,26.18,0.73,35.86301369863014
2016-07-01,26.57,0.73,36.397260273972606
2016-07-05,25.47,0.73,34.890410958904106
2016-07-06,25.23,0.73,34.56164383561644
2016-07-07,24.99,0.73,34.23287671232877
2016-07-08,25.48,0.73,34.9041095890411
2016-07-11,25.69,0.73,35.19178082191781
2016-07-12,26.48,0.73,36.273972602739725
2016-07-13,27.41,0.73,37.54794520547945
2016-07-14,28.18,0.73,38.602739726027394
2016-07-15,28.69,0.73,39.301369863013704
2016-07-18,29.28,0.73,40.109589041095894
2016-07-19,28.68,0.73,39.28767123287671
2016-07-20,29.01,0.73,39.73972602739726
2016-07-21,28.89,0.73,39.57534246575343
2016-07-22,28.28,0.73,38.73972602739726
2016-07-25,28.63,0.73,39.21917808219178
2016-07-26,29.34,0.73,40.19178082191781
2016-07-27,28.88,0.73,39.56164383561644
2016-07-28,27.65,0.73,37.87671232876712
2016-07-29,27.0,0.73,36.986301369863014
2016-08-01,26.63,0.73,36.47945205479452
2016-08-02,27.26,-0.03,-908.6666666666667
2016-08-03,27.3,-0.03,-910.0000000000001
2016-08-04,26.44,-0.03,-881.3333333333334
2016-08-05,27.27,-0.03,-909.0
2016-08-08,28.32,-0.03,-944.0
2016-08-09,28.21,-0.03,-940.3333333333334
2016-08-10,27.88,-0.03,-929.3333333333334
2016-08-11,28.11,-0.03,-937.0
2016-08-12,27.18,-0.03,-906.0
2016-08-15,28.43,-0.03,-947.6666666666667
2016-08-16,28.07,-0.03,-935.6666666666667
2016-08-17,27.8,-0.03,-926.6666666666667
2016-08-18,27.96,-0.03,-932.0000000000001
2016-08-19,28.07,-0.03,-935.6666666666667
2016-08-22,28.39,-0.03,-946.3333333333334
2016-08-23,29.27,-0.03,-975.6666666666667
2016-08-24,28.44,-0.03,-948.0000000000001
2016-08-25,28.5,-0.03,-950.0
2016-08-26,27.6,-0.03,-920.0000000000001
2016-08-29,27.95,-0.03,-931.6666666666666
2016-08-30,30.45,-0.03,-1015.0
2016-08-31,30.07,-0.03,-1002.3333333333334
2016-09-01,29.17,-0.03,-972.3333333333334
2016-09-02,29.49,-0.03,-983.0
2016-09-06,28.65,-0.03,-955.0
2016-09-07,28.57,-0.03,-952.3333333333334
2016-09-08,28.25,-0.03,-941.6666666666667
2016-09-09,27.01,-0.03,-900.3333333333334
2016-09-12,27.25,-0.03,-908.3333333333334
2016-09-13,26.49,-0.03,-883.0
2016-09-14,25.83,-0.03,-861.0
2016-09-15,25.95,-0.03,-865.0
2016-09-16,25.54,-0.03,-851.3333333333334
2016-09-19,25.28,-0.03,-842.6666666666667
2016-09-20,25.09,-0.03,-836.3333333333334
2016-09-21,25.32,-0.03,-844.0
2016-09-22,25.55,-0.03,-851.6666666666667
2016-09-23,24.82,-0.03,-827.3333333333334
2016-09-26,24.14,-0.03,-804.6666666666667
2016-09-27,23.99,-0.03,-799.6666666666666
2016-09-28,24.46,-0.03,-815.3333333333334
2016-09-29,24.25,-0.03,-808.3333333333334
2016-09-30,24.46,-0.03,-815.3333333333334
2016-10-03,24.89,-0.03,-829.6666666666667
2016-10-04,24.64,-0.03,-821.3333333333334
2016-10-05,25.07,-0.03,-835.6666666666667
2016-10-06,24.85,-0.03,-828.3333333333334
2016-10-07,24.58,-0.03,-819.3333333333333
2016-10-10,24.83,-0.03,-827.6666666666666
2016-10-11,24.86,-0.03,-828.6666666666666
2016-10-12,23.79,-0.03,-793.0
2016-10-13,23.24,-0.03,-774.6666666666666
2016-10-14,23.15,-0.03,-771.6666666666666
2016-10-17,22.83,-0.03,-761.0
2016-10-18,23.39,-0.03,-779.6666666666667
2016-10-19,23.84,-0.03,-794.6666666666667
2016-10-20,24.69,-0.03,-823.0000000000001
2016-10-21,24.31,-0.03,-810.3333333333334
2016-10-24,24.51,-0.03,-817.0000000000001
2016-10-25,24.6,-0.03,-820.0000000000001
2016-10-26,24.82,-0.03,-827.3333333333334
2016-10-27,23.93,-0.03,-797.6666666666667
2016-10-28,23.79,-0.03,-793.0
2016-10-31,23.53,-0.03,-784.3333333333334
2016-11-01,24.32,0.11,221.0909090909091
2016-11-02,24.73,0.11,224.8181818181818
2016-11-03,24.15,0.11,219.54545454545453
2016-11-04,24.5,0.11,222.72727272727272
2016-11-07,25.11,0.11,228.27272727272728
2016-11-08,26.18,0.11,238.0
2016-11-09,26.77,0.11,243.36363636363635
2016-11-10,28.23,0.11,256.6363636363636
2016-11-11,27.41,0.11,249.1818181818182
2016-11-14,28.29,0.11,257.1818181818182
2016-11-15,27.95,0.11,254.0909090909091
2016-11-16,27.21,0.11,247.36363636363637
2016-11-17,27.33,0.11,248.45454545454544
2016-11-18,28.26,0.11,256.90909090909093
2016-11-21,29.05,0.11,264.0909090909091
2016-11-22,27.37,0.11,248.8181818181818
2016-11-23,27.45,0.11,249.54545454545453
2016-11-25,27.43,0.11,249.36363636363637
2016-11-28,27.35,0.11,248.63636363636365
2016-11-29,27.06,0.11,246.0
