date,MA,MA_EPS,PE Ratio
2011-04-27,27.54,0.32,86.0625
2011-04-28,27.47,0.32,85.84375
2011-04-29,27.59,0.32,86.21875
2011-05-02,27.53,0.32,86.03125
2011-05-03,28.24,0.43,65.67441860465117
2011-05-04,28.24,0.43,65.67441860465117
2011-05-05,27.45,0.43,63.83720930232558
2011-05-06,27.42,0.43,63.76744186046512
2011-05-09,27.88,0.43,64.83720930232558
2011-05-10,28.11,0.43,65.37209302325581
2011-05-11,27.81,0.43,64.67441860465117
2011-05-12,28.21,0.43,65.6046511627907
2011-05-13,28.0,0.43,65.11627906976744
2011-05-16,27.92,0.43,64.93023255813954
2011-05-17,28.21,0.43,65.6046511627907
2011-05-18,28.14,0.43,65.44186046511628
2011-05-19,28.41,0.43,66.06976744186046
2011-05-20,27.76,0.43,64.55813953488372
2011-05-23,27.2,0.43,63.25581395348837
2011-05-24,27.01,0.43,62.8139534883721
2011-05-25,27.45,0.43,63.83720930232558
2011-05-26,28.21,0.43,65.6046511627907
2011-05-27,28.52,0.43,66.32558139534883
2011-05-31,28.71,0.43,66.76744186046511
2011-06-01,28.07,0.43,65.27906976744187
2011-06-02,28.28,0.43,65.76744186046513
2011-06-03,27.71,0.43,64.44186046511628
2011-06-06,27.19,0.43,63.23255813953489
2011-06-07,27.42,0.43,63.76744186046512
2011-06-08,27.0,0.43,62.7906976744186
2011-06-09,27.17,0.43,63.186046511627914
2011-06-10,26.7,0.43,62.093023255813954
2011-06-13,26.74,0.43,62.18604651162791
2011-06-14,27.41,0.43,63.74418604651163
2011-06-15,27.05,0.43,62.906976744186046
2011-06-16,26.67,0.43,62.02325581395349
2011-06-17,26.61,0.43,61.883720930232556
2011-06-20,27.0,0.43,62.7906976744186
2011-06-21,27.4,0.43,63.72093023255814
2011-06-22,27.11,0.43,63.04651162790697
2011-06-23,27.31,0.43,63.51162790697674
2011-06-24,27.42,0.43,63.76744186046512
2011-06-27,27.26,0.43,63.395348837209305
2011-06-28,27.82,0.43,64.69767441860465
2011-06-29,30.97,0.43,72.02325581395348
2011-06-30,30.13,0.43,70.06976744186046
2011-07-01,31.45,0.43,73.13953488372093
2011-07-05,31.6,0.43,73.48837209302326
2011-07-06,31.29,0.43,72.76744186046511
2011-07-07,31.9,0.43,74.18604651162791
2011-07-08,31.53,0.43,73.32558139534883
2011-07-11,30.75,0.43,71.51162790697674
2011-07-12,30.39,0.43,70.67441860465117
2011-07-13,30.59,0.43,71.13953488372093
2011-07-14,30.57,0.43,71.09302325581396
2011-07-15,30.75,0.43,71.51162790697674
2011-07-18,30.75,0.43,71.51162790697674
2011-07-19,31.14,0.43,72.4186046511628
2011-07-20,30.83,0.43,71.69767441860465
2011-07-21,31.05,0.43,72.2093023255814
2011-07-22,31.41,0.43,73.04651162790698
2011-07-25,31.64,0.43,73.5813953488372
2011-07-26,31.28,0.43,72.74418604651163
2011-07-27,30.31,0.43,70.48837209302326
2011-07-28,30.69,0.43,71.37209302325581
2011-07-29,30.33,0.43,70.53488372093022
2011-08-01,30.41,0.43,70.72093023255815
2011-08-02,29.85,0.43,69.4186046511628
2011-08-03,33.85,0.48,70.52083333333334
2011-08-04,32.26,0.48,67.20833333333333
2011-08-05,32.65,0.48,68.02083333333333
2011-08-08,29.2,0.48,60.833333333333336
2011-08-09,32.28,0.48,67.25
2011-08-10,30.37,0.48,63.270833333333336
2011-08-11,32.74,0.48,68.20833333333334
2011-08-12,32.81,0.48,68.35416666666667
2011-08-15,33.5,0.48,69.79166666666667
2011-08-16,33.5,0.48,69.79166666666667
2011-08-17,32.62,0.48,67.95833333333333
2011-08-18,30.49,0.48,63.520833333333336
2011-08-19,30.02,0.48,62.54166666666667
2011-08-22,30.6,0.48,63.75000000000001
2011-08-23,32.24,0.48,67.16666666666667
2011-08-24,32.52,0.48,67.75000000000001
2011-08-25,32.29,0.48,67.27083333333333
2011-08-26,32.53,0.48,67.77083333333334
2011-08-29,32.74,0.48,68.20833333333334
2011-08-30,32.97,0.48,68.6875
2011-08-31,32.97,0.48,68.6875
2011-09-01,33.01,0.48,68.77083333333333
2011-09-02,32.07,0.48,66.8125
2011-09-06,32.3,0.48,67.29166666666666
2011-09-07,33.91,0.48,70.64583333333333
2011-09-08,33.79,0.48,70.39583333333333
2011-09-09,32.2,0.48,67.08333333333334
2011-09-12,32.2,0.48,67.08333333333334
2011-09-13,32.89,0.48,68.52083333333334
2011-09-14,33.72,0.48,70.25
2011-09-15,34.79,0.48,72.47916666666667
2011-09-16,34.7,0.48,72.29166666666667
2011-09-19,34.8,0.48,72.5
2011-09-20,35.38,0.48,73.70833333333334
2011-09-21,34.1,0.48,71.04166666666667
2011-09-22,33.1,0.48,68.95833333333334
2011-09-23,33.7,0.48,70.20833333333334
2011-09-26,33.44,0.48,69.66666666666667
2011-09-27,33.81,0.48,70.43750000000001
2011-09-28,32.98,0.48,68.70833333333333
2011-09-29,32.84,0.48,68.41666666666667
2011-09-30,31.72,0.48,66.08333333333333
2011-10-03,31.09,0.48,64.77083333333333
2011-10-04,30.77,0.48,64.10416666666667
2011-10-05,31.33,0.48,65.27083333333333
2011-10-06,31.63,0.48,65.89583333333333
2011-10-07,31.15,0.48,64.89583333333333
2011-10-10,32.58,0.48,67.875
2011-10-11,32.95,0.48,68.64583333333334
2011-10-12,32.8,0.48,68.33333333333333
2011-10-13,33.6,0.48,70.0
2011-10-14,34.16,0.48,71.16666666666666
2011-10-17,33.51,0.48,69.8125
2011-10-18,33.99,0.48,70.8125
2011-10-19,32.38,0.48,67.45833333333334
2011-10-20,32.57,0.48,67.85416666666667
2011-10-21,33.34,0.48,69.45833333333334
2011-10-24,34.07,0.48,70.97916666666667
2011-10-25,32.75,0.48,68.22916666666667
2011-10-26,32.91,0.48,68.5625
2011-10-27,34.92,0.48,72.75
2011-10-28,35.46,0.48,73.875
2011-10-31,34.72,0.48,72.33333333333333
2011-11-01,33.43,0.48,69.64583333333333
2011-11-02,35.77,0.56,63.875
2011-11-03,36.66,0.56,65.46428571428571
2011-11-04,36.01,0.56,64.30357142857142
2011-11-07,36.59,0.56,65.33928571428571
2011-11-08,36.81,0.56,65.73214285714286
2011-11-09,35.74,0.56,63.82142857142857
2011-11-10,36.01,0.56,64.30357142857142
2011-11-11,37.01,0.56,66.08928571428571
2011-11-14,36.73,0.56,65.58928571428571
2011-11-15,37.13,0.56,66.30357142857143
2011-11-16,36.1,0.56,64.46428571428571
2011-11-17,35.94,0.56,64.17857142857142
2011-11-18,36.04,0.56,64.35714285714285
2011-11-21,35.18,0.56,62.82142857142856
2011-11-22,35.46,0.56,63.32142857142857
2011-11-23,34.71,0.56,61.982142857142854
2011-11-25,34.62,0.56,61.82142857142856
2011-11-28,35.92,0.56,64.14285714285714
2011-11-29,35.77,0.56,63.875
2011-11-30,37.46,0.56,66.89285714285714
2011-12-01,38.1,0.56,68.03571428571428
2011-12-02,37.84,0.56,67.57142857142857
2011-12-05,37.28,0.56,66.57142857142857
2011-12-06,37.13,0.56,66.30357142857143
2011-12-07,37.44,0.56,66.85714285714285
2011-12-08,36.93,0.56,65.94642857142857
2011-12-09,37.74,0.56,67.39285714285714
2011-12-12,37.13,0.56,66.30357142857143
2011-12-13,36.89,0.56,65.875
2011-12-14,36.11,0.56,64.48214285714285
2011-12-15,35.92,0.56,64.14285714285714
2011-12-16,36.22,0.56,64.67857142857142
2011-12-19,35.87,0.56,64.05357142857142
2011-12-20,37.39,0.56,66.76785714285714
2011-12-21,37.42,0.56,66.82142857142857
2011-12-22,37.13,0.56,66.30357142857143
2011-12-23,37.81,0.56,67.51785714285714
2011-12-27,37.47,0.56,66.91071428571428
2011-12-28,37.38,0.56,66.75
2011-12-29,37.83,0.56,67.55357142857142
2011-12-30,37.28,0.56,66.57142857142857
2012-01-03,36.84,0.56,65.78571428571429
2012-01-04,35.63,0.56,63.625
2012-01-05,35.24,0.56,62.92857142857142
2012-01-06,34.29,0.56,61.23214285714285
2012-01-09,34.58,0.56,61.74999999999999
2012-01-10,34.88,0.56,62.285714285714285
2012-01-11,34.15,0.56,60.98214285714285
2012-01-12,34.33,0.56,61.303571428571416
2012-01-13,33.91,0.56,60.553571428571416
2012-01-17,34.6,0.56,61.785714285714285
2012-01-18,35.24,0.56,62.92857142857142
2012-01-19,35.29,0.56,63.01785714285714
2012-01-20,34.07,0.56,60.83928571428571
2012-01-23,33.91,0.56,60.553571428571416
2012-01-24,34.27,0.56,61.19642857142857
2012-01-25,34.88,0.56,62.285714285714285
2012-01-26,34.78,0.56,62.107142857142854
2012-01-27,34.88,0.56,62.285714285714285
2012-01-30,35.2,0.56,62.857142857142854
2012-01-31,35.56,0.56,63.5
2012-02-01,35.76,0.56,63.85714285714285
2012-02-02,38.16,0.56,68.14285714285712
2012-02-03,39.03,0.56,69.69642857142857
2012-02-06,39.13,0.56,69.875
2012-02-07,39.29,0.56,70.16071428571428
2012-02-08,39.49,0.56,70.51785714285714
2012-02-09,39.64,0.56,70.78571428571428
2012-02-10,39.61,0.56,70.73214285714285
2012-02-13,39.67,0.56,70.83928571428571
2012-02-14,39.56,0.56,70.64285714285714
2012-02-15,39.3,0.56,70.17857142857142
2012-02-16,39.31,0.41,95.87804878048782
2012-02-17,39.6,0.41,96.58536585365854
2012-02-21,39.96,0.41,97.46341463414635
2012-02-22,40.68,0.41,99.21951219512195
2012-02-23,40.61,0.41,99.04878048780488
2012-02-24,41.56,0.41,101.3658536585366
2012-02-27,42.14,0.41,102.78048780487805
2012-02-28,42.4,0.41,103.41463414634147
2012-02-29,42.0,0.41,102.43902439024392
2012-03-01,42.04,0.41,102.53658536585367
2012-03-02,41.28,0.41,100.6829268292683
2012-03-05,41.76,0.41,101.85365853658537
2012-03-06,40.83,0.41,99.58536585365854
2012-03-07,41.17,0.41,100.41463414634147
2012-03-08,41.73,0.41,101.78048780487805
2012-03-09,41.95,0.41,102.31707317073172
2012-03-12,41.99,0.41,102.41463414634147
2012-03-13,42.32,0.41,103.21951219512196
2012-03-14,42.14,0.41,102.78048780487805
2012-03-15,41.96,0.41,102.34146341463415
2012-03-16,42.02,0.41,102.48780487804879
2012-03-19,42.51,0.41,103.6829268292683
2012-03-20,41.9,0.41,102.19512195121952
2012-03-21,41.79,0.41,101.92682926829269
2012-03-22,41.68,0.41,101.65853658536587
2012-03-23,42.4,0.41,103.41463414634147
2012-03-26,43.57,0.41,106.26829268292684
2012-03-27,43.07,0.41,105.04878048780489
2012-03-28,42.75,0.41,104.26829268292684
2012-03-29,42.82,0.41,104.43902439024392
2012-03-30,42.05,0.41,102.5609756097561
2012-04-02,43.21,0.41,105.39024390243904
2012-04-03,43.8,0.41,106.82926829268293
2012-04-04,43.09,0.41,105.09756097560977
2012-04-05,43.99,0.41,107.29268292682929
2012-04-09,43.93,0.41,107.14634146341464
2012-04-10,42.47,0.41,103.58536585365854
2012-04-11,43.0,0.41,104.87804878048782
2012-04-12,43.4,0.41,105.85365853658537
2012-04-13,44.05,0.41,107.4390243902439
2012-04-16,43.27,0.41,105.53658536585367
2012-04-17,43.84,0.41,106.92682926829269
2012-04-18,43.67,0.41,106.51219512195124
2012-04-19,43.68,0.41,106.53658536585367
2012-04-20,44.04,0.41,107.41463414634147
2012-04-23,43.03,0.41,104.95121951219514
2012-04-24,43.03,0.41,104.95121951219514
2012-04-25,44.51,0.41,108.5609756097561
2012-04-26,45.4,0.41,110.73170731707317
2012-04-27,45.76,0.41,111.60975609756098
2012-04-30,45.23,0.41,110.3170731707317
2012-05-01,45.59,0.41,111.19512195121953
2012-05-02,45.15,0.54,83.6111111111111
2012-05-03,44.24,0.54,81.92592592592592
2012-05-04,43.97,0.54,81.42592592592592
2012-05-07,43.61,0.54,80.75925925925925
2012-05-08,43.16,0.54,79.92592592592591
2012-05-09,42.28,0.54,78.29629629629629
2012-05-10,42.3,0.54,78.33333333333333
2012-05-11,42.24,0.54,78.22222222222221
2012-05-14,41.44,0.54,76.74074074074073
2012-05-15,41.45,0.54,76.75925925925925
2012-05-16,40.94,0.54,75.81481481481481
2012-05-17,39.86,0.54,73.81481481481481
2012-05-18,39.46,0.54,73.07407407407408
2012-05-21,41.06,0.54,76.03703703703704
2012-05-22,41.34,0.54,76.55555555555556
2012-05-23,41.71,0.54,77.24074074074073
2012-05-24,41.98,0.54,77.74074074074073
2012-05-25,41.4,0.54,76.66666666666666
2012-05-29,41.61,0.54,77.05555555555554
2012-05-30,41.16,0.54,76.22222222222221
2012-05-31,40.65,0.54,75.27777777777777
2012-06-01,39.18,0.54,72.55555555555556
2012-06-04,40.03,0.54,74.12962962962963
2012-06-05,40.82,0.54,75.5925925925926
2012-06-06,42.0,0.54,77.77777777777777
2012-06-07,41.57,0.54,76.98148148148148
2012-06-08,41.65,0.54,77.12962962962962
2012-06-11,41.38,0.54,76.62962962962963
2012-06-12,41.78,0.54,77.37037037037037
2012-06-13,40.97,0.54,75.87037037037037
2012-06-14,41.9,0.54,77.59259259259258
2012-06-15,42.67,0.54,79.01851851851852
2012-06-18,42.56,0.54,78.81481481481481
2012-06-19,42.76,0.54,79.18518518518518
2012-06-20,42.88,0.54,79.4074074074074
2012-06-21,42.12,0.54,77.99999999999999
2012-06-22,43.51,0.54,80.57407407407406
2012-06-25,42.85,0.54,79.35185185185185
2012-06-26,43.22,0.54,80.03703703703702
2012-06-27,43.19,0.54,79.98148148148147
2012-06-28,42.13,0.54,78.01851851851852
2012-06-29,43.01,0.54,79.64814814814814
2012-07-02,43.99,0.54,81.46296296296296
2012-07-03,44.18,0.54,81.81481481481481
2012-07-05,44.4,0.54,82.22222222222221
2012-07-06,44.16,0.54,81.77777777777777
2012-07-09,43.13,0.54,79.87037037037037
2012-07-10,42.03,0.54,77.83333333333333
2012-07-11,41.99,0.54,77.75925925925925
2012-07-12,42.42,0.54,78.55555555555556
2012-07-13,42.96,0.54,79.55555555555556
2012-07-16,43.69,0.54,80.9074074074074
2012-07-17,43.57,0.54,80.68518518518518
2012-07-18,43.68,0.54,80.88888888888889
2012-07-19,42.79,0.54,79.24074074074073
2012-07-20,42.31,0.54,78.35185185185185
2012-07-23,41.6,0.54,77.03703703703704
2012-07-24,40.99,0.54,75.9074074074074
2012-07-25,41.23,0.54,76.35185185185185
2012-07-26,42.38,0.54,78.48148148148148
2012-07-27,43.67,0.54,80.87037037037037
2012-07-30,44.12,0.54,81.7037037037037
2012-07-31,43.66,0.54,80.85185185185183
2012-08-01,42.72,0.57,74.94736842105263
2012-08-02,42.34,0.57,74.28070175438597
2012-08-03,42.41,0.57,74.40350877192982
2012-08-06,41.99,0.57,73.66666666666667
2012-08-07,41.64,0.57,73.05263157894737
2012-08-08,42.45,0.57,74.47368421052633
2012-08-09,42.59,0.57,74.71929824561404
2012-08-10,42.6,0.57,74.73684210526316
2012-08-13,42.56,0.57,74.66666666666667
2012-08-14,42.81,0.57,75.10526315789475
2012-08-15,42.71,0.57,74.92982456140352
2012-08-16,42.85,0.57,75.17543859649123
2012-08-17,42.68,0.57,74.87719298245615
2012-08-20,42.72,0.57,74.94736842105263
2012-08-21,42.33,0.57,74.26315789473685
2012-08-22,42.12,0.57,73.89473684210526
2012-08-23,41.83,0.57,73.3859649122807
2012-08-24,42.24,0.57,74.10526315789474
2012-08-27,42.34,0.57,74.28070175438597
2012-08-28,42.46,0.57,74.49122807017545
2012-08-29,42.58,0.57,74.70175438596492
2012-08-30,42.1,0.57,73.85964912280703
2012-08-31,42.29,0.57,74.19298245614036
2012-09-04,42.44,0.57,74.45614035087719
2012-09-05,42.21,0.57,74.05263157894737
2012-09-06,43.26,0.57,75.89473684210526
2012-09-07,43.62,0.57,76.52631578947368
2012-09-10,43.75,0.57,76.75438596491229
2012-09-11,44.29,0.57,77.70175438596492
2012-09-12,44.64,0.57,78.31578947368422
2012-09-13,45.53,0.57,79.87719298245615
2012-09-14,45.42,0.57,79.6842105263158
2012-09-17,45.35,0.57,79.56140350877195
2012-09-18,45.3,0.57,79.47368421052632
2012-09-19,45.19,0.57,79.28070175438597
2012-09-20,45.42,0.57,79.6842105263158
2012-09-21,45.95,0.57,80.61403508771932
2012-09-24,45.53,0.57,79.87719298245615
2012-09-25,45.15,0.57,79.21052631578948
2012-09-26,44.58,0.57,78.21052631578948
2012-09-27,45.22,0.57,79.33333333333334
2012-09-28,45.15,0.57,79.21052631578948
2012-10-01,45.69,0.57,80.15789473684211
2012-10-02,45.76,0.57,80.28070175438597
2012-10-03,47.38,0.57,83.12280701754388
2012-10-04,47.49,0.57,83.31578947368422
2012-10-05,47.53,0.57,83.38596491228071
2012-10-08,47.19,0.57,82.78947368421053
2012-10-09,46.49,0.57,81.56140350877195
2012-10-10,46.21,0.57,81.0701754385965
2012-10-11,47.26,0.57,82.91228070175438
2012-10-12,47.34,0.57,83.05263157894738
2012-10-15,47.58,0.57,83.47368421052632
2012-10-16,47.9,0.57,84.03508771929825
2012-10-17,48.3,0.57,84.73684210526316
2012-10-18,47.58,0.57,83.47368421052632
2012-10-19,47.01,0.57,82.47368421052632
2012-10-22,46.69,0.57,81.91228070175438
2012-10-23,45.99,0.57,80.6842105263158
2012-10-24,45.45,0.57,79.73684210526316
2012-10-25,44.94,0.57,78.8421052631579
2012-10-26,45.3,0.57,79.47368421052632
2012-10-31,46.09,0.62,74.33870967741936
2012-11-01,46.87,0.62,75.59677419354838
2012-11-02,46.95,0.62,75.72580645161291
2012-11-05,46.56,0.62,75.09677419354838
2012-11-06,47.18,0.62,76.09677419354838
2012-11-07,46.47,0.62,74.95161290322581
2012-11-08,46.18,0.62,74.48387096774194
2012-11-09,46.47,0.62,74.95161290322581
2012-11-12,47.0,0.62,75.80645161290323
2012-11-13,47.12,0.62,76.0
2012-11-14,46.33,0.62,74.7258064516129
2012-11-15,45.72,0.62,73.74193548387096
2012-11-16,46.46,0.62,74.93548387096774
2012-11-19,47.87,0.62,77.20967741935483
2012-11-20,47.76,0.62,77.03225806451613
2012-11-21,47.94,0.62,77.32258064516128
2012-11-23,48.12,0.62,77.61290322580645
2012-11-26,48.0,0.62,77.41935483870968
2012-11-27,47.85,0.62,77.17741935483872
2012-11-28,48.15,0.62,77.66129032258064
2012-11-29,48.62,0.62,78.41935483870968
2012-11-30,48.87,0.62,78.82258064516128
2012-12-03,48.67,0.62,78.5
2012-12-04,48.34,0.62,77.96774193548387
2012-12-05,47.8,0.62,77.09677419354838
2012-12-06,48.09,0.62,77.56451612903227
2012-12-07,47.61,0.62,76.79032258064517
2012-12-10,47.96,0.62,77.35483870967742
2012-12-11,48.15,0.62,77.66129032258064
2012-12-12,48.34,0.62,77.96774193548387
2012-12-13,48.44,0.62,78.12903225806451
2012-12-14,48.23,0.62,77.79032258064515
2012-12-17,48.93,0.62,78.91935483870968
2012-12-18,49.29,0.62,79.5
2012-12-19,48.94,0.62,78.93548387096774
2012-12-20,49.85,0.62,80.40322580645162
2012-12-21,49.36,0.62,79.61290322580645
2012-12-24,49.5,0.62,79.83870967741936
2012-12-26,48.62,0.62,78.41935483870968
2012-12-27,48.79,0.62,78.69354838709677
2012-12-28,48.31,0.62,77.91935483870968
2012-12-31,49.13,0.62,79.24193548387098
2013-01-02,51.03,0.62,82.30645161290323
2013-01-03,51.1,0.62,82.41935483870968
2013-01-04,51.1,0.62,82.41935483870968
2013-01-07,51.95,0.62,83.79032258064517
2013-01-08,51.78,0.62,83.51612903225806
2013-01-09,53.24,0.62,85.87096774193549
2013-01-10,52.76,0.62,85.09677419354838
2013-01-11,52.87,0.62,85.27419354838709
2013-01-14,52.35,0.62,84.43548387096774
2013-01-15,52.28,0.62,84.3225806451613
2013-01-16,52.13,0.62,84.08064516129032
2013-01-17,52.33,0.62,84.40322580645162
2013-01-18,52.1,0.62,84.03225806451613
2013-01-22,51.98,0.62,83.83870967741935
2013-01-23,51.76,0.62,83.48387096774194
2013-01-24,52.23,0.62,84.24193548387096
2013-01-25,51.94,0.62,83.77419354838709
2013-01-28,51.41,0.62,82.91935483870967
2013-01-29,51.85,0.62,83.62903225806451
2013-01-30,51.6,0.62,83.22580645161291
2013-01-31,51.84,0.62,83.61290322580646
2013-02-01,51.87,0.62,83.66129032258064
2013-02-04,51.42,0.62,82.93548387096774
2013-02-05,52.07,0.62,83.98387096774194
2013-02-06,52.36,0.62,84.45161290322581
2013-02-07,51.96,0.62,83.80645161290323
2013-02-08,52.45,0.62,84.5967741935484
2013-02-11,52.08,0.62,84.0
2013-02-12,51.96,0.62,83.80645161290323
2013-02-13,51.92,0.62,83.74193548387098
2013-02-14,52.22,0.48,108.79166666666667
2013-02-15,52.31,0.48,108.97916666666667
2013-02-19,52.29,0.48,108.9375
2013-02-20,51.29,0.48,106.85416666666667
2013-02-21,51.96,0.48,108.25
2013-02-22,52.38,0.48,109.12500000000001
2013-02-25,51.09,0.48,106.43750000000001
2013-02-26,50.97,0.48,106.1875
2013-02-27,51.52,0.48,107.33333333333334
2013-02-28,51.78,0.48,107.875
2013-03-01,51.83,0.48,107.97916666666667
2013-03-04,52.14,0.48,108.625
2013-03-05,52.71,0.48,109.8125
2013-03-06,52.76,0.48,109.91666666666667
2013-03-07,52.67,0.48,109.72916666666667
2013-03-08,52.92,0.48,110.25000000000001
2013-03-11,53.09,0.48,110.60416666666667
2013-03-12,52.32,0.48,109.0
2013-03-13,52.75,0.48,109.89583333333334
2013-03-14,52.72,0.48,109.83333333333333
2013-03-15,51.94,0.48,108.20833333333333
2013-03-18,51.5,0.48,107.29166666666667
2013-03-19,51.16,0.48,106.58333333333333
2013-03-20,51.86,0.48,108.04166666666667
2013-03-21,51.4,0.48,107.08333333333333
2013-03-22,51.75,0.48,107.8125
2013-03-25,52.0,0.48,108.33333333333334
2013-03-26,53.55,0.48,111.5625
2013-03-27,53.8,0.48,112.08333333333333
2013-03-28,54.11,0.48,112.72916666666667
2013-04-01,53.72,0.48,111.91666666666667
2013-04-02,54.06,0.48,112.62500000000001
2013-04-03,53.33,0.48,111.10416666666667
2013-04-04,53.42,0.48,111.29166666666667
2013-04-05,53.16,0.48,110.75
2013-04-08,53.44,0.48,111.33333333333333
2013-04-09,52.76,0.48,109.91666666666667
2013-04-10,53.44,0.48,111.33333333333333
2013-04-11,54.12,0.48,112.75
2013-04-12,53.3,0.48,111.04166666666667
2013-04-15,52.17,0.48,108.68750000000001
2013-04-16,53.16,0.48,110.75
2013-04-17,52.58,0.48,109.54166666666667
2013-04-18,52.1,0.48,108.54166666666667
2013-04-19,52.2,0.48,108.75000000000001
2013-04-22,52.21,0.48,108.77083333333334
2013-04-23,53.1,0.48,110.625
2013-04-24,53.2,0.48,110.83333333333334
2013-04-25,53.51,0.48,111.47916666666667
2013-04-26,53.53,0.48,111.52083333333334
2013-04-29,53.9,0.48,112.29166666666667
2013-04-30,55.29,0.48,115.1875
2013-05-01,53.98,0.62,87.06451612903226
2013-05-02,54.55,0.62,87.98387096774194
2013-05-03,55.36,0.62,89.29032258064517
2013-05-06,54.77,0.62,88.33870967741936
2013-05-07,55.13,0.62,88.91935483870968
2013-05-08,55.37,0.62,89.30645161290322
2013-05-09,55.19,0.62,89.01612903225806
2013-05-10,55.51,0.62,89.53225806451613
2013-05-13,55.58,0.62,89.64516129032258
2013-05-14,56.97,0.62,91.88709677419355
2013-05-15,57.44,0.62,92.64516129032258
2013-05-16,57.01,0.62,91.95161290322581
2013-05-17,58.48,0.62,94.32258064516128
2013-05-20,58.33,0.62,94.08064516129032
2013-05-21,58.49,0.62,94.33870967741936
2013-05-22,57.67,0.62,93.01612903225806
2013-05-23,56.97,0.62,91.88709677419355
2013-05-24,57.15,0.62,92.1774193548387
2013-05-28,57.57,0.62,92.85483870967742
2013-05-29,57.3,0.62,92.41935483870968
2013-05-30,57.62,0.62,92.93548387096774
2013-05-31,57.03,0.62,91.98387096774194
2013-06-03,57.59,0.62,92.88709677419355
2013-06-04,56.82,0.62,91.64516129032258
2013-06-05,55.96,0.62,90.25806451612904
2013-06-06,56.49,0.62,91.11290322580645
2013-06-07,56.63,0.62,91.33870967741936
2013-06-10,56.58,0.62,91.25806451612902
2013-06-11,56.04,0.62,90.38709677419355
2013-06-12,55.8,0.62,90.0
2013-06-13,57.37,0.62,92.53225806451613
2013-06-14,57.12,0.62,92.12903225806451
2013-06-17,57.82,0.62,93.25806451612904
2013-06-18,58.44,0.62,94.25806451612902
2013-06-19,58.64,0.62,94.58064516129032
2013-06-20,57.27,0.62,92.37096774193549
2013-06-21,57.33,0.62,92.46774193548387
2013-06-24,56.26,0.62,90.74193548387096
2013-06-25,56.46,0.62,91.06451612903226
2013-06-26,57.0,0.62,91.93548387096774
2013-06-27,57.07,0.62,92.04838709677419
2013-06-28,57.45,0.62,92.66129032258065
2013-07-01,58.32,0.62,94.06451612903226
2013-07-02,58.31,0.62,94.04838709677419
2013-07-03,58.62,0.62,94.54838709677419
2013-07-05,59.5,0.62,95.96774193548387
2013-07-08,58.93,0.62,95.04838709677419
2013-07-09,59.36,0.62,95.74193548387096
2013-07-10,59.09,0.62,95.30645161290323
2013-07-11,60.1,0.62,96.93548387096774
2013-07-12,59.89,0.62,96.59677419354838
2013-07-15,59.59,0.62,96.11290322580646
2013-07-16,58.98,0.62,95.12903225806451
2013-07-17,59.33,0.62,95.69354838709677
2013-07-18,59.69,0.62,96.27419354838709
2013-07-19,59.33,0.62,95.69354838709677
2013-07-22,60.26,0.62,97.19354838709677
2013-07-23,59.8,0.62,96.45161290322581
2013-07-24,59.1,0.62,95.3225806451613
2013-07-25,59.9,0.62,96.61290322580645
2013-07-26,59.81,0.62,96.46774193548387
2013-07-29,59.7,0.62,96.29032258064517
2013-07-30,60.14,0.62,97.0
2013-07-31,61.06,0.7,87.22857142857144
2013-08-01,64.64,0.7,92.34285714285716
2013-08-02,64.56,0.7,92.22857142857144
2013-08-05,64.25,0.7,91.78571428571429
2013-08-06,65.4,0.7,93.42857142857144
2013-08-07,64.63,0.7,92.32857142857142
2013-08-08,64.58,0.7,92.25714285714287
2013-08-09,63.8,0.7,91.14285714285714
2013-08-12,63.07,0.7,90.10000000000001
2013-08-13,63.33,0.7,90.47142857142858
2013-08-14,63.0,0.7,90.0
2013-08-15,61.87,0.7,88.38571428571429
2013-08-16,61.82,0.7,88.31428571428572
2013-08-19,61.99,0.7,88.55714285714286
2013-08-20,62.24,0.7,88.91428571428573
2013-08-21,61.93,0.7,88.47142857142858
2013-08-22,62.11,0.7,88.72857142857143
2013-08-23,62.61,0.7,89.44285714285715
2013-08-26,61.52,0.7,87.8857142857143
2013-08-27,60.79,0.7,86.84285714285714
2013-08-28,61.06,0.7,87.22857142857144
2013-08-29,61.26,0.7,87.51428571428572
2013-08-30,60.61,0.7,86.58571428571429
2013-09-03,62.35,0.7,89.07142857142858
2013-09-04,62.34,0.7,89.05714285714286
2013-09-05,62.9,0.7,89.85714285714286
2013-09-06,63.66,0.7,90.94285714285715
2013-09-09,64.04,0.7,91.4857142857143
2013-09-10,65.15,0.7,93.07142857142858
2013-09-11,65.85,0.7,94.07142857142857
2013-09-12,66.75,0.7,95.35714285714286
2013-09-13,66.64,0.7,95.2
2013-09-16,67.1,0.7,95.85714285714286
2013-09-17,67.92,0.7,97.02857142857144
2013-09-18,68.76,0.7,98.22857142857144
2013-09-19,68.64,0.7,98.05714285714286
2013-09-20,68.57,0.7,97.95714285714286
2013-09-23,68.3,0.7,97.57142857142857
2013-09-24,68.54,0.7,97.91428571428573
2013-09-25,67.19,0.7,95.9857142857143
2013-09-26,67.76,0.7,96.80000000000001
2013-09-27,68.18,0.7,97.40000000000002
2013-09-30,67.28,0.7,96.11428571428573
2013-10-01,67.78,0.7,96.82857142857144
2013-10-02,67.63,0.7,96.61428571428571
2013-10-03,66.91,0.7,95.58571428571429
2013-10-04,67.33,0.7,96.18571428571428
