date,BLK,BLK_EPS,PE Ratio
2017-07-06,425.19,5.29,80.37618147448015
2017-07-07,432.38,5.29,81.73534971644612
2017-07-10,436.24,5.29,82.46502835538753
2017-07-11,431.91,5.29,81.64650283553875
2017-07-12,435.29,5.29,82.28544423440454
2017-07-13,437.88,5.29,82.7750472589792
2017-07-14,438.34,5.29,82.86200378071833
2017-07-17,424.63,5.29,80.2703213610586
2017-07-18,426.88,5.29,80.69565217391305
2017-07-19,426.46,5.29,80.61625708884688
2017-07-20,427.28,5.29,80.77126654064271
2017-07-21,428.65,5.29,81.03024574669186
2017-07-24,428.32,5.29,80.96786389413988
2017-07-25,431.35,5.29,81.54064272211721
2017-07-26,432.71,5.29,81.7977315689981
2017-07-27,425.51,5.29,80.4366729678639
2017-07-28,424.0,5.29,80.15122873345936
2017-07-31,426.53,5.29,80.62948960302457
2017-08-01,429.98,5.29,81.28166351606805
2017-08-02,425.55,5.29,80.44423440453686
2017-08-03,426.01,5.29,80.531190926276
2017-08-04,426.51,5.29,80.6257088846881
2017-08-07,427.87,5.29,80.882797731569
2017-08-08,428.82,5.27,81.37001897533207
2017-08-09,431.34,5.27,81.8481973434535
2017-08-10,422.69,5.27,80.2068311195446
2017-08-11,424.16,5.27,80.48576850094878
2017-08-14,428.06,5.27,81.22580645161291
2017-08-15,428.25,5.27,81.2618595825427
2017-08-16,427.07,5.27,81.03795066413663
2017-08-17,419.94,5.27,79.68500948766604
2017-08-18,416.55,5.27,79.04174573055029
2017-08-21,415.37,5.27,78.81783681214422
2017-08-22,421.37,5.27,79.9563567362429
2017-08-23,418.07,5.27,79.33017077798861
2017-08-24,415.94,5.27,78.9259962049336
2017-08-25,416.37,5.27,79.00759013282733
2017-08-28,414.34,5.27,78.62239089184061
2017-08-29,414.13,5.27,78.58254269449716
2017-08-30,416.2,5.27,78.9753320683112
2017-08-31,419.01,5.27,79.50853889943075
2017-09-01,421.78,5.27,80.03415559772296
2017-09-05,413.65,5.27,78.49146110056927
2017-09-06,412.19,5.27,78.21442125237192
2017-09-07,414.25,5.27,78.60531309297913
2017-09-08,415.95,5.27,78.92789373814043
2017-09-11,424.04,5.27,80.4629981024668
2017-09-12,428.57,5.27,81.3225806451613
2017-09-13,425.52,5.27,80.7438330170778
2017-09-14,425.69,5.27,80.77609108159393
2017-09-15,428.72,5.27,81.35104364326376
2017-09-18,429.44,5.27,81.48766603415561
2017-09-19,432.39,5.27,82.04743833017078
2017-09-20,434.07,5.27,82.36622390891841
2017-09-21,433.63,5.27,82.28273244781785
2017-09-22,435.49,5.27,82.63567362428843
2017-09-25,437.63,5.27,83.04174573055029
2017-09-26,434.4,5.27,82.42884250474384
2017-09-27,438.4,5.27,83.18785578747628
2017-09-28,446.11,5.27,84.65085388994308
2017-09-29,447.09,5.27,84.83681214421253
2017-10-02,449.95,5.27,85.37950664136623
2017-10-03,450.79,5.27,85.53889943074005
2017-10-04,457.91,5.27,86.88994307400381
2017-10-05,464.43,5.27,88.1271347248577
2017-10-06,463.22,5.27,87.89753320683113
2017-10-09,462.45,5.27,87.75142314990512
2017-10-10,465.49,5.27,88.3282732447818
2017-10-11,473.93,5.27,89.92979127134726
2017-10-12,480.59,5.27,91.19354838709678
2017-10-13,475.49,5.27,90.22580645161291
2017-10-16,477.96,5.27,90.6944971537002
2017-10-17,475.55,5.27,90.2371916508539
2017-10-18,477.5,5.27,90.60721062618596
2017-10-19,476.79,5.27,90.47248576850096
2017-10-20,476.62,5.27,90.44022770398483
2017-10-23,474.39,5.27,90.01707779886148
2017-10-24,473.72,5.27,89.88994307400381
2017-10-25,469.15,5.27,89.02277039848198
2017-10-26,473.48,5.27,89.84440227703986
2017-10-27,475.13,5.27,90.157495256167
2017-10-30,472.29,5.27,89.61859582542695
2017-10-31,470.83,5.27,89.3415559772296
2017-11-01,469.29,5.27,89.04933586337762
2017-11-02,474.92,5.27,90.11764705882354
2017-11-03,479.11,5.27,90.91271347248578
2017-11-06,475.61,5.27,90.24857685009489
2017-11-07,473.37,5.27,89.82352941176471
2017-11-08,472.2,5.85,80.71794871794872
2017-11-09,466.6,5.85,79.76068376068378
2017-11-10,465.83,5.85,79.62905982905983
2017-11-13,465.11,5.85,79.50598290598292
2017-11-14,470.45,5.85,80.41880341880342
2017-11-15,470.5,5.85,80.42735042735043
2017-11-16,474.02,5.85,81.02905982905983
2017-11-17,473.99,5.85,81.02393162393163
2017-11-20,474.77,5.85,81.15726495726496
2017-11-21,481.36,5.85,82.28376068376069
2017-11-22,478.94,5.85,81.87008547008547
2017-11-24,479.74,5.85,82.0068376068376
2017-11-27,481.96,5.85,82.38632478632479
2017-11-28,493.06,5.85,84.28376068376069
2017-11-29,500.82,5.85,85.61025641025641
2017-11-30,501.19,5.85,85.67350427350428
2017-12-01,502.08,5.85,85.82564102564103
2017-12-04,513.5,5.85,87.77777777777779
2017-12-05,512.12,5.85,87.54188034188034
2017-12-06,511.82,5.85,87.4905982905983
2017-12-07,512.41,5.85,87.591452991453
2017-12-08,515.49,5.85,88.11794871794872
2017-12-11,512.13,5.85,87.54358974358975
2017-12-12,517.73,5.85,88.5008547008547
2017-12-13,512.55,5.85,87.61538461538461
2017-12-14,506.75,5.85,86.62393162393163
2017-12-15,511.87,5.85,87.49914529914531
2017-12-18,518.86,5.85,88.6940170940171
2017-12-19,515.82,5.85,88.174358974359
2017-12-20,514.55,5.85,87.95726495726495
2017-12-21,513.59,5.85,87.7931623931624
2017-12-22,512.12,5.85,87.54188034188034
2017-12-26,513.72,5.85,87.81538461538463
2017-12-27,514.32,5.85,87.91794871794873
2017-12-28,517.98,5.85,88.54358974358975
2017-12-29,513.71,5.85,87.81367521367522
2018-01-02,508.97,5.85,87.00341880341881
2018-01-03,514.34,5.85,87.92136752136753
2018-01-04,521.13,5.85,89.08205128205128
2018-01-05,525.57,5.85,89.84102564102565
2018-01-08,529.49,5.85,90.51111111111112
2018-01-09,533.94,5.85,91.27179487179488
2018-01-10,531.57,5.85,90.86666666666667
2018-01-11,537.92,5.85,91.95213675213675
2018-01-12,555.53,5.85,94.96239316239317
2018-01-16,563.0,5.85,96.23931623931624
2018-01-17,576.51,5.85,98.54871794871795
2018-01-18,579.22,5.85,99.01196581196582
2018-01-19,590.26,5.85,100.8991452991453
2018-01-22,593.26,5.85,101.41196581196581
2018-01-23,589.68,5.85,100.8
2018-01-24,587.67,5.85,100.45641025641025
2018-01-25,575.5,5.85,98.37606837606839
2018-01-26,586.8,5.85,100.3076923076923
2018-01-29,574.42,5.85,98.19145299145299
2018-01-30,562.29,5.85,96.11794871794872
2018-01-31,561.8,5.85,96.03418803418803
2018-02-01,565.19,5.85,96.61367521367522
2018-02-02,548.32,5.85,93.72991452991454
2018-02-05,524.97,5.85,89.73846153846155
2018-02-06,535.22,5.85,91.4905982905983
2018-02-07,532.26,5.85,90.9846153846154
2018-02-08,509.38,5.85,87.07350427350428
2018-02-09,521.51,5.85,89.14700854700855
2018-02-12,525.38,5.85,89.80854700854701
2018-02-13,521.27,5.85,89.10598290598291
2018-02-14,539.94,5.85,92.29743589743592
2018-02-15,540.65,5.85,92.41880341880342
2018-02-16,541.1,5.85,92.4957264957265
2018-02-20,542.6,5.85,92.75213675213676
2018-02-21,543.56,5.85,92.91623931623931
2018-02-22,539.53,5.85,92.22735042735043
2018-02-23,549.75,5.85,93.97435897435898
2018-02-26,563.97,5.85,96.40512820512822
2018-02-27,552.77,5.85,94.4905982905983
2018-02-28,549.43,14.24,38.583567415730336
2018-03-01,535.58,14.24,37.610955056179776
2018-03-02,537.58,14.24,37.75140449438202
2018-03-05,545.26,14.24,38.29073033707865
2018-03-06,548.66,14.24,38.52949438202247
2018-03-07,547.43,14.24,38.44311797752808
2018-03-08,553.39,14.24,38.861657303370784
2018-03-09,577.18,14.24,40.532303370786515
2018-03-12,571.79,14.24,40.153792134831455
2018-03-13,564.06,14.24,39.61095505617977
2018-03-14,558.96,14.24,39.252808988764045
2018-03-15,557.93,14.24,39.18047752808988
2018-03-16,563.66,14.24,39.58286516853932
2018-03-19,553.83,14.24,38.89255617977528
2018-03-20,557.52,14.24,39.151685393258425
2018-03-21,564.16,14.24,39.61797752808989
2018-03-22,539.42,14.24,37.88061797752809
2018-03-23,521.13,14.24,36.59620786516854
2018-03-26,540.72,14.24,37.97191011235955
2018-03-27,532.11,14.24,37.36727528089887
2018-03-28,528.03,14.24,37.08075842696629
2018-03-29,541.72,14.24,38.04213483146068
2018-04-02,519.0,14.24,36.44662921348314
2018-04-03,528.73,14.24,37.12991573033708
2018-04-04,536.31,14.24,37.66221910112359
2018-04-05,538.4,14.24,37.80898876404494
2018-04-06,519.92,14.24,36.51123595505618
2018-04-09,521.14,14.24,36.59691011235955
2018-04-10,533.96,14.24,37.497191011235955
2018-04-11,525.31,14.24,36.88974719101123
2018-04-12,533.01,14.24,37.43047752808989
2018-04-13,524.77,14.24,36.85182584269663
2018-04-16,524.85,14.24,36.857443820224724
2018-04-17,526.84,14.24,36.997191011235955
2018-04-18,523.22,14.24,36.74297752808989
2018-04-19,525.06,14.24,36.87219101123595
2018-04-20,524.42,14.24,36.82724719101123
2018-04-23,519.85,14.24,36.506320224719104
2018-04-24,513.7,14.24,36.074438202247194
2018-04-25,512.22,14.24,35.97050561797753
2018-04-26,522.72,14.24,36.70786516853933
2018-04-27,524.65,14.24,36.84339887640449
2018-04-30,521.5,14.24,36.622191011235955
2018-05-01,517.97,14.24,36.37429775280899
2018-05-02,514.79,14.24,36.15098314606741
2018-05-03,511.67,14.24,35.93188202247191
2018-05-04,520.4,14.24,36.54494382022472
2018-05-07,523.6,14.24,36.76966292134831
2018-05-08,519.93,14.24,36.51193820224719
2018-05-09,531.35,6.75,78.71851851851852
2018-05-10,536.26,6.75,79.44592592592592
2018-05-11,540.43,6.75,80.0637037037037
2018-05-14,539.76,6.75,79.96444444444444
2018-05-15,533.21,6.75,78.99407407407408
2018-05-16,533.9,6.75,79.09629629629629
2018-05-17,535.58,6.75,79.34518518518519
2018-05-18,538.49,6.75,79.7762962962963
2018-05-21,543.48,6.75,80.51555555555557
2018-05-22,546.88,6.75,81.01925925925926
2018-05-23,542.66,6.75,80.39407407407407
2018-05-24,540.83,6.75,80.12296296296297
2018-05-25,539.61,6.75,79.94222222222223
2018-05-29,524.26,6.75,77.66814814814815
2018-05-30,534.29,6.75,79.15407407407407
2018-05-31,534.23,6.75,79.14518518518518
2018-06-01,539.06,6.75,79.86074074074074
2018-06-04,540.67,6.75,80.09925925925926
2018-06-05,534.38,6.75,79.16740740740741
2018-06-06,551.86,6.75,81.75703703703704
2018-06-07,549.14,6.75,81.35407407407408
2018-06-08,549.41,6.75,81.39407407407407
2018-06-11,549.06,6.75,81.34222222222222
2018-06-12,547.11,6.75,81.05333333333334
2018-06-13,532.17,6.75,78.83999999999999
2018-06-14,523.36,6.75,77.53481481481482
2018-06-15,524.52,6.75,77.70666666666666
2018-06-18,527.54,6.75,78.15407407407407
2018-06-19,526.61,6.75,78.0162962962963
2018-06-20,526.58,6.75,78.01185185185186
2018-06-21,524.98,6.75,77.77481481481482
2018-06-22,522.74,6.75,77.44296296296297
2018-06-25,515.14,6.75,76.31703703703704
2018-06-26,510.85,6.75,75.68148148148148
2018-06-27,503.53,6.75,74.59703703703703
2018-06-28,501.77,6.75,74.3362962962963
2018-06-29,499.04,6.75,73.93185185185186
2018-07-02,499.52,6.75,74.00296296296295
2018-07-03,491.29,6.75,72.78370370370371
2018-07-05,491.98,6.75,72.88592592592593
2018-07-06,491.69,6.75,72.84296296296296
2018-07-09,504.1,6.75,74.68148148148148
2018-07-10,504.93,6.75,74.80444444444444
2018-07-11,502.9,6.75,74.5037037037037
2018-07-12,506.67,6.75,75.06222222222222
2018-07-13,507.09,6.75,75.12444444444444
2018-07-16,503.96,6.75,74.66074074074074
2018-07-17,504.88,6.75,74.79703703703704
2018-07-18,510.85,6.75,75.68148148148148
2018-07-19,504.89,6.75,74.79851851851852
2018-07-20,502.78,6.75,74.48592592592593
2018-07-23,508.51,6.75,75.33481481481482
2018-07-24,508.89,6.75,75.39111111111112
2018-07-25,512.49,6.75,75.92444444444445
2018-07-26,505.11,6.75,74.83111111111111
2018-07-27,502.92,6.75,74.50666666666667
2018-07-30,500.18,6.75,74.10074074074075
2018-07-31,502.76,6.75,74.48296296296296
2018-08-01,479.45,6.75,71.02962962962962
2018-08-02,475.31,6.75,70.4162962962963
2018-08-03,482.4,6.75,71.46666666666667
2018-08-06,483.46,6.75,71.6237037037037
2018-08-07,487.46,6.75,72.21629629629629
2018-08-08,487.05,6.67,73.02098950524739
2018-08-09,484.1,6.67,72.57871064467767
2018-08-10,478.95,6.67,71.80659670164917
2018-08-13,475.39,6.67,71.2728635682159
2018-08-14,477.21,6.67,71.54572713643178
2018-08-15,470.82,6.67,70.58770614692654
2018-08-16,474.61,6.67,71.1559220389805
2018-08-17,474.15,6.67,71.08695652173913
2018-08-20,475.56,6.67,71.2983508245877
2018-08-21,474.93,6.67,71.20389805097452
2018-08-22,478.02,6.67,71.6671664167916
2018-08-23,470.46,6.67,70.53373313343329
2018-08-24,477.51,6.67,71.59070464767616
2018-08-27,483.61,6.67,72.50524737631184
2018-08-28,483.35,6.67,72.46626686656673
2018-08-29,485.22,6.67,72.74662668665668
2018-08-30,475.27,6.67,71.25487256371814
2018-08-31,479.06,6.67,71.82308845577211
2018-09-04,475.78,6.67,71.33133433283358
2018-09-05,478.24,6.67,71.70014992503748
2018-09-06,471.96,6.67,70.75862068965517
2018-09-07,471.44,6.67,70.68065967016491
2018-09-10,473.75,6.67,71.02698650674662
2018-09-11,471.13,6.67,70.63418290854572
2018-09-12,470.01,6.67,70.46626686656671
2018-09-13,468.98,6.67,70.31184407796103
2018-09-14,476.06,6.67,71.37331334332833
2018-09-17,470.9,6.67,70.59970014992504
2018-09-18,472.2,6.67,70.79460269865068
2018-09-19,483.54,6.67,72.49475262368816
2018-09-20,487.14,6.67,73.03448275862068
2018-09-21,487.61,6.67,73.10494752623688
2018-09-24,482.07,6.67,72.2743628185907
2018-09-25,479.09,6.67,71.82758620689656
2018-09-26,474.83,6.67,71.18890554722638
2018-09-27,477.89,6.67,71.64767616191904
2018-09-28,471.33,6.67,70.66416791604198
2018-10-01,473.47,6.67,70.98500749625188
2018-10-02,477.21,6.67,71.54572713643178
2018-10-03,474.37,6.67,71.119940029985
2018-10-04,474.15,6.67,71.08695652173913
2018-10-05,470.86,6.67,70.59370314842579
2018-10-08,471.46,6.67,70.68365817091454
2018-10-09,459.71,6.67,68.92203898050974
2018-10-10,426.76,6.67,63.98200899550225
2018-10-11,417.68,6.67,62.62068965517241
2018-10-12,427.7,6.67,64.12293853073463
2018-10-15,426.94,6.67,64.00899550224888
2018-10-16,408.0,6.67,61.169415292353825
2018-10-17,411.85,6.67,61.746626686656676
2018-10-18,399.87,6.67,59.950524737631184
2018-10-19,401.65,6.67,60.21739130434782
2018-10-22,392.36,6.67,58.82458770614693
2018-10-23,387.49,6.67,58.0944527736132
2018-10-24,378.66,6.67,56.77061469265368
2018-10-25,391.96,6.67,58.76461769115442
2018-10-26,386.93,6.67,58.01049475262369
2018-10-29,390.65,6.67,58.56821589205397
2018-10-30,403.83,6.67,60.54422788605697
2018-10-31,411.42,6.67,61.682158920539734
2018-11-01,412.99,6.67,61.91754122938531
2018-11-02,409.76,6.67,61.433283358320836
2018-11-05,411.0,6.67,61.6191904047976
2018-11-06,413.43,6.67,61.98350824587706
2018-11-07,424.73,6.67,63.677661169415295
2018-11-08,421.39,6.67,63.176911544227885
2018-11-09,413.95,7.59,54.53886693017128
2018-11-12,405.42,7.59,53.41501976284585
2018-11-13,407.31,7.59,53.66403162055336
2018-11-14,401.98,7.59,52.961791831357054
2018-11-15,406.88,7.59,53.60737812911726
2018-11-16,411.0,7.59,54.1501976284585
2018-11-19,407.78,7.59,53.72595520421607
2018-11-20,402.92,7.59,53.08563899868248
2018-11-21,407.62,7.59,53.70487483530962
2018-11-23,406.61,7.59,53.57180500658762
2018-11-26,418.49,7.59,55.13702239789197
2018-11-27,417.16,7.59,54.961791831357054
2018-11-28,427.27,7.59,56.29380764163373
2018-11-29,422.94,7.59,55.723320158102766
2018-11-30,428.01,7.59,56.391304347826086
2018-12-03,434.87,7.59,57.29512516469038
2018-12-04,408.75,7.59,53.85375494071146
2018-12-06,400.23,7.59,52.731225296442695
2018-12-07,393.1,7.59,51.79183135704875
2018-12-10,393.26,7.59,51.8129117259552
2018-12-11,385.66,7.59,50.811594202898554
2018-12-12,390.07,7.59,51.39262187088274
2018-12-13,387.27,7.59,51.02371541501976
2018-12-14,382.3,7.59,50.36890645586298
2018-12-17,378.25,7.59,49.83530961791831
2018-12-18,383.35,7.59,50.5072463768116
2018-12-19,372.19,7.59,49.0368906455863
2018-12-20,371.67,7.59,48.96837944664032
2018-12-21,369.16,7.59,48.637681159420296
2018-12-24,361.77,7.59,47.66403162055336
2018-12-26,381.23,7.59,50.227931488801055
2018-12-27,387.8,7.59,51.0935441370224
2018-12-28,388.23,7.59,51.1501976284585
2018-12-31,392.82,7.59,51.75494071146245
2019-01-02,389.42,7.59,51.306982872200265
2019-01-03,377.98,7.59,49.79973649538867
2019-01-04,391.82,7.59,51.6231884057971
2019-01-07,392.91,7.59,51.766798418972336
2019-01-08,397.91,7.59,52.425559947299085
2019-01-09,400.19,7.59,52.72595520421608
2019-01-10,399.5,7.59,52.635046113306984
2019-01-11,397.91,7.59,52.425559947299085
2019-01-14,396.42,7.59,52.22924901185771
2019-01-15,400.71,7.59,52.794466403162055
2019-01-16,413.04,7.59,54.41897233201581
2019-01-17,412.52,7.59,54.35046113306983
2019-01-18,419.45,7.59,55.263504611330696
2019-01-22,413.6,7.59,54.49275362318841
2019-01-23,408.48,7.59,53.81818181818182
2019-01-24,406.56,7.59,53.56521739130435
2019-01-25,409.95,7.59,54.01185770750988
2019-01-28,405.36,7.59,53.40711462450593
2019-01-29,407.62,7.59,53.70487483530962
2019-01-30,408.33,7.59,53.798418972332016
2019-01-31,415.08,7.59,54.687747035573125
2019-02-01,416.81,7.59,54.91567852437418
2019-02-04,417.98,7.59,55.06982872200264
2019-02-05,417.56,7.59,55.01449275362319
2019-02-06,416.39,7.59,54.86034255599473
2019-02-07,415.01,7.59,54.67852437417655
2019-02-08,411.76,7.59,54.250329380764164
2019-02-11,412.7,7.59,54.37417654808959
2019-02-12,425.51,7.59,56.06192358366271
2019-02-13,427.45,7.59,56.31752305665349
2019-02-14,423.38,7.59,55.78129117259552
2019-02-15,431.95,7.59,56.91040843214756
2019-02-19,431.07,7.59,56.794466403162055
2019-02-20,437.22,7.59,57.60474308300396
2019-02-21,435.02,7.59,57.31488801054018
2019-02-22,436.72,7.59,57.53886693017128
2019-02-25,438.93,7.59,57.8300395256917
2019-02-26,440.53,7.59,58.04084321475626
2019-02-27,442.01,7.59,58.235836627140976
2019-02-28,443.22,5.85,75.76410256410257
2019-03-01,443.77,5.85,75.85811965811966
2019-03-04,437.33,5.85,74.75726495726497
2019-03-05,432.52,5.85,73.93504273504274
2019-03-06,429.86,5.85,73.48034188034188
2019-03-07,423.19,5.85,72.34017094017095
2019-03-08,421.31,5.85,72.01880341880343
2019-03-11,428.1,5.85,73.17948717948718
2019-03-12,427.84,5.85,73.13504273504273
2019-03-13,431.84,5.85,73.81880341880341
2019-03-14,433.63,5.85,74.12478632478633
2019-03-15,433.55,5.85,74.11111111111111
2019-03-18,440.48,5.85,75.2957264957265
2019-03-19,434.57,5.85,74.2854700854701
2019-03-20,429.92,5.85,73.4905982905983
2019-03-21,430.36,5.85,73.56581196581197
2019-03-22,417.36,5.85,71.34358974358975
2019-03-25,415.41,5.85,71.01025641025642
2019-03-26,422.67,5.85,72.25128205128206
2019-03-27,419.64,5.85,71.73333333333333
2019-03-28,424.97,5.85,72.64444444444446
2019-03-29,427.37,5.85,73.05470085470085
2019-04-01,438.39,5.85,74.93846153846154
2019-04-02,436.45,5.85,74.60683760683762
2019-04-03,439.07,5.85,75.05470085470085
2019-04-04,441.84,5.85,75.52820512820513
2019-04-05,445.1,5.85,76.08547008547009
2019-04-08,446.14,5.85,76.26324786324787
2019-04-09,439.81,5.85,75.18119658119659
2019-04-10,442.76,5.85,75.68547008547009
2019-04-11,446.11,5.85,76.25811965811967
2019-04-12,454.35,5.85,77.66666666666667
2019-04-15,451.86,5.85,77.24102564102564
2019-04-16,466.54,5.85,79.75042735042736
2019-04-17,467.49,5.85,79.91282051282052
2019-04-18,465.69,5.85,79.60512820512821
2019-04-22,464.02,5.85,79.31965811965811
2019-04-23,474.03,5.85,81.03076923076924
2019-04-24,480.17,5.85,82.08034188034189
2019-04-25,474.45,5.85,81.1025641025641
2019-04-26,478.98,5.85,81.87692307692309
2019-04-29,479.84,5.85,82.02393162393163
2019-04-30,485.24,5.85,82.94700854700855
2019-05-01,479.13,5.85,81.90256410256411
2019-05-02,476.41,5.85,81.43760683760685
2019-05-03,482.5,5.85,82.47863247863248
2019-05-06,476.37,5.85,81.43076923076924
2019-05-07,463.77,5.85,79.27692307692308
2019-05-08,465.47,5.85,79.56752136752138
2019-05-09,464.22,6.65,69.80751879699248
2019-05-10,463.0,6.65,69.62406015037594
2019-05-13,442.78,6.65,66.58345864661653
2019-05-14,445.86,6.65,67.04661654135339
2019-05-15,444.36,6.65,66.82105263157895
2019-05-16,447.24,6.65,67.25413533834586
2019-05-17,441.56,6.65,66.39999999999999
2019-05-20,438.09,6.65,65.8781954887218
2019-05-21,441.66,6.65,66.41503759398496
2019-05-22,439.14,6.65,66.03609022556391
2019-05-23,433.89,6.65,65.24661654135338
2019-05-24,435.76,6.65,65.52781954887217
2019-05-28,429.31,6.65,64.5578947368421
2019-05-29,427.93,6.65,64.35037593984963
2019-05-30,426.59,6.65,64.14887218045112
2019-05-31,415.56,6.65,62.490225563909775
2019-06-03,419.9,6.65,63.14285714285714
2019-06-04,434.53,6.65,65.34285714285714
2019-06-05,438.15,6.65,65.88721804511277
2019-06-06,439.23,6.65,66.04962406015038
2019-06-07,444.11,6.65,66.78345864661654
2019-06-10,443.81,6.65,66.73834586466165
2019-06-11,443.12,6.65,66.63458646616542
2019-06-12,446.25,6.65,67.10526315789474
2019-06-13,448.28,6.65,67.41052631578947
2019-06-14,446.97,6.65,67.21353383458647
2019-06-17,440.12,6.65,66.18345864661654
2019-06-18,449.31,6.65,67.56541353383459
2019-06-19,454.95,6.65,68.41353383458646
2019-06-20,465.58,6.65,70.01203007518797
2019-06-21,468.24,6.65,70.41203007518797
2019-06-24,463.4,6.65,69.68421052631578
2019-06-25,458.36,6.65,68.92631578947368
2019-06-26,460.96,6.65,69.3172932330827
2019-06-27,464.48,6.65,69.84661654135338
2019-06-28,469.3,6.65,70.57142857142857
2019-07-01,472.93,6.65,71.1172932330827
2019-07-02,469.87,6.65,70.65714285714286
2019-07-03,475.35,6.65,71.4812030075188
2019-07-05,478.69,6.65,71.98345864661654
2019-07-08,472.44,6.65,71.04360902255638
2019-07-09,473.82,6.65,71.25112781954887
2019-07-10,475.54,6.65,71.50977443609023
2019-07-11,480.07,6.65,72.19097744360901
2019-07-12,482.46,6.65,72.55037593984962
2019-07-15,481.7,6.65,72.4360902255639
2019-07-16,477.17,6.65,71.75488721804511
2019-07-17,471.0,6.65,70.82706766917293
2019-07-18,475.14,6.65,71.44962406015037
2019-07-19,473.24,6.65,71.16390977443609
2019-07-22,473.55,6.65,71.21052631578947
2019-07-23,477.46,6.65,71.7984962406015
2019-07-24,477.15,6.65,71.75187969924811
2019-07-25,473.87,6.65,71.25864661654136
2019-07-26,478.17,6.65,71.90526315789474
2019-07-29,478.31,6.65,71.92631578947368
2019-07-30,478.41,6.65,71.94135338345865
2019-07-31,467.68,6.65,70.32781954887217
2019-08-01,451.95,6.65,67.96240601503759
2019-08-02,448.22,6.65,67.4015037593985
2019-08-05,431.32,6.65,64.86015037593984
2019-08-06,435.71,6.65,65.52030075187969
2019-08-07,430.39,6.65,64.72030075187969
2019-08-08,437.62,6.46,67.74303405572755
2019-08-09,426.33,6.46,65.9953560371517
2019-08-12,416.44,6.46,64.46439628482972
2019-08-13,425.33,6.46,65.8405572755418
2019-08-14,411.37,6.46,63.679566563467496
2019-08-15,409.3,6.46,63.359133126934985
2019-08-16,419.46,6.46,64.93188854489163
2019-08-19,425.56,6.46,65.87616099071208
2019-08-20,418.29,6.46,64.75077399380805
2019-08-21,420.93,6.46,65.1594427244582
2019-08-22,419.0,6.46,64.86068111455108
2019-08-23,407.25,6.46,63.04179566563467
2019-08-26,405.47,6.46,62.76625386996904
2019-08-27,410.51,6.46,63.54643962848297
2019-08-28,413.84,6.46,64.06191950464395
2019-08-29,422.04,6.46,65.3312693498452
2019-08-30,422.56,6.46,65.41176470588235
2019-09-03,415.82,6.46,64.36842105263158
2019-09-04,415.64,6.46,64.3405572755418
2019-09-05,424.72,6.46,65.74613003095976
2019-09-06,423.83,6.46,65.60835913312694
2019-09-09,430.85,6.46,66.69504643962848
2019-09-10,428.34,6.46,66.30650154798761
2019-09-11,432.83,6.46,67.00154798761609
2019-09-12,434.75,6.46,67.29876160990712
2019-09-13,442.96,6.46,68.56965944272446
2019-09-16,435.71,6.46,67.44736842105263
2019-09-17,439.18,6.46,67.984520123839
2019-09-18,443.16,6.46,68.60061919504645
2019-09-19,443.98,6.46,68.72755417956657
2019-09-20,444.39,6.46,68.79102167182663
2019-09-23,446.2,6.46,69.07120743034055
2019-09-24,442.12,6.46,68.43962848297214
2019-09-25,445.19,6.46,68.91486068111455
2019-09-26,446.0,6.46,69.04024767801857
2019-09-27,446.13,6.46,69.06037151702786
2019-09-30,445.64,6.46,68.984520123839
2019-10-01,433.69,6.46,67.13467492260062
2019-10-02,420.36,6.46,65.07120743034056
2019-10-03,419.61,6.46,64.95510835913313
2019-10-04,427.44,6.46,66.16718266253869
2019-10-07,423.17,6.46,65.5061919504644
2019-10-08,413.16,6.46,63.95665634674923
2019-10-09,417.17,6.46,64.57739938080496
2019-10-10,420.38,6.46,65.07430340557275
2019-10-11,434.0,6.46,67.18266253869969
2019-10-14,434.21,6.46,67.21517027863777
2019-10-15,444.45,6.46,68.80030959752322
2019-10-16,446.4,6.46,69.10216718266254
2019-10-17,450.67,6.46,69.76315789473685
2019-10-18,445.04,6.46,68.89164086687308
2019-10-21,453.65,6.46,70.22445820433437
2019-10-22,450.32,6.46,69.70897832817337
2019-10-23,457.06,6.46,70.75232198142415
2019-10-24,454.66,6.46,70.38080495356037
2019-10-25,459.8,6.46,71.17647058823529
2019-10-28,466.56,6.46,72.22291021671826
2019-10-29,466.16,6.46,72.16099071207431
2019-10-30,466.94,6.46,72.28173374613003
2019-10-31,461.7,6.46,71.47058823529412
2019-11-01,469.17,6.46,72.62693498452013
2019-11-04,476.53,6.46,73.76625386996903
2019-11-05,482.44,6.46,74.6811145510836
2019-11-06,489.54,6.46,75.78018575851394
2019-11-07,490.16,6.46,75.87616099071208
2019-11-08,490.21,7.2,68.08472222222221
2019-11-11,486.79,7.2,67.60972222222222
2019-11-12,486.79,7.2,67.60972222222222
2019-11-13,485.57,7.2,67.44027777777778
2019-11-14,484.59,7.2,67.30416666666666
2019-11-15,490.96,7.2,68.18888888888888
2019-11-18,491.74,7.2,68.29722222222222
2019-11-19,492.8,7.2,68.44444444444444
2019-11-20,488.81,7.2,67.89027777777778
2019-11-21,484.98,7.2,67.35833333333333
2019-11-22,485.0,7.2,67.36111111111111
2019-11-25,491.86,7.2,68.31388888888888
2019-11-26,490.89,7.2,68.17916666666666
2019-11-27,494.21,7.2,68.64027777777777
2019-11-29,494.91,7.2,68.7375
2019-12-02,489.7,7.2,68.01388888888889
2019-12-03,485.76,7.2,67.46666666666667
