date,AWK,AWK_EPS,PE Ratio
2015-08-18,54.63,0.68,80.33823529411765
2015-08-19,54.8,0.68,80.58823529411764
2015-08-20,54.19,0.68,79.69117647058823
2015-08-21,54.02,0.68,79.44117647058823
2015-08-24,51.93,0.68,76.36764705882352
2015-08-25,51.35,0.68,75.51470588235294
2015-08-26,52.14,0.68,76.67647058823529
2015-08-27,53.14,0.68,78.1470588235294
2015-08-28,53.01,0.68,77.95588235294117
2015-08-31,51.94,0.68,76.38235294117646
2015-09-01,51.06,0.68,75.08823529411765
2015-09-02,51.41,0.68,75.60294117647058
2015-09-03,52.21,0.68,76.77941176470588
2015-09-04,51.11,0.68,75.16176470588235
2015-09-08,51.69,0.68,76.01470588235293
2015-09-09,51.21,0.68,75.30882352941175
2015-09-10,51.11,0.68,75.16176470588235
2015-09-11,51.96,0.68,76.41176470588235
2015-09-14,52.24,0.68,76.82352941176471
2015-09-15,52.48,0.68,77.17647058823529
2015-09-16,52.84,0.68,77.70588235294117
2015-09-17,53.32,0.68,78.41176470588235
2015-09-18,53.5,0.68,78.67647058823529
2015-09-21,53.68,0.68,78.94117647058823
2015-09-22,53.58,0.68,78.79411764705881
2015-09-23,53.9,0.68,79.26470588235293
2015-09-24,54.37,0.68,79.95588235294117
2015-09-25,54.89,0.68,80.72058823529412
2015-09-28,54.09,0.68,79.54411764705883
2015-09-29,54.19,0.68,79.69117647058823
2015-09-30,55.08,0.68,80.99999999999999
2015-10-01,55.27,0.68,81.27941176470588
2015-10-02,55.63,0.68,81.80882352941177
2015-10-05,56.07,0.68,82.45588235294117
2015-10-06,55.62,0.68,81.79411764705881
2015-10-07,55.35,0.68,81.3970588235294
2015-10-08,56.84,0.68,83.58823529411765
2015-10-09,56.87,0.68,83.63235294117646
2015-10-12,57.45,0.68,84.48529411764706
2015-10-13,57.69,0.68,84.83823529411764
2015-10-14,57.14,0.68,84.02941176470588
2015-10-15,58.21,0.68,85.60294117647058
2015-10-16,58.38,0.68,85.85294117647058
2015-10-19,58.95,0.68,86.69117647058823
2015-10-20,58.6,0.68,86.17647058823529
2015-10-21,57.94,0.68,85.20588235294117
2015-10-22,58.46,0.68,85.97058823529412
2015-10-23,57.63,0.68,84.75
2015-10-26,58.2,0.68,85.58823529411765
2015-10-27,57.93,0.68,85.19117647058823
2015-10-28,57.73,0.68,84.8970588235294
2015-10-29,57.08,0.68,83.94117647058823
2015-10-30,57.36,0.68,84.35294117647058
2015-11-02,57.31,0.68,84.27941176470588
2015-11-03,57.73,0.68,84.8970588235294
2015-11-04,57.98,0.96,60.395833333333336
2015-11-05,58.19,0.96,60.614583333333336
2015-11-06,55.44,0.96,57.75
2015-11-09,55.79,0.96,58.114583333333336
2015-11-10,56.63,0.96,58.989583333333336
2015-11-11,56.89,0.96,59.26041666666667
2015-11-12,56.47,0.96,58.822916666666664
2015-11-13,56.01,0.96,58.34375
2015-11-16,56.83,0.96,59.197916666666664
2015-11-17,56.05,0.96,58.385416666666664
2015-11-18,57.06,0.96,59.43750000000001
2015-11-19,57.27,0.96,59.65625000000001
2015-11-20,57.4,0.96,59.791666666666664
2015-11-23,57.47,0.96,59.864583333333336
2015-11-24,56.88,0.96,59.25000000000001
2015-11-25,57.02,0.96,59.395833333333336
2015-11-27,58.05,0.96,60.46875
2015-11-30,57.76,0.96,60.166666666666664
2015-12-01,57.87,0.96,60.28125
2015-12-02,57.15,0.96,59.53125
2015-12-03,57.41,0.96,59.80208333333333
2015-12-04,58.01,0.96,60.427083333333336
2015-12-07,58.4,0.96,60.833333333333336
2015-12-08,58.45,0.96,60.88541666666667
2015-12-09,57.91,0.96,60.322916666666664
2015-12-10,56.77,0.96,59.13541666666667
2015-12-11,56.72,0.96,59.083333333333336
2015-12-14,56.72,0.96,59.083333333333336
2015-12-15,57.19,0.96,59.572916666666664
2015-12-16,58.79,0.96,61.239583333333336
2015-12-17,59.29,0.96,61.76041666666667
2015-12-18,59.55,0.96,62.03125
2015-12-21,58.27,0.96,60.69791666666667
2015-12-22,59.03,0.96,61.489583333333336
2015-12-23,59.57,0.96,62.052083333333336
2015-12-24,59.83,0.96,62.322916666666664
2015-12-28,60.61,0.96,63.13541666666667
2015-12-29,60.6,0.96,63.12500000000001
2015-12-30,60.45,0.96,62.96875000000001
2015-12-31,59.75,0.96,62.239583333333336
2016-01-04,60.32,0.96,62.833333333333336
2016-01-05,60.15,0.96,62.65625
2016-01-06,59.89,0.96,62.38541666666667
2016-01-07,59.44,0.96,61.916666666666664
2016-01-08,59.67,0.96,62.15625000000001
2016-01-11,60.25,0.96,62.76041666666667
2016-01-12,60.19,0.96,62.697916666666664
2016-01-13,60.09,0.96,62.59375000000001
2016-01-14,60.88,0.96,63.41666666666667
2016-01-15,60.48,0.96,63.0
2016-01-19,61.01,0.96,63.552083333333336
2016-01-20,60.62,0.96,63.145833333333336
2016-01-21,60.25,0.96,62.76041666666667
2016-01-22,62.44,0.96,65.04166666666667
2016-01-25,61.44,0.96,64.0
2016-01-26,62.35,0.96,64.94791666666667
2016-01-27,62.44,0.96,65.04166666666667
2016-01-28,63.45,0.96,66.09375
2016-01-29,64.91,0.96,67.61458333333333
2016-02-01,65.03,0.96,67.73958333333334
2016-02-02,65.36,0.96,68.08333333333333
2016-02-03,65.88,0.96,68.625
2016-02-04,63.93,0.96,66.59375
2016-02-05,63.72,0.96,66.375
2016-02-08,64.29,0.96,66.96875000000001
2016-02-09,65.72,0.96,68.45833333333333
2016-02-10,66.68,0.96,69.45833333333334
2016-02-11,66.08,0.96,68.83333333333333
2016-02-12,65.08,0.96,67.79166666666667
2016-02-16,65.15,0.96,67.86458333333334
2016-02-17,64.71,0.96,67.40625
2016-02-18,65.81,0.96,68.55208333333334
2016-02-19,65.77,0.96,68.51041666666667
2016-02-22,66.27,0.96,69.03125
2016-02-23,66.67,0.96,69.44791666666667
2016-02-24,66.69,0.96,69.46875
2016-02-25,68.05,0.55,123.7272727272727
2016-02-26,64.81,0.55,117.83636363636363
2016-02-29,64.82,0.55,117.85454545454543
2016-03-01,65.3,0.55,118.72727272727272
2016-03-02,68.76,0.55,125.01818181818182
2016-03-03,67.9,0.55,123.45454545454545
2016-03-04,67.87,0.55,123.39999999999999
2016-03-07,67.34,0.55,122.43636363636364
2016-03-08,68.37,0.55,124.30909090909091
2016-03-09,68.69,0.55,124.89090909090908
2016-03-10,68.23,0.55,124.05454545454545
2016-03-11,68.11,0.55,123.83636363636363
2016-03-14,68.0,0.55,123.63636363636363
2016-03-15,68.59,0.55,124.7090909090909
2016-03-16,68.9,0.55,125.27272727272727
2016-03-17,69.97,0.55,127.2181818181818
2016-03-18,68.01,0.55,123.65454545454546
2016-03-21,67.55,0.55,122.8181818181818
2016-03-22,67.61,0.55,122.92727272727272
2016-03-23,67.55,0.55,122.8181818181818
2016-03-24,67.63,0.55,122.96363636363634
2016-03-28,67.14,0.55,122.07272727272726
2016-03-29,68.72,0.55,124.94545454545454
2016-03-30,68.61,0.55,124.74545454545454
2016-03-31,68.93,0.55,125.32727272727273
2016-04-01,69.5,0.55,126.36363636363636
2016-04-04,69.62,0.55,126.58181818181818
2016-04-05,69.05,0.55,125.54545454545453
2016-04-06,69.5,0.55,126.36363636363636
2016-04-07,69.8,0.55,126.90909090909089
2016-04-08,70.38,0.55,127.96363636363634
2016-04-11,70.1,0.55,127.45454545454544
2016-04-12,70.39,0.55,127.98181818181817
2016-04-13,70.39,0.55,127.98181818181817
2016-04-14,70.44,0.55,128.07272727272726
2016-04-15,71.26,0.55,129.56363636363636
2016-04-18,71.7,0.55,130.36363636363635
2016-04-19,72.2,0.55,131.27272727272728
2016-04-20,70.88,0.55,128.87272727272725
2016-04-21,68.26,0.55,124.10909090909091
2016-04-22,69.24,0.55,125.89090909090908
2016-04-25,70.8,0.55,128.72727272727272
2016-04-26,71.41,0.55,129.83636363636361
2016-04-27,72.17,0.55,131.21818181818182
2016-04-28,72.39,0.55,131.6181818181818
2016-04-29,72.76,0.55,132.29090909090908
2016-05-02,74.19,0.55,134.89090909090908
2016-05-03,73.93,0.55,134.4181818181818
2016-05-04,74.45,0.45,165.44444444444446
2016-05-05,73.2,0.45,162.66666666666666
2016-05-06,74.02,0.45,164.48888888888888
2016-05-09,74.29,0.45,165.0888888888889
2016-05-10,74.51,0.45,165.57777777777778
2016-05-11,74.52,0.45,165.6
2016-05-12,74.94,0.45,166.53333333333333
2016-05-13,74.71,0.45,166.0222222222222
2016-05-16,75.2,0.45,167.11111111111111
2016-05-17,73.33,0.45,162.95555555555555
2016-05-18,72.64,0.45,161.42222222222222
2016-05-19,73.4,0.45,163.11111111111111
2016-05-20,73.41,0.45,163.13333333333333
2016-05-23,73.15,0.45,162.55555555555557
2016-05-24,73.98,0.45,164.4
2016-05-25,73.28,0.45,162.84444444444443
2016-05-26,73.98,0.45,164.4
2016-05-27,74.12,0.45,164.7111111111111
2016-05-31,74.1,0.45,164.66666666666666
2016-06-01,75.24,0.45,167.2
2016-06-02,75.2,0.45,167.11111111111111
2016-06-03,76.46,0.45,169.9111111111111
2016-06-06,75.83,0.45,168.5111111111111
2016-06-07,75.97,0.45,168.82222222222222
2016-06-08,76.71,0.45,170.46666666666664
2016-06-09,77.47,0.45,172.15555555555554
2016-06-10,77.5,0.45,172.22222222222223
2016-06-13,77.66,0.45,172.57777777777775
2016-06-14,78.02,0.45,173.37777777777777
2016-06-15,77.81,0.45,172.91111111111113
2016-06-16,78.68,0.45,174.84444444444446
2016-06-17,78.17,0.45,173.7111111111111
2016-06-20,77.6,0.45,172.44444444444443
2016-06-21,78.15,0.45,173.66666666666669
2016-06-22,78.26,0.45,173.91111111111113
2016-06-23,78.94,0.45,175.42222222222222
2016-06-24,79.93,0.45,177.62222222222223
2016-06-27,81.71,0.45,181.57777777777775
2016-06-28,82.12,0.45,182.4888888888889
2016-06-29,82.32,0.45,182.9333333333333
2016-06-30,84.51,0.45,187.8
2016-07-01,84.1,0.45,186.88888888888889
2016-07-05,84.76,0.45,188.35555555555555
2016-07-06,84.07,0.45,186.8222222222222
2016-07-07,82.58,0.45,183.5111111111111
2016-07-08,83.36,0.45,185.24444444444444
2016-07-11,82.76,0.45,183.91111111111113
2016-07-12,81.29,0.45,180.64444444444445
2016-07-13,82.0,0.45,182.22222222222223
2016-07-14,81.73,0.45,181.62222222222223
2016-07-15,81.59,0.45,181.3111111111111
2016-07-18,81.45,0.45,181.0
2016-07-19,81.72,0.45,181.6
2016-07-20,81.59,0.45,181.3111111111111
2016-07-21,81.15,0.45,180.33333333333334
2016-07-22,82.84,0.45,184.0888888888889
2016-07-25,82.83,0.45,184.06666666666666
2016-07-26,82.23,0.45,182.73333333333335
2016-07-27,81.47,0.45,181.04444444444445
2016-07-28,82.06,0.45,182.35555555555555
2016-07-29,82.58,0.45,183.5111111111111
2016-08-01,82.84,0.45,184.0888888888889
2016-08-02,82.07,0.45,182.37777777777777
2016-08-03,81.17,0.76,106.80263157894737
2016-08-04,80.15,0.76,105.46052631578948
2016-08-05,78.48,0.76,103.26315789473685
2016-08-08,77.65,0.76,102.17105263157896
2016-08-09,77.74,0.76,102.28947368421052
2016-08-10,78.11,0.76,102.77631578947368
2016-08-11,77.83,0.76,102.4078947368421
2016-08-12,77.76,0.76,102.31578947368422
2016-08-15,76.54,0.76,100.71052631578948
2016-08-16,75.53,0.76,99.38157894736842
2016-08-17,76.96,0.76,101.26315789473684
2016-08-18,77.4,0.76,101.8421052631579
2016-08-19,76.44,0.76,100.57894736842105
2016-08-22,76.63,0.76,100.82894736842104
2016-08-23,76.49,0.76,100.64473684210526
2016-08-24,76.26,0.76,100.3421052631579
2016-08-25,76.27,0.76,100.35526315789473
2016-08-26,74.8,0.76,98.42105263157895
2016-08-29,75.43,0.76,99.25000000000001
2016-08-30,74.03,0.76,97.40789473684211
2016-08-31,73.99,0.76,97.35526315789473
2016-09-01,73.36,0.76,96.52631578947368
2016-09-02,74.8,0.76,98.42105263157895
2016-09-06,75.9,0.76,99.86842105263159
2016-09-07,76.0,0.76,100.0
2016-09-08,75.73,0.76,99.64473684210526
2016-09-09,72.49,0.76,95.38157894736841
2016-09-12,73.49,0.76,96.69736842105263
2016-09-13,72.96,0.76,95.99999999999999
2016-09-14,73.27,0.76,96.4078947368421
2016-09-15,73.72,0.76,97.0
2016-09-16,74.33,0.76,97.80263157894737
2016-09-19,75.18,0.76,98.92105263157896
2016-09-20,75.15,0.76,98.88157894736842
2016-09-21,76.77,0.76,101.01315789473684
2016-09-22,77.36,0.76,101.78947368421052
2016-09-23,76.49,0.76,100.64473684210526
2016-09-26,76.68,0.76,100.89473684210527
2016-09-27,76.15,0.76,100.19736842105264
2016-09-28,76.23,0.76,100.30263157894737
2016-09-29,74.98,0.76,98.65789473684211
2016-09-30,74.84,0.76,98.47368421052632
2016-10-03,74.06,0.76,97.44736842105263
2016-10-04,71.91,0.76,94.61842105263158
2016-10-05,71.17,0.76,93.64473684210526
2016-10-06,71.2,0.76,93.6842105263158
2016-10-07,70.64,0.76,92.94736842105263
2016-10-10,71.38,0.76,93.92105263157895
2016-10-11,70.49,0.76,92.74999999999999
2016-10-12,71.29,0.76,93.80263157894737
2016-10-13,71.76,0.76,94.42105263157896
2016-10-14,71.73,0.76,94.38157894736842
2016-10-17,71.74,0.76,94.39473684210526
2016-10-18,72.42,0.76,95.28947368421053
2016-10-19,71.66,0.76,94.28947368421052
2016-10-20,71.75,0.76,94.40789473684211
2016-10-21,71.59,0.76,94.19736842105263
2016-10-24,72.09,0.76,94.85526315789474
2016-10-25,72.64,0.76,95.57894736842105
2016-10-26,72.51,0.76,95.40789473684211
2016-10-27,72.32,0.76,95.1578947368421
2016-10-28,72.53,0.76,95.4342105263158
2016-10-31,74.04,0.76,97.42105263157896
2016-11-01,73.05,0.76,96.11842105263158
2016-11-02,72.49,0.81,89.49382716049381
2016-11-03,72.09,0.81,89.0
2016-11-04,70.59,0.81,87.14814814814815
2016-11-07,71.35,0.81,88.0864197530864
2016-11-08,72.42,0.81,89.4074074074074
2016-11-09,72.25,0.81,89.19753086419753
2016-11-10,71.03,0.81,87.69135802469135
2016-11-11,71.28,0.81,88.0
2016-11-14,70.61,0.81,87.17283950617283
2016-11-15,71.62,0.81,88.41975308641975
2016-11-16,71.95,0.81,88.82716049382717
2016-11-17,71.79,0.81,88.62962962962963
2016-11-18,71.83,0.81,88.679012345679
2016-11-21,72.44,0.81,89.43209876543209
2016-11-22,74.14,0.81,91.53086419753086
2016-11-23,72.49,0.81,89.49382716049381
2016-11-25,74.36,0.81,91.80246913580247
2016-11-28,74.9,0.81,92.46913580246914
2016-11-29,75.98,0.81,93.80246913580247
2016-11-30,72.47,0.81,89.46913580246913
2016-12-01,71.72,0.81,88.5432098765432
2016-12-02,72.52,0.81,89.53086419753086
2016-12-05,72.52,0.81,89.53086419753086
2016-12-06,72.22,0.81,89.1604938271605
2016-12-07,72.66,0.81,89.7037037037037
2016-12-08,73.05,0.81,90.18518518518518
2016-12-09,73.02,0.81,90.14814814814814
2016-12-12,73.74,0.81,91.03703703703702
2016-12-13,74.15,0.81,91.54320987654322
2016-12-14,71.94,0.81,88.81481481481481
2016-12-15,71.98,0.81,88.8641975308642
2016-12-16,72.88,0.81,89.9753086419753
2016-12-19,73.31,0.81,90.50617283950616
2016-12-20,73.19,0.81,90.35802469135801
2016-12-21,72.8,0.81,89.87654320987653
2016-12-22,72.44,0.81,89.43209876543209
2016-12-23,72.95,0.81,90.06172839506172
2016-12-27,73.08,0.81,90.22222222222221
2016-12-28,71.98,0.81,88.8641975308642
2016-12-29,72.72,0.81,89.77777777777777
2016-12-30,72.36,0.81,89.33333333333333
2017-01-03,72.25,0.81,89.19753086419753
2017-01-04,72.81,0.81,89.88888888888889
2017-01-05,72.93,0.81,90.03703703703704
2017-01-06,72.84,0.81,89.92592592592592
2017-01-09,71.35,0.81,88.0864197530864
2017-01-10,70.72,0.81,87.30864197530863
2017-01-11,70.57,0.81,87.12345679012344
2017-01-12,70.69,0.81,87.2716049382716
2017-01-13,70.82,0.81,87.43209876543209
2017-01-17,72.07,0.81,88.97530864197529
2017-01-18,72.6,0.81,89.62962962962962
2017-01-19,71.87,0.81,88.72839506172839
2017-01-20,71.93,0.81,88.80246913580247
2017-01-23,71.77,0.81,88.60493827160492
2017-01-24,71.91,0.81,88.77777777777777
2017-01-25,71.72,0.81,88.5432098765432
2017-01-26,72.19,0.81,89.12345679012344
2017-01-27,72.31,0.81,89.27160493827161
2017-01-30,71.91,0.81,88.77777777777777
2017-01-31,73.44,0.81,90.66666666666666
2017-02-01,71.8,0.81,88.64197530864196
2017-02-02,72.99,0.81,90.1111111111111
2017-02-03,72.41,0.81,89.39506172839505
2017-02-06,72.09,0.81,89.0
2017-02-07,72.09,0.81,89.0
2017-02-08,72.93,0.81,90.03703703703704
2017-02-09,72.85,0.81,89.93827160493827
2017-02-10,73.46,0.81,90.69135802469134
2017-02-13,73.22,0.81,90.39506172839505
2017-02-14,72.81,0.81,89.88888888888889
2017-02-15,73.01,0.81,90.1358024691358
2017-02-16,73.44,0.81,90.66666666666666
2017-02-17,73.81,0.81,91.12345679012346
2017-02-21,74.38,0.56,132.82142857142856
2017-02-22,74.92,0.56,133.78571428571428
2017-02-23,75.57,0.56,134.94642857142856
2017-02-24,76.3,0.56,136.24999999999997
2017-02-27,76.45,0.56,136.51785714285714
2017-02-28,78.0,0.56,139.28571428571428
2017-03-01,77.66,0.56,138.67857142857142
2017-03-02,77.84,0.56,139.0
2017-03-03,77.34,0.56,138.10714285714286
2017-03-06,77.3,0.56,138.03571428571428
2017-03-07,76.89,0.56,137.30357142857142
2017-03-08,75.47,0.56,134.76785714285714
2017-03-09,75.28,0.56,134.42857142857142
2017-03-10,75.92,0.56,135.57142857142856
2017-03-13,76.09,0.56,135.875
2017-03-14,76.01,0.56,135.73214285714286
2017-03-15,77.22,0.56,137.89285714285714
2017-03-16,75.74,0.56,135.24999999999997
2017-03-17,76.2,0.56,136.07142857142856
2017-03-20,75.93,0.56,135.58928571428572
2017-03-21,76.49,0.56,136.5892857142857
2017-03-22,77.16,0.56,137.78571428571428
2017-03-23,76.49,0.56,136.5892857142857
2017-03-24,77.09,0.56,137.66071428571428
2017-03-27,76.84,0.56,137.2142857142857
2017-03-28,77.19,0.56,137.8392857142857
2017-03-29,77.17,0.56,137.80357142857142
2017-03-30,77.0,0.56,137.5
2017-03-31,77.77,0.56,138.87499999999997
2017-04-03,77.14,0.56,137.75
2017-04-04,77.72,0.56,138.78571428571428
2017-04-05,78.29,0.56,139.80357142857142
2017-04-06,77.94,0.56,139.17857142857142
2017-04-07,77.9,0.56,139.10714285714286
2017-04-10,78.02,0.56,139.32142857142856
2017-04-11,78.3,0.56,139.82142857142856
2017-04-12,78.82,0.56,140.74999999999997
2017-04-13,78.57,0.56,140.30357142857142
2017-04-17,79.16,0.56,141.35714285714283
2017-04-18,79.5,0.56,141.9642857142857
2017-04-19,79.32,0.56,141.6428571428571
2017-04-20,79.17,0.56,141.375
2017-04-21,80.51,0.56,143.76785714285714
2017-04-24,80.77,0.56,144.23214285714283
2017-04-25,80.97,0.56,144.5892857142857
2017-04-26,80.23,0.56,143.26785714285714
2017-04-27,80.41,0.56,143.5892857142857
2017-04-28,79.76,0.56,142.42857142857142
2017-05-01,78.99,0.56,141.05357142857142
2017-05-02,79.11,0.56,141.26785714285714
2017-05-03,77.7,0.52,149.42307692307693
2017-05-04,75.68,0.52,145.53846153846155
2017-05-05,76.65,0.52,147.40384615384616
2017-05-08,76.57,0.52,147.24999999999997
2017-05-09,75.3,0.52,144.8076923076923
2017-05-10,75.68,0.52,145.53846153846155
2017-05-11,75.72,0.52,145.6153846153846
2017-05-12,76.31,0.52,146.75
2017-05-15,76.5,0.52,147.1153846153846
2017-05-16,75.85,0.52,145.8653846153846
2017-05-17,75.55,0.52,145.28846153846152
2017-05-18,75.25,0.52,144.71153846153845
2017-05-19,75.86,0.52,145.8846153846154
2017-05-22,76.37,0.52,146.8653846153846
2017-05-23,76.57,0.52,147.24999999999997
2017-05-24,77.04,0.52,148.15384615384616
2017-05-25,77.73,0.52,149.48076923076923
2017-05-26,77.53,0.52,149.09615384615384
2017-05-30,77.77,0.52,149.5576923076923
2017-05-31,78.18,0.52,150.34615384615387
2017-06-01,78.8,0.52,151.53846153846152
2017-06-02,79.0,0.52,151.9230769230769
2017-06-05,78.81,0.52,151.55769230769232
2017-06-06,78.75,0.52,151.44230769230768
2017-06-07,79.36,0.52,152.6153846153846
2017-06-08,78.69,0.52,151.32692307692307
2017-06-09,79.26,0.52,152.42307692307693
2017-06-12,79.7,0.52,153.26923076923077
2017-06-13,80.18,0.52,154.1923076923077
2017-06-14,81.32,0.52,156.38461538461536
2017-06-15,82.06,0.52,157.80769230769232
2017-06-16,82.63,0.52,158.90384615384613
2017-06-19,81.33,0.52,156.40384615384613
2017-06-20,81.29,0.52,156.3269230769231
2017-06-21,80.71,0.52,155.21153846153845
2017-06-22,81.1,0.52,155.96153846153845
2017-06-23,81.13,0.52,156.01923076923075
2017-06-26,81.21,0.52,156.1730769230769
2017-06-27,80.07,0.52,153.98076923076923
2017-06-28,79.65,0.52,153.17307692307693
2017-06-29,78.1,0.52,150.19230769230768
2017-06-30,77.95,0.52,149.90384615384616
2017-07-03,78.07,0.52,150.13461538461536
2017-07-05,77.91,0.52,149.82692307692307
2017-07-06,77.6,0.52,149.23076923076923
2017-07-07,77.76,0.52,149.53846153846155
2017-07-10,77.87,0.52,149.75
2017-07-11,77.75,0.52,149.51923076923077
2017-07-12,78.52,0.52,151.0
2017-07-13,77.76,0.52,149.53846153846155
2017-07-14,78.64,0.52,151.23076923076923
2017-07-17,79.32,0.52,152.53846153846152
2017-07-18,79.67,0.52,153.21153846153845
2017-07-19,80.02,0.52,153.88461538461536
2017-07-20,81.0,0.52,155.76923076923077
2017-07-21,81.92,0.52,157.53846153846155
2017-07-24,80.93,0.52,155.6346153846154
2017-07-25,80.76,0.52,155.30769230769232
2017-07-26,81.35,0.52,156.44230769230768
2017-07-27,80.8,0.52,155.3846153846154
2017-07-28,81.05,0.52,155.8653846153846
2017-07-31,81.1,0.52,155.96153846153845
2017-08-01,81.38,0.52,156.5
2017-08-02,82.0,0.73,112.32876712328768
2017-08-03,80.65,0.73,110.47945205479454
2017-08-04,81.08,0.73,111.06849315068493
2017-08-07,81.39,0.73,111.4931506849315
2017-08-08,81.31,0.73,111.38356164383562
2017-08-09,81.68,0.73,111.89041095890413
2017-08-10,81.36,0.73,111.45205479452055
2017-08-11,80.72,0.73,110.57534246575342
2017-08-14,81.33,0.73,111.41095890410959
2017-08-15,81.76,0.73,112.00000000000001
2017-08-16,81.59,0.73,111.76712328767124
2017-08-17,81.33,0.73,111.41095890410959
2017-08-18,81.44,0.73,111.56164383561644
2017-08-21,82.08,0.73,112.43835616438356
2017-08-22,82.19,0.73,112.58904109589041
2017-08-23,81.8,0.73,112.05479452054794
2017-08-24,81.67,0.73,111.87671232876713
2017-08-25,81.96,0.73,112.27397260273972
2017-08-28,82.0,0.73,112.32876712328768
2017-08-29,81.36,0.73,111.45205479452055
2017-08-30,80.85,0.73,110.75342465753424
2017-08-31,80.9,0.73,110.82191780821918
2017-09-01,80.83,0.73,110.72602739726027
2017-09-05,80.82,0.73,110.71232876712328
2017-09-06,80.85,0.73,110.75342465753424
2017-09-07,81.5,0.73,111.64383561643835
2017-09-08,81.96,0.73,112.27397260273972
2017-09-11,82.92,0.73,113.58904109589042
2017-09-12,81.75,0.73,111.98630136986301
2017-09-13,81.36,0.73,111.45205479452055
2017-09-14,82.27,0.73,112.6986301369863
2017-09-15,82.68,0.73,113.26027397260275
2017-09-18,82.24,0.73,112.65753424657534
2017-09-19,82.32,0.73,112.76712328767123
2017-09-20,82.4,0.73,112.87671232876713
2017-09-21,81.79,0.73,112.04109589041097
2017-09-22,82.03,0.73,112.36986301369863
2017-09-25,82.48,0.73,112.98630136986303
2017-09-26,82.28,0.73,112.7123287671233
2017-09-27,81.0,0.73,110.95890410958904
2017-09-28,81.11,0.73,111.10958904109589
2017-09-29,80.91,0.73,110.83561643835617
2017-10-02,81.77,0.73,112.01369863013699
2017-10-03,81.75,0.73,111.98630136986301
2017-10-04,82.51,0.73,113.02739726027399
2017-10-05,82.91,0.73,113.57534246575342
2017-10-06,82.77,0.73,113.38356164383562
2017-10-09,83.21,0.73,113.98630136986301
2017-10-10,84.07,0.73,115.16438356164383
2017-10-11,84.44,0.73,115.67123287671232
2017-10-12,85.1,0.73,116.57534246575342
2017-10-13,85.02,0.73,116.46575342465754
2017-10-16,85.21,0.73,116.72602739726027
2017-10-17,86.03,0.73,117.84931506849315
2017-10-18,86.22,0.73,118.10958904109589
2017-10-19,87.24,0.73,119.5068493150685
2017-10-20,87.76,0.73,120.21917808219179
2017-10-23,87.73,0.73,120.17808219178083
2017-10-24,86.82,0.73,118.93150684931506
2017-10-25,86.93,0.73,119.08219178082193
2017-10-26,87.49,0.73,119.84931506849314
2017-10-27,87.67,0.73,120.09589041095892
2017-10-30,87.76,0.73,120.21917808219179
2017-10-31,87.76,0.73,120.21917808219179
2017-11-01,87.21,1.13,77.17699115044248
2017-11-02,89.45,1.13,79.15929203539824
2017-11-03,88.76,1.13,78.54867256637169
2017-11-06,88.61,1.13,78.41592920353983
2017-11-07,90.0,1.13,79.64601769911505
2017-11-08,90.24,1.13,79.85840707964601
2017-11-09,89.31,1.13,79.0353982300885
2017-11-10,88.74,1.13,78.53097345132744
2017-11-13,89.52,1.13,79.2212389380531
2017-11-14,90.71,1.13,80.27433628318585
2017-11-15,89.82,1.13,79.48672566371681
2017-11-16,89.69,1.13,79.3716814159292
2017-11-17,89.02,1.13,78.77876106194691
2017-11-20,88.38,1.13,78.21238938053098
2017-11-21,88.58,1.13,78.38938053097345
2017-11-22,88.66,1.13,78.46017699115045
2017-11-24,88.74,1.13,78.53097345132744
2017-11-27,89.2,1.13,78.93805309734515
2017-11-28,89.57,1.13,79.26548672566372
2017-11-29,90.35,1.13,79.95575221238938
2017-11-30,91.56,1.13,81.02654867256638
2017-12-01,91.22,1.13,80.72566371681417
2017-12-04,91.32,1.13,80.8141592920354
2017-12-05,90.66,1.13,80.23008849557523
2017-12-06,90.94,1.13,80.4778761061947
2017-12-07,91.08,1.13,80.60176991150443
2017-12-08,91.52,1.13,80.99115044247787
2017-12-11,92.25,1.13,81.63716814159292
2017-12-12,89.32,1.13,79.04424778761062
2017-12-13,89.93,1.13,79.5840707964602
2017-12-14,90.35,1.13,79.95575221238938
2017-12-15,90.82,1.13,80.3716814159292
2017-12-18,90.49,1.13,80.07964601769912
2017-12-19,89.0,1.13,78.76106194690266
2017-12-20,89.34,1.13,79.06194690265488
2017-12-21,89.7,1.13,79.38053097345134
2017-12-22,90.51,1.13,80.09734513274337
2017-12-26,90.42,1.13,80.01769911504425
2017-12-27,90.84,1.13,80.38938053097347
2017-12-28,91.62,1.13,81.07964601769913
2017-12-29,91.49,1.13,80.96460176991151
2018-01-02,89.08,1.13,78.83185840707965
2018-01-03,88.45,1.13,78.27433628318585
2018-01-04,87.61,1.13,77.53097345132744
2018-01-05,86.75,1.13,76.76991150442478
2018-01-08,87.5,1.13,77.43362831858408
2018-01-09,86.71,1.13,76.73451327433628
2018-01-10,85.7,1.13,75.84070796460178
2018-01-11,84.74,1.13,74.99115044247787
2018-01-12,80.83,1.13,71.53097345132744
2018-01-16,82.22,1.13,72.76106194690266
2018-01-17,82.51,1.13,73.01769911504427
2018-01-18,82.41,1.13,72.929203539823
2018-01-19,83.01,1.13,73.46017699115045
2018-01-22,82.96,1.13,73.41592920353982
2018-01-23,84.2,1.13,74.51327433628319
2018-01-24,83.75,1.13,74.11504424778762
