date,NEE,NEE_EPS,PE Ratio
2012-08-22,68.21,1.42,48.03521126760563
2012-08-23,67.41,1.42,47.471830985915496
2012-08-24,67.84,1.42,47.77464788732395
2012-08-27,68.3,1.42,48.098591549295776
2012-08-28,68.39,1.42,48.16197183098592
2012-08-29,67.75,1.42,47.71126760563381
2012-08-30,67.38,1.42,47.45070422535211
2012-08-31,67.31,1.42,47.40140845070423
2012-09-04,67.19,1.42,47.316901408450704
2012-09-05,67.15,1.42,47.28873239436621
2012-09-06,67.41,1.42,47.471830985915496
2012-09-07,67.65,1.42,47.64084507042254
2012-09-10,67.94,1.42,47.845070422535215
2012-09-11,67.74,1.42,47.70422535211267
2012-09-12,67.11,1.42,47.260563380281695
2012-09-13,68.7,1.42,48.38028169014085
2012-09-14,67.79,1.42,47.73943661971832
2012-09-17,67.55,1.42,47.57042253521127
2012-09-18,67.41,1.42,47.471830985915496
2012-09-19,67.51,1.42,47.54225352112677
2012-09-20,68.05,1.42,47.92253521126761
2012-09-21,68.63,1.42,48.33098591549296
2012-09-24,69.49,1.42,48.936619718309856
2012-09-25,69.59,1.42,49.007042253521135
2012-09-26,69.95,1.42,49.260563380281695
2012-09-27,70.14,1.42,49.3943661971831
2012-09-28,70.33,1.42,49.52816901408451
2012-10-01,70.15,1.42,49.40140845070423
2012-10-02,70.57,1.42,49.697183098591545
2012-10-03,70.72,1.42,49.802816901408455
2012-10-04,71.08,1.42,50.056338028169016
2012-10-05,70.83,1.42,49.88028169014085
2012-10-08,70.68,1.42,49.77464788732395
2012-10-09,70.31,1.42,49.514084507042256
2012-10-10,69.89,1.42,49.218309859154935
2012-10-11,69.85,1.42,49.190140845070424
2012-10-12,69.37,1.42,48.85211267605634
2012-10-15,69.66,1.42,49.056338028169016
2012-10-16,70.49,1.42,49.640845070422536
2012-10-17,71.78,1.42,50.54929577464789
2012-10-18,72.05,1.42,50.73943661971831
2012-10-19,71.72,1.42,50.50704225352113
2012-10-22,71.66,1.42,50.46478873239437
2012-10-23,70.76,1.42,49.83098591549297
2012-10-24,69.53,1.42,48.96478873239437
2012-10-25,69.74,1.42,49.112676056338024
2012-10-26,69.52,0.98,70.93877551020408
2012-10-31,70.06,0.98,71.48979591836735
2012-11-01,69.87,0.98,71.29591836734694
2012-11-02,69.73,0.98,71.1530612244898
2012-11-05,69.61,0.98,71.03061224489797
2012-11-06,69.15,0.98,70.56122448979592
2012-11-07,68.05,0.98,69.43877551020408
2012-11-08,67.61,0.98,68.98979591836735
2012-11-09,67.38,0.98,68.75510204081633
2012-11-12,66.79,0.98,68.1530612244898
2012-11-13,67.1,0.98,68.46938775510203
2012-11-14,66.69,0.98,68.05102040816327
2012-11-15,66.49,0.98,67.8469387755102
2012-11-16,67.35,0.98,68.72448979591836
2012-11-19,67.71,0.98,69.09183673469387
2012-11-20,67.71,0.98,69.09183673469387
2012-11-21,67.25,0.98,68.62244897959184
2012-11-23,67.2,0.98,68.57142857142857
2012-11-26,67.96,0.98,69.3469387755102
2012-11-27,67.82,0.98,69.20408163265306
2012-11-28,67.41,0.98,68.78571428571428
2012-11-29,68.11,0.98,69.5
2012-11-30,68.71,0.98,70.11224489795917
2012-12-03,68.29,0.98,69.68367346938776
2012-12-04,67.91,0.98,69.29591836734694
2012-12-05,69.18,0.98,70.59183673469389
2012-12-06,69.16,0.98,70.57142857142857
2012-12-07,69.37,0.98,70.78571428571429
2012-12-10,69.14,0.98,70.55102040816327
2012-12-11,69.31,0.98,70.72448979591837
2012-12-12,69.23,0.98,70.64285714285715
2012-12-13,70.05,0.98,71.4795918367347
2012-12-14,69.47,0.98,70.88775510204081
2012-12-17,70.52,0.98,71.95918367346938
2012-12-18,70.89,0.98,72.33673469387756
2012-12-19,70.57,0.98,72.01020408163265
2012-12-20,70.59,0.98,72.03061224489797
2012-12-21,69.96,0.98,71.38775510204081
2012-12-24,69.92,0.98,71.34693877551021
2012-12-26,69.11,0.98,70.5204081632653
2012-12-27,69.21,0.98,70.62244897959184
2012-12-28,68.25,0.98,69.64285714285714
2012-12-31,69.19,0.98,70.60204081632654
2013-01-02,70.52,0.98,71.95918367346938
2013-01-03,70.53,0.98,71.96938775510205
2013-01-04,70.88,0.98,72.3265306122449
2013-01-07,70.55,0.98,71.98979591836735
2013-01-08,71.3,0.98,72.75510204081633
2013-01-09,70.8,0.98,72.24489795918367
2013-01-10,71.49,0.98,72.94897959183673
2013-01-11,71.78,0.98,73.24489795918367
2013-01-14,71.69,0.98,73.15306122448979
2013-01-15,71.88,0.98,73.3469387755102
2013-01-16,71.31,0.98,72.76530612244899
2013-01-17,71.08,0.98,72.53061224489795
2013-01-18,71.55,0.98,73.01020408163265
2013-01-22,71.98,0.98,73.44897959183675
2013-01-23,71.79,0.98,73.25510204081634
2013-01-24,72.1,0.98,73.57142857142857
2013-01-25,72.5,0.98,73.9795918367347
2013-01-28,72.4,0.98,73.87755102040818
2013-01-29,72.61,0.98,74.09183673469389
2013-01-30,72.0,0.98,73.46938775510205
2013-01-31,72.05,0.98,73.5204081632653
2013-02-01,72.28,0.98,73.75510204081633
2013-02-04,71.99,0.98,73.45918367346938
2013-02-05,72.16,0.98,73.63265306122449
2013-02-06,72.01,0.98,73.4795918367347
2013-02-07,72.25,0.98,73.72448979591837
2013-02-08,72.1,0.98,73.57142857142857
2013-02-11,72.18,0.98,73.6530612244898
2013-02-12,72.49,0.98,73.96938775510203
2013-02-13,72.55,0.98,74.03061224489795
2013-02-14,72.2,0.98,73.6734693877551
2013-02-15,72.5,0.98,73.9795918367347
2013-02-19,72.9,0.98,74.38775510204083
2013-02-20,72.94,0.98,74.42857142857143
2013-02-21,72.53,0.98,74.01020408163265
2013-02-22,72.75,0.98,74.23469387755102
2013-02-25,72.19,0.98,73.66326530612245
2013-02-26,72.27,0.98,73.74489795918367
2013-02-27,71.94,0.98,73.40816326530611
2013-02-28,71.87,1.03,69.77669902912622
2013-03-01,72.36,1.03,70.25242718446601
2013-03-04,73.59,1.03,71.44660194174757
2013-03-05,73.88,1.03,71.72815533980582
2013-03-06,74.17,1.03,72.00970873786407
2013-03-07,73.94,1.03,71.7864077669903
2013-03-08,74.16,1.03,72.0
2013-03-11,74.18,1.03,72.01941747572816
2013-03-12,73.1,1.03,70.97087378640776
2013-03-13,73.75,1.03,71.60194174757281
2013-03-14,74.01,1.03,71.85436893203884
2013-03-15,74.47,1.03,72.30097087378641
2013-03-18,74.12,1.03,71.96116504854369
2013-03-19,75.12,1.03,72.93203883495146
2013-03-20,75.7,1.03,73.49514563106796
2013-03-21,75.59,1.03,73.3883495145631
2013-03-22,76.17,1.03,73.95145631067962
2013-03-25,76.18,1.03,73.96116504854369
2013-03-26,77.17,1.03,74.92233009708738
2013-03-27,76.88,1.03,74.64077669902912
2013-03-28,77.68,1.03,75.41747572815534
2013-04-01,77.48,1.03,75.2233009708738
2013-04-02,78.16,1.03,75.88349514563106
2013-04-03,78.32,1.03,76.03883495145631
2013-04-04,79.23,1.03,76.92233009708738
2013-04-05,79.54,1.03,77.2233009708738
2013-04-08,79.94,1.03,77.61165048543688
2013-04-09,79.19,1.03,76.88349514563106
2013-04-10,79.86,1.03,77.53398058252426
2013-04-11,79.84,1.03,77.51456310679612
2013-04-12,79.49,1.03,77.1747572815534
2013-04-15,78.95,1.03,76.6504854368932
2013-04-16,79.71,1.03,77.3883495145631
2013-04-17,79.02,1.03,76.71844660194174
2013-04-18,78.85,1.03,76.55339805825243
2013-04-19,80.08,1.03,77.74757281553397
2013-04-22,79.91,1.03,77.58252427184466
2013-04-23,80.11,1.03,77.7766990291262
2013-04-24,80.56,1.03,78.2135922330097
2013-04-25,80.44,1.03,78.09708737864078
2013-04-26,80.54,1.03,78.19417475728156
2013-04-29,81.26,1.03,78.89320388349515
2013-04-30,82.03,1.03,79.64077669902913
2013-05-01,81.33,1.03,78.96116504854369
2013-05-02,81.73,0.66,123.83333333333333
2013-05-03,81.75,0.66,123.86363636363636
2013-05-06,80.6,0.66,122.12121212121211
2013-05-07,81.72,0.66,123.81818181818181
2013-05-08,80.94,0.66,122.63636363636363
2013-05-09,79.84,0.66,120.96969696969697
2013-05-10,80.0,0.66,121.2121212121212
2013-05-13,79.62,0.66,120.63636363636364
2013-05-14,80.19,0.66,121.49999999999999
2013-05-15,81.16,0.66,122.96969696969695
2013-05-16,80.43,0.66,121.86363636363637
2013-05-17,81.1,0.66,122.87878787878786
2013-05-20,80.24,0.66,121.57575757575756
2013-05-21,80.49,0.66,121.95454545454544
2013-05-22,79.16,0.66,119.93939393939392
2013-05-23,78.22,0.66,118.5151515151515
2013-05-24,77.3,0.66,117.12121212121211
2013-05-28,77.02,0.66,116.69696969696969
2013-05-29,75.72,0.66,114.72727272727272
2013-05-30,75.71,0.66,114.7121212121212
2013-05-31,75.62,0.66,114.57575757575758
2013-06-03,76.28,0.66,115.57575757575758
2013-06-04,76.49,0.66,115.89393939393938
2013-06-05,75.99,0.66,115.13636363636363
2013-06-06,77.39,0.66,117.25757575757575
2013-06-07,78.8,0.66,119.39393939393939
2013-06-10,78.68,0.66,119.21212121212122
2013-06-11,78.87,0.66,119.5
2013-06-12,77.75,0.66,117.8030303030303
2013-06-13,79.13,0.66,119.89393939393938
2013-06-14,79.73,0.66,120.8030303030303
2013-06-17,80.66,0.66,122.2121212121212
2013-06-18,81.59,0.66,123.62121212121212
2013-06-19,80.19,0.66,121.49999999999999
2013-06-20,77.33,0.66,117.16666666666666
2013-06-21,78.33,0.66,118.68181818181817
2013-06-24,78.38,0.66,118.75757575757575
2013-06-25,79.0,0.66,119.69696969696969
2013-06-26,79.84,0.66,120.96969696969697
2013-06-27,80.42,0.66,121.84848484848484
2013-06-28,81.48,0.66,123.45454545454545
2013-07-01,80.23,0.66,121.56060606060606
2013-07-02,80.34,0.66,121.72727272727273
2013-07-03,80.12,0.66,121.39393939393939
2013-07-05,79.93,0.66,121.10606060606061
2013-07-08,80.66,0.66,122.2121212121212
2013-07-09,81.35,0.66,123.25757575757574
2013-07-10,81.63,0.66,123.68181818181817
2013-07-11,83.23,0.66,126.10606060606061
2013-07-12,84.01,0.66,127.2878787878788
2013-07-15,85.44,0.66,129.45454545454544
2013-07-16,84.96,0.66,128.72727272727272
2013-07-17,84.81,0.66,128.5
2013-07-18,85.43,0.66,129.43939393939394
2013-07-19,84.96,0.66,128.72727272727272
2013-07-22,84.88,0.66,128.6060606060606
2013-07-23,84.8,0.66,128.48484848484847
2013-07-24,83.76,0.66,126.9090909090909
2013-07-25,84.08,0.66,127.39393939393939
2013-07-26,83.95,0.66,127.19696969696969
2013-07-29,84.79,0.66,128.46969696969697
2013-07-30,86.48,0.66,131.03030303030303
2013-07-31,86.61,1.43,60.56643356643357
2013-08-01,88.29,1.43,61.74125874125875
2013-08-02,87.94,1.43,61.4965034965035
2013-08-05,87.08,1.43,60.89510489510489
2013-08-06,86.82,1.43,60.71328671328671
2013-08-07,86.76,1.43,60.67132867132868
2013-08-08,86.63,1.43,60.58041958041958
2013-08-09,86.26,1.43,60.32167832167833
2013-08-12,85.59,1.43,59.85314685314686
2013-08-13,85.1,1.43,59.510489510489506
2013-08-14,84.42,1.43,59.03496503496504
2013-08-15,83.0,1.43,58.04195804195805
2013-08-16,82.15,1.43,57.447552447552454
2013-08-19,81.54,1.43,57.02097902097903
2013-08-20,82.19,1.43,57.47552447552447
2013-08-21,80.78,1.43,56.489510489510494
2013-08-22,80.97,1.43,56.62237762237763
2013-08-23,81.41,1.43,56.93006993006993
2013-08-26,80.56,1.43,56.33566433566434
2013-08-27,81.09,1.43,56.706293706293714
2013-08-28,81.08,1.43,56.6993006993007
2013-08-29,80.56,1.43,56.33566433566434
2013-08-30,80.36,1.43,56.1958041958042
2013-09-03,79.77,1.43,55.78321678321678
2013-09-04,80.1,1.43,56.01398601398601
2013-09-05,79.96,1.43,55.91608391608391
2013-09-06,80.01,1.43,55.95104895104896
2013-09-09,80.23,1.43,56.10489510489511
2013-09-10,80.61,1.43,56.37062937062937
2013-09-11,79.61,1.43,55.67132867132867
2013-09-12,79.27,1.43,55.43356643356643
2013-09-13,79.22,1.43,55.3986013986014
2013-09-16,79.17,1.43,55.36363636363637
2013-09-17,79.0,1.43,55.24475524475525
2013-09-18,82.55,1.43,57.72727272727273
2013-09-19,82.7,1.43,57.83216783216783
2013-09-20,80.69,1.43,56.42657342657343
2013-09-23,81.22,1.43,56.7972027972028
2013-09-24,81.22,1.43,56.7972027972028
2013-09-25,80.33,1.43,56.17482517482517
2013-09-26,80.44,1.43,56.25174825174825
2013-09-27,80.07,1.43,55.99300699300699
2013-09-30,80.16,1.43,56.05594405594405
2013-10-01,80.07,1.43,55.99300699300699
2013-10-02,80.41,1.43,56.23076923076923
2013-10-03,79.45,1.43,55.55944055944057
2013-10-04,79.65,1.43,55.69930069930071
2013-10-07,79.35,1.43,55.48951048951049
2013-10-08,79.69,1.43,55.72727272727273
2013-10-09,80.0,1.43,55.94405594405595
2013-10-10,81.4,1.43,56.92307692307693
2013-10-11,81.75,1.43,57.167832167832174
2013-10-14,81.06,1.43,56.68531468531469
2013-10-15,80.21,1.43,56.090909090909086
2013-10-16,81.51,1.43,57.00000000000001
2013-10-17,83.0,1.43,58.04195804195805
2013-10-18,83.54,1.43,58.41958041958043
2013-10-21,83.79,1.43,58.5944055944056
2013-10-22,85.01,1.43,59.447552447552454
2013-10-23,85.09,1.43,59.50349650349651
2013-10-24,85.17,1.43,59.55944055944056
2013-10-25,85.95,1.43,60.10489510489511
2013-10-28,85.16,1.43,59.55244755244755
2013-10-29,85.98,1.43,60.125874125874134
2013-10-30,85.58,1.43,59.84615384615385
2013-10-31,84.75,1.43,59.26573426573427
2013-11-01,88.14,1.64,53.743902439024396
2013-11-04,88.09,1.64,53.713414634146346
2013-11-05,87.26,1.64,53.207317073170735
2013-11-06,88.35,1.64,53.8719512195122
2013-11-07,87.0,1.64,53.04878048780488
2013-11-08,87.12,1.64,53.1219512195122
2013-11-11,86.55,1.64,52.77439024390244
2013-11-12,85.65,1.64,52.22560975609757
2013-11-13,86.1,1.64,52.5
2013-11-14,87.5,1.64,53.35365853658537
2013-11-15,88.57,1.64,54.00609756097561
2013-11-18,89.06,1.64,54.304878048780495
2013-11-19,87.3,1.64,53.23170731707317
2013-11-20,86.23,1.64,52.57926829268293
2013-11-21,86.59,1.64,52.79878048780488
2013-11-22,86.59,1.64,52.79878048780488
2013-11-25,86.1,1.64,52.5
2013-11-26,85.13,1.64,51.90853658536585
2013-11-27,84.94,1.64,51.79268292682927
2013-11-29,84.59,1.64,51.57926829268293
2013-12-02,83.93,1.64,51.17682926829269
2013-12-03,84.05,1.64,51.25
2013-12-04,84.21,1.64,51.34756097560975
2013-12-05,83.59,1.64,50.96951219512196
2013-12-06,84.63,1.64,51.603658536585364
2013-12-09,84.11,1.64,51.28658536585366
2013-12-10,82.84,1.64,50.51219512195122
2013-12-11,82.4,1.64,50.243902439024396
2013-12-12,82.76,1.64,50.463414634146346
2013-12-13,82.71,1.64,50.43292682926829
2013-12-16,82.86,1.64,50.52439024390244
2013-12-17,82.63,1.64,50.38414634146341
2013-12-18,83.68,1.64,51.024390243902445
2013-12-19,83.73,1.64,51.054878048780495
2013-12-20,84.82,1.64,51.71951219512195
2013-12-23,84.7,1.64,51.646341463414636
2013-12-24,84.73,1.64,51.66463414634147
2013-12-26,84.59,1.64,51.57926829268293
2013-12-27,84.7,1.64,51.646341463414636
2013-12-30,85.05,1.64,51.859756097560975
2013-12-31,85.62,1.64,52.207317073170735
2014-01-02,84.25,1.64,51.3719512195122
2014-01-03,84.36,1.64,51.43902439024391
2014-01-06,84.4,1.64,51.463414634146346
2014-01-07,85.02,1.64,51.84146341463415
2014-01-08,85.29,1.64,52.00609756097562
2014-01-09,86.02,1.64,52.451219512195124
2014-01-10,87.25,1.64,53.201219512195124
2014-01-13,86.68,1.64,52.85365853658537
2014-01-14,86.72,1.64,52.87804878048781
2014-01-15,86.8,1.64,52.926829268292686
2014-01-16,87.55,1.64,53.38414634146341
2014-01-17,87.66,1.64,53.451219512195124
2014-01-21,89.05,1.64,54.298780487804876
2014-01-22,88.86,1.64,54.1829268292683
2014-01-23,88.8,1.64,54.146341463414636
2014-01-24,87.06,1.64,53.085365853658544
2014-01-27,86.89,1.64,52.98170731707317
2014-01-28,88.78,1.64,54.13414634146342
2014-01-29,88.77,1.64,54.12804878048781
2014-01-30,90.96,1.64,55.46341463414634
2014-01-31,91.93,1.64,56.054878048780495
2014-02-03,91.22,1.64,55.6219512195122
2014-02-04,90.14,1.64,54.963414634146346
2014-02-05,89.36,1.64,54.487804878048784
2014-02-06,89.78,1.64,54.743902439024396
2014-02-07,90.61,1.64,55.25
2014-02-10,91.34,1.64,55.69512195121952
2014-02-11,91.98,1.64,56.085365853658544
2014-02-12,92.2,1.64,56.21951219512196
2014-02-13,92.85,1.64,56.61585365853659
2014-02-14,93.27,1.64,56.8719512195122
2014-02-18,93.35,1.64,56.920731707317074
2014-02-19,92.44,1.64,56.36585365853659
2014-02-20,92.45,1.64,56.3719512195122
2014-02-21,92.56,1.64,56.43902439024391
2014-02-24,91.78,0.76,120.76315789473684
2014-02-25,91.64,0.76,120.57894736842105
2014-02-26,90.46,0.76,119.02631578947367
2014-02-27,90.58,0.76,119.18421052631578
2014-02-28,91.39,0.76,120.25
2014-03-03,90.28,0.76,118.78947368421052
2014-03-04,91.66,0.76,120.60526315789473
2014-03-05,90.65,0.76,119.27631578947368
2014-03-06,90.74,0.76,119.39473684210526
2014-03-07,91.8,0.76,120.78947368421052
2014-03-10,91.18,0.76,119.97368421052633
2014-03-11,90.96,0.76,119.68421052631578
2014-03-12,92.19,0.76,121.30263157894737
2014-03-13,93.78,0.76,123.39473684210526
2014-03-14,94.26,0.76,124.02631578947368
2014-03-17,94.81,0.76,124.75
2014-03-18,94.47,0.76,124.30263157894737
2014-03-19,93.3,0.76,122.76315789473684
2014-03-20,93.54,0.76,123.07894736842105
2014-03-21,94.57,0.76,124.43421052631578
2014-03-24,94.08,0.76,123.78947368421052
2014-03-25,94.57,0.76,124.43421052631578
2014-03-26,93.88,0.76,123.52631578947367
2014-03-27,94.61,0.76,124.48684210526315
2014-03-28,94.72,0.76,124.63157894736842
2014-03-31,95.62,0.76,125.81578947368422
2014-04-01,94.86,0.76,124.8157894736842
2014-04-02,94.04,0.76,123.73684210526316
2014-04-03,94.6,0.76,124.4736842105263
2014-04-04,95.01,0.76,125.01315789473685
2014-04-07,93.9,0.76,123.55263157894737
2014-04-08,96.5,0.76,126.97368421052632
2014-04-09,96.43,0.76,126.88157894736842
2014-04-10,95.77,0.76,126.01315789473684
2014-04-11,95.15,0.76,125.19736842105264
2014-04-14,96.11,0.76,126.46052631578947
2014-04-15,97.24,0.76,127.94736842105263
2014-04-16,97.91,0.76,128.82894736842104
2014-04-17,96.59,0.76,127.0921052631579
2014-04-21,96.68,0.76,127.21052631578948
2014-04-22,96.35,0.76,126.77631578947367
2014-04-23,96.47,0.76,126.93421052631578
2014-04-24,96.69,0.76,127.22368421052632
2014-04-25,97.67,0.76,128.51315789473685
2014-04-28,97.27,0.76,127.98684210526315
2014-04-29,97.97,0.76,128.9078947368421
2014-04-30,99.85,0.76,131.3815789473684
2014-05-01,99.97,0.76,131.53947368421052
2014-05-02,97.99,0.95,103.14736842105263
2014-05-05,97.95,0.95,103.10526315789474
2014-05-06,97.86,0.95,103.01052631578948
2014-05-07,99.26,0.95,104.4842105263158
2014-05-08,98.49,0.95,103.67368421052632
2014-05-09,96.92,0.95,102.02105263157895
2014-05-12,95.81,0.95,100.85263157894738
2014-05-13,96.08,0.95,101.13684210526316
2014-05-14,96.61,0.95,101.69473684210527
2014-05-15,96.27,0.95,101.33684210526316
2014-05-16,96.6,0.95,101.6842105263158
2014-05-19,94.7,0.95,99.6842105263158
2014-05-20,96.33,0.95,101.4
2014-05-21,96.28,0.95,101.34736842105264
2014-05-22,96.64,0.95,101.72631578947369
2014-05-23,96.46,0.95,101.53684210526316
2014-05-27,96.53,0.95,101.61052631578949
2014-05-28,97.36,0.95,102.48421052631579
2014-05-29,96.55,0.95,101.63157894736842
2014-05-30,97.36,0.95,102.48421052631579
2014-06-02,97.18,0.95,102.29473684210528
2014-06-03,97.16,0.95,102.27368421052631
2014-06-04,97.32,0.95,102.4421052631579
2014-06-05,97.77,0.95,102.91578947368421
2014-06-06,97.44,0.95,102.56842105263158
2014-06-09,96.38,0.95,101.45263157894736
2014-06-10,95.78,0.95,100.82105263157895
2014-06-11,94.9,0.95,99.89473684210527
2014-06-12,95.62,0.95,100.65263157894738
2014-06-13,96.78,0.95,101.87368421052632
2014-06-16,97.16,0.95,102.27368421052631
2014-06-17,97.75,0.95,102.89473684210527
2014-06-18,99.69,0.95,104.93684210526317
2014-06-19,100.16,0.95,105.43157894736842
2014-06-20,99.99,0.95,105.25263157894737
2014-06-23,99.63,0.95,104.87368421052632
2014-06-24,100.73,0.95,106.03157894736843
2014-06-25,101.75,0.95,107.10526315789474
2014-06-26,101.4,0.95,106.73684210526316
2014-06-27,101.6,0.95,106.94736842105263
2014-06-30,102.48,0.95,107.87368421052632
2014-07-01,101.45,0.95,106.78947368421053
2014-07-02,99.7,0.95,104.94736842105264
2014-07-03,98.22,0.95,103.38947368421053
2014-07-07,98.48,0.95,103.66315789473686
2014-07-08,98.9,0.95,104.10526315789475
2014-07-09,98.83,0.95,104.03157894736843
2014-07-10,99.39,0.95,104.62105263157895
2014-07-11,98.97,0.95,104.17894736842106
2014-07-14,97.42,0.95,102.54736842105264
2014-07-15,98.32,0.95,103.49473684210525
2014-07-16,98.72,0.95,103.91578947368421
2014-07-17,97.58,0.95,102.71578947368421
2014-07-18,98.78,0.95,103.97894736842106
2014-07-21,98.68,0.95,103.87368421052632
2014-07-22,98.35,0.95,103.52631578947368
2014-07-23,98.49,0.95,103.67368421052632
2014-07-24,98.72,0.95,103.91578947368421
2014-07-25,98.45,0.95,103.63157894736842
2014-07-28,99.58,0.95,104.82105263157895
2014-07-29,98.4,0.95,103.57894736842107
2014-07-30,96.34,0.95,101.41052631578948
2014-07-31,93.89,1.12,83.83035714285714
2014-08-01,93.82,1.12,83.76785714285712
2014-08-04,94.05,1.12,83.97321428571428
2014-08-05,92.59,1.12,82.66964285714285
2014-08-06,92.35,1.12,82.45535714285712
2014-08-07,93.97,1.12,83.90178571428571
2014-08-08,95.45,1.12,85.22321428571428
2014-08-11,94.89,1.12,84.72321428571428
2014-08-12,94.9,1.12,84.73214285714286
2014-08-13,95.75,1.12,85.49107142857142
2014-08-14,96.19,1.12,85.88392857142856
2014-08-15,96.38,1.12,86.05357142857142
2014-08-18,96.14,1.12,85.83928571428571
2014-08-19,97.32,1.12,86.89285714285712
2014-08-20,97.74,1.12,87.26785714285712
2014-08-21,98.01,1.12,87.50892857142857
2014-08-22,97.64,1.12,87.17857142857142
2014-08-25,98.17,1.12,87.65178571428571
2014-08-26,96.72,1.12,86.35714285714285
2014-08-27,96.89,1.12,86.50892857142857
2014-08-28,97.53,1.12,87.08035714285714
2014-08-29,98.45,1.12,87.90178571428571
2014-09-02,97.23,1.12,86.8125
2014-09-03,97.6,1.12,87.14285714285712
2014-09-04,97.23,1.12,86.8125
2014-09-05,97.92,1.12,87.42857142857142
2014-09-08,97.24,1.12,86.82142857142856
2014-09-09,95.7,1.12,85.44642857142857
2014-09-10,95.62,1.12,85.375
2014-09-11,96.15,1.12,85.84821428571428
2014-09-12,94.1,1.12,84.01785714285712
2014-09-15,94.18,1.12,84.08928571428571
2014-09-16,95.13,1.12,84.93749999999999
2014-09-17,95.29,1.12,85.08035714285714
2014-09-18,94.58,1.12,84.44642857142856
2014-09-19,95.14,1.12,84.94642857142857
2014-09-22,94.62,1.12,84.48214285714285
2014-09-23,94.55,1.12,84.41964285714285
2014-09-24,94.18,1.12,84.08928571428571
2014-09-25,93.14,1.12,83.16071428571428
2014-09-26,93.44,1.12,83.42857142857142
2014-09-29,93.6,1.12,83.57142857142856
2014-09-30,93.88,1.12,83.82142857142856
2014-10-01,94.29,1.12,84.1875
2014-10-02,93.77,1.12,83.72321428571428
2014-10-03,94.23,1.12,84.13392857142857
2014-10-06,93.66,1.12,83.62499999999999
2014-10-07,93.02,1.12,83.05357142857142
2014-10-08,95.32,1.12,85.10714285714285
2014-10-09,93.59,1.12,83.5625
2014-10-10,93.63,1.12,83.59821428571428
2014-10-13,92.79,1.12,82.84821428571428
2014-10-14,93.34,1.12,83.33928571428571
2014-10-15,91.82,1.12,81.98214285714285
2014-10-16,93.37,1.12,83.36607142857143
2014-10-17,94.25,1.12,84.15178571428571
2014-10-20,95.13,1.12,84.93749999999999
2014-10-21,95.52,1.12,85.28571428571428
2014-10-22,96.53,1.12,86.18749999999999
2014-10-23,97.8,1.12,87.32142857142856
2014-10-24,98.36,1.12,87.82142857142857
2014-10-27,98.09,1.12,87.58035714285714
2014-10-28,99.13,1.12,88.50892857142856
2014-10-29,98.6,1.12,88.03571428571428
2014-10-30,99.91,1.12,89.20535714285712
2014-10-31,100.22,1.12,89.48214285714285
2014-11-03,100.81,1.12,90.00892857142857
2014-11-04,100.96,1.12,90.14285714285712
2014-11-05,104.88,1.12,93.64285714285712
2014-11-06,103.95,1.12,92.8125
2014-11-07,104.73,1.5,69.82000000000001
2014-11-10,105.61,1.5,70.40666666666667
2014-11-11,104.8,1.5,69.86666666666666
2014-11-12,103.09,1.5,68.72666666666667
2014-11-13,102.27,1.5,68.17999999999999
2014-11-14,101.85,1.5,67.89999999999999
2014-11-17,103.21,1.5,68.80666666666666
2014-11-18,103.34,1.5,68.89333333333333
2014-11-19,103.71,1.5,69.14
2014-11-20,103.06,1.5,68.70666666666666
2014-11-21,103.74,1.5,69.16
2014-11-24,103.22,1.5,68.81333333333333
2014-11-25,102.85,1.5,68.56666666666666
2014-11-26,103.2,1.5,68.8
2014-11-28,104.39,1.5,69.59333333333333
2014-12-01,104.81,1.5,69.87333333333333
2014-12-02,105.11,1.5,70.07333333333334
2014-12-03,104.39,1.5,69.59333333333333
2014-12-04,103.49,1.5,68.99333333333333
2014-12-05,102.93,1.5,68.62
2014-12-08,103.67,1.5,69.11333333333333
2014-12-09,104.59,1.5,69.72666666666667
2014-12-10,101.44,1.5,67.62666666666667
2014-12-11,102.48,1.5,68.32000000000001
2014-12-12,100.81,1.5,67.20666666666666
2014-12-15,100.66,1.5,67.10666666666667
2014-12-16,101.08,1.5,67.38666666666667
2014-12-17,103.12,1.5,68.74666666666667
2014-12-18,105.45,1.5,70.3
2014-12-19,105.87,1.5,70.58
2014-12-22,105.94,1.5,70.62666666666667
2014-12-23,106.32,1.5,70.88
2014-12-24,107.98,1.5,71.98666666666666
2014-12-26,109.29,1.5,72.86
2014-12-29,110.5,1.5,73.66666666666667
2014-12-30,107.83,1.5,71.88666666666667
2014-12-31,106.29,1.5,70.86
2015-01-02,106.69,1.5,71.12666666666667
2015-01-05,105.56,1.5,70.37333333333333
2015-01-06,105.97,1.5,70.64666666666666
2015-01-07,106.94,1.5,71.29333333333334
2015-01-08,107.59,1.5,71.72666666666667
2015-01-09,106.64,1.5,71.09333333333333
2015-01-12,106.37,1.5,70.91333333333334
2015-01-13,106.79,1.5,71.19333333333334
2015-01-14,107.45,1.5,71.63333333333334
2015-01-15,107.04,1.5,71.36
2015-01-16,108.22,1.5,72.14666666666666
2015-01-20,108.93,1.5,72.62
2015-01-21,109.89,1.5,73.26
2015-01-22,109.55,1.5,73.03333333333333
2015-01-23,109.48,1.5,72.98666666666666
2015-01-26,109.75,1.5,73.16666666666667
2015-01-27,111.22,1.5,74.14666666666666
2015-01-28,109.92,1.5,73.28
2015-01-29,111.66,1.5,74.44
