date,PRGO,PRGO_EPS,PE Ratio
2015-08-13,192.5,0.4,481.25
2015-08-14,196.0,0.4,490.0
2015-08-17,197.06,0.4,492.65
2015-08-18,195.54,0.4,488.84999999999997
2015-08-19,195.44,0.4,488.59999999999997
2015-08-20,192.66,0.4,481.65
2015-08-21,186.89,0.4,467.22499999999997
2015-08-24,178.5,0.4,446.25
2015-08-25,178.0,0.4,445.0
2015-08-26,183.76,0.4,459.4
2015-08-27,188.19,0.4,470.47499999999997
2015-08-28,185.42,0.4,463.54999999999995
2015-08-31,182.97,0.4,457.42499999999995
2015-09-01,179.46,0.4,448.65
2015-09-02,181.59,0.4,453.97499999999997
2015-09-03,177.95,0.4,444.87499999999994
2015-09-04,178.8,0.4,447.0
2015-09-08,180.65,0.4,451.625
2015-09-09,177.07,0.4,442.67499999999995
2015-09-10,178.17,0.4,445.42499999999995
2015-09-11,179.67,0.4,449.17499999999995
2015-09-14,181.26,0.4,453.15
2015-09-15,183.46,0.4,458.65
2015-09-16,182.39,0.4,455.97499999999997
2015-09-17,181.08,0.4,452.7
2015-09-18,178.57,0.4,446.42499999999995
2015-09-21,174.83,0.4,437.075
2015-09-22,171.97,0.4,429.92499999999995
2015-09-23,170.87,0.4,427.175
2015-09-24,169.26,0.4,423.15
2015-09-25,160.9,0.4,402.25
2015-09-28,152.57,0.4,381.42499999999995
2015-09-29,154.9,0.4,387.25
2015-09-30,157.27,0.4,393.175
2015-10-01,156.37,0.4,390.925
2015-10-02,160.73,0.4,401.82499999999993
2015-10-05,161.83,0.4,404.575
2015-10-06,159.71,0.4,399.275
2015-10-07,156.12,0.4,390.3
2015-10-08,158.34,0.4,395.84999999999997
2015-10-09,160.6,0.4,401.49999999999994
2015-10-12,161.53,0.4,403.825
2015-10-13,158.18,0.4,395.45
2015-10-14,160.91,0.4,402.275
2015-10-15,162.62,0.4,406.55
2015-10-16,166.15,0.4,415.375
2015-10-19,165.66,0.4,414.15
2015-10-20,162.61,0.4,406.52500000000003
2015-10-21,155.24,0.4,388.1
2015-10-22,147.68,0.4,369.2
2015-10-23,150.57,0.4,376.42499999999995
2015-10-26,154.27,0.4,385.675
2015-10-27,156.25,0.4,390.625
2015-10-28,160.44,0.4,401.09999999999997
2015-10-29,165.81,0.4,414.525
2015-10-30,157.74,0.4,394.35
2015-11-02,159.35,0.77,206.94805194805193
2015-11-03,159.74,0.77,207.45454545454547
2015-11-04,162.29,0.77,210.76623376623374
2015-11-05,160.5,0.77,208.44155844155844
2015-11-06,162.25,0.77,210.71428571428572
2015-11-09,159.72,0.77,207.42857142857142
2015-11-10,163.03,0.77,211.72727272727272
2015-11-11,161.06,0.77,209.16883116883116
2015-11-12,156.55,0.77,203.31168831168833
2015-11-13,146.9,0.77,190.7792207792208
2015-11-16,149.0,0.77,193.5064935064935
2015-11-17,153.5,0.77,199.35064935064935
2015-11-18,155.64,0.77,202.1298701298701
2015-11-19,154.63,0.77,200.8181818181818
2015-11-20,154.92,0.77,201.19480519480518
2015-11-23,148.4,0.77,192.72727272727272
2015-11-24,150.0,0.77,194.8051948051948
2015-11-25,150.63,0.77,195.6233766233766
2015-11-27,150.49,0.77,195.44155844155844
2015-11-30,149.39,0.77,194.012987012987
2015-12-01,149.21,0.77,193.7792207792208
2015-12-02,147.86,0.77,192.02597402597405
2015-12-03,145.59,0.77,189.07792207792207
2015-12-04,147.69,0.77,191.8051948051948
2015-12-07,147.34,0.77,191.35064935064935
2015-12-08,148.39,0.77,192.7142857142857
2015-12-09,148.16,0.77,192.41558441558442
2015-12-10,148.89,0.77,193.36363636363635
2015-12-11,147.19,0.77,191.15584415584414
2015-12-14,148.99,0.77,193.4935064935065
2015-12-15,149.31,0.77,193.9090909090909
2015-12-16,149.45,0.77,194.09090909090907
2015-12-17,146.26,0.77,189.94805194805193
2015-12-18,144.33,0.77,187.44155844155844
2015-12-21,144.28,0.77,187.37662337662337
2015-12-22,145.27,0.77,188.66233766233768
2015-12-23,147.7,0.77,191.8181818181818
2015-12-24,147.54,0.77,191.6103896103896
2015-12-28,145.84,0.77,189.4025974025974
2015-12-29,146.59,0.77,190.37662337662337
2015-12-30,145.24,0.77,188.62337662337663
2015-12-31,144.7,0.77,187.9220779220779
2016-01-04,142.5,0.77,185.06493506493507
2016-01-05,142.68,0.77,185.2987012987013
2016-01-06,144.28,0.77,187.37662337662337
2016-01-07,144.31,0.77,187.41558441558442
2016-01-08,140.69,0.77,182.7142857142857
2016-01-11,143.61,0.77,186.5064935064935
2016-01-12,146.57,0.77,190.35064935064935
2016-01-13,143.08,0.77,185.81818181818184
2016-01-14,145.41,0.77,188.84415584415584
2016-01-15,145.01,0.77,188.3246753246753
2016-01-19,146.5,0.77,190.25974025974025
2016-01-20,145.84,0.77,189.4025974025974
2016-01-21,146.79,0.77,190.63636363636363
2016-01-22,148.58,0.77,192.96103896103898
2016-01-25,149.06,0.77,193.58441558441558
2016-01-26,148.94,0.77,193.42857142857142
2016-01-27,144.52,0.77,187.6883116883117
2016-01-28,143.23,0.77,186.012987012987
2016-01-29,144.58,0.77,187.76623376623377
2016-02-01,143.7,0.77,186.6233766233766
2016-02-02,144.01,0.77,187.02597402597402
2016-02-03,145.68,0.77,189.1948051948052
2016-02-04,144.11,0.77,187.15584415584416
2016-02-05,143.88,0.77,186.85714285714283
2016-02-08,137.82,0.77,178.98701298701297
2016-02-09,138.77,0.77,180.22077922077924
2016-02-10,137.46,0.77,178.51948051948054
2016-02-11,135.07,0.77,175.4155844155844
2016-02-12,138.6,0.77,180.0
2016-02-16,141.21,0.77,183.3896103896104
2016-02-17,145.17,0.77,188.5324675324675
2016-02-18,130.4,0.77,169.35064935064935
2016-02-19,129.34,0.77,167.97402597402598
2016-02-22,124.08,0.77,161.14285714285714
2016-02-23,124.85,0.77,162.14285714285714
2016-02-24,126.26,0.77,163.97402597402598
2016-02-25,129.15,-0.77,-167.72727272727272
2016-02-26,129.23,-0.77,-167.8311688311688
2016-02-29,126.25,-0.77,-163.96103896103895
2016-03-01,126.21,-0.77,-163.9090909090909
2016-03-02,125.81,-0.77,-163.3896103896104
2016-03-03,126.42,-0.77,-164.1818181818182
2016-03-04,126.61,-0.77,-164.42857142857142
2016-03-07,129.08,-0.77,-167.63636363636365
2016-03-08,129.06,-0.77,-167.6103896103896
2016-03-09,131.41,-0.77,-170.66233766233765
2016-03-10,133.88,-0.77,-173.87012987012986
2016-03-11,136.0,-0.77,-176.62337662337663
2016-03-14,140.14,-0.77,-181.99999999999997
2016-03-15,134.37,-0.77,-174.5064935064935
2016-03-16,133.07,-0.77,-172.8181818181818
2016-03-17,131.21,-0.77,-170.40259740259742
2016-03-18,128.46,-0.77,-166.83116883116884
2016-03-21,131.27,-0.77,-170.4805194805195
2016-03-22,132.92,-0.77,-172.6233766233766
2016-03-23,130.23,-0.77,-169.1298701298701
2016-03-24,130.31,-0.77,-169.23376623376623
2016-03-28,127.51,-0.77,-165.5974025974026
2016-03-29,129.59,-0.77,-168.2987012987013
2016-03-30,129.62,-0.77,-168.33766233766235
2016-03-31,127.93,-0.77,-166.14285714285714
2016-04-01,126.73,-0.77,-164.58441558441558
2016-04-04,128.54,-0.77,-166.93506493506493
2016-04-05,128.51,-0.77,-166.89610389610388
2016-04-06,130.71,-0.77,-169.75324675324677
2016-04-07,131.37,-0.77,-170.6103896103896
2016-04-08,128.7,-0.77,-167.1428571428571
2016-04-11,127.23,-0.77,-165.23376623376623
2016-04-12,125.76,-0.77,-163.32467532467533
2016-04-13,127.79,-0.77,-165.96103896103895
2016-04-14,128.03,-0.77,-166.27272727272728
2016-04-15,127.99,-0.77,-166.2207792207792
2016-04-18,128.94,-0.77,-167.45454545454544
2016-04-19,130.62,-0.77,-169.63636363636363
2016-04-20,128.62,-0.77,-167.03896103896105
2016-04-21,128.68,-0.77,-167.11688311688312
2016-04-22,121.35,-0.77,-157.59740259740258
2016-04-25,99.4,-0.77,-129.0909090909091
2016-04-26,99.55,-0.77,-129.28571428571428
2016-04-27,97.24,-0.77,-126.28571428571428
2016-04-28,96.45,-0.77,-125.25974025974025
2016-04-29,96.67,-0.77,-125.54545454545455
2016-05-02,96.11,-0.77,-124.81818181818181
2016-05-03,96.61,-0.77,-125.46753246753246
2016-05-04,95.7,-0.77,-124.28571428571429
2016-05-05,97.07,-0.77,-126.06493506493506
2016-05-06,92.39,-0.77,-119.98701298701299
2016-05-09,93.78,-0.77,-121.79220779220779
2016-05-10,93.07,-0.77,-120.87012987012986
2016-05-11,92.75,-0.77,-120.45454545454545
2016-05-12,89.04,-0.77,-115.63636363636364
2016-05-13,88.36,-0.77,-114.75324675324676
2016-05-16,88.73,-3.7,-23.98108108108108
2016-05-17,90.29,-3.7,-24.402702702702705
2016-05-18,93.55,-3.7,-25.283783783783782
2016-05-19,91.94,-3.7,-24.84864864864865
2016-05-20,93.78,-3.7,-25.345945945945946
2016-05-23,93.5,-3.7,-25.27027027027027
2016-05-24,96.26,-3.7,-26.016216216216215
2016-05-25,96.42,-3.7,-26.059459459459458
2016-05-26,96.2,-3.7,-26.0
2016-05-27,96.61,-3.7,-26.110810810810808
2016-05-31,95.84,-3.7,-25.9027027027027
2016-06-01,96.95,-3.7,-26.2027027027027
2016-06-02,98.15,-3.7,-26.527027027027028
2016-06-03,97.23,-3.7,-26.278378378378378
2016-06-06,99.26,-3.7,-26.82702702702703
2016-06-07,99.11,-3.7,-26.786486486486485
2016-06-08,100.32,-3.7,-27.11351351351351
2016-06-09,100.48,-3.7,-27.156756756756756
2016-06-10,98.51,-3.7,-26.624324324324323
2016-06-13,99.06,-3.7,-26.772972972972973
2016-06-14,108.13,-3.7,-29.22432432432432
2016-06-15,98.19,-3.7,-26.537837837837834
2016-06-16,98.54,-3.7,-26.632432432432434
2016-06-17,98.04,-3.7,-26.497297297297298
2016-06-20,96.75,-3.7,-26.14864864864865
2016-06-21,96.45,-3.7,-26.06756756756757
2016-06-22,93.81,-3.7,-25.354054054054053
2016-06-23,95.2,-3.7,-25.72972972972973
2016-06-24,91.01,-3.7,-24.5972972972973
2016-06-27,87.75,-3.7,-23.716216216216214
2016-06-28,87.27,-3.7,-23.586486486486486
2016-06-29,91.55,-3.7,-24.743243243243242
2016-06-30,90.67,-3.7,-24.505405405405405
2016-07-01,91.12,-3.7,-24.627027027027026
2016-07-05,90.89,-3.7,-24.564864864864862
2016-07-06,92.84,-3.7,-25.09189189189189
2016-07-07,93.08,-3.7,-25.156756756756756
2016-07-08,93.73,-3.7,-25.332432432432434
2016-07-11,93.67,-3.7,-25.316216216216215
2016-07-12,94.98,-3.7,-25.67027027027027
2016-07-13,95.49,-3.7,-25.808108108108105
2016-07-14,93.63,-3.7,-25.305405405405402
2016-07-15,94.7,-3.7,-25.594594594594593
2016-07-18,92.47,-3.7,-24.99189189189189
2016-07-19,93.05,-3.7,-25.148648648648646
2016-07-20,94.85,-3.7,-25.635135135135133
2016-07-21,91.52,-3.7,-24.73513513513513
2016-07-22,92.46,-3.7,-24.989189189189187
2016-07-25,92.52,-3.7,-25.0054054054054
2016-07-26,90.78,-3.7,-24.535135135135135
2016-07-27,91.34,-3.7,-24.686486486486487
2016-07-28,91.08,-3.7,-24.616216216216216
2016-07-29,91.39,-3.7,-24.7
2016-08-01,91.1,-3.7,-24.621621621621617
2016-08-02,91.61,-3.7,-24.759459459459457
2016-08-03,94.25,-3.7,-25.472972972972972
2016-08-04,92.24,-3.7,-24.929729729729726
2016-08-05,93.15,-3.7,-25.175675675675677
2016-08-08,93.44,-3.7,-25.254054054054052
2016-08-09,95.09,-3.7,-25.7
2016-08-10,86.0,-3.73,-23.056300268096514
2016-08-11,85.8,-3.73,-23.00268096514745
2016-08-12,87.96,-3.73,-23.581769436997316
2016-08-15,88.29,-3.73,-23.670241286863273
2016-08-16,88.66,-3.73,-23.769436997319033
2016-08-17,89.54,-3.73,-24.005361930294907
2016-08-18,90.8,-3.73,-24.343163538873995
2016-08-19,91.83,-3.73,-24.619302949061662
2016-08-22,91.52,-3.73,-24.536193029490615
2016-08-23,91.54,-3.73,-24.541554959785525
2016-08-24,87.85,-3.73,-23.552278820375335
2016-08-25,88.48,-3.73,-23.72117962466488
2016-08-26,88.61,-3.73,-23.75603217158177
2016-08-29,89.04,-3.73,-23.871313672922255
2016-08-30,91.02,-3.73,-24.40214477211796
2016-08-31,90.99,-3.73,-24.394101876675602
2016-09-01,91.25,-3.73,-24.463806970509385
2016-09-02,90.75,-3.73,-24.32975871313673
2016-09-06,92.07,-3.73,-24.683646112600535
2016-09-07,90.39,-3.73,-24.233243967828418
2016-09-08,90.7,-3.73,-24.316353887399465
2016-09-09,88.71,-3.73,-23.782841823056298
2016-09-12,95.23,-3.73,-25.530831099195712
2016-09-13,93.58,-3.73,-25.08847184986595
2016-09-14,92.93,-3.73,-24.914209115281505
2016-09-15,93.95,-3.73,-25.187667560321717
2016-09-16,93.3,-3.73,-25.013404825737265
2016-09-19,93.28,-3.73,-25.008042895442358
2016-09-20,93.37,-3.73,-25.03217158176944
2016-09-21,93.69,-3.73,-25.117962466487935
2016-09-22,97.12,-3.73,-26.037533512064343
2016-09-23,97.4,-3.73,-26.112600536193032
2016-09-26,95.73,-3.73,-25.664879356568367
2016-09-27,96.77,-3.73,-25.943699731903486
2016-09-28,97.28,-3.73,-26.080428954423592
2016-09-29,93.24,-3.73,-24.997319034852545
2016-09-30,92.33,-3.73,-24.753351206434317
2016-10-03,93.78,-3.73,-25.142091152815013
2016-10-04,94.07,-3.73,-25.21983914209115
2016-10-05,96.73,-3.73,-25.932975871313673
2016-10-06,94.84,-3.73,-25.426273458445042
2016-10-07,90.95,-3.73,-24.383378016085793
2016-10-10,92.73,-3.73,-24.860589812332442
2016-10-11,89.23,-3.73,-23.922252010723863
2016-10-12,88.0,-3.73,-23.592493297587133
2016-10-13,87.9,-3.73,-23.565683646112603
2016-10-14,86.39,-3.73,-23.160857908847184
2016-10-17,86.43,-3.73,-23.171581769437
2016-10-18,88.24,-3.73,-23.656836461126005
2016-10-19,88.18,-3.73,-23.64075067024129
2016-10-20,88.51,-3.73,-23.72922252010724
2016-10-21,90.31,-3.73,-24.211796246648795
2016-10-24,90.61,-3.73,-24.292225201072387
2016-10-25,90.17,-3.73,-24.174262734584453
2016-10-26,90.71,-3.73,-24.319034852546917
2016-10-27,91.0,-3.73,-24.396782841823057
2016-10-28,87.06,-3.73,-23.340482573726543
2016-10-31,83.19,-3.73,-22.302949061662197
2016-11-01,84.7,-3.73,-22.707774798927616
2016-11-02,82.91,-3.73,-22.22788203753351
2016-11-03,79.95,-3.73,-21.4343163538874
2016-11-04,82.39,-3.73,-22.08847184986595
2016-11-07,83.96,-3.73,-22.509383378016086
2016-11-08,80.6,-3.73,-21.60857908847185
2016-11-09,83.51,-3.73,-22.3887399463807
2016-11-10,89.11,-11.1,-8.027927927927928
2016-11-11,89.27,-11.1,-8.042342342342343
2016-11-14,91.55,-11.1,-8.247747747747749
2016-11-15,89.1,-11.1,-8.027027027027026
2016-11-16,86.39,-11.1,-7.782882882882883
2016-11-17,88.39,-11.1,-7.963063063063063
2016-11-18,88.14,-11.1,-7.940540540540541
2016-11-21,89.31,-11.1,-8.045945945945947
2016-11-22,87.84,-11.1,-7.913513513513514
2016-11-23,89.33,-11.1,-8.047747747747747
2016-11-25,87.84,-11.1,-7.913513513513514
2016-11-28,88.19,-11.1,-7.945045045045045
2016-11-29,85.79,-11.1,-7.72882882882883
2016-11-30,86.34,-11.1,-7.778378378378379
2016-12-01,85.8,-11.1,-7.72972972972973
2016-12-02,85.96,-11.1,-7.744144144144144
2016-12-05,84.66,-11.1,-7.627027027027027
2016-12-06,84.47,-11.1,-7.60990990990991
2016-12-07,83.94,-11.1,-7.562162162162163
2016-12-08,81.95,-11.1,-7.382882882882884
2016-12-09,82.5,-11.1,-7.4324324324324325
2016-12-12,82.3,-11.1,-7.414414414414415
2016-12-13,83.74,-11.1,-7.544144144144144
2016-12-14,83.21,-11.1,-7.496396396396396
2016-12-15,82.61,-11.1,-7.442342342342343
2016-12-16,82.88,-11.1,-7.466666666666667
2016-12-19,84.55,-11.1,-7.617117117117117
2016-12-20,84.72,-11.1,-7.632432432432433
2016-12-21,84.79,-11.1,-7.6387387387387395
2016-12-22,84.34,-11.1,-7.598198198198198
2016-12-23,84.98,-11.1,-7.655855855855856
2016-12-27,85.18,-11.1,-7.673873873873875
2016-12-28,82.84,-11.1,-7.463063063063063
2016-12-29,82.31,-11.1,-7.415315315315316
2016-12-30,83.23,-11.1,-7.498198198198199
2017-01-03,86.5,-11.1,-7.792792792792793
2017-01-04,87.23,-11.1,-7.858558558558559
2017-01-05,86.53,-11.1,-7.795495495495496
2017-01-06,85.25,-11.1,-7.68018018018018
2017-01-09,85.43,-11.1,-7.6963963963963975
2017-01-10,83.65,-11.1,-7.536036036036037
2017-01-11,77.88,-11.1,-7.016216216216216
2017-01-12,78.18,-11.1,-7.043243243243244
2017-01-13,77.8,-11.1,-7.009009009009009
2017-01-17,76.55,-11.1,-6.896396396396397
2017-01-18,76.46,-11.1,-6.888288288288288
2017-01-19,76.47,-11.1,-6.88918918918919
2017-01-20,75.06,-11.1,-6.762162162162163
2017-01-23,73.48,-11.1,-6.619819819819821
2017-01-24,71.92,-11.1,-6.47927927927928
2017-01-25,72.8,-11.1,-6.558558558558558
2017-01-26,72.39,-11.1,-6.521621621621622
2017-01-27,73.9,-11.1,-6.6576576576576585
2017-01-30,74.4,-11.1,-6.7027027027027035
2017-01-31,76.15,-11.1,-6.860360360360361
2017-02-01,76.77,-11.1,-6.916216216216216
2017-02-02,78.42,-11.1,-7.064864864864865
2017-02-03,77.99,-11.1,-7.026126126126126
2017-02-06,78.08,-11.1,-7.034234234234234
2017-02-07,77.76,-11.1,-7.005405405405406
2017-02-08,77.93,-11.1,-7.020720720720721
2017-02-09,79.44,-11.1,-7.1567567567567565
2017-02-10,79.4,-11.1,-7.153153153153154
2017-02-13,80.16,-11.1,-7.221621621621622
2017-02-14,82.13,-11.1,-7.399099099099099
2017-02-15,84.9,-11.1,-7.648648648648649
2017-02-16,83.12,-11.1,-7.488288288288289
2017-02-17,84.47,-11.1,-7.60990990990991
2017-02-21,84.67,-11.1,-7.627927927927928
2017-02-22,84.09,-11.1,-7.575675675675676
2017-02-23,84.07,-11.1,-7.573873873873874
2017-02-24,84.43,-11.1,-7.606306306306307
2017-02-27,84.68,-11.1,-7.62882882882883
2017-02-28,74.77,-11.1,-6.736036036036036
2017-03-01,74.97,-11.1,-6.754054054054055
2017-03-02,75.56,-11.1,-6.807207207207208
2017-03-03,72.76,-11.1,-6.5549549549549555
2017-03-06,71.59,-11.1,-6.44954954954955
2017-03-07,70.3,-11.1,-6.333333333333333
2017-03-08,70.32,-11.1,-6.335135135135134
2017-03-09,70.41,-11.1,-6.3432432432432435
2017-03-10,71.22,-11.1,-6.416216216216216
2017-03-13,70.29,-11.1,-6.332432432432433
2017-03-14,69.3,-11.1,-6.243243243243243
2017-03-15,70.6,-11.1,-6.36036036036036
2017-03-16,70.87,-11.1,-6.384684684684685
2017-03-17,69.5,-11.1,-6.261261261261262
2017-03-20,68.42,-11.1,-6.1639639639639645
2017-03-21,68.14,-11.1,-6.138738738738739
2017-03-22,68.43,-11.1,-6.164864864864866
2017-03-23,68.16,-11.1,-6.14054054054054
2017-03-24,67.96,-11.1,-6.122522522522522
2017-03-27,69.18,-11.1,-6.232432432432433
2017-03-28,68.91,-11.1,-6.208108108108108
2017-03-29,69.09,-11.1,-6.224324324324325
2017-03-30,66.93,-11.1,-6.0297297297297305
2017-03-31,66.39,-11.1,-5.981081081081081
2017-04-03,66.81,-11.1,-6.018918918918919
2017-04-04,66.67,-11.1,-6.006306306306307
2017-04-05,66.61,-11.1,-6.000900900900901
2017-04-06,67.6,-11.1,-6.09009009009009
2017-04-07,68.76,-11.1,-6.194594594594595
2017-04-10,69.77,-11.1,-6.2855855855855856
2017-04-11,69.01,-11.1,-6.217117117117118
2017-04-12,68.05,-11.1,-6.13063063063063
2017-04-13,67.65,-11.1,-6.094594594594596
2017-04-17,67.89,-11.1,-6.116216216216216
2017-04-18,66.14,-11.1,-5.9585585585585585
2017-04-19,66.43,-11.1,-5.9846846846846855
2017-04-20,66.76,-11.1,-6.014414414414415
2017-04-21,66.43,-11.1,-5.9846846846846855
2017-04-24,67.05,-11.1,-6.04054054054054
2017-04-25,67.81,-11.1,-6.109009009009009
2017-04-26,73.02,-11.1,-6.578378378378378
2017-04-27,74.01,-11.1,-6.667567567567568
2017-04-28,73.94,-11.1,-6.661261261261261
2017-05-01,74.05,-11.1,-6.671171171171171
2017-05-02,76.23,-11.1,-6.867567567567568
2017-05-03,72.35,-11.1,-6.518018018018018
2017-05-04,73.12,-11.1,-6.587387387387388
2017-05-05,73.41,-11.1,-6.613513513513514
2017-05-08,73.07,-11.1,-6.582882882882882
2017-05-09,74.73,-11.1,-6.732432432432433
2017-05-10,74.54,-11.1,-6.7153153153153164
2017-05-11,75.37,-11.1,-6.790090090090091
2017-05-12,74.97,-11.1,-6.754054054054055
2017-05-15,75.05,-11.1,-6.761261261261261
2017-05-16,74.55,-11.1,-6.716216216216216
2017-05-17,73.07,-11.1,-6.582882882882882
2017-05-18,70.5,-11.1,-6.351351351351352
2017-05-19,70.79,-11.1,-6.377477477477478
2017-05-22,71.36,-9.48,-7.527426160337552
2017-05-23,73.07,-9.48,-7.707805907172995
2017-05-24,71.93,-9.48,-7.587552742616034
2017-05-25,71.85,-9.48,-7.579113924050632
2017-05-26,69.95,-9.48,-7.378691983122363
2017-05-30,67.92,0.5,135.84
2017-05-31,72.85,0.5,145.7
2017-06-01,74.73,0.5,149.46
2017-06-02,73.44,0.5,146.88
2017-06-05,71.78,0.5,143.56
2017-06-06,70.34,0.5,140.68
2017-06-07,70.53,0.5,141.06
2017-06-08,71.22,0.5,142.44
2017-06-09,71.52,0.5,143.04
2017-06-12,71.64,0.5,143.28
2017-06-13,71.7,0.5,143.4
2017-06-14,72.32,0.5,144.64
2017-06-15,72.82,0.5,145.64
2017-06-16,73.02,0.5,146.04
2017-06-19,73.14,0.5,146.28
2017-06-20,72.36,0.5,144.72
2017-06-21,73.33,0.5,146.66
2017-06-22,74.65,0.5,149.3
2017-06-23,75.28,0.5,150.56
2017-06-26,75.86,0.5,151.72
2017-06-27,74.7,0.5,149.4
2017-06-28,76.5,0.5,153.0
2017-06-29,75.92,0.5,151.84
2017-06-30,75.52,0.5,151.04
2017-07-03,75.75,0.5,151.5
2017-07-05,74.7,0.5,149.4
2017-07-06,72.32,0.5,144.64
2017-07-07,72.46,0.5,144.92
2017-07-10,72.01,0.5,144.02
2017-07-11,72.47,0.5,144.94
2017-07-12,73.28,0.5,146.56
2017-07-13,73.95,0.5,147.9
2017-07-14,73.88,0.5,147.76
2017-07-17,73.87,0.5,147.74
2017-07-18,72.9,0.5,145.8
2017-07-19,72.65,0.5,145.3
2017-07-20,75.51,0.5,151.02
2017-07-21,76.21,0.5,152.42
2017-07-24,76.35,0.5,152.7
2017-07-25,76.28,0.5,152.56
2017-07-26,76.24,0.5,152.48
2017-07-27,73.91,0.5,147.82
2017-07-28,74.47,0.5,148.94
2017-07-31,74.92,0.5,149.84
2017-08-01,74.2,0.5,148.4
2017-08-02,72.13,0.5,144.26
2017-08-03,68.31,0.5,136.62
2017-08-04,67.43,0.5,134.86
2017-08-07,67.51,0.5,135.02
2017-08-08,66.57,0.5,133.14
2017-08-09,66.37,0.5,132.74
2017-08-10,76.84,-0.49,-156.81632653061226
2017-08-11,78.49,-0.49,-160.18367346938774
2017-08-14,77.3,-0.49,-157.75510204081633
2017-08-15,77.77,-0.49,-158.71428571428572
2017-08-16,79.18,-0.49,-161.59183673469389
2017-08-17,77.69,-0.49,-158.55102040816325
2017-08-18,77.27,-0.49,-157.6938775510204
2017-08-21,77.58,-0.49,-158.3265306122449
2017-08-22,78.6,-0.49,-160.40816326530611
2017-08-23,77.42,-0.49,-158.0
2017-08-24,77.5,-0.49,-158.16326530612244
2017-08-25,77.42,-0.49,-158.0
2017-08-28,78.37,-0.49,-159.9387755102041
2017-08-29,77.65,-0.49,-158.46938775510205
2017-08-30,77.52,-0.49,-158.20408163265304
2017-08-31,78.96,-0.49,-161.14285714285714
2017-09-01,78.91,-0.49,-161.0408163265306
2017-09-05,78.06,-0.49,-159.3061224489796
2017-09-06,78.33,-0.49,-159.85714285714286
2017-09-07,82.19,-0.49,-167.73469387755102
2017-09-08,82.79,-0.49,-168.9591836734694
2017-09-11,85.07,-0.49,-173.6122448979592
2017-09-12,89.01,-0.49,-181.65306122448982
2017-09-13,89.01,-0.49,-181.65306122448982
2017-09-14,88.87,-0.49,-181.3673469387755
2017-09-15,86.9,-0.49,-177.3469387755102
2017-09-18,86.62,-0.49,-176.77551020408166
2017-09-19,85.3,-0.49,-174.08163265306123
2017-09-20,85.48,-0.49,-174.44897959183675
2017-09-21,85.04,-0.49,-173.55102040816328
2017-09-22,84.93,-0.49,-173.3265306122449
2017-09-25,84.99,-0.49,-173.44897959183672
2017-09-26,84.79,-0.49,-173.04081632653063
2017-09-27,85.14,-0.49,-173.75510204081633
2017-09-28,83.2,-0.49,-169.79591836734696
2017-09-29,84.65,-0.49,-172.75510204081635
2017-10-02,86.24,-0.49,-176.0
2017-10-03,86.25,-0.49,-176.0204081632653
2017-10-04,86.69,-0.49,-176.91836734693877
2017-10-05,87.23,-0.49,-178.02040816326533
2017-10-06,86.82,-0.49,-177.18367346938774
2017-10-09,87.01,-0.49,-177.57142857142858
2017-10-10,88.05,-0.49,-179.6938775510204
2017-10-11,87.31,-0.49,-178.18367346938777
2017-10-12,87.66,-0.49,-178.89795918367346
2017-10-13,87.78,-0.49,-179.14285714285714
2017-10-16,87.04,-0.49,-177.63265306122452
2017-10-17,88.58,-0.49,-180.77551020408163
2017-10-18,88.55,-0.49,-180.71428571428572
2017-10-19,87.53,-0.49,-178.6326530612245
2017-10-20,87.44,-0.49,-178.44897959183675
2017-10-23,86.32,-0.49,-176.16326530612244
2017-10-24,86.06,-0.49,-175.6326530612245
2017-10-25,85.0,-0.49,-173.46938775510205
2017-10-26,83.54,-0.49,-170.48979591836735
2017-10-27,83.15,-0.49,-169.69387755102042
2017-10-30,83.7,-0.49,-170.81632653061226
2017-10-31,80.99,-0.49,-165.28571428571428
2017-11-01,82.55,-0.49,-168.46938775510205
2017-11-02,81.27,-0.49,-165.85714285714286
2017-11-03,82.36,-0.49,-168.08163265306123
2017-11-06,83.43,-0.49,-170.265306122449
2017-11-07,80.7,-0.49,-164.69387755102042
2017-11-08,81.2,-0.49,-165.71428571428572
2017-11-09,87.99,0.32,274.96875
2017-11-10,87.7,0.32,274.0625
2017-11-13,86.8,0.32,271.25
2017-11-14,86.0,0.32,268.75
2017-11-15,85.8,0.32,268.125
2017-11-16,87.0,0.32,271.875
2017-11-17,85.89,0.32,268.40625
2017-11-20,85.2,0.32,266.25
2017-11-21,86.75,0.32,271.09375
2017-11-22,86.7,0.32,270.9375
2017-11-24,86.57,0.32,270.53125
2017-11-27,86.06,0.32,268.9375
2017-11-28,87.03,0.32,271.96875
2017-11-29,87.72,0.32,274.125
2017-11-30,87.21,0.32,272.53125
2017-12-01,87.0,0.32,271.875
2017-12-04,86.3,0.32,269.6875
2017-12-05,83.58,0.32,261.1875
2017-12-06,82.38,0.32,257.4375
2017-12-07,82.87,0.32,258.96875
2017-12-08,85.6,0.32,267.5
2017-12-11,85.59,0.32,267.46875
2017-12-12,85.92,0.32,268.5
2017-12-13,86.02,0.32,268.8125
2017-12-14,84.04,0.32,262.625
2017-12-15,86.5,0.32,270.3125
2017-12-18,86.38,0.32,269.9375
2017-12-19,85.89,0.32,268.40625
