date,MAA,MAA_EPS,PE Ratio
2006-05-30,50.91,1.19,42.78151260504202
2006-05-31,50.5,1.19,42.436974789915965
2006-06-01,52.4,1.19,44.03361344537815
2006-06-02,53.93,1.19,45.319327731092436
2006-06-05,53.98,1.19,45.36134453781513
2006-06-06,54.22,1.19,45.563025210084035
2006-06-07,54.22,1.19,45.563025210084035
2006-06-08,54.8,1.19,46.05042016806723
2006-06-09,55.41,1.19,46.563025210084035
2006-06-12,54.07,1.19,45.43697478991597
2006-06-13,53.8,1.19,45.21008403361345
2006-06-14,53.6,1.19,45.04201680672269
2006-06-15,55.66,1.19,46.773109243697476
2006-06-16,54.7,1.19,45.966386554621856
2006-06-19,54.56,1.19,45.84873949579832
2006-06-20,53.72,1.19,45.142857142857146
2006-06-21,54.0,1.19,45.378151260504204
2006-06-22,54.27,1.19,45.60504201680673
2006-06-23,53.89,1.19,45.285714285714285
2006-06-26,54.05,1.19,45.42016806722689
2006-06-27,54.15,1.19,45.50420168067227
2006-06-28,54.97,1.19,46.19327731092437
2006-06-29,55.9,1.19,46.97478991596639
2006-06-30,55.75,1.19,46.84873949579832
2006-07-03,56.9,1.19,47.81512605042017
2006-07-05,56.7,1.19,47.64705882352941
2006-07-06,56.7,1.19,47.64705882352941
2006-07-07,55.66,1.19,46.773109243697476
2006-07-10,55.84,1.19,46.92436974789916
2006-07-11,56.16,1.19,47.193277310924366
2006-07-12,55.91,1.19,46.983193277310924
2006-07-13,55.43,1.19,46.57983193277311
2006-07-14,54.86,1.19,46.10084033613445
2006-07-17,54.97,1.19,46.19327731092437
2006-07-18,55.06,1.19,46.268907563025216
2006-07-19,56.5,1.19,47.47899159663866
2006-07-20,55.22,1.19,46.403361344537814
2006-07-21,54.85,1.19,46.09243697478992
2006-07-24,55.92,1.19,46.991596638655466
2006-07-25,56.73,1.19,47.67226890756302
2006-07-26,56.35,1.19,47.352941176470594
2006-07-27,56.2,1.19,47.226890756302524
2006-07-28,57.57,1.19,48.378151260504204
2006-07-31,57.12,1.19,48.0
2006-08-01,56.91,1.19,47.8235294117647
2006-08-02,57.64,1.19,48.43697478991597
2006-08-03,58.34,0.595,98.05042016806723
2006-08-04,57.32,0.595,96.33613445378151
2006-08-07,57.31,0.595,96.31932773109244
2006-08-08,57.3,0.595,96.30252100840336
2006-08-09,57.44,0.595,96.53781512605042
2006-08-10,57.53,0.595,96.6890756302521
2006-08-11,57.24,0.595,96.20168067226892
2006-08-14,57.7,0.595,96.9747899159664
2006-08-15,57.65,0.595,96.89075630252101
2006-08-16,57.72,0.595,97.00840336134453
2006-08-17,59.23,0.595,99.54621848739495
2006-08-18,59.12,0.595,99.36134453781513
2006-08-21,59.3,0.595,99.66386554621849
2006-08-22,59.7,0.595,100.33613445378153
2006-08-23,59.38,0.595,99.79831932773111
2006-08-24,59.32,0.595,99.69747899159664
2006-08-25,59.45,0.595,99.91596638655463
2006-08-28,59.82,0.595,100.53781512605042
2006-08-29,60.0,0.595,100.84033613445379
2006-08-30,60.53,0.595,101.73109243697479
2006-08-31,60.4,0.595,101.51260504201682
2006-09-01,60.56,0.595,101.78151260504202
2006-09-05,61.14,0.595,102.75630252100841
2006-09-06,60.33,0.595,101.39495798319328
2006-09-07,59.75,0.595,100.4201680672269
2006-09-08,59.94,0.595,100.73949579831933
2006-09-11,60.14,0.595,101.07563025210085
2006-09-12,61.2,0.595,102.85714285714286
2006-09-13,61.24,0.595,102.92436974789916
2006-09-14,61.4,0.595,103.19327731092437
2006-09-15,61.24,0.595,102.92436974789916
2006-09-18,60.97,0.595,102.47058823529412
2006-09-19,60.9,0.595,102.3529411764706
2006-09-20,61.08,0.595,102.65546218487395
2006-09-21,60.59,0.595,101.83193277310926
2006-09-22,60.49,0.595,101.66386554621849
2006-09-25,60.39,0.595,101.49579831932773
2006-09-26,60.89,0.595,102.33613445378151
2006-09-27,61.7,0.595,103.69747899159665
2006-09-28,62.07,0.595,104.31932773109244
2006-09-29,61.22,0.595,102.89075630252101
2006-10-02,60.96,0.595,102.45378151260505
2006-10-03,61.17,0.595,102.80672268907564
2006-10-04,62.29,0.595,104.6890756302521
2006-10-05,63.84,0.595,107.29411764705884
2006-10-06,63.28,0.595,106.3529411764706
2006-10-09,63.95,0.595,107.47899159663866
2006-10-10,63.86,0.595,107.32773109243698
2006-10-11,63.23,0.595,106.26890756302521
2006-10-12,64.19,0.595,107.88235294117648
2006-10-13,65.25,0.595,109.66386554621849
2006-10-16,65.81,0.595,110.60504201680673
2006-10-17,65.5,0.595,110.08403361344538
2006-10-18,64.48,0.595,108.36974789915968
2006-10-19,64.29,0.595,108.05042016806725
2006-10-20,63.92,0.595,107.42857142857143
2006-10-23,64.5,0.595,108.40336134453781
2006-10-24,64.0,0.595,107.56302521008404
2006-10-25,64.0,0.595,107.56302521008404
2006-10-26,64.85,0.595,108.99159663865545
2006-10-27,63.73,0.595,107.10924369747899
2006-10-30,63.89,0.595,107.37815126050421
2006-10-31,63.65,0.595,106.97478991596638
2006-11-01,62.22,0.595,104.57142857142857
2006-11-02,60.97,0.595,102.47058823529412
2006-11-03,60.08,0.595,100.97478991596638
2006-11-06,60.96,0.595,102.45378151260505
2006-11-07,59.9,0.595,100.67226890756302
2006-11-08,60.25,0.595,101.26050420168067
2006-11-09,59.86,0.595,100.60504201680672
2006-11-10,60.22,0.595,101.21008403361344
2006-11-13,60.45,0.595,101.5966386554622
2006-11-14,61.44,0.595,103.26050420168067
2006-11-15,60.9,0.595,102.3529411764706
2006-11-16,61.58,0.595,103.49579831932773
2006-11-17,60.6,0.595,101.84873949579833
2006-11-20,61.47,0.595,103.31092436974791
2006-11-21,62.4,0.595,104.87394957983193
2006-11-22,61.82,0.595,103.89915966386555
2006-11-24,62.13,0.595,104.4201680672269
2006-11-27,59.6,0.595,100.16806722689077
2006-11-28,59.25,0.595,99.57983193277312
2006-11-29,59.77,0.595,100.45378151260505
2006-11-30,60.0,0.595,100.84033613445379
2006-12-01,59.94,0.595,100.73949579831933
2006-12-04,60.31,0.595,101.36134453781513
2006-12-05,60.2,0.595,101.1764705882353
2006-12-06,60.11,0.595,101.02521008403362
2006-12-07,59.86,0.595,100.60504201680672
2006-12-08,59.91,0.595,100.6890756302521
2006-12-11,60.01,0.595,100.85714285714286
2006-12-12,59.91,0.595,100.6890756302521
2006-12-13,59.67,0.595,100.28571428571429
2006-12-14,59.16,0.595,99.42857142857143
2006-12-15,58.81,0.595,98.84033613445379
2006-12-18,57.85,0.595,97.22689075630252
2006-12-19,57.25,0.595,96.21848739495799
2006-12-20,57.49,0.595,96.6218487394958
2006-12-21,57.05,0.595,95.88235294117646
2006-12-22,57.03,0.595,95.84873949579833
2006-12-26,56.77,0.595,95.41176470588236
2006-12-27,56.26,0.595,94.5546218487395
2006-12-28,56.35,0.595,94.70588235294119
2006-12-29,57.24,0.595,96.20168067226892
2007-01-03,56.6,0.595,95.12605042016807
2007-01-04,56.81,0.595,95.47899159663866
2007-01-05,55.98,0.595,94.08403361344537
2007-01-08,56.44,0.595,94.85714285714286
2007-01-09,57.27,0.595,96.25210084033614
2007-01-10,57.19,0.595,96.11764705882354
2007-01-11,57.96,0.595,97.41176470588236
2007-01-12,58.42,0.595,98.18487394957984
2007-01-16,59.28,0.595,99.63025210084034
2007-01-17,59.33,0.595,99.71428571428572
2007-01-18,59.11,0.595,99.34453781512606
2007-01-19,59.98,0.595,100.80672268907563
2007-01-22,59.47,0.595,99.94957983193278
2007-01-23,59.7,0.595,100.33613445378153
2007-01-24,60.01,0.595,100.85714285714286
2007-01-25,60.37,0.595,101.46218487394958
2007-01-26,59.73,0.595,100.38655462184875
2007-01-29,60.0,0.595,100.84033613445379
2007-01-30,60.23,0.595,101.22689075630252
2007-01-31,60.12,0.595,101.04201680672269
2007-02-01,60.11,0.595,101.02521008403362
2007-02-02,59.6,0.595,100.16806722689077
2007-02-05,59.6,0.595,100.16806722689077
2007-02-06,60.0,0.595,100.84033613445379
2007-02-07,60.48,0.595,101.6470588235294
2007-02-08,60.09,0.595,100.99159663865547
2007-02-09,59.8,0.595,100.50420168067227
2007-02-12,59.24,0.595,99.56302521008404
2007-02-13,59.71,0.595,100.3529411764706
2007-02-14,59.59,0.595,100.15126050420169
2007-02-15,59.63,0.595,100.21848739495799
2007-02-16,59.07,0.595,99.27731092436976
2007-02-20,59.84,0.595,100.57142857142858
2007-02-21,59.38,0.595,99.79831932773111
2007-02-22,59.02,0.595,99.19327731092437
2007-02-23,58.39,0.595,98.1344537815126
2007-02-26,57.76,0.595,97.07563025210084
2007-02-27,55.49,0.595,93.26050420168067
2007-02-28,55.23,0.07,788.9999999999999
2007-03-01,54.96,0.07,785.1428571428571
2007-03-02,53.69,0.07,766.9999999999999
2007-03-05,51.78,0.07,739.7142857142857
2007-03-06,53.26,0.07,760.8571428571428
2007-03-07,52.28,0.07,746.8571428571428
2007-03-08,53.08,0.07,758.2857142857142
2007-03-09,53.45,0.07,763.5714285714286
2007-03-12,53.89,0.07,769.8571428571428
2007-03-13,53.37,0.07,762.4285714285713
2007-03-14,54.62,0.07,780.2857142857142
2007-03-15,55.2,0.07,788.5714285714286
2007-03-16,54.8,0.07,782.8571428571428
2007-03-19,55.45,0.07,792.1428571428571
2007-03-20,56.39,0.07,805.5714285714286
2007-03-21,57.19,0.07,816.9999999999999
2007-03-22,57.61,0.07,822.9999999999999
2007-03-23,57.19,0.07,816.9999999999999
2007-03-26,56.69,0.07,809.8571428571428
2007-03-27,56.1,0.07,801.4285714285713
2007-03-28,55.98,0.07,799.7142857142856
2007-03-29,56.05,0.07,800.7142857142856
2007-03-30,56.26,0.07,803.7142857142857
2007-04-02,56.82,0.07,811.7142857142857
2007-04-03,57.35,0.07,819.2857142857142
2007-04-04,57.61,0.07,822.9999999999999
2007-04-05,57.43,0.07,820.4285714285713
2007-04-09,56.93,0.07,813.2857142857142
2007-04-10,57.34,0.07,819.1428571428571
2007-04-11,56.13,0.07,801.8571428571428
2007-04-12,55.6,0.07,794.2857142857142
2007-04-13,56.18,0.07,802.5714285714284
2007-04-16,56.17,0.07,802.4285714285713
2007-04-17,56.39,0.07,805.5714285714286
2007-04-18,55.6,0.07,794.2857142857142
2007-04-19,55.17,0.07,788.1428571428571
2007-04-20,55.86,0.07,797.9999999999999
2007-04-23,56.43,0.07,806.1428571428571
2007-04-24,55.85,0.07,797.8571428571428
2007-04-25,55.93,0.07,798.9999999999999
2007-04-26,56.02,0.07,800.2857142857142
2007-04-27,56.08,0.07,801.142857142857
2007-04-30,53.95,0.07,770.7142857142857
2007-05-01,53.33,0.07,761.8571428571428
2007-05-02,53.69,0.07,766.9999999999999
2007-05-03,53.4,0.3,178.0
2007-05-04,53.7,0.3,179.00000000000003
2007-05-07,53.44,0.3,178.13333333333333
2007-05-08,54.29,0.3,180.96666666666667
2007-05-09,54.7,0.3,182.33333333333334
2007-05-10,54.5,0.3,181.66666666666669
2007-05-11,56.53,0.3,188.43333333333334
2007-05-14,55.77,0.3,185.9
2007-05-15,55.16,0.3,183.86666666666667
2007-05-16,54.57,0.3,181.9
2007-05-17,53.9,0.3,179.66666666666666
2007-05-18,53.66,0.3,178.86666666666667
2007-05-21,53.36,0.3,177.86666666666667
2007-05-22,53.75,0.3,179.16666666666669
2007-05-23,53.93,0.3,179.76666666666668
2007-05-24,54.1,0.3,180.33333333333334
2007-05-25,54.05,0.3,180.16666666666666
2007-05-29,56.56,0.3,188.53333333333336
2007-05-30,58.7,0.3,195.66666666666669
2007-05-31,58.75,0.3,195.83333333333334
2007-06-01,58.75,0.3,195.83333333333334
2007-06-04,58.9,0.3,196.33333333333334
2007-06-05,57.58,0.3,191.93333333333334
2007-06-06,58.35,0.3,194.5
2007-06-07,56.0,0.3,186.66666666666669
2007-06-08,56.46,0.3,188.20000000000002
2007-06-11,55.66,0.3,185.53333333333333
2007-06-12,54.9,0.3,183.0
2007-06-13,55.94,0.3,186.46666666666667
2007-06-14,55.12,0.3,183.73333333333332
2007-06-15,55.9,0.3,186.33333333333334
2007-06-18,54.95,0.3,183.16666666666669
2007-06-19,54.8,0.3,182.66666666666666
2007-06-20,53.02,0.3,176.73333333333335
2007-06-21,53.27,0.3,177.5666666666667
2007-06-22,52.35,0.3,174.5
2007-06-25,51.17,0.3,170.5666666666667
2007-06-26,50.86,0.3,169.53333333333333
2007-06-27,52.97,0.3,176.56666666666666
2007-06-28,52.75,0.3,175.83333333333334
2007-06-29,52.48,0.3,174.93333333333334
2007-07-02,54.08,0.3,180.26666666666668
2007-07-03,54.54,0.3,181.8
2007-07-05,55.75,0.3,185.83333333333334
2007-07-06,55.63,0.3,185.43333333333334
2007-07-09,55.75,0.3,185.83333333333334
2007-07-10,55.04,0.3,183.46666666666667
2007-07-11,55.05,0.3,183.5
2007-07-12,55.0,0.3,183.33333333333334
2007-07-13,55.0,0.3,183.33333333333334
2007-07-16,54.5,0.3,181.66666666666669
2007-07-17,53.89,0.3,179.63333333333335
2007-07-18,53.08,0.3,176.93333333333334
2007-07-19,53.31,0.3,177.70000000000002
2007-07-20,51.65,0.3,172.16666666666666
2007-07-23,50.15,0.3,167.16666666666666
2007-07-24,48.53,0.3,161.76666666666668
2007-07-25,48.1,0.3,160.33333333333334
2007-07-26,46.62,0.3,155.4
2007-07-27,45.17,0.3,150.5666666666667
2007-07-30,44.8,0.3,149.33333333333334
2007-07-31,45.13,0.3,150.43333333333334
2007-08-01,46.19,0.3,153.96666666666667
2007-08-02,46.47,0.605,76.8099173553719
2007-08-03,45.43,0.605,75.0909090909091
2007-08-06,46.12,0.605,76.23140495867769
2007-08-07,47.35,0.605,78.26446280991736
2007-08-08,48.76,0.605,80.59504132231405
2007-08-09,48.85,0.605,80.74380165289257
2007-08-10,47.68,0.605,78.80991735537191
2007-08-13,46.6,0.605,77.02479338842976
2007-08-14,44.73,0.605,73.93388429752066
2007-08-15,44.0,0.605,72.72727272727273
2007-08-16,46.55,0.605,76.94214876033058
2007-08-17,47.43,0.605,78.39669421487604
2007-08-20,48.42,0.605,80.03305785123968
2007-08-21,49.87,0.605,82.4297520661157
2007-08-22,49.59,0.605,81.96694214876034
2007-08-23,49.73,0.605,82.19834710743801
2007-08-24,48.65,0.605,80.41322314049587
2007-08-27,47.03,0.605,77.73553719008265
2007-08-28,45.73,0.605,75.58677685950413
2007-08-29,48.03,0.605,79.38842975206612
2007-08-30,48.49,0.605,80.14876033057851
2007-08-31,49.59,0.605,81.96694214876034
2007-09-04,50.18,0.605,82.94214876033058
2007-09-05,49.18,0.605,81.2892561983471
2007-09-06,49.05,0.605,81.07438016528926
2007-09-07,48.05,0.605,79.42148760330578
2007-09-10,47.43,0.605,78.39669421487604
2007-09-11,48.69,0.605,80.47933884297521
2007-09-12,48.83,0.605,80.7107438016529
2007-09-13,49.73,0.605,82.19834710743801
2007-09-14,49.78,0.605,82.2809917355372
2007-09-17,49.47,0.605,81.76859504132231
2007-09-18,51.8,0.605,85.6198347107438
2007-09-19,53.65,0.605,88.67768595041322
2007-09-20,52.39,0.605,86.59504132231406
2007-09-21,51.5,0.605,85.12396694214877
2007-09-24,51.71,0.605,85.47107438016529
2007-09-25,50.62,0.605,83.6694214876033
2007-09-26,50.75,0.605,83.88429752066116
2007-09-27,50.46,0.605,83.40495867768595
2007-09-28,49.85,0.605,82.39669421487604
2007-10-01,50.62,0.605,83.6694214876033
2007-10-02,51.59,0.605,85.27272727272728
2007-10-03,51.57,0.605,85.2396694214876
2007-10-04,52.08,0.605,86.08264462809917
2007-10-05,53.92,0.605,89.12396694214877
2007-10-08,52.94,0.605,87.50413223140495
2007-10-09,53.26,0.605,88.03305785123968
2007-10-10,54.58,0.605,90.21487603305785
2007-10-11,54.08,0.605,89.38842975206612
2007-10-12,54.28,0.605,89.71900826446281
2007-10-15,52.76,0.605,87.20661157024793
2007-10-16,51.04,0.605,84.36363636363636
2007-10-17,50.6,0.605,83.63636363636364
2007-10-18,51.12,0.605,84.49586776859503
2007-10-19,49.7,0.605,82.14876033057853
2007-10-22,50.72,0.605,83.83471074380165
2007-10-23,51.7,0.605,85.45454545454547
2007-10-24,51.25,0.605,84.7107438016529
2007-10-25,51.86,0.605,85.71900826446281
2007-10-26,52.96,0.605,87.53719008264463
2007-10-29,51.42,0.605,84.99173553719008
2007-10-30,51.71,0.605,85.47107438016529
2007-10-31,52.0,0.605,85.9504132231405
2007-11-01,48.35,0.605,79.91735537190083
2007-11-02,48.74,0.605,80.56198347107438
2007-11-05,47.61,0.605,78.69421487603306
2007-11-06,48.81,0.605,80.67768595041323
2007-11-07,46.8,0.605,77.35537190082644
2007-11-08,47.16,0.605,77.95041322314049
2007-11-09,47.84,0.605,79.07438016528927
2007-11-12,48.79,0.605,80.64462809917356
2007-11-13,51.5,0.605,85.12396694214877
2007-11-14,50.24,0.605,83.0413223140496
2007-11-15,50.59,0.605,83.61983471074382
2007-11-16,49.61,0.605,82.0
2007-11-19,48.57,0.605,80.2809917355372
2007-11-20,48.22,0.605,79.70247933884298
2007-11-21,48.1,0.605,79.50413223140497
2007-11-23,48.9,0.605,80.82644628099173
2007-11-26,45.43,0.605,75.0909090909091
2007-11-27,46.16,0.605,76.29752066115702
2007-11-28,47.32,0.605,78.21487603305785
2007-11-29,47.45,0.605,78.42975206611571
2007-11-30,48.29,0.605,79.81818181818181
2007-12-03,46.45,0.605,76.77685950413223
2007-12-04,45.11,0.605,74.56198347107438
2007-12-05,45.93,0.605,75.91735537190083
2007-12-06,47.95,0.605,79.25619834710744
2007-12-07,48.09,0.605,79.48760330578513
2007-12-10,48.65,0.605,80.41322314049587
2007-12-11,45.24,0.605,74.77685950413223
2007-12-12,45.04,0.605,74.44628099173553
2007-12-13,44.95,0.605,74.29752066115704
2007-12-14,44.29,0.605,73.20661157024793
2007-12-17,43.02,0.605,71.10743801652893
2007-12-18,43.47,0.605,71.85123966942149
2007-12-19,43.93,0.605,72.61157024793388
2007-12-20,43.08,0.605,71.20661157024793
2007-12-21,42.95,0.605,70.9917355371901
2007-12-24,45.75,0.605,75.6198347107438
2007-12-26,44.27,0.605,73.17355371900827
2007-12-27,42.76,0.605,70.67768595041322
2007-12-28,42.84,0.605,70.80991735537191
2007-12-31,42.75,0.605,70.6611570247934
2008-01-02,43.02,0.605,71.10743801652893
2008-01-03,40.88,0.605,67.5702479338843
2008-01-04,39.7,0.605,65.6198347107438
2008-01-07,40.37,0.605,66.72727272727272
2008-01-08,39.2,0.605,64.79338842975207
2008-01-09,40.9,0.605,67.60330578512396
2008-01-10,42.11,0.605,69.60330578512396
2008-01-11,41.88,0.605,69.22314049586778
2008-01-14,42.25,0.605,69.83471074380165
2008-01-15,41.36,0.605,68.36363636363636
2008-01-16,42.44,0.605,70.14876033057851
2008-01-17,42.34,0.605,69.98347107438018
2008-01-18,41.41,0.605,68.44628099173553
2008-01-22,42.59,0.605,70.39669421487604
2008-01-23,46.15,0.605,76.28099173553719
2008-01-24,45.01,0.605,74.39669421487604
2008-01-25,45.0,0.605,74.3801652892562
2008-01-28,46.5,0.605,76.85950413223141
2008-01-29,46.5,0.605,76.85950413223141
2008-01-30,45.55,0.605,75.2892561983471
2008-01-31,45.81,0.605,75.71900826446281
2008-02-01,47.56,0.605,78.61157024793388
2008-02-04,48.28,0.605,79.80165289256199
2008-02-05,47.09,0.605,77.83471074380166
2008-02-06,46.1,0.605,76.19834710743802
2008-02-07,47.97,0.605,79.2892561983471
2008-02-08,46.44,0.605,76.7603305785124
2008-02-11,45.11,0.605,74.56198347107438
2008-02-12,46.85,0.605,77.43801652892563
2008-02-13,47.83,0.605,79.05785123966942
2008-02-14,47.37,0.605,78.29752066115702
2008-02-15,48.33,0.605,79.88429752066115
2008-02-19,48.1,0.605,79.50413223140497
2008-02-20,48.67,0.605,80.44628099173555
2008-02-21,48.15,0.605,79.58677685950413
2008-02-22,49.3,0.605,81.48760330578511
2008-02-25,50.5,0.605,83.47107438016529
2008-02-26,50.78,0.605,83.93388429752066
2008-02-27,50.82,0.31,163.93548387096774
2008-02-28,49.28,0.31,158.96774193548387
2008-02-29,48.49,0.31,156.4193548387097
2008-03-03,49.28,0.31,158.96774193548387
2008-03-04,48.95,0.31,157.90322580645162
2008-03-05,48.13,0.31,155.25806451612905
2008-03-06,46.04,0.31,148.51612903225805
2008-03-07,47.45,0.31,153.06451612903226
2008-03-10,46.36,0.31,149.5483870967742
2008-03-11,49.54,0.31,159.80645161290323
2008-03-12,49.81,0.31,160.67741935483872
2008-03-13,50.12,0.31,161.6774193548387
2008-03-14,49.66,0.31,160.19354838709677
2008-03-17,49.78,0.31,160.58064516129033
2008-03-18,51.49,0.31,166.09677419354838
2008-03-19,51.77,0.31,167.0
2008-03-20,52.85,0.31,170.48387096774195
2008-03-24,53.27,0.31,171.83870967741936
2008-03-25,54.4,0.31,175.48387096774192
2008-03-26,52.53,0.31,169.45161290322582
2008-03-27,51.63,0.31,166.5483870967742
2008-03-28,50.47,0.31,162.80645161290323
2008-03-31,49.84,0.31,160.7741935483871
2008-04-01,53.53,0.31,172.67741935483872
2008-04-02,53.5,0.31,172.58064516129033
2008-04-03,54.11,0.31,174.5483870967742
2008-04-04,53.42,0.31,172.3225806451613
2008-04-07,53.24,0.31,171.74193548387098
2008-04-08,52.95,0.31,170.80645161290323
2008-04-09,51.1,0.31,164.83870967741936
2008-04-10,51.51,0.31,166.16129032258064
2008-04-11,50.15,0.31,161.7741935483871
2008-04-14,50.26,0.31,162.1290322580645
2008-04-15,51.78,0.31,167.03225806451613
2008-04-16,54.19,0.31,174.80645161290323
2008-04-17,53.86,0.31,173.74193548387098
2008-04-18,53.68,0.31,173.16129032258064
2008-04-21,52.93,0.31,170.74193548387098
2008-04-22,51.75,0.31,166.93548387096774
2008-04-23,52.82,0.31,170.38709677419354
2008-04-24,53.75,0.31,173.38709677419354
2008-04-25,54.24,0.31,174.96774193548387
2008-04-28,54.83,0.31,176.8709677419355
2008-04-29,53.61,0.31,172.93548387096774
2008-04-30,52.5,0.31,169.3548387096774
2008-05-01,54.54,0.615,88.6829268292683
2008-05-02,55.28,0.615,89.88617886178862
2008-05-05,55.49,0.615,90.22764227642277
2008-05-06,55.54,0.615,90.3089430894309
2008-05-07,54.39,0.615,88.4390243902439
2008-05-08,54.13,0.615,88.01626016260163
2008-05-09,54.09,0.615,87.95121951219512
2008-05-12,55.66,0.615,90.5040650406504
2008-05-13,55.79,0.615,90.71544715447155
2008-05-14,55.86,0.615,90.82926829268293
2008-05-15,55.82,0.615,90.76422764227642
2008-05-16,55.51,0.615,90.26016260162602
2008-05-19,55.57,0.615,90.35772357723577
2008-05-20,55.47,0.615,90.1951219512195
2008-05-21,54.2,0.615,88.13008130081302
2008-05-22,54.5,0.615,88.6178861788618
2008-05-23,54.65,0.615,88.86178861788618
2008-05-27,55.54,0.615,90.3089430894309
2008-05-28,55.63,0.615,90.45528455284554
2008-05-29,56.11,0.615,91.23577235772358
2008-05-30,55.98,0.615,91.02439024390243
2008-06-02,56.02,0.615,91.08943089430895
2008-06-03,55.97,0.615,91.0081300813008
2008-06-04,56.0,0.615,91.0569105691057
2008-06-05,56.94,0.615,92.58536585365853
2008-06-06,55.17,0.615,89.70731707317074
2008-06-09,54.53,0.615,88.66666666666667
2008-06-10,55.16,0.615,89.6910569105691
2008-06-11,54.2,0.615,88.13008130081302
2008-06-12,55.27,0.615,89.869918699187
2008-06-13,56.07,0.615,91.17073170731707
2008-06-16,57.58,0.615,93.6260162601626
2008-06-17,56.49,0.615,91.85365853658537
2008-06-18,54.54,0.615,88.6829268292683
2008-06-19,55.2,0.615,89.75609756097562
2008-06-20,54.18,0.615,88.09756097560975
2008-06-23,52.01,0.615,84.5691056910569
2008-06-24,52.52,0.615,85.39837398373984
2008-06-25,52.34,0.615,85.10569105691057
2008-06-26,50.25,0.615,81.70731707317073
2008-06-27,49.85,0.615,81.0569105691057
2008-06-30,51.04,0.615,82.99186991869918
2008-07-01,52.69,0.615,85.67479674796748
2008-07-02,52.5,0.615,85.3658536585366
2008-07-03,52.74,0.615,85.75609756097562
2008-07-07,51.57,0.615,83.85365853658537
2008-07-08,56.3,0.615,91.54471544715447
2008-07-09,51.96,0.615,84.48780487804878
2008-07-10,53.61,0.615,87.17073170731707
2008-07-11,54.04,0.615,87.869918699187
2008-07-14,53.06,0.615,86.27642276422765
2008-07-15,52.41,0.615,85.21951219512195
2008-07-16,55.66,0.615,90.5040650406504
2008-07-17,55.74,0.615,90.63414634146342
2008-07-18,56.06,0.615,91.15447154471545
2008-07-21,57.13,0.615,92.89430894308944
2008-07-22,59.6,0.615,96.91056910569107
2008-07-23,58.83,0.615,95.65853658536585
2008-07-24,55.69,0.615,90.55284552845528
2008-07-25,57.8,0.615,93.98373983739837
2008-07-28,56.82,0.615,92.39024390243902
2008-07-29,59.29,0.615,96.40650406504065
2008-07-30,58.76,0.615,95.54471544715447
2008-07-31,57.47,0.615,93.44715447154472
2008-08-01,52.5,0.615,85.3658536585366
2008-08-04,51.26,0.615,83.34959349593495
2008-08-05,53.45,0.615,86.91056910569107
2008-08-06,52.52,0.615,85.39837398373984
2008-08-07,52.15,0.615,84.79674796747967
2008-08-08,54.7,0.615,88.94308943089432
2008-08-11,55.0,0.615,89.4308943089431
2008-08-12,53.74,0.615,87.38211382113822
2008-08-13,53.83,0.615,87.52845528455285
2008-08-14,54.16,0.615,88.0650406504065
2008-08-15,53.56,0.615,87.08943089430895
2008-08-18,52.89,0.615,86.0
2008-08-19,51.67,0.615,84.01626016260163
2008-08-20,51.09,0.615,83.07317073170732
