date,HST,HST_EPS,PE Ratio
1993-06-09,22.46,0.48,46.79166666666667
1993-06-10,22.46,0.48,46.79166666666667
1993-06-11,22.46,0.48,46.79166666666667
1993-06-14,22.68,0.48,47.25
1993-06-15,22.9,0.48,47.70833333333333
1993-06-16,23.22,0.48,48.375
1993-06-17,23.11,0.48,48.145833333333336
1993-06-18,22.68,0.48,47.25
1993-06-21,22.13,0.48,46.104166666666664
1993-06-22,21.81,0.48,45.4375
1993-06-23,21.59,0.48,44.97916666666667
1993-06-24,21.7,0.48,45.208333333333336
1993-06-25,21.81,0.48,45.4375
1993-06-28,22.02,0.48,45.875
1993-06-29,22.02,0.48,45.875
1993-06-30,22.24,0.48,46.33333333333333
1993-07-01,22.68,0.48,47.25
1993-07-02,22.35,0.48,46.56250000000001
1993-07-06,22.57,0.48,47.020833333333336
1993-07-07,22.9,0.48,47.70833333333333
1993-07-08,22.57,0.48,47.020833333333336
1993-07-09,23.99,0.48,49.979166666666664
1993-07-12,23.66,0.48,49.29166666666667
1993-07-13,23.55,0.48,49.0625
1993-07-14,23.99,0.48,49.979166666666664
1993-07-15,23.99,0.48,49.979166666666664
1993-07-16,23.77,0.48,49.520833333333336
1993-07-19,23.99,0.48,49.979166666666664
1993-07-20,23.99,0.48,49.979166666666664
1993-07-21,23.99,0.48,49.979166666666664
1993-07-22,24.2,0.48,50.416666666666664
1993-07-23,24.31,0.48,50.645833333333336
1993-07-26,24.42,0.48,50.87500000000001
1993-07-27,24.31,0.48,50.645833333333336
1993-07-28,24.1,0.48,50.208333333333336
1993-07-29,24.53,0.48,51.10416666666667
1993-07-30,24.2,0.48,50.416666666666664
1993-08-02,24.31,0.48,50.645833333333336
1993-08-03,24.31,0.48,50.645833333333336
1993-08-04,24.53,0.48,51.10416666666667
1993-08-05,24.42,0.48,50.87500000000001
1993-08-06,24.1,0.48,50.208333333333336
1993-08-09,24.1,0.48,50.208333333333336
1993-08-10,24.1,0.48,50.208333333333336
1993-08-11,24.1,0.48,50.208333333333336
1993-08-12,23.99,0.48,49.979166666666664
1993-08-13,24.31,0.48,50.645833333333336
1993-08-16,24.53,0.48,51.10416666666667
1993-08-17,24.53,0.48,51.10416666666667
1993-08-18,24.31,0.48,50.645833333333336
1993-08-19,24.2,0.48,50.416666666666664
1993-08-20,24.42,0.48,50.87500000000001
1993-08-23,24.42,0.48,50.87500000000001
1993-08-24,24.97,0.48,52.020833333333336
1993-08-25,24.97,0.48,52.020833333333336
1993-08-26,25.08,0.48,52.25
1993-08-27,25.08,0.48,52.25
1993-08-30,25.19,0.48,52.47916666666667
1993-08-31,25.08,0.48,52.25
1993-09-01,24.75,0.48,51.5625
1993-09-02,24.97,0.48,52.020833333333336
1993-09-03,24.97,0.48,52.020833333333336
1993-09-07,24.86,0.48,51.791666666666664
1993-09-08,24.1,0.48,50.208333333333336
1993-09-09,24.2,0.48,50.416666666666664
1993-09-10,25.08,0.48,52.25
1993-09-13,24.97,0.48,52.020833333333336
1993-09-14,24.31,0.48,50.645833333333336
1993-09-15,24.64,0.48,51.333333333333336
1993-09-16,24.64,0.48,51.333333333333336
1993-09-17,24.75,0.48,51.5625
1993-09-20,24.86,0.48,51.791666666666664
1993-09-21,24.53,0.48,51.10416666666667
1993-09-22,24.64,0.48,51.333333333333336
1993-09-23,24.64,0.48,51.333333333333336
1993-09-24,25.19,0.48,52.47916666666667
1993-09-27,26.39,0.48,54.97916666666667
1993-09-28,26.71,0.48,55.645833333333336
1993-09-29,26.82,0.48,55.875
1993-09-30,27.26,0.48,56.79166666666667
1993-10-01,28.78,0.48,59.958333333333336
1993-10-04,27.91,0.48,58.145833333333336
1993-10-05,28.02,0.48,58.375
1993-10-06,28.57,0.48,59.520833333333336
1993-10-07,29.0,0.48,60.41666666666667
1993-10-08,28.89,0.48,60.1875
1993-10-11,29.0,0.48,60.41666666666667
1993-10-12,5.56,0.48,11.583333333333332
1993-10-13,5.67,0.48,11.8125
1993-10-14,5.78,0.48,12.041666666666668
1993-10-15,6.54,0.48,13.625
1993-10-18,6.87,0.48,14.3125
1993-10-19,6.65,0.48,13.854166666666668
1993-10-20,6.54,0.48,13.625
1993-10-21,6.32,0.48,13.166666666666668
1993-10-22,6.11,0.48,12.729166666666668
1993-10-25,6.0,0.48,12.5
1993-10-26,6.0,0.48,12.5
1993-10-27,6.21,0.48,12.9375
1993-10-28,6.21,0.48,12.9375
1993-10-29,6.43,0.48,13.395833333333334
1993-11-01,6.32,0.48,13.166666666666668
1993-11-02,6.32,0.48,13.166666666666668
1993-11-03,5.89,0.48,12.270833333333334
1993-11-04,5.67,0.48,11.8125
1993-11-05,6.0,0.48,12.5
1993-11-08,6.0,0.48,12.5
1993-11-09,5.78,0.48,12.041666666666668
1993-11-10,6.11,0.48,12.729166666666668
1993-11-11,6.0,0.48,12.5
1993-11-12,6.43,0.48,13.395833333333334
1993-11-15,6.11,0.48,12.729166666666668
1993-11-16,6.43,0.48,13.395833333333334
1993-11-17,6.21,0.48,12.9375
1993-11-18,6.11,0.48,12.729166666666668
1993-11-19,5.89,0.48,12.270833333333334
1993-11-22,5.78,0.48,12.041666666666668
1993-11-23,5.67,0.48,11.8125
1993-11-24,6.0,0.48,12.5
1993-11-26,6.11,0.48,12.729166666666668
1993-11-29,6.0,0.48,12.5
1993-11-30,6.21,0.48,12.9375
1993-12-01,6.43,0.48,13.395833333333334
1993-12-02,6.76,0.48,14.083333333333334
1993-12-03,7.41,0.48,15.4375
1993-12-06,7.74,0.48,16.125
1993-12-07,8.18,0.48,17.041666666666668
1993-12-08,8.5,0.48,17.708333333333336
1993-12-09,8.18,0.48,17.041666666666668
1993-12-10,8.29,0.48,17.270833333333332
1993-12-13,7.96,0.48,16.583333333333332
1993-12-14,7.52,0.48,15.666666666666666
1993-12-15,7.52,0.48,15.666666666666666
1993-12-16,7.74,0.48,16.125
1993-12-17,7.63,0.48,15.895833333333334
1993-12-20,7.52,0.48,15.666666666666666
1993-12-21,7.52,0.48,15.666666666666666
1993-12-22,7.52,0.48,15.666666666666666
1993-12-23,7.52,0.48,15.666666666666666
1993-12-27,7.63,0.48,15.895833333333334
1993-12-28,7.96,0.48,16.583333333333332
1993-12-29,8.07,0.48,16.8125
1993-12-30,8.07,0.48,16.8125
1993-12-31,7.96,0.48,16.583333333333332
1994-01-03,7.85,0.48,16.354166666666668
1994-01-04,8.18,0.48,17.041666666666668
1994-01-05,8.72,0.48,18.166666666666668
1994-01-06,8.61,0.48,17.9375
1994-01-07,8.94,0.48,18.625
1994-01-10,9.59,0.48,19.979166666666668
1994-01-11,9.49,0.48,19.770833333333336
1994-01-12,9.59,0.48,19.979166666666668
1994-01-13,9.16,0.48,19.083333333333336
1994-01-14,9.59,0.48,19.979166666666668
1994-01-17,9.92,0.48,20.666666666666668
1994-01-18,9.81,0.48,20.437500000000004
1994-01-19,10.03,0.48,20.895833333333332
1994-01-20,10.47,0.48,21.812500000000004
1994-01-21,10.47,0.48,21.812500000000004
1994-01-24,10.58,0.48,22.041666666666668
1994-01-25,10.58,0.48,22.041666666666668
1994-01-26,10.47,0.48,21.812500000000004
1994-01-27,10.03,0.48,20.895833333333332
1994-01-28,10.47,0.48,21.812500000000004
1994-01-31,10.79,0.48,22.479166666666664
1994-02-01,10.79,0.48,22.479166666666664
1994-02-02,10.9,0.48,22.708333333333336
1994-02-03,11.01,0.48,22.9375
1994-02-04,10.58,0.48,22.041666666666668
1994-02-07,11.23,0.48,23.395833333333336
1994-02-08,10.9,0.48,22.708333333333336
1994-02-09,11.12,0.48,23.166666666666664
1994-02-10,10.79,0.48,22.479166666666664
1994-02-11,10.79,0.48,22.479166666666664
1994-02-14,10.69,0.48,22.270833333333332
1994-02-15,11.01,0.48,22.9375
1994-02-16,11.78,0.48,24.541666666666668
1994-02-17,11.78,0.48,24.541666666666668
1994-02-18,11.45,0.48,23.854166666666664
1994-02-22,11.23,0.48,23.395833333333336
1994-02-23,11.23,0.48,23.395833333333336
1994-02-24,11.01,0.48,22.9375
1994-02-25,10.69,0.48,22.270833333333332
1994-02-28,10.69,0.48,22.270833333333332
1994-03-01,10.03,0.48,20.895833333333332
1994-03-02,10.14,0.48,21.125000000000004
1994-03-03,9.92,0.48,20.666666666666668
1994-03-04,10.47,0.48,21.812500000000004
1994-03-07,10.14,0.48,21.125000000000004
1994-03-08,10.25,0.48,21.354166666666668
1994-03-09,10.03,0.48,20.895833333333332
1994-03-10,9.7,0.48,20.208333333333332
1994-03-11,9.92,0.48,20.666666666666668
1994-03-14,9.7,0.48,20.208333333333332
1994-03-15,10.14,0.48,21.125000000000004
1994-03-16,10.14,0.48,21.125000000000004
1994-03-17,10.14,0.48,21.125000000000004
1994-03-18,9.81,0.48,20.437500000000004
1994-03-21,9.59,0.48,19.979166666666668
1994-03-22,9.81,0.48,20.437500000000004
1994-03-23,9.7,0.48,20.208333333333332
1994-03-24,9.49,0.48,19.770833333333336
1994-03-25,9.7,0.48,20.208333333333332
1994-03-28,9.49,0.48,19.770833333333336
1994-03-29,9.16,0.48,19.083333333333336
1994-03-30,8.72,0.48,18.166666666666668
1994-03-31,8.72,0.48,18.166666666666668
1994-04-04,8.83,0.48,18.395833333333336
1994-04-05,9.16,0.48,19.083333333333336
1994-04-06,8.83,0.48,18.395833333333336
1994-04-07,8.18,0.48,17.041666666666668
1994-04-08,8.5,0.48,17.708333333333336
1994-04-11,8.29,0.48,17.270833333333332
1994-04-12,8.5,0.48,17.708333333333336
1994-04-13,8.29,0.48,17.270833333333332
1994-04-14,8.18,0.48,17.041666666666668
1994-04-15,8.4,0.48,17.5
1994-04-18,8.18,0.48,17.041666666666668
1994-04-19,8.07,0.48,16.8125
1994-04-20,7.74,0.48,16.125
1994-04-21,8.18,0.48,17.041666666666668
1994-04-22,8.29,0.48,17.270833333333332
1994-04-25,8.29,0.48,17.270833333333332
1994-04-26,7.96,0.48,16.583333333333332
1994-04-28,8.29,0.48,17.270833333333332
1994-04-29,8.4,0.48,17.5
1994-05-02,8.07,0.48,16.8125
1994-05-03,8.29,0.48,17.270833333333332
1994-05-04,8.18,0.48,17.041666666666668
1994-05-05,8.07,0.48,16.8125
1994-05-06,8.07,0.48,16.8125
1994-05-09,7.96,0.48,16.583333333333332
1994-05-10,7.63,0.48,15.895833333333334
1994-05-11,8.18,0.48,17.041666666666668
1994-05-12,8.5,0.48,17.708333333333336
1994-05-13,8.83,0.48,18.395833333333336
1994-05-16,8.72,0.48,18.166666666666668
1994-05-17,8.61,0.48,17.9375
1994-05-18,9.27,0.48,19.3125
1994-05-19,9.05,0.48,18.854166666666668
1994-05-20,9.16,0.48,19.083333333333336
1994-05-23,8.94,0.48,18.625
1994-05-24,8.94,0.48,18.625
1994-05-25,8.94,0.48,18.625
1994-05-26,8.94,0.48,18.625
1994-05-27,8.94,0.48,18.625
1994-05-31,8.94,0.48,18.625
1994-06-01,8.94,0.48,18.625
1994-06-02,8.83,0.48,18.395833333333336
1994-06-03,8.94,0.48,18.625
1994-06-06,8.83,0.48,18.395833333333336
1994-06-07,8.83,0.48,18.395833333333336
1994-06-08,8.83,0.48,18.395833333333336
1994-06-09,8.72,0.48,18.166666666666668
1994-06-10,8.83,0.48,18.395833333333336
1994-06-13,9.05,0.48,18.854166666666668
1994-06-14,9.38,0.48,19.541666666666668
1994-06-15,9.27,0.48,19.3125
1994-06-16,9.7,0.48,20.208333333333332
1994-06-17,9.59,0.48,19.979166666666668
1994-06-20,9.16,0.48,19.083333333333336
1994-06-21,9.16,0.48,19.083333333333336
1994-06-22,9.27,0.48,19.3125
1994-06-23,8.83,0.48,18.395833333333336
1994-06-24,8.4,0.48,17.5
1994-06-27,8.5,0.48,17.708333333333336
1994-06-28,8.61,0.48,17.9375
1994-06-29,8.72,0.48,18.166666666666668
1994-06-30,8.4,0.48,17.5
1994-07-01,8.83,0.48,18.395833333333336
1994-07-05,8.61,0.48,17.9375
1994-07-06,8.61,0.48,17.9375
1994-07-07,8.83,0.48,18.395833333333336
1994-07-08,8.83,0.48,18.395833333333336
1994-07-11,8.61,0.48,17.9375
1994-07-12,9.27,0.48,19.3125
1994-07-13,9.16,0.48,19.083333333333336
1994-07-14,10.25,0.48,21.354166666666668
1994-07-15,9.81,0.48,20.437500000000004
1994-07-18,9.7,0.48,20.208333333333332
1994-07-19,9.7,0.48,20.208333333333332
1994-07-20,9.7,0.48,20.208333333333332
1994-07-21,9.59,0.48,19.979166666666668
1994-07-22,9.49,0.48,19.770833333333336
1994-07-25,9.59,0.48,19.979166666666668
1994-07-26,9.59,0.48,19.979166666666668
1994-07-27,9.49,0.48,19.770833333333336
1994-07-28,9.38,0.48,19.541666666666668
1994-07-29,9.92,0.48,20.666666666666668
1994-08-01,9.81,0.48,20.437500000000004
1994-08-02,9.7,0.48,20.208333333333332
1994-08-03,9.59,0.48,19.979166666666668
1994-08-04,9.49,0.48,19.770833333333336
1994-08-05,9.38,0.48,19.541666666666668
1994-08-08,9.38,0.48,19.541666666666668
1994-08-09,9.16,0.48,19.083333333333336
1994-08-10,9.27,0.48,19.3125
1994-08-11,8.94,0.48,18.625
1994-08-12,9.16,0.48,19.083333333333336
1994-08-15,8.94,0.48,18.625
1994-08-16,9.16,0.48,19.083333333333336
1994-08-17,9.38,0.48,19.541666666666668
1994-08-18,9.38,0.48,19.541666666666668
1994-08-19,9.38,0.48,19.541666666666668
1994-08-22,9.38,0.48,19.541666666666668
1994-08-23,9.59,0.48,19.979166666666668
1994-08-24,9.81,0.48,20.437500000000004
1994-08-25,9.7,0.48,20.208333333333332
1994-08-26,10.03,0.48,20.895833333333332
1994-08-29,9.81,0.48,20.437500000000004
1994-08-30,9.7,0.48,20.208333333333332
1994-08-31,9.7,0.48,20.208333333333332
1994-09-01,9.59,0.48,19.979166666666668
1994-09-02,9.81,0.48,20.437500000000004
1994-09-06,9.81,0.48,20.437500000000004
1994-09-07,10.25,0.48,21.354166666666668
1994-09-08,10.03,0.48,20.895833333333332
1994-09-09,9.81,0.48,20.437500000000004
1994-09-12,10.03,0.48,20.895833333333332
1994-09-13,9.59,0.48,19.979166666666668
1994-09-14,9.59,0.48,19.979166666666668
1994-09-15,9.7,0.48,20.208333333333332
1994-09-16,9.7,0.48,20.208333333333332
1994-09-19,9.59,0.48,19.979166666666668
1994-09-20,9.38,0.48,19.541666666666668
1994-09-21,9.16,0.48,19.083333333333336
1994-09-22,9.16,0.48,19.083333333333336
1994-09-23,9.05,0.48,18.854166666666668
1994-09-26,8.94,0.48,18.625
1994-09-27,8.72,0.48,18.166666666666668
1994-09-28,8.72,0.48,18.166666666666668
1994-09-29,8.72,0.48,18.166666666666668
1994-09-30,8.61,0.48,17.9375
1994-10-03,8.5,0.48,17.708333333333336
1994-10-04,8.29,0.48,17.270833333333332
1994-10-05,8.72,0.48,18.166666666666668
1994-10-06,8.61,0.48,17.9375
1994-10-07,9.38,0.48,19.541666666666668
1994-10-10,9.27,0.48,19.3125
1994-10-11,9.27,0.48,19.3125
1994-10-12,9.38,0.48,19.541666666666668
1994-10-13,9.38,0.48,19.541666666666668
1994-10-14,9.38,0.48,19.541666666666668
1994-10-17,9.38,0.48,19.541666666666668
1994-10-18,9.38,0.48,19.541666666666668
1994-10-19,9.38,0.48,19.541666666666668
1994-10-20,9.27,0.48,19.3125
1994-10-21,9.27,0.48,19.3125
1994-10-24,9.38,0.48,19.541666666666668
1994-10-25,9.27,0.48,19.3125
1994-10-26,9.16,0.48,19.083333333333336
1994-10-27,9.27,0.48,19.3125
1994-10-28,9.27,0.48,19.3125
1994-10-31,9.27,0.48,19.3125
1994-11-01,9.16,0.48,19.083333333333336
1994-11-02,9.16,0.48,19.083333333333336
1994-11-03,9.16,0.48,19.083333333333336
1994-11-04,9.05,0.48,18.854166666666668
1994-11-07,8.94,0.48,18.625
1994-11-08,8.94,0.48,18.625
1994-11-09,8.94,0.48,18.625
1994-11-10,9.05,0.48,18.854166666666668
1994-11-11,9.05,0.48,18.854166666666668
1994-11-14,9.16,0.48,19.083333333333336
1994-11-15,9.27,0.48,19.3125
1994-11-16,9.27,0.48,19.3125
1994-11-17,9.27,0.48,19.3125
1994-11-18,9.27,0.48,19.3125
1994-11-21,9.27,0.48,19.3125
1994-11-22,9.05,0.48,18.854166666666668
1994-11-23,8.5,0.48,17.708333333333336
1994-11-25,8.29,0.48,17.270833333333332
1994-11-28,7.41,0.48,15.4375
1994-11-29,7.96,0.48,16.583333333333332
1994-11-30,8.29,0.48,17.270833333333332
1994-12-01,8.29,0.48,17.270833333333332
1994-12-02,8.4,0.48,17.5
1994-12-05,8.18,0.48,17.041666666666668
1994-12-06,8.18,0.48,17.041666666666668
1994-12-07,8.18,0.48,17.041666666666668
1994-12-08,7.96,0.48,16.583333333333332
1994-12-09,7.96,0.48,16.583333333333332
1994-12-12,8.07,0.48,16.8125
1994-12-13,8.18,0.48,17.041666666666668
1994-12-14,8.4,0.48,17.5
1994-12-15,8.4,0.48,17.5
1994-12-16,8.18,0.48,17.041666666666668
1994-12-19,8.07,0.48,16.8125
1994-12-20,7.96,0.48,16.583333333333332
1994-12-21,7.96,0.48,16.583333333333332
1994-12-22,8.07,0.48,16.8125
1994-12-23,8.07,0.48,16.8125
1994-12-27,8.07,0.48,16.8125
1994-12-28,7.96,0.48,16.583333333333332
1994-12-29,8.18,0.48,17.041666666666668
1994-12-30,8.4,0.48,17.5
1995-01-03,8.94,0.48,18.625
1995-01-04,9.05,0.48,18.854166666666668
1995-01-05,8.83,0.48,18.395833333333336
1995-01-06,8.94,0.48,18.625
1995-01-09,8.72,0.48,18.166666666666668
1995-01-10,8.61,0.48,17.9375
1995-01-11,8.61,0.48,17.9375
1995-01-12,8.61,0.48,17.9375
1995-01-13,8.72,0.48,18.166666666666668
1995-01-16,8.72,0.48,18.166666666666668
1995-01-17,8.72,0.48,18.166666666666668
1995-01-18,8.5,0.48,17.708333333333336
1995-01-19,8.5,0.48,17.708333333333336
1995-01-20,8.5,0.48,17.708333333333336
1995-01-23,8.29,0.48,17.270833333333332
1995-01-24,8.29,0.48,17.270833333333332
1995-01-25,8.4,0.48,17.5
1995-01-26,8.29,0.48,17.270833333333332
1995-01-27,8.4,0.48,17.5
1995-01-30,8.4,0.48,17.5
1995-01-31,8.4,0.48,17.5
1995-02-01,8.4,0.48,17.5
1995-02-02,8.18,0.48,17.041666666666668
1995-02-03,8.61,0.48,17.9375
1995-02-06,8.72,0.48,18.166666666666668
1995-02-07,8.72,0.48,18.166666666666668
1995-02-08,8.94,0.48,18.625
1995-02-09,9.05,0.48,18.854166666666668
1995-02-10,8.94,0.48,18.625
1995-02-13,8.94,0.48,18.625
1995-02-14,9.05,0.48,18.854166666666668
1995-02-15,9.27,0.48,19.3125
1995-02-16,9.16,0.48,19.083333333333336
1995-02-17,9.21,0.48,19.187500000000004
1995-02-21,9.38,0.48,19.541666666666668
1995-02-22,9.49,0.48,19.770833333333336
1995-02-23,9.38,0.48,19.541666666666668
1995-02-24,9.49,0.48,19.770833333333336
1995-02-27,9.7,0.48,20.208333333333332
1995-02-28,9.59,0.48,19.979166666666668
1995-03-01,9.7,0.48,20.208333333333332
1995-03-02,9.81,0.48,20.437500000000004
1995-03-03,9.59,0.48,19.979166666666668
1995-03-06,9.27,0.48,19.3125
1995-03-07,9.27,0.48,19.3125
1995-03-08,9.49,0.48,19.770833333333336
1995-03-09,9.27,0.48,19.3125
1995-03-10,9.49,0.48,19.770833333333336
1995-03-13,9.38,0.48,19.541666666666668
1995-03-14,9.49,0.48,19.770833333333336
1995-03-15,9.49,0.48,19.770833333333336
1995-03-16,9.38,0.48,19.541666666666668
1995-03-17,9.38,0.48,19.541666666666668
1995-03-20,9.49,0.48,19.770833333333336
1995-03-21,9.49,0.48,19.770833333333336
1995-03-22,9.38,0.48,19.541666666666668
1995-03-23,9.38,0.48,19.541666666666668
1995-03-24,9.59,0.48,19.979166666666668
1995-03-27,9.7,0.48,20.208333333333332
1995-03-28,10.03,0.48,20.895833333333332
1995-03-29,10.03,0.48,20.895833333333332
1995-03-30,9.92,0.48,20.666666666666668
1995-03-31,10.36,0.48,21.583333333333332
1995-04-03,10.03,0.48,20.895833333333332
1995-04-04,9.49,0.48,19.770833333333336
1995-04-05,9.59,0.48,19.979166666666668
1995-04-06,9.49,0.48,19.770833333333336
1995-04-07,9.38,0.48,19.541666666666668
1995-04-10,9.27,0.48,19.3125
1995-04-11,9.16,0.48,19.083333333333336
1995-04-12,8.94,0.48,18.625
1995-04-13,8.83,0.48,18.395833333333336
1995-04-17,8.72,0.48,18.166666666666668
1995-04-18,8.61,0.48,17.9375
1995-04-19,8.72,0.48,18.166666666666668
1995-04-20,8.83,0.48,18.395833333333336
1995-04-21,9.27,0.48,19.3125
1995-04-24,9.7,0.48,20.208333333333332
1995-04-25,9.59,0.48,19.979166666666668
1995-04-26,9.49,0.48,19.770833333333336
1995-04-27,9.49,0.48,19.770833333333336
1995-04-28,9.59,0.48,19.979166666666668
1995-05-01,9.7,0.48,20.208333333333332
1995-05-02,9.59,0.48,19.979166666666668
1995-05-03,9.59,0.48,19.979166666666668
1995-05-04,9.59,0.48,19.979166666666668
1995-05-05,9.7,0.48,20.208333333333332
1995-05-08,10.03,0.48,20.895833333333332
1995-05-09,9.92,0.48,20.666666666666668
1995-05-10,9.81,0.48,20.437500000000004
1995-05-11,9.81,0.48,20.437500000000004
1995-05-12,9.81,0.48,20.437500000000004
1995-05-15,9.7,0.48,20.208333333333332
1995-05-16,9.92,0.48,20.666666666666668
1995-05-17,10.03,0.48,20.895833333333332
1995-05-18,9.81,0.48,20.437500000000004
1995-05-19,9.7,0.48,20.208333333333332
1995-05-22,9.49,0.48,19.770833333333336
1995-05-23,9.49,0.48,19.770833333333336
1995-05-24,9.38,0.48,19.541666666666668
1995-05-25,9.16,0.48,19.083333333333336
1995-05-26,8.94,0.48,18.625
1995-05-30,9.16,0.48,19.083333333333336
1995-05-31,9.27,0.48,19.3125
1995-06-01,9.27,0.48,19.3125
1995-06-02,8.83,0.48,18.395833333333336
1995-06-05,8.83,0.48,18.395833333333336
1995-06-06,8.94,0.48,18.625
1995-06-07,8.94,0.48,18.625
1995-06-08,9.16,0.48,19.083333333333336
1995-06-09,9.16,0.48,19.083333333333336
1995-06-12,9.27,0.48,19.3125
1995-06-13,9.38,0.48,19.541666666666668
1995-06-14,9.38,0.48,19.541666666666668
1995-06-15,9.59,0.48,19.979166666666668
1995-06-16,9.38,0.48,19.541666666666668
1995-06-19,9.49,0.48,19.770833333333336
1995-06-20,9.59,0.48,19.979166666666668
1995-06-21,9.7,0.48,20.208333333333332
1995-06-22,9.59,0.48,19.979166666666668
1995-06-23,9.49,0.48,19.770833333333336
1995-06-26,9.38,0.48,19.541666666666668
1995-06-27,9.27,0.48,19.3125
1995-06-28,9.49,0.48,19.770833333333336
1995-06-29,9.05,0.48,18.854166666666668
1995-06-30,9.27,0.48,19.3125
1995-07-03,9.16,0.48,19.083333333333336
1995-07-05,9.38,0.48,19.541666666666668
1995-07-06,9.59,0.48,19.979166666666668
1995-07-07,9.7,0.48,20.208333333333332
1995-07-10,9.7,0.48,20.208333333333332
1995-07-11,9.59,0.48,19.979166666666668
1995-07-12,9.49,0.48,19.770833333333336
1995-07-13,9.7,0.48,20.208333333333332
1995-07-14,9.81,0.48,20.437500000000004
1995-07-17,10.03,0.48,20.895833333333332
1995-07-18,9.92,0.48,20.666666666666668
1995-07-19,9.49,0.48,19.770833333333336
1995-07-20,9.81,0.48,20.437500000000004
1995-07-21,9.7,0.48,20.208333333333332
1995-07-24,9.59,0.48,19.979166666666668
1995-07-25,9.49,0.48,19.770833333333336
1995-07-26,9.38,0.48,19.541666666666668
1995-07-27,9.92,0.48,20.666666666666668
1995-07-28,9.92,0.48,20.666666666666668
1995-07-31,9.7,0.48,20.208333333333332
1995-08-01,9.81,0.48,20.437500000000004
1995-08-02,9.7,0.48,20.208333333333332
1995-08-03,9.7,0.48,20.208333333333332
1995-08-04,9.92,0.48,20.666666666666668
1995-08-07,9.92,0.48,20.666666666666668
1995-08-08,10.03,0.48,20.895833333333332
1995-08-09,10.36,0.48,21.583333333333332
1995-08-10,10.14,0.48,21.125000000000004
1995-08-11,10.14,0.48,21.125000000000004
1995-08-14,9.81,0.48,20.437500000000004
1995-08-15,9.7,0.48,20.208333333333332
1995-08-16,9.7,0.48,20.208333333333332
1995-08-17,9.92,0.48,20.666666666666668
1995-08-18,9.81,0.48,20.437500000000004
1995-08-21,9.81,0.48,20.437500000000004
1995-08-22,9.81,0.48,20.437500000000004
1995-08-23,9.81,0.48,20.437500000000004
1995-08-24,9.81,0.48,20.437500000000004
1995-08-25,9.81,0.48,20.437500000000004
1995-08-28,9.7,0.48,20.208333333333332
1995-08-29,10.25,0.48,21.354166666666668
1995-08-30,10.03,0.48,20.895833333333332
1995-08-31,10.03,0.48,20.895833333333332
1995-09-01,10.14,0.48,21.125000000000004
1995-09-05,10.25,0.48,21.354166666666668
1995-09-06,11.45,0.48,23.854166666666664
1995-09-07,11.12,0.48,23.166666666666664
