date,IT,IT_EPS,PE Ratio
1996-04-02,32.25,-0.05,-645.0
1996-04-03,34.0,-0.05,-680.0
1996-04-04,35.5,-0.05,-710.0
1996-04-08,34.5,-0.05,-690.0
1996-04-09,35.13,-0.05,-702.6
1996-04-10,34.5,-0.05,-690.0
1996-04-11,35.0,-0.05,-700.0
1996-04-12,35.38,-0.05,-707.6
1996-04-15,34.0,-0.05,-680.0
1996-04-16,34.0,-0.05,-680.0
1996-04-17,33.63,-0.05,-672.6
1996-04-18,34.25,-0.05,-685.0
1996-04-19,35.25,-0.05,-705.0
1996-04-22,33.5,-0.05,-670.0
1996-04-23,33.5,-0.05,-670.0
1996-04-24,34.75,-0.05,-695.0
1996-04-25,34.25,-0.05,-685.0
1996-04-26,34.25,-0.05,-685.0
1996-04-29,34.75,-0.05,-695.0
1996-04-30,34.25,-0.05,-685.0
1996-05-01,35.0,-0.05,-700.0
1996-05-02,34.0,-0.05,-680.0
1996-05-03,32.75,-0.05,-655.0
1996-05-06,33.13,-0.05,-662.6
1996-05-07,35.13,-0.05,-702.6
1996-05-08,35.0,-0.05,-700.0
1996-05-09,35.75,-0.05,-715.0
1996-05-10,35.25,0.12,293.75
1996-05-13,35.75,0.12,297.9166666666667
1996-05-14,38.5,0.12,320.83333333333337
1996-05-15,39.5,0.12,329.1666666666667
1996-05-16,42.5,0.12,354.1666666666667
1996-05-17,41.38,0.12,344.83333333333337
1996-05-20,40.38,0.12,336.50000000000006
1996-05-21,39.5,0.12,329.1666666666667
1996-05-22,39.0,0.12,325.0
1996-05-23,37.75,0.12,314.58333333333337
1996-05-24,37.25,0.12,310.4166666666667
1996-05-28,36.75,0.12,306.25
1996-05-29,36.0,0.12,300.0
1996-05-30,35.75,0.12,297.9166666666667
1996-05-31,35.75,0.12,297.9166666666667
1996-06-03,34.63,0.12,288.58333333333337
1996-06-04,37.75,0.12,314.58333333333337
1996-06-05,39.0,0.12,325.0
1996-06-06,38.0,0.12,316.6666666666667
1996-06-07,37.0,0.12,308.33333333333337
1996-06-10,37.75,0.12,314.58333333333337
1996-06-11,37.75,0.12,314.58333333333337
1996-06-12,35.5,0.12,295.83333333333337
1996-06-13,34.75,0.12,289.58333333333337
1996-06-14,35.5,0.12,295.83333333333337
1996-06-17,36.0,0.12,300.0
1996-06-18,33.75,0.12,281.25
1996-06-19,32.0,0.12,266.6666666666667
1996-06-20,30.88,0.12,257.3333333333333
1996-06-21,32.75,0.12,272.9166666666667
1996-06-24,33.0,0.12,275.0
1996-06-25,34.0,0.12,283.33333333333337
1996-06-26,34.38,0.12,286.50000000000006
1996-06-27,35.25,0.12,293.75
1996-06-28,36.63,0.12,305.25000000000006
1996-07-01,38.63,0.12,321.9166666666667
1996-07-02,38.5,0.12,320.83333333333337
1996-07-03,37.38,0.12,311.50000000000006
1996-07-05,36.0,0.12,300.0
1996-07-08,34.63,0.12,288.58333333333337
1996-07-09,35.19,0.12,293.25
1996-07-10,32.75,0.12,272.9166666666667
1996-07-11,32.75,0.12,272.9166666666667
1996-07-12,32.75,0.12,272.9166666666667
1996-07-15,29.25,0.12,243.75
1996-07-16,30.5,0.12,254.16666666666669
1996-07-17,34.0,0.12,283.33333333333337
1996-07-18,36.5,0.12,304.1666666666667
1996-07-19,34.5,0.12,287.5
1996-07-22,33.81,0.12,281.75000000000006
1996-07-23,33.13,0.12,276.08333333333337
1996-07-24,33.25,0.12,277.08333333333337
1996-07-25,33.0,0.12,275.0
1996-07-26,34.0,0.12,283.33333333333337
1996-07-29,32.75,0.12,272.9166666666667
1996-07-30,31.5,0.12,262.5
1996-07-31,32.63,0.12,271.9166666666667
1996-08-01,33.25,0.12,277.08333333333337
1996-08-02,36.38,0.12,303.1666666666667
1996-08-05,35.0,0.12,291.6666666666667
1996-08-06,35.0,0.12,291.6666666666667
1996-08-07,34.63,0.12,288.58333333333337
1996-08-08,34.63,0.12,288.58333333333337
1996-08-09,34.0,0.12,283.33333333333337
1996-08-12,33.0,0.12,275.0
1996-08-13,33.5,0.13,257.6923076923077
1996-08-14,33.88,0.13,260.61538461538464
1996-08-15,33.5,0.13,257.6923076923077
1996-08-16,32.69,0.13,251.46153846153842
1996-08-19,32.19,0.13,247.61538461538458
1996-08-20,32.0,0.13,246.15384615384613
1996-08-21,31.25,0.13,240.3846153846154
1996-08-22,31.0,0.13,238.46153846153845
1996-08-23,31.5,0.13,242.3076923076923
1996-08-26,31.38,0.13,241.38461538461536
1996-08-27,31.5,0.13,242.3076923076923
1996-08-28,31.88,0.13,245.23076923076923
1996-08-29,31.5,0.13,242.3076923076923
1996-08-30,31.25,0.13,240.3846153846154
1996-09-03,30.25,0.13,232.69230769230768
1996-09-04,29.25,0.13,225.0
1996-09-05,27.38,0.13,210.6153846153846
1996-09-06,29.5,0.13,226.9230769230769
1996-09-09,30.63,0.13,235.6153846153846
1996-09-10,29.38,0.13,225.99999999999997
1996-09-11,30.13,0.13,231.76923076923075
1996-09-12,30.25,0.13,232.69230769230768
1996-09-13,33.5,0.13,257.6923076923077
1996-09-16,34.5,0.13,265.38461538461536
1996-09-17,33.38,0.13,256.7692307692308
1996-09-18,32.0,0.13,246.15384615384613
1996-09-19,33.25,0.13,255.76923076923077
1996-09-20,33.75,0.13,259.6153846153846
1996-09-23,33.38,0.13,256.7692307692308
1996-09-24,33.38,0.13,256.7692307692308
1996-09-25,33.75,0.13,259.6153846153846
1996-09-26,35.0,0.13,269.2307692307692
1996-09-27,36.5,0.13,280.7692307692308
1996-09-30,34.0,0.13,261.53846153846155
1996-10-01,34.0,0.13,261.53846153846155
1996-10-02,35.75,0.13,275.0
1996-10-03,34.25,0.13,263.46153846153845
1996-10-04,35.0,0.13,269.2307692307692
1996-10-07,36.0,0.13,276.9230769230769
1996-10-08,35.0,0.13,269.2307692307692
1996-10-09,37.0,0.13,284.6153846153846
1996-10-10,35.0,0.13,269.2307692307692
1996-10-11,34.5,0.13,265.38461538461536
1996-10-14,34.5,0.13,265.38461538461536
1996-10-15,34.63,0.13,266.3846153846154
1996-10-16,33.25,0.13,255.76923076923077
1996-10-17,31.75,0.13,244.23076923076923
1996-10-18,30.75,0.13,236.53846153846152
1996-10-21,31.0,0.13,238.46153846153845
1996-10-22,29.88,0.13,229.84615384615384
1996-10-23,30.75,0.13,236.53846153846152
1996-10-24,29.88,0.13,229.84615384615384
1996-10-25,30.13,0.13,231.76923076923075
1996-10-28,30.13,0.13,231.76923076923075
1996-10-29,30.0,0.13,230.76923076923077
1996-10-30,30.13,0.13,231.76923076923075
1996-10-31,30.75,0.13,236.53846153846152
1996-11-01,30.75,0.13,236.53846153846152
1996-11-04,29.75,0.13,228.84615384615384
1996-11-05,32.5,0.13,250.0
1996-11-06,34.13,0.13,262.53846153846155
1996-11-07,33.88,0.13,260.61538461538464
1996-11-08,36.25,0.13,278.8461538461538
1996-11-11,36.5,0.13,280.7692307692308
1996-11-12,36.75,0.13,282.6923076923077
1996-11-13,37.0,0.13,284.6153846153846
1996-11-14,38.5,0.13,296.15384615384613
1996-11-15,37.13,0.13,285.61538461538464
1996-11-18,34.69,0.13,266.8461538461538
1996-11-19,35.5,0.13,273.0769230769231
1996-11-20,35.25,0.13,271.15384615384613
1996-11-21,33.13,0.13,254.84615384615387
1996-11-22,33.13,0.13,254.84615384615387
1996-11-25,35.75,0.13,275.0
1996-11-26,35.75,0.13,275.0
1996-11-27,37.0,0.13,284.6153846153846
1996-11-29,36.5,0.13,280.7692307692308
1996-12-02,37.0,0.13,284.6153846153846
1996-12-03,37.25,0.13,286.53846153846155
1996-12-04,37.25,0.13,286.53846153846155
1996-12-05,37.5,0.13,288.46153846153845
1996-12-06,37.0,0.13,284.6153846153846
1996-12-09,36.38,0.13,279.84615384615387
1996-12-10,35.38,0.13,272.1538461538462
1996-12-11,36.38,0.13,279.84615384615387
1996-12-12,35.88,0.13,276.0
1996-12-13,34.25,0.13,263.46153846153845
1996-12-16,34.25,0.13,263.46153846153845
1996-12-17,36.88,0.13,283.6923076923077
1996-12-18,37.75,0.13,290.38461538461536
1996-12-19,37.25,0.13,286.53846153846155
1996-12-20,37.5,0.13,288.46153846153845
1996-12-23,36.44,0.13,280.30769230769226
1996-12-24,36.75,0.13,282.6923076923077
1996-12-26,37.13,0.13,285.61538461538464
1996-12-27,37.38,0.13,287.53846153846155
1996-12-30,38.13,0.13,293.3076923076923
1996-12-31,38.94,0.13,299.5384615384615
1997-01-02,39.13,0.13,301.0
1997-01-03,40.0,0.13,307.6923076923077
1997-01-06,40.63,0.13,312.53846153846155
1997-01-07,42.06,0.13,323.53846153846155
1997-01-08,40.75,0.13,313.46153846153845
1997-01-09,41.5,0.13,319.2307692307692
1997-01-10,40.75,0.13,313.46153846153845
1997-01-13,39.75,0.13,305.7692307692308
1997-01-14,40.5,0.13,311.53846153846155
1997-01-15,39.5,0.13,303.8461538461538
1997-01-16,35.75,0.13,275.0
1997-01-17,35.5,0.13,273.0769230769231
1997-01-20,33.63,0.13,258.6923076923077
1997-01-21,32.25,0.13,248.07692307692307
1997-01-22,34.25,0.13,263.46153846153845
1997-01-23,34.5,0.13,265.38461538461536
1997-01-24,32.75,0.13,251.9230769230769
1997-01-27,32.31,0.13,248.53846153846155
1997-01-28,34.38,0.13,264.46153846153845
1997-01-29,35.0,0.13,269.2307692307692
1997-01-30,34.25,0.13,263.46153846153845
1997-01-31,34.25,0.13,263.46153846153845
1997-02-03,34.06,0.13,262.0
1997-02-04,34.25,0.13,263.46153846153845
1997-02-05,34.88,0.13,268.3076923076923
1997-02-06,34.25,0.13,263.46153846153845
1997-02-07,34.5,0.13,265.38461538461536
1997-02-10,31.75,0.13,244.23076923076923
1997-02-11,32.13,0.13,247.15384615384616
1997-02-12,33.13,0.13,254.84615384615387
1997-02-13,32.75,0.13,251.9230769230769
1997-02-14,32.31,0.13,248.53846153846155
1997-02-18,30.5,0.13,234.6153846153846
1997-02-19,27.06,0.13,208.15384615384613
1997-02-20,28.75,0.13,221.15384615384616
1997-02-21,29.25,0.13,225.0
1997-02-24,28.0,0.13,215.3846153846154
1997-02-25,28.38,0.13,218.3076923076923
1997-02-26,27.63,0.13,212.53846153846152
1997-02-27,26.5,0.13,203.84615384615384
1997-02-28,26.5,0.13,203.84615384615384
1997-03-03,26.25,0.13,201.9230769230769
1997-03-04,26.63,0.13,204.84615384615384
1997-03-05,26.38,0.13,202.9230769230769
1997-03-06,27.5,0.13,211.53846153846152
1997-03-07,28.13,0.13,216.38461538461536
1997-03-10,28.81,0.13,221.61538461538458
1997-03-11,28.63,0.13,220.23076923076923
1997-03-12,27.75,0.13,213.46153846153845
1997-03-13,28.0,0.13,215.3846153846154
1997-03-14,29.25,0.13,225.0
1997-03-17,27.38,0.13,210.6153846153846
1997-03-18,27.31,0.13,210.07692307692307
1997-03-19,27.5,0.13,211.53846153846152
1997-03-20,27.88,0.13,214.46153846153845
1997-03-21,27.5,0.13,211.53846153846152
1997-03-24,26.63,0.13,204.84615384615384
1997-03-25,26.56,0.13,204.3076923076923
1997-03-26,23.63,0.13,181.76923076923075
1997-03-27,20.38,0.13,156.76923076923075
1997-03-31,21.63,0.13,166.38461538461536
1997-04-01,20.63,0.13,158.69230769230768
1997-04-02,21.0,0.13,161.53846153846152
1997-04-03,20.69,0.13,159.15384615384616
1997-04-04,21.5,0.13,165.3846153846154
1997-04-07,23.88,0.13,183.69230769230768
1997-04-08,23.5,0.13,180.76923076923077
1997-04-09,23.88,0.13,183.69230769230768
1997-04-10,24.5,0.13,188.46153846153845
1997-04-11,23.75,0.13,182.69230769230768
1997-04-14,25.25,0.13,194.23076923076923
1997-04-15,25.38,0.13,195.23076923076923
1997-04-16,25.75,0.13,198.07692307692307
1997-04-17,27.5,0.13,211.53846153846152
1997-04-18,26.0,0.13,200.0
1997-04-21,24.25,0.13,186.53846153846152
1997-04-22,23.75,0.13,182.69230769230768
1997-04-23,24.25,0.13,186.53846153846152
1997-04-24,22.88,0.13,176.0
1997-04-25,22.0,0.13,169.23076923076923
1997-04-28,23.25,0.13,178.84615384615384
1997-04-29,25.25,0.13,194.23076923076923
1997-04-30,26.25,0.13,201.9230769230769
1997-05-01,27.88,0.13,214.46153846153845
1997-05-02,29.13,0.13,224.07692307692307
1997-05-05,28.0,0.13,215.3846153846154
1997-05-06,26.5,0.13,203.84615384615384
1997-05-07,26.0,0.13,200.0
1997-05-08,25.63,0.13,197.15384615384613
1997-05-09,27.75,0.13,213.46153846153845
1997-05-12,28.13,0.18,156.27777777777777
1997-05-13,27.63,0.18,153.5
1997-05-14,27.5,0.18,152.77777777777777
1997-05-15,27.0,0.18,150.0
1997-05-16,28.63,0.18,159.05555555555554
1997-05-19,28.38,0.18,157.66666666666666
1997-05-20,29.75,0.18,165.27777777777777
1997-05-21,29.63,0.18,164.61111111111111
1997-05-22,28.75,0.18,159.72222222222223
1997-05-23,29.0,0.18,161.11111111111111
1997-05-27,29.88,0.18,166.0
1997-05-28,29.0,0.18,161.11111111111111
1997-05-29,28.31,0.18,157.27777777777777
1997-05-30,29.13,0.18,161.83333333333334
1997-06-02,29.13,0.18,161.83333333333334
1997-06-03,27.5,0.18,152.77777777777777
1997-06-04,27.88,0.18,154.88888888888889
1997-06-05,28.06,0.18,155.88888888888889
1997-06-06,26.88,0.18,149.33333333333334
1997-06-09,28.75,0.18,159.72222222222223
1997-06-10,29.38,0.18,163.22222222222223
1997-06-11,29.13,0.18,161.83333333333334
1997-06-12,29.75,0.18,165.27777777777777
1997-06-13,31.0,0.18,172.22222222222223
1997-06-16,32.63,0.18,181.2777777777778
1997-06-17,33.75,0.18,187.5
1997-06-18,33.88,0.18,188.22222222222226
1997-06-19,34.75,0.18,193.05555555555557
1997-06-20,34.13,0.18,189.61111111111114
1997-06-23,34.0,0.18,188.88888888888889
1997-06-24,34.31,0.18,190.61111111111114
1997-06-25,33.03,0.18,183.5
1997-06-26,33.19,0.18,184.38888888888889
1997-06-27,35.0,0.18,194.44444444444446
1997-06-30,35.94,0.18,199.66666666666666
1997-07-01,35.0,0.18,194.44444444444446
1997-07-02,33.88,0.18,188.22222222222226
1997-07-03,34.25,0.18,190.27777777777777
1997-07-07,36.0,0.18,200.0
1997-07-08,36.63,0.18,203.50000000000003
1997-07-09,35.13,0.18,195.16666666666669
1997-07-10,34.0,0.18,188.88888888888889
1997-07-11,35.0,0.18,194.44444444444446
1997-07-14,35.5,0.18,197.22222222222223
1997-07-15,34.81,0.18,193.3888888888889
1997-07-16,35.13,0.18,195.16666666666669
1997-07-17,32.0,0.18,177.77777777777777
1997-07-18,31.81,0.18,176.72222222222223
1997-07-21,31.69,0.18,176.05555555555557
1997-07-22,32.38,0.18,179.8888888888889
1997-07-23,32.25,0.18,179.16666666666669
1997-07-24,30.25,0.18,168.05555555555557
1997-07-25,30.75,0.18,170.83333333333334
1997-07-28,28.88,0.18,160.44444444444446
1997-07-29,28.75,0.18,159.72222222222223
1997-07-30,29.0,0.18,161.11111111111111
1997-07-31,28.38,0.18,157.66666666666666
1997-08-01,29.06,0.18,161.44444444444446
1997-08-04,29.88,0.18,166.0
1997-08-05,30.06,0.18,167.0
1997-08-06,30.25,0.18,168.05555555555557
1997-08-07,28.75,0.18,159.72222222222223
1997-08-08,28.88,0.18,160.44444444444446
1997-08-11,28.0,0.18,155.55555555555557
1997-08-12,27.5,0.18,152.77777777777777
1997-08-13,28.31,0.18,157.27777777777777
1997-08-14,27.88,0.18,154.88888888888889
1997-08-15,27.38,0.18,152.11111111111111
1997-08-18,25.63,0.18,142.38888888888889
1997-08-19,26.63,0.18,147.94444444444446
1997-08-20,26.94,0.18,149.66666666666669
1997-08-21,26.88,0.18,149.33333333333334
1997-08-22,27.31,0.18,151.72222222222223
1997-08-25,27.5,0.18,152.77777777777777
1997-08-26,25.5,0.18,141.66666666666669
1997-08-27,27.75,0.18,154.16666666666669
1997-08-28,27.06,0.18,150.33333333333334
1997-08-29,26.44,0.18,146.8888888888889
1997-09-02,26.5,0.18,147.22222222222223
1997-09-03,27.81,0.18,154.5
1997-09-04,28.0,0.18,155.55555555555557
1997-09-05,27.75,0.18,154.16666666666669
1997-09-08,28.13,0.18,156.27777777777777
1997-09-09,28.88,0.18,160.44444444444446
1997-09-10,28.75,0.18,159.72222222222223
1997-09-11,28.81,0.18,160.05555555555554
1997-09-12,29.06,0.18,161.44444444444446
1997-09-15,27.75,0.18,154.16666666666669
1997-09-16,29.19,0.18,162.16666666666669
1997-09-17,29.81,0.18,165.61111111111111
1997-09-18,30.13,0.18,167.38888888888889
1997-09-19,30.25,0.18,168.05555555555557
1997-09-22,31.5,0.18,175.0
1997-09-23,32.0,0.18,177.77777777777777
1997-09-24,31.94,0.18,177.44444444444446
1997-09-25,31.19,0.18,173.2777777777778
1997-09-26,31.13,0.18,172.94444444444446
1997-09-29,30.88,0.18,171.55555555555554
1997-09-30,30.0,0.18,166.66666666666669
1997-10-01,30.06,0.18,167.0
1997-10-02,32.06,0.18,178.11111111111114
1997-10-03,31.63,0.18,175.72222222222223
1997-10-06,31.0,0.18,172.22222222222223
1997-10-07,31.5,0.18,175.0
1997-10-08,32.13,0.18,178.50000000000003
1997-10-09,32.13,0.18,178.50000000000003
1997-10-10,30.94,0.18,171.8888888888889
1997-10-13,31.38,0.18,174.33333333333334
1997-10-14,31.0,0.18,172.22222222222223
1997-10-15,30.13,0.18,167.38888888888889
1997-10-16,29.75,0.18,165.27777777777777
1997-10-17,30.13,0.18,167.38888888888889
1997-10-20,31.25,0.18,173.61111111111111
1997-10-21,32.13,0.18,178.50000000000003
1997-10-22,32.38,0.18,179.8888888888889
1997-10-23,30.38,0.18,168.77777777777777
1997-10-24,29.13,0.18,161.83333333333334
1997-10-27,26.75,0.18,148.61111111111111
1997-10-28,28.13,0.18,156.27777777777777
1997-10-29,28.0,0.18,155.55555555555557
1997-10-30,27.25,0.18,151.38888888888889
1997-10-31,28.25,0.18,156.94444444444446
1997-11-03,27.88,0.18,154.88888888888889
1997-11-04,27.63,0.18,153.5
1997-11-05,28.75,0.18,159.72222222222223
1997-11-06,28.38,0.18,157.66666666666666
1997-11-07,27.63,0.18,153.5
1997-11-10,27.81,0.18,154.5
1997-11-11,27.0,0.18,150.0
1997-11-12,29.25,0.18,162.5
1997-11-13,29.63,0.18,164.61111111111111
1997-11-14,30.75,0.18,170.83333333333334
1997-11-17,28.81,0.18,160.05555555555554
1997-11-18,29.0,0.18,161.11111111111111
1997-11-19,29.25,0.18,162.5
1997-11-20,30.25,0.18,168.05555555555557
1997-11-21,29.5,0.18,163.88888888888889
1997-11-24,29.25,0.18,162.5
1997-11-25,29.06,0.18,161.44444444444446
1997-11-26,29.44,0.18,163.55555555555557
1997-11-28,29.13,0.18,161.83333333333334
1997-12-01,30.25,0.18,168.05555555555557
1997-12-02,30.88,0.18,171.55555555555554
1997-12-03,31.56,0.18,175.33333333333334
1997-12-04,31.44,0.18,174.66666666666669
1997-12-05,31.13,0.18,172.94444444444446
1997-12-08,32.75,0.18,181.94444444444446
1997-12-09,33.94,0.18,188.55555555555554
1997-12-10,33.5,0.18,186.11111111111111
1997-12-11,33.25,0.18,184.72222222222223
1997-12-12,33.38,0.18,185.44444444444446
1997-12-15,34.0,0.18,188.88888888888889
1997-12-16,35.63,0.18,197.94444444444446
1997-12-17,34.19,0.18,189.94444444444443
1997-12-18,34.56,0.18,192.00000000000003
1997-12-19,35.19,0.18,195.5
1997-12-22,36.06,0.18,200.33333333333334
1997-12-23,35.0,0.18,194.44444444444446
1997-12-24,34.38,0.18,191.00000000000003
1997-12-26,36.19,0.18,201.05555555555554
1997-12-29,36.09,0.18,200.50000000000003
1997-12-30,36.88,0.18,204.8888888888889
1997-12-31,37.25,0.18,206.94444444444446
1998-01-02,36.88,0.18,204.8888888888889
1998-01-05,36.06,0.18,200.33333333333334
1998-01-06,35.25,0.18,195.83333333333334
1998-01-07,35.63,0.18,197.94444444444446
1998-01-08,35.0,0.18,194.44444444444446
1998-01-09,33.38,0.18,185.44444444444446
1998-01-12,34.13,0.18,189.61111111111114
1998-01-13,34.63,0.18,192.3888888888889
1998-01-14,33.88,0.18,188.22222222222226
1998-01-15,34.63,0.18,192.3888888888889
1998-01-16,34.75,0.18,193.05555555555557
1998-01-20,37.75,0.18,209.72222222222223
1998-01-21,37.38,0.18,207.66666666666669
1998-01-22,36.88,0.18,204.8888888888889
1998-01-23,37.0,0.18,205.55555555555557
1998-01-26,36.5,0.18,202.77777777777777
1998-01-27,36.38,0.18,202.11111111111114
1998-01-28,36.38,0.18,202.11111111111114
1998-01-29,37.25,0.18,206.94444444444446
1998-01-30,37.31,0.18,207.2777777777778
1998-02-02,37.31,0.18,207.2777777777778
1998-02-03,37.25,0.18,206.94444444444446
1998-02-04,36.94,0.18,205.22222222222223
1998-02-05,35.94,0.18,199.66666666666666
1998-02-06,37.0,0.18,205.55555555555557
1998-02-09,35.63,0.18,197.94444444444446
1998-02-10,37.13,0.18,206.2777777777778
1998-02-11,40.38,0.18,224.33333333333334
1998-02-12,39.38,0.18,218.7777777777778
1998-02-13,38.88,0.18,216.00000000000003
1998-02-17,38.75,0.18,215.2777777777778
1998-02-18,38.19,0.18,212.16666666666666
1998-02-19,39.38,0.18,218.7777777777778
1998-02-20,38.5,0.18,213.88888888888889
1998-02-23,38.5,0.18,213.88888888888889
1998-02-24,37.75,0.18,209.72222222222223
1998-02-25,37.75,0.18,209.72222222222223
1998-02-26,38.5,0.18,213.88888888888889
1998-02-27,39.88,0.18,221.55555555555557
1998-03-02,39.38,0.18,218.7777777777778
1998-03-03,38.88,0.18,216.00000000000003
1998-03-04,38.56,0.18,214.22222222222226
1998-03-05,37.38,0.18,207.66666666666669
1998-03-06,38.25,0.18,212.5
1998-03-09,38.44,0.18,213.55555555555554
1998-03-10,39.75,0.18,220.83333333333334
1998-03-11,40.06,0.18,222.55555555555557
1998-03-12,39.56,0.18,219.7777777777778
1998-03-13,39.13,0.18,217.3888888888889
1998-03-16,40.81,0.18,226.72222222222226
1998-03-17,39.63,0.18,220.16666666666669
1998-03-18,40.0,0.18,222.22222222222223
1998-03-19,40.25,0.18,223.61111111111111
1998-03-20,38.38,0.18,213.22222222222226
1998-03-23,38.38,0.18,213.22222222222226
1998-03-24,39.38,0.18,218.7777777777778
1998-03-25,38.0,0.18,211.11111111111111
1998-03-26,37.0,0.18,205.55555555555557
1998-03-27,37.0,0.18,205.55555555555557
1998-03-30,36.25,0.18,201.38888888888889
1998-03-31,37.38,0.18,207.66666666666669
1998-04-01,35.19,0.18,195.5
1998-04-02,34.75,0.18,193.05555555555557
1998-04-03,34.88,0.18,193.7777777777778
1998-04-06,33.38,0.18,185.44444444444446
1998-04-07,32.19,0.18,178.83333333333331
1998-04-08,32.0,0.18,177.77777777777777
1998-04-09,34.0,0.18,188.88888888888889
1998-04-13,32.88,0.18,182.66666666666669
1998-04-14,33.38,0.18,185.44444444444446
1998-04-15,35.13,0.18,195.16666666666669
1998-04-16,32.31,0.18,179.50000000000003
1998-04-17,32.31,0.18,179.50000000000003
1998-04-20,32.0,0.18,177.77777777777777
1998-04-21,33.63,0.18,186.83333333333334
1998-04-22,33.38,0.18,185.44444444444446
1998-04-23,33.88,0.18,188.22222222222226
1998-04-24,34.31,0.18,190.61111111111114
1998-04-27,34.0,0.18,188.88888888888889
1998-04-28,35.0,0.18,194.44444444444446
1998-04-29,33.69,0.18,187.16666666666666
1998-04-30,33.13,0.18,184.05555555555557
1998-05-01,34.06,0.18,189.22222222222223
1998-05-04,34.81,0.18,193.3888888888889
1998-05-05,33.75,0.18,187.5
1998-05-06,32.75,0.18,181.94444444444446
1998-05-07,31.0,0.18,172.22222222222223
1998-05-08,31.38,0.24,130.75
1998-05-11,30.44,0.24,126.83333333333334
1998-05-12,31.44,0.24,131.0
1998-05-13,31.56,0.24,131.5
1998-05-14,31.0,0.24,129.16666666666669
1998-05-15,31.63,0.24,131.79166666666666
1998-05-18,32.75,0.24,136.45833333333334
1998-05-19,33.31,0.24,138.79166666666669
1998-05-20,33.63,0.24,140.12500000000003
1998-05-21,33.63,0.24,140.12500000000003
1998-05-22,32.69,0.24,136.20833333333334
1998-05-26,30.63,0.24,127.625
1998-05-27,32.38,0.24,134.91666666666669
1998-05-28,34.25,0.24,142.70833333333334
1998-05-29,33.06,0.24,137.75000000000003
1998-06-01,32.25,0.24,134.375
1998-06-02,34.25,0.24,142.70833333333334
1998-06-03,33.38,0.24,139.08333333333334
1998-06-04,33.13,0.24,138.04166666666669
1998-06-05,32.5,0.24,135.41666666666669
1998-06-08,31.88,0.24,132.83333333333334
1998-06-09,33.0,0.24,137.5
1998-06-10,32.19,0.24,134.125
1998-06-11,32.25,0.24,134.375
1998-06-12,32.63,0.24,135.95833333333334
1998-06-15,32.13,0.24,133.87500000000003
1998-06-16,32.94,0.24,137.25
1998-06-17,32.88,0.24,137.00000000000003
1998-06-18,32.0,0.24,133.33333333333334
1998-06-19,33.0,0.24,137.5
1998-06-22,33.0,0.24,137.5
1998-06-23,33.13,0.24,138.04166666666669
1998-06-24,34.25,0.24,142.70833333333334
1998-06-25,33.75,0.24,140.625
1998-06-26,33.38,0.24,139.08333333333334
1998-06-29,33.53,0.24,139.70833333333334
1998-06-30,35.0,0.24,145.83333333333334
1998-07-01,35.19,0.24,146.625
1998-07-02,32.75,0.24,136.45833333333334
1998-07-06,32.25,0.24,134.375
1998-07-07,32.0,0.24,133.33333333333334
1998-07-08,33.25,0.24,138.54166666666669
1998-07-09,33.5,0.24,139.58333333333334
1998-07-10,32.88,0.24,137.00000000000003
1998-07-13,32.13,0.24,133.87500000000003
1998-07-14,31.75,0.24,132.29166666666669
1998-07-15,32.13,0.24,133.87500000000003
1998-07-16,33.38,0.24,139.08333333333334
1998-07-17,33.0,0.24,137.5
1998-07-20,32.0,0.24,133.33333333333334
1998-07-21,33.19,0.24,138.29166666666666
1998-07-22,33.75,0.24,140.625
1998-07-23,32.13,0.24,133.87500000000003
1998-07-24,33.06,0.24,137.75000000000003
1998-07-27,32.25,0.24,134.375
1998-07-28,31.25,0.24,130.20833333333334
1998-07-29,31.5,0.24,131.25
1998-07-30,32.25,0.24,134.375
1998-07-31,30.63,0.24,127.625
1998-08-03,31.25,0.24,130.20833333333334
1998-08-04,30.5,0.24,127.08333333333334
1998-08-05,29.63,0.24,123.45833333333333
1998-08-06,30.88,0.24,128.66666666666666
1998-08-07,31.31,0.24,130.45833333333334
1998-08-10,31.94,0.24,133.08333333333334
1998-08-11,29.75,0.24,123.95833333333334
1998-08-12,29.25,0.24,121.875
1998-08-13,28.5,0.24,118.75
1998-08-14,28.31,0.22,128.6818181818182
1998-08-17,27.69,0.22,125.86363636363637
1998-08-18,27.0,0.22,122.72727272727273
1998-08-19,27.13,0.22,123.31818181818181
1998-08-20,27.94,0.22,127.0
1998-08-21,27.19,0.22,123.5909090909091
1998-08-24,27.5,0.22,125.0
1998-08-25,27.88,0.22,126.72727272727272
1998-08-26,26.38,0.22,119.9090909090909
1998-08-27,25.88,0.22,117.63636363636363
1998-08-28,26.0,0.22,118.18181818181819
1998-08-31,23.13,0.22,105.13636363636363
1998-09-01,27.25,0.22,123.86363636363636
1998-09-02,25.88,0.22,117.63636363636363
1998-09-03,25.25,0.22,114.77272727272727
1998-09-04,26.44,0.22,120.18181818181819
1998-09-08,27.81,0.22,126.4090909090909
1998-09-09,27.06,0.22,123.0
1998-09-10,26.0,0.22,118.18181818181819
1998-09-11,25.75,0.22,117.04545454545455
1998-09-14,26.0,0.22,118.18181818181819
1998-09-15,25.5,0.22,115.9090909090909
1998-09-16,25.38,0.22,115.36363636363636
1998-09-17,25.25,0.22,114.77272727272727
1998-09-18,24.94,0.22,113.36363636363637
