date,FLT,FLT_EPS,PE Ratio
2018-07-13,220.23,1.95,112.93846153846154
2018-07-16,216.18,1.95,110.86153846153847
2018-07-17,216.22,1.95,110.88205128205128
2018-07-18,217.89,1.95,111.73846153846154
2018-07-19,218.0,1.95,111.7948717948718
2018-07-20,219.09,1.95,112.35384615384616
2018-07-23,219.29,1.95,112.45641025641025
2018-07-24,221.51,1.95,113.59487179487179
2018-07-25,225.55,1.95,115.66666666666667
2018-07-26,223.91,1.95,114.82564102564103
2018-07-27,220.82,1.95,113.24102564102564
2018-07-30,216.75,1.95,111.15384615384616
2018-07-31,217.0,1.95,111.28205128205128
2018-08-01,218.23,1.95,111.91282051282052
2018-08-02,221.57,1.95,113.62564102564103
2018-08-03,216.06,1.95,110.8
2018-08-06,216.85,1.95,111.2051282051282
2018-08-07,217.56,1.95,111.56923076923077
2018-08-08,217.72,1.95,111.65128205128205
2018-08-09,215.9,1.98,109.04040404040404
2018-08-10,217.53,1.98,109.86363636363636
2018-08-13,214.82,1.98,108.4949494949495
2018-08-14,215.2,1.98,108.68686868686868
2018-08-15,212.62,1.98,107.38383838383838
2018-08-16,214.05,1.98,108.10606060606061
2018-08-17,214.19,1.98,108.17676767676768
2018-08-20,215.15,1.98,108.66161616161617
2018-08-21,216.01,1.98,109.0959595959596
2018-08-22,217.57,1.98,109.88383838383838
2018-08-23,216.11,1.98,109.14646464646465
2018-08-24,218.09,1.98,110.14646464646465
2018-08-27,219.42,1.98,110.81818181818181
2018-08-28,216.6,1.98,109.39393939393939
2018-08-29,216.53,1.98,109.35858585858585
2018-08-30,214.31,1.98,108.23737373737374
2018-08-31,213.74,1.98,107.94949494949495
2018-09-04,215.31,1.98,108.74242424242425
2018-09-05,214.83,1.98,108.50000000000001
2018-09-06,216.18,1.98,109.18181818181819
2018-09-07,214.86,1.98,108.51515151515153
2018-09-10,217.61,1.98,109.90404040404042
2018-09-11,217.21,1.98,109.70202020202021
2018-09-12,221.01,1.98,111.62121212121212
2018-09-13,221.64,1.98,111.93939393939394
2018-09-14,221.08,1.98,111.65656565656566
2018-09-17,218.75,1.98,110.47979797979798
2018-09-18,221.01,1.98,111.62121212121212
2018-09-19,219.93,1.98,111.07575757575758
2018-09-20,222.18,1.98,112.21212121212122
2018-09-21,222.28,1.98,112.26262626262627
2018-09-24,222.0,1.98,112.12121212121212
2018-09-25,225.69,1.98,113.98484848484848
2018-09-26,225.13,1.98,113.70202020202021
2018-09-27,227.42,1.98,114.85858585858585
2018-09-28,227.84,1.98,115.07070707070707
2018-10-01,226.04,1.98,114.16161616161615
2018-10-02,224.64,1.98,113.45454545454545
2018-10-03,226.1,1.98,114.19191919191918
2018-10-04,220.97,1.98,111.6010101010101
2018-10-05,218.45,1.98,110.32828282828282
2018-10-08,216.81,1.98,109.5
2018-10-09,215.16,1.98,108.66666666666667
2018-10-10,205.28,1.98,103.67676767676768
2018-10-11,200.6,1.98,101.31313131313131
2018-10-12,208.26,1.98,105.18181818181817
2018-10-15,208.56,1.98,105.33333333333333
2018-10-16,213.89,1.98,108.02525252525253
2018-10-17,212.89,1.98,107.52020202020202
2018-10-18,206.73,1.98,104.4090909090909
2018-10-19,204.09,1.98,103.07575757575758
2018-10-22,203.55,1.98,102.80303030303031
2018-10-23,201.34,1.98,101.68686868686869
2018-10-24,192.17,1.98,97.05555555555556
2018-10-25,195.0,1.98,98.48484848484848
2018-10-26,188.4,1.98,95.15151515151516
2018-10-29,183.23,1.98,92.54040404040404
2018-10-30,185.25,1.98,93.56060606060606
2018-10-31,200.03,1.98,101.02525252525253
2018-11-01,199.84,1.98,100.92929292929293
2018-11-02,197.34,1.98,99.66666666666667
2018-11-05,197.48,1.98,99.73737373737373
2018-11-06,197.6,1.98,99.79797979797979
2018-11-07,204.24,1.98,103.15151515151516
2018-11-08,204.58,1.79,114.2905027932961
2018-11-09,199.82,1.79,111.63128491620111
2018-11-12,193.69,1.79,108.20670391061452
2018-11-13,194.54,1.79,108.68156424581005
2018-11-14,190.96,1.79,106.68156424581005
2018-11-15,198.21,1.79,110.73184357541899
2018-11-16,198.19,1.79,110.72067039106145
2018-11-19,191.14,1.79,106.78212290502792
2018-11-20,188.31,1.79,105.20111731843575
2018-11-21,188.11,1.79,105.08938547486034
2018-11-23,184.11,1.79,102.85474860335196
2018-11-26,189.0,1.79,105.58659217877094
2018-11-27,187.78,1.79,104.90502793296089
2018-11-28,192.94,1.79,107.7877094972067
2018-11-29,191.68,1.79,107.08379888268156
2018-11-30,193.4,1.79,108.04469273743017
2018-12-03,196.16,1.79,109.58659217877094
2018-12-04,189.88,1.79,106.07821229050279
2018-12-06,188.96,1.79,105.56424581005587
2018-12-07,186.93,1.79,104.43016759776536
2018-12-10,185.87,1.79,103.83798882681565
2018-12-11,182.54,1.79,101.97765363128491
2018-12-12,181.41,1.79,101.3463687150838
2018-12-13,179.67,1.79,100.37430167597765
2018-12-14,176.91,1.79,98.83240223463687
2018-12-17,178.27,1.79,99.59217877094973
2018-12-18,179.08,1.79,100.04469273743017
2018-12-19,179.96,1.79,100.53631284916202
2018-12-20,178.13,1.79,99.51396648044692
2018-12-21,176.4,1.79,98.54748603351955
2018-12-24,175.5,1.79,98.04469273743017
2018-12-26,182.8,1.79,102.12290502793296
2018-12-27,185.1,1.79,103.40782122905027
2018-12-28,183.49,1.79,102.50837988826817
2018-12-31,185.72,1.79,103.75418994413407
2019-01-02,185.55,1.79,103.65921787709497
2019-01-03,181.6,1.79,101.45251396648044
2019-01-04,184.94,1.79,103.31843575418993
2019-01-07,186.03,1.79,103.92737430167598
2019-01-08,187.45,1.79,104.72067039106145
2019-01-09,189.57,1.79,105.90502793296089
2019-01-10,190.06,1.79,106.17877094972067
2019-01-11,189.0,1.79,105.58659217877094
2019-01-14,188.74,1.79,105.44134078212291
2019-01-15,191.05,1.79,106.73184357541899
2019-01-16,191.31,1.79,106.87709497206704
2019-01-17,192.61,1.79,107.60335195530728
2019-01-18,198.32,1.79,110.79329608938546
2019-01-22,195.94,1.79,109.46368715083798
2019-01-23,197.0,1.79,110.05586592178771
2019-01-24,196.58,1.79,109.82122905027933
2019-01-25,199.77,1.79,111.60335195530726
2019-01-28,198.5,1.79,110.89385474860335
2019-01-29,197.57,1.79,110.37430167597765
2019-01-30,202.61,1.79,113.18994413407822
2019-01-31,201.81,1.79,112.74301675977654
2019-02-01,202.99,1.79,113.40223463687151
2019-02-04,202.02,1.79,112.86033519553072
2019-02-05,204.83,1.79,114.43016759776536
2019-02-06,205.18,1.79,114.62569832402235
2019-02-07,218.07,1.79,121.8268156424581
2019-02-08,217.24,1.79,121.36312849162012
2019-02-11,217.26,1.79,121.37430167597765
2019-02-12,218.88,1.79,122.27932960893854
2019-02-13,219.39,1.79,122.56424581005585
2019-02-14,220.5,1.79,123.18435754189944
2019-02-15,224.05,1.79,125.16759776536313
2019-02-19,226.07,1.79,126.29608938547486
2019-02-20,227.5,1.79,127.09497206703911
2019-02-21,225.75,1.79,126.11731843575419
2019-02-22,228.43,1.79,127.6145251396648
2019-02-25,230.26,1.79,128.63687150837987
2019-02-26,231.75,1.79,129.46927374301677
2019-02-27,231.7,1.79,129.4413407821229
2019-02-28,233.28,1.79,130.3240223463687
2019-03-01,233.33,3.42,68.22514619883042
2019-03-04,232.06,3.42,67.85380116959064
2019-03-05,231.34,3.42,67.64327485380117
2019-03-06,230.84,3.42,67.49707602339181
2019-03-07,227.5,3.42,66.52046783625731
2019-03-08,227.82,3.42,66.6140350877193
2019-03-11,230.83,3.42,67.49415204678363
2019-03-12,231.8,3.42,67.77777777777779
2019-03-13,234.97,3.42,68.7046783625731
2019-03-14,236.6,3.42,69.18128654970761
2019-03-15,239.27,3.42,69.96198830409357
2019-03-18,240.75,3.42,70.39473684210526
2019-03-19,240.88,3.42,70.4327485380117
2019-03-20,238.23,3.42,69.65789473684211
2019-03-21,241.54,3.42,70.62573099415205
2019-03-22,237.46,3.42,69.4327485380117
2019-03-25,237.7,3.42,69.50292397660819
2019-03-26,241.14,3.42,70.50877192982456
2019-03-27,242.16,3.42,70.80701754385964
2019-03-28,243.58,3.42,71.22222222222223
2019-03-29,246.59,3.42,72.10233918128655
2019-04-01,249.06,3.42,72.82456140350878
2019-04-02,250.1,3.42,73.12865497076024
2019-04-03,249.97,3.42,73.0906432748538
2019-04-04,248.32,3.42,72.60818713450293
2019-04-05,250.31,3.42,73.19005847953217
2019-04-08,250.88,3.42,73.35672514619883
2019-04-09,250.28,3.42,73.18128654970761
2019-04-10,250.15,3.42,73.14327485380117
2019-04-11,249.92,3.42,73.07602339181287
2019-04-12,251.38,3.42,73.50292397660819
2019-04-15,251.57,3.42,73.55847953216374
2019-04-16,252.09,3.42,73.71052631578948
2019-04-17,251.17,3.42,73.44152046783626
2019-04-18,251.42,3.42,73.51461988304094
2019-04-22,252.5,3.42,73.83040935672514
2019-04-23,256.67,3.42,75.04970760233918
2019-04-24,256.34,3.42,74.953216374269
2019-04-25,257.22,3.42,75.21052631578948
2019-04-26,257.87,3.42,75.40058479532163
2019-04-29,260.22,3.42,76.08771929824562
2019-04-30,260.95,3.42,76.30116959064327
2019-05-01,257.57,3.42,75.31286549707602
2019-05-02,256.84,3.42,75.09941520467835
2019-05-03,257.75,3.42,75.36549707602339
2019-05-06,256.63,3.42,75.03801169590643
2019-05-07,248.66,3.42,72.70760233918129
2019-05-08,266.19,3.42,77.83333333333333
2019-05-09,266.19,3.42,77.83333333333333
2019-05-10,263.63,2.0,131.815
2019-05-13,257.09,2.0,128.545
2019-05-14,264.63,2.0,132.315
2019-05-15,264.18,2.0,132.09
2019-05-16,271.13,2.0,135.565
2019-05-17,269.26,2.0,134.63
2019-05-20,272.08,2.0,136.04
2019-05-21,273.55,2.0,136.775
2019-05-22,274.99,2.0,137.495
2019-05-23,266.67,2.0,133.335
2019-05-24,266.8,2.0,133.4
2019-05-28,267.72,2.0,133.86
2019-05-29,260.0,2.0,130.0
2019-05-30,260.69,2.0,130.345
2019-05-31,258.21,2.0,129.105
2019-06-03,250.27,2.0,125.135
2019-06-04,253.65,2.0,126.825
2019-06-05,251.65,2.0,125.825
2019-06-06,251.33,2.0,125.665
2019-06-07,258.99,2.0,129.495
2019-06-10,266.22,2.0,133.11
2019-06-11,266.72,2.0,133.36
2019-06-12,267.46,2.0,133.73
2019-06-13,272.88,2.0,136.44
2019-06-14,272.66,2.0,136.33
2019-06-17,268.48,2.0,134.24
2019-06-18,273.31,2.0,136.655
2019-06-19,277.63,2.0,138.815
2019-06-20,277.77,2.0,138.885
2019-06-21,279.11,2.0,139.555
2019-06-24,279.19,2.0,139.595
2019-06-25,277.33,2.0,138.665
2019-06-26,277.12,2.0,138.56
2019-06-27,279.21,2.0,139.605
2019-06-28,280.85,2.0,140.425
2019-07-01,283.17,2.0,141.585
2019-07-02,286.02,2.0,143.01
2019-07-03,289.6,2.0,144.8
2019-07-05,291.77,2.0,145.885
2019-07-08,290.83,2.0,145.415
2019-07-09,294.46,2.0,147.23
2019-07-10,292.29,2.0,146.145
2019-07-11,293.39,2.0,146.695
2019-07-12,292.16,2.0,146.08
2019-07-15,292.53,2.0,146.265
2019-07-16,291.0,2.0,145.5
2019-07-17,289.73,2.0,144.865
2019-07-18,290.5,2.0,145.25
2019-07-19,288.83,2.0,144.415
2019-07-22,288.37,2.0,144.185
2019-07-23,289.98,2.0,144.99
2019-07-24,288.34,2.0,144.17
2019-07-25,285.48,2.0,142.74
2019-07-26,287.23,2.0,143.615
2019-07-29,286.71,2.0,143.355
2019-07-30,283.71,2.0,141.855
2019-07-31,284.17,2.0,142.085
2019-08-01,281.6,2.0,140.8
2019-08-02,278.15,2.0,139.075
2019-08-05,266.74,2.0,133.37
2019-08-06,269.24,2.0,134.62
2019-08-07,291.33,2.0,145.665
2019-08-08,296.37,2.0,148.185
2019-08-09,295.72,3.03,97.59735973597361
2019-08-12,289.02,3.03,95.38613861386139
2019-08-13,295.87,3.03,97.64686468646866
2019-08-14,285.77,3.03,94.31353135313532
2019-08-15,286.73,3.03,94.63036303630365
2019-08-16,291.27,3.03,96.12871287128714
2019-08-19,297.59,3.03,98.2145214521452
2019-08-20,295.7,3.03,97.5907590759076
2019-08-21,300.98,3.03,99.33333333333334
2019-08-22,300.45,3.03,99.15841584158416
2019-08-23,292.97,3.03,96.68976897689771
2019-08-26,292.49,3.03,96.53135313531354
2019-08-27,292.57,3.03,96.55775577557756
2019-08-28,295.55,3.03,97.54125412541255
2019-08-29,299.31,3.03,98.7821782178218
2019-08-30,298.4,3.03,98.48184818481847
2019-09-03,292.92,3.03,96.67326732673268
2019-09-04,298.11,3.03,98.38613861386139
2019-09-05,302.53,3.03,99.84488448844884
2019-09-06,302.64,3.03,99.88118811881188
2019-09-09,290.55,3.03,95.8910891089109
2019-09-10,286.26,3.03,94.47524752475248
2019-09-11,285.8,3.03,94.32343234323433
2019-09-12,288.95,3.03,95.36303630363037
2019-09-13,292.12,3.03,96.40924092409242
2019-09-16,297.86,3.03,98.30363036303632
2019-09-17,297.26,3.03,98.10561056105611
2019-09-18,295.14,3.03,97.4059405940594
2019-09-19,291.9,3.03,96.33663366336634
2019-09-20,289.1,3.03,95.41254125412543
2019-09-23,287.72,3.03,94.95709570957098
2019-09-24,285.91,3.03,94.35973597359738
2019-09-25,291.57,3.03,96.22772277227723
2019-09-26,292.7,3.03,96.6006600660066
2019-09-27,288.0,3.03,95.04950495049505
2019-09-30,286.78,3.03,94.64686468646865
2019-10-01,283.02,3.03,93.4059405940594
2019-10-02,279.38,3.03,92.20462046204621
2019-10-03,281.3,3.03,92.83828382838284
2019-10-04,289.72,3.03,95.61716171617164
2019-10-07,284.59,3.03,93.92409240924093
2019-10-08,279.85,3.03,92.35973597359737
2019-10-09,282.64,3.03,93.28052805280528
2019-10-10,288.44,3.03,95.1947194719472
2019-10-11,291.29,3.03,96.13531353135315
2019-10-14,290.65,3.03,95.92409240924093
2019-10-15,295.92,3.03,97.66336633663367
2019-10-16,294.83,3.03,97.3036303630363
2019-10-17,293.88,3.03,96.990099009901
2019-10-18,291.83,3.03,96.31353135313532
2019-10-21,292.2,3.03,96.43564356435644
2019-10-22,286.28,3.03,94.48184818481847
2019-10-23,291.43,3.03,96.18151815181518
2019-10-24,296.24,3.03,97.76897689768978
2019-10-25,298.88,3.03,98.64026402640265
2019-10-28,302.05,3.03,99.6864686468647
2019-10-29,298.59,3.03,98.54455445544555
2019-10-30,300.03,3.03,99.01980198019801
2019-10-31,294.22,3.03,97.10231023102311
2019-11-01,294.34,3.03,97.14191419141913
2019-11-04,293.04,3.03,96.71287128712872
2019-11-05,291.73,3.03,96.2805280528053
2019-11-06,294.07,3.03,97.05280528052806
2019-11-07,296.58,3.03,97.88118811881188
2019-11-08,293.45,3.03,96.84818481848185
2019-11-11,291.0,3.03,96.03960396039605
2019-11-12,290.73,2.61,111.39080459770116
2019-11-13,291.01,2.61,111.49808429118774
2019-11-14,293.41,2.61,112.41762452107281
2019-11-15,297.34,2.61,113.92337164750957
2019-11-18,298.49,2.61,114.36398467432952
2019-11-19,301.92,2.61,115.67816091954025
2019-11-20,301.0,2.61,115.32567049808429
2019-11-21,295.27,2.61,113.13026819923371
2019-11-22,295.18,2.61,113.09578544061303
2019-11-25,299.52,2.61,114.75862068965517
2019-11-26,307.42,2.61,117.78544061302684
2019-11-27,306.88,2.61,117.57854406130268
2019-11-29,306.92,2.61,117.59386973180078
2019-12-02,308.42,2.61,118.16858237547893
2019-12-03,305.88,2.61,117.19540229885058
2019-12-04,306.21,2.61,117.32183908045977
2019-12-05,303.18,2.61,116.1609195402299
2019-12-06,307.78,2.61,117.92337164750957
2019-12-09,302.62,2.61,115.9463601532567
2019-12-10,302.54,2.61,115.91570881226055
2019-12-11,303.06,2.61,116.11494252873564
2019-12-12,301.52,2.61,115.52490421455938
2019-12-13,304.72,2.61,116.75095785440615
2019-12-16,307.61,2.61,117.85823754789273
2019-12-17,303.62,2.61,116.32950191570882
2019-12-18,296.79,2.61,113.71264367816093
2019-12-19,288.87,2.61,110.67816091954023
2019-12-20,290.3,2.61,111.22605363984675
2019-12-23,284.56,2.61,109.02681992337165
2019-12-24,285.47,2.61,109.37547892720308
2019-12-26,283.0,2.61,108.42911877394637
2019-12-27,285.82,2.61,109.5095785440613
2019-12-30,286.26,2.61,109.67816091954023
2019-12-31,287.72,2.61,110.23754789272033
2020-01-02,287.74,2.61,110.24521072796935
2020-01-03,290.81,2.61,111.42145593869732
2020-01-06,289.19,2.61,110.80076628352491
2020-01-07,291.75,2.61,111.78160919540231
2020-01-08,297.02,2.61,113.80076628352491
2020-01-09,298.51,2.61,114.37164750957855
2020-01-10,292.4,2.61,112.03065134099616
2020-01-13,299.4,2.61,114.71264367816092
2020-01-14,296.18,2.61,113.47892720306514
2020-01-15,303.08,2.61,116.12260536398468
2020-01-16,308.97,2.61,118.3793103448276
2020-01-17,310.04,2.61,118.78927203065136
2020-01-21,310.98,2.61,119.14942528735634
2020-01-22,318.3,2.61,121.95402298850576
2020-01-23,316.7,2.61,121.34099616858238
2020-01-24,320.63,2.61,122.84674329501917
2020-01-27,313.25,2.61,120.01915708812261
2020-01-28,317.45,2.61,121.62835249042146
2020-01-29,319.55,2.61,122.4329501915709
2020-01-30,321.18,2.61,123.05747126436782
2020-01-31,315.23,2.61,120.77777777777779
2020-02-03,319.08,2.61,122.25287356321839
2020-02-04,323.93,2.61,124.11111111111111
2020-02-05,326.87,2.61,125.23754789272031
2020-02-06,328.85,2.61,125.99616858237549
2020-02-07,306.76,2.61,117.53256704980843
2020-02-10,313.68,2.61,120.18390804597702
2020-02-11,315.75,2.61,120.97701149425288
2020-02-12,316.38,2.61,121.2183908045977
2020-02-13,317.58,2.61,121.67816091954023
2020-02-14,318.43,2.61,122.00383141762453
2020-02-18,320.57,2.61,122.82375478927203
2020-02-19,321.11,2.61,123.03065134099619
2020-02-20,317.39,2.61,121.60536398467433
2020-02-21,308.92,2.61,118.36015325670499
2020-02-24,298.42,2.61,114.33716475095787
2020-02-25,288.38,2.61,110.4904214559387
2020-02-26,284.2,2.61,108.88888888888889
2020-02-27,265.67,2.61,101.78927203065135
2020-02-28,265.79,2.61,101.8352490421456
2020-03-02,282.04,2.72,103.69117647058823
2020-03-03,266.41,2.72,97.94485294117648
2020-03-04,268.25,2.72,98.62132352941175
2020-03-05,252.72,2.72,92.91176470588235
2020-03-06,249.16,2.72,91.60294117647058
2020-03-09,222.59,2.72,81.8345588235294
2020-03-10,237.67,2.72,87.37867647058822
2020-03-11,222.47,2.72,81.79044117647058
2020-03-12,214.43,2.72,78.8345588235294
2020-03-13,235.46,2.72,86.56617647058823
2020-03-16,210.91,2.72,77.54044117647058
2020-03-17,224.34,2.72,82.47794117647058
2020-03-18,200.51,2.72,73.71691176470587
2020-03-19,193.3,2.72,71.06617647058823
2020-03-20,187.03,2.72,68.7610294117647
2020-03-23,171.72,2.72,63.132352941176464
2020-03-24,190.43,2.72,70.01102941176471
2020-03-25,212.33,2.72,78.0625
2020-03-26,212.36,2.72,78.07352941176471
2020-03-27,196.18,2.72,72.125
2020-03-30,194.02,2.72,71.33088235294117
2020-03-31,186.54,2.72,68.58088235294117
2020-04-01,173.22,2.72,63.68382352941176
2020-04-02,181.52,2.72,66.73529411764706
2020-04-03,184.78,2.72,67.93382352941175
2020-04-06,206.09,2.72,75.76838235294117
2020-04-07,210.36,2.72,77.33823529411765
2020-04-08,220.31,2.72,80.99632352941175
2020-04-09,224.99,2.72,82.71691176470588
2020-04-13,218.23,2.72,80.23161764705881
2020-04-14,221.84,2.72,81.55882352941175
2020-04-15,211.47,2.72,77.74632352941175
2020-04-16,209.24,2.72,76.92647058823529
2020-04-17,223.59,2.72,82.20220588235294
2020-04-20,214.13,2.72,78.72426470588235
2020-04-21,204.3,2.72,75.11029411764706
2020-04-22,213.69,2.72,78.5625
2020-04-23,218.61,2.72,80.37132352941177
2020-04-24,222.62,2.72,81.84558823529412
2020-04-27,232.26,2.72,85.38970588235293
2020-04-28,235.59,2.72,86.61397058823529
2020-04-29,247.95,2.72,91.1580882352941
2020-04-30,241.25,2.72,88.69485294117646
2020-05-01,232.83,2.72,85.59926470588235
2020-05-04,231.75,2.72,85.20220588235294
2020-05-05,236.07,2.72,86.79044117647058
2020-05-06,240.57,2.72,88.44485294117646
2020-05-07,248.74,2.72,91.4485294117647
2020-05-08,240.0,2.72,88.23529411764706
2020-05-11,236.9,1.73,136.9364161849711
2020-05-12,228.46,1.73,132.0578034682081
2020-05-13,215.15,1.73,124.36416184971098
2020-05-14,221.52,1.73,128.04624277456648
2020-05-15,222.54,1.73,128.635838150289
2020-05-18,237.77,1.73,137.43930635838151
2020-05-19,233.88,1.73,135.1907514450867
2020-05-20,240.59,1.73,139.0693641618497
2020-05-21,239.84,1.73,138.63583815028903
2020-05-22,239.25,1.73,138.29479768786126
2020-05-26,247.91,1.73,143.30057803468208
2020-05-27,249.96,1.73,144.485549132948
2020-05-28,247.45,1.73,143.03468208092485
2020-05-29,243.79,1.73,140.91907514450867
2020-06-01,246.43,1.73,142.44508670520233
2020-06-02,249.89,1.73,144.4450867052023
2020-06-03,256.72,1.73,148.39306358381504
2020-06-04,257.31,1.73,148.73410404624278
2020-06-05,282.43,1.73,163.25433526011562
2020-06-08,277.12,1.73,160.1849710982659
2020-06-09,276.61,1.73,159.89017341040463
2020-06-10,273.27,1.73,157.95953757225433
2020-06-11,256.42,1.73,148.21965317919077
2020-06-12,258.99,1.73,149.70520231213874
2020-06-15,258.730011,1.73,149.55491965317918
2020-06-16,262.410004,1.73,151.68208323699423
2020-06-17,258.25,1.73,149.27745664739885
2020-06-18,261.329987,1.73,151.05779595375725
2020-06-19,264.320007,1.73,152.7861312138728
2020-06-22,264.350006,1.73,152.80347167630057
2020-06-23,263.920013,1.73,152.55492080924856
2020-06-24,246.389999,1.73,142.4219647398844
2020-06-25,246.889999,1.73,142.71098208092485
2020-06-26,238.520004,1.73,137.87283468208093
2020-06-29,246.149994,1.73,142.28323352601157
2020-06-30,251.529999,1.73,145.39306300578036
2020-07-01,254.690002,1.73,147.21965433526012
2020-07-02,254.839996,1.73,147.30635606936417
2020-07-06,256.190002,1.73,148.0867063583815
2020-07-07,252.770004,1.73,146.10982890173412
2020-07-08,253.639999,1.73,146.6127161849711
2020-07-09,253.330002,1.73,146.43352716763007
2020-07-10,253.009995,1.73,146.2485520231214
2020-07-13,248.300003,1.73,143.52601329479768
2020-07-14,249.100006,1.73,143.9884427745665
2020-07-15,265.790009,1.73,153.63584335260114
2020-07-16,260.290009,1.73,150.45665260115607
2020-07-17,259.070007,1.73,149.75144913294795
2020-07-20,259.450012,1.73,149.97110520231215
2020-07-21,258.160004,1.73,149.2254358381503
2020-07-22,262.179993,1.73,151.54912890173412
2020-07-23,259.339996,1.73,149.90751213872832
2020-07-24,258.079987,1.73,149.17918323699422
2020-07-27,258.480011,1.73,149.41041098265896
2020-07-28,256.220001,1.73,148.10404682080926
2020-07-29,264.76001,1.73,153.0404682080925
2020-07-30,259.48999,1.73,149.99421387283235
2020-07-31,258.570007,1.73,149.4624317919075
2020-08-03,263.209991,1.73,152.1445034682081
2020-08-04,258.540009,1.73,149.44509190751444
2020-08-05,265.290009,1.73,153.3468260115607
2020-08-06,262.790009,1.73,151.9017393063584
