date,BXP,BXP_EPS,PE Ratio
2012-08-15,111.34,0.54,206.1851851851852
2012-08-16,111.99,0.54,207.38888888888886
2012-08-17,111.76,0.54,206.96296296296296
2012-08-20,111.34,0.54,206.1851851851852
2012-08-21,111.35,0.54,206.20370370370367
2012-08-22,111.62,0.54,206.7037037037037
2012-08-23,111.58,0.54,206.62962962962962
2012-08-24,111.84,0.54,207.11111111111111
2012-08-27,111.43,0.54,206.35185185185185
2012-08-28,111.85,0.54,207.12962962962962
2012-08-29,111.85,0.54,207.12962962962962
2012-08-30,111.4,0.54,206.2962962962963
2012-08-31,112.13,0.54,207.64814814814812
2012-09-04,112.76,0.54,208.8148148148148
2012-09-05,112.38,0.54,208.1111111111111
2012-09-06,112.95,0.54,209.16666666666666
2012-09-07,114.37,0.54,211.7962962962963
2012-09-10,113.21,0.54,209.64814814814812
2012-09-11,112.68,0.54,208.66666666666666
2012-09-12,112.76,0.54,208.8148148148148
2012-09-13,114.83,0.54,212.64814814814812
2012-09-14,116.07,0.54,214.94444444444443
2012-09-17,115.87,0.54,214.57407407407408
2012-09-18,114.95,0.54,212.87037037037035
2012-09-19,113.66,0.54,210.48148148148147
2012-09-20,112.54,0.54,208.40740740740742
2012-09-21,113.54,0.54,210.25925925925927
2012-09-24,112.57,0.54,208.46296296296293
2012-09-25,110.82,0.54,205.2222222222222
2012-09-26,110.4,0.54,204.44444444444443
2012-09-27,111.39,0.54,206.27777777777777
2012-09-28,110.61,0.54,204.83333333333331
2012-10-01,109.44,0.54,202.66666666666666
2012-10-02,109.78,0.54,203.29629629629628
2012-10-03,110.49,0.54,204.6111111111111
2012-10-04,109.88,0.54,203.48148148148147
2012-10-05,110.15,0.54,203.98148148148147
2012-10-08,110.02,0.54,203.74074074074073
2012-10-09,109.58,0.54,202.9259259259259
2012-10-10,109.5,0.54,202.77777777777777
2012-10-11,109.45,0.54,202.6851851851852
2012-10-12,108.98,0.54,201.8148148148148
2012-10-15,109.87,0.54,203.46296296296296
2012-10-16,110.28,0.54,204.2222222222222
2012-10-17,110.13,0.54,203.94444444444443
2012-10-18,111.46,0.54,206.4074074074074
2012-10-19,109.53,0.54,202.83333333333331
2012-10-22,109.29,0.54,202.38888888888889
2012-10-23,107.69,0.54,199.4259259259259
2012-10-24,107.71,0.54,199.46296296296293
2012-10-25,107.35,0.54,198.79629629629628
2012-10-26,106.53,0.54,197.27777777777777
2012-10-31,106.3,0.54,196.85185185185185
2012-11-01,107.16,0.54,198.44444444444443
2012-11-02,107.22,0.54,198.55555555555554
2012-11-05,106.39,0.54,197.0185185185185
2012-11-06,107.05,0.54,198.24074074074073
2012-11-07,106.08,0.54,196.44444444444443
2012-11-08,103.69,0.41,252.90243902439025
2012-11-09,103.1,0.41,251.46341463414635
2012-11-12,102.48,0.41,249.95121951219514
2012-11-13,101.61,0.41,247.82926829268294
2012-11-14,100.06,0.41,244.0487804878049
2012-11-15,100.03,0.41,243.97560975609758
2012-11-16,100.85,0.41,245.97560975609755
2012-11-19,101.88,0.41,248.4878048780488
2012-11-20,102.25,0.41,249.39024390243904
2012-11-21,101.67,0.41,247.97560975609758
2012-11-23,103.06,0.41,251.3658536585366
2012-11-26,102.61,0.41,250.26829268292684
2012-11-27,101.64,0.41,247.90243902439025
2012-11-28,101.45,0.41,247.43902439024393
2012-11-29,102.19,0.41,249.2439024390244
2012-11-30,102.63,0.41,250.3170731707317
2012-12-03,102.59,0.41,250.21951219512198
2012-12-04,102.53,0.41,250.07317073170734
2012-12-05,102.56,0.41,250.14634146341464
2012-12-06,104.23,0.41,254.21951219512198
2012-12-07,105.4,0.41,257.07317073170736
2012-12-10,104.99,0.41,256.0731707317073
2012-12-11,104.88,0.41,255.8048780487805
2012-12-12,104.27,0.41,254.3170731707317
2012-12-13,103.75,0.41,253.0487804878049
2012-12-14,103.98,0.41,253.609756097561
2012-12-17,104.84,0.41,255.70731707317074
2012-12-18,105.4,0.41,257.07317073170736
2012-12-19,105.2,0.41,256.5853658536586
2012-12-20,106.67,0.41,260.1707317073171
2012-12-21,105.7,0.41,257.8048780487805
2012-12-24,105.99,0.41,258.5121951219512
2012-12-26,105.62,0.41,257.609756097561
2012-12-27,105.67,0.41,257.7317073170732
2012-12-28,104.94,0.41,255.95121951219514
2012-12-31,105.81,0.41,258.07317073170736
2013-01-02,106.65,0.41,260.1219512195122
2013-01-03,106.78,0.41,260.4390243902439
2013-01-04,107.47,0.41,262.1219512195122
2013-01-07,108.26,0.41,264.0487804878049
2013-01-08,107.33,0.41,261.7804878048781
2013-01-09,107.56,0.41,262.3414634146342
2013-01-10,107.4,0.41,261.95121951219517
2013-01-11,107.0,0.41,260.9756097560976
2013-01-14,107.36,0.41,261.8536585365854
2013-01-15,108.7,0.41,265.1219512195122
2013-01-16,107.59,0.41,262.4146341463415
2013-01-17,107.12,0.41,261.26829268292687
2013-01-18,107.83,0.41,263.0
2013-01-22,108.92,0.41,265.6585365853659
2013-01-23,108.76,0.41,265.26829268292687
2013-01-24,109.0,0.41,265.8536585365854
2013-01-25,109.46,0.41,266.9756097560976
2013-01-28,108.83,0.41,265.4390243902439
2013-01-29,108.85,0.41,265.4878048780488
2013-01-30,106.51,0.41,259.7804878048781
2013-01-31,105.28,0.41,256.7804878048781
2013-02-01,105.1,0.41,256.3414634146341
2013-02-04,104.5,0.41,254.87804878048783
2013-02-05,104.02,0.41,253.70731707317074
2013-02-06,104.23,0.41,254.21951219512198
2013-02-07,104.18,0.41,254.09756097560978
2013-02-08,105.14,0.41,256.4390243902439
2013-02-11,105.29,0.41,256.8048780487805
2013-02-12,107.03,0.41,261.0487804878049
2013-02-13,107.18,0.41,261.4146341463415
2013-02-14,107.35,0.41,261.8292682926829
2013-02-15,107.21,0.41,261.4878048780488
2013-02-19,107.35,0.41,261.8292682926829
2013-02-20,106.52,0.41,259.8048780487805
2013-02-21,105.46,0.41,257.219512195122
2013-02-22,106.27,0.41,259.1951219512195
2013-02-25,104.01,0.41,253.68292682926833
2013-02-26,104.2,0.41,254.14634146341464
2013-02-27,103.9,0.41,253.41463414634148
2013-02-28,103.88,0.41,253.3658536585366
2013-03-01,103.52,0.41,252.4878048780488
2013-03-04,104.47,0.41,254.8048780487805
2013-03-05,105.25,0.41,256.70731707317077
2013-03-06,104.83,0.41,255.6829268292683
2013-03-07,103.83,0.41,253.2439024390244
2013-03-08,102.89,0.41,250.95121951219514
2013-03-11,104.04,0.41,253.75609756097563
2013-03-12,104.78,0.41,255.56097560975613
2013-03-13,104.92,0.41,255.90243902439028
2013-03-14,105.67,0.41,257.7317073170732
2013-03-15,105.25,0.41,256.70731707317077
2013-03-18,104.71,0.41,255.390243902439
2013-03-19,102.81,0.41,250.75609756097563
2013-03-20,101.85,0.41,248.41463414634146
2013-03-21,100.71,0.41,245.6341463414634
2013-03-22,100.98,0.41,246.2926829268293
2013-03-25,100.89,0.41,246.07317073170734
2013-03-26,100.66,0.41,245.51219512195124
2013-03-27,100.33,0.41,244.70731707317074
2013-03-28,101.06,0.41,246.4878048780488
2013-04-01,100.5,0.41,245.1219512195122
2013-04-02,102.14,0.41,249.1219512195122
2013-04-03,103.27,0.41,251.8780487804878
2013-04-04,105.51,0.41,257.3414634146342
2013-04-05,106.25,0.41,259.1463414634147
2013-04-08,107.73,0.41,262.75609756097566
2013-04-09,108.32,0.41,264.1951219512195
2013-04-10,109.87,0.41,267.9756097560976
2013-04-11,110.51,0.41,269.5365853658537
2013-04-12,110.36,0.41,269.1707317073171
2013-04-15,108.16,0.41,263.8048780487805
2013-04-16,109.53,0.41,267.1463414634147
2013-04-17,109.29,0.41,266.56097560975616
2013-04-18,109.08,0.41,266.0487804878049
2013-04-19,109.8,0.41,267.8048780487805
2013-04-22,108.86,0.41,265.5121951219512
2013-04-23,108.42,0.41,264.4390243902439
2013-04-24,108.38,0.41,264.3414634146342
2013-04-25,108.05,0.41,263.5365853658537
2013-04-26,107.77,0.41,262.8536585365854
2013-04-29,109.15,0.41,266.219512195122
2013-04-30,109.43,0.41,266.9024390243903
2013-05-01,108.71,0.41,265.1463414634146
2013-05-02,109.06,0.41,266.0
2013-05-03,108.58,0.41,264.8292682926829
2013-05-06,109.21,0.41,266.3658536585366
2013-05-07,110.3,0.41,269.0243902439025
2013-05-08,110.81,0.41,270.26829268292687
2013-05-09,110.04,0.41,268.39024390243907
2013-05-10,111.23,0.26,427.8076923076923
2013-05-13,110.91,0.26,426.57692307692304
2013-05-14,110.5,0.26,425.0
2013-05-15,111.73,0.26,429.7307692307692
2013-05-16,111.34,0.26,428.2307692307692
2013-05-17,112.43,0.26,432.42307692307696
2013-05-20,113.7,0.26,437.3076923076923
2013-05-21,114.59,0.26,440.7307692307692
2013-05-22,112.99,0.26,434.57692307692304
2013-05-23,112.62,0.26,433.15384615384613
2013-05-24,112.44,0.26,432.46153846153845
2013-05-28,111.15,0.26,427.5
2013-05-29,109.58,0.26,421.46153846153845
2013-05-30,108.31,0.26,416.5769230769231
2013-05-31,106.58,0.26,409.9230769230769
2013-06-03,108.49,0.26,417.2692307692307
2013-06-04,108.96,0.26,419.07692307692304
2013-06-05,107.85,0.26,414.80769230769226
2013-06-06,109.58,0.26,421.46153846153845
2013-06-07,109.81,0.26,422.34615384615387
2013-06-10,109.32,0.26,420.4615384615384
2013-06-11,106.9,0.26,411.1538461538462
2013-06-12,106.52,0.26,409.6923076923077
2013-06-13,110.78,0.26,426.0769230769231
2013-06-14,110.09,0.26,423.4230769230769
2013-06-17,111.23,0.26,427.8076923076923
2013-06-18,111.2,0.26,427.6923076923077
2013-06-19,107.51,0.26,413.5
2013-06-20,100.58,0.26,386.8461538461538
2013-06-21,101.94,0.26,392.07692307692304
2013-06-24,102.63,0.26,394.7307692307692
2013-06-25,102.66,0.26,394.8461538461538
2013-06-26,103.91,0.26,399.65384615384613
2013-06-27,106.48,0.26,409.53846153846155
2013-06-28,105.47,0.26,405.65384615384613
2013-07-01,104.76,0.26,402.9230769230769
2013-07-02,106.09,0.26,408.03846153846155
2013-07-03,104.93,0.26,403.5769230769231
2013-07-05,105.18,0.26,404.53846153846155
2013-07-08,105.47,0.26,405.65384615384613
2013-07-09,107.31,0.26,412.7307692307692
2013-07-10,106.86,0.26,411.0
2013-07-11,110.69,0.26,425.7307692307692
2013-07-12,110.36,0.26,424.46153846153845
2013-07-15,109.7,0.26,421.9230769230769
2013-07-16,109.5,0.26,421.15384615384613
2013-07-17,109.05,0.26,419.4230769230769
2013-07-18,110.51,0.26,425.03846153846155
2013-07-19,110.11,0.26,423.5
2013-07-22,111.35,0.26,428.2692307692307
2013-07-23,111.0,0.26,426.9230769230769
2013-07-24,109.03,0.26,419.3461538461538
2013-07-25,108.55,0.26,417.5
2013-07-26,109.75,0.26,422.1153846153846
2013-07-29,108.97,0.26,419.1153846153846
2013-07-30,108.72,0.26,418.15384615384613
2013-07-31,106.95,0.26,411.34615384615387
2013-08-01,105.0,0.26,403.8461538461538
2013-08-02,103.97,0.26,399.88461538461536
2013-08-05,103.99,0.26,399.96153846153845
2013-08-06,103.92,0.26,399.6923076923077
2013-08-07,102.65,0.26,394.8076923076923
2013-08-08,103.0,0.26,396.15384615384613
2013-08-09,105.09,2.95,35.62372881355932
2013-08-12,103.83,2.95,35.19661016949152
2013-08-13,103.11,2.95,34.952542372881354
2013-08-14,103.41,2.95,35.05423728813559
2013-08-15,101.75,2.95,34.49152542372881
2013-08-16,99.46,2.95,33.71525423728813
2013-08-19,98.27,2.95,33.311864406779655
2013-08-20,101.55,2.95,34.42372881355932
2013-08-21,100.8,2.95,34.16949152542372
2013-08-22,101.44,2.95,34.3864406779661
2013-08-23,103.29,2.95,35.0135593220339
2013-08-26,103.96,2.95,35.24067796610169
2013-08-27,103.41,2.95,35.05423728813559
2013-08-28,102.75,2.95,34.83050847457627
2013-08-29,102.39,2.95,34.708474576271186
2013-08-30,102.5,2.95,34.7457627118644
2013-09-03,101.68,2.95,34.46779661016949
2013-09-04,102.98,2.95,34.90847457627119
2013-09-05,102.48,2.95,34.73898305084746
2013-09-06,104.81,2.95,35.52881355932203
2013-09-09,105.79,2.95,35.86101694915254
2013-09-10,106.62,2.95,36.14237288135593
2013-09-11,106.96,2.95,36.257627118644066
2013-09-12,104.6,2.95,35.45762711864406
2013-09-13,104.8,2.95,35.52542372881356
2013-09-16,105.86,2.95,35.88474576271186
2013-09-17,105.7,2.95,35.83050847457627
2013-09-18,110.89,2.95,37.58983050847458
2013-09-19,111.12,2.95,37.66779661016949
2013-09-20,109.36,2.95,37.07118644067796
2013-09-23,109.43,2.95,37.094915254237286
2013-09-24,107.2,2.95,36.33898305084745
2013-09-25,106.31,2.95,36.03728813559322
2013-09-26,106.74,2.95,36.18305084745762
2013-09-27,107.09,2.95,36.30169491525424
2013-09-30,106.9,2.95,36.23728813559322
2013-10-01,107.74,2.95,36.52203389830508
2013-10-02,107.56,2.95,36.461016949152544
2013-10-03,106.7,2.95,36.16949152542373
2013-10-04,106.48,2.95,36.094915254237286
2013-10-07,105.55,2.95,35.77966101694915
2013-10-08,103.55,2.95,35.101694915254235
2013-10-09,103.44,2.95,35.06440677966101
2013-10-10,105.35,2.95,35.711864406779654
2013-10-11,107.28,2.95,36.36610169491525
2013-10-14,107.22,2.95,36.3457627118644
2013-10-15,106.98,2.95,36.264406779661016
2013-10-16,108.45,2.95,36.762711864406775
2013-10-17,109.18,2.95,37.010169491525424
2013-10-18,108.82,2.95,36.88813559322033
2013-10-21,106.98,2.95,36.264406779661016
2013-10-22,109.37,2.95,37.07457627118644
2013-10-23,108.4,2.95,36.74576271186441
2013-10-24,107.38,2.95,36.4
2013-10-25,109.64,2.95,37.166101694915255
2013-10-28,107.39,2.95,36.40338983050847
2013-10-29,107.96,2.95,36.59661016949152
2013-10-30,105.06,2.95,35.6135593220339
2013-10-31,103.5,2.95,35.08474576271186
2013-11-01,104.42,2.95,35.396610169491524
2013-11-04,103.78,2.95,35.17966101694915
2013-11-05,102.15,2.95,34.6271186440678
2013-11-06,102.15,2.95,34.6271186440678
2013-11-07,101.23,2.95,34.31525423728814
2013-11-08,100.33,0.48,209.02083333333334
2013-11-11,100.96,0.48,210.33333333333331
2013-11-12,100.65,0.48,209.68750000000003
2013-11-13,101.32,0.48,211.08333333333331
2013-11-14,101.58,0.48,211.625
2013-11-15,103.03,0.48,214.64583333333334
2013-11-18,102.49,0.48,213.52083333333334
2013-11-19,103.41,0.48,215.4375
2013-11-20,101.88,0.48,212.25
2013-11-21,102.36,0.48,213.25
2013-11-22,101.69,0.48,211.85416666666666
2013-11-25,101.62,0.48,211.70833333333334
2013-11-26,100.66,0.48,209.70833333333334
2013-11-27,101.62,0.48,211.70833333333334
2013-11-29,99.49,0.48,207.27083333333334
2013-12-02,99.84,0.48,208.00000000000003
2013-12-03,99.49,0.48,207.27083333333334
2013-12-04,99.78,0.48,207.875
2013-12-05,100.04,0.48,208.41666666666669
2013-12-06,100.73,0.48,209.85416666666669
2013-12-09,102.0,0.48,212.5
2013-12-10,102.23,0.48,212.97916666666669
2013-12-11,99.66,0.48,207.625
2013-12-12,99.13,0.48,206.52083333333334
2013-12-13,98.46,0.48,205.125
2013-12-16,98.97,0.48,206.1875
2013-12-17,101.11,0.48,210.64583333333334
2013-12-18,103.0,0.48,214.58333333333334
2013-12-19,102.15,0.48,212.81250000000003
2013-12-20,103.5,0.48,215.625
2013-12-23,103.71,0.48,216.0625
2013-12-24,103.42,0.48,215.45833333333334
2013-12-26,104.0,0.48,216.66666666666669
2013-12-27,100.4,0.48,209.16666666666669
2013-12-30,101.11,0.48,210.64583333333334
2013-12-31,100.37,0.48,209.10416666666669
2014-01-02,100.39,0.48,209.14583333333334
2014-01-03,101.59,0.48,211.64583333333334
2014-01-06,102.72,0.48,214.0
2014-01-07,103.38,0.48,215.375
2014-01-08,102.69,0.48,213.9375
2014-01-09,102.74,0.48,214.04166666666666
2014-01-10,104.44,0.48,217.58333333333334
2014-01-13,103.6,0.48,215.83333333333334
2014-01-14,104.56,0.48,217.83333333333334
2014-01-15,105.19,0.48,219.14583333333334
2014-01-16,104.87,0.48,218.47916666666669
2014-01-17,104.74,0.48,218.20833333333334
2014-01-21,106.21,0.48,221.27083333333331
2014-01-22,107.29,0.48,223.52083333333334
2014-01-23,106.9,0.48,222.70833333333334
2014-01-24,104.89,0.48,218.52083333333334
2014-01-27,104.31,0.48,217.3125
2014-01-28,105.32,0.48,219.41666666666666
2014-01-29,105.8,0.48,220.41666666666666
2014-01-30,108.0,0.48,225.0
2014-01-31,108.09,0.48,225.18750000000003
2014-02-03,106.06,0.48,220.95833333333334
2014-02-04,107.74,0.48,224.45833333333334
2014-02-05,106.73,0.48,222.35416666666669
2014-02-06,108.49,0.48,226.02083333333334
2014-02-07,109.18,0.48,227.45833333333334
2014-02-10,109.92,0.48,229.0
2014-02-11,109.64,0.48,228.41666666666669
2014-02-12,110.13,0.48,229.4375
2014-02-13,110.11,0.48,229.39583333333334
2014-02-14,110.96,0.48,231.16666666666666
2014-02-18,111.32,0.48,231.91666666666666
2014-02-19,110.84,0.48,230.91666666666669
2014-02-20,110.66,0.48,230.54166666666666
2014-02-21,110.91,0.48,231.0625
2014-02-24,110.63,0.48,230.47916666666666
2014-02-25,112.1,0.48,233.54166666666666
2014-02-26,111.4,0.48,232.08333333333334
2014-02-27,110.93,0.48,231.10416666666669
2014-02-28,112.43,0.42,267.6904761904762
2014-03-03,112.17,0.42,267.0714285714286
2014-03-04,113.59,0.42,270.45238095238096
2014-03-05,112.99,0.42,269.0238095238095
2014-03-06,112.44,0.42,267.7142857142857
2014-03-07,110.94,0.42,264.14285714285717
2014-03-10,110.68,0.42,263.5238095238096
2014-03-11,112.91,0.42,268.8333333333333
2014-03-12,111.57,0.42,265.6428571428571
2014-03-13,111.65,0.42,265.83333333333337
2014-03-14,111.85,0.42,266.3095238095238
2014-03-17,112.19,0.42,267.11904761904765
2014-03-18,113.21,0.42,269.54761904761904
2014-03-19,112.0,0.42,266.6666666666667
2014-03-20,112.84,0.42,268.6666666666667
2014-03-21,113.95,0.42,271.30952380952385
2014-03-24,113.16,0.42,269.42857142857144
2014-03-25,113.64,0.42,270.57142857142856
2014-03-26,112.34,0.42,267.4761904761905
2014-03-27,113.04,0.42,269.14285714285717
2014-03-28,113.89,0.42,271.1666666666667
2014-03-31,114.53,0.42,272.6904761904762
2014-04-01,115.71,0.42,275.5
2014-04-02,115.5,0.42,275.0
2014-04-03,115.5,0.42,275.0
2014-04-04,116.31,0.42,276.92857142857144
2014-04-07,116.57,0.42,277.54761904761904
2014-04-08,117.26,0.42,279.1904761904762
2014-04-09,116.26,0.42,276.80952380952385
2014-04-10,114.45,0.42,272.5
2014-04-11,115.35,0.42,274.64285714285717
2014-04-14,115.44,0.42,274.8571428571429
2014-04-15,116.79,0.42,278.0714285714286
2014-04-16,116.89,0.42,278.3095238095238
2014-04-17,117.43,0.42,279.59523809523813
2014-04-21,117.59,0.42,279.9761904761905
2014-04-22,118.01,0.42,280.9761904761905
2014-04-23,117.37,0.42,279.45238095238096
2014-04-24,118.22,0.42,281.4761904761905
2014-04-25,117.37,0.42,279.45238095238096
2014-04-28,118.3,0.42,281.6666666666667
2014-04-29,117.53,0.42,279.83333333333337
2014-04-30,117.14,0.42,278.9047619047619
2014-05-01,118.23,0.42,281.5
2014-05-02,117.85,0.42,280.5952380952381
2014-05-05,117.8,0.42,280.4761904761905
2014-05-06,117.06,0.42,278.7142857142857
2014-05-07,118.7,0.42,282.61904761904765
2014-05-08,119.06,0.42,283.4761904761905
2014-05-09,119.43,0.36,331.75000000000006
2014-05-12,119.79,0.36,332.75000000000006
2014-05-13,118.76,0.36,329.8888888888889
2014-05-14,118.78,0.36,329.94444444444446
2014-05-15,119.17,0.36,331.02777777777777
2014-05-16,120.14,0.36,333.72222222222223
2014-05-19,120.0,0.36,333.33333333333337
2014-05-20,119.8,0.36,332.77777777777777
2014-05-21,119.15,0.36,330.97222222222223
2014-05-22,118.26,0.36,328.5
2014-05-23,118.91,0.36,330.30555555555554
2014-05-27,120.43,0.36,334.5277777777778
2014-05-28,119.3,0.36,331.3888888888889
2014-05-29,119.48,0.36,331.8888888888889
2014-05-30,120.68,0.36,335.22222222222223
2014-06-02,120.9,0.36,335.83333333333337
2014-06-03,119.99,0.36,333.30555555555554
2014-06-04,120.31,0.36,334.19444444444446
2014-06-05,121.95,0.36,338.75
2014-06-06,121.9,0.36,338.61111111111114
2014-06-09,119.74,0.36,332.6111111111111
2014-06-10,117.95,0.36,327.6388888888889
2014-06-11,117.0,0.36,325.0
2014-06-12,116.25,0.36,322.9166666666667
2014-06-13,116.81,0.36,324.47222222222223
2014-06-16,116.0,0.36,322.22222222222223
2014-06-17,114.99,0.36,319.4166666666667
2014-06-18,116.95,0.36,324.86111111111114
2014-06-19,118.03,0.36,327.86111111111114
2014-06-20,118.39,0.36,328.86111111111114
2014-06-23,118.25,0.36,328.47222222222223
2014-06-24,118.74,0.36,329.8333333333333
2014-06-25,118.32,0.36,328.6666666666667
2014-06-26,117.31,0.36,325.86111111111114
2014-06-27,118.53,0.36,329.25
2014-06-30,118.18,0.36,328.2777777777778
2014-07-01,118.52,0.36,329.22222222222223
2014-07-02,117.94,0.36,327.61111111111114
2014-07-03,117.38,0.36,326.05555555555554
2014-07-07,118.56,0.36,329.33333333333337
2014-07-08,118.6,0.36,329.44444444444446
2014-07-09,118.63,0.36,329.52777777777777
2014-07-10,119.69,0.36,332.47222222222223
2014-07-11,119.42,0.36,331.72222222222223
2014-07-14,120.37,0.36,334.36111111111114
2014-07-15,120.45,0.36,334.58333333333337
2014-07-16,120.79,0.36,335.5277777777778
2014-07-17,120.32,0.36,334.22222222222223
2014-07-18,121.69,0.36,338.02777777777777
2014-07-21,121.0,0.36,336.11111111111114
2014-07-22,121.68,0.36,338.00000000000006
2014-07-23,121.21,0.36,336.69444444444446
2014-07-24,121.29,0.36,336.9166666666667
2014-07-25,120.08,0.36,333.55555555555554
2014-07-28,121.45,0.36,337.36111111111114
2014-07-29,120.51,0.36,334.75
2014-07-30,120.98,0.36,336.0555555555556
2014-07-31,119.45,0.36,331.8055555555556
2014-08-01,118.78,0.36,329.94444444444446
2014-08-04,119.82,0.36,332.8333333333333
2014-08-05,118.31,0.36,328.6388888888889
2014-08-06,118.96,0.36,330.44444444444446
2014-08-07,118.67,0.36,329.6388888888889
2014-08-08,120.05,0.5,240.1
2014-08-11,120.65,0.5,241.3
2014-08-12,120.51,0.5,241.02
2014-08-13,121.48,0.5,242.96
2014-08-14,120.93,0.5,241.86
2014-08-15,120.54,0.5,241.08
2014-08-18,122.42,0.5,244.84
2014-08-19,122.94,0.5,245.88
2014-08-20,123.41,0.5,246.82
2014-08-21,122.99,0.5,245.98
2014-08-22,121.98,0.5,243.96
2014-08-25,121.38,0.5,242.76
2014-08-26,121.14,0.5,242.28
2014-08-27,121.49,0.5,242.98
2014-08-28,121.07,0.5,242.14
