date,WU,WU_EPS,PE Ratio
2016-11-04,19.63,0.45,43.62222222222222
2016-11-07,20.36,0.45,45.24444444444444
2016-11-08,20.42,0.45,45.37777777777778
2016-11-09,19.87,0.45,44.15555555555556
2016-11-10,19.94,0.45,44.31111111111111
2016-11-11,20.42,0.45,45.37777777777778
2016-11-14,20.58,0.45,45.73333333333333
2016-11-15,20.58,0.45,45.73333333333333
2016-11-16,20.55,0.45,45.666666666666664
2016-11-17,20.63,0.45,45.84444444444444
2016-11-18,20.48,0.45,45.51111111111111
2016-11-21,21.05,0.45,46.77777777777778
2016-11-22,21.27,0.45,47.266666666666666
2016-11-23,21.47,0.45,47.71111111111111
2016-11-25,21.48,0.45,47.733333333333334
2016-11-28,21.2,0.45,47.11111111111111
2016-11-29,21.16,0.45,47.02222222222222
2016-11-30,21.03,0.45,46.733333333333334
2016-12-01,20.74,0.45,46.08888888888888
2016-12-02,20.47,0.45,45.48888888888889
2016-12-05,20.89,0.45,46.422222222222224
2016-12-06,21.63,0.45,48.06666666666666
2016-12-07,22.13,0.45,49.17777777777778
2016-12-08,22.14,0.45,49.2
2016-12-09,22.01,0.45,48.91111111111111
2016-12-12,21.78,0.45,48.4
2016-12-13,21.79,0.45,48.42222222222222
2016-12-14,21.54,0.45,47.86666666666667
2016-12-15,21.34,0.45,47.422222222222224
2016-12-16,21.25,0.45,47.22222222222222
2016-12-19,21.62,0.45,48.044444444444444
2016-12-20,21.7,0.45,48.22222222222222
2016-12-21,21.66,0.45,48.13333333333333
2016-12-22,21.8,0.45,48.44444444444444
2016-12-23,21.85,0.45,48.55555555555556
2016-12-27,22.03,0.45,48.955555555555556
2016-12-28,21.73,0.45,48.28888888888889
2016-12-29,21.83,0.45,48.511111111111106
2016-12-30,21.72,0.45,48.266666666666666
2017-01-03,21.97,0.45,48.822222222222216
2017-01-04,22.41,0.45,49.8
2017-01-05,22.31,0.45,49.577777777777776
2017-01-06,22.57,0.45,50.15555555555555
2017-01-09,22.55,0.45,50.111111111111114
2017-01-10,22.23,0.45,49.4
2017-01-11,22.32,0.45,49.6
2017-01-12,22.12,0.45,49.15555555555556
2017-01-13,22.17,0.45,49.266666666666666
2017-01-17,22.01,0.45,48.91111111111111
2017-01-18,21.85,0.45,48.55555555555556
2017-01-19,21.13,0.45,46.955555555555556
2017-01-20,20.98,0.45,46.62222222222222
2017-01-23,20.72,0.45,46.044444444444444
2017-01-24,20.42,0.45,45.37777777777778
2017-01-25,20.08,0.45,44.62222222222222
2017-01-26,19.59,0.45,43.53333333333333
2017-01-27,19.59,0.45,43.53333333333333
2017-01-30,19.61,0.45,43.577777777777776
2017-01-31,19.58,0.45,43.511111111111106
2017-02-01,19.54,0.45,43.42222222222222
2017-02-02,19.73,0.45,43.84444444444444
2017-02-03,19.97,0.45,44.37777777777777
2017-02-06,19.83,0.45,44.06666666666666
2017-02-07,19.84,0.45,44.08888888888889
2017-02-08,19.91,0.45,44.24444444444445
2017-02-09,20.38,0.45,45.288888888888884
2017-02-10,19.74,0.45,43.86666666666666
2017-02-13,19.53,0.45,43.4
2017-02-14,19.68,0.45,43.733333333333334
2017-02-15,19.59,0.45,43.53333333333333
2017-02-16,19.55,0.45,43.44444444444444
2017-02-17,19.82,0.45,44.044444444444444
2017-02-21,19.81,0.45,44.02222222222222
2017-02-22,19.99,-0.72,-27.76388888888889
2017-02-23,19.92,-0.72,-27.66666666666667
2017-02-24,20.17,-0.72,-28.013888888888893
2017-02-27,20.13,-0.72,-27.958333333333332
2017-02-28,19.64,-0.72,-27.27777777777778
2017-03-01,19.91,-0.72,-27.65277777777778
2017-03-02,19.93,-0.72,-27.680555555555557
2017-03-03,19.96,-0.72,-27.722222222222225
2017-03-06,19.9,-0.72,-27.63888888888889
2017-03-07,19.9,-0.72,-27.63888888888889
2017-03-08,19.83,-0.72,-27.541666666666664
2017-03-09,19.67,-0.72,-27.319444444444446
2017-03-10,19.67,-0.72,-27.319444444444446
2017-03-13,19.58,-0.72,-27.194444444444443
2017-03-14,20.27,-0.72,-28.15277777777778
2017-03-15,20.18,-0.72,-28.02777777777778
2017-03-16,20.21,-0.72,-28.069444444444446
2017-03-17,20.4,-0.72,-28.333333333333332
2017-03-20,20.21,-0.72,-28.069444444444446
2017-03-21,20.09,-0.72,-27.90277777777778
2017-03-22,20.13,-0.72,-27.958333333333332
2017-03-23,20.13,-0.72,-27.958333333333332
2017-03-24,20.25,-0.72,-28.125
2017-03-27,20.03,-0.72,-27.819444444444446
2017-03-28,20.15,-0.72,-27.98611111111111
2017-03-29,20.25,-0.72,-28.125
2017-03-30,20.49,-0.72,-28.458333333333332
2017-03-31,20.35,-0.72,-28.263888888888893
2017-04-03,19.77,-0.72,-27.458333333333332
2017-04-04,19.71,-0.72,-27.375000000000004
2017-04-05,19.66,-0.72,-27.305555555555557
2017-04-06,19.59,-0.72,-27.208333333333336
2017-04-07,19.36,-0.72,-26.88888888888889
2017-04-10,19.42,-0.72,-26.972222222222225
2017-04-11,19.52,-0.72,-27.11111111111111
2017-04-12,19.42,-0.72,-26.972222222222225
2017-04-13,19.35,-0.72,-26.875000000000004
2017-04-17,19.49,-0.72,-27.069444444444443
2017-04-18,19.67,-0.72,-27.319444444444446
2017-04-19,19.78,-0.72,-27.472222222222225
2017-04-20,19.99,-0.72,-27.76388888888889
2017-04-21,19.76,-0.72,-27.444444444444446
2017-04-24,20.08,-0.72,-27.88888888888889
2017-04-25,20.12,-0.72,-27.944444444444446
2017-04-26,20.1,-0.72,-27.91666666666667
2017-04-27,19.98,-0.72,-27.75
2017-04-28,19.86,-0.72,-27.583333333333332
2017-05-01,19.97,-0.72,-27.73611111111111
2017-05-02,20.13,0.34,59.20588235294117
2017-05-03,19.26,0.34,56.64705882352941
2017-05-04,19.4,0.34,57.058823529411754
2017-05-05,19.39,0.34,57.02941176470588
2017-05-08,19.56,0.34,57.52941176470588
2017-05-09,19.49,0.34,57.323529411764696
2017-05-10,19.64,0.34,57.76470588235294
2017-05-11,19.46,0.34,57.23529411764706
2017-05-12,19.28,0.34,56.705882352941174
2017-05-15,19.41,0.34,57.088235294117645
2017-05-16,19.15,0.34,56.323529411764696
2017-05-17,18.9,0.34,55.58823529411764
2017-05-18,18.85,0.34,55.44117647058823
2017-05-19,19.01,0.34,55.911764705882355
2017-05-22,19.12,0.34,56.23529411764706
2017-05-23,18.82,0.34,55.35294117647059
2017-05-24,19.27,0.34,56.67647058823529
2017-05-25,19.31,0.34,56.79411764705882
2017-05-26,19.07,0.34,56.088235294117645
2017-05-30,19.18,0.34,56.41176470588235
2017-05-31,19.02,0.34,55.94117647058823
2017-06-01,19.44,0.34,57.1764705882353
2017-06-02,19.28,0.34,56.705882352941174
2017-06-05,19.4,0.34,57.058823529411754
2017-06-06,19.22,0.34,56.52941176470588
2017-06-07,19.13,0.34,56.264705882352935
2017-06-08,18.94,0.34,55.705882352941174
2017-06-09,19.01,0.34,55.911764705882355
2017-06-12,19.26,0.34,56.64705882352941
2017-06-13,19.45,0.34,57.20588235294117
2017-06-14,19.23,0.34,56.55882352941176
2017-06-15,18.99,0.34,55.85294117647058
2017-06-16,19.08,0.34,56.11764705882352
2017-06-19,19.1,0.34,56.1764705882353
2017-06-20,18.95,0.34,55.73529411764705
2017-06-21,18.84,0.34,55.41176470588235
2017-06-22,18.78,0.34,55.23529411764706
2017-06-23,19.17,0.34,56.38235294117647
2017-06-26,19.01,0.34,55.911764705882355
2017-06-27,18.88,0.34,55.52941176470588
2017-06-28,18.97,0.34,55.79411764705882
2017-06-29,18.86,0.34,55.47058823529411
2017-06-30,19.05,0.34,56.02941176470588
2017-07-03,19.15,0.34,56.323529411764696
2017-07-05,18.69,0.34,54.970588235294116
2017-07-06,18.47,0.34,54.323529411764696
2017-07-07,18.65,0.34,54.85294117647058
2017-07-10,18.7,0.34,54.99999999999999
2017-07-11,18.79,0.34,55.264705882352935
2017-07-12,19.01,0.34,55.911764705882355
2017-07-13,18.94,0.34,55.705882352941174
2017-07-14,19.02,0.34,55.94117647058823
2017-07-17,19.0,0.34,55.882352941176464
2017-07-18,18.96,0.34,55.76470588235294
2017-07-19,19.18,0.34,56.41176470588235
2017-07-20,19.08,0.34,56.11764705882352
2017-07-21,19.09,0.34,56.147058823529406
2017-07-24,19.16,0.34,56.35294117647059
2017-07-25,19.48,0.34,57.29411764705882
2017-07-26,19.48,0.34,57.29411764705882
2017-07-27,19.7,0.34,57.94117647058823
2017-07-28,19.65,0.34,57.79411764705881
2017-07-31,19.75,0.34,58.088235294117645
2017-08-01,19.73,0.34,58.02941176470588
2017-08-02,19.49,0.34,57.323529411764696
2017-08-03,19.58,0.35,55.94285714285714
2017-08-04,19.72,0.35,56.34285714285714
2017-08-07,19.38,0.35,55.371428571428574
2017-08-08,19.3,0.35,55.142857142857146
2017-08-09,19.28,0.35,55.08571428571429
2017-08-10,18.91,0.35,54.02857142857143
2017-08-11,18.9,0.35,54.0
2017-08-14,19.14,0.35,54.68571428571429
2017-08-15,19.22,0.35,54.91428571428571
2017-08-16,19.38,0.35,55.371428571428574
2017-08-17,19.0,0.35,54.28571428571429
2017-08-18,18.88,0.35,53.94285714285714
2017-08-21,18.88,0.35,53.94285714285714
2017-08-22,19.03,0.35,54.37142857142858
2017-08-23,18.97,0.35,54.2
2017-08-24,18.98,0.35,54.228571428571435
2017-08-25,19.0,0.35,54.28571428571429
2017-08-28,19.04,0.35,54.4
2017-08-29,19.07,0.35,54.48571428571429
2017-08-30,18.93,0.35,54.08571428571429
2017-08-31,18.92,0.35,54.057142857142864
2017-09-01,18.79,0.35,53.68571428571428
2017-09-05,18.68,0.35,53.371428571428574
2017-09-06,18.51,0.35,52.88571428571429
2017-09-07,18.54,0.35,52.971428571428575
2017-09-08,18.69,0.35,53.400000000000006
2017-09-11,18.89,0.35,53.971428571428575
2017-09-12,19.22,0.35,54.91428571428571
2017-09-13,19.11,0.35,54.6
2017-09-14,18.94,0.35,54.11428571428572
2017-09-15,18.91,0.35,54.02857142857143
2017-09-18,19.1,0.35,54.57142857142858
2017-09-19,19.05,0.35,54.42857142857143
2017-09-20,18.95,0.35,54.142857142857146
2017-09-21,18.91,0.35,54.02857142857143
2017-09-22,18.99,0.35,54.25714285714285
2017-09-25,19.03,0.35,54.37142857142858
2017-09-26,18.73,0.35,53.51428571428572
2017-09-27,19.0,0.35,54.28571428571429
2017-09-28,19.06,0.35,54.457142857142856
2017-09-29,19.2,0.35,54.85714285714286
2017-10-02,19.4,0.35,55.42857142857143
2017-10-03,19.38,0.35,55.371428571428574
2017-10-04,19.41,0.35,55.45714285714286
2017-10-05,19.65,0.35,56.142857142857146
2017-10-06,19.52,0.35,55.77142857142857
2017-10-09,19.52,0.35,55.77142857142857
2017-10-10,19.6,0.35,56.00000000000001
2017-10-11,19.74,0.35,56.4
2017-10-12,19.74,0.35,56.4
2017-10-13,19.79,0.35,56.542857142857144
2017-10-16,19.76,0.35,56.45714285714286
2017-10-17,19.7,0.35,56.285714285714285
2017-10-18,19.79,0.35,56.542857142857144
2017-10-19,19.86,0.35,56.74285714285715
2017-10-20,20.31,0.35,58.02857142857143
2017-10-23,20.2,0.35,57.714285714285715
2017-10-24,20.1,0.35,57.42857142857144
2017-10-25,20.03,0.35,57.228571428571435
2017-10-26,20.25,0.35,57.85714285714286
2017-10-27,20.26,0.35,57.88571428571429
2017-10-30,19.72,0.35,56.34285714285714
2017-10-31,19.86,0.35,56.74285714285715
2017-11-01,19.98,0.35,57.08571428571429
2017-11-02,20.08,0.51,39.37254901960784
2017-11-03,19.5,0.51,38.23529411764706
2017-11-06,19.43,0.51,38.09803921568627
2017-11-07,19.16,0.51,37.568627450980394
2017-11-08,19.75,0.51,38.72549019607843
2017-11-09,20.08,0.51,39.37254901960784
2017-11-10,20.14,0.51,39.490196078431374
2017-11-13,19.52,0.51,38.27450980392157
2017-11-14,19.65,0.51,38.52941176470588
2017-11-15,19.6,0.51,38.43137254901961
2017-11-16,19.77,0.51,38.76470588235294
2017-11-17,19.68,0.51,38.588235294117645
2017-11-20,19.68,0.51,38.588235294117645
2017-11-21,19.7,0.51,38.627450980392155
2017-11-22,19.55,0.51,38.333333333333336
2017-11-24,19.65,0.51,38.52941176470588
2017-11-27,19.48,0.51,38.19607843137255
2017-11-28,19.69,0.51,38.6078431372549
2017-11-29,19.7,0.51,38.627450980392155
2017-11-30,19.69,0.51,38.6078431372549
2017-12-01,19.71,0.51,38.64705882352941
2017-12-04,19.71,0.51,38.64705882352941
2017-12-05,19.55,0.51,38.333333333333336
2017-12-06,19.4,0.51,38.03921568627451
2017-12-07,19.52,0.51,38.27450980392157
2017-12-08,19.39,0.51,38.01960784313726
2017-12-11,19.53,0.51,38.294117647058826
2017-12-12,19.5,0.51,38.23529411764706
2017-12-13,19.37,0.51,37.98039215686275
2017-12-14,19.35,0.51,37.94117647058824
2017-12-15,19.48,0.51,38.19607843137255
2017-12-18,19.56,0.51,38.35294117647059
2017-12-19,19.59,0.51,38.411764705882355
2017-12-20,19.47,0.51,38.17647058823529
2017-12-21,19.26,0.51,37.76470588235294
2017-12-22,19.08,0.51,37.41176470588235
2017-12-26,18.89,0.51,37.03921568627451
2017-12-27,18.8,0.51,36.86274509803922
2017-12-28,19.07,0.51,37.3921568627451
2017-12-29,19.01,0.51,37.27450980392157
2018-01-02,19.08,0.51,37.41176470588235
2018-01-03,19.07,0.51,37.3921568627451
2018-01-04,19.45,0.51,38.13725490196078
2018-01-05,20.6,0.51,40.3921568627451
2018-01-08,21.49,0.51,42.13725490196078
2018-01-09,21.04,0.51,41.25490196078431
2018-01-10,21.23,0.51,41.627450980392155
2018-01-11,21.18,0.51,41.529411764705884
2018-01-12,21.12,0.51,41.411764705882355
2018-01-16,20.62,0.51,40.431372549019606
2018-01-17,20.24,0.51,39.686274509803916
2018-01-18,20.19,0.51,39.58823529411765
2018-01-19,20.24,0.51,39.686274509803916
2018-01-22,20.55,0.51,40.294117647058826
2018-01-23,20.73,0.51,40.64705882352941
2018-01-24,20.52,0.51,40.23529411764706
2018-01-25,20.8,0.51,40.78431372549019
2018-01-26,21.16,0.51,41.490196078431374
2018-01-29,20.83,0.51,40.843137254901954
2018-01-30,20.6,0.51,40.3921568627451
2018-01-31,20.79,0.51,40.76470588235294
2018-02-01,20.69,0.51,40.568627450980394
2018-02-02,20.28,0.51,39.76470588235294
2018-02-05,19.54,0.51,38.31372549019608
2018-02-06,19.81,0.51,38.843137254901954
2018-02-07,19.49,0.51,38.2156862745098
2018-02-08,18.81,0.51,36.882352941176464
2018-02-09,19.36,0.51,37.96078431372549
2018-02-12,19.77,0.51,38.76470588235294
2018-02-13,19.75,0.51,38.72549019607843
2018-02-14,20.3,0.51,39.80392156862745
2018-02-15,20.2,0.51,39.6078431372549
2018-02-16,20.26,0.51,39.72549019607843
2018-02-20,20.25,0.51,39.705882352941174
2018-02-21,20.09,0.51,39.3921568627451
2018-02-22,20.09,-2.39,-8.405857740585773
2018-02-23,20.24,-2.39,-8.468619246861923
2018-02-26,20.3,-2.39,-8.493723849372385
2018-02-27,19.99,-2.39,-8.364016736401673
2018-02-28,19.82,-2.39,-8.292887029288703
2018-03-01,19.66,-2.39,-8.225941422594142
2018-03-02,19.87,-2.39,-8.313807531380753
2018-03-05,19.9,-2.39,-8.326359832635982
2018-03-06,19.9,-2.39,-8.326359832635982
2018-03-07,19.96,-2.39,-8.351464435146443
2018-03-08,19.66,-2.39,-8.225941422594142
2018-03-09,20.17,-2.39,-8.439330543933055
2018-03-12,20.13,-2.39,-8.422594142259413
2018-03-13,20.37,-2.39,-8.523012552301255
2018-03-14,20.31,-2.39,-8.497907949790793
2018-03-15,20.02,-2.39,-8.376569037656903
2018-03-16,20.04,-2.39,-8.384937238493723
2018-03-19,19.64,-2.39,-8.217573221757322
2018-03-20,19.75,-2.39,-8.263598326359832
2018-03-21,19.68,-2.39,-8.234309623430962
2018-03-22,19.35,-2.39,-8.096234309623432
2018-03-23,19.0,-2.39,-7.949790794979079
2018-03-26,19.21,-2.39,-8.03765690376569
2018-03-27,18.89,-2.39,-7.903765690376569
2018-03-28,19.22,-2.39,-8.0418410041841
2018-03-29,19.23,-2.39,-8.04602510460251
2018-04-02,18.93,-2.39,-7.920502092050208
2018-04-03,18.69,-2.39,-7.820083682008368
2018-04-04,19.09,-2.39,-7.987447698744769
2018-04-05,19.08,-2.39,-7.983263598326359
2018-04-06,18.65,-2.39,-7.8033472803347275
2018-04-09,18.71,-2.39,-7.828451882845188
2018-04-10,19.04,-2.39,-7.966527196652719
2018-04-11,18.92,-2.39,-7.916317991631799
2018-04-12,19.01,-2.39,-7.95397489539749
2018-04-13,18.88,-2.39,-7.899581589958158
2018-04-16,19.14,-2.39,-8.00836820083682
2018-04-17,19.41,-2.39,-8.121338912133892
2018-04-18,19.37,-2.39,-8.104602510460252
2018-04-19,19.41,-2.39,-8.121338912133892
2018-04-20,19.08,-2.39,-7.983263598326359
2018-04-23,19.14,-2.39,-8.00836820083682
2018-04-24,19.02,-2.39,-7.958158995815899
2018-04-25,19.15,-2.39,-8.01255230125523
2018-04-26,19.58,-2.39,-8.192468619246862
2018-04-27,19.34,-2.39,-8.09205020920502
2018-04-30,19.75,-2.39,-8.263598326359832
2018-05-01,19.91,0.46,43.28260869565217
2018-05-02,19.25,0.46,41.84782608695652
2018-05-03,19.4,0.46,42.17391304347826
2018-05-04,19.61,0.46,42.630434782608695
2018-05-07,19.78,0.46,43.0
2018-05-08,19.72,0.46,42.8695652173913
2018-05-09,19.92,0.46,43.30434782608696
2018-05-10,20.06,0.46,43.60869565217391
2018-05-11,19.88,0.46,43.21739130434782
2018-05-14,19.75,0.46,42.93478260869565
2018-05-15,20.03,0.46,43.54347826086956
2018-05-16,20.02,0.46,43.52173913043478
2018-05-17,20.11,0.46,43.71739130434782
2018-05-18,20.09,0.46,43.67391304347826
2018-05-21,20.14,0.46,43.78260869565217
2018-05-22,20.2,0.46,43.91304347826087
2018-05-23,20.12,0.46,43.73913043478261
2018-05-24,20.06,0.46,43.60869565217391
2018-05-25,20.0,0.46,43.47826086956522
2018-05-29,19.7,0.46,42.826086956521735
2018-05-30,19.95,0.46,43.3695652173913
2018-05-31,19.89,0.46,43.23913043478261
2018-06-01,20.06,0.46,43.60869565217391
2018-06-04,20.36,0.46,44.26086956521739
2018-06-05,20.62,0.46,44.82608695652174
2018-06-06,20.95,0.46,45.54347826086956
2018-06-07,20.78,0.46,45.17391304347826
2018-06-08,20.81,0.46,45.2391304347826
2018-06-11,20.89,0.46,45.41304347826087
2018-06-12,21.1,0.46,45.869565217391305
2018-06-13,20.97,0.46,45.586956521739125
2018-06-14,20.66,0.46,44.91304347826087
2018-06-15,20.69,0.46,44.97826086956522
2018-06-18,20.76,0.46,45.130434782608695
2018-06-19,21.0,0.46,45.65217391304348
2018-06-20,21.18,0.46,46.04347826086956
2018-06-21,21.08,0.46,45.826086956521735
2018-06-22,21.14,0.46,45.95652173913044
2018-06-25,20.78,0.46,45.17391304347826
2018-06-26,20.62,0.46,44.82608695652174
2018-06-27,20.31,0.46,44.15217391304348
2018-06-28,20.3,0.46,44.130434782608695
2018-06-29,20.33,0.46,44.19565217391304
2018-07-02,20.44,0.46,44.434782608695656
2018-07-03,20.11,0.46,43.71739130434782
2018-07-05,20.3,0.46,44.130434782608695
2018-07-06,20.25,0.46,44.02173913043478
2018-07-09,20.3,0.46,44.130434782608695
2018-07-10,20.44,0.46,44.434782608695656
2018-07-11,20.3,0.46,44.130434782608695
2018-07-12,20.41,0.46,44.369565217391305
2018-07-13,20.36,0.46,44.26086956521739
2018-07-16,20.27,0.46,44.065217391304344
2018-07-17,20.4,0.46,44.347826086956516
2018-07-18,20.16,0.46,43.826086956521735
2018-07-19,20.29,0.46,44.10869565217391
2018-07-20,20.28,0.46,44.08695652173913
2018-07-23,20.21,0.46,43.93478260869565
2018-07-24,20.22,0.46,43.95652173913043
2018-07-25,20.39,0.46,44.32608695652174
2018-07-26,20.4,0.46,44.347826086956516
2018-07-27,20.26,0.46,44.04347826086957
2018-07-30,20.11,0.46,43.71739130434782
2018-07-31,20.16,0.46,43.826086956521735
2018-08-01,20.15,0.46,43.80434782608695
2018-08-02,20.59,0.48,42.895833333333336
2018-08-03,19.4,0.48,40.416666666666664
2018-08-06,19.08,0.48,39.75
2018-08-07,19.17,0.48,39.93750000000001
2018-08-08,19.15,0.48,39.89583333333333
2018-08-09,18.92,0.48,39.41666666666667
2018-08-10,18.84,0.48,39.25
2018-08-13,18.75,0.48,39.0625
2018-08-14,18.81,0.48,39.1875
2018-08-15,18.9,0.48,39.375
2018-08-16,18.86,0.48,39.291666666666664
2018-08-17,18.91,0.48,39.395833333333336
2018-08-20,18.97,0.48,39.520833333333336
2018-08-21,18.89,0.48,39.35416666666667
2018-08-22,18.97,0.48,39.520833333333336
2018-08-23,18.89,0.48,39.35416666666667
2018-08-24,18.82,0.48,39.208333333333336
2018-08-27,18.84,0.48,39.25
2018-08-28,18.81,0.48,39.1875
2018-08-29,18.89,0.48,39.35416666666667
2018-08-30,18.8,0.48,39.16666666666667
2018-08-31,18.92,0.48,39.41666666666667
2018-09-04,18.86,0.48,39.291666666666664
2018-09-05,18.71,0.48,38.97916666666667
2018-09-06,18.96,0.48,39.5
2018-09-07,18.89,0.48,39.35416666666667
2018-09-10,19.14,0.48,39.875
2018-09-11,19.16,0.48,39.91666666666667
2018-09-12,19.3,0.48,40.208333333333336
2018-09-13,18.74,0.48,39.041666666666664
2018-09-14,18.73,0.48,39.020833333333336
2018-09-17,18.52,0.48,38.583333333333336
2018-09-18,18.66,0.48,38.875
2018-09-19,18.6,0.48,38.75000000000001
2018-09-20,18.72,0.48,39.0
2018-09-21,19.03,0.48,39.645833333333336
2018-09-24,18.78,0.48,39.12500000000001
2018-09-25,18.77,0.48,39.104166666666664
2018-09-26,19.06,0.48,39.70833333333333
2018-09-27,18.94,0.48,39.458333333333336
2018-09-28,19.06,0.48,39.70833333333333
2018-10-01,19.01,0.48,39.60416666666667
2018-10-02,18.89,0.48,39.35416666666667
2018-10-03,19.08,0.48,39.75
2018-10-04,18.6,0.48,38.75000000000001
2018-10-05,18.17,0.48,37.85416666666667
2018-10-08,18.02,0.48,37.541666666666664
2018-10-09,18.17,0.48,37.85416666666667
2018-10-10,17.76,0.48,37.00000000000001
2018-10-11,17.67,0.48,36.81250000000001
2018-10-12,17.91,0.48,37.3125
2018-10-15,18.04,0.48,37.583333333333336
2018-10-16,18.4,0.48,38.33333333333333
2018-10-17,18.42,0.48,38.37500000000001
2018-10-18,18.34,0.48,38.208333333333336
2018-10-19,18.18,0.48,37.875
2018-10-22,18.01,0.48,37.520833333333336
2018-10-23,17.94,0.48,37.37500000000001
2018-10-24,17.67,0.48,36.81250000000001
2018-10-25,17.93,0.48,37.354166666666664
2018-10-26,17.62,0.48,36.708333333333336
2018-10-29,17.59,0.48,36.645833333333336
2018-10-30,17.87,0.48,37.22916666666667
2018-10-31,18.04,0.48,37.583333333333336
2018-11-01,18.07,0.47,38.4468085106383
2018-11-02,17.91,0.47,38.10638297872341
2018-11-05,18.44,0.47,39.23404255319149
2018-11-06,18.48,0.47,39.319148936170215
2018-11-07,18.49,0.47,39.340425531914896
2018-11-08,18.97,0.47,40.361702127659576
2018-11-09,18.82,0.47,40.04255319148936
2018-11-12,18.56,0.47,39.48936170212766
2018-11-13,18.89,0.47,40.19148936170213
2018-11-14,18.87,0.47,40.14893617021277
2018-11-15,18.76,0.47,39.914893617021285
2018-11-16,18.89,0.47,40.19148936170213
2018-11-19,18.71,0.47,39.808510638297875
2018-11-20,18.62,0.47,39.61702127659575
2018-11-21,18.43,0.47,39.21276595744681
2018-11-23,18.46,0.47,39.276595744680854
2018-11-26,18.53,0.47,39.425531914893625
2018-11-27,18.65,0.47,39.680851063829785
2018-11-28,18.85,0.47,40.10638297872341
2018-11-29,18.68,0.47,39.74468085106383
2018-11-30,18.73,0.47,39.851063829787236
2018-12-03,18.72,0.47,39.829787234042556
2018-12-04,18.36,0.47,39.06382978723404
2018-12-06,18.49,0.47,39.340425531914896
2018-12-07,18.15,0.47,38.61702127659574
2018-12-10,18.3,0.47,38.93617021276596
2018-12-11,18.37,0.47,39.08510638297873
2018-12-12,18.54,0.47,39.4468085106383
2018-12-13,18.7,0.47,39.787234042553195
2018-12-14,18.18,0.47,38.68085106382979
2018-12-17,17.82,0.47,37.91489361702128
2018-12-18,17.65,0.47,37.5531914893617
2018-12-19,17.49,0.47,37.212765957446805
2018-12-20,17.03,0.47,36.23404255319149
2018-12-21,16.83,0.47,35.80851063829787
2018-12-24,16.55,0.47,35.21276595744681
2018-12-26,17.01,0.47,36.19148936170213
2018-12-27,17.09,0.47,36.361702127659576
2018-12-28,17.04,0.47,36.255319148936174
2018-12-31,17.06,0.47,36.297872340425535
2019-01-02,17.14,0.47,36.46808510638298
2019-01-03,16.87,0.47,35.8936170212766
2019-01-04,17.09,0.47,36.361702127659576
2019-01-07,17.04,0.47,36.255319148936174
2019-01-08,17.07,0.47,36.319148936170215
2019-01-09,17.32,0.47,36.851063829787236
2019-01-10,17.41,0.47,37.04255319148936
2019-01-11,17.52,0.47,37.276595744680854
2019-01-14,17.5,0.47,37.23404255319149
2019-01-15,17.7,0.47,37.659574468085104
2019-01-16,17.75,0.47,37.765957446808514
2019-01-17,17.93,0.47,38.14893617021277
2019-01-18,18.26,0.47,38.851063829787236
2019-01-22,18.09,0.47,38.48936170212766
2019-01-23,18.07,0.47,38.4468085106383
2019-01-24,18.18,0.47,38.68085106382979
2019-01-25,18.23,0.47,38.787234042553195
2019-01-28,18.17,0.47,38.65957446808511
2019-01-29,18.13,0.47,38.57446808510638
2019-01-30,18.31,0.47,38.95744680851064
2019-01-31,18.25,0.47,38.829787234042556
2019-02-01,18.48,0.47,39.319148936170215
2019-02-04,18.41,0.47,39.17021276595745
2019-02-05,18.51,0.47,39.382978723404264
2019-02-06,18.6,0.47,39.57446808510639
2019-02-07,18.32,0.47,38.97872340425532
2019-02-08,18.01,0.47,38.319148936170215
2019-02-11,17.86,0.47,38.0
2019-02-12,17.99,0.47,38.27659574468085
2019-02-13,17.95,0.47,38.191489361702125
2019-02-14,17.75,0.47,37.765957446808514
2019-02-15,17.8,0.47,37.87234042553192
2019-02-19,17.84,0.47,37.95744680851064
2019-02-20,17.84,0.47,37.95744680851064
2019-02-21,17.63,0.48,36.729166666666664
2019-02-22,17.83,0.48,37.14583333333333
2019-02-25,17.71,0.48,36.895833333333336
2019-02-26,17.73,0.48,36.9375
2019-02-27,17.8,0.48,37.083333333333336
2019-02-28,17.87,0.48,37.22916666666667
2019-03-01,18.21,0.48,37.9375
2019-03-04,18.23,0.48,37.97916666666667
2019-03-05,18.07,0.48,37.645833333333336
2019-03-06,18.14,0.48,37.79166666666667
2019-03-07,17.71,0.48,36.895833333333336
2019-03-08,17.93,0.48,37.354166666666664
2019-03-11,18.16,0.48,37.833333333333336
2019-03-12,18.18,0.48,37.875
2019-03-13,18.4,0.48,38.33333333333333
2019-03-14,18.19,0.48,37.895833333333336
2019-03-15,18.35,0.48,38.22916666666667
2019-03-18,18.18,0.48,37.875
2019-03-19,18.07,0.48,37.645833333333336
2019-03-20,18.0,0.48,37.5
2019-03-21,18.32,0.48,38.16666666666667
2019-03-22,18.25,0.48,38.020833333333336
2019-03-25,18.2,0.48,37.916666666666664
2019-03-26,18.57,0.48,38.6875
2019-03-27,18.57,0.48,38.6875
2019-03-28,18.63,0.48,38.8125
2019-03-29,18.47,0.48,38.479166666666664
2019-04-01,18.66,0.48,38.875
2019-04-02,18.93,0.48,39.4375
2019-04-03,19.07,0.48,39.72916666666667
2019-04-04,19.02,0.48,39.625
