date,SHW,SHW_EPS,PE Ratio
2016-03-23,282.99,2.11,134.1184834123223
2016-03-24,281.35,2.11,133.34123222748818
2016-03-28,283.93,2.11,134.56398104265404
2016-03-29,285.6,2.11,135.35545023696685
2016-03-30,284.43,2.11,134.8009478672986
2016-03-31,284.67,2.11,134.914691943128
2016-04-01,287.65,2.11,136.32701421800948
2016-04-04,287.13,2.11,136.08056872037915
2016-04-05,287.24,2.11,136.13270142180096
2016-04-06,290.77,2.11,137.80568720379148
2016-04-07,292.73,2.11,138.7345971563981
2016-04-08,296.98,2.11,140.7488151658768
2016-04-11,294.71,2.11,139.67298578199052
2016-04-12,297.66,2.11,141.0710900473934
2016-04-13,297.08,2.11,140.7962085308057
2016-04-14,294.5,2.11,139.5734597156398
2016-04-15,296.43,2.11,140.48815165876778
2016-04-18,296.77,2.11,140.64928909952607
2016-04-19,298.3,2.11,141.3744075829384
2016-04-20,300.02,2.11,142.18957345971563
2016-04-21,297.37,2.11,140.93364928909955
2016-04-22,299.1,2.11,141.7535545023697
2016-04-25,299.25,2.11,141.82464454976304
2016-04-26,300.12,2.11,142.23696682464455
2016-04-27,298.78,1.75,170.73142857142855
2016-04-28,289.61,1.75,165.49142857142857
2016-04-29,287.31,1.75,164.17714285714285
2016-05-02,289.51,1.75,165.43428571428572
2016-05-03,289.0,1.75,165.14285714285714
2016-05-04,289.0,1.75,165.14285714285714
2016-05-05,288.88,1.75,165.0742857142857
2016-05-06,290.48,1.75,165.98857142857145
2016-05-09,291.8,1.75,166.74285714285716
2016-05-10,296.0,1.75,169.14285714285714
2016-05-11,294.0,1.75,168.0
2016-05-12,296.18,1.75,169.24571428571429
2016-05-13,293.17,1.75,167.5257142857143
2016-05-16,297.68,1.75,170.10285714285715
2016-05-17,292.68,1.75,167.24571428571429
2016-05-18,291.23,1.75,166.41714285714286
2016-05-19,288.34,1.75,164.76571428571427
2016-05-20,289.61,1.75,165.49142857142857
2016-05-23,292.72,1.75,167.26857142857145
2016-05-24,291.92,1.75,166.8114285714286
2016-05-25,291.25,1.75,166.42857142857142
2016-05-26,288.42,1.75,164.8114285714286
2016-05-27,291.79,1.75,166.73714285714286
2016-05-31,291.09,1.75,166.33714285714285
2016-06-01,291.34,1.75,166.48
2016-06-02,292.03,1.75,166.8742857142857
2016-06-03,291.0,1.75,166.28571428571428
2016-06-06,293.47,1.75,167.69714285714286
2016-06-07,293.83,1.75,167.90285714285713
2016-06-08,295.3,1.75,168.74285714285716
2016-06-09,293.03,1.75,167.44571428571427
2016-06-10,292.05,1.75,166.8857142857143
2016-06-13,291.45,1.75,166.54285714285714
2016-06-14,292.15,1.75,166.94285714285712
2016-06-15,290.92,1.75,166.24
2016-06-16,290.54,1.75,166.02285714285716
2016-06-17,288.31,1.75,164.74857142857144
2016-06-20,289.56,1.75,165.46285714285713
2016-06-21,287.5,1.75,164.28571428571428
2016-06-22,289.92,1.75,165.66857142857143
2016-06-23,288.93,1.75,165.10285714285715
2016-06-24,283.75,1.75,162.14285714285714
2016-06-27,280.32,1.75,160.18285714285713
2016-06-28,290.06,1.75,165.74857142857144
2016-06-29,290.41,1.75,165.94857142857146
2016-06-30,293.67,1.75,167.8114285714286
2016-07-01,293.8,1.75,167.8857142857143
2016-07-05,294.66,1.75,168.37714285714287
2016-07-06,299.79,1.75,171.30857142857144
2016-07-07,302.1,1.75,172.62857142857143
2016-07-08,306.52,1.75,175.1542857142857
2016-07-11,307.19,1.75,175.53714285714287
2016-07-12,305.68,1.75,174.67428571428573
2016-07-13,306.89,1.75,175.3657142857143
2016-07-14,306.25,1.75,175.0
2016-07-15,305.9,1.75,174.79999999999998
2016-07-18,307.25,1.75,175.57142857142858
2016-07-19,309.0,1.75,176.57142857142858
2016-07-20,312.1,1.75,178.34285714285716
2016-07-21,290.63,1.75,166.0742857142857
2016-07-22,293.58,1.75,167.76
2016-07-25,295.19,1.75,168.68
2016-07-26,292.9,1.75,167.37142857142857
2016-07-27,292.3,4.0,73.075
2016-07-28,297.89,4.0,74.4725
2016-07-29,299.73,4.0,74.9325
2016-08-01,297.36,4.0,74.34
2016-08-02,301.73,4.0,75.4325
2016-08-03,301.51,4.0,75.3775
2016-08-04,300.03,4.0,75.0075
2016-08-05,300.38,4.0,75.095
2016-08-08,297.57,4.0,74.3925
2016-08-09,295.29,4.0,73.8225
2016-08-10,296.46,4.0,74.115
2016-08-11,296.74,4.0,74.185
2016-08-12,295.81,4.0,73.9525
2016-08-15,296.33,4.0,74.0825
2016-08-16,291.53,4.0,72.8825
2016-08-17,287.65,4.0,71.9125
2016-08-18,288.58,4.0,72.145
2016-08-19,287.77,4.0,71.9425
2016-08-22,287.89,4.0,71.9725
2016-08-23,291.13,4.0,72.7825
2016-08-24,286.81,4.0,71.7025
2016-08-25,286.51,4.0,71.6275
2016-08-26,285.82,4.0,71.455
2016-08-29,286.68,4.0,71.67
2016-08-30,286.71,4.0,71.6775
2016-08-31,283.71,4.0,70.9275
2016-09-01,285.27,4.0,71.3175
2016-09-02,286.43,4.0,71.6075
2016-09-06,285.13,4.0,71.2825
2016-09-07,286.49,4.0,71.6225
2016-09-08,283.35,4.0,70.8375
2016-09-09,274.39,4.0,68.5975
2016-09-12,279.35,4.0,69.8375
2016-09-13,273.75,4.0,68.4375
2016-09-14,275.61,4.0,68.9025
2016-09-15,276.74,4.0,69.185
2016-09-16,273.98,4.0,68.495
2016-09-19,273.53,4.0,68.3825
2016-09-20,275.17,4.0,68.7925
2016-09-21,278.38,4.0,69.595
2016-09-22,279.62,4.0,69.905
2016-09-23,283.0,4.0,70.75
2016-09-26,280.31,4.0,70.0775
2016-09-27,282.38,4.0,70.595
2016-09-28,281.92,4.0,70.48
2016-09-29,277.3,4.0,69.325
2016-09-30,276.66,4.0,69.165
2016-10-03,275.84,4.0,68.96
2016-10-04,271.0,4.0,67.75
2016-10-05,272.09,4.0,68.0225
2016-10-06,274.07,4.0,68.5175
2016-10-07,268.74,4.0,67.185
2016-10-10,270.74,4.0,67.685
2016-10-11,267.41,4.0,66.8525
2016-10-12,269.03,4.0,67.2575
2016-10-13,269.46,4.0,67.365
2016-10-14,268.4,4.0,67.1
2016-10-17,269.59,4.0,67.3975
2016-10-18,270.85,4.0,67.7125
2016-10-19,271.5,4.0,67.875
2016-10-20,275.83,4.0,68.9575
2016-10-21,277.14,4.0,69.285
2016-10-24,277.88,4.0,69.47
2016-10-25,247.61,4.0,61.9025
2016-10-26,249.23,4.08,61.08578431372548
2016-10-27,247.6,4.08,60.686274509803916
2016-10-28,244.73,4.08,59.982843137254896
2016-10-31,244.86,4.08,60.01470588235294
2016-11-01,240.63,4.08,58.97794117647059
2016-11-02,242.48,4.08,59.431372549019606
2016-11-03,241.52,4.08,59.19607843137255
2016-11-04,242.54,4.08,59.44607843137255
2016-11-07,247.97,4.08,60.77696078431372
2016-11-08,252.19,4.08,61.81127450980392
2016-11-09,257.74,4.08,63.17156862745098
2016-11-10,265.01,4.08,64.95343137254902
2016-11-11,261.76,4.08,64.15686274509804
2016-11-14,263.38,4.08,64.55392156862744
2016-11-15,265.73,4.08,65.12990196078432
2016-11-16,261.98,4.08,64.2107843137255
2016-11-17,262.71,4.08,64.38970588235294
2016-11-18,260.29,4.08,63.79656862745099
2016-11-21,266.14,4.08,65.23039215686273
2016-11-22,268.78,4.08,65.87745098039215
2016-11-23,272.41,4.08,66.7671568627451
2016-11-25,274.97,4.08,67.39460784313727
2016-11-28,274.02,4.08,67.16176470588235
2016-11-29,276.32,4.08,67.72549019607843
2016-11-30,268.67,4.08,65.85049019607844
2016-12-01,265.88,4.08,65.16666666666667
2016-12-02,265.06,4.08,64.9656862745098
2016-12-05,266.4,4.08,65.29411764705881
2016-12-06,266.46,4.08,65.30882352941175
2016-12-07,269.78,4.08,66.12254901960783
2016-12-08,271.36,4.08,66.50980392156863
2016-12-09,270.92,4.08,66.40196078431373
2016-12-12,270.76,4.08,66.36274509803921
2016-12-13,269.59,4.08,66.07598039215685
2016-12-14,266.49,4.08,65.31617647058823
2016-12-15,267.72,4.08,65.61764705882354
2016-12-16,271.76,4.08,66.6078431372549
2016-12-19,268.88,4.08,65.90196078431373
2016-12-20,266.19,4.08,65.24264705882352
2016-12-21,271.21,4.08,66.47303921568627
2016-12-22,270.21,4.08,66.22794117647058
2016-12-23,272.3,4.08,66.74019607843137
2016-12-27,272.38,4.08,66.75980392156862
2016-12-28,270.3,4.08,66.25
2016-12-29,271.13,4.08,66.45343137254902
2016-12-30,268.74,4.08,65.86764705882354
2017-01-03,274.54,4.08,67.28921568627452
2017-01-04,276.4,4.08,67.74509803921568
2017-01-05,276.18,4.08,67.69117647058823
2017-01-06,278.99,4.08,68.37990196078431
2017-01-09,278.76,4.08,68.3235294117647
2017-01-10,278.88,4.08,68.35294117647058
2017-01-11,283.76,4.08,69.54901960784314
2017-01-12,283.54,4.08,69.49509803921569
2017-01-13,285.1,4.08,69.87745098039215
2017-01-17,284.36,4.08,69.69607843137256
2017-01-18,286.96,4.08,70.33333333333333
2017-01-19,283.09,4.08,69.38480392156862
2017-01-20,283.62,4.08,69.51470588235294
2017-01-23,284.0,4.08,69.6078431372549
2017-01-24,280.77,4.08,68.81617647058823
2017-01-25,283.42,4.08,69.4656862745098
2017-01-26,305.0,4.08,74.75490196078431
2017-01-27,305.2,4.08,74.80392156862744
2017-01-30,304.83,4.08,74.71323529411764
2017-01-31,303.81,4.08,74.46323529411765
2017-02-01,306.18,4.08,75.04411764705883
2017-02-02,303.86,4.08,74.47549019607844
2017-02-03,304.0,4.08,74.50980392156863
2017-02-06,301.97,4.08,74.01225490196079
2017-02-07,302.05,4.08,74.03186274509804
2017-02-08,305.36,4.08,74.84313725490196
2017-02-09,306.49,4.08,75.12009803921569
2017-02-10,306.47,4.08,75.11519607843138
2017-02-13,309.62,4.08,75.88725490196079
2017-02-14,309.9,4.08,75.95588235294117
2017-02-15,309.91,4.08,75.95833333333334
2017-02-16,311.17,4.08,76.2671568627451
2017-02-17,311.35,4.08,76.31127450980392
2017-02-21,312.52,4.08,76.59803921568627
2017-02-22,312.46,2.0,156.23
2017-02-23,310.2,2.0,155.1
2017-02-24,312.65,2.0,156.325
2017-02-27,310.2,2.0,155.1
2017-02-28,308.54,2.0,154.27
2017-03-01,315.36,2.0,157.68
2017-03-02,312.97,2.0,156.485
2017-03-03,311.93,2.0,155.965
2017-03-06,311.31,2.0,155.655
2017-03-07,310.58,2.0,155.29
2017-03-08,311.0,2.0,155.5
2017-03-09,310.21,2.0,155.105
2017-03-10,311.9,2.0,155.95
2017-03-13,311.89,2.0,155.945
2017-03-14,310.14,2.0,155.07
2017-03-15,312.6,2.0,156.3
2017-03-16,311.33,2.0,155.665
2017-03-17,313.38,2.0,156.69
2017-03-20,312.13,2.0,156.065
2017-03-21,307.95,2.0,153.975
2017-03-22,311.66,2.0,155.83
2017-03-23,310.75,2.0,155.375
2017-03-24,309.45,2.0,154.725
2017-03-27,309.47,2.0,154.735
2017-03-28,310.94,2.0,155.47
2017-03-29,310.14,2.0,155.07
2017-03-30,310.21,2.0,155.105
2017-03-31,310.19,2.0,155.095
2017-04-03,308.61,2.0,154.305
2017-04-04,308.38,2.0,154.19
2017-04-05,309.28,2.0,154.64
2017-04-06,310.47,2.0,155.235
2017-04-07,313.07,2.0,156.535
2017-04-10,311.85,2.0,155.925
2017-04-11,312.4,2.0,156.2
2017-04-12,312.96,2.0,156.48
2017-04-13,308.35,2.0,154.175
2017-04-17,310.85,2.0,155.425
2017-04-18,311.07,2.0,155.535
2017-04-19,311.54,2.0,155.77
2017-04-20,324.02,2.0,162.01
2017-04-21,324.6,2.63,123.42205323193917
2017-04-24,327.73,2.63,124.61216730038024
2017-04-25,331.18,2.63,125.92395437262358
2017-04-26,330.94,2.63,125.83269961977187
2017-04-27,335.57,2.63,127.59315589353612
2017-04-28,334.68,2.63,127.25475285171103
2017-05-01,332.55,2.63,126.4448669201521
2017-05-02,334.7,2.63,127.26235741444867
2017-05-03,334.18,2.63,127.06463878326997
2017-05-04,338.61,2.63,128.74904942965782
2017-05-05,338.24,2.63,128.60836501901142
2017-05-08,337.75,2.63,128.42205323193917
2017-05-09,338.38,2.63,128.6615969581749
2017-05-10,337.7,2.63,128.40304182509504
2017-05-11,334.64,2.63,127.23954372623574
2017-05-12,334.05,2.63,127.0152091254753
2017-05-15,333.93,2.63,126.96958174904944
2017-05-16,336.88,2.63,128.0912547528517
2017-05-17,328.47,2.63,124.89353612167302
2017-05-18,331.22,2.63,125.93916349809888
2017-05-19,332.37,2.63,126.37642585551332
2017-05-22,331.45,2.63,126.02661596958175
2017-05-23,331.91,2.63,126.20152091254754
2017-05-24,332.78,2.63,126.53231939163497
2017-05-25,334.09,2.63,127.03041825095056
2017-05-26,334.95,2.63,127.3574144486692
2017-05-30,335.36,2.63,127.51330798479088
2017-05-31,331.77,2.63,126.14828897338403
2017-06-01,338.94,2.63,128.8745247148289
2017-06-02,345.4,2.63,131.33079847908746
2017-06-05,342.26,2.63,130.13688212927758
2017-06-06,340.32,2.63,129.39923954372622
2017-06-07,340.26,2.63,129.3764258555133
2017-06-08,345.97,2.63,131.5475285171103
2017-06-09,352.91,2.63,134.18631178707227
2017-06-12,347.94,2.63,132.29657794676805
2017-06-13,353.25,2.63,134.31558935361218
2017-06-14,352.69,2.63,134.10266159695817
2017-06-15,351.5,2.63,133.65019011406844
2017-06-16,350.55,2.63,133.28897338403044
2017-06-19,357.0,2.63,135.74144486692015
2017-06-20,357.96,2.63,136.106463878327
2017-06-21,355.4,2.63,135.13307984790873
2017-06-22,354.75,2.63,134.88593155893537
2017-06-23,357.1,2.63,135.77946768060838
2017-06-26,358.98,2.63,136.49429657794678
2017-06-27,358.16,2.63,136.18250950570345
2017-06-28,361.03,2.63,137.27376425855513
2017-06-29,352.64,2.63,134.08365019011407
2017-06-30,350.96,2.63,133.4448669201521
2017-07-03,353.23,2.63,134.30798479087454
2017-07-05,351.08,2.63,133.49049429657794
2017-07-06,349.83,2.63,133.01520912547528
2017-07-07,352.03,2.63,133.85171102661596
2017-07-10,351.93,2.63,133.81368821292776
2017-07-11,353.27,2.63,134.32319391634982
2017-07-12,355.96,2.63,135.34600760456274
2017-07-13,355.15,2.63,135.0380228136882
2017-07-14,356.47,2.63,135.53992395437263
2017-07-17,359.4,2.63,136.65399239543726
2017-07-18,358.17,2.63,136.18631178707224
2017-07-19,359.72,2.63,136.77566539923956
2017-07-20,350.78,2.63,133.3764258555133
2017-07-21,352.17,2.63,133.90494296577947
2017-07-24,351.65,2.63,133.70722433460077
2017-07-25,352.22,2.63,133.9239543726236
2017-07-26,350.6,4.02,87.21393034825873
2017-07-27,345.58,4.02,85.96517412935324
2017-07-28,342.38,4.02,85.16915422885573
2017-07-31,337.27,4.02,83.89800995024876
2017-08-01,337.09,4.02,83.85323383084577
2017-08-02,337.07,4.02,83.84825870646767
2017-08-03,334.03,4.02,83.09203980099502
2017-08-04,335.07,4.02,83.35074626865672
2017-08-07,334.39,4.02,83.181592039801
2017-08-08,332.5,4.02,82.71144278606965
2017-08-09,335.68,4.02,83.50248756218906
2017-08-10,332.04,4.02,82.59701492537314
2017-08-11,331.88,4.02,82.55721393034827
2017-08-14,337.51,4.02,83.95771144278608
2017-08-15,332.57,4.02,82.72885572139305
2017-08-16,333.43,4.02,82.94278606965175
2017-08-17,329.56,4.02,81.98009950248758
2017-08-18,328.97,4.02,81.83333333333334
2017-08-21,329.62,4.02,81.9950248756219
2017-08-22,339.03,4.02,84.33582089552239
2017-08-23,335.77,4.02,83.52487562189056
2017-08-24,335.56,4.02,83.47263681592041
2017-08-25,339.16,4.02,84.36815920398011
2017-08-28,338.92,4.02,84.3084577114428
2017-08-29,333.14,4.02,82.87064676616916
2017-08-30,338.0,4.02,84.07960199004977
2017-08-31,339.27,4.02,84.3955223880597
2017-09-01,343.62,4.02,85.47761194029852
2017-09-05,344.98,4.02,85.81592039800996
2017-09-06,342.96,4.02,85.3134328358209
2017-09-07,339.55,4.02,84.46517412935324
2017-09-08,344.55,4.02,85.70895522388061
2017-09-11,347.52,4.02,86.44776119402985
2017-09-12,350.35,4.02,87.15174129353235
2017-09-13,346.92,4.02,86.29850746268659
2017-09-14,346.54,4.02,86.2039800995025
2017-09-15,340.98,4.02,84.82089552238807
2017-09-18,339.7,4.02,84.50248756218906
2017-09-19,342.74,4.02,85.2587064676617
2017-09-20,347.04,4.02,86.32835820895524
2017-09-21,349.61,4.02,86.9676616915423
2017-09-22,349.76,4.02,87.00497512437812
2017-09-25,352.0,4.02,87.56218905472637
2017-09-26,352.14,4.02,87.59701492537314
2017-09-27,349.84,4.02,87.02487562189054
2017-09-28,357.04,4.02,88.81592039800996
2017-09-29,358.04,4.02,89.06467661691543
2017-10-02,359.43,4.02,89.41044776119404
2017-10-03,374.37,4.02,93.1268656716418
2017-10-04,374.17,4.02,93.0771144278607
2017-10-05,379.9,4.02,94.50248756218906
2017-10-06,383.47,4.02,95.39054726368161
2017-10-09,382.0,4.02,95.02487562189056
2017-10-10,381.47,4.02,94.89303482587066
2017-10-11,383.04,4.02,95.28358208955225
2017-10-12,383.57,4.02,95.41542288557214
2017-10-13,385.84,4.02,95.98009950248756
2017-10-16,384.07,4.02,95.53980099502489
2017-10-17,382.68,4.02,95.19402985074628
2017-10-18,384.09,4.02,95.54477611940298
2017-10-19,387.57,4.02,96.41044776119404
2017-10-20,389.7,4.02,96.9402985074627
2017-10-23,386.58,4.02,96.16417910447761
2017-10-24,388.91,4.02,96.74378109452738
2017-10-25,392.54,3.59,109.34261838440112
2017-10-26,396.5,3.59,110.44568245125349
2017-10-27,397.29,3.59,110.6657381615599
2017-10-30,394.25,3.59,109.81894150417828
2017-10-31,395.15,3.59,110.06963788300835
2017-11-01,395.77,3.59,110.24233983286908
2017-11-02,392.11,3.59,109.22284122562675
2017-11-03,397.11,3.59,110.61559888579389
2017-11-06,393.94,3.59,109.73259052924791
2017-11-07,394.01,3.59,109.75208913649026
2017-11-08,395.51,3.59,110.1699164345404
2017-11-09,387.03,3.59,107.80779944289694
2017-11-10,389.46,3.59,108.48467966573816
2017-11-13,389.71,3.59,108.55431754874651
2017-11-14,389.13,3.59,108.39275766016713
2017-11-15,385.96,3.59,107.50974930362116
2017-11-16,388.03,3.59,108.08635097493035
2017-11-17,386.98,3.59,107.79387186629528
2017-11-20,387.69,3.59,107.99164345403901
2017-11-21,390.13,3.59,108.67130919220055
2017-11-22,390.56,3.59,108.79108635097494
2017-11-24,394.03,3.59,109.75766016713092
2017-11-27,390.21,3.59,108.69359331476323
2017-11-28,397.54,3.59,110.73537604456826
2017-11-29,393.96,3.59,109.73816155988858
2017-11-30,399.42,3.59,111.25905292479109
2017-12-01,395.07,3.59,110.04735376044569
2017-12-04,406.93,3.59,113.35097493036213
2017-12-05,405.55,3.59,112.966573816156
2017-12-06,401.19,3.59,111.75208913649026
2017-12-07,406.47,3.59,113.22284122562675
2017-12-08,408.85,3.59,113.88579387186631
2017-12-11,407.76,3.59,113.58217270194986
2017-12-12,407.02,3.59,113.37604456824512
2017-12-13,405.45,3.59,112.93871866295265
2017-12-14,400.23,3.59,111.48467966573817
2017-12-15,403.82,3.59,112.48467966573817
2017-12-18,408.15,3.59,113.6908077994429
2017-12-19,411.87,3.59,114.72701949860725
2017-12-20,414.34,3.59,115.4150417827298
2017-12-21,411.53,3.59,114.63231197771587
2017-12-22,413.09,3.59,115.06685236768801
2017-12-26,411.39,3.59,114.59331476323119
2017-12-27,410.2,3.59,114.26183844011142
2017-12-28,413.07,3.59,115.06128133704736
2017-12-29,410.04,3.59,114.21727019498609
2018-01-02,413.7,3.59,115.23676880222841
2018-01-03,415.36,3.59,115.69916434540391
2018-01-04,413.1,3.59,115.06963788300837
2018-01-05,421.66,3.59,117.4540389972145
2018-01-08,424.0,3.59,118.10584958217271
2018-01-09,424.21,3.59,118.16434540389972
2018-01-10,419.53,3.59,116.86072423398329
2018-01-11,425.36,3.59,118.48467966573817
2018-01-12,432.84,3.59,120.56824512534818
2018-01-16,423.87,3.59,118.06963788300837
2018-01-17,426.94,3.59,118.92479108635098
2018-01-18,430.76,3.59,119.98885793871867
2018-01-19,430.8,3.59,120.00000000000001
2018-01-22,427.18,3.59,118.99164345403901
2018-01-23,429.21,3.59,119.55710306406685
2018-01-24,429.38,3.59,119.60445682451254
2018-01-25,424.66,3.59,118.28969359331478
2018-01-26,423.68,3.59,118.01671309192201
2018-01-29,420.79,3.59,117.21169916434542
2018-01-30,421.36,3.59,117.37047353760447
2018-01-31,417.11,3.59,116.1866295264624
2018-02-01,412.13,3.59,114.79944289693594
2018-02-02,403.13,3.59,112.2924791086351
2018-02-05,393.23,3.59,109.53481894150418
2018-02-06,405.0,3.59,112.8133704735376
2018-02-07,403.48,3.59,112.38997214484681
2018-02-08,387.65,3.59,107.98050139275766
2018-02-09,398.86,3.59,111.10306406685237
2018-02-12,403.69,3.59,112.44846796657382
2018-02-13,405.76,3.59,113.025069637883
2018-02-14,405.66,3.59,112.99721448467967
2018-02-15,401.09,3.59,111.72423398328691
2018-02-16,402.3,3.59,112.06128133704736
2018-02-20,396.67,3.59,110.49303621169918
2018-02-21,397.13,3.59,110.62116991643454
2018-02-22,398.88,3.59,111.10863509749304
2018-02-23,398.2,3.05,130.55737704918033
2018-02-26,404.2,3.05,132.52459016393442
2018-02-27,399.41,3.05,130.95409836065576
2018-02-28,401.58,3.05,131.66557377049182
2018-03-01,396.51,3.05,130.0032786885246
2018-03-02,390.24,3.05,127.94754098360657
2018-03-05,393.1,3.05,128.88524590163937
2018-03-06,401.03,3.05,131.48524590163933
2018-03-07,407.8,3.05,133.7049180327869
2018-03-08,404.35,3.05,132.5737704918033
2018-03-09,421.16,3.05,138.08524590163935
2018-03-12,415.25,3.05,136.14754098360658
2018-03-13,413.77,3.05,135.66229508196722
2018-03-14,409.02,3.05,134.10491803278688
2018-03-15,410.27,3.05,134.51475409836067
2018-03-16,409.03,3.05,134.1081967213115
2018-03-19,405.33,3.05,132.89508196721312
2018-03-20,405.91,3.05,133.08524590163935
2018-03-21,405.23,3.05,132.86229508196723
2018-03-22,393.1,3.05,128.88524590163937
2018-03-23,388.42,3.05,127.35081967213117
2018-03-26,394.93,3.05,129.48524590163936
2018-03-27,390.72,3.05,128.1049180327869
2018-03-28,385.25,3.05,126.31147540983608
2018-03-29,392.12,3.05,128.5639344262295
2018-04-02,381.88,3.05,125.20655737704918
2018-04-03,393.02,3.05,128.85901639344263
2018-04-04,396.46,3.05,129.98688524590165
2018-04-05,396.82,3.05,130.10491803278688
2018-04-06,385.71,3.05,126.46229508196721
2018-04-09,389.12,3.05,127.58032786885246
2018-04-10,388.17,3.05,127.2688524590164
2018-04-11,388.63,3.05,127.41967213114755
2018-04-12,386.65,3.05,126.77049180327869
2018-04-13,385.43,3.05,126.3704918032787
2018-04-16,387.91,3.05,127.18360655737706
2018-04-17,398.42,3.05,130.62950819672133
2018-04-18,400.88,3.05,131.4360655737705
2018-04-19,396.19,3.05,129.89836065573772
2018-04-20,392.39,3.05,128.65245901639344
2018-04-23,387.71,3.05,127.11803278688525
2018-04-24,369.08,3.05,121.00983606557378
2018-04-25,372.72,2.9,128.5241379310345
2018-04-26,371.27,2.9,128.0241379310345
2018-04-27,375.14,2.9,129.35862068965517
2018-04-30,367.66,2.9,126.77931034482759
2018-05-01,373.82,2.9,128.90344827586208
2018-05-02,371.13,2.9,127.97586206896553
2018-05-03,370.25,2.9,127.67241379310346
2018-05-04,377.53,2.9,130.18275862068964
2018-05-07,378.65,2.9,130.56896551724137
2018-05-08,377.94,2.9,130.3241379310345
2018-05-09,380.81,2.9,131.3137931034483
2018-05-10,380.45,2.9,131.18965517241378
2018-05-11,381.09,2.9,131.41034482758621
2018-05-14,384.58,2.9,132.61379310344827
2018-05-15,379.65,2.9,130.91379310344828
2018-05-16,381.12,2.9,131.42068965517242
2018-05-17,380.23,2.9,131.11379310344827
2018-05-18,387.57,2.9,133.6448275862069
2018-05-21,390.79,2.9,134.7551724137931
2018-05-22,375.97,2.9,129.6448275862069
2018-05-23,384.5,2.9,132.58620689655172
2018-05-24,386.48,2.9,133.26896551724138
2018-05-25,392.25,2.9,135.25862068965517
2018-05-29,387.97,2.9,133.78275862068966
2018-05-30,385.25,2.9,132.8448275862069
2018-05-31,379.25,2.9,130.77586206896552
2018-06-01,386.0,2.9,133.10344827586206
2018-06-04,386.85,2.9,133.39655172413794
2018-06-05,390.43,2.9,134.63103448275862
2018-06-06,395.57,2.9,136.40344827586208
2018-06-07,395.08,2.9,136.2344827586207
2018-06-08,398.05,2.9,137.25862068965517
2018-06-11,398.52,2.9,137.42068965517242
2018-06-12,402.44,2.9,138.77241379310345
2018-06-13,396.15,2.9,136.60344827586206
2018-06-14,401.2,2.9,138.3448275862069
2018-06-15,402.11,2.9,138.65862068965518
2018-06-18,398.34,2.9,137.35862068965517
2018-06-19,397.61,2.9,137.10689655172413
2018-06-20,397.9,2.9,137.20689655172413
2018-06-21,395.38,2.9,136.33793103448275
2018-06-22,396.13,2.9,136.59655172413792
2018-06-25,394.95,2.9,136.18965517241378
2018-06-26,400.79,2.9,138.2034482758621
2018-06-27,398.52,2.9,137.42068965517242
2018-06-28,404.87,2.9,139.6103448275862
2018-06-29,407.57,2.9,140.54137931034484
2018-07-02,406.76,2.9,140.26206896551724
2018-07-03,406.93,2.9,140.32068965517243
2018-07-05,409.86,2.9,141.33103448275864
2018-07-06,413.58,2.9,142.61379310344827
2018-07-09,415.17,2.9,143.16206896551725
2018-07-10,418.88,2.9,144.44137931034484
2018-07-11,415.28,2.9,143.2
2018-07-12,414.08,2.9,142.78620689655173
2018-07-13,418.39,2.9,144.27241379310345
2018-07-16,416.85,2.9,143.74137931034483
2018-07-17,424.36,2.9,146.33103448275864
2018-07-18,426.53,2.9,147.07931034482758
2018-07-19,429.08,2.9,147.95862068965516
2018-07-20,426.12,2.9,146.93793103448277
2018-07-23,421.57,2.9,145.36896551724138
2018-07-24,429.78,2.9,148.2
2018-07-25,437.29,4.53,96.53200883002208
2018-07-26,449.03,4.53,99.12362030905076
2018-07-27,443.77,4.53,97.962472406181
2018-07-30,440.28,4.53,97.19205298013244
2018-07-31,440.73,4.53,97.29139072847681
2018-08-01,438.25,4.53,96.7439293598234
2018-08-02,438.37,4.53,96.77041942604856
2018-08-03,442.88,4.53,97.76600441501103
2018-08-06,444.43,4.53,98.10816777041943
2018-08-07,444.09,4.53,98.03311258278144
2018-08-08,443.66,4.53,97.93818984547461
2018-08-09,444.05,4.53,98.0242825607064
2018-08-10,442.99,4.53,97.79028697571744
2018-08-13,435.15,4.53,96.0596026490066
2018-08-14,436.34,4.53,96.3222958057395
2018-08-15,438.62,4.53,96.82560706401766
2018-08-16,442.35,4.53,97.64900662251655
2018-08-17,443.39,4.53,97.87858719646799
2018-08-20,444.06,4.53,98.02649006622516
2018-08-21,444.8,4.53,98.18984547461369
2018-08-22,439.08,4.53,96.92715231788078
2018-08-23,439.82,4.53,97.09050772626931
2018-08-24,447.39,4.53,98.7615894039735
2018-08-27,455.04,4.53,100.45033112582782
2018-08-28,452.62,4.53,99.91611479028697
2018-08-29,456.43,4.53,100.75717439293598
2018-08-30,456.22,4.53,100.71081677704194
2018-08-31,455.58,4.53,100.56953642384106
2018-09-04,459.35,4.53,101.40176600441501
2018-09-05,461.66,4.53,101.91169977924945
2018-09-06,462.39,4.53,102.0728476821192
2018-09-07,462.52,4.53,102.10154525386312
2018-09-10,467.01,4.53,103.09271523178808
2018-09-11,469.43,4.53,103.62693156732891
2018-09-12,468.15,4.53,103.34437086092714
2018-09-13,469.87,4.53,103.72406181015452
2018-09-14,467.98,4.53,103.30684326710816
