date,HSY,HSY_EPS,PE Ratio
2010-08-24,46.8,0.37,126.48648648648648
2010-08-25,46.41,0.37,125.43243243243242
2010-08-26,46.49,0.37,125.64864864864866
2010-08-27,47.09,0.37,127.27027027027029
2010-08-30,45.78,0.37,123.72972972972974
2010-08-31,46.47,0.37,125.5945945945946
2010-09-01,47.17,0.37,127.4864864864865
2010-09-02,46.99,0.37,127.0
2010-09-03,47.14,0.37,127.4054054054054
2010-09-07,46.43,0.37,125.48648648648648
2010-09-08,46.43,0.37,125.48648648648648
2010-09-09,46.33,0.37,125.21621621621621
2010-09-10,45.94,0.37,124.16216216216216
2010-09-13,45.75,0.37,123.64864864864865
2010-09-14,45.49,0.37,122.94594594594595
2010-09-15,45.69,0.37,123.48648648648648
2010-09-16,47.26,0.37,127.72972972972973
2010-09-17,47.37,0.37,128.02702702702703
2010-09-20,48.13,0.37,130.0810810810811
2010-09-21,47.96,0.37,129.6216216216216
2010-09-22,47.81,0.37,129.21621621621622
2010-09-23,47.56,0.37,128.54054054054055
2010-09-24,48.12,0.37,130.05405405405403
2010-09-27,47.41,0.37,128.13513513513513
2010-09-28,47.64,0.37,128.75675675675677
2010-09-29,47.79,0.37,129.16216216216216
2010-09-30,47.59,0.37,128.62162162162164
2010-10-01,47.79,0.37,129.16216216216216
2010-10-04,47.63,0.37,128.72972972972974
2010-10-05,48.1,0.37,130.0
2010-10-06,48.17,0.37,130.1891891891892
2010-10-07,47.88,0.37,129.40540540540542
2010-10-08,48.75,0.37,131.75675675675677
2010-10-11,49.26,0.37,133.13513513513513
2010-10-12,49.91,0.37,134.89189189189187
2010-10-13,50.76,0.37,137.1891891891892
2010-10-14,50.86,0.37,137.45945945945945
2010-10-15,51.62,0.37,139.51351351351352
2010-10-18,51.33,0.37,138.72972972972974
2010-10-19,50.98,0.37,137.78378378378378
2010-10-20,51.1,0.37,138.10810810810813
2010-10-21,49.32,0.37,133.2972972972973
2010-10-22,49.91,0.37,134.89189189189187
2010-10-25,49.6,0.37,134.05405405405406
2010-10-26,49.41,0.37,133.54054054054052
2010-10-27,48.91,0.37,132.1891891891892
2010-10-28,49.36,0.37,133.40540540540542
2010-10-29,49.49,0.37,133.75675675675677
2010-11-01,49.13,0.37,132.7837837837838
2010-11-02,48.92,0.37,132.21621621621622
2010-11-03,49.19,0.37,132.94594594594594
2010-11-04,48.86,0.37,132.05405405405406
2010-11-05,48.49,0.37,131.05405405405406
2010-11-08,48.46,0.37,130.97297297297297
2010-11-09,48.16,0.37,130.16216216216216
2010-11-10,47.92,0.79,60.65822784810126
2010-11-11,47.98,0.79,60.73417721518987
2010-11-12,47.55,0.79,60.189873417721515
2010-11-15,47.0,0.79,59.49367088607595
2010-11-16,46.4,0.79,58.73417721518987
2010-11-17,46.24,0.79,58.53164556962025
2010-11-18,46.55,0.79,58.92405063291139
2010-11-19,46.52,0.79,58.88607594936709
2010-11-22,46.62,0.79,59.01265822784809
2010-11-23,46.7,0.79,59.11392405063291
2010-11-24,47.13,0.79,59.65822784810127
2010-11-26,47.22,0.79,59.77215189873417
2010-11-29,46.69,0.79,59.101265822784804
2010-11-30,46.8,0.79,59.24050632911392
2010-12-01,47.23,0.79,59.78481012658227
2010-12-02,47.31,0.79,59.88607594936709
2010-12-03,46.75,0.79,59.177215189873415
2010-12-06,46.43,0.79,58.77215189873417
2010-12-07,45.97,0.79,58.189873417721515
2010-12-08,45.89,0.79,58.088607594936704
2010-12-09,47.08,0.79,59.59493670886076
2010-12-10,47.4,0.79,59.99999999999999
2010-12-13,47.1,0.79,59.620253164556964
2010-12-14,47.65,0.79,60.316455696202524
2010-12-15,47.69,0.79,60.36708860759493
2010-12-16,48.06,0.79,60.835443037974684
2010-12-17,48.3,0.79,61.13924050632911
2010-12-20,47.56,0.79,60.20253164556962
2010-12-21,47.57,0.79,60.21518987341772
2010-12-22,47.99,0.79,60.74683544303797
2010-12-23,47.97,0.79,60.72151898734177
2010-12-27,47.72,0.79,60.405063291139236
2010-12-28,47.38,0.79,59.9746835443038
2010-12-29,47.38,0.79,59.9746835443038
2010-12-30,47.27,0.79,59.835443037974684
2010-12-31,47.15,0.79,59.68354430379746
2011-01-03,46.81,0.79,59.25316455696203
2011-01-04,46.37,0.79,58.69620253164556
2011-01-05,46.62,0.79,59.01265822784809
2011-01-06,47.93,0.79,60.67088607594936
2011-01-07,48.14,0.79,60.936708860759495
2011-01-10,48.31,0.79,61.151898734177216
2011-01-11,48.36,0.79,61.21518987341772
2011-01-12,48.79,0.79,61.75949367088607
2011-01-13,49.81,0.79,63.050632911392405
2011-01-14,49.55,0.79,62.72151898734177
2011-01-18,49.7,0.79,62.91139240506329
2011-01-19,49.2,0.79,62.278481012658226
2011-01-20,49.19,0.79,62.26582278481012
2011-01-21,49.39,0.79,62.51898734177215
2011-01-24,48.79,0.79,61.75949367088607
2011-01-25,49.6,0.79,62.78481012658228
2011-01-26,48.52,0.79,61.41772151898734
2011-01-27,47.83,0.79,60.54430379746835
2011-01-28,47.04,0.79,59.54430379746835
2011-01-31,46.69,0.79,59.101265822784804
2011-02-01,47.14,0.79,59.67088607594936
2011-02-02,48.61,0.79,61.53164556962025
2011-02-03,50.49,0.79,63.91139240506329
2011-02-04,50.49,0.79,63.91139240506329
2011-02-07,49.8,0.79,63.0379746835443
2011-02-08,50.25,0.79,63.60759493670886
2011-02-09,50.44,0.79,63.84810126582278
2011-02-10,49.71,0.79,62.92405063291139
2011-02-11,50.01,0.79,63.303797468354425
2011-02-14,49.77,0.79,63.0
2011-02-15,49.71,0.79,62.92405063291139
2011-02-16,49.65,0.79,62.84810126582278
2011-02-17,50.08,0.79,63.392405063291136
2011-02-18,50.33,0.62,81.1774193548387
2011-02-22,51.42,0.62,82.93548387096774
2011-02-23,50.48,0.62,81.41935483870968
2011-02-24,52.28,0.62,84.3225806451613
2011-02-25,51.95,0.62,83.79032258064517
2011-02-28,52.32,0.62,84.38709677419355
2011-03-01,52.2,0.62,84.19354838709678
2011-03-02,52.66,0.62,84.93548387096774
2011-03-03,53.03,0.62,85.53225806451613
2011-03-04,52.94,0.62,85.38709677419355
2011-03-07,53.39,0.62,86.11290322580645
2011-03-08,53.69,0.62,86.59677419354838
2011-03-09,53.91,0.62,86.95161290322581
2011-03-10,53.63,0.62,86.5
2011-03-11,53.73,0.62,86.66129032258064
2011-03-14,53.11,0.62,85.66129032258064
2011-03-15,53.54,0.62,86.35483870967742
2011-03-16,52.9,0.62,85.3225806451613
2011-03-17,53.02,0.62,85.51612903225806
2011-03-18,53.87,0.62,86.88709677419355
2011-03-21,54.56,0.62,88.0
2011-03-22,54.22,0.62,87.45161290322581
2011-03-23,54.06,0.62,87.19354838709678
2011-03-24,54.36,0.62,87.6774193548387
2011-03-25,54.36,0.62,87.6774193548387
2011-03-28,54.21,0.62,87.43548387096774
2011-03-29,54.79,0.62,88.37096774193549
2011-03-30,54.69,0.62,88.20967741935483
2011-03-31,54.35,0.62,87.66129032258065
2011-04-01,54.3,0.62,87.58064516129032
2011-04-04,54.7,0.62,88.22580645161291
2011-04-05,55.32,0.62,89.22580645161291
2011-04-06,55.67,0.62,89.79032258064517
2011-04-07,55.63,0.62,89.72580645161291
2011-04-08,55.71,0.62,89.85483870967742
2011-04-11,56.1,0.62,90.48387096774194
2011-04-12,56.3,0.62,90.80645161290322
2011-04-13,56.52,0.62,91.16129032258065
2011-04-14,56.75,0.62,91.53225806451613
2011-04-15,57.3,0.62,92.41935483870968
2011-04-18,56.54,0.62,91.19354838709677
2011-04-19,56.51,0.62,91.14516129032258
2011-04-20,56.58,0.62,91.25806451612902
2011-04-21,56.75,0.62,91.53225806451613
2011-04-25,56.63,0.62,91.33870967741936
2011-04-26,57.27,0.62,92.37096774193549
2011-04-27,57.65,0.62,92.98387096774194
2011-04-28,57.54,0.62,92.80645161290323
2011-04-29,57.71,0.62,93.08064516129032
2011-05-02,57.59,0.62,92.88709677419355
2011-05-03,57.19,0.62,92.24193548387096
2011-05-04,56.71,0.62,91.46774193548387
2011-05-05,56.27,0.62,90.75806451612904
2011-05-06,56.06,0.62,90.41935483870968
2011-05-09,55.85,0.62,90.08064516129032
2011-05-10,56.64,0.62,91.35483870967742
2011-05-11,56.23,0.74,75.98648648648648
2011-05-12,57.57,0.74,77.7972972972973
2011-05-13,57.34,0.74,77.4864864864865
2011-05-16,57.06,0.74,77.10810810810811
2011-05-17,57.08,0.74,77.13513513513513
2011-05-18,55.48,0.74,74.97297297297297
2011-05-19,55.09,0.74,74.44594594594595
2011-05-20,56.14,0.74,75.86486486486487
2011-05-23,55.14,0.74,74.51351351351352
2011-05-24,54.85,0.74,74.12162162162163
2011-05-25,54.09,0.74,73.0945945945946
2011-05-26,54.55,0.74,73.71621621621621
2011-05-27,55.02,0.74,74.35135135135135
2011-05-31,55.73,0.74,75.3108108108108
2011-06-01,55.25,0.74,74.66216216216216
2011-06-02,54.9,0.74,74.1891891891892
2011-06-03,54.51,0.74,73.66216216216216
2011-06-06,54.18,0.74,73.21621621621621
2011-06-07,54.16,0.74,73.18918918918918
2011-06-08,54.61,0.74,73.79729729729729
2011-06-09,54.5,0.74,73.64864864864865
2011-06-10,53.92,0.74,72.86486486486487
2011-06-13,54.7,0.74,73.91891891891892
2011-06-14,55.12,0.74,74.48648648648648
2011-06-15,54.72,0.74,73.94594594594595
2011-06-16,55.88,0.74,75.51351351351352
2011-06-17,55.66,0.74,75.21621621621621
2011-06-20,56.22,0.74,75.97297297297297
2011-06-21,56.23,0.74,75.98648648648648
2011-06-22,55.95,0.74,75.60810810810811
2011-06-23,55.72,0.74,75.29729729729729
2011-06-24,55.94,0.74,75.5945945945946
2011-06-27,56.21,0.74,75.95945945945947
2011-06-28,56.52,0.74,76.37837837837839
2011-06-29,57.0,0.74,77.02702702702703
2011-06-30,56.85,0.74,76.82432432432432
2011-07-01,57.41,0.74,77.58108108108108
2011-07-05,57.42,0.74,77.5945945945946
2011-07-06,57.74,0.74,78.02702702702703
2011-07-07,58.1,0.74,78.51351351351352
2011-07-08,57.78,0.74,78.08108108108108
2011-07-11,57.01,0.74,77.04054054054053
2011-07-12,57.12,0.74,77.1891891891892
2011-07-13,57.42,0.74,77.5945945945946
2011-07-14,57.02,0.74,77.05405405405406
2011-07-15,56.8,0.74,76.75675675675676
2011-07-18,56.37,0.74,76.17567567567568
2011-07-19,56.96,0.74,76.97297297297297
2011-07-20,56.6,0.74,76.48648648648648
2011-07-21,57.5,0.74,77.70270270270271
2011-07-22,58.93,0.74,79.63513513513513
2011-07-25,58.32,0.74,78.8108108108108
2011-07-26,58.49,0.74,79.04054054054055
2011-07-27,57.44,0.74,77.62162162162161
2011-07-28,56.85,0.74,76.82432432432432
2011-07-29,56.44,0.74,76.27027027027027
2011-08-01,56.48,0.74,76.32432432432432
2011-08-02,55.99,0.74,75.66216216216216
2011-08-03,57.07,0.74,77.12162162162163
2011-08-04,55.03,0.74,74.36486486486487
2011-08-05,56.15,0.74,75.87837837837837
2011-08-08,54.59,0.74,73.77027027027027
2011-08-09,56.24,0.74,76.0
2011-08-10,54.74,0.56,97.75
2011-08-11,55.79,0.56,99.62499999999999
2011-08-12,55.85,0.56,99.73214285714285
2011-08-15,56.73,0.56,101.30357142857142
2011-08-16,56.63,0.56,101.125
2011-08-17,56.79,0.56,101.41071428571428
2011-08-18,55.49,0.56,99.08928571428571
2011-08-19,55.12,0.56,98.42857142857142
2011-08-22,56.25,0.56,100.44642857142856
2011-08-23,57.56,0.56,102.78571428571428
2011-08-24,57.24,0.56,102.21428571428571
2011-08-25,56.37,0.56,100.66071428571428
2011-08-26,57.29,0.56,102.30357142857142
2011-08-29,57.92,0.56,103.42857142857142
2011-08-30,58.15,0.56,103.83928571428571
2011-08-31,58.65,0.56,104.73214285714285
2011-09-01,58.11,0.56,103.76785714285714
2011-09-02,57.21,0.56,102.16071428571428
2011-09-06,56.86,0.56,101.53571428571428
2011-09-07,57.69,0.56,103.01785714285712
2011-09-08,57.88,0.56,103.35714285714285
2011-09-09,56.56,0.56,101.0
2011-09-12,56.75,0.56,101.33928571428571
2011-09-13,57.4,0.56,102.49999999999999
2011-09-14,57.91,0.56,103.41071428571426
2011-09-15,59.02,0.56,105.39285714285714
2011-09-16,59.42,0.56,106.10714285714285
2011-09-19,59.07,0.56,105.48214285714285
2011-09-20,59.29,0.56,105.87499999999999
2011-09-21,58.21,0.56,103.94642857142857
2011-09-22,57.7,0.56,103.03571428571428
2011-09-23,59.08,0.56,105.49999999999999
2011-09-26,60.0,0.56,107.14285714285714
2011-09-27,59.97,0.56,107.08928571428571
2011-09-28,58.74,0.56,104.89285714285714
2011-09-29,58.95,0.56,105.26785714285714
2011-09-30,59.24,0.56,105.78571428571428
2011-10-03,58.32,0.56,104.14285714285714
2011-10-04,58.01,0.56,103.5892857142857
2011-10-05,58.64,0.56,104.71428571428571
2011-10-06,58.94,0.56,105.24999999999999
2011-10-07,58.99,0.56,105.33928571428571
2011-10-10,59.91,0.56,106.98214285714285
2011-10-11,59.45,0.56,106.16071428571428
2011-10-12,59.34,0.56,105.96428571428571
2011-10-13,59.62,0.56,106.4642857142857
2011-10-14,60.04,0.56,107.21428571428571
2011-10-17,59.73,0.56,106.66071428571426
2011-10-18,60.55,0.56,108.12499999999999
2011-10-19,59.69,0.56,106.5892857142857
2011-10-20,59.57,0.56,106.37499999999999
2011-10-21,60.26,0.56,107.60714285714285
2011-10-24,60.5,0.56,108.03571428571428
2011-10-25,59.93,0.56,107.01785714285714
2011-10-26,59.88,0.56,106.92857142857142
2011-10-27,57.46,0.56,102.60714285714285
2011-10-28,57.45,0.56,102.58928571428571
2011-10-31,57.23,0.56,102.19642857142856
2011-11-01,57.28,0.56,102.28571428571428
2011-11-02,57.65,0.56,102.94642857142856
2011-11-03,58.44,0.56,104.35714285714285
2011-11-04,57.61,0.84,68.58333333333333
2011-11-07,57.58,0.84,68.54761904761905
2011-11-08,57.38,0.84,68.30952380952381
2011-11-09,56.55,0.84,67.32142857142857
2011-11-10,56.96,0.84,67.80952380952381
2011-11-11,56.99,0.84,67.8452380952381
2011-11-14,56.08,0.84,66.76190476190476
2011-11-15,56.75,0.84,67.55952380952381
2011-11-16,56.19,0.84,66.89285714285714
2011-11-17,56.24,0.84,66.95238095238096
2011-11-18,56.38,0.84,67.11904761904762
2011-11-21,56.27,0.84,66.98809523809524
2011-11-22,56.36,0.84,67.0952380952381
2011-11-23,55.39,0.84,65.94047619047619
2011-11-25,55.36,0.84,65.90476190476191
2011-11-28,55.62,0.84,66.21428571428571
2011-11-29,56.24,0.84,66.95238095238096
2011-11-30,57.68,0.84,68.66666666666667
2011-12-01,57.79,0.84,68.79761904761905
2011-12-02,57.84,0.84,68.85714285714286
2011-12-05,58.48,0.84,69.61904761904762
2011-12-06,58.55,0.84,69.70238095238095
2011-12-07,58.2,0.84,69.28571428571429
2011-12-08,58.69,0.84,69.86904761904762
2011-12-09,59.3,0.84,70.59523809523809
2011-12-12,59.05,0.84,70.29761904761905
2011-12-13,58.77,0.84,69.96428571428572
2011-12-14,58.84,0.84,70.04761904761905
2011-12-15,59.31,0.84,70.60714285714286
2011-12-16,59.4,0.84,70.71428571428571
2011-12-19,59.6,0.84,70.95238095238096
2011-12-20,59.57,0.84,70.91666666666667
2011-12-21,60.62,0.84,72.16666666666667
2011-12-22,61.06,0.84,72.69047619047619
2011-12-23,61.0,0.84,72.61904761904762
2011-12-27,61.53,0.84,73.25
2011-12-28,61.63,0.84,73.36904761904762
2011-12-29,62.0,0.84,73.80952380952381
2011-12-30,61.78,0.84,73.54761904761905
2012-01-03,60.79,0.84,72.36904761904762
2012-01-04,60.92,0.84,72.52380952380953
2012-01-05,60.83,0.84,72.41666666666667
2012-01-06,60.69,0.84,72.25
2012-01-09,60.96,0.84,72.57142857142857
2012-01-10,61.0,0.84,72.61904761904762
2012-01-11,61.09,0.84,72.72619047619048
2012-01-12,61.63,0.84,73.36904761904762
2012-01-13,61.48,0.84,73.19047619047619
2012-01-17,61.43,0.84,73.13095238095238
2012-01-18,61.94,0.84,73.73809523809524
2012-01-19,61.65,0.84,73.39285714285714
2012-01-20,61.54,0.84,73.26190476190476
2012-01-23,61.77,0.84,73.53571428571429
2012-01-24,61.39,0.84,73.08333333333334
2012-01-25,61.6,0.84,73.33333333333334
2012-01-26,61.53,0.84,73.25
2012-01-27,61.24,0.84,72.90476190476191
2012-01-30,61.7,0.84,73.45238095238096
2012-01-31,61.08,0.84,72.71428571428571
2012-02-01,61.3,0.84,72.97619047619048
2012-02-02,61.55,0.84,73.27380952380952
2012-02-03,61.16,0.84,72.80952380952381
2012-02-06,61.01,0.84,72.63095238095238
2012-02-07,60.44,0.84,71.95238095238095
2012-02-08,60.3,0.84,71.78571428571429
2012-02-09,59.79,0.84,71.17857142857143
2012-02-10,59.55,0.84,70.89285714285714
2012-02-13,59.83,0.84,71.22619047619048
2012-02-14,60.62,0.84,72.16666666666667
2012-02-15,60.5,0.84,72.02380952380953
2012-02-16,60.48,0.84,72.0
2012-02-17,60.86,0.74,82.24324324324324
2012-02-21,60.68,0.74,82.0
2012-02-22,60.24,0.74,81.4054054054054
2012-02-23,60.72,0.74,82.05405405405405
2012-02-24,61.11,0.74,82.58108108108108
2012-02-27,60.35,0.74,81.55405405405406
2012-02-28,59.58,0.74,80.51351351351352
2012-02-29,60.7,0.74,82.02702702702703
2012-03-01,61.12,0.74,82.5945945945946
2012-03-02,61.33,0.74,82.87837837837837
2012-03-05,60.93,0.74,82.33783783783784
2012-03-06,59.8,0.74,80.8108108108108
2012-03-07,59.65,0.74,80.60810810810811
2012-03-08,59.56,0.74,80.48648648648648
2012-03-09,59.49,0.74,80.3918918918919
2012-03-12,60.56,0.74,81.83783783783784
2012-03-13,60.84,0.74,82.21621621621622
2012-03-14,60.32,0.74,81.51351351351352
2012-03-15,60.3,0.74,81.48648648648648
2012-03-16,60.14,0.74,81.27027027027027
2012-03-19,60.32,0.74,81.51351351351352
2012-03-20,60.15,0.74,81.28378378378379
2012-03-21,60.13,0.74,81.25675675675676
2012-03-22,60.4,0.74,81.62162162162161
2012-03-23,60.52,0.74,81.78378378378379
2012-03-26,61.24,0.74,82.75675675675676
2012-03-27,61.33,0.74,82.87837837837837
2012-03-28,60.91,0.74,82.3108108108108
2012-03-29,61.18,0.74,82.67567567567568
2012-03-30,61.33,0.74,82.87837837837837
2012-04-02,61.88,0.74,83.62162162162163
2012-04-03,61.47,0.74,83.06756756756756
2012-04-04,61.25,0.74,82.77027027027027
2012-04-05,60.66,0.74,81.97297297297297
2012-04-09,59.81,0.74,80.82432432432432
2012-04-10,60.03,0.74,81.12162162162163
2012-04-11,60.85,0.74,82.22972972972973
2012-04-12,61.65,0.74,83.3108108108108
2012-04-13,61.69,0.74,83.36486486486486
2012-04-16,61.69,0.74,83.36486486486486
2012-04-17,62.45,0.74,84.3918918918919
2012-04-18,62.35,0.74,84.25675675675676
2012-04-19,62.9,0.74,85.0
2012-04-20,63.15,0.74,85.33783783783784
2012-04-23,62.29,0.74,84.17567567567568
2012-04-24,66.0,0.74,89.1891891891892
2012-04-25,66.6,0.74,90.0
2012-04-26,66.57,0.74,89.95945945945945
2012-04-27,66.75,0.74,90.20270270270271
2012-04-30,67.01,0.74,90.55405405405406
2012-05-01,66.66,0.74,90.08108108108108
2012-05-02,67.0,0.74,90.54054054054055
2012-05-03,67.33,0.74,90.98648648648648
2012-05-04,66.89,0.74,90.39189189189189
2012-05-07,67.04,0.74,90.59459459459461
2012-05-08,67.74,0.74,91.54054054054053
2012-05-09,67.94,1.0,67.94
2012-05-10,68.67,1.0,68.67
2012-05-11,68.46,1.0,68.46
2012-05-14,69.0,1.0,69.0
2012-05-15,68.5,1.0,68.5
2012-05-16,68.45,1.0,68.45
2012-05-17,68.35,1.0,68.35
2012-05-18,67.41,1.0,67.41
2012-05-21,67.65,1.0,67.65
2012-05-22,67.9,1.0,67.9
2012-05-23,67.22,1.0,67.22
2012-05-24,68.0,1.0,68.0
2012-05-25,67.72,1.0,67.72
2012-05-29,67.76,1.0,67.76
2012-05-30,67.61,1.0,67.61
2012-05-31,66.86,1.0,66.86
2012-06-01,65.9,1.0,65.9
2012-06-04,66.01,1.0,66.01
2012-06-05,65.93,1.0,65.93
2012-06-06,66.8,1.0,66.8
2012-06-07,66.67,1.0,66.67
2012-06-08,67.57,1.0,67.57
2012-06-11,67.29,1.0,67.29
2012-06-12,67.57,1.0,67.57
2012-06-13,68.85,1.0,68.85
2012-06-14,68.92,1.0,68.92
2012-06-15,69.49,1.0,69.49
2012-06-18,69.72,1.0,69.72
2012-06-19,70.25,1.0,70.25
2012-06-20,70.63,1.0,70.63
2012-06-21,69.56,1.0,69.56
2012-06-22,69.5,1.0,69.5
2012-06-25,68.41,1.0,68.41
2012-06-26,70.0,1.0,70.0
2012-06-27,69.38,1.0,69.38
2012-06-28,69.77,1.0,69.77
2012-06-29,72.03,1.0,72.03
2012-07-02,72.09,1.0,72.09
2012-07-03,72.58,1.0,72.58
2012-07-05,72.23,1.0,72.23
2012-07-06,72.24,1.0,72.24
2012-07-09,72.44,1.0,72.44
2012-07-10,72.24,1.0,72.24
2012-07-11,71.98,1.0,71.98
2012-07-12,71.96,1.0,71.96
2012-07-13,72.54,1.0,72.54
2012-07-16,71.81,1.0,71.81
2012-07-17,71.6,1.0,71.6
2012-07-18,71.78,1.0,71.78
2012-07-19,71.6,1.0,71.6
2012-07-20,71.26,1.0,71.26
2012-07-23,70.82,1.0,70.82
2012-07-24,70.39,1.0,70.39
2012-07-25,70.33,1.0,70.33
2012-07-26,71.43,1.0,71.43
2012-07-27,72.17,1.0,72.17
2012-07-30,72.17,1.0,72.17
2012-07-31,71.74,1.0,71.74
2012-08-01,71.36,1.0,71.36
2012-08-02,71.63,1.0,71.63
2012-08-03,72.17,1.0,72.17
2012-08-06,71.65,1.0,71.65
2012-08-07,71.62,1.0,71.62
2012-08-08,71.77,0.69,104.01449275362319
2012-08-09,71.74,0.69,103.97101449275362
2012-08-10,72.23,0.69,104.68115942028987
2012-08-13,72.37,0.69,104.88405797101451
2012-08-14,72.81,0.69,105.5217391304348
2012-08-15,72.62,0.69,105.24637681159422
2012-08-16,72.25,0.69,104.71014492753623
2012-08-17,71.92,0.69,104.23188405797103
2012-08-20,72.34,0.69,104.84057971014494
2012-08-21,72.47,0.69,105.02898550724639
2012-08-22,72.53,0.69,105.11594202898551
2012-08-23,72.61,0.69,105.23188405797102
2012-08-24,72.61,0.69,105.23188405797102
2012-08-27,72.82,0.69,105.53623188405797
2012-08-28,72.49,0.69,105.05797101449275
2012-08-29,72.27,0.69,104.73913043478261
2012-08-30,71.56,0.69,103.71014492753625
2012-08-31,71.82,0.69,104.08695652173913
2012-09-04,72.52,0.69,105.10144927536233
2012-09-05,72.21,0.69,104.65217391304348
2012-09-06,73.16,0.69,106.02898550724638
2012-09-07,72.32,0.69,104.81159420289855
2012-09-10,71.89,0.69,104.18840579710145
2012-09-11,71.14,0.69,103.10144927536233
2012-09-12,70.93,0.69,102.79710144927537
2012-09-13,72.03,0.69,104.3913043478261
2012-09-14,70.09,0.69,101.57971014492755
2012-09-17,70.33,0.69,101.92753623188406
2012-09-18,71.02,0.69,102.92753623188406
2012-09-19,71.29,0.69,103.31884057971016
2012-09-20,71.94,0.69,104.26086956521739
2012-09-21,71.68,0.69,103.88405797101451
2012-09-24,71.79,0.69,104.04347826086958
2012-09-25,70.94,0.69,102.81159420289856
2012-09-26,70.67,0.69,102.42028985507247
2012-09-27,70.84,0.69,102.66666666666669
2012-09-28,70.89,0.69,102.73913043478262
2012-10-01,71.38,0.69,103.44927536231884
2012-10-02,71.38,0.69,103.44927536231884
2012-10-03,71.62,0.69,103.79710144927537
2012-10-04,71.31,0.69,103.34782608695653
2012-10-05,71.49,0.69,103.6086956521739
2012-10-08,71.68,0.69,103.88405797101451
2012-10-09,71.35,0.69,103.40579710144928
2012-10-10,70.71,0.69,102.47826086956522
2012-10-11,70.39,0.69,102.0144927536232
2012-10-12,69.53,0.69,100.768115942029
2012-10-15,70.31,0.69,101.89855072463769
2012-10-16,70.67,0.69,102.42028985507247
2012-10-17,70.92,0.69,102.78260869565219
2012-10-18,71.3,0.69,103.33333333333334
2012-10-19,70.33,0.69,101.92753623188406
2012-10-22,70.55,0.69,102.2463768115942
2012-10-23,70.17,0.69,101.69565217391306
2012-10-24,70.12,0.69,101.62318840579712
2012-10-25,69.85,0.69,101.23188405797102
2012-10-26,69.33,0.69,100.47826086956522
2012-10-31,68.85,0.69,99.78260869565217
2012-11-01,69.72,0.69,101.04347826086958
2012-11-02,69.49,0.69,100.71014492753623
2012-11-05,69.11,0.69,100.15942028985508
2012-11-06,69.51,0.69,100.73913043478262
2012-11-07,69.59,0.9,77.32222222222222
2012-11-08,69.9,0.9,77.66666666666667
2012-11-09,70.35,0.9,78.16666666666666
2012-11-12,71.13,0.9,79.03333333333333
2012-11-13,71.81,0.9,79.78888888888889
2012-11-14,71.56,0.9,79.5111111111111
2012-11-15,71.56,0.9,79.5111111111111
2012-11-16,71.74,0.9,79.71111111111111
2012-11-19,72.6,0.9,80.66666666666666
2012-11-20,72.36,0.9,80.39999999999999
2012-11-21,71.94,0.9,79.93333333333332
2012-11-23,72.4,0.9,80.44444444444444
2012-11-26,72.66,0.9,80.73333333333333
2012-11-27,72.27,0.9,80.3
2012-11-28,72.52,0.9,80.57777777777777
2012-11-29,72.55,0.9,80.6111111111111
2012-11-30,73.27,0.9,81.41111111111111
2012-12-03,72.69,0.9,80.76666666666667
2012-12-04,72.4,0.9,80.44444444444444
2012-12-05,72.32,0.9,80.35555555555554
2012-12-06,72.04,0.9,80.04444444444445
2012-12-07,72.27,0.9,80.3
2012-12-10,72.8,0.9,80.88888888888889
2012-12-11,73.31,0.9,81.45555555555556
2012-12-12,73.4,0.9,81.55555555555556
2012-12-13,73.79,0.9,81.9888888888889
2012-12-14,74.02,0.9,82.24444444444444
2012-12-17,74.64,0.9,82.93333333333334
2012-12-18,74.1,0.9,82.33333333333333
2012-12-19,73.66,0.9,81.84444444444443
2012-12-20,73.97,0.9,82.18888888888888
2012-12-21,73.37,0.9,81.52222222222223
2012-12-24,73.01,0.9,81.12222222222222
2012-12-26,72.15,0.9,80.16666666666667
2012-12-27,72.06,0.9,80.06666666666666
2012-12-28,71.44,0.9,79.37777777777778
2012-12-31,72.22,0.9,80.24444444444444
2013-01-02,74.33,0.9,82.58888888888889
2013-01-03,73.51,0.9,81.67777777777778
2013-01-04,74.54,0.9,82.82222222222222
2013-01-07,74.46,0.9,82.73333333333332
2013-01-08,73.66,0.9,81.84444444444443
2013-01-09,74.46,0.9,82.73333333333332
2013-01-10,75.93,0.9,84.36666666666667
2013-01-11,76.12,0.9,84.57777777777778
2013-01-14,76.55,0.9,85.05555555555556
2013-01-15,76.19,0.9,84.65555555555555
2013-01-16,76.54,0.9,85.04444444444445
2013-01-17,78.02,0.9,86.68888888888888
2013-01-18,78.28,0.9,86.97777777777777
2013-01-22,78.79,0.9,87.54444444444445
2013-01-23,78.8,0.9,87.55555555555556
2013-01-24,78.09,0.9,86.76666666666667
2013-01-25,77.85,0.9,86.49999999999999
2013-01-28,77.21,0.9,85.78888888888888
2013-01-29,77.79,0.9,86.43333333333334
2013-01-30,78.28,0.9,86.97777777777777
2013-01-31,79.45,0.9,88.27777777777779
2013-02-01,80.14,0.9,89.04444444444444
2013-02-04,79.69,0.9,88.54444444444444
2013-02-05,80.02,0.9,88.91111111111111
2013-02-06,80.35,0.9,89.27777777777777
2013-02-07,80.33,0.9,89.25555555555555
2013-02-08,80.21,0.9,89.12222222222222
2013-02-11,80.38,0.9,89.3111111111111
