date,IEX,IEX_EPS,PE Ratio
2003-10-30,16.45,,
2003-10-31,16.52,,
2003-11-03,16.64,,
2003-11-04,16.8,,
2003-11-05,16.84,,
2003-11-06,17.02,,
2003-11-07,16.96,,
2003-11-10,16.5,,
2003-11-11,16.28,,
2003-11-12,16.57,,
2003-11-13,16.89,,
2003-11-14,16.76,,
2003-11-17,16.83,,
2003-11-18,16.85,,
2003-11-19,17.07,,
2003-11-20,16.97,,
2003-11-21,17.08,,
2003-11-24,17.34,,
2003-11-25,17.69,,
2003-11-26,17.55,,
2003-11-28,17.55,,
2003-12-01,18.05,,
2003-12-02,18.09,,
2003-12-03,18.18,,
2003-12-04,18.28,,
2003-12-05,18.22,,
2003-12-08,18.4,,
2003-12-09,18.51,,
2003-12-10,18.13,,
2003-12-11,18.51,,
2003-12-12,18.6,,
2003-12-15,18.36,,
2003-12-16,18.27,,
2003-12-17,18.17,,
2003-12-18,18.57,,
2003-12-19,18.51,,
2003-12-22,18.51,,
2003-12-23,18.35,,
2003-12-24,18.19,,
2003-12-26,18.32,,
2003-12-29,18.51,,
2003-12-30,18.56,,
2003-12-31,18.48,,
2004-01-02,18.39,,
2004-01-05,18.86,,
2004-01-06,18.51,,
2004-01-07,18.61,,
2004-01-08,18.72,,
2004-01-09,18.44,,
2004-01-12,18.69,,
2004-01-13,18.64,,
2004-01-14,18.97,,
2004-01-15,19.11,,
2004-01-16,19.24,,
2004-01-20,19.16,,
2004-01-21,19.04,,
2004-01-22,19.08,,
2004-01-23,19.1,,
2004-01-26,19.13,,
2004-01-27,18.91,,
2004-01-28,18.86,,
2004-01-29,18.78,,
2004-01-30,18.53,,
2004-02-02,18.48,,
2004-02-03,18.67,,
2004-02-04,18.34,,
2004-02-05,18.52,,
2004-02-06,18.99,,
2004-02-09,19.03,,
2004-02-10,19.11,,
2004-02-11,19.06,,
2004-02-12,18.98,,
2004-02-13,18.92,,
2004-02-17,19.1,,
2004-02-18,18.92,,
2004-02-19,18.67,,
2004-02-20,18.68,,
2004-02-23,18.64,,
2004-02-24,18.88,,
2004-02-25,19.03,,
2004-02-26,19.06,,
2004-02-27,18.93,,
2004-03-01,19.08,,
2004-03-02,19.07,,
2004-03-03,19.1,,
2004-03-04,19.11,,
2004-03-05,19.13,,
2004-03-08,18.8,,
2004-03-09,18.67,,
2004-03-10,18.29,,
2004-03-11,17.87,,
2004-03-12,17.87,,
2004-03-15,17.76,,
2004-03-16,17.93,,
2004-03-17,18.05,,
2004-03-18,18.27,,
2004-03-19,18.22,,
2004-03-22,18.22,,
2004-03-23,18.4,,
2004-03-24,18.47,,
2004-03-25,18.72,,
2004-03-26,18.84,,
2004-03-29,19.11,,
2004-03-30,19.18,,
2004-03-31,19.32,,
2004-04-01,19.53,,
2004-04-02,19.74,,
2004-04-05,19.76,,
2004-04-06,19.62,,
2004-04-07,19.65,,
2004-04-08,19.44,,
2004-04-12,19.71,,
2004-04-13,19.03,,
2004-04-14,19.02,,
2004-04-15,19.19,,
2004-04-16,19.49,,
2004-04-19,19.58,,
2004-04-20,19.65,,
2004-04-21,19.89,,
2004-04-22,20.82,,
2004-04-23,21.2,,
2004-04-26,21.42,,
2004-04-27,21.15,,
2004-04-28,21.01,,
2004-04-29,20.92,,
2004-04-30,21.0,,
2004-05-03,21.18,,
2004-05-04,21.15,,
2004-05-05,20.96,,
2004-05-06,20.85,,
2004-05-07,20.2,,
2004-05-10,20.02,,
2004-05-11,20.18,,
2004-05-12,20.39,,
2004-05-13,20.22,,
2004-05-14,20.25,,
2004-05-17,19.66,,
2004-05-18,19.78,,
2004-05-19,19.69,,
2004-05-20,19.88,,
2004-05-21,20.0,,
2004-05-24,20.27,,
2004-05-25,21.22,,
2004-05-26,20.72,,
2004-05-27,21.07,,
2004-05-28,21.2,,
2004-06-01,21.39,,
2004-06-02,21.67,,
2004-06-03,21.29,,
2004-06-04,21.3,,
2004-06-07,22.13,,
2004-06-08,21.99,,
2004-06-09,21.68,,
2004-06-10,21.83,,
2004-06-14,21.61,,
2004-06-15,21.67,,
2004-06-16,21.65,,
2004-06-17,21.5,,
2004-06-18,22.53,,
2004-06-21,21.72,,
2004-06-22,22.03,,
2004-06-23,22.2,,
2004-06-24,22.11,,
2004-06-25,22.01,,
2004-06-28,22.27,,
2004-06-29,22.59,,
2004-06-30,22.9,,
2004-07-01,22.25,,
2004-07-02,21.97,,
2004-07-06,21.93,,
2004-07-07,21.85,,
2004-07-08,21.26,,
2004-07-09,21.74,,
2004-07-12,21.57,,
2004-07-13,21.77,,
2004-07-14,21.44,,
2004-07-15,21.71,,
2004-07-16,21.49,,
2004-07-19,21.39,,
2004-07-20,21.7,,
2004-07-21,20.92,,
2004-07-22,20.77,,
2004-07-23,20.51,,
2004-07-26,20.79,,
2004-07-27,21.2,,
2004-07-28,21.21,,
2004-07-29,21.33,,
2004-07-30,21.39,,
2004-08-02,21.62,,
2004-08-03,21.41,,
2004-08-04,21.07,,
2004-08-05,20.67,,
2004-08-06,20.07,,
2004-08-09,20.11,,
2004-08-10,20.35,,
2004-08-11,20.51,,
2004-08-12,19.85,,
2004-08-13,19.6,,
2004-08-16,20.32,,
2004-08-17,20.25,,
2004-08-18,20.78,,
2004-08-19,20.25,,
2004-08-20,20.58,,
2004-08-23,20.47,,
2004-08-24,20.42,,
2004-08-25,20.51,,
2004-08-26,20.67,,
2004-08-27,20.77,,
2004-08-30,20.59,,
2004-08-31,20.48,,
2004-09-01,20.8,,
2004-09-02,21.36,,
2004-09-03,21.31,,
2004-09-07,21.73,,
2004-09-08,21.5,,
2004-09-09,21.77,,
2004-09-10,21.96,,
2004-09-13,22.33,,
2004-09-14,22.27,,
2004-09-15,22.67,,
2004-09-16,23.56,,
2004-09-17,23.11,,
2004-09-20,22.6,,
2004-09-21,23.39,,
2004-09-22,22.6,,
2004-09-23,22.58,,
2004-09-24,22.57,,
2004-09-27,22.43,,
2004-09-28,22.8,,
2004-09-29,23.13,,
2004-09-30,22.64,,
2004-10-01,23.58,,
2004-10-04,23.78,,
2004-10-05,23.36,,
2004-10-06,23.73,,
2004-10-07,23.17,,
2004-10-08,22.91,,
2004-10-11,23.3,,
2004-10-12,23.34,,
2004-10-13,22.93,,
2004-10-14,22.63,,
2004-10-15,23.4,,
2004-10-18,23.2,,
2004-10-19,23.47,,
2004-10-20,23.47,,
2004-10-21,24.54,,
2004-10-22,23.83,,
2004-10-25,24.15,,
2004-10-26,24.15,,
2004-10-27,24.81,,
2004-10-28,24.61,,
2004-10-29,24.6,,
2004-11-01,24.73,,
2004-11-02,24.39,,
2004-11-03,24.83,,
2004-11-04,25.55,,
2004-11-05,25.75,,
2004-11-08,25.75,,
2004-11-09,25.91,,
2004-11-10,26.01,,
2004-11-11,26.14,,
2004-11-12,26.43,,
2004-11-15,25.77,,
2004-11-16,25.33,,
2004-11-17,25.52,,
2004-11-18,26.33,,
2004-11-19,26.37,,
2004-11-22,26.81,,
2004-11-23,26.67,,
2004-11-24,26.99,,
2004-11-26,26.85,,
2004-11-29,27.01,,
2004-11-30,26.67,,
2004-12-01,26.75,,
2004-12-02,27.13,,
2004-12-03,27.13,,
2004-12-06,26.7,,
2004-12-07,26.57,,
2004-12-08,26.71,,
2004-12-09,26.9,,
2004-12-10,26.72,,
2004-12-13,26.85,,
2004-12-14,26.76,,
2004-12-15,27.03,,
2004-12-16,26.63,,
2004-12-17,26.97,,
2004-12-20,27.03,,
2004-12-21,27.07,,
2004-12-22,26.99,,
2004-12-23,26.99,,
2004-12-27,26.73,,
2004-12-28,27.03,,
2004-12-29,26.93,,
2004-12-30,26.83,,
2004-12-31,27.0,,
2005-01-03,26.25,,
2005-01-04,25.75,,
2005-01-05,25.2,,
2005-01-06,25.27,,
2005-01-07,24.87,,
2005-01-10,24.9,,
2005-01-11,24.85,,
2005-01-12,24.69,,
2005-01-13,25.02,,
2005-01-14,25.44,,
2005-01-18,25.34,,
2005-01-19,25.34,,
2005-01-20,25.6,,
2005-01-21,25.0,,
2005-01-24,25.04,,
2005-01-25,25.13,,
2005-01-26,25.48,,
2005-01-27,25.31,,
2005-01-28,25.05,,
2005-01-31,25.7,,
2005-02-01,25.7,,
2005-02-02,25.96,,
2005-02-03,26.45,,
2005-02-04,26.45,,
2005-02-07,26.33,,
2005-02-08,26.79,,
2005-02-09,26.0,,
2005-02-10,26.39,,
2005-02-11,26.37,,
2005-02-14,26.17,,
2005-02-15,26.2,,
2005-02-16,26.11,,
2005-02-17,25.83,,
2005-02-18,25.55,,
2005-02-22,25.95,,
2005-02-23,25.69,,
2005-02-24,25.83,,
2005-02-25,26.11,,
2005-02-28,26.33,,
2005-03-01,26.77,,
2005-03-02,27.32,,
2005-03-03,27.27,,
2005-03-04,28.01,,
2005-03-07,27.63,,
2005-03-08,27.63,,
2005-03-09,27.21,,
2005-03-10,27.08,,
2005-03-11,27.1,,
2005-03-14,27.38,,
2005-03-15,27.23,,
2005-03-16,26.94,,
2005-03-17,26.81,,
2005-03-18,27.17,,
2005-03-21,26.89,,
2005-03-22,27.36,,
2005-03-23,26.8,,
2005-03-24,26.69,,
2005-03-28,26.94,,
2005-03-29,26.47,,
2005-03-30,27.0,,
2005-03-31,26.9,,
2005-04-01,26.39,,
2005-04-04,26.79,,
2005-04-05,26.87,,
2005-04-06,26.73,,
2005-04-07,26.75,,
2005-04-08,27.22,,
2005-04-11,27.03,,
2005-04-12,27.47,,
2005-04-13,26.8,,
2005-04-14,25.91,,
2005-04-15,25.52,,
2005-04-18,25.53,,
2005-04-19,25.95,,
2005-04-20,25.41,,
2005-04-21,26.5,,
2005-04-22,25.43,,
2005-04-25,26.27,,
2005-04-26,25.33,,
2005-04-27,25.52,,
2005-04-28,25.16,,
2005-04-29,24.83,,
2005-05-02,25.9,,
2005-05-03,25.53,,
2005-05-04,25.57,,
2005-05-05,25.82,,
2005-05-06,25.57,,
2005-05-09,25.78,,
2005-05-10,25.55,,
2005-05-11,25.67,,
2005-05-12,25.43,,
2005-05-13,24.8,,
2005-05-16,24.7,,
2005-05-17,24.87,,
2005-05-18,25.53,,
2005-05-19,25.55,,
2005-05-20,25.23,,
2005-05-23,25.69,,
2005-05-24,25.61,,
2005-05-25,25.47,,
2005-05-26,25.57,,
2005-05-27,25.54,,
2005-05-31,25.61,,
2005-06-01,25.42,,
2005-06-02,25.2,,
2005-06-03,24.77,,
2005-06-06,24.67,,
2005-06-07,24.88,,
2005-06-08,24.65,,
2005-06-09,24.73,,
2005-06-10,24.75,,
2005-06-13,25.04,,
2005-06-14,25.28,,
2005-06-15,25.45,,
2005-06-16,26.05,,
2005-06-17,26.37,,
2005-06-20,26.22,,
2005-06-21,26.04,,
2005-06-22,25.9,,
2005-06-23,25.08,,
2005-06-24,25.28,,
2005-06-27,24.95,,
2005-06-28,25.21,,
2005-06-29,25.24,,
2005-06-30,25.74,,
2005-07-01,25.99,,
2005-07-05,26.19,,
2005-07-06,26.39,,
2005-07-07,26.37,,
2005-07-08,26.57,,
2005-07-11,26.64,,
2005-07-12,26.45,,
2005-07-13,26.44,,
2005-07-14,26.33,,
2005-07-15,26.55,,
2005-07-18,26.37,,
2005-07-19,26.87,,
2005-07-20,27.37,,
2005-07-21,28.05,,
2005-07-22,28.09,,
2005-07-25,28.15,,
2005-07-26,28.33,,
2005-07-27,28.56,,
2005-07-28,28.87,,
2005-07-29,29.12,,
2005-08-01,29.14,,
2005-08-02,29.27,,
2005-08-03,28.91,,
2005-08-04,28.7,,
2005-08-05,28.29,,
2005-08-08,28.37,,
2005-08-09,28.21,,
2005-08-10,28.83,,
2005-08-11,29.07,,
2005-08-12,28.93,,
2005-08-15,29.13,,
2005-08-16,28.81,,
2005-08-17,28.79,,
2005-08-18,28.6,,
2005-08-19,28.49,,
2005-08-22,28.78,,
2005-08-23,28.88,,
2005-08-24,28.67,,
2005-08-25,28.67,,
2005-08-26,28.42,,
2005-08-29,28.61,,
2005-08-30,28.34,,
2005-08-31,29.0,,
2005-09-01,29.0,,
2005-09-02,28.85,,
2005-09-06,29.03,,
2005-09-07,29.23,,
2005-09-08,28.9,,
2005-09-09,29.62,,
2005-09-12,30.13,,
2005-09-13,29.94,,
2005-09-14,29.89,,
2005-09-15,29.75,,
2005-09-16,29.89,,
2005-09-19,29.74,,
2005-09-20,29.15,,
2005-09-21,28.29,,
2005-09-22,28.73,,
2005-09-23,28.69,,
2005-09-26,28.31,,
2005-09-27,28.29,,
2005-09-28,28.01,,
2005-09-29,28.23,,
2005-09-30,28.37,,
2005-10-03,28.75,,
2005-10-04,28.79,,
2005-10-05,28.08,,
2005-10-06,27.62,,
2005-10-07,27.71,,
2005-10-10,27.49,,
2005-10-11,27.41,,
2005-10-12,27.41,,
2005-10-13,27.45,,
2005-10-14,27.68,,
2005-10-17,27.97,,
2005-10-18,27.99,,
2005-10-19,27.6,,
2005-10-20,27.0,,
2005-10-21,27.6,,
2005-10-24,27.4,,
2005-10-25,27.33,,
2005-10-26,26.85,,
2005-10-27,26.13,,
2005-10-28,26.61,,
2005-10-31,26.68,,
2005-11-01,26.78,,
2005-11-02,26.97,,
2005-11-03,27.31,,
2005-11-04,27.41,,
2005-11-07,27.55,,
2005-11-08,27.55,,
2005-11-09,27.47,,
2005-11-10,27.69,,
2005-11-11,27.95,,
2005-11-14,27.79,,
2005-11-15,28.06,,
2005-11-16,28.13,,
2005-11-17,28.43,,
2005-11-18,28.73,,
2005-11-21,28.93,,
2005-11-22,29.21,,
2005-11-23,29.31,,
2005-11-25,29.5,,
2005-11-28,28.97,,
2005-11-29,29.18,,
2005-11-30,29.43,,
2005-12-01,29.61,,
2005-12-02,29.64,,
2005-12-05,29.57,,
2005-12-06,28.33,,
2005-12-07,28.28,,
2005-12-08,28.15,,
2005-12-09,28.3,,
2005-12-12,28.17,,
2005-12-13,28.09,,
2005-12-14,28.35,,
2005-12-15,28.34,,
2005-12-16,28.22,,
2005-12-19,27.63,,
2005-12-20,27.58,,
2005-12-21,27.96,,
2005-12-22,27.84,,
2005-12-23,27.97,,
2005-12-27,27.49,,
2005-12-28,27.67,,
2005-12-29,27.6,,
2005-12-30,27.41,,
2006-01-03,27.61,,
2006-01-04,27.89,,
2006-01-05,28.11,,
2006-01-06,28.27,,
2006-01-09,28.93,,
2006-01-10,28.83,,
2006-01-11,28.38,,
2006-01-12,28.07,,
2006-01-13,27.8,,
2006-01-17,27.76,,
2006-01-18,28.07,,
2006-01-19,28.37,,
2006-01-20,28.16,,
2006-01-23,28.11,,
2006-01-24,29.35,,
2006-01-25,29.0,,
2006-01-26,29.72,,
2006-01-27,30.33,,
2006-01-30,30.65,,
2006-01-31,30.67,,
2006-02-01,30.67,,
2006-02-02,30.52,,
2006-02-03,30.41,,
2006-02-06,30.32,,
2006-02-07,29.83,,
2006-02-08,29.8,,
2006-02-09,29.81,,
2006-02-10,30.61,,
2006-02-13,29.77,,
2006-02-14,30.28,,
2006-02-15,31.11,,
2006-02-16,31.32,,
2006-02-17,31.67,,
2006-02-21,30.79,,
2006-02-22,30.83,,
2006-02-23,31.83,,
2006-02-24,31.71,,
2006-02-27,31.91,,
2006-02-28,31.5,,
2006-03-01,31.51,,
2006-03-02,31.43,,
2006-03-03,31.6,,
2006-03-06,31.45,,
2006-03-07,31.49,,
2006-03-08,31.38,,
2006-03-09,31.33,,
2006-03-10,31.35,,
2006-03-13,31.5,,
2006-03-14,32.01,,
2006-03-15,32.15,,
2006-03-16,32.4,,
2006-03-17,32.35,,
2006-03-20,32.56,,
2006-03-21,32.11,,
2006-03-22,34.07,,
2006-03-23,34.9,,
2006-03-24,33.91,,
2006-03-27,33.49,,
2006-03-28,34.63,,
2006-03-29,35.07,,
2006-03-30,34.67,,
2006-03-31,34.78,,
2006-04-03,34.18,,
2006-04-04,34.67,,
2006-04-05,34.63,,
2006-04-06,33.9,,
2006-04-07,33.53,,
2006-04-10,33.23,,
2006-04-11,32.83,,
2006-04-12,33.13,,
2006-04-13,33.14,,
2006-04-17,33.17,,
2006-04-18,34.19,,
2006-04-19,34.33,,
2006-04-20,34.77,,
2006-04-21,34.81,,
2006-04-24,34.18,,
2006-04-25,34.29,,
2006-04-26,34.31,,
2006-04-27,33.87,,
2006-04-28,33.87,,
2006-05-01,34.67,,
2006-05-02,34.63,,
2006-05-03,34.87,,
2006-05-04,35.23,,
2006-05-05,35.4,,
2006-05-08,35.41,,
2006-05-09,35.43,,
2006-05-10,35.09,,
2006-05-11,34.34,,
2006-05-12,33.99,,
2006-05-15,33.82,,
2006-05-16,33.82,,
2006-05-17,33.3,,
2006-05-18,32.96,,
2006-05-19,33.13,,
2006-05-22,33.19,,
2006-05-23,32.97,,
2006-05-24,32.91,,
2006-05-25,32.77,,
2006-05-26,32.95,,
2006-05-30,32.12,,
2006-05-31,32.23,,
2006-06-01,32.67,,
2006-06-02,32.96,,
2006-06-05,32.21,,
2006-06-06,31.14,,
2006-06-07,30.72,,
2006-06-08,30.75,,
2006-06-09,30.67,,
2006-06-12,30.41,,
2006-06-13,30.17,,
2006-06-14,30.0,,
2006-06-15,30.13,,
2006-06-16,30.01,,
2006-06-19,29.68,,
2006-06-20,29.19,,
2006-06-21,29.77,,
2006-06-22,29.82,,
2006-06-23,29.89,,
2006-06-26,30.09,,
2006-06-27,29.67,,
2006-06-28,29.93,,
2006-06-29,31.12,,
2006-06-30,31.47,,
2006-07-03,31.59,,
2006-07-05,31.09,,
2006-07-06,31.37,,
2006-07-07,30.77,,
2006-07-10,30.53,,
2006-07-11,30.4,,
2006-07-12,30.46,,
2006-07-13,29.71,,
2006-07-14,28.7,,
2006-07-17,28.5,,
2006-07-18,28.57,,
2006-07-19,29.62,,
2006-07-20,27.35,,
2006-07-21,27.35,,
2006-07-24,27.89,,
2006-07-25,28.49,,
2006-07-26,28.53,,
2006-07-27,28.48,,
2006-07-28,28.88,,
2006-07-31,28.97,,
2006-08-01,28.94,,
2006-08-02,29.39,,
2006-08-03,29.62,,
2006-08-04,29.29,,
2006-08-07,29.07,,
2006-08-08,28.73,,
2006-08-09,28.17,,
2006-08-10,28.13,,
2006-08-11,27.99,,
2006-08-14,28.0,,
2006-08-15,28.47,,
2006-08-16,28.93,,
2006-08-17,29.22,,
2006-08-18,28.8,,
2006-08-21,28.55,,
2006-08-22,28.37,,
2006-08-23,28.12,,
2006-08-24,28.05,,
2006-08-25,27.93,,
2006-08-28,28.19,,
2006-08-29,27.94,,
2006-08-30,27.83,,
2006-08-31,27.99,,
2006-09-01,28.03,,
2006-09-05,28.13,,
2006-09-06,27.79,,
2006-09-07,27.63,,
2006-09-08,27.45,,
2006-09-11,27.16,,
2006-09-12,27.58,,
2006-09-13,28.11,,
2006-09-14,28.38,,
2006-09-15,28.25,,
2006-09-18,27.98,,
2006-09-19,28.36,,
2006-09-20,28.28,,
2006-09-21,27.73,,
2006-09-22,27.93,,
2006-09-25,28.2,,
2006-09-26,28.55,,
2006-09-27,28.85,,
2006-09-28,28.91,,
2006-09-29,28.7,,
2006-10-02,28.96,,
2006-10-03,28.96,,
2006-10-04,29.37,,
2006-10-05,30.09,,
2006-10-06,30.24,,
2006-10-09,30.61,,
2006-10-10,30.9,,
2006-10-11,30.99,,
2006-10-12,31.6,,
2006-10-13,32.02,,
2006-10-16,32.27,,
2006-10-17,32.0,,
2006-10-18,31.95,,
2006-10-19,31.91,,
2006-10-20,31.55,,
2006-10-23,31.55,,
2006-10-24,31.41,,
2006-10-25,31.44,,
2006-10-26,31.49,,
2006-10-27,31.21,,
2006-10-30,31.38,,
2006-10-31,31.27,,
2006-11-01,31.23,,
2006-11-02,30.8,,
2006-11-03,30.64,,
2006-11-06,30.73,,
2006-11-07,30.97,,
2006-11-08,31.22,,
2006-11-09,31.03,,
2006-11-10,31.19,,
2006-11-13,31.47,,
2006-11-14,31.63,,
2006-11-15,31.86,,
2006-11-16,31.71,,
2006-11-17,31.75,,
2006-11-20,31.91,,
2006-11-21,31.87,,
2006-11-22,32.44,,
2006-11-24,32.32,,
2006-11-27,31.09,,
2006-11-28,32.28,,
2006-11-29,31.99,,
2006-11-30,31.97,,
2006-12-01,31.67,,
2006-12-04,31.71,,
2006-12-05,31.87,,
2006-12-06,31.91,,
2006-12-07,32.16,,
2006-12-08,31.91,,
2006-12-11,31.37,,
2006-12-12,31.13,,
2006-12-13,31.23,,
2006-12-14,31.29,,
2006-12-15,31.36,,
2006-12-18,31.36,,
2006-12-19,31.37,,
2006-12-20,31.37,,
2006-12-21,31.17,,
2006-12-22,30.97,,
2006-12-26,31.31,,
2006-12-27,31.73,,
2006-12-28,31.89,,
2006-12-29,31.61,,
2007-01-03,31.57,,
2007-01-04,31.32,,
2007-01-05,30.74,,
2007-01-08,30.8,,
2007-01-09,31.04,,
2007-01-10,30.93,,
2007-01-11,31.26,,
2007-01-12,31.58,,
2007-01-16,31.85,,
2007-01-17,32.03,,
2007-01-18,31.81,,
2007-01-19,32.18,,
2007-01-22,32.03,,
2007-01-23,32.55,,
2007-01-24,32.57,,
2007-01-25,32.27,,
2007-01-26,32.03,,
2007-01-29,32.07,,
2007-01-30,33.97,,
2007-01-31,34.6,,
2007-02-01,34.79,,
2007-02-02,34.65,,
2007-02-05,34.35,,
2007-02-06,34.46,,
2007-02-07,34.55,,
2007-02-08,34.46,,
2007-02-09,33.99,,
2007-02-12,34.18,,
2007-02-13,34.27,,
2007-02-14,34.53,,
2007-02-15,34.61,,
2007-02-16,34.73,,
2007-02-20,34.97,,
2007-02-21,34.88,,
2007-02-22,34.89,,
2007-02-23,34.99,,
2007-02-26,35.09,,
2007-02-27,34.67,,
2007-02-28,34.67,,
2007-03-01,34.19,,
2007-03-02,33.45,,
2007-03-05,32.77,,
2007-03-06,32.77,,
2007-03-07,32.77,,
2007-03-08,33.04,,
2007-03-09,33.39,,
2007-03-12,33.65,,
2007-03-13,32.94,,
2007-03-14,32.75,,
2007-03-15,32.58,,
2007-03-16,32.53,,
2007-03-19,33.01,,
2007-03-20,33.25,,
2007-03-21,33.7,,
2007-03-22,33.85,,
2007-03-23,34.07,,
2007-03-26,33.85,,
2007-03-27,33.5,,
2007-03-28,33.43,,
2007-03-29,33.67,,
2007-03-30,33.92,,
2007-04-02,33.89,,
2007-04-03,34.03,,
2007-04-04,34.27,,
2007-04-05,34.57,,
2007-04-09,34.53,,
2007-04-10,33.95,,
2007-04-11,33.65,,
2007-04-12,33.61,,
2007-04-13,33.68,,
2007-04-16,34.22,,
2007-04-17,34.34,,
2007-04-18,34.23,,
2007-04-19,34.51,,
2007-04-20,34.99,,
2007-04-23,34.83,,
2007-04-24,34.78,,
2007-04-25,35.05,,
2007-04-26,35.02,,
2007-04-27,35.25,,
2007-04-30,34.98,,
2007-05-01,34.93,,
2007-05-02,35.56,,
2007-05-03,35.68,,
2007-05-04,35.66,,
2007-05-07,35.91,,
2007-05-08,35.9,,
2007-05-09,36.23,,
2007-05-10,35.97,,
2007-05-11,36.15,,
2007-05-14,36.05,,
2007-05-15,35.89,,
2007-05-16,36.08,,
2007-05-17,36.17,,
2007-05-18,36.39,,
2007-05-21,36.32,,
2007-05-22,36.56,,
2007-05-23,36.14,,
2007-05-24,35.63,,
2007-05-25,35.87,,
2007-05-29,37.29,,
2007-05-30,37.31,,
2007-05-31,37.7,,
2007-06-01,37.93,,
2007-06-04,37.91,,
2007-06-05,37.74,,
2007-06-06,37.07,,
2007-06-07,36.45,,
2007-06-08,37.05,,
2007-06-11,37.43,,
2007-06-12,36.83,,
2007-06-13,37.22,,
2007-06-14,37.58,,
2007-06-15,37.61,,
2007-06-18,37.7,,
2007-06-19,37.48,,
2007-06-20,37.27,,
2007-06-21,37.01,,
2007-06-22,36.98,,
2007-06-25,36.45,,
2007-06-26,36.83,,
2007-06-27,37.45,,
2007-06-28,37.67,,
2007-06-29,38.54,,
2007-07-02,38.85,,
2007-07-03,39.09,,
2007-07-05,39.01,,
2007-07-06,39.08,,
2007-07-09,39.48,,
2007-07-10,38.54,,
2007-07-11,39.01,,
2007-07-12,39.61,,
2007-07-13,39.65,,
2007-07-16,39.55,,
2007-07-17,39.65,,
2007-07-18,39.34,,
2007-07-19,39.73,,
2007-07-20,39.26,,
2007-07-23,39.29,,
2007-07-24,37.69,,
2007-07-25,37.86,,
2007-07-26,36.93,,
2007-07-27,37.1,,
2007-07-30,36.5,,
2007-07-31,36.21,,
2007-08-01,37.19,,
2007-08-02,37.99,,
2007-08-03,38.03,,
2007-08-06,38.39,,
2007-08-07,37.83,,
2007-08-08,40.77,,
2007-08-09,41.5,,
2007-08-10,38.47,,
2007-08-13,37.8,,
2007-08-14,37.36,,
2007-08-15,36.4,,
2007-08-16,36.03,,
2007-08-17,35.75,,
2007-08-20,36.7,,
2007-08-21,35.77,,
2007-08-22,36.2,,
2007-08-23,36.29,,
2007-08-24,36.71,,
2007-08-27,36.62,,
2007-08-28,36.03,,
2007-08-29,37.28,,
2007-08-30,37.66,,
2007-08-31,38.47,,
2007-09-04,39.23,,
2007-09-05,38.42,,
2007-09-06,38.53,,
2007-09-07,37.73,,
2007-09-10,37.39,,
2007-09-11,36.59,,
2007-09-12,36.88,,
2007-09-13,36.84,,
2007-09-14,36.92,,
2007-09-17,36.84,,
2007-09-18,38.46,,
2007-09-19,38.64,,
2007-09-20,37.84,,
2007-09-21,38.18,,
2007-09-24,37.81,,
2007-09-25,38.4,,
2007-09-26,38.94,,
2007-09-27,38.36,,
2007-09-28,36.39,,
2007-10-01,38.41,,
2007-10-02,37.87,,
2007-10-03,37.93,,
2007-10-04,37.89,,
2007-10-05,38.07,,
2007-10-08,38.11,,
2007-10-09,38.33,,
2007-10-10,38.23,,
2007-10-11,38.21,,
2007-10-12,38.3,,
2007-10-15,38.02,,
2007-10-16,37.73,,
2007-10-17,37.81,,
2007-10-18,35.46,,
2007-10-19,35.0,,
2007-10-22,35.27,,
2007-10-23,35.12,,
2007-10-24,35.07,,
2007-10-25,35.24,,
2007-10-26,35.41,,
2007-10-29,35.67,,
2007-10-30,35.33,,
2007-10-31,35.42,,
2007-11-01,35.0,,
2007-11-02,35.36,,
2007-11-05,35.25,,
2007-11-06,36.16,,
2007-11-07,35.64,,
2007-11-08,35.66,,
2007-11-09,34.86,,
2007-11-12,34.71,,
2007-11-13,35.31,,
2007-11-14,36.22,,
2007-11-15,36.17,,
2007-11-16,36.98,,
2007-11-19,34.1,,
2007-11-20,33.82,,
2007-11-21,33.35,,
2007-11-23,33.52,,
2007-11-26,33.43,,
2007-11-27,33.49,,
2007-11-28,34.81,,
2007-11-29,35.29,,
2007-11-30,35.7,,
2007-12-03,35.04,,
2007-12-04,35.26,,
2007-12-05,35.9,,
2007-12-06,37.32,,
2007-12-07,37.57,,
2007-12-10,37.79,,
2007-12-11,36.27,,
2007-12-12,36.32,,
2007-12-13,36.9,,
2007-12-14,35.77,,
2007-12-17,34.79,,
2007-12-18,35.22,,
2007-12-19,35.69,,
2007-12-20,36.22,,
2007-12-21,36.8,,
2007-12-24,37.23,,
2007-12-26,36.5,,
2007-12-27,36.15,,
2007-12-28,37.08,,
2007-12-31,36.13,,
2008-01-02,35.58,,
2008-01-03,35.68,,
2008-01-04,34.4,,
2008-01-07,33.94,,
2008-01-08,32.74,,
2008-01-09,32.13,,
2008-01-10,32.29,,
2008-01-11,30.48,,
2008-01-14,31.2,,
2008-01-15,30.93,,
2008-01-16,30.89,,
2008-01-17,28.83,,
2008-01-18,29.32,,
2008-01-22,29.16,,
2008-01-23,29.78,,
2008-01-24,29.9,,
2008-01-25,30.35,,
2008-01-28,30.27,,
2008-01-29,29.99,,
2008-01-30,30.03,,
2008-01-31,31.23,,
2008-02-01,32.5,,
2008-02-04,32.01,,
2008-02-05,28.86,,
2008-02-06,29.31,,
2008-02-07,29.21,,
