date,ZBRA,ZBRA_EPS,PE Ratio
2015-02-10,88.09,0.7,125.84285714285716
2015-02-11,88.27,0.7,126.10000000000001
2015-02-12,89.47,0.7,127.81428571428572
2015-02-13,90.53,0.7,129.32857142857145
2015-02-17,89.49,0.7,127.84285714285714
2015-02-18,89.54,0.7,127.91428571428573
2015-02-19,89.74,0.7,128.2
2015-02-20,91.0,0.7,130.0
2015-02-23,91.49,0.7,130.7
2015-02-24,92.4,0.7,132.00000000000003
2015-02-25,91.58,0.7,130.82857142857142
2015-02-26,91.76,0.7,131.0857142857143
2015-02-27,91.05,0.7,130.07142857142858
2015-03-02,91.8,0.7,131.14285714285714
2015-03-03,91.36,0.7,130.51428571428573
2015-03-04,91.03,0.7,130.04285714285714
2015-03-05,91.16,0.7,130.22857142857143
2015-03-06,89.63,0.7,128.04285714285714
2015-03-09,89.4,0.7,127.71428571428574
2015-03-10,87.8,0.7,125.42857142857143
2015-03-11,88.0,0.7,125.71428571428572
2015-03-12,87.82,0.7,125.45714285714286
2015-03-13,87.71,0.7,125.3
2015-03-16,88.9,0.7,127.00000000000001
2015-03-17,85.98,-0.1,-859.8
2015-03-18,85.82,-0.1,-858.1999999999999
2015-03-19,86.07,-0.1,-860.6999999999999
2015-03-20,88.16,-0.1,-881.5999999999999
2015-03-23,92.25,-0.1,-922.5
2015-03-24,90.99,-0.1,-909.8999999999999
2015-03-25,88.2,-0.1,-882.0
2015-03-26,86.39,-0.1,-863.9
2015-03-27,87.41,-0.1,-874.0999999999999
2015-03-30,88.02,-0.1,-880.1999999999999
2015-03-31,90.72,-0.1,-907.1999999999999
2015-04-01,89.56,-0.1,-895.6
2015-04-02,89.34,-0.1,-893.4
2015-04-06,91.72,-0.1,-917.1999999999999
2015-04-07,92.59,-0.1,-925.9
2015-04-08,94.38,-0.1,-943.8
2015-04-09,95.5,-0.1,-955.0
2015-04-10,95.46,-0.1,-954.5999999999999
2015-04-13,94.13,-0.1,-941.3
2015-04-14,95.05,-0.1,-950.4999999999999
2015-04-15,95.81,-0.1,-958.1
2015-04-16,96.51,-0.1,-965.1
2015-04-17,95.53,-0.1,-955.3
2015-04-20,96.13,-0.1,-961.3
2015-04-21,96.96,-0.1,-969.5999999999999
2015-04-22,97.08,-0.1,-970.8
2015-04-23,97.98,-0.1,-979.8
2015-04-24,96.69,-0.1,-966.9
2015-04-27,94.81,-0.1,-948.1
2015-04-28,95.27,-0.1,-952.6999999999999
2015-04-29,94.16,-0.1,-941.5999999999999
2015-04-30,92.08,-0.1,-920.8
2015-05-01,92.5,-0.1,-925.0
2015-05-04,92.03,-0.1,-920.3
2015-05-05,90.49,-0.1,-904.8999999999999
2015-05-06,89.68,-0.1,-896.8000000000001
2015-05-07,91.27,-0.1,-912.6999999999999
2015-05-08,92.78,-0.1,-927.8
2015-05-11,93.06,-0.1,-930.6
2015-05-12,93.66,-0.1,-936.5999999999999
2015-05-13,106.75,-0.1,-1067.5
2015-05-14,108.2,-0.02,-5410.0
2015-05-15,109.49,-0.02,-5474.5
2015-05-18,109.74,-0.02,-5487.0
2015-05-19,109.67,-0.02,-5483.5
2015-05-20,108.98,-0.02,-5449.0
2015-05-21,109.34,-0.02,-5467.0
2015-05-22,109.65,-0.02,-5482.5
2015-05-26,107.99,-0.02,-5399.5
2015-05-27,107.23,-0.02,-5361.5
2015-05-28,109.4,-0.02,-5470.0
2015-05-29,109.64,-0.02,-5482.0
2015-06-01,110.34,-0.02,-5517.0
2015-06-02,114.09,-0.02,-5704.5
2015-06-03,114.07,-0.02,-5703.499999999999
2015-06-04,113.47,-0.02,-5673.5
2015-06-05,114.29,-0.02,-5714.5
2015-06-08,112.95,-0.02,-5647.5
2015-06-09,112.48,-0.02,-5624.0
2015-06-10,115.68,-0.02,-5784.0
2015-06-11,115.57,-0.02,-5778.499999999999
2015-06-12,114.65,-0.02,-5732.5
2015-06-15,114.26,-0.02,-5713.0
2015-06-16,113.68,-0.02,-5684.0
2015-06-17,112.97,-0.02,-5648.5
2015-06-18,115.23,-0.02,-5761.5
2015-06-19,116.58,-0.02,-5829.0
2015-06-22,118.19,-0.02,-5909.5
2015-06-23,117.92,-0.02,-5896.0
2015-06-24,115.43,-0.02,-5771.5
2015-06-25,114.71,-0.02,-5735.5
2015-06-26,113.0,-0.02,-5650.0
2015-06-29,109.0,-0.02,-5450.0
2015-06-30,111.05,-0.02,-5552.5
2015-07-01,112.81,-0.02,-5640.5
2015-07-02,112.43,-0.02,-5621.5
2015-07-06,111.84,-0.02,-5592.0
2015-07-07,112.32,-0.02,-5615.999999999999
2015-07-08,108.47,-0.02,-5423.5
2015-07-09,108.44,-0.02,-5422.0
2015-07-10,109.75,-0.02,-5487.5
2015-07-13,110.51,-0.02,-5525.5
2015-07-14,114.06,-0.02,-5703.0
2015-07-15,111.99,-0.02,-5599.5
2015-07-16,114.1,-0.02,-5705.0
2015-07-17,114.18,-0.02,-5709.0
2015-07-20,115.38,-0.02,-5769.0
2015-07-21,114.53,-0.02,-5726.5
2015-07-22,113.71,-0.02,-5685.5
2015-07-23,112.85,-0.02,-5642.5
2015-07-24,110.89,-0.02,-5544.5
2015-07-27,106.62,-0.02,-5331.0
2015-07-28,107.51,-0.02,-5375.5
2015-07-29,106.31,-0.02,-5315.5
2015-07-30,105.97,-0.02,-5298.5
2015-07-31,107.63,-0.02,-5381.5
2015-08-03,105.68,-0.02,-5284.0
2015-08-04,105.18,-0.02,-5259.0
2015-08-05,105.89,-0.02,-5294.5
2015-08-06,104.19,-0.02,-5209.5
2015-08-07,106.08,-0.02,-5304.0
2015-08-10,110.04,-0.02,-5502.0
2015-08-11,83.8,-0.02,-4190.0
2015-08-12,87.56,-0.02,-4378.0
2015-08-13,86.74,-0.87,-99.70114942528735
2015-08-14,89.18,-0.87,-102.50574712643679
2015-08-17,90.59,-0.87,-104.1264367816092
2015-08-18,87.01,-0.87,-100.01149425287358
2015-08-19,87.07,-0.87,-100.08045977011494
2015-08-20,84.81,-0.87,-97.48275862068965
2015-08-21,81.25,-0.87,-93.39080459770115
2015-08-24,79.03,-0.87,-90.83908045977012
2015-08-25,78.0,-0.87,-89.65517241379311
2015-08-26,80.03,-0.87,-91.98850574712644
2015-08-27,83.7,-0.87,-96.20689655172414
2015-08-28,83.42,-0.87,-95.88505747126437
2015-08-31,82.88,-0.87,-95.26436781609195
2015-09-01,80.62,-0.87,-92.66666666666667
2015-09-02,80.69,-0.87,-92.74712643678161
2015-09-03,80.13,-0.87,-92.10344827586206
2015-09-04,79.14,-0.87,-90.96551724137932
2015-09-08,82.69,-0.87,-95.04597701149424
2015-09-09,81.05,-0.87,-93.16091954022988
2015-09-10,81.25,-0.87,-93.39080459770115
2015-09-11,81.61,-0.87,-93.80459770114942
2015-09-14,80.21,-0.87,-92.19540229885057
2015-09-15,83.03,-0.87,-95.4367816091954
2015-09-16,84.41,-0.87,-97.02298850574712
2015-09-17,86.9,-0.87,-99.88505747126437
2015-09-18,84.56,-0.87,-97.19540229885058
2015-09-21,83.0,-0.87,-95.40229885057471
2015-09-22,81.43,-0.87,-93.59770114942529
2015-09-23,80.49,-0.87,-92.51724137931033
2015-09-24,80.04,-0.87,-92.00000000000001
2015-09-25,78.08,-0.87,-89.74712643678161
2015-09-28,74.44,-0.87,-85.5632183908046
2015-09-29,72.21,-0.87,-83.0
2015-09-30,76.55,-0.87,-87.98850574712644
2015-10-01,76.86,-0.87,-88.34482758620689
2015-10-02,78.73,-0.87,-90.49425287356323
2015-10-05,79.66,-0.87,-91.5632183908046
2015-10-06,78.14,-0.87,-89.816091954023
2015-10-07,79.03,-0.87,-90.83908045977012
2015-10-08,78.09,-0.87,-89.75862068965517
2015-10-09,78.33,-0.87,-90.03448275862068
2015-10-12,77.31,-0.87,-88.86206896551724
2015-10-13,75.62,-0.87,-86.91954022988506
2015-10-14,74.63,-0.87,-85.7816091954023
2015-10-15,74.87,-0.87,-86.05747126436782
2015-10-16,75.0,-0.87,-86.20689655172414
2015-10-19,73.75,-0.87,-84.77011494252874
2015-10-20,73.05,-0.87,-83.9655172413793
2015-10-21,71.87,-0.87,-82.60919540229885
2015-10-22,72.65,-0.87,-83.50574712643679
2015-10-23,76.04,-0.87,-87.40229885057472
2015-10-26,76.24,-0.87,-87.63218390804597
2015-10-27,75.37,-0.87,-86.63218390804599
2015-10-28,78.64,-0.87,-90.39080459770115
2015-10-29,77.84,-0.87,-89.47126436781609
2015-10-30,76.9,-0.87,-88.39080459770116
2015-11-02,78.62,-0.87,-90.36781609195403
2015-11-03,78.62,-0.87,-90.36781609195403
2015-11-04,79.68,-0.87,-91.58620689655173
2015-11-05,79.59,-0.87,-91.48275862068967
2015-11-06,81.45,-0.87,-93.62068965517241
2015-11-09,82.99,-0.87,-95.39080459770115
2015-11-10,75.78,-0.87,-87.10344827586206
2015-11-11,75.3,-0.87,-86.55172413793103
2015-11-12,71.04,-0.02,-3552.0000000000005
2015-11-13,67.71,-0.02,-3385.4999999999995
2015-11-16,72.2,-0.02,-3610.0
2015-11-17,73.53,-0.02,-3676.5
2015-11-18,75.19,-0.02,-3759.5
2015-11-19,75.52,-0.02,-3775.9999999999995
2015-11-20,74.89,-0.02,-3744.5
2015-11-23,75.42,-0.02,-3771.0
2015-11-24,77.84,-0.02,-3892.0
2015-11-25,78.57,-0.02,-3928.4999999999995
2015-11-27,77.72,-0.02,-3886.0
2015-11-30,80.2,-0.02,-4010.0
2015-12-01,79.89,-0.02,-3994.5
2015-12-02,78.06,-0.02,-3903.0
2015-12-03,77.22,-0.02,-3861.0
2015-12-04,77.63,-0.02,-3881.4999999999995
2015-12-07,76.15,-0.02,-3807.5
2015-12-08,75.51,-0.02,-3775.5
2015-12-09,74.64,-0.02,-3732.0
2015-12-10,75.89,-0.02,-3794.5
2015-12-11,72.53,-0.02,-3626.5
2015-12-14,68.77,-0.02,-3438.4999999999995
2015-12-15,70.0,-0.02,-3500.0
2015-12-16,70.2,-0.02,-3510.0
2015-12-17,66.45,-0.02,-3322.5
2015-12-18,64.41,-0.02,-3220.4999999999995
2015-12-21,67.6,-0.02,-3379.9999999999995
2015-12-22,69.66,-0.02,-3482.9999999999995
2015-12-23,71.02,-0.02,-3550.9999999999995
2015-12-24,70.87,-0.02,-3543.5
2015-12-28,70.09,-0.02,-3504.5
2015-12-29,70.27,-0.02,-3513.4999999999995
2015-12-30,69.45,-0.02,-3472.5
2015-12-31,69.65,-0.02,-3482.5
2016-01-04,66.49,-0.02,-3324.4999999999995
2016-01-05,64.82,-0.02,-3240.9999999999995
2016-01-06,62.23,-0.02,-3111.5
2016-01-07,59.41,-0.02,-2970.4999999999995
2016-01-08,59.25,-0.02,-2962.5
2016-01-11,58.86,-0.02,-2943.0
2016-01-12,59.85,-0.02,-2992.5
2016-01-13,56.51,-0.02,-2825.5
2016-01-14,57.83,-0.02,-2891.5
2016-01-15,56.55,-0.02,-2827.5
2016-01-19,56.67,-0.02,-2833.5
2016-01-20,57.25,-0.02,-2862.5
2016-01-21,55.56,-0.02,-2778.0
2016-01-22,56.5,-0.02,-2825.0
2016-01-25,55.38,-0.02,-2769.0
2016-01-26,58.52,-0.02,-2926.0
2016-01-27,57.27,-0.02,-2863.5
2016-01-28,55.7,-0.02,-2785.0
2016-01-29,60.4,-0.02,-3020.0
2016-02-01,60.02,-0.02,-3001.0
2016-02-02,57.93,-0.02,-2896.5
2016-02-03,59.69,-0.02,-2984.5
2016-02-04,61.01,-0.02,-3050.5
2016-02-05,57.38,-0.02,-2869.0
2016-02-08,54.44,-0.02,-2722.0
2016-02-09,54.68,-0.02,-2734.0
2016-02-10,57.8,-0.02,-2890.0
2016-02-11,57.64,-0.02,-2882.0
2016-02-12,59.31,-0.02,-2965.5
2016-02-16,64.39,-0.02,-3219.5
2016-02-17,67.05,-0.02,-3352.5
2016-02-18,66.76,-0.02,-3338.0
2016-02-19,67.27,-0.02,-3363.4999999999995
2016-02-22,68.31,-0.02,-3415.5
2016-02-23,68.86,-0.02,-3443.0
2016-02-24,70.04,-0.02,-3502.0000000000005
2016-02-25,59.78,-0.02,-2989.0
2016-02-26,59.53,-0.02,-2976.5
2016-02-29,61.78,0.17,363.4117647058823
2016-03-01,62.89,0.17,369.94117647058823
2016-03-02,65.48,0.17,385.1764705882353
2016-03-03,66.51,0.17,391.2352941176471
2016-03-04,65.41,0.17,384.76470588235287
2016-03-07,67.44,0.17,396.70588235294116
2016-03-08,63.53,0.17,373.70588235294116
2016-03-09,65.09,0.17,382.88235294117646
2016-03-10,64.19,0.17,377.5882352941176
2016-03-11,67.01,0.17,394.1764705882353
2016-03-14,65.83,0.17,387.235294117647
2016-03-15,63.42,0.17,373.05882352941177
2016-03-16,65.58,0.17,385.7647058823529
2016-03-17,66.04,0.17,388.47058823529414
2016-03-18,67.79,0.17,398.7647058823529
2016-03-21,68.52,0.17,403.0588235294117
2016-03-22,69.15,0.17,406.7647058823529
2016-03-23,67.9,0.17,399.4117647058824
2016-03-24,68.19,0.17,401.1176470588235
2016-03-28,67.51,0.17,397.11764705882354
2016-03-29,68.59,0.17,403.4705882352941
2016-03-30,67.95,0.17,399.70588235294116
2016-03-31,69.0,0.17,405.88235294117646
2016-04-01,68.15,0.17,400.88235294117646
2016-04-04,66.71,0.17,392.41176470588226
2016-04-05,65.72,0.17,386.5882352941176
2016-04-06,66.79,0.17,392.88235294117646
2016-04-07,65.98,0.17,388.11764705882354
2016-04-08,66.03,0.17,388.4117647058823
2016-04-11,65.95,0.17,387.94117647058823
2016-04-12,65.91,0.17,387.7058823529411
2016-04-13,68.06,0.17,400.35294117647055
2016-04-14,65.06,0.17,382.70588235294116
2016-04-15,64.37,0.17,378.6470588235294
2016-04-18,64.01,0.17,376.5294117647059
2016-04-19,64.35,0.17,378.5294117647058
2016-04-20,64.47,0.17,379.235294117647
2016-04-21,64.7,0.17,380.5882352941176
2016-04-22,65.26,0.17,383.88235294117646
2016-04-25,63.66,0.17,374.4705882352941
2016-04-26,64.1,0.17,377.0588235294117
2016-04-27,63.52,0.17,373.6470588235294
2016-04-28,62.8,0.17,369.4117647058823
2016-04-29,62.56,0.17,368.0
2016-05-02,63.19,0.17,371.70588235294116
2016-05-03,63.57,0.17,373.94117647058823
2016-05-04,63.05,0.17,370.8823529411764
2016-05-05,63.24,0.17,372.0
2016-05-06,63.45,0.17,373.2352941176471
2016-05-09,62.58,0.17,368.1176470588235
2016-05-10,51.46,0.01,5146.0
2016-05-11,51.42,0.01,5142.0
2016-05-12,51.7,0.01,5170.0
2016-05-13,50.39,0.01,5039.0
2016-05-16,49.84,0.01,4984.0
2016-05-17,49.61,0.01,4961.0
2016-05-18,49.99,0.01,4999.0
2016-05-19,48.83,0.01,4883.0
2016-05-20,49.93,0.01,4993.0
2016-05-23,50.5,0.01,5050.0
2016-05-24,50.77,0.01,5077.0
2016-05-25,51.76,0.01,5176.0
2016-05-26,51.85,0.01,5185.0
2016-05-27,52.82,0.01,5282.0
2016-05-31,53.11,0.01,5311.0
2016-06-01,53.61,0.01,5361.0
2016-06-02,54.31,0.01,5431.0
2016-06-03,54.76,0.01,5476.0
2016-06-06,55.88,0.01,5588.0
2016-06-07,56.22,0.01,5622.0
2016-06-08,56.05,0.01,5605.0
2016-06-09,56.26,0.01,5626.0
2016-06-10,56.02,0.01,5602.0
2016-06-13,55.4,0.01,5540.0
2016-06-14,55.25,0.01,5525.0
2016-06-15,55.92,0.01,5592.0
2016-06-16,56.62,0.01,5662.0
2016-06-17,56.93,0.01,5693.0
2016-06-20,57.56,0.01,5756.0
2016-06-21,57.2,0.01,5720.0
2016-06-22,57.6,0.01,5760.0
2016-06-23,59.13,0.01,5913.0
2016-06-24,54.55,0.01,5455.0
2016-06-27,49.61,0.01,4961.0
2016-06-28,50.76,0.01,5076.0
2016-06-29,49.54,0.01,4954.0
2016-06-30,50.1,0.01,5010.0
2016-07-01,49.82,0.01,4982.0
2016-07-05,47.61,0.01,4761.0
2016-07-06,46.93,0.01,4693.0
2016-07-07,46.99,0.01,4699.0
2016-07-08,47.88,0.01,4788.0
2016-07-11,48.23,0.01,4823.0
2016-07-12,49.69,0.01,4969.0
2016-07-13,49.19,0.01,4919.0
2016-07-14,49.38,0.01,4938.0
2016-07-15,49.99,0.01,4999.0
2016-07-18,50.51,0.01,5051.0
2016-07-19,50.05,0.01,5005.0
2016-07-20,51.25,0.01,5125.0
2016-07-21,50.63,0.01,5063.0
2016-07-22,51.21,0.01,5121.0
2016-07-25,51.68,0.01,5168.0
2016-07-26,52.65,0.01,5265.0
2016-07-27,52.97,0.01,5297.0
2016-07-28,53.0,0.01,5300.0
2016-07-29,53.01,0.01,5301.0
2016-08-01,53.54,0.01,5354.0
2016-08-02,52.51,0.01,5251.0
2016-08-03,55.89,0.01,5589.0
2016-08-04,56.6,0.01,5660.0
2016-08-05,57.43,0.01,5743.0
2016-08-08,57.99,0.01,5799.0
2016-08-09,62.82,-0.38,-165.31578947368422
2016-08-10,64.82,-0.38,-170.57894736842104
2016-08-11,64.93,-0.38,-170.8684210526316
2016-08-12,66.72,-0.38,-175.57894736842104
2016-08-15,68.71,-0.38,-180.8157894736842
2016-08-16,70.19,-0.38,-184.71052631578948
2016-08-17,66.89,-0.38,-176.02631578947367
2016-08-18,66.85,-0.38,-175.92105263157893
2016-08-19,68.89,-0.38,-181.28947368421052
2016-08-22,68.55,-0.38,-180.39473684210526
2016-08-23,69.39,-0.38,-182.60526315789474
2016-08-24,68.92,-0.38,-181.3684210526316
2016-08-25,69.96,-0.38,-184.1052631578947
2016-08-26,70.45,-0.38,-185.39473684210526
2016-08-29,71.19,-0.38,-187.3421052631579
2016-08-30,70.87,-0.38,-186.5
2016-08-31,69.96,-0.38,-184.1052631578947
2016-09-01,69.29,-0.38,-182.34210526315792
2016-09-02,69.63,-0.38,-183.23684210526315
2016-09-06,69.23,-0.38,-182.1842105263158
2016-09-07,68.95,-0.38,-181.44736842105263
2016-09-08,68.19,-0.38,-179.44736842105263
2016-09-09,66.12,-0.38,-174.0
2016-09-12,66.88,-0.38,-176.0
2016-09-13,66.18,-0.38,-174.1578947368421
2016-09-14,65.12,-0.38,-171.3684210526316
2016-09-15,67.14,-0.38,-176.68421052631578
2016-09-16,67.26,-0.38,-177.0
2016-09-19,68.77,-0.38,-180.9736842105263
2016-09-20,68.56,-0.38,-180.42105263157896
2016-09-21,70.44,-0.38,-185.36842105263156
2016-09-22,71.06,-0.38,-187.0
2016-09-23,69.0,-0.38,-181.57894736842104
2016-09-26,68.57,-0.38,-180.4473684210526
2016-09-27,68.95,-0.38,-181.44736842105263
2016-09-28,69.84,-0.38,-183.78947368421052
2016-09-29,69.04,-0.38,-181.6842105263158
2016-09-30,69.61,-0.38,-183.18421052631578
2016-10-03,69.92,-0.38,-184.0
2016-10-04,69.41,-0.38,-182.65789473684208
2016-10-05,70.0,-0.38,-184.21052631578948
2016-10-06,69.06,-0.38,-181.73684210526315
2016-10-07,68.72,-0.38,-180.8421052631579
2016-10-10,68.68,-0.38,-180.73684210526318
2016-10-11,66.81,-0.38,-175.81578947368422
2016-10-12,66.57,-0.38,-175.18421052631578
2016-10-13,64.88,-0.38,-170.73684210526315
2016-10-14,65.01,-0.38,-171.07894736842107
2016-10-17,65.28,-0.38,-171.78947368421052
2016-10-18,65.36,-0.38,-172.0
2016-10-19,65.46,-0.38,-172.26315789473682
2016-10-20,65.27,-0.38,-171.76315789473682
2016-10-21,64.7,-0.38,-170.26315789473685
2016-10-24,65.43,-0.38,-172.1842105263158
2016-10-25,65.07,-0.38,-171.23684210526315
2016-10-26,67.15,-0.38,-176.71052631578948
2016-10-27,66.33,-0.38,-174.55263157894737
2016-10-28,66.27,-0.38,-174.39473684210526
2016-10-31,65.84,-0.38,-173.26315789473685
2016-11-01,66.58,-0.38,-175.21052631578948
2016-11-02,65.45,-0.38,-172.23684210526315
2016-11-03,64.08,-0.38,-168.6315789473684
2016-11-04,62.97,-0.38,-165.71052631578948
2016-11-07,64.69,-0.38,-170.23684210526315
2016-11-08,64.81,-0.38,-170.55263157894737
2016-11-09,67.15,-0.38,-176.71052631578948
2016-11-10,68.18,-0.38,-179.42105263157896
2016-11-11,66.88,-0.38,-176.0
2016-11-14,66.81,-0.38,-175.81578947368422
2016-11-15,75.46,-0.39,-193.48717948717947
2016-11-16,72.95,-0.39,-187.05128205128204
2016-11-17,73.94,-0.39,-189.5897435897436
2016-11-18,75.01,-0.39,-192.33333333333334
2016-11-21,75.43,-0.39,-193.4102564102564
2016-11-22,77.11,-0.39,-197.7179487179487
2016-11-23,79.1,-0.39,-202.8205128205128
2016-11-25,79.1,-0.39,-202.8205128205128
2016-11-28,78.12,-0.39,-200.30769230769232
2016-11-29,78.81,-0.39,-202.07692307692307
2016-11-30,79.05,-0.39,-202.69230769230768
2016-12-01,76.84,-0.39,-197.02564102564102
2016-12-02,78.35,-0.39,-200.89743589743588
2016-12-05,80.94,-0.39,-207.53846153846152
2016-12-06,81.61,-0.39,-209.25641025641025
2016-12-07,82.92,-0.39,-212.6153846153846
2016-12-08,83.39,-0.39,-213.82051282051282
2016-12-09,83.27,-0.39,-213.5128205128205
2016-12-12,82.8,-0.39,-212.3076923076923
2016-12-13,84.5,-0.39,-216.66666666666666
2016-12-14,84.53,-0.39,-216.74358974358975
2016-12-15,85.2,-0.39,-218.46153846153845
2016-12-16,84.52,-0.39,-216.7179487179487
2016-12-19,86.28,-0.39,-221.23076923076923
2016-12-20,87.49,-0.39,-224.33333333333331
2016-12-21,86.77,-0.39,-222.48717948717947
2016-12-22,86.17,-0.39,-220.94871794871796
2016-12-23,86.42,-0.39,-221.5897435897436
2016-12-27,87.05,-0.39,-223.2051282051282
2016-12-28,85.61,-0.39,-219.5128205128205
2016-12-29,85.94,-0.39,-220.35897435897434
2016-12-30,85.76,-0.39,-219.8974358974359
2017-01-03,86.25,-0.39,-221.15384615384616
2017-01-04,87.03,-0.39,-223.15384615384616
2017-01-05,84.75,-0.39,-217.3076923076923
2017-01-06,85.96,-0.39,-220.41025641025638
2017-01-09,85.97,-0.39,-220.43589743589743
2017-01-10,85.44,-0.39,-219.07692307692307
2017-01-11,84.99,-0.39,-217.9230769230769
2017-01-12,83.76,-0.39,-214.76923076923077
2017-01-13,83.89,-0.39,-215.1025641025641
2017-01-17,82.98,-0.39,-212.76923076923077
2017-01-18,83.97,-0.39,-215.3076923076923
2017-01-19,83.75,-0.39,-214.74358974358972
2017-01-20,83.47,-0.39,-214.02564102564102
2017-01-23,84.19,-0.39,-215.87179487179486
2017-01-24,84.98,-0.39,-217.8974358974359
2017-01-25,85.07,-0.39,-218.1282051282051
2017-01-26,84.68,-0.39,-217.12820512820514
2017-01-27,84.56,-0.39,-216.82051282051282
2017-01-30,84.48,-0.39,-216.6153846153846
2017-01-31,83.67,-0.39,-214.53846153846155
2017-02-01,82.61,-0.39,-211.82051282051282
2017-02-02,82.77,-0.39,-212.23076923076923
2017-02-03,83.49,-0.39,-214.07692307692307
2017-02-06,83.07,-0.39,-212.99999999999997
2017-02-07,83.58,-0.39,-214.3076923076923
2017-02-08,83.53,-0.39,-214.17948717948718
2017-02-09,84.63,-0.39,-216.99999999999997
2017-02-10,85.03,-0.39,-218.02564102564102
2017-02-13,85.32,-0.39,-218.76923076923075
2017-02-14,85.37,-0.39,-218.8974358974359
2017-02-15,85.81,-0.39,-220.02564102564102
2017-02-16,85.23,-0.39,-218.53846153846155
2017-02-17,85.99,-0.39,-220.48717948717947
2017-02-21,86.68,-0.39,-222.25641025641028
2017-02-22,85.73,-0.39,-219.82051282051282
2017-02-23,89.9,-0.39,-230.51282051282053
2017-02-24,92.94,-0.39,-238.3076923076923
2017-02-27,92.39,0.8,115.4875
2017-02-28,90.71,0.8,113.38749999999999
2017-03-01,90.71,0.8,113.38749999999999
2017-03-02,88.98,0.8,111.225
2017-03-03,89.35,0.8,111.68749999999999
2017-03-06,88.45,0.8,110.5625
2017-03-07,88.02,0.8,110.02499999999999
2017-03-08,88.31,0.8,110.3875
2017-03-09,88.58,0.8,110.725
2017-03-10,89.28,0.8,111.6
2017-03-13,89.27,0.8,111.58749999999999
2017-03-14,88.93,0.8,111.16250000000001
2017-03-15,90.89,0.8,113.6125
2017-03-16,91.31,0.8,114.1375
2017-03-17,90.75,0.8,113.4375
2017-03-20,90.07,0.8,112.58749999999999
2017-03-21,86.15,0.8,107.6875
2017-03-22,86.86,0.8,108.57499999999999
2017-03-23,86.88,0.8,108.6
2017-03-24,86.73,0.8,108.4125
2017-03-27,86.5,0.8,108.125
2017-03-28,88.58,0.8,110.725
2017-03-29,88.83,0.8,111.0375
2017-03-30,89.56,0.8,111.95
2017-03-31,91.25,0.8,114.0625
2017-04-03,91.43,0.8,114.28750000000001
2017-04-04,91.68,0.8,114.60000000000001
2017-04-05,90.61,0.8,113.26249999999999
2017-04-06,92.73,0.8,115.9125
2017-04-07,92.13,0.8,115.1625
2017-04-10,92.13,0.8,115.1625
2017-04-11,91.93,0.8,114.91250000000001
2017-04-12,88.71,0.8,110.88749999999999
2017-04-13,87.33,0.8,109.1625
2017-04-17,88.88,0.8,111.1
2017-04-18,89.89,0.8,112.3625
2017-04-19,90.41,0.8,113.01249999999999
2017-04-20,90.82,0.8,113.52499999999999
2017-04-21,90.97,0.8,113.71249999999999
2017-04-24,93.02,0.8,116.27499999999999
2017-04-25,95.04,0.8,118.8
2017-04-26,93.84,0.8,117.3
2017-04-27,94.16,0.8,117.69999999999999
2017-04-28,94.27,0.8,117.83749999999999
2017-05-01,94.85,0.8,118.56249999999999
2017-05-02,93.86,0.8,117.32499999999999
2017-05-03,93.94,0.8,117.425
2017-05-04,94.29,0.8,117.8625
2017-05-05,96.56,0.8,120.7
2017-05-08,96.69,0.8,120.8625
2017-05-09,98.45,0.53,185.75471698113208
2017-05-10,98.87,0.53,186.54716981132074
2017-05-11,99.1,0.53,186.9811320754717
2017-05-12,99.64,0.53,188.0
2017-05-15,100.69,0.53,189.9811320754717
2017-05-16,100.5,0.53,189.62264150943395
2017-05-17,98.11,0.53,185.1132075471698
2017-05-18,98.11,0.53,185.1132075471698
2017-05-19,98.48,0.53,185.81132075471697
2017-05-22,103.68,0.53,195.62264150943398
2017-05-23,102.28,0.53,192.9811320754717
2017-05-24,104.41,0.53,196.99999999999997
2017-05-25,106.3,0.53,200.56603773584905
2017-05-26,105.92,0.53,199.8490566037736
2017-05-30,106.73,0.53,201.37735849056602
2017-05-31,104.34,0.53,196.86792452830187
2017-06-01,108.14,0.53,204.0377358490566
2017-06-02,107.75,0.53,203.30188679245282
2017-06-05,105.9,0.53,199.81132075471697
2017-06-06,105.24,0.53,198.56603773584905
2017-06-07,106.57,0.53,201.07547169811318
2017-06-08,108.03,0.53,203.83018867924528
2017-06-09,106.09,0.53,200.16981132075472
2017-06-12,104.14,0.53,196.49056603773585
2017-06-13,104.78,0.53,197.69811320754715
2017-06-14,103.0,0.53,194.33962264150944
2017-06-15,104.4,0.53,196.9811320754717
2017-06-16,104.3,0.53,196.79245283018867
2017-06-19,106.0,0.53,200.0
2017-06-20,105.83,0.53,199.67924528301884
2017-06-21,105.15,0.53,198.39622641509433
2017-06-22,105.08,0.53,198.2641509433962
2017-06-23,105.25,0.53,198.58490566037736
2017-06-26,104.19,0.53,196.58490566037733
2017-06-27,101.43,0.53,191.37735849056605
2017-06-28,102.0,0.53,192.45283018867923
2017-06-29,100.23,0.53,189.11320754716982
2017-06-30,100.52,0.53,189.66037735849054
2017-07-03,99.69,0.53,188.09433962264148
2017-07-05,99.86,0.53,188.41509433962264
2017-07-06,98.66,0.53,186.1509433962264
2017-07-07,99.85,0.53,188.39622641509433
2017-07-10,100.03,0.53,188.73584905660377
