date,TEL,TEL_EPS,PE Ratio
2014-08-25,62.9,0.86,73.13953488372093
2014-08-26,62.97,0.86,73.22093023255815
2014-08-27,62.07,0.86,72.17441860465117
2014-08-28,62.01,0.86,72.1046511627907
2014-08-29,62.68,0.86,72.88372093023256
2014-09-02,62.75,0.86,72.96511627906978
2014-09-03,63.1,0.86,73.37209302325581
2014-09-04,63.07,0.86,73.33720930232558
2014-09-05,62.62,0.86,72.81395348837209
2014-09-08,62.73,0.86,72.94186046511628
2014-09-09,62.01,0.86,72.1046511627907
2014-09-10,62.45,0.86,72.61627906976744
2014-09-11,63.58,0.86,73.93023255813954
2014-09-12,63.0,0.86,73.25581395348837
2014-09-15,62.61,0.86,72.80232558139535
2014-09-16,62.28,0.86,72.4186046511628
2014-09-17,61.86,0.86,71.93023255813954
2014-09-18,61.9,0.86,71.97674418604652
2014-09-19,60.92,0.86,70.83720930232559
2014-09-22,60.44,0.86,70.27906976744185
2014-09-23,59.32,0.86,68.97674418604652
2014-09-24,59.65,0.86,69.36046511627907
2014-09-25,58.47,0.86,67.98837209302326
2014-09-26,58.8,0.86,68.37209302325581
2014-09-29,57.87,0.86,67.29069767441861
2014-09-30,55.29,0.86,64.29069767441861
2014-10-01,54.54,0.86,63.41860465116279
2014-10-02,54.5,0.86,63.372093023255815
2014-10-03,55.69,0.86,64.75581395348837
2014-10-06,56.41,0.86,65.59302325581395
2014-10-07,55.75,0.86,64.82558139534883
2014-10-08,56.33,0.86,65.5
2014-10-09,54.8,0.86,63.72093023255814
2014-10-10,51.55,0.86,59.94186046511628
2014-10-13,51.47,0.86,59.848837209302324
2014-10-14,52.06,0.86,60.53488372093024
2014-10-15,52.47,0.86,61.01162790697674
2014-10-16,52.43,0.86,60.96511627906977
2014-10-17,53.44,0.86,62.13953488372093
2014-10-20,53.36,0.86,62.04651162790698
2014-10-21,55.1,0.86,64.06976744186046
2014-10-22,54.4,0.86,63.25581395348837
2014-10-23,55.3,0.86,64.30232558139535
2014-10-24,56.27,0.86,65.43023255813954
2014-10-27,56.36,0.86,65.53488372093024
2014-10-28,58.0,0.86,67.44186046511628
2014-10-29,58.06,0.86,67.51162790697674
2014-10-30,59.31,0.86,68.96511627906978
2014-10-31,61.13,0.86,71.08139534883722
2014-11-03,61.41,0.86,71.40697674418604
2014-11-04,61.9,0.86,71.97674418604652
2014-11-05,62.12,0.86,72.23255813953489
2014-11-06,62.15,0.86,72.26744186046511
2014-11-07,62.12,0.86,72.23255813953489
2014-11-10,61.5,0.86,71.51162790697674
2014-11-11,61.69,0.86,71.73255813953489
2014-11-12,61.56,1.53,40.23529411764706
2014-11-13,61.2,1.53,40.0
2014-11-14,61.53,1.53,40.21568627450981
2014-11-17,61.02,1.53,39.88235294117647
2014-11-18,61.72,1.53,40.33986928104575
2014-11-19,61.44,1.53,40.15686274509804
2014-11-20,61.62,1.53,40.27450980392157
2014-11-21,63.02,1.53,41.189542483660134
2014-11-24,63.68,1.53,41.62091503267974
2014-11-25,63.55,1.53,41.5359477124183
2014-11-26,63.77,1.53,41.67973856209151
2014-11-28,64.2,1.53,41.96078431372549
2014-12-01,63.58,1.53,41.55555555555556
2014-12-02,63.89,1.53,41.75816993464052
2014-12-03,64.67,1.53,42.26797385620915
2014-12-04,64.59,1.53,42.21568627450981
2014-12-05,65.0,1.53,42.48366013071895
2014-12-08,64.25,1.53,41.99346405228758
2014-12-09,64.42,1.53,42.10457516339869
2014-12-10,63.25,1.53,41.33986928104575
2014-12-11,63.19,1.53,41.30065359477124
2014-12-12,61.78,1.53,40.37908496732026
2014-12-15,61.28,1.53,40.052287581699346
2014-12-16,61.24,1.53,40.02614379084967
2014-12-17,61.92,1.53,40.470588235294116
2014-12-18,63.71,1.53,41.64052287581699
2014-12-19,63.57,1.53,41.549019607843135
2014-12-22,64.59,1.53,42.21568627450981
2014-12-23,64.71,1.53,42.29411764705882
2014-12-24,64.59,1.53,42.21568627450981
2014-12-26,64.75,1.53,42.3202614379085
2014-12-29,64.57,1.53,42.20261437908496
2014-12-30,64.11,1.53,41.90196078431372
2014-12-31,63.25,1.53,41.33986928104575
2015-01-02,63.17,1.53,41.287581699346404
2015-01-05,61.94,1.53,40.48366013071895
2015-01-06,61.19,1.53,39.99346405228758
2015-01-07,63.03,1.53,41.19607843137255
2015-01-08,64.3,1.53,42.02614379084967
2015-01-09,63.92,1.53,41.77777777777778
2015-01-12,62.96,1.53,41.150326797385624
2015-01-13,62.62,1.53,40.928104575163395
2015-01-14,62.9,1.53,41.11111111111111
2015-01-15,62.35,1.53,40.751633986928105
2015-01-16,63.05,1.53,41.209150326797385
2015-01-20,62.09,1.53,40.58169934640523
2015-01-21,62.74,1.53,41.00653594771242
2015-01-22,62.8,1.53,41.045751633986924
2015-01-23,62.89,1.53,41.10457516339869
2015-01-26,63.16,1.53,41.28104575163398
2015-01-27,64.63,1.53,42.24183006535947
2015-01-28,67.45,1.13,59.69026548672567
2015-01-29,67.57,1.13,59.79646017699115
2015-01-30,66.39,1.13,58.75221238938054
2015-02-02,66.87,1.13,59.17699115044249
2015-02-03,68.18,1.13,60.33628318584072
2015-02-04,67.97,1.13,60.15044247787611
2015-02-05,69.25,1.13,61.28318584070797
2015-02-06,68.65,1.13,60.75221238938054
2015-02-09,69.23,1.13,61.26548672566373
2015-02-10,69.56,1.13,61.55752212389381
2015-02-11,69.69,1.13,61.67256637168142
2015-02-12,70.38,1.13,62.283185840707965
2015-02-13,70.76,1.13,62.619469026548686
2015-02-17,71.04,1.13,62.867256637168154
2015-02-18,70.79,1.13,62.646017699115056
2015-02-19,71.0,1.13,62.83185840707965
2015-02-20,71.43,1.13,63.212389380530986
2015-02-23,71.36,1.13,63.15044247787611
2015-02-24,71.88,1.13,63.61061946902655
2015-02-25,72.16,1.13,63.85840707964602
2015-02-26,72.38,1.13,64.05309734513274
2015-02-27,72.13,1.13,63.83185840707965
2015-03-02,72.95,1.13,64.55752212389382
2015-03-03,73.04,1.13,64.63716814159294
2015-03-04,72.71,1.13,64.34513274336284
2015-03-05,72.52,1.13,64.17699115044248
2015-03-06,72.07,1.13,63.7787610619469
2015-03-09,72.13,1.13,63.83185840707965
2015-03-10,71.45,1.13,63.23008849557523
2015-03-11,71.06,1.13,62.8849557522124
2015-03-12,71.71,1.13,63.46017699115044
2015-03-13,71.04,1.13,62.867256637168154
2015-03-16,72.69,1.13,64.32743362831859
2015-03-17,72.05,1.13,63.76106194690266
2015-03-18,73.32,1.13,64.88495575221239
2015-03-19,72.39,1.13,64.06194690265487
2015-03-20,73.42,1.13,64.97345132743364
2015-03-23,73.07,1.13,64.66371681415929
2015-03-24,72.43,1.13,64.09734513274337
2015-03-25,70.59,1.13,62.46902654867257
2015-03-26,70.61,1.13,62.48672566371682
2015-03-27,70.54,1.13,62.42477876106196
2015-03-30,71.73,1.13,63.4778761061947
2015-03-31,71.62,1.13,63.380530973451336
2015-04-01,71.08,1.13,62.90265486725664
2015-04-02,70.67,1.13,62.53982300884957
2015-04-06,71.16,1.13,62.97345132743363
2015-04-07,70.94,1.13,62.77876106194691
2015-04-08,70.75,1.13,62.61061946902655
2015-04-09,70.91,1.13,62.75221238938053
2015-04-10,71.0,1.13,62.83185840707965
2015-04-13,70.3,1.13,62.21238938053098
2015-04-14,70.14,1.13,62.070796460177
2015-04-15,70.81,1.13,62.6637168141593
2015-04-16,70.53,1.13,62.41592920353983
2015-04-17,69.78,1.13,61.75221238938054
2015-04-20,70.63,1.13,62.50442477876106
2015-04-21,70.01,1.13,61.95575221238939
2015-04-22,70.14,1.13,62.070796460177
2015-04-23,68.75,0.86,79.94186046511628
2015-04-24,68.84,0.86,80.04651162790698
2015-04-27,68.85,0.86,80.05813953488372
2015-04-28,68.32,0.86,79.44186046511628
2015-04-29,67.65,0.86,78.66279069767442
2015-04-30,66.55,0.86,77.38372093023256
2015-05-01,68.07,0.86,79.15116279069767
2015-05-04,69.2,0.86,80.46511627906978
2015-05-05,68.08,0.86,79.16279069767442
2015-05-06,67.78,0.86,78.81395348837209
2015-05-07,68.35,0.86,79.4767441860465
2015-05-08,68.91,0.86,80.12790697674419
2015-05-11,69.49,0.86,80.80232558139535
2015-05-12,68.79,0.86,79.98837209302326
2015-05-13,69.46,0.86,80.76744186046511
2015-05-14,70.12,0.86,81.53488372093024
2015-05-15,70.21,0.86,81.63953488372093
2015-05-18,70.68,0.86,82.18604651162792
2015-05-19,70.54,0.86,82.0232558139535
2015-05-20,70.39,0.86,81.84883720930233
2015-05-21,70.27,0.86,81.70930232558139
2015-05-22,69.96,0.86,81.34883720930232
2015-05-26,69.0,0.86,80.23255813953489
2015-05-27,70.0,0.86,81.3953488372093
2015-05-28,69.57,0.86,80.8953488372093
2015-05-29,69.0,0.86,80.23255813953489
2015-06-01,69.0,0.86,80.23255813953489
2015-06-02,69.19,0.86,80.45348837209302
2015-06-03,69.51,0.86,80.82558139534885
2015-06-04,68.08,0.86,79.16279069767442
2015-06-05,68.7,0.86,79.88372093023256
2015-06-08,68.33,0.86,79.45348837209302
2015-06-09,68.21,0.86,79.31395348837209
2015-06-10,68.96,0.86,80.18604651162791
2015-06-11,69.21,0.86,80.4767441860465
2015-06-12,68.81,0.86,80.01162790697674
2015-06-15,67.94,0.86,79.0
2015-06-16,69.15,0.86,80.40697674418605
2015-06-17,68.91,0.86,80.12790697674419
2015-06-18,69.67,0.86,81.01162790697674
2015-06-19,68.92,0.86,80.13953488372093
2015-06-22,69.36,0.86,80.65116279069767
2015-06-23,69.56,0.86,80.88372093023256
2015-06-24,68.11,0.86,79.19767441860465
2015-06-25,66.54,0.86,77.37209302325583
2015-06-26,66.12,0.86,76.88372093023257
2015-06-29,64.0,0.86,74.4186046511628
2015-06-30,64.3,0.86,74.76744186046511
2015-07-01,64.35,0.86,74.82558139534883
2015-07-02,64.36,0.86,74.83720930232558
2015-07-06,63.71,0.86,74.0813953488372
2015-07-07,63.43,0.86,73.75581395348837
2015-07-08,61.76,0.86,71.81395348837209
2015-07-09,61.73,0.86,71.77906976744185
2015-07-10,62.41,0.86,72.56976744186046
2015-07-13,62.55,0.86,72.73255813953489
2015-07-14,63.09,0.86,73.36046511627907
2015-07-15,62.89,0.86,73.12790697674419
2015-07-16,62.79,0.86,73.01162790697674
2015-07-17,62.2,0.86,72.32558139534885
2015-07-20,62.38,0.86,72.53488372093024
2015-07-21,62.37,0.86,72.52325581395348
2015-07-22,61.7,0.86,71.74418604651163
2015-07-23,61.14,0.87,70.27586206896552
2015-07-24,60.29,0.87,69.29885057471265
2015-07-27,59.85,0.87,68.79310344827586
2015-07-28,60.67,0.87,69.73563218390805
2015-07-29,60.63,0.87,69.6896551724138
2015-07-30,60.7,0.87,69.77011494252874
2015-07-31,60.92,0.87,70.02298850574712
2015-08-03,60.96,0.87,70.06896551724138
2015-08-04,61.02,0.87,70.13793103448276
2015-08-05,62.59,0.87,71.9425287356322
2015-08-06,61.63,0.87,70.83908045977012
2015-08-07,61.91,0.87,71.16091954022988
2015-08-10,64.06,0.87,73.63218390804597
2015-08-11,62.78,0.87,72.16091954022988
2015-08-12,62.58,0.87,71.93103448275862
2015-08-13,61.85,0.87,71.0919540229885
2015-08-14,62.53,0.87,71.8735632183908
2015-08-17,62.54,0.87,71.88505747126436
2015-08-18,62.36,0.87,71.67816091954023
2015-08-19,62.38,0.87,71.70114942528735
2015-08-20,60.87,0.87,69.9655172413793
2015-08-21,58.77,0.87,67.55172413793103
2015-08-24,56.24,0.87,64.64367816091955
2015-08-25,55.53,0.87,63.827586206896555
2015-08-26,56.88,0.87,65.37931034482759
2015-08-27,58.07,0.87,66.74712643678161
2015-08-28,59.24,0.87,68.0919540229885
2015-08-31,59.29,0.87,68.14942528735632
2015-09-01,57.91,0.87,66.5632183908046
2015-09-02,59.04,0.87,67.86206896551724
2015-09-03,59.14,0.87,67.97701149425288
2015-09-04,58.23,0.87,66.93103448275862
2015-09-08,60.28,0.87,69.28735632183908
2015-09-09,59.61,0.87,68.51724137931035
2015-09-10,60.23,0.87,69.22988505747126
2015-09-11,60.76,0.87,69.83908045977012
2015-09-14,60.73,0.87,69.80459770114942
2015-09-15,61.66,0.87,70.8735632183908
2015-09-16,62.76,0.87,72.13793103448276
2015-09-17,62.36,0.87,71.67816091954023
2015-09-18,61.35,0.87,70.51724137931035
2015-09-21,61.35,0.87,70.51724137931035
2015-09-22,59.14,0.87,67.97701149425288
2015-09-23,58.81,0.87,67.59770114942529
2015-09-24,58.4,0.87,67.1264367816092
2015-09-25,58.42,0.87,67.14942528735632
2015-09-28,56.85,0.87,65.3448275862069
2015-09-29,57.6,0.87,66.20689655172414
2015-09-30,59.89,0.87,68.83908045977012
2015-10-01,59.47,0.87,68.35632183908046
2015-10-02,59.99,0.87,68.95402298850576
2015-10-05,61.8,0.87,71.03448275862068
2015-10-06,61.88,0.87,71.1264367816092
2015-10-07,61.87,0.87,71.11494252873563
2015-10-08,61.9,0.87,71.14942528735632
2015-10-09,61.8,0.87,71.03448275862068
2015-10-12,61.95,0.87,71.20689655172414
2015-10-13,61.56,0.87,70.75862068965517
2015-10-14,61.86,0.87,71.10344827586206
2015-10-15,63.14,0.87,72.57471264367817
2015-10-16,63.36,0.87,72.82758620689656
2015-10-19,63.38,0.87,72.85057471264368
2015-10-20,63.89,0.87,73.4367816091954
2015-10-21,61.18,0.87,70.32183908045977
2015-10-22,63.4,0.87,72.8735632183908
2015-10-23,63.86,0.87,73.40229885057471
2015-10-26,63.83,0.87,73.36781609195403
2015-10-27,62.44,0.87,71.77011494252874
2015-10-28,63.23,0.87,72.67816091954023
2015-10-29,64.04,0.87,73.60919540229885
2015-10-30,64.44,0.87,74.06896551724138
2015-11-02,65.57,0.87,75.36781609195401
2015-11-03,65.78,0.87,75.60919540229885
2015-11-04,66.28,0.87,76.18390804597702
2015-11-05,66.69,0.87,76.6551724137931
2015-11-06,66.55,0.87,76.49425287356321
2015-11-09,65.95,0.87,75.80459770114943
2015-11-10,65.5,0.4,163.75
2015-11-11,66.17,0.4,165.42499999999998
2015-11-12,65.04,0.4,162.6
2015-11-13,64.83,0.4,162.075
2015-11-16,65.58,0.4,163.95
2015-11-17,65.11,0.4,162.77499999999998
2015-11-18,66.71,0.4,166.77499999999998
2015-11-19,67.09,0.4,167.725
2015-11-20,67.61,0.4,169.02499999999998
2015-11-23,67.51,0.4,168.775
2015-11-24,67.39,0.4,168.475
2015-11-25,66.78,0.4,166.95
2015-11-27,67.34,0.4,168.35
2015-11-30,67.09,0.4,167.725
2015-12-01,67.6,0.4,168.99999999999997
2015-12-02,66.67,0.4,166.67499999999998
2015-12-03,66.01,0.4,165.025
2015-12-04,66.41,0.4,166.02499999999998
2015-12-07,66.25,0.4,165.625
2015-12-08,65.12,0.4,162.8
2015-12-09,64.27,0.4,160.67499999999998
2015-12-10,64.07,0.4,160.17499999999998
2015-12-11,63.0,0.4,157.5
2015-12-14,62.67,0.4,156.67499999999998
2015-12-15,63.27,0.4,158.175
2015-12-16,64.19,0.4,160.475
2015-12-17,63.39,0.4,158.475
2015-12-18,62.75,0.4,156.875
2015-12-21,63.61,0.4,159.02499999999998
2015-12-22,64.39,0.4,160.975
2015-12-23,65.25,0.4,163.125
2015-12-24,65.29,0.4,163.225
2015-12-28,65.21,0.4,163.02499999999998
2015-12-29,65.75,0.4,164.375
2015-12-30,65.49,0.4,163.72499999999997
2015-12-31,64.61,0.4,161.52499999999998
2016-01-04,63.44,0.4,158.6
2016-01-05,63.27,0.4,158.175
2016-01-06,62.08,0.4,155.2
2016-01-07,58.79,0.4,146.975
2016-01-08,58.15,0.4,145.375
2016-01-11,57.92,0.4,144.79999999999998
2016-01-12,58.46,0.4,146.15
2016-01-13,57.11,0.4,142.77499999999998
2016-01-14,57.44,0.4,143.6
2016-01-15,55.08,0.4,137.7
2016-01-19,55.38,0.4,138.45
2016-01-20,56.3,0.4,140.74999999999997
2016-01-21,57.32,0.4,143.29999999999998
2016-01-22,58.0,0.92,63.04347826086956
2016-01-25,56.37,0.92,61.271739130434774
2016-01-26,57.02,0.92,61.97826086956522
2016-01-27,56.22,0.92,61.10869565217391
2016-01-28,55.9,0.92,60.760869565217384
2016-01-29,57.16,0.92,62.13043478260869
2016-02-01,57.21,0.92,62.18478260869565
2016-02-02,54.81,0.92,59.57608695652174
2016-02-03,53.8,0.92,58.47826086956521
2016-02-04,54.9,0.92,59.67391304347826
2016-02-05,53.88,0.92,58.56521739130435
2016-02-08,52.4,0.92,56.95652173913043
2016-02-09,52.27,0.92,56.81521739130435
2016-02-10,53.14,0.92,57.76086956521739
2016-02-11,53.66,0.92,58.326086956521735
2016-02-12,54.49,0.92,59.22826086956522
2016-02-16,55.5,0.92,60.326086956521735
2016-02-17,56.74,0.92,61.67391304347826
2016-02-18,57.18,0.92,62.15217391304348
2016-02-19,57.61,0.92,62.6195652173913
2016-02-22,58.18,0.92,63.2391304347826
2016-02-23,57.27,0.92,62.25
2016-02-24,57.04,0.92,61.99999999999999
2016-02-25,57.41,0.92,62.40217391304347
2016-02-26,57.66,0.92,62.67391304347825
2016-02-29,56.92,0.92,61.869565217391305
2016-03-01,58.9,0.92,64.02173913043478
2016-03-02,59.28,0.92,64.43478260869566
2016-03-03,60.48,0.92,65.73913043478261
2016-03-04,60.06,0.92,65.28260869565217
2016-03-07,60.6,0.92,65.8695652173913
2016-03-08,59.4,0.92,64.56521739130434
2016-03-09,59.48,0.92,64.65217391304347
2016-03-10,59.0,0.92,64.13043478260869
2016-03-11,59.72,0.92,64.91304347826086
2016-03-14,59.37,0.92,64.53260869565217
2016-03-15,59.15,0.92,64.29347826086956
2016-03-16,59.48,0.92,64.65217391304347
2016-03-17,60.79,0.92,66.07608695652173
2016-03-18,62.23,0.92,67.64130434782608
2016-03-21,61.81,0.92,67.18478260869566
2016-03-22,61.71,0.92,67.07608695652173
2016-03-23,61.02,0.92,66.32608695652173
2016-03-24,60.96,0.92,66.26086956521739
2016-03-28,61.03,0.92,66.33695652173913
2016-03-29,60.92,0.92,66.21739130434783
2016-03-30,61.18,0.92,66.5
2016-03-31,61.92,0.92,67.30434782608695
2016-04-01,62.05,0.92,67.44565217391303
2016-04-04,61.27,0.92,66.59782608695652
2016-04-05,60.85,0.92,66.14130434782608
2016-04-06,61.61,0.92,66.96739130434783
2016-04-07,60.85,0.92,66.14130434782608
2016-04-08,61.43,0.92,66.77173913043478
2016-04-11,61.95,0.92,67.33695652173913
2016-04-12,62.64,0.92,68.08695652173913
2016-04-13,63.26,0.92,68.76086956521739
2016-04-14,63.33,0.92,68.83695652173913
2016-04-15,63.48,0.92,69.0
2016-04-18,63.64,0.92,69.17391304347827
2016-04-19,63.69,0.92,69.22826086956522
2016-04-20,61.44,0.92,66.78260869565217
2016-04-21,61.1,0.82,74.51219512195122
2016-04-22,61.22,0.82,74.65853658536585
2016-04-25,60.19,0.82,73.40243902439025
2016-04-26,60.81,0.82,74.15853658536587
2016-04-27,60.95,0.82,74.32926829268294
2016-04-28,60.12,0.82,73.3170731707317
2016-04-29,59.48,0.82,72.53658536585365
2016-05-02,59.8,0.82,72.92682926829268
2016-05-03,59.75,0.82,72.8658536585366
2016-05-04,59.34,0.82,72.3658536585366
2016-05-05,59.39,0.82,72.42682926829269
2016-05-06,59.33,0.82,72.35365853658537
2016-05-09,58.94,0.82,71.8780487804878
2016-05-10,59.4,0.82,72.4390243902439
2016-05-11,58.96,0.82,71.90243902439025
2016-05-12,58.72,0.82,71.60975609756098
2016-05-13,57.74,0.82,70.41463414634147
2016-05-16,58.38,0.82,71.19512195121952
2016-05-17,58.29,0.82,71.08536585365854
2016-05-18,58.2,0.82,70.97560975609757
2016-05-19,57.75,0.82,70.42682926829269
2016-05-20,57.83,0.82,70.52439024390245
2016-05-23,57.92,0.82,70.63414634146342
2016-05-24,59.05,0.82,72.01219512195122
2016-05-25,59.03,0.82,71.98780487804879
2016-05-26,59.16,0.82,72.14634146341463
2016-05-27,59.64,0.82,72.73170731707317
2016-05-31,60.0,0.82,73.17073170731707
2016-06-01,59.61,0.82,72.69512195121952
2016-06-02,60.17,0.82,73.37804878048782
2016-06-03,60.26,0.82,73.48780487804878
2016-06-06,60.94,0.82,74.3170731707317
2016-06-07,62.07,0.82,75.69512195121952
2016-06-08,62.47,0.82,76.1829268292683
2016-06-09,62.27,0.82,75.93902439024392
2016-06-10,61.37,0.82,74.84146341463415
2016-06-13,60.53,0.82,73.81707317073172
2016-06-14,60.4,0.82,73.65853658536585
2016-06-15,60.14,0.82,73.34146341463415
2016-06-16,60.28,0.82,73.51219512195122
2016-06-17,60.62,0.82,73.92682926829268
2016-06-20,61.49,0.82,74.98780487804879
2016-06-21,61.77,0.82,75.32926829268294
2016-06-22,61.94,0.82,75.53658536585365
2016-06-23,63.0,0.82,76.82926829268293
2016-06-24,57.32,0.82,69.90243902439025
2016-06-27,54.83,0.82,66.8658536585366
2016-06-28,55.31,0.82,67.45121951219512
2016-06-29,56.09,0.82,68.40243902439025
2016-06-30,57.11,0.82,69.64634146341464
2016-07-01,56.82,0.82,69.29268292682927
2016-07-05,55.75,0.82,67.98780487804879
2016-07-06,55.52,0.82,67.70731707317074
2016-07-07,56.42,0.82,68.8048780487805
2016-07-08,57.53,0.82,70.15853658536587
2016-07-11,58.21,0.82,70.98780487804879
2016-07-12,59.19,0.82,72.1829268292683
2016-07-13,59.0,0.82,71.95121951219512
2016-07-14,59.58,0.82,72.65853658536585
2016-07-15,60.06,0.82,73.2439024390244
2016-07-18,59.71,0.82,72.81707317073172
2016-07-19,59.59,0.82,72.67073170731709
2016-07-20,61.87,0.82,75.45121951219512
2016-07-21,61.54,0.82,75.04878048780488
2016-07-22,61.27,2.26,27.110619469026553
2016-07-25,61.33,2.26,27.137168141592923
2016-07-26,61.41,2.26,27.172566371681416
2016-07-27,61.29,2.26,27.119469026548675
2016-07-28,60.55,2.26,26.79203539823009
2016-07-29,60.28,2.26,26.67256637168142
2016-08-01,60.12,2.26,26.601769911504427
2016-08-02,58.05,2.26,25.6858407079646
2016-08-03,58.3,2.26,25.79646017699115
2016-08-04,58.13,2.26,25.7212389380531
2016-08-05,58.98,2.26,26.097345132743364
2016-08-08,59.14,2.26,26.168141592920357
2016-08-09,59.46,2.26,26.30973451327434
2016-08-10,59.73,2.26,26.42920353982301
2016-08-11,60.07,2.26,26.57964601769912
2016-08-12,59.99,2.26,26.544247787610622
2016-08-15,61.21,2.26,27.08407079646018
2016-08-16,60.71,2.26,26.862831858407084
2016-08-17,61.43,2.26,27.181415929203542
2016-08-18,61.82,2.26,27.353982300884958
2016-08-19,62.86,2.26,27.814159292035402
2016-08-22,62.9,2.26,27.831858407079647
2016-08-23,63.28,2.26,28.000000000000004
2016-08-24,63.1,2.26,27.920353982300888
2016-08-25,63.33,2.26,28.02212389380531
2016-08-26,63.54,2.26,28.115044247787612
2016-08-29,63.4,2.26,28.053097345132745
2016-08-30,63.44,2.26,28.070796460176993
2016-08-31,63.57,2.26,28.1283185840708
2016-09-01,63.18,2.26,27.955752212389385
2016-09-02,63.64,2.26,28.159292035398234
2016-09-06,62.72,2.26,27.75221238938053
2016-09-07,63.25,2.26,27.98672566371682
2016-09-08,62.77,2.26,27.774336283185846
2016-09-09,60.98,2.26,26.98230088495575
2016-09-12,61.62,2.26,27.265486725663717
2016-09-13,60.86,2.26,26.92920353982301
2016-09-14,60.82,2.26,26.911504424778762
2016-09-15,61.89,2.26,27.38495575221239
2016-09-16,61.5,2.26,27.212389380530976
2016-09-19,62.29,2.26,27.56194690265487
2016-09-20,62.95,2.26,27.853982300884958
2016-09-21,63.91,2.26,28.278761061946902
2016-09-22,64.41,2.26,28.5
2016-09-23,63.88,2.26,28.26548672566372
2016-09-26,63.49,2.26,28.092920353982304
2016-09-27,64.54,2.26,28.55752212389381
2016-09-28,64.31,2.26,28.455752212389385
2016-09-29,63.31,2.26,28.01327433628319
2016-09-30,64.38,2.26,28.486725663716815
2016-10-03,63.59,2.26,28.137168141592923
2016-10-04,63.75,2.26,28.207964601769913
2016-10-05,64.65,2.26,28.606194690265493
2016-10-06,64.79,2.26,28.66814159292036
2016-10-07,63.92,2.26,28.28318584070797
2016-10-10,63.76,2.26,28.212389380530976
2016-10-11,62.75,2.26,27.76548672566372
2016-10-12,62.19,2.26,27.51769911504425
2016-10-13,61.35,2.26,27.14601769911505
2016-10-14,61.11,2.26,27.03982300884956
2016-10-17,61.03,2.26,27.004424778761067
2016-10-18,61.29,2.26,27.119469026548675
2016-10-19,61.97,2.26,27.420353982300888
2016-10-20,62.05,2.26,27.45575221238938
2016-10-21,61.78,2.26,27.33628318584071
2016-10-24,62.82,2.26,27.796460176991154
2016-10-25,61.9,2.26,27.389380530973455
2016-10-26,62.79,2.26,27.78318584070797
2016-10-27,62.14,2.26,27.49557522123894
2016-10-28,62.36,2.26,27.592920353982304
2016-10-31,62.87,2.26,27.81858407079646
2016-11-01,63.29,2.26,28.004424778761063
2016-11-02,62.92,2.26,27.840707964601773
2016-11-03,62.41,2.26,27.615044247787612
2016-11-04,62.63,2.26,27.712389380530976
2016-11-07,64.71,2.26,28.632743362831857
2016-11-08,65.35,2.26,28.91592920353982
2016-11-09,65.95,2.26,29.181415929203546
2016-11-10,66.77,2.26,29.54424778761062
2016-11-11,66.9,2.26,29.60176991150443
2016-11-14,66.74,2.26,29.530973451327434
2016-11-15,67.25,1.06,63.44339622641509
2016-11-16,66.82,1.06,63.037735849056595
2016-11-17,67.17,1.06,63.367924528301884
2016-11-18,66.67,1.06,62.89622641509434
2016-11-21,66.75,1.06,62.971698113207545
2016-11-22,66.92,1.06,63.13207547169811
2016-11-23,67.35,1.06,63.537735849056595
2016-11-25,68.0,1.06,64.15094339622641
2016-11-28,67.7,1.06,63.867924528301884
2016-11-29,67.22,1.06,63.415094339622634
2016-11-30,67.64,1.06,63.81132075471698
2016-12-01,66.85,1.06,63.06603773584905
2016-12-02,67.58,1.06,63.75471698113207
2016-12-05,69.39,1.06,65.4622641509434
2016-12-06,69.04,1.06,65.13207547169812
2016-12-07,70.46,1.06,66.47169811320754
2016-12-08,70.6,1.06,66.60377358490565
2016-12-09,70.75,1.06,66.74528301886792
2016-12-12,70.87,1.06,66.85849056603773
2016-12-13,71.6,1.06,67.54716981132074
2016-12-14,70.62,1.06,66.62264150943396
2016-12-15,70.69,1.06,66.68867924528301
2016-12-16,69.74,1.06,65.79245283018867
2016-12-19,70.44,1.06,66.45283018867924
2016-12-20,70.83,1.06,66.82075471698113
2016-12-21,70.66,1.06,66.66037735849056
2016-12-22,70.6,1.06,66.60377358490565
2016-12-23,70.62,1.06,66.62264150943396
2016-12-27,70.55,1.06,66.5566037735849
2016-12-28,70.0,1.06,66.0377358490566
2016-12-29,70.05,1.06,66.08490566037736
2016-12-30,69.28,1.06,65.35849056603773
2017-01-03,68.96,1.06,65.0566037735849
2017-01-04,68.67,1.06,64.78301886792453
2017-01-05,67.84,1.06,64.0
2017-01-06,68.3,1.06,64.43396226415094
2017-01-09,67.31,1.06,63.5
2017-01-10,67.6,1.06,63.77358490566037
2017-01-11,68.52,1.06,64.64150943396226
2017-01-12,69.15,1.06,65.23584905660377
2017-01-13,69.61,1.06,65.66981132075472
2017-01-17,69.13,1.06,65.21698113207546
2017-01-18,69.82,1.06,65.86792452830187
2017-01-19,69.6,1.06,65.66037735849056
2017-01-20,69.92,1.06,65.9622641509434
2017-01-23,70.52,1.06,66.52830188679245
2017-01-24,71.68,1.06,67.62264150943396
2017-01-25,75.17,1.06,70.91509433962264
2017-01-26,74.73,1.25,59.784000000000006
2017-01-27,74.5,1.25,59.6
2017-01-30,74.26,1.25,59.408
2017-01-31,74.35,1.25,59.48
2017-02-01,74.62,1.25,59.696000000000005
