date,LIN,LIN_EPS,PE Ratio
2015-09-28,99.17,0.11,901.5454545454545
2015-09-29,100.55,0.11,914.090909090909
2015-09-30,101.86,0.11,926.0
2015-10-01,101.41,0.11,921.9090909090909
2015-10-02,103.15,0.11,937.7272727272727
2015-10-05,106.34,0.11,966.7272727272727
2015-10-06,105.97,0.11,963.3636363636364
2015-10-07,107.24,0.11,974.9090909090909
2015-10-08,108.59,0.11,987.1818181818182
2015-10-09,108.65,0.11,987.7272727272727
2015-10-12,108.53,0.11,986.6363636363636
2015-10-13,108.37,0.11,985.1818181818182
2015-10-14,108.97,0.11,990.6363636363636
2015-10-15,109.49,0.11,995.3636363636363
2015-10-16,109.43,0.11,994.8181818181819
2015-10-19,109.13,0.11,992.090909090909
2015-10-20,109.36,0.11,994.1818181818181
2015-10-21,107.88,0.11,980.7272727272726
2015-10-22,110.26,0.11,1002.3636363636364
2015-10-23,111.75,0.11,1015.9090909090909
2015-10-26,110.14,0.11,1001.2727272727273
2015-10-27,109.27,0.11,993.3636363636364
2015-10-28,109.91,0.11,999.1818181818181
2015-10-29,112.75,0.11,1025.0
2015-10-30,111.09,0.11,1009.909090909091
2015-11-02,112.38,0.11,1021.6363636363636
2015-11-03,113.56,0.11,1032.3636363636365
2015-11-04,113.02,0.11,1027.4545454545455
2015-11-05,113.38,0.11,1030.7272727272727
2015-11-06,113.58,0.11,1032.5454545454545
2015-11-09,112.5,0.11,1022.7272727272727
2015-11-10,111.6,0.11,1014.5454545454545
2015-11-11,111.04,0.11,1009.4545454545455
2015-11-12,110.16,0.11,1001.4545454545454
2015-11-13,113.51,0.11,1031.909090909091
2015-11-16,115.98,0.11,1054.3636363636365
2015-11-17,113.41,0.11,1031.0
2015-11-18,115.58,0.11,1050.7272727272727
2015-11-19,115.56,0.11,1050.5454545454545
2015-11-20,115.05,0.11,1045.9090909090908
2015-11-23,114.58,0.11,1041.6363636363635
2015-11-24,114.03,0.11,1036.6363636363637
2015-11-25,113.21,0.11,1029.181818181818
2015-11-27,113.91,0.11,1035.5454545454545
2015-11-30,112.8,0.11,1025.4545454545455
2015-12-01,112.03,0.11,1018.4545454545455
2015-12-02,110.36,0.11,1003.2727272727273
2015-12-03,109.06,0.11,991.4545454545455
2015-12-04,110.28,0.11,1002.5454545454545
2015-12-07,109.56,0.11,996.0
2015-12-08,106.72,0.11,970.1818181818181
2015-12-09,107.06,0.11,973.2727272727273
2015-12-10,106.68,0.11,969.8181818181819
2015-12-11,105.3,0.11,957.2727272727273
2015-12-14,104.72,0.11,952.0
2015-12-15,105.81,0.11,961.9090909090909
2015-12-16,105.99,0.11,963.5454545454545
2015-12-17,102.92,0.11,935.6363636363636
2015-12-18,101.52,0.11,922.9090909090909
2015-12-21,102.12,0.11,928.3636363636364
2015-12-22,102.81,0.11,934.6363636363636
2015-12-23,104.74,0.11,952.1818181818181
2015-12-24,104.51,0.11,950.0909090909091
2015-12-28,103.78,0.11,943.4545454545455
2015-12-29,104.4,0.11,949.0909090909091
2015-12-30,103.18,0.11,938.0000000000001
2015-12-31,102.4,0.11,930.909090909091
2016-01-04,101.67,0.11,924.2727272727273
2016-01-05,101.32,0.11,921.090909090909
2016-01-06,100.3,0.11,911.8181818181818
2016-01-07,97.79,0.11,889.0
2016-01-08,97.85,0.11,889.5454545454545
2016-01-11,98.44,0.11,894.9090909090909
2016-01-12,99.89,0.11,908.0909090909091
2016-01-13,98.01,0.11,891.0
2016-01-14,99.79,0.11,907.1818181818182
2016-01-15,97.39,0.11,885.3636363636364
2016-01-19,98.18,0.11,892.5454545454546
2016-01-20,97.82,0.11,889.2727272727273
2016-01-21,97.96,0.11,890.5454545454545
2016-01-22,98.09,0.11,891.7272727272727
2016-01-25,96.13,0.11,873.9090909090909
2016-01-26,98.14,0.11,892.1818181818181
2016-01-27,98.1,0.11,891.8181818181818
2016-01-28,98.2,0.11,892.7272727272727
2016-01-29,100.0,0.11,909.0909090909091
2016-02-01,100.53,0.11,913.9090909090909
2016-02-02,98.15,0.11,892.2727272727274
2016-02-03,103.29,0.11,939.0
2016-02-04,105.53,0.11,959.3636363636364
2016-02-05,105.1,0.11,955.4545454545454
2016-02-08,101.93,0.11,926.6363636363637
2016-02-09,103.82,0.11,943.8181818181818
2016-02-10,103.37,0.11,939.7272727272727
2016-02-11,102.06,0.11,927.8181818181819
2016-02-12,103.83,0.11,943.9090909090909
2016-02-16,104.0,0.11,945.4545454545455
2016-02-17,104.5,0.11,950.0
2016-02-18,104.5,0.11,950.0
2016-02-19,103.31,0.11,939.1818181818182
2016-02-22,104.22,0.11,947.4545454545455
2016-02-23,102.22,0.11,929.2727272727273
2016-02-24,101.89,0.11,926.2727272727273
2016-02-25,102.61,0.11,932.8181818181818
2016-02-26,103.24,0.11,938.5454545454545
2016-02-29,101.79,0.11,925.3636363636364
2016-03-01,105.34,0.11,957.6363636363636
2016-03-02,104.14,0.11,946.7272727272727
2016-03-03,105.84,0.11,962.1818181818182
2016-03-04,108.79,0.11,989.0
2016-03-07,108.59,0.11,987.1818181818182
2016-03-08,108.14,0.11,983.0909090909091
2016-03-09,109.06,0.11,991.4545454545455
2016-03-10,110.66,0.11,1006.0
2016-03-11,111.11,0.11,1010.0909090909091
2016-03-14,109.9,0.11,999.0909090909091
2016-03-15,109.44,0.11,994.9090909090909
2016-03-16,110.13,0.11,1001.1818181818181
2016-03-17,113.12,0.11,1028.3636363636365
2016-03-18,112.88,0.11,1026.1818181818182
2016-03-21,112.96,0.11,1026.9090909090908
2016-03-22,112.58,0.11,1023.4545454545454
2016-03-23,112.8,0.11,1025.4545454545455
2016-03-24,111.74,0.11,1015.8181818181818
2016-03-28,112.45,0.11,1022.2727272727273
2016-03-29,112.46,0.11,1022.3636363636363
2016-03-30,115.0,0.11,1045.4545454545455
2016-03-31,114.45,0.11,1040.4545454545455
2016-04-01,115.24,0.11,1047.6363636363635
2016-04-04,114.71,0.11,1042.8181818181818
2016-04-05,112.99,0.11,1027.181818181818
2016-04-06,113.28,0.11,1029.8181818181818
2016-04-07,111.67,0.11,1015.1818181818182
2016-04-08,112.3,0.11,1020.9090909090909
2016-04-11,112.74,0.11,1024.9090909090908
2016-04-12,114.06,0.11,1036.909090909091
2016-04-13,115.57,0.11,1050.6363636363635
2016-04-14,115.53,0.11,1050.2727272727273
2016-04-15,116.32,0.11,1057.4545454545455
2016-04-18,116.12,0.11,1055.6363636363637
2016-04-19,118.82,0.11,1080.181818181818
2016-04-20,119.29,0.11,1084.4545454545455
2016-04-21,118.85,0.11,1080.4545454545455
2016-04-22,119.62,0.11,1087.4545454545455
2016-04-25,119.19,0.11,1083.5454545454545
2016-04-26,119.42,0.11,1085.6363636363637
2016-04-27,118.45,0.11,1076.8181818181818
2016-04-28,118.26,0.11,1075.0909090909092
2016-04-29,117.46,0.11,1067.8181818181818
2016-05-02,117.4,0.11,1067.2727272727273
2016-05-03,115.09,0.11,1046.2727272727273
2016-05-04,113.94,0.11,1035.8181818181818
2016-05-05,113.47,0.11,1031.5454545454545
2016-05-06,114.3,0.11,1039.090909090909
2016-05-09,113.03,0.11,1027.5454545454545
2016-05-10,114.02,0.11,1036.5454545454545
2016-05-11,113.43,0.11,1031.1818181818182
2016-05-12,113.6,0.11,1032.7272727272727
2016-05-13,111.96,0.11,1017.8181818181818
2016-05-16,112.95,0.11,1026.8181818181818
2016-05-17,112.28,0.11,1020.7272727272727
2016-05-18,110.78,0.11,1007.0909090909091
2016-05-19,110.06,0.11,1000.5454545454546
2016-05-20,110.08,0.11,1000.7272727272727
2016-05-23,110.49,0.11,1004.4545454545454
2016-05-24,110.77,0.11,1007.0
2016-05-25,111.63,0.11,1014.8181818181818
2016-05-26,110.57,0.11,1005.1818181818181
2016-05-27,110.77,0.11,1007.0
2016-05-31,109.86,0.11,998.7272727272727
2016-06-01,110.84,0.11,1007.6363636363636
2016-06-02,110.56,0.11,1005.0909090909091
2016-06-03,110.24,0.11,1002.1818181818181
2016-06-06,111.65,0.11,1015.0
2016-06-07,111.86,0.11,1016.9090909090909
2016-06-08,113.67,0.11,1033.3636363636363
2016-06-09,113.44,0.11,1031.2727272727273
2016-06-10,113.73,0.11,1033.909090909091
2016-06-13,112.88,0.11,1026.1818181818182
2016-06-14,112.45,0.11,1022.2727272727273
2016-06-15,112.0,0.11,1018.1818181818181
2016-06-16,112.12,0.11,1019.2727272727274
2016-06-17,112.1,0.11,1019.090909090909
2016-06-20,112.62,0.11,1023.8181818181819
2016-06-21,111.85,0.11,1016.8181818181818
2016-06-22,112.86,0.11,1026.0
2016-06-23,115.2,0.11,1047.2727272727273
2016-06-24,110.29,0.11,1002.6363636363637
2016-06-27,107.01,0.11,972.8181818181819
2016-06-28,108.48,0.11,986.1818181818182
2016-06-29,110.65,0.11,1005.909090909091
2016-06-30,112.39,0.11,1021.7272727272727
2016-07-01,113.39,0.11,1030.8181818181818
2016-07-05,111.48,0.11,1013.4545454545455
2016-07-06,111.83,0.11,1016.6363636363636
2016-07-07,111.84,0.11,1016.7272727272727
2016-07-08,114.74,0.11,1043.090909090909
2016-07-11,114.36,0.11,1039.6363636363635
2016-07-12,116.99,0.11,1063.5454545454545
2016-07-13,117.55,0.11,1068.6363636363635
2016-07-14,118.35,0.11,1075.9090909090908
2016-07-15,118.99,0.11,1081.7272727272727
2016-07-18,118.66,0.11,1078.7272727272727
2016-07-19,118.18,0.11,1074.3636363636365
2016-07-20,118.27,0.11,1075.1818181818182
2016-07-21,117.68,0.11,1069.818181818182
2016-07-22,117.7,0.11,1070.0
2016-07-25,117.74,0.11,1070.3636363636363
2016-07-26,118.39,0.11,1076.2727272727273
2016-07-27,118.34,0.11,1075.8181818181818
2016-07-28,117.11,0.11,1064.6363636363635
2016-07-29,116.54,0.11,1059.4545454545455
2016-08-01,115.9,0.11,1053.6363636363637
2016-08-02,116.05,0.11,1055.0
2016-08-03,116.58,0.11,1059.8181818181818
2016-08-04,116.67,0.11,1060.6363636363637
2016-08-05,116.71,0.11,1061.0
2016-08-08,116.81,0.11,1061.909090909091
2016-08-09,116.92,0.11,1062.909090909091
2016-08-10,116.49,0.11,1059.0
2016-08-11,116.98,0.11,1063.4545454545455
2016-08-12,116.77,0.11,1061.5454545454545
2016-08-15,118.03,0.11,1073.0
2016-08-16,121.27,0.11,1102.4545454545455
2016-08-17,120.44,0.11,1094.909090909091
2016-08-18,121.89,0.11,1108.090909090909
2016-08-19,122.56,0.11,1114.1818181818182
2016-08-22,122.43,0.11,1113.0
2016-08-23,122.45,0.11,1113.1818181818182
2016-08-24,122.09,0.11,1109.909090909091
2016-08-25,123.04,0.11,1118.5454545454545
2016-08-26,121.82,0.11,1107.4545454545455
2016-08-29,122.25,0.11,1111.3636363636363
2016-08-30,122.52,0.11,1113.8181818181818
2016-08-31,122.04,0.11,1109.4545454545455
2016-09-01,122.85,0.11,1116.8181818181818
2016-09-02,123.44,0.11,1122.1818181818182
2016-09-06,122.16,0.11,1110.5454545454545
2016-09-07,122.24,0.11,1111.2727272727273
2016-09-08,120.57,0.11,1096.090909090909
2016-09-09,117.41,0.11,1067.3636363636363
2016-09-12,118.53,0.11,1077.5454545454545
2016-09-13,118.0,0.11,1072.7272727272727
2016-09-14,116.84,0.11,1062.1818181818182
2016-09-15,118.21,0.11,1074.6363636363635
2016-09-16,117.68,0.11,1069.818181818182
2016-09-19,117.81,0.11,1071.0
2016-09-20,117.61,0.11,1069.1818181818182
2016-09-21,118.0,0.11,1072.7272727272727
2016-09-22,118.37,0.11,1076.0909090909092
2016-09-23,116.84,0.11,1062.1818181818182
2016-09-26,116.43,0.11,1058.4545454545455
2016-09-27,117.0,0.11,1063.6363636363637
2016-09-28,118.35,0.11,1075.9090909090908
2016-09-29,118.86,0.11,1080.5454545454545
2016-09-30,120.83,0.11,1098.4545454545455
2016-10-03,121.24,0.11,1102.181818181818
2016-10-04,120.36,0.11,1094.1818181818182
2016-10-05,120.36,0.11,1094.1818181818182
2016-10-06,120.85,0.11,1098.6363636363635
2016-10-07,118.85,0.11,1080.4545454545455
2016-10-10,118.77,0.11,1079.7272727272727
2016-10-11,117.13,0.11,1064.8181818181818
2016-10-12,117.31,0.11,1066.4545454545455
2016-10-13,117.1,0.11,1064.5454545454545
2016-10-14,117.18,0.11,1065.2727272727273
2016-10-17,117.08,0.11,1064.3636363636363
2016-10-18,118.49,0.11,1077.181818181818
2016-10-19,119.88,0.11,1089.8181818181818
2016-10-20,119.77,0.11,1088.8181818181818
2016-10-21,119.88,0.11,1089.8181818181818
2016-10-24,119.56,0.11,1086.909090909091
2016-10-25,118.53,0.11,1077.5454545454545
2016-10-26,118.57,0.11,1077.9090909090908
2016-10-27,116.56,0.11,1059.6363636363637
2016-10-28,117.44,0.11,1067.6363636363635
2016-10-31,117.06,0.11,1064.1818181818182
2016-11-01,115.98,0.11,1054.3636363636365
2016-11-02,115.0,0.11,1045.4545454545455
2016-11-03,114.84,0.11,1044.0
2016-11-04,114.5,0.11,1040.909090909091
2016-11-07,117.48,0.11,1068.0
2016-11-08,117.85,0.11,1071.3636363636363
2016-11-09,118.68,0.11,1078.909090909091
2016-11-10,120.23,0.11,1093.0
2016-11-11,117.85,0.11,1071.3636363636363
2016-11-14,116.79,0.11,1061.7272727272727
2016-11-15,117.08,0.11,1064.3636363636363
2016-11-16,117.15,0.11,1065.0
2016-11-17,116.29,0.11,1057.1818181818182
2016-11-18,115.78,0.11,1052.5454545454545
2016-11-21,116.74,0.11,1061.2727272727273
2016-11-22,116.83,0.11,1062.090909090909
2016-11-23,118.71,0.11,1079.181818181818
2016-11-25,119.08,0.11,1082.5454545454545
2016-11-28,118.69,0.11,1079.0
2016-11-29,122.18,0.11,1110.7272727272727
2016-11-30,120.3,0.11,1093.6363636363635
2016-12-01,119.73,0.11,1088.4545454545455
2016-12-02,119.58,0.11,1087.090909090909
2016-12-05,119.76,0.11,1088.7272727272727
2016-12-06,119.02,0.11,1082.0
2016-12-07,122.26,0.11,1111.4545454545455
2016-12-08,122.96,0.11,1117.8181818181818
2016-12-09,123.92,0.11,1126.5454545454545
2016-12-12,123.48,0.11,1122.5454545454545
2016-12-13,123.73,0.11,1124.8181818181818
2016-12-14,122.58,0.11,1114.3636363636363
2016-12-15,123.43,0.11,1122.0909090909092
2016-12-16,122.49,0.11,1113.5454545454545
2016-12-19,123.0,0.11,1118.1818181818182
2016-12-20,118.39,0.11,1076.2727272727273
2016-12-21,118.53,0.11,1077.5454545454545
2016-12-22,117.19,0.11,1065.3636363636363
2016-12-23,117.59,0.11,1069.0
2016-12-27,118.55,0.11,1077.7272727272727
2016-12-28,117.48,0.11,1068.0
2016-12-29,117.41,0.11,1067.3636363636363
2016-12-30,117.19,0.11,1065.3636363636363
2017-01-03,116.9,0.11,1062.7272727272727
2017-01-04,116.85,0.11,1062.2727272727273
2017-01-05,115.67,0.11,1051.5454545454545
2017-01-06,116.2,0.11,1056.3636363636365
2017-01-09,116.55,0.11,1059.5454545454545
2017-01-10,115.85,0.11,1053.181818181818
2017-01-11,116.92,0.11,1062.909090909091
2017-01-12,117.25,0.11,1065.909090909091
2017-01-13,117.08,0.11,1064.3636363636363
2017-01-17,116.92,0.11,1062.909090909091
2017-01-18,116.6,0.11,1060.0
2017-01-19,116.1,0.11,1055.4545454545455
2017-01-20,117.39,0.11,1067.1818181818182
2017-01-23,116.68,0.11,1060.7272727272727
2017-01-24,117.69,0.11,1069.909090909091
2017-01-25,119.57,0.11,1087.0
2017-01-26,119.5,0.11,1086.3636363636363
2017-01-27,120.2,0.11,1092.7272727272727
2017-01-30,119.3,0.11,1084.5454545454545
2017-01-31,118.44,0.11,1076.7272727272727
2017-02-01,117.95,0.11,1072.2727272727273
2017-02-02,116.62,0.11,1060.1818181818182
2017-02-03,117.47,0.11,1067.909090909091
2017-02-06,116.44,0.11,1058.5454545454545
2017-02-07,116.3,0.11,1057.2727272727273
2017-02-08,116.3,0.11,1057.2727272727273
2017-02-09,115.76,0.11,1052.3636363636365
2017-02-10,116.23,0.11,1056.6363636363637
2017-02-13,117.44,0.11,1067.6363636363635
2017-02-14,117.32,0.11,1066.5454545454545
2017-02-15,117.59,0.11,1069.0
2017-02-16,117.5,0.11,1068.1818181818182
2017-02-17,117.42,0.11,1067.4545454545455
2017-02-21,118.31,0.11,1075.5454545454545
2017-02-22,117.79,0.11,1070.8181818181818
2017-02-23,118.06,0.11,1073.2727272727273
2017-02-24,118.11,0.11,1073.7272727272727
2017-02-27,118.52,0.11,1077.4545454545455
2017-02-28,118.71,0.11,1079.181818181818
2017-03-01,120.36,0.11,1094.1818181818182
2017-03-02,118.78,0.11,1079.8181818181818
2017-03-03,117.6,0.11,1069.090909090909
2017-03-06,117.73,0.11,1070.2727272727273
2017-03-07,118.79,0.11,1079.909090909091
2017-03-08,118.57,0.11,1077.9090909090908
2017-03-09,116.99,0.11,1063.5454545454545
2017-03-10,116.95,0.11,1063.1818181818182
2017-03-13,116.72,0.11,1061.090909090909
2017-03-14,116.65,0.11,1060.4545454545455
2017-03-15,118.62,0.11,1078.3636363636365
2017-03-16,117.12,0.11,1064.7272727272727
2017-03-17,118.32,0.11,1075.6363636363635
2017-03-20,118.24,0.11,1074.9090909090908
2017-03-21,116.95,0.11,1063.1818181818182
2017-03-22,117.07,0.11,1064.2727272727273
2017-03-23,117.64,0.11,1069.4545454545455
2017-03-24,116.41,0.11,1058.2727272727273
2017-03-27,117.89,0.11,1071.7272727272727
2017-03-28,118.78,0.11,1079.8181818181818
2017-03-29,118.38,0.11,1076.1818181818182
2017-03-30,118.6,0.11,1078.181818181818
2017-03-31,118.6,0.11,1078.181818181818
2017-04-03,118.0,0.11,1072.7272727272727
2017-04-04,119.27,0.11,1084.2727272727273
2017-04-05,118.13,0.11,1073.9090909090908
2017-04-06,119.37,0.11,1085.1818181818182
2017-04-07,118.85,0.11,1080.4545454545455
2017-04-10,119.57,0.11,1087.0
2017-04-11,119.18,0.11,1083.4545454545455
2017-04-12,118.23,0.11,1074.8181818181818
2017-04-13,117.47,0.11,1067.909090909091
2017-04-17,118.05,0.11,1073.1818181818182
2017-04-18,118.32,0.11,1075.6363636363635
2017-04-19,118.16,0.11,1074.1818181818182
2017-04-20,119.73,0.11,1088.4545454545455
2017-04-21,119.58,0.11,1087.090909090909
2017-04-24,123.01,0.11,1118.2727272727273
2017-04-25,124.7,0.11,1133.6363636363637
2017-04-26,125.11,0.11,1137.3636363636363
2017-04-27,125.48,0.11,1140.7272727272727
2017-04-28,124.98,0.11,1136.1818181818182
2017-05-01,124.96,0.11,1136.0
2017-05-02,125.57,0.11,1141.5454545454545
2017-05-03,125.53,0.11,1141.1818181818182
2017-05-04,126.32,0.11,1148.3636363636363
2017-05-05,129.48,0.11,1177.090909090909
2017-05-08,129.09,0.11,1173.5454545454545
2017-05-09,128.62,0.11,1169.2727272727273
2017-05-10,129.17,0.11,1174.2727272727273
2017-05-11,129.09,0.11,1173.5454545454545
2017-05-12,129.72,0.11,1179.2727272727273
2017-05-15,130.17,0.11,1183.3636363636363
2017-05-16,131.03,0.11,1191.1818181818182
2017-05-17,128.82,0.11,1171.090909090909
2017-05-18,128.37,0.11,1167.0
2017-05-19,129.23,0.11,1174.8181818181818
2017-05-22,129.82,0.11,1180.181818181818
2017-05-23,129.97,0.11,1181.5454545454545
2017-05-24,132.27,0.11,1202.4545454545455
2017-05-25,131.93,0.11,1199.3636363636365
2017-05-26,131.97,0.11,1199.7272727272727
2017-05-30,131.59,0.11,1196.2727272727273
2017-05-31,132.29,0.11,1202.6363636363635
2017-06-01,134.09,0.11,1219.0
2017-06-02,136.62,0.11,1242.0
2017-06-05,133.42,0.11,1212.9090909090908
2017-06-06,133.29,0.11,1211.7272727272727
2017-06-07,133.08,0.11,1209.818181818182
2017-06-08,132.98,0.11,1208.9090909090908
2017-06-09,136.19,0.11,1238.090909090909
2017-06-12,134.97,0.11,1227.0
2017-06-13,136.28,0.11,1238.909090909091
2017-06-14,135.19,0.11,1229.0
2017-06-15,134.86,0.11,1226.0000000000002
2017-06-16,136.0,0.11,1236.3636363636363
2017-06-19,136.46,0.11,1240.5454545454545
2017-06-20,134.76,0.11,1225.090909090909
2017-06-21,132.86,0.11,1207.818181818182
2017-06-22,132.47,0.11,1204.2727272727273
2017-06-23,132.8,0.11,1207.2727272727275
2017-06-26,132.88,0.11,1208.0
2017-06-27,132.23,0.11,1202.090909090909
2017-06-28,133.64,0.11,1214.9090909090908
2017-06-29,131.67,0.11,1196.9999999999998
2017-06-30,132.55,0.11,1205.0
2017-07-03,134.18,0.11,1219.818181818182
2017-07-05,132.66,0.11,1206.0
2017-07-06,132.43,0.11,1203.909090909091
2017-07-07,133.06,0.11,1209.6363636363637
2017-07-10,133.34,0.11,1212.1818181818182
2017-07-11,132.96,0.11,1208.7272727272727
2017-07-12,133.82,0.11,1216.5454545454545
2017-07-13,133.58,0.11,1214.3636363636365
2017-07-14,134.31,0.11,1221.0
2017-07-17,134.54,0.11,1223.090909090909
2017-07-18,134.16,0.11,1219.6363636363635
2017-07-19,135.62,0.11,1232.909090909091
2017-07-20,135.21,0.11,1229.1818181818182
2017-07-21,134.74,0.11,1224.909090909091
2017-07-24,135.22,0.11,1229.2727272727273
2017-07-25,135.86,0.11,1235.0909090909092
2017-07-26,135.03,0.11,1227.5454545454545
2017-07-27,132.71,0.11,1206.4545454545455
2017-07-28,132.26,0.11,1202.3636363636363
2017-07-31,130.16,0.11,1183.2727272727273
2017-08-01,130.71,0.11,1188.2727272727273
2017-08-02,130.6,0.11,1187.2727272727273
2017-08-03,130.32,0.11,1184.7272727272727
2017-08-04,130.15,0.11,1183.1818181818182
2017-08-07,130.22,0.11,1183.8181818181818
2017-08-08,128.58,0.11,1168.909090909091
2017-08-09,128.86,0.11,1171.4545454545455
2017-08-10,127.62,0.11,1160.1818181818182
2017-08-11,127.44,0.11,1158.5454545454545
2017-08-14,131.06,0.11,1191.4545454545455
2017-08-15,131.47,0.11,1195.1818181818182
2017-08-16,133.59,0.11,1214.4545454545455
2017-08-17,131.79,0.11,1198.090909090909
2017-08-18,132.3,0.11,1202.7272727272727
2017-08-21,131.21,0.11,1192.818181818182
2017-08-22,132.75,0.11,1206.8181818181818
2017-08-23,132.38,0.11,1203.4545454545455
2017-08-24,132.15,0.11,1201.3636363636365
2017-08-25,132.42,0.11,1203.8181818181818
2017-08-28,132.08,0.11,1200.7272727272727
2017-08-29,130.88,0.11,1189.8181818181818
2017-08-30,130.64,0.11,1187.6363636363635
2017-08-31,131.54,0.11,1195.8181818181818
2017-09-01,131.03,0.11,1191.1818181818182
2017-09-05,130.3,0.11,1184.5454545454547
2017-09-06,131.77,0.11,1197.909090909091
2017-09-07,132.24,0.11,1202.1818181818182
2017-09-08,132.46,0.11,1204.1818181818182
2017-09-11,135.01,0.11,1227.3636363636363
2017-09-12,134.82,0.11,1225.6363636363635
2017-09-13,134.15,0.11,1219.5454545454545
2017-09-14,134.09,0.11,1219.0
2017-09-15,134.22,0.11,1220.1818181818182
2017-09-18,134.74,0.11,1224.909090909091
2017-09-19,136.51,0.11,1241.0
2017-09-20,137.99,0.11,1254.4545454545455
2017-09-21,138.57,0.11,1259.7272727272727
2017-09-22,137.6,0.11,1250.9090909090908
2017-09-25,137.7,0.11,1251.8181818181818
2017-09-26,138.43,0.11,1258.4545454545455
2017-09-27,138.71,0.11,1261.0
2017-09-28,141.06,0.11,1282.3636363636365
2017-09-29,139.74,0.11,1270.3636363636365
2017-10-02,141.19,0.11,1283.5454545454545
2017-10-03,142.49,0.11,1295.3636363636365
2017-10-04,142.35,0.11,1294.090909090909
2017-10-05,142.35,0.11,1294.090909090909
2017-10-06,141.96,0.11,1290.5454545454545
2017-10-09,140.87,0.11,1280.6363636363637
2017-10-10,140.62,0.11,1278.3636363636365
2017-10-11,141.18,0.11,1283.4545454545455
2017-10-12,141.87,0.11,1289.7272727272727
2017-10-13,142.21,0.11,1292.818181818182
2017-10-16,141.29,0.11,1284.4545454545453
2017-10-17,141.44,0.11,1285.8181818181818
2017-10-18,139.9,0.11,1271.8181818181818
2017-10-19,140.41,0.11,1276.4545454545455
2017-10-20,143.14,0.11,1301.2727272727273
2017-10-23,142.44,0.11,1294.909090909091
2017-10-24,142.95,0.11,1299.5454545454545
2017-10-25,143.62,0.11,1305.6363636363637
2017-10-26,149.6,0.11,1360.0
2017-10-27,148.14,0.11,1346.7272727272725
2017-10-30,147.45,1.48,99.62837837837837
2017-10-31,146.12,1.48,98.72972972972974
2017-11-01,147.92,1.48,99.94594594594594
2017-11-02,147.9,1.48,99.93243243243244
2017-11-03,147.5,1.48,99.66216216216216
2017-11-06,147.47,1.48,99.64189189189189
2017-11-07,148.95,1.48,100.64189189189189
2017-11-08,149.97,1.48,101.33108108108108
2017-11-09,148.46,1.48,100.31081081081082
2017-11-10,148.28,1.48,100.1891891891892
2017-11-13,148.15,1.48,100.10135135135135
2017-11-14,147.63,1.48,99.75
2017-11-15,146.17,1.48,98.7635135135135
2017-11-16,149.04,1.48,100.7027027027027
2017-11-17,150.64,1.48,101.78378378378378
2017-11-20,150.87,1.48,101.9391891891892
2017-11-21,151.35,1.48,102.26351351351352
2017-11-22,151.72,1.48,102.51351351351352
2017-11-24,152.88,1.48,103.29729729729729
2017-11-27,152.08,1.48,102.75675675675677
2017-11-28,156.36,1.48,105.64864864864866
2017-11-29,155.17,1.48,104.84459459459458
2017-11-30,153.92,1.48,103.99999999999999
2017-12-01,151.87,1.48,102.61486486486487
2017-12-04,153.36,1.48,103.62162162162163
2017-12-05,153.08,1.48,103.43243243243244
2017-12-06,150.39,1.48,101.61486486486486
2017-12-07,150.96,1.48,102.0
2017-12-08,151.41,1.48,102.30405405405405
2017-12-11,152.26,1.48,102.87837837837837
2017-12-12,151.34,1.48,102.25675675675676
2017-12-13,151.27,1.48,102.20945945945947
2017-12-14,149.14,1.48,100.77027027027026
2017-12-15,149.6,1.48,101.08108108108108
2017-12-18,153.33,1.48,103.60135135135135
2017-12-19,154.17,1.48,104.1689189189189
2017-12-20,154.01,1.48,104.0608108108108
2017-12-21,154.1,1.48,104.12162162162161
2017-12-22,153.84,1.48,103.94594594594595
2017-12-26,152.61,1.48,103.11486486486487
2017-12-27,154.19,1.48,104.18243243243244
2017-12-28,155.29,1.48,104.92567567567568
2017-12-29,154.68,1.48,104.51351351351352
2018-01-02,156.19,1.48,105.53378378378379
2018-01-03,157.5,1.48,106.41891891891892
2018-01-04,159.97,1.48,108.08783783783784
2018-01-05,161.37,1.48,109.03378378378379
2018-01-08,161.31,1.48,108.99324324324324
2018-01-09,162.88,1.48,110.05405405405405
2018-01-10,162.62,1.48,109.87837837837839
2018-01-11,163.81,1.48,110.68243243243244
2018-01-12,164.15,1.48,110.91216216216216
2018-01-16,162.1,1.48,109.52702702702702
2018-01-17,163.46,1.48,110.44594594594595
2018-01-18,161.5,1.48,109.12162162162163
2018-01-19,161.88,1.48,109.37837837837837
2018-01-22,160.62,1.48,108.52702702702703
2018-01-23,159.23,1.48,107.58783783783784
2018-01-24,160.87,1.48,108.69594594594595
2018-01-25,163.35,1.48,110.37162162162161
2018-01-26,165.69,1.48,111.95270270270271
2018-01-29,162.83,1.48,110.02027027027027
2018-01-30,160.72,1.48,108.5945945945946
2018-01-31,161.49,1.48,109.11486486486487
2018-02-01,159.83,1.48,107.99324324324326
2018-02-02,155.05,1.48,104.76351351351352
2018-02-05,150.32,1.48,101.56756756756756
2018-02-06,155.31,1.48,104.9391891891892
2018-02-07,150.01,1.48,101.3581081081081
2018-02-08,144.07,1.48,97.3445945945946
2018-02-09,149.48,1.48,101.0
2018-02-12,153.75,1.48,103.88513513513513
2018-02-13,153.83,1.48,103.9391891891892
