date,REG,REG_EPS,PE Ratio
2016-02-02,72.38,0.57,126.98245614035088
2016-02-03,73.05,0.57,128.1578947368421
2016-02-04,72.25,0.57,126.75438596491229
2016-02-05,71.27,0.57,125.03508771929825
2016-02-08,70.49,0.57,123.66666666666667
2016-02-09,71.05,0.57,124.64912280701755
2016-02-10,70.87,0.57,124.33333333333336
2016-02-11,69.83,0.57,122.50877192982458
2016-02-12,69.76,0.57,122.38596491228073
2016-02-16,70.67,0.57,123.98245614035089
2016-02-17,70.76,0.57,124.140350877193
2016-02-18,70.22,0.26,270.07692307692304
2016-02-19,70.36,0.26,270.6153846153846
2016-02-22,70.49,0.26,271.1153846153846
2016-02-23,70.27,0.26,270.2692307692307
2016-02-24,70.37,0.26,270.6538461538462
2016-02-25,71.53,0.26,275.1153846153846
2016-02-26,70.55,0.26,271.3461538461538
2016-02-29,70.58,0.26,271.46153846153845
2016-03-01,72.53,0.26,278.96153846153845
2016-03-02,73.52,0.26,282.7692307692307
2016-03-03,73.66,0.26,283.30769230769226
2016-03-04,73.85,0.26,284.0384615384615
2016-03-07,72.89,0.26,280.3461538461538
2016-03-08,72.39,0.26,278.4230769230769
2016-03-09,72.78,0.26,279.9230769230769
2016-03-10,72.89,0.26,280.3461538461538
2016-03-11,74.07,0.26,284.88461538461536
2016-03-14,74.29,0.26,285.7307692307692
2016-03-15,74.75,0.26,287.5
2016-03-16,75.52,0.26,290.46153846153845
2016-03-17,77.12,0.26,296.61538461538464
2016-03-18,74.51,0.26,286.5769230769231
2016-03-21,73.96,0.26,284.46153846153845
2016-03-22,73.64,0.26,283.2307692307692
2016-03-23,73.19,0.26,281.5
2016-03-24,73.32,0.26,281.99999999999994
2016-03-28,74.39,0.26,286.1153846153846
2016-03-29,75.38,0.26,289.9230769230769
2016-03-30,75.07,0.26,288.73076923076917
2016-03-31,74.85,0.26,287.88461538461536
2016-04-01,75.33,0.26,289.7307692307692
2016-04-04,75.4,0.26,290.0
2016-04-05,74.48,0.26,286.46153846153845
2016-04-06,74.47,0.26,286.4230769230769
2016-04-07,74.22,0.26,285.46153846153845
2016-04-08,74.7,0.26,287.3076923076923
2016-04-11,74.3,0.26,285.7692307692308
2016-04-12,75.08,0.26,288.7692307692308
2016-04-13,74.75,0.26,287.5
2016-04-14,74.15,0.26,285.1923076923077
2016-04-15,74.9,0.26,288.0769230769231
2016-04-18,75.15,0.26,289.03846153846155
2016-04-19,75.08,0.26,288.7692307692308
2016-04-20,73.88,0.26,284.15384615384613
2016-04-21,72.5,0.26,278.8461538461538
2016-04-22,73.35,0.26,282.1153846153846
2016-04-25,74.03,0.26,284.7307692307692
2016-04-26,74.31,0.26,285.8076923076923
2016-04-27,74.77,0.26,287.57692307692304
2016-04-28,74.32,0.26,285.8461538461538
2016-04-29,73.7,0.26,283.46153846153845
2016-05-02,75.09,0.26,288.8076923076923
2016-05-03,75.15,0.26,289.03846153846155
2016-05-04,77.26,0.26,297.1538461538462
2016-05-05,77.7,0.26,298.84615384615387
2016-05-06,78.47,0.51,153.8627450980392
2016-05-09,79.35,0.51,155.58823529411762
2016-05-10,79.14,0.51,155.1764705882353
2016-05-11,77.97,0.51,152.88235294117646
2016-05-12,78.69,0.51,154.2941176470588
2016-05-13,77.69,0.51,152.33333333333331
2016-05-16,78.27,0.51,153.47058823529412
2016-05-17,76.56,0.51,150.11764705882354
2016-05-18,75.39,0.51,147.8235294117647
2016-05-19,75.37,0.51,147.7843137254902
2016-05-20,76.18,0.51,149.37254901960785
2016-05-23,75.95,0.51,148.921568627451
2016-05-24,76.89,0.51,150.76470588235293
2016-05-25,76.33,0.51,149.66666666666666
2016-05-26,76.88,0.51,150.74509803921566
2016-05-27,77.2,0.51,151.37254901960785
2016-05-31,76.6,0.51,150.19607843137254
2016-06-01,76.98,0.51,150.94117647058823
2016-06-02,77.46,0.51,151.88235294117646
2016-06-03,78.22,0.51,153.37254901960785
2016-06-06,77.6,0.51,152.15686274509804
2016-06-07,77.7,0.51,152.35294117647058
2016-06-08,78.68,0.51,154.27450980392157
2016-06-09,79.59,0.51,156.05882352941177
2016-06-10,79.6,0.51,156.078431372549
2016-06-13,79.34,0.51,155.5686274509804
2016-06-14,79.23,0.51,155.35294117647058
2016-06-15,79.65,0.51,156.1764705882353
2016-06-16,79.52,0.51,155.92156862745097
2016-06-17,78.99,0.51,154.88235294117646
2016-06-20,79.02,0.51,154.94117647058823
2016-06-21,79.13,0.51,155.15686274509804
2016-06-22,78.52,0.51,153.96078431372547
2016-06-23,78.98,0.51,154.86274509803923
2016-06-24,78.5,0.51,153.92156862745097
2016-06-27,79.0,0.51,154.90196078431373
2016-06-28,81.41,0.51,159.62745098039215
2016-06-29,82.9,0.51,162.54901960784315
2016-06-30,83.73,0.51,164.1764705882353
2016-07-01,83.74,0.51,164.19607843137254
2016-07-05,85.09,0.51,166.84313725490196
2016-07-06,84.5,0.51,165.68627450980392
2016-07-07,83.55,0.51,163.8235294117647
2016-07-08,83.96,0.51,164.62745098039215
2016-07-11,84.16,0.51,165.01960784313724
2016-07-12,81.68,0.51,160.15686274509804
2016-07-13,82.5,0.51,161.76470588235293
2016-07-14,81.76,0.51,160.31372549019608
2016-07-15,81.48,0.51,159.76470588235296
2016-07-18,81.47,0.51,159.7450980392157
2016-07-19,81.96,0.51,160.70588235294116
2016-07-20,81.9,0.51,160.58823529411765
2016-07-21,82.1,0.51,160.98039215686273
2016-07-22,82.57,0.51,161.9019607843137
2016-07-25,82.48,0.51,161.72549019607843
2016-07-26,81.89,0.51,160.5686274509804
2016-07-27,81.82,0.51,160.43137254901958
2016-07-28,83.38,0.51,163.49019607843135
2016-07-29,84.93,0.51,166.52941176470588
2016-08-01,85.3,0.51,167.2549019607843
2016-08-02,84.09,0.51,164.88235294117646
2016-08-03,83.19,0.51,163.11764705882354
2016-08-04,83.03,0.51,162.80392156862746
2016-08-05,82.81,0.35,236.60000000000002
2016-08-08,82.49,0.35,235.68571428571428
2016-08-09,82.76,0.35,236.45714285714288
2016-08-10,82.86,0.35,236.74285714285716
2016-08-11,81.09,0.35,231.6857142857143
2016-08-12,80.6,0.35,230.28571428571428
2016-08-15,80.2,0.35,229.14285714285717
2016-08-16,79.08,0.35,225.94285714285715
2016-08-17,79.89,0.35,228.25714285714287
2016-08-18,79.92,0.35,228.34285714285716
2016-08-19,79.38,0.35,226.8
2016-08-22,80.06,0.35,228.74285714285716
2016-08-23,79.72,0.35,227.77142857142857
2016-08-24,79.8,0.35,228.0
2016-08-25,80.2,0.35,229.14285714285717
2016-08-26,79.6,0.35,227.42857142857142
2016-08-29,80.33,0.35,229.51428571428573
2016-08-30,80.18,0.35,229.08571428571432
2016-08-31,80.54,0.35,230.11428571428576
2016-09-01,80.13,0.35,228.94285714285715
2016-09-02,81.08,0.35,231.65714285714287
2016-09-06,81.51,0.35,232.88571428571433
2016-09-07,81.94,0.35,234.11428571428573
2016-09-08,80.75,0.35,230.71428571428572
2016-09-09,77.38,0.35,221.0857142857143
2016-09-12,78.53,0.35,224.3714285714286
2016-09-13,76.27,0.35,217.9142857142857
2016-09-14,76.1,0.35,217.42857142857142
2016-09-15,76.55,0.35,218.71428571428572
2016-09-16,76.49,0.35,218.54285714285714
2016-09-19,77.11,0.35,220.31428571428572
2016-09-20,76.9,0.35,219.71428571428575
2016-09-21,77.76,0.35,222.1714285714286
2016-09-22,79.35,0.35,226.71428571428572
2016-09-23,79.31,0.35,226.60000000000002
2016-09-26,79.49,0.35,227.11428571428573
2016-09-27,78.61,0.35,224.60000000000002
2016-09-28,79.33,0.35,226.65714285714287
2016-09-29,77.86,0.35,222.45714285714286
2016-09-30,77.49,0.35,221.4
2016-10-03,75.5,0.35,215.71428571428572
2016-10-04,74.91,0.35,214.02857142857144
2016-10-05,73.4,0.35,209.71428571428575
2016-10-06,73.68,0.35,210.51428571428573
2016-10-07,73.92,0.35,211.20000000000002
2016-10-10,74.68,0.35,213.3714285714286
2016-10-11,73.8,0.35,210.85714285714286
2016-10-12,73.97,0.35,211.34285714285716
2016-10-13,74.64,0.35,213.25714285714287
2016-10-14,74.45,0.35,212.71428571428572
2016-10-17,74.16,0.35,211.8857142857143
2016-10-18,74.23,0.35,212.08571428571432
2016-10-19,74.05,0.35,211.57142857142858
2016-10-20,74.04,0.35,211.54285714285717
2016-10-21,73.76,0.35,210.74285714285716
2016-10-24,74.14,0.35,211.82857142857145
2016-10-25,73.65,0.35,210.42857142857144
2016-10-26,72.76,0.35,207.8857142857143
2016-10-27,70.74,0.35,202.1142857142857
2016-10-28,71.04,0.35,202.9714285714286
2016-10-31,72.07,0.35,205.9142857142857
2016-11-01,70.33,0.35,200.94285714285715
2016-11-02,68.81,0.35,196.60000000000002
2016-11-03,69.49,0.35,198.54285714285714
2016-11-04,69.32,0.18,385.1111111111111
2016-11-07,70.03,0.18,389.0555555555556
2016-11-08,70.29,0.18,390.50000000000006
2016-11-09,68.66,0.18,381.44444444444446
2016-11-10,68.16,0.18,378.6666666666667
2016-11-11,68.64,0.18,381.33333333333337
2016-11-14,69.86,0.18,388.11111111111114
2016-11-15,66.91,0.18,371.72222222222223
2016-11-16,66.84,0.18,371.33333333333337
2016-11-17,65.38,0.18,363.22222222222223
2016-11-18,65.99,0.18,366.6111111111111
2016-11-21,66.11,0.18,367.27777777777777
2016-11-22,66.93,0.18,371.83333333333337
2016-11-23,66.68,0.18,370.4444444444445
2016-11-25,66.67,0.18,370.3888888888889
2016-11-28,66.69,0.18,370.5
2016-11-29,66.9,0.18,371.6666666666667
2016-11-30,66.84,0.18,371.33333333333337
2016-12-01,65.51,0.18,363.9444444444445
2016-12-02,65.81,0.18,365.61111111111114
2016-12-05,66.02,0.18,366.77777777777777
2016-12-06,66.01,0.18,366.7222222222223
2016-12-07,67.15,0.18,373.0555555555556
2016-12-08,67.57,0.18,375.38888888888886
2016-12-09,67.69,0.18,376.05555555555554
2016-12-12,69.04,0.18,383.5555555555556
2016-12-13,68.48,0.18,380.44444444444446
2016-12-14,66.98,0.18,372.11111111111114
2016-12-15,66.49,0.18,369.38888888888886
2016-12-16,67.73,0.18,376.2777777777778
2016-12-19,68.23,0.18,379.0555555555556
2016-12-20,68.21,0.18,378.9444444444444
2016-12-21,67.02,0.18,372.3333333333333
2016-12-22,67.33,0.18,374.05555555555554
2016-12-23,67.45,0.18,374.72222222222223
2016-12-27,67.4,0.18,374.4444444444445
2016-12-28,66.77,0.18,370.94444444444446
2016-12-29,68.0,0.18,377.77777777777777
2016-12-30,68.95,0.18,383.0555555555556
2017-01-03,68.89,0.18,382.72222222222223
2017-01-04,69.99,0.18,388.8333333333333
2017-01-05,70.15,0.18,389.7222222222223
2017-01-06,70.3,0.18,390.55555555555554
2017-01-09,69.33,0.18,385.1666666666667
2017-01-10,68.7,0.18,381.6666666666667
2017-01-11,68.18,0.18,378.7777777777778
2017-01-12,69.0,0.18,383.33333333333337
2017-01-13,68.88,0.18,382.66666666666663
2017-01-17,69.71,0.18,387.27777777777777
2017-01-18,70.01,0.18,388.9444444444445
2017-01-19,68.91,0.18,382.8333333333333
2017-01-20,69.76,0.18,387.5555555555556
2017-01-23,71.01,0.18,394.50000000000006
2017-01-24,71.14,0.18,395.22222222222223
2017-01-25,70.15,0.18,389.7222222222223
2017-01-26,69.88,0.18,388.22222222222223
2017-01-27,69.45,0.18,385.83333333333337
2017-01-30,68.95,0.18,383.0555555555556
2017-01-31,69.73,0.18,387.3888888888889
2017-02-01,68.69,0.18,381.6111111111111
2017-02-02,69.49,0.18,386.05555555555554
2017-02-03,69.85,0.18,388.05555555555554
2017-02-06,69.89,0.18,388.27777777777777
2017-02-07,69.3,0.18,385.0
2017-02-08,70.04,0.18,389.11111111111114
2017-02-09,70.91,0.18,393.94444444444446
2017-02-10,71.3,0.18,396.1111111111111
2017-02-13,71.24,0.18,395.77777777777777
2017-02-14,70.12,0.18,389.5555555555556
2017-02-15,69.24,0.18,384.66666666666663
2017-02-16,69.52,0.18,386.22222222222223
2017-02-17,69.75,0.18,387.5
2017-02-21,70.51,0.18,391.7222222222223
2017-02-22,70.01,0.18,388.9444444444445
2017-02-23,70.95,0.18,394.1666666666667
2017-02-24,71.19,0.18,395.5
2017-02-27,71.7,0.56,128.03571428571428
2017-02-28,70.35,0.56,125.62499999999997
2017-03-01,68.4,0.56,122.14285714285714
2017-03-02,69.13,0.56,123.44642857142856
2017-03-03,67.74,0.56,120.9642857142857
2017-03-06,66.63,0.56,118.98214285714283
2017-03-07,65.72,0.56,117.35714285714285
2017-03-08,64.78,0.56,115.67857142857142
2017-03-09,62.95,0.56,112.41071428571428
2017-03-10,62.58,0.56,111.74999999999999
2017-03-13,63.72,0.56,113.78571428571428
2017-03-14,64.85,0.56,115.8035714285714
2017-03-15,66.77,0.56,119.23214285714283
2017-03-16,66.48,0.56,118.71428571428571
2017-03-17,66.91,0.56,119.48214285714283
2017-03-20,66.77,0.56,119.23214285714283
2017-03-21,66.7,0.56,119.10714285714285
2017-03-22,66.33,0.56,118.44642857142856
2017-03-23,67.27,0.56,120.12499999999999
2017-03-24,67.11,0.56,119.83928571428571
2017-03-27,66.45,0.56,118.66071428571428
2017-03-28,66.62,0.56,118.96428571428571
2017-03-29,66.47,0.56,118.69642857142856
2017-03-30,66.5,0.56,118.74999999999999
2017-03-31,66.39,0.56,118.55357142857142
2017-04-03,66.45,0.56,118.66071428571428
2017-04-04,66.35,0.56,118.48214285714283
2017-04-05,66.13,0.56,118.0892857142857
2017-04-06,66.03,0.56,117.91071428571428
2017-04-07,66.07,0.56,117.98214285714283
2017-04-10,66.69,0.56,119.0892857142857
2017-04-11,67.21,0.56,120.01785714285712
2017-04-12,67.35,0.56,120.26785714285712
2017-04-13,67.31,0.56,120.19642857142857
2017-04-17,67.83,0.56,121.12499999999999
2017-04-18,68.31,0.56,121.98214285714285
2017-04-19,68.49,0.56,122.3035714285714
2017-04-20,68.44,0.56,122.2142857142857
2017-04-21,67.47,0.56,120.48214285714285
2017-04-24,65.24,0.56,116.49999999999999
2017-04-25,65.16,0.56,116.35714285714285
2017-04-26,64.07,0.56,114.41071428571426
2017-04-27,63.88,0.56,114.07142857142857
2017-04-28,63.18,0.56,112.82142857142856
2017-05-01,63.51,0.56,113.41071428571428
2017-05-02,64.24,0.56,114.7142857142857
2017-05-03,63.11,0.56,112.69642857142856
2017-05-04,62.55,0.56,111.69642857142856
2017-05-05,62.67,0.56,111.91071428571428
2017-05-08,61.49,0.56,109.80357142857142
2017-05-09,61.53,0.56,109.87499999999999
2017-05-10,62.93,-0.21,-299.6666666666667
2017-05-11,62.24,-0.21,-296.3809523809524
2017-05-12,60.72,-0.21,-289.14285714285717
2017-05-15,60.96,-0.21,-290.2857142857143
2017-05-16,58.96,-0.21,-280.76190476190476
2017-05-17,60.24,-0.21,-286.8571428571429
2017-05-18,60.24,-0.21,-286.8571428571429
2017-05-19,60.63,-0.21,-288.7142857142857
2017-05-22,60.76,-0.21,-289.3333333333333
2017-05-23,60.76,-0.21,-289.3333333333333
2017-05-24,61.97,-0.21,-295.0952380952381
2017-05-25,62.48,-0.21,-297.5238095238095
2017-05-26,62.0,-0.21,-295.23809523809524
2017-05-30,60.69,-0.21,-289.0
2017-05-31,60.86,-0.21,-289.8095238095238
2017-06-01,60.94,-0.21,-290.1904761904762
2017-06-02,60.91,-0.21,-290.04761904761904
2017-06-05,60.2,-0.21,-286.6666666666667
2017-06-06,61.16,-0.21,-291.23809523809524
2017-06-07,62.16,-0.21,-296.0
2017-06-08,61.81,-0.21,-294.33333333333337
2017-06-09,62.37,-0.21,-297.0
2017-06-12,63.86,-0.21,-304.09523809523813
2017-06-13,63.89,-0.21,-304.23809523809524
2017-06-14,63.49,-0.21,-302.33333333333337
2017-06-15,64.06,-0.21,-305.0476190476191
2017-06-16,61.45,-0.21,-292.61904761904765
2017-06-19,60.23,-0.21,-286.8095238095238
2017-06-20,59.76,-0.21,-284.57142857142856
2017-06-21,59.97,-0.21,-285.57142857142856
2017-06-22,60.28,-0.21,-287.04761904761904
2017-06-23,61.07,-0.21,-290.8095238095238
2017-06-26,62.45,-0.21,-297.3809523809524
2017-06-27,62.31,-0.21,-296.7142857142857
2017-06-28,63.15,-0.21,-300.7142857142857
2017-06-29,62.98,-0.21,-299.9047619047619
2017-06-30,62.64,-0.21,-298.2857142857143
2017-07-03,63.81,-0.21,-303.8571428571429
2017-07-05,62.65,-0.21,-298.3333333333333
2017-07-06,61.71,-0.21,-293.8571428571429
2017-07-07,62.38,-0.21,-297.0476190476191
2017-07-10,61.44,-0.21,-292.57142857142856
2017-07-11,61.4,-0.21,-292.3809523809524
2017-07-12,62.16,-0.21,-296.0
2017-07-13,62.45,-0.21,-297.3809523809524
2017-07-14,63.55,-0.21,-302.6190476190476
2017-07-17,63.96,-0.21,-304.5714285714286
2017-07-18,63.58,-0.21,-302.76190476190476
2017-07-19,64.48,-0.21,-307.0476190476191
2017-07-20,64.5,-0.21,-307.14285714285717
2017-07-21,64.23,-0.21,-305.8571428571429
2017-07-24,64.31,-0.21,-306.23809523809524
2017-07-25,64.89,-0.21,-309.0
2017-07-26,65.67,-0.21,-312.7142857142857
2017-07-27,67.19,-0.21,-319.95238095238096
2017-07-28,66.16,-0.21,-315.04761904761904
2017-07-31,66.22,-0.21,-315.3333333333333
2017-08-01,67.3,-0.21,-320.4761904761905
2017-08-02,66.1,-0.21,-314.76190476190476
2017-08-03,66.13,-0.21,-314.90476190476187
2017-08-04,66.73,-0.21,-317.7619047619048
2017-08-07,66.74,-0.21,-317.8095238095238
2017-08-08,66.54,0.36,184.83333333333337
2017-08-09,66.86,0.36,185.72222222222223
2017-08-10,66.41,0.36,184.47222222222223
2017-08-11,65.11,0.36,180.86111111111111
2017-08-14,65.92,0.36,183.11111111111111
2017-08-15,65.06,0.36,180.72222222222223
2017-08-16,65.52,0.36,182.0
2017-08-17,65.33,0.36,181.47222222222223
2017-08-18,64.68,0.36,179.66666666666669
2017-08-21,65.53,0.36,182.0277777777778
2017-08-22,65.29,0.36,181.36111111111114
2017-08-23,65.77,0.36,182.69444444444443
2017-08-24,65.26,0.36,181.2777777777778
2017-08-25,65.75,0.36,182.63888888888889
2017-08-28,64.34,0.36,178.72222222222223
2017-08-29,63.38,0.36,176.05555555555557
2017-08-30,63.63,0.36,176.75
2017-08-31,64.32,0.36,178.66666666666666
2017-09-01,64.68,0.36,179.66666666666669
2017-09-05,64.52,0.36,179.22222222222223
2017-09-06,64.72,0.36,179.77777777777777
2017-09-07,64.8,0.36,180.0
2017-09-08,64.18,0.36,178.2777777777778
2017-09-11,65.0,0.36,180.55555555555557
2017-09-12,63.92,0.36,177.55555555555557
2017-09-13,63.64,0.36,176.7777777777778
2017-09-14,65.47,0.36,181.86111111111111
2017-09-15,65.0,0.36,180.55555555555557
2017-09-18,63.95,0.36,177.6388888888889
2017-09-19,63.47,0.36,176.30555555555557
2017-09-20,62.61,0.36,173.91666666666669
2017-09-21,62.42,0.36,173.3888888888889
2017-09-22,62.12,0.36,172.55555555555554
2017-09-25,62.72,0.36,174.22222222222223
2017-09-26,63.09,0.36,175.25000000000003
2017-09-27,61.86,0.36,171.83333333333334
2017-09-28,62.14,0.36,172.61111111111111
2017-09-29,62.04,0.36,172.33333333333334
2017-10-02,62.1,0.36,172.5
2017-10-03,62.38,0.36,173.2777777777778
2017-10-04,62.87,0.36,174.63888888888889
2017-10-05,63.1,0.36,175.2777777777778
2017-10-06,62.3,0.36,173.05555555555554
2017-10-09,62.63,0.36,173.97222222222223
2017-10-10,63.57,0.36,176.58333333333334
2017-10-11,63.91,0.36,177.52777777777777
2017-10-12,64.04,0.36,177.8888888888889
2017-10-13,64.67,0.36,179.6388888888889
2017-10-16,64.23,0.36,178.41666666666669
2017-10-17,65.06,0.36,180.72222222222223
2017-10-18,64.76,0.36,179.8888888888889
2017-10-19,64.38,0.36,178.83333333333331
2017-10-20,63.65,0.36,176.80555555555557
2017-10-23,63.74,0.36,177.05555555555557
2017-10-24,63.36,0.36,176.0
2017-10-25,62.93,0.36,174.80555555555557
2017-10-26,62.38,0.36,173.2777777777778
2017-10-27,62.52,0.36,173.66666666666669
2017-10-30,62.24,0.36,172.8888888888889
2017-10-31,61.55,0.36,170.97222222222223
2017-11-01,62.12,0.36,172.55555555555554
2017-11-02,65.28,0.36,181.33333333333334
2017-11-03,64.1,0.36,178.05555555555554
2017-11-06,64.24,0.35,183.54285714285714
2017-11-07,65.26,0.35,186.45714285714288
2017-11-08,65.76,0.35,187.8857142857143
2017-11-09,66.32,0.35,189.48571428571427
2017-11-10,66.45,0.35,189.8571428571429
2017-11-13,67.21,0.35,192.0285714285714
2017-11-14,66.91,0.35,191.17142857142858
2017-11-15,66.87,0.35,191.05714285714288
2017-11-16,67.26,0.35,192.1714285714286
2017-11-17,67.4,0.35,192.5714285714286
2017-11-20,67.19,0.35,191.9714285714286
2017-11-21,67.81,0.35,193.74285714285716
2017-11-22,67.67,0.35,193.34285714285716
2017-11-24,67.81,0.35,193.74285714285716
2017-11-27,67.42,0.35,192.62857142857143
2017-11-28,67.99,0.35,194.25714285714287
2017-11-29,68.0,0.35,194.2857142857143
2017-11-30,67.81,0.35,193.74285714285716
2017-12-01,68.06,0.35,194.45714285714288
2017-12-04,68.6,0.35,196.0
2017-12-05,67.79,0.35,193.6857142857143
2017-12-06,67.34,0.35,192.40000000000003
2017-12-07,67.45,0.35,192.71428571428572
2017-12-08,67.58,0.35,193.0857142857143
2017-12-11,67.68,0.35,193.3714285714286
2017-12-12,68.59,0.35,195.9714285714286
2017-12-13,68.76,0.35,196.45714285714288
2017-12-14,69.2,0.35,197.71428571428572
2017-12-15,70.0,0.35,200.0
2017-12-18,70.37,0.35,201.05714285714288
2017-12-19,69.0,0.35,197.14285714285717
2017-12-20,68.01,0.35,194.31428571428575
2017-12-21,67.7,0.35,193.42857142857144
2017-12-22,68.09,0.35,194.54285714285717
2017-12-26,68.69,0.35,196.25714285714287
2017-12-27,69.02,0.35,197.2
2017-12-28,69.42,0.35,198.34285714285716
2017-12-29,69.18,0.35,197.6571428571429
2018-01-02,69.54,0.35,198.6857142857143
2018-01-03,69.05,0.35,197.28571428571428
2018-01-04,66.79,0.35,190.82857142857145
2018-01-05,66.77,0.35,190.77142857142857
2018-01-08,67.32,0.35,192.34285714285713
2018-01-09,65.9,0.35,188.2857142857143
2018-01-10,65.34,0.35,186.6857142857143
2018-01-11,64.37,0.35,183.91428571428574
2018-01-12,64.06,0.35,183.02857142857144
2018-01-16,63.66,0.35,181.8857142857143
2018-01-17,64.21,0.35,183.45714285714286
2018-01-18,63.64,0.35,181.82857142857145
2018-01-19,63.77,0.35,182.20000000000002
2018-01-22,64.31,0.35,183.74285714285716
2018-01-23,64.59,0.35,184.54285714285717
2018-01-24,64.3,0.35,183.71428571428572
2018-01-25,64.12,0.35,183.20000000000002
2018-01-26,63.16,0.35,180.45714285714286
2018-01-29,62.57,0.35,178.77142857142857
2018-01-30,61.83,0.35,176.65714285714287
2018-01-31,62.91,0.35,179.74285714285713
2018-02-01,60.69,0.35,173.4
2018-02-02,60.12,0.35,171.77142857142857
2018-02-05,58.29,0.35,166.54285714285714
2018-02-06,57.79,0.35,165.11428571428573
2018-02-07,57.53,0.35,164.3714285714286
2018-02-08,55.58,0.35,158.8
2018-02-09,56.7,0.35,162.00000000000003
2018-02-12,57.27,0.35,163.62857142857146
2018-02-13,57.54,0.35,164.4
2018-02-14,57.66,0.35,164.74285714285713
2018-02-15,57.84,0.35,165.25714285714287
2018-02-16,58.04,0.35,165.82857142857145
2018-02-20,58.06,0.35,165.8857142857143
2018-02-21,56.74,0.35,162.11428571428573
2018-02-22,58.28,0.35,166.51428571428573
2018-02-23,59.01,0.35,168.6
2018-02-26,59.33,0.35,169.51428571428573
2018-02-27,57.91,0.44,131.61363636363635
2018-02-28,58.11,0.44,132.0681818181818
2018-03-01,58.33,0.44,132.5681818181818
2018-03-02,58.93,0.44,133.9318181818182
2018-03-05,58.72,0.44,133.45454545454544
2018-03-06,58.95,0.44,133.97727272727272
2018-03-07,58.85,0.44,133.75
2018-03-08,58.96,0.44,134.0
2018-03-09,59.1,0.44,134.3181818181818
2018-03-12,59.12,0.44,134.36363636363635
2018-03-13,59.2,0.44,134.54545454545456
2018-03-14,58.82,0.44,133.6818181818182
2018-03-15,58.26,0.44,132.4090909090909
2018-03-16,58.27,0.44,132.4318181818182
2018-03-19,57.32,0.44,130.27272727272728
2018-03-20,56.96,0.44,129.45454545454547
2018-03-21,56.51,0.44,128.4318181818182
2018-03-22,56.64,0.44,128.72727272727272
2018-03-23,55.85,0.44,126.93181818181819
2018-03-26,56.62,0.44,128.6818181818182
2018-03-27,57.09,0.44,129.75
2018-03-28,59.02,0.44,134.13636363636365
2018-03-29,58.98,0.44,134.04545454545453
2018-04-02,57.7,0.44,131.13636363636365
2018-04-03,58.61,0.44,133.20454545454544
2018-04-04,59.4,0.44,135.0
2018-04-05,59.67,0.44,135.61363636363637
2018-04-06,58.7,0.44,133.4090909090909
2018-04-09,58.58,0.44,133.13636363636363
2018-04-10,58.98,0.44,134.04545454545453
2018-04-11,58.87,0.44,133.79545454545453
2018-04-12,58.19,0.44,132.25
2018-04-13,58.39,0.44,132.70454545454547
2018-04-16,58.53,0.44,133.02272727272728
2018-04-17,58.58,0.44,133.13636363636363
2018-04-18,58.24,0.44,132.36363636363637
2018-04-19,57.1,0.44,129.77272727272728
2018-04-20,56.12,0.44,127.54545454545453
2018-04-23,56.11,0.44,127.52272727272727
2018-04-24,56.18,0.44,127.68181818181819
2018-04-25,56.0,0.44,127.27272727272727
2018-04-26,57.24,0.44,130.0909090909091
2018-04-27,58.78,0.44,133.5909090909091
2018-04-30,58.85,0.44,133.75
2018-05-01,59.26,0.44,134.6818181818182
2018-05-02,58.11,0.44,132.0681818181818
2018-05-03,57.75,0.44,131.25
2018-05-04,58.76,0.44,133.54545454545453
2018-05-07,58.9,0.4,147.25
2018-05-08,58.09,0.4,145.225
2018-05-09,58.65,0.4,146.625
2018-05-10,58.64,0.4,146.6
2018-05-11,58.55,0.4,146.37499999999997
2018-05-14,57.7,0.4,144.25
2018-05-15,56.4,0.4,141.0
2018-05-16,56.29,0.4,140.725
2018-05-17,56.27,0.4,140.675
2018-05-18,55.7,0.4,139.25
2018-05-21,56.66,0.4,141.64999999999998
2018-05-22,57.2,0.4,143.0
2018-05-23,57.6,0.4,144.0
2018-05-24,57.38,0.4,143.45
2018-05-25,57.8,0.4,144.49999999999997
2018-05-29,58.0,0.4,145.0
2018-05-30,58.41,0.4,146.02499999999998
2018-05-31,58.08,0.4,145.2
2018-06-01,57.76,0.4,144.39999999999998
2018-06-04,58.46,0.4,146.15
2018-06-05,58.82,0.4,147.04999999999998
2018-06-06,59.17,0.4,147.92499999999998
2018-06-07,59.16,0.4,147.89999999999998
2018-06-08,59.47,0.4,148.67499999999998
2018-06-11,59.32,0.4,148.29999999999998
2018-06-12,60.42,0.4,151.04999999999998
2018-06-13,59.37,0.4,148.42499999999998
2018-06-14,60.01,0.4,150.02499999999998
2018-06-15,59.71,0.4,149.275
2018-06-18,59.64,0.4,149.1
2018-06-19,59.06,0.4,147.65
2018-06-20,60.07,0.4,150.17499999999998
2018-06-21,61.29,0.4,153.225
2018-06-22,62.68,0.4,156.7
2018-06-25,62.58,0.4,156.45
2018-06-26,62.38,0.4,155.95
2018-06-27,62.2,0.4,155.5
2018-06-28,62.46,0.4,156.15
2018-06-29,62.08,0.4,155.2
2018-07-02,61.55,0.4,153.87499999999997
2018-07-03,61.64,0.4,154.1
2018-07-05,62.14,0.4,155.35
2018-07-06,62.36,0.4,155.89999999999998
2018-07-09,61.92,0.4,154.79999999999998
