date,CXO,CXO_EPS,PE Ratio
2014-12-02,93.28,2.78,33.55395683453238
2014-12-03,96.86,2.78,34.84172661870504
2014-12-04,96.88,2.78,34.84892086330935
2014-12-05,95.44,2.78,34.330935251798564
2014-12-08,86.99,2.78,31.29136690647482
2014-12-09,90.72,2.78,32.63309352517986
2014-12-10,86.71,2.78,31.190647482014388
2014-12-11,85.95,2.78,30.917266187050362
2014-12-12,85.36,2.78,30.705035971223023
2014-12-15,83.01,2.78,29.85971223021583
2014-12-16,83.55,2.78,30.053956834532375
2014-12-17,91.59,2.78,32.94604316546763
2014-12-18,93.97,2.78,33.802158273381295
2014-12-19,98.98,2.78,35.6043165467626
2014-12-22,97.18,2.78,34.9568345323741
2014-12-23,99.9,2.78,35.935251798561154
2014-12-24,99.86,2.78,35.92086330935252
2014-12-26,100.63,2.78,36.197841726618705
2014-12-29,100.41,2.78,36.118705035971225
2014-12-30,99.39,2.78,35.751798561151084
2014-12-31,99.75,2.78,35.88129496402878
2015-01-02,101.01,2.78,36.334532374100725
2015-01-05,96.11,2.78,34.57194244604317
2015-01-06,94.18,2.78,33.87769784172662
2015-01-07,91.99,2.78,33.089928057553955
2015-01-08,96.4,2.78,34.67625899280576
2015-01-09,99.42,2.78,35.76258992805756
2015-01-12,95.08,2.78,34.201438848920866
2015-01-13,96.98,2.78,34.884892086330936
2015-01-14,100.66,2.78,36.20863309352518
2015-01-15,100.51,2.78,36.15467625899281
2015-01-16,105.0,2.78,37.76978417266187
2015-01-20,105.67,2.78,38.01079136690648
2015-01-21,108.49,2.78,39.02517985611511
2015-01-22,106.4,2.78,38.27338129496403
2015-01-23,106.72,2.78,38.388489208633096
2015-01-26,110.66,2.78,39.805755395683455
2015-01-27,112.57,2.78,40.492805755395686
2015-01-28,106.46,2.78,38.29496402877698
2015-01-29,106.46,2.78,38.29496402877698
2015-01-30,110.85,2.78,39.87410071942446
2015-02-02,116.02,2.78,41.73381294964029
2015-02-03,115.72,2.78,41.625899280575545
2015-02-04,109.81,2.78,39.50000000000001
2015-02-05,113.04,2.78,40.66187050359713
2015-02-06,114.48,2.78,41.17985611510792
2015-02-09,112.04,2.78,40.3021582733813
2015-02-10,110.25,2.78,39.65827338129497
2015-02-11,110.98,2.78,39.92086330935252
2015-02-12,115.6,2.78,41.58273381294964
2015-02-13,117.11,2.78,42.125899280575545
2015-02-17,118.16,2.78,42.50359712230216
2015-02-18,118.26,2.78,42.539568345323744
2015-02-19,118.37,2.78,42.57913669064749
2015-02-20,117.22,2.78,42.16546762589928
2015-02-23,117.07,2.78,42.111510791366904
2015-02-24,113.35,2.78,40.77338129496403
2015-02-25,116.78,2.78,42.00719424460432
2015-02-26,112.97,1.15,98.23478260869565
2015-02-27,108.92,1.15,94.71304347826087
2015-03-02,113.92,1.15,99.0608695652174
2015-03-03,114.78,1.15,99.80869565217392
2015-03-04,114.16,1.15,99.2695652173913
2015-03-05,113.46,1.15,98.6608695652174
2015-03-06,111.11,1.15,96.61739130434783
2015-03-09,110.49,1.15,96.07826086956523
2015-03-10,106.59,1.15,92.68695652173913
2015-03-11,107.82,1.15,93.75652173913043
2015-03-12,106.76,1.15,92.83478260869566
2015-03-13,105.49,1.15,91.7304347826087
2015-03-16,108.28,1.15,94.15652173913044
2015-03-17,105.84,1.15,92.03478260869566
2015-03-18,107.4,1.15,93.3913043478261
2015-03-19,106.2,1.15,92.34782608695653
2015-03-20,108.18,1.15,94.06956521739131
2015-03-23,105.73,1.15,91.93913043478261
2015-03-24,106.24,1.15,92.38260869565218
2015-03-25,108.45,1.15,94.30434782608697
2015-03-26,111.77,1.15,97.19130434782609
2015-03-27,112.84,1.15,98.12173913043479
2015-03-30,114.99,1.15,99.99130434782609
2015-03-31,115.92,1.15,100.80000000000001
2015-04-01,118.13,1.15,102.72173913043478
2015-04-02,119.35,1.15,103.78260869565217
2015-04-06,121.16,1.15,105.35652173913044
2015-04-07,121.0,1.15,105.21739130434783
2015-04-08,119.75,1.15,104.1304347826087
2015-04-09,122.2,1.15,106.2608695652174
2015-04-10,120.91,1.15,105.13913043478261
2015-04-13,119.44,1.15,103.8608695652174
2015-04-14,122.26,1.15,106.31304347826088
2015-04-15,125.04,1.15,108.73043478260871
2015-04-16,125.57,1.15,109.19130434782609
2015-04-17,124.75,1.15,108.47826086956523
2015-04-20,125.48,1.15,109.11304347826088
2015-04-21,123.27,1.15,107.19130434782609
2015-04-22,123.6,1.15,107.47826086956522
2015-04-23,126.48,1.15,109.98260869565219
2015-04-24,125.84,1.15,109.42608695652176
2015-04-27,125.04,1.15,108.73043478260871
2015-04-28,126.01,1.15,109.57391304347827
2015-04-29,128.31,1.15,111.57391304347827
2015-04-30,126.66,1.15,110.13913043478261
2015-05-01,124.6,1.15,108.34782608695653
2015-05-04,126.74,1.15,110.20869565217392
2015-05-05,121.04,0.07,1729.142857142857
2015-05-06,120.1,0.07,1715.7142857142856
2015-05-07,117.12,0.07,1673.142857142857
2015-05-08,118.3,0.07,1689.9999999999998
2015-05-11,115.35,0.07,1647.8571428571427
2015-05-12,119.59,0.07,1708.4285714285713
2015-05-13,118.07,0.07,1686.7142857142856
2015-05-14,114.15,0.07,1630.7142857142856
2015-05-15,115.84,0.07,1654.8571428571427
2015-05-18,118.66,0.07,1695.1428571428569
2015-05-19,116.61,0.07,1665.8571428571427
2015-05-20,118.9,0.07,1698.5714285714284
2015-05-21,122.03,0.07,1743.2857142857142
2015-05-22,121.49,0.07,1735.5714285714284
2015-05-26,119.45,0.07,1706.4285714285713
2015-05-27,118.52,0.07,1693.1428571428569
2015-05-28,117.31,0.07,1675.8571428571427
2015-05-29,120.3,0.07,1718.5714285714284
2015-06-01,120.26,0.07,1718.0
2015-06-02,122.25,0.07,1746.4285714285713
2015-06-03,119.59,0.07,1708.4285714285713
2015-06-04,118.04,0.07,1686.2857142857142
2015-06-05,118.16,0.07,1687.9999999999998
2015-06-08,120.23,0.07,1717.5714285714284
2015-06-09,122.55,0.07,1750.7142857142856
2015-06-10,125.67,0.07,1795.2857142857142
2015-06-11,124.4,0.07,1777.142857142857
2015-06-12,123.95,0.07,1770.7142857142856
2015-06-15,124.09,0.07,1772.7142857142856
2015-06-16,125.0,0.07,1785.7142857142856
2015-06-17,124.17,0.07,1773.8571428571427
2015-06-18,123.92,0.07,1770.2857142857142
2015-06-19,123.7,0.07,1767.142857142857
2015-06-22,125.48,0.07,1792.5714285714284
2015-06-23,124.74,0.07,1781.9999999999998
2015-06-24,120.9,0.07,1727.142857142857
2015-06-25,117.07,0.07,1672.428571428571
2015-06-26,112.59,0.07,1608.4285714285713
2015-06-29,111.97,0.07,1599.5714285714284
2015-06-30,113.86,0.07,1626.5714285714284
2015-07-01,111.61,0.07,1594.4285714285713
2015-07-02,112.37,0.07,1605.2857142857142
2015-07-06,107.39,0.07,1534.142857142857
2015-07-07,109.49,0.07,1564.1428571428569
2015-07-08,106.85,0.07,1526.428571428571
2015-07-09,109.73,0.07,1567.5714285714284
2015-07-10,108.44,0.07,1549.1428571428569
2015-07-13,110.17,0.07,1573.8571428571427
2015-07-14,111.25,0.07,1589.2857142857142
2015-07-15,108.1,0.07,1544.285714285714
2015-07-16,107.51,0.07,1535.857142857143
2015-07-17,105.04,0.07,1500.5714285714284
2015-07-20,102.65,0.07,1466.4285714285713
2015-07-21,104.18,0.07,1488.2857142857142
2015-07-22,105.41,0.07,1505.8571428571427
2015-07-23,105.62,0.07,1508.857142857143
2015-07-24,103.01,0.07,1471.5714285714284
2015-07-27,99.19,0.07,1416.9999999999998
2015-07-28,102.19,0.07,1459.8571428571427
2015-07-29,106.78,0.07,1525.4285714285713
2015-07-30,108.45,-1.04,-104.27884615384615
2015-07-31,106.56,-1.04,-102.46153846153847
2015-08-03,104.5,-1.04,-100.48076923076923
2015-08-04,105.15,-1.04,-101.10576923076923
2015-08-05,105.95,-1.04,-101.875
2015-08-06,108.96,-1.04,-104.76923076923076
2015-08-07,107.32,-1.04,-103.19230769230768
2015-08-10,111.76,-1.04,-107.46153846153847
2015-08-11,111.93,-1.04,-107.625
2015-08-12,114.09,-1.04,-109.70192307692308
2015-08-13,109.97,-1.04,-105.74038461538461
2015-08-14,110.13,-1.04,-105.89423076923076
2015-08-17,109.78,-1.04,-105.5576923076923
2015-08-18,110.57,-1.04,-106.31730769230768
2015-08-19,105.59,-1.04,-101.52884615384616
2015-08-20,104.15,-1.04,-100.14423076923077
2015-08-21,100.77,-1.04,-96.89423076923076
2015-08-24,95.38,-1.04,-91.71153846153845
2015-08-25,92.53,-1.04,-88.97115384615384
2015-08-26,95.09,-1.04,-91.4326923076923
2015-08-27,102.99,-1.04,-99.02884615384615
2015-08-28,105.83,-1.04,-101.75961538461537
2015-08-31,108.16,-1.04,-104.0
2015-09-01,103.16,-1.04,-99.19230769230768
2015-09-02,105.57,-1.04,-101.50961538461537
2015-09-03,106.42,-1.04,-102.32692307692308
2015-09-04,104.47,-1.04,-100.45192307692307
2015-09-08,106.92,-1.04,-102.8076923076923
2015-09-09,101.58,-1.04,-97.67307692307692
2015-09-10,102.01,-1.04,-98.08653846153847
2015-09-11,98.62,-1.04,-94.82692307692308
2015-09-14,96.27,-1.04,-92.56730769230768
2015-09-15,98.1,-1.04,-94.32692307692307
2015-09-16,104.93,-1.04,-100.89423076923077
2015-09-17,105.27,-1.04,-101.22115384615384
2015-09-18,102.67,-1.04,-98.72115384615384
2015-09-21,104.38,-1.04,-100.36538461538461
2015-09-22,103.0,-1.04,-99.03846153846153
2015-09-23,100.98,-1.04,-97.09615384615384
2015-09-24,101.73,-1.04,-97.8173076923077
2015-09-25,100.96,-1.04,-97.07692307692307
2015-09-28,95.14,-1.04,-91.48076923076923
2015-09-29,96.6,-1.04,-92.88461538461537
2015-09-30,98.3,-1.04,-94.51923076923076
2015-10-01,98.21,-1.04,-94.43269230769229
2015-10-02,102.62,-1.04,-98.67307692307692
2015-10-05,107.55,-1.04,-103.41346153846153
2015-10-06,107.56,-1.04,-103.42307692307692
2015-10-07,111.04,-1.04,-106.76923076923077
2015-10-08,116.43,-1.04,-111.95192307692308
2015-10-09,115.9,-1.04,-111.4423076923077
2015-10-12,115.08,-1.04,-110.65384615384615
2015-10-13,115.6,-1.04,-111.15384615384615
2015-10-14,115.61,-1.04,-111.16346153846153
2015-10-15,116.2,-1.04,-111.73076923076923
2015-10-16,116.63,-1.04,-112.14423076923076
2015-10-19,111.73,-1.04,-107.4326923076923
2015-10-20,113.78,-1.04,-109.40384615384615
2015-10-21,111.76,-1.04,-107.46153846153847
2015-10-22,112.83,-1.04,-108.49038461538461
2015-10-23,112.6,-1.04,-108.26923076923076
2015-10-26,111.45,-1.04,-107.16346153846153
2015-10-27,110.78,-1.04,-106.51923076923077
2015-10-28,114.78,-1.04,-110.36538461538461
2015-10-29,116.0,-1.04,-111.53846153846153
2015-10-30,115.91,-1.04,-111.45192307692307
2015-11-02,115.14,-1.04,-110.71153846153845
2015-11-03,117.83,-1.04,-113.29807692307692
2015-11-04,116.75,-1.04,-112.25961538461539
2015-11-05,113.2,1.53,73.98692810457517
2015-11-06,111.43,1.53,72.83006535947713
2015-11-09,111.53,1.53,72.89542483660131
2015-11-10,111.34,1.53,72.77124183006536
2015-11-11,107.18,1.53,70.05228758169935
2015-11-12,104.81,1.53,68.50326797385621
2015-11-13,104.92,1.53,68.57516339869281
2015-11-16,107.76,1.53,70.43137254901961
2015-11-17,109.08,1.53,71.29411764705883
2015-11-18,112.06,1.53,73.24183006535948
2015-11-19,109.12,1.53,71.3202614379085
2015-11-20,108.71,1.53,71.05228758169935
2015-11-23,109.5,1.53,71.56862745098039
2015-11-24,112.53,1.53,73.54901960784314
2015-11-25,111.0,1.53,72.54901960784314
2015-11-27,108.3,1.53,70.7843137254902
2015-11-30,109.44,1.53,71.52941176470588
2015-12-01,111.91,1.53,73.1437908496732
2015-12-02,106.0,1.53,69.28104575163398
2015-12-03,106.2,1.53,69.41176470588235
2015-12-04,105.84,1.53,69.17647058823529
2015-12-07,99.59,1.53,65.09150326797386
2015-12-08,100.19,1.53,65.48366013071895
2015-12-09,99.36,1.53,64.94117647058823
2015-12-10,103.7,1.53,67.77777777777777
2015-12-11,98.99,1.53,64.69934640522875
2015-12-14,102.43,1.53,66.94771241830065
2015-12-15,108.57,1.53,70.96078431372548
2015-12-16,102.15,1.53,66.76470588235294
2015-12-17,95.47,1.53,62.39869281045751
2015-12-18,91.97,1.53,60.11111111111111
2015-12-21,86.67,1.53,56.64705882352941
2015-12-22,88.41,1.53,57.78431372549019
2015-12-23,96.54,1.53,63.09803921568628
2015-12-24,95.77,1.53,62.59477124183006
2015-12-28,90.5,1.53,59.15032679738562
2015-12-29,92.72,1.53,60.60130718954248
2015-12-30,91.58,1.53,59.8562091503268
2015-12-31,92.86,1.53,60.69281045751634
2016-01-04,90.29,1.53,59.01307189542484
2016-01-05,91.05,1.53,59.509803921568626
2016-01-06,84.29,1.53,55.091503267973856
2016-01-07,82.42,1.53,53.869281045751634
2016-01-08,84.42,1.53,55.1764705882353
2016-01-11,82.17,1.53,53.705882352941174
2016-01-12,80.52,1.53,52.627450980392155
2016-01-13,78.4,1.53,51.24183006535948
2016-01-14,80.95,1.53,52.908496732026144
2016-01-15,77.07,1.53,50.37254901960784
2016-01-19,75.98,1.53,49.66013071895425
2016-01-20,72.52,1.53,47.39869281045751
2016-01-21,81.39,1.53,53.19607843137255
2016-01-22,85.87,1.53,56.12418300653595
2016-01-25,80.68,1.53,52.732026143790854
2016-01-26,88.15,1.53,57.614379084967325
2016-01-27,87.94,1.53,57.47712418300653
2016-01-28,91.08,1.53,59.52941176470588
2016-01-29,95.13,1.53,62.17647058823529
2016-02-01,92.01,1.53,60.13725490196079
2016-02-02,88.92,1.53,58.11764705882353
2016-02-03,91.3,1.53,59.67320261437908
2016-02-04,90.0,1.53,58.8235294117647
2016-02-05,87.27,1.53,57.03921568627451
2016-02-08,87.15,1.53,56.96078431372549
2016-02-09,85.58,1.53,55.93464052287582
2016-02-10,85.97,1.53,56.18954248366013
2016-02-11,84.9,1.53,55.490196078431374
2016-02-12,87.15,1.53,56.96078431372549
2016-02-16,88.14,1.53,57.6078431372549
2016-02-17,95.51,1.53,62.42483660130719
2016-02-18,93.96,1.53,61.41176470588235
2016-02-19,92.29,1.53,60.3202614379085
2016-02-22,94.97,1.53,62.0718954248366
2016-02-23,90.87,1.53,59.3921568627451
2016-02-24,91.54,1.53,59.830065359477125
2016-02-25,88.78,-0.02,-4439.0
2016-02-26,91.93,-0.02,-4596.5
2016-02-29,90.24,-0.02,-4512.0
2016-03-01,91.24,-0.02,-4562.0
2016-03-02,96.74,-0.02,-4837.0
2016-03-03,97.23,-0.02,-4861.5
2016-03-04,98.16,-0.02,-4908.0
2016-03-07,101.15,-0.02,-5057.5
2016-03-08,95.45,-0.02,-4772.5
2016-03-09,96.68,-0.02,-4834.0
2016-03-10,96.84,-0.02,-4842.0
2016-03-11,102.06,-0.02,-5103.0
2016-03-14,102.19,-0.02,-5109.5
2016-03-15,102.5,-0.02,-5125.0
2016-03-16,105.37,-0.02,-5268.5
2016-03-17,104.96,-0.02,-5248.0
2016-03-18,104.9,-0.02,-5245.0
2016-03-21,104.33,-0.02,-5216.5
2016-03-22,103.36,-0.02,-5168.0
2016-03-23,101.54,-0.02,-5077.0
2016-03-24,103.61,-0.02,-5180.5
2016-03-28,101.85,-0.02,-5092.5
2016-03-29,103.49,-0.02,-5174.5
2016-03-30,101.95,-0.02,-5097.5
2016-03-31,101.04,-0.02,-5052.0
2016-04-01,101.13,-0.02,-5056.5
2016-04-04,97.9,-0.02,-4895.0
2016-04-05,97.48,-0.02,-4874.0
2016-04-06,101.9,-0.02,-5095.0
2016-04-07,103.13,-0.02,-5156.5
2016-04-08,105.2,-0.02,-5260.0
2016-04-11,104.71,-0.02,-5235.5
2016-04-12,107.09,-0.02,-5354.5
2016-04-13,107.28,-0.02,-5364.0
2016-04-14,107.8,-0.02,-5390.0
2016-04-15,104.65,-0.02,-5232.5
2016-04-18,107.34,-0.02,-5367.0
2016-04-19,110.03,-0.02,-5501.5
2016-04-20,111.99,-0.02,-5599.5
2016-04-21,112.01,-0.02,-5600.5
2016-04-22,114.26,-0.02,-5713.0
2016-04-25,113.2,-0.02,-5660.0
2016-04-26,118.96,-0.02,-5948.0
2016-04-27,121.51,-0.02,-6075.5
2016-04-28,119.03,-0.02,-5951.5
2016-04-29,116.17,-0.02,-5808.5
2016-05-02,117.06,-0.02,-5853.0
2016-05-03,112.83,-0.02,-5641.5
2016-05-04,111.55,-0.02,-5577.5
2016-05-05,116.91,-7.95,-14.70566037735849
2016-05-06,114.66,-7.95,-14.422641509433962
2016-05-09,113.53,-7.95,-14.280503144654087
2016-05-10,117.09,-7.95,-14.728301886792453
2016-05-11,116.53,-7.95,-14.657861635220126
2016-05-12,117.53,-7.95,-14.783647798742138
2016-05-13,115.83,-7.95,-14.569811320754717
2016-05-16,118.16,-7.95,-14.862893081761005
2016-05-17,118.83,-7.95,-14.947169811320753
2016-05-18,116.84,-7.95,-14.696855345911949
2016-05-19,116.89,-7.95,-14.70314465408805
2016-05-20,117.77,-7.95,-14.81383647798742
2016-05-23,117.64,-7.95,-14.79748427672956
2016-05-24,117.68,-7.95,-14.80251572327044
2016-05-25,120.25,-7.95,-15.125786163522012
2016-05-26,122.4,-7.95,-15.39622641509434
2016-05-27,122.19,-7.95,-15.369811320754716
2016-05-31,121.34,-7.95,-15.262893081761007
2016-06-01,121.3,-7.95,-15.257861635220126
2016-06-02,120.98,-7.95,-15.217610062893081
2016-06-03,119.35,-7.95,-15.0125786163522
2016-06-06,120.51,-7.95,-15.158490566037736
2016-06-07,126.26,-7.95,-15.881761006289308
2016-06-08,126.29,-7.95,-15.885534591194968
2016-06-09,124.47,-7.95,-15.656603773584905
2016-06-10,119.78,-7.95,-15.066666666666666
2016-06-13,119.67,-7.95,-15.052830188679245
2016-06-14,122.46,-7.95,-15.40377358490566
2016-06-15,122.16,-7.95,-15.366037735849055
2016-06-16,117.84,-7.95,-14.822641509433963
2016-06-17,120.81,-7.95,-15.196226415094339
2016-06-20,122.45,-7.95,-15.40251572327044
2016-06-21,125.55,-7.95,-15.792452830188678
2016-06-22,125.74,-7.95,-15.81635220125786
2016-06-23,129.95,-7.95,-16.345911949685533
2016-06-24,121.06,-7.95,-15.227672955974842
2016-06-27,115.48,-7.95,-14.525786163522012
2016-06-28,118.81,-7.95,-14.944654088050314
2016-06-29,120.5,-7.95,-15.157232704402515
2016-06-30,119.27,-7.95,-15.00251572327044
2016-07-01,119.03,-7.95,-14.972327044025157
2016-07-05,116.56,-7.95,-14.661635220125786
2016-07-06,118.33,-7.95,-14.884276729559748
2016-07-07,115.83,-7.95,-14.569811320754717
2016-07-08,118.39,-7.95,-14.891823899371069
2016-07-11,118.28,-7.95,-14.877987421383647
2016-07-12,122.35,-7.95,-15.389937106918238
2016-07-13,121.04,-7.95,-15.225157232704403
2016-07-14,123.3,-7.95,-15.50943396226415
2016-07-15,122.98,-7.95,-15.469182389937107
2016-07-18,122.15,-7.95,-15.364779874213838
2016-07-19,121.48,-7.95,-15.280503144654087
2016-07-20,121.56,-7.95,-15.290566037735848
2016-07-21,121.16,-7.95,-15.240251572327043
2016-07-22,122.84,-7.95,-15.451572327044024
2016-07-25,118.47,-7.95,-14.90188679245283
2016-07-26,120.74,-7.95,-15.187421383647798
2016-07-27,119.61,-7.95,-15.045283018867924
2016-07-28,119.66,-7.95,-15.051572327044024
2016-07-29,124.2,-7.95,-15.622641509433961
2016-08-01,118.09,-7.95,-14.854088050314466
2016-08-02,121.29,-7.95,-15.256603773584906
2016-08-03,126.01,-1.99,-63.321608040201006
2016-08-04,125.9,-1.99,-63.26633165829146
2016-08-05,128.92,-1.99,-64.78391959798995
2016-08-08,129.88,-1.99,-65.26633165829145
2016-08-09,129.46,-1.99,-65.05527638190955
2016-08-10,128.5,-1.99,-64.57286432160804
2016-08-11,132.13,-1.99,-66.39698492462311
2016-08-12,133.73,-1.99,-67.20100502512562
2016-08-15,136.44,-1.99,-68.56281407035176
2016-08-16,131.78,-1.99,-66.22110552763819
2016-08-17,132.79,-1.99,-66.7286432160804
2016-08-18,135.44,-1.99,-68.06030150753769
2016-08-19,134.0,-1.99,-67.33668341708542
2016-08-22,133.24,-1.99,-66.95477386934674
2016-08-23,134.02,-1.99,-67.34673366834171
2016-08-24,132.38,-1.99,-66.52261306532664
2016-08-25,132.03,-1.99,-66.34673366834171
2016-08-26,132.84,-1.99,-66.75376884422111
2016-08-29,132.97,-1.99,-66.81909547738694
2016-08-30,132.27,-1.99,-66.46733668341709
2016-08-31,129.2,-1.99,-64.92462311557789
2016-09-01,130.5,-1.99,-65.57788944723617
2016-09-02,131.49,-1.99,-66.07537688442211
2016-09-06,132.53,-1.99,-66.59798994974875
2016-09-07,133.61,-1.99,-67.14070351758795
2016-09-08,134.17,-1.99,-67.42211055276381
2016-09-09,130.47,-1.99,-65.56281407035176
2016-09-12,130.78,-1.99,-65.71859296482413
2016-09-13,124.52,-1.99,-62.57286432160804
2016-09-14,123.45,-1.99,-62.03517587939699
2016-09-15,125.35,-1.99,-62.98994974874372
2016-09-16,125.39,-1.99,-63.01005025125628
2016-09-19,124.02,-1.99,-62.321608040201006
2016-09-20,122.77,-1.99,-61.69346733668341
2016-09-21,128.31,-1.99,-64.47738693467336
2016-09-22,127.67,-1.99,-64.15577889447236
2016-09-23,125.03,-1.99,-62.82914572864322
2016-09-26,126.51,-1.99,-63.572864321608044
2016-09-27,122.89,-1.99,-61.753768844221106
2016-09-28,130.04,-1.99,-65.3467336683417
2016-09-29,133.66,-1.99,-67.16582914572864
2016-09-30,137.35,-1.99,-69.02010050251256
2016-10-03,137.66,-1.99,-69.17587939698493
2016-10-04,137.2,-1.99,-68.94472361809045
2016-10-05,140.8,-1.99,-70.75376884422111
2016-10-06,140.86,-1.99,-70.78391959798995
2016-10-07,139.57,-1.99,-70.1356783919598
2016-10-10,141.86,-1.99,-71.28643216080403
2016-10-11,140.08,-1.99,-70.39195979899498
2016-10-12,138.69,-1.99,-69.69346733668341
2016-10-13,138.29,-1.99,-69.49246231155779
2016-10-14,136.7,-1.99,-68.69346733668341
2016-10-17,136.93,-1.99,-68.80904522613066
2016-10-18,136.55,-1.99,-68.61809045226131
2016-10-19,139.47,-1.99,-70.08542713567839
2016-10-20,139.49,-1.99,-70.09547738693468
2016-10-21,138.0,-1.99,-69.34673366834171
2016-10-24,135.75,-1.99,-68.21608040201005
2016-10-25,133.07,-1.99,-66.86934673366834
2016-10-26,134.04,-1.99,-67.35678391959799
2016-10-27,133.65,-1.99,-67.1608040201005
2016-10-28,129.13,-1.99,-64.8894472361809
2016-10-31,126.94,-1.99,-63.78894472361809
2016-11-01,128.6,-1.99,-64.62311557788945
2016-11-02,128.39,-1.99,-64.51758793969849
2016-11-03,129.04,-1.99,-64.84422110552764
2016-11-04,126.68,-1.99,-63.65829145728644
2016-11-07,131.1,-1.99,-65.87939698492463
2016-11-08,134.06,-1.99,-67.36683417085428
2016-11-09,132.68,-0.24,-552.8333333333334
2016-11-10,131.25,-0.24,-546.875
2016-11-11,126.89,-0.24,-528.7083333333334
2016-11-14,128.41,-0.24,-535.0416666666666
2016-11-15,133.59,-0.24,-556.625
2016-11-16,131.5,-0.24,-547.9166666666667
2016-11-17,130.44,-0.24,-543.5
2016-11-18,130.05,-0.24,-541.8750000000001
2016-11-21,136.96,-0.24,-570.6666666666667
2016-11-22,138.54,-0.24,-577.25
2016-11-23,138.39,-0.24,-576.625
2016-11-25,134.26,-0.24,-559.4166666666666
2016-11-28,129.5,-0.24,-539.5833333333334
2016-11-29,127.33,-0.24,-530.5416666666666
2016-11-30,143.02,-0.24,-595.9166666666667
2016-12-01,141.79,-0.24,-590.7916666666666
2016-12-02,142.6,-0.24,-594.1666666666666
2016-12-05,142.72,-0.24,-594.6666666666666
2016-12-06,143.25,-0.24,-596.875
2016-12-07,142.5,-0.24,-593.75
2016-12-08,142.78,-0.24,-594.9166666666667
2016-12-09,142.36,-0.24,-593.1666666666667
2016-12-12,140.84,-0.24,-586.8333333333334
2016-12-13,142.0,-0.24,-591.6666666666667
2016-12-14,137.71,-0.24,-573.7916666666667
2016-12-15,139.22,-0.24,-580.0833333333334
2016-12-16,138.25,-0.24,-576.0416666666667
2016-12-19,138.57,-0.24,-577.375
2016-12-20,136.84,-0.24,-570.1666666666667
2016-12-21,136.6,-0.24,-569.1666666666666
2016-12-22,136.49,-0.24,-568.7083333333334
2016-12-23,136.33,-0.24,-568.0416666666667
2016-12-27,136.98,-0.24,-570.75
2016-12-28,135.04,-0.24,-562.6666666666666
2016-12-29,134.14,-0.24,-558.9166666666666
2016-12-30,132.6,-0.24,-552.5
2017-01-03,136.66,-0.24,-569.4166666666666
2017-01-04,135.67,-0.24,-565.2916666666666
2017-01-05,135.14,-0.24,-563.0833333333333
2017-01-06,135.6,-0.24,-565.0
2017-01-09,134.67,-0.24,-561.125
2017-01-10,133.69,-0.24,-557.0416666666666
2017-01-11,135.22,-0.24,-563.4166666666666
2017-01-12,134.39,-0.24,-559.9583333333333
2017-01-13,134.76,-0.24,-561.5
2017-01-17,135.42,-0.24,-564.25
2017-01-18,135.68,-0.24,-565.3333333333334
2017-01-19,134.48,-0.24,-560.3333333333333
2017-01-20,136.15,-0.24,-567.2916666666667
2017-01-23,135.99,-0.24,-566.6250000000001
2017-01-24,139.04,-0.24,-579.3333333333334
2017-01-25,143.12,-0.24,-596.3333333333334
2017-01-26,144.46,-0.24,-601.9166666666667
2017-01-27,144.04,-0.24,-600.1666666666666
2017-01-30,138.78,-0.24,-578.25
2017-01-31,139.44,-0.24,-581.0
2017-02-01,139.82,-0.24,-582.5833333333334
2017-02-02,140.05,-0.24,-583.5416666666667
2017-02-03,142.7,-0.24,-594.5833333333333
2017-02-06,141.58,-0.24,-589.9166666666667
2017-02-07,135.0,-0.24,-562.5
2017-02-08,135.39,-0.24,-564.125
2017-02-09,139.86,-0.24,-582.7500000000001
2017-02-10,143.11,-0.24,-596.2916666666667
2017-02-13,142.25,-0.24,-592.7083333333334
2017-02-14,144.26,-0.24,-601.0833333333334
2017-02-15,142.82,-0.24,-595.0833333333334
2017-02-16,140.19,-0.24,-584.125
2017-02-17,140.06,-0.24,-583.5833333333334
2017-02-21,141.35,-0.24,-588.9583333333334
2017-02-22,131.7,-0.67,-196.56716417910445
2017-02-23,133.33,-0.67,-199.0
2017-02-24,133.28,-0.67,-198.92537313432834
2017-02-27,133.08,-0.67,-198.6268656716418
2017-02-28,132.45,-0.67,-197.68656716417908
2017-03-01,134.53,-0.67,-200.7910447761194
2017-03-02,132.43,-0.67,-197.65671641791045
2017-03-03,132.41,-0.67,-197.62686567164178
2017-03-06,134.04,-0.67,-200.0597014925373
2017-03-07,133.54,-0.67,-199.31343283582086
2017-03-08,126.61,-0.67,-188.97014925373134
2017-03-09,127.75,-0.67,-190.67164179104478
2017-03-10,126.7,-0.67,-189.1044776119403
2017-03-13,128.85,-0.67,-192.31343283582086
2017-03-14,128.5,-0.67,-191.79104477611938
2017-03-15,131.62,-0.67,-196.44776119402985
2017-03-16,130.17,-0.67,-194.2835820895522
2017-03-17,130.47,-0.67,-194.73134328358208
2017-03-20,130.66,-0.67,-195.0149253731343
2017-03-21,127.72,-0.67,-190.62686567164178
2017-03-22,126.36,-0.67,-188.59701492537312
2017-03-23,125.58,-0.67,-187.43283582089552
2017-03-24,125.18,-0.67,-186.83582089552237
2017-03-27,125.2,-0.67,-186.86567164179104
2017-03-28,127.62,-0.67,-190.47761194029852
2017-03-29,129.18,-0.67,-192.80597014925374
2017-03-30,127.72,-0.67,-190.62686567164178
