date,ARE,ARE_EPS,PE Ratio
2015-05-14,93.31,0.25,373.24
2015-05-15,94.31,0.25,377.24
2015-05-18,94.53,0.25,378.12
2015-05-19,94.53,0.25,378.12
2015-05-20,94.63,0.25,378.52
2015-05-21,93.74,0.25,374.96
2015-05-22,93.48,0.25,373.92
2015-05-26,93.33,0.25,373.32
2015-05-27,94.48,0.25,377.92
2015-05-28,94.43,0.25,377.72
2015-05-29,92.73,0.25,370.92
2015-06-01,93.6,0.25,374.4
2015-06-02,92.92,0.25,371.68
2015-06-03,91.48,0.25,365.92
2015-06-04,91.63,0.25,366.52
2015-06-05,89.98,0.25,359.92
2015-06-08,90.62,0.25,362.48
2015-06-09,89.9,0.25,359.6
2015-06-10,90.29,0.25,361.16
2015-06-11,91.9,0.25,367.6
2015-06-12,91.21,0.25,364.84
2015-06-15,91.22,0.25,364.88
2015-06-16,91.83,0.25,367.32
2015-06-17,92.7,0.25,370.8
2015-06-18,93.3,0.25,373.2
2015-06-19,93.23,0.25,372.92
2015-06-22,92.5,0.25,370.0
2015-06-23,91.62,0.25,366.48
2015-06-24,90.19,0.25,360.76
2015-06-25,88.92,0.25,355.68
2015-06-26,88.67,0.25,354.68
2015-06-29,87.34,0.25,349.36
2015-06-30,87.46,0.25,349.84
2015-07-01,88.9,0.25,355.6
2015-07-02,88.86,0.25,355.44
2015-07-06,89.74,0.25,358.96
2015-07-07,91.01,0.25,364.04
2015-07-08,90.98,0.25,363.92
2015-07-09,90.08,0.25,360.32
2015-07-10,90.65,0.25,362.6
2015-07-13,90.86,0.25,363.44
2015-07-14,91.28,0.25,365.12
2015-07-15,91.48,0.25,365.92
2015-07-16,92.41,0.25,369.64
2015-07-17,91.82,0.25,367.28
2015-07-20,92.03,0.25,368.12
2015-07-21,92.16,0.25,368.64
2015-07-22,93.12,0.25,372.48
2015-07-23,91.87,0.25,367.48
2015-07-24,92.51,0.25,370.04
2015-07-27,92.64,0.25,370.56
2015-07-28,92.64,0.25,370.56
2015-07-29,93.59,0.44,212.70454545454547
2015-07-30,92.6,0.44,210.45454545454544
2015-07-31,92.71,0.44,210.70454545454544
2015-08-03,94.19,0.44,214.0681818181818
2015-08-04,93.36,0.44,212.1818181818182
2015-08-05,92.55,0.44,210.3409090909091
2015-08-06,92.22,0.44,209.5909090909091
2015-08-07,92.61,0.44,210.47727272727272
2015-08-10,92.16,0.44,209.45454545454544
2015-08-11,92.44,0.44,210.0909090909091
2015-08-12,92.2,0.44,209.54545454545456
2015-08-13,92.27,0.44,209.70454545454544
2015-08-14,93.76,0.44,213.0909090909091
2015-08-17,94.79,0.44,215.4318181818182
2015-08-18,94.87,0.44,215.61363636363637
2015-08-19,94.56,0.44,214.9090909090909
2015-08-20,94.46,0.44,214.68181818181816
2015-08-21,92.23,0.44,209.61363636363637
2015-08-24,88.18,0.44,200.40909090909093
2015-08-25,85.87,0.44,195.1590909090909
2015-08-26,87.55,0.44,198.97727272727272
2015-08-27,88.28,0.44,200.63636363636363
2015-08-28,88.44,0.44,201.0
2015-08-31,85.99,0.44,195.43181818181816
2015-09-01,84.24,0.44,191.45454545454544
2015-09-02,85.34,0.44,193.95454545454547
2015-09-03,85.4,0.44,194.0909090909091
2015-09-04,83.4,0.44,189.54545454545456
2015-09-08,84.45,0.44,191.9318181818182
2015-09-09,84.22,0.44,191.4090909090909
2015-09-10,84.38,0.44,191.77272727272725
2015-09-11,86.23,0.44,195.97727272727275
2015-09-14,86.58,0.44,196.77272727272728
2015-09-15,87.66,0.44,199.22727272727272
2015-09-16,88.79,0.44,201.79545454545456
2015-09-17,89.55,0.44,203.52272727272725
2015-09-18,88.92,0.44,202.0909090909091
2015-09-21,89.35,0.44,203.0681818181818
2015-09-22,87.31,0.44,198.4318181818182
2015-09-23,89.55,0.44,203.52272727272725
2015-09-24,88.74,0.44,201.68181818181816
2015-09-25,87.91,0.44,199.79545454545453
2015-09-28,85.45,0.44,194.20454545454547
2015-09-29,85.62,0.44,194.5909090909091
2015-09-30,84.67,0.44,192.4318181818182
2015-10-01,84.49,0.44,192.02272727272725
2015-10-02,85.66,0.44,194.6818181818182
2015-10-05,87.66,0.44,199.22727272727272
2015-10-06,87.63,0.44,199.1590909090909
2015-10-07,88.38,0.44,200.86363636363635
2015-10-08,90.73,0.44,206.20454545454547
2015-10-09,89.94,0.44,204.4090909090909
2015-10-12,90.4,0.44,205.45454545454547
2015-10-13,92.25,0.44,209.6590909090909
2015-10-14,91.95,0.44,208.97727272727272
2015-10-15,92.43,0.44,210.06818181818184
2015-10-16,93.04,0.44,211.45454545454547
2015-10-19,94.41,0.44,214.5681818181818
2015-10-20,94.36,0.44,214.45454545454544
2015-10-21,93.99,0.44,213.61363636363635
2015-10-22,90.65,0.44,206.02272727272728
2015-10-23,90.4,0.44,205.45454545454547
2015-10-26,89.19,0.44,202.70454545454544
2015-10-27,89.53,0.44,203.47727272727272
2015-10-28,90.42,0.44,205.5
2015-10-29,90.31,0.44,205.25
2015-10-30,89.74,0.44,203.95454545454544
2015-11-02,91.41,0.44,207.75
2015-11-03,91.24,0.44,207.36363636363635
2015-11-04,91.16,0.45,202.57777777777775
2015-11-05,92.69,0.45,205.97777777777776
2015-11-06,89.39,0.45,198.64444444444445
2015-11-09,87.6,0.45,194.66666666666666
2015-11-10,88.81,0.45,197.35555555555555
2015-11-11,89.11,0.45,198.0222222222222
2015-11-12,88.75,0.45,197.22222222222223
2015-11-13,87.49,0.45,194.42222222222222
2015-11-16,88.67,0.45,197.04444444444445
2015-11-17,88.44,0.45,196.53333333333333
2015-11-18,89.31,0.45,198.46666666666667
2015-11-19,90.41,0.45,200.9111111111111
2015-11-20,91.1,0.45,202.44444444444443
2015-11-23,91.49,0.45,203.3111111111111
2015-11-24,91.44,0.45,203.2
2015-11-25,91.51,0.45,203.35555555555555
2015-11-27,92.47,0.45,205.48888888888888
2015-11-30,92.09,0.45,204.64444444444445
2015-12-01,93.05,0.45,206.77777777777777
2015-12-02,91.02,0.45,202.26666666666665
2015-12-03,89.34,0.45,198.53333333333333
2015-12-04,90.79,0.45,201.75555555555556
2015-12-07,90.03,0.45,200.06666666666666
2015-12-08,90.43,0.45,200.95555555555558
2015-12-09,89.23,0.45,198.2888888888889
2015-12-10,88.71,0.45,197.13333333333333
2015-12-11,88.75,0.45,197.22222222222223
2015-12-14,88.73,0.45,197.17777777777778
2015-12-15,89.65,0.45,199.22222222222223
2015-12-16,90.96,0.45,202.13333333333333
2015-12-17,90.86,0.45,201.9111111111111
2015-12-18,90.5,0.45,201.11111111111111
2015-12-21,91.24,0.45,202.75555555555553
2015-12-22,90.95,0.45,202.11111111111111
2015-12-23,91.18,0.45,202.62222222222223
2015-12-24,90.98,0.45,202.17777777777778
2015-12-28,91.76,0.45,203.91111111111113
2015-12-29,92.0,0.45,204.44444444444443
2015-12-30,91.39,0.45,203.08888888888887
2015-12-31,90.36,0.45,200.79999999999998
2016-01-04,89.11,0.45,198.0222222222222
2016-01-05,90.34,0.45,200.75555555555556
2016-01-06,89.73,0.45,199.4
2016-01-07,86.76,0.45,192.8
2016-01-08,85.57,0.45,190.15555555555554
2016-01-11,84.5,0.45,187.77777777777777
2016-01-12,83.54,0.45,185.64444444444445
2016-01-13,81.28,0.45,180.62222222222223
2016-01-14,81.01,0.45,180.02222222222224
2016-01-15,80.16,0.45,178.13333333333333
2016-01-19,80.37,0.45,178.6
2016-01-20,76.45,0.45,169.88888888888889
2016-01-21,76.42,0.45,169.82222222222222
2016-01-22,78.3,0.45,174.0
2016-01-25,77.47,0.45,172.15555555555554
2016-01-26,78.67,0.45,174.82222222222222
2016-01-27,77.82,0.45,172.9333333333333
2016-01-28,77.66,0.45,172.57777777777775
2016-01-29,79.18,0.45,175.95555555555558
2016-02-01,78.15,0.45,173.66666666666669
2016-02-02,76.26,0.45,169.46666666666667
2016-02-03,76.2,0.49,155.51020408163265
2016-02-04,76.91,0.49,156.9591836734694
2016-02-05,76.55,0.49,156.22448979591837
2016-02-08,74.61,0.49,152.26530612244898
2016-02-09,72.1,0.49,147.14285714285714
2016-02-10,72.85,0.49,148.6734693877551
2016-02-11,71.65,0.49,146.22448979591837
2016-02-12,71.85,0.49,146.6326530612245
2016-02-16,74.0,0.49,151.0204081632653
2016-02-17,74.34,0.49,151.71428571428572
2016-02-18,74.76,0.49,152.57142857142858
2016-02-19,74.97,0.49,153.0
2016-02-22,76.3,0.49,155.71428571428572
2016-02-23,76.3,0.49,155.71428571428572
2016-02-24,76.3,0.49,155.71428571428572
2016-02-25,78.5,0.49,160.20408163265307
2016-02-26,78.74,0.49,160.6938775510204
2016-02-29,79.16,0.49,161.55102040816325
2016-03-01,81.29,0.49,165.8979591836735
2016-03-02,81.14,0.49,165.59183673469389
2016-03-03,82.73,0.49,168.83673469387756
2016-03-04,83.67,0.49,170.75510204081633
2016-03-07,83.37,0.49,170.14285714285717
2016-03-08,83.08,0.49,169.55102040816325
2016-03-09,83.65,0.49,170.71428571428572
2016-03-10,83.96,0.49,171.34693877551018
2016-03-11,85.4,0.49,174.2857142857143
2016-03-14,85.76,0.49,175.02040816326533
2016-03-15,86.98,0.49,177.51020408163265
2016-03-16,87.57,0.49,178.7142857142857
2016-03-17,89.34,0.49,182.3265306122449
2016-03-18,88.32,0.49,180.24489795918367
2016-03-21,88.0,0.49,179.59183673469389
2016-03-22,88.58,0.49,180.77551020408163
2016-03-23,88.5,0.49,180.6122448979592
2016-03-24,88.52,0.49,180.6530612244898
2016-03-28,90.07,0.49,183.81632653061223
2016-03-29,90.88,0.49,185.46938775510205
2016-03-30,90.35,0.49,184.3877551020408
2016-03-31,90.89,0.49,185.48979591836735
2016-04-01,90.56,0.49,184.81632653061226
2016-04-04,91.02,0.49,185.75510204081633
2016-04-05,91.0,0.49,185.71428571428572
2016-04-06,90.34,0.49,184.3673469387755
2016-04-07,89.79,0.49,183.2448979591837
2016-04-08,90.97,0.49,185.6530612244898
2016-04-11,90.79,0.49,185.2857142857143
2016-04-12,92.53,0.49,188.83673469387756
2016-04-13,92.05,0.49,187.85714285714286
2016-04-14,92.41,0.49,188.59183673469389
2016-04-15,93.86,0.49,191.55102040816325
2016-04-18,93.79,0.49,191.40816326530614
2016-04-19,93.81,0.49,191.44897959183675
2016-04-20,92.01,0.49,187.77551020408166
2016-04-21,91.09,0.49,185.8979591836735
2016-04-22,92.7,0.49,189.18367346938777
2016-04-25,93.21,0.49,190.22448979591834
2016-04-26,93.48,0.49,190.77551020408166
2016-04-27,93.73,0.49,191.2857142857143
2016-04-28,93.84,0.49,191.51020408163265
2016-04-29,92.95,0.49,189.69387755102042
2016-05-02,94.16,0.49,192.16326530612244
2016-05-03,93.69,0.49,191.20408163265307
2016-05-04,95.4,-0.05,-1908.0
2016-05-05,95.61,-0.05,-1912.1999999999998
2016-05-06,95.65,-0.05,-1913.0
2016-05-09,96.46,-0.05,-1929.1999999999998
2016-05-10,96.03,-0.05,-1920.6
2016-05-11,93.98,-0.05,-1879.6
2016-05-12,93.72,-0.05,-1874.3999999999999
2016-05-13,94.85,-0.05,-1896.9999999999998
2016-05-16,96.31,-0.05,-1926.2
2016-05-17,94.84,-0.05,-1896.8
2016-05-18,94.29,-0.05,-1885.8
2016-05-19,93.53,-0.05,-1870.6
2016-05-20,95.63,-0.05,-1912.6
2016-05-23,95.72,-0.05,-1914.3999999999999
2016-05-24,98.0,-0.05,-1960.0
2016-05-25,98.26,-0.05,-1965.2
2016-05-26,96.47,-0.05,-1929.3999999999999
2016-05-27,96.58,-0.05,-1931.6
2016-05-31,96.9,-0.05,-1938.0
2016-06-01,96.47,-0.05,-1929.3999999999999
2016-06-02,97.29,-0.05,-1945.8
2016-06-03,97.66,-0.05,-1953.1999999999998
2016-06-06,96.51,-0.05,-1930.2
2016-06-07,96.54,-0.05,-1930.8
2016-06-08,97.09,-0.05,-1941.8
2016-06-09,98.16,-0.05,-1963.1999999999998
2016-06-10,98.6,-0.05,-1971.9999999999998
2016-06-13,98.52,-0.05,-1970.3999999999999
2016-06-14,97.89,-0.05,-1957.8
2016-06-15,98.46,-0.05,-1969.1999999999998
2016-06-16,98.61,-0.05,-1972.1999999999998
2016-06-17,98.11,-0.05,-1962.1999999999998
2016-06-20,97.92,-0.05,-1958.3999999999999
2016-06-21,97.92,-0.05,-1958.3999999999999
2016-06-22,98.46,-0.05,-1969.1999999999998
2016-06-23,99.24,-0.05,-1984.7999999999997
2016-06-24,99.36,-0.05,-1987.1999999999998
2016-06-27,99.13,-0.05,-1982.6
2016-06-28,99.86,-0.05,-1997.1999999999998
2016-06-29,101.79,-0.05,-2035.8
2016-06-30,103.52,-0.05,-2070.3999999999996
2016-07-01,104.24,-0.05,-2084.7999999999997
2016-07-05,105.03,-0.05,-2100.6
2016-07-06,105.33,-0.05,-2106.6
2016-07-07,101.27,-0.05,-2025.3999999999999
2016-07-08,102.79,-0.05,-2055.8
2016-07-11,103.73,-0.05,-2074.6
2016-07-12,103.09,-0.05,-2061.7999999999997
2016-07-13,104.42,-0.05,-2088.4
2016-07-14,103.76,-0.05,-2075.2
2016-07-15,103.67,-0.05,-2073.4
2016-07-18,104.53,-0.05,-2090.6
2016-07-19,104.92,-0.05,-2098.4
2016-07-20,106.31,-0.05,-2126.2
2016-07-21,107.19,-0.05,-2143.7999999999997
2016-07-22,108.81,-0.05,-2176.2
2016-07-25,109.29,-0.05,-2185.8
2016-07-26,109.26,-0.05,-2185.2
2016-07-27,108.8,-0.05,-2176.0
2016-07-28,111.03,-0.05,-2220.6
2016-07-29,112.3,-0.05,-2246.0
2016-08-01,112.55,-0.05,-2251.0
2016-08-02,109.48,-0.05,-2189.6
2016-08-03,110.77,-0.05,-2215.3999999999996
2016-08-04,112.38,-1.74,-64.58620689655172
2016-08-05,111.41,-1.74,-64.02873563218391
2016-08-08,112.14,-1.74,-64.44827586206897
2016-08-09,112.71,-1.74,-64.77586206896551
2016-08-10,111.12,-1.74,-63.862068965517246
2016-08-11,110.72,-1.74,-63.632183908045974
2016-08-12,112.45,-1.74,-64.6264367816092
2016-08-15,110.75,-1.74,-63.64942528735632
2016-08-16,109.84,-1.74,-63.1264367816092
2016-08-17,109.54,-1.74,-62.95402298850575
2016-08-18,110.2,-1.74,-63.333333333333336
2016-08-19,109.28,-1.74,-62.804597701149426
2016-08-22,109.9,-1.74,-63.16091954022989
2016-08-23,109.68,-1.74,-63.03448275862069
2016-08-24,109.01,-1.74,-62.64942528735632
2016-08-25,109.24,-1.74,-62.7816091954023
2016-08-26,108.27,-1.74,-62.224137931034484
2016-08-29,109.74,-1.74,-63.068965517241374
2016-08-30,110.29,-1.74,-63.385057471264375
2016-08-31,110.09,-1.74,-63.270114942528735
2016-09-01,109.99,-1.74,-63.212643678160916
2016-09-02,111.85,-1.74,-64.2816091954023
2016-09-06,112.41,-1.74,-64.60344827586206
2016-09-07,114.52,-1.74,-65.81609195402298
2016-09-08,113.59,-1.74,-65.2816091954023
2016-09-09,106.31,-1.74,-61.09770114942529
2016-09-12,108.82,-1.74,-62.54022988505747
2016-09-13,104.43,-1.74,-60.01724137931035
2016-09-14,105.18,-1.74,-60.44827586206897
2016-09-15,105.67,-1.74,-60.729885057471265
2016-09-16,106.25,-1.74,-61.0632183908046
2016-09-19,108.0,-1.74,-62.06896551724138
2016-09-20,108.06,-1.74,-62.10344827586207
2016-09-21,110.36,-1.74,-63.42528735632184
2016-09-22,113.03,-1.74,-64.95977011494253
2016-09-23,113.39,-1.74,-65.16666666666667
2016-09-26,113.81,-1.74,-65.4080459770115
2016-09-27,112.54,-1.74,-64.67816091954023
2016-09-28,112.8,-1.74,-64.82758620689656
2016-09-29,109.79,-1.74,-63.09770114942529
2016-09-30,108.77,-1.74,-62.51149425287356
2016-10-03,106.31,-1.74,-61.09770114942529
2016-10-04,105.53,-1.74,-60.64942528735632
2016-10-05,103.44,-1.74,-59.44827586206897
2016-10-06,104.03,-1.74,-59.787356321839084
2016-10-07,103.88,-1.74,-59.701149425287355
2016-10-10,104.2,-1.74,-59.88505747126437
2016-10-11,101.92,-1.74,-58.57471264367816
2016-10-12,103.25,-1.74,-59.339080459770116
2016-10-13,103.9,-1.74,-59.71264367816092
2016-10-14,103.87,-1.74,-59.695402298850574
2016-10-17,104.16,-1.74,-59.86206896551724
2016-10-18,105.05,-1.74,-60.37356321839081
2016-10-19,105.28,-1.74,-60.50574712643678
2016-10-20,106.32,-1.74,-61.103448275862064
2016-10-21,106.75,-1.74,-61.35057471264368
2016-10-24,106.72,-1.74,-61.333333333333336
2016-10-25,107.34,-1.74,-61.689655172413794
2016-10-26,106.16,-1.74,-61.01149425287356
2016-10-27,105.12,-1.74,-60.41379310344828
2016-10-28,104.91,-1.74,-60.29310344827586
2016-10-31,107.81,-1.74,-61.95977011494253
2016-11-01,107.35,-1.74,-61.695402298850574
2016-11-02,104.55,0.1,1045.5
2016-11-03,102.5,0.1,1025.0
2016-11-04,103.0,0.1,1030.0
2016-11-07,106.03,0.1,1060.3
2016-11-08,107.08,0.1,1070.8
2016-11-09,109.06,0.1,1090.6
2016-11-10,105.93,0.1,1059.3
2016-11-11,104.46,0.1,1044.6
2016-11-14,106.24,0.1,1062.3999999999999
2016-11-15,106.6,0.1,1065.9999999999998
2016-11-16,106.9,0.1,1069.0
2016-11-17,107.31,0.1,1073.1
2016-11-18,107.4,0.1,1074.0
2016-11-21,108.55,0.1,1085.5
2016-11-22,111.07,0.1,1110.6999999999998
2016-11-23,110.62,0.1,1106.2
2016-11-25,111.96,0.1,1119.6
2016-11-28,112.12,0.1,1121.2
2016-11-29,111.72,0.1,1117.1999999999998
2016-11-30,109.59,0.1,1095.8999999999999
2016-12-01,107.16,0.1,1071.6
2016-12-02,108.94,0.1,1089.3999999999999
2016-12-05,110.07,0.1,1100.6999999999998
2016-12-06,111.0,0.1,1110.0
2016-12-07,111.0,0.1,1110.0
2016-12-08,110.62,0.1,1106.2
2016-12-09,109.92,0.1,1099.2
2016-12-12,109.73,0.1,1097.3
2016-12-13,108.99,0.1,1089.8999999999999
2016-12-14,106.87,0.1,1068.7
2016-12-15,106.0,0.1,1060.0
2016-12-16,107.97,0.1,1079.6999999999998
2016-12-19,109.65,0.1,1096.5
2016-12-20,111.01,0.1,1110.1
2016-12-21,109.03,0.1,1090.3
2016-12-22,108.52,0.1,1085.1999999999998
2016-12-23,109.3,0.1,1093.0
2016-12-27,109.63,0.1,1096.3
2016-12-28,108.54,0.1,1085.4
2016-12-29,110.45,0.1,1104.5
2016-12-30,111.13,0.1,1111.3
2017-01-03,110.58,0.1,1105.8
2017-01-04,113.38,0.1,1133.8
2017-01-05,112.97,0.1,1129.6999999999998
2017-01-06,112.21,0.1,1122.1
2017-01-09,111.05,0.1,1110.5
2017-01-10,110.85,0.1,1108.4999999999998
2017-01-11,109.61,0.1,1096.1
2017-01-12,109.31,0.1,1093.1
2017-01-13,109.55,0.1,1095.5
2017-01-17,110.52,0.1,1105.1999999999998
2017-01-18,111.02,0.1,1110.1999999999998
2017-01-19,109.91,0.1,1099.1
2017-01-20,111.15,0.1,1111.5
2017-01-23,113.43,0.1,1134.3
2017-01-24,114.12,0.1,1141.2
2017-01-25,113.4,0.1,1134.0
2017-01-26,113.3,0.1,1133.0
2017-01-27,112.79,0.1,1127.9
2017-01-30,112.16,0.1,1121.6
2017-01-31,110.82,-0.3,-369.4
2017-02-01,108.28,-0.3,-360.93333333333334
2017-02-02,109.06,-0.3,-363.53333333333336
2017-02-03,110.64,-0.3,-368.8
2017-02-06,112.69,-0.3,-375.6333333333333
2017-02-07,113.24,-0.3,-377.46666666666664
2017-02-08,114.54,-0.3,-381.8
2017-02-09,114.98,-0.3,-383.2666666666667
2017-02-10,114.37,-0.3,-381.23333333333335
2017-02-13,114.26,-0.3,-380.8666666666667
2017-02-14,114.98,-0.3,-383.2666666666667
2017-02-15,115.23,-0.3,-384.1
2017-02-16,115.82,-0.3,-386.06666666666666
2017-02-17,116.38,-0.3,-387.93333333333334
2017-02-21,118.47,-0.3,-394.90000000000003
2017-02-22,118.49,-0.3,-394.96666666666664
2017-02-23,118.87,-0.3,-396.23333333333335
2017-02-24,120.2,-0.3,-400.6666666666667
2017-02-27,120.47,-0.3,-401.56666666666666
2017-02-28,119.31,-0.3,-397.70000000000005
2017-03-01,118.18,-0.3,-393.9333333333334
2017-03-02,117.01,-0.3,-390.03333333333336
2017-03-03,117.59,-0.3,-391.9666666666667
2017-03-06,117.51,-0.3,-391.70000000000005
2017-03-07,117.16,-0.3,-390.53333333333336
2017-03-08,115.69,-0.3,-385.6333333333333
2017-03-09,113.7,-0.3,-379.0
2017-03-10,108.81,-0.3,-362.70000000000005
2017-03-13,109.09,-0.3,-363.6333333333334
2017-03-14,108.18,-0.3,-360.6
2017-03-15,110.41,-0.3,-368.03333333333336
2017-03-16,109.87,-0.3,-366.23333333333335
2017-03-17,110.27,-0.3,-367.56666666666666
2017-03-20,109.97,-0.3,-366.56666666666666
2017-03-21,110.7,-0.3,-369.0
2017-03-22,111.38,-0.3,-371.26666666666665
2017-03-23,112.09,-0.3,-373.6333333333334
2017-03-24,111.36,-0.3,-371.2
2017-03-27,110.41,-0.3,-368.03333333333336
2017-03-28,110.67,-0.3,-368.90000000000003
2017-03-29,109.82,-0.3,-366.06666666666666
2017-03-30,109.82,-0.3,-366.06666666666666
2017-03-31,110.52,-0.3,-368.4
2017-04-03,110.75,-0.3,-369.1666666666667
2017-04-04,111.24,-0.3,-370.8
2017-04-05,110.96,-0.3,-369.8666666666667
2017-04-06,112.18,-0.3,-373.9333333333334
2017-04-07,111.67,-0.3,-372.23333333333335
2017-04-10,112.77,-0.3,-375.9
2017-04-11,113.63,-0.3,-378.76666666666665
2017-04-12,113.63,-0.3,-378.76666666666665
2017-04-13,113.54,-0.3,-378.4666666666667
2017-04-17,115.07,-0.3,-383.56666666666666
2017-04-18,115.34,-0.3,-384.4666666666667
2017-04-19,115.66,-0.3,-385.53333333333336
2017-04-20,115.94,-0.3,-386.4666666666667
2017-04-21,115.43,-0.3,-384.7666666666667
2017-04-24,113.2,-0.3,-377.33333333333337
2017-04-25,114.33,-0.3,-381.1
2017-04-26,113.59,-0.3,-378.6333333333334
2017-04-27,112.96,-0.3,-376.5333333333333
2017-04-28,112.51,-0.3,-375.03333333333336
2017-05-01,112.82,-0.3,-376.06666666666666
2017-05-02,114.56,0.29,395.0344827586207
2017-05-03,113.32,0.29,390.7586206896552
2017-05-04,114.28,0.29,394.0689655172414
2017-05-05,114.83,0.29,395.96551724137936
2017-05-08,114.72,0.29,395.58620689655174
2017-05-09,113.52,0.29,391.44827586206895
2017-05-10,114.53,0.29,394.93103448275866
2017-05-11,115.07,0.29,396.7931034482759
2017-05-12,115.85,0.29,399.48275862068965
2017-05-15,115.85,0.29,399.48275862068965
2017-05-16,115.84,0.29,399.448275862069
2017-05-17,116.53,0.29,401.82758620689657
2017-05-18,117.09,0.29,403.75862068965523
2017-05-19,117.67,0.29,405.75862068965523
2017-05-22,117.9,0.29,406.5517241379311
2017-05-23,118.61,0.29,409.0
2017-05-24,118.28,0.29,407.86206896551727
2017-05-25,117.36,0.29,404.68965517241384
2017-05-26,117.27,0.29,404.3793103448276
2017-05-30,117.0,0.29,403.448275862069
2017-05-31,116.68,0.29,402.344827586207
2017-06-01,117.94,0.29,406.68965517241384
2017-06-02,120.04,0.29,413.93103448275866
2017-06-05,120.34,0.29,414.96551724137936
2017-06-06,118.57,0.29,408.86206896551727
2017-06-07,118.88,0.29,409.9310344827586
2017-06-08,118.55,0.29,408.7931034482759
2017-06-09,118.63,0.29,409.0689655172414
2017-06-12,118.61,0.29,409.0
2017-06-13,118.69,0.29,409.2758620689655
2017-06-14,118.97,0.29,410.2413793103448
2017-06-15,118.91,0.29,410.0344827586207
2017-06-16,117.88,0.29,406.48275862068965
2017-06-19,119.12,0.29,410.75862068965523
2017-06-20,119.26,0.29,411.2413793103449
2017-06-21,119.05,0.29,410.51724137931035
2017-06-22,120.79,0.29,416.5172413793104
2017-06-23,120.6,0.29,415.86206896551727
2017-06-26,121.28,0.29,418.2068965517242
2017-06-27,121.6,0.29,419.3103448275862
2017-06-28,120.53,0.29,415.62068965517244
2017-06-29,118.99,0.29,410.3103448275862
2017-06-30,120.47,0.29,415.4137931034483
2017-07-03,120.95,0.29,417.0689655172414
2017-07-05,120.35,0.29,415.0
2017-07-06,118.15,0.29,407.4137931034483
2017-07-07,118.53,0.29,408.72413793103453
2017-07-10,117.21,0.29,404.17241379310343
2017-07-11,117.85,0.29,406.3793103448276
2017-07-12,119.06,0.29,410.55172413793105
2017-07-13,118.73,0.29,409.4137931034483
2017-07-14,120.04,0.29,413.93103448275866
2017-07-17,121.13,0.29,417.6896551724138
2017-07-18,120.7,0.29,416.2068965517242
2017-07-19,122.09,0.29,421.00000000000006
2017-07-20,122.07,0.29,420.9310344827586
2017-07-21,121.0,0.29,417.2413793103449
2017-07-24,120.52,0.29,415.58620689655174
2017-07-25,120.14,0.29,414.2758620689655
2017-07-26,120.82,0.29,416.62068965517244
2017-07-27,120.85,0.29,416.7241379310345
2017-07-28,120.4,0.29,415.1724137931035
2017-07-31,121.25,0.29,418.1034482758621
2017-08-01,121.01,0.35,345.7428571428572
2017-08-02,120.52,0.35,344.34285714285716
2017-08-03,120.78,0.35,345.0857142857143
2017-08-04,120.61,0.35,344.6
2017-08-07,120.58,0.35,344.51428571428573
2017-08-08,120.62,0.35,344.6285714285715
2017-08-09,120.83,0.35,345.22857142857146
2017-08-10,119.89,0.35,342.54285714285714
2017-08-11,119.55,0.35,341.5714285714286
2017-08-14,121.74,0.35,347.8285714285714
2017-08-15,121.48,0.35,347.08571428571435
2017-08-16,121.9,0.35,348.28571428571433
2017-08-17,121.67,0.35,347.62857142857143
2017-08-18,120.01,0.35,342.8857142857143
2017-08-21,121.09,0.35,345.9714285714286
2017-08-22,120.06,0.35,343.02857142857147
2017-08-23,120.95,0.35,345.5714285714286
2017-08-24,121.27,0.35,346.4857142857143
2017-08-25,120.49,0.35,344.25714285714287
2017-08-28,119.3,0.35,340.8571428571429
2017-08-29,118.65,0.35,339.00000000000006
2017-08-30,119.4,0.35,341.14285714285717
2017-08-31,121.31,0.35,346.6
2017-09-01,121.3,0.35,346.5714285714286
2017-09-05,120.45,0.35,344.14285714285717
2017-09-06,120.39,0.35,343.9714285714286
2017-09-07,120.1,0.35,343.14285714285717
2017-09-08,119.36,0.35,341.02857142857147
2017-09-11,120.36,0.35,343.8857142857143
2017-09-12,120.0,0.35,342.8571428571429
2017-09-13,119.44,0.35,341.25714285714287
2017-09-14,120.83,0.35,345.22857142857146
2017-09-15,120.52,0.35,344.34285714285716
2017-09-18,120.42,0.35,344.0571428571429
2017-09-19,120.0,0.35,342.8571428571429
2017-09-20,119.35,0.35,341.0
2017-09-21,119.34,0.35,340.9714285714286
2017-09-22,118.06,0.35,337.31428571428575
2017-09-25,118.8,0.35,339.42857142857144
2017-09-26,119.16,0.35,340.45714285714286
2017-09-27,117.56,0.35,335.8857142857143
2017-09-28,117.48,0.35,335.6571428571429
2017-09-29,118.97,0.35,339.9142857142857
2017-10-02,118.74,0.35,339.25714285714287
2017-10-03,118.92,0.35,339.7714285714286
2017-10-04,120.01,0.35,342.8857142857143
2017-10-05,120.38,0.35,343.9428571428572
2017-10-06,120.45,0.35,344.14285714285717
2017-10-09,120.96,0.35,345.6
2017-10-10,121.81,0.35,348.02857142857147
2017-10-11,122.51,0.35,350.02857142857147
2017-10-12,123.62,0.35,353.20000000000005
2017-10-13,123.66,0.35,353.31428571428575
2017-10-16,123.5,0.35,352.8571428571429
2017-10-17,124.1,0.35,354.57142857142856
2017-10-18,123.17,0.35,351.91428571428577
