date,PRU,PRU_EPS,PE Ratio
2004-05-12,42.6,0.73,58.35616438356165
2004-05-13,43.0,0.73,58.9041095890411
2004-05-14,43.0,0.73,58.9041095890411
2004-05-17,42.18,0.73,57.78082191780822
2004-05-18,42.6,0.73,58.35616438356165
2004-05-19,42.52,0.73,58.24657534246576
2004-05-20,42.66,0.73,58.438356164383556
2004-05-21,42.38,0.73,58.05479452054795
2004-05-24,42.3,0.73,57.94520547945205
2004-05-25,42.81,0.73,58.64383561643836
2004-05-26,43.55,0.73,59.65753424657534
2004-05-27,44.32,0.73,60.71232876712329
2004-05-28,44.3,0.73,60.68493150684931
2004-06-01,44.09,0.73,60.397260273972606
2004-06-02,44.34,0.73,60.73972602739727
2004-06-03,44.39,0.73,60.8082191780822
2004-06-04,44.66,0.73,61.17808219178082
2004-06-07,45.05,0.73,61.71232876712329
2004-06-08,45.63,0.73,62.5068493150685
2004-06-09,45.13,0.73,61.82191780821918
2004-06-10,45.21,0.73,61.93150684931507
2004-06-14,44.7,0.73,61.232876712328775
2004-06-15,44.7,0.73,61.232876712328775
2004-06-16,45.1,0.73,61.780821917808225
2004-06-17,45.57,0.73,62.42465753424658
2004-06-18,45.4,0.73,62.19178082191781
2004-06-21,45.35,0.73,62.12328767123288
2004-06-22,45.74,0.73,62.657534246575345
2004-06-23,45.98,0.73,62.986301369863014
2004-06-24,46.09,0.73,63.136986301369866
2004-06-25,45.66,0.73,62.54794520547945
2004-06-28,45.45,0.73,62.26027397260275
2004-06-29,46.22,0.73,63.31506849315068
2004-06-30,46.47,0.73,63.657534246575345
2004-07-01,46.4,0.73,63.56164383561644
2004-07-02,46.15,0.73,63.21917808219178
2004-07-06,45.6,0.73,62.465753424657535
2004-07-07,45.08,0.73,61.75342465753425
2004-07-08,44.47,0.73,60.917808219178085
2004-07-09,44.81,0.73,61.38356164383562
2004-07-12,45.9,0.73,62.87671232876712
2004-07-13,45.64,0.73,62.52054794520548
2004-07-14,45.7,0.73,62.6027397260274
2004-07-15,45.36,0.73,62.136986301369866
2004-07-16,45.96,0.73,62.95890410958904
2004-07-19,46.27,0.73,63.38356164383562
2004-07-20,46.4,0.73,63.56164383561644
2004-07-21,46.0,0.73,63.013698630136986
2004-07-22,45.9,0.73,62.87671232876712
2004-07-23,45.39,0.73,62.178082191780824
2004-07-26,45.66,0.73,62.54794520547945
2004-07-27,45.93,0.73,62.917808219178085
2004-07-28,45.71,0.73,62.61643835616439
2004-07-29,46.31,0.73,63.43835616438356
2004-07-30,46.56,0.73,63.780821917808225
2004-08-02,46.1,0.73,63.15068493150685
2004-08-03,45.76,0.73,62.68493150684932
2004-08-04,46.36,0.73,63.50684931506849
2004-08-05,45.67,0.91,50.18681318681319
2004-08-06,45.08,0.91,49.53846153846153
2004-08-09,44.91,0.91,49.35164835164834
2004-08-10,45.08,0.91,49.53846153846153
2004-08-11,44.9,0.91,49.340659340659336
2004-08-12,44.55,0.91,48.95604395604395
2004-08-13,44.3,0.91,48.68131868131868
2004-08-16,44.86,0.91,49.29670329670329
2004-08-17,44.95,0.91,49.395604395604394
2004-08-18,45.52,0.91,50.02197802197802
2004-08-19,45.47,0.91,49.967032967032964
2004-08-20,45.96,0.91,50.505494505494504
2004-08-23,45.32,0.91,49.8021978021978
2004-08-24,45.55,0.91,50.05494505494505
2004-08-25,45.8,0.91,50.32967032967032
2004-08-26,46.22,0.91,50.79120879120879
2004-08-27,46.12,0.91,50.68131868131868
2004-08-30,45.94,0.91,50.48351648351648
2004-08-31,46.18,0.91,50.747252747252745
2004-09-01,46.02,0.91,50.57142857142858
2004-09-02,47.03,0.91,51.68131868131868
2004-09-03,47.25,0.91,51.92307692307692
2004-09-07,48.1,0.91,52.857142857142854
2004-09-08,47.38,0.91,52.065934065934066
2004-09-09,47.6,0.91,52.30769230769231
2004-09-10,47.96,0.91,52.7032967032967
2004-09-13,47.67,0.91,52.38461538461539
2004-09-14,47.59,0.91,52.2967032967033
2004-09-15,47.79,0.91,52.51648351648351
2004-09-16,48.06,0.91,52.81318681318682
2004-09-17,48.0,0.91,52.747252747252745
2004-09-20,47.55,0.91,52.25274725274725
2004-09-21,47.75,0.91,52.47252747252747
2004-09-22,47.11,0.91,51.76923076923077
2004-09-23,46.64,0.91,51.25274725274725
2004-09-24,47.28,0.91,51.956043956043956
2004-09-27,46.67,0.91,51.285714285714285
2004-09-28,46.84,0.91,51.472527472527474
2004-09-29,46.8,0.91,51.42857142857142
2004-09-30,47.04,0.91,51.692307692307686
2004-10-01,47.75,0.91,52.47252747252747
2004-10-04,48.37,0.91,53.153846153846146
2004-10-05,48.2,0.91,52.96703296703297
2004-10-06,48.33,0.91,53.10989010989011
2004-10-07,47.67,0.91,52.38461538461539
2004-10-08,47.01,0.91,51.65934065934066
2004-10-11,46.97,0.91,51.61538461538461
2004-10-12,46.75,0.91,51.37362637362637
2004-10-13,46.62,0.91,51.230769230769226
2004-10-14,45.71,0.91,50.23076923076923
2004-10-15,44.65,0.91,49.065934065934066
2004-10-18,44.91,0.91,49.35164835164834
2004-10-19,42.87,0.91,47.1098901098901
2004-10-20,43.86,0.91,48.1978021978022
2004-10-21,43.85,0.91,48.18681318681319
2004-10-22,44.32,0.91,48.7032967032967
2004-10-25,44.15,0.91,48.51648351648351
2004-10-26,45.7,0.91,50.21978021978022
2004-10-27,45.95,0.91,50.494505494505496
2004-10-28,46.36,0.91,50.94505494505494
2004-10-29,46.47,0.91,51.065934065934066
2004-11-01,46.66,0.91,51.27472527472527
2004-11-02,46.83,0.91,51.46153846153846
2004-11-03,48.0,0.91,52.747252747252745
2004-11-04,49.8,1.11,44.864864864864856
2004-11-05,49.41,1.11,44.51351351351351
2004-11-08,49.68,1.11,44.75675675675675
2004-11-09,49.07,1.11,44.207207207207205
2004-11-10,49.67,1.11,44.747747747747745
2004-11-11,49.78,1.11,44.846846846846844
2004-11-12,48.0,1.11,43.24324324324324
2004-11-15,49.24,1.11,44.36036036036036
2004-11-16,48.41,1.11,43.61261261261261
2004-11-17,48.95,1.11,44.0990990990991
2004-11-18,48.45,1.11,43.648648648648646
2004-11-19,47.53,1.11,42.81981981981982
2004-11-22,48.09,1.11,43.32432432432432
2004-11-23,49.13,1.11,44.26126126126126
2004-11-24,49.32,1.11,44.43243243243243
2004-11-26,49.38,1.11,44.486486486486484
2004-11-29,48.96,1.11,44.108108108108105
2004-11-30,48.95,1.11,44.0990990990991
2004-12-01,50.78,1.11,45.747747747747745
2004-12-02,51.0,1.11,45.945945945945944
2004-12-03,51.64,1.11,46.52252252252252
2004-12-06,51.34,1.11,46.25225225225225
2004-12-07,51.03,1.11,45.97297297297297
2004-12-08,51.13,1.11,46.06306306306306
2004-12-09,51.14,1.11,46.07207207207207
2004-12-10,51.89,1.11,46.747747747747745
2004-12-13,52.13,1.11,46.96396396396396
2004-12-14,53.11,1.11,47.846846846846844
2004-12-15,53.82,1.11,48.486486486486484
2004-12-16,53.46,1.11,48.16216216216216
2004-12-17,54.12,1.11,48.75675675675675
2004-12-20,53.66,1.11,48.342342342342334
2004-12-21,54.0,1.11,48.648648648648646
2004-12-22,54.93,1.11,49.486486486486484
2004-12-23,54.56,1.11,49.15315315315315
2004-12-27,54.68,1.11,49.261261261261254
2004-12-28,55.09,1.11,49.63063063063063
2004-12-29,55.09,1.11,49.63063063063063
2004-12-30,55.09,1.11,49.63063063063063
2004-12-31,54.96,1.11,49.51351351351351
2005-01-03,53.86,1.11,48.522522522522515
2005-01-04,53.47,1.11,48.17117117117117
2005-01-05,52.94,1.11,47.69369369369369
2005-01-06,53.32,1.11,48.03603603603603
2005-01-07,52.62,1.11,47.405405405405396
2005-01-10,53.15,1.11,47.882882882882875
2005-01-11,53.02,1.11,47.765765765765764
2005-01-12,52.98,1.11,47.72972972972972
2005-01-13,53.05,1.11,47.79279279279279
2005-01-14,53.88,1.11,48.54054054054054
2005-01-18,55.05,1.11,49.59459459459459
2005-01-19,54.86,1.11,49.423423423423415
2005-01-20,54.08,1.11,48.72072072072071
2005-01-21,53.92,1.11,48.57657657657657
2005-01-24,53.77,1.11,48.44144144144144
2005-01-25,53.86,1.11,48.522522522522515
2005-01-26,54.0,1.11,48.648648648648646
2005-01-27,54.0,1.11,48.648648648648646
2005-01-28,53.41,1.11,48.11711711711711
2005-01-31,53.91,1.11,48.56756756756756
2005-02-01,54.3,1.11,48.91891891891891
2005-02-02,54.74,1.11,49.31531531531531
2005-02-03,55.11,1.11,49.648648648648646
2005-02-04,56.2,1.11,50.63063063063063
2005-02-07,55.93,1.11,50.387387387387385
2005-02-08,55.75,1.11,50.22522522522522
2005-02-09,56.99,1.11,51.34234234234234
2005-02-10,57.58,1.11,51.87387387387387
2005-02-11,58.05,1.11,52.29729729729729
2005-02-14,58.15,1.11,52.387387387387385
2005-02-15,58.55,1.11,52.74774774774774
2005-02-16,59.04,1.11,53.189189189189186
2005-02-17,58.12,1.11,52.36036036036035
2005-02-18,58.2,1.11,52.43243243243243
2005-02-22,56.95,1.11,51.306306306306304
2005-02-23,56.9,1.11,51.261261261261254
2005-02-24,57.12,1.11,51.45945945945945
2005-02-25,57.94,1.11,52.19819819819819
2005-02-28,57.0,1.11,51.35135135135135
2005-03-01,57.51,1.11,51.81081081081081
2005-03-02,57.02,1.11,51.369369369369366
2005-03-03,57.3,1.11,51.621621621621614
2005-03-04,58.3,1.11,52.522522522522515
2005-03-07,58.65,1.11,52.83783783783783
2005-03-08,57.91,1.11,52.17117117117116
2005-03-09,57.77,0.84,68.77380952380953
2005-03-10,57.93,0.84,68.96428571428572
2005-03-11,57.97,0.84,69.01190476190476
2005-03-14,59.25,0.84,70.53571428571429
2005-03-15,58.63,0.84,69.79761904761905
2005-03-16,58.39,0.84,69.51190476190476
2005-03-17,58.82,0.84,70.02380952380953
2005-03-18,59.32,0.84,70.61904761904762
2005-03-21,59.05,0.84,70.29761904761905
2005-03-22,57.05,0.84,67.91666666666667
2005-03-23,56.97,0.84,67.82142857142857
2005-03-24,56.57,0.84,67.3452380952381
2005-03-28,56.92,0.84,67.76190476190477
2005-03-29,56.53,0.84,67.29761904761905
2005-03-30,56.99,0.84,67.8452380952381
2005-03-31,57.4,0.84,68.33333333333333
2005-04-01,57.11,0.84,67.98809523809524
2005-04-04,57.74,0.84,68.73809523809524
2005-04-05,57.5,0.84,68.45238095238095
2005-04-06,57.45,0.84,68.39285714285715
2005-04-07,57.98,0.84,69.02380952380952
2005-04-08,57.77,0.84,68.77380952380953
2005-04-11,57.97,0.84,69.01190476190476
2005-04-12,58.44,0.84,69.57142857142857
2005-04-13,57.78,0.84,68.78571428571429
2005-04-14,57.75,0.84,68.75
2005-04-15,56.29,0.84,67.01190476190476
2005-04-18,56.66,0.84,67.45238095238095
2005-04-19,56.98,0.84,67.83333333333333
2005-04-20,55.86,0.84,66.5
2005-04-21,56.2,0.84,66.90476190476191
2005-04-22,55.9,0.84,66.54761904761905
2005-04-25,55.85,0.84,66.48809523809524
2005-04-26,55.7,0.84,66.30952380952381
2005-04-27,55.4,0.84,65.95238095238095
2005-04-28,55.23,0.84,65.75
2005-04-29,57.15,0.84,68.03571428571429
2005-05-02,57.18,0.84,68.07142857142857
2005-05-03,57.5,0.84,68.45238095238095
2005-05-04,59.29,0.84,70.58333333333333
2005-05-05,58.8,1.49,39.46308724832215
2005-05-06,59.32,1.49,39.81208053691275
2005-05-09,60.09,1.49,40.328859060402685
2005-05-10,58.97,1.49,39.57718120805369
2005-05-11,60.08,1.49,40.32214765100671
2005-05-12,59.56,1.49,39.97315436241611
2005-05-13,59.03,1.49,39.61744966442953
2005-05-16,61.71,1.49,41.41610738255034
2005-05-17,61.02,1.49,40.95302013422819
2005-05-18,60.71,1.49,40.74496644295302
2005-05-19,61.07,1.49,40.986577181208055
2005-05-20,61.05,1.49,40.9731543624161
2005-05-23,60.93,1.49,40.89261744966443
2005-05-24,61.08,1.49,40.993288590604024
2005-05-25,60.29,1.49,40.46308724832215
2005-05-26,62.27,1.49,41.79194630872483
2005-05-27,62.77,1.49,42.12751677852349
2005-05-31,63.31,1.49,42.48993288590604
2005-06-01,63.63,1.49,42.70469798657718
2005-06-02,62.16,1.49,41.718120805369125
2005-06-03,61.05,1.49,40.9731543624161
2005-06-06,63.06,1.49,42.322147651006716
2005-06-07,62.79,1.49,42.14093959731544
2005-06-08,62.9,1.49,42.21476510067114
2005-06-09,63.28,1.49,42.46979865771812
2005-06-10,63.69,1.49,42.74496644295302
2005-06-13,63.27,1.49,42.46308724832215
2005-06-14,63.69,1.49,42.74496644295302
2005-06-15,63.89,1.49,42.87919463087248
2005-06-16,63.95,1.49,42.919463087248324
2005-06-17,64.09,1.49,43.01342281879195
2005-06-20,64.8,1.49,43.489932885906036
2005-06-21,65.09,1.49,43.68456375838927
2005-06-22,65.61,1.49,44.033557046979865
2005-06-23,64.82,1.49,43.50335570469798
2005-06-24,64.79,1.49,43.483221476510074
2005-06-27,65.55,1.49,43.993288590604024
2005-06-28,66.28,1.49,44.48322147651007
2005-06-29,66.3,1.49,44.49664429530201
2005-06-30,65.66,1.49,44.06711409395973
2005-07-01,66.48,1.49,44.617449664429536
2005-07-05,67.38,1.49,45.22147651006711
2005-07-06,66.6,1.49,44.697986577181204
2005-07-07,66.31,1.49,44.50335570469799
2005-07-08,67.48,1.49,45.28859060402685
2005-07-11,67.56,1.49,45.34228187919463
2005-07-12,67.9,1.49,45.57046979865772
2005-07-13,68.02,1.49,45.651006711409394
2005-07-14,66.13,1.49,44.382550335570464
2005-07-15,65.87,1.49,44.20805369127517
2005-07-18,66.27,1.49,44.47651006711409
2005-07-19,67.35,1.49,45.20134228187919
2005-07-20,66.74,1.49,44.79194630872483
2005-07-21,65.93,1.49,44.24832214765101
2005-07-22,65.42,1.49,43.90604026845638
2005-07-25,65.43,1.49,43.912751677852356
2005-07-26,65.69,1.49,44.08724832214765
2005-07-27,67.35,1.49,45.20134228187919
2005-07-28,66.95,1.49,44.93288590604027
2005-07-29,66.9,1.49,44.899328859060404
2005-08-01,66.85,1.49,44.86577181208053
2005-08-02,67.13,1.49,45.05369127516778
2005-08-03,67.85,1.49,45.536912751677846
2005-08-04,66.43,1.53,43.41830065359478
2005-08-05,64.99,1.53,42.47712418300653
2005-08-08,64.81,1.53,42.35947712418301
2005-08-09,64.75,1.53,42.3202614379085
2005-08-10,64.59,1.53,42.21568627450981
2005-08-11,65.15,1.53,42.58169934640523
2005-08-12,65.03,1.53,42.50326797385621
2005-08-15,65.68,1.53,42.9281045751634
2005-08-16,64.4,1.53,42.091503267973856
2005-08-17,64.74,1.53,42.31372549019608
2005-08-18,64.56,1.53,42.19607843137255
2005-08-19,65.03,1.53,42.50326797385621
2005-08-22,64.97,1.53,42.4640522875817
2005-08-23,64.2,1.53,41.96078431372549
2005-08-24,64.01,1.53,41.83660130718955
2005-08-25,64.82,1.53,42.366013071895416
2005-08-26,64.21,1.53,41.967320261437905
2005-08-29,63.93,1.53,41.78431372549019
2005-08-30,63.09,1.53,41.23529411764706
2005-08-31,64.37,1.53,42.071895424836605
2005-09-01,66.69,1.53,43.588235294117645
2005-09-02,65.68,1.53,42.9281045751634
2005-09-06,67.29,1.53,43.98039215686275
2005-09-07,67.84,1.53,44.33986928104575
2005-09-08,67.46,1.53,44.09150326797385
2005-09-09,67.41,1.53,44.05882352941176
2005-09-12,66.95,1.53,43.75816993464053
2005-09-13,66.6,1.53,43.52941176470588
2005-09-14,66.16,1.53,43.24183006535947
2005-09-15,67.63,1.53,44.20261437908496
2005-09-16,67.77,1.53,44.29411764705882
2005-09-19,67.84,1.53,44.33986928104575
2005-09-20,68.3,1.53,44.64052287581699
2005-09-21,66.97,1.53,43.77124183006536
2005-09-22,65.7,1.53,42.94117647058824
2005-09-23,65.36,1.53,42.71895424836601
2005-09-26,64.96,1.53,42.45751633986928
2005-09-27,65.14,1.53,42.57516339869281
2005-09-28,65.45,1.53,42.77777777777778
2005-09-29,67.33,1.53,44.006535947712415
2005-09-30,67.56,1.53,44.15686274509804
2005-10-03,67.31,1.53,43.993464052287585
2005-10-04,66.76,1.53,43.63398692810458
2005-10-05,65.98,1.53,43.12418300653595
2005-10-06,65.59,1.53,42.869281045751634
2005-10-07,65.08,1.53,42.5359477124183
2005-10-10,64.64,1.53,42.248366013071895
2005-10-11,64.84,1.53,42.37908496732026
2005-10-12,64.32,1.53,42.0392156862745
2005-10-13,63.27,1.53,41.35294117647059
2005-10-14,64.69,1.53,42.28104575163398
2005-10-17,64.8,1.53,42.35294117647059
2005-10-18,65.08,1.53,42.5359477124183
2005-10-19,67.78,1.53,44.30065359477124
2005-10-20,66.56,1.53,43.50326797385621
2005-10-21,66.99,1.53,43.78431372549019
2005-10-24,69.38,1.53,45.346405228758165
2005-10-25,68.78,1.53,44.95424836601307
2005-10-26,70.18,1.53,45.869281045751634
2005-10-27,71.2,1.53,46.5359477124183
2005-10-28,71.11,1.53,46.47712418300654
2005-10-31,72.79,1.53,47.575163398692816
2005-11-01,72.0,1.53,47.05882352941176
2005-11-02,71.79,1.53,46.92156862745098
2005-11-03,75.6,1.96,38.57142857142857
2005-11-04,73.93,1.96,37.71938775510205
2005-11-07,74.21,1.96,37.86224489795918
2005-11-08,73.71,1.96,37.607142857142854
2005-11-09,74.12,1.96,37.81632653061225
2005-11-10,73.5,1.96,37.5
2005-11-11,74.62,1.96,38.07142857142858
2005-11-14,74.33,1.96,37.923469387755105
2005-11-15,74.36,1.96,37.93877551020408
2005-11-16,75.1,1.96,38.316326530612244
2005-11-17,76.5,1.96,39.03061224489796
2005-11-18,75.96,1.96,38.755102040816325
2005-11-21,76.45,1.96,39.005102040816325
2005-11-22,77.3,1.96,39.43877551020408
2005-11-23,77.14,1.96,39.35714285714286
2005-11-25,77.01,1.96,39.29081632653062
2005-11-28,77.04,1.96,39.30612244897959
2005-11-29,77.96,1.96,39.77551020408163
2005-11-30,77.4,1.96,39.48979591836735
2005-12-01,77.2,1.96,39.38775510204082
2005-12-02,76.77,1.96,39.16836734693877
2005-12-05,76.44,1.96,39.0
2005-12-06,75.78,1.96,38.66326530612245
2005-12-07,75.52,1.96,38.53061224489796
2005-12-08,76.22,1.96,38.88775510204081
2005-12-09,75.8,1.96,38.6734693877551
2005-12-12,75.86,1.96,38.704081632653065
2005-12-13,76.32,1.96,38.93877551020408
2005-12-14,76.4,1.96,38.9795918367347
2005-12-15,76.0,1.96,38.775510204081634
2005-12-16,74.81,1.96,38.16836734693878
2005-12-19,74.77,1.96,38.14795918367347
2005-12-20,75.74,1.96,38.64285714285714
2005-12-21,75.83,1.96,38.68877551020408
2005-12-22,75.01,1.96,38.27040816326531
2005-12-23,74.31,1.96,37.91326530612245
2005-12-27,74.04,1.96,37.775510204081634
2005-12-28,74.06,1.96,37.785714285714285
2005-12-29,73.74,1.96,37.62244897959184
2005-12-30,73.19,1.96,37.34183673469388
2006-01-03,75.69,1.96,38.61734693877551
2006-01-04,76.41,1.96,38.98469387755102
2006-01-05,75.83,1.96,38.68877551020408
2006-01-06,75.75,1.96,38.64795918367347
2006-01-09,76.47,1.96,39.01530612244898
2006-01-10,75.95,1.96,38.75
2006-01-11,76.52,1.96,39.04081632653061
2006-01-12,75.49,1.96,38.515306122448976
2006-01-13,75.51,1.96,38.525510204081634
2006-01-17,75.03,1.96,38.28061224489796
2006-01-18,74.59,1.96,38.05612244897959
2006-01-19,73.9,1.96,37.704081632653065
2006-01-20,73.19,1.96,37.34183673469388
2006-01-23,74.43,1.96,37.97448979591837
2006-01-24,74.9,1.96,38.214285714285715
2006-01-25,74.84,1.96,38.183673469387756
2006-01-26,76.33,1.96,38.94387755102041
2006-01-27,76.0,1.96,38.775510204081634
2006-01-30,75.78,1.96,38.66326530612245
2006-01-31,75.34,1.96,38.43877551020408
2006-02-01,75.93,1.96,38.73979591836735
2006-02-02,75.01,1.96,38.27040816326531
2006-02-03,74.62,1.96,38.07142857142858
2006-02-06,75.25,1.96,38.392857142857146
2006-02-07,74.8,1.96,38.16326530612245
2006-02-08,75.64,1.96,38.59183673469388
2006-02-09,75.31,1.96,38.423469387755105
2006-02-10,75.25,1.96,38.392857142857146
2006-02-13,74.61,1.96,38.066326530612244
2006-02-14,76.15,1.96,38.852040816326536
2006-02-15,75.77,1.96,38.65816326530612
2006-02-16,76.06,1.96,38.80612244897959
2006-02-17,75.32,1.96,38.42857142857142
2006-02-21,75.54,1.96,38.54081632653062
2006-02-22,76.53,1.96,39.04591836734694
2006-02-23,76.55,1.96,39.05612244897959
2006-02-24,77.42,1.96,39.5
2006-02-27,77.48,1.96,39.53061224489796
2006-02-28,77.04,0.8,96.3
2006-03-01,76.07,0.8,95.08749999999999
2006-03-02,75.59,0.8,94.4875
2006-03-03,74.73,0.8,93.4125
2006-03-06,74.73,0.8,93.4125
2006-03-07,75.51,0.8,94.3875
2006-03-08,75.76,0.8,94.7
2006-03-09,75.62,0.8,94.525
2006-03-10,76.04,0.8,95.05
2006-03-13,75.26,0.8,94.075
2006-03-14,76.42,0.8,95.52499999999999
2006-03-15,77.06,0.8,96.325
2006-03-16,76.37,0.8,95.4625
2006-03-17,76.54,0.8,95.675
2006-03-20,77.08,0.8,96.35
2006-03-21,76.26,0.8,95.325
2006-03-22,76.37,0.8,95.4625
2006-03-23,76.42,0.8,95.52499999999999
2006-03-24,76.18,0.8,95.22500000000001
2006-03-27,77.43,0.8,96.78750000000001
2006-03-28,77.22,0.8,96.52499999999999
2006-03-29,77.3,0.8,96.62499999999999
2006-03-30,76.67,0.8,95.83749999999999
2006-03-31,75.81,0.8,94.7625
2006-04-03,75.61,0.8,94.51249999999999
2006-04-04,76.69,0.8,95.8625
2006-04-05,76.98,0.8,96.225
2006-04-06,76.82,0.8,96.02499999999999
2006-04-07,76.19,0.8,95.2375
2006-04-10,75.9,0.8,94.875
2006-04-11,75.32,0.8,94.14999999999999
2006-04-12,74.92,0.8,93.64999999999999
2006-04-13,74.82,0.8,93.52499999999999
2006-04-17,74.43,0.8,93.03750000000001
2006-04-18,75.85,0.8,94.81249999999999
2006-04-19,76.33,0.8,95.4125
2006-04-20,76.45,0.8,95.5625
2006-04-21,76.38,0.8,95.475
2006-04-24,76.21,0.8,95.26249999999999
2006-04-25,75.98,0.8,94.975
2006-04-26,77.5,0.8,96.875
2006-04-27,78.89,0.8,98.6125
2006-04-28,78.13,0.8,97.6625
2006-05-01,77.66,0.8,97.07499999999999
2006-05-02,78.79,0.8,98.4875
2006-05-03,78.58,0.8,98.225
2006-05-04,76.99,1.38,55.789855072463766
2006-05-05,78.34,1.38,56.76811594202899
2006-05-08,77.37,1.38,56.06521739130436
2006-05-09,77.15,1.38,55.90579710144928
2006-05-10,78.75,1.38,57.06521739130435
2006-05-11,77.69,1.38,56.29710144927537
2006-05-12,76.84,1.38,55.68115942028986
2006-05-15,78.54,1.38,56.91304347826088
2006-05-16,78.12,1.38,56.60869565217392
2006-05-17,76.08,1.38,55.130434782608695
2006-05-18,75.5,1.38,54.710144927536234
2006-05-19,76.73,1.38,55.60144927536233
2006-05-22,75.54,1.38,54.739130434782616
2006-05-23,75.6,1.38,54.78260869565217
2006-05-24,75.75,1.38,54.89130434782609
2006-05-25,75.99,1.38,55.06521739130435
2006-05-26,75.78,1.38,54.913043478260875
2006-05-30,75.03,1.38,54.36956521739131
2006-05-31,76.15,1.38,55.181159420289866
2006-06-01,77.35,1.38,56.05072463768116
2006-06-02,77.73,1.38,56.32608695652175
2006-06-05,76.52,1.38,55.44927536231884
2006-06-06,77.01,1.38,55.80434782608697
2006-06-07,76.78,1.38,55.637681159420296
2006-06-08,77.44,1.38,56.11594202898551
2006-06-09,77.03,1.38,55.81884057971015
2006-06-12,76.01,1.38,55.079710144927546
2006-06-13,74.9,1.38,54.275362318840585
2006-06-14,74.45,1.38,53.94927536231884
2006-06-15,76.22,1.38,55.231884057971016
2006-06-16,75.62,1.38,54.79710144927537
2006-06-19,75.15,1.38,54.456521739130444
2006-06-20,75.74,1.38,54.88405797101449
2006-06-21,76.35,1.38,55.32608695652174
2006-06-22,75.6,1.38,54.78260869565217
2006-06-23,75.38,1.38,54.6231884057971
2006-06-26,76.8,1.38,55.652173913043484
2006-06-27,75.77,1.38,54.905797101449274
2006-06-28,76.22,1.38,55.231884057971016
2006-06-29,77.92,1.38,56.46376811594203
2006-06-30,77.7,1.38,56.30434782608696
2006-07-03,79.06,1.38,57.28985507246377
2006-07-05,78.0,1.38,56.52173913043479
2006-07-06,78.11,1.38,56.60144927536232
2006-07-07,77.56,1.38,56.20289855072464
2006-07-10,78.45,1.38,56.84782608695653
2006-07-11,79.06,1.38,57.28985507246377
2006-07-12,78.26,1.38,56.71014492753624
2006-07-13,76.86,1.38,55.69565217391305
2006-07-14,76.5,1.38,55.434782608695656
2006-07-17,77.04,1.38,55.82608695652175
2006-07-18,76.57,1.38,55.48550724637681
2006-07-19,77.36,1.38,56.05797101449276
