date,FDX,FDX_EPS,PE Ratio
1980-06-04,2.81,-1.29,-2.1782945736434107
1980-06-05,2.69,-1.29,-2.085271317829457
1980-06-06,2.7,-1.29,-2.0930232558139537
1980-06-09,2.7,-1.29,-2.0930232558139537
1980-06-10,2.83,-1.29,-2.193798449612403
1980-06-11,2.97,-1.29,-2.302325581395349
1980-06-12,2.91,-1.29,-2.255813953488372
1980-06-13,2.97,-1.29,-2.302325581395349
1980-06-16,2.9,-1.29,-2.248062015503876
1980-06-17,2.92,-1.29,-2.2635658914728682
1980-06-18,2.91,-1.29,-2.255813953488372
1980-06-19,2.89,-1.29,-2.24031007751938
1980-06-20,2.88,-1.29,-2.2325581395348837
1980-06-23,2.86,-1.29,-2.2170542635658914
1980-06-24,2.85,-1.29,-2.2093023255813953
1980-06-25,2.88,-1.29,-2.2325581395348837
1980-06-26,2.91,-1.29,-2.255813953488372
1980-06-27,2.91,-1.29,-2.255813953488372
1980-06-30,2.88,-1.29,-2.2325581395348837
1980-07-01,2.68,-1.29,-2.0775193798449614
1980-07-02,2.62,-1.29,-2.0310077519379846
1980-07-03,2.7,-1.29,-2.0930232558139537
1980-07-07,2.71,-1.29,-2.1007751937984493
1980-07-08,2.7,-1.29,-2.0930232558139537
1980-07-09,2.74,-1.29,-2.124031007751938
1980-07-10,2.75,-1.29,-2.131782945736434
1980-07-11,2.81,-1.29,-2.1782945736434107
1980-07-14,2.98,-1.29,-2.310077519379845
1980-07-15,2.89,-1.29,-2.24031007751938
1980-07-16,2.89,-1.29,-2.24031007751938
1980-07-17,3.0,-1.29,-2.3255813953488373
1980-07-18,3.1,-1.29,-2.4031007751937983
1980-07-21,3.06,-1.29,-2.3720930232558137
1980-07-22,3.14,-1.29,-2.434108527131783
1980-07-23,3.09,-1.29,-2.395348837209302
1980-07-24,3.08,-1.29,-2.387596899224806
1980-07-25,3.06,-1.29,-2.3720930232558137
1980-07-28,3.14,-1.29,-2.434108527131783
1980-07-29,3.39,-1.29,-2.6279069767441863
1980-07-30,3.47,-1.29,-2.689922480620155
1980-07-31,3.38,-1.29,-2.6201550387596897
1980-08-01,3.34,-1.29,-2.589147286821705
1980-08-04,3.32,-1.29,-2.573643410852713
1980-08-05,3.27,-1.29,-2.5348837209302326
1980-08-06,3.24,-1.29,-2.511627906976744
1980-08-07,3.31,-1.29,-2.565891472868217
1980-08-08,3.33,-1.29,-2.5813953488372094
1980-08-11,3.38,-1.29,-2.6201550387596897
1980-08-12,3.42,-1.29,-2.6511627906976742
1980-08-13,3.44,-1.29,-2.6666666666666665
1980-08-14,3.48,-1.29,-2.697674418604651
1980-08-15,3.49,-1.29,-2.705426356589147
1980-08-18,3.42,-1.29,-2.6511627906976742
1980-08-19,3.34,-1.29,-2.589147286821705
1980-08-20,3.3,-1.29,-2.5581395348837206
1980-08-21,3.55,-1.29,-2.751937984496124
1980-08-22,3.66,-1.29,-2.8372093023255816
1980-08-25,3.63,-1.29,-2.8139534883720927
1980-08-26,3.61,-1.29,-2.7984496124031004
1980-08-27,3.55,-1.29,-2.751937984496124
1980-08-28,3.52,-1.29,-2.7286821705426356
1980-08-29,3.58,-1.29,-2.7751937984496124
1980-09-02,3.63,-1.29,-2.8139534883720927
1980-09-03,3.73,-1.29,-2.891472868217054
1980-09-04,3.81,-1.29,-2.953488372093023
1980-09-05,3.78,-1.29,-2.9302325581395348
1980-09-08,3.76,-1.29,-2.9147286821705425
1980-09-09,3.91,-1.29,-3.0310077519379846
1980-09-10,4.11,-1.29,-3.1860465116279073
1980-09-11,4.33,-1.29,-3.3565891472868215
1980-09-12,4.33,-1.29,-3.3565891472868215
1980-09-15,4.39,-1.29,-3.4031007751937983
1980-09-16,4.5,-1.29,-3.488372093023256
1980-09-17,4.62,-1.29,-3.5813953488372094
1980-09-18,4.56,-1.29,-3.534883720930232
1980-09-19,4.68,-1.29,-3.627906976744186
1980-09-22,4.68,-1.29,-3.627906976744186
1980-09-23,4.3,-1.29,-3.333333333333333
1980-09-24,4.39,-1.29,-3.4031007751937983
1980-09-25,4.28,-1.29,-3.317829457364341
1980-09-26,4.26,-1.29,-3.3023255813953485
1980-09-29,4.05,-1.29,-3.13953488372093
1980-09-30,4.15,-1.29,-3.217054263565892
1980-10-01,4.17,-1.29,-3.2325581395348837
1980-10-02,4.34,-1.29,-3.3643410852713176
1980-10-03,4.56,-1.29,-3.534883720930232
1980-10-06,4.89,-1.29,-3.7906976744186043
1980-10-07,4.86,-1.29,-3.7674418604651163
1980-10-08,5.0,-1.29,-3.875968992248062
1980-10-09,4.88,-1.29,-3.782945736434108
1980-10-10,4.78,-1.29,-3.705426356589147
1980-10-13,4.93,-1.29,-3.821705426356589
1980-10-14,4.84,-1.29,-3.751937984496124
1980-10-15,4.92,-1.29,-3.8139534883720927
1980-10-16,4.73,-1.29,-3.666666666666667
1980-10-17,4.7,-1.29,-3.6434108527131785
1980-10-20,4.64,-1.29,-3.5968992248062013
1980-10-21,4.63,-1.29,-3.589147286821705
1980-10-22,4.75,-1.29,-3.682170542635659
1980-10-23,4.66,-1.29,-3.612403100775194
1980-10-24,4.66,-1.29,-3.612403100775194
1980-10-27,4.55,-1.29,-3.527131782945736
1980-10-28,4.61,-1.29,-3.5736434108527133
1980-10-29,4.68,-1.29,-3.627906976744186
1980-10-30,4.67,-1.29,-3.6201550387596897
1980-10-31,4.69,-1.29,-3.6356589147286824
1980-11-03,4.92,-1.29,-3.8139534883720927
1980-11-05,5.36,-1.29,-4.155038759689923
1980-11-06,5.5,-1.29,-4.263565891472868
1980-11-07,5.53,-1.29,-4.286821705426357
1980-11-10,5.44,-1.29,-4.217054263565892
1980-11-11,5.5,-1.29,-4.263565891472868
1980-11-12,5.78,-1.29,-4.48062015503876
1980-11-13,5.73,-1.29,-4.441860465116279
1980-11-14,5.81,-1.29,-4.503875968992248
1980-11-17,5.88,-1.29,-4.558139534883721
1980-11-18,6.02,-1.29,-4.666666666666666
1980-11-19,5.78,-1.29,-4.48062015503876
1980-11-20,5.73,-1.29,-4.441860465116279
1980-11-21,5.66,-1.29,-4.387596899224806
1980-11-24,5.53,-1.29,-4.286821705426357
1980-11-25,5.59,-1.29,-4.333333333333333
1980-11-26,5.55,-1.29,-4.3023255813953485
1980-11-28,5.52,-1.29,-4.27906976744186
1980-12-01,5.33,-1.29,-4.131782945736434
1980-12-02,5.31,-1.29,-4.116279069767441
1980-12-03,5.36,-1.29,-4.155038759689923
1980-12-04,5.28,-1.29,-4.093023255813954
1980-12-05,5.19,-1.29,-4.023255813953488
1980-12-08,4.94,-1.29,-3.8294573643410854
1980-12-09,4.81,-1.29,-3.728682170542635
1980-12-10,4.75,-1.29,-3.682170542635659
1980-12-11,4.88,-1.29,-3.782945736434108
1980-12-12,4.97,-1.29,-3.8527131782945734
1980-12-15,4.92,-1.29,-3.8139534883720927
1980-12-16,4.83,-1.29,-3.744186046511628
1980-12-17,5.19,-1.29,-4.023255813953488
1980-12-18,5.25,-1.29,-4.069767441860465
1980-12-19,5.31,-1.29,-4.116279069767441
1980-12-22,5.47,-1.29,-4.240310077519379
1980-12-23,5.31,-1.29,-4.116279069767441
1980-12-24,5.28,-1.29,-4.093023255813954
1980-12-26,5.31,-1.29,-4.116279069767441
1980-12-29,5.33,-1.29,-4.131782945736434
1980-12-30,5.34,-1.29,-4.13953488372093
1980-12-31,5.53,-1.29,-4.286821705426357
1981-01-02,5.67,-1.29,-4.395348837209302
1981-01-05,5.78,-1.29,-4.48062015503876
1981-01-06,5.5,-1.29,-4.263565891472868
1981-01-07,5.19,-1.29,-4.023255813953488
1981-01-08,5.17,-1.29,-4.007751937984496
1981-01-09,5.28,-1.29,-4.093023255813954
1981-01-12,5.31,-1.29,-4.116279069767441
1981-01-13,5.27,-1.29,-4.085271317829457
1981-01-14,5.19,-1.29,-4.023255813953488
1981-01-15,5.22,-1.29,-4.046511627906977
1981-01-16,5.58,-1.29,-4.325581395348837
1981-01-19,5.63,-1.29,-4.364341085271318
1981-01-20,5.63,-1.29,-4.364341085271318
1981-01-21,5.63,-1.29,-4.364341085271318
1981-01-22,5.53,-1.29,-4.286821705426357
1981-01-23,5.56,-1.29,-4.310077519379845
1981-01-26,5.56,-1.29,-4.310077519379845
1981-01-27,5.69,-1.29,-4.410852713178294
1981-01-28,5.66,-1.29,-4.387596899224806
1981-01-29,5.59,-1.29,-4.333333333333333
1981-01-30,5.34,-1.29,-4.13953488372093
1981-02-02,5.25,-1.29,-4.069767441860465
1981-02-03,5.31,-1.29,-4.116279069767441
1981-02-04,5.34,-1.29,-4.13953488372093
1981-02-05,5.5,-1.29,-4.263565891472868
1981-02-06,5.47,-1.29,-4.240310077519379
1981-02-09,5.33,-1.29,-4.131782945736434
1981-02-10,5.36,-1.29,-4.155038759689923
1981-02-11,5.3,-1.29,-4.108527131782946
1981-02-12,5.31,-1.29,-4.116279069767441
1981-02-13,5.34,-1.29,-4.13953488372093
1981-02-17,5.3,-1.29,-4.108527131782946
1981-02-18,5.25,-1.29,-4.069767441860465
1981-02-19,5.17,-1.29,-4.007751937984496
1981-02-20,5.17,-1.29,-4.007751937984496
1981-02-23,5.23,-1.29,-4.054263565891473
1981-02-24,5.31,-1.29,-4.116279069767441
1981-02-25,5.31,-1.29,-4.116279069767441
1981-02-26,5.61,-1.29,-4.348837209302325
1981-02-27,5.53,-1.29,-4.286821705426357
1981-03-02,5.56,-1.29,-4.310077519379845
1981-03-03,5.53,-1.29,-4.286821705426357
1981-03-04,5.58,-1.29,-4.325581395348837
1981-03-05,5.63,-1.29,-4.364341085271318
1981-03-06,5.73,-1.29,-4.441860465116279
1981-03-09,5.89,-1.29,-4.565891472868216
1981-03-10,6.06,-1.29,-4.697674418604651
1981-03-11,6.11,-1.29,-4.736434108527132
1981-03-12,6.44,-1.29,-4.992248062015504
1981-03-13,6.44,-1.29,-4.992248062015504
1981-03-16,6.5,-1.29,-5.038759689922481
1981-03-17,6.5,-1.29,-5.038759689922481
1981-03-18,6.92,-1.29,-5.364341085271318
1981-03-19,6.88,-1.29,-5.333333333333333
1981-03-20,6.94,-1.29,-5.37984496124031
1981-03-23,7.36,-1.29,-5.705426356589148
1981-03-24,7.34,-1.29,-5.6899224806201545
1981-03-25,7.44,-1.29,-5.767441860465117
1981-03-26,7.19,-1.29,-5.573643410852713
1981-03-27,7.02,-1.29,-5.441860465116279
1981-03-30,7.09,-1.29,-5.496124031007752
1981-03-31,7.27,-1.29,-5.6356589147286815
1981-04-01,7.34,-1.29,-5.6899224806201545
1981-04-02,7.45,-1.29,-5.775193798449612
1981-04-03,7.41,-1.29,-5.7441860465116275
1981-04-06,7.28,-1.29,-5.6434108527131785
1981-04-07,7.09,-1.29,-5.496124031007752
1981-04-08,7.17,-1.29,-5.558139534883721
1981-04-09,7.3,-1.29,-5.65891472868217
1981-04-10,7.63,-1.29,-5.9147286821705425
1981-04-13,7.75,-1.29,-6.007751937984496
1981-04-14,7.8,-1.29,-6.046511627906977
1981-04-15,7.97,-1.29,-6.17829457364341
1981-04-16,8.22,-1.29,-6.372093023255815
1981-04-20,8.7,-1.29,-6.7441860465116275
1981-04-21,8.58,-1.29,-6.651162790697675
1981-04-22,8.27,-1.29,-6.410852713178294
1981-04-23,8.34,-1.29,-6.465116279069767
1981-04-24,8.45,-1.29,-6.550387596899224
1981-04-27,8.25,-1.29,-6.395348837209302
1981-04-28,7.88,-1.29,-6.108527131782946
1981-04-29,7.84,-1.29,-6.077519379844961
1981-04-30,7.84,-1.29,-6.077519379844961
1981-05-01,7.91,-1.29,-6.131782945736434
1981-05-04,7.67,-1.29,-5.945736434108527
1981-05-05,7.44,-1.29,-5.767441860465117
1981-05-06,7.5,-1.29,-5.813953488372093
1981-05-07,7.52,-1.29,-5.829457364341085
1981-05-08,7.42,-1.29,-5.751937984496124
1981-05-11,7.22,-1.29,-5.596899224806201
1981-05-12,7.2,-1.29,-5.5813953488372094
1981-05-13,7.41,-1.29,-5.7441860465116275
1981-05-14,7.47,-1.29,-5.790697674418604
1981-05-15,7.78,-1.29,-6.0310077519379846
1981-05-18,8.05,-1.29,-6.24031007751938
1981-05-19,7.81,-1.29,-6.054263565891472
1981-05-20,8.03,-1.29,-6.224806201550387
1981-05-21,8.19,-1.29,-6.348837209302325
1981-05-22,8.36,-1.29,-6.480620155038759
1981-05-26,8.75,-1.29,-6.782945736434108
1981-05-27,8.72,-1.29,-6.759689922480621
1981-05-28,8.64,-1.29,-6.6976744186046515
1981-05-29,8.56,-1.29,-6.635658914728682
1981-06-01,8.22,-1.29,-6.372093023255815
1981-06-02,8.03,-1.29,-6.224806201550387
1981-06-03,8.13,-1.29,-6.302325581395349
1981-06-04,8.38,-1.29,-6.496124031007752
1981-06-05,8.52,-1.29,-6.604651162790697
1981-06-08,8.53,-1.29,-6.612403100775193
1981-06-09,8.5,-1.29,-6.589147286821706
1981-06-10,8.53,-1.29,-6.612403100775193
1981-06-11,8.66,-1.29,-6.713178294573643
1981-06-12,8.75,-1.29,-6.782945736434108
1981-06-15,8.91,-1.29,-6.906976744186046
1981-06-16,8.63,-1.29,-6.689922480620155
1981-06-17,8.48,-1.29,-6.573643410852713
1981-06-18,8.47,-1.29,-6.565891472868217
1981-06-19,8.33,-1.29,-6.457364341085271
1981-06-22,8.31,-1.29,-6.441860465116279
1981-06-23,8.42,-1.29,-6.5271317829457365
1981-06-24,8.42,-1.29,-6.5271317829457365
1981-06-25,8.36,-1.29,-6.480620155038759
1981-06-26,8.25,-1.29,-6.395348837209302
1981-06-29,8.02,-1.29,-6.217054263565891
1981-06-30,7.91,-1.29,-6.131782945736434
1981-07-01,7.91,-1.29,-6.131782945736434
1981-07-02,7.86,-1.29,-6.093023255813954
1981-07-06,7.56,-1.29,-5.8604651162790695
1981-07-07,7.31,-1.29,-5.666666666666666
1981-07-08,7.28,-1.29,-5.6434108527131785
1981-07-09,7.48,-1.29,-5.798449612403101
1981-07-10,7.63,-1.29,-5.9147286821705425
1981-07-13,7.5,-1.29,-5.813953488372093
1981-07-14,7.44,-1.29,-5.767441860465117
1981-07-15,7.56,-1.29,-5.8604651162790695
1981-07-16,7.72,-1.29,-5.984496124031008
1981-07-17,7.95,-1.29,-6.162790697674419
1981-07-20,7.78,-1.29,-6.0310077519379846
1981-07-21,7.72,-1.29,-5.984496124031008
1981-07-22,7.61,-1.29,-5.89922480620155
1981-07-23,7.52,-1.29,-5.829457364341085
1981-07-24,7.61,-1.29,-5.89922480620155
1981-07-27,7.59,-1.29,-5.883720930232558
1981-07-28,7.38,-1.29,-5.720930232558139
1981-07-29,7.34,-1.29,-5.6899224806201545
1981-07-30,7.25,-1.29,-5.62015503875969
1981-07-31,7.25,-1.29,-5.62015503875969
1981-08-03,7.59,-1.29,-5.883720930232558
1981-08-04,7.66,-1.29,-5.937984496124031
1981-08-05,7.97,-1.29,-6.17829457364341
1981-08-06,8.0,-1.29,-6.201550387596899
1981-08-07,7.89,-1.29,-6.116279069767441
1981-08-10,7.89,-1.29,-6.116279069767441
1981-08-11,7.97,-1.29,-6.17829457364341
1981-08-12,7.84,-1.29,-6.077519379844961
1981-08-13,7.66,-1.29,-5.937984496124031
1981-08-14,7.8,-1.29,-6.046511627906977
1981-08-17,7.69,-1.29,-5.961240310077519
1981-08-18,7.61,-1.29,-5.89922480620155
1981-08-19,7.63,-1.29,-5.9147286821705425
1981-08-20,7.81,-1.29,-6.054263565891472
1981-08-21,7.83,-1.29,-6.069767441860465
1981-08-24,7.5,-1.29,-5.813953488372093
1981-08-25,7.52,-1.29,-5.829457364341085
1981-08-26,7.53,-1.29,-5.837209302325581
1981-08-27,7.44,-1.29,-5.767441860465117
1981-08-28,7.48,-1.29,-5.798449612403101
1981-08-31,7.23,-1.29,-5.604651162790698
1981-09-01,7.16,-1.29,-5.550387596899225
1981-09-02,7.0,-1.29,-5.426356589147287
1981-09-03,6.58,-1.29,-5.10077519379845
1981-09-04,6.61,-1.29,-5.124031007751938
1981-09-08,6.42,-1.29,-4.976744186046512
1981-09-09,6.56,-1.29,-5.085271317829457
1981-09-10,6.63,-1.29,-5.13953488372093
1981-09-11,6.63,-1.29,-5.13953488372093
1981-09-14,6.47,-1.29,-5.015503875968992
1981-09-15,6.56,-1.29,-5.085271317829457
1981-09-16,6.64,-1.29,-5.147286821705426
1981-09-17,6.56,-1.29,-5.085271317829457
1981-09-18,6.53,-1.29,-5.062015503875969
1981-09-21,6.53,-1.29,-5.062015503875969
1981-09-22,6.38,-1.29,-4.945736434108527
1981-09-23,6.25,-1.29,-4.844961240310077
1981-09-24,6.25,-1.29,-4.844961240310077
1981-09-25,6.09,-1.29,-4.720930232558139
1981-09-28,6.53,-1.29,-5.062015503875969
1981-09-29,6.63,-1.29,-5.13953488372093
1981-09-30,6.64,-1.29,-5.147286821705426
1981-10-01,6.8,-1.29,-5.271317829457364
1981-10-02,7.13,-1.29,-5.5271317829457365
1981-10-05,6.97,-1.29,-5.403100775193798
1981-10-06,7.0,-1.29,-5.426356589147287
1981-10-07,7.16,-1.29,-5.550387596899225
1981-10-08,7.48,-1.29,-5.798449612403101
1981-10-09,7.42,-1.29,-5.751937984496124
1981-10-12,7.58,-1.29,-5.875968992248062
1981-10-13,7.67,-1.29,-5.945736434108527
1981-10-14,7.44,-1.29,-5.767441860465117
1981-10-15,7.55,-1.29,-5.852713178294573
1981-10-16,7.75,-1.29,-6.007751937984496
1981-10-19,8.0,-1.29,-6.201550387596899
1981-10-20,8.11,-1.29,-6.286821705426356
1981-10-21,8.19,-1.29,-6.348837209302325
1981-10-22,8.03,-1.29,-6.224806201550387
1981-10-23,7.97,-1.29,-6.17829457364341
1981-10-26,8.38,-1.29,-6.496124031007752
1981-10-27,8.31,-1.29,-6.441860465116279
1981-10-28,8.16,-1.29,-6.325581395348837
1981-10-29,8.0,-1.29,-6.201550387596899
1981-10-30,8.22,-1.29,-6.372093023255815
1981-11-02,8.28,-1.29,-6.41860465116279
1981-11-03,8.19,-1.29,-6.348837209302325
1981-11-04,8.09,-1.29,-6.271317829457364
1981-11-05,7.83,-1.29,-6.069767441860465
1981-11-06,7.89,-1.29,-6.116279069767441
1981-11-09,8.0,-1.29,-6.201550387596899
1981-11-10,8.03,-1.29,-6.224806201550387
1981-11-11,8.13,-1.29,-6.302325581395349
1981-11-12,7.94,-1.29,-6.155038759689923
1981-11-13,7.53,-1.29,-5.837209302325581
1981-11-16,7.44,-1.29,-5.767441860465117
1981-11-17,7.33,-1.29,-5.682170542635659
1981-11-18,7.33,-1.29,-5.682170542635659
1981-11-19,7.31,-1.29,-5.666666666666666
1981-11-20,7.45,-1.29,-5.775193798449612
1981-11-23,7.5,-1.29,-5.813953488372093
1981-11-24,7.55,-1.29,-5.852713178294573
1981-11-25,7.33,-1.29,-5.682170542635659
1981-11-27,7.42,-1.29,-5.751937984496124
1981-11-30,7.52,-1.29,-5.829457364341085
1981-12-01,7.55,-1.29,-5.852713178294573
1981-12-02,7.42,-1.29,-5.751937984496124
1981-12-03,7.34,-1.29,-5.6899224806201545
1981-12-04,7.23,-1.29,-5.604651162790698
1981-12-07,7.0,-1.29,-5.426356589147287
1981-12-08,7.0,-1.29,-5.426356589147287
1981-12-09,7.27,-1.29,-5.6356589147286815
1981-12-10,7.2,-1.29,-5.5813953488372094
1981-12-11,7.13,-1.29,-5.5271317829457365
1981-12-14,7.05,-1.29,-5.465116279069767
1981-12-15,7.14,-1.29,-5.534883720930232
1981-12-16,7.06,-1.29,-5.4728682170542635
1981-12-17,7.38,-1.29,-5.720930232558139
1981-12-18,7.75,-1.29,-6.007751937984496
1981-12-21,8.11,-1.29,-6.286821705426356
1981-12-22,7.77,-1.29,-6.0232558139534875
1981-12-23,7.67,-1.29,-5.945736434108527
1981-12-24,8.0,-1.29,-6.201550387596899
1981-12-28,7.94,-1.29,-6.155038759689923
1981-12-29,7.75,-1.29,-6.007751937984496
1981-12-30,7.81,-1.29,-6.054263565891472
1981-12-31,7.81,-1.29,-6.054263565891472
1982-01-04,7.98,-1.29,-6.186046511627907
1982-01-05,7.63,-1.29,-5.9147286821705425
1982-01-06,7.45,-1.29,-5.775193798449612
1982-01-07,7.47,-1.29,-5.790697674418604
1982-01-08,7.55,-1.29,-5.852713178294573
1982-01-11,7.08,-1.29,-5.488372093023256
1982-01-12,7.03,-1.29,-5.449612403100775
1982-01-13,6.92,-1.29,-5.364341085271318
1982-01-14,7.16,-1.29,-5.550387596899225
1982-01-15,7.38,-1.29,-5.720930232558139
1982-01-18,7.69,-1.29,-5.961240310077519
1982-01-19,7.31,-1.29,-5.666666666666666
1982-01-20,7.31,-1.29,-5.666666666666666
1982-01-21,7.28,-1.29,-5.6434108527131785
1982-01-22,7.05,-1.29,-5.465116279069767
1982-01-25,7.13,-1.29,-5.5271317829457365
1982-01-26,6.98,-1.29,-5.410852713178294
1982-01-27,7.19,-1.29,-5.573643410852713
1982-01-28,7.5,-1.29,-5.813953488372093
1982-01-29,7.67,-1.29,-5.945736434108527
1982-02-01,7.52,-1.29,-5.829457364341085
1982-02-02,7.53,-1.29,-5.837209302325581
1982-02-03,7.28,-1.29,-5.6434108527131785
1982-02-04,7.28,-1.29,-5.6434108527131785
1982-02-05,7.38,-1.29,-5.720930232558139
1982-02-08,6.94,-1.29,-5.37984496124031
1982-02-09,6.81,-1.29,-5.27906976744186
1982-02-10,6.81,-1.29,-5.27906976744186
1982-02-11,6.61,-1.29,-5.124031007751938
1982-02-12,6.39,-1.29,-4.953488372093023
1982-02-16,6.59,-1.29,-5.108527131782946
1982-02-17,6.41,-1.29,-4.9689922480620154
1982-02-18,6.52,-1.29,-5.054263565891472
1982-02-19,6.47,-1.29,-5.015503875968992
1982-02-22,6.23,-1.29,-4.829457364341086
1982-02-23,6.28,-1.29,-4.868217054263566
1982-02-24,6.56,-1.29,-5.085271317829457
1982-02-25,6.48,-1.29,-5.023255813953488
1982-02-26,6.44,-1.29,-4.992248062015504
1982-03-01,6.45,-1.29,-5.0
1982-03-02,6.17,-1.29,-4.782945736434108
1982-03-03,6.0,-1.29,-4.651162790697675
1982-03-04,5.94,-1.29,-4.604651162790698
1982-03-05,5.81,-1.29,-4.503875968992248
1982-03-08,5.59,-1.29,-4.333333333333333
1982-03-09,5.78,-1.29,-4.48062015503876
1982-03-10,5.86,-1.29,-4.542635658914729
1982-03-11,5.73,-1.29,-4.441860465116279
1982-03-12,5.78,-1.29,-4.48062015503876
1982-03-15,5.95,-1.29,-4.612403100775194
1982-03-16,5.91,-1.29,-4.5813953488372094
1982-03-17,5.78,-1.29,-4.48062015503876
1982-03-18,6.02,-1.29,-4.666666666666666
1982-03-19,6.03,-1.29,-4.674418604651163
1982-03-22,6.34,-1.29,-4.9147286821705425
1982-03-23,6.48,-1.29,-5.023255813953488
1982-03-24,6.36,-1.29,-4.930232558139535
1982-03-25,6.36,-1.29,-4.930232558139535
1982-03-26,6.3,-1.29,-4.883720930232558
1982-03-29,6.47,-1.29,-5.015503875968992
1982-03-30,6.53,-1.29,-5.062015503875969
1982-03-31,6.59,-1.29,-5.108527131782946
1982-04-01,6.61,-1.29,-5.124031007751938
1982-04-02,6.63,-1.29,-5.13953488372093
1982-04-05,6.61,-1.29,-5.124031007751938
1982-04-06,6.8,-1.29,-5.271317829457364
1982-04-07,6.91,-1.29,-5.3565891472868215
1982-04-08,6.88,-1.29,-5.333333333333333
1982-04-12,6.73,-1.29,-5.217054263565892
1982-04-13,6.7,-1.29,-5.1937984496124034
1982-04-14,6.86,-1.29,-5.317829457364341
1982-04-15,6.84,-1.29,-5.3023255813953485
1982-04-16,6.91,-1.29,-5.3565891472868215
1982-04-19,6.94,-1.29,-5.37984496124031
1982-04-20,6.77,-1.29,-5.2480620155038755
1982-04-21,6.72,-1.29,-5.209302325581395
1982-04-22,6.69,-1.29,-5.186046511627907
1982-04-23,6.66,-1.29,-5.162790697674419
1982-04-26,6.73,-1.29,-5.217054263565892
1982-04-27,6.31,-1.29,-4.891472868217054
1982-04-28,6.23,-1.29,-4.829457364341086
1982-04-29,6.0,-1.29,-4.651162790697675
1982-04-30,6.0,-1.29,-4.651162790697675
1982-05-03,5.97,-1.29,-4.627906976744185
1982-05-04,6.13,-1.29,-4.751937984496124
1982-05-05,6.13,-1.29,-4.751937984496124
1982-05-06,5.89,-1.29,-4.565891472868216
1982-05-07,5.72,-1.29,-4.434108527131783
1982-05-10,5.66,-1.29,-4.387596899224806
1982-05-11,5.8,-1.29,-4.496124031007752
1982-05-12,5.81,-1.29,-4.503875968992248
1982-05-13,5.83,-1.29,-4.51937984496124
1982-05-14,5.81,-1.29,-4.503875968992248
1982-05-17,5.73,-1.29,-4.441860465116279
1982-05-18,5.7,-1.29,-4.4186046511627906
1982-05-19,5.63,-1.29,-4.364341085271318
1982-05-20,5.63,-1.29,-4.364341085271318
1982-05-21,5.59,-1.29,-4.333333333333333
1982-05-24,5.56,-1.29,-4.310077519379845
1982-05-25,5.3,-1.29,-4.108527131782946
1982-05-26,5.27,-1.29,-4.085271317829457
1982-05-27,5.34,-1.29,-4.13953488372093
1982-05-28,5.41,-1.29,-4.1937984496124034
1982-06-01,5.45,-1.29,-4.224806201550388
1982-06-02,5.53,-1.29,-4.286821705426357
1982-06-03,5.36,-1.29,-4.155038759689923
1982-06-04,5.28,-1.29,-4.093023255813954
1982-06-07,5.44,-1.29,-4.217054263565892
1982-06-08,5.41,-1.29,-4.1937984496124034
1982-06-09,5.53,-1.29,-4.286821705426357
1982-06-10,5.75,-1.29,-4.457364341085271
1982-06-11,5.84,-1.29,-4.5271317829457365
1982-06-14,5.67,-1.29,-4.395348837209302
1982-06-15,5.64,-1.29,-4.372093023255814
1982-06-16,5.53,-1.29,-4.286821705426357
1982-06-17,5.45,-1.29,-4.224806201550388
1982-06-18,5.52,-1.29,-4.27906976744186
1982-06-21,5.66,-1.29,-4.387596899224806
1982-06-22,5.69,-1.29,-4.410852713178294
1982-06-23,5.81,-1.29,-4.503875968992248
1982-06-24,5.72,-1.29,-4.434108527131783
1982-06-25,5.66,-1.29,-4.387596899224806
1982-06-28,5.67,-1.29,-4.395348837209302
1982-06-29,5.61,-1.29,-4.348837209302325
1982-06-30,5.61,-1.29,-4.348837209302325
1982-07-01,5.52,-1.29,-4.27906976744186
1982-07-02,5.52,-1.29,-4.27906976744186
1982-07-06,5.61,-1.29,-4.348837209302325
1982-07-07,5.59,-1.29,-4.333333333333333
1982-07-08,5.75,-1.29,-4.457364341085271
1982-07-09,5.94,-1.29,-4.604651162790698
1982-07-12,5.94,-1.29,-4.604651162790698
1982-07-13,5.91,-1.29,-4.5813953488372094
1982-07-14,5.94,-1.29,-4.604651162790698
1982-07-15,6.0,-1.29,-4.651162790697675
1982-07-16,6.06,-1.29,-4.697674418604651
1982-07-19,6.09,-1.29,-4.720930232558139
1982-07-20,6.16,-1.29,-4.775193798449612
1982-07-21,6.02,-1.29,-4.666666666666666
1982-07-22,5.95,-1.29,-4.612403100775194
1982-07-23,5.94,-1.29,-4.604651162790698
1982-07-26,5.86,-1.29,-4.542635658914729
1982-07-27,5.84,-1.29,-4.5271317829457365
1982-07-28,5.83,-1.29,-4.51937984496124
1982-07-29,5.75,-1.29,-4.457364341085271
1982-07-30,5.77,-1.29,-4.4728682170542635
1982-08-02,5.83,-1.29,-4.51937984496124
1982-08-03,5.64,-1.29,-4.372093023255814
