date,WM,WM_EPS,PE Ratio
1997-08-28,42.0,0.41,102.43902439024392
1997-08-29,42.0,0.41,102.43902439024392
1997-09-02,42.13,0.41,102.75609756097562
1997-09-03,42.44,0.41,103.51219512195122
1997-09-04,42.38,0.41,103.3658536585366
1997-09-05,42.0,0.41,102.43902439024392
1997-09-08,43.0,0.41,104.87804878048782
1997-09-09,43.38,0.41,105.8048780487805
1997-09-10,43.88,0.41,107.02439024390245
1997-09-11,42.69,0.41,104.1219512195122
1997-09-12,42.88,0.41,104.58536585365854
1997-09-15,42.5,0.41,103.65853658536587
1997-09-16,42.56,0.41,103.8048780487805
1997-09-17,43.06,0.41,105.02439024390245
1997-09-18,42.06,0.41,102.58536585365854
1997-09-19,41.75,0.41,101.82926829268294
1997-09-22,41.88,0.41,102.14634146341464
1997-09-23,41.0,0.41,100.0
1997-09-24,40.38,0.41,98.48780487804879
1997-09-25,39.88,0.41,97.26829268292684
1997-09-26,39.88,0.41,97.26829268292684
1997-09-29,40.44,0.41,98.63414634146342
1997-09-30,39.88,0.41,97.26829268292684
1997-10-01,39.63,0.41,96.65853658536587
1997-10-02,38.81,0.41,94.65853658536587
1997-10-03,38.94,0.41,94.97560975609755
1997-10-06,40.13,0.41,97.87804878048782
1997-10-07,39.63,0.41,96.65853658536587
1997-10-08,39.88,0.41,97.26829268292684
1997-10-09,40.0,0.41,97.5609756097561
1997-10-10,39.69,0.41,96.8048780487805
1997-10-13,39.75,0.41,96.95121951219512
1997-10-14,40.13,0.41,97.87804878048782
1997-10-15,40.13,0.41,97.87804878048782
1997-10-16,40.44,0.41,98.63414634146342
1997-10-17,40.19,0.41,98.02439024390245
1997-10-20,40.31,0.41,98.31707317073172
1997-10-21,40.94,0.41,99.85365853658537
1997-10-22,40.5,0.41,98.78048780487805
1997-10-23,39.5,0.41,96.34146341463415
1997-10-24,37.81,0.41,92.21951219512196
1997-10-27,35.81,0.41,87.34146341463416
1997-10-28,36.38,0.41,88.73170731707319
1997-10-29,36.56,0.41,89.17073170731709
1997-10-30,36.75,0.41,89.63414634146342
1997-10-31,37.0,0.41,90.2439024390244
1997-11-03,37.38,0.41,91.17073170731709
1997-11-04,37.63,0.41,91.78048780487806
1997-11-05,37.56,0.41,91.60975609756099
1997-11-06,36.25,0.41,88.41463414634147
1997-11-07,36.94,0.41,90.09756097560975
1997-11-10,36.56,0.41,89.17073170731709
1997-11-11,36.88,0.41,89.95121951219514
1997-11-12,36.69,0.41,89.48780487804878
1997-11-13,36.38,0.41,88.73170731707319
1997-11-14,35.88,0.41,87.51219512195124
1997-11-17,36.5,0.41,89.02439024390245
1997-11-18,35.69,0.41,87.04878048780488
1997-11-19,35.25,0.41,85.97560975609757
1997-11-20,35.0,0.41,85.3658536585366
1997-11-21,35.0,0.41,85.3658536585366
1997-11-24,34.88,0.41,85.07317073170732
1997-11-25,34.0,0.41,82.92682926829269
1997-11-26,33.31,0.41,81.2439024390244
1997-11-28,33.06,0.41,80.63414634146342
1997-12-01,32.75,0.41,79.87804878048782
1997-12-02,33.63,0.41,82.02439024390245
1997-12-03,33.88,0.41,82.63414634146342
1997-12-04,35.19,0.41,85.82926829268293
1997-12-05,35.5,0.41,86.58536585365854
1997-12-08,35.94,0.41,87.65853658536585
1997-12-09,37.06,0.41,90.39024390243904
1997-12-10,38.94,0.41,94.97560975609755
1997-12-11,38.63,0.41,94.21951219512196
1997-12-12,39.31,0.41,95.87804878048782
1997-12-15,38.5,0.41,93.90243902439025
1997-12-16,37.56,0.41,91.60975609756099
1997-12-17,39.0,0.41,95.1219512195122
1997-12-18,37.69,0.41,91.92682926829268
1997-12-19,38.5,0.41,93.90243902439025
1997-12-22,38.31,0.41,93.43902439024392
1997-12-23,38.75,0.41,94.51219512195122
1997-12-24,37.81,0.41,92.21951219512196
1997-12-26,37.94,0.41,92.53658536585365
1997-12-29,37.0,0.41,90.2439024390244
1997-12-30,38.0,0.41,92.6829268292683
1997-12-31,39.25,0.41,95.73170731707317
1998-01-02,38.75,0.41,94.51219512195122
1998-01-05,38.38,0.41,93.60975609756099
1998-01-06,38.81,0.41,94.65853658536587
1998-01-07,38.56,0.41,94.04878048780489
1998-01-08,37.5,0.41,91.46341463414635
1998-01-09,36.88,0.41,89.95121951219514
1998-01-12,36.0,0.41,87.8048780487805
1998-01-13,36.13,0.41,88.12195121951221
1998-01-14,36.88,0.41,89.95121951219514
1998-01-15,37.88,0.41,92.39024390243904
1998-01-16,37.81,0.41,92.21951219512196
1998-01-20,37.0,0.41,90.2439024390244
1998-01-21,36.13,0.41,88.12195121951221
1998-01-22,35.69,0.41,87.04878048780488
1998-01-23,34.94,0.41,85.21951219512195
1998-01-26,34.75,0.41,84.75609756097562
1998-01-27,35.0,0.41,85.3658536585366
1998-01-28,36.06,0.41,87.95121951219514
1998-01-29,36.38,0.41,88.73170731707319
1998-01-30,36.75,0.41,89.63414634146342
1998-02-02,36.75,0.41,89.63414634146342
1998-02-03,36.0,0.41,87.8048780487805
1998-02-04,36.19,0.41,88.26829268292683
1998-02-05,36.0,0.41,87.8048780487805
1998-02-06,35.94,0.41,87.65853658536585
1998-02-09,34.75,0.41,84.75609756097562
1998-02-10,34.94,0.41,85.21951219512195
1998-02-11,36.06,0.41,87.95121951219514
1998-02-12,38.5,0.41,93.90243902439025
1998-02-13,37.94,0.41,92.53658536585365
1998-02-17,37.88,0.41,92.39024390243904
1998-02-18,38.06,0.41,92.82926829268294
1998-02-19,38.06,0.41,92.82926829268294
1998-02-20,37.75,0.41,92.07317073170732
1998-02-23,36.69,0.41,89.48780487804878
1998-02-24,37.56,0.41,91.60975609756099
1998-02-25,38.31,0.41,93.43902439024392
1998-02-26,40.06,0.41,97.70731707317074
1998-02-27,41.63,0.41,101.53658536585367
1998-03-02,41.5,0.41,101.21951219512195
1998-03-03,40.56,0.41,98.92682926829269
1998-03-04,40.31,0.41,98.31707317073172
1998-03-05,39.63,0.41,96.65853658536587
1998-03-06,38.63,0.41,94.21951219512196
1998-03-09,39.25,0.41,95.73170731707317
1998-03-10,39.13,0.41,95.43902439024392
1998-03-11,43.0,0.41,104.87804878048782
1998-03-12,45.0,0.41,109.75609756097562
1998-03-13,44.88,0.41,109.46341463414636
1998-03-16,46.0,0.41,112.19512195121952
1998-03-17,46.75,0.41,114.02439024390245
1998-03-18,46.0,0.41,112.19512195121952
1998-03-19,45.5,0.41,110.97560975609757
1998-03-20,45.38,0.41,110.68292682926831
1998-03-23,44.94,0.41,109.60975609756098
1998-03-24,45.0,0.41,109.75609756097562
1998-03-25,44.56,0.41,108.68292682926831
1998-03-26,44.88,0.41,109.46341463414636
1998-03-27,45.69,0.41,111.4390243902439
1998-03-30,45.13,0.41,110.07317073170734
1998-03-31,44.56,0.41,108.68292682926831
1998-04-01,45.81,0.41,111.73170731707319
1998-04-02,47.19,0.41,115.09756097560975
1998-04-03,47.69,0.41,116.3170731707317
1998-04-06,47.44,0.41,115.70731707317073
1998-04-07,46.0,0.41,112.19512195121952
1998-04-08,45.75,0.41,111.58536585365854
1998-04-09,46.5,0.41,113.41463414634147
1998-04-13,46.94,0.41,114.48780487804878
1998-04-14,49.13,0.41,119.82926829268294
1998-04-15,49.56,0.41,120.87804878048782
1998-04-16,48.44,0.41,118.14634146341463
1998-04-17,48.56,0.41,118.43902439024392
1998-04-20,48.0,0.41,117.07317073170732
1998-04-21,48.38,0.41,118.00000000000001
1998-04-22,48.06,0.41,117.21951219512196
1998-04-23,48.63,0.41,118.60975609756099
1998-04-24,47.94,0.41,116.92682926829268
1998-04-27,45.88,0.41,111.90243902439026
1998-04-28,46.0,0.41,112.19512195121952
1998-04-29,46.94,0.41,114.48780487804878
1998-04-30,49.06,0.41,119.65853658536587
1998-05-01,49.06,0.41,119.65853658536587
1998-05-04,49.13,0.41,119.82926829268294
1998-05-05,48.81,0.41,119.04878048780489
1998-05-06,48.75,0.41,118.90243902439025
1998-05-07,49.94,0.41,121.8048780487805
1998-05-08,49.44,0.41,120.58536585365854
1998-05-11,49.75,0.41,121.34146341463415
1998-05-12,49.0,0.41,119.51219512195122
1998-05-13,48.56,0.41,118.43902439024392
1998-05-14,48.5,0.41,118.29268292682927
1998-05-15,48.0,0.41,117.07317073170732
1998-05-18,48.13,0.41,117.39024390243904
1998-05-19,48.0,0.41,117.07317073170732
1998-05-20,48.19,0.41,117.53658536585365
1998-05-21,46.88,0.41,114.34146341463416
1998-05-22,46.31,0.41,112.95121951219514
1998-05-26,46.0,0.41,112.19512195121952
1998-05-27,46.44,0.41,113.26829268292683
1998-05-28,47.0,0.41,114.63414634146342
1998-05-29,47.19,0.41,115.09756097560975
1998-06-01,47.19,0.41,115.09756097560975
1998-06-02,46.94,0.41,114.48780487804878
1998-06-03,45.75,0.41,111.58536585365854
1998-06-04,45.81,0.41,111.73170731707319
1998-06-05,46.81,0.41,114.17073170731709
1998-06-08,47.81,0.41,116.60975609756099
1998-06-09,48.38,0.41,118.00000000000001
1998-06-10,47.75,0.41,116.46341463414635
1998-06-11,47.75,0.41,116.46341463414635
1998-06-12,47.06,0.41,114.78048780487806
1998-06-15,44.69,0.41,109.0
1998-06-16,46.25,0.41,112.8048780487805
1998-06-17,47.0,0.41,114.63414634146342
1998-06-18,46.19,0.41,112.65853658536585
1998-06-19,46.69,0.41,113.8780487804878
1998-06-22,47.0,0.41,114.63414634146342
1998-06-23,46.94,0.41,114.48780487804878
1998-06-24,47.75,0.41,116.46341463414635
1998-06-25,48.75,0.41,118.90243902439025
1998-06-26,47.63,0.41,116.17073170731709
1998-06-29,48.25,0.41,117.6829268292683
1998-06-30,49.38,0.41,120.43902439024392
1998-07-01,49.31,0.41,120.26829268292684
1998-07-02,48.75,0.41,118.90243902439025
1998-07-06,47.94,0.41,116.92682926829268
1998-07-07,49.13,0.41,119.82926829268294
1998-07-08,51.63,0.41,125.92682926829269
1998-07-09,52.94,0.41,129.1219512195122
1998-07-10,52.19,0.41,127.29268292682927
1998-07-13,53.63,0.41,130.8048780487805
1998-07-14,55.0,0.41,134.14634146341464
1998-07-15,55.44,0.41,135.21951219512195
1998-07-16,57.75,0.41,140.85365853658539
1998-07-17,57.63,0.41,140.5609756097561
1998-07-20,56.81,0.41,138.5609756097561
1998-07-21,55.44,0.41,135.21951219512195
1998-07-22,55.81,0.41,136.1219512195122
1998-07-23,54.94,0.41,134.0
1998-07-24,54.06,0.41,131.85365853658539
1998-07-27,53.94,0.41,131.5609756097561
1998-07-28,53.31,0.41,130.02439024390245
1998-07-29,53.38,0.41,130.19512195121953
1998-07-30,54.5,0.41,132.9268292682927
1998-07-31,55.13,0.41,134.46341463414635
1998-08-03,55.25,0.41,134.7560975609756
1998-08-04,53.88,0.41,131.41463414634148
1998-08-05,53.94,0.41,131.5609756097561
1998-08-06,55.25,0.41,134.7560975609756
1998-08-07,54.06,0.41,131.85365853658539
1998-08-10,54.94,0.41,134.0
1998-08-11,53.31,0.41,130.02439024390245
1998-08-12,52.56,0.41,128.19512195121953
1998-08-13,53.56,0.41,130.63414634146343
1998-08-14,52.69,0.41,128.5121951219512
1998-08-17,51.31,0.41,125.14634146341464
1998-08-18,50.69,0.41,123.63414634146342
1998-08-19,49.63,0.41,121.04878048780489
1998-08-20,50.31,0.41,122.70731707317074
1998-08-21,51.5,0.41,125.60975609756099
1998-08-24,51.88,0.41,126.53658536585367
1998-08-25,51.81,0.41,126.3658536585366
1998-08-26,50.94,0.41,124.2439024390244
1998-08-27,50.0,0.41,121.95121951219512
1998-08-28,46.75,0.41,114.02439024390245
1998-08-31,44.0,0.41,107.31707317073172
1998-09-01,44.81,0.41,109.29268292682929
1998-09-02,45.31,0.41,110.51219512195124
1998-09-03,44.31,0.41,108.07317073170734
1998-09-04,45.25,0.41,110.3658536585366
1998-09-08,46.88,0.41,114.34146341463416
1998-09-09,47.38,0.41,115.56097560975611
1998-09-10,48.75,0.41,118.90243902439025
1998-09-11,47.44,0.41,115.70731707317073
1998-09-14,48.56,0.41,118.43902439024392
1998-09-15,47.94,0.41,116.92682926829268
1998-09-16,47.88,0.41,116.78048780487806
1998-09-17,46.44,0.41,113.26829268292683
1998-09-18,45.0,0.41,109.75609756097562
1998-09-21,45.69,0.41,111.4390243902439
1998-09-22,47.81,0.41,116.60975609756099
1998-09-23,50.25,0.41,122.5609756097561
1998-09-24,49.94,0.41,121.8048780487805
1998-09-25,48.75,0.41,118.90243902439025
1998-09-28,48.25,0.41,117.6829268292683
1998-09-29,49.38,0.41,120.43902439024392
1998-09-30,48.06,0.41,117.21951219512196
1998-10-01,46.0,0.41,112.19512195121952
1998-10-02,47.06,0.41,114.78048780487806
1998-10-05,46.5,0.41,113.41463414634147
1998-10-06,47.19,0.41,115.09756097560975
1998-10-07,39.0,0.41,95.1219512195122
1998-10-08,38.63,0.41,94.21951219512196
1998-10-09,42.38,0.41,103.3658536585366
1998-10-12,40.5,0.41,98.78048780487805
1998-10-13,39.97,0.41,97.48780487804878
1998-10-14,40.5,0.41,98.78048780487805
1998-10-15,41.81,0.41,101.97560975609757
1998-10-16,42.38,0.41,103.3658536585366
1998-10-19,43.38,0.41,105.8048780487805
1998-10-20,44.56,0.41,108.68292682926831
1998-10-21,44.56,0.41,108.68292682926831
1998-10-22,45.25,0.41,110.3658536585366
1998-10-23,45.38,0.41,110.68292682926831
1998-10-26,45.19,0.41,110.21951219512195
1998-10-27,43.44,0.41,105.95121951219512
1998-10-28,42.19,0.41,102.90243902439025
1998-10-29,42.13,0.41,102.75609756097562
1998-10-30,45.13,0.41,110.07317073170734
1998-11-02,44.69,0.41,109.0
1998-11-03,44.5,0.41,108.53658536585367
1998-11-04,45.38,0.41,110.68292682926831
1998-11-05,47.02,0.41,114.68292682926831
1998-11-06,45.75,0.41,111.58536585365854
1998-11-09,46.0,0.41,112.19512195121952
1998-11-10,45.75,0.41,111.58536585365854
1998-11-11,46.06,0.41,112.34146341463416
1998-11-12,48.75,0.41,118.90243902439025
1998-11-13,47.38,0.41,115.56097560975611
1998-11-16,46.5,0.41,113.41463414634147
1998-11-17,46.63,0.41,113.73170731707319
1998-11-18,44.5,0.41,108.53658536585367
1998-11-19,46.25,0.41,112.8048780487805
1998-11-20,44.94,0.41,109.60975609756098
1998-11-23,46.5,0.41,113.41463414634147
1998-11-24,45.75,0.41,111.58536585365854
1998-11-25,44.06,0.41,107.46341463414635
1998-11-27,43.94,0.41,107.17073170731707
1998-11-30,42.88,0.41,104.58536585365854
1998-12-01,42.56,0.41,103.8048780487805
1998-12-02,42.25,0.41,103.04878048780489
1998-12-03,41.13,0.41,100.31707317073172
1998-12-04,44.25,0.41,107.92682926829269
1998-12-07,45.63,0.41,111.29268292682929
1998-12-08,44.44,0.41,108.39024390243902
1998-12-09,45.88,0.41,111.90243902439026
1998-12-10,46.63,0.41,113.73170731707319
1998-12-11,45.56,0.41,111.12195121951221
1998-12-14,43.56,0.41,106.2439024390244
1998-12-15,44.44,0.41,108.39024390243902
1998-12-16,45.25,0.41,110.3658536585366
1998-12-17,45.13,0.41,110.07317073170734
1998-12-18,44.25,0.41,107.92682926829269
1998-12-21,43.5,0.41,106.09756097560977
1998-12-22,43.44,0.41,105.95121951219512
1998-12-23,44.88,0.41,109.46341463414636
1998-12-24,44.75,0.41,109.14634146341464
1998-12-28,44.56,0.41,108.68292682926831
1998-12-29,44.0,0.41,107.31707317073172
1998-12-30,44.94,0.41,109.60975609756098
1998-12-31,46.63,0.41,113.73170731707319
1999-01-04,47.19,0.41,115.09756097560975
1999-01-05,50.5,0.41,123.17073170731707
1999-01-06,52.63,0.41,128.3658536585366
1999-01-07,52.5,0.41,128.0487804878049
1999-01-08,51.94,0.41,126.6829268292683
1999-01-11,53.5,0.41,130.4878048780488
1999-01-12,52.44,0.41,127.90243902439025
1999-01-13,52.13,0.41,127.14634146341464
1999-01-14,50.94,0.41,124.2439024390244
1999-01-15,52.63,0.41,128.3658536585366
1999-01-19,52.31,0.41,127.58536585365854
1999-01-20,52.63,0.41,128.3658536585366
1999-01-21,51.25,0.41,125.00000000000001
1999-01-22,49.69,0.41,121.19512195121952
1999-01-25,50.44,0.41,123.02439024390245
1999-01-26,50.5,0.41,123.17073170731707
1999-01-27,49.5,0.41,120.73170731707317
1999-01-28,49.06,0.41,119.65853658536587
1999-01-29,49.94,0.41,121.8048780487805
1999-02-01,49.81,0.41,121.48780487804879
1999-02-02,49.5,0.41,120.73170731707317
1999-02-03,51.25,0.41,125.00000000000001
1999-02-04,51.75,0.41,126.21951219512196
1999-02-05,51.81,0.41,126.3658536585366
1999-02-08,51.63,0.41,125.92682926829269
1999-02-09,50.56,0.41,123.31707317073172
1999-02-10,51.75,0.41,126.21951219512196
1999-02-11,52.0,0.41,126.82926829268294
1999-02-12,51.25,0.41,125.00000000000001
1999-02-16,50.94,0.41,124.2439024390244
1999-02-17,50.06,0.41,122.09756097560977
1999-02-18,48.81,0.41,119.04878048780489
1999-02-19,47.5,0.41,115.85365853658537
1999-02-22,46.94,0.41,114.48780487804878
1999-02-23,48.31,0.41,117.82926829268294
1999-02-24,50.44,0.41,123.02439024390245
1999-02-25,49.25,0.41,120.1219512195122
1999-02-26,48.88,0.41,119.21951219512196
1999-03-01,46.44,0.41,113.26829268292683
1999-03-02,45.5,0.41,110.97560975609757
1999-03-03,45.56,0.41,111.12195121951221
1999-03-04,47.13,0.41,114.95121951219514
1999-03-05,48.81,0.41,119.04878048780489
1999-03-08,49.13,0.41,119.82926829268294
1999-03-09,49.56,0.41,120.87804878048782
1999-03-10,49.5,0.41,120.73170731707317
1999-03-11,49.94,0.41,121.8048780487805
1999-03-12,49.0,0.41,119.51219512195122
1999-03-15,48.0,0.41,117.07317073170732
1999-03-16,47.06,0.41,114.78048780487806
1999-03-17,45.88,0.41,111.90243902439026
1999-03-18,46.0,0.41,112.19512195121952
1999-03-19,47.75,0.41,116.46341463414635
1999-03-22,46.75,0.41,114.02439024390245
1999-03-23,45.81,0.41,111.73170731707319
1999-03-24,45.5,0.41,110.97560975609757
1999-03-25,44.5,0.41,108.53658536585367
1999-03-26,43.06,0.41,105.02439024390245
1999-03-29,43.31,0.41,105.63414634146342
1999-03-30,42.13,0.41,102.75609756097562
1999-03-31,44.38,0.41,108.24390243902441
1999-04-01,47.25,0.41,115.2439024390244
1999-04-05,48.88,0.41,119.21951219512196
1999-04-06,47.06,0.41,114.78048780487806
1999-04-07,46.31,0.41,112.95121951219514
1999-04-08,45.69,0.41,111.4390243902439
1999-04-09,46.0,0.41,112.19512195121952
1999-04-12,47.06,0.41,114.78048780487806
1999-04-13,45.5,0.41,110.97560975609757
1999-04-14,48.13,0.41,117.39024390243904
1999-04-15,50.13,0.41,122.26829268292684
1999-04-16,50.0,0.41,121.95121951219512
1999-04-19,52.25,0.41,127.43902439024392
1999-04-20,49.63,0.41,121.04878048780489
1999-04-21,50.88,0.41,124.09756097560977
1999-04-22,52.0,0.41,126.82926829268294
1999-04-23,53.06,0.41,129.41463414634148
1999-04-26,52.88,0.41,128.97560975609758
1999-04-27,53.0,0.41,129.26829268292684
1999-04-28,52.81,0.41,128.8048780487805
1999-04-29,54.75,0.41,133.53658536585365
1999-04-30,56.5,0.41,137.8048780487805
1999-05-03,57.88,0.41,141.1707317073171
1999-05-04,59.0,0.41,143.90243902439025
1999-05-05,57.38,0.41,139.95121951219514
1999-05-06,54.69,0.41,133.39024390243904
1999-05-07,56.0,0.41,136.58536585365854
1999-05-10,54.0,0.41,131.70731707317074
1999-05-11,54.75,0.41,133.53658536585365
1999-05-12,55.19,0.41,134.609756097561
1999-05-13,55.13,0.41,134.46341463414635
1999-05-14,55.19,0.41,134.609756097561
1999-05-17,55.38,0.41,135.07317073170734
1999-05-18,54.81,0.41,133.6829268292683
1999-05-19,56.38,0.41,137.51219512195124
1999-05-20,54.44,0.41,132.78048780487805
1999-05-21,53.06,0.41,129.41463414634148
1999-05-24,52.25,0.41,127.43902439024392
1999-05-25,50.81,0.41,123.92682926829269
1999-05-26,52.0,0.41,126.82926829268294
1999-05-27,52.31,0.41,127.58536585365854
1999-05-28,52.88,0.41,128.97560975609758
1999-06-01,54.19,0.41,132.1707317073171
1999-06-02,53.81,0.41,131.2439024390244
1999-06-03,55.13,0.41,134.46341463414635
1999-06-04,55.63,0.41,135.6829268292683
1999-06-07,55.94,0.41,136.4390243902439
1999-06-08,56.19,0.41,137.0487804878049
1999-06-09,56.81,0.41,138.5609756097561
1999-06-10,55.06,0.41,134.2926829268293
1999-06-11,54.69,0.41,133.39024390243904
1999-06-14,56.13,0.41,136.90243902439025
1999-06-15,56.56,0.41,137.95121951219514
1999-06-16,56.31,0.41,137.34146341463415
1999-06-17,56.94,0.41,138.8780487804878
1999-06-18,57.19,0.41,139.4878048780488
1999-06-21,55.81,0.41,136.1219512195122
1999-06-22,54.94,0.41,134.0
1999-06-23,54.44,0.41,132.78048780487805
1999-06-24,55.44,0.41,135.21951219512195
1999-06-25,54.88,0.41,133.85365853658539
1999-06-28,55.56,0.41,135.51219512195124
1999-06-29,55.5,0.41,135.3658536585366
1999-06-30,53.75,0.41,131.09756097560975
1999-07-01,54.69,0.41,133.39024390243904
1999-07-02,55.25,0.41,134.7560975609756
1999-07-06,53.56,0.41,130.63414634146343
1999-07-07,33.94,0.41,82.78048780487805
1999-07-08,33.94,0.41,82.78048780487805
1999-07-09,32.56,0.41,79.41463414634147
1999-07-12,33.75,0.41,82.31707317073172
1999-07-13,34.63,0.41,84.46341463414635
1999-07-14,36.63,0.41,89.34146341463416
1999-07-15,36.06,0.41,87.95121951219514
1999-07-16,36.25,0.41,88.41463414634147
1999-07-19,35.88,0.41,87.51219512195124
1999-07-20,34.81,0.41,84.90243902439026
1999-07-21,34.13,0.41,83.2439024390244
1999-07-22,34.25,0.41,83.53658536585367
1999-07-23,33.81,0.41,82.46341463414635
1999-07-26,33.69,0.41,82.17073170731707
1999-07-27,32.63,0.41,79.58536585365854
1999-07-28,31.44,0.41,76.6829268292683
1999-07-29,25.94,0.41,63.268292682926834
1999-07-30,25.5,0.41,62.19512195121951
1999-08-02,25.44,0.41,62.04878048780488
1999-08-03,24.19,0.41,59.00000000000001
1999-08-04,22.25,0.41,54.268292682926834
1999-08-05,23.88,0.41,58.24390243902439
1999-08-06,23.88,0.41,58.24390243902439
1999-08-09,24.0,0.41,58.53658536585366
1999-08-10,24.13,0.41,58.853658536585364
1999-08-11,24.31,0.41,59.29268292682927
1999-08-12,23.63,0.41,57.63414634146341
1999-08-13,23.63,0.41,57.63414634146341
1999-08-16,23.13,0.41,56.41463414634146
1999-08-17,23.0,0.41,56.09756097560976
1999-08-18,22.81,0.41,55.63414634146341
1999-08-19,22.63,0.41,55.19512195121951
1999-08-20,23.38,0.41,57.02439024390244
1999-08-23,23.44,0.41,57.17073170731708
1999-08-24,22.81,0.41,55.63414634146341
1999-08-25,22.75,0.41,55.487804878048784
1999-08-26,22.94,0.41,55.95121951219513
1999-08-27,22.63,0.41,55.19512195121951
1999-08-30,21.75,0.41,53.04878048780488
1999-08-31,21.88,0.41,53.36585365853659
1999-09-01,21.13,0.41,51.53658536585366
1999-09-02,20.5,0.41,50.0
1999-09-03,20.75,0.41,50.609756097560975
1999-09-07,21.5,0.41,52.43902439024391
1999-09-08,21.5,0.41,52.43902439024391
1999-09-09,20.88,0.41,50.926829268292686
1999-09-10,20.69,0.41,50.463414634146346
1999-09-13,20.69,0.41,50.463414634146346
1999-09-14,20.38,0.41,49.707317073170735
1999-09-15,20.38,0.41,49.707317073170735
1999-09-16,20.38,0.41,49.707317073170735
1999-09-17,20.0,0.41,48.78048780487805
1999-09-20,19.75,0.41,48.170731707317074
1999-09-21,20.63,0.41,50.31707317073171
1999-09-22,20.25,0.41,49.390243902439025
1999-09-23,19.75,0.41,48.170731707317074
