date,MTB,MTB_EPS,PE Ratio
2010-05-28,79.24,1.31,60.488549618320604
2010-06-01,77.53,1.31,59.18320610687023
2010-06-02,79.67,1.31,60.81679389312977
2010-06-03,78.96,1.31,60.27480916030534
2010-06-04,75.36,1.31,57.52671755725191
2010-06-07,74.24,1.31,56.671755725190835
2010-06-08,76.59,1.31,58.465648854961835
2010-06-09,76.26,1.31,58.213740458015266
2010-06-10,78.64,1.31,60.030534351145036
2010-06-11,78.39,1.31,59.83969465648855
2010-06-14,77.53,1.31,59.18320610687023
2010-06-15,79.36,1.31,60.58015267175572
2010-06-16,81.93,1.31,62.54198473282443
2010-06-17,89.34,1.31,68.19847328244275
2010-06-18,90.71,1.31,69.2442748091603
2010-06-21,94.45,1.31,72.09923664122137
2010-06-22,93.71,1.31,71.53435114503816
2010-06-23,91.02,1.31,69.48091603053435
2010-06-24,86.69,1.31,66.17557251908397
2010-06-25,88.37,1.31,67.45801526717557
2010-06-28,89.24,1.31,68.12213740458014
2010-06-29,86.29,1.31,65.87022900763358
2010-06-30,84.95,1.31,64.8473282442748
2010-07-01,87.2,1.31,66.56488549618321
2010-07-02,84.89,1.31,64.80152671755725
2010-07-06,85.96,1.31,65.61832061068702
2010-07-07,89.23,1.31,68.1145038167939
2010-07-08,88.62,1.31,67.64885496183206
2010-07-09,90.23,1.31,68.87786259541984
2010-07-12,89.12,1.31,68.03053435114504
2010-07-13,91.51,1.31,69.85496183206106
2010-07-14,89.94,1.31,68.65648854961832
2010-07-15,88.78,1.31,67.77099236641222
2010-07-16,85.73,1.31,65.44274809160305
2010-07-19,86.08,1.31,65.70992366412213
2010-07-20,85.08,1.31,64.94656488549617
2010-07-21,83.5,1.31,63.74045801526717
2010-07-22,86.68,1.31,66.16793893129771
2010-07-23,89.56,1.31,68.36641221374046
2010-07-26,92.38,1.31,70.51908396946564
2010-07-27,89.85,1.31,68.58778625954197
2010-07-28,87.83,1.31,67.04580152671755
2010-07-29,87.0,1.31,66.41221374045801
2010-07-30,87.34,1.31,66.67175572519083
2010-08-02,89.56,1.31,68.36641221374046
2010-08-03,87.99,1.31,67.1679389312977
2010-08-04,88.6,1.59,55.72327044025157
2010-08-05,87.67,1.59,55.13836477987421
2010-08-06,86.88,1.59,54.641509433962256
2010-08-09,87.95,1.59,55.31446540880503
2010-08-10,87.91,1.59,55.289308176100626
2010-08-11,84.39,1.59,53.075471698113205
2010-08-12,85.19,1.59,53.57861635220125
2010-08-13,85.35,1.59,53.679245283018865
2010-08-16,85.45,1.59,53.742138364779876
2010-08-17,90.43,1.59,56.87421383647799
2010-08-18,90.05,1.59,56.63522012578616
2010-08-19,89.31,1.59,56.16981132075472
2010-08-20,89.76,1.59,56.45283018867924
2010-08-23,88.78,1.59,55.83647798742138
2010-08-24,87.37,1.59,54.9496855345912
2010-08-25,86.81,1.59,54.59748427672956
2010-08-26,86.65,1.59,54.49685534591195
2010-08-27,87.78,1.59,55.20754716981132
2010-08-30,84.95,1.59,53.42767295597484
2010-08-31,85.64,1.59,53.861635220125784
2010-09-01,87.49,1.59,55.025157232704395
2010-09-02,87.28,1.59,54.893081761006286
2010-09-03,88.93,1.59,55.930817610062896
2010-09-07,84.7,1.59,53.270440251572325
2010-09-08,85.46,1.59,53.74842767295597
2010-09-09,87.21,1.59,54.849056603773576
2010-09-10,86.57,1.59,54.446540880503136
2010-09-13,88.39,1.59,55.59119496855346
2010-09-14,87.9,1.59,55.28301886792453
2010-09-15,87.4,1.59,54.9685534591195
2010-09-16,86.92,1.59,54.666666666666664
2010-09-17,86.7,1.59,54.528301886792455
2010-09-20,91.0,1.59,57.23270440251572
2010-09-21,88.69,1.59,55.77987421383647
2010-09-22,88.94,1.59,55.93710691823899
2010-09-23,88.17,1.59,55.45283018867924
2010-09-24,90.62,1.59,56.9937106918239
2010-09-27,84.24,1.59,52.98113207547169
2010-09-28,82.5,1.59,51.886792452830186
2010-09-29,81.81,1.59,51.45283018867924
2010-09-30,81.81,1.59,51.45283018867924
2010-10-01,81.91,1.59,51.51572327044025
2010-10-04,82.15,1.59,51.666666666666664
2010-10-05,83.09,1.59,52.257861635220124
2010-10-06,78.91,1.59,49.628930817610055
2010-10-07,76.87,1.59,48.34591194968554
2010-10-08,76.84,1.59,48.327044025157235
2010-10-11,77.22,1.59,48.56603773584905
2010-10-12,77.55,1.59,48.77358490566037
2010-10-13,76.78,1.59,48.289308176100626
2010-10-14,75.66,1.59,47.58490566037735
2010-10-15,75.22,1.59,47.30817610062893
2010-10-18,76.79,1.59,48.29559748427673
2010-10-19,75.73,1.59,47.62893081761006
2010-10-20,74.07,1.59,46.58490566037735
2010-10-21,72.96,1.59,45.886792452830186
2010-10-22,74.44,1.59,46.81761006289308
2010-10-25,74.58,1.59,46.90566037735849
2010-10-26,75.17,1.59,47.276729559748425
2010-10-27,74.95,1.59,47.138364779874216
2010-10-28,74.66,1.59,46.95597484276729
2010-10-29,74.75,1.59,47.0125786163522
2010-11-01,77.47,1.59,48.72327044025157
2010-11-02,77.65,1.59,48.83647798742138
2010-11-03,80.68,1.59,50.742138364779876
2010-11-04,82.49,1.59,51.880503144654085
2010-11-05,82.7,1.54,53.701298701298704
2010-11-08,82.22,1.54,53.38961038961039
2010-11-09,80.32,1.54,52.15584415584415
2010-11-10,82.26,1.54,53.41558441558442
2010-11-11,82.09,1.54,53.30519480519481
2010-11-12,80.98,1.54,52.58441558441559
2010-11-15,81.29,1.54,52.78571428571429
2010-11-16,79.76,1.54,51.7922077922078
2010-11-17,79.54,1.54,51.64935064935065
2010-11-18,77.78,1.54,50.506493506493506
2010-11-19,77.8,1.54,50.51948051948052
2010-11-22,76.86,1.54,49.90909090909091
2010-11-23,77.11,1.54,50.07142857142857
2010-11-24,77.32,1.54,50.2077922077922
2010-11-26,76.45,1.54,49.642857142857146
2010-11-29,76.99,1.54,49.99350649350649
2010-11-30,76.96,1.54,49.97402597402597
2010-12-01,78.5,1.54,50.97402597402597
2010-12-02,80.64,1.54,52.36363636363636
2010-12-03,80.86,1.54,52.506493506493506
2010-12-06,79.64,1.54,51.714285714285715
2010-12-07,79.47,1.54,51.603896103896105
2010-12-08,81.34,1.54,52.81818181818182
2010-12-09,83.24,1.54,54.051948051948045
2010-12-10,85.02,1.54,55.2077922077922
2010-12-13,85.33,1.54,55.40909090909091
2010-12-14,83.86,1.54,54.45454545454545
2010-12-15,82.13,1.54,53.331168831168824
2010-12-16,82.49,1.54,53.564935064935064
2010-12-17,82.75,1.54,53.73376623376623
2010-12-20,84.36,1.54,54.77922077922078
2010-12-21,85.74,1.54,55.675324675324674
2010-12-22,86.16,1.54,55.94805194805195
2010-12-23,85.15,1.54,55.2922077922078
2010-12-27,86.07,1.54,55.88961038961038
2010-12-28,86.78,1.54,56.35064935064935
2010-12-29,87.38,1.54,56.74025974025974
2010-12-30,86.43,1.54,56.12337662337663
2010-12-31,87.05,1.54,56.52597402597402
2011-01-03,87.9,1.54,57.07792207792208
2011-01-04,87.0,1.54,56.493506493506494
2011-01-05,88.03,1.54,57.16233766233766
2011-01-06,87.54,1.54,56.84415584415585
2011-01-07,86.82,1.54,56.37662337662337
2011-01-10,86.1,1.54,55.90909090909091
2011-01-11,86.72,1.54,56.31168831168831
2011-01-12,87.36,1.54,56.72727272727273
2011-01-13,86.26,1.54,56.01298701298702
2011-01-14,86.38,1.54,56.090909090909086
2011-01-18,86.2,1.54,55.97402597402598
2011-01-19,86.49,1.54,56.162337662337656
2011-01-20,85.73,1.54,55.66883116883117
2011-01-21,86.77,1.54,56.34415584415584
2011-01-24,86.37,1.54,56.08441558441559
2011-01-25,86.98,1.54,56.48051948051948
2011-01-26,86.08,1.54,55.896103896103895
2011-01-27,86.92,1.54,56.44155844155844
2011-01-28,86.35,1.54,56.07142857142857
2011-01-31,86.47,1.54,56.149350649350644
2011-02-01,87.27,1.54,56.66883116883116
2011-02-02,86.72,1.54,56.31168831168831
2011-02-03,86.7,1.54,56.298701298701296
2011-02-04,87.49,1.54,56.81168831168831
2011-02-07,87.99,1.54,57.13636363636363
2011-02-08,89.12,1.54,57.87012987012987
2011-02-09,88.77,1.54,57.64285714285714
2011-02-10,88.11,1.54,57.214285714285715
2011-02-11,89.86,1.54,58.35064935064935
2011-02-14,89.21,1.54,57.92857142857142
2011-02-15,89.44,1.54,58.077922077922075
2011-02-16,90.0,1.54,58.44155844155844
2011-02-17,89.99,1.54,58.43506493506493
2011-02-18,91.01,1.54,59.0974025974026
2011-02-22,89.6,1.64,54.63414634146341
2011-02-23,89.09,1.64,54.32317073170732
2011-02-24,87.63,1.64,53.43292682926829
2011-02-25,88.56,1.64,54.00000000000001
2011-02-28,88.05,1.64,53.6890243902439
2011-03-01,86.2,1.64,52.5609756097561
2011-03-02,85.71,1.64,52.262195121951216
2011-03-03,87.42,1.64,53.304878048780495
2011-03-04,88.01,1.64,53.66463414634147
2011-03-07,87.08,1.64,53.09756097560976
2011-03-08,89.79,1.64,54.75000000000001
2011-03-09,89.49,1.64,54.56707317073171
2011-03-10,87.66,1.64,53.451219512195124
2011-03-11,87.7,1.64,53.47560975609757
2011-03-14,87.58,1.64,53.40243902439025
2011-03-15,86.53,1.64,52.76219512195122
2011-03-16,84.99,1.64,51.823170731707314
2011-03-17,87.34,1.64,53.25609756097562
2011-03-18,87.57,1.64,53.396341463414636
2011-03-21,86.82,1.64,52.9390243902439
2011-03-22,86.35,1.64,52.65243902439024
2011-03-23,86.45,1.64,52.713414634146346
2011-03-24,86.98,1.64,53.03658536585366
2011-03-25,87.54,1.64,53.37804878048781
2011-03-28,87.22,1.64,53.1829268292683
2011-03-29,87.52,1.64,53.36585365853659
2011-03-30,88.51,1.64,53.96951219512196
2011-03-31,88.47,1.64,53.94512195121951
2011-04-01,89.69,1.64,54.6890243902439
2011-04-04,89.32,1.64,54.46341463414634
2011-04-05,88.69,1.64,54.079268292682926
2011-04-06,89.79,1.64,54.75000000000001
2011-04-07,88.25,1.64,53.8109756097561
2011-04-08,87.7,1.64,53.47560975609757
2011-04-11,87.75,1.64,53.50609756097561
2011-04-12,87.16,1.64,53.146341463414636
2011-04-13,85.94,1.64,52.40243902439025
2011-04-14,85.2,1.64,51.951219512195124
2011-04-15,85.35,1.64,52.042682926829265
2011-04-18,87.21,1.64,53.176829268292686
2011-04-19,85.42,1.64,52.085365853658544
2011-04-20,85.82,1.64,52.329268292682926
2011-04-21,85.83,1.64,52.33536585365854
2011-04-25,86.12,1.64,52.51219512195122
2011-04-26,87.22,1.64,53.1829268292683
2011-04-27,89.65,1.64,54.66463414634147
2011-04-28,88.91,1.64,54.21341463414634
2011-04-29,88.37,1.69,52.28994082840237
2011-05-02,87.74,1.69,51.917159763313606
2011-05-03,88.5,1.69,52.366863905325445
2011-05-04,86.97,1.69,51.46153846153846
2011-05-05,86.15,1.69,50.97633136094675
2011-05-06,86.43,1.69,51.14201183431953
2011-05-09,86.49,1.69,51.17751479289941
2011-05-10,87.77,1.69,51.93491124260355
2011-05-11,87.35,1.69,51.68639053254438
2011-05-12,87.72,1.69,51.905325443786985
2011-05-13,86.39,1.69,51.11834319526628
2011-05-16,86.41,1.69,51.1301775147929
2011-05-17,87.97,1.69,52.053254437869825
2011-05-18,89.38,1.69,52.887573964497044
2011-05-19,89.17,1.69,52.76331360946746
2011-05-20,88.04,1.69,52.09467455621302
2011-05-23,87.29,1.69,51.6508875739645
2011-05-24,87.41,1.69,51.72189349112426
2011-05-25,86.94,1.69,51.44378698224852
2011-05-26,86.86,1.69,51.396449704142015
2011-05-27,87.62,1.69,51.846153846153854
2011-05-31,88.3,1.69,52.248520710059175
2011-06-01,85.88,1.69,50.81656804733728
2011-06-02,86.43,1.69,51.14201183431953
2011-06-03,85.79,1.69,50.76331360946746
2011-06-06,84.78,1.69,50.16568047337278
2011-06-07,85.42,1.69,50.544378698224854
2011-06-08,85.01,1.69,50.301775147929
2011-06-09,85.43,1.69,50.55029585798817
2011-06-10,84.41,1.69,49.946745562130175
2011-06-13,85.17,1.69,50.396449704142015
2011-06-14,86.89,1.69,51.414201183431956
2011-06-15,86.04,1.69,50.9112426035503
2011-06-16,87.64,1.69,51.857988165680474
2011-06-17,88.02,1.69,52.08284023668639
2011-06-20,87.8,1.69,51.95266272189349
2011-06-21,88.1,1.69,52.1301775147929
2011-06-22,87.32,1.69,51.66863905325444
2011-06-23,86.28,1.69,51.053254437869825
2011-06-24,85.32,1.69,50.485207100591715
2011-06-27,86.72,1.69,51.31360946745562
2011-06-28,86.42,1.69,51.13609467455622
2011-06-29,87.62,1.69,51.846153846153854
2011-06-30,87.95,1.69,52.0414201183432
2011-07-01,89.03,1.69,52.680473372781066
2011-07-05,88.0,1.69,52.071005917159766
2011-07-06,88.44,1.69,52.33136094674556
2011-07-07,89.24,1.69,52.80473372781065
2011-07-08,87.56,1.69,51.81065088757397
2011-07-11,86.17,1.69,50.98816568047337
2011-07-12,87.45,1.69,51.74556213017752
2011-07-13,87.08,1.69,51.52662721893491
2011-07-14,86.0,1.69,50.887573964497044
2011-07-15,85.56,1.69,50.62721893491125
2011-07-18,84.85,1.69,50.20710059171598
2011-07-19,86.8,1.69,51.36094674556213
2011-07-20,87.14,1.69,51.562130177514796
2011-07-21,88.57,1.69,52.408284023668635
2011-07-22,89.08,1.69,52.710059171597635
2011-07-25,88.55,1.69,52.396449704142015
2011-07-26,88.25,1.69,52.218934911242606
2011-07-27,87.14,1.69,51.562130177514796
2011-07-28,86.32,1.69,51.07692307692307
2011-07-29,86.24,1.69,51.02958579881657
2011-08-01,87.5,1.69,51.77514792899409
2011-08-02,85.61,1.69,50.65680473372781
2011-08-03,84.32,1.69,49.89349112426035
2011-08-04,81.08,1.69,47.976331360946745
2011-08-05,78.65,1.69,46.53846153846154
2011-08-08,72.56,1.69,42.934911242603555
2011-08-09,75.51,2.35,32.13191489361702
2011-08-10,70.39,2.35,29.9531914893617
2011-08-11,74.52,2.35,31.710638297872336
2011-08-12,73.04,2.35,31.08085106382979
2011-08-15,74.8,2.35,31.829787234042552
2011-08-16,73.65,2.35,31.340425531914896
2011-08-17,74.33,2.35,31.629787234042553
2011-08-18,71.56,2.35,30.451063829787234
2011-08-19,69.86,2.35,29.727659574468085
2011-08-22,69.97,2.35,29.77446808510638
2011-08-23,72.58,2.35,30.885106382978723
2011-08-24,74.17,2.35,31.561702127659576
2011-08-25,73.16,2.35,31.13191489361702
2011-08-26,74.39,2.35,31.65531914893617
2011-08-29,76.83,2.35,32.693617021276594
2011-08-30,75.5,2.35,32.12765957446808
2011-08-31,76.07,2.35,32.37021276595744
2011-09-01,74.37,2.35,31.646808510638298
2011-09-02,72.29,2.35,30.761702127659575
2011-09-06,71.61,2.35,30.472340425531915
2011-09-07,75.59,2.35,32.16595744680851
2011-09-08,73.27,2.35,31.178723404255315
2011-09-09,70.5,2.35,30.0
2011-09-12,72.35,2.35,30.787234042553187
2011-09-13,72.69,2.35,30.93191489361702
2011-09-14,72.94,2.35,31.038297872340422
2011-09-15,74.63,2.35,31.757446808510636
2011-09-16,74.15,2.35,31.553191489361705
2011-09-19,72.02,2.35,30.646808510638294
2011-09-20,71.83,2.35,30.565957446808508
2011-09-21,68.29,2.35,29.059574468085106
2011-09-22,67.9,2.35,28.893617021276597
2011-09-23,69.01,2.35,29.365957446808512
2011-09-26,73.39,2.35,31.22978723404255
2011-09-27,72.75,2.35,30.95744680851064
2011-09-28,70.28,2.35,29.906382978723403
2011-09-29,72.05,2.35,30.659574468085104
2011-09-30,69.9,2.35,29.74468085106383
2011-10-03,68.52,2.35,29.157446808510635
2011-10-04,69.84,2.35,29.719148936170214
2011-10-05,70.07,2.35,29.817021276595742
2011-10-06,72.88,2.35,31.012765957446806
2011-10-07,70.82,2.35,30.136170212765954
2011-10-10,73.95,2.35,31.46808510638298
2011-10-11,73.91,2.35,31.45106382978723
2011-10-12,75.9,2.35,32.297872340425535
2011-10-13,75.89,2.35,32.293617021276596
2011-10-14,75.72,2.35,32.221276595744676
2011-10-17,73.75,2.35,31.382978723404253
2011-10-18,77.07,2.35,32.79574468085106
2011-10-19,72.79,2.35,30.974468085106384
2011-10-20,73.48,2.35,31.26808510638298
2011-10-21,74.94,2.35,31.88936170212766
2011-10-24,76.49,2.35,32.54893617021276
2011-10-25,74.96,2.35,31.89787234042553
2011-10-26,76.53,2.35,32.56595744680851
2011-10-27,79.24,2.35,33.71914893617021
2011-10-28,78.3,2.35,33.31914893617021
2011-10-31,76.11,2.35,32.38723404255319
2011-11-01,72.31,2.35,30.770212765957446
2011-11-02,73.13,2.35,31.11914893617021
2011-11-03,73.13,2.35,31.11914893617021
2011-11-04,72.1,2.35,30.680851063829785
2011-11-07,71.75,2.35,30.53191489361702
2011-11-08,73.83,2.35,31.417021276595744
2011-11-09,70.57,1.46,48.33561643835616
2011-11-10,72.37,1.46,49.56849315068494
2011-11-11,73.91,1.46,50.62328767123287
2011-11-14,72.01,1.46,49.32191780821918
2011-11-15,72.76,1.46,49.83561643835617
2011-11-16,71.94,1.46,49.273972602739725
2011-11-17,71.08,1.46,48.68493150684932
2011-11-18,71.76,1.46,49.15068493150685
2011-11-21,70.09,1.46,48.0068493150685
2011-11-22,69.58,1.46,47.657534246575345
2011-11-23,67.43,1.46,46.184931506849324
2011-11-25,67.7,1.46,46.369863013698634
2011-11-28,68.86,1.46,47.16438356164384
2011-11-29,68.35,1.46,46.81506849315068
2011-11-30,72.98,1.46,49.986301369863014
2011-12-01,72.91,1.46,49.93835616438356
2011-12-02,73.88,1.46,50.602739726027394
2011-12-05,75.54,1.46,51.73972602739727
2011-12-06,75.09,1.46,51.43150684931507
2011-12-07,74.64,1.46,51.12328767123288
2011-12-08,71.96,1.46,49.28767123287671
2011-12-09,73.01,1.46,50.0068493150685
2011-12-12,71.85,1.46,49.21232876712328
2011-12-13,70.97,1.46,48.60958904109589
2011-12-14,71.22,1.46,48.78082191780822
2011-12-15,71.74,1.46,49.13698630136986
2011-12-16,72.75,1.46,49.82876712328767
2011-12-19,71.3,1.46,48.83561643835616
2011-12-20,75.1,1.46,51.438356164383556
2011-12-21,75.83,1.46,51.93835616438356
2011-12-22,76.54,1.46,52.42465753424658
2011-12-23,76.89,1.46,52.66438356164384
2011-12-27,76.59,1.46,52.45890410958904
2011-12-28,75.8,1.46,51.917808219178085
2011-12-29,76.94,1.46,52.6986301369863
2011-12-30,76.34,1.46,52.28767123287672
2012-01-03,78.04,1.46,53.452054794520556
2012-01-04,78.03,1.46,53.445205479452056
2012-01-05,79.23,1.46,54.26712328767124
2012-01-06,79.45,1.46,54.417808219178085
2012-01-09,79.63,1.46,54.54109589041096
2012-01-10,80.14,1.46,54.89041095890411
2012-01-11,80.61,1.46,55.21232876712329
2012-01-12,81.45,1.46,55.78767123287672
2012-01-13,82.34,1.46,56.397260273972606
2012-01-17,81.04,1.46,55.5068493150685
2012-01-18,81.72,1.46,55.97260273972603
2012-01-19,81.79,1.46,56.020547945205486
2012-01-20,81.72,1.46,55.97260273972603
2012-01-23,82.03,1.46,56.18493150684932
2012-01-24,81.69,1.46,55.95205479452055
2012-01-25,82.0,1.46,56.16438356164384
2012-01-26,80.14,1.46,54.89041095890411
2012-01-27,80.11,1.46,54.869863013698634
2012-01-30,79.88,1.46,54.71232876712329
2012-01-31,79.74,1.46,54.61643835616438
2012-02-01,80.21,1.46,54.938356164383556
2012-02-02,80.55,1.46,55.17123287671233
2012-02-03,82.45,1.46,56.47260273972603
2012-02-06,80.99,1.46,55.47260273972603
2012-02-07,81.37,1.46,55.732876712328775
2012-02-08,81.71,1.46,55.96575342465753
2012-02-09,80.81,1.46,55.349315068493155
2012-02-10,79.8,1.46,54.657534246575345
2012-02-13,80.66,1.46,55.24657534246575
2012-02-14,81.03,1.46,55.5
2012-02-15,80.98,1.46,55.465753424657535
2012-02-16,81.87,1.46,56.07534246575343
2012-02-17,82.92,1.46,56.79452054794521
2012-02-21,82.65,1.46,56.609589041095894
2012-02-22,80.86,1.46,55.38356164383562
2012-02-23,82.11,1.25,65.688
2012-02-24,81.77,1.25,65.416
2012-02-27,82.33,1.25,65.864
2012-02-28,81.85,1.25,65.47999999999999
2012-02-29,81.62,1.25,65.296
2012-03-01,81.23,1.25,64.98400000000001
2012-03-02,80.59,1.25,64.47200000000001
2012-03-05,80.12,1.25,64.096
2012-03-06,78.72,1.25,62.976
2012-03-07,79.84,1.25,63.872
2012-03-08,80.67,1.25,64.536
2012-03-09,81.35,1.25,65.08
2012-03-12,81.15,1.25,64.92
2012-03-13,83.75,1.25,67.0
2012-03-14,83.16,1.25,66.52799999999999
2012-03-15,84.95,1.25,67.96000000000001
2012-03-16,85.69,1.25,68.55199999999999
2012-03-19,86.63,1.25,69.304
2012-03-20,86.26,1.25,69.00800000000001
2012-03-21,85.48,1.25,68.384
2012-03-22,84.99,1.25,67.99199999999999
2012-03-23,85.86,1.25,68.688
2012-03-26,86.62,1.25,69.296
2012-03-27,85.97,1.25,68.776
2012-03-28,87.27,1.25,69.816
2012-03-29,86.57,1.25,69.256
2012-03-30,86.88,1.25,69.50399999999999
2012-04-02,87.0,1.25,69.6
2012-04-03,87.03,1.25,69.624
2012-04-04,86.33,1.25,69.064
2012-04-05,86.88,1.25,69.50399999999999
2012-04-09,85.29,1.25,68.232
2012-04-10,83.95,1.25,67.16
2012-04-11,85.1,1.25,68.08
2012-04-12,86.33,1.25,69.064
2012-04-13,84.43,1.25,67.54400000000001
2012-04-16,85.62,1.25,68.49600000000001
2012-04-17,87.33,1.25,69.864
2012-04-18,87.09,1.25,69.672
2012-04-19,86.95,1.25,69.56
2012-04-20,87.39,1.25,69.912
2012-04-23,85.79,1.25,68.632
2012-04-24,86.61,1.25,69.288
2012-04-25,87.11,1.25,69.688
2012-04-26,87.36,1.25,69.888
2012-04-27,87.38,1.25,69.904
2012-04-30,86.27,1.25,69.01599999999999
2012-05-01,86.85,1.25,69.47999999999999
2012-05-02,86.65,1.25,69.32000000000001
2012-05-03,85.98,1.25,68.784
2012-05-04,85.56,1.25,68.44800000000001
2012-05-07,86.56,1.25,69.248
2012-05-08,86.26,1.25,69.00800000000001
2012-05-09,84.54,1.25,67.632
2012-05-10,85.23,1.57,54.28662420382166
2012-05-11,84.8,1.57,54.01273885350318
2012-05-14,83.84,1.57,53.40127388535032
2012-05-15,83.02,1.57,52.87898089171974
2012-05-16,82.53,1.57,52.566878980891715
2012-05-17,81.23,1.57,51.738853503184714
2012-05-18,80.71,1.57,51.407643312101904
2012-05-21,81.54,1.57,51.93630573248408
2012-05-22,81.6,1.57,51.974522292993626
2012-05-23,81.49,1.57,51.90445859872611
2012-05-24,81.25,1.57,51.751592356687894
2012-05-25,81.82,1.57,52.114649681528654
2012-05-29,82.9,1.57,52.80254777070064
2012-05-30,80.92,1.57,51.54140127388535
2012-05-31,81.32,1.57,51.79617834394904
2012-06-01,78.57,1.57,50.044585987261144
2012-06-04,77.35,1.57,49.267515923566876
2012-06-05,76.98,1.57,49.031847133757964
2012-06-06,78.41,1.57,49.94267515923566
2012-06-07,79.1,1.57,50.38216560509554
2012-06-08,79.93,1.57,50.91082802547771
2012-06-11,78.2,1.57,49.80891719745223
2012-06-12,79.45,1.57,50.605095541401276
2012-06-13,78.94,1.57,50.28025477707006
2012-06-14,80.27,1.57,51.12738853503184
2012-06-15,81.04,1.57,51.61783439490446
2012-06-18,80.76,1.57,51.439490445859875
2012-06-19,81.42,1.57,51.859872611464965
2012-06-20,81.71,1.57,52.044585987261144
2012-06-21,79.99,1.57,50.94904458598726
2012-06-22,80.96,1.57,51.566878980891715
2012-06-25,79.49,1.57,50.630573248407636
2012-06-26,79.81,1.57,50.8343949044586
2012-06-27,80.96,1.57,51.566878980891715
2012-06-28,80.84,1.57,51.490445859872615
2012-06-29,82.57,1.57,52.59235668789808
2012-07-02,83.44,1.57,53.14649681528662
2012-07-03,84.4,1.57,53.75796178343949
2012-07-05,83.83,1.57,53.394904458598724
2012-07-06,83.88,1.57,53.42675159235668
2012-07-09,83.68,1.57,53.29936305732484
2012-07-10,82.63,1.57,52.630573248407636
2012-07-11,83.68,1.57,53.29936305732484
2012-07-12,82.37,1.57,52.46496815286624
2012-07-13,83.98,1.57,53.490445859872615
2012-07-16,83.55,1.57,53.216560509554135
2012-07-17,85.73,1.57,54.605095541401276
2012-07-18,86.92,1.57,55.36305732484076
2012-07-19,86.62,1.57,55.17197452229299
2012-07-20,84.97,1.57,54.12101910828025
2012-07-23,84.19,1.57,53.624203821656046
2012-07-24,84.46,1.57,53.79617834394904
2012-07-25,84.4,1.57,53.75796178343949
2012-07-26,85.62,1.57,54.53503184713376
2012-07-27,86.45,1.57,55.06369426751592
2012-07-30,86.17,1.57,54.88535031847134
2012-07-31,85.84,1.57,54.67515923566879
2012-08-01,85.5,1.57,54.458598726114644
2012-08-02,84.51,1.57,53.82802547770701
2012-08-03,87.42,1.57,55.681528662420384
2012-08-06,86.67,1.57,55.203821656050955
2012-08-07,87.06,1.57,55.452229299363054
2012-08-08,86.76,1.57,55.261146496815286
2012-08-09,86.8,1.81,47.95580110497237
2012-08-10,86.66,1.81,47.87845303867403
2012-08-13,86.36,1.81,47.71270718232044
2012-08-14,86.21,1.81,47.62983425414364
2012-08-15,86.67,1.81,47.88397790055249
2012-08-16,86.84,1.81,47.97790055248619
2012-08-17,87.28,1.81,48.22099447513812
2012-08-20,87.69,1.81,48.447513812154696
2012-08-21,87.03,1.81,48.0828729281768
2012-08-22,86.63,1.81,47.86187845303867
2012-08-23,85.5,1.81,47.23756906077348
2012-08-24,85.87,1.81,47.44198895027625
2012-08-27,89.82,1.81,49.62430939226519
2012-08-28,88.42,1.81,48.850828729281766
2012-08-29,88.52,1.81,48.9060773480663
2012-08-30,87.0,1.81,48.06629834254144
2012-08-31,86.9,1.81,48.011049723756905
2012-09-04,87.44,1.81,48.30939226519337
2012-09-05,88.35,1.81,48.812154696132595
2012-09-06,89.85,1.81,49.64088397790055
2012-09-07,90.74,1.81,50.132596685082866
2012-09-10,90.44,1.81,49.96685082872928
2012-09-11,91.76,1.81,50.69613259668508
2012-09-12,92.11,1.81,50.889502762430936
2012-09-13,93.72,1.81,51.77900552486187
2012-09-14,94.8,1.81,52.3756906077348
2012-09-17,94.08,1.81,51.97790055248618
2012-09-18,93.92,1.81,51.889502762430936
2012-09-19,94.27,1.81,52.08287292817679
2012-09-20,94.34,1.81,52.12154696132597
2012-09-21,94.99,1.81,52.48066298342541
2012-09-24,95.33,1.81,52.668508287292816
2012-09-25,94.66,1.81,52.29834254143646
2012-09-26,94.03,1.81,51.950276243093924
2012-09-27,94.43,1.81,52.171270718232044
2012-09-28,95.16,1.81,52.574585635359114
2012-10-01,95.65,1.81,52.84530386740332
2012-10-02,95.63,1.81,52.834254143646405
2012-10-03,96.9,1.81,53.53591160220994
2012-10-04,98.08,1.81,54.1878453038674
2012-10-05,98.51,1.81,54.425414364640886
2012-10-08,97.98,1.81,54.13259668508287
2012-10-09,96.98,1.81,53.58011049723757
2012-10-10,98.63,1.81,54.491712707182316
2012-10-11,98.39,1.81,54.35911602209945
2012-10-12,96.32,1.81,53.215469613259664
2012-10-15,97.48,1.81,53.85635359116022
2012-10-16,97.39,1.81,53.806629834254146
2012-10-17,103.07,1.81,56.94475138121546
2012-10-18,104.88,1.81,57.94475138121547
2012-10-19,103.7,1.81,57.29281767955801
2012-10-22,104.57,1.81,57.77348066298342
2012-10-23,103.89,1.81,57.39779005524862
2012-10-24,104.38,1.81,57.668508287292816
2012-10-25,104.21,1.81,57.574585635359114
2012-10-26,103.44,1.81,57.14917127071823
2012-10-31,104.1,1.81,57.513812154696126
2012-11-01,104.51,1.81,57.74033149171271
2012-11-02,103.55,1.81,57.209944751381215
