date,AVGO,AVGO_EPS,PE Ratio
2019-05-01,318.9,2.12375,150.1589170100059
2019-05-02,315.82,2.12375,148.70865214832256
2019-05-03,315.71,2.12375,148.656856974691
2019-05-06,311.57,2.12375,146.70747498528547
2019-05-07,307.29,2.12375,144.69217186580343
2019-05-08,303.39,2.12375,142.85579752795763
2019-05-09,304.06,2.12375,143.17127722189525
2019-05-10,303.96,2.12375,143.12419070041202
2019-05-13,293.38,2.12375,138.14243672748677
2019-05-14,302.0,2.12375,142.2012948793408
2019-05-15,304.37,2.12375,143.31724543849325
2019-05-16,297.29,2.12375,139.9835197174809
2019-05-17,289.89,2.12375,136.4991171277222
2019-05-20,272.59,2.12375,128.35314891112418
2019-05-21,275.33,2.12375,129.64331959976457
2019-05-22,269.22,2.12375,126.76633313713951
2019-05-23,260.09,2.12375,122.467333725721
2019-05-24,255.94,2.12375,120.51324308416717
2019-05-28,254.48,2.12375,119.82577987051208
2019-05-29,254.12,2.12375,119.65626839317247
2019-05-30,256.62,2.12375,120.8334314302531
2019-05-31,251.64,2.12375,118.48852266038847
2019-06-03,253.18,2.12375,119.21365509123015
2019-06-04,265.7,2.12375,125.10888758092996
2019-06-05,265.72,2.12375,125.11830488522664
2019-06-06,272.79,2.12375,128.44732195409065
2019-06-07,274.87,2.12375,129.42672160094173
2019-06-10,280.21,2.12375,131.94114184814597
2019-06-11,283.48,2.12375,133.48087110064745
2019-06-12,279.73,2.12375,131.7151265450265
2019-06-13,281.61,2.12375,132.60035314891115
2019-06-14,265.93,1.77464,149.85011044493532
2019-06-17,265.97,1.77464,149.87265022765183
2019-06-18,278.05,1.77464,156.6796646080332
2019-06-19,277.49,1.77464,156.36410765000227
2019-06-20,279.05,1.77464,157.24315917594555
2019-06-21,273.99,1.77464,154.391876662309
2019-06-24,279.2,1.77464,157.3276833611324
2019-06-25,276.51,1.77464,155.81188297344812
2019-06-26,281.44,1.77464,158.58991119325609
2019-06-27,285.71,1.77464,160.99603299824187
2019-06-28,287.86,1.77464,162.20754631925348
2019-07-01,300.35,1.77464,169.24559347247893
2019-07-02,295.33,1.77464,166.41685074155885
2019-07-03,284.89,1.77464,160.53396745255375
2019-07-05,282.66,1.77464,159.2773745661092
2019-07-08,274.96,1.77464,154.93846639318397
2019-07-09,275.53,1.77464,155.259658296894
2019-07-10,274.5,1.77464,154.67925889194427
2019-07-11,276.06,1.77464,155.55831041788758
2019-07-12,285.39,1.77464,160.81571473650993
2019-07-15,288.34,1.77464,162.4780237118514
2019-07-16,284.13,1.77464,160.10571158094035
2019-07-17,285.08,1.77464,160.6410314204571
2019-07-18,289.78,1.77464,163.2894558896452
2019-07-19,290.0,1.77464,163.41342469458596
2019-07-22,296.15,1.77464,166.87891628724697
2019-07-23,300.78,1.77464,169.48789613668123
2019-07-24,303.77,1.77464,171.1727448947392
2019-07-25,300.39,1.77464,169.2681332551954
2019-07-26,300.92,1.77464,169.566785376189
2019-07-29,301.74,1.77464,170.0288509218771
2019-07-30,299.56,1.77464,168.80043276382816
2019-07-31,289.99,1.77464,163.40778974890682
2019-08-01,285.34,1.77464,160.78754000811432
2019-08-02,278.53,1.77464,156.9501420006311
2019-08-05,267.66,1.77464,150.8249560474237
2019-08-06,266.44,1.77464,150.1374926745706
2019-08-07,270.05,1.77464,152.17170806473428
2019-08-08,270.98,1.77464,152.69575801289275
2019-08-09,275.73,1.77464,155.3723572104765
2019-08-12,275.64,1.77464,155.32164269936436
2019-08-13,283.7,1.77464,159.86340891673802
2019-08-14,271.56,1.77464,153.02258486228192
2019-08-15,268.64,1.77464,151.3771807239778
2019-08-16,273.78,1.77464,154.27354280304738
2019-08-19,278.78,1.77464,157.0910156426092
2019-08-20,280.37,1.77464,157.98697200558988
2019-08-21,287.5,1.77464,162.00468827480503
2019-08-22,287.62,1.77464,162.07230762295453
2019-08-23,272.13,1.77464,153.34377676599198
2019-08-26,277.22,1.77464,156.21196411666594
2019-08-27,275.57,1.77464,155.2821980796105
2019-08-28,276.06,1.77464,155.55831041788758
2019-08-29,283.37,1.77464,159.67745570932698
2019-08-30,282.64,1.77464,159.26610467475092
2019-09-03,274.05,1.77464,154.42568633638373
2019-09-04,283.02,1.77464,159.48023261055764
2019-09-05,291.02,1.77464,163.98818915385655
2019-09-06,291.91,1.77464,164.48969931929858
2019-09-09,292.61,1.77464,164.88414551683724
2019-09-10,294.44,1.77464,165.91534057611685
2019-09-11,298.01,1.77464,167.92701618356398
2019-09-12,300.58,1.77464,169.37519722309875
2019-09-13,290.32,1.78983,162.20534911136812
2019-09-16,288.66,1.78983,161.27788672667236
2019-09-17,288.83,1.78983,161.37286781426167
2019-09-18,287.74,1.78983,160.76387142913015
2019-09-19,290.64,1.78983,162.38413704094802
2019-09-20,284.26,1.78983,158.81955269494867
2019-09-23,285.46,1.78983,159.4900074308733
2019-09-24,282.31,1.78983,157.73006374907115
2019-09-25,275.77,1.78983,154.07608543828184
2019-09-26,276.91,1.78983,154.71301743741026
2019-09-27,274.14,1.78983,153.16538442198421
2019-09-30,276.07,1.78983,154.243699122263
2019-10-01,274.85,1.78983,153.56207014073962
2019-10-02,270.07,1.78983,150.8914254426398
2019-10-03,274.43,1.78983,153.327410983166
2019-10-04,281.43,1.78983,157.2383969427264
2019-10-07,276.08,1.78983,154.24928624506236
2019-10-08,270.33,1.78983,151.03669063542347
2019-10-09,273.15,1.78983,152.61225926484636
2019-10-10,274.45,1.78983,153.33858522876474
2019-10-11,280.91,1.78983,156.94786655715907
2019-10-14,281.66,1.78983,157.36690076711199
2019-10-15,290.32,1.78983,162.20534911136812
2019-10-16,288.48,1.78983,161.17731851628366
2019-10-17,289.43,1.78983,161.708095182224
2019-10-18,286.73,1.78983,160.19957202639358
2019-10-21,289.57,1.78983,161.7863149014152
2019-10-22,287.46,1.78983,160.6074319907477
2019-10-23,280.32,1.78983,156.6182263119961
2019-10-24,282.31,1.78983,157.73006374907115
2019-10-25,289.82,1.78983,161.92599297139952
2019-10-28,291.55,1.78983,162.89256521569087
2019-10-29,288.16,1.78983,160.99853058670377
2019-10-30,290.24,1.78983,162.16065212897314
2019-10-31,292.85,1.78983,163.61889117960925
2019-11-01,296.59,1.78983,165.70847510657435
2019-11-04,305.0,1.78983,170.40724538084623
2019-11-05,314.04,1.78983,175.45800439147854
2019-11-06,313.16,1.78983,174.9663375851338
2019-11-07,311.74,1.78983,174.17296614762296
2019-11-08,313.41,1.78983,175.10601565511809
2019-11-11,312.75,1.78983,174.73726555035952
2019-11-12,315.53,1.78983,176.29048568858494
2019-11-13,313.67,1.78983,175.25128084790177
2019-11-14,308.97,1.78983,172.62533313219691
2019-11-15,312.91,1.78983,174.8266595151495
2019-11-18,311.07,1.78983,173.79862892006503
2019-11-19,317.7,1.78983,177.50289133604866
2019-11-20,311.67,1.78983,174.13385628802737
2019-11-21,315.25,1.78983,176.13404625020252
2019-11-22,314.92,1.78983,175.94967119782325
2019-11-25,319.62,1.78983,178.5756189135281
2019-11-26,316.27,1.78983,176.70393277573845
2019-11-27,318.44,1.78983,177.9163384232022
2019-11-29,316.21,1.78983,176.67041003894224
2019-12-02,310.72,1.78983,173.60307962208702
2019-12-03,306.52,1.78983,171.25648804635077
2019-12-04,309.72,1.78983,173.04436734214983
2019-12-05,311.19,1.78983,173.86567439365749
2019-12-06,316.05,1.78983,176.5810160741523
2019-12-09,314.38,1.78983,175.64796656665717
2019-12-10,315.06,1.78983,176.02789091701447
2019-12-11,319.72,1.78983,178.63149014152182
2019-12-12,327.8,1.78983,183.1458853634144
2019-12-13,315.42,1.78983,176.22902733779188
2019-12-16,323.13,1.78983,180.53669901610766
2019-12-17,323.8,1.78983,180.9110362436656
2019-12-18,327.44,1.78983,182.944748942637
2019-12-19,324.1,1.78983,181.07864992764678
2019-12-20,319.0,2.03978,156.3894145447058
2019-12-23,319.53,2.03978,156.64924648736627
2019-12-24,320.5,2.03978,157.1247879673298
2019-12-26,317.98,2.03978,155.8893606173215
2019-12-27,316.53,2.03978,155.17849964211825
2019-12-30,313.46,2.03978,153.67343537048112
2019-12-31,316.02,2.03978,154.9284726784261
2020-01-02,322.39,2.03978,158.05135847983607
2020-01-03,314.19,2.03978,154.03131710282483
2020-01-06,313.72,2.03978,153.8009000970693
2020-01-07,312.64,2.03978,153.27143123278
2020-01-08,308.74,2.03978,151.3594603339576
2020-01-09,306.26,2.03978,150.1436429418859
2020-01-10,299.22,2.03978,146.69229034503724
2020-01-13,301.18,2.03978,147.6531782839326
2020-01-14,308.18,2.03978,151.08492092284462
2020-01-15,303.14,2.03978,148.61406622282794
2020-01-16,307.05,2.03978,150.53093961113456
2020-01-17,308.79,2.03978,151.3839727813784
2020-01-21,308.07,2.03978,151.03099353851886
2020-01-22,312.97,2.03978,153.4332133857573
2020-01-23,319.65,2.03978,156.7080763611762
2020-01-24,324.0,2.03978,158.84065928678584
2020-01-27,309.03,2.03978,151.50163252899821
2020-01-28,318.31,2.03978,156.05114277029875
2020-01-29,317.51,2.03978,155.65894361156595
2020-01-30,315.2,2.03978,154.52646854072498
2020-01-31,305.16,2.03978,149.6043690986283
2020-02-03,305.23,2.03978,149.63868652501742
2020-02-04,311.6,2.03978,152.76157232642737
2020-02-05,317.38,2.03978,155.59521124827188
2020-02-06,319.69,2.03978,156.72768631911285
2020-02-07,315.23,2.03978,154.54117600917746
2020-02-10,314.2,2.03978,154.03621959230898
2020-02-11,320.16,2.03978,156.95810332486838
2020-02-12,324.7,2.03978,159.18383355067704
2020-02-13,323.97,2.03978,158.82595181833338
2020-02-14,317.77,2.03978,155.7864083381541
2020-02-18,310.75,2.03978,152.34486072027377
2020-02-19,315.69,2.03978,154.76669052544884
2020-02-20,309.24,2.03978,151.60458480816558
2020-02-21,304.5,2.03978,149.28080479267373
2020-02-24,291.6,2.03978,142.95659335810726
2020-02-25,282.68,2.03978,138.58357273823648
2020-02-26,285.88,2.03978,140.1523693731677
2020-02-27,273.95,2.03978,134.30369941856475
2020-02-28,272.62,2.03978,133.65166831717147
2020-03-02,284.97,2.03978,139.70624283010915
2020-03-03,274.25,2.03978,134.45077410308954
2020-03-04,285.45,2.03978,139.9415623253488
2020-03-05,274.04,2.03978,134.3478218239222
2020-03-06,269.45,2.03978,132.09757915069272
2020-03-09,247.72,2.03978,121.44446950161293
2020-03-10,262.9,2.03978,128.8864485385679
2020-03-11,245.97,2.03978,120.58653384188491
2020-03-12,218.78,2.03978,107.25666493445372
2020-03-13,234.22,0.82917,282.475246330668
2020-03-16,187.58,0.82917,226.22622622622626
2020-03-17,199.51,0.82917,240.6141080839876
2020-03-18,167.87,0.82917,202.4554675157085
2020-03-19,194.45,0.82917,234.51162005378873
2020-03-20,192.22,0.82917,231.82218362941256
2020-03-23,193.47,0.82917,233.3297152574261
2020-03-24,212.76,0.82917,256.5939433409313
2020-03-25,217.55,0.82917,262.37080453947925
2020-03-26,243.17,0.82917,293.26917278724505
2020-03-27,230.69,0.82917,278.21797701315774
2020-03-30,240.11,0.82917,289.5787353618679
2020-03-31,237.1,0.82917,285.9485992016113
2020-04-01,223.63,0.82917,269.7034383781372
2020-04-02,237.06,0.82917,285.9003581895148
2020-04-03,234.26,0.82917,282.52348734276444
2020-04-06,252.44,0.82917,304.4490273405936
2020-04-07,253.27,0.82917,305.45002834159465
2020-04-08,261.1,0.82917,314.89320645947157
2020-04-09,254.3,0.82917,306.6922344030778
2020-04-13,259.92,0.82917,313.47009660262677
2020-04-14,267.63,0.82917,322.76855168421434
2020-04-15,257.44,0.82917,310.4791538526478
2020-04-16,258.29,0.82917,311.5042753596971
2020-04-17,265.88,0.82917,320.6580074049954
2020-04-20,258.28,0.82917,311.4922151066729
2020-04-21,247.65,0.82917,298.6721661420457
2020-04-22,259.97,0.82917,313.5303978677473
2020-04-23,258.93,0.82917,312.27613155324
2020-04-24,264.81,0.82917,319.36756033141575
2020-04-27,268.45,0.82917,323.7574924321912
2020-04-28,264.73,0.82917,319.2710783072229
2020-04-29,276.02,0.82917,332.8871039714413
2020-04-30,271.62,0.82917,327.58059264083363
2020-05-01,259.7,0.82917,313.20477103609636
2020-05-04,262.26,0.82917,316.2921958102681
2020-05-05,264.87,0.82917,319.43992184956045
2020-05-06,264.18,0.82917,318.60776439089693
2020-05-07,267.75,0.82917,322.91327472050364
2020-05-08,275.03,0.82917,331.6931389220546
2020-05-11,275.4,0.82917,332.13936828394657
2020-05-12,268.45,0.82917,323.7574924321912
2020-05-13,263.15,0.82917,317.3655583294137
2020-05-14,266.6,0.82917,321.5263456227312
2020-05-15,260.41,0.82917,314.06104900080805
2020-05-18,273.53,0.82917,329.8841009684383
2020-05-19,271.95,0.82917,327.9785809906292
2020-05-20,278.68,0.82917,336.0951312758542
2020-05-21,274.8,0.82917,331.4157531025001
2020-05-22,276.65,0.82917,333.64689991196013
2020-05-26,282.02,0.82917,340.1232557859064
2020-05-27,287.59,0.82917,346.8408167203348
2020-05-28,283.14,0.82917,341.47400412460655
2020-05-29,291.27,0.82917,351.2789898332067
2020-06-01,289.99,0.82917,349.73527744612085
2020-06-02,298.06,0.82917,359.46790163657636
2020-06-03,309.53,0.82917,373.3010118552287
2020-06-04,308.89,0.82917,372.52915566168576
2020-06-05,317.08,0.82917,382.4065028884306
2020-06-08,317.52,0.82917,382.9371540214914
2020-06-09,315.32,0.82917,380.28389835618754
2020-06-10,315.04,0.82917,379.94621127151254
2020-06-11,293.75,0.82917,354.2699325831856
2020-06-12,300.25,0.82917,362.1090970488561
2020-06-15,304.09,0.82917,366.7402342101137
2020-06-16,310.72,0.82917,374.73618196509767
2020-06-17,313.44,0.82917,378.01657078765516
2020-06-18,318.71,0.82917,384.37232413136024
2020-06-19,302.77,0.82917,365.1482808109314
2020-06-22,313.54,0.82917,378.13717331789627
2020-06-23,311.299988,0.82917,375.43566216819227
2020-06-24,306.970001,0.82917,370.2135882870823
2020-06-25,308.850006,0.82917,372.48092188574117
2020-06-26,307.410004,0.82917,370.744243038219
2020-06-29,309.779999,0.82917,373.6025169748061
2020-06-30,315.609985,0.82917,380.63362760350714
2020-07-01,312.730011,0.82917,377.16030608922176
2020-07-02,315.470001,0.82917,380.4648033575745
2020-07-06,318.790009,0.82917,384.4688170097809
2020-07-07,313.119995,0.82917,377.6306366607572
2020-07-08,319.570007,0.82917,385.40951433361073
2020-07-09,321.5,0.82917,387.73713472508655
2020-07-10,319.440002,0.82917,385.2527250141708
2020-07-13,311.309998,0.82917,375.44773448146947
2020-07-14,315.079987,0.82917,379.99443660528004
2020-07-15,313.779999,0.82917,378.4266181844495
2020-07-16,311.339996,0.82917,375.48391282849116
2020-07-17,312.709991,0.82917,377.13616146266753
2020-07-20,317.130005,0.82917,382.46681018367764
2020-07-21,314.339996,0.82917,379.1019887357237
2020-07-22,313.799988,0.82917,378.4507254242194
2020-07-23,309.670013,0.82917,373.4698710758952
2020-07-24,305.790009,0.82917,368.7904880784399
2020-07-27,312.679993,0.82917,377.0999831156458
2020-07-28,307.350006,0.82917,370.6718839321249
2020-07-29,308.850006,0.82917,372.48092188574117
2020-07-30,312.100006,0.82917,376.4005041185764
2020-07-31,316.75,0.82917,382.00851453863504
2020-08-03,321.230011,0.82917,387.4115211597139
2020-08-04,328.390015,0.82917,396.0466671490768
2020-08-05,329.540009,0.82917,397.43358901069746
2020-08-06,329.160004,0.82917,396.97529336565486
2020-08-07,325.929993,0.82917,393.0798183725895
2020-08-10,327.359985,0.82917,394.8044249068346
2020-08-11,324.029999,0.82917,390.78837753416065
2020-08-12,333.640015,0.82917,402.37829998673374
2020-08-13,329.420013,0.82917,397.2888707985093
2020-08-14,327.820007,0.82917,395.3592230785002
2020-08-17,330.320007,0.82917,398.3742863345273
2020-08-18,328.640015,0.82917,396.3481734746795
2020-08-19,329.209991,0.82917,397.03557895244643
2020-08-20,328.829987,0.82917,396.5772845134291
2020-08-21,330.019989,0.82917,398.01245703534863
