date,REGN,REGN_EPS,PE Ratio
2016-05-25,394.49,1.59,248.1069182389937
2016-05-26,393.54,1.59,247.50943396226415
2016-05-27,396.22,1.59,249.19496855345912
2016-05-31,398.93,1.59,250.8993710691824
2016-06-01,404.31,1.59,254.2830188679245
2016-06-02,407.13,1.59,256.05660377358487
2016-06-03,400.75,1.59,252.04402515723268
2016-06-06,403.89,1.59,254.01886792452828
2016-06-07,394.47,1.59,248.0943396226415
2016-06-08,388.97,1.59,244.63522012578616
2016-06-09,381.08,1.59,239.67295597484275
2016-06-10,372.03,1.59,233.98113207547166
2016-06-13,367.23,1.59,230.96226415094338
2016-06-14,366.49,1.59,230.49685534591194
2016-06-15,367.91,1.59,231.38993710691824
2016-06-16,366.52,1.59,230.51572327044022
2016-06-17,354.21,1.59,222.77358490566036
2016-06-20,352.66,1.59,221.7987421383648
2016-06-21,345.14,1.59,217.06918238993708
2016-06-22,351.92,1.59,221.33333333333334
2016-06-23,357.14,1.59,224.61635220125785
2016-06-24,339.48,1.59,213.50943396226415
2016-06-27,331.05,1.59,208.2075471698113
2016-06-28,339.78,1.59,213.69811320754715
2016-06-29,347.86,1.59,218.77987421383648
2016-06-30,349.23,1.59,219.64150943396226
2016-07-01,358.5,1.59,225.47169811320754
2016-07-05,359.61,1.59,226.16981132075472
2016-07-06,371.57,1.59,233.69182389937106
2016-07-07,371.45,1.59,233.61635220125785
2016-07-08,378.35,1.59,237.9559748427673
2016-07-11,375.74,1.59,236.31446540880503
2016-07-12,368.75,1.59,231.91823899371067
2016-07-13,364.5,1.59,229.24528301886792
2016-07-14,365.27,1.59,229.72955974842765
2016-07-15,373.81,1.59,235.1006289308176
2016-07-18,381.54,1.59,239.96226415094338
2016-07-19,377.15,1.59,237.20125786163518
2016-07-20,384.7,1.59,241.94968553459117
2016-07-21,389.52,1.59,244.98113207547166
2016-07-22,391.34,1.59,246.12578616352198
2016-07-25,394.9,1.59,248.3647798742138
2016-07-26,398.27,1.59,250.48427672955972
2016-07-27,415.09,1.59,261.062893081761
2016-07-28,411.04,1.59,258.5157232704403
2016-07-29,425.12,1.59,267.37106918238993
2016-08-01,434.0,1.59,272.95597484276726
2016-08-02,434.9,1.59,273.52201257861634
2016-08-03,441.37,1.59,277.59119496855345
2016-08-04,433.4,1.69,256.44970414201185
2016-08-05,423.0,1.69,250.2958579881657
2016-08-08,421.04,1.69,249.13609467455623
2016-08-09,419.24,1.69,248.07100591715977
2016-08-10,415.48,1.69,245.84615384615387
2016-08-11,421.35,1.69,249.31952662721895
2016-08-12,421.54,1.69,249.43195266272193
2016-08-15,422.87,1.69,250.21893491124263
2016-08-16,413.64,1.69,244.75739644970415
2016-08-17,411.68,1.69,243.5976331360947
2016-08-18,410.87,1.69,243.11834319526628
2016-08-19,404.3,1.69,239.23076923076925
2016-08-22,418.65,1.69,247.72189349112426
2016-08-23,420.61,1.69,248.88165680473375
2016-08-24,405.25,1.69,239.79289940828403
2016-08-25,400.25,1.69,236.83431952662724
2016-08-26,402.97,1.69,238.44378698224855
2016-08-29,399.38,1.69,236.31952662721895
2016-08-30,395.22,1.69,233.8579881656805
2016-08-31,392.55,1.69,232.27810650887577
2016-09-01,393.4,1.69,232.7810650887574
2016-09-02,388.64,1.69,229.96449704142012
2016-09-06,398.31,1.69,235.68639053254438
2016-09-07,399.89,1.69,236.62130177514794
2016-09-08,401.83,1.69,237.76923076923077
2016-09-09,384.43,1.69,227.4733727810651
2016-09-12,399.51,1.69,236.39644970414201
2016-09-13,390.99,1.69,231.35502958579883
2016-09-14,397.56,1.69,235.24260355029585
2016-09-15,402.75,1.69,238.31360946745562
2016-09-16,408.63,1.69,241.79289940828403
2016-09-19,402.83,1.69,238.36094674556213
2016-09-20,406.24,1.69,240.3786982248521
2016-09-21,406.52,1.69,240.54437869822485
2016-09-22,408.01,1.69,241.42603550295857
2016-09-23,410.39,1.69,242.8343195266272
2016-09-26,404.12,1.69,239.1242603550296
2016-09-27,421.45,1.69,249.37869822485206
2016-09-28,419.1,1.69,247.9881656804734
2016-09-29,406.36,1.69,240.44970414201185
2016-09-30,402.02,1.69,237.88165680473372
2016-10-03,402.82,1.69,238.35502958579883
2016-10-04,397.2,1.69,235.02958579881656
2016-10-05,392.6,1.69,232.30769230769232
2016-10-06,388.6,1.69,229.9408284023669
2016-10-07,390.06,1.69,230.80473372781066
2016-10-10,393.86,1.69,233.05325443786984
2016-10-11,386.05,1.69,228.4319526627219
2016-10-12,373.47,1.69,220.9881656804734
2016-10-13,375.79,1.69,222.36094674556216
2016-10-14,371.68,1.69,219.92899408284023
2016-10-17,366.73,1.69,217.00000000000003
2016-10-18,371.53,1.69,219.8402366863905
2016-10-19,368.36,1.69,217.96449704142015
2016-10-20,371.24,1.69,219.66863905325445
2016-10-21,363.53,1.69,215.10650887573965
2016-10-24,362.25,1.69,214.3491124260355
2016-10-25,366.93,1.69,217.11834319526628
2016-10-26,363.08,1.69,214.84023668639054
2016-10-27,365.35,1.69,216.18343195266274
2016-10-28,355.83,1.69,210.55029585798817
2016-10-31,345.02,1.69,204.15384615384616
2016-11-01,346.55,1.69,205.05917159763314
2016-11-02,343.66,1.69,203.34911242603553
2016-11-03,336.01,1.69,198.82248520710058
2016-11-04,341.39,2.27,150.3920704845815
2016-11-07,365.39,2.27,160.9647577092511
2016-11-08,367.77,2.27,162.01321585903082
2016-11-09,418.42,2.27,184.32599118942733
2016-11-10,423.0,2.27,186.34361233480175
2016-11-11,419.79,2.27,184.9295154185022
2016-11-14,444.52,2.27,195.82378854625549
2016-11-15,428.65,2.27,188.8325991189427
2016-11-16,420.08,2.27,185.05726872246694
2016-11-17,404.56,2.27,178.2202643171806
2016-11-18,397.48,2.27,175.1013215859031
2016-11-21,405.48,2.27,178.62555066079295
2016-11-22,398.97,2.27,175.75770925110135
2016-11-23,402.41,2.27,177.27312775330398
2016-11-25,398.16,2.27,175.40088105726872
2016-11-28,390.38,2.27,171.97356828193833
2016-11-29,387.26,2.27,170.59911894273128
2016-11-30,379.24,2.27,167.0660792951542
2016-12-01,375.56,2.27,165.44493392070484
2016-12-02,372.71,2.27,164.1894273127753
2016-12-05,369.82,2.27,162.91629955947135
2016-12-06,368.95,2.27,162.53303964757708
2016-12-07,362.01,2.27,159.47577092511014
2016-12-08,369.15,2.27,162.62114537444933
2016-12-09,372.83,2.27,164.24229074889868
2016-12-12,387.1,2.27,170.5286343612335
2016-12-13,382.0,2.27,168.28193832599118
2016-12-14,381.5,2.27,168.06167400881057
2016-12-15,378.01,2.27,166.52422907488986
2016-12-16,378.85,2.27,166.8942731277533
2016-12-19,371.75,2.27,163.76651982378854
2016-12-20,371.02,2.27,163.44493392070484
2016-12-21,365.06,2.27,160.8193832599119
2016-12-22,372.38,2.27,164.04405286343612
2016-12-23,381.78,2.27,168.1850220264317
2016-12-27,385.95,2.27,170.02202643171805
2016-12-28,378.75,2.27,166.8502202643172
2016-12-29,373.72,2.27,164.63436123348018
2016-12-30,367.09,2.27,161.7136563876652
2017-01-03,379.7,2.27,167.26872246696036
2017-01-04,383.11,2.27,168.77092511013217
2017-01-05,380.92,2.27,167.80616740088107
2017-01-06,358.68,2.27,158.00881057268722
2017-01-09,355.06,2.27,156.41409691629957
2017-01-10,373.0,2.27,164.31718061674007
2017-01-11,364.47,2.27,160.55947136563879
2017-01-12,364.44,2.27,160.54625550660793
2017-01-13,368.16,2.27,162.18502202643174
2017-01-17,363.24,2.27,160.01762114537445
2017-01-18,362.95,2.27,159.88986784140968
2017-01-19,363.41,2.27,160.09251101321587
2017-01-20,362.56,2.27,159.71806167400882
2017-01-23,354.36,2.27,156.1057268722467
2017-01-24,347.96,2.27,153.2863436123348
2017-01-25,348.93,2.27,153.7136563876652
2017-01-26,340.75,2.27,150.11013215859032
2017-01-27,346.5,2.27,152.6431718061674
2017-01-30,344.5,2.27,151.76211453744494
2017-01-31,359.29,2.27,158.27753303964758
2017-02-01,364.17,2.27,160.4273127753304
2017-02-02,360.56,2.27,158.83700440528634
2017-02-03,358.26,2.27,157.8237885462555
2017-02-06,362.0,2.27,159.4713656387665
2017-02-07,357.69,2.27,157.5726872246696
2017-02-08,353.25,2.27,155.61674008810573
2017-02-09,360.0,2.19,164.38356164383563
2017-02-10,359.87,2.19,164.324200913242
2017-02-13,375.66,2.19,171.53424657534248
2017-02-14,376.52,2.19,171.9269406392694
2017-02-15,384.0,2.19,175.34246575342465
2017-02-16,373.02,2.19,170.32876712328766
2017-02-17,371.18,2.19,169.48858447488584
2017-02-21,371.61,2.19,169.68493150684932
2017-02-22,370.22,2.19,169.0502283105023
2017-02-23,360.96,2.19,164.82191780821918
2017-02-24,361.01,2.19,164.8447488584475
2017-02-27,373.05,2.19,170.34246575342468
2017-02-28,373.5,2.19,170.54794520547946
2017-03-01,379.05,2.19,173.08219178082192
2017-03-02,375.86,2.19,171.62557077625573
2017-03-03,378.66,2.19,172.9041095890411
2017-03-06,381.93,2.19,174.39726027397262
2017-03-07,372.52,2.19,170.10045662100455
2017-03-08,381.37,2.19,174.14155251141554
2017-03-09,390.14,2.19,178.1461187214612
2017-03-10,388.23,2.19,177.27397260273975
2017-03-13,388.88,2.19,177.57077625570776
2017-03-14,391.1,2.19,178.58447488584477
2017-03-15,397.8,2.19,181.64383561643837
2017-03-16,392.59,2.19,179.26484018264838
2017-03-17,380.29,2.19,173.64840182648402
2017-03-20,382.02,2.19,174.43835616438355
2017-03-21,370.98,2.19,169.39726027397262
2017-03-22,369.14,2.19,168.55707762557077
2017-03-23,365.02,2.19,166.675799086758
2017-03-24,373.0,2.19,170.31963470319636
2017-03-27,383.68,2.19,175.19634703196348
2017-03-28,382.55,2.19,174.68036529680367
2017-03-29,394.14,2.19,179.97260273972603
2017-03-30,386.18,2.19,176.337899543379
2017-03-31,387.51,2.19,176.94520547945206
2017-04-03,383.19,2.19,174.97260273972603
2017-04-04,382.92,2.19,174.84931506849315
2017-04-05,377.36,2.19,172.31050228310502
2017-04-06,379.48,2.19,173.2785388127854
2017-04-07,380.55,2.19,173.76712328767124
2017-04-10,373.26,2.19,170.43835616438355
2017-04-11,367.07,2.19,167.6118721461187
2017-04-12,366.33,2.19,167.27397260273972
2017-04-13,370.37,2.19,169.11872146118722
2017-04-17,373.45,2.19,170.52511415525115
2017-04-18,366.06,2.19,167.15068493150685
2017-04-19,370.96,2.19,169.3881278538813
2017-04-20,376.4,2.19,171.87214611872145
2017-04-21,370.12,2.19,169.00456621004568
2017-04-24,371.93,2.19,169.83105022831052
2017-04-25,372.32,2.19,170.00913242009133
2017-04-26,371.39,2.19,169.58447488584474
2017-04-27,366.62,2.19,167.40639269406392
2017-04-28,388.49,2.19,177.39269406392694
2017-05-01,396.17,2.19,180.89954337899545
2017-05-02,402.04,2.19,183.5799086757991
2017-05-03,407.03,2.19,185.85844748858446
2017-05-04,434.31,2.16,201.06944444444443
2017-05-05,429.0,2.16,198.6111111111111
2017-05-08,423.38,2.16,196.00925925925924
2017-05-09,427.18,2.16,197.7685185185185
2017-05-10,431.57,2.16,199.80092592592592
2017-05-11,440.43,2.16,203.90277777777777
2017-05-12,442.05,2.16,204.65277777777777
2017-05-15,450.41,2.16,208.52314814814815
2017-05-16,454.75,2.16,210.5324074074074
2017-05-17,446.72,2.16,206.8148148148148
2017-05-18,457.33,2.16,211.72685185185182
2017-05-19,450.01,2.16,208.33796296296293
2017-05-22,460.99,2.16,213.42129629629628
2017-05-23,461.37,2.16,213.5972222222222
2017-05-24,458.24,2.16,212.14814814814815
2017-05-25,455.7,2.16,210.9722222222222
2017-05-26,455.17,2.16,210.72685185185185
2017-05-30,448.67,2.16,207.71759259259258
2017-05-31,459.06,2.16,212.52777777777777
2017-06-01,466.02,2.16,215.74999999999997
2017-06-02,480.43,2.16,222.42129629629628
2017-06-05,480.26,2.16,222.34259259259258
2017-06-06,477.73,2.16,221.17129629629628
2017-06-07,482.0,2.16,223.14814814814812
2017-06-08,485.9,2.16,224.95370370370367
2017-06-09,475.79,2.16,220.27314814814815
2017-06-12,476.23,2.16,220.47685185185185
2017-06-13,473.67,2.16,219.29166666666666
2017-06-14,476.84,2.16,220.75925925925924
2017-06-15,469.5,2.16,217.3611111111111
2017-06-16,459.91,2.16,212.9212962962963
2017-06-19,471.67,2.16,218.36574074074073
2017-06-20,495.33,2.16,229.31944444444443
2017-06-21,522.02,2.16,241.6759259259259
2017-06-22,526.53,2.16,243.76388888888886
2017-06-23,517.33,2.16,239.50462962962962
2017-06-26,515.91,2.16,238.8472222222222
2017-06-27,502.12,2.16,232.46296296296296
2017-06-28,513.19,2.16,237.58796296296296
2017-06-29,509.93,2.16,236.0787037037037
2017-06-30,491.14,2.16,227.37962962962962
2017-07-03,487.73,2.16,225.80092592592592
2017-07-05,497.0,2.16,230.09259259259258
2017-07-06,490.19,2.16,226.9398148148148
2017-07-07,496.5,2.16,229.8611111111111
2017-07-10,499.91,2.16,231.4398148148148
2017-07-11,492.0,2.16,227.77777777777777
2017-07-12,496.99,2.16,230.08796296296296
2017-07-13,505.05,2.16,233.81944444444443
2017-07-14,504.9,2.16,233.74999999999997
2017-07-17,498.11,2.16,230.60648148148147
2017-07-18,497.63,2.16,230.38425925925924
2017-07-19,506.79,2.16,234.625
2017-07-20,521.13,2.16,241.26388888888886
2017-07-21,515.92,2.16,238.85185185185182
2017-07-24,521.22,2.16,241.30555555555554
2017-07-25,513.45,2.16,237.70833333333334
2017-07-26,515.63,2.16,238.71759259259258
2017-07-27,508.41,2.16,235.375
2017-07-28,508.71,2.16,235.51388888888886
2017-07-31,491.62,2.16,227.60185185185185
2017-08-01,472.0,2.16,218.5185185185185
2017-08-02,476.82,2.16,220.74999999999997
2017-08-03,467.11,3.34,139.85329341317367
2017-08-04,468.76,3.34,140.34730538922156
2017-08-07,470.1,3.34,140.748502994012
2017-08-08,469.68,3.34,140.622754491018
2017-08-09,474.09,3.34,141.9431137724551
2017-08-10,460.08,3.34,137.74850299401197
2017-08-11,466.59,3.34,139.69760479041915
2017-08-14,474.54,3.34,142.07784431137725
2017-08-15,472.57,3.34,141.4880239520958
2017-08-16,468.54,3.34,140.2814371257485
2017-08-17,464.02,3.34,138.92814371257484
2017-08-18,467.98,3.34,140.11377245508984
2017-08-21,469.74,3.34,140.64071856287427
2017-08-22,478.65,3.34,143.30838323353294
2017-08-23,477.15,3.34,142.85928143712576
2017-08-24,485.26,3.34,145.2874251497006
2017-08-25,477.8,3.34,143.05389221556888
2017-08-28,479.22,3.34,143.4790419161677
2017-08-29,479.03,3.34,143.42215568862275
2017-08-30,487.12,3.34,145.8443113772455
2017-08-31,496.9,3.34,148.77245508982037
2017-09-01,504.0,3.34,150.89820359281438
2017-09-05,494.36,3.34,148.0119760479042
2017-09-06,500.22,3.34,149.76646706586828
2017-09-07,471.92,3.34,141.2934131736527
2017-09-08,471.49,3.34,141.16467065868264
2017-09-11,445.11,3.34,133.26646706586828
2017-09-12,444.48,3.34,133.07784431137725
2017-09-13,437.74,3.34,131.05988023952096
2017-09-14,441.26,3.34,132.11377245508982
2017-09-15,433.45,3.34,129.7754491017964
2017-09-18,434.64,3.34,130.1317365269461
2017-09-19,431.38,3.34,129.1556886227545
2017-09-20,438.17,3.34,131.18862275449104
2017-09-21,433.45,3.34,129.7754491017964
2017-09-22,432.72,3.34,129.55688622754494
2017-09-25,438.15,3.34,131.18263473053892
2017-09-26,434.97,3.34,130.23053892215572
2017-09-27,435.43,3.34,130.3682634730539
2017-09-28,435.11,3.34,130.27245508982037
2017-09-29,447.12,3.34,133.8682634730539
2017-10-02,462.24,3.34,138.39520958083833
2017-10-03,455.63,3.34,136.41616766467067
2017-10-04,456.05,3.34,136.54191616766468
2017-10-05,463.4,3.34,138.7425149700599
2017-10-06,469.95,3.34,140.70359281437126
2017-10-09,469.56,3.34,140.5868263473054
2017-10-10,461.13,3.34,138.06287425149702
2017-10-11,452.97,3.34,135.61976047904193
2017-10-12,447.15,3.34,133.87724550898204
2017-10-13,442.96,3.34,132.62275449101796
2017-10-16,445.68,3.34,133.437125748503
2017-10-17,442.56,3.34,132.50299401197606
2017-10-18,439.37,3.34,131.54790419161677
2017-10-19,440.94,3.34,132.01796407185628
2017-10-20,432.98,3.34,129.63473053892216
2017-10-23,432.76,3.34,129.5688622754491
2017-10-24,426.51,3.34,127.69760479041916
2017-10-25,421.93,3.34,126.32634730538923
2017-10-26,416.04,3.34,124.56287425149702
2017-10-27,409.22,3.34,122.52095808383235
2017-10-30,406.52,3.34,121.7125748502994
2017-10-31,402.62,3.34,120.54491017964072
2017-11-01,397.0,3.34,118.8622754491018
2017-11-02,397.45,3.34,118.99700598802396
2017-11-03,408.41,3.34,122.27844311377247
2017-11-06,406.63,3.34,121.74550898203593
2017-11-07,404.39,3.34,121.0748502994012
2017-11-08,415.17,3.32,125.05120481927712
2017-11-09,406.21,3.32,122.35240963855422
2017-11-10,404.54,3.32,121.84939759036146
2017-11-13,393.62,3.32,118.56024096385543
2017-11-14,384.8,3.32,115.90361445783134
2017-11-15,386.3,3.32,116.355421686747
2017-11-16,394.69,3.32,118.88253012048193
2017-11-17,391.59,3.32,117.9487951807229
2017-11-20,385.22,3.32,116.03012048192772
2017-11-21,384.44,3.32,115.79518072289157
2017-11-22,387.54,3.32,116.72891566265062
2017-11-24,384.85,3.32,115.91867469879519
2017-11-27,374.53,3.32,112.81024096385542
2017-11-28,366.0,3.32,110.2409638554217
2017-11-29,358.63,3.32,108.02108433734941
2017-11-30,361.86,3.32,108.99397590361447
2017-12-01,373.47,3.32,112.4909638554217
2017-12-04,378.37,3.32,113.96686746987953
2017-12-05,372.34,3.32,112.15060240963855
2017-12-06,375.13,3.32,112.9909638554217
2017-12-07,373.61,3.32,112.5331325301205
2017-12-08,380.78,3.32,114.69277108433735
2017-12-11,381.32,3.32,114.855421686747
2017-12-12,381.72,3.32,114.97590361445785
2017-12-13,386.67,3.32,116.46686746987953
2017-12-14,383.12,3.32,115.3975903614458
2017-12-15,388.95,3.32,117.15361445783132
2017-12-18,383.39,3.32,115.4789156626506
2017-12-19,385.72,3.32,116.18072289156628
2017-12-20,382.89,3.32,115.32831325301206
2017-12-21,384.14,3.32,115.70481927710844
2017-12-22,381.0,3.32,114.75903614457832
2017-12-26,387.43,3.32,116.69578313253012
2017-12-27,384.09,3.32,115.68975903614458
2017-12-28,382.82,3.32,115.30722891566265
2017-12-29,375.96,3.32,113.24096385542168
2018-01-02,382.6,3.32,115.2409638554217
2018-01-03,393.78,3.32,118.60843373493975
2018-01-04,382.95,3.32,115.34638554216868
2018-01-05,385.1,3.32,115.99397590361447
2018-01-08,372.52,3.32,112.20481927710843
2018-01-09,368.65,3.32,111.03915662650603
2018-01-10,366.46,3.32,110.37951807228916
2018-01-11,368.26,3.32,110.92168674698796
2018-01-12,366.96,3.32,110.53012048192771
2018-01-16,370.21,3.32,111.50903614457832
2018-01-17,374.07,3.32,112.67168674698796
2018-01-18,371.28,3.32,111.83132530120481
2018-01-19,371.53,3.32,111.9066265060241
2018-01-22,375.86,3.32,113.21084337349399
2018-01-23,381.71,3.32,114.97289156626506
2018-01-24,383.32,3.32,115.45783132530121
2018-01-25,391.84,3.32,118.02409638554217
2018-01-26,374.36,3.32,112.75903614457832
2018-01-29,382.88,3.32,115.32530120481928
2018-01-30,379.77,3.32,114.38855421686748
2018-01-31,366.65,3.32,110.4367469879518
2018-02-01,345.79,3.32,104.15361445783134
2018-02-02,347.86,3.32,104.77710843373495
2018-02-05,331.98,3.32,99.99397590361447
2018-02-06,338.8,3.32,102.04819277108435
2018-02-07,334.61,3.32,100.78614457831326
2018-02-08,322.62,4.31,74.8538283062645
2018-02-09,336.38,4.31,78.04640371229699
2018-02-12,342.67,4.31,79.50580046403714
2018-02-13,324.57,4.31,75.3062645011601
2018-02-14,330.69,4.31,76.7262180974478
2018-02-15,333.18,4.31,77.30394431554525
2018-02-16,332.15,4.31,77.06496519721578
2018-02-20,323.04,4.31,74.95127610208817
2018-02-21,317.51,4.31,73.66821345707658
2018-02-22,315.82,4.31,73.27610208816706
2018-02-23,323.86,4.31,75.14153132250581
2018-02-26,324.89,4.31,75.38051044083527
2018-02-27,320.97,4.31,74.4709976798144
2018-02-28,320.44,4.31,74.34802784222738
2018-03-01,321.78,4.31,74.65893271461717
2018-03-02,330.47,4.31,76.67517401392112
2018-03-05,333.91,4.31,77.47331786542925
2018-03-06,333.48,4.31,77.37354988399073
2018-03-07,334.41,4.31,77.58932714617171
2018-03-08,340.78,4.31,79.06728538283063
2018-03-09,341.7,4.31,79.28074245939676
2018-03-12,344.55,4.31,79.94199535962878
2018-03-13,337.75,4.31,78.36426914153132
2018-03-14,341.42,4.31,79.21577726218098
2018-03-15,334.93,4.31,77.70997679814386
2018-03-16,343.3,4.31,79.65197215777263
2018-03-19,339.08,4.31,78.67285382830627
2018-03-20,333.86,4.31,77.46171693735499
2018-03-21,334.87,4.31,77.69605568445476
2018-03-22,327.69,4.31,76.03016241299305
2018-03-23,321.29,4.31,74.54524361948957
2018-03-26,330.71,4.31,76.7308584686775
2018-03-27,329.24,4.31,76.38979118329468
2018-03-28,338.48,4.31,78.53364269141532
2018-03-29,344.36,4.31,79.89791183294665
2018-04-02,330.56,4.31,76.69605568445476
2018-04-03,332.2,4.31,77.07656612529003
2018-04-04,337.35,4.31,78.27146171693737
2018-04-05,328.59,4.31,76.23897911832947
2018-04-06,319.61,4.31,74.1554524361949
2018-04-09,319.7,4.31,74.17633410672855
2018-04-10,328.04,4.31,76.11136890951278
2018-04-11,322.78,4.31,74.89095127610209
2018-04-12,325.08,4.31,75.42459396751741
2018-04-13,321.56,4.31,74.60788863109049
2018-04-16,318.2,4.31,73.82830626450117
2018-04-17,322.63,4.31,74.85614849187935
2018-04-18,321.39,4.31,74.56844547563806
2018-04-19,315.83,4.31,73.2784222737819
2018-04-20,314.25,4.31,72.91183294663574
2018-04-23,316.01,4.31,73.3201856148492
2018-04-24,312.0,4.31,72.38979118329468
2018-04-25,316.17,4.31,73.35730858468679
2018-04-26,323.97,4.31,75.16705336426915
2018-04-27,313.05,4.31,72.63341067285384
2018-04-30,303.68,4.31,70.45939675174014
2018-05-01,301.22,4.31,69.88863109048725
2018-05-02,296.14,4.31,68.70997679814386
2018-05-03,292.41,4.16,70.29086538461539
2018-05-04,291.25,4.16,70.01201923076923
2018-05-07,288.54,4.16,69.36057692307692
2018-05-08,285.86,4.16,68.71634615384616
2018-05-09,284.6,4.16,68.41346153846155
2018-05-10,288.9,4.16,69.44711538461537
2018-05-11,306.94,4.16,73.78365384615384
2018-05-14,309.54,4.16,74.40865384615385
2018-05-15,300.45,4.16,72.2235576923077
2018-05-16,303.21,4.16,72.88701923076923
2018-05-17,308.0,4.16,74.03846153846153
2018-05-18,301.81,4.16,72.55048076923077
2018-05-21,296.6,4.16,71.29807692307692
2018-05-22,294.68,4.16,70.83653846153847
2018-05-23,295.31,4.16,70.98798076923077
2018-05-24,294.61,4.16,70.81971153846153
2018-05-25,293.74,4.16,70.61057692307692
2018-05-29,296.5,4.16,71.27403846153845
2018-05-30,300.89,4.16,72.32932692307692
2018-05-31,300.32,4.16,72.1923076923077
2018-06-01,306.88,4.16,73.76923076923076
2018-06-04,312.09,4.16,75.02163461538461
2018-06-05,311.85,4.16,74.9639423076923
2018-06-06,315.13,4.16,75.75240384615384
2018-06-07,308.72,4.16,74.21153846153847
2018-06-08,308.1,4.16,74.0625
2018-06-11,311.95,4.16,74.98798076923076
2018-06-12,309.53,4.16,74.40624999999999
2018-06-13,308.28,4.16,74.10576923076923
2018-06-14,315.67,4.16,75.88221153846153
2018-06-15,315.3,4.16,75.79326923076923
2018-06-18,315.61,4.16,75.86778846153847
2018-06-19,327.07,4.16,78.62259615384615
2018-06-20,336.93,4.16,80.99278846153847
2018-06-21,329.04,4.16,79.09615384615385
2018-06-22,331.97,4.16,79.80048076923077
2018-06-25,327.11,4.16,78.63221153846153
2018-06-26,327.23,4.16,78.6610576923077
2018-06-27,336.61,4.16,80.91586538461539
2018-06-28,341.82,4.16,82.16826923076923
2018-06-29,344.99,4.16,82.93028846153847
2018-07-02,351.14,4.16,84.40865384615384
2018-07-03,353.86,4.16,85.0625
2018-07-05,360.95,4.16,86.76682692307692
2018-07-06,369.59,4.16,88.84374999999999
2018-07-09,371.31,4.16,89.25721153846153
2018-07-10,366.27,4.16,88.04567307692307
2018-07-11,365.21,4.16,87.79086538461537
2018-07-12,366.43,4.16,88.08413461538461
2018-07-13,367.64,4.16,88.375
2018-07-16,364.75,4.16,87.68028846153845
2018-07-17,365.43,4.16,87.84375
2018-07-18,365.98,4.16,87.97596153846153
2018-07-19,367.74,4.16,88.39903846153847
2018-07-20,367.11,4.16,88.24759615384616
2018-07-23,366.21,4.16,88.03124999999999
2018-07-24,372.77,4.16,89.60817307692307
2018-07-25,374.49,4.16,90.02163461538461
2018-07-26,373.59,4.16,89.80528846153845
2018-07-27,367.6,4.16,88.36538461538461
2018-07-30,371.51,4.16,89.30528846153845
2018-07-31,368.01,4.16,88.4639423076923
2018-08-01,371.03,4.16,89.18990384615384
2018-08-02,397.0,4.82,82.36514522821577
2018-08-03,394.88,4.82,81.9253112033195
2018-08-06,390.05,4.82,80.92323651452281
2018-08-07,391.42,4.82,81.20746887966804
2018-08-08,374.27,4.82,77.64937759336098
2018-08-09,372.14,4.82,77.20746887966804
2018-08-10,368.78,4.82,76.5103734439834
2018-08-13,366.45,4.82,76.02697095435684
2018-08-14,366.23,4.82,75.98132780082987
2018-08-15,361.87,4.82,75.07676348547717
2018-08-16,371.78,4.82,77.13278008298754
2018-08-17,374.26,4.82,77.64730290456431
2018-08-20,374.8,4.82,77.75933609958506
2018-08-21,378.56,4.82,78.53941908713692
2018-08-22,380.17,4.82,78.87344398340248
2018-08-23,379.19,4.82,78.67012448132779
2018-08-24,376.33,4.82,78.07676348547717
2018-08-27,388.44,4.82,80.58921161825725
2018-08-28,390.05,4.82,80.92323651452281
2018-08-29,406.62,4.82,84.3609958506224
2018-08-30,408.51,4.82,84.75311203319501
2018-08-31,406.75,4.82,84.38796680497924
2018-09-04,403.93,4.82,83.80290456431536
2018-09-05,406.94,4.82,84.42738589211618
2018-09-06,397.93,4.82,82.55809128630705
2018-09-07,395.42,4.82,82.03734439834025
2018-09-10,395.04,4.82,81.95850622406638
2018-09-11,393.77,4.82,81.69502074688796
2018-09-12,388.88,4.82,80.6804979253112
2018-09-13,397.71,4.82,82.51244813278008
2018-09-14,392.17,4.82,81.36307053941908
2018-09-17,386.49,4.82,80.18464730290457
2018-09-18,388.33,4.82,80.56639004149376
2018-09-19,383.7,4.82,79.6058091286307
2018-09-20,387.25,4.82,80.34232365145228
2018-09-21,390.28,4.82,80.97095435684646
2018-09-24,390.19,4.82,80.95228215767634
2018-09-25,390.05,4.82,80.92323651452281
2018-09-26,391.53,4.82,81.23029045643152
2018-09-27,406.0,4.82,84.23236514522821
2018-09-28,404.04,4.82,83.82572614107883
2018-10-01,394.23,4.82,81.79045643153526
2018-10-02,400.57,4.82,83.1058091286307
2018-10-03,403.04,4.82,83.61825726141079
2018-10-04,392.05,4.82,81.33817427385893
2018-10-05,391.77,4.82,81.28008298755186
2018-10-08,394.15,4.82,81.77385892116182
2018-10-09,392.53,4.82,81.43775933609957
2018-10-10,381.94,4.82,79.24066390041493
2018-10-11,371.67,4.82,77.10995850622406
2018-10-12,384.16,4.82,79.70124481327801
2018-10-15,377.55,4.82,78.3298755186722
2018-10-16,398.52,4.82,82.6804979253112
2018-10-17,399.06,4.82,82.79253112033194
2018-10-18,395.22,4.82,81.99585062240664
2018-10-19,389.83,4.82,80.87759336099585
2018-10-22,387.8,4.82,80.4564315352697
2018-10-23,380.69,4.82,78.98132780082987
