date,ALXN,ALXN_EPS,PE Ratio
1998-08-31,1.84,-0.1,-18.4
1998-09-01,1.94,-0.1,-19.4
1998-09-02,1.91,-0.1,-19.099999999999998
1998-09-03,1.75,-0.1,-17.5
1998-09-04,1.69,-0.1,-16.9
1998-09-08,1.58,-0.1,-15.8
1998-09-09,1.56,-0.1,-15.6
1998-09-10,1.5,-0.1,-15.0
1998-09-11,1.59,-0.1,-15.9
1998-09-14,1.59,-0.1,-15.9
1998-09-15,1.7,-0.1,-17.0
1998-09-16,1.72,-0.1,-17.2
1998-09-17,1.7,-0.1,-17.0
1998-09-18,1.84,-0.1,-18.4
1998-09-21,1.75,-0.1,-17.5
1998-09-22,1.75,-0.1,-17.5
1998-09-23,2.08,-0.1,-20.8
1998-09-24,2.06,-0.1,-20.599999999999998
1998-09-25,1.91,-0.1,-19.099999999999998
1998-09-28,1.94,-0.1,-19.4
1998-09-29,2.22,-0.1,-22.2
1998-09-30,2.31,-0.1,-23.099999999999998
1998-10-01,2.25,-0.1,-22.5
1998-10-02,2.47,-0.1,-24.7
1998-10-05,2.23,-0.1,-22.299999999999997
1998-10-06,2.25,-0.1,-22.5
1998-10-07,2.16,-0.1,-21.6
1998-10-08,2.13,-0.1,-21.299999999999997
1998-10-09,2.03,-0.1,-20.299999999999997
1998-10-12,1.81,-0.1,-18.099999999999998
1998-10-13,1.72,-0.1,-17.2
1998-10-14,1.8,-0.1,-18.0
1998-10-15,1.7,-0.1,-17.0
1998-10-16,1.56,-0.1,-15.6
1998-10-19,1.63,-0.1,-16.299999999999997
1998-10-20,1.56,-0.1,-15.6
1998-10-21,1.75,-0.1,-17.5
1998-10-22,1.75,-0.1,-17.5
1998-10-23,1.7,-0.1,-17.0
1998-10-26,1.88,-0.1,-18.799999999999997
1998-10-27,2.17,-0.1,-21.7
1998-10-28,2.36,-0.1,-23.599999999999998
1998-10-29,2.47,-0.1,-24.7
1998-10-30,2.06,-0.1,-20.599999999999998
1998-11-02,2.13,-0.1,-21.299999999999997
1998-11-03,2.16,-0.1,-21.6
1998-11-04,2.19,-0.1,-21.9
1998-11-05,2.47,-0.1,-24.7
1998-11-06,2.77,-0.1,-27.7
1998-11-09,2.77,-0.1,-27.7
1998-11-10,2.67,-0.1,-26.7
1998-11-11,2.75,-0.1,-27.5
1998-11-12,3.25,-0.1,-32.5
1998-11-13,3.06,-0.1,-30.599999999999998
1998-11-16,3.11,-0.1,-31.099999999999998
1998-11-17,3.25,-0.1,-32.5
1998-11-18,3.28,-0.1,-32.8
1998-11-19,3.23,-0.1,-32.3
1998-11-20,3.25,-0.1,-32.5
1998-11-23,3.13,-0.1,-31.299999999999997
1998-11-24,2.97,-0.1,-29.7
1998-11-25,2.73,-0.1,-27.299999999999997
1998-11-27,2.97,-0.1,-29.7
1998-11-30,2.75,-0.1,-27.5
1998-12-01,2.94,-0.1,-29.4
1998-12-02,2.94,-0.1,-29.4
1998-12-03,3.0,-0.1,-30.0
1998-12-04,2.94,-0.1,-29.4
1998-12-07,2.89,-0.1,-28.9
1998-12-08,2.84,-0.1,-28.4
1998-12-09,2.81,-0.1,-28.099999999999998
1998-12-10,2.84,-0.1,-28.4
1998-12-11,2.7,-0.1,-27.0
1998-12-14,2.5,-0.1,-25.0
1998-12-15,2.5,-0.1,-25.0
1998-12-16,2.47,-0.1,-24.7
1998-12-17,2.47,-0.1,-24.7
1998-12-18,2.72,-0.1,-27.2
1998-12-21,2.94,-0.1,-29.4
1998-12-22,2.84,-0.1,-28.4
1998-12-23,2.88,-0.1,-28.799999999999997
1998-12-24,2.88,-0.1,-28.799999999999997
1998-12-28,3.09,-0.1,-30.9
1998-12-29,3.13,-0.1,-31.299999999999997
1998-12-30,3.28,-0.1,-32.8
1998-12-31,3.34,-0.1,-33.4
1999-01-04,3.13,-0.1,-31.299999999999997
1999-01-05,3.16,-0.1,-31.6
1999-01-06,3.08,-0.1,-30.8
1999-01-07,3.09,-0.1,-30.9
1999-01-08,2.91,-0.1,-29.1
1999-01-11,3.0,-0.1,-30.0
1999-01-12,3.0,-0.1,-30.0
1999-01-13,2.88,-0.1,-28.799999999999997
1999-01-14,2.91,-0.1,-29.1
1999-01-15,2.97,-0.1,-29.7
1999-01-19,3.44,-0.1,-34.4
1999-01-20,3.47,-0.1,-34.7
1999-01-21,3.5,-0.1,-35.0
1999-01-22,3.67,-0.1,-36.699999999999996
1999-01-25,4.02,-0.1,-40.199999999999996
1999-01-26,3.72,-0.1,-37.2
1999-01-27,3.69,-0.1,-36.9
1999-01-28,3.55,-0.1,-35.49999999999999
1999-01-29,3.38,-0.1,-33.8
1999-02-01,3.41,-0.1,-34.1
1999-02-02,3.27,-0.1,-32.699999999999996
1999-02-03,3.31,-0.1,-33.1
1999-02-04,3.34,-0.1,-33.4
1999-02-05,3.47,-0.1,-34.7
1999-02-08,3.38,-0.1,-33.8
1999-02-09,3.14,-0.1,-31.4
1999-02-10,3.0,-0.1,-30.0
1999-02-11,2.94,-0.1,-29.4
1999-02-12,2.91,-0.1,-29.1
1999-02-16,2.88,-0.1,-28.799999999999997
1999-02-17,2.88,-0.1,-28.799999999999997
1999-02-18,2.91,-0.1,-29.1
1999-02-19,2.94,-0.1,-29.4
1999-02-22,2.88,-0.1,-28.799999999999997
1999-02-23,2.94,-0.1,-29.4
1999-02-24,2.78,-0.1,-27.799999999999997
1999-02-25,2.84,-0.1,-28.4
1999-02-26,2.91,-0.1,-29.1
1999-03-01,2.97,-0.1,-29.7
1999-03-02,3.0,-0.1,-30.0
1999-03-03,2.81,-0.1,-28.099999999999998
1999-03-04,2.81,-0.1,-28.099999999999998
1999-03-05,2.84,-0.1,-28.4
1999-03-08,3.0,-0.1,-30.0
1999-03-09,3.0,-0.1,-30.0
1999-03-10,2.88,-0.1,-28.799999999999997
1999-03-11,2.81,-0.1,-28.099999999999998
1999-03-12,2.59,-0.1,-25.9
1999-03-15,2.72,-0.1,-27.2
1999-03-16,2.72,-0.1,-27.2
1999-03-17,2.63,-0.1,-26.299999999999997
1999-03-18,2.66,-0.1,-26.6
1999-03-19,2.59,-0.1,-25.9
1999-03-22,2.56,-0.1,-25.599999999999998
1999-03-23,2.42,-0.1,-24.2
1999-03-24,2.41,-0.1,-24.1
1999-03-25,2.34,-0.1,-23.4
1999-03-26,2.28,-0.1,-22.799999999999997
1999-03-29,2.19,-0.1,-21.9
1999-03-30,2.16,-0.1,-21.6
1999-03-31,2.11,-0.1,-21.099999999999998
1999-04-01,2.17,-0.1,-21.7
1999-04-05,2.16,-0.1,-21.6
1999-04-06,2.14,-0.1,-21.4
1999-04-07,2.25,-0.1,-22.5
1999-04-08,2.34,-0.1,-23.4
1999-04-09,2.34,-0.1,-23.4
1999-04-12,2.56,-0.1,-25.599999999999998
1999-04-13,2.61,-0.1,-26.099999999999998
1999-04-14,2.44,-0.1,-24.4
1999-04-15,2.34,-0.1,-23.4
1999-04-16,2.33,-0.1,-23.3
1999-04-19,2.38,-0.1,-23.799999999999997
1999-04-20,2.31,-0.1,-23.099999999999998
1999-04-21,2.44,-0.1,-24.4
1999-04-22,2.34,-0.1,-23.4
1999-04-23,2.41,-0.1,-24.1
1999-04-26,2.45,-0.1,-24.5
1999-04-27,2.91,-0.1,-29.1
1999-04-28,2.73,-0.1,-27.299999999999997
1999-04-29,2.84,-0.1,-28.4
1999-04-30,2.81,-0.1,-28.099999999999998
1999-05-03,2.91,-0.1,-29.1
1999-05-04,2.89,-0.1,-28.9
1999-05-05,2.75,-0.1,-27.5
1999-05-06,2.69,-0.1,-26.9
1999-05-07,2.67,-0.1,-26.7
1999-05-10,2.69,-0.1,-26.9
1999-05-11,2.66,-0.1,-26.6
1999-05-12,2.84,-0.1,-28.4
1999-05-13,3.16,-0.1,-31.6
1999-05-14,3.0,-0.1,-30.0
1999-05-17,2.84,-0.1,-28.4
1999-05-18,2.91,-0.1,-29.1
1999-05-19,2.69,-0.1,-26.9
1999-05-20,2.78,-0.1,-27.799999999999997
1999-05-21,2.69,-0.1,-26.9
1999-05-24,2.63,-0.1,-26.299999999999997
1999-05-25,2.56,-0.1,-25.599999999999998
1999-05-26,2.5,-0.1,-25.0
1999-05-27,2.45,-0.1,-24.5
1999-05-28,2.44,-0.1,-24.4
1999-06-01,2.41,-0.1,-24.1
1999-06-02,2.48,-0.1,-24.799999999999997
1999-06-03,2.41,-0.1,-24.1
1999-06-04,2.44,-0.1,-24.4
1999-06-07,2.36,-0.1,-23.599999999999998
1999-06-08,2.38,-0.1,-23.799999999999997
1999-06-09,2.41,-0.1,-24.1
1999-06-10,2.5,-0.1,-25.0
1999-06-11,2.5,-0.1,-25.0
1999-06-14,2.5,-0.1,-25.0
1999-06-15,2.75,-0.1,-27.5
1999-06-16,2.63,-0.1,-26.299999999999997
1999-06-17,2.61,-0.1,-26.099999999999998
1999-06-18,2.45,-0.1,-24.5
1999-06-21,2.47,-0.1,-24.7
1999-06-22,2.41,-0.1,-24.1
1999-06-23,2.38,-0.1,-23.799999999999997
1999-06-24,2.47,-0.1,-24.7
1999-06-25,2.39,-0.1,-23.9
1999-06-28,2.44,-0.1,-24.4
1999-06-29,2.47,-0.1,-24.7
1999-06-30,2.22,-0.1,-22.2
1999-07-01,2.31,-0.1,-23.099999999999998
1999-07-02,2.41,-0.1,-24.1
1999-07-06,2.45,-0.1,-24.5
1999-07-07,2.5,-0.1,-25.0
1999-07-08,2.52,-0.1,-25.2
1999-07-09,2.5,-0.1,-25.0
1999-07-12,2.5,-0.1,-25.0
1999-07-13,2.63,-0.1,-26.299999999999997
1999-07-14,2.55,-0.1,-25.499999999999996
1999-07-15,2.59,-0.1,-25.9
1999-07-16,2.56,-0.1,-25.599999999999998
1999-07-19,2.27,-0.1,-22.7
1999-07-20,2.3,-0.1,-22.999999999999996
1999-07-21,2.31,-0.1,-23.099999999999998
1999-07-22,2.44,-0.1,-24.4
1999-07-23,2.45,-0.1,-24.5
1999-07-26,2.41,-0.1,-24.1
1999-07-27,2.38,-0.1,-23.799999999999997
1999-07-28,2.41,-0.1,-24.1
1999-07-29,2.33,-0.1,-23.3
1999-07-30,2.59,-0.1,-25.9
1999-08-02,2.72,-0.1,-27.2
1999-08-03,2.7,-0.1,-27.0
1999-08-04,2.78,-0.1,-27.799999999999997
1999-08-05,3.31,-0.1,-33.1
1999-08-06,3.16,-0.1,-31.6
1999-08-09,3.03,-0.1,-30.299999999999997
1999-08-10,2.84,-0.1,-28.4
1999-08-11,3.03,-0.1,-30.299999999999997
1999-08-12,3.11,-0.1,-31.099999999999998
1999-08-13,3.25,-0.1,-32.5
1999-08-16,3.28,-0.1,-32.8
1999-08-17,3.53,-0.1,-35.3
1999-08-18,3.59,-0.1,-35.9
1999-08-19,3.72,-0.1,-37.2
1999-08-20,4.05,-0.1,-40.49999999999999
1999-08-23,3.95,-0.1,-39.5
1999-08-24,3.66,-0.1,-36.6
1999-08-25,3.42,-0.1,-34.199999999999996
1999-08-26,3.13,-0.1,-31.299999999999997
1999-08-27,3.31,-0.1,-33.1
1999-08-30,3.42,-0.1,-34.199999999999996
1999-08-31,3.34,-0.1,-33.4
1999-09-01,3.63,-0.1,-36.3
1999-09-02,3.72,-0.1,-37.2
1999-09-03,3.88,-0.1,-38.8
1999-09-07,3.56,-0.1,-35.6
1999-09-08,3.44,-0.1,-34.4
1999-09-09,3.69,-0.1,-36.9
1999-09-10,3.75,-0.1,-37.5
1999-09-13,3.56,-0.1,-35.6
1999-09-14,3.53,-0.1,-35.3
1999-09-15,3.28,-0.1,-32.8
1999-09-16,3.38,-0.1,-33.8
1999-09-17,3.5,-0.1,-35.0
1999-09-20,3.31,-0.1,-33.1
1999-09-21,3.38,-0.1,-33.8
1999-09-22,3.63,-0.1,-36.3
1999-09-23,3.89,-0.1,-38.9
1999-09-24,3.88,-0.1,-38.8
1999-09-27,4.0,-0.1,-40.0
1999-09-28,3.72,-0.1,-37.2
1999-09-29,3.5,-0.1,-35.0
1999-09-30,3.69,-0.1,-36.9
1999-10-01,3.8,-0.1,-37.99999999999999
1999-10-04,3.78,-0.1,-37.8
1999-10-05,3.66,-0.1,-36.6
1999-10-06,3.78,-0.1,-37.8
1999-10-07,4.0,-0.1,-40.0
1999-10-08,4.0,-0.1,-40.0
1999-10-11,3.92,-0.1,-39.199999999999996
1999-10-12,3.66,-0.1,-36.6
1999-10-13,3.56,-0.1,-35.6
1999-10-14,3.56,-0.1,-35.6
1999-10-15,3.44,-0.1,-34.4
1999-10-18,3.27,-0.1,-32.699999999999996
1999-10-19,3.69,-0.1,-36.9
1999-10-20,3.5,-0.1,-35.0
1999-10-21,3.41,-0.1,-34.1
1999-10-22,3.63,-0.1,-36.3
1999-10-25,3.66,-0.1,-36.6
1999-10-26,3.66,-0.1,-36.6
1999-10-27,3.44,-0.1,-34.4
1999-10-28,3.34,-0.1,-33.4
1999-10-29,3.34,-0.1,-33.4
1999-11-01,3.33,-0.1,-33.3
1999-11-02,3.19,-0.1,-31.9
1999-11-03,3.28,-0.1,-32.8
1999-11-04,3.31,-0.1,-33.1
1999-11-05,3.41,-0.1,-34.1
1999-11-08,3.41,-0.1,-34.1
1999-11-09,3.36,-0.1,-33.599999999999994
1999-11-10,3.27,-0.1,-32.699999999999996
1999-11-11,3.31,-0.1,-33.1
1999-11-12,3.36,-0.1,-33.599999999999994
1999-11-15,3.39,-0.1,-33.9
1999-11-16,3.42,-0.1,-34.199999999999996
1999-11-17,3.38,-0.1,-33.8
1999-11-18,3.5,-0.1,-35.0
1999-11-19,3.88,-0.1,-38.8
1999-11-22,4.47,-0.1,-44.699999999999996
1999-11-23,4.31,-0.1,-43.099999999999994
1999-11-24,4.64,-0.1,-46.39999999999999
1999-11-26,4.63,-0.1,-46.3
1999-11-29,4.25,-0.1,-42.5
1999-11-30,4.36,-0.1,-43.6
1999-12-01,4.31,-0.1,-43.099999999999994
1999-12-02,4.53,-0.1,-45.3
1999-12-03,4.25,-0.1,-42.5
1999-12-06,4.31,-0.1,-43.099999999999994
1999-12-07,4.22,-0.1,-42.199999999999996
1999-12-08,4.25,-0.1,-42.5
1999-12-09,4.22,-0.1,-42.199999999999996
1999-12-10,4.25,-0.1,-42.5
1999-12-13,4.44,-0.1,-44.4
1999-12-14,4.5,-0.1,-45.0
1999-12-15,4.56,-0.1,-45.599999999999994
1999-12-16,4.28,-0.1,-42.8
1999-12-17,4.38,-0.1,-43.8
1999-12-20,4.59,-0.1,-45.9
1999-12-21,6.31,-0.1,-63.099999999999994
1999-12-22,5.75,-0.1,-57.5
1999-12-23,6.0,-0.1,-60.0
1999-12-27,6.5,-0.1,-65.0
1999-12-28,6.81,-0.1,-68.1
1999-12-29,7.84,-0.1,-78.39999999999999
1999-12-30,7.22,-0.1,-72.19999999999999
1999-12-31,7.53,-0.1,-75.3
2000-01-03,7.38,-0.1,-73.8
2000-01-04,6.94,-0.1,-69.4
2000-01-05,7.28,-0.1,-72.8
2000-01-06,7.75,-0.1,-77.5
2000-01-07,8.25,-0.1,-82.5
2000-01-10,8.28,-0.1,-82.79999999999998
2000-01-11,7.5,-0.1,-75.0
2000-01-12,7.41,-0.1,-74.1
2000-01-13,8.72,-0.1,-87.2
2000-01-14,8.66,-0.1,-86.6
2000-01-18,8.27,-0.1,-82.69999999999999
2000-01-19,8.53,-0.1,-85.29999999999998
2000-01-20,9.97,-0.1,-99.7
2000-01-21,11.03,-0.1,-110.29999999999998
2000-01-24,11.77,-0.1,-117.69999999999999
2000-01-25,11.91,-0.1,-119.1
2000-01-26,12.16,-0.1,-121.6
2000-01-27,11.89,-0.1,-118.9
2000-01-28,11.81,-0.1,-118.1
2000-01-31,10.94,-0.1,-109.39999999999999
2000-02-01,11.09,-0.1,-110.89999999999999
2000-02-02,12.63,-0.1,-126.3
2000-02-03,14.0,-0.1,-140.0
2000-02-04,13.66,-0.1,-136.6
2000-02-07,13.42,-0.1,-134.2
2000-02-08,12.86,-0.1,-128.6
2000-02-09,12.97,-0.1,-129.7
2000-02-10,13.91,-0.1,-139.1
2000-02-11,15.69,-0.1,-156.89999999999998
2000-02-14,15.63,-0.1,-156.3
2000-02-15,18.75,-0.1,-187.5
2000-02-16,22.06,-0.1,-220.59999999999997
2000-02-17,21.03,-0.1,-210.3
2000-02-18,19.0,-0.1,-190.0
2000-02-22,18.78,-0.1,-187.8
2000-02-23,19.0,-0.1,-190.0
2000-02-24,19.81,-0.1,-198.09999999999997
2000-02-25,20.22,-0.1,-202.2
2000-02-28,20.66,-0.1,-206.6
2000-02-29,21.31,-0.1,-213.09999999999997
2000-03-01,28.88,-0.1,-288.79999999999995
2000-03-02,24.19,-0.1,-241.9
2000-03-03,24.91,-0.1,-249.1
2000-03-06,25.09,-0.1,-250.89999999999998
2000-03-07,25.5,-0.1,-255.0
2000-03-08,25.09,-0.1,-250.89999999999998
2000-03-09,24.19,-0.1,-241.9
2000-03-10,23.25,-0.1,-232.5
2000-03-13,22.5,-0.1,-225.0
2000-03-14,19.25,-0.1,-192.5
2000-03-15,18.25,-0.1,-182.5
2000-03-16,19.28,-0.1,-192.8
2000-03-17,21.63,-0.1,-216.29999999999998
2000-03-20,19.28,-0.1,-192.8
2000-03-21,17.5,-0.1,-175.0
2000-03-22,19.92,-0.1,-199.20000000000002
2000-03-23,20.31,-0.1,-203.09999999999997
2000-03-24,19.8,-0.1,-198.0
2000-03-27,21.13,-0.1,-211.29999999999998
2000-03-28,21.23,-0.1,-212.29999999999998
2000-03-29,17.47,-0.1,-174.7
2000-03-30,12.02,-0.1,-120.19999999999999
2000-03-31,17.44,-0.1,-174.4
2000-04-03,15.69,-0.1,-156.89999999999998
2000-04-04,14.25,-0.1,-142.5
2000-04-05,15.72,-0.1,-157.2
2000-04-06,16.0,-0.1,-160.0
2000-04-07,15.44,-0.1,-154.39999999999998
2000-04-10,15.11,-0.1,-151.1
2000-04-11,15.22,-0.1,-152.2
2000-04-12,13.78,-0.1,-137.79999999999998
2000-04-13,13.97,-0.1,-139.7
2000-04-14,12.81,-0.1,-128.1
2000-04-17,10.44,-0.1,-104.39999999999999
2000-04-18,11.91,-0.1,-119.1
2000-04-19,10.23,-0.1,-102.3
2000-04-20,9.81,-0.1,-98.1
2000-04-24,10.0,-0.1,-100.0
2000-04-25,9.52,-0.1,-95.19999999999999
2000-04-26,8.88,-0.1,-88.8
2000-04-27,8.97,-0.1,-89.7
2000-04-28,11.16,-0.1,-111.6
2000-05-01,14.16,-0.1,-141.6
2000-05-02,13.25,-0.1,-132.5
2000-05-03,12.03,-0.1,-120.29999999999998
2000-05-04,12.59,-0.1,-125.89999999999999
2000-05-05,12.88,-0.1,-128.8
2000-05-08,11.69,-0.1,-116.89999999999999
2000-05-09,11.0,-0.1,-110.0
2000-05-10,8.69,-0.1,-86.89999999999999
2000-05-11,9.27,-0.1,-92.69999999999999
2000-05-12,9.53,-0.1,-95.29999999999998
2000-05-15,9.28,-0.1,-92.79999999999998
2000-05-16,11.03,-0.1,-110.29999999999998
2000-05-17,11.28,-0.1,-112.79999999999998
2000-05-18,10.78,-0.1,-107.79999999999998
2000-05-19,10.22,-0.1,-102.2
2000-05-22,9.75,-0.1,-97.5
2000-05-23,8.78,-0.1,-87.79999999999998
2000-05-24,8.75,-0.1,-87.5
2000-05-25,8.03,-0.1,-80.29999999999998
2000-05-26,8.22,-0.1,-82.2
2000-05-30,8.98,-0.1,-89.8
2000-05-31,9.3,-0.1,-93.0
2000-06-01,9.56,-0.1,-95.6
2000-06-02,10.88,-0.1,-108.8
2000-06-05,10.69,-0.1,-106.89999999999999
2000-06-06,11.56,-0.1,-115.6
2000-06-07,11.63,-0.1,-116.3
2000-06-08,11.28,-0.1,-112.79999999999998
2000-06-09,11.7,-0.1,-116.99999999999999
2000-06-12,11.52,-0.1,-115.19999999999999
2000-06-13,11.34,-0.11,-103.0909090909091
2000-06-14,11.0,-0.11,-100.0
2000-06-15,10.78,-0.11,-98.0
2000-06-16,11.03,-0.11,-100.27272727272727
2000-06-19,12.13,-0.11,-110.27272727272728
2000-06-20,12.88,-0.11,-117.0909090909091
2000-06-21,13.81,-0.11,-125.54545454545455
2000-06-22,14.19,-0.11,-129.0
2000-06-23,14.5,-0.11,-131.8181818181818
2000-06-26,16.97,-0.11,-154.27272727272725
2000-06-27,15.39,-0.11,-139.9090909090909
2000-06-28,16.44,-0.11,-149.45454545454547
2000-06-29,17.06,-0.11,-155.09090909090907
2000-06-30,17.88,-0.11,-162.54545454545453
2000-07-03,17.13,-0.11,-155.72727272727272
2000-07-05,18.0,-0.11,-163.63636363636363
2000-07-06,18.11,-0.11,-164.63636363636363
2000-07-07,18.31,-0.11,-166.45454545454544
2000-07-10,18.86,-0.11,-171.45454545454544
2000-07-11,18.69,-0.11,-169.9090909090909
2000-07-12,20.11,-0.11,-182.8181818181818
2000-07-13,18.72,-0.11,-170.18181818181816
2000-07-14,17.94,-0.11,-163.0909090909091
2000-07-17,19.94,-0.11,-181.27272727272728
2000-07-18,19.47,-0.11,-177.0
2000-07-19,19.0,-0.11,-172.72727272727272
2000-07-20,19.47,-0.11,-177.0
2000-07-21,19.5,-0.11,-177.27272727272728
2000-07-24,19.91,-0.11,-181.0
2000-07-25,18.28,-0.11,-166.1818181818182
2000-07-26,17.53,-0.11,-159.36363636363637
2000-07-27,16.81,-0.11,-152.8181818181818
2000-07-28,15.5,-0.11,-140.9090909090909
2000-07-31,16.13,-0.11,-146.63636363636363
2000-08-01,17.75,-0.11,-161.36363636363637
2000-08-02,19.0,-0.11,-172.72727272727272
2000-08-03,19.75,-0.11,-179.54545454545453
2000-08-04,19.94,-0.11,-181.27272727272728
2000-08-07,19.69,-0.11,-179.0
2000-08-08,19.13,-0.11,-173.9090909090909
2000-08-09,19.47,-0.11,-177.0
2000-08-10,18.06,-0.11,-164.18181818181816
2000-08-11,18.72,-0.11,-170.18181818181816
2000-08-14,17.81,-0.11,-161.9090909090909
2000-08-15,18.02,-0.11,-163.8181818181818
2000-08-16,17.72,-0.11,-161.0909090909091
2000-08-17,17.86,-0.11,-162.36363636363635
2000-08-18,17.0,-0.11,-154.54545454545453
2000-08-21,17.64,-0.11,-160.36363636363637
2000-08-22,18.34,-0.11,-166.72727272727272
2000-08-23,17.61,-0.11,-160.0909090909091
2000-08-24,19.66,-0.11,-178.72727272727272
2000-08-25,21.19,-0.11,-192.63636363636365
2000-08-28,22.22,-0.11,-202.0
2000-08-29,22.61,-0.11,-205.54545454545453
2000-08-30,24.86,-0.11,-226.0
2000-08-31,26.25,-0.11,-238.63636363636363
2000-09-01,25.28,-0.11,-229.81818181818184
2000-09-05,24.19,-0.11,-219.9090909090909
2000-09-06,23.22,-0.11,-211.0909090909091
2000-09-07,24.97,-0.11,-227.0
2000-09-08,25.13,-0.11,-228.45454545454544
2000-09-11,23.45,-0.11,-213.1818181818182
2000-09-12,24.13,-0.11,-219.36363636363635
2000-09-13,25.22,-0.11,-229.27272727272725
2000-09-14,27.63,-0.11,-251.18181818181816
2000-09-15,27.47,-0.11,-249.72727272727272
2000-09-18,26.97,-0.11,-245.18181818181816
2000-09-19,26.97,-0.11,-245.18181818181816
2000-09-20,27.25,-0.11,-247.72727272727272
2000-09-21,26.88,-0.11,-244.36363636363635
2000-09-22,29.06,-0.11,-264.1818181818182
2000-09-25,28.34,-0.11,-257.6363636363636
2000-09-26,26.25,-0.11,-238.63636363636363
2000-09-27,26.59,-0.11,-241.72727272727272
2000-09-28,27.44,-0.11,-249.45454545454547
2000-09-29,28.5,-0.11,-259.09090909090907
2000-10-02,27.17,-0.11,-247.00000000000003
2000-10-03,25.13,-0.11,-228.45454545454544
2000-10-04,24.92,-0.11,-226.54545454545456
2000-10-05,26.14,-0.11,-237.63636363636365
2000-10-06,26.69,-0.11,-242.63636363636365
2000-10-09,24.27,-0.11,-220.63636363636363
2000-10-10,24.52,-0.11,-222.9090909090909
2000-10-11,23.5,-0.11,-213.63636363636363
2000-10-12,21.97,-0.11,-199.72727272727272
2000-10-13,23.28,-0.11,-211.63636363636365
2000-10-16,24.09,-0.11,-219.0
2000-10-17,24.0,-0.11,-218.1818181818182
2000-10-18,24.5,-0.11,-222.72727272727272
2000-10-19,23.97,-0.11,-217.9090909090909
2000-10-20,24.88,-0.11,-226.18181818181816
2000-10-23,26.25,-0.11,-238.63636363636363
2000-10-24,25.0,-0.11,-227.27272727272728
2000-10-25,23.86,-0.11,-216.9090909090909
2000-10-26,24.98,-0.11,-227.0909090909091
2000-10-27,23.59,-0.11,-214.45454545454544
2000-10-30,23.75,-0.11,-215.9090909090909
2000-10-31,25.84,-0.11,-234.9090909090909
2000-11-01,25.81,-0.11,-234.63636363636363
2000-11-02,26.5,-0.11,-240.9090909090909
2000-11-03,26.61,-0.11,-241.9090909090909
2000-11-06,27.22,-0.11,-247.45454545454544
2000-11-07,27.41,-0.11,-249.1818181818182
2000-11-08,27.42,-0.11,-249.27272727272728
2000-11-09,24.72,-0.11,-224.72727272727272
2000-11-10,24.25,-0.11,-220.45454545454547
2000-11-13,21.58,-0.11,-196.18181818181816
2000-11-14,22.06,-0.11,-200.54545454545453
2000-11-15,22.75,-0.11,-206.8181818181818
2000-11-16,21.97,-0.11,-199.72727272727272
2000-11-17,22.56,-0.11,-205.09090909090907
2000-11-20,18.0,-0.11,-163.63636363636363
2000-11-21,19.27,-0.11,-175.1818181818182
2000-11-22,18.75,-0.11,-170.45454545454547
2000-11-24,20.25,-0.11,-184.0909090909091
2000-11-27,21.52,-0.11,-195.63636363636363
2000-11-28,20.25,-0.11,-184.0909090909091
2000-11-29,21.13,-0.11,-192.0909090909091
2000-11-30,20.95,-0.11,-190.45454545454544
2000-12-01,21.52,-0.11,-195.63636363636363
2000-12-04,19.22,-0.11,-174.72727272727272
2000-12-05,20.78,-0.11,-188.9090909090909
2000-12-06,19.3,-0.11,-175.45454545454547
2000-12-07,19.66,-0.11,-178.72727272727272
2000-12-08,20.13,-0.11,-183.0
2000-12-11,21.64,-0.11,-196.72727272727272
2000-12-12,20.86,-0.11,-189.63636363636363
2000-12-13,18.63,-0.11,-169.36363636363635
2000-12-14,17.7,-0.11,-160.9090909090909
2000-12-15,16.84,-0.13,-129.53846153846152
2000-12-18,16.13,-0.13,-124.07692307692307
2000-12-19,16.77,-0.13,-129.0
2000-12-20,15.0,-0.13,-115.38461538461539
2000-12-21,14.28,-0.13,-109.84615384615384
2000-12-22,15.59,-0.13,-119.92307692307692
2000-12-26,15.66,-0.13,-120.46153846153845
2000-12-27,16.25,-0.13,-125.0
2000-12-28,17.38,-0.13,-133.69230769230768
2000-12-29,16.23,-0.13,-124.84615384615384
2001-01-02,15.39,-0.13,-118.38461538461539
2001-01-03,17.03,-0.13,-131.0
2001-01-04,14.91,-0.13,-114.6923076923077
2001-01-05,12.69,-0.13,-97.61538461538461
2001-01-08,10.92,-0.13,-84.0
2001-01-09,11.75,-0.13,-90.38461538461539
2001-01-10,12.43,-0.13,-95.61538461538461
2001-01-11,12.66,-0.13,-97.38461538461539
2001-01-12,13.73,-0.13,-105.61538461538461
2001-01-16,15.38,-0.13,-118.3076923076923
2001-01-17,13.69,-0.13,-105.3076923076923
2001-01-18,14.23,-0.13,-109.46153846153847
2001-01-19,14.0,-0.13,-107.6923076923077
2001-01-22,14.28,-0.13,-109.84615384615384
2001-01-23,17.84,-0.13,-137.23076923076923
2001-01-24,17.94,-0.13,-138.0
2001-01-25,18.47,-0.13,-142.07692307692307
2001-01-26,18.69,-0.13,-143.76923076923077
2001-01-29,17.25,-0.13,-132.69230769230768
2001-01-30,15.0,-0.13,-115.38461538461539
2001-01-31,13.08,-0.13,-100.61538461538461
2001-02-01,12.5,-0.13,-96.15384615384615
2001-02-02,9.47,-0.13,-72.84615384615385
