date,TAP,TAP_EPS,PE Ratio
2009-05-07,41.56,0.43,96.65116279069768
2009-05-08,42.0,0.43,97.67441860465117
2009-05-11,41.99,0.43,97.65116279069768
2009-05-12,42.24,0.43,98.23255813953489
2009-05-13,41.58,0.43,96.69767441860465
2009-05-14,42.02,0.43,97.72093023255815
2009-05-15,41.96,0.43,97.58139534883722
2009-05-18,43.25,0.43,100.5813953488372
2009-05-19,43.45,0.43,101.04651162790698
2009-05-20,43.49,0.43,101.13953488372094
2009-05-21,43.47,0.43,101.09302325581395
2009-05-22,43.56,0.43,101.30232558139535
2009-05-26,44.91,0.43,104.44186046511628
2009-05-27,44.28,0.43,102.97674418604652
2009-05-28,44.69,0.43,103.93023255813954
2009-05-29,43.99,0.43,102.30232558139535
2009-06-01,44.63,0.43,103.79069767441861
2009-06-02,46.34,0.43,107.76744186046513
2009-06-03,46.43,0.43,107.97674418604652
2009-06-04,46.19,0.43,107.41860465116278
2009-06-05,45.75,0.43,106.3953488372093
2009-06-08,45.33,0.43,105.4186046511628
2009-06-09,44.71,0.43,103.97674418604652
2009-06-10,44.86,0.43,104.32558139534883
2009-06-11,44.7,0.43,103.95348837209303
2009-06-12,44.93,0.43,104.48837209302326
2009-06-15,44.21,0.43,102.81395348837209
2009-06-16,43.17,0.43,100.39534883720931
2009-06-17,42.7,0.43,99.30232558139535
2009-06-18,43.45,0.43,101.04651162790698
2009-06-19,43.03,0.43,100.06976744186046
2009-06-22,42.01,0.43,97.69767441860465
2009-06-23,42.11,0.43,97.93023255813954
2009-06-24,41.99,0.43,97.65116279069768
2009-06-25,42.6,0.43,99.06976744186046
2009-06-26,42.64,0.43,99.16279069767442
2009-06-29,42.53,0.43,98.90697674418605
2009-06-30,42.33,0.43,98.44186046511628
2009-07-01,43.52,0.43,101.2093023255814
2009-07-02,43.37,0.43,100.86046511627906
2009-07-06,43.8,0.43,101.86046511627906
2009-07-07,42.97,0.43,99.93023255813954
2009-07-08,42.64,0.43,99.16279069767442
2009-07-09,42.65,0.43,99.18604651162791
2009-07-10,41.86,0.43,97.34883720930233
2009-07-13,42.8,0.43,99.53488372093022
2009-07-14,42.72,0.43,99.34883720930233
2009-07-15,43.85,0.43,101.97674418604652
2009-07-16,43.83,0.43,101.93023255813954
2009-07-17,43.86,0.43,102.0
2009-07-20,43.75,0.43,101.74418604651163
2009-07-21,43.7,0.43,101.6279069767442
2009-07-22,44.18,0.43,102.74418604651163
2009-07-23,44.93,0.43,104.48837209302326
2009-07-24,44.9,0.43,104.4186046511628
2009-07-27,44.91,0.43,104.44186046511628
2009-07-28,44.45,0.43,103.37209302325583
2009-07-29,44.71,0.43,103.97674418604652
2009-07-30,44.92,0.43,104.46511627906978
2009-07-31,45.21,0.43,105.13953488372093
2009-08-03,47.51,0.43,110.48837209302326
2009-08-04,46.89,1.45,32.33793103448276
2009-08-05,46.35,1.45,31.965517241379313
2009-08-06,45.4,1.45,31.310344827586206
2009-08-07,45.43,1.45,31.33103448275862
2009-08-10,45.79,1.45,31.579310344827586
2009-08-11,45.83,1.45,31.606896551724137
2009-08-12,46.14,1.45,31.820689655172416
2009-08-13,45.78,1.45,31.57241379310345
2009-08-14,45.62,1.45,31.46206896551724
2009-08-17,45.71,1.45,31.524137931034485
2009-08-18,45.65,1.45,31.482758620689655
2009-08-19,45.73,1.45,31.537931034482757
2009-08-20,45.71,1.45,31.524137931034485
2009-08-21,46.3,1.45,31.93103448275862
2009-08-24,46.07,1.45,31.77241379310345
2009-08-25,45.97,1.45,31.70344827586207
2009-08-26,46.33,1.45,31.951724137931034
2009-08-27,46.48,1.45,32.0551724137931
2009-08-28,46.67,1.45,32.186206896551724
2009-08-31,47.38,1.45,32.67586206896552
2009-09-01,47.01,1.45,32.42068965517241
2009-09-02,47.11,1.45,32.48965517241379
2009-09-03,47.89,1.45,33.02758620689655
2009-09-04,48.23,1.45,33.26206896551724
2009-09-08,48.6,1.45,33.51724137931035
2009-09-09,49.15,1.45,33.89655172413793
2009-09-10,49.64,1.45,34.23448275862069
2009-09-11,49.28,1.45,33.98620689655173
2009-09-14,49.7,1.45,34.27586206896552
2009-09-15,49.5,1.45,34.13793103448276
2009-09-16,49.25,1.45,33.96551724137931
2009-09-17,48.79,1.45,33.648275862068964
2009-09-18,47.8,1.45,32.96551724137931
2009-09-21,47.78,1.45,32.95172413793104
2009-09-22,47.69,1.45,32.88965517241379
2009-09-23,48.1,1.45,33.17241379310345
2009-09-24,48.1,1.45,33.17241379310345
2009-09-25,47.89,1.45,33.02758620689655
2009-09-28,48.45,1.45,33.41379310344828
2009-09-29,48.66,1.45,33.55862068965517
2009-09-30,48.68,1.45,33.57241379310345
2009-10-01,48.54,1.45,33.47586206896552
2009-10-02,47.72,1.45,32.91034482758621
2009-10-05,48.58,1.45,33.50344827586207
2009-10-06,49.33,1.45,34.02068965517241
2009-10-07,49.75,1.45,34.310344827586206
2009-10-08,49.57,1.45,34.186206896551724
2009-10-09,49.74,1.45,34.303448275862074
2009-10-12,49.92,1.45,34.42758620689656
2009-10-13,50.45,1.45,34.793103448275865
2009-10-14,50.33,1.45,34.710344827586205
2009-10-15,50.22,1.45,34.63448275862069
2009-10-16,49.95,1.45,34.44827586206897
2009-10-19,50.28,1.45,34.67586206896552
2009-10-20,50.28,1.45,34.67586206896552
2009-10-21,49.99,1.45,34.47586206896552
2009-10-22,50.49,1.45,34.820689655172416
2009-10-23,50.24,1.45,34.64827586206897
2009-10-26,50.45,1.45,34.793103448275865
2009-10-27,49.72,1.45,34.289655172413795
2009-10-28,48.77,1.45,33.63448275862069
2009-10-29,49.45,1.45,34.10344827586207
2009-10-30,48.97,1.45,33.772413793103446
2009-11-02,49.72,1.45,34.289655172413795
2009-11-03,49.4,1.45,34.06896551724138
2009-11-04,45.18,1.45,31.158620689655173
2009-11-05,43.87,2.78,15.780575539568346
2009-11-06,43.85,2.78,15.77338129496403
2009-11-09,44.97,2.78,16.176258992805757
2009-11-10,44.83,2.78,16.12589928057554
2009-11-11,46.14,2.78,16.597122302158276
2009-11-12,45.54,2.78,16.38129496402878
2009-11-13,45.68,2.78,16.431654676258994
2009-11-16,46.31,2.78,16.658273381294965
2009-11-17,46.1,2.78,16.58273381294964
2009-11-18,46.03,2.78,16.557553956834536
2009-11-19,45.72,2.78,16.446043165467625
2009-11-20,45.57,2.78,16.392086330935253
2009-11-23,45.8,2.78,16.47482014388489
2009-11-24,45.98,2.78,16.53956834532374
2009-11-25,45.62,2.78,16.410071942446045
2009-11-27,45.01,2.78,16.190647482014388
2009-11-30,45.21,2.78,16.262589928057555
2009-12-01,45.6,2.78,16.402877697841728
2009-12-02,45.61,2.78,16.406474820143885
2009-12-03,45.26,2.78,16.280575539568346
2009-12-04,45.72,2.78,16.446043165467625
2009-12-07,45.72,2.78,16.446043165467625
2009-12-08,45.1,2.78,16.223021582733814
2009-12-09,45.62,2.78,16.410071942446045
2009-12-10,45.39,2.78,16.327338129496404
2009-12-11,45.06,2.78,16.208633093525183
2009-12-14,44.73,2.78,16.08992805755396
2009-12-15,44.05,2.78,15.845323741007194
2009-12-16,43.8,2.78,15.755395683453237
2009-12-17,43.16,2.78,15.525179856115107
2009-12-18,43.43,2.78,15.622302158273381
2009-12-21,43.77,2.78,15.744604316546765
2009-12-22,44.13,2.78,15.874100719424462
2009-12-23,44.56,2.78,16.02877697841727
2009-12-24,44.65,2.78,16.061151079136692
2009-12-28,44.99,2.78,16.183453237410074
2009-12-29,45.05,2.78,16.205035971223023
2009-12-30,45.19,2.78,16.255395683453237
2009-12-31,45.16,2.78,16.244604316546763
2010-01-04,45.92,2.78,16.51798561151079
2010-01-05,45.37,2.78,16.320143884892087
2010-01-06,45.32,2.78,16.302158273381295
2010-01-07,44.56,2.78,16.02877697841727
2010-01-08,44.5,2.78,16.007194244604317
2010-01-11,45.01,2.78,16.190647482014388
2010-01-12,45.17,2.78,16.248201438848923
2010-01-13,45.35,2.78,16.312949640287773
2010-01-14,45.59,2.78,16.39928057553957
2010-01-15,45.18,2.78,16.25179856115108
2010-01-19,44.58,2.78,16.035971223021583
2010-01-20,43.76,2.78,15.741007194244604
2010-01-21,43.36,2.78,15.597122302158274
2010-01-22,43.02,2.78,15.474820143884894
2010-01-25,42.8,2.78,15.39568345323741
2010-01-26,42.91,2.78,15.43525179856115
2010-01-27,42.88,2.78,15.424460431654678
2010-01-28,42.46,2.78,15.27338129496403
2010-01-29,42.0,2.78,15.107913669064748
2010-02-01,42.5,2.78,15.287769784172664
2010-02-02,42.35,2.78,15.233812949640289
2010-02-03,42.65,2.78,15.341726618705037
2010-02-04,40.43,2.78,14.5431654676259
2010-02-05,41.22,2.78,14.827338129496404
2010-02-08,41.31,2.78,14.859712230215829
2010-02-09,39.98,2.78,14.381294964028777
2010-02-10,39.0,2.78,14.028776978417268
2010-02-11,39.44,2.78,14.18705035971223
2010-02-12,38.9,2.78,13.992805755395684
2010-02-16,39.88,2.78,14.345323741007196
2010-02-17,40.47,2.78,14.557553956834534
2010-02-18,40.64,2.78,14.618705035971225
2010-02-19,41.11,3.96,10.381313131313131
2010-02-22,41.35,3.96,10.441919191919192
2010-02-23,40.86,3.96,10.318181818181818
2010-02-24,40.98,3.96,10.348484848484848
2010-02-25,40.85,3.96,10.315656565656566
2010-02-26,40.38,3.96,10.196969696969697
2010-03-01,41.08,3.96,10.373737373737374
2010-03-02,41.07,3.96,10.371212121212121
2010-03-03,41.32,3.96,10.434343434343434
2010-03-04,42.18,3.96,10.651515151515152
2010-03-05,42.81,3.96,10.81060606060606
2010-03-08,42.69,3.96,10.78030303030303
2010-03-09,42.94,3.96,10.843434343434343
2010-03-10,43.01,3.96,10.86111111111111
2010-03-11,43.13,3.96,10.891414141414142
2010-03-12,43.15,3.96,10.896464646464647
2010-03-15,43.13,3.96,10.891414141414142
2010-03-16,43.34,3.96,10.944444444444445
2010-03-17,43.46,3.96,10.974747474747476
2010-03-18,43.32,3.96,10.93939393939394
2010-03-19,43.36,3.96,10.94949494949495
2010-03-22,43.15,3.96,10.896464646464647
2010-03-23,43.0,3.96,10.858585858585858
2010-03-24,42.8,3.96,10.808080808080808
2010-03-25,42.66,3.96,10.772727272727272
2010-03-26,42.61,3.96,10.76010101010101
2010-03-29,41.73,3.96,10.537878787878787
2010-03-30,42.13,3.96,10.63888888888889
2010-03-31,42.06,3.96,10.621212121212121
2010-04-01,43.1,3.96,10.883838383838384
2010-04-05,43.17,3.96,10.901515151515152
2010-04-06,42.89,3.96,10.830808080808081
2010-04-07,42.92,3.96,10.83838383838384
2010-04-08,43.05,3.96,10.871212121212121
2010-04-09,43.58,3.96,11.005050505050505
2010-04-12,44.01,3.96,11.113636363636363
2010-04-13,44.57,3.96,11.255050505050505
2010-04-14,44.56,3.96,11.252525252525253
2010-04-15,44.46,3.96,11.227272727272728
2010-04-16,43.98,3.96,11.106060606060606
2010-04-19,43.76,3.96,11.05050505050505
2010-04-20,44.09,3.96,11.133838383838384
2010-04-21,43.98,3.96,11.106060606060606
2010-04-22,44.01,3.96,11.113636363636363
2010-04-23,44.14,3.96,11.146464646464647
2010-04-26,44.01,3.96,11.113636363636363
2010-04-27,42.95,3.96,10.845959595959597
2010-04-28,42.87,3.96,10.825757575757574
2010-04-29,44.65,3.96,11.275252525252524
2010-04-30,44.36,3.96,11.202020202020202
2010-05-03,44.54,3.96,11.247474747474747
2010-05-04,44.13,3.96,11.143939393939394
2010-05-05,43.41,0.56,77.51785714285712
2010-05-06,42.8,0.56,76.42857142857142
2010-05-07,41.96,0.56,74.92857142857142
2010-05-10,42.9,0.56,76.60714285714285
2010-05-11,42.19,0.56,75.33928571428571
2010-05-12,42.46,0.56,75.82142857142857
2010-05-13,42.97,0.56,76.73214285714285
2010-05-14,42.7,0.56,76.25
2010-05-17,42.95,0.56,76.69642857142857
2010-05-18,43.6,0.56,77.85714285714285
2010-05-19,43.11,0.56,76.98214285714285
2010-05-20,41.33,0.56,73.80357142857142
2010-05-21,41.89,0.56,74.80357142857142
2010-05-24,41.53,0.56,74.16071428571428
2010-05-25,40.75,0.56,72.76785714285714
2010-05-26,40.15,0.56,71.69642857142856
2010-05-27,40.59,0.56,72.48214285714286
2010-05-28,41.04,0.56,73.28571428571428
2010-06-01,40.47,0.56,72.26785714285714
2010-06-02,41.7,0.56,74.46428571428571
2010-06-03,42.11,0.56,75.19642857142857
2010-06-04,41.64,0.56,74.35714285714285
2010-06-07,42.22,0.56,75.39285714285714
2010-06-08,42.95,0.56,76.69642857142857
2010-06-09,43.15,0.56,77.05357142857142
2010-06-10,43.93,0.56,78.44642857142857
2010-06-11,43.68,0.56,77.99999999999999
2010-06-14,44.01,0.56,78.58928571428571
2010-06-15,44.34,0.56,79.17857142857143
2010-06-16,44.37,0.56,79.23214285714285
2010-06-17,44.35,0.56,79.19642857142857
2010-06-18,44.55,0.56,79.55357142857142
2010-06-21,43.99,0.56,78.55357142857143
2010-06-22,44.13,0.56,78.80357142857143
2010-06-23,44.16,0.56,78.85714285714285
2010-06-24,43.89,0.56,78.375
2010-06-25,43.4,0.56,77.49999999999999
2010-06-28,43.61,0.56,77.87499999999999
2010-06-29,42.82,0.56,76.46428571428571
2010-06-30,42.36,0.56,75.64285714285714
2010-07-01,42.69,0.56,76.23214285714285
2010-07-02,42.18,0.56,75.32142857142857
2010-07-06,42.53,0.56,75.94642857142857
2010-07-07,43.51,0.56,77.69642857142856
2010-07-08,43.95,0.56,78.48214285714286
2010-07-09,44.16,0.56,78.85714285714285
2010-07-12,44.34,0.56,79.17857142857143
2010-07-13,44.81,0.56,80.01785714285714
2010-07-14,44.55,0.56,79.55357142857142
2010-07-15,44.73,0.56,79.87499999999999
2010-07-16,43.97,0.56,78.51785714285714
2010-07-19,44.51,0.56,79.48214285714285
2010-07-20,44.84,0.56,80.07142857142857
2010-07-21,44.89,0.56,80.16071428571428
2010-07-22,45.91,0.56,81.98214285714285
2010-07-23,46.24,0.56,82.57142857142857
2010-07-26,46.48,0.56,82.99999999999999
2010-07-27,46.55,0.56,83.12499999999999
2010-07-28,45.46,0.56,81.17857142857142
2010-07-29,44.86,0.56,80.10714285714285
2010-07-30,45.01,0.56,80.37499999999999
2010-08-02,46.0,0.56,82.14285714285714
2010-08-03,46.76,0.56,83.49999999999999
2010-08-04,47.09,1.28,36.7890625
2010-08-05,46.75,1.28,36.5234375
2010-08-06,45.68,1.28,35.6875
2010-08-09,46.01,1.28,35.9453125
2010-08-10,46.18,1.28,36.078125
2010-08-11,45.62,1.28,35.640625
2010-08-12,45.77,1.28,35.7578125
2010-08-13,45.62,1.28,35.640625
2010-08-16,45.66,1.28,35.671875
2010-08-17,46.41,1.28,36.2578125
2010-08-18,46.54,1.28,36.359375
2010-08-19,46.04,1.28,35.96875
2010-08-20,45.92,1.28,35.875
2010-08-23,45.75,1.28,35.7421875
2010-08-24,45.1,1.28,35.234375
2010-08-25,44.62,1.28,34.859375
2010-08-26,44.11,1.28,34.4609375
2010-08-27,43.81,1.28,34.2265625
2010-08-30,43.35,1.28,33.8671875
2010-08-31,43.56,1.28,34.03125
2010-09-01,44.73,1.28,34.9453125
2010-09-02,44.75,1.28,34.9609375
2010-09-03,44.59,1.28,34.8359375
2010-09-07,44.38,1.28,34.671875
2010-09-08,44.76,1.28,34.96875
2010-09-09,44.4,1.28,34.6875
2010-09-10,44.08,1.28,34.4375
2010-09-13,44.36,1.28,34.65625
2010-09-14,44.66,1.28,34.890625
2010-09-15,45.13,1.28,35.2578125
2010-09-16,45.18,1.28,35.296875
2010-09-17,45.5,1.28,35.546875
2010-09-20,45.93,1.28,35.8828125
2010-09-21,45.52,1.28,35.5625
2010-09-22,45.97,1.28,35.9140625
2010-09-23,45.85,1.28,35.8203125
2010-09-24,46.89,1.28,36.6328125
2010-09-27,46.68,1.28,36.46875
2010-09-28,47.22,1.28,36.890625
2010-09-29,47.27,1.28,36.9296875
2010-09-30,47.22,1.28,36.890625
2010-10-01,47.78,1.28,37.328125
2010-10-04,47.6,1.28,37.1875
2010-10-05,48.33,1.28,37.7578125
2010-10-06,48.87,1.28,38.1796875
2010-10-07,48.71,1.28,38.0546875
2010-10-08,49.16,1.28,38.40625
2010-10-11,49.17,1.28,38.4140625
2010-10-12,48.69,1.28,38.0390625
2010-10-13,48.85,1.28,38.1640625
2010-10-14,48.78,1.28,38.109375
2010-10-15,48.71,1.28,38.0546875
2010-10-18,47.78,1.28,37.328125
2010-10-19,46.97,1.28,36.6953125
2010-10-20,47.01,1.28,36.7265625
2010-10-21,47.64,1.28,37.21875
2010-10-22,48.53,1.28,37.9140625
2010-10-25,48.51,1.28,37.8984375
2010-10-26,47.69,1.28,37.2578125
2010-10-27,46.8,1.28,36.5625
2010-10-28,46.48,1.28,36.3125
2010-10-29,47.23,1.28,36.8984375
2010-11-01,47.64,1.28,37.21875
2010-11-02,47.22,1.28,36.890625
2010-11-03,49.08,1.28,38.34375
2010-11-04,49.83,1.38,36.108695652173914
2010-11-05,50.25,1.38,36.413043478260875
2010-11-08,50.28,1.38,36.434782608695656
2010-11-09,49.61,1.38,35.94927536231884
2010-11-10,49.11,1.38,35.58695652173913
2010-11-11,49.3,1.38,35.72463768115942
2010-11-12,49.02,1.38,35.52173913043479
2010-11-15,49.05,1.38,35.54347826086956
2010-11-16,47.99,1.38,34.775362318840585
2010-11-17,48.11,1.38,34.86231884057971
2010-11-18,49.11,1.38,35.58695652173913
2010-11-19,49.11,1.38,35.58695652173913
2010-11-22,49.03,1.38,35.52898550724638
2010-11-23,49.0,1.38,35.507246376811594
2010-11-24,49.6,1.38,35.94202898550725
2010-11-26,48.68,1.38,35.275362318840585
2010-11-29,48.02,1.38,34.79710144927537
2010-11-30,47.65,1.38,34.528985507246375
2010-12-01,48.46,1.38,35.11594202898551
2010-12-02,48.56,1.38,35.18840579710145
2010-12-03,49.36,1.38,35.768115942028984
2010-12-06,49.01,1.38,35.51449275362319
2010-12-07,49.31,1.38,35.731884057971016
2010-12-08,49.69,1.38,36.007246376811594
2010-12-09,48.93,1.38,35.45652173913044
2010-12-10,49.3,1.38,35.72463768115942
2010-12-13,49.24,1.38,35.68115942028986
2010-12-14,49.74,1.38,36.04347826086957
2010-12-15,50.29,1.38,36.44202898550725
2010-12-16,50.86,1.38,36.85507246376812
2010-12-17,50.8,1.38,36.811594202898554
2010-12-20,50.85,1.38,36.84782608695652
2010-12-21,50.7,1.38,36.739130434782616
2010-12-22,50.87,1.38,36.86231884057971
2010-12-23,50.93,1.38,36.90579710144928
2010-12-27,50.51,1.38,36.60144927536232
2010-12-28,50.31,1.38,36.45652173913044
2010-12-29,50.34,1.38,36.478260869565226
2010-12-30,50.41,1.38,36.528985507246375
2010-12-31,50.19,1.38,36.369565217391305
2011-01-03,49.93,1.38,36.18115942028986
2011-01-04,48.84,1.38,35.39130434782609
2011-01-05,48.5,1.38,35.14492753623189
2011-01-06,47.94,1.38,34.73913043478261
2011-01-07,47.47,1.38,34.39855072463768
2011-01-10,47.13,1.38,34.152173913043484
2011-01-11,47.85,1.38,34.673913043478265
2011-01-12,47.78,1.38,34.6231884057971
2011-01-13,47.93,1.38,34.731884057971016
2011-01-14,47.7,1.38,34.56521739130435
2011-01-18,48.44,1.38,35.10144927536232
2011-01-19,48.28,1.38,34.98550724637681
2011-01-20,47.97,1.38,34.76086956521739
2011-01-21,48.78,1.38,35.34782608695652
2011-01-24,48.47,1.38,35.1231884057971
2011-01-25,48.08,1.38,34.84057971014493
2011-01-26,48.51,1.38,35.15217391304348
2011-01-27,47.4,1.38,34.34782608695652
2011-01-28,46.51,1.38,33.70289855072464
2011-01-31,46.87,1.38,33.96376811594203
2011-02-01,47.53,1.38,34.44202898550725
2011-02-02,47.71,1.38,34.572463768115945
2011-02-03,48.06,1.38,34.82608695652174
2011-02-04,47.47,1.38,34.39855072463768
2011-02-07,48.15,1.38,34.891304347826086
2011-02-08,48.34,1.38,35.02898550724638
2011-02-09,47.57,1.38,34.471014492753625
2011-02-10,45.48,1.38,32.95652173913044
2011-02-11,45.05,1.38,32.64492753623188
2011-02-14,44.91,1.38,32.54347826086956
2011-02-15,44.95,1.38,32.572463768115945
2011-02-16,45.44,1.38,32.92753623188406
2011-02-17,45.91,1.38,33.268115942028984
2011-02-18,45.6,1.38,33.04347826086957
2011-02-22,45.4,0.58,78.27586206896552
2011-02-23,45.26,0.58,78.0344827586207
2011-02-24,44.66,0.58,77.0
2011-02-25,45.0,0.58,77.58620689655173
2011-02-28,45.73,0.58,78.84482758620689
2011-03-01,45.28,0.58,78.06896551724138
2011-03-02,44.74,0.58,77.13793103448276
2011-03-03,44.62,0.58,76.93103448275862
2011-03-04,44.24,0.58,76.27586206896552
2011-03-07,43.54,0.58,75.06896551724138
2011-03-08,44.5,0.58,76.72413793103449
2011-03-09,44.77,0.58,77.18965517241381
2011-03-10,43.74,0.58,75.41379310344828
2011-03-11,44.1,0.58,76.0344827586207
2011-03-14,43.58,0.58,75.13793103448276
2011-03-15,43.58,0.58,75.13793103448276
2011-03-16,42.87,0.58,73.91379310344827
2011-03-17,43.23,0.58,74.53448275862068
2011-03-18,43.25,0.58,74.56896551724138
2011-03-21,44.4,0.58,76.55172413793103
2011-03-22,44.26,0.58,76.3103448275862
2011-03-23,44.29,0.58,76.36206896551724
2011-03-24,44.15,0.58,76.12068965517241
2011-03-25,45.12,0.58,77.79310344827586
2011-03-28,45.14,0.58,77.82758620689656
2011-03-29,46.33,0.58,79.87931034482759
2011-03-30,46.96,0.58,80.96551724137932
2011-03-31,46.89,0.58,80.8448275862069
2011-04-01,47.24,0.58,81.44827586206897
2011-04-04,47.22,0.58,81.41379310344828
2011-04-05,47.18,0.58,81.3448275862069
2011-04-06,47.59,0.58,82.05172413793105
2011-04-07,47.53,0.58,81.94827586206897
2011-04-08,46.78,0.58,80.65517241379311
2011-04-11,46.95,0.58,80.94827586206898
2011-04-12,46.63,0.58,80.39655172413794
2011-04-13,46.72,0.58,80.55172413793103
2011-04-14,47.27,0.58,81.50000000000001
2011-04-15,47.86,0.58,82.51724137931035
2011-04-18,47.76,0.58,82.3448275862069
2011-04-19,48.14,0.58,83.0
2011-04-20,47.63,0.58,82.12068965517243
2011-04-21,48.03,0.58,82.81034482758622
2011-04-25,47.99,0.58,82.74137931034484
2011-04-26,48.76,0.58,84.06896551724138
2011-04-27,49.39,0.58,85.15517241379311
2011-04-28,49.25,0.58,84.91379310344828
2011-04-29,48.75,0.58,84.05172413793105
2011-05-02,48.4,0.58,83.44827586206897
2011-05-03,45.52,0.58,78.48275862068967
2011-05-04,44.97,0.44,102.20454545454545
2011-05-05,44.51,0.44,101.1590909090909
2011-05-06,45.02,0.44,102.31818181818183
2011-05-09,45.78,0.44,104.04545454545455
2011-05-10,46.2,0.44,105.0
2011-05-11,45.42,0.44,103.22727272727273
2011-05-12,45.84,0.44,104.18181818181819
2011-05-13,46.02,0.44,104.5909090909091
2011-05-16,46.01,0.44,104.56818181818181
2011-05-17,46.25,0.44,105.11363636363636
2011-05-18,46.27,0.44,105.15909090909092
2011-05-19,46.4,0.44,105.45454545454545
2011-05-20,46.5,0.44,105.68181818181819
2011-05-23,46.08,0.44,104.72727272727272
2011-05-24,46.02,0.44,104.5909090909091
2011-05-25,45.92,0.44,104.36363636363637
2011-05-26,45.93,0.44,104.38636363636364
2011-05-27,46.63,0.44,105.97727272727273
2011-05-31,46.65,0.44,106.02272727272727
2011-06-01,46.08,0.44,104.72727272727272
2011-06-02,44.36,0.44,100.81818181818181
2011-06-03,44.19,0.44,100.43181818181817
2011-06-06,44.04,0.44,100.0909090909091
2011-06-07,44.18,0.44,100.4090909090909
2011-06-08,44.49,0.44,101.11363636363637
2011-06-09,44.74,0.44,101.68181818181819
2011-06-10,44.22,0.44,100.5
2011-06-13,44.26,0.44,100.59090909090908
2011-06-14,44.73,0.44,101.6590909090909
2011-06-15,44.15,0.44,100.3409090909091
2011-06-16,44.18,0.44,100.4090909090909
2011-06-17,44.64,0.44,101.45454545454545
2011-06-20,44.7,0.44,101.5909090909091
2011-06-21,44.91,0.44,102.06818181818181
2011-06-22,45.22,0.44,102.77272727272727
2011-06-23,45.08,0.44,102.45454545454545
2011-06-24,44.29,0.44,100.6590909090909
2011-06-27,44.28,0.44,100.63636363636364
2011-06-28,44.41,0.44,100.93181818181817
2011-06-29,44.77,0.44,101.75
2011-06-30,44.74,0.44,101.68181818181819
2011-07-01,45.32,0.44,103.0
2011-07-05,45.06,0.44,102.40909090909092
2011-07-06,45.0,0.44,102.27272727272727
2011-07-07,45.05,0.44,102.38636363636363
2011-07-08,44.55,0.44,101.25
2011-07-11,43.5,0.44,98.86363636363636
2011-07-12,43.71,0.44,99.3409090909091
2011-07-13,44.03,0.44,100.06818181818183
2011-07-14,44.57,0.44,101.29545454545455
