date,DPZ,DPZ_EPS,PE Ratio
2012-01-10,34.02,0.38,89.52631578947368
2012-01-11,34.37,0.38,90.44736842105263
2012-01-12,34.08,0.38,89.68421052631578
2012-01-13,33.76,0.38,88.84210526315789
2012-01-17,32.26,0.38,84.89473684210526
2012-01-18,32.77,0.38,86.23684210526316
2012-01-19,32.4,0.38,85.26315789473684
2012-01-20,32.0,0.38,84.21052631578948
2012-01-23,31.25,0.38,82.23684210526315
2012-01-24,31.89,0.38,83.92105263157895
2012-01-25,32.44,0.38,85.36842105263158
2012-01-26,32.2,0.38,84.73684210526316
2012-01-27,32.31,0.38,85.02631578947368
2012-01-30,32.64,0.38,85.89473684210526
2012-01-31,32.65,0.38,85.92105263157895
2012-02-01,32.88,0.38,86.52631578947368
2012-02-02,32.93,0.38,86.65789473684211
2012-02-03,33.87,0.38,89.13157894736841
2012-02-06,33.28,0.38,87.57894736842105
2012-02-07,33.25,0.38,87.5
2012-02-08,33.23,0.38,87.44736842105262
2012-02-09,33.2,0.38,87.36842105263159
2012-02-10,32.46,0.38,85.42105263157895
2012-02-13,32.51,0.38,85.55263157894736
2012-02-14,32.73,0.38,86.13157894736841
2012-02-15,32.63,0.38,85.86842105263159
2012-02-16,33.07,0.38,87.02631578947368
2012-02-17,32.97,0.38,86.76315789473684
2012-02-21,33.52,0.38,88.21052631578948
2012-02-22,33.21,0.38,87.39473684210526
2012-02-23,33.48,0.38,88.10526315789473
2012-02-24,33.2,0.38,87.36842105263159
2012-02-27,33.54,0.38,88.26315789473684
2012-02-28,38.82,0.54,71.88888888888889
2012-02-29,38.46,0.54,71.22222222222221
2012-03-01,38.4,0.54,71.1111111111111
2012-03-02,37.85,0.54,70.0925925925926
2012-03-05,38.53,0.54,71.35185185185185
2012-03-06,38.54,0.54,71.37037037037037
2012-03-07,39.48,0.54,73.1111111111111
2012-03-08,39.75,0.54,73.6111111111111
2012-03-09,39.83,0.54,73.75925925925925
2012-03-12,39.61,0.54,73.35185185185185
2012-03-13,40.11,0.54,74.27777777777777
2012-03-14,39.6,0.54,73.33333333333333
2012-03-15,40.09,0.54,74.24074074074075
2012-03-16,39.96,0.54,74.0
2012-03-19,41.3,0.54,76.48148148148147
2012-03-20,40.14,0.54,74.33333333333333
2012-03-21,40.25,0.54,74.53703703703704
2012-03-22,36.69,0.54,67.94444444444444
2012-03-23,36.25,0.54,67.12962962962962
2012-03-26,36.62,0.54,67.81481481481481
2012-03-27,35.97,0.54,66.6111111111111
2012-03-28,35.68,0.54,66.07407407407408
2012-03-29,36.31,0.54,67.24074074074075
2012-03-30,36.3,0.54,67.22222222222221
2012-04-02,36.98,0.54,68.48148148148147
2012-04-03,36.99,0.54,68.5
2012-04-04,36.23,0.54,67.09259259259258
2012-04-05,36.33,0.54,67.27777777777777
2012-04-09,35.41,0.54,65.57407407407406
2012-04-10,34.35,0.54,63.61111111111111
2012-04-11,35.5,0.54,65.74074074074073
2012-04-12,35.37,0.54,65.49999999999999
2012-04-13,35.49,0.54,65.72222222222223
2012-04-16,35.69,0.54,66.09259259259258
2012-04-17,35.45,0.54,65.64814814814815
2012-04-18,35.06,0.54,64.92592592592592
2012-04-19,34.6,0.54,64.07407407407408
2012-04-20,35.32,0.54,65.4074074074074
2012-04-23,34.88,0.54,64.5925925925926
2012-04-24,34.37,0.54,63.64814814814814
2012-04-25,35.97,0.54,66.6111111111111
2012-04-26,36.51,0.54,67.6111111111111
2012-04-27,37.15,0.54,68.79629629629629
2012-04-30,37.81,0.54,70.01851851851852
2012-05-01,34.31,0.36,95.30555555555557
2012-05-02,33.45,0.36,92.91666666666667
2012-05-03,33.05,0.36,91.80555555555556
2012-05-04,32.64,0.36,90.66666666666667
2012-05-07,32.75,0.36,90.97222222222223
2012-05-08,32.65,0.36,90.69444444444444
2012-05-09,32.43,0.36,90.08333333333334
2012-05-10,33.69,0.36,93.58333333333333
2012-05-11,33.65,0.36,93.47222222222223
2012-05-14,32.56,0.36,90.44444444444446
2012-05-15,32.36,0.36,89.88888888888889
2012-05-16,31.75,0.36,88.19444444444444
2012-05-17,30.31,0.36,84.19444444444444
2012-05-18,29.96,0.36,83.22222222222223
2012-05-21,31.08,0.36,86.33333333333333
2012-05-22,31.41,0.36,87.25
2012-05-23,30.93,0.36,85.91666666666667
2012-05-24,30.58,0.36,84.94444444444444
2012-05-25,30.81,0.36,85.58333333333333
2012-05-29,30.97,0.36,86.02777777777777
2012-05-30,30.5,0.36,84.72222222222223
2012-05-31,30.71,0.36,85.30555555555556
2012-06-01,28.9,0.36,80.27777777777777
2012-06-04,28.8,0.36,80.0
2012-06-05,29.79,0.36,82.75
2012-06-06,30.03,0.36,83.41666666666667
2012-06-07,29.87,0.36,82.97222222222223
2012-06-08,29.94,0.36,83.16666666666667
2012-06-11,29.4,0.36,81.66666666666667
2012-06-12,29.56,0.36,82.11111111111111
2012-06-13,28.75,0.36,79.86111111111111
2012-06-14,29.32,0.36,81.44444444444444
2012-06-15,29.37,0.36,81.58333333333334
2012-06-18,29.72,0.36,82.55555555555556
2012-06-19,30.17,0.36,83.80555555555556
2012-06-20,29.53,0.36,82.02777777777779
2012-06-21,28.75,0.36,79.86111111111111
2012-06-22,29.52,0.36,82.0
2012-06-25,29.34,0.36,81.5
2012-06-26,29.15,0.36,80.97222222222221
2012-06-27,29.66,0.36,82.38888888888889
2012-06-28,29.9,0.36,83.05555555555556
2012-06-29,30.91,0.36,85.86111111111111
2012-07-02,30.95,0.36,85.97222222222223
2012-07-03,30.89,0.36,85.80555555555556
2012-07-05,30.83,0.36,85.63888888888889
2012-07-06,30.47,0.36,84.63888888888889
2012-07-09,30.74,0.36,85.38888888888889
2012-07-10,30.57,0.36,84.91666666666667
2012-07-11,30.52,0.36,84.77777777777779
2012-07-12,30.72,0.36,85.33333333333333
2012-07-13,31.81,0.36,88.36111111111111
2012-07-16,31.24,0.36,86.77777777777777
2012-07-17,32.18,0.36,89.38888888888889
2012-07-18,32.99,0.36,91.6388888888889
2012-07-19,33.24,0.36,92.33333333333334
2012-07-20,32.69,0.36,90.80555555555556
2012-07-23,31.99,0.36,88.86111111111111
2012-07-24,32.96,0.5,65.92
2012-07-25,33.37,0.5,66.74
2012-07-26,33.74,0.5,67.48
2012-07-27,33.85,0.5,67.7
2012-07-30,33.9,0.5,67.8
2012-07-31,34.14,0.5,68.28
2012-08-01,33.73,0.5,67.46
2012-08-02,33.56,0.5,67.12
2012-08-03,34.46,0.5,68.92
2012-08-06,34.33,0.5,68.66
2012-08-07,34.7,0.5,69.4
2012-08-08,34.51,0.5,69.02
2012-08-09,34.41,0.5,68.82
2012-08-10,34.09,0.5,68.18
2012-08-13,34.05,0.5,68.1
2012-08-14,33.78,0.5,67.56
2012-08-15,34.22,0.5,68.44
2012-08-16,35.35,0.5,70.7
2012-08-17,36.05,0.5,72.1
2012-08-20,35.84,0.5,71.68
2012-08-21,35.57,0.5,71.14
2012-08-22,35.41,0.5,70.82
2012-08-23,35.03,0.5,70.06
2012-08-24,35.54,0.5,71.08
2012-08-27,36.01,0.5,72.02
2012-08-28,36.01,0.5,72.02
2012-08-29,36.19,0.5,72.38
2012-08-30,35.57,0.5,71.14
2012-08-31,35.44,0.5,70.88
2012-09-04,35.74,0.5,71.48
2012-09-05,35.33,0.5,70.66
2012-09-06,35.95,0.5,71.9
2012-09-07,36.16,0.5,72.32
2012-09-10,36.09,0.5,72.18
2012-09-11,35.77,0.5,71.54
2012-09-12,35.08,0.5,70.16
2012-09-13,35.1,0.5,70.2
2012-09-14,34.17,0.5,68.34
2012-09-17,34.19,0.5,68.38
2012-09-18,33.93,0.5,67.86
2012-09-19,34.44,0.5,68.88
2012-09-20,34.5,0.5,69.0
2012-09-21,34.69,0.5,69.38
2012-09-24,35.39,0.5,70.78
2012-09-25,35.89,0.5,71.78
2012-09-26,36.31,0.5,72.62
2012-09-27,37.75,0.5,75.5
2012-09-28,37.7,0.5,75.4
2012-10-01,38.24,0.5,76.48
2012-10-02,37.74,0.5,75.48
2012-10-03,37.79,0.5,75.58
2012-10-04,37.82,0.5,75.64
2012-10-05,37.78,0.5,75.56
2012-10-08,37.8,0.5,75.6
2012-10-09,38.08,0.5,76.16
2012-10-10,37.31,0.5,74.62
2012-10-11,37.74,0.5,75.48
2012-10-12,37.7,0.5,75.4
2012-10-15,38.24,0.5,76.48
2012-10-16,41.16,0.46,89.4782608695652
2012-10-17,41.2,0.46,89.56521739130434
2012-10-18,41.1,0.46,89.34782608695652
2012-10-19,40.17,0.46,87.32608695652173
2012-10-22,40.45,0.46,87.93478260869566
2012-10-23,40.38,0.46,87.78260869565217
2012-10-24,40.31,0.46,87.6304347826087
2012-10-25,40.59,0.46,88.23913043478261
2012-10-26,40.49,0.46,88.02173913043478
2012-10-31,40.62,0.46,88.30434782608695
2012-11-01,40.76,0.46,88.6086956521739
2012-11-02,40.52,0.46,88.08695652173914
2012-11-05,41.11,0.46,89.3695652173913
2012-11-06,41.01,0.46,89.15217391304347
2012-11-07,40.51,0.46,88.06521739130434
2012-11-08,39.9,0.46,86.7391304347826
2012-11-09,39.84,0.46,86.60869565217392
2012-11-12,40.11,0.46,87.19565217391303
2012-11-13,40.24,0.46,87.47826086956522
2012-11-14,39.81,0.46,86.54347826086956
2012-11-15,39.8,0.46,86.52173913043477
2012-11-16,40.0,0.46,86.95652173913044
2012-11-19,40.89,0.46,88.89130434782608
2012-11-20,40.98,0.46,89.08695652173913
2012-11-21,41.26,0.46,89.69565217391303
2012-11-23,41.69,0.46,90.63043478260869
2012-11-26,41.52,0.46,90.26086956521739
2012-11-27,41.36,0.46,89.91304347826086
2012-11-28,41.79,0.46,90.84782608695652
2012-11-29,42.0,0.46,91.30434782608695
2012-11-30,41.6,0.46,90.43478260869566
2012-12-03,41.6,0.46,90.43478260869566
2012-12-04,41.05,0.46,89.2391304347826
2012-12-05,40.78,0.46,88.65217391304348
2012-12-06,41.36,0.46,89.91304347826086
2012-12-07,41.77,0.46,90.80434782608695
2012-12-10,41.82,0.46,90.91304347826086
2012-12-11,42.4,0.46,92.17391304347825
2012-12-12,42.06,0.46,91.43478260869566
2012-12-13,42.14,0.46,91.6086956521739
2012-12-14,42.14,0.46,91.6086956521739
2012-12-17,42.56,0.46,92.52173913043478
2012-12-18,42.85,0.46,93.15217391304348
2012-12-19,42.64,0.46,92.69565217391305
2012-12-20,43.46,0.46,94.47826086956522
2012-12-21,42.9,0.46,93.26086956521739
2012-12-24,42.72,0.46,92.8695652173913
2012-12-26,42.81,0.46,93.06521739130434
2012-12-27,43.28,0.46,94.08695652173913
2012-12-28,42.63,0.46,92.67391304347827
2012-12-31,43.55,0.46,94.67391304347825
2013-01-02,45.48,0.46,98.8695652173913
2013-01-03,44.61,0.46,96.97826086956522
2013-01-04,45.31,0.46,98.5
2013-01-07,45.49,0.46,98.8913043478261
2013-01-08,45.63,0.46,99.19565217391305
2013-01-09,45.41,0.46,98.71739130434781
2013-01-10,44.96,0.46,97.73913043478261
2013-01-11,45.16,0.46,98.17391304347825
2013-01-14,45.19,0.46,98.2391304347826
2013-01-15,45.08,0.46,97.99999999999999
2013-01-16,44.95,0.46,97.71739130434783
2013-01-17,45.46,0.46,98.82608695652173
2013-01-18,46.05,0.46,100.1086956521739
2013-01-22,46.94,0.46,102.04347826086956
2013-01-23,46.66,0.46,101.43478260869564
2013-01-24,46.65,0.46,101.41304347826086
2013-01-25,46.4,0.46,100.8695652173913
2013-01-28,46.2,0.46,100.43478260869566
2013-01-29,46.47,0.46,101.02173913043478
2013-01-30,46.37,0.46,100.80434782608695
2013-01-31,46.57,0.46,101.23913043478261
2013-02-01,47.77,0.46,103.84782608695653
2013-02-04,46.68,0.46,101.47826086956522
2013-02-05,46.72,0.46,101.56521739130434
2013-02-06,46.76,0.46,101.65217391304347
2013-02-07,46.5,0.46,101.08695652173913
2013-02-08,46.73,0.46,101.58695652173913
2013-02-11,46.81,0.46,101.76086956521739
2013-02-12,46.53,0.46,101.15217391304347
2013-02-13,45.47,0.46,98.84782608695652
2013-02-14,44.79,0.46,97.3695652173913
2013-02-15,45.37,0.46,98.63043478260869
2013-02-19,45.46,0.46,98.82608695652173
2013-02-20,44.96,0.46,97.73913043478261
2013-02-21,44.62,0.46,96.99999999999999
2013-02-22,46.07,0.46,100.15217391304347
2013-02-25,45.16,0.46,98.17391304347825
2013-02-26,46.0,0.46,100.0
2013-02-27,46.83,0.46,101.80434782608695
2013-02-28,47.62,0.67,71.07462686567163
2013-03-01,48.27,0.67,72.04477611940298
2013-03-04,48.63,0.67,72.5820895522388
2013-03-05,49.62,0.67,74.0597014925373
2013-03-06,49.8,0.67,74.32835820895521
2013-03-07,49.66,0.67,74.11940298507461
2013-03-08,49.74,0.67,74.23880597014926
2013-03-11,49.88,0.67,74.44776119402985
2013-03-12,49.68,0.67,74.14925373134328
2013-03-13,49.82,0.67,74.35820895522387
2013-03-14,49.96,0.67,74.56716417910448
2013-03-15,49.82,0.67,74.35820895522387
2013-03-18,49.96,0.67,74.56716417910448
2013-03-19,50.3,0.67,75.07462686567163
2013-03-20,50.94,0.67,76.02985074626865
2013-03-21,50.84,0.67,75.88059701492537
2013-03-22,51.19,0.67,76.40298507462686
2013-03-25,51.11,0.67,76.28358208955224
2013-03-26,51.18,0.67,76.38805970149254
2013-03-27,51.18,0.67,76.38805970149254
2013-03-28,51.44,0.67,76.77611940298506
2013-04-01,50.84,0.67,75.88059701492537
2013-04-02,50.09,0.67,74.76119402985074
2013-04-03,49.65,0.67,74.1044776119403
2013-04-04,51.22,0.67,76.44776119402984
2013-04-05,50.55,0.67,75.44776119402984
2013-04-08,51.13,0.67,76.31343283582089
2013-04-09,50.67,0.67,75.6268656716418
2013-04-10,51.75,0.67,77.23880597014924
2013-04-11,52.11,0.67,77.77611940298507
2013-04-12,51.86,0.67,77.40298507462686
2013-04-15,50.39,0.67,75.2089552238806
2013-04-16,50.85,0.67,75.8955223880597
2013-04-17,49.75,0.67,74.25373134328358
2013-04-18,49.9,0.67,74.4776119402985
2013-04-19,50.58,0.67,75.49253731343283
2013-04-22,50.88,0.67,75.94029850746269
2013-04-23,51.01,0.67,76.13432835820895
2013-04-24,51.43,0.67,76.76119402985074
2013-04-25,51.92,0.67,77.49253731343283
2013-04-26,52.38,0.67,78.17910447761194
2013-04-29,52.95,0.67,79.02985074626865
2013-04-30,55.2,0.62,89.03225806451613
2013-05-01,54.64,0.62,88.12903225806451
2013-05-02,55.49,0.62,89.5
2013-05-03,55.98,0.62,90.29032258064515
2013-05-06,56.79,0.62,91.59677419354838
2013-05-07,57.8,0.62,93.2258064516129
2013-05-08,58.05,0.62,93.62903225806451
2013-05-09,57.66,0.62,93.0
2013-05-10,58.02,0.62,93.58064516129033
2013-05-13,58.25,0.62,93.95161290322581
2013-05-14,59.0,0.62,95.16129032258064
2013-05-15,57.64,0.62,92.96774193548387
2013-05-16,56.96,0.62,91.87096774193549
2013-05-17,57.57,0.62,92.85483870967742
2013-05-20,56.72,0.62,91.48387096774194
2013-05-21,56.95,0.62,91.85483870967742
2013-05-22,56.61,0.62,91.30645161290323
2013-05-23,59.21,0.62,95.5
2013-05-24,58.72,0.62,94.70967741935483
2013-05-28,59.66,0.62,96.2258064516129
2013-05-29,59.28,0.62,95.61290322580645
2013-05-30,59.79,0.62,96.43548387096774
2013-05-31,59.27,0.62,95.5967741935484
2013-06-03,59.72,0.62,96.3225806451613
2013-06-04,60.18,0.62,97.06451612903226
2013-06-05,58.35,0.62,94.11290322580645
2013-06-06,59.45,0.62,95.88709677419355
2013-06-07,60.53,0.62,97.62903225806451
2013-06-10,60.72,0.62,97.93548387096774
2013-06-11,59.8,0.62,96.45161290322581
2013-06-12,59.43,0.62,95.85483870967742
2013-06-13,60.02,0.62,96.80645161290323
2013-06-14,59.59,0.62,96.11290322580646
2013-06-17,59.55,0.62,96.04838709677419
2013-06-18,60.44,0.62,97.48387096774194
2013-06-19,59.77,0.62,96.40322580645162
2013-06-20,57.53,0.62,92.79032258064517
2013-06-21,57.5,0.62,92.74193548387098
2013-06-24,57.01,0.62,91.95161290322581
2013-06-25,57.57,0.62,92.85483870967742
2013-06-26,57.69,0.62,93.04838709677419
2013-06-27,58.8,0.62,94.83870967741935
2013-06-28,58.15,0.62,93.79032258064515
2013-07-01,59.91,0.62,96.62903225806451
2013-07-02,60.14,0.62,97.0
2013-07-03,60.23,0.62,97.14516129032258
2013-07-05,61.01,0.62,98.40322580645162
2013-07-08,61.18,0.62,98.6774193548387
2013-07-09,62.14,0.62,100.22580645161291
2013-07-10,62.24,0.62,100.38709677419355
2013-07-11,63.0,0.62,101.61290322580645
2013-07-12,63.33,0.62,102.14516129032258
2013-07-15,63.61,0.62,102.59677419354838
2013-07-16,63.16,0.62,101.87096774193547
2013-07-17,63.05,0.62,101.69354838709677
2013-07-18,63.95,0.62,103.14516129032259
2013-07-19,63.58,0.62,102.54838709677419
2013-07-22,63.61,0.62,102.59677419354838
2013-07-23,59.43,0.6,99.05
2013-07-24,61.01,0.6,101.68333333333334
2013-07-25,61.5,0.6,102.5
2013-07-26,62.36,0.6,103.93333333333334
2013-07-29,61.88,0.6,103.13333333333334
2013-07-30,62.13,0.6,103.55000000000001
2013-07-31,62.58,0.6,104.3
2013-08-01,63.81,0.6,106.35000000000001
2013-08-02,63.15,0.6,105.25
2013-08-05,64.0,0.6,106.66666666666667
2013-08-06,62.95,0.6,104.91666666666667
2013-08-07,62.5,0.6,104.16666666666667
2013-08-08,62.7,0.6,104.50000000000001
2013-08-09,62.77,0.6,104.61666666666667
2013-08-12,62.41,0.6,104.01666666666667
2013-08-13,62.12,0.6,103.53333333333333
2013-08-14,62.49,0.6,104.15
2013-08-15,61.6,0.6,102.66666666666667
2013-08-16,61.46,0.6,102.43333333333334
2013-08-19,61.03,0.6,101.71666666666667
2013-08-20,61.91,0.6,103.18333333333334
2013-08-21,61.5,0.6,102.5
2013-08-22,62.57,0.6,104.28333333333333
2013-08-23,62.22,0.6,103.7
2013-08-26,61.87,0.6,103.11666666666666
2013-08-27,61.16,0.6,101.93333333333334
2013-08-28,61.8,0.6,103.0
2013-08-29,62.05,0.6,103.41666666666667
2013-08-30,61.44,0.6,102.4
2013-09-03,61.46,0.6,102.43333333333334
2013-09-04,62.13,0.6,103.55000000000001
2013-09-05,62.09,0.6,103.48333333333335
2013-09-06,61.58,0.6,102.63333333333334
2013-09-09,63.04,0.6,105.06666666666666
2013-09-10,64.7,0.6,107.83333333333334
2013-09-11,64.84,0.6,108.06666666666668
2013-09-12,65.25,0.6,108.75
2013-09-13,66.12,0.6,110.20000000000002
2013-09-16,66.26,0.6,110.43333333333335
2013-09-17,66.86,0.6,111.43333333333334
2013-09-18,67.28,0.6,112.13333333333334
2013-09-19,67.62,0.6,112.70000000000002
2013-09-20,66.74,0.6,111.23333333333333
2013-09-23,66.98,0.6,111.63333333333334
2013-09-24,67.31,0.6,112.18333333333334
2013-09-25,66.89,0.6,111.48333333333333
2013-09-26,67.65,0.6,112.75000000000001
2013-09-27,67.55,0.6,112.58333333333333
2013-09-30,67.95,0.6,113.25000000000001
2013-10-01,69.52,0.6,115.86666666666666
2013-10-02,69.63,0.6,116.05
2013-10-03,68.34,0.6,113.9
2013-10-04,68.73,0.6,114.55000000000001
2013-10-07,68.36,0.6,113.93333333333334
2013-10-08,67.43,0.6,112.38333333333335
2013-10-09,66.59,0.6,110.98333333333335
2013-10-10,67.18,0.6,111.96666666666668
2013-10-11,68.36,0.6,113.93333333333334
2013-10-14,68.85,0.6,114.75
2013-10-15,64.9,0.55,118.0
2013-10-16,66.66,0.55,121.19999999999999
2013-10-17,66.63,0.55,121.14545454545453
2013-10-18,67.05,0.55,121.90909090909089
2013-10-21,66.98,0.55,121.78181818181818
2013-10-22,67.21,0.55,122.19999999999997
2013-10-23,66.35,0.55,120.63636363636361
2013-10-24,67.39,0.55,122.52727272727272
2013-10-25,67.51,0.55,122.74545454545455
2013-10-28,67.63,0.55,122.96363636363634
2013-10-29,68.36,0.55,124.29090909090908
2013-10-30,67.87,0.55,123.39999999999999
2013-10-31,67.06,0.55,121.92727272727272
2013-11-01,66.89,0.55,121.61818181818181
2013-11-04,67.1,0.55,121.99999999999999
2013-11-05,68.01,0.55,123.65454545454546
2013-11-06,67.93,0.55,123.50909090909092
2013-11-07,66.7,0.55,121.27272727272727
2013-11-08,67.6,0.55,122.90909090909089
2013-11-11,67.81,0.55,123.29090909090908
2013-11-12,68.44,0.55,124.43636363636362
2013-11-13,69.21,0.55,125.83636363636361
2013-11-14,69.22,0.55,125.85454545454544
2013-11-15,68.84,0.55,125.16363636363636
2013-11-18,67.87,0.55,123.39999999999999
2013-11-19,67.66,0.55,123.0181818181818
2013-11-20,67.99,0.55,123.6181818181818
2013-11-21,69.15,0.55,125.72727272727273
2013-11-22,69.75,0.55,126.81818181818181
2013-11-25,69.52,0.55,126.39999999999998
2013-11-26,69.4,0.55,126.18181818181819
2013-11-27,69.31,0.55,126.01818181818182
2013-11-29,69.13,0.55,125.69090909090907
2013-12-02,68.57,0.55,124.67272727272724
2013-12-03,68.24,0.55,124.07272727272725
2013-12-04,68.71,0.55,124.92727272727271
2013-12-05,69.31,0.55,126.01818181818182
2013-12-06,69.78,0.55,126.87272727272726
2013-12-09,70.62,0.55,128.4
2013-12-10,69.74,0.55,126.79999999999998
2013-12-11,69.02,0.55,125.49090909090907
2013-12-12,69.03,0.55,125.5090909090909
2013-12-13,69.19,0.55,125.79999999999998
2013-12-16,69.51,0.55,126.38181818181818
2013-12-17,69.52,0.55,126.39999999999998
2013-12-18,69.96,0.55,127.19999999999997
2013-12-19,68.68,0.55,124.87272727272727
2013-12-20,68.95,0.55,125.36363636363636
2013-12-23,69.68,0.55,126.69090909090909
2013-12-24,69.86,0.55,127.0181818181818
2013-12-26,70.68,0.55,128.5090909090909
2013-12-27,70.2,0.55,127.63636363636363
2013-12-30,69.92,0.55,127.12727272727273
2013-12-31,69.65,0.55,126.63636363636364
2014-01-02,68.94,0.55,125.34545454545453
2014-01-03,68.98,0.55,125.41818181818182
2014-01-06,69.1,0.55,125.63636363636361
2014-01-07,69.67,0.55,126.67272727272727
2014-01-08,69.78,0.55,126.87272727272726
2014-01-09,70.28,0.55,127.78181818181817
2014-01-10,71.21,0.55,129.47272727272724
2014-01-13,70.95,0.55,129.0
2014-01-14,71.0,0.55,129.0909090909091
2014-01-15,71.21,0.55,129.47272727272724
2014-01-16,71.08,0.55,129.23636363636362
2014-01-17,71.65,0.55,130.27272727272728
2014-01-21,72.01,0.55,130.92727272727274
2014-01-22,73.39,0.55,133.43636363636364
2014-01-23,72.85,0.55,132.45454545454544
2014-01-24,71.18,0.55,129.4181818181818
2014-01-27,70.11,0.55,127.47272727272725
2014-01-28,69.86,0.55,127.0181818181818
2014-01-29,68.7,0.55,124.9090909090909
2014-01-30,69.57,0.55,126.49090909090907
2014-01-31,70.61,0.55,128.38181818181818
2014-02-03,67.58,0.55,122.87272727272726
2014-02-04,68.3,0.55,124.18181818181817
2014-02-05,67.17,0.55,122.12727272727273
2014-02-06,67.66,0.55,123.0181818181818
2014-02-07,69.5,0.55,126.36363636363636
2014-02-10,69.88,0.55,127.05454545454543
2014-02-11,70.46,0.55,128.1090909090909
2014-02-12,70.81,0.55,128.74545454545455
2014-02-13,71.8,0.55,130.54545454545453
2014-02-14,72.18,0.55,131.23636363636365
2014-02-18,72.06,0.55,131.0181818181818
2014-02-19,71.84,0.55,130.61818181818182
2014-02-20,72.26,0.55,131.38181818181818
2014-02-21,73.25,0.55,133.18181818181816
2014-02-24,74.69,0.55,135.79999999999998
2014-02-25,75.03,0.81,92.62962962962962
2014-02-26,77.65,0.81,95.8641975308642
2014-02-27,77.99,0.81,96.28395061728394
2014-02-28,79.06,0.81,97.60493827160494
2014-03-03,78.78,0.81,97.25925925925925
2014-03-04,79.48,0.81,98.12345679012346
2014-03-05,79.11,0.81,97.66666666666666
2014-03-06,79.19,0.81,97.76543209876542
2014-03-07,79.34,0.81,97.95061728395062
2014-03-10,79.56,0.81,98.22222222222221
2014-03-11,79.05,0.81,97.59259259259258
2014-03-12,79.92,0.81,98.66666666666666
2014-03-13,78.91,0.81,97.41975308641975
2014-03-14,79.56,0.81,98.22222222222221
2014-03-17,80.02,0.81,98.79012345679011
2014-03-18,79.98,0.81,98.74074074074073
2014-03-19,78.27,0.81,96.62962962962962
2014-03-20,78.84,0.81,97.33333333333333
2014-03-21,77.53,0.81,95.71604938271605
2014-03-24,76.84,0.81,94.86419753086419
2014-03-25,76.64,0.81,94.61728395061728
2014-03-26,75.54,0.81,93.25925925925927
2014-03-27,75.26,0.81,92.91358024691358
2014-03-28,76.23,0.81,94.11111111111111
2014-03-31,76.97,0.81,95.02469135802468
2014-04-01,78.62,0.81,97.06172839506172
2014-04-02,78.2,0.81,96.5432098765432
2014-04-03,77.62,0.81,95.82716049382717
2014-04-04,75.43,0.81,93.12345679012346
2014-04-07,73.68,0.81,90.96296296296296
2014-04-08,75.75,0.81,93.51851851851852
2014-04-09,76.61,0.81,94.58024691358024
2014-04-10,74.29,0.81,91.71604938271605
2014-04-11,72.71,0.81,89.76543209876542
2014-04-14,73.75,0.81,91.04938271604938
2014-04-15,74.17,0.81,91.5679012345679
2014-04-16,74.97,0.81,92.55555555555554
2014-04-17,74.28,0.81,91.7037037037037
2014-04-21,74.36,0.81,91.80246913580247
2014-04-22,75.51,0.81,93.22222222222223
2014-04-23,75.26,0.81,92.91358024691358
2014-04-24,75.09,0.81,92.7037037037037
2014-04-25,73.76,0.81,91.06172839506173
2014-04-28,72.69,0.81,89.74074074074073
2014-04-29,72.58,0.81,89.60493827160494
2014-04-30,74.38,0.81,91.82716049382715
2014-05-01,71.8,0.73,98.35616438356165
2014-05-02,72.99,0.73,99.98630136986301
2014-05-05,72.51,0.73,99.32876712328768
2014-05-06,72.25,0.73,98.97260273972603
2014-05-07,71.55,0.73,98.01369863013699
2014-05-08,71.13,0.73,97.43835616438356
2014-05-09,71.2,0.73,97.53424657534248
2014-05-12,72.45,0.73,99.24657534246576
2014-05-13,71.71,0.73,98.23287671232876
2014-05-14,71.25,0.73,97.6027397260274
2014-05-15,71.21,0.73,97.54794520547945
2014-05-16,71.53,0.73,97.98630136986301
2014-05-19,72.02,0.73,98.65753424657534
2014-05-20,71.24,0.73,97.58904109589041
2014-05-21,71.74,0.73,98.27397260273972
2014-05-22,73.16,0.73,100.21917808219177
2014-05-23,72.9,0.73,99.86301369863014
2014-05-27,73.34,0.73,100.46575342465754
2014-05-28,72.42,0.73,99.2054794520548
2014-05-29,72.47,0.73,99.27397260273973
2014-05-30,72.45,0.73,99.24657534246576
2014-06-02,72.99,0.73,99.98630136986301
2014-06-03,72.67,0.73,99.54794520547945
2014-06-04,73.23,0.73,100.31506849315069
2014-06-05,73.31,0.73,100.42465753424658
2014-06-06,73.91,0.73,101.24657534246575
2014-06-09,73.42,0.73,100.57534246575342
2014-06-10,73.06,0.73,100.08219178082193
2014-06-11,73.36,0.73,100.4931506849315
2014-06-12,72.36,0.73,99.12328767123287
2014-06-13,72.54,0.73,99.36986301369865
2014-06-16,72.18,0.73,98.87671232876714
2014-06-17,71.0,0.73,97.26027397260275
2014-06-18,71.99,0.73,98.61643835616438
2014-06-19,71.84,0.73,98.41095890410959
2014-06-20,71.8,0.73,98.35616438356165
2014-06-23,71.58,0.73,98.05479452054794
2014-06-24,72.12,0.73,98.79452054794521
2014-06-25,72.42,0.73,99.2054794520548
2014-06-26,72.57,0.73,99.41095890410958
2014-06-27,72.98,0.73,99.97260273972603
2014-06-30,73.09,0.73,100.12328767123289
2014-07-01,74.04,0.73,101.42465753424659
2014-07-02,73.42,0.73,100.57534246575342
