date,VRTX,VRTX_EPS,PE Ratio
2015-06-22,129.03,-0.84,-153.60714285714286
2015-06-23,131.62,-0.84,-156.6904761904762
2015-06-24,129.59,-0.84,-154.27380952380955
2015-06-25,128.35,-0.84,-152.79761904761904
2015-06-26,126.87,-0.84,-151.0357142857143
2015-06-29,122.03,-0.84,-145.27380952380952
2015-06-30,123.48,-0.84,-147.0
2015-07-01,126.19,-0.84,-150.22619047619048
2015-07-02,131.26,-0.84,-156.26190476190476
2015-07-06,128.83,-0.84,-153.36904761904765
2015-07-07,127.48,-0.84,-151.76190476190476
2015-07-08,121.54,-0.84,-144.6904761904762
2015-07-09,120.89,-0.84,-143.91666666666669
2015-07-10,122.95,-0.84,-146.36904761904762
2015-07-13,124.24,-0.84,-147.9047619047619
2015-07-14,129.44,-0.84,-154.0952380952381
2015-07-15,133.53,-0.84,-158.96428571428572
2015-07-16,133.9,-0.84,-159.40476190476193
2015-07-17,134.17,-0.84,-159.72619047619045
2015-07-20,133.47,-0.84,-158.89285714285714
2015-07-21,130.97,-0.84,-155.91666666666666
2015-07-22,131.02,-0.84,-155.97619047619048
2015-07-23,130.85,-0.84,-155.77380952380952
2015-07-24,125.5,-0.84,-149.4047619047619
2015-07-27,123.23,-0.84,-146.70238095238096
2015-07-28,128.3,-0.84,-152.73809523809527
2015-07-29,125.62,-0.84,-149.54761904761907
2015-07-30,135.46,-0.84,-161.2619047619048
2015-07-31,135.0,-0.84,-160.71428571428572
2015-08-03,136.99,-0.84,-163.08333333333334
2015-08-04,140.3,-0.78,-179.8717948717949
2015-08-05,141.22,-0.78,-181.05128205128204
2015-08-06,139.44,-0.78,-178.76923076923077
2015-08-07,137.74,-0.78,-176.5897435897436
2015-08-10,139.63,-0.78,-179.0128205128205
2015-08-11,135.87,-0.78,-174.19230769230768
2015-08-12,137.64,-0.78,-176.46153846153842
2015-08-13,137.37,-0.78,-176.1153846153846
2015-08-14,136.88,-0.78,-175.48717948717947
2015-08-17,139.61,-0.78,-178.9871794871795
2015-08-18,139.76,-0.78,-179.17948717948715
2015-08-19,141.48,-0.78,-181.38461538461536
2015-08-20,132.91,-0.78,-170.39743589743588
2015-08-21,125.47,-0.78,-160.85897435897436
2015-08-24,119.27,-0.78,-152.9102564102564
2015-08-25,121.17,-0.78,-155.34615384615384
2015-08-26,130.11,-0.78,-166.80769230769232
2015-08-27,133.75,-0.78,-171.47435897435898
2015-08-28,134.05,-0.78,-171.85897435897436
2015-08-31,127.52,-0.78,-163.48717948717947
2015-09-01,124.04,-0.78,-159.02564102564102
2015-09-02,129.0,-0.78,-165.3846153846154
2015-09-03,126.53,-0.78,-162.2179487179487
2015-09-04,126.99,-0.78,-162.8076923076923
2015-09-08,133.11,-0.78,-170.65384615384616
2015-09-09,129.95,-0.78,-166.6025641025641
2015-09-10,132.0,-0.78,-169.23076923076923
2015-09-11,134.06,-0.78,-171.87179487179486
2015-09-14,134.85,-0.78,-172.88461538461536
2015-09-15,135.45,-0.78,-173.65384615384613
2015-09-16,133.66,-0.78,-171.35897435897434
2015-09-17,135.19,-0.78,-173.32051282051282
2015-09-18,124.16,-0.78,-159.17948717948718
2015-09-21,118.19,-0.78,-151.52564102564102
2015-09-22,114.41,-0.78,-146.67948717948718
2015-09-23,111.86,-0.78,-143.4102564102564
2015-09-24,111.11,-0.78,-142.44871794871796
2015-09-25,103.28,-0.78,-132.4102564102564
2015-09-28,98.5,-0.78,-126.28205128205128
2015-09-29,99.83,-0.78,-127.98717948717947
2015-09-30,104.14,-0.78,-133.5128205128205
2015-10-01,107.23,-0.78,-137.47435897435898
2015-10-02,115.18,-0.78,-147.66666666666666
2015-10-05,114.52,-0.78,-146.82051282051282
2015-10-06,109.46,-0.78,-140.33333333333331
2015-10-07,109.4,-0.78,-140.25641025641025
2015-10-08,109.03,-0.78,-139.78205128205127
2015-10-09,110.0,-0.78,-141.02564102564102
2015-10-12,113.25,-0.78,-145.19230769230768
2015-10-13,109.4,-0.78,-140.25641025641025
2015-10-14,113.3,-0.78,-145.25641025641025
2015-10-15,115.79,-0.78,-148.44871794871796
2015-10-16,114.32,-0.78,-146.56410256410254
2015-10-19,115.88,-0.78,-148.56410256410254
2015-10-20,110.25,-0.78,-141.34615384615384
2015-10-21,109.62,-0.78,-140.53846153846155
2015-10-22,109.49,-0.78,-140.37179487179486
2015-10-23,114.37,-0.78,-146.62820512820514
2015-10-26,114.77,-0.78,-147.14102564102564
2015-10-27,121.01,-0.78,-155.14102564102564
2015-10-28,120.1,-0.78,-153.97435897435895
2015-10-29,126.17,-0.78,-161.75641025641025
2015-10-30,124.74,-0.39,-319.8461538461538
2015-11-02,126.94,-0.39,-325.48717948717945
2015-11-03,128.36,-0.39,-329.12820512820514
2015-11-04,124.9,-0.39,-320.2564102564103
2015-11-05,121.91,-0.39,-312.5897435897436
2015-11-06,117.96,-0.39,-302.46153846153845
2015-11-09,118.85,-0.39,-304.7435897435897
2015-11-10,118.9,-0.39,-304.87179487179486
2015-11-11,118.2,-0.39,-303.0769230769231
2015-11-12,117.3,-0.39,-300.7692307692308
2015-11-13,123.05,-0.39,-315.5128205128205
2015-11-16,125.28,-0.39,-321.2307692307692
2015-11-17,128.26,-0.39,-328.87179487179486
2015-11-18,133.26,-0.39,-341.6923076923077
2015-11-19,130.08,-0.39,-333.53846153846155
2015-11-20,130.55,-0.39,-334.7435897435898
2015-11-23,132.29,-0.39,-339.2051282051282
2015-11-24,133.13,-0.39,-341.3589743589743
2015-11-25,131.97,-0.39,-338.38461538461536
2015-11-27,133.06,-0.39,-341.1794871794872
2015-11-30,129.36,-0.39,-331.69230769230774
2015-12-01,130.36,-0.39,-334.2564102564103
2015-12-02,130.41,-0.39,-334.38461538461536
2015-12-03,122.06,-0.39,-312.97435897435895
2015-12-04,125.17,-0.39,-320.94871794871796
2015-12-07,121.79,-0.39,-312.28205128205127
2015-12-08,123.29,-0.39,-316.12820512820514
2015-12-09,120.63,-0.39,-309.30769230769226
2015-12-10,121.87,-0.39,-312.4871794871795
2015-12-11,117.64,-0.39,-301.64102564102564
2015-12-14,115.7,-0.39,-296.6666666666667
2015-12-15,117.28,-0.39,-300.71794871794873
2015-12-16,118.53,-0.39,-303.9230769230769
2015-12-17,117.94,-0.39,-302.4102564102564
2015-12-18,116.51,-0.39,-298.7435897435897
2015-12-21,120.56,-0.39,-309.12820512820514
2015-12-22,122.74,-0.39,-314.7179487179487
2015-12-23,123.8,-0.39,-317.4358974358974
2015-12-24,124.84,-0.39,-320.1025641025641
2015-12-28,123.95,-0.39,-317.8205128205128
2015-12-29,127.87,-0.39,-327.87179487179486
2015-12-30,126.4,-0.39,-324.1025641025641
2015-12-31,125.83,-0.39,-322.64102564102564
2016-01-04,122.89,-0.39,-315.1025641025641
2016-01-05,123.45,-0.39,-316.53846153846155
2016-01-06,122.23,-0.39,-313.4102564102564
2016-01-07,114.96,-0.39,-294.7692307692307
2016-01-08,110.71,-0.39,-283.87179487179486
2016-01-11,103.95,-0.39,-266.53846153846155
2016-01-12,103.64,-0.39,-265.7435897435897
2016-01-13,96.37,-0.39,-247.10256410256412
2016-01-14,101.91,-0.39,-261.30769230769226
2016-01-15,97.91,-0.39,-251.05128205128204
2016-01-19,94.99,-0.39,-243.56410256410254
2016-01-20,96.99,-0.39,-248.69230769230768
2016-01-21,95.07,-0.39,-243.76923076923075
2016-01-22,94.71,-0.39,-242.8461538461538
2016-01-25,92.12,-0.39,-236.2051282051282
2016-01-26,92.2,-0.39,-236.4102564102564
2016-01-27,92.5,-0.39,-237.17948717948718
2016-01-28,92.76,-0.39,-237.84615384615384
2016-01-29,90.75,-0.39,-232.69230769230768
2016-02-01,92.39,-0.39,-236.89743589743588
2016-02-02,90.98,-0.39,-233.28205128205127
2016-02-03,93.88,-0.39,-240.7179487179487
2016-02-04,91.72,-0.39,-235.17948717948718
2016-02-05,86.61,-0.39,-222.07692307692307
2016-02-08,82.0,-0.39,-210.25641025641025
2016-02-09,80.14,-0.39,-205.48717948717947
2016-02-10,81.73,-0.39,-209.56410256410257
2016-02-11,79.71,-0.39,-204.38461538461536
2016-02-12,83.23,-0.39,-213.4102564102564
2016-02-16,85.37,-0.3,-284.5666666666667
2016-02-17,88.25,-0.3,-294.1666666666667
2016-02-18,86.64,-0.3,-288.8
2016-02-19,88.08,-0.3,-293.6
2016-02-22,89.0,-0.3,-296.6666666666667
2016-02-23,85.28,-0.3,-284.2666666666667
2016-02-24,86.77,-0.3,-289.23333333333335
2016-02-25,85.53,-0.3,-285.1
2016-02-26,87.0,-0.3,-290.0
2016-02-29,85.49,-0.3,-284.96666666666664
2016-03-01,89.57,-0.3,-298.56666666666666
2016-03-02,92.52,-0.3,-308.4
2016-03-03,89.45,-0.3,-298.1666666666667
2016-03-04,88.36,-0.3,-294.53333333333336
2016-03-07,90.95,-0.3,-303.1666666666667
2016-03-08,86.91,-0.3,-289.7
2016-03-09,84.63,-0.3,-282.1
2016-03-10,82.28,-0.3,-274.2666666666667
2016-03-11,86.26,-0.3,-287.53333333333336
2016-03-14,85.59,-0.3,-285.3
2016-03-15,82.83,-0.3,-276.1
2016-03-16,79.3,-0.3,-264.3333333333333
2016-03-17,79.18,-0.3,-263.9333333333334
2016-03-18,82.52,-0.3,-275.06666666666666
2016-03-21,84.02,-0.3,-280.06666666666666
2016-03-22,86.78,-0.3,-289.2666666666667
2016-03-23,80.15,-0.3,-267.1666666666667
2016-03-24,80.58,-0.3,-268.6
2016-03-28,78.7,-0.3,-262.33333333333337
2016-03-29,79.24,-0.3,-264.1333333333333
2016-03-30,78.4,-0.3,-261.33333333333337
2016-03-31,79.49,-0.3,-264.96666666666664
2016-04-01,79.15,-0.3,-263.83333333333337
2016-04-04,82.87,-0.3,-276.23333333333335
2016-04-05,84.16,-0.3,-280.53333333333336
2016-04-06,91.31,-0.3,-304.3666666666667
2016-04-07,86.3,-0.3,-287.6666666666667
2016-04-08,85.25,-0.3,-284.1666666666667
2016-04-11,84.47,-0.3,-281.56666666666666
2016-04-12,83.37,-0.3,-277.90000000000003
2016-04-13,85.18,-0.3,-283.9333333333334
2016-04-14,87.08,-0.3,-290.26666666666665
2016-04-15,81.75,-0.3,-272.5
2016-04-18,83.22,-0.3,-277.40000000000003
2016-04-19,83.21,-0.3,-277.3666666666667
2016-04-20,84.11,-0.3,-280.3666666666667
2016-04-21,86.81,-0.3,-289.3666666666667
2016-04-22,86.8,-0.3,-289.3333333333333
2016-04-25,85.66,-0.3,-285.53333333333336
2016-04-26,84.14,-0.3,-280.4666666666667
2016-04-27,84.5,-0.3,-281.6666666666667
2016-04-28,86.75,-0.3,-289.1666666666667
2016-04-29,84.34,-0.3,-281.1333333333334
2016-05-02,83.0,-0.3,-276.6666666666667
2016-05-03,82.16,-0.17,-483.2941176470588
2016-05-04,80.63,-0.17,-474.2941176470588
2016-05-05,84.0,-0.17,-494.1176470588235
2016-05-06,85.54,-0.17,-503.1764705882353
2016-05-09,88.06,-0.17,-518.0
2016-05-10,89.08,-0.17,-524.0
2016-05-11,83.63,-0.17,-491.9411764705882
2016-05-12,82.1,-0.17,-482.9411764705882
2016-05-13,81.38,-0.17,-478.7058823529411
2016-05-16,82.14,-0.17,-483.17647058823525
2016-05-17,80.71,-0.17,-474.76470588235287
2016-05-18,81.71,-0.17,-480.64705882352933
2016-05-19,81.01,-0.17,-476.52941176470586
2016-05-20,84.7,-0.17,-498.235294117647
2016-05-23,84.42,-0.17,-496.5882352941176
2016-05-24,88.42,-0.17,-520.1176470588235
2016-05-25,89.56,-0.17,-526.8235294117646
2016-05-26,89.19,-0.17,-524.6470588235294
2016-05-27,90.38,-0.17,-531.6470588235294
2016-05-31,93.15,-0.17,-547.9411764705882
2016-06-01,93.9,-0.17,-552.3529411764706
2016-06-02,95.82,-0.17,-563.6470588235293
2016-06-03,93.96,-0.17,-552.7058823529411
2016-06-06,96.09,-0.17,-565.2352941176471
2016-06-07,94.77,-0.17,-557.470588235294
2016-06-08,94.59,-0.17,-556.4117647058823
2016-06-09,92.49,-0.17,-544.0588235294117
2016-06-10,91.49,-0.17,-538.1764705882352
2016-06-13,90.54,-0.17,-532.5882352941177
2016-06-14,91.37,-0.17,-537.4705882352941
2016-06-15,90.84,-0.17,-534.3529411764706
2016-06-16,90.41,-0.17,-531.8235294117646
2016-06-17,86.73,-0.17,-510.1764705882353
2016-06-20,86.72,-0.17,-510.1176470588235
2016-06-21,85.28,-0.17,-501.6470588235294
2016-06-22,85.22,-0.17,-501.2941176470588
2016-06-23,88.2,-0.17,-518.8235294117646
2016-06-24,81.9,-0.17,-481.7647058823529
2016-06-27,79.84,-0.17,-469.6470588235294
2016-06-28,83.44,-0.17,-490.82352941176464
2016-06-29,85.0,-0.17,-499.99999999999994
2016-06-30,86.02,-0.17,-505.99999999999994
2016-07-01,87.74,-0.17,-516.1176470588234
2016-07-05,86.51,-0.17,-508.88235294117646
2016-07-06,89.66,-0.17,-527.4117647058823
2016-07-07,90.05,-0.17,-529.7058823529411
2016-07-08,88.96,-0.17,-523.2941176470588
2016-07-11,90.1,-0.17,-529.9999999999999
2016-07-12,89.63,-0.17,-527.235294117647
2016-07-13,87.78,-0.17,-516.3529411764706
2016-07-14,88.15,-0.17,-518.5294117647059
2016-07-15,90.21,-0.17,-530.6470588235294
2016-07-18,89.42,-0.17,-526.0
2016-07-19,87.43,-0.17,-514.2941176470588
2016-07-20,91.15,-0.17,-536.1764705882352
2016-07-21,93.21,-0.17,-548.2941176470588
2016-07-22,93.89,-0.17,-552.2941176470588
2016-07-25,95.77,-0.17,-563.3529411764705
2016-07-26,94.98,-0.17,-558.7058823529411
2016-07-27,96.01,-0.17,-564.7647058823529
2016-07-28,96.21,-0.17,-565.9411764705882
2016-07-29,97.0,-0.17,-570.5882352941176
2016-08-01,98.2,-0.26,-377.6923076923077
2016-08-02,99.14,-0.26,-381.3076923076923
2016-08-03,100.44,-0.26,-386.30769230769226
2016-08-04,100.28,-0.26,-385.6923076923077
2016-08-05,102.43,-0.26,-393.96153846153845
2016-08-08,102.47,-0.26,-394.1153846153846
2016-08-09,102.83,-0.26,-395.5
2016-08-10,99.7,-0.26,-383.46153846153845
2016-08-11,101.21,-0.26,-389.2692307692307
2016-08-12,101.53,-0.26,-390.5
2016-08-15,102.48,-0.26,-394.15384615384613
2016-08-16,100.0,-0.26,-384.6153846153846
2016-08-17,99.89,-0.26,-384.1923076923077
2016-08-18,99.1,-0.26,-381.15384615384613
2016-08-19,98.01,-0.26,-376.96153846153845
2016-08-22,100.96,-0.26,-388.30769230769226
2016-08-23,100.99,-0.26,-388.4230769230769
2016-08-24,96.71,-0.26,-371.96153846153845
2016-08-25,96.38,-0.26,-370.6923076923077
2016-08-26,97.09,-0.26,-373.4230769230769
2016-08-29,96.94,-0.26,-372.8461538461538
2016-08-30,95.8,-0.26,-368.46153846153845
2016-08-31,94.51,-0.26,-363.5
2016-09-01,94.75,-0.26,-364.4230769230769
2016-09-02,95.11,-0.26,-365.8076923076923
2016-09-06,95.78,-0.26,-368.38461538461536
2016-09-07,95.6,-0.26,-367.6923076923077
2016-09-08,97.31,-0.26,-374.2692307692308
2016-09-09,93.68,-0.26,-360.3076923076923
2016-09-12,97.86,-0.26,-376.38461538461536
2016-09-13,95.27,-0.26,-366.4230769230769
2016-09-14,90.12,-0.26,-346.61538461538464
2016-09-15,93.1,-0.26,-358.07692307692304
2016-09-16,92.71,-0.26,-356.57692307692304
2016-09-19,91.26,-0.26,-351.0
2016-09-20,91.69,-0.26,-352.65384615384613
2016-09-21,91.82,-0.26,-353.15384615384613
2016-09-22,92.12,-0.26,-354.3076923076923
2016-09-23,90.63,-0.26,-348.57692307692304
2016-09-26,88.29,-0.26,-339.5769230769231
2016-09-27,89.12,-0.26,-342.7692307692308
2016-09-28,88.84,-0.26,-341.6923076923077
2016-09-29,85.0,-0.26,-326.9230769230769
2016-09-30,87.21,-0.26,-335.4230769230769
2016-10-03,86.79,-0.26,-333.8076923076923
2016-10-04,86.42,-0.26,-332.38461538461536
2016-10-05,87.65,-0.26,-337.11538461538464
2016-10-06,84.96,-0.26,-326.7692307692307
2016-10-07,85.7,-0.26,-329.61538461538464
2016-10-10,85.98,-0.26,-330.6923076923077
2016-10-11,81.66,-0.26,-314.07692307692304
2016-10-12,80.15,-0.26,-308.2692307692308
2016-10-13,80.56,-0.26,-309.84615384615387
2016-10-14,79.23,-0.26,-304.7307692307692
2016-10-17,80.5,-0.26,-309.6153846153846
2016-10-18,82.96,-0.26,-319.07692307692304
2016-10-19,81.83,-0.26,-314.7307692307692
2016-10-20,82.92,-0.26,-318.9230769230769
2016-10-21,80.76,-0.26,-310.61538461538464
2016-10-24,78.73,-0.26,-302.8076923076923
2016-10-25,78.71,-0.26,-302.73076923076917
2016-10-26,78.71,-0.26,-302.73076923076917
2016-10-27,75.84,-0.26,-291.6923076923077
2016-10-28,77.58,-0.26,-298.38461538461536
2016-10-31,75.86,-0.16,-474.125
2016-11-01,77.88,-0.16,-486.74999999999994
2016-11-02,78.0,-0.16,-487.5
2016-11-03,77.69,-0.16,-485.5625
2016-11-04,78.96,-0.16,-493.49999999999994
2016-11-07,83.22,-0.16,-520.125
2016-11-08,82.99,-0.16,-518.6875
2016-11-09,92.88,-0.16,-580.5
2016-11-10,95.36,-0.16,-596.0
2016-11-11,92.0,-0.16,-575.0
2016-11-14,94.42,-0.16,-590.125
2016-11-15,93.06,-0.16,-581.625
2016-11-16,90.47,-0.16,-565.4375
2016-11-17,91.2,-0.16,-570.0
2016-11-18,89.44,-0.16,-559.0
2016-11-21,89.05,-0.16,-556.5625
2016-11-22,86.2,-0.16,-538.75
2016-11-23,87.34,-0.16,-545.875
2016-11-25,87.77,-0.16,-548.5625
2016-11-28,86.9,-0.16,-543.125
2016-11-29,85.65,-0.16,-535.3125
2016-11-30,81.61,-0.16,-510.0625
2016-12-01,77.82,-0.16,-486.37499999999994
2016-12-02,75.5,-0.16,-471.875
2016-12-05,75.55,-0.16,-472.1875
2016-12-06,78.12,-0.16,-488.25
2016-12-07,75.32,-0.16,-470.74999999999994
2016-12-08,77.22,-0.16,-482.625
2016-12-09,76.67,-0.16,-479.1875
2016-12-12,76.08,-0.16,-475.5
2016-12-13,76.6,-0.16,-478.74999999999994
2016-12-14,78.33,-0.16,-489.5625
2016-12-15,77.05,-0.16,-481.5625
2016-12-16,76.8,-0.16,-480.0
2016-12-19,76.3,-0.16,-476.875
2016-12-20,76.44,-0.16,-477.75
2016-12-21,72.6,-0.16,-453.74999999999994
2016-12-22,72.02,-0.16,-450.12499999999994
2016-12-23,74.31,-0.16,-464.4375
2016-12-27,75.19,-0.16,-469.9375
2016-12-28,74.59,-0.16,-466.1875
2016-12-29,74.44,-0.16,-465.25
2016-12-30,73.67,-0.16,-460.4375
2017-01-03,74.89,-0.16,-468.0625
2017-01-04,77.05,-0.16,-481.5625
2017-01-05,79.06,-0.16,-494.125
2017-01-06,79.39,-0.16,-496.1875
2017-01-09,82.86,-0.16,-517.875
2017-01-10,82.93,-0.16,-518.3125
2017-01-11,81.93,-0.16,-512.0625
2017-01-12,82.39,-0.16,-514.9375
2017-01-13,83.17,-0.16,-519.8125
2017-01-17,81.55,-0.16,-509.6875
2017-01-18,82.52,-0.16,-515.75
2017-01-19,80.91,-0.16,-505.68749999999994
2017-01-20,81.37,-0.16,-508.5625
2017-01-23,81.4,-0.16,-508.75
2017-01-24,82.24,-0.16,-514.0
2017-01-25,85.19,-0.16,-532.4375
2017-01-26,85.33,-0.16,-533.3125
2017-01-27,87.37,-0.16,-546.0625
2017-01-30,84.38,-0.16,-527.375
2017-01-31,85.87,-0.16,-536.6875
2017-02-01,86.24,-0.16,-539.0
2017-02-02,86.72,-0.16,-542.0
2017-02-03,86.73,-0.16,-542.0625
2017-02-06,87.42,-0.16,-546.375
2017-02-07,86.84,-0.16,-542.75
2017-02-08,87.72,-0.16,-548.25
2017-02-09,89.27,-0.16,-557.9375
2017-02-10,88.15,-0.16,-550.9375
2017-02-13,87.72,-0.16,-548.25
2017-02-14,88.91,-0.16,-555.6875
2017-02-15,89.37,-0.16,-558.5625
2017-02-16,87.7,-0.16,-548.125
2017-02-17,88.33,-0.16,-552.0625
2017-02-21,86.55,-0.16,-540.9375
2017-02-22,85.79,-0.16,-536.1875
2017-02-23,85.73,0.13,659.4615384615385
2017-02-24,86.07,0.13,662.076923076923
2017-02-27,88.9,0.13,683.8461538461538
2017-02-28,90.62,0.13,697.0769230769231
2017-03-01,90.31,0.13,694.6923076923077
2017-03-02,89.89,0.13,691.4615384615385
2017-03-03,90.19,0.13,693.7692307692307
2017-03-06,90.91,0.13,699.3076923076923
2017-03-07,91.32,0.13,702.4615384615383
2017-03-08,92.18,0.13,709.0769230769231
2017-03-09,93.57,0.13,719.7692307692307
2017-03-10,93.98,0.13,722.9230769230769
2017-03-13,92.95,0.13,715.0
2017-03-14,92.74,0.13,713.3846153846154
2017-03-15,94.57,0.13,727.4615384615383
2017-03-16,92.36,0.13,710.4615384615385
2017-03-17,91.92,0.13,707.0769230769231
2017-03-20,91.31,0.13,702.3846153846154
2017-03-21,89.5,0.13,688.4615384615385
2017-03-22,90.04,0.13,692.6153846153846
2017-03-23,89.05,0.13,685.0
2017-03-24,89.98,0.13,692.1538461538462
2017-03-27,90.8,0.13,698.4615384615385
2017-03-28,89.67,0.13,689.7692307692307
2017-03-29,108.01,0.13,830.8461538461538
2017-03-30,107.29,0.13,825.3076923076924
2017-03-31,109.35,0.13,841.1538461538461
2017-04-03,107.45,0.13,826.5384615384615
2017-04-04,112.29,0.13,863.7692307692308
2017-04-05,114.11,0.13,877.7692307692307
2017-04-06,114.26,0.13,878.9230769230769
2017-04-07,115.88,0.13,891.3846153846154
2017-04-10,114.06,0.13,877.3846153846154
2017-04-11,114.23,0.13,878.6923076923077
2017-04-12,114.86,0.13,883.5384615384615
2017-04-13,113.8,0.13,875.3846153846154
2017-04-17,114.81,0.13,883.1538461538462
2017-04-18,114.65,0.13,881.9230769230769
2017-04-19,114.63,0.13,881.7692307692307
2017-04-20,117.26,0.13,902.0
2017-04-21,116.7,0.13,897.6923076923077
2017-04-24,117.66,0.13,905.076923076923
2017-04-25,117.27,0.13,902.076923076923
2017-04-26,116.34,0.13,894.9230769230769
2017-04-27,117.42,0.13,903.2307692307692
2017-04-28,118.3,1.04,113.75
2017-05-01,120.62,1.04,115.98076923076923
2017-05-02,118.47,1.04,113.91346153846153
2017-05-03,119.05,1.04,114.47115384615384
2017-05-04,116.39,1.04,111.91346153846153
2017-05-05,114.84,1.04,110.42307692307692
2017-05-08,115.06,1.04,110.63461538461539
2017-05-09,116.63,1.04,112.14423076923076
2017-05-10,115.35,1.04,110.91346153846153
2017-05-11,115.36,1.04,110.92307692307692
2017-05-12,114.6,1.04,110.19230769230768
2017-05-15,116.23,1.04,111.75961538461539
2017-05-16,118.09,1.04,113.54807692307692
2017-05-17,114.38,1.04,109.98076923076923
2017-05-18,117.93,1.04,113.39423076923077
2017-05-19,118.02,1.04,113.48076923076923
2017-05-22,118.94,1.04,114.36538461538461
2017-05-23,116.59,1.04,112.10576923076923
2017-05-24,117.8,1.04,113.26923076923076
2017-05-25,118.6,1.04,114.03846153846153
2017-05-26,119.92,1.04,115.3076923076923
2017-05-30,120.39,1.04,115.75961538461539
2017-05-31,123.6,1.04,118.84615384615384
2017-06-01,127.16,1.04,122.26923076923076
2017-06-02,129.9,1.04,124.90384615384616
2017-06-05,130.17,1.04,125.16346153846152
2017-06-06,127.72,1.04,122.8076923076923
2017-06-07,124.99,1.04,120.18269230769229
2017-06-08,125.91,1.04,121.06730769230768
2017-06-09,122.66,1.04,117.94230769230768
2017-06-12,122.35,1.04,117.64423076923076
2017-06-13,122.49,1.04,117.77884615384615
2017-06-14,124.71,1.04,119.91346153846153
2017-06-15,124.04,1.04,119.26923076923077
2017-06-16,123.14,1.04,118.40384615384615
2017-06-19,125.58,1.04,120.75
2017-06-20,126.33,1.04,121.47115384615384
2017-06-21,134.83,1.04,129.64423076923077
2017-06-22,135.53,1.04,130.31730769230768
2017-06-23,133.5,1.04,128.3653846153846
2017-06-26,133.41,1.04,128.27884615384613
2017-06-27,129.23,1.04,124.25961538461537
2017-06-28,131.11,1.04,126.06730769230771
2017-06-29,127.24,1.04,122.34615384615384
2017-06-30,128.87,1.04,123.91346153846153
2017-07-03,128.23,1.04,123.2980769230769
2017-07-05,129.0,1.04,124.03846153846153
2017-07-06,128.46,1.04,123.51923076923077
2017-07-07,130.35,1.04,125.33653846153845
2017-07-10,128.66,1.04,123.71153846153845
2017-07-11,132.17,1.04,127.08653846153844
2017-07-12,131.44,1.04,126.38461538461537
2017-07-13,130.92,1.04,125.88461538461537
2017-07-14,130.99,1.04,125.95192307692308
2017-07-17,129.21,1.04,124.24038461538461
2017-07-18,132.16,1.04,127.07692307692307
2017-07-19,159.69,1.04,153.5480769230769
2017-07-20,159.33,1.04,153.2019230769231
2017-07-21,163.17,1.04,156.89423076923075
2017-07-24,166.11,1.04,159.72115384615387
2017-07-25,161.97,1.04,155.7403846153846
2017-07-26,163.42,1.04,157.13461538461536
2017-07-27,156.19,1.04,150.1826923076923
2017-07-28,154.15,0.07,2202.142857142857
2017-07-31,151.82,0.07,2168.8571428571427
2017-08-01,153.2,0.07,2188.571428571428
2017-08-02,157.55,0.07,2250.714285714286
2017-08-03,154.03,0.07,2200.428571428571
2017-08-04,154.54,0.07,2207.7142857142853
2017-08-07,156.47,0.07,2235.285714285714
2017-08-08,153.26,0.07,2189.428571428571
2017-08-09,152.58,0.07,2179.714285714286
2017-08-10,148.54,0.07,2121.9999999999995
2017-08-11,153.78,0.07,2196.8571428571427
2017-08-14,154.49,0.07,2207.0
2017-08-15,152.72,0.07,2181.7142857142853
2017-08-16,151.37,0.07,2162.428571428571
2017-08-17,148.54,0.07,2121.9999999999995
2017-08-18,148.13,0.07,2116.142857142857
2017-08-21,149.01,0.07,2128.7142857142853
2017-08-22,155.48,0.07,2221.142857142857
2017-08-23,153.25,0.07,2189.285714285714
2017-08-24,156.08,0.07,2229.714285714286
2017-08-25,153.27,0.07,2189.5714285714284
2017-08-28,153.4,0.07,2191.428571428571
2017-08-29,152.89,0.07,2184.142857142857
2017-08-30,156.29,0.07,2232.7142857142853
2017-08-31,160.54,0.07,2293.428571428571
2017-09-01,162.24,0.07,2317.714285714286
2017-09-05,159.07,0.07,2272.428571428571
2017-09-06,157.08,0.07,2244.0
2017-09-07,159.41,0.07,2277.285714285714
2017-09-08,158.83,0.07,2269.0
2017-09-11,157.81,0.07,2254.428571428571
2017-09-12,156.82,0.07,2240.2857142857138
2017-09-13,156.8,0.07,2240.0
2017-09-14,153.38,0.07,2191.142857142857
2017-09-15,153.61,0.07,2194.4285714285716
2017-09-18,153.2,0.07,2188.571428571428
2017-09-19,153.0,0.07,2185.7142857142853
2017-09-20,152.72,0.07,2181.7142857142853
2017-09-21,152.06,0.07,2172.285714285714
2017-09-22,151.26,0.07,2160.8571428571427
2017-09-25,149.1,0.07,2129.9999999999995
2017-09-26,148.46,0.07,2120.8571428571427
2017-09-27,149.07,0.07,2129.5714285714284
2017-09-28,149.62,0.07,2137.428571428571
2017-09-29,152.04,0.07,2171.9999999999995
2017-10-02,152.23,0.07,2174.7142857142853
2017-10-03,152.51,0.07,2178.7142857142853
2017-10-04,152.51,0.07,2178.7142857142853
2017-10-05,152.3,0.07,2175.714285714286
2017-10-06,155.1,0.07,2215.7142857142853
2017-10-09,155.55,0.07,2222.142857142857
2017-10-10,154.52,0.07,2207.4285714285716
2017-10-11,154.02,0.07,2200.285714285714
2017-10-12,153.98,0.07,2199.7142857142853
2017-10-13,152.91,0.07,2184.428571428571
