date,AMP,AMP_EPS,PE Ratio
2012-12-27,62.57,0.82,76.3048780487805
2012-12-28,62.19,0.82,75.84146341463415
2012-12-31,62.63,0.82,76.37804878048782
2013-01-02,65.28,0.82,79.60975609756098
2013-01-03,65.17,0.82,79.47560975609757
2013-01-04,65.95,0.82,80.42682926829269
2013-01-07,65.25,0.82,79.57317073170732
2013-01-08,63.98,0.82,78.02439024390245
2013-01-09,64.27,0.82,78.3780487804878
2013-01-10,65.0,0.82,79.26829268292684
2013-01-11,65.07,0.82,79.35365853658536
2013-01-14,65.3,0.82,79.63414634146342
2013-01-15,64.88,0.82,79.1219512195122
2013-01-16,64.25,0.82,78.35365853658537
2013-01-17,65.4,0.82,79.75609756097562
2013-01-18,65.9,0.82,80.3658536585366
2013-01-22,66.53,0.82,81.13414634146342
2013-01-23,66.43,0.82,81.01219512195124
2013-01-24,66.88,0.82,81.5609756097561
2013-01-25,67.38,0.82,82.17073170731707
2013-01-28,66.79,0.82,81.45121951219514
2013-01-29,67.39,0.82,82.1829268292683
2013-01-30,66.86,0.82,81.53658536585367
2013-01-31,66.32,0.82,80.8780487804878
2013-02-01,67.15,0.82,81.89024390243904
2013-02-04,65.31,0.82,79.64634146341464
2013-02-05,66.28,0.82,80.82926829268294
2013-02-06,66.61,0.82,81.23170731707317
2013-02-07,66.13,0.82,80.64634146341463
2013-02-08,66.49,0.82,81.08536585365853
2013-02-11,66.49,0.82,81.08536585365853
2013-02-12,67.49,0.82,82.30487804878048
2013-02-13,67.89,0.82,82.79268292682927
2013-02-14,69.04,0.82,84.19512195121952
2013-02-15,68.77,0.82,83.86585365853658
2013-02-19,69.03,0.82,84.1829268292683
2013-02-20,67.95,0.82,82.8658536585366
2013-02-21,67.25,0.82,82.01219512195122
2013-02-22,67.93,0.82,82.84146341463416
2013-02-25,66.25,0.82,80.79268292682927
2013-02-26,66.62,0.82,81.2439024390244
2013-02-27,68.11,2.59,26.2972972972973
2013-02-28,68.63,2.59,26.498069498069498
2013-03-01,68.08,2.59,26.28571428571429
2013-03-04,68.87,2.59,26.590733590733596
2013-03-05,70.27,2.59,27.131274131274132
2013-03-06,70.51,2.59,27.223938223938227
2013-03-07,70.74,2.59,27.312741312741313
2013-03-08,72.09,2.59,27.833976833976838
2013-03-11,72.21,2.59,27.880308880308878
2013-03-12,71.92,2.59,27.76833976833977
2013-03-13,73.35,2.59,28.32046332046332
2013-03-14,74.46,2.59,28.74903474903475
2013-03-15,74.33,2.59,28.6988416988417
2013-03-18,74.17,2.59,28.63706563706564
2013-03-19,73.97,2.59,28.55984555984556
2013-03-20,74.88,2.59,28.91119691119691
2013-03-21,73.64,2.59,28.432432432432435
2013-03-22,73.65,2.59,28.43629343629344
2013-03-25,73.47,2.59,28.36679536679537
2013-03-26,73.69,2.59,28.451737451737454
2013-03-27,73.05,2.59,28.204633204633204
2013-03-28,73.65,2.59,28.43629343629344
2013-04-01,72.87,2.59,28.135135135135137
2013-04-02,73.43,2.59,28.351351351351354
2013-04-03,71.81,2.59,27.72586872586873
2013-04-04,72.0,2.59,27.7992277992278
2013-04-05,71.48,2.59,27.5984555984556
2013-04-08,72.33,2.59,27.92664092664093
2013-04-09,72.81,2.59,28.111969111969113
2013-04-10,74.47,2.59,28.752895752895753
2013-04-11,75.28,2.59,29.065637065637066
2013-04-12,74.73,2.59,28.853281853281857
2013-04-15,71.93,2.59,27.772200772200776
2013-04-16,73.14,2.59,28.23938223938224
2013-04-17,71.3,2.59,27.52895752895753
2013-04-18,69.6,2.59,26.872586872586872
2013-04-19,72.18,2.59,27.86872586872587
2013-04-22,72.38,2.59,27.945945945945947
2013-04-23,73.64,2.59,28.432432432432435
2013-04-24,72.65,2.59,28.050193050193055
2013-04-25,73.98,2.59,28.563706563706567
2013-04-26,73.48,2.59,28.370656370656373
2013-04-29,74.18,2.59,28.640926640926644
2013-04-30,74.53,2.59,28.776061776061777
2013-05-01,72.96,1.6,45.599999999999994
2013-05-02,73.56,1.6,45.975
2013-05-03,75.8,1.6,47.37499999999999
2013-05-06,76.64,1.6,47.9
2013-05-07,77.35,1.6,48.34374999999999
2013-05-08,76.99,1.6,48.11874999999999
2013-05-09,76.54,1.6,47.8375
2013-05-10,78.2,1.6,48.875
2013-05-13,79.05,1.6,49.40624999999999
2013-05-14,80.86,1.6,50.537499999999994
2013-05-15,81.54,1.6,50.9625
2013-05-16,80.46,1.6,50.287499999999994
2013-05-17,81.69,1.6,51.05625
2013-05-20,81.71,1.6,51.068749999999994
2013-05-21,81.53,1.6,50.95625
2013-05-22,80.81,1.6,50.50625
2013-05-23,80.39,1.6,50.24375
2013-05-24,80.2,1.6,50.125
2013-05-28,82.52,1.6,51.574999999999996
2013-05-29,82.12,1.6,51.325
2013-05-30,83.94,1.6,52.4625
2013-05-31,81.52,1.6,50.949999999999996
2013-06-03,81.03,1.6,50.64375
2013-06-04,82.18,1.6,51.362500000000004
2013-06-05,79.73,1.6,49.83125
2013-06-06,81.02,1.6,50.637499999999996
2013-06-07,83.07,1.6,51.918749999999996
2013-06-10,83.14,1.6,51.9625
2013-06-11,82.52,1.6,51.574999999999996
2013-06-12,81.11,1.6,50.693749999999994
2013-06-13,82.99,1.6,51.86874999999999
2013-06-14,81.86,1.6,51.162499999999994
2013-06-17,82.64,1.6,51.65
2013-06-18,83.39,1.6,52.11875
2013-06-19,81.53,1.6,50.95625
2013-06-20,79.06,1.6,49.4125
2013-06-21,79.16,1.6,49.474999999999994
2013-06-24,77.45,1.6,48.40625
2013-06-25,79.26,1.6,49.5375
2013-06-26,80.33,1.6,50.20625
2013-06-27,81.69,1.6,51.05625
2013-06-28,80.88,1.6,50.55
2013-07-01,81.44,1.6,50.9
2013-07-02,81.82,1.6,51.137499999999996
2013-07-03,81.12,1.6,50.7
2013-07-05,83.1,1.6,51.93749999999999
2013-07-08,83.58,1.6,52.2375
2013-07-09,84.92,1.6,53.074999999999996
2013-07-10,84.56,1.6,52.85
2013-07-11,86.46,1.6,54.037499999999994
2013-07-12,86.6,1.6,54.12499999999999
2013-07-15,86.33,1.6,53.95625
2013-07-16,85.4,1.6,53.375
2013-07-17,85.79,1.6,53.61875
2013-07-18,86.84,1.6,54.275
2013-07-19,86.31,1.6,53.94375
2013-07-22,87.36,1.6,54.599999999999994
2013-07-23,86.67,1.6,54.168749999999996
2013-07-24,86.24,1.6,53.89999999999999
2013-07-25,87.6,1.6,54.74999999999999
2013-07-26,88.18,1.6,55.112500000000004
2013-07-29,87.61,1.6,54.756249999999994
2013-07-30,88.97,1.6,55.606249999999996
2013-07-31,89.0,1.71,52.046783625730995
2013-08-01,90.98,1.71,53.204678362573105
2013-08-02,91.21,1.71,53.3391812865497
2013-08-05,91.15,1.71,53.30409356725146
2013-08-06,89.86,1.71,52.54970760233918
2013-08-07,89.54,1.71,52.36257309941521
2013-08-08,89.92,1.71,52.58479532163743
2013-08-09,90.08,1.71,52.67836257309941
2013-08-12,89.31,1.71,52.228070175438596
2013-08-13,90.27,1.71,52.78947368421053
2013-08-14,89.7,1.71,52.4561403508772
2013-08-15,87.8,1.71,51.345029239766085
2013-08-16,88.23,1.71,51.59649122807018
2013-08-19,87.2,1.71,50.994152046783626
2013-08-20,88.03,1.71,51.47953216374269
2013-08-21,87.45,1.71,51.140350877192986
2013-08-22,89.03,1.71,52.06432748538012
2013-08-23,89.03,1.71,52.06432748538012
2013-08-26,88.3,1.71,51.63742690058479
2013-08-27,85.43,1.71,49.959064327485386
2013-08-28,86.14,1.71,50.37426900584796
2013-08-29,87.11,1.71,50.941520467836256
2013-08-30,86.15,1.71,50.38011695906433
2013-09-03,87.08,1.71,50.92397660818713
2013-09-04,87.49,1.71,51.16374269005848
2013-09-05,87.79,1.71,51.33918128654971
2013-09-06,87.59,1.71,51.22222222222223
2013-09-09,88.9,1.71,51.98830409356726
2013-09-10,90.72,1.71,53.05263157894737
2013-09-11,90.96,1.71,53.19298245614035
2013-09-12,90.39,1.71,52.85964912280702
2013-09-13,90.8,1.71,53.099415204678365
2013-09-16,92.56,1.71,54.12865497076024
2013-09-17,93.33,1.71,54.578947368421055
2013-09-18,93.96,1.71,54.94736842105263
2013-09-19,93.42,1.71,54.631578947368425
2013-09-20,92.22,1.71,53.92982456140351
2013-09-23,91.35,1.71,53.421052631578945
2013-09-24,91.0,1.71,53.21637426900585
2013-09-25,91.16,1.71,53.30994152046784
2013-09-26,91.59,1.71,53.56140350877193
2013-09-27,91.43,1.71,53.46783625730995
2013-09-30,91.08,1.71,53.26315789473684
2013-10-01,92.18,1.71,53.906432748538016
2013-10-02,92.16,1.71,53.89473684210526
2013-10-03,91.56,1.71,53.54385964912281
2013-10-04,92.89,1.71,54.32163742690059
2013-10-07,91.89,1.71,53.73684210526316
2013-10-08,89.85,1.71,52.54385964912281
2013-10-09,90.47,1.71,52.90643274853801
2013-10-10,93.35,1.71,54.5906432748538
2013-10-11,94.3,1.71,55.146198830409354
2013-10-14,94.54,1.71,55.28654970760235
2013-10-15,93.67,1.71,54.77777777777778
2013-10-16,96.47,1.71,56.41520467836257
2013-10-17,98.13,1.71,57.3859649122807
2013-10-18,99.75,1.71,58.333333333333336
2013-10-21,99.08,1.71,57.941520467836256
2013-10-22,99.76,1.71,58.33918128654971
2013-10-23,98.74,1.71,57.74269005847953
2013-10-24,99.53,1.71,58.2046783625731
2013-10-25,99.56,1.71,58.22222222222222
2013-10-28,98.91,1.71,57.8421052631579
2013-10-29,99.39,1.71,58.12280701754386
2013-10-30,100.79,1.71,58.94152046783626
2013-10-31,100.54,1.71,58.79532163742691
2013-11-01,101.06,1.71,59.099415204678365
2013-11-04,101.24,1.71,59.2046783625731
2013-11-05,101.27,1.97,51.40609137055837
2013-11-06,102.21,1.97,51.88324873096447
2013-11-07,100.43,1.97,50.97969543147209
2013-11-08,103.12,1.97,52.34517766497462
2013-11-11,103.84,1.97,52.71065989847716
2013-11-12,102.87,1.97,52.21827411167513
2013-11-13,104.16,1.97,52.87309644670051
2013-11-14,105.22,1.97,53.411167512690355
2013-11-15,105.47,1.97,53.53807106598985
2013-11-18,105.25,1.97,53.4263959390863
2013-11-19,105.2,1.97,53.401015228426395
2013-11-20,105.47,1.97,53.53807106598985
2013-11-21,106.79,1.97,54.20812182741117
2013-11-22,107.58,1.97,54.609137055837564
2013-11-25,107.5,1.97,54.568527918781726
2013-11-26,108.3,1.97,54.9746192893401
2013-11-27,108.53,1.97,55.09137055837564
2013-11-29,108.25,1.97,54.9492385786802
2013-12-02,108.23,1.97,54.93908629441625
2013-12-03,106.9,1.97,54.26395939086295
2013-12-04,107.01,1.97,54.319796954314725
2013-12-05,106.23,1.97,53.923857868020306
2013-12-06,108.99,1.97,55.3248730964467
2013-12-09,108.99,1.97,55.3248730964467
2013-12-10,108.18,1.97,54.91370558375635
2013-12-11,106.4,1.97,54.01015228426396
2013-12-12,106.52,1.97,54.07106598984772
2013-12-13,106.68,1.97,54.152284263959395
2013-12-16,109.0,1.97,55.32994923857868
2013-12-17,108.58,1.97,55.11675126903553
2013-12-18,111.82,1.97,56.76142131979695
2013-12-19,110.84,1.97,56.263959390862944
2013-12-20,111.81,1.97,56.756345177664976
2013-12-23,113.07,1.97,57.39593908629441
2013-12-24,112.88,1.97,57.2994923857868
2013-12-26,113.81,1.97,57.77157360406092
2013-12-27,113.94,1.97,57.83756345177665
2013-12-30,113.59,1.97,57.65989847715736
2013-12-31,115.05,1.97,58.401015228426395
2014-01-02,113.88,1.97,57.80710659898477
2014-01-03,113.9,1.97,57.81725888324873
2014-01-06,113.6,1.97,57.66497461928934
2014-01-07,114.57,1.97,58.15736040609137
2014-01-08,115.8,1.97,58.78172588832487
2014-01-09,115.51,1.97,58.63451776649747
2014-01-10,115.06,1.97,58.40609137055838
2014-01-13,113.18,1.97,57.4517766497462
2014-01-14,114.21,1.97,57.9746192893401
2014-01-15,114.36,1.97,58.0507614213198
2014-01-16,113.66,1.97,57.69543147208122
2014-01-17,113.37,1.97,57.548223350253814
2014-01-21,114.14,1.97,57.93908629441624
2014-01-22,114.77,1.97,58.25888324873096
2014-01-23,111.24,1.97,56.46700507614213
2014-01-24,106.79,1.97,54.20812182741117
2014-01-27,104.92,1.97,53.25888324873097
2014-01-28,106.54,1.97,54.08121827411168
2014-01-29,105.02,1.97,53.30964467005076
2014-01-30,106.43,1.97,54.0253807106599
2014-01-31,105.64,1.97,53.6243654822335
2014-02-03,101.47,1.97,51.50761421319797
2014-02-04,103.54,1.97,52.55837563451777
2014-02-05,103.43,1.97,52.50253807106599
2014-02-06,105.64,1.97,53.6243654822335
2014-02-07,107.61,1.97,54.6243654822335
2014-02-10,105.9,1.97,53.756345177664976
2014-02-11,107.21,1.97,54.421319796954315
2014-02-12,106.98,1.97,54.30456852791878
2014-02-13,107.33,1.97,54.48223350253807
2014-02-14,107.09,1.97,54.360406091370564
2014-02-18,107.99,1.97,54.817258883248726
2014-02-19,106.66,1.97,54.14213197969543
2014-02-20,106.2,1.97,53.90862944162437
2014-02-21,106.81,1.97,54.21827411167513
2014-02-24,108.28,1.97,54.964467005076145
2014-02-25,107.37,1.97,54.50253807106599
2014-02-26,106.62,1.97,54.121827411167516
2014-02-27,108.63,1.69,64.27810650887574
2014-02-28,108.99,1.69,64.49112426035502
2014-03-03,107.75,1.69,63.757396449704146
2014-03-04,110.28,1.69,65.25443786982248
2014-03-05,109.85,1.69,65.0
2014-03-06,110.84,1.69,65.58579881656806
2014-03-07,112.65,1.69,66.65680473372781
2014-03-10,112.05,1.69,66.30177514792899
2014-03-11,110.92,1.69,65.63313609467455
2014-03-12,110.9,1.69,65.62130177514794
2014-03-13,109.16,1.69,64.59171597633136
2014-03-14,108.25,1.69,64.05325443786982
2014-03-17,108.96,1.69,64.47337278106508
2014-03-18,109.3,1.69,64.67455621301775
2014-03-19,108.72,1.69,64.33136094674556
2014-03-20,111.72,1.69,66.10650887573965
2014-03-21,111.78,1.69,66.14201183431953
2014-03-24,110.72,1.69,65.51479289940829
2014-03-25,109.84,1.69,64.99408284023669
2014-03-26,108.82,1.69,64.3905325443787
2014-03-27,107.02,1.69,63.32544378698225
2014-03-28,108.81,1.69,64.38461538461539
2014-03-31,110.07,1.69,65.13017751479289
2014-04-01,111.86,1.69,66.18934911242604
2014-04-02,113.47,1.69,67.14201183431953
2014-04-03,113.27,1.69,67.02366863905326
2014-04-04,111.42,1.69,65.92899408284023
2014-04-07,107.59,1.69,63.66272189349113
2014-04-08,107.48,1.69,63.59763313609468
2014-04-09,109.25,1.69,64.64497041420118
2014-04-10,105.04,1.69,62.15384615384616
2014-04-11,101.74,1.69,60.201183431952664
2014-04-14,101.91,1.69,60.30177514792899
2014-04-15,103.36,1.69,61.15976331360947
2014-04-16,104.83,1.69,62.02958579881657
2014-04-17,106.03,1.69,62.739644970414204
2014-04-21,106.11,1.69,62.786982248520715
2014-04-22,106.79,1.69,63.189349112426044
2014-04-23,106.44,1.69,62.98224852071006
2014-04-24,105.85,1.69,62.633136094674555
2014-04-25,103.53,1.69,61.2603550295858
2014-04-28,103.51,1.69,61.248520710059175
2014-04-29,109.55,1.69,64.8224852071006
2014-04-30,111.63,1.69,66.05325443786982
2014-05-01,111.6,1.69,66.03550295857988
2014-05-02,112.34,1.69,66.4733727810651
2014-05-05,112.16,2.07,54.18357487922705
2014-05-06,110.61,2.07,53.434782608695656
2014-05-07,111.58,2.07,53.90338164251208
2014-05-08,111.34,2.07,53.78743961352657
2014-05-09,111.23,2.07,53.734299516908216
2014-05-12,112.72,2.07,54.45410628019324
2014-05-13,111.9,2.07,54.05797101449276
2014-05-14,110.47,2.07,53.36714975845411
2014-05-15,108.23,2.07,52.28502415458938
2014-05-16,108.87,2.07,52.59420289855073
2014-05-19,109.69,2.07,52.99033816425121
2014-05-20,108.4,2.07,52.36714975845411
2014-05-21,110.14,2.07,53.20772946859904
2014-05-22,110.56,2.07,53.410628019323674
2014-05-23,110.93,2.07,53.58937198067633
2014-05-27,111.42,2.07,53.82608695652174
2014-05-28,111.18,2.07,53.71014492753624
2014-05-29,112.82,2.07,54.5024154589372
2014-05-30,112.61,2.07,54.40096618357488
2014-06-02,113.94,2.07,55.04347826086957
2014-06-03,114.72,2.07,55.42028985507247
2014-06-04,115.11,2.07,55.608695652173914
2014-06-05,115.79,2.07,55.937198067632856
2014-06-06,118.04,2.07,57.02415458937199
2014-06-09,117.77,2.07,56.893719806763286
2014-06-10,117.65,2.07,56.835748792270536
2014-06-11,116.78,2.07,56.415458937198075
2014-06-12,115.82,2.07,55.95169082125604
2014-06-13,116.05,2.07,56.06280193236715
2014-06-16,115.74,2.07,55.913043478260875
2014-06-17,116.92,2.07,56.48309178743962
2014-06-18,118.2,2.07,57.10144927536233
2014-06-19,117.8,2.07,56.908212560386474
2014-06-20,119.14,2.07,57.55555555555556
2014-06-23,119.38,2.07,57.671497584541065
2014-06-24,118.5,2.07,57.24637681159421
2014-06-25,119.24,2.07,57.60386473429952
2014-06-26,119.15,2.07,57.56038647342996
2014-06-27,119.81,2.07,57.8792270531401
2014-06-30,120.0,2.07,57.971014492753625
2014-07-01,121.53,2.07,58.710144927536234
2014-07-02,121.11,2.07,58.5072463768116
2014-07-03,122.42,2.07,59.1400966183575
2014-07-07,122.0,2.07,58.937198067632856
2014-07-08,121.1,2.07,58.5024154589372
2014-07-09,121.16,2.07,58.531400966183575
2014-07-10,120.27,2.07,58.10144927536232
2014-07-11,121.06,2.07,58.48309178743962
2014-07-14,121.77,2.07,58.82608695652174
2014-07-15,122.3,2.07,59.08212560386474
2014-07-16,122.21,2.07,59.03864734299517
2014-07-17,120.71,2.07,58.31400966183575
2014-07-18,122.18,2.07,59.02415458937199
2014-07-21,121.66,2.07,58.772946859903385
2014-07-22,122.73,2.07,59.28985507246377
2014-07-23,122.63,2.07,59.24154589371981
2014-07-24,122.53,2.07,59.19323671497585
2014-07-25,122.27,2.07,59.06763285024155
2014-07-28,121.5,2.07,58.69565217391305
2014-07-29,120.84,2.07,58.376811594202906
2014-07-30,123.45,2.07,59.637681159420296
2014-07-31,119.6,2.07,57.77777777777778
2014-08-01,118.23,2.07,57.115942028985515
2014-08-04,119.07,2.11,56.43127962085308
2014-08-05,117.39,2.11,55.6350710900474
2014-08-06,117.46,2.11,55.66824644549763
2014-08-07,116.5,2.11,55.2132701421801
2014-08-08,118.56,2.11,56.189573459715646
2014-08-11,118.87,2.11,56.33649289099527
2014-08-12,119.01,2.11,56.40284360189574
2014-08-13,119.95,2.11,56.84834123222749
2014-08-14,120.38,2.11,57.052132701421804
2014-08-15,120.22,2.11,56.976303317535546
2014-08-18,121.55,2.11,57.60663507109005
2014-08-19,121.91,2.11,57.77725118483413
2014-08-20,122.93,2.11,58.26066350710901
2014-08-21,123.48,2.11,58.521327014218016
2014-08-22,123.19,2.11,58.383886255924175
2014-08-25,125.1,2.11,59.28909952606635
2014-08-26,126.08,2.11,59.753554502369674
2014-08-27,125.99,2.11,59.71090047393365
2014-08-28,125.21,2.11,59.34123222748815
2014-08-29,125.76,2.11,59.601895734597164
2014-09-02,127.75,2.11,60.54502369668247
2014-09-03,126.01,2.11,59.720379146919434
2014-09-04,125.61,2.11,59.530805687203795
2014-09-05,126.41,2.11,59.90995260663507
2014-09-08,126.31,2.11,59.862559241706165
2014-09-09,124.72,2.11,59.1090047393365
2014-09-10,125.6,2.11,59.5260663507109
2014-09-11,124.89,2.11,59.189573459715646
2014-09-12,124.84,2.11,59.16587677725119
2014-09-15,123.75,2.11,58.64928909952607
2014-09-16,124.76,2.11,59.12796208530806
2014-09-17,126.55,2.11,59.976303317535546
2014-09-18,127.57,2.11,60.459715639810426
2014-09-19,126.65,2.11,60.02369668246446
2014-09-22,124.76,2.11,59.12796208530806
2014-09-23,123.87,2.11,58.706161137440766
2014-09-24,125.22,2.11,59.345971563981045
2014-09-25,122.94,2.11,58.2654028436019
2014-09-26,124.14,2.11,58.83412322274882
2014-09-29,123.58,2.11,58.568720379146924
2014-09-30,123.38,2.11,58.4739336492891
2014-10-01,119.65,2.11,56.706161137440766
2014-10-02,119.92,2.11,56.83412322274882
2014-10-03,121.84,2.11,57.74407582938389
2014-10-06,121.89,2.11,57.76777251184834
2014-10-07,119.07,2.11,56.43127962085308
2014-10-08,120.62,2.11,57.16587677725119
2014-10-09,117.05,2.11,55.4739336492891
2014-10-10,114.55,2.11,54.28909952606635
2014-10-13,111.78,2.11,52.976303317535546
2014-10-14,111.8,2.11,52.98578199052133
2014-10-15,109.35,2.11,51.824644549763036
2014-10-16,109.87,2.11,52.07109004739337
2014-10-17,112.3,2.11,53.22274881516588
2014-10-20,113.47,2.11,53.77725118483413
2014-10-21,116.57,2.11,55.24644549763033
2014-10-22,114.75,2.11,54.383886255924175
2014-10-23,116.51,2.11,55.21800947867299
2014-10-24,117.65,2.11,55.75829383886256
2014-10-27,118.5,2.11,56.161137440758296
2014-10-28,120.3,2.11,57.014218009478675
2014-10-29,123.76,2.11,58.65402843601896
2014-10-30,124.11,2.11,58.81990521327015
2014-10-31,126.17,2.11,59.79620853080569
2014-11-03,126.44,2.12,59.64150943396226
2014-11-04,127.98,2.12,60.367924528301884
2014-11-05,128.57,2.12,60.64622641509433
2014-11-06,128.89,2.12,60.79716981132074
2014-11-07,129.05,2.12,60.87264150943396
2014-11-10,130.16,2.12,61.39622641509433
2014-11-11,130.36,2.12,61.49056603773585
2014-11-12,130.28,2.12,61.45283018867924
2014-11-13,130.03,2.12,61.33490566037736
2014-11-14,129.38,2.12,61.02830188679245
2014-11-17,128.97,2.12,60.83490566037735
2014-11-18,130.31,2.12,61.46698113207547
2014-11-19,130.01,2.12,61.3254716981132
2014-11-20,130.46,2.12,61.5377358490566
2014-11-21,131.37,2.12,61.96698113207547
2014-11-24,132.17,2.12,62.3443396226415
2014-11-25,132.17,2.12,62.3443396226415
2014-11-26,132.19,2.12,62.35377358490565
2014-11-28,131.77,2.12,62.155660377358494
2014-12-01,130.68,2.12,61.64150943396226
2014-12-02,132.63,2.12,62.561320754716974
2014-12-03,133.44,2.12,62.94339622641509
2014-12-04,133.6,2.12,63.018867924528294
2014-12-05,135.15,2.12,63.75
2014-12-08,135.87,2.12,64.08962264150944
2014-12-09,135.46,2.12,63.89622641509434
2014-12-10,133.63,2.12,63.033018867924525
2014-12-11,133.89,2.12,63.15566037735848
2014-12-12,127.72,2.12,60.24528301886792
2014-12-15,126.45,2.12,59.64622641509434
2014-12-16,124.84,2.12,58.886792452830186
2014-12-17,129.27,2.12,60.97641509433962
2014-12-18,134.32,2.12,63.35849056603773
2014-12-19,134.33,2.12,63.363207547169814
2014-12-22,134.8,2.12,63.58490566037736
2014-12-23,136.76,2.12,64.50943396226414
2014-12-24,135.73,2.12,64.02358490566037
2014-12-26,135.27,2.12,63.80660377358491
2014-12-29,135.31,2.12,63.825471698113205
2014-12-30,134.2,2.12,63.30188679245282
2014-12-31,132.25,2.12,62.38207547169811
2015-01-02,132.09,2.12,62.306603773584904
2015-01-05,127.85,2.12,60.3066037735849
2015-01-06,124.41,2.12,58.68396226415094
2015-01-07,126.62,2.12,59.72641509433962
2015-01-08,128.87,2.12,60.7877358490566
2015-01-09,127.68,2.12,60.22641509433962
2015-01-12,126.38,2.12,59.61320754716981
2015-01-13,127.3,2.12,60.04716981132075
2015-01-14,124.97,2.12,58.948113207547166
2015-01-15,122.86,2.12,57.95283018867924
2015-01-16,124.66,2.12,58.80188679245283
2015-01-20,125.16,2.12,59.0377358490566
2015-01-21,126.34,2.12,59.594339622641506
2015-01-22,130.23,2.12,61.42924528301886
2015-01-23,129.48,2.12,61.0754716981132
2015-01-26,130.78,2.12,61.68867924528302
2015-01-27,129.01,2.12,60.85377358490565
2015-01-28,126.39,2.12,59.617924528301884
2015-01-29,128.26,2.12,60.49999999999999
2015-01-30,124.94,2.12,58.93396226415094
2015-02-02,128.76,2.12,60.73584905660377
2015-02-03,132.52,2.12,62.509433962264154
2015-02-04,131.88,2.12,62.20754716981131
2015-02-05,132.48,2.12,62.49056603773584
2015-02-06,134.79,2.12,63.580188679245275
2015-02-09,134.69,2.12,63.533018867924525
2015-02-10,136.17,2.12,64.23113207547169
2015-02-11,136.24,2.12,64.26415094339623
2015-02-12,137.57,2.12,64.89150943396226
2015-02-13,137.81,2.12,65.00471698113208
2015-02-17,137.53,2.12,64.87264150943396
2015-02-18,135.86,2.12,64.08490566037736
2015-02-19,135.85,2.12,64.08018867924528
2015-02-20,136.2,2.12,64.24528301886792
2015-02-23,134.76,2.12,63.56603773584905
2015-02-24,135.48,2.29,59.161572052401745
2015-02-25,135.32,2.29,59.09170305676855
2015-02-26,135.34,2.29,59.10043668122271
2015-02-27,133.63,2.29,58.35371179039301
2015-03-02,134.9,2.29,58.90829694323144
2015-03-03,134.47,2.29,58.72052401746725
2015-03-04,133.62,2.29,58.34934497816594
2015-03-05,134.41,2.29,58.6943231441048
2015-03-06,132.98,2.29,58.06986899563318
2015-03-09,134.14,2.29,58.57641921397379
2015-03-10,130.24,2.29,56.87336244541485
2015-03-11,130.63,2.29,57.04366812227074
2015-03-12,134.44,2.29,58.70742358078603
2015-03-13,133.36,2.29,58.235807860262014
2015-03-16,135.73,2.29,59.2707423580786
2015-03-17,134.88,2.29,58.89956331877729
2015-03-18,135.37,2.29,59.11353711790393
2015-03-19,133.34,2.29,58.22707423580786
2015-03-20,136.17,2.29,59.46288209606986
2015-03-23,134.99,2.29,58.94759825327511
2015-03-24,133.09,2.29,58.11790393013101
2015-03-25,130.51,2.29,56.99126637554585
2015-03-26,130.25,2.29,56.87772925764192
2015-03-27,129.05,2.29,56.353711790393014
2015-03-30,131.02,2.29,57.21397379912664
2015-03-31,130.84,2.29,57.1353711790393
2015-04-01,130.46,2.29,56.96943231441048
2015-04-02,130.19,2.29,56.851528384279476
2015-04-06,129.43,2.29,56.519650655021834
2015-04-07,128.16,2.29,55.96506550218341
2015-04-08,128.72,2.29,56.20960698689956
2015-04-09,125.28,2.29,54.70742358078603
2015-04-10,124.53,2.29,54.379912663755455
2015-04-13,126.63,2.29,55.29694323144105
2015-04-14,128.27,2.29,56.01310043668123
2015-04-15,128.92,2.29,56.29694323144104
2015-04-16,130.77,2.29,57.104803493449786
2015-04-17,129.19,2.29,56.41484716157205
2015-04-20,130.55,2.29,57.00873362445415
2015-04-21,130.33,2.29,56.91266375545852
2015-04-22,131.62,2.29,57.47598253275109
2015-04-23,127.17,2.29,55.532751091703055
2015-04-24,127.75,2.29,55.78602620087336
2015-04-27,126.69,2.29,55.32314410480349
2015-04-28,127.14,2.29,55.519650655021834
2015-04-29,127.49,2.29,55.67248908296943
2015-04-30,125.28,2.29,54.70742358078603
2015-05-01,125.41,2.29,54.764192139737986
2015-05-04,125.99,2.19,57.529680365296805
2015-05-05,124.62,2.19,56.9041095890411
2015-05-06,123.49,2.19,56.38812785388128
2015-05-07,124.56,2.19,56.87671232876713
2015-05-08,126.35,2.19,57.694063926940636
2015-05-11,125.42,2.19,57.269406392694066
2015-05-12,124.73,2.19,56.95433789954338
2015-05-13,126.5,2.19,57.76255707762557
2015-05-14,128.3,2.19,58.584474885844756
2015-05-15,128.0,2.19,58.44748858447489
2015-05-18,128.97,2.19,58.89041095890411
2015-05-19,128.97,2.19,58.89041095890411
2015-05-20,128.46,2.19,58.657534246575345
2015-05-21,128.29,2.19,58.57990867579908
2015-05-22,128.27,2.19,58.57077625570777
2015-05-26,126.81,2.19,57.9041095890411
2015-05-27,126.88,2.19,57.93607305936073
2015-05-28,127.01,2.19,57.99543378995434
2015-05-29,124.59,2.19,56.89041095890411
2015-06-01,124.59,2.19,56.89041095890411
2015-06-02,126.08,2.19,57.57077625570776
2015-06-03,127.36,2.19,58.15525114155251
