date,AKAM,AKAM_EPS,PE Ratio
2012-11-06,38.87,0.24,161.95833333333334
2012-11-07,37.57,0.24,156.54166666666669
2012-11-08,37.07,0.24,154.45833333333334
2012-11-09,36.4,0.27,134.8148148148148
2012-11-12,36.57,0.27,135.44444444444443
2012-11-13,36.31,0.27,134.4814814814815
2012-11-14,35.38,0.27,131.03703703703704
2012-11-15,36.23,0.27,134.18518518518516
2012-11-16,36.1,0.27,133.7037037037037
2012-11-19,35.87,0.27,132.85185185185185
2012-11-20,35.63,0.27,131.96296296296296
2012-11-21,35.83,0.27,132.7037037037037
2012-11-23,35.97,0.27,133.2222222222222
2012-11-26,35.73,0.27,132.33333333333331
2012-11-27,34.57,0.27,128.03703703703704
2012-11-28,35.88,0.27,132.88888888888889
2012-11-29,36.24,0.27,134.22222222222223
2012-11-30,36.62,0.27,135.62962962962962
2012-12-03,36.1,0.27,133.7037037037037
2012-12-04,36.0,0.27,133.33333333333331
2012-12-05,35.5,0.27,131.48148148148147
2012-12-06,39.06,0.27,144.66666666666666
2012-12-07,38.82,0.27,143.77777777777777
2012-12-10,39.2,0.27,145.1851851851852
2012-12-11,39.6,0.27,146.66666666666666
2012-12-12,39.97,0.27,148.037037037037
2012-12-13,39.09,0.27,144.77777777777777
2012-12-14,38.96,0.27,144.29629629629628
2012-12-17,39.46,0.27,146.14814814814815
2012-12-18,40.94,0.27,151.62962962962962
2012-12-19,41.41,0.27,153.37037037037035
2012-12-20,41.86,0.27,155.03703703703704
2012-12-21,41.76,0.27,154.66666666666666
2012-12-24,41.39,0.27,153.29629629629628
2012-12-26,41.25,0.27,152.77777777777777
2012-12-27,41.03,0.27,151.96296296296296
2012-12-28,40.4,0.27,149.62962962962962
2012-12-31,40.91,0.27,151.5185185185185
2013-01-02,42.16,0.27,156.14814814814812
2013-01-03,40.95,0.27,151.66666666666666
2013-01-04,40.43,0.27,149.74074074074073
2013-01-07,40.77,0.27,151.0
2013-01-08,40.14,0.27,148.66666666666666
2013-01-09,39.7,0.27,147.03703703703704
2013-01-10,39.5,0.27,146.29629629629628
2013-01-11,39.59,0.27,146.62962962962962
2013-01-14,39.99,0.27,148.11111111111111
2013-01-15,39.66,0.27,146.88888888888886
2013-01-16,39.37,0.27,145.8148148148148
2013-01-17,39.75,0.27,147.2222222222222
2013-01-18,39.96,0.27,148.0
2013-01-22,39.93,0.27,147.88888888888889
2013-01-23,40.06,0.27,148.37037037037038
2013-01-24,40.56,0.27,150.22222222222223
2013-01-25,41.15,0.27,152.4074074074074
2013-01-28,40.69,0.27,150.7037037037037
2013-01-29,40.18,0.27,148.8148148148148
2013-01-30,40.4,0.27,149.62962962962962
2013-01-31,40.71,0.27,150.77777777777777
2013-02-01,41.81,0.27,154.85185185185185
2013-02-04,41.36,0.27,153.18518518518516
2013-02-05,41.05,0.27,152.037037037037
2013-02-06,41.58,0.27,153.99999999999997
2013-02-07,35.26,0.27,130.59259259259258
2013-02-08,35.42,0.27,131.1851851851852
2013-02-11,35.31,0.27,130.77777777777777
2013-02-12,36.74,0.27,136.07407407407408
2013-02-13,37.31,0.27,138.1851851851852
2013-02-14,37.87,0.27,140.25925925925924
2013-02-15,38.49,0.27,142.55555555555554
2013-02-19,38.58,0.27,142.88888888888889
2013-02-20,37.4,0.27,138.5185185185185
2013-02-21,37.07,0.27,137.29629629629628
2013-02-22,36.27,0.27,134.33333333333334
2013-02-25,36.31,0.27,134.4814814814815
2013-02-26,36.36,0.27,134.66666666666666
2013-02-27,36.58,0.27,135.48148148148147
2013-02-28,36.96,0.27,136.88888888888889
2013-03-01,36.65,0.38,96.44736842105263
2013-03-04,37.4,0.38,98.42105263157895
2013-03-05,37.49,0.38,98.65789473684211
2013-03-06,37.53,0.38,98.76315789473685
2013-03-07,37.28,0.38,98.10526315789474
2013-03-08,37.24,0.38,98.0
2013-03-11,35.6,0.38,93.6842105263158
2013-03-12,34.77,0.38,91.50000000000001
2013-03-13,34.66,0.38,91.21052631578947
2013-03-14,34.66,0.38,91.21052631578947
2013-03-15,34.69,0.38,91.28947368421052
2013-03-18,34.55,0.38,90.92105263157895
2013-03-19,34.67,0.38,91.23684210526316
2013-03-20,35.45,0.38,93.28947368421053
2013-03-21,35.01,0.38,92.13157894736841
2013-03-22,34.78,0.38,91.52631578947368
2013-03-25,34.4,0.38,90.52631578947368
2013-03-26,35.08,0.38,92.3157894736842
2013-03-27,35.16,0.38,92.52631578947367
2013-03-28,35.32,0.38,92.94736842105263
2013-04-01,34.9,0.38,91.84210526315789
2013-04-02,34.84,0.38,91.6842105263158
2013-04-03,34.78,0.38,91.52631578947368
2013-04-04,34.06,0.38,89.63157894736842
2013-04-05,34.18,0.38,89.94736842105263
2013-04-08,34.49,0.38,90.76315789473685
2013-04-09,34.67,0.38,91.23684210526316
2013-04-10,36.04,0.38,94.84210526315789
2013-04-11,35.79,0.38,94.18421052631578
2013-04-12,35.41,0.38,93.18421052631578
2013-04-15,34.44,0.38,90.63157894736841
2013-04-16,34.79,0.38,91.55263157894737
2013-04-17,34.18,0.38,89.94736842105263
2013-04-18,33.74,0.38,88.78947368421053
2013-04-19,33.55,0.38,88.28947368421052
2013-04-22,34.28,0.38,90.21052631578948
2013-04-23,35.47,0.38,93.34210526315789
2013-04-24,36.09,0.38,94.97368421052633
2013-04-25,42.48,0.38,111.78947368421052
2013-04-26,42.61,0.38,112.13157894736842
2013-04-29,43.03,0.38,113.23684210526316
2013-04-30,43.91,0.38,115.55263157894736
2013-05-01,43.64,0.38,114.84210526315789
2013-05-02,44.32,0.38,116.63157894736842
2013-05-03,45.27,0.38,119.13157894736842
2013-05-06,45.06,0.38,118.57894736842105
2013-05-07,45.15,0.38,118.8157894736842
2013-05-08,45.29,0.38,119.18421052631578
2013-05-09,45.61,0.38,120.02631578947368
2013-05-10,46.7,0.39,119.74358974358975
2013-05-13,46.71,0.39,119.76923076923077
2013-05-14,46.9,0.39,120.25641025641025
2013-05-15,48.03,0.39,123.15384615384615
2013-05-16,46.93,0.39,120.33333333333333
2013-05-17,47.49,0.39,121.76923076923077
2013-05-20,47.89,0.39,122.7948717948718
2013-05-21,47.28,0.39,121.23076923076923
2013-05-22,46.12,0.39,118.25641025641025
2013-05-23,46.35,0.39,118.84615384615384
2013-05-24,46.04,0.39,118.05128205128204
2013-05-28,46.56,0.39,119.38461538461539
2013-05-29,46.36,0.39,118.87179487179486
2013-05-30,47.09,0.39,120.74358974358975
2013-05-31,46.12,0.39,118.25641025641025
2013-06-03,45.91,0.39,117.7179487179487
2013-06-04,44.65,0.39,114.48717948717947
2013-06-05,44.3,0.39,113.58974358974358
2013-06-06,44.56,0.39,114.25641025641026
2013-06-07,45.26,0.39,116.05128205128204
2013-06-10,44.75,0.39,114.74358974358974
2013-06-11,43.84,0.39,112.41025641025641
2013-06-12,42.52,0.39,109.02564102564104
2013-06-13,42.64,0.39,109.33333333333333
2013-06-14,42.56,0.39,109.12820512820512
2013-06-17,42.94,0.39,110.10256410256409
2013-06-18,42.84,0.39,109.84615384615385
2013-06-19,42.56,0.39,109.12820512820512
2013-06-20,41.25,0.39,105.76923076923076
2013-06-21,40.75,0.39,104.48717948717949
2013-06-24,41.41,0.39,106.17948717948717
2013-06-25,41.91,0.39,107.46153846153845
2013-06-26,42.76,0.39,109.64102564102564
2013-06-27,42.69,0.39,109.46153846153845
2013-06-28,42.55,0.39,109.10256410256409
2013-07-01,42.97,0.39,110.17948717948717
2013-07-02,42.55,0.39,109.10256410256409
2013-07-03,42.69,0.39,109.46153846153845
2013-07-05,43.03,0.39,110.33333333333333
2013-07-08,43.03,0.39,110.33333333333333
2013-07-09,43.56,0.39,111.6923076923077
2013-07-10,43.52,0.39,111.58974358974359
2013-07-11,44.5,0.39,114.1025641025641
2013-07-12,44.92,0.39,115.17948717948718
2013-07-15,44.69,0.39,114.58974358974358
2013-07-16,44.42,0.39,113.8974358974359
2013-07-17,45.09,0.39,115.61538461538461
2013-07-18,45.34,0.39,116.25641025641026
2013-07-19,44.81,0.39,114.8974358974359
2013-07-22,44.1,0.39,113.07692307692308
2013-07-23,44.25,0.39,113.46153846153845
2013-07-24,43.87,0.39,112.48717948717947
2013-07-25,45.19,0.39,115.87179487179486
2013-07-26,47.23,0.39,121.10256410256409
2013-07-29,46.75,0.39,119.87179487179486
2013-07-30,47.07,0.39,120.6923076923077
2013-07-31,47.2,0.39,121.02564102564102
2013-08-01,47.64,0.39,122.15384615384615
2013-08-02,46.85,0.39,120.12820512820512
2013-08-05,46.9,0.39,120.25641025641025
2013-08-06,46.26,0.39,118.61538461538461
2013-08-07,46.09,0.39,118.17948717948718
2013-08-08,46.63,0.39,119.56410256410257
2013-08-09,46.52,0.34,136.8235294117647
2013-08-12,46.71,0.34,137.38235294117646
2013-08-13,46.94,0.34,138.05882352941174
2013-08-14,46.81,0.34,137.6764705882353
2013-08-15,46.19,0.34,135.85294117647058
2013-08-16,45.91,0.34,135.02941176470586
2013-08-19,46.0,0.34,135.2941176470588
2013-08-20,46.21,0.34,135.91176470588235
2013-08-21,46.29,0.34,136.1470588235294
2013-08-22,47.3,0.34,139.1176470588235
2013-08-23,47.1,0.34,138.52941176470588
2013-08-26,46.6,0.34,137.05882352941177
2013-08-27,46.3,0.34,136.17647058823528
2013-08-28,46.41,0.34,136.49999999999997
2013-08-29,46.5,0.34,136.76470588235293
2013-08-30,45.98,0.34,135.23529411764704
2013-09-03,46.85,0.34,137.7941176470588
2013-09-04,47.43,0.34,139.5
2013-09-05,47.92,0.34,140.94117647058823
2013-09-06,47.58,0.34,139.94117647058823
2013-09-09,48.89,0.34,143.7941176470588
2013-09-10,49.43,0.34,145.38235294117646
2013-09-11,50.13,0.34,147.44117647058823
2013-09-12,50.57,0.34,148.73529411764704
2013-09-13,51.27,0.34,150.7941176470588
2013-09-16,51.37,0.34,151.08823529411762
2013-09-17,51.58,0.34,151.70588235294116
2013-09-18,52.38,0.34,154.05882352941177
2013-09-19,52.77,0.34,155.2058823529412
2013-09-20,52.71,0.34,155.02941176470588
2013-09-23,51.98,0.34,152.88235294117646
2013-09-24,51.93,0.34,152.73529411764704
2013-09-25,52.08,0.34,153.17647058823528
2013-09-26,52.77,0.34,155.2058823529412
2013-09-27,51.75,0.34,152.20588235294116
2013-09-30,51.7,0.34,152.05882352941177
2013-10-01,52.42,0.34,154.17647058823528
2013-10-02,52.22,0.34,153.58823529411762
2013-10-03,51.16,0.34,150.4705882352941
2013-10-04,52.32,0.34,153.88235294117646
2013-10-07,51.67,0.34,151.97058823529412
2013-10-08,50.0,0.34,147.05882352941177
2013-10-09,49.3,0.34,144.99999999999997
2013-10-10,51.06,0.34,150.1764705882353
2013-10-11,51.89,0.34,152.6176470588235
2013-10-14,51.89,0.34,152.6176470588235
2013-10-15,51.31,0.34,150.91176470588235
2013-10-16,51.81,0.34,152.38235294117646
2013-10-17,52.04,0.34,153.05882352941174
2013-10-18,52.15,0.34,153.38235294117646
2013-10-21,52.2,0.34,153.52941176470588
2013-10-22,53.39,0.34,157.02941176470588
2013-10-23,51.87,0.34,152.55882352941174
2013-10-24,46.06,0.34,135.47058823529412
2013-10-25,45.88,0.34,134.94117647058823
2013-10-28,45.78,0.34,134.6470588235294
2013-10-29,46.57,0.34,136.97058823529412
2013-10-30,45.55,0.34,133.9705882352941
2013-10-31,44.76,0.34,131.6470588235294
2013-11-01,45.07,0.34,132.55882352941177
2013-11-04,45.67,0.34,134.3235294117647
2013-11-05,45.21,0.34,132.97058823529412
2013-11-06,45.16,0.34,132.8235294117647
2013-11-07,44.48,0.34,130.8235294117647
2013-11-08,45.27,0.34,133.14705882352942
2013-11-11,45.24,0.34,133.05882352941177
2013-11-12,45.11,0.44,102.52272727272727
2013-11-13,46.53,0.44,105.75
2013-11-14,46.17,0.44,104.93181818181819
2013-11-15,45.76,0.44,104.0
2013-11-18,45.73,0.44,103.93181818181817
2013-11-19,45.35,0.44,103.06818181818183
2013-11-20,45.22,0.44,102.77272727272727
2013-11-21,44.45,0.44,101.02272727272728
2013-11-22,44.2,0.44,100.45454545454547
2013-11-25,44.63,0.44,101.43181818181819
2013-11-26,44.27,0.44,100.61363636363637
2013-11-27,44.4,0.44,100.9090909090909
2013-11-29,44.72,0.44,101.63636363636364
2013-12-02,44.11,0.44,100.25
2013-12-03,45.65,0.44,103.75
2013-12-04,45.86,0.44,104.22727272727272
2013-12-05,45.12,0.44,102.54545454545453
2013-12-06,44.95,0.44,102.15909090909092
2013-12-09,44.35,0.44,100.79545454545455
2013-12-10,45.01,0.44,102.29545454545455
2013-12-11,44.44,0.44,101.0
2013-12-12,43.76,0.44,99.45454545454545
2013-12-13,45.72,0.44,103.9090909090909
2013-12-16,45.39,0.44,103.1590909090909
2013-12-17,45.58,0.44,103.5909090909091
2013-12-18,46.55,0.44,105.79545454545453
2013-12-19,46.6,0.44,105.9090909090909
2013-12-20,47.7,0.44,108.40909090909092
2013-12-23,47.51,0.44,107.97727272727272
2013-12-24,47.73,0.44,108.47727272727272
2013-12-26,47.3,0.44,107.5
2013-12-27,46.88,0.44,106.54545454545455
2013-12-30,46.94,0.44,106.68181818181817
2013-12-31,47.18,0.44,107.22727272727272
2014-01-02,46.53,0.44,105.75
2014-01-03,46.45,0.44,105.56818181818183
2014-01-06,46.11,0.44,104.79545454545455
2014-01-07,47.01,0.44,106.84090909090908
2014-01-08,46.68,0.44,106.0909090909091
2014-01-09,47.62,0.44,108.22727272727272
2014-01-10,48.2,0.44,109.54545454545455
2014-01-13,46.3,0.44,105.22727272727272
2014-01-14,47.44,0.44,107.81818181818181
2014-01-15,49.15,0.44,111.70454545454545
2014-01-16,48.74,0.44,110.77272727272728
2014-01-17,48.58,0.44,110.4090909090909
2014-01-21,48.95,0.44,111.25
2014-01-22,49.18,0.44,111.77272727272727
2014-01-23,49.61,0.44,112.75
2014-01-24,48.34,0.44,109.86363636363637
2014-01-27,47.84,0.44,108.72727272727273
2014-01-28,48.35,0.44,109.88636363636364
2014-01-29,47.55,0.44,108.06818181818181
2014-01-30,48.47,0.44,110.1590909090909
2014-01-31,47.68,0.44,108.36363636363636
2014-02-03,46.01,0.44,104.56818181818181
2014-02-04,46.49,0.44,105.6590909090909
2014-02-05,47.42,0.44,107.77272727272728
2014-02-06,57.18,0.44,129.95454545454544
2014-02-07,56.64,0.44,128.72727272727272
2014-02-10,58.01,0.44,131.8409090909091
2014-02-11,59.79,0.44,135.88636363636363
2014-02-12,59.14,0.44,134.4090909090909
2014-02-13,59.71,0.44,135.70454545454547
2014-02-14,60.03,0.44,136.4318181818182
2014-02-18,60.62,0.44,137.77272727272725
2014-02-19,60.52,0.44,137.54545454545456
2014-02-20,61.55,0.44,139.88636363636363
2014-02-21,61.73,0.44,140.29545454545453
2014-02-24,62.64,0.44,142.36363636363637
2014-02-25,61.67,0.44,140.1590909090909
2014-02-26,61.48,0.44,139.72727272727272
2014-02-27,62.74,0.44,142.5909090909091
2014-02-28,61.13,0.44,138.9318181818182
2014-03-03,61.26,0.45,136.13333333333333
2014-03-04,62.64,0.45,139.2
2014-03-05,61.51,0.45,136.68888888888887
2014-03-06,61.37,0.45,136.37777777777777
2014-03-07,61.0,0.45,135.55555555555554
2014-03-10,59.39,0.45,131.9777777777778
2014-03-11,60.23,0.45,133.84444444444443
2014-03-12,60.44,0.45,134.3111111111111
2014-03-13,59.03,0.45,131.17777777777778
2014-03-14,59.53,0.45,132.2888888888889
2014-03-17,59.8,0.45,132.88888888888889
2014-03-18,60.61,0.45,134.6888888888889
2014-03-19,60.11,0.45,133.57777777777778
2014-03-20,61.96,0.45,137.6888888888889
2014-03-21,60.72,0.45,134.93333333333334
2014-03-24,59.58,0.45,132.4
2014-03-25,57.86,0.45,128.57777777777778
2014-03-26,57.75,0.45,128.33333333333334
2014-03-27,58.11,0.45,129.13333333333333
2014-03-28,58.24,0.45,129.42222222222222
2014-03-31,58.21,0.45,129.35555555555555
2014-04-01,59.62,0.45,132.48888888888888
2014-04-02,58.18,0.45,129.2888888888889
2014-04-03,56.44,0.45,125.42222222222222
2014-04-04,54.35,0.45,120.77777777777777
2014-04-07,53.84,0.45,119.64444444444445
2014-04-08,54.45,0.45,121.0
2014-04-09,55.18,0.45,122.62222222222222
2014-04-10,52.88,0.45,117.51111111111112
2014-04-11,52.61,0.45,116.91111111111111
2014-04-14,52.96,0.45,117.68888888888888
2014-04-15,53.57,0.45,119.04444444444444
2014-04-16,54.52,0.45,121.15555555555557
2014-04-17,54.3,0.45,120.66666666666666
2014-04-21,54.42,0.45,120.93333333333334
2014-04-22,54.71,0.45,121.57777777777778
2014-04-23,53.77,0.45,119.4888888888889
2014-04-24,53.35,0.45,118.55555555555556
2014-04-25,52.03,0.45,115.62222222222222
2014-04-28,51.14,0.45,113.64444444444445
2014-04-29,52.48,0.45,116.6222222222222
2014-04-30,53.07,0.45,117.93333333333334
2014-05-01,54.53,0.45,121.17777777777778
2014-05-02,53.18,0.45,118.17777777777778
2014-05-05,54.13,0.45,120.28888888888889
2014-05-06,52.4,0.45,116.44444444444444
2014-05-07,51.86,0.45,115.24444444444444
2014-05-08,52.21,0.45,116.02222222222223
2014-05-09,52.82,0.45,117.37777777777778
2014-05-12,53.43,0.41,130.3170731707317
2014-05-13,53.3,0.41,130.0
2014-05-14,54.06,0.41,131.85365853658539
2014-05-15,53.51,0.41,130.5121951219512
2014-05-16,53.33,0.41,130.0731707317073
2014-05-19,53.34,0.41,130.09756097560978
2014-05-20,52.24,0.41,127.41463414634147
2014-05-21,53.88,0.41,131.41463414634148
2014-05-22,53.48,0.41,130.4390243902439
2014-05-23,53.65,0.41,130.85365853658536
2014-05-27,54.61,0.41,133.1951219512195
2014-05-28,54.35,0.41,132.5609756097561
2014-05-29,54.77,0.41,133.58536585365854
2014-05-30,54.34,0.41,132.53658536585368
2014-06-02,54.36,0.41,132.58536585365854
2014-06-03,55.09,0.41,134.3658536585366
2014-06-04,55.19,0.41,134.609756097561
2014-06-05,55.9,0.41,136.34146341463415
2014-06-06,57.47,0.41,140.1707317073171
2014-06-09,58.13,0.41,141.78048780487805
2014-06-10,58.11,0.41,141.7317073170732
2014-06-11,58.3,0.41,142.1951219512195
2014-06-12,58.51,0.41,142.70731707317074
2014-06-13,58.84,0.41,143.51219512195124
2014-06-16,60.25,0.41,146.95121951219514
2014-06-17,60.59,0.41,147.78048780487808
2014-06-18,61.07,0.41,148.95121951219514
2014-06-19,61.33,0.41,149.58536585365854
2014-06-20,61.22,0.41,149.3170731707317
2014-06-23,62.12,0.41,151.5121951219512
2014-06-24,61.61,0.41,150.26829268292684
2014-06-25,61.17,0.41,149.19512195121953
2014-06-26,61.03,0.41,148.85365853658539
2014-06-27,61.01,0.41,148.8048780487805
2014-06-30,61.06,0.41,148.9268292682927
2014-07-01,61.63,0.41,150.31707317073173
2014-07-02,61.84,0.41,150.82926829268294
2014-07-03,62.01,0.41,151.2439024390244
2014-07-07,61.89,0.41,150.95121951219514
2014-07-08,59.75,0.41,145.7317073170732
2014-07-09,60.69,0.41,148.02439024390245
2014-07-10,60.07,0.41,146.51219512195124
2014-07-11,59.9,0.41,146.09756097560975
2014-07-14,60.34,0.41,147.1707317073171
2014-07-15,59.72,0.41,145.65853658536585
2014-07-16,59.11,0.41,144.1707317073171
2014-07-17,58.32,0.41,142.2439024390244
2014-07-18,59.24,0.41,144.4878048780488
2014-07-21,58.49,0.41,142.65853658536588
2014-07-22,58.92,0.41,143.70731707317074
2014-07-23,58.49,0.41,142.65853658536588
2014-07-24,59.8,0.41,145.85365853658536
2014-07-25,59.71,0.41,145.63414634146343
2014-07-28,59.44,0.41,144.97560975609755
2014-07-29,59.0,0.41,143.90243902439025
2014-07-30,60.73,0.41,148.1219512195122
2014-07-31,59.02,0.41,143.95121951219514
2014-08-01,57.09,0.41,139.2439024390244
2014-08-04,57.62,0.41,140.53658536585365
2014-08-05,56.86,0.41,138.6829268292683
2014-08-06,56.54,0.41,137.90243902439025
2014-08-07,56.55,0.41,137.9268292682927
2014-08-08,57.52,0.41,140.2926829268293
2014-08-11,57.98,0.41,141.41463414634146
2014-08-12,57.53,0.41,140.31707317073173
2014-08-13,58.7,0.41,143.1707317073171
2014-08-14,59.01,0.41,143.9268292682927
2014-08-15,59.66,0.41,145.5121951219512
2014-08-18,60.7,0.41,148.0487804878049
2014-08-19,60.89,0.41,148.51219512195124
2014-08-20,60.95,0.41,148.65853658536588
2014-08-21,60.86,0.41,148.4390243902439
2014-08-22,60.42,0.41,147.3658536585366
2014-08-25,60.49,0.41,147.53658536585368
2014-08-26,60.56,0.41,147.70731707317074
2014-08-27,60.5,0.41,147.5609756097561
2014-08-28,60.02,0.41,146.39024390243904
2014-08-29,60.42,0.41,147.3658536585366
2014-09-02,60.69,0.41,148.02439024390245
2014-09-03,60.37,0.41,147.2439024390244
2014-09-04,60.42,0.41,147.3658536585366
2014-09-05,61.54,0.41,150.09756097560975
2014-09-08,61.82,0.41,150.78048780487805
2014-09-09,61.17,0.41,149.19512195121953
2014-09-10,62.05,0.41,151.34146341463415
2014-09-11,62.32,0.41,152.0
2014-09-12,62.47,0.41,152.3658536585366
2014-09-15,61.35,0.41,149.63414634146343
2014-09-16,62.16,0.41,151.609756097561
2014-09-17,62.31,0.41,151.97560975609758
2014-09-18,64.35,0.41,156.9512195121951
2014-09-19,62.42,0.41,152.2439024390244
2014-09-22,61.41,0.41,149.78048780487805
2014-09-23,60.64,0.41,147.90243902439025
2014-09-24,61.51,0.41,150.02439024390245
2014-09-25,59.51,0.41,145.14634146341464
2014-09-26,59.83,0.41,145.9268292682927
2014-09-29,59.74,0.41,145.70731707317074
2014-09-30,59.8,0.41,145.85365853658536
2014-10-01,58.24,0.41,142.0487804878049
2014-10-02,58.09,0.41,141.6829268292683
2014-10-03,59.74,0.41,145.70731707317074
2014-10-06,59.15,0.41,144.26829268292684
2014-10-07,57.65,0.41,140.609756097561
2014-10-08,59.07,0.41,144.07317073170734
2014-10-09,58.25,0.41,142.07317073170734
2014-10-10,56.55,0.41,137.9268292682927
2014-10-13,55.55,0.41,135.4878048780488
2014-10-14,55.65,0.41,135.7317073170732
2014-10-15,54.63,0.41,133.2439024390244
2014-10-16,53.38,0.41,130.19512195121953
2014-10-17,53.84,0.41,131.31707317073173
2014-10-20,53.99,0.41,131.6829268292683
2014-10-21,55.01,0.41,134.1707317073171
2014-10-22,53.95,0.41,131.58536585365854
2014-10-23,54.53,0.41,133.0
2014-10-24,55.28,0.41,134.82926829268294
2014-10-27,55.29,0.41,134.85365853658539
2014-10-28,57.15,0.41,139.39024390243904
2014-10-29,56.21,0.41,137.09756097560975
2014-10-30,59.83,0.41,145.9268292682927
2014-10-31,60.3,0.41,147.0731707317073
2014-11-03,59.72,0.41,145.65853658536585
2014-11-04,59.63,0.41,145.43902439024393
2014-11-05,59.02,0.41,143.95121951219514
2014-11-06,59.63,0.41,145.43902439024393
2014-11-07,60.14,0.41,146.6829268292683
2014-11-10,61.07,0.5,122.14
2014-11-11,61.05,0.5,122.1
2014-11-12,60.78,0.5,121.56
2014-11-13,60.45,0.5,120.9
2014-11-14,62.93,0.5,125.86
2014-11-17,62.03,0.5,124.06
2014-11-18,62.16,0.5,124.32
2014-11-19,61.57,0.5,123.14
2014-11-20,63.12,0.5,126.24
2014-11-21,63.73,0.5,127.46
2014-11-24,64.15,0.5,128.3
2014-11-25,64.02,0.5,128.04
2014-11-26,64.21,0.5,128.42
2014-11-28,64.61,0.5,129.22
2014-12-01,63.06,0.5,126.12
2014-12-02,63.23,0.5,126.46
2014-12-03,63.24,0.5,126.48
2014-12-04,64.23,0.5,128.46
2014-12-05,64.01,0.5,128.02
2014-12-08,62.59,0.5,125.18
2014-12-09,62.4,0.5,124.8
2014-12-10,61.09,0.5,122.18
2014-12-11,61.98,0.5,123.96
2014-12-12,60.8,0.5,121.6
2014-12-15,60.51,0.5,121.02
2014-12-16,59.92,0.5,119.84
2014-12-17,61.48,0.5,122.96
2014-12-18,62.5,0.5,125.0
2014-12-19,63.2,0.5,126.4
2014-12-22,64.06,0.5,128.12
2014-12-23,64.59,0.5,129.18
2014-12-24,64.34,0.5,128.68
2014-12-26,64.79,0.5,129.58
2014-12-29,63.79,0.5,127.58
2014-12-30,64.07,0.5,128.14
2014-12-31,62.96,0.5,125.92
2015-01-02,63.25,0.5,126.5
2015-01-05,61.94,0.5,123.88
2015-01-06,60.67,0.5,121.34
2015-01-07,60.16,0.5,120.32
2015-01-08,61.57,0.5,123.14
2015-01-09,60.78,0.5,121.56
