date,AON,AON_EPS,PE Ratio
2016-05-05,105.41,0.99,106.47474747474747
2016-05-06,104.78,0.99,105.83838383838383
2016-05-09,104.71,0.99,105.76767676767676
2016-05-10,106.12,0.99,107.1919191919192
2016-05-11,105.51,0.99,106.57575757575758
2016-05-12,105.72,0.99,106.78787878787878
2016-05-13,105.81,0.99,106.87878787878788
2016-05-16,106.18,0.99,107.25252525252526
2016-05-17,105.72,0.99,106.78787878787878
2016-05-18,105.39,0.99,106.45454545454545
2016-05-19,104.78,0.99,105.83838383838383
2016-05-20,105.39,0.99,106.45454545454545
2016-05-23,105.13,0.99,106.19191919191918
2016-05-24,106.93,0.99,108.01010101010102
2016-05-25,106.72,0.99,107.79797979797979
2016-05-26,106.98,0.99,108.06060606060606
2016-05-27,108.63,0.99,109.72727272727272
2016-05-31,109.27,0.99,110.37373737373737
2016-06-01,109.34,0.99,110.44444444444444
2016-06-02,109.43,0.99,110.53535353535354
2016-06-03,108.72,0.99,109.81818181818181
2016-06-06,109.4,0.99,110.5050505050505
2016-06-07,109.52,0.99,110.62626262626263
2016-06-08,109.77,0.99,110.87878787878788
2016-06-09,109.86,0.99,110.96969696969697
2016-06-10,109.37,0.99,110.47474747474747
2016-06-13,108.03,0.99,109.12121212121212
2016-06-14,107.48,0.99,108.56565656565657
2016-06-15,106.58,0.99,107.65656565656566
2016-06-16,106.99,0.99,108.07070707070707
2016-06-17,106.86,0.99,107.93939393939394
2016-06-20,107.38,0.99,108.46464646464646
2016-06-21,107.8,0.99,108.88888888888889
2016-06-22,107.73,0.99,108.81818181818183
2016-06-23,108.9,0.99,110.0
2016-06-24,104.01,0.99,105.06060606060606
2016-06-27,100.8,0.99,101.81818181818181
2016-06-28,103.92,0.99,104.96969696969697
2016-06-29,106.43,0.99,107.50505050505052
2016-06-30,109.23,0.99,110.33333333333334
2016-07-01,109.77,0.99,110.87878787878788
2016-07-05,108.29,0.99,109.3838383838384
2016-07-06,108.09,0.99,109.18181818181819
2016-07-07,108.95,0.99,110.05050505050505
2016-07-08,109.57,0.99,110.67676767676767
2016-07-11,110.17,0.99,111.28282828282829
2016-07-12,110.56,0.99,111.67676767676768
2016-07-13,110.26,0.99,111.37373737373738
2016-07-14,110.55,0.99,111.66666666666667
2016-07-15,110.84,0.99,111.95959595959596
2016-07-18,110.52,0.99,111.63636363636364
2016-07-19,109.73,0.99,110.83838383838385
2016-07-20,109.98,0.99,111.0909090909091
2016-07-21,109.28,0.99,110.38383838383838
2016-07-22,110.56,0.99,111.67676767676768
2016-07-25,110.32,0.99,111.43434343434343
2016-07-26,111.02,0.99,112.14141414141415
2016-07-27,110.48,0.99,111.5959595959596
2016-07-28,110.36,0.99,111.47474747474747
2016-07-29,107.07,0.97,110.38144329896907
2016-08-01,108.32,0.97,111.6701030927835
2016-08-02,108.41,0.97,111.76288659793815
2016-08-03,109.71,0.97,113.10309278350515
2016-08-04,109.95,0.97,113.35051546391753
2016-08-05,110.65,0.97,114.07216494845362
2016-08-08,110.43,0.97,113.84536082474227
2016-08-09,110.24,0.97,113.64948453608247
2016-08-10,109.77,0.97,113.16494845360825
2016-08-11,109.9,0.97,113.29896907216495
2016-08-12,109.61,0.97,113.0
2016-08-15,109.55,0.97,112.9381443298969
2016-08-16,109.17,0.97,112.54639175257732
2016-08-17,109.47,0.97,112.85567010309279
2016-08-18,109.43,0.97,112.81443298969073
2016-08-19,108.56,0.97,111.91752577319588
2016-08-22,109.39,0.97,112.77319587628867
2016-08-23,109.44,0.97,112.82474226804123
2016-08-24,109.48,0.97,112.86597938144331
2016-08-25,110.11,0.97,113.51546391752578
2016-08-26,110.03,0.97,113.43298969072166
2016-08-29,111.44,0.97,114.88659793814433
2016-08-30,111.19,0.97,114.62886597938144
2016-08-31,111.35,0.97,114.79381443298969
2016-09-01,111.35,0.97,114.79381443298969
2016-09-02,112.1,0.97,115.56701030927834
2016-09-06,112.21,0.97,115.68041237113401
2016-09-07,112.27,0.97,115.74226804123711
2016-09-08,111.6,0.97,115.05154639175258
2016-09-09,108.93,0.97,112.29896907216497
2016-09-12,111.11,0.97,114.54639175257732
2016-09-13,109.57,0.97,112.95876288659794
2016-09-14,108.98,0.97,112.35051546391753
2016-09-15,110.31,0.97,113.72164948453609
2016-09-16,109.4,0.97,112.78350515463919
2016-09-19,109.98,0.97,113.38144329896907
2016-09-20,110.31,0.97,113.72164948453609
2016-09-21,112.11,0.97,115.57731958762886
2016-09-22,113.36,0.97,116.8659793814433
2016-09-23,112.15,0.97,115.61855670103094
2016-09-26,111.62,0.97,115.07216494845362
2016-09-27,112.4,0.97,115.87628865979383
2016-09-28,112.28,0.97,115.75257731958763
2016-09-29,110.92,0.97,114.35051546391753
2016-09-30,112.49,0.97,115.96907216494846
2016-10-03,112.01,0.97,115.47422680412372
2016-10-04,111.38,0.97,114.82474226804123
2016-10-05,111.75,0.97,115.20618556701031
2016-10-06,113.18,0.97,116.68041237113403
2016-10-07,112.5,0.97,115.97938144329898
2016-10-10,111.97,0.97,115.43298969072166
2016-10-11,109.85,0.97,113.24742268041237
2016-10-12,110.7,0.97,114.12371134020619
2016-10-13,110.19,0.97,113.5979381443299
2016-10-14,110.69,0.97,114.11340206185567
2016-10-17,109.97,0.97,113.37113402061856
2016-10-18,110.59,0.97,114.01030927835052
2016-10-19,110.7,0.97,114.12371134020619
2016-10-20,110.02,0.97,113.42268041237114
2016-10-21,109.55,0.97,112.9381443298969
2016-10-24,110.03,0.97,113.43298969072166
2016-10-25,107.79,0.97,111.1237113402062
2016-10-26,108.19,0.97,111.5360824742268
2016-10-27,108.42,0.97,111.77319587628867
2016-10-28,111.3,1.03,108.05825242718446
2016-10-31,110.83,1.03,107.60194174757281
2016-11-01,108.81,1.03,105.64077669902913
2016-11-02,107.54,1.03,104.40776699029126
2016-11-03,108.48,1.03,105.32038834951456
2016-11-04,107.79,1.03,104.6504854368932
2016-11-07,111.39,1.03,108.14563106796116
2016-11-08,112.15,1.03,108.88349514563107
2016-11-09,110.93,1.03,107.6990291262136
2016-11-10,112.74,1.03,109.45631067961165
2016-11-11,110.49,1.03,107.27184466019416
2016-11-14,110.19,1.03,106.98058252427184
2016-11-15,110.13,1.03,106.92233009708737
2016-11-16,109.97,1.03,106.76699029126213
2016-11-17,111.43,1.03,108.18446601941748
2016-11-18,111.96,1.03,108.69902912621359
2016-11-21,112.92,1.03,109.63106796116504
2016-11-22,113.36,1.03,110.05825242718446
2016-11-23,113.51,1.03,110.20388349514563
2016-11-25,113.81,1.03,110.49514563106796
2016-11-28,112.78,1.03,109.49514563106796
2016-11-29,113.65,1.03,110.33980582524272
2016-11-30,114.1,1.03,110.7766990291262
2016-12-01,112.05,1.03,108.78640776699028
2016-12-02,111.62,1.03,108.36893203883496
2016-12-05,112.37,1.03,109.09708737864078
2016-12-06,113.21,1.03,109.9126213592233
2016-12-07,115.95,1.03,112.57281553398059
2016-12-08,112.89,1.03,109.60194174757281
2016-12-09,113.03,1.03,109.7378640776699
2016-12-12,112.74,1.03,109.45631067961165
2016-12-13,112.56,1.03,109.28155339805825
2016-12-14,111.75,1.03,108.49514563106796
2016-12-15,112.39,1.03,109.11650485436893
2016-12-16,112.09,1.03,108.8252427184466
2016-12-19,112.33,1.03,109.05825242718446
2016-12-20,111.83,1.03,108.57281553398057
2016-12-21,112.25,1.03,108.98058252427184
2016-12-22,112.48,1.03,109.20388349514563
2016-12-23,112.89,1.03,109.60194174757281
2016-12-27,112.5,1.03,109.22330097087378
2016-12-28,111.72,1.03,108.46601941747572
2016-12-29,111.42,1.03,108.1747572815534
2016-12-30,111.53,1.03,108.28155339805825
2017-01-03,112.08,1.03,108.81553398058252
2017-01-04,113.31,1.03,110.00970873786407
2017-01-05,113.48,1.03,110.1747572815534
2017-01-06,114.35,1.03,111.01941747572815
2017-01-09,113.4,1.03,110.09708737864078
2017-01-10,112.63,1.03,109.3495145631068
2017-01-11,112.67,1.03,109.3883495145631
2017-01-12,112.67,1.03,109.3883495145631
2017-01-13,113.29,1.03,109.99029126213593
2017-01-17,113.62,1.03,110.31067961165049
2017-01-18,114.05,1.03,110.72815533980582
2017-01-19,112.28,1.03,109.00970873786407
2017-01-20,112.07,1.03,108.80582524271844
2017-01-23,111.7,1.03,108.44660194174757
2017-01-24,112.21,1.03,108.94174757281553
2017-01-25,112.84,1.03,109.55339805825243
2017-01-26,112.95,1.03,109.66019417475728
2017-01-27,113.39,1.03,110.08737864077669
2017-01-30,112.07,1.03,108.80582524271844
2017-01-31,112.7,1.03,109.41747572815534
2017-02-01,111.17,1.03,107.93203883495146
2017-02-02,112.48,1.03,109.20388349514563
2017-02-03,114.06,1.03,110.7378640776699
2017-02-06,114.08,1.03,110.75728155339806
2017-02-07,114.25,1.03,110.92233009708738
2017-02-08,114.36,1.03,111.02912621359224
2017-02-09,115.17,1.03,111.81553398058253
2017-02-10,115.59,1.03,112.2233009708738
2017-02-13,115.87,1.03,112.49514563106796
2017-02-14,115.85,1.03,112.4757281553398
2017-02-15,116.56,1.03,113.16504854368932
2017-02-16,117.28,1.03,113.86407766990291
2017-02-17,117.53,1.03,114.10679611650485
2017-02-21,115.57,1.03,112.20388349514562
2017-02-22,115.6,1.03,112.23300970873785
2017-02-23,116.19,1.41,82.40425531914894
2017-02-24,116.56,1.41,82.66666666666667
2017-02-27,116.37,1.41,82.53191489361703
2017-02-28,115.65,1.41,82.0212765957447
2017-03-01,117.51,1.41,83.3404255319149
2017-03-02,116.46,1.41,82.59574468085107
2017-03-03,116.48,1.41,82.60992907801419
2017-03-06,115.71,1.41,82.06382978723404
2017-03-07,115.54,1.41,81.94326241134753
2017-03-08,115.62,1.41,82.00000000000001
2017-03-09,116.33,1.41,82.50354609929079
2017-03-10,117.86,1.41,83.58865248226951
2017-03-13,118.94,1.41,84.35460992907802
2017-03-14,118.42,1.41,83.98581560283688
2017-03-15,119.02,1.41,84.4113475177305
2017-03-16,119.24,1.41,84.56737588652483
2017-03-17,118.91,1.41,84.33333333333333
2017-03-20,118.18,1.41,83.81560283687944
2017-03-21,117.57,1.41,83.38297872340425
2017-03-22,117.71,1.41,83.4822695035461
2017-03-23,117.48,1.41,83.31914893617022
2017-03-24,117.54,1.41,83.36170212765958
2017-03-27,118.19,1.41,83.822695035461
2017-03-28,118.88,1.41,84.31205673758865
2017-03-29,117.76,1.41,83.51773049645391
2017-03-30,118.48,1.41,84.02836879432625
2017-03-31,118.69,1.41,84.177304964539
2017-04-03,118.33,1.41,83.92198581560284
2017-04-04,118.9,1.41,84.32624113475178
2017-04-05,119.23,1.41,84.56028368794327
2017-04-06,119.39,1.41,84.67375886524823
2017-04-07,119.64,1.41,84.85106382978724
2017-04-10,119.76,1.41,84.93617021276597
2017-04-11,119.73,1.41,84.91489361702128
2017-04-12,118.67,1.41,84.1631205673759
2017-04-13,118.1,1.41,83.75886524822695
2017-04-17,119.05,1.41,84.43262411347519
2017-04-18,118.86,1.41,84.29787234042554
2017-04-19,119.12,1.41,84.4822695035461
2017-04-20,120.56,1.41,85.50354609929079
2017-04-21,118.43,1.41,83.99290780141845
2017-04-24,119.04,1.41,84.42553191489363
2017-04-25,120.07,1.41,85.15602836879432
2017-04-26,120.07,1.41,85.15602836879432
2017-04-27,120.14,1.41,85.20567375886526
2017-04-28,119.84,1.41,84.99290780141845
2017-05-01,120.29,1.41,85.31205673758866
2017-05-02,119.92,1.41,85.04964539007092
2017-05-03,120.34,1.41,85.34751773049646
2017-05-04,121.2,1.41,85.95744680851064
2017-05-05,122.27,1.41,86.71631205673759
2017-05-08,122.81,1.41,87.09929078014186
2017-05-09,124.3,1.49,83.42281879194631
2017-05-10,124.09,1.49,83.28187919463087
2017-05-11,124.3,1.49,83.42281879194631
2017-05-12,124.24,1.49,83.38255033557047
2017-05-15,125.76,1.49,84.4026845637584
2017-05-16,125.98,1.49,84.5503355704698
2017-05-17,125.98,1.49,84.5503355704698
2017-05-18,126.69,1.49,85.02684563758389
2017-05-19,127.28,1.49,85.42281879194631
2017-05-22,128.37,1.49,86.15436241610739
2017-05-23,128.56,1.49,86.28187919463087
2017-05-24,129.19,1.49,86.70469798657717
2017-05-25,130.32,1.49,87.46308724832214
2017-05-26,130.01,1.49,87.25503355704697
2017-05-30,130.71,1.49,87.7248322147651
2017-05-31,130.91,1.49,87.85906040268456
2017-06-01,131.64,1.49,88.34899328859059
2017-06-02,131.4,1.49,88.18791946308725
2017-06-05,131.0,1.49,87.91946308724832
2017-06-06,130.46,1.49,87.55704697986577
2017-06-07,131.41,1.49,88.19463087248322
2017-06-08,131.71,1.49,88.39597315436242
2017-06-09,132.64,1.49,89.02013422818791
2017-06-12,133.03,1.49,89.28187919463087
2017-06-13,134.06,1.49,89.97315436241611
2017-06-14,135.01,1.49,90.61073825503355
2017-06-15,135.65,1.49,91.04026845637584
2017-06-16,136.46,1.49,91.58389261744966
2017-06-19,136.8,1.49,91.81208053691276
2017-06-20,136.15,1.49,91.3758389261745
2017-06-21,135.3,1.49,90.80536912751678
2017-06-22,134.25,1.49,90.1006711409396
2017-06-23,132.4,1.49,88.85906040268456
2017-06-26,133.03,1.49,89.28187919463087
2017-06-27,132.58,1.49,88.97986577181209
2017-06-28,133.98,1.49,89.91946308724832
2017-06-29,132.84,1.49,89.15436241610739
2017-06-30,132.95,1.49,89.22818791946308
2017-07-03,133.16,1.49,89.36912751677852
2017-07-05,132.97,1.49,89.24161073825503
2017-07-06,133.39,1.49,89.5234899328859
2017-07-07,135.01,1.49,90.61073825503355
2017-07-10,135.3,1.49,90.80536912751678
2017-07-11,134.04,1.49,89.95973154362416
2017-07-12,134.66,1.49,90.3758389261745
2017-07-13,135.63,1.49,91.02684563758389
2017-07-14,136.22,1.49,91.42281879194631
2017-07-17,136.84,1.49,91.83892617449665
2017-07-18,137.41,1.49,92.2214765100671
2017-07-19,138.07,1.49,92.66442953020133
2017-07-20,138.84,1.49,93.18120805369128
2017-07-21,139.14,1.49,93.38255033557046
2017-07-24,139.63,1.49,93.71140939597315
2017-07-25,140.0,1.49,93.95973154362416
2017-07-26,138.95,1.49,93.25503355704697
2017-07-27,135.91,1.49,91.21476510067114
2017-07-28,138.67,1.49,93.06711409395973
2017-07-31,138.17,1.49,92.73154362416106
2017-08-01,139.59,1.49,93.68456375838926
2017-08-02,139.23,1.49,93.44295302013423
2017-08-03,138.97,1.49,93.26845637583892
2017-08-04,138.95,0.74,187.77027027027026
2017-08-07,138.77,0.74,187.52702702702703
2017-08-08,138.58,0.74,187.2702702702703
2017-08-09,140.19,0.74,189.44594594594594
2017-08-10,138.85,0.74,187.63513513513513
2017-08-11,138.39,0.74,187.0135135135135
2017-08-14,139.66,0.74,188.72972972972974
2017-08-15,139.28,0.74,188.21621621621622
2017-08-16,139.32,0.74,188.27027027027026
2017-08-17,136.7,0.74,184.7297297297297
2017-08-18,136.52,0.74,184.4864864864865
2017-08-21,138.17,0.74,186.7162162162162
2017-08-22,139.57,0.74,188.6081081081081
2017-08-23,138.22,0.74,186.78378378378378
2017-08-24,137.78,0.74,186.1891891891892
2017-08-25,138.05,0.74,186.55405405405406
2017-08-28,138.38,0.74,187.0
2017-08-29,137.9,0.74,186.35135135135135
2017-08-30,138.15,0.74,186.6891891891892
2017-08-31,139.16,0.74,188.05405405405406
2017-09-01,138.86,0.74,187.64864864864867
2017-09-05,140.35,0.74,189.66216216216216
2017-09-06,140.23,0.74,189.5
2017-09-07,138.61,0.74,187.31081081081084
2017-09-08,142.64,0.74,192.75675675675674
2017-09-11,142.66,0.74,192.78378378378378
2017-09-12,142.89,0.74,193.09459459459458
2017-09-13,142.99,0.74,193.22972972972974
2017-09-14,142.14,0.74,192.08108108108107
2017-09-15,143.31,0.74,193.66216216216216
2017-09-18,144.05,0.74,194.6621621621622
2017-09-19,144.44,0.74,195.1891891891892
2017-09-20,145.98,0.74,197.27027027027026
2017-09-21,144.94,0.74,195.86486486486487
2017-09-22,146.02,0.74,197.32432432432435
2017-09-25,145.22,0.74,196.24324324324326
2017-09-26,146.28,0.74,197.67567567567568
2017-09-27,146.43,0.74,197.8783783783784
2017-09-28,146.95,0.74,198.58108108108107
2017-09-29,146.1,0.74,197.43243243243242
2017-10-02,147.29,0.74,199.04054054054052
2017-10-03,147.31,0.74,199.06756756756758
2017-10-04,146.65,0.74,198.17567567567568
2017-10-05,146.64,0.74,198.16216216216213
2017-10-06,146.84,0.74,198.43243243243245
2017-10-09,147.35,0.74,199.1216216216216
2017-10-10,147.63,0.74,199.5
2017-10-11,147.77,0.74,199.6891891891892
2017-10-12,149.24,0.74,201.67567567567568
2017-10-13,149.38,0.74,201.86486486486487
2017-10-16,149.95,0.74,202.63513513513513
2017-10-17,149.2,0.74,201.6216216216216
2017-10-18,149.6,0.74,202.16216216216216
2017-10-19,150.82,0.74,203.8108108108108
2017-10-20,151.54,0.74,204.78378378378378
2017-10-23,151.94,0.74,205.32432432432432
2017-10-24,152.38,0.74,205.9189189189189
2017-10-25,151.65,0.74,204.93243243243245
2017-10-26,151.21,0.74,204.33783783783784
2017-10-27,146.18,0.73,200.24657534246577
2017-10-30,143.45,0.73,196.50684931506848
2017-10-31,143.43,0.73,196.47945205479454
2017-11-01,142.84,0.73,195.67123287671234
2017-11-02,138.96,0.73,190.35616438356166
2017-11-03,138.64,0.73,189.91780821917806
2017-11-06,140.18,0.73,192.027397260274
2017-11-07,140.21,0.73,192.06849315068496
2017-11-08,140.87,0.73,192.97260273972603
2017-11-09,143.46,0.73,196.5205479452055
2017-11-10,143.25,0.73,196.23287671232876
2017-11-13,141.89,0.73,194.36986301369862
2017-11-14,143.54,0.73,196.63013698630135
2017-11-15,142.83,0.73,195.65753424657535
2017-11-16,141.28,0.73,193.53424657534248
2017-11-17,141.18,0.73,193.39726027397262
2017-11-20,142.05,0.73,194.58904109589042
2017-11-21,141.44,0.73,193.75342465753425
2017-11-22,139.24,0.73,190.73972602739727
2017-11-24,138.63,0.73,189.9041095890411
2017-11-27,138.12,0.73,189.20547945205482
2017-11-28,139.94,0.73,191.6986301369863
2017-11-29,140.47,0.73,192.4246575342466
2017-11-30,140.22,0.73,192.08219178082192
2017-12-01,142.24,0.73,194.84931506849315
2017-12-04,139.67,0.73,191.32876712328766
2017-12-05,139.24,0.73,190.73972602739727
2017-12-06,139.11,0.73,190.56164383561645
2017-12-07,138.46,0.73,189.67123287671234
2017-12-08,138.49,0.73,189.7123287671233
2017-12-11,138.3,0.73,189.45205479452056
2017-12-12,138.5,0.73,189.72602739726028
2017-12-13,136.56,0.73,187.06849315068493
2017-12-14,136.58,0.73,187.09589041095893
2017-12-15,138.39,0.73,189.5753424657534
2017-12-18,137.19,0.73,187.93150684931507
2017-12-19,136.87,0.73,187.49315068493152
2017-12-20,136.39,0.73,186.83561643835614
2017-12-21,135.34,0.73,185.39726027397262
2017-12-22,133.35,0.73,182.67123287671234
2017-12-26,133.3,0.73,182.6027397260274
2017-12-27,133.92,0.73,183.45205479452054
2017-12-28,134.52,0.73,184.27397260273975
2017-12-29,134.0,0.73,183.56164383561645
2018-01-02,131.49,0.73,180.1232876712329
2018-01-03,133.59,0.73,183.0
2018-01-04,135.42,0.73,185.50684931506848
2018-01-05,136.57,0.73,187.08219178082192
2018-01-08,136.58,0.73,187.09589041095893
2018-01-09,136.92,0.73,187.56164383561642
2018-01-10,136.66,0.73,187.2054794520548
2018-01-11,135.27,0.73,185.30136986301372
2018-01-12,136.55,0.73,187.05479452054797
2018-01-16,134.54,0.73,184.3013698630137
2018-01-17,136.5,0.73,186.986301369863
2018-01-18,135.08,0.73,185.041095890411
2018-01-19,135.18,0.73,185.17808219178085
2018-01-22,135.98,0.73,186.27397260273972
2018-01-23,137.42,0.73,188.24657534246575
2018-01-24,138.83,0.73,190.17808219178085
2018-01-25,139.55,0.73,191.16438356164386
2018-01-26,143.47,0.73,196.53424657534248
2018-01-29,142.34,0.73,194.986301369863
2018-01-30,141.75,0.73,194.17808219178082
2018-01-31,142.17,0.73,194.75342465753423
2018-02-01,144.48,0.73,197.91780821917808
2018-02-02,143.59,0.73,196.6986301369863
2018-02-05,140.34,0.73,192.24657534246577
2018-02-06,139.92,0.73,191.6712328767123
2018-02-07,140.55,0.73,192.53424657534248
2018-02-08,136.05,0.73,186.36986301369865
2018-02-09,137.91,0.73,188.91780821917808
2018-02-12,139.96,0.73,191.72602739726028
2018-02-13,139.23,0.73,190.72602739726025
2018-02-14,139.97,0.73,191.73972602739727
2018-02-15,140.89,0.73,193.0
2018-02-16,140.86,0.73,192.95890410958907
2018-02-20,140.72,1.46,96.38356164383562
2018-02-21,139.37,1.46,95.45890410958904
2018-02-22,139.12,1.46,95.28767123287672
2018-02-23,141.91,1.46,97.1986301369863
2018-02-26,143.3,1.46,98.15068493150686
2018-02-27,142.46,1.46,97.57534246575344
2018-02-28,140.32,1.46,96.10958904109589
2018-03-01,137.45,1.46,94.14383561643835
2018-03-02,138.49,1.46,94.85616438356165
2018-03-05,141.38,1.46,96.83561643835617
2018-03-06,142.17,1.46,97.37671232876711
2018-03-07,142.49,1.46,97.59589041095892
2018-03-08,144.23,1.46,98.7876712328767
2018-03-09,148.03,1.46,101.39041095890411
2018-03-12,146.31,1.46,100.2123287671233
2018-03-13,145.96,1.46,99.97260273972603
2018-03-14,144.22,1.46,98.78082191780823
2018-03-15,144.97,1.46,99.29452054794521
2018-03-16,145.97,1.46,99.97945205479452
2018-03-19,145.0,1.46,99.31506849315069
2018-03-20,145.28,1.46,99.5068493150685
2018-03-21,143.41,1.46,98.22602739726027
2018-03-22,139.31,1.46,95.41780821917808
2018-03-23,137.17,1.46,93.95205479452054
2018-03-26,140.8,1.46,96.43835616438358
2018-03-27,138.82,1.46,95.08219178082192
2018-03-28,139.46,1.46,95.5205479452055
2018-03-29,140.33,1.46,96.1164383561644
2018-04-02,138.19,1.46,94.65068493150685
2018-04-03,138.74,1.46,95.02739726027399
2018-04-04,140.13,1.46,95.97945205479452
2018-04-05,140.17,1.46,96.0068493150685
2018-04-06,138.2,1.46,94.65753424657534
2018-04-09,139.01,1.46,95.21232876712328
2018-04-10,140.16,1.46,96.0
2018-04-11,140.04,1.46,95.91780821917808
2018-04-12,141.6,1.46,96.98630136986301
2018-04-13,142.02,1.46,97.27397260273973
2018-04-16,143.78,1.46,98.47945205479452
2018-04-17,144.08,1.46,98.68493150684932
2018-04-18,144.2,1.46,98.76712328767123
2018-04-19,144.82,1.46,99.1917808219178
2018-04-20,144.04,1.46,98.65753424657534
2018-04-23,143.78,1.46,98.47945205479452
2018-04-24,142.33,1.46,97.48630136986303
2018-04-25,141.97,1.46,97.23972602739727
2018-04-26,143.5,1.46,98.28767123287672
2018-04-27,144.23,1.46,98.7876712328767
2018-04-30,142.47,1.46,97.58219178082192
2018-05-01,142.86,1.46,97.84931506849317
2018-05-02,139.79,1.46,95.74657534246575
2018-05-03,140.0,1.46,95.89041095890411
2018-05-04,139.49,2.6,53.65
2018-05-07,140.37,2.6,53.988461538461536
2018-05-08,140.91,2.6,54.19615384615384
2018-05-09,141.29,2.6,54.342307692307685
2018-05-10,144.24,2.6,55.47692307692308
2018-05-11,144.09,2.6,55.41923076923077
2018-05-14,143.23,2.6,55.08846153846153
2018-05-15,140.77,2.6,54.142307692307696
2018-05-16,139.99,2.6,53.84230769230769
2018-05-17,140.94,2.6,54.207692307692305
2018-05-18,141.3,2.6,54.34615384615385
2018-05-21,142.08,2.6,54.64615384615385
2018-05-22,142.91,2.6,54.965384615384615
2018-05-23,142.14,2.6,54.669230769230765
2018-05-24,142.39,2.6,54.76538461538461
2018-05-25,142.22,2.6,54.699999999999996
2018-05-29,138.36,2.6,53.21538461538462
2018-05-30,140.23,2.6,53.93461538461538
2018-05-31,139.87,2.6,53.79615384615385
2018-06-01,140.08,2.6,53.87692307692308
2018-06-04,141.38,2.6,54.37692307692307
2018-06-05,140.72,2.6,54.12307692307692
2018-06-06,141.63,2.6,54.47307692307692
2018-06-07,142.04,2.6,54.630769230769225
2018-06-08,142.97,2.6,54.988461538461536
2018-06-11,142.64,2.6,54.86153846153845
2018-06-12,141.87,2.6,54.565384615384616
2018-06-13,141.27,2.6,54.33461538461539
2018-06-14,140.21,2.6,53.92692307692308
2018-06-15,139.53,2.6,53.66538461538462
2018-06-18,140.26,2.6,53.94615384615384
2018-06-19,139.7,2.6,53.730769230769226
2018-06-20,137.6,2.6,52.92307692307692
2018-06-21,136.55,2.6,52.519230769230774
2018-06-22,137.14,2.6,52.74615384615384
2018-06-25,137.7,2.6,52.96153846153845
2018-06-26,137.75,2.6,52.980769230769226
2018-06-27,134.99,2.6,51.91923076923077
2018-06-28,136.18,2.6,52.37692307692308
2018-06-29,137.17,2.6,52.7576923076923
2018-07-02,137.25,2.6,52.78846153846154
2018-07-03,137.08,2.6,52.723076923076924
2018-07-05,138.22,2.6,53.16153846153846
2018-07-06,139.62,2.6,53.7
2018-07-09,142.53,2.6,54.81923076923077
2018-07-10,142.82,2.6,54.93076923076923
2018-07-11,142.49,2.6,54.80384615384616
2018-07-12,143.88,2.6,55.33846153846154
2018-07-13,144.2,2.6,55.46153846153845
2018-07-16,145.21,2.6,55.85
2018-07-17,145.62,2.6,56.00769230769231
2018-07-18,147.34,2.6,56.669230769230765
2018-07-19,146.15,2.6,56.21153846153846
2018-07-20,146.16,2.6,56.215384615384615
2018-07-23,147.19,2.6,56.61153846153846
2018-07-24,147.2,2.6,56.615384615384606
2018-07-25,147.71,2.6,56.81153846153846
2018-07-26,148.19,2.6,56.996153846153845
2018-07-27,144.5,1.16,124.5689655172414
2018-07-30,143.39,1.16,123.61206896551724
2018-07-31,143.55,1.16,123.75000000000001
2018-08-01,142.32,1.16,122.6896551724138
2018-08-02,141.4,1.16,121.89655172413795
2018-08-03,143.12,1.16,123.3793103448276
2018-08-06,143.78,1.16,123.94827586206897
2018-08-07,143.42,1.16,123.63793103448276
2018-08-08,143.38,1.16,123.60344827586208
2018-08-09,142.98,1.16,123.25862068965517
2018-08-10,141.76,1.16,122.20689655172414
2018-08-13,140.48,1.16,121.10344827586206
2018-08-14,140.85,1.16,121.42241379310344
2018-08-15,141.12,1.16,121.65517241379311
2018-08-16,142.82,1.16,123.12068965517241
2018-08-17,143.45,1.16,123.66379310344827
2018-08-20,143.01,1.16,123.28448275862068
2018-08-21,144.36,1.16,124.44827586206898
2018-08-22,143.14,1.16,123.39655172413792
2018-08-23,143.16,1.16,123.41379310344828
2018-08-24,145.44,1.16,125.37931034482759
2018-08-27,145.33,1.16,125.28448275862071
2018-08-28,145.05,1.16,125.04310344827589
2018-08-29,146.14,1.16,125.98275862068965
2018-08-30,144.38,1.16,124.46551724137932
2018-08-31,145.56,1.16,125.48275862068967
2018-09-04,146.87,1.16,126.61206896551725
2018-09-05,147.73,1.16,127.35344827586206
2018-09-06,150.43,1.16,129.68103448275863
2018-09-07,150.02,1.16,129.32758620689657
2018-09-10,149.74,1.16,129.08620689655174
2018-09-11,151.02,1.16,130.1896551724138
2018-09-12,151.08,1.16,130.24137931034485
2018-09-13,151.41,1.16,130.52586206896552
2018-09-14,151.97,1.16,131.00862068965517
2018-09-17,152.15,1.16,131.16379310344828
2018-09-18,152.88,1.16,131.79310344827587
2018-09-19,155.24,1.16,133.82758620689657
2018-09-20,155.16,1.16,133.75862068965517
2018-09-21,156.47,1.16,134.88793103448276
2018-09-24,155.16,1.16,133.75862068965517
2018-09-25,155.81,1.16,134.3189655172414
2018-09-26,154.64,1.16,133.3103448275862
2018-09-27,155.68,1.16,134.20689655172416
2018-09-28,153.78,1.16,132.5689655172414
2018-10-01,154.85,1.16,133.49137931034483
2018-10-02,156.25,1.16,134.69827586206898
2018-10-03,156.89,1.16,135.25
2018-10-04,157.42,1.16,135.70689655172413
