date,SLG,SLG_EPS,PE Ratio
2011-06-06,84.92,0.99,85.77777777777779
2011-06-07,86.21,0.99,87.08080808080807
2011-06-08,84.52,0.99,85.37373737373737
2011-06-09,82.42,0.99,83.25252525252526
2011-06-10,80.04,0.99,80.84848484848486
2011-06-13,80.2,0.99,81.01010101010101
2011-06-14,82.44,0.99,83.27272727272727
2011-06-15,80.75,0.99,81.56565656565657
2011-06-16,81.13,0.99,81.94949494949495
2011-06-17,82.0,0.99,82.82828282828282
2011-06-20,84.28,0.99,85.13131313131314
2011-06-21,85.11,0.99,85.96969696969697
2011-06-22,85.04,0.99,85.89898989898991
2011-06-23,82.58,0.99,83.41414141414141
2011-06-24,81.96,0.99,82.78787878787878
2011-06-27,82.13,0.99,82.95959595959596
2011-06-28,82.44,0.99,83.27272727272727
2011-06-29,82.74,0.99,83.57575757575758
2011-06-30,82.87,0.99,83.70707070707071
2011-07-01,84.95,0.99,85.80808080808082
2011-07-05,86.03,0.99,86.8989898989899
2011-07-06,86.74,0.99,87.6161616161616
2011-07-07,87.54,0.99,88.42424242424244
2011-07-08,87.34,0.99,88.22222222222223
2011-07-11,84.72,0.99,85.57575757575758
2011-07-12,85.47,0.99,86.33333333333333
2011-07-13,85.85,0.99,86.71717171717171
2011-07-14,83.79,0.99,84.63636363636364
2011-07-15,84.71,0.99,85.56565656565655
2011-07-18,84.74,0.99,85.59595959595958
2011-07-19,86.32,0.99,87.19191919191918
2011-07-20,86.8,0.99,87.67676767676767
2011-07-21,87.4,0.99,88.28282828282829
2011-07-22,87.38,0.99,88.26262626262626
2011-07-25,87.04,0.99,87.91919191919193
2011-07-26,86.27,0.99,87.14141414141413
2011-07-27,82.85,0.99,83.68686868686868
2011-07-28,82.65,0.99,83.48484848484848
2011-07-29,82.02,0.99,82.84848484848484
2011-08-01,80.06,0.99,80.86868686868686
2011-08-02,76.12,0.99,76.8888888888889
2011-08-03,77.91,0.99,78.69696969696969
2011-08-04,73.23,0.99,73.96969696969697
2011-08-05,69.93,0.99,70.63636363636364
2011-08-08,63.26,0.99,63.898989898989896
2011-08-09,70.88,5.69,12.456942003514937
2011-08-10,70.68,5.69,12.421792618629174
2011-08-11,74.17,5.69,13.035149384885765
2011-08-12,72.45,5.69,12.732864674868189
2011-08-15,74.13,5.69,13.02811950790861
2011-08-16,72.31,5.69,12.708260105448154
2011-08-17,72.61,5.69,12.7609841827768
2011-08-18,68.25,5.69,11.994727592267134
2011-08-19,65.77,5.69,11.558875219683655
2011-08-22,65.88,5.69,11.578207381370824
2011-08-23,66.07,5.69,11.611599297012301
2011-08-24,66.23,5.69,11.639718804920914
2011-08-25,63.99,5.69,11.246045694200351
2011-08-26,65.74,5.69,11.553602811950789
2011-08-29,69.47,5.69,12.209138840070297
2011-08-30,70.19,5.69,12.33567662565905
2011-08-31,72.24,5.69,12.695957820738135
2011-09-01,71.59,5.69,12.581722319859402
2011-09-02,70.49,5.69,12.388400702987695
2011-09-06,68.05,5.69,11.95957820738137
2011-09-07,71.58,5.69,12.579964850615113
2011-09-08,69.64,5.69,12.239015817223198
2011-09-09,66.95,5.69,11.766256590509666
2011-09-12,65.98,5.69,11.595782073813709
2011-09-13,66.0,5.69,11.599297012302284
2011-09-14,68.2,5.69,11.985940246045693
2011-09-15,70.96,5.69,12.471001757469242
2011-09-16,71.98,5.69,12.650263620386642
2011-09-19,69.17,5.69,12.156414762741651
2011-09-20,68.83,5.69,12.096660808435852
2011-09-21,64.14,5.69,11.272407732864675
2011-09-22,59.95,5.69,10.536028119507908
2011-09-23,60.5,5.69,10.63268892794376
2011-09-26,61.9,5.69,10.878734622144112
2011-09-27,63.28,5.69,11.121265377855886
2011-09-28,60.7,5.69,10.667838312829526
2011-09-29,61.5,5.69,10.808435852372583
2011-09-30,58.15,5.69,10.219683655536027
2011-10-03,55.14,5.69,9.690685413005271
2011-10-04,58.39,5.69,10.261862917398945
2011-10-05,57.61,5.69,10.124780316344463
2011-10-06,58.7,5.69,10.31634446397188
2011-10-07,56.74,5.69,9.971880492091389
2011-10-10,60.32,5.69,10.601054481546573
2011-10-11,59.65,5.69,10.483304042179261
2011-10-12,60.65,5.69,10.659050966608083
2011-10-13,60.56,5.69,10.64323374340949
2011-10-14,62.32,5.69,10.952548330404218
2011-10-17,60.22,5.69,10.58347978910369
2011-10-18,63.0,5.69,11.072056239015817
2011-10-19,62.05,5.69,10.905096660808434
2011-10-20,63.17,5.69,11.101933216168717
2011-10-21,65.14,5.69,11.448154657293497
2011-10-24,67.8,5.69,11.915641476274164
2011-10-25,65.73,5.69,11.551845342706503
2011-10-26,67.54,5.69,11.869947275922671
2011-10-27,71.33,5.69,12.536028119507908
2011-10-28,71.13,5.69,12.500878734622143
2011-10-31,68.99,5.69,12.124780316344463
2011-11-01,66.57,5.69,11.699472759226712
2011-11-02,67.74,5.69,11.905096660808434
2011-11-03,68.36,5.69,12.014059753954305
2011-11-04,68.43,5.69,12.026362038664324
2011-11-07,69.39,5.69,12.195079086115992
2011-11-08,70.82,5.69,12.446397188049207
2011-11-09,66.48,0.07,949.7142857142857
2011-11-10,67.35,0.07,962.142857142857
2011-11-11,68.81,0.07,982.9999999999999
2011-11-14,66.91,0.07,955.8571428571427
2011-11-15,67.6,0.07,965.7142857142856
2011-11-16,65.3,0.07,932.8571428571428
2011-11-17,65.14,0.07,930.5714285714284
2011-11-18,65.89,0.07,941.2857142857142
2011-11-21,63.68,0.07,909.7142857142857
2011-11-22,63.5,0.07,907.1428571428571
2011-11-23,60.54,0.07,864.8571428571428
2011-11-25,60.92,0.07,870.2857142857142
2011-11-28,62.39,0.07,891.2857142857142
2011-11-29,60.63,0.07,866.1428571428571
2011-11-30,65.84,0.07,940.5714285714286
2011-12-01,64.32,0.07,918.8571428571427
2011-12-02,65.48,0.07,935.4285714285714
2011-12-05,67.53,0.07,964.7142857142857
2011-12-06,67.7,0.07,967.1428571428571
2011-12-07,68.28,0.07,975.4285714285713
2011-12-08,66.05,0.07,943.5714285714284
2011-12-09,67.8,0.07,968.5714285714284
2011-12-12,65.48,0.07,935.4285714285714
2011-12-13,64.07,0.07,915.2857142857141
2011-12-14,63.35,0.07,904.9999999999999
2011-12-15,64.5,0.07,921.4285714285713
2011-12-16,65.35,0.07,933.5714285714284
2011-12-19,64.2,0.07,917.1428571428571
2011-12-20,65.96,0.07,942.2857142857141
2011-12-21,65.73,0.07,939.0
2011-12-22,66.35,0.07,947.8571428571427
2011-12-23,66.44,0.07,949.142857142857
2011-12-27,66.74,0.07,953.4285714285712
2011-12-28,65.14,0.07,930.5714285714284
2011-12-29,66.75,0.07,953.5714285714284
2011-12-30,66.64,0.07,951.9999999999999
2012-01-03,68.16,0.07,973.7142857142856
2012-01-04,68.19,0.07,974.142857142857
2012-01-05,69.44,0.07,991.9999999999999
2012-01-06,69.78,0.07,996.8571428571428
2012-01-09,69.53,0.07,993.2857142857142
2012-01-10,71.24,0.07,1017.7142857142856
2012-01-11,72.15,0.07,1030.7142857142858
2012-01-12,71.03,0.07,1014.7142857142857
2012-01-13,70.56,0.07,1007.9999999999999
2012-01-17,71.53,0.07,1021.8571428571428
2012-01-18,71.37,0.07,1019.5714285714286
2012-01-19,72.5,0.07,1035.7142857142856
2012-01-20,74.27,0.07,1060.9999999999998
2012-01-23,73.84,0.07,1054.857142857143
2012-01-24,73.53,0.07,1050.4285714285713
2012-01-25,74.67,0.07,1066.7142857142856
2012-01-26,73.82,0.07,1054.5714285714284
2012-01-27,73.97,0.07,1056.7142857142856
2012-01-30,72.75,0.07,1039.2857142857142
2012-01-31,73.53,0.07,1050.4285714285713
2012-02-01,74.56,0.07,1065.142857142857
2012-02-02,75.86,0.07,1083.7142857142856
2012-02-03,77.57,0.07,1108.1428571428569
2012-02-06,77.22,0.07,1103.142857142857
2012-02-07,76.58,0.07,1093.9999999999998
2012-02-08,75.83,0.07,1083.2857142857142
2012-02-09,75.55,0.07,1079.2857142857142
2012-02-10,74.83,0.07,1068.9999999999998
2012-02-13,75.61,0.07,1080.142857142857
2012-02-14,74.63,0.07,1066.1428571428569
2012-02-15,75.52,0.07,1078.8571428571427
2012-02-16,75.92,0.07,1084.5714285714284
2012-02-17,75.69,0.07,1081.2857142857142
2012-02-21,74.75,0.07,1067.8571428571427
2012-02-22,74.77,0.07,1068.1428571428569
2012-02-23,75.75,0.07,1082.142857142857
2012-02-24,75.53,0.07,1079.0
2012-02-27,75.68,0.07,1081.142857142857
2012-02-28,75.8,-0.01,-7580.0
2012-02-29,76.05,-0.01,-7605.0
2012-03-01,76.5,-0.01,-7650.0
2012-03-02,76.17,-0.01,-7617.0
2012-03-05,77.31,-0.01,-7731.0
2012-03-06,76.23,-0.01,-7623.0
2012-03-07,77.05,-0.01,-7705.0
2012-03-08,76.29,-0.01,-7629.000000000001
2012-03-09,77.1,-0.01,-7709.999999999999
2012-03-12,77.1,-0.01,-7709.999999999999
2012-03-13,79.27,-0.01,-7926.999999999999
2012-03-14,78.89,-0.01,-7889.0
2012-03-15,78.91,-0.01,-7890.999999999999
2012-03-16,78.57,-0.01,-7856.999999999999
2012-03-19,78.29,-0.01,-7829.000000000001
2012-03-20,78.62,-0.01,-7862.0
2012-03-21,77.42,-0.01,-7742.0
2012-03-22,76.5,-0.01,-7650.0
2012-03-23,76.64,-0.01,-7664.0
2012-03-26,77.63,-0.01,-7762.999999999999
2012-03-27,77.02,-0.01,-7701.999999999999
2012-03-28,77.48,-0.01,-7748.0
2012-03-29,76.95,-0.01,-7695.0
2012-03-30,77.55,-0.01,-7755.0
2012-04-02,77.69,-0.01,-7769.0
2012-04-03,77.19,-0.01,-7719.0
2012-04-04,75.35,-0.01,-7534.999999999999
2012-04-05,74.27,-0.01,-7426.999999999999
2012-04-09,73.43,-0.01,-7343.000000000001
2012-04-10,71.83,-0.01,-7183.0
2012-04-11,72.88,-0.01,-7287.999999999999
2012-04-12,74.35,-0.01,-7434.999999999999
2012-04-13,73.06,-0.01,-7306.0
2012-04-16,73.96,-0.01,-7395.999999999999
2012-04-17,75.49,-0.01,-7548.999999999999
2012-04-18,75.66,-0.01,-7565.999999999999
2012-04-19,75.56,-0.01,-7556.0
2012-04-20,76.29,-0.01,-7629.000000000001
2012-04-23,75.63,-0.01,-7562.999999999999
2012-04-24,77.12,-0.01,-7712.0
2012-04-25,78.61,-0.01,-7861.0
2012-04-26,81.71,-0.01,-8170.999999999999
2012-04-27,82.17,-0.01,-8217.0
2012-04-30,82.44,-0.01,-8244.0
2012-05-01,83.31,-0.01,-8331.0
2012-05-02,82.65,-0.01,-8265.0
2012-05-03,81.93,-0.01,-8193.0
2012-05-04,80.58,-0.01,-8058.0
2012-05-07,81.04,-0.01,-8104.000000000001
2012-05-08,81.38,-0.01,-8137.999999999999
2012-05-09,81.02,-0.01,-8101.999999999999
2012-05-10,81.18,0.2,405.90000000000003
2012-05-11,80.74,0.2,403.69999999999993
2012-05-14,79.29,0.2,396.45
2012-05-15,78.41,0.2,392.04999999999995
2012-05-16,77.8,0.2,388.99999999999994
2012-05-17,74.58,0.2,372.9
2012-05-18,72.47,0.2,362.34999999999997
2012-05-21,74.94,0.2,374.7
2012-05-22,75.09,0.2,375.45
2012-05-23,75.11,0.2,375.54999999999995
2012-05-24,75.12,0.2,375.6
2012-05-25,74.51,0.2,372.55
2012-05-29,76.08,0.2,380.4
2012-05-30,73.9,0.2,369.5
2012-05-31,75.01,0.2,375.05
2012-06-01,72.3,0.2,361.49999999999994
2012-06-04,70.91,0.2,354.54999999999995
2012-06-05,72.56,0.2,362.8
2012-06-06,74.99,0.2,374.94999999999993
2012-06-07,74.2,0.2,371.0
2012-06-08,75.62,0.2,378.1
2012-06-11,72.8,0.2,363.99999999999994
2012-06-12,73.97,0.2,369.84999999999997
2012-06-13,72.95,0.2,364.75
2012-06-14,73.88,0.2,369.4
2012-06-15,74.49,0.2,372.44999999999993
2012-06-18,75.75,0.2,378.75
2012-06-19,76.63,0.2,383.15
2012-06-20,76.31,0.2,381.55
2012-06-21,74.85,0.2,374.24999999999994
2012-06-22,75.14,0.2,375.7
2012-06-25,73.94,0.2,369.7
2012-06-26,75.72,0.2,378.59999999999997
2012-06-27,76.0,0.2,380.0
2012-06-28,77.25,0.2,386.25
2012-06-29,80.24,0.2,401.19999999999993
2012-07-02,80.69,0.2,403.45
2012-07-03,81.99,0.2,409.94999999999993
2012-07-05,81.5,0.2,407.5
2012-07-06,81.54,0.2,407.7
2012-07-09,81.35,0.2,406.74999999999994
2012-07-10,79.2,0.2,396.0
2012-07-11,78.45,0.2,392.25
2012-07-12,78.55,0.2,392.74999999999994
2012-07-13,79.7,0.2,398.5
2012-07-16,79.36,0.2,396.79999999999995
2012-07-17,80.18,0.2,400.90000000000003
2012-07-18,79.52,0.2,397.59999999999997
2012-07-19,78.22,0.2,391.09999999999997
2012-07-20,78.37,0.2,391.85
2012-07-23,77.0,0.2,385.0
2012-07-24,76.37,0.2,381.85
2012-07-25,76.45,0.2,382.25
2012-07-26,77.57,0.2,387.84999999999997
2012-07-27,77.88,0.2,389.4
2012-07-30,79.18,0.2,395.90000000000003
2012-07-31,78.75,0.2,393.75
2012-08-01,80.2,0.2,401.0
2012-08-02,80.44,0.2,402.2
2012-08-03,81.75,0.2,408.75
2012-08-06,81.88,0.2,409.4
2012-08-07,80.8,0.2,403.99999999999994
2012-08-08,80.4,0.2,402.0
2012-08-09,80.88,1.14,70.94736842105263
2012-08-10,80.78,1.14,70.85964912280703
2012-08-13,80.78,1.14,70.85964912280703
2012-08-14,80.43,1.14,70.55263157894738
2012-08-15,80.94,1.14,71.0
2012-08-16,81.11,1.14,71.14912280701755
2012-08-17,81.1,1.14,71.14035087719299
2012-08-20,80.81,1.14,70.88596491228071
2012-08-21,80.68,1.14,70.77192982456141
2012-08-22,80.99,1.14,71.04385964912281
2012-08-23,80.83,1.14,70.90350877192984
2012-08-24,80.94,1.14,71.0
2012-08-27,80.46,1.14,70.57894736842105
2012-08-28,81.22,1.14,71.24561403508773
2012-08-29,81.0,1.14,71.05263157894737
2012-08-30,79.92,1.14,70.10526315789474
2012-08-31,80.6,1.14,70.70175438596492
2012-09-04,81.92,1.14,71.85964912280703
2012-09-05,81.28,1.14,71.2982456140351
2012-09-06,81.99,1.14,71.92105263157895
2012-09-07,82.39,1.14,72.27192982456141
2012-09-10,81.79,1.14,71.74561403508773
2012-09-11,81.69,1.14,71.65789473684211
2012-09-12,82.27,1.14,72.16666666666667
2012-09-13,83.6,1.14,73.33333333333333
2012-09-14,85.14,1.14,74.6842105263158
2012-09-17,83.91,1.14,73.60526315789474
2012-09-18,82.58,1.14,72.43859649122807
2012-09-19,82.01,1.14,71.93859649122808
2012-09-20,81.05,1.14,71.09649122807018
2012-09-21,81.54,1.14,71.5263157894737
2012-09-24,81.16,1.14,71.19298245614036
2012-09-25,80.34,1.14,70.47368421052633
2012-09-26,79.29,1.14,69.55263157894738
2012-09-27,80.46,1.14,70.57894736842105
2012-09-28,80.07,1.14,70.23684210526316
2012-10-01,78.86,1.14,69.17543859649123
2012-10-02,79.63,1.14,69.85087719298245
2012-10-03,79.14,1.14,69.42105263157896
2012-10-04,78.52,1.14,68.87719298245614
2012-10-05,78.48,1.14,68.8421052631579
2012-10-08,78.13,1.14,68.53508771929825
2012-10-09,77.78,1.14,68.2280701754386
2012-10-10,78.1,1.14,68.50877192982456
2012-10-11,79.06,1.14,69.35087719298247
2012-10-12,78.17,1.14,68.5701754385965
2012-10-15,78.92,1.14,69.2280701754386
2012-10-16,78.6,1.14,68.94736842105263
2012-10-17,78.46,1.14,68.82456140350877
2012-10-18,79.61,1.14,69.83333333333334
2012-10-19,78.55,1.14,68.90350877192982
2012-10-22,78.24,1.14,68.63157894736842
2012-10-23,77.79,1.14,68.23684210526316
2012-10-24,77.5,1.14,67.98245614035088
2012-10-25,76.01,1.14,66.67543859649123
2012-10-26,75.4,1.14,66.14035087719299
2012-10-31,75.3,1.14,66.05263157894737
2012-11-01,76.11,1.14,66.76315789473685
2012-11-02,77.46,1.14,67.94736842105263
2012-11-05,76.44,1.14,67.05263157894737
2012-11-06,76.91,1.14,67.46491228070175
2012-11-07,75.71,0.08,946.3749999999999
2012-11-08,74.04,0.08,925.5000000000001
2012-11-09,73.37,0.08,917.125
2012-11-12,74.43,0.08,930.3750000000001
2012-11-13,74.31,0.08,928.875
2012-11-14,71.48,0.08,893.5
2012-11-15,71.53,0.08,894.125
2012-11-16,71.37,0.08,892.125
2012-11-19,72.83,0.08,910.375
2012-11-20,73.24,0.08,915.4999999999999
2012-11-21,73.22,0.08,915.25
2012-11-23,73.91,0.08,923.8749999999999
2012-11-26,74.34,0.08,929.25
2012-11-27,74.19,0.08,927.375
2012-11-28,74.68,0.08,933.5000000000001
2012-11-29,74.38,0.08,929.7499999999999
2012-11-30,75.38,0.08,942.2499999999999
2012-12-03,75.95,0.08,949.375
2012-12-04,75.69,0.08,946.125
2012-12-05,75.09,0.08,938.625
2012-12-06,75.73,0.08,946.625
2012-12-07,76.24,0.08,952.9999999999999
2012-12-10,75.99,0.08,949.8749999999999
2012-12-11,76.23,0.08,952.875
2012-12-12,75.87,0.08,948.375
2012-12-13,75.56,0.08,944.5
2012-12-14,76.07,0.08,950.8749999999999
2012-12-17,76.42,0.08,955.25
2012-12-18,77.22,0.08,965.25
2012-12-19,76.77,0.08,959.6249999999999
2012-12-20,77.66,0.08,970.7499999999999
2012-12-21,76.61,0.08,957.625
2012-12-24,76.99,0.08,962.3749999999999
2012-12-26,76.15,0.08,951.875
2012-12-27,76.44,0.08,955.5
2012-12-28,75.63,0.08,945.3749999999999
2012-12-31,76.65,0.08,958.125
2013-01-02,78.43,0.08,980.3750000000001
2013-01-03,78.16,0.08,976.9999999999999
2013-01-04,78.48,0.08,981.0
2013-01-07,78.98,0.08,987.25
2013-01-08,78.62,0.08,982.75
2013-01-09,78.95,0.08,986.875
2013-01-10,79.06,0.08,988.25
2013-01-11,79.12,0.08,989.0
2013-01-14,78.82,0.08,985.2499999999999
2013-01-15,79.34,0.08,991.75
2013-01-16,79.33,0.08,991.625
2013-01-17,79.32,0.08,991.4999999999999
2013-01-18,80.23,0.08,1002.875
2013-01-22,80.64,0.08,1008.0
2013-01-23,80.34,0.08,1004.25
2013-01-24,80.75,0.08,1009.375
2013-01-25,81.44,0.08,1018.0
2013-01-28,81.52,0.08,1018.9999999999999
2013-01-29,81.82,0.08,1022.7499999999999
2013-01-30,80.32,0.08,1003.9999999999999
2013-01-31,80.38,0.08,1004.7499999999999
2013-02-01,80.74,0.08,1009.2499999999999
2013-02-04,80.76,0.08,1009.5
2013-02-05,81.13,0.08,1014.1249999999999
2013-02-06,81.06,0.08,1013.25
2013-02-07,81.02,0.08,1012.7499999999999
2013-02-08,81.89,0.08,1023.625
2013-02-11,81.79,0.08,1022.3750000000001
2013-02-12,82.79,0.08,1034.875
2013-02-13,82.76,0.08,1034.5
2013-02-14,82.15,0.08,1026.875
2013-02-15,82.7,0.08,1033.75
2013-02-19,83.49,0.08,1043.625
2013-02-20,82.16,0.08,1027.0
2013-02-21,81.09,0.08,1013.625
2013-02-22,81.64,0.08,1020.5
2013-02-25,80.13,0.08,1001.6249999999999
2013-02-26,80.67,0.08,1008.375
2013-02-27,81.31,0.18,451.72222222222223
2013-02-28,81.62,0.18,453.4444444444445
2013-03-01,82.67,0.18,459.2777777777778
2013-03-04,82.77,0.18,459.8333333333333
2013-03-05,82.93,0.18,460.7222222222223
2013-03-06,83.87,0.18,465.9444444444445
2013-03-07,84.0,0.18,466.6666666666667
2013-03-08,84.45,0.18,469.1666666666667
2013-03-11,85.25,0.18,473.61111111111114
2013-03-12,85.43,0.18,474.61111111111114
2013-03-13,85.76,0.18,476.4444444444445
2013-03-14,86.18,0.18,478.7777777777778
2013-03-15,85.74,0.18,476.3333333333333
2013-03-18,85.6,0.18,475.55555555555554
2013-03-19,84.95,0.18,471.94444444444446
2013-03-20,85.99,0.18,477.72222222222223
2013-03-21,85.46,0.18,474.77777777777777
2013-03-22,86.07,0.18,478.16666666666663
2013-03-25,86.16,0.18,478.6666666666667
2013-03-26,86.29,0.18,479.3888888888889
2013-03-27,86.17,0.18,478.72222222222223
2013-03-28,86.11,0.18,478.3888888888889
2013-04-01,86.35,0.18,479.72222222222223
2013-04-02,87.06,0.18,483.6666666666667
2013-04-03,86.54,0.18,480.7777777777778
2013-04-04,88.15,0.18,489.7222222222223
2013-04-05,88.44,0.18,491.3333333333333
2013-04-08,88.73,0.18,492.94444444444446
2013-04-09,88.19,0.18,489.94444444444446
2013-04-10,88.35,0.18,490.8333333333333
2013-04-11,88.49,0.18,491.6111111111111
2013-04-12,88.31,0.18,490.61111111111114
2013-04-15,85.94,0.18,477.44444444444446
2013-04-16,87.7,0.18,487.22222222222223
2013-04-17,86.58,0.18,481.0
2013-04-18,85.99,0.18,477.72222222222223
2013-04-19,87.7,0.18,487.22222222222223
2013-04-22,86.84,0.18,482.44444444444446
2013-04-23,88.1,0.18,489.44444444444446
2013-04-24,88.72,0.18,492.8888888888889
2013-04-25,88.65,0.18,492.50000000000006
2013-04-26,88.38,0.18,491.0
2013-04-29,88.7,0.18,492.7777777777778
2013-04-30,90.7,0.18,503.8888888888889
2013-05-01,88.61,0.18,492.27777777777777
2013-05-02,88.92,0.18,494.0
2013-05-03,89.77,0.18,498.72222222222223
2013-05-06,90.96,0.18,505.3333333333333
2013-05-07,90.83,0.18,504.61111111111114
2013-05-08,90.92,0.18,505.11111111111114
2013-05-09,90.03,0.18,500.1666666666667
2013-05-10,90.33,0.34,265.67647058823525
2013-05-13,90.81,0.34,267.0882352941176
2013-05-14,90.88,0.34,267.2941176470588
2013-05-15,91.34,0.34,268.6470588235294
2013-05-16,91.12,0.34,268.0
2013-05-17,92.13,0.34,270.9705882352941
2013-05-20,93.24,0.34,274.235294117647
2013-05-21,94.21,0.34,277.0882352941176
2013-05-22,92.07,0.34,270.7941176470588
2013-05-23,91.18,0.34,268.1764705882353
2013-05-24,90.97,0.34,267.55882352941177
2013-05-28,90.43,0.34,265.97058823529414
2013-05-29,89.62,0.34,263.5882352941176
2013-05-30,88.22,0.34,259.4705882352941
2013-05-31,86.98,0.34,255.8235294117647
2013-06-03,86.72,0.34,255.05882352941174
2013-06-04,86.13,0.34,253.32352941176467
2013-06-05,85.55,0.34,251.6176470588235
2013-06-06,87.1,0.34,256.17647058823525
2013-06-07,86.91,0.34,255.6176470588235
2013-06-10,87.88,0.34,258.4705882352941
2013-06-11,86.67,0.34,254.91176470588235
2013-06-12,87.01,0.34,255.91176470588235
2013-06-13,89.67,0.34,263.7352941176471
2013-06-14,91.36,0.34,268.70588235294116
2013-06-17,91.57,0.34,269.32352941176464
2013-06-18,91.72,0.34,269.7647058823529
2013-06-19,89.06,0.34,261.94117647058823
2013-06-20,84.36,0.34,248.1176470588235
2013-06-21,85.19,0.34,250.55882352941174
2013-06-24,84.84,0.34,249.52941176470588
2013-06-25,85.64,0.34,251.88235294117646
2013-06-26,86.64,0.34,254.8235294117647
2013-06-27,88.76,0.34,261.05882352941177
2013-06-28,88.19,0.34,259.38235294117646
2013-07-01,87.87,0.34,258.44117647058823
2013-07-02,89.51,0.34,263.2647058823529
2013-07-03,90.27,0.34,265.49999999999994
2013-07-05,90.49,0.34,266.1470588235294
2013-07-08,90.81,0.34,267.0882352941176
2013-07-09,91.5,0.34,269.11764705882354
2013-07-10,91.09,0.34,267.9117647058823
2013-07-11,93.59,0.34,275.2647058823529
2013-07-12,93.66,0.34,275.4705882352941
2013-07-15,93.75,0.34,275.735294117647
2013-07-16,93.12,0.34,273.88235294117646
2013-07-17,93.13,0.34,273.9117647058823
2013-07-18,94.24,0.34,277.17647058823525
2013-07-19,94.93,0.34,279.20588235294116
2013-07-22,95.22,0.34,280.05882352941177
2013-07-23,95.61,0.34,281.20588235294116
2013-07-24,93.61,0.34,275.3235294117647
2013-07-25,92.88,0.34,273.17647058823525
2013-07-26,92.9,0.34,273.2352941176471
2013-07-29,91.71,0.34,269.735294117647
2013-07-30,91.21,0.34,268.2647058823529
2013-07-31,90.65,0.34,266.61764705882354
2013-08-01,90.75,0.34,266.9117647058823
2013-08-02,89.85,0.34,264.2647058823529
2013-08-05,89.93,0.34,264.5
2013-08-06,89.55,0.34,263.38235294117646
2013-08-07,89.41,0.34,262.9705882352941
2013-08-08,89.78,0.34,264.05882352941177
2013-08-09,90.14,0.01,9014.0
2013-08-12,89.71,0.01,8971.0
2013-08-13,88.82,0.01,8882.0
2013-08-14,89.45,0.01,8945.0
2013-08-15,88.51,0.01,8851.0
2013-08-16,86.13,0.01,8613.0
2013-08-19,85.4,0.01,8540.0
2013-08-20,87.39,0.01,8739.0
2013-08-21,86.52,0.01,8652.0
2013-08-22,87.15,0.01,8715.0
2013-08-23,87.95,0.01,8795.0
2013-08-26,87.77,0.01,8777.0
2013-08-27,87.6,0.01,8760.0
2013-08-28,87.38,0.01,8738.0
2013-08-29,87.58,0.01,8758.0
2013-08-30,87.19,0.01,8719.0
2013-09-03,86.01,0.01,8601.0
2013-09-04,86.34,0.01,8634.0
2013-09-05,85.58,0.01,8558.0
2013-09-06,86.81,0.01,8681.0
2013-09-09,89.29,0.01,8929.0
2013-09-10,89.92,0.01,8992.0
2013-09-11,90.82,0.01,9082.0
2013-09-12,89.22,0.01,8922.0
2013-09-13,90.21,0.01,9021.0
2013-09-16,90.82,0.01,9082.0
2013-09-17,90.45,0.01,9045.0
2013-09-18,93.22,0.01,9322.0
2013-09-19,92.83,0.01,9283.0
2013-09-20,91.32,0.01,9132.0
2013-09-23,90.43,0.01,9043.0
2013-09-24,88.95,0.01,8895.0
2013-09-25,88.69,0.01,8869.0
2013-09-26,88.84,0.01,8884.0
2013-09-27,88.59,0.01,8859.0
2013-09-30,88.84,0.01,8884.0
2013-10-01,90.2,0.01,9020.0
2013-10-02,90.13,0.01,9013.0
2013-10-03,88.39,0.01,8839.0
2013-10-04,88.84,0.01,8884.0
2013-10-07,88.5,0.01,8850.0
2013-10-08,87.63,0.01,8763.0
2013-10-09,88.08,0.01,8808.0
2013-10-10,89.99,0.01,8999.0
