date,AMD,AMD_EPS,PE Ratio
2015-06-12,2.31,-0.16,-14.4375
2015-06-15,2.32,-0.16,-14.499999999999998
2015-06-16,2.35,-0.16,-14.6875
2015-06-17,2.47,-0.16,-15.437500000000002
2015-06-18,2.52,-0.16,-15.75
2015-06-19,2.58,-0.16,-16.125
2015-06-22,2.62,-0.16,-16.375
2015-06-23,2.61,-0.16,-16.3125
2015-06-24,2.62,-0.16,-16.375
2015-06-25,2.58,-0.16,-16.125
2015-06-26,2.47,-0.16,-15.437500000000002
2015-06-29,2.34,-0.16,-14.624999999999998
2015-06-30,2.4,-0.16,-15.0
2015-07-01,2.42,-0.16,-15.125
2015-07-02,2.53,-0.16,-15.812499999999998
2015-07-06,2.47,-0.16,-15.437500000000002
2015-07-07,2.09,-0.16,-13.062499999999998
2015-07-08,2.01,-0.16,-12.562499999999998
2015-07-09,1.98,-0.16,-12.375
2015-07-10,1.96,-0.16,-12.25
2015-07-13,1.96,-0.16,-12.25
2015-07-14,2.05,-0.16,-12.812499999999998
2015-07-15,1.96,-0.16,-12.25
2015-07-16,1.87,-0.16,-11.6875
2015-07-17,1.79,-0.16,-11.1875
2015-07-20,1.8,-0.16,-11.25
2015-07-21,1.8,-0.16,-11.25
2015-07-22,1.79,-0.16,-11.1875
2015-07-23,1.76,-0.16,-11.0
2015-07-24,1.67,-0.16,-10.4375
2015-07-27,1.62,-0.16,-10.125
2015-07-28,1.77,-0.16,-11.0625
2015-07-29,1.96,-0.16,-12.25
2015-07-30,1.93,-0.23,-8.391304347826086
2015-07-31,1.93,-0.23,-8.391304347826086
2015-08-03,2.2,-0.23,-9.565217391304348
2015-08-04,2.13,-0.23,-9.26086956521739
2015-08-05,2.16,-0.23,-9.391304347826088
2015-08-06,2.11,-0.23,-9.17391304347826
2015-08-07,2.09,-0.23,-9.086956521739129
2015-08-10,1.93,-0.23,-8.391304347826086
2015-08-11,1.9,-0.23,-8.26086956521739
2015-08-12,1.9,-0.23,-8.26086956521739
2015-08-13,1.79,-0.23,-7.782608695652174
2015-08-14,1.84,-0.23,-8.0
2015-08-17,1.8,-0.23,-7.826086956521739
2015-08-18,1.8,-0.23,-7.826086956521739
2015-08-19,1.8,-0.23,-7.826086956521739
2015-08-20,1.7,-0.23,-7.391304347826086
2015-08-21,1.78,-0.23,-7.739130434782608
2015-08-24,1.75,-0.23,-7.608695652173913
2015-08-25,1.66,-0.23,-7.217391304347825
2015-08-26,1.72,-0.23,-7.478260869565217
2015-08-27,1.78,-0.23,-7.739130434782608
2015-08-28,1.85,-0.23,-8.043478260869565
2015-08-31,1.81,-0.23,-7.869565217391305
2015-09-01,1.71,-0.23,-7.434782608695651
2015-09-02,1.77,-0.23,-7.695652173913043
2015-09-03,1.79,-0.23,-7.782608695652174
2015-09-04,1.82,-0.23,-7.913043478260869
2015-09-08,1.88,-0.23,-8.17391304347826
2015-09-09,1.85,-0.23,-8.043478260869565
2015-09-10,1.84,-0.23,-8.0
2015-09-11,2.01,-0.23,-8.739130434782608
2015-09-14,1.82,-0.23,-7.913043478260869
2015-09-15,1.86,-0.23,-8.08695652173913
2015-09-16,1.89,-0.23,-8.217391304347826
2015-09-17,1.89,-0.23,-8.217391304347826
2015-09-18,1.87,-0.23,-8.130434782608695
2015-09-21,1.81,-0.23,-7.869565217391305
2015-09-22,1.73,-0.23,-7.521739130434782
2015-09-23,1.7,-0.23,-7.391304347826086
2015-09-24,1.72,-0.23,-7.478260869565217
2015-09-25,1.71,-0.23,-7.434782608695651
2015-09-28,1.66,-0.23,-7.217391304347825
2015-09-29,1.67,-0.23,-7.260869565217391
2015-09-30,1.72,-0.23,-7.478260869565217
2015-10-01,1.74,-0.23,-7.565217391304348
2015-10-02,1.83,-0.23,-7.956521739130435
2015-10-05,1.8,-0.23,-7.826086956521739
2015-10-06,1.83,-0.23,-7.956521739130435
2015-10-07,1.86,-0.23,-8.08695652173913
2015-10-08,1.93,-0.23,-8.391304347826086
2015-10-09,1.96,-0.23,-8.521739130434781
2015-10-12,1.87,-0.23,-8.130434782608695
2015-10-13,1.92,-0.23,-8.347826086956522
2015-10-14,1.95,-0.23,-8.478260869565217
2015-10-15,1.97,-0.23,-8.565217391304348
2015-10-16,1.94,-0.23,-8.434782608695652
2015-10-19,2.01,-0.23,-8.739130434782608
2015-10-20,2.02,-0.23,-8.782608695652174
2015-10-21,2.1,-0.23,-9.130434782608695
2015-10-22,2.14,-0.23,-9.304347826086957
2015-10-23,2.21,-0.23,-9.608695652173912
2015-10-26,2.15,-0.23,-9.347826086956522
2015-10-27,2.15,-0.23,-9.347826086956522
2015-10-28,2.18,-0.23,-9.478260869565217
2015-10-29,2.13,-0.23,-9.26086956521739
2015-10-30,2.12,-0.23,-9.217391304347826
2015-11-02,2.19,-0.23,-9.521739130434781
2015-11-03,2.28,-0.19,-11.999999999999998
2015-11-04,2.2,-0.19,-11.578947368421053
2015-11-05,2.2,-0.19,-11.578947368421053
2015-11-06,2.15,-0.19,-11.31578947368421
2015-11-09,2.11,-0.19,-11.105263157894736
2015-11-10,2.02,-0.19,-10.631578947368421
2015-11-11,2.07,-0.19,-10.894736842105262
2015-11-12,2.0,-0.19,-10.526315789473685
2015-11-13,1.99,-0.19,-10.473684210526315
2015-11-16,1.99,-0.19,-10.473684210526315
2015-11-17,1.98,-0.19,-10.421052631578947
2015-11-18,2.12,-0.19,-11.157894736842106
2015-11-19,2.14,-0.19,-11.263157894736842
2015-11-20,2.22,-0.19,-11.684210526315791
2015-11-23,2.22,-0.19,-11.684210526315791
2015-11-24,2.34,-0.19,-12.315789473684209
2015-11-25,2.38,-0.19,-12.526315789473683
2015-11-27,2.33,-0.19,-12.263157894736842
2015-11-30,2.36,-0.19,-12.421052631578947
2015-12-01,2.34,-0.19,-12.315789473684209
2015-12-02,2.27,-0.19,-11.947368421052632
2015-12-03,2.23,-0.19,-11.736842105263158
2015-12-04,2.28,-0.19,-11.999999999999998
2015-12-07,2.36,-0.19,-12.421052631578947
2015-12-08,2.39,-0.19,-12.578947368421053
2015-12-09,2.35,-0.19,-12.368421052631579
2015-12-10,2.45,-0.19,-12.894736842105264
2015-12-11,2.36,-0.19,-12.421052631578947
2015-12-14,2.34,-0.19,-12.315789473684209
2015-12-15,2.36,-0.19,-12.421052631578947
2015-12-16,2.54,-0.19,-13.368421052631579
2015-12-17,2.56,-0.19,-13.473684210526315
2015-12-18,2.45,-0.19,-12.894736842105264
2015-12-21,2.53,-0.19,-13.315789473684209
2015-12-22,2.77,-0.19,-14.578947368421053
2015-12-23,2.83,-0.19,-14.894736842105264
2015-12-24,2.92,-0.19,-15.368421052631579
2015-12-28,3.0,-0.19,-15.789473684210526
2015-12-29,3.0,-0.19,-15.789473684210526
2015-12-30,2.98,-0.19,-15.68421052631579
2015-12-31,2.87,-0.19,-15.105263157894738
2016-01-04,2.77,-0.19,-14.578947368421053
2016-01-05,2.75,-0.19,-14.473684210526315
2016-01-06,2.51,-0.19,-13.210526315789473
2016-01-07,2.28,-0.19,-11.999999999999998
2016-01-08,2.14,-0.19,-11.263157894736842
2016-01-11,2.34,-0.19,-12.315789473684209
2016-01-12,2.39,-0.19,-12.578947368421053
2016-01-13,2.25,-0.19,-11.842105263157894
2016-01-14,2.21,-0.19,-11.631578947368421
2016-01-15,2.03,-0.19,-10.684210526315788
2016-01-19,1.95,-0.19,-10.263157894736842
2016-01-20,1.8,-0.19,-9.473684210526315
2016-01-21,2.09,-0.19,-11.0
2016-01-22,2.02,-0.19,-10.631578947368421
2016-01-25,2.12,-0.19,-11.157894736842106
2016-01-26,2.07,-0.19,-10.894736842105262
2016-01-27,2.13,-0.19,-11.210526315789473
2016-01-28,2.08,-0.19,-10.947368421052632
2016-01-29,2.2,-0.19,-11.578947368421053
2016-02-01,2.14,-0.19,-11.263157894736842
2016-02-02,1.99,-0.19,-10.473684210526315
2016-02-03,2.07,-0.19,-10.894736842105262
2016-02-04,2.09,-0.19,-11.0
2016-02-05,1.98,-0.19,-10.421052631578947
2016-02-08,1.93,-0.19,-10.157894736842104
2016-02-09,1.9,-0.19,-10.0
2016-02-10,1.84,-0.19,-9.68421052631579
2016-02-11,1.86,-0.19,-9.789473684210527
2016-02-12,1.83,-0.19,-9.631578947368421
2016-02-16,1.83,-0.19,-9.631578947368421
2016-02-17,1.9,-0.19,-10.0
2016-02-18,1.91,-0.13,-14.692307692307692
2016-02-19,1.91,-0.13,-14.692307692307692
2016-02-22,2.01,-0.13,-15.46153846153846
2016-02-23,1.97,-0.13,-15.153846153846153
2016-02-24,2.02,-0.13,-15.538461538461538
2016-02-25,2.03,-0.13,-15.615384615384613
2016-02-26,2.07,-0.13,-15.923076923076922
2016-02-29,2.14,-0.13,-16.461538461538463
2016-03-01,2.18,-0.13,-16.76923076923077
2016-03-02,2.32,-0.13,-17.846153846153843
2016-03-03,2.46,-0.13,-18.923076923076923
2016-03-04,2.37,-0.13,-18.23076923076923
2016-03-07,2.47,-0.13,-19.0
2016-03-08,2.3,-0.13,-17.69230769230769
2016-03-09,2.26,-0.13,-17.384615384615383
2016-03-10,2.26,-0.13,-17.384615384615383
2016-03-11,2.52,-0.13,-19.384615384615383
2016-03-14,2.72,-0.13,-20.923076923076923
2016-03-15,2.49,-0.13,-19.153846153846153
2016-03-16,2.63,-0.13,-20.23076923076923
2016-03-17,2.8,-0.13,-21.538461538461537
2016-03-18,2.93,-0.13,-22.53846153846154
2016-03-21,2.8,-0.13,-21.538461538461537
2016-03-22,2.79,-0.13,-21.46153846153846
2016-03-23,2.68,-0.13,-20.615384615384617
2016-03-24,2.79,-0.13,-21.46153846153846
2016-03-28,2.78,-0.13,-21.384615384615383
2016-03-29,2.86,-0.13,-22.0
2016-03-30,2.86,-0.13,-22.0
2016-03-31,2.85,-0.13,-21.923076923076923
2016-04-01,2.83,-0.13,-21.76923076923077
2016-04-04,2.83,-0.13,-21.76923076923077
2016-04-05,2.76,-0.13,-21.23076923076923
2016-04-06,2.8,-0.13,-21.538461538461537
2016-04-07,2.64,-0.13,-20.307692307692307
2016-04-08,2.74,-0.13,-21.076923076923077
2016-04-11,2.76,-0.13,-21.23076923076923
2016-04-12,2.81,-0.13,-21.615384615384617
2016-04-13,2.8,-0.13,-21.538461538461537
2016-04-14,2.72,-0.13,-20.923076923076923
2016-04-15,2.7,-0.13,-20.76923076923077
2016-04-18,2.76,-0.13,-21.23076923076923
2016-04-19,2.62,-0.13,-20.153846153846153
2016-04-20,2.7,-0.13,-20.76923076923077
2016-04-21,2.62,-0.13,-20.153846153846153
2016-04-22,3.99,-0.13,-30.692307692307693
2016-04-25,3.45,-0.13,-26.53846153846154
2016-04-26,3.66,-0.13,-28.153846153846153
2016-04-27,3.73,-0.13,-28.69230769230769
2016-04-28,3.61,-0.15,-24.066666666666666
2016-04-29,3.55,-0.15,-23.666666666666668
2016-05-02,3.74,-0.15,-24.933333333333337
2016-05-03,3.6,-0.15,-24.0
2016-05-04,3.6,-0.15,-24.0
2016-05-05,3.66,-0.15,-24.400000000000002
2016-05-06,3.68,-0.15,-24.533333333333335
2016-05-09,3.65,-0.15,-24.333333333333332
2016-05-10,3.64,-0.15,-24.26666666666667
2016-05-11,3.65,-0.15,-24.333333333333332
2016-05-12,3.59,-0.15,-23.933333333333334
2016-05-13,3.67,-0.15,-24.46666666666667
2016-05-16,3.79,-0.15,-25.26666666666667
2016-05-17,3.79,-0.15,-25.26666666666667
2016-05-18,3.84,-0.15,-25.6
2016-05-19,3.77,-0.15,-25.133333333333333
2016-05-20,3.87,-0.15,-25.8
2016-05-23,4.04,-0.15,-26.933333333333334
2016-05-24,4.2,-0.15,-28.000000000000004
2016-05-25,4.18,-0.15,-27.866666666666667
2016-05-26,4.35,-0.15,-29.0
2016-05-27,4.6,-0.15,-30.666666666666664
2016-05-31,4.57,-0.15,-30.46666666666667
2016-06-01,4.43,-0.15,-29.53333333333333
2016-06-02,4.24,-0.15,-28.26666666666667
2016-06-03,4.16,-0.15,-27.733333333333334
2016-06-06,4.47,-0.15,-29.8
2016-06-07,4.51,-0.15,-30.066666666666666
2016-06-08,4.46,-0.15,-29.733333333333334
2016-06-09,4.52,-0.15,-30.133333333333333
2016-06-10,4.32,-0.15,-28.800000000000004
2016-06-13,4.4,-0.15,-29.333333333333336
2016-06-14,4.39,-0.15,-29.266666666666666
2016-06-15,4.42,-0.15,-29.46666666666667
2016-06-16,4.75,-0.15,-31.666666666666668
2016-06-17,5.26,-0.15,-35.06666666666667
2016-06-20,5.1,-0.15,-34.0
2016-06-21,5.45,-0.15,-36.333333333333336
2016-06-22,5.02,-0.15,-33.46666666666667
2016-06-23,5.21,-0.15,-34.733333333333334
2016-06-24,4.88,-0.15,-32.53333333333333
2016-06-27,4.72,-0.15,-31.466666666666665
2016-06-28,5.12,-0.15,-34.13333333333333
2016-06-29,5.13,-0.15,-34.2
2016-06-30,5.14,-0.15,-34.266666666666666
2016-07-01,5.07,-0.15,-33.800000000000004
2016-07-05,4.96,-0.15,-33.06666666666667
2016-07-06,5.04,-0.15,-33.6
2016-07-07,5.02,-0.15,-33.46666666666667
2016-07-08,5.1,-0.15,-34.0
2016-07-11,5.01,-0.15,-33.4
2016-07-12,5.14,-0.15,-34.266666666666666
2016-07-13,5.09,-0.15,-33.93333333333334
2016-07-14,5.17,-0.15,-34.46666666666667
2016-07-15,5.14,-0.15,-34.266666666666666
2016-07-18,5.51,-0.15,-36.733333333333334
2016-07-19,5.41,-0.15,-36.06666666666667
2016-07-20,5.41,-0.15,-36.06666666666667
2016-07-21,5.22,-0.15,-34.8
2016-07-22,5.84,-0.15,-38.93333333333334
2016-07-25,6.7,-0.15,-44.66666666666667
2016-07-26,6.98,0.06,116.33333333333334
2016-07-27,6.85,0.06,114.16666666666667
2016-07-28,6.82,0.06,113.66666666666667
2016-07-29,6.86,0.06,114.33333333333334
2016-08-01,6.64,0.06,110.66666666666667
2016-08-02,6.26,0.06,104.33333333333333
2016-08-03,6.3,0.06,105.0
2016-08-04,6.47,0.06,107.83333333333333
2016-08-05,6.61,0.06,110.16666666666667
2016-08-08,6.68,0.06,111.33333333333333
2016-08-09,6.6,0.06,110.0
2016-08-10,6.49,0.06,108.16666666666667
2016-08-11,6.58,0.06,109.66666666666667
2016-08-12,6.73,0.06,112.16666666666667
2016-08-15,6.95,0.06,115.83333333333334
2016-08-16,6.78,0.06,113.00000000000001
2016-08-17,6.68,0.06,111.33333333333333
2016-08-18,7.04,0.06,117.33333333333334
2016-08-19,7.62,0.06,127.0
2016-08-22,7.58,0.06,126.33333333333334
2016-08-23,7.67,0.06,127.83333333333334
2016-08-24,7.43,0.06,123.83333333333333
2016-08-25,7.47,0.06,124.5
2016-08-26,7.67,0.06,127.83333333333334
2016-08-29,7.59,0.06,126.5
2016-08-30,7.49,0.06,124.83333333333334
2016-08-31,7.4,0.06,123.33333333333334
2016-09-01,7.35,0.06,122.5
2016-09-02,7.51,0.06,125.16666666666667
2016-09-06,7.34,0.06,122.33333333333333
2016-09-07,6.84,0.06,114.0
2016-09-08,6.23,0.06,103.83333333333334
2016-09-09,5.9,0.06,98.33333333333334
2016-09-12,5.94,0.06,99.00000000000001
2016-09-13,5.74,0.06,95.66666666666667
2016-09-14,6.04,0.06,100.66666666666667
2016-09-15,6.02,0.06,100.33333333333333
2016-09-16,6.05,0.06,100.83333333333333
2016-09-19,6.16,0.06,102.66666666666667
2016-09-20,6.17,0.06,102.83333333333334
2016-09-21,6.29,0.06,104.83333333333334
2016-09-22,6.37,0.06,106.16666666666667
2016-09-23,6.55,0.06,109.16666666666667
2016-09-26,6.32,0.06,105.33333333333334
2016-09-27,6.54,0.06,109.0
2016-09-28,6.59,0.06,109.83333333333333
2016-09-29,6.67,0.06,111.16666666666667
2016-09-30,6.91,0.06,115.16666666666667
2016-10-03,6.95,0.06,115.83333333333334
2016-10-04,6.97,0.06,116.16666666666667
2016-10-05,6.78,0.06,113.00000000000001
2016-10-06,6.96,0.06,116.0
2016-10-07,6.75,0.06,112.5
2016-10-10,6.84,0.06,114.0
2016-10-11,6.5,0.06,108.33333333333334
2016-10-12,6.62,0.06,110.33333333333334
2016-10-13,6.49,0.06,108.16666666666667
2016-10-14,6.75,0.06,112.5
2016-10-17,6.67,0.06,111.16666666666667
2016-10-18,6.73,0.06,112.16666666666667
2016-10-19,6.77,0.06,112.83333333333333
2016-10-20,6.96,0.06,116.0
2016-10-21,6.52,0.06,108.66666666666666
2016-10-24,7.01,0.06,116.83333333333333
2016-10-25,7.5,0.06,125.0
2016-10-26,7.29,-0.47,-15.510638297872342
2016-10-27,7.11,-0.47,-15.127659574468087
2016-10-28,7.2,-0.47,-15.319148936170214
2016-10-31,7.23,-0.47,-15.382978723404257
2016-11-01,7.09,-0.47,-15.085106382978724
2016-11-02,6.76,-0.47,-14.382978723404255
2016-11-03,6.7,-0.47,-14.255319148936172
2016-11-04,6.56,-0.47,-13.957446808510639
2016-11-07,6.96,-0.47,-14.808510638297873
2016-11-08,7.0,-0.47,-14.893617021276597
2016-11-09,6.94,-0.47,-14.765957446808512
2016-11-10,6.3,-0.47,-13.404255319148936
2016-11-11,6.69,-0.47,-14.234042553191491
2016-11-14,6.79,-0.47,-14.446808510638299
2016-11-15,6.97,-0.47,-14.829787234042554
2016-11-16,7.67,-0.47,-16.319148936170212
2016-11-17,8.46,-0.47,-18.000000000000004
2016-11-18,8.71,-0.47,-18.531914893617024
2016-11-21,8.94,-0.47,-19.02127659574468
2016-11-22,8.69,-0.47,-18.48936170212766
2016-11-23,8.8,-0.47,-18.723404255319153
2016-11-25,8.77,-0.47,-18.659574468085108
2016-11-28,8.83,-0.47,-18.78723404255319
2016-11-29,8.93,-0.47,-19.0
2016-11-30,8.91,-0.47,-18.95744680851064
2016-12-01,8.39,-0.47,-17.851063829787236
2016-12-02,8.53,-0.47,-18.148936170212767
2016-12-05,8.68,-0.47,-18.46808510638298
2016-12-06,9.45,-0.47,-20.106382978723403
2016-12-07,9.56,-0.47,-20.340425531914896
2016-12-08,10.34,-0.47,-22.0
2016-12-09,10.34,-0.47,-22.0
2016-12-12,10.68,-0.47,-22.72340425531915
2016-12-13,10.54,-0.47,-22.425531914893618
2016-12-14,10.55,-0.47,-22.446808510638302
2016-12-15,10.86,-0.47,-23.106382978723403
2016-12-16,10.66,-0.47,-22.680851063829788
2016-12-19,10.95,-0.47,-23.29787234042553
2016-12-20,11.51,-0.47,-24.48936170212766
2016-12-21,11.47,-0.47,-24.404255319148938
2016-12-22,11.6,-0.47,-24.680851063829788
2016-12-23,11.58,-0.47,-24.638297872340427
2016-12-27,12.07,-0.47,-25.680851063829788
2016-12-28,11.55,-0.47,-24.574468085106385
2016-12-29,11.59,-0.47,-24.659574468085108
2016-12-30,11.34,-0.47,-24.127659574468087
2017-01-03,11.43,-0.47,-24.319148936170212
2017-01-04,11.43,-0.47,-24.319148936170212
2017-01-05,11.24,-0.47,-23.914893617021278
2017-01-06,11.32,-0.47,-24.085106382978726
2017-01-09,11.49,-0.47,-24.4468085106383
2017-01-10,11.44,-0.47,-24.340425531914892
2017-01-11,11.2,-0.47,-23.829787234042552
2017-01-12,10.76,-0.47,-22.893617021276597
2017-01-13,10.58,-0.47,-22.51063829787234
2017-01-17,9.82,-0.47,-20.893617021276597
2017-01-18,9.88,-0.47,-21.021276595744684
2017-01-19,9.77,-0.47,-20.78723404255319
2017-01-20,9.75,-0.47,-20.74468085106383
2017-01-23,9.91,-0.47,-21.085106382978726
2017-01-24,10.44,-0.47,-22.21276595744681
2017-01-25,10.35,-0.47,-22.02127659574468
2017-01-26,10.52,-0.47,-22.382978723404257
2017-01-27,10.67,-0.47,-22.70212765957447
2017-01-30,10.61,-0.47,-22.574468085106382
2017-01-31,10.37,-0.47,-22.06382978723404
2017-02-01,12.06,-0.47,-25.659574468085108
2017-02-02,12.28,-0.47,-26.127659574468087
2017-02-03,12.24,-0.47,-26.042553191489365
2017-02-06,13.63,-0.47,-29.000000000000004
2017-02-07,13.29,-0.47,-28.27659574468085
2017-02-08,13.56,-0.47,-28.851063829787236
2017-02-09,13.42,-0.47,-28.553191489361705
2017-02-10,13.58,-0.47,-28.893617021276597
2017-02-13,13.49,-0.47,-28.70212765957447
2017-02-14,13.26,-0.47,-28.21276595744681
2017-02-15,13.3,-0.47,-28.297872340425535
2017-02-16,12.97,-0.47,-27.595744680851066
2017-02-17,13.13,-0.47,-27.936170212765962
2017-02-21,14.0,-0.07,-199.99999999999997
2017-02-22,14.28,-0.07,-203.99999999999997
2017-02-23,14.32,-0.07,-204.57142857142856
2017-02-24,14.12,-0.07,-201.7142857142857
2017-02-27,15.2,-0.07,-217.1428571428571
2017-02-28,14.46,-0.07,-206.57142857142856
2017-03-01,14.96,-0.07,-213.7142857142857
2017-03-02,13.9,-0.07,-198.57142857142856
2017-03-03,13.03,-0.07,-186.1428571428571
2017-03-06,13.04,-0.07,-186.28571428571425
2017-03-07,13.05,-0.07,-186.42857142857142
2017-03-08,13.22,-0.07,-188.85714285714286
2017-03-09,13.33,-0.07,-190.42857142857142
2017-03-10,13.91,-0.07,-198.7142857142857
2017-03-13,14.28,-0.07,-203.99999999999997
2017-03-14,14.1,-0.07,-201.42857142857142
2017-03-15,13.98,-0.07,-199.7142857142857
2017-03-16,13.65,-0.07,-195.0
2017-03-17,13.49,-0.07,-192.7142857142857
2017-03-20,14.4,-0.07,-205.7142857142857
2017-03-21,13.82,-0.07,-197.42857142857142
2017-03-22,14.1,-0.07,-201.42857142857142
2017-03-23,13.79,-0.07,-196.99999999999997
2017-03-24,13.7,-0.07,-195.7142857142857
2017-03-27,13.7,-0.07,-195.7142857142857
2017-03-28,13.69,-0.07,-195.57142857142856
2017-03-29,13.71,-0.07,-195.85714285714286
2017-03-30,14.05,-0.07,-200.7142857142857
2017-03-31,14.55,-0.07,-207.85714285714286
2017-04-03,14.64,-0.07,-209.14285714285714
2017-04-04,14.16,-0.07,-202.28571428571428
2017-04-05,14.17,-0.07,-202.42857142857142
2017-04-06,13.27,-0.07,-189.57142857142856
2017-04-07,13.52,-0.07,-193.1428571428571
2017-04-10,13.1,-0.07,-187.1428571428571
2017-04-11,13.1,-0.07,-187.1428571428571
2017-04-12,12.76,-0.07,-182.28571428571428
2017-04-13,12.31,-0.07,-175.85714285714286
2017-04-17,12.79,-0.07,-182.7142857142857
2017-04-18,12.95,-0.07,-184.99999999999997
2017-04-19,12.84,-0.07,-183.42857142857142
2017-04-20,13.11,-0.07,-187.28571428571425
2017-04-21,13.0,-0.07,-185.7142857142857
2017-04-24,13.13,-0.07,-187.57142857142856
2017-04-25,13.49,-0.07,-192.7142857142857
2017-04-26,13.41,-0.07,-191.57142857142856
2017-04-27,13.62,-0.07,-194.57142857142856
2017-04-28,13.3,-0.07,-190.0
2017-05-01,13.62,-0.07,-194.57142857142856
2017-05-02,10.32,-0.07,-147.42857142857142
2017-05-03,10.39,-0.07,-148.42857142857142
2017-05-04,10.1,-0.07,-144.28571428571428
2017-05-05,10.19,-0.07,-145.57142857142856
2017-05-08,10.04,-0.05,-200.79999999999998
2017-05-09,10.18,-0.05,-203.6
2017-05-10,10.79,-0.05,-215.79999999999998
2017-05-11,11.07,-0.05,-221.4
2017-05-12,11.26,-0.05,-225.2
2017-05-15,11.42,-0.05,-228.39999999999998
2017-05-16,12.75,-0.05,-255.0
2017-05-17,11.2,-0.05,-223.99999999999997
2017-05-18,11.28,-0.05,-225.59999999999997
2017-05-19,11.41,-0.05,-228.2
2017-05-22,11.04,-0.05,-220.79999999999998
2017-05-23,10.89,-0.05,-217.8
2017-05-24,10.89,-0.05,-217.8
2017-05-25,10.98,-0.05,-219.6
2017-05-26,11.0,-0.05,-220.0
2017-05-30,11.12,-0.05,-222.39999999999998
2017-05-31,11.19,-0.05,-223.79999999999998
2017-06-01,10.93,-0.05,-218.6
2017-06-02,10.9,-0.05,-218.0
2017-06-05,11.24,-0.05,-224.79999999999998
2017-06-06,12.03,-0.05,-240.59999999999997
2017-06-07,12.38,-0.05,-247.6
2017-06-08,12.9,-0.05,-258.0
2017-06-09,12.28,-0.05,-245.59999999999997
2017-06-12,12.09,-0.05,-241.79999999999998
2017-06-13,11.96,-0.05,-239.20000000000002
2017-06-14,11.77,-0.05,-235.39999999999998
2017-06-15,11.5,-0.05,-230.0
2017-06-16,11.44,-0.05,-228.79999999999998
2017-06-19,11.93,-0.05,-238.6
2017-06-20,12.64,-0.05,-252.8
2017-06-21,13.98,-0.05,-279.59999999999997
2017-06-22,14.38,-0.05,-287.6
2017-06-23,14.17,-0.05,-283.4
2017-06-26,14.08,-0.05,-281.59999999999997
2017-06-27,13.4,-0.05,-268.0
2017-06-28,13.23,-0.05,-264.59999999999997
2017-06-29,12.6,-0.05,-251.99999999999997
2017-06-30,12.48,-0.05,-249.6
2017-07-03,12.15,-0.05,-243.0
2017-07-05,13.19,-0.05,-263.79999999999995
2017-07-06,13.02,-0.05,-260.4
2017-07-07,13.36,-0.05,-267.2
2017-07-10,13.81,-0.05,-276.2
2017-07-11,13.89,-0.05,-277.8
2017-07-12,14.29,-0.05,-285.79999999999995
2017-07-13,13.53,-0.05,-270.59999999999997
2017-07-14,13.92,-0.05,-278.4
2017-07-17,13.8,-0.05,-276.0
2017-07-18,13.48,-0.05,-269.59999999999997
2017-07-19,13.55,-0.05,-271.0
2017-07-20,13.8,-0.05,-276.0
2017-07-21,13.88,-0.05,-277.6
2017-07-24,14.16,-0.05,-283.2
2017-07-25,14.11,-0.05,-282.2
2017-07-26,14.76,-0.05,-295.2
2017-07-27,14.12,-0.05,-282.4
2017-07-28,13.95,-0.05,-278.99999999999994
2017-07-31,13.61,-0.05,-272.2
2017-08-01,13.71,-0.05,-274.2
2017-08-02,13.37,-0.05,-267.4
2017-08-03,13.24,-0.06,-220.66666666666669
2017-08-04,13.12,-0.06,-218.66666666666666
2017-08-07,13.43,-0.06,-223.83333333333334
2017-08-08,13.11,-0.06,-218.5
2017-08-09,12.83,-0.06,-213.83333333333334
2017-08-10,12.12,-0.06,-202.0
2017-08-11,12.23,-0.06,-203.83333333333334
2017-08-14,12.76,-0.06,-212.66666666666666
2017-08-15,13.02,-0.06,-217.0
2017-08-16,12.63,-0.06,-210.50000000000003
2017-08-17,12.34,-0.06,-205.66666666666669
2017-08-18,12.37,-0.06,-206.16666666666666
2017-08-21,12.05,-0.06,-200.83333333333334
2017-08-22,12.17,-0.06,-202.83333333333334
2017-08-23,12.48,-0.06,-208.00000000000003
2017-08-24,12.5,-0.06,-208.33333333333334
2017-08-25,12.43,-0.06,-207.16666666666666
2017-08-28,12.23,-0.06,-203.83333333333334
2017-08-29,12.15,-0.06,-202.5
2017-08-30,12.67,-0.06,-211.16666666666669
2017-08-31,13.0,-0.06,-216.66666666666669
2017-09-01,13.19,-0.06,-219.83333333333334
2017-09-05,12.92,-0.06,-215.33333333333334
2017-09-06,12.86,-0.06,-214.33333333333334
2017-09-07,12.63,-0.06,-210.50000000000003
2017-09-08,12.25,-0.06,-204.16666666666669
2017-09-11,12.55,-0.06,-209.16666666666669
2017-09-12,12.3,-0.06,-205.00000000000003
2017-09-13,12.22,-0.06,-203.66666666666669
2017-09-14,12.26,-0.06,-204.33333333333334
2017-09-15,12.52,-0.06,-208.66666666666666
2017-09-18,13.08,-0.06,-218.0
2017-09-19,13.12,-0.06,-218.66666666666666
2017-09-20,13.74,-0.06,-229.0
2017-09-21,13.41,-0.06,-223.5
2017-09-22,13.3,-0.06,-221.66666666666669
2017-09-25,12.61,-0.06,-210.16666666666666
2017-09-26,12.45,-0.06,-207.5
2017-09-27,12.74,-0.06,-212.33333333333334
2017-09-28,12.74,-0.06,-212.33333333333334
2017-09-29,12.75,-0.06,-212.5
