date,UHS,UHS_EPS,PE Ratio
1984-03-02,1.31,0.05,26.2
1984-03-05,1.28,0.05,25.599999999999998
1984-03-06,1.22,0.05,24.4
1984-03-07,1.22,0.05,24.4
1984-03-08,1.22,0.05,24.4
1984-03-09,1.16,0.05,23.199999999999996
1984-03-12,1.19,0.05,23.799999999999997
1984-03-13,1.25,0.05,25.0
1984-03-14,1.25,0.05,25.0
1984-03-15,1.34,0.05,26.8
1984-03-16,1.34,0.05,26.8
1984-03-19,1.38,0.05,27.599999999999998
1984-03-20,1.38,0.05,27.599999999999998
1984-03-21,1.31,0.05,26.2
1984-03-22,1.38,0.05,27.599999999999998
1984-03-23,1.34,0.05,26.8
1984-03-26,1.31,0.05,26.2
1984-03-27,1.36,0.05,27.2
1984-03-28,1.44,0.05,28.799999999999997
1984-03-29,1.5,0.05,30.0
1984-03-30,1.5,0.05,30.0
1984-04-02,1.56,0.05,31.2
1984-04-03,1.44,0.05,28.799999999999997
1984-04-04,1.47,0.05,29.4
1984-04-05,1.41,0.05,28.199999999999996
1984-04-06,1.41,0.05,28.199999999999996
1984-04-09,1.44,0.05,28.799999999999997
1984-04-10,1.44,0.05,28.799999999999997
1984-04-11,1.41,0.05,28.199999999999996
1984-04-12,1.41,0.05,28.199999999999996
1984-04-13,1.47,0.05,29.4
1984-04-16,1.44,0.05,28.799999999999997
1984-04-17,1.47,0.05,29.4
1984-04-18,1.47,0.05,29.4
1984-04-19,1.47,0.05,29.4
1984-04-23,1.44,0.05,28.799999999999997
1984-04-24,1.47,0.05,29.4
1984-04-25,1.47,0.05,29.4
1984-04-26,1.56,0.05,31.2
1984-04-27,1.61,0.05,32.2
1984-04-30,1.66,0.05,33.199999999999996
1984-05-01,1.81,0.05,36.199999999999996
1984-05-02,1.78,0.05,35.6
1984-05-03,1.72,0.05,34.4
1984-05-04,1.7,0.05,34.0
1984-05-07,1.72,0.05,34.4
1984-05-08,1.69,0.05,33.8
1984-05-09,1.72,0.05,34.4
1984-05-10,1.69,0.05,33.8
1984-05-11,1.72,0.05,34.4
1984-05-14,1.66,0.05,33.199999999999996
1984-05-15,1.66,0.05,33.199999999999996
1984-05-16,1.67,0.05,33.4
1984-05-17,1.63,0.05,32.599999999999994
1984-05-18,1.59,0.05,31.8
1984-05-21,1.53,0.05,30.599999999999998
1984-05-22,1.53,0.05,30.599999999999998
1984-05-23,1.59,0.05,31.8
1984-05-24,1.59,0.05,31.8
1984-05-25,1.59,0.05,31.8
1984-05-29,1.59,0.05,31.8
1984-05-30,1.56,0.05,31.2
1984-05-31,1.56,0.05,31.2
1984-06-01,1.56,0.05,31.2
1984-06-04,1.56,0.05,31.2
1984-06-05,1.56,0.05,31.2
1984-06-06,1.53,0.05,30.599999999999998
1984-06-07,1.53,0.05,30.599999999999998
1984-06-08,1.5,0.05,30.0
1984-06-11,1.48,0.05,29.599999999999998
1984-06-12,1.44,0.05,28.799999999999997
1984-06-13,1.44,0.05,28.799999999999997
1984-06-14,1.41,0.05,28.199999999999996
1984-06-15,1.38,0.05,27.599999999999998
1984-06-18,1.41,0.05,28.199999999999996
1984-06-19,1.41,0.05,28.199999999999996
1984-06-20,1.5,0.05,30.0
1984-06-21,1.55,0.05,31.0
1984-06-22,1.53,0.05,30.599999999999998
1984-06-25,1.5,0.05,30.0
1984-06-26,1.47,0.05,29.4
1984-06-27,1.44,0.05,28.799999999999997
1984-06-28,1.41,0.05,28.199999999999996
1984-06-29,1.47,0.05,29.4
1984-07-02,1.41,0.05,28.199999999999996
1984-07-03,1.44,0.05,28.799999999999997
1984-07-05,1.44,0.05,28.799999999999997
1984-07-06,1.38,0.05,27.599999999999998
1984-07-09,1.38,0.05,27.599999999999998
1984-07-10,1.34,0.05,26.8
1984-07-11,1.41,0.05,28.199999999999996
1984-07-12,1.44,0.05,28.799999999999997
1984-07-13,1.41,0.05,28.199999999999996
1984-07-16,1.41,0.05,28.199999999999996
1984-07-17,1.38,0.05,27.599999999999998
1984-07-18,1.41,0.05,28.199999999999996
1984-07-19,1.44,0.05,28.799999999999997
1984-07-20,1.53,0.05,30.599999999999998
1984-07-23,1.5,0.05,30.0
1984-07-24,1.53,0.05,30.599999999999998
1984-07-25,1.44,0.05,28.799999999999997
1984-07-26,1.47,0.05,29.4
1984-07-27,1.45,0.05,28.999999999999996
1984-07-30,1.47,0.05,29.4
1984-07-31,1.44,0.05,28.799999999999997
1984-08-01,1.5,0.05,30.0
1984-08-02,1.66,0.05,33.199999999999996
1984-08-03,1.78,0.05,35.6
1984-08-06,1.78,0.05,35.6
1984-08-07,1.81,0.05,36.199999999999996
1984-08-08,1.78,0.05,35.6
1984-08-09,1.8,0.05,36.0
1984-08-10,1.84,0.05,36.8
1984-08-13,1.84,0.05,36.8
1984-08-14,1.88,0.05,37.599999999999994
1984-08-15,1.81,0.05,36.199999999999996
1984-08-16,1.8,0.05,36.0
1984-08-17,1.81,0.05,36.199999999999996
1984-08-20,1.81,0.05,36.199999999999996
1984-08-21,1.83,0.05,36.6
1984-08-22,1.83,0.05,36.6
1984-08-23,1.83,0.05,36.6
1984-08-24,1.84,0.05,36.8
1984-08-27,1.83,0.05,36.6
1984-08-28,1.81,0.05,36.199999999999996
1984-08-29,1.84,0.05,36.8
1984-08-30,1.83,0.05,36.6
1984-08-31,1.83,0.05,36.6
1984-09-04,1.69,0.05,33.8
1984-09-05,1.69,0.05,33.8
1984-09-06,1.75,0.05,35.0
1984-09-07,1.75,0.05,35.0
1984-09-10,1.77,0.05,35.4
1984-09-11,1.78,0.05,35.6
1984-09-12,1.75,0.05,35.0
1984-09-13,1.75,0.05,35.0
1984-09-14,1.75,0.05,35.0
1984-09-17,1.77,0.05,35.4
1984-09-18,1.69,0.05,33.8
1984-09-19,1.66,0.05,33.199999999999996
1984-09-20,1.63,0.05,32.599999999999994
1984-09-21,1.59,0.05,31.8
1984-09-24,1.53,0.05,30.599999999999998
1984-09-25,1.5,0.05,30.0
1984-09-26,1.56,0.05,31.2
1984-09-27,1.58,0.05,31.6
1984-09-28,1.56,0.05,31.2
1984-10-01,1.53,0.05,30.599999999999998
1984-10-02,1.53,0.05,30.599999999999998
1984-10-03,1.5,0.05,30.0
1984-10-04,1.52,0.05,30.4
1984-10-05,1.53,0.05,30.599999999999998
1984-10-08,1.52,0.05,30.4
1984-10-09,1.52,0.05,30.4
1984-10-10,1.52,0.05,30.4
1984-10-11,1.47,0.05,29.4
1984-10-12,1.5,0.05,30.0
1984-10-15,1.5,0.05,30.0
1984-10-16,1.47,0.05,29.4
1984-10-17,1.5,0.05,30.0
1984-10-18,1.53,0.05,30.599999999999998
1984-10-19,1.5,0.05,30.0
1984-10-22,1.5,0.05,30.0
1984-10-23,1.5,0.05,30.0
1984-10-24,1.5,0.05,30.0
1984-10-25,1.41,0.05,28.199999999999996
1984-10-26,1.42,0.05,28.4
1984-10-29,1.41,0.05,28.199999999999996
1984-10-30,1.42,0.05,28.4
1984-10-31,1.44,0.05,28.799999999999997
1984-11-01,1.39,0.05,27.799999999999997
1984-11-02,1.44,0.05,28.799999999999997
1984-11-05,1.44,0.05,28.799999999999997
1984-11-06,1.41,0.05,28.199999999999996
1984-11-07,1.41,0.05,28.199999999999996
1984-11-08,1.38,0.05,27.599999999999998
1984-11-09,1.33,0.05,26.6
1984-11-12,1.28,0.05,25.599999999999998
1984-11-13,1.31,0.05,26.2
1984-11-14,1.3,0.05,26.0
1984-11-15,1.28,0.05,25.599999999999998
1984-11-16,1.25,0.05,25.0
1984-11-19,1.25,0.05,25.0
1984-11-20,1.28,0.05,25.599999999999998
1984-11-21,1.25,0.05,25.0
1984-11-23,1.28,0.05,25.599999999999998
1984-11-26,1.28,0.05,25.599999999999998
1984-11-27,1.25,0.05,25.0
1984-11-28,1.28,0.05,25.599999999999998
1984-11-29,1.34,0.05,26.8
1984-11-30,1.31,0.05,26.2
1984-12-03,1.31,0.05,26.2
1984-12-04,1.28,0.05,25.599999999999998
1984-12-05,1.28,0.05,25.599999999999998
1984-12-06,1.25,0.05,25.0
1984-12-07,1.31,0.05,26.2
1984-12-10,1.34,0.05,26.8
1984-12-11,1.31,0.05,26.2
1984-12-12,1.3,0.05,26.0
1984-12-13,1.28,0.05,25.599999999999998
1984-12-14,1.28,0.05,25.599999999999998
1984-12-17,1.31,0.05,26.2
1984-12-18,1.31,0.05,26.2
1984-12-19,1.28,0.05,25.599999999999998
1984-12-20,1.31,0.05,26.2
1984-12-21,1.31,0.05,26.2
1984-12-24,1.31,0.05,26.2
1984-12-26,1.3,0.05,26.0
1984-12-27,1.3,0.05,26.0
1984-12-28,1.25,0.05,25.0
1984-12-31,1.25,0.05,25.0
1985-01-02,1.25,0.05,25.0
1985-01-03,1.28,0.05,25.599999999999998
1985-01-04,1.25,0.05,25.0
1985-01-07,1.28,0.05,25.599999999999998
1985-01-08,1.25,0.05,25.0
1985-01-09,1.28,0.05,25.599999999999998
1985-01-10,1.28,0.05,25.599999999999998
1985-01-11,1.31,0.05,26.2
1985-01-14,1.41,0.05,28.199999999999996
1985-01-15,1.44,0.05,28.799999999999997
1985-01-16,1.5,0.05,30.0
1985-01-17,1.5,0.05,30.0
1985-01-18,1.56,0.05,31.2
1985-01-21,1.63,0.05,32.599999999999994
1985-01-22,1.63,0.05,32.599999999999994
1985-01-23,1.63,0.05,32.599999999999994
1985-01-24,1.59,0.05,31.8
1985-01-25,1.69,0.05,33.8
1985-01-28,1.72,0.05,34.4
1985-01-29,1.72,0.05,34.4
1985-01-30,1.75,0.05,35.0
1985-01-31,1.69,0.05,33.8
1985-02-01,1.72,0.05,34.4
1985-02-04,1.72,0.05,34.4
1985-02-05,1.72,0.05,34.4
1985-02-06,1.78,0.05,35.6
1985-02-07,1.78,0.05,35.6
1985-02-08,1.81,0.05,36.199999999999996
1985-02-11,1.81,0.05,36.199999999999996
1985-02-12,1.81,0.05,36.199999999999996
1985-02-13,1.91,0.05,38.199999999999996
1985-02-14,1.84,0.05,36.8
1985-02-15,1.78,0.05,35.6
1985-02-19,1.83,0.05,36.6
1985-02-20,1.81,0.05,36.199999999999996
1985-02-21,1.88,0.05,37.599999999999994
1985-02-22,1.86,0.05,37.2
1985-02-25,1.81,0.05,36.199999999999996
1985-02-26,1.81,0.05,36.199999999999996
1985-02-27,1.81,0.05,36.199999999999996
1985-02-28,1.81,0.05,36.199999999999996
1985-03-01,1.81,0.05,36.199999999999996
1985-03-04,1.83,0.05,36.6
1985-03-05,1.84,0.05,36.8
1985-03-06,1.88,0.05,37.599999999999994
1985-03-07,1.84,0.05,36.8
1985-03-08,1.84,0.05,36.8
1985-03-11,1.84,0.05,36.8
1985-03-12,1.78,0.05,35.6
1985-03-13,1.75,0.05,35.0
1985-03-14,1.75,0.05,35.0
1985-03-15,1.75,0.05,35.0
1985-03-18,1.78,0.05,35.6
1985-03-19,1.8,0.05,36.0
1985-03-20,1.81,0.05,36.199999999999996
1985-03-21,1.83,0.05,36.6
1985-03-22,1.84,0.05,36.8
1985-03-25,1.83,0.05,36.6
1985-03-26,1.83,0.05,36.6
1985-03-27,1.81,0.05,36.199999999999996
1985-03-28,1.84,0.05,36.8
1985-03-29,1.84,0.05,36.8
1985-04-01,1.84,0.05,36.8
1985-04-02,1.81,0.05,36.199999999999996
1985-04-03,1.81,0.05,36.199999999999996
1985-04-04,1.81,0.05,36.199999999999996
1985-04-08,1.81,0.05,36.199999999999996
1985-04-09,1.81,0.05,36.199999999999996
1985-04-10,1.8,0.05,36.0
1985-04-11,1.81,0.05,36.199999999999996
1985-04-12,1.83,0.05,36.6
1985-04-15,1.81,0.05,36.199999999999996
1985-04-16,1.83,0.05,36.6
1985-04-17,1.83,0.05,36.6
1985-04-18,1.84,0.05,36.8
1985-04-19,1.84,0.05,36.8
1985-04-22,1.83,0.05,36.6
1985-04-23,1.8,0.05,36.0
1985-04-24,1.78,0.05,35.6
1985-04-25,1.81,0.05,36.199999999999996
1985-04-26,1.81,0.05,36.199999999999996
1985-04-29,1.81,0.05,36.199999999999996
1985-04-30,1.78,0.05,35.6
1985-05-01,1.78,0.05,35.6
1985-05-02,1.81,0.05,36.199999999999996
1985-05-03,1.86,0.05,37.2
1985-05-06,1.84,0.05,36.8
1985-05-07,1.94,0.05,38.8
1985-05-08,1.94,0.05,38.8
1985-05-09,2.09,0.05,41.8
1985-05-10,2.16,0.05,43.2
1985-05-13,2.06,0.05,41.199999999999996
1985-05-14,2.09,0.05,41.8
1985-05-15,2.13,0.05,42.599999999999994
1985-05-16,2.06,0.05,41.199999999999996
1985-05-17,2.13,0.05,42.599999999999994
1985-05-20,2.17,0.05,43.4
1985-05-21,2.13,0.05,42.599999999999994
1985-05-22,2.14,0.05,42.8
1985-05-23,2.08,0.05,41.6
1985-05-24,2.09,0.05,41.8
1985-05-28,2.03,0.05,40.599999999999994
1985-05-29,2.03,0.05,40.599999999999994
1985-05-30,2.05,0.05,40.99999999999999
1985-05-31,2.13,0.05,42.599999999999994
1985-06-03,2.13,0.05,42.599999999999994
1985-06-04,2.13,0.05,42.599999999999994
1985-06-05,2.17,0.05,43.4
1985-06-06,2.25,0.05,45.0
1985-06-07,2.2,0.05,44.0
1985-06-10,2.22,0.05,44.4
1985-06-11,2.17,0.05,43.4
1985-06-12,2.2,0.05,44.0
1985-06-13,2.2,0.05,44.0
1985-06-14,2.23,0.05,44.599999999999994
1985-06-17,2.22,0.05,44.4
1985-06-18,2.22,0.05,44.4
1985-06-19,2.31,0.05,46.199999999999996
1985-06-20,2.33,0.05,46.6
1985-06-21,2.41,0.05,48.2
1985-06-24,2.39,0.05,47.8
1985-06-25,2.36,0.05,47.199999999999996
1985-06-26,2.34,0.05,46.8
1985-06-27,2.36,0.05,47.199999999999996
1985-06-28,2.38,0.05,47.599999999999994
1985-07-01,2.36,0.05,47.199999999999996
1985-07-02,2.33,0.05,46.6
1985-07-03,2.42,0.05,48.4
1985-07-05,2.47,0.05,49.4
1985-07-08,2.48,0.05,49.599999999999994
1985-07-09,2.44,0.05,48.8
1985-07-10,2.45,0.05,49.0
1985-07-11,2.47,0.05,49.4
1985-07-12,2.47,0.05,49.4
1985-07-15,2.42,0.05,48.4
1985-07-16,2.36,0.05,47.199999999999996
1985-07-17,2.39,0.05,47.8
1985-07-18,2.38,0.05,47.599999999999994
1985-07-19,2.41,0.05,48.2
1985-07-22,2.36,0.05,47.199999999999996
1985-07-23,2.38,0.05,47.599999999999994
1985-07-24,2.41,0.05,48.2
1985-07-25,2.38,0.05,47.599999999999994
1985-07-26,2.34,0.05,46.8
1985-07-29,2.27,0.05,45.4
1985-07-30,2.22,0.05,44.4
1985-07-31,2.23,0.05,44.599999999999994
1985-08-01,2.23,0.05,44.599999999999994
1985-08-02,2.23,0.05,44.599999999999994
1985-08-05,2.16,0.05,43.2
1985-08-06,2.08,0.05,41.6
1985-08-07,2.06,0.05,41.199999999999996
1985-08-08,2.11,0.05,42.199999999999996
1985-08-09,2.13,0.05,42.599999999999994
1985-08-12,2.11,0.05,42.199999999999996
1985-08-13,2.11,0.05,42.199999999999996
1985-08-14,2.11,0.05,42.199999999999996
1985-08-15,2.09,0.05,41.8
1985-08-16,2.08,0.05,41.6
1985-08-19,2.03,0.05,40.599999999999994
1985-08-20,2.02,0.05,40.4
1985-08-21,2.03,0.05,40.599999999999994
1985-08-22,2.02,0.05,40.4
1985-08-23,2.0,0.05,40.0
1985-08-26,1.97,0.05,39.4
1985-08-27,1.98,0.05,39.599999999999994
1985-08-28,1.97,0.05,39.4
1985-08-29,1.97,0.05,39.4
1985-08-30,1.98,0.05,39.599999999999994
1985-09-03,1.97,0.05,39.4
1985-09-04,1.97,0.05,39.4
1985-09-05,1.92,0.05,38.4
1985-09-06,1.91,0.05,38.199999999999996
1985-09-09,1.92,0.05,38.4
1985-09-10,2.03,0.05,40.599999999999994
1985-09-11,1.98,0.05,39.599999999999994
1985-09-12,1.97,0.05,39.4
1985-09-13,1.95,0.05,39.0
1985-09-16,1.95,0.05,39.0
1985-09-17,1.77,0.05,35.4
1985-09-18,1.78,0.05,35.6
1985-09-19,1.86,0.05,37.2
1985-09-20,1.89,0.05,37.8
1985-09-23,1.92,0.05,38.4
1985-09-24,1.84,0.05,36.8
1985-09-25,1.84,0.05,36.8
1985-09-26,1.81,0.05,36.199999999999996
1985-09-30,1.88,0.05,37.599999999999994
1985-10-01,1.92,0.05,38.4
1985-10-02,1.67,0.05,33.4
1985-10-03,1.64,0.05,32.8
1985-10-04,1.61,0.05,32.2
1985-10-07,1.52,0.05,30.4
1985-10-08,1.45,0.05,28.999999999999996
1985-10-09,1.5,0.05,30.0
1985-10-10,1.58,0.05,31.6
1985-10-11,1.63,0.05,32.599999999999994
1985-10-14,1.63,0.05,32.599999999999994
1985-10-15,1.59,0.05,31.8
1985-10-16,1.64,0.05,32.8
1985-10-17,1.67,0.05,33.4
1985-10-18,1.66,0.05,33.199999999999996
1985-10-21,1.66,0.05,33.199999999999996
1985-10-22,1.63,0.05,32.599999999999994
1985-10-23,1.58,0.05,31.6
1985-10-24,1.58,0.05,31.6
1985-10-25,1.56,0.05,31.2
1985-10-28,1.55,0.05,31.0
1985-10-29,1.56,0.05,31.2
1985-10-30,1.56,0.05,31.2
1985-10-31,1.53,0.05,30.599999999999998
1985-11-01,1.53,0.05,30.599999999999998
1985-11-04,1.55,0.05,31.0
1985-11-05,1.52,0.05,30.4
1985-11-06,1.53,0.05,30.599999999999998
1985-11-07,1.56,0.05,31.2
1985-11-08,1.61,0.05,32.2
1985-11-11,1.8,0.05,36.0
1985-11-12,1.78,0.05,35.6
1985-11-13,1.78,0.05,35.6
1985-11-14,1.78,0.05,35.6
1985-11-15,1.8,0.05,36.0
1985-11-18,1.83,0.05,36.6
1985-11-19,1.83,0.05,36.6
1985-11-20,1.81,0.05,36.199999999999996
1985-11-21,1.66,0.05,33.199999999999996
1985-11-22,1.69,0.05,33.8
1985-11-25,1.7,0.05,34.0
1985-11-26,1.72,0.05,34.4
1985-11-27,1.7,0.05,34.0
1985-11-29,1.73,0.05,34.599999999999994
1985-12-02,1.72,0.05,34.4
1985-12-03,1.69,0.05,33.8
1985-12-04,1.64,0.05,32.8
1985-12-05,1.64,0.05,32.8
1985-12-06,1.61,0.05,32.2
1985-12-09,1.58,0.05,31.6
1985-12-10,1.59,0.05,31.8
1985-12-11,1.67,0.05,33.4
1985-12-12,1.78,0.05,35.6
1985-12-13,1.91,0.05,38.199999999999996
1985-12-16,1.95,0.05,39.0
1985-12-17,1.91,0.05,38.199999999999996
1985-12-18,1.88,0.05,37.599999999999994
1985-12-19,1.86,0.05,37.2
1985-12-20,1.81,0.05,36.199999999999996
1985-12-23,1.73,0.05,34.599999999999994
1985-12-24,1.72,0.05,34.4
1985-12-26,1.73,0.05,34.599999999999994
1985-12-27,1.73,0.05,34.599999999999994
1985-12-30,1.78,0.05,35.6
1985-12-31,1.81,0.05,36.199999999999996
1986-01-02,1.75,0.05,35.0
1986-01-03,1.78,0.05,35.6
1986-01-06,1.83,0.05,36.6
1986-01-07,1.86,0.05,37.2
1986-01-08,1.81,0.05,36.199999999999996
1986-01-09,1.77,0.05,35.4
1986-01-10,1.78,0.05,35.6
1986-01-13,1.77,0.05,35.4
1986-01-14,1.75,0.05,35.0
1986-01-15,1.75,0.05,35.0
1986-01-16,1.64,0.05,32.8
1986-01-17,1.69,0.05,33.8
1986-01-20,1.66,0.05,33.199999999999996
1986-01-21,1.64,0.05,32.8
1986-01-22,1.63,0.05,32.599999999999994
1986-01-23,1.64,0.05,32.8
1986-01-24,1.64,0.05,32.8
1986-01-27,1.63,0.05,32.599999999999994
1986-01-28,1.56,0.05,31.2
1986-01-29,1.59,0.05,31.8
1986-01-30,1.58,0.05,31.6
1986-01-31,1.63,0.05,32.599999999999994
1986-02-03,1.63,0.05,32.599999999999994
1986-02-04,1.66,0.05,33.199999999999996
1986-02-05,1.64,0.05,32.8
1986-02-06,1.72,0.05,34.4
1986-02-07,1.75,0.05,35.0
1986-02-10,1.7,0.05,34.0
1986-02-11,1.75,0.05,35.0
1986-02-12,1.81,0.05,36.199999999999996
1986-02-13,1.81,0.05,36.199999999999996
1986-02-14,1.81,0.05,36.199999999999996
1986-02-18,1.83,0.05,36.6
1986-02-19,1.8,0.05,36.0
1986-02-20,1.8,0.05,36.0
1986-02-21,1.84,0.05,36.8
1986-02-24,1.83,0.05,36.6
1986-02-25,1.78,0.05,35.6
1986-02-26,1.77,0.05,35.4
1986-02-27,1.83,0.05,36.6
1986-02-28,1.8,0.05,36.0
1986-03-03,1.8,0.05,36.0
1986-03-04,1.75,0.05,35.0
1986-03-05,1.75,0.05,35.0
1986-03-06,1.77,0.05,35.4
1986-03-07,1.73,0.05,34.599999999999994
1986-03-10,1.73,0.05,34.599999999999994
1986-03-11,1.75,0.05,35.0
1986-03-12,1.91,0.05,38.199999999999996
1986-03-13,1.91,0.05,38.199999999999996
1986-03-14,1.98,0.05,39.599999999999994
1986-03-17,1.92,0.05,38.4
1986-03-18,1.91,0.05,38.199999999999996
1986-03-19,1.86,0.05,37.2
1986-03-20,1.83,0.05,36.6
1986-03-21,1.84,0.05,36.8
1986-03-24,1.86,0.05,37.2
1986-03-25,1.84,0.05,36.8
1986-03-26,1.86,0.05,37.2
1986-03-27,1.81,0.05,36.199999999999996
1986-03-31,1.83,0.05,36.6
1986-04-01,1.83,0.05,36.6
1986-04-02,1.78,0.05,35.6
1986-04-03,1.77,0.05,35.4
1986-04-04,1.72,0.05,34.4
1986-04-07,1.69,0.05,33.8
1986-04-08,1.7,0.05,34.0
1986-04-09,1.61,0.05,32.2
1986-04-10,1.64,0.05,32.8
1986-04-11,1.66,0.05,33.199999999999996
1986-04-14,1.67,0.05,33.4
1986-04-15,1.72,0.05,34.4
1986-04-16,1.78,0.05,35.6
1986-04-17,1.78,0.05,35.6
1986-04-18,1.81,0.05,36.199999999999996
1986-04-21,1.86,0.05,37.2
1986-04-22,1.86,0.05,37.2
1986-04-23,1.83,0.05,36.6
1986-04-24,1.81,0.05,36.199999999999996
1986-04-25,1.83,0.05,36.6
1986-04-28,1.81,0.05,36.199999999999996
1986-04-29,1.81,0.05,36.199999999999996
1986-04-30,1.75,0.05,35.0
1986-05-01,1.75,0.05,35.0
1986-05-02,1.75,0.05,35.0
1986-05-05,1.75,0.05,35.0
1986-05-06,1.75,0.05,35.0
1986-05-07,1.69,0.05,33.8
1986-05-08,1.73,0.05,34.599999999999994
1986-05-09,1.73,0.05,34.599999999999994
1986-05-12,1.72,0.05,34.4
1986-05-13,1.67,0.05,33.4
1986-05-14,1.63,0.05,32.599999999999994
1986-05-15,1.66,0.05,33.199999999999996
1986-05-16,1.64,0.05,32.8
1986-05-19,1.63,0.05,32.599999999999994
1986-05-20,1.61,0.05,32.2
1986-05-21,1.66,0.05,33.199999999999996
1986-05-22,1.66,0.05,33.199999999999996
1986-05-23,1.69,0.05,33.8
1986-05-27,1.67,0.05,33.4
1986-05-28,1.72,0.05,34.4
1986-05-29,1.72,0.05,34.4
1986-05-30,1.7,0.05,34.0
1986-06-02,1.67,0.05,33.4
1986-06-03,1.64,0.05,32.8
1986-06-04,1.67,0.05,33.4
1986-06-05,1.66,0.05,33.199999999999996
1986-06-06,1.67,0.05,33.4
1986-06-09,1.67,0.05,33.4
1986-06-10,1.67,0.05,33.4
1986-06-11,1.66,0.05,33.199999999999996
1986-06-12,1.66,0.05,33.199999999999996
1986-06-13,1.63,0.05,32.599999999999994
1986-06-16,1.56,0.05,31.2
1986-06-17,1.61,0.05,32.2
1986-06-18,2.03,0.05,40.599999999999994
1986-06-19,2.08,0.05,41.6
1986-06-20,2.06,0.05,41.199999999999996
1986-06-23,2.05,0.05,40.99999999999999
1986-06-24,2.05,0.05,40.99999999999999
1986-06-25,2.05,0.05,40.99999999999999
1986-06-26,2.03,0.05,40.599999999999994
1986-06-27,2.03,0.05,40.599999999999994
1986-06-30,2.03,0.05,40.599999999999994
1986-07-01,2.03,0.05,40.599999999999994
1986-07-02,2.03,0.05,40.599999999999994
1986-07-03,2.03,0.05,40.599999999999994
1986-07-07,2.03,0.05,40.599999999999994
1986-07-08,1.97,0.05,39.4
1986-07-09,1.97,0.05,39.4
1986-07-10,1.95,0.05,39.0
1986-07-11,1.95,0.05,39.0
1986-07-14,1.92,0.05,38.4
1986-07-15,1.91,0.05,38.199999999999996
1986-07-16,1.92,0.05,38.4
1986-07-17,1.95,0.05,39.0
1986-07-18,1.95,0.05,39.0
1986-07-21,1.97,0.05,39.4
1986-07-22,1.95,0.05,39.0
1986-07-23,1.97,0.05,39.4
1986-07-24,1.94,0.05,38.8
1986-07-25,1.94,0.05,38.8
1986-07-28,1.91,0.05,38.199999999999996
1986-07-29,1.91,0.05,38.199999999999996
1986-07-30,1.91,0.05,38.199999999999996
1986-07-31,1.89,0.05,37.8
1986-08-01,1.91,0.05,38.199999999999996
1986-08-04,1.91,0.05,38.199999999999996
1986-08-05,1.89,0.05,37.8
1986-08-06,1.91,0.05,38.199999999999996
1986-08-07,1.88,0.05,37.599999999999994
1986-08-08,1.91,0.05,38.199999999999996
1986-08-11,1.95,0.05,39.0
1986-08-12,1.95,0.05,39.0
1986-08-13,1.95,0.05,39.0
1986-08-14,2.0,0.05,40.0
1986-08-15,1.98,0.05,39.599999999999994
1986-08-18,1.98,0.05,39.599999999999994
1986-08-19,1.97,0.05,39.4
1986-08-20,2.02,0.05,40.4
1986-08-21,2.02,0.05,40.4
1986-08-22,2.03,0.05,40.599999999999994
1986-08-25,2.03,0.05,40.599999999999994
1986-08-26,2.03,0.05,40.599999999999994
1986-08-27,2.06,0.05,41.199999999999996
1986-08-28,2.05,0.05,40.99999999999999
1986-08-29,2.03,0.05,40.599999999999994
1986-09-02,2.03,0.05,40.599999999999994
1986-09-03,2.03,0.05,40.599999999999994
1986-09-04,2.09,0.05,41.8
1986-09-05,2.11,0.05,42.199999999999996
1986-09-08,2.11,0.05,42.199999999999996
1986-09-09,2.14,0.05,42.8
1986-09-10,2.13,0.05,42.599999999999994
1986-09-11,2.06,0.05,41.199999999999996
1986-09-12,2.05,0.05,40.99999999999999
1986-09-15,2.06,0.05,41.199999999999996
1986-09-16,2.08,0.05,41.6
1986-09-17,2.05,0.05,40.99999999999999
1986-09-18,2.05,0.05,40.99999999999999
1986-09-19,2.03,0.05,40.599999999999994
1986-09-22,2.05,0.05,40.99999999999999
1986-09-23,2.08,0.05,41.6
1986-09-24,2.06,0.05,41.199999999999996
1986-09-25,2.08,0.05,41.6
1986-09-26,2.06,0.05,41.199999999999996
1986-09-29,2.06,0.05,41.199999999999996
1986-09-30,2.06,0.05,41.199999999999996
1986-10-01,2.09,0.05,41.8
1986-10-02,2.09,0.05,41.8
1986-10-03,2.09,0.05,41.8
1986-10-06,2.09,0.05,41.8
1986-10-07,2.09,0.05,41.8
1986-10-08,2.09,0.05,41.8
1986-10-09,2.09,0.05,41.8
1986-10-10,2.09,0.05,41.8
1986-10-13,2.08,0.05,41.6
1986-10-14,2.08,0.05,41.6
1986-10-15,2.09,0.05,41.8
1986-10-16,2.08,0.05,41.6
1986-10-17,2.08,0.05,41.6
1986-10-20,2.09,0.05,41.8
1986-10-21,1.31,0.05,26.2
1986-10-22,1.34,0.05,26.8
1986-10-23,1.31,0.05,26.2
1986-10-24,1.34,0.05,26.8
1986-10-27,1.34,0.05,26.8
1986-10-28,1.34,0.05,26.8
1986-10-29,1.25,0.05,25.0
1986-10-30,1.27,0.05,25.4
1986-10-31,1.25,0.05,25.0
1986-11-03,1.25,0.05,25.0
1986-11-04,1.25,0.05,25.0
1986-11-05,1.27,0.05,25.4
1986-11-06,1.27,0.05,25.4
1986-11-07,1.28,0.05,25.599999999999998
1986-11-10,1.3,0.05,26.0
