date,CCL,CCL_EPS,PE Ratio
2012-10-15,37.28,1.55,24.051612903225806
2012-10-16,37.8,1.55,24.387096774193544
2012-10-17,38.56,1.55,24.87741935483871
2012-10-18,38.81,1.55,25.038709677419355
2012-10-19,38.19,1.55,24.638709677419353
2012-10-22,38.45,1.55,24.806451612903228
2012-10-23,37.74,1.55,24.348387096774193
2012-10-24,37.77,1.55,24.367741935483874
2012-10-25,38.66,1.55,24.941935483870964
2012-10-26,37.85,1.55,24.419354838709676
2012-10-31,37.87,1.55,24.432258064516127
2012-11-01,38.85,1.55,25.06451612903226
2012-11-02,38.75,1.55,25.0
2012-11-05,38.66,1.55,24.941935483870964
2012-11-06,38.97,1.55,25.141935483870967
2012-11-07,38.65,1.55,24.93548387096774
2012-11-08,38.27,1.55,24.690322580645162
2012-11-09,39.16,1.55,25.264516129032256
2012-11-12,38.46,1.55,24.81290322580645
2012-11-13,38.41,1.55,24.78064516129032
2012-11-14,37.83,1.55,24.406451612903226
2012-11-15,37.39,1.55,24.12258064516129
2012-11-16,37.25,1.55,24.032258064516128
2012-11-19,38.24,1.55,24.670967741935485
2012-11-20,38.18,1.55,24.63225806451613
2012-11-21,38.3,1.55,24.709677419354836
2012-11-23,39.08,1.55,25.21290322580645
2012-11-26,38.48,1.55,24.825806451612902
2012-11-27,38.12,1.55,24.59354838709677
2012-11-28,38.66,1.55,24.941935483870964
2012-11-29,38.6,1.55,24.903225806451612
2012-11-30,38.66,1.55,24.941935483870964
2012-12-03,38.38,1.55,24.761290322580646
2012-12-04,37.78,1.55,24.374193548387098
2012-12-05,37.21,1.55,24.006451612903227
2012-12-06,37.56,1.55,24.23225806451613
2012-12-07,37.91,1.55,24.458064516129028
2012-12-10,37.87,1.55,24.432258064516127
2012-12-11,37.85,1.55,24.419354838709676
2012-12-12,37.87,1.55,24.432258064516127
2012-12-13,37.71,1.55,24.329032258064515
2012-12-14,37.72,1.55,24.33548387096774
2012-12-17,38.6,1.55,24.903225806451612
2012-12-18,39.32,1.55,25.36774193548387
2012-12-19,39.06,1.55,25.2
2012-12-20,36.99,1.55,23.864516129032257
2012-12-21,37.02,1.55,23.883870967741938
2012-12-24,37.08,1.55,23.92258064516129
2012-12-26,36.6,1.55,23.612903225806452
2012-12-27,36.7,1.55,23.67741935483871
2012-12-28,36.03,1.55,23.24516129032258
2012-12-31,36.77,1.55,23.72258064516129
2013-01-02,37.5,1.55,24.193548387096772
2013-01-03,37.03,1.55,23.89032258064516
2013-01-04,37.06,1.55,23.90967741935484
2013-01-07,36.94,1.55,23.832258064516125
2013-01-08,37.0,1.55,23.870967741935484
2013-01-09,37.1,1.55,23.935483870967744
2013-01-10,37.14,1.55,23.961290322580645
2013-01-11,37.03,1.55,23.89032258064516
2013-01-14,37.37,1.55,24.109677419354835
2013-01-15,37.65,1.55,24.29032258064516
2013-01-16,37.82,1.55,24.4
2013-01-17,38.19,1.55,24.638709677419353
2013-01-18,38.58,1.55,24.890322580645158
2013-01-22,38.43,1.55,24.793548387096774
2013-01-23,38.67,1.55,24.948387096774194
2013-01-24,38.9,1.55,25.096774193548384
2013-01-25,39.12,1.55,25.23870967741935
2013-01-28,39.03,1.55,25.18064516129032
2013-01-29,38.72,1.67,23.18562874251497
2013-01-30,38.89,1.67,23.2874251497006
2013-01-31,38.72,1.67,23.18562874251497
2013-02-01,39.15,1.67,23.44311377245509
2013-02-04,38.49,1.67,23.04790419161677
2013-02-05,38.56,1.67,23.08982035928144
2013-02-06,38.8,1.67,23.233532934131734
2013-02-07,38.98,1.67,23.34131736526946
2013-02-08,39.01,1.67,23.35928143712575
2013-02-11,38.72,1.67,23.18562874251497
2013-02-12,39.02,1.67,23.365269461077848
2013-02-13,37.46,1.67,22.4311377245509
2013-02-14,37.35,1.67,22.365269461077848
2013-02-15,36.92,1.67,22.107784431137727
2013-02-19,36.51,1.67,21.862275449101798
2013-02-20,35.43,1.67,21.21556886227545
2013-02-21,35.36,1.67,21.17365269461078
2013-02-22,34.99,1.67,20.952095808383234
2013-02-25,34.43,1.67,20.61676646706587
2013-02-26,34.63,1.67,20.736526946107787
2013-02-27,35.55,1.67,21.2874251497006
2013-02-28,35.77,1.67,21.41916167664671
2013-03-01,35.85,1.67,21.467065868263475
2013-03-04,36.14,1.67,21.64071856287425
2013-03-05,36.2,1.67,21.67664670658683
2013-03-06,36.14,1.67,21.64071856287425
2013-03-07,36.24,1.67,21.700598802395213
2013-03-08,35.67,1.67,21.359281437125752
2013-03-11,35.64,1.67,21.34131736526946
2013-03-12,35.34,1.67,21.16167664670659
2013-03-13,35.71,1.67,21.383233532934135
2013-03-14,35.73,1.67,21.395209580838323
2013-03-15,34.95,1.67,20.928143712574855
2013-03-18,33.92,1.67,20.311377245508982
2013-03-19,33.21,1.67,19.88622754491018
2013-03-20,33.64,1.67,20.1437125748503
2013-03-21,33.63,1.67,20.137724550898206
2013-03-22,34.04,1.67,20.38323353293413
2013-03-25,33.64,1.67,20.1437125748503
2013-03-26,33.77,1.67,20.221556886227546
2013-03-27,33.63,1.67,20.137724550898206
2013-03-28,34.3,1.67,20.53892215568862
2013-04-01,33.96,1.67,20.335329341317365
2013-04-02,34.22,1.67,20.491017964071858
2013-04-03,33.63,0.05,672.6
2013-04-04,33.1,0.05,662.0
2013-04-05,33.55,0.05,670.9999999999999
2013-04-08,33.74,0.05,674.8
2013-04-09,33.93,0.05,678.5999999999999
2013-04-10,34.08,0.05,681.5999999999999
2013-04-11,34.12,0.05,682.3999999999999
2013-04-12,34.13,0.05,682.6
2013-04-15,33.17,0.05,663.4
2013-04-16,33.31,0.05,666.2
2013-04-17,33.23,0.05,664.5999999999999
2013-04-18,33.27,0.05,665.4
2013-04-19,33.39,0.05,667.8
2013-04-22,33.16,0.05,663.1999999999999
2013-04-23,33.53,0.05,670.6
2013-04-24,33.32,0.05,666.4
2013-04-25,34.61,0.05,692.1999999999999
2013-04-26,34.46,0.05,689.1999999999999
2013-04-29,34.82,0.05,696.4
2013-04-30,34.51,0.05,690.1999999999999
2013-05-01,33.93,0.05,678.5999999999999
2013-05-02,34.4,0.05,687.9999999999999
2013-05-03,35.34,0.05,706.8000000000001
2013-05-06,35.05,0.05,700.9999999999999
2013-05-07,35.54,0.05,710.8
2013-05-08,35.61,0.05,712.1999999999999
2013-05-09,35.22,0.05,704.4
2013-05-10,35.12,0.05,702.3999999999999
2013-05-13,34.79,0.05,695.8
2013-05-14,35.2,0.05,704.0
2013-05-15,35.05,0.05,700.9999999999999
2013-05-16,34.96,0.05,699.1999999999999
2013-05-17,35.0,0.05,700.0
2013-05-20,35.32,0.05,706.4
2013-05-21,33.81,0.05,676.2
2013-05-22,33.04,0.05,660.8
2013-05-23,32.99,0.05,659.8
2013-05-24,32.88,0.05,657.6
2013-05-28,33.0,0.05,660.0
2013-05-29,33.1,0.05,662.0
2013-05-30,33.51,0.05,670.1999999999999
2013-05-31,33.1,0.05,662.0
2013-06-03,32.66,0.05,653.1999999999999
2013-06-04,32.36,0.05,647.1999999999999
2013-06-05,32.2,0.05,644.0
2013-06-06,32.23,0.05,644.5999999999999
2013-06-07,32.71,0.05,654.1999999999999
2013-06-10,32.47,0.05,649.4
2013-06-11,32.34,0.05,646.8000000000001
2013-06-12,32.72,0.05,654.4
2013-06-13,33.92,0.05,678.4
2013-06-14,33.84,0.05,676.8000000000001
2013-06-17,33.7,0.05,674.0
2013-06-18,34.31,0.05,686.2
2013-06-19,33.82,0.05,676.4
2013-06-20,33.44,0.05,668.8
2013-06-21,33.43,0.05,668.5999999999999
2013-06-24,33.22,0.05,664.4
2013-06-25,34.89,0.05,697.8
2013-06-26,34.78,0.05,695.6
2013-06-27,34.29,0.05,685.8
2013-06-28,34.29,0.05,685.8
2013-07-01,34.65,0.05,692.9999999999999
2013-07-02,34.88,0.1,348.8
2013-07-03,34.85,0.1,348.5
2013-07-05,35.19,0.1,351.9
2013-07-08,35.11,0.1,351.09999999999997
2013-07-09,35.16,0.1,351.59999999999997
2013-07-10,35.37,0.1,353.69999999999993
2013-07-11,36.03,0.1,360.3
2013-07-12,36.06,0.1,360.6
2013-07-15,36.04,0.1,360.4
2013-07-16,36.25,0.1,362.5
2013-07-17,36.3,0.1,362.99999999999994
2013-07-18,36.66,0.1,366.59999999999997
2013-07-19,36.63,0.1,366.3
2013-07-22,36.51,0.1,365.09999999999997
2013-07-23,36.72,0.1,367.2
2013-07-24,36.92,0.1,369.2
2013-07-25,36.91,0.1,369.09999999999997
2013-07-26,37.36,0.1,373.59999999999997
2013-07-29,37.05,0.1,370.49999999999994
2013-07-30,36.99,0.1,369.9
2013-07-31,37.03,0.1,370.3
2013-08-01,37.71,0.1,377.09999999999997
2013-08-02,37.7,0.1,377.0
2013-08-05,37.68,0.1,376.79999999999995
2013-08-06,37.35,0.1,373.5
2013-08-07,37.0,0.1,370.0
2013-08-08,36.93,0.1,369.29999999999995
2013-08-09,36.51,0.1,365.09999999999997
2013-08-12,36.29,0.1,362.9
2013-08-13,36.59,0.1,365.90000000000003
2013-08-14,36.91,0.1,369.09999999999997
2013-08-15,36.69,0.1,366.9
2013-08-16,36.52,0.1,365.2
2013-08-19,35.89,0.1,358.9
2013-08-20,36.16,0.1,361.59999999999997
2013-08-21,36.43,0.1,364.29999999999995
2013-08-22,37.41,0.1,374.09999999999997
2013-08-23,37.37,0.1,373.69999999999993
2013-08-26,37.48,0.1,374.79999999999995
2013-08-27,36.57,0.1,365.7
2013-08-28,35.97,0.1,359.7
2013-08-29,36.07,0.1,360.7
2013-08-30,36.09,0.1,360.90000000000003
2013-09-03,35.98,0.1,359.79999999999995
2013-09-04,35.88,0.1,358.8
2013-09-05,35.94,0.1,359.4
2013-09-06,35.86,0.1,358.59999999999997
2013-09-09,36.43,0.1,364.29999999999995
2013-09-10,37.19,0.1,371.9
2013-09-11,37.41,0.1,374.09999999999997
2013-09-12,37.18,0.1,371.79999999999995
2013-09-13,37.43,0.1,374.29999999999995
2013-09-16,37.34,0.1,373.40000000000003
2013-09-17,37.62,0.1,376.19999999999993
2013-09-18,37.65,0.1,376.49999999999994
2013-09-19,37.7,0.1,377.0
2013-09-20,37.08,0.1,370.79999999999995
2013-09-23,37.4,0.1,373.99999999999994
2013-09-24,34.54,0.1,345.4
2013-09-25,32.7,0.1,327.0
2013-09-26,32.93,0.1,329.29999999999995
2013-09-27,32.88,0.1,328.8
2013-09-30,32.64,0.1,326.4
2013-10-01,32.58,0.1,325.79999999999995
2013-10-02,32.33,0.1,323.29999999999995
2013-10-03,32.36,1.31,24.702290076335878
2013-10-04,32.43,1.31,24.755725190839694
2013-10-07,32.19,1.31,24.572519083969464
2013-10-08,31.72,1.31,24.213740458015266
2013-10-09,31.6,1.31,24.12213740458015
2013-10-10,31.86,1.31,24.3206106870229
2013-10-11,32.25,1.31,24.61832061068702
2013-10-14,32.1,1.31,24.50381679389313
2013-10-15,31.96,1.31,24.396946564885496
2013-10-16,32.16,1.31,24.549618320610683
2013-10-17,32.89,1.31,25.106870229007633
2013-10-18,32.74,1.31,24.99236641221374
2013-10-21,33.48,1.31,25.557251908396942
2013-10-22,34.18,1.31,26.09160305343511
2013-10-23,33.85,1.31,25.83969465648855
2013-10-24,34.69,1.31,26.48091603053435
2013-10-25,34.63,1.31,26.435114503816795
2013-10-28,34.89,1.31,26.63358778625954
2013-10-29,34.97,1.31,26.694656488549615
2013-10-30,34.9,1.31,26.6412213740458
2013-10-31,34.65,1.31,26.45038167938931
2013-11-01,34.84,1.31,26.595419847328245
2013-11-04,35.2,1.31,26.87022900763359
2013-11-05,35.39,1.31,27.015267175572518
2013-11-06,36.32,1.31,27.725190839694655
2013-11-07,35.66,1.31,27.22137404580152
2013-11-08,36.27,1.31,27.68702290076336
2013-11-11,36.1,1.31,27.557251908396946
2013-11-12,35.67,1.31,27.229007633587788
2013-11-13,35.83,1.31,27.351145038167935
2013-11-14,36.11,1.31,27.564885496183205
2013-11-15,36.0,1.31,27.48091603053435
2013-11-18,35.67,1.31,27.229007633587788
2013-11-19,35.61,1.31,27.183206106870227
2013-11-20,35.75,1.31,27.29007633587786
2013-11-21,35.88,1.31,27.389312977099237
2013-11-22,36.12,1.31,27.572519083969464
2013-11-25,36.3,1.31,27.709923664122133
2013-11-26,35.96,1.31,27.450381679389313
2013-11-27,36.19,1.31,27.62595419847328
2013-11-29,36.11,1.31,27.564885496183205
2013-12-02,36.08,1.31,27.541984732824424
2013-12-03,35.85,1.31,27.366412213740457
2013-12-04,35.55,1.31,27.13740458015267
2013-12-05,34.99,1.31,26.709923664122137
2013-12-06,35.34,1.31,26.977099236641223
2013-12-09,35.6,1.31,27.17557251908397
2013-12-10,35.69,1.31,27.244274809160302
2013-12-11,35.38,1.31,27.00763358778626
2013-12-12,35.34,1.31,26.977099236641223
2013-12-13,35.99,1.31,27.473282442748094
2013-12-16,36.47,1.31,27.839694656488547
2013-12-17,36.55,1.31,27.900763358778622
2013-12-18,37.11,1.31,28.32824427480916
2013-12-19,38.05,1.31,29.045801526717554
2013-12-20,38.85,1.31,29.65648854961832
2013-12-23,39.15,1.31,29.885496183206104
2013-12-24,39.44,1.31,30.10687022900763
2013-12-26,39.54,1.31,30.183206106870227
2013-12-27,39.89,1.31,30.450381679389313
2013-12-30,40.14,1.31,30.641221374045802
2013-12-31,40.17,1.31,30.66412213740458
2014-01-02,39.81,1.31,30.389312977099237
2014-01-03,39.85,1.31,30.419847328244273
2014-01-06,39.23,1.31,29.94656488549618
2014-01-07,39.49,1.31,30.14503816793893
2014-01-08,39.4,1.31,30.076335877862594
2014-01-09,39.96,1.31,30.50381679389313
2014-01-10,41.25,1.31,31.488549618320608
2014-01-13,41.42,1.31,31.61832061068702
2014-01-14,41.52,1.31,31.69465648854962
2014-01-15,41.58,1.31,31.740458015267173
2014-01-16,41.53,1.31,31.702290076335878
2014-01-17,41.36,1.31,31.572519083969464
2014-01-21,40.83,1.31,31.16793893129771
2014-01-22,41.08,1.31,31.358778625954194
2014-01-23,40.65,1.31,31.030534351145036
2014-01-24,39.15,1.31,29.885496183206104
2014-01-27,39.37,1.31,30.053435114503813
2014-01-28,40.59,1.31,30.984732824427482
2014-01-29,39.54,1.39,28.44604316546763
2014-01-30,40.04,1.39,28.805755395683455
2014-01-31,39.19,1.39,28.194244604316548
2014-02-03,38.75,1.39,27.877697841726622
2014-02-04,39.05,1.39,28.093525179856115
2014-02-05,38.62,1.39,27.784172661870503
2014-02-06,40.13,1.39,28.870503597122305
2014-02-07,39.91,1.39,28.712230215827336
2014-02-10,40.31,1.39,29.000000000000004
2014-02-11,40.28,1.39,28.978417266187055
2014-02-12,40.4,1.39,29.06474820143885
2014-02-13,40.24,1.39,28.94964028776979
2014-02-14,40.76,1.39,29.323741007194243
2014-02-18,39.76,1.39,28.60431654676259
2014-02-19,39.18,1.39,28.18705035971223
2014-02-20,39.11,1.39,28.136690647482016
2014-02-21,39.42,1.39,28.35971223021583
2014-02-24,39.69,1.39,28.553956834532375
2014-02-25,40.08,1.39,28.83453237410072
2014-02-26,40.22,1.39,28.93525179856115
2014-02-27,40.45,1.39,29.100719424460436
2014-02-28,39.66,1.39,28.532374100719423
2014-03-03,38.52,1.39,27.712230215827343
2014-03-04,39.62,1.39,28.503597122302157
2014-03-05,39.28,1.39,28.258992805755398
2014-03-06,39.19,1.39,28.194244604316548
2014-03-07,39.5,1.39,28.417266187050362
2014-03-10,39.01,1.39,28.06474820143885
2014-03-11,38.75,1.39,27.877697841726622
2014-03-12,39.3,1.39,28.27338129496403
2014-03-13,38.51,1.39,27.705035971223023
2014-03-14,38.42,1.39,27.640287769784177
2014-03-17,38.82,1.39,27.928057553956837
2014-03-18,39.61,1.39,28.496402877697843
2014-03-19,39.37,1.39,28.323741007194243
2014-03-20,39.99,1.39,28.769784172661875
2014-03-21,39.98,1.39,28.762589928057555
2014-03-24,40.0,1.39,28.77697841726619
2014-03-25,38.02,1.39,27.352517985611517
2014-03-26,37.64,1.39,27.079136690647484
2014-03-27,37.32,1.39,26.848920863309356
2014-03-28,37.24,1.39,26.791366906474824
2014-03-31,37.86,1.39,27.23741007194245
2014-04-01,38.4,1.39,27.625899280575542
2014-04-02,38.04,-0.02,-1902.0
2014-04-03,38.46,-0.02,-1923.0
2014-04-04,37.9,-0.02,-1895.0
2014-04-07,37.68,-0.02,-1884.0
2014-04-08,38.0,-0.02,-1900.0
2014-04-09,38.08,-0.02,-1903.9999999999998
2014-04-10,37.42,-0.02,-1871.0
2014-04-11,37.03,-0.02,-1851.5
2014-04-14,36.48,-0.02,-1823.9999999999998
2014-04-15,36.22,-0.02,-1811.0
2014-04-16,36.54,-0.02,-1827.0
2014-04-17,37.32,-0.02,-1866.0
2014-04-21,37.23,-0.02,-1861.4999999999998
2014-04-22,37.37,-0.02,-1868.4999999999998
2014-04-23,37.42,-0.02,-1871.0
2014-04-24,38.17,-0.02,-1908.5
2014-04-25,38.06,-0.02,-1903.0
2014-04-28,38.62,-0.02,-1930.9999999999998
2014-04-29,39.54,-0.02,-1977.0
2014-04-30,39.31,-0.02,-1965.5
2014-05-01,38.66,-0.02,-1932.9999999999998
2014-05-02,38.81,-0.02,-1940.5
2014-05-05,38.91,-0.02,-1945.4999999999998
2014-05-06,39.05,-0.02,-1952.4999999999998
2014-05-07,39.26,-0.02,-1962.9999999999998
2014-05-08,39.18,-0.02,-1959.0
2014-05-09,39.13,-0.02,-1956.5
2014-05-12,39.75,-0.02,-1987.5
2014-05-13,39.35,-0.02,-1967.5
2014-05-14,38.97,-0.02,-1948.5
2014-05-15,38.54,-0.02,-1927.0
2014-05-16,38.24,-0.02,-1912.0
2014-05-19,38.84,-0.02,-1942.0000000000002
2014-05-20,39.18,-0.02,-1959.0
2014-05-21,39.59,-0.02,-1979.5000000000002
2014-05-22,39.72,-0.02,-1986.0
2014-05-23,40.02,-0.02,-2001.0000000000002
2014-05-27,39.65,-0.02,-1982.5
2014-05-28,39.52,-0.02,-1976.0000000000002
2014-05-29,39.74,-0.02,-1987.0
2014-05-30,40.03,-0.02,-2001.5
2014-06-02,40.02,-0.02,-2001.0000000000002
2014-06-03,40.16,-0.02,-2007.9999999999998
2014-06-04,40.09,-0.02,-2004.5000000000002
2014-06-05,40.19,-0.02,-2009.4999999999998
2014-06-06,40.25,-0.02,-2012.5
2014-06-09,40.55,-0.02,-2027.4999999999998
2014-06-10,40.18,-0.02,-2009.0
2014-06-11,40.15,-0.02,-2007.5
2014-06-12,39.08,-0.02,-1953.9999999999998
2014-06-13,38.92,-0.02,-1946.0
2014-06-16,38.42,-0.02,-1921.0
2014-06-17,38.72,-0.02,-1936.0
2014-06-18,38.62,-0.02,-1930.9999999999998
2014-06-19,38.81,-0.02,-1940.5
2014-06-20,39.11,-0.02,-1955.5
2014-06-23,39.41,-0.02,-1970.4999999999998
2014-06-24,38.23,-0.02,-1911.4999999999998
2014-06-25,38.03,-0.02,-1901.5
2014-06-26,37.99,-0.02,-1899.5
2014-06-27,37.94,-0.02,-1896.9999999999998
2014-06-30,37.65,-0.02,-1882.5
2014-07-01,37.52,-0.02,-1876.0000000000002
2014-07-02,37.56,0.12,313.00000000000006
2014-07-03,37.87,0.12,315.5833333333333
2014-07-07,37.65,0.12,313.75
2014-07-08,37.11,0.12,309.25
2014-07-09,36.97,0.12,308.0833333333333
2014-07-10,36.43,0.12,303.5833333333333
2014-07-11,36.8,0.12,306.66666666666663
2014-07-14,36.89,0.12,307.4166666666667
2014-07-15,36.61,0.12,305.0833333333333
2014-07-16,36.74,0.12,306.1666666666667
2014-07-17,36.05,0.12,300.41666666666663
2014-07-18,36.52,0.12,304.33333333333337
2014-07-21,36.25,0.12,302.08333333333337
2014-07-22,36.36,0.12,303.0
2014-07-23,36.5,0.12,304.1666666666667
2014-07-24,37.21,0.12,310.08333333333337
2014-07-25,36.68,0.12,305.6666666666667
2014-07-28,36.5,0.12,304.1666666666667
2014-07-29,36.33,0.12,302.75
2014-07-30,36.56,0.12,304.6666666666667
2014-07-31,36.22,0.12,301.8333333333333
2014-08-01,36.44,0.12,303.6666666666667
2014-08-04,36.31,0.12,302.58333333333337
2014-08-05,35.99,0.12,299.9166666666667
2014-08-06,36.24,0.12,302.0
2014-08-07,36.32,0.12,302.6666666666667
2014-08-08,36.45,0.12,303.75000000000006
2014-08-11,36.86,0.12,307.1666666666667
2014-08-12,36.95,0.12,307.9166666666667
2014-08-13,37.02,0.12,308.50000000000006
2014-08-14,37.49,0.12,312.4166666666667
2014-08-15,37.34,0.12,311.1666666666667
2014-08-18,37.86,0.12,315.5
2014-08-19,37.8,0.12,315.0
2014-08-20,37.74,0.12,314.5
2014-08-21,37.77,0.12,314.75000000000006
2014-08-22,37.91,0.12,315.91666666666663
2014-08-25,37.8,0.12,315.0
2014-08-26,38.01,0.12,316.75
2014-08-27,37.88,0.12,315.6666666666667
2014-08-28,37.27,0.12,310.58333333333337
2014-08-29,37.88,0.12,315.6666666666667
2014-09-02,37.95,0.12,316.25000000000006
2014-09-03,38.21,0.12,318.4166666666667
2014-09-04,39.09,0.12,325.75000000000006
2014-09-05,39.33,0.12,327.75
2014-09-08,39.12,0.12,326.0
2014-09-09,38.68,0.12,322.33333333333337
2014-09-10,38.87,0.12,323.9166666666667
2014-09-11,39.28,0.12,327.33333333333337
2014-09-12,39.18,0.12,326.5
2014-09-15,39.41,0.12,328.41666666666663
2014-09-16,39.5,0.12,329.1666666666667
2014-09-17,39.71,0.12,330.9166666666667
2014-09-18,40.11,0.12,334.25
2014-09-19,40.72,0.12,339.3333333333333
2014-09-22,40.34,0.12,336.1666666666667
2014-09-23,40.51,0.12,337.5833333333333
2014-09-24,41.12,0.12,342.6666666666667
2014-09-25,40.46,0.12,337.1666666666667
2014-09-26,40.87,0.12,340.5833333333333
2014-09-29,40.4,0.12,336.6666666666667
2014-09-30,40.17,0.12,334.75
2014-10-01,39.14,0.12,326.1666666666667
2014-10-02,38.58,0.12,321.5
2014-10-03,39.58,1.72,23.011627906976745
2014-10-06,39.5,1.72,22.96511627906977
2014-10-07,37.34,1.72,21.709302325581397
2014-10-08,37.67,1.72,21.901162790697676
2014-10-09,35.67,1.72,20.73837209302326
2014-10-10,35.51,1.72,20.6453488372093
2014-10-13,33.88,1.72,19.697674418604652
2014-10-14,34.64,1.72,20.13953488372093
2014-10-15,34.41,1.72,20.00581395348837
2014-10-16,34.69,1.72,20.16860465116279
2014-10-17,34.92,1.72,20.30232558139535
2014-10-20,35.92,1.72,20.88372093023256
2014-10-21,38.0,1.72,22.093023255813954
2014-10-22,37.76,1.72,21.953488372093023
2014-10-23,37.83,1.72,21.994186046511626
2014-10-24,38.52,1.72,22.395348837209305
2014-10-27,38.33,1.72,22.28488372093023
2014-10-28,39.09,1.72,22.726744186046513
2014-10-29,39.38,1.72,22.895348837209305
2014-10-30,40.07,1.72,23.296511627906977
2014-10-31,40.15,1.72,23.343023255813954
2014-11-03,40.07,1.72,23.296511627906977
2014-11-04,39.97,1.72,23.238372093023255
2014-11-05,39.99,1.72,23.25
2014-11-06,40.57,1.72,23.587209302325583
2014-11-07,40.4,1.72,23.488372093023255
2014-11-10,40.31,1.72,23.436046511627907
2014-11-11,40.63,1.72,23.622093023255815
2014-11-12,40.43,1.72,23.50581395348837
2014-11-13,40.9,1.72,23.77906976744186
2014-11-14,41.5,1.72,24.127906976744185
2014-11-17,41.51,1.72,24.133720930232556
2014-11-18,42.27,1.72,24.575581395348838
2014-11-19,41.59,1.72,24.180232558139537
2014-11-20,41.6,1.72,24.186046511627907
2014-11-21,41.57,1.72,24.16860465116279
2014-11-24,41.99,1.72,24.41279069767442
2014-11-25,42.26,1.72,24.569767441860463
2014-11-26,42.12,1.72,24.488372093023255
2014-11-28,44.16,1.72,25.674418604651162
2014-12-01,42.39,1.72,24.645348837209305
2014-12-02,42.84,1.72,24.90697674418605
2014-12-03,43.03,1.72,25.017441860465116
2014-12-04,43.58,1.72,25.33720930232558
2014-12-05,44.62,1.72,25.941860465116278
2014-12-08,44.07,1.72,25.622093023255815
2014-12-09,43.97,1.72,25.563953488372093
2014-12-10,43.3,1.72,25.174418604651162
2014-12-11,43.53,1.72,25.308139534883722
2014-12-12,42.95,1.72,24.970930232558143
2014-12-15,43.19,1.72,25.11046511627907
2014-12-16,43.12,1.72,25.069767441860463
2014-12-17,44.61,1.72,25.936046511627907
2014-12-18,44.5,1.72,25.872093023255815
2014-12-19,44.79,1.72,26.040697674418606
2014-12-22,44.86,1.72,26.08139534883721
2014-12-23,45.3,1.72,26.33720930232558
2014-12-24,45.39,1.72,26.38953488372093
2014-12-26,45.78,1.72,26.616279069767444
2014-12-29,45.95,1.72,26.71511627906977
2014-12-30,45.48,1.72,26.441860465116278
2014-12-31,45.33,1.72,26.3546511627907
2015-01-02,45.61,1.72,26.517441860465116
