date,MET,MET_EPS,PE Ratio
2015-11-13,44.47,1.07,41.560747663551396
2015-11-16,44.98,1.07,42.037383177570085
2015-11-17,44.81,1.07,41.87850467289719
2015-11-18,45.53,1.07,42.55140186915888
2015-11-19,45.23,1.07,42.271028037383175
2015-11-20,45.47,1.07,42.495327102803735
2015-11-23,45.18,1.07,42.22429906542056
2015-11-24,45.03,1.07,42.08411214953271
2015-11-25,45.14,1.07,42.18691588785047
2015-11-27,45.42,1.07,42.44859813084112
2015-11-30,45.53,1.07,42.55140186915888
2015-12-01,45.95,1.07,42.94392523364486
2015-12-02,45.33,1.07,42.364485981308405
2015-12-03,44.62,1.07,41.70093457943925
2015-12-04,45.52,1.07,42.54205607476636
2015-12-07,44.67,1.07,41.74766355140187
2015-12-08,43.88,1.07,41.00934579439252
2015-12-09,43.31,1.07,40.47663551401869
2015-12-10,43.56,1.07,40.71028037383178
2015-12-11,42.0,1.07,39.25233644859813
2015-12-14,41.37,1.07,38.66355140186916
2015-12-15,42.4,1.07,39.626168224299064
2015-12-16,43.4,1.07,40.560747663551396
2015-12-17,42.31,1.07,39.54205607476636
2015-12-18,41.4,1.07,38.691588785046726
2015-12-21,41.73,1.07,38.99999999999999
2015-12-22,42.08,1.07,39.32710280373831
2015-12-23,42.94,1.07,40.13084112149532
2015-12-24,43.02,1.07,40.205607476635514
2015-12-28,43.01,1.07,40.196261682242984
2015-12-29,43.68,1.07,40.822429906542055
2015-12-30,43.43,1.07,40.58878504672897
2015-12-31,42.97,1.07,40.15887850467289
2016-01-04,42.17,1.07,39.41121495327103
2016-01-05,41.37,1.07,38.66355140186916
2016-01-06,39.55,1.07,36.9626168224299
2016-01-07,37.89,1.07,35.41121495327103
2016-01-08,37.46,1.07,35.00934579439252
2016-01-11,37.17,1.07,34.73831775700935
2016-01-12,37.42,1.07,34.97196261682243
2016-01-13,38.24,1.07,35.73831775700935
2016-01-14,38.77,1.07,36.23364485981308
2016-01-15,38.4,1.07,35.88785046728972
2016-01-19,38.09,1.07,35.598130841121495
2016-01-20,37.62,1.07,35.15887850467289
2016-01-21,38.06,1.07,35.570093457943926
2016-01-22,39.39,1.07,36.81308411214953
2016-01-25,38.32,1.07,35.81308411214953
2016-01-26,38.78,1.07,36.242990654205606
2016-01-27,38.56,1.07,36.03738317757009
2016-01-28,39.02,1.07,36.467289719626166
2016-01-29,39.8,1.07,37.196261682242984
2016-02-01,39.47,1.07,36.88785046728972
2016-02-02,38.11,1.07,35.61682242990654
2016-02-03,37.39,1.07,34.94392523364486
2016-02-04,35.43,1.07,33.112149532710276
2016-02-05,34.59,1.07,32.32710280373832
2016-02-08,33.11,1.07,30.94392523364486
2016-02-09,33.12,1.07,30.953271028037378
2016-02-10,32.86,1.07,30.710280373831772
2016-02-11,31.38,1.07,29.327102803738317
2016-02-12,33.36,1.07,31.17757009345794
2016-02-16,33.89,1.07,31.67289719626168
2016-02-17,35.0,1.07,32.71028037383177
2016-02-18,34.94,1.07,32.654205607476634
2016-02-19,34.86,1.07,32.57943925233645
2016-02-22,34.95,1.07,32.66355140186916
2016-02-23,34.24,1.07,32.0
2016-02-24,34.37,1.07,32.1214953271028
2016-02-25,35.13,0.75,46.84
2016-02-26,35.73,0.75,47.63999999999999
2016-02-29,35.26,0.75,47.01333333333333
2016-03-01,37.15,0.75,49.53333333333333
2016-03-02,37.44,0.75,49.919999999999995
2016-03-03,37.78,0.75,50.373333333333335
2016-03-04,37.73,0.75,50.306666666666665
2016-03-07,38.19,0.75,50.919999999999995
2016-03-08,37.24,0.75,49.653333333333336
2016-03-09,37.43,0.75,49.906666666666666
2016-03-10,37.66,0.75,50.21333333333333
2016-03-11,39.44,0.75,52.586666666666666
2016-03-14,39.13,0.75,52.17333333333334
2016-03-15,39.03,0.75,52.04
2016-03-16,39.01,0.75,52.01333333333333
2016-03-17,39.29,0.75,52.38666666666666
2016-03-18,39.87,0.75,53.16
2016-03-21,39.67,0.75,52.89333333333334
2016-03-22,39.3,0.75,52.4
2016-03-23,38.69,0.75,51.586666666666666
2016-03-24,37.7,0.75,50.26666666666667
2016-03-28,38.32,0.75,51.093333333333334
2016-03-29,37.84,0.75,50.45333333333334
2016-03-30,39.87,0.75,53.16
2016-03-31,39.16,0.75,52.21333333333333
2016-04-01,39.71,0.75,52.946666666666665
2016-04-04,38.93,0.75,51.906666666666666
2016-04-05,38.23,0.75,50.97333333333333
2016-04-06,38.31,0.75,51.080000000000005
2016-04-07,37.36,0.75,49.81333333333333
2016-04-08,37.34,0.75,49.78666666666667
2016-04-11,37.82,0.75,50.42666666666667
2016-04-12,38.47,0.75,51.29333333333333
2016-04-13,39.54,0.75,52.72
2016-04-14,39.97,0.75,53.29333333333333
2016-04-15,39.8,0.75,53.06666666666666
2016-04-18,40.17,0.75,53.56
2016-04-19,40.66,0.75,54.21333333333333
2016-04-20,41.36,0.75,55.14666666666667
2016-04-21,41.11,0.75,54.81333333333333
2016-04-22,41.8,0.75,55.73333333333333
2016-04-25,41.21,0.75,54.946666666666665
2016-04-26,41.64,0.75,55.52
2016-04-27,41.67,0.75,55.56
2016-04-28,40.76,0.75,54.346666666666664
2016-04-29,40.2,0.75,53.6
2016-05-02,40.86,0.75,54.48
2016-05-03,39.92,0.75,53.22666666666667
2016-05-04,39.16,0.75,52.21333333333333
2016-05-05,38.16,0.75,50.879999999999995
2016-05-06,38.34,2.03,18.886699507389167
2016-05-09,38.25,2.03,18.842364532019705
2016-05-10,39.14,2.03,19.280788177339904
2016-05-11,38.7,2.03,19.064039408867
2016-05-12,38.78,2.03,19.10344827586207
2016-05-13,38.32,2.03,18.876847290640395
2016-05-16,38.68,2.03,19.054187192118228
2016-05-17,38.58,2.03,19.004926108374384
2016-05-18,40.08,2.03,19.74384236453202
2016-05-19,39.49,2.03,19.453201970443352
2016-05-20,39.76,2.03,19.586206896551726
2016-05-23,39.61,2.03,19.51231527093596
2016-05-24,40.35,2.03,19.876847290640395
2016-05-25,40.8,2.03,20.098522167487687
2016-05-26,40.18,2.03,19.793103448275865
2016-05-27,40.79,2.03,20.093596059113302
2016-05-31,40.6,2.03,20.000000000000004
2016-06-01,40.8,2.03,20.098522167487687
2016-06-02,40.74,2.03,20.06896551724138
2016-06-03,39.48,2.03,19.448275862068964
2016-06-06,39.92,2.03,19.665024630541875
2016-06-07,39.71,2.03,19.561576354679804
2016-06-08,39.77,2.03,19.59113300492611
2016-06-09,39.02,2.03,19.221674876847295
2016-06-10,38.4,2.03,18.91625615763547
2016-06-13,38.24,2.03,18.837438423645324
2016-06-14,37.66,2.03,18.551724137931036
2016-06-15,37.37,2.03,18.408866995073893
2016-06-16,37.63,2.03,18.536945812807886
2016-06-17,37.58,2.03,18.51231527093596
2016-06-20,37.9,2.03,18.669950738916256
2016-06-21,38.08,2.03,18.758620689655174
2016-06-22,37.92,2.03,18.67980295566503
2016-06-23,39.37,2.03,19.39408866995074
2016-06-24,35.15,2.03,17.31527093596059
2016-06-27,32.56,2.03,16.03940886699508
2016-06-28,33.6,2.03,16.551724137931036
2016-06-29,34.94,2.03,17.211822660098523
2016-06-30,35.5,2.03,17.487684729064043
2016-07-01,35.2,2.03,17.339901477832516
2016-07-05,33.73,2.03,16.61576354679803
2016-07-06,34.18,2.03,16.83743842364532
2016-07-07,34.11,2.03,16.802955665024633
2016-07-08,34.94,2.03,17.211822660098523
2016-07-11,35.45,2.03,17.46305418719212
2016-07-12,36.33,2.03,17.896551724137932
2016-07-13,36.08,2.03,17.773399014778327
2016-07-14,37.77,2.03,18.605911330049263
2016-07-15,37.98,2.03,18.70935960591133
2016-07-18,38.4,2.03,18.91625615763547
2016-07-19,38.3,2.03,18.866995073891626
2016-07-20,38.46,2.03,18.945812807881776
2016-07-21,38.52,2.03,18.975369458128082
2016-07-22,38.56,2.03,18.99507389162562
2016-07-25,38.42,2.03,18.92610837438424
2016-07-26,38.58,2.03,19.004926108374384
2016-07-27,38.48,2.03,18.95566502463054
2016-07-28,38.4,2.03,18.91625615763547
2016-07-29,38.09,2.03,18.76354679802956
2016-08-01,37.92,2.03,18.67980295566503
2016-08-02,37.62,2.03,18.532019704433498
2016-08-03,38.95,2.03,19.187192118226605
2016-08-04,35.24,2.03,17.359605911330053
2016-08-05,36.67,0.89,41.20224719101124
2016-08-08,36.95,0.89,41.51685393258427
2016-08-09,36.79,0.89,41.33707865168539
2016-08-10,35.78,0.89,40.20224719101124
2016-08-11,35.78,0.89,40.20224719101124
2016-08-12,35.44,0.89,39.82022471910112
2016-08-15,35.86,0.89,40.29213483146067
2016-08-16,36.01,0.89,40.460674157303366
2016-08-17,36.0,0.89,40.449438202247194
2016-08-18,36.07,0.89,40.52808988764045
2016-08-19,36.05,0.89,40.50561797752809
2016-08-22,35.92,0.89,40.359550561797754
2016-08-23,36.18,0.89,40.651685393258425
2016-08-24,36.45,0.89,40.95505617977528
2016-08-25,36.82,0.89,41.37078651685393
2016-08-26,37.25,0.89,41.853932584269664
2016-08-29,37.8,0.89,42.471910112359545
2016-08-30,38.6,0.89,43.37078651685393
2016-08-31,38.68,0.89,43.46067415730337
2016-09-01,38.38,0.89,43.12359550561798
2016-09-02,38.56,0.89,43.325842696629216
2016-09-06,38.41,0.89,43.157303370786515
2016-09-07,38.4,0.89,43.146067415730336
2016-09-08,38.74,0.89,43.52808988764045
2016-09-09,39.14,0.89,43.97752808988764
2016-09-12,39.47,0.89,44.348314606741575
2016-09-13,39.19,0.89,44.03370786516854
2016-09-14,39.02,0.89,43.842696629213485
2016-09-15,39.66,0.89,44.561797752808985
2016-09-16,39.06,0.89,43.8876404494382
2016-09-19,39.17,0.89,44.01123595505618
2016-09-20,39.22,0.89,44.067415730337075
2016-09-21,39.84,0.89,44.76404494382023
2016-09-22,39.75,0.89,44.662921348314605
2016-09-23,39.68,0.89,44.58426966292135
2016-09-26,38.68,0.89,43.46067415730337
2016-09-27,38.99,0.89,43.80898876404495
2016-09-28,39.33,0.89,44.19101123595505
2016-09-29,38.91,0.89,43.7191011235955
2016-09-30,39.6,0.89,44.49438202247191
2016-10-03,39.55,0.89,44.43820224719101
2016-10-04,39.99,0.89,44.932584269662925
2016-10-05,40.99,0.89,46.0561797752809
2016-10-06,42.02,0.89,47.21348314606742
2016-10-07,42.09,0.89,47.29213483146068
2016-10-10,42.41,0.89,47.651685393258425
2016-10-11,42.17,0.89,47.38202247191011
2016-10-12,42.35,0.89,47.58426966292135
2016-10-13,41.6,0.89,46.741573033707866
2016-10-14,41.79,0.89,46.955056179775276
2016-10-17,41.6,0.89,46.741573033707866
2016-10-18,41.71,0.89,46.86516853932584
2016-10-19,41.76,0.89,46.92134831460674
2016-10-20,41.61,0.89,46.752808988764045
2016-10-21,41.34,0.89,46.449438202247194
2016-10-24,41.57,0.89,46.70786516853933
2016-10-25,41.26,0.89,46.35955056179775
2016-10-26,41.8,0.89,46.966292134831455
2016-10-27,42.5,0.89,47.752808988764045
2016-10-28,41.87,0.89,47.04494382022472
2016-10-31,41.85,0.89,47.02247191011236
2016-11-01,41.7,0.89,46.853932584269664
2016-11-02,41.3,0.89,46.40449438202247
2016-11-03,41.94,0.93,45.096774193548384
2016-11-04,41.73,0.93,44.87096774193548
2016-11-07,42.75,0.93,45.96774193548387
2016-11-08,42.67,0.93,45.88172043010753
2016-11-09,45.7,0.93,49.13978494623656
2016-11-10,47.9,0.93,51.50537634408602
2016-11-11,47.85,0.93,51.45161290322581
2016-11-14,48.57,0.93,52.225806451612904
2016-11-15,48.55,0.93,52.20430107526881
2016-11-16,47.93,0.93,51.537634408602145
2016-11-17,48.54,0.93,52.19354838709677
2016-11-18,48.85,0.93,52.526881720430104
2016-11-21,48.82,0.93,52.494623655913976
2016-11-22,48.85,0.93,52.526881720430104
2016-11-23,49.33,0.93,53.04301075268817
2016-11-25,49.42,0.93,53.13978494623656
2016-11-28,48.47,0.93,52.11827956989247
2016-11-29,48.3,0.93,51.93548387096774
2016-11-30,49.03,0.93,52.72043010752688
2016-12-01,50.15,0.93,53.924731182795696
2016-12-02,49.61,0.93,53.344086021505376
2016-12-05,49.62,0.93,53.354838709677416
2016-12-06,49.62,0.93,53.354838709677416
2016-12-07,50.59,0.93,54.39784946236559
2016-12-08,50.97,0.93,54.806451612903224
2016-12-09,51.15,0.93,54.99999999999999
2016-12-12,50.45,0.93,54.24731182795699
2016-12-13,50.53,0.93,54.33333333333333
2016-12-14,50.26,0.93,54.04301075268817
2016-12-15,51.05,0.93,54.89247311827956
2016-12-16,48.46,0.93,52.10752688172043
2016-12-19,48.06,0.93,51.67741935483871
2016-12-20,48.38,0.93,52.02150537634409
2016-12-21,48.65,0.93,52.31182795698924
2016-12-22,48.51,0.93,52.16129032258064
2016-12-23,48.51,0.93,52.16129032258064
2016-12-27,48.75,0.93,52.41935483870967
2016-12-28,48.1,0.93,51.72043010752688
2016-12-29,47.95,0.93,51.55913978494624
2016-12-30,48.03,0.93,51.64516129032258
2017-01-03,48.38,0.93,52.02150537634409
2017-01-04,48.65,0.93,52.31182795698924
2017-01-05,47.98,0.93,51.59139784946236
2017-01-06,48.29,0.93,51.924731182795696
2017-01-09,47.86,0.93,51.46236559139785
2017-01-10,48.07,0.93,51.68817204301075
2017-01-11,48.51,0.93,52.16129032258064
2017-01-12,48.05,0.93,51.666666666666664
2017-01-13,48.4,0.93,52.04301075268817
2017-01-17,47.73,0.93,51.32258064516128
2017-01-18,48.18,0.93,51.806451612903224
2017-01-19,48.15,0.93,51.77419354838709
2017-01-20,48.42,0.93,52.064516129032256
2017-01-23,48.22,0.93,51.84946236559139
2017-01-24,48.94,0.93,52.62365591397849
2017-01-25,50.04,0.93,53.806451612903224
2017-01-26,49.94,0.93,53.69892473118279
2017-01-27,49.56,0.93,53.29032258064516
2017-01-30,48.93,0.93,52.61290322580645
2017-01-31,48.49,0.93,52.13978494623656
2017-02-01,48.41,0.93,52.05376344086021
2017-02-02,45.86,0.93,49.31182795698924
2017-02-03,46.14,0.93,49.61290322580645
2017-02-06,46.24,0.93,49.72043010752688
2017-02-07,46.06,0.93,49.526881720430104
2017-02-08,45.8,0.93,49.247311827956985
2017-02-09,46.86,0.93,50.387096774193544
2017-02-10,47.16,0.93,50.70967741935483
2017-02-13,47.68,0.93,51.26881720430107
2017-02-14,48.02,0.93,51.634408602150536
2017-02-15,48.07,0.93,51.68817204301075
2017-02-16,47.82,0.93,51.41935483870967
2017-02-17,47.21,0.93,50.76344086021505
2017-02-21,47.55,0.93,51.12903225806451
2017-02-22,47.66,0.93,51.247311827956985
2017-02-23,47.74,0.93,51.333333333333336
2017-02-24,46.78,0.93,50.3010752688172
2017-02-27,46.93,0.93,50.46236559139785
2017-02-28,46.74,0.93,50.25806451612903
2017-03-01,48.42,-0.65,-74.49230769230769
2017-03-02,47.62,-0.65,-73.26153846153845
2017-03-03,48.87,-0.65,-75.18461538461538
2017-03-06,48.07,-0.65,-73.95384615384616
2017-03-07,47.55,-0.65,-73.15384615384615
2017-03-08,47.65,-0.65,-73.3076923076923
2017-03-09,47.79,-0.65,-73.52307692307691
2017-03-10,48.15,-0.65,-74.07692307692307
2017-03-13,48.27,-0.65,-74.26153846153846
2017-03-14,48.03,-0.65,-73.8923076923077
2017-03-15,47.84,-0.65,-73.60000000000001
2017-03-16,48.15,-0.65,-74.07692307692307
2017-03-17,47.56,-0.65,-73.16923076923077
2017-03-20,47.35,-0.65,-72.84615384615384
2017-03-21,46.27,-0.65,-71.18461538461538
2017-03-22,46.14,-0.65,-70.98461538461538
2017-03-23,46.39,-0.65,-71.36923076923077
2017-03-24,46.35,-0.65,-71.3076923076923
2017-03-27,46.07,-0.65,-70.87692307692308
2017-03-28,46.77,-0.65,-71.95384615384616
2017-03-29,46.51,-0.65,-71.55384615384615
2017-03-30,47.34,-0.65,-72.83076923076923
2017-03-31,47.08,-0.65,-72.43076923076923
2017-04-03,46.7,-0.65,-71.84615384615385
2017-04-04,46.63,-0.65,-71.73846153846154
2017-04-05,46.26,-0.65,-71.16923076923077
2017-04-06,46.94,-0.65,-72.21538461538461
2017-04-07,46.89,-0.65,-72.13846153846154
2017-04-10,47.05,-0.65,-72.38461538461537
2017-04-11,47.03,-0.65,-72.35384615384615
2017-04-12,46.32,-0.65,-71.26153846153846
2017-04-13,45.56,-0.65,-70.0923076923077
2017-04-17,46.26,-0.65,-71.16923076923077
2017-04-18,45.62,-0.65,-70.18461538461538
2017-04-19,45.6,-0.65,-70.15384615384616
2017-04-20,46.15,-0.65,-71.0
2017-04-21,45.7,-0.65,-70.3076923076923
2017-04-24,46.36,-0.65,-71.32307692307693
2017-04-25,46.68,-0.65,-71.81538461538462
2017-04-26,46.25,-0.65,-71.15384615384615
2017-04-27,46.47,-0.65,-71.49230769230769
2017-04-28,46.18,-0.65,-71.04615384615384
2017-05-01,46.32,-0.65,-71.26153846153846
2017-05-02,46.36,-0.65,-71.32307692307693
2017-05-03,46.43,-0.65,-71.43076923076923
2017-05-04,46.93,-0.65,-72.2
2017-05-05,46.9,0.86,54.53488372093023
2017-05-08,47.29,0.86,54.98837209302326
2017-05-09,46.62,0.86,54.20930232558139
2017-05-10,46.53,0.86,54.1046511627907
2017-05-11,46.0,0.86,53.48837209302326
2017-05-12,45.38,0.86,52.76744186046512
2017-05-15,46.16,0.86,53.67441860465116
2017-05-16,46.21,0.86,53.73255813953489
2017-05-17,44.53,0.86,51.77906976744186
2017-05-18,44.39,0.86,51.616279069767444
2017-05-19,44.99,0.86,52.31395348837209
2017-05-22,44.7,0.86,51.97674418604652
2017-05-23,45.02,0.86,52.34883720930233
2017-05-24,45.03,0.86,52.36046511627907
2017-05-25,45.62,0.86,53.04651162790697
2017-05-26,45.5,0.86,52.906976744186046
2017-05-30,45.19,0.86,52.54651162790697
2017-05-31,45.09,0.86,52.43023255813954
2017-06-01,46.04,0.86,53.53488372093023
2017-06-02,45.85,0.86,53.31395348837209
2017-06-05,45.57,0.86,52.98837209302326
2017-06-06,44.97,0.86,52.2906976744186
2017-06-07,45.08,0.86,52.41860465116279
2017-06-08,45.98,0.86,53.46511627906976
2017-06-09,47.09,0.86,54.75581395348838
2017-06-12,47.45,0.86,55.174418604651166
2017-06-13,47.51,0.86,55.24418604651163
2017-06-14,47.51,0.86,55.24418604651163
2017-06-15,47.41,0.86,55.127906976744185
2017-06-16,47.7,0.86,55.46511627906977
2017-06-19,48.12,0.86,55.95348837209302
2017-06-20,47.56,0.86,55.30232558139535
2017-06-21,46.82,0.86,54.44186046511628
2017-06-22,46.53,0.86,54.1046511627907
2017-06-23,46.58,0.86,54.16279069767442
2017-06-26,46.88,0.86,54.51162790697675
2017-06-27,47.22,0.86,54.906976744186046
2017-06-28,48.61,0.86,56.52325581395349
2017-06-29,49.07,0.86,57.05813953488372
2017-06-30,48.97,0.86,56.94186046511628
2017-07-03,50.05,0.86,58.19767441860465
2017-07-05,49.81,0.86,57.918604651162795
2017-07-06,49.8,0.86,57.906976744186046
2017-07-07,50.06,0.86,58.2093023255814
2017-07-10,49.96,0.86,58.093023255813954
2017-07-11,49.49,0.86,57.54651162790698
2017-07-12,49.52,0.86,57.58139534883721
2017-07-13,49.65,0.86,57.73255813953488
2017-07-14,49.32,0.86,57.348837209302324
2017-07-17,49.33,0.86,57.360465116279066
2017-07-18,48.81,0.86,56.75581395348838
2017-07-19,48.98,0.86,56.95348837209302
2017-07-20,48.65,0.86,56.56976744186046
2017-07-21,48.71,0.86,56.639534883720934
2017-07-24,48.74,0.86,56.674418604651166
2017-07-25,49.64,0.86,57.72093023255814
2017-07-26,48.78,0.86,56.72093023255814
2017-07-27,49.06,0.86,57.04651162790698
2017-07-28,49.24,0.86,57.25581395348838
2017-07-31,49.02,0.86,57.00000000000001
2017-08-01,49.65,0.86,57.73255813953488
2017-08-02,49.45,0.86,57.50000000000001
2017-08-03,47.68,0.86,55.44186046511628
2017-08-04,48.06,0.75,64.08
2017-08-07,48.53,0.75,64.70666666666666
2017-08-08,48.77,0.75,65.02666666666667
2017-08-09,48.31,0.75,64.41333333333334
2017-08-10,46.74,0.75,62.32
2017-08-11,46.81,0.75,62.413333333333334
2017-08-14,47.58,0.75,63.44
2017-08-15,47.78,0.75,63.70666666666667
2017-08-16,47.95,0.75,63.93333333333334
2017-08-17,46.95,0.75,62.6
2017-08-18,47.02,0.75,62.693333333333335
2017-08-21,46.68,0.75,62.24
2017-08-22,47.17,0.75,62.89333333333334
2017-08-23,47.05,0.75,62.73333333333333
2017-08-24,47.6,0.75,63.46666666666667
2017-08-25,47.99,0.75,63.98666666666667
2017-08-28,47.57,0.75,63.42666666666667
2017-08-29,46.73,0.75,62.306666666666665
2017-08-30,47.06,0.75,62.74666666666667
2017-08-31,46.83,0.75,62.44
2017-09-01,47.8,0.75,63.73333333333333
2017-09-05,47.31,0.75,63.080000000000005
2017-09-06,47.95,0.75,63.93333333333334
2017-09-07,46.81,0.75,62.413333333333334
2017-09-08,47.14,0.75,62.85333333333333
2017-09-11,47.59,0.75,63.45333333333334
2017-09-12,48.5,0.75,64.66666666666667
2017-09-13,48.65,0.75,64.86666666666666
2017-09-14,48.35,0.75,64.46666666666667
2017-09-15,48.54,0.75,64.72
2017-09-18,48.9,0.75,65.2
2017-09-19,49.47,0.75,65.96
2017-09-20,50.13,0.75,66.84
2017-09-21,50.45,0.75,67.26666666666667
2017-09-22,50.54,0.75,67.38666666666667
2017-09-25,50.85,0.75,67.8
2017-09-26,51.47,0.75,68.62666666666667
2017-09-27,51.86,0.75,69.14666666666666
2017-09-28,51.32,0.75,68.42666666666666
2017-09-29,51.95,0.75,69.26666666666667
2017-10-02,52.14,0.75,69.52
2017-10-03,52.4,0.75,69.86666666666666
2017-10-04,52.52,0.75,70.02666666666667
2017-10-05,52.58,0.75,70.10666666666667
2017-10-06,53.02,0.75,70.69333333333334
2017-10-09,52.99,0.75,70.65333333333334
2017-10-10,53.14,0.75,70.85333333333334
2017-10-11,52.85,0.75,70.46666666666667
2017-10-12,52.73,0.75,70.30666666666666
2017-10-13,52.72,0.75,70.29333333333334
2017-10-16,52.87,0.75,70.49333333333333
2017-10-17,52.38,0.75,69.84
2017-10-18,52.8,0.75,70.39999999999999
2017-10-19,52.99,0.75,70.65333333333334
2017-10-20,53.29,0.75,71.05333333333333
2017-10-23,53.44,0.75,71.25333333333333
2017-10-24,54.14,0.75,72.18666666666667
2017-10-25,53.94,0.75,71.92
2017-10-26,54.21,0.75,72.28
2017-10-27,54.29,0.75,72.38666666666667
2017-10-30,53.97,0.75,71.96
2017-10-31,53.58,0.75,71.44
2017-11-01,53.87,0.75,71.82666666666667
2017-11-02,55.73,0.75,74.30666666666666
2017-11-03,54.63,0.75,72.84
2017-11-06,54.33,0.82,66.25609756097562
2017-11-07,53.4,0.82,65.1219512195122
2017-11-08,53.02,0.82,64.65853658536587
2017-11-09,52.81,0.82,64.40243902439025
2017-11-10,52.2,0.82,63.65853658536586
2017-11-13,52.16,0.82,63.609756097560975
2017-11-14,52.0,0.82,63.41463414634147
2017-11-15,51.84,0.82,63.21951219512196
2017-11-16,51.54,0.82,62.85365853658537
2017-11-17,51.65,0.82,62.987804878048784
2017-11-20,51.97,0.82,63.37804878048781
2017-11-21,51.71,0.82,63.0609756097561
2017-11-22,51.71,0.82,63.0609756097561
2017-11-24,51.83,0.82,63.207317073170735
2017-11-27,51.37,0.82,62.646341463414636
2017-11-28,52.65,0.82,64.20731707317073
2017-11-29,53.55,0.82,65.3048780487805
2017-11-30,53.68,0.82,65.46341463414635
2017-12-01,53.61,0.82,65.3780487804878
2017-12-04,53.62,0.82,65.39024390243902
2017-12-05,53.04,0.82,64.6829268292683
2017-12-06,53.0,0.82,64.63414634146342
2017-12-07,53.62,0.82,65.39024390243902
2017-12-08,53.76,0.82,65.5609756097561
2017-12-11,53.64,0.82,65.41463414634147
2017-12-12,53.67,0.82,65.45121951219512
2017-12-13,52.84,0.82,64.43902439024392
2017-12-14,52.49,0.82,64.01219512195122
2017-12-15,51.41,0.82,62.69512195121951
2017-12-18,50.93,0.82,62.10975609756098
2017-12-19,50.79,0.82,61.93902439024391
2017-12-20,51.01,0.82,62.207317073170735
2017-12-21,51.03,0.82,62.23170731707317
2017-12-22,50.76,0.82,61.90243902439025
2017-12-26,50.67,0.82,61.79268292682927
2017-12-27,50.75,0.82,61.890243902439025
2017-12-28,50.87,0.82,62.03658536585366
2017-12-29,50.56,0.82,61.65853658536586
2018-01-02,50.18,0.82,61.19512195121951
2018-01-03,50.5,0.82,61.58536585365854
2018-01-04,51.36,0.82,62.63414634146342
2018-01-05,51.84,0.82,63.21951219512196
2018-01-08,51.98,0.82,63.390243902439025
2018-01-09,52.36,0.82,63.85365853658537
2018-01-10,53.03,0.82,64.67073170731707
2018-01-11,53.49,0.82,65.23170731707317
2018-01-12,53.33,0.82,65.03658536585365
2018-01-16,51.85,0.82,63.23170731707317
2018-01-17,52.55,0.82,64.08536585365853
2018-01-18,52.95,0.82,64.57317073170732
2018-01-19,53.4,0.82,65.1219512195122
2018-01-22,53.85,0.82,65.67073170731707
2018-01-23,53.61,0.82,65.3780487804878
2018-01-24,54.1,0.82,65.97560975609757
2018-01-25,54.0,0.82,65.85365853658537
2018-01-26,54.77,0.82,66.79268292682927
2018-01-29,54.4,0.82,66.34146341463415
2018-01-30,49.73,0.82,60.646341463414636
2018-01-31,48.07,0.82,58.6219512195122
2018-02-01,48.39,0.82,59.01219512195122
2018-02-02,47.56,0.82,58.00000000000001
2018-02-05,45.89,0.82,55.963414634146346
2018-02-06,46.2,0.82,56.341463414634156
2018-02-07,46.26,0.82,56.41463414634146
2018-02-08,44.28,0.82,54.00000000000001
2018-02-09,44.61,0.82,54.40243902439025
2018-02-12,44.62,0.82,54.41463414634146
2018-02-13,45.2,0.82,55.121951219512205
2018-02-14,46.7,0.82,56.95121951219513
2018-02-15,46.73,0.82,56.98780487804878
2018-02-16,46.64,0.82,56.87804878048781
2018-02-20,46.89,0.82,57.1829268292683
2018-02-21,46.95,0.82,57.25609756097562
2018-02-22,46.63,0.82,56.865853658536594
2018-02-23,47.47,0.82,57.890243902439025
2018-02-26,47.55,0.82,57.98780487804878
2018-02-27,47.22,0.82,57.58536585365854
2018-02-28,46.19,0.82,56.329268292682926
2018-03-01,45.73,1.92,23.817708333333332
2018-03-02,45.5,1.92,23.697916666666668
2018-03-05,46.39,1.92,24.161458333333336
2018-03-06,47.07,1.92,24.515625
2018-03-07,47.05,1.92,24.505208333333332
2018-03-08,46.84,1.92,24.395833333333336
2018-03-09,47.84,1.92,24.916666666666668
2018-03-12,47.02,1.92,24.489583333333336
2018-03-13,47.1,1.92,24.53125
2018-03-14,46.91,1.92,24.432291666666664
2018-03-15,46.96,1.92,24.458333333333336
2018-03-16,47.32,1.92,24.645833333333336
2018-03-19,47.09,1.92,24.526041666666668
2018-03-20,47.2,1.92,24.583333333333336
2018-03-21,47.22,1.92,24.59375
2018-03-22,45.71,1.92,23.807291666666668
2018-03-23,44.08,1.92,22.958333333333332
2018-03-26,46.15,1.92,24.036458333333332
2018-03-27,45.49,1.92,23.692708333333336
2018-03-28,45.9,1.92,23.90625
2018-03-29,45.89,1.92,23.901041666666668
2018-04-02,45.02,1.92,23.447916666666668
2018-04-03,45.63,1.92,23.765625000000004
2018-04-04,45.85,1.92,23.880208333333336
2018-04-05,46.03,1.92,23.973958333333336
2018-04-06,45.27,1.92,23.578125000000004
2018-04-09,45.55,1.92,23.723958333333332
2018-04-10,46.46,1.92,24.197916666666668
2018-04-11,46.05,1.92,23.984375
2018-04-12,47.03,1.92,24.494791666666668
2018-04-13,46.92,1.92,24.437500000000004
2018-04-16,47.39,1.92,24.682291666666668
2018-04-17,46.9,1.92,24.427083333333332
2018-04-18,47.0,1.92,24.479166666666668
