date,TMUS,TMUS_EPS,PE Ratio
2017-03-06,62.84,1.71,36.748538011695906
2017-03-07,61.63,1.71,36.04093567251462
2017-03-08,61.41,1.71,35.91228070175438
2017-03-09,61.14,1.71,35.75438596491228
2017-03-10,61.48,1.71,35.953216374269005
2017-03-13,61.84,1.71,36.163742690058484
2017-03-14,61.35,1.71,35.877192982456144
2017-03-15,62.99,1.71,36.83625730994152
2017-03-16,62.39,1.71,36.485380116959064
2017-03-17,63.5,1.71,37.13450292397661
2017-03-20,63.11,1.71,36.90643274853801
2017-03-21,62.47,1.71,36.53216374269006
2017-03-22,63.27,1.71,37.0
2017-03-23,63.12,1.71,36.91228070175438
2017-03-24,64.17,1.71,37.526315789473685
2017-03-27,64.22,1.71,37.55555555555556
2017-03-28,64.23,1.71,37.56140350877193
2017-03-29,64.74,1.71,37.859649122807014
2017-03-30,65.13,1.71,38.08771929824561
2017-03-31,64.59,1.71,37.771929824561404
2017-04-03,63.55,1.71,37.16374269005848
2017-04-04,63.68,1.71,37.239766081871345
2017-04-05,63.5,1.71,37.13450292397661
2017-04-06,63.24,1.71,36.98245614035088
2017-04-07,63.58,1.71,37.1812865497076
2017-04-10,63.89,1.71,37.36257309941521
2017-04-11,63.93,1.71,37.385964912280706
2017-04-12,63.92,1.71,37.38011695906433
2017-04-13,64.04,1.71,37.450292397660824
2017-04-17,64.94,1.71,37.9766081871345
2017-04-18,64.61,1.71,37.78362573099415
2017-04-19,65.13,1.71,38.08771929824561
2017-04-20,64.81,1.71,37.90058479532164
2017-04-21,64.7,1.71,37.83625730994152
2017-04-24,65.93,0.83,79.43373493975905
2017-04-25,67.35,0.83,81.144578313253
2017-04-26,67.58,0.83,81.42168674698796
2017-04-27,67.74,0.83,81.6144578313253
2017-04-28,67.27,0.83,81.04819277108433
2017-05-01,68.31,0.83,82.30120481927712
2017-05-02,66.94,0.83,80.65060240963855
2017-05-03,65.35,0.83,78.73493975903614
2017-05-04,65.48,0.83,78.89156626506025
2017-05-05,66.49,0.83,80.10843373493975
2017-05-08,66.15,0.83,79.6987951807229
2017-05-09,65.5,0.83,78.91566265060241
2017-05-10,66.0,0.83,79.51807228915663
2017-05-11,65.81,0.83,79.28915662650603
2017-05-12,65.55,0.83,78.97590361445783
2017-05-15,65.69,0.83,79.144578313253
2017-05-16,65.91,0.83,79.40963855421687
2017-05-17,63.91,0.83,77.0
2017-05-18,65.72,0.83,79.18072289156626
2017-05-19,66.37,0.83,79.96385542168676
2017-05-22,67.22,0.83,80.98795180722892
2017-05-23,67.62,0.83,81.4698795180723
2017-05-24,67.89,0.83,81.79518072289157
2017-05-25,67.86,0.83,81.75903614457832
2017-05-26,67.8,0.83,81.6867469879518
2017-05-30,67.08,0.83,80.81927710843374
2017-05-31,67.42,0.83,81.2289156626506
2017-06-01,67.9,0.83,81.80722891566266
2017-06-02,68.32,0.83,82.3132530120482
2017-06-05,67.4,0.83,81.20481927710844
2017-06-06,66.11,0.83,79.65060240963855
2017-06-07,65.92,0.83,79.42168674698796
2017-06-08,65.69,0.83,79.144578313253
2017-06-09,63.84,0.83,76.91566265060241
2017-06-12,64.67,0.83,77.91566265060241
2017-06-13,64.01,0.83,77.12048192771086
2017-06-14,63.27,0.83,76.2289156626506
2017-06-15,63.6,0.83,76.62650602409639
2017-06-16,63.13,0.83,76.06024096385543
2017-06-19,64.01,0.83,77.12048192771086
2017-06-20,63.98,0.83,77.08433734939759
2017-06-21,63.57,0.83,76.59036144578313
2017-06-22,63.56,0.83,76.57831325301206
2017-06-23,63.4,0.83,76.3855421686747
2017-06-26,63.15,0.83,76.08433734939759
2017-06-27,61.01,0.83,73.50602409638554
2017-06-28,61.48,0.83,74.07228915662651
2017-06-29,60.3,0.83,72.65060240963855
2017-06-30,60.62,0.83,73.03614457831326
2017-07-03,60.0,0.83,72.28915662650603
2017-07-05,59.95,0.83,72.2289156626506
2017-07-06,59.45,0.83,71.62650602409639
2017-07-07,60.01,0.83,72.3012048192771
2017-07-10,60.8,0.83,73.25301204819277
2017-07-11,61.23,0.83,73.7710843373494
2017-07-12,61.51,0.83,74.10843373493977
2017-07-13,60.91,0.83,73.3855421686747
2017-07-14,61.24,0.83,73.78313253012048
2017-07-17,61.38,0.83,73.95180722891567
2017-07-18,61.39,0.83,73.96385542168674
2017-07-19,61.97,0.83,74.66265060240964
2017-07-20,61.12,1.51,40.47682119205298
2017-07-21,62.58,1.51,41.443708609271525
2017-07-24,62.53,1.51,41.41059602649007
2017-07-25,62.36,1.51,41.29801324503311
2017-07-26,62.39,1.51,41.317880794701985
2017-07-27,61.62,1.51,40.80794701986755
2017-07-28,61.78,1.51,40.913907284768214
2017-07-31,61.66,1.51,40.83443708609271
2017-08-01,63.07,1.51,41.7682119205298
2017-08-02,63.63,1.51,42.13907284768212
2017-08-03,63.73,1.51,42.20529801324503
2017-08-04,64.52,1.51,42.728476821192054
2017-08-07,64.26,1.51,42.55629139072848
2017-08-08,63.9,1.51,42.317880794701985
2017-08-09,63.8,1.51,42.25165562913907
2017-08-10,62.47,1.51,41.370860927152314
2017-08-11,63.61,1.51,42.12582781456953
2017-08-14,63.78,1.51,42.23841059602649
2017-08-15,63.88,1.51,42.3046357615894
2017-08-16,64.28,1.51,42.56953642384106
2017-08-17,62.99,1.51,41.71523178807947
2017-08-18,63.0,1.51,41.72185430463576
2017-08-21,62.83,1.51,41.609271523178805
2017-08-22,64.38,1.51,42.63576158940397
2017-08-23,64.0,1.51,42.384105960264904
2017-08-24,63.97,1.51,42.36423841059602
2017-08-25,63.74,1.51,42.211920529801326
2017-08-28,63.72,1.51,42.19867549668874
2017-08-29,63.47,1.51,42.033112582781456
2017-08-30,64.25,1.51,42.549668874172184
2017-08-31,64.71,1.51,42.854304635761586
2017-09-01,64.16,1.51,42.49006622516556
2017-09-05,63.64,1.51,42.145695364238414
2017-09-06,63.79,1.51,42.24503311258278
2017-09-07,63.34,1.51,41.94701986754967
2017-09-08,62.74,1.51,41.549668874172184
2017-09-11,63.03,1.51,41.741721854304636
2017-09-12,62.98,1.51,41.70860927152318
2017-09-13,62.8,1.51,41.58940397350993
2017-09-14,61.17,1.51,40.50993377483444
2017-09-15,61.17,1.51,40.50993377483444
2017-09-18,61.8,1.51,40.92715231788079
2017-09-19,65.42,1.51,43.324503311258276
2017-09-20,63.52,1.51,42.06622516556292
2017-09-21,63.39,1.51,41.980132450331126
2017-09-22,64.06,1.51,42.42384105960265
2017-09-25,62.89,1.51,41.64900662251656
2017-09-26,63.03,1.51,41.741721854304636
2017-09-27,62.39,1.51,41.317880794701985
2017-09-28,61.92,1.51,41.00662251655629
2017-09-29,61.66,1.51,40.83443708609271
2017-10-02,61.52,1.51,40.741721854304636
2017-10-03,61.68,1.51,40.847682119205295
2017-10-04,61.5,1.51,40.728476821192054
2017-10-05,61.52,1.51,40.741721854304636
2017-10-06,62.41,1.51,41.33112582781457
2017-10-09,61.56,1.51,40.7682119205298
2017-10-10,61.23,1.51,40.549668874172184
2017-10-11,61.18,1.51,40.51655629139073
2017-10-12,61.28,1.51,40.58278145695364
2017-10-13,61.39,1.51,40.65562913907285
2017-10-16,60.97,1.51,40.377483443708606
2017-10-17,60.94,1.51,40.35761589403973
2017-10-18,60.68,1.51,40.18543046357616
2017-10-19,61.51,1.51,40.735099337748345
2017-10-20,60.46,1.51,40.03973509933775
2017-10-23,61.47,2.15,28.590697674418607
2017-10-24,62.28,2.15,28.96744186046512
2017-10-25,61.93,2.15,28.804651162790698
2017-10-26,61.73,2.15,28.711627906976744
2017-10-27,62.95,2.15,29.279069767441865
2017-10-30,59.58,2.15,27.711627906976744
2017-10-31,59.77,2.15,27.800000000000004
2017-11-01,59.75,2.15,27.790697674418606
2017-11-02,58.3,2.15,27.11627906976744
2017-11-03,58.91,2.15,27.4
2017-11-06,55.54,2.15,25.832558139534886
2017-11-07,55.36,2.15,25.748837209302327
2017-11-08,56.22,2.15,26.148837209302325
2017-11-09,56.0,2.15,26.046511627906977
2017-11-10,56.8,2.15,26.41860465116279
2017-11-13,56.44,2.15,26.251162790697673
2017-11-14,56.54,2.15,26.29767441860465
2017-11-15,56.69,2.15,26.367441860465117
2017-11-16,59.8,2.15,27.813953488372093
2017-11-17,60.02,2.15,27.916279069767445
2017-11-20,60.3,2.15,28.046511627906977
2017-11-21,60.41,2.15,28.09767441860465
2017-11-22,61.35,2.15,28.534883720930235
2017-11-24,61.68,2.15,28.688372093023258
2017-11-27,62.78,2.15,29.200000000000003
2017-11-28,61.38,2.15,28.548837209302327
2017-11-29,61.83,2.15,28.75813953488372
2017-11-30,61.07,2.15,28.4046511627907
2017-12-01,60.9,2.15,28.325581395348838
2017-12-04,60.24,2.15,28.018604651162793
2017-12-05,60.96,2.15,28.353488372093025
2017-12-06,62.12,2.15,28.893023255813954
2017-12-07,61.92,2.15,28.8
2017-12-08,62.54,2.15,29.088372093023256
2017-12-11,63.07,2.15,29.334883720930232
2017-12-12,63.48,2.15,29.525581395348837
2017-12-13,63.83,2.15,29.688372093023258
2017-12-14,62.56,2.15,29.097674418604655
2017-12-15,62.66,2.15,29.144186046511628
2017-12-18,63.47,2.15,29.52093023255814
2017-12-19,63.64,2.15,29.6
2017-12-20,62.9,2.15,29.255813953488374
2017-12-21,63.52,2.15,29.54418604651163
2017-12-22,63.62,2.15,29.590697674418603
2017-12-26,63.79,2.15,29.669767441860465
2017-12-27,64.11,2.15,29.81860465116279
2017-12-28,64.35,2.15,29.930232558139533
2017-12-29,63.51,2.15,29.53953488372093
2018-01-02,64.04,2.15,29.786046511627912
2018-01-03,63.61,2.15,29.58604651162791
2018-01-04,63.0,2.15,29.30232558139535
2018-01-05,64.6,2.15,30.046511627906977
2018-01-08,65.1,2.15,30.279069767441857
2018-01-09,65.6,2.15,30.51162790697674
2018-01-10,63.89,2.15,29.71627906976744
2018-01-11,63.84,2.15,29.693023255813955
2018-01-12,63.68,2.15,29.61860465116279
2018-01-16,62.97,2.15,29.288372093023256
2018-01-17,63.76,2.15,29.655813953488373
2018-01-18,62.88,2.15,29.24651162790698
2018-01-19,63.71,2.15,29.632558139534886
2018-01-22,63.94,2.15,29.739534883720932
2018-01-23,64.53,2.15,30.013953488372096
2018-01-24,65.0,2.15,30.232558139534884
2018-01-25,64.39,2.15,29.948837209302326
2018-01-26,65.28,2.15,30.36279069767442
2018-01-29,64.6,2.15,30.046511627906977
2018-01-30,64.76,2.15,30.120930232558145
2018-01-31,65.1,2.15,30.279069767441857
2018-02-01,63.79,2.15,29.669767441860465
2018-02-02,63.59,2.15,29.576744186046515
2018-02-05,61.54,2.15,28.623255813953488
2018-02-06,60.85,2.15,28.30232558139535
2018-02-07,62.06,2.15,28.86511627906977
2018-02-08,58.88,5.39,10.923933209647496
2018-02-09,59.2,5.39,10.983302411873842
2018-02-12,58.12,5.39,10.782931354359926
2018-02-13,57.69,5.39,10.703153988868275
2018-02-14,58.62,5.39,10.87569573283859
2018-02-15,60.44,5.39,11.213358070500927
2018-02-16,60.06,5.39,11.142857142857144
2018-02-20,60.51,5.39,11.22634508348794
2018-02-21,59.42,5.39,11.024118738404454
2018-02-22,58.73,5.39,10.896103896103897
2018-02-23,60.06,5.39,11.142857142857144
2018-02-26,61.11,5.39,11.337662337662339
2018-02-27,59.94,5.39,11.120593692022263
2018-02-28,60.61,5.39,11.244897959183675
2018-03-01,61.9,5.39,11.484230055658628
2018-03-02,62.47,5.39,11.589981447124305
2018-03-05,62.95,5.39,11.679035250463823
2018-03-06,63.56,5.39,11.792207792207794
2018-03-07,64.56,5.39,11.977736549165122
2018-03-08,65.06,5.39,12.070500927643787
2018-03-09,65.25,5.39,12.105751391465677
2018-03-12,64.55,5.39,11.975881261595548
2018-03-13,64.98,5.39,12.0556586270872
2018-03-14,64.78,5.39,12.018552875695734
2018-03-15,64.71,5.39,12.00556586270872
2018-03-16,64.76,5.39,12.014842300556587
2018-03-19,63.22,5.39,11.729128014842301
2018-03-20,62.78,5.39,11.647495361781077
2018-03-21,62.59,5.39,11.612244897959185
2018-03-22,61.25,5.39,11.363636363636365
2018-03-23,59.74,5.39,11.083487940630798
2018-03-26,61.39,5.39,11.38961038961039
2018-03-27,60.34,5.39,11.194805194805197
2018-03-28,60.87,5.39,11.293135435992578
2018-03-29,61.04,5.39,11.324675324675326
2018-04-02,59.62,5.39,11.061224489795919
2018-04-03,59.59,5.39,11.0556586270872
2018-04-04,59.75,5.39,11.085343228200372
2018-04-05,59.81,5.39,11.096474953617811
2018-04-06,59.65,5.39,11.066790352504638
2018-04-09,59.74,5.39,11.083487940630798
2018-04-10,63.13,5.39,11.712430426716143
2018-04-11,62.92,5.39,11.673469387755103
2018-04-12,63.02,5.39,11.692022263450836
2018-04-13,61.95,5.39,11.493506493506494
2018-04-16,62.75,5.39,11.641929499072356
2018-04-17,63.02,5.39,11.692022263450836
2018-04-18,62.9,5.39,11.669758812615957
2018-04-19,63.25,5.39,11.73469387755102
2018-04-20,63.09,5.39,11.705009276437849
2018-04-23,62.29,5.39,11.556586270871986
2018-04-24,62.58,5.39,11.61038961038961
2018-04-25,63.93,5.39,11.860853432282005
2018-04-26,64.1,5.39,11.892393320964748
2018-04-27,64.52,5.39,11.970315398886827
2018-04-30,60.51,5.39,11.22634508348794
2018-05-01,59.43,0.78,76.1923076923077
2018-05-02,56.97,0.78,73.03846153846153
2018-05-03,55.92,0.78,71.6923076923077
2018-05-04,57.26,0.78,73.41025641025641
2018-05-07,56.54,0.78,72.48717948717949
2018-05-08,55.58,0.78,71.25641025641025
2018-05-09,56.32,0.78,72.2051282051282
2018-05-10,56.85,0.78,72.88461538461539
2018-05-11,56.39,0.78,72.2948717948718
2018-05-14,56.46,0.78,72.38461538461539
2018-05-15,56.37,0.78,72.26923076923076
2018-05-16,56.53,0.78,72.47435897435898
2018-05-17,56.68,0.78,72.66666666666666
2018-05-18,56.93,0.78,72.98717948717949
2018-05-21,57.19,0.78,73.32051282051282
2018-05-22,57.18,0.78,73.3076923076923
2018-05-23,57.02,0.78,73.1025641025641
2018-05-24,56.98,0.78,73.05128205128204
2018-05-25,56.59,0.78,72.55128205128206
2018-05-29,56.62,0.78,72.58974358974358
2018-05-30,56.33,0.78,72.21794871794872
2018-05-31,55.7,0.78,71.41025641025641
2018-06-01,56.87,0.78,72.91025641025641
2018-06-04,57.12,0.78,73.23076923076923
2018-06-05,57.16,0.78,73.28205128205127
2018-06-06,57.6,0.78,73.84615384615384
2018-06-07,57.82,0.78,74.12820512820512
2018-06-08,57.8,0.78,74.1025641025641
2018-06-11,57.99,0.78,74.34615384615384
2018-06-12,58.09,0.78,74.47435897435898
2018-06-13,58.68,0.78,75.23076923076923
2018-06-14,59.53,0.78,76.32051282051282
2018-06-15,60.01,0.78,76.93589743589743
2018-06-18,60.36,0.78,77.38461538461539
2018-06-19,60.54,0.78,77.61538461538461
2018-06-20,60.34,0.78,77.35897435897436
2018-06-21,60.0,0.78,76.92307692307692
2018-06-22,60.79,0.78,77.93589743589743
2018-06-25,59.73,0.78,76.57692307692307
2018-06-26,59.7,0.78,76.53846153846153
2018-06-27,59.34,0.78,76.07692307692308
2018-06-28,59.86,0.78,76.74358974358974
2018-06-29,59.75,0.78,76.6025641025641
2018-07-02,59.91,0.78,76.8076923076923
2018-07-03,59.14,0.78,75.82051282051282
2018-07-05,60.06,0.78,77.0
2018-07-06,61.14,0.78,78.38461538461539
2018-07-09,61.34,0.78,78.64102564102565
2018-07-10,61.18,0.78,78.43589743589743
2018-07-11,60.18,0.78,77.15384615384615
2018-07-12,61.58,0.78,78.94871794871794
2018-07-13,61.68,0.78,79.07692307692308
2018-07-16,61.63,0.78,79.01282051282051
2018-07-17,61.21,0.78,78.47435897435898
2018-07-18,60.52,0.78,77.58974358974359
2018-07-19,59.41,0.78,76.16666666666666
2018-07-20,59.25,0.78,75.96153846153845
2018-07-23,58.36,0.78,74.82051282051282
2018-07-24,58.78,0.78,75.35897435897436
2018-07-25,58.83,0.78,75.42307692307692
2018-07-26,59.37,0.78,76.11538461538461
2018-07-27,59.61,0.78,76.42307692307692
2018-07-30,59.82,0.78,76.6923076923077
2018-07-31,60.0,0.78,76.92307692307692
2018-08-01,59.36,1.71,34.71345029239766
2018-08-02,62.18,1.71,36.36257309941521
2018-08-03,61.55,1.71,35.994152046783626
2018-08-06,66.3,1.71,38.771929824561404
2018-08-07,65.33,1.71,38.2046783625731
2018-08-08,65.5,1.71,38.30409356725146
2018-08-09,64.97,1.71,37.994152046783626
2018-08-10,64.98,1.71,38.0
2018-08-13,65.7,1.71,38.42105263157895
2018-08-14,65.96,1.71,38.57309941520467
2018-08-15,65.41,1.71,38.251461988304094
2018-08-16,65.98,1.71,38.58479532163743
2018-08-17,65.9,1.71,38.538011695906434
2018-08-20,65.84,1.71,38.50292397660819
2018-08-21,66.51,1.71,38.89473684210527
2018-08-22,65.81,1.71,38.485380116959064
2018-08-23,65.21,1.71,38.134502923976605
2018-08-24,65.41,1.71,38.251461988304094
2018-08-27,65.8,1.71,38.47953216374269
2018-08-28,65.59,1.71,38.35672514619883
2018-08-29,65.98,1.71,38.58479532163743
2018-08-30,66.01,1.71,38.60233918128655
2018-08-31,66.04,1.71,38.619883040935676
2018-09-04,65.77,1.71,38.461988304093566
2018-09-05,65.71,1.71,38.42690058479532
2018-09-06,65.52,1.71,38.31578947368421
2018-09-07,64.39,1.71,37.65497076023392
2018-09-10,65.56,1.71,38.33918128654971
2018-09-11,65.91,1.71,38.54385964912281
2018-09-12,67.92,1.71,39.719298245614034
2018-09-13,68.48,1.71,40.046783625730995
2018-09-14,68.25,1.71,39.91228070175438
2018-09-17,67.42,1.71,39.42690058479533
2018-09-18,68.49,1.71,40.05263157894736
2018-09-19,68.35,1.71,39.97076023391813
2018-09-20,69.13,1.71,40.42690058479532
2018-09-21,69.07,1.71,40.39181286549707
2018-09-24,68.92,1.71,40.30409356725146
2018-09-25,69.45,1.71,40.6140350877193
2018-09-26,68.79,1.71,40.2280701754386
2018-09-27,70.49,1.71,41.22222222222222
2018-09-28,70.18,1.71,41.04093567251463
2018-10-01,70.25,1.71,41.08187134502924
2018-10-02,69.72,1.71,40.771929824561404
2018-10-03,68.98,1.71,40.33918128654971
2018-10-04,68.95,1.71,40.32163742690059
2018-10-05,68.59,1.71,40.111111111111114
2018-10-08,68.82,1.71,40.24561403508772
2018-10-09,68.46,1.71,40.03508771929824
2018-10-10,66.63,1.71,38.96491228070175
2018-10-11,66.21,1.71,38.719298245614034
2018-10-12,68.38,1.71,39.98830409356725
2018-10-15,67.62,1.71,39.54385964912281
2018-10-16,68.94,1.71,40.31578947368421
2018-10-17,69.08,1.71,40.39766081871345
2018-10-18,68.77,1.71,40.21637426900585
2018-10-19,69.75,1.71,40.78947368421053
2018-10-22,69.51,1.71,40.64912280701755
2018-10-23,69.28,1.71,40.514619883040936
2018-10-24,65.71,1.71,38.42690058479532
2018-10-25,66.32,1.71,38.783625730994146
2018-10-26,65.11,1.71,38.07602339181287
2018-10-29,64.91,1.71,37.95906432748538
2018-10-30,63.92,2.65,24.120754716981132
2018-10-31,68.55,2.65,25.867924528301888
2018-11-01,68.88,2.65,25.99245283018868
2018-11-02,68.51,2.65,25.85283018867925
2018-11-05,68.89,2.65,25.99622641509434
2018-11-06,68.77,2.65,25.950943396226414
2018-11-07,70.34,2.65,26.543396226415098
2018-11-08,69.75,2.65,26.32075471698113
2018-11-09,68.68,2.65,25.916981132075474
2018-11-12,67.89,2.65,25.618867924528303
2018-11-13,68.41,2.65,25.81509433962264
2018-11-14,68.12,2.65,25.705660377358495
2018-11-15,68.08,2.65,25.69056603773585
2018-11-16,69.14,2.65,26.09056603773585
2018-11-19,68.0,2.65,25.660377358490567
2018-11-20,66.57,2.65,25.120754716981132
2018-11-21,66.78,2.65,25.200000000000003
2018-11-23,67.07,2.65,25.309433962264148
2018-11-26,67.49,2.65,25.467924528301886
2018-11-27,67.49,2.65,25.467924528301886
2018-11-28,68.92,2.65,26.00754716981132
2018-11-29,68.68,2.65,25.916981132075474
2018-11-30,68.45,2.65,25.830188679245285
2018-12-03,67.8,2.65,25.58490566037736
2018-12-04,66.57,2.65,25.120754716981132
2018-12-06,67.3,2.65,25.39622641509434
2018-12-07,65.69,2.65,24.788679245283017
2018-12-10,65.73,2.65,24.803773584905663
2018-12-11,65.53,2.65,24.728301886792455
2018-12-12,66.1,2.65,24.943396226415093
2018-12-13,66.36,2.65,25.041509433962265
2018-12-14,65.65,2.65,24.773584905660382
2018-12-17,64.81,2.65,24.456603773584906
2018-12-18,64.78,2.65,24.445283018867926
2018-12-19,64.87,2.65,24.47924528301887
2018-12-20,64.26,2.65,24.24905660377359
2018-12-21,61.93,2.65,23.369811320754717
2018-12-24,60.8,2.65,22.943396226415093
2018-12-26,63.01,2.65,23.777358490566037
2018-12-27,62.65,2.65,23.641509433962263
2018-12-28,63.24,2.65,23.86415094339623
2018-12-31,63.61,2.65,24.003773584905662
2019-01-02,65.26,2.65,24.626415094339624
2019-01-03,65.02,2.65,24.535849056603773
2019-01-04,67.49,2.65,25.467924528301886
2019-01-07,68.44,2.65,25.826415094339623
2019-01-08,67.77,2.65,25.573584905660375
2019-01-09,67.72,2.65,25.554716981132074
2019-01-10,67.96,2.65,25.64528301886792
2019-01-11,69.0,2.65,26.037735849056606
2019-01-14,67.91,2.65,25.626415094339624
2019-01-15,67.14,2.65,25.335849056603774
2019-01-16,66.69,2.65,25.166037735849056
2019-01-17,66.25,2.65,25.0
2019-01-18,66.96,2.65,25.267924528301887
2019-01-22,66.83,2.65,25.2188679245283
2019-01-23,67.8,2.65,25.58490566037736
2019-01-24,68.66,2.65,25.90943396226415
2019-01-25,68.48,2.65,25.841509433962266
2019-01-28,67.62,2.65,25.516981132075475
2019-01-29,67.78,2.65,25.577358490566038
2019-01-30,68.32,2.65,25.781132075471696
2019-01-31,69.62,2.65,26.27169811320755
2019-02-01,69.63,2.65,26.275471698113208
2019-02-04,69.41,2.65,26.192452830188678
2019-02-05,66.85,2.65,25.22641509433962
2019-02-06,66.94,2.65,25.260377358490565
2019-02-07,68.28,3.4,20.08235294117647
2019-02-08,68.38,3.4,20.11176470588235
2019-02-11,68.44,3.4,20.129411764705882
2019-02-12,69.6,3.4,20.470588235294116
2019-02-13,69.07,3.4,20.31470588235294
2019-02-14,70.5,3.4,20.735294117647058
2019-02-15,72.05,3.4,21.191176470588236
2019-02-19,72.52,3.4,21.32941176470588
2019-02-20,72.75,3.4,21.397058823529413
2019-02-21,73.41,3.4,21.591176470588234
2019-02-22,73.2,3.4,21.529411764705884
2019-02-25,73.05,3.4,21.485294117647058
2019-02-26,72.53,3.4,21.33235294117647
2019-02-27,72.12,3.4,21.211764705882356
2019-02-28,72.21,3.4,21.238235294117647
2019-03-01,72.34,3.4,21.276470588235295
2019-03-04,71.65,3.4,21.073529411764707
2019-03-05,71.41,3.4,21.00294117647059
2019-03-06,70.78,3.4,20.817647058823532
2019-03-07,71.32,3.4,20.976470588235294
2019-03-08,70.65,3.4,20.779411764705884
2019-03-11,71.47,3.4,21.020588235294117
2019-03-12,71.7,3.4,21.08823529411765
2019-03-13,72.25,3.4,21.25
2019-03-14,72.34,3.4,21.276470588235295
2019-03-15,73.46,3.4,21.605882352941176
2019-03-18,73.68,3.4,21.67058823529412
2019-03-19,72.59,3.4,21.35
2019-03-20,72.06,3.4,21.194117647058825
2019-03-21,72.26,3.4,21.25294117647059
2019-03-22,71.9,3.4,21.147058823529413
2019-03-25,72.31,3.4,21.26764705882353
2019-03-26,73.34,3.4,21.57058823529412
2019-03-27,72.24,3.4,21.24705882352941
2019-03-28,69.15,3.4,20.33823529411765
2019-03-29,69.1,3.4,20.323529411764707
2019-04-01,69.97,3.4,20.57941176470588
2019-04-02,69.73,3.4,20.508823529411767
2019-04-03,69.0,3.4,20.294117647058822
2019-04-04,70.05,3.4,20.602941176470587
2019-04-05,70.35,3.4,20.691176470588236
2019-04-08,71.23,3.4,20.950000000000003
2019-04-09,71.42,3.4,21.00588235294118
2019-04-10,72.16,3.4,21.223529411764705
2019-04-11,73.0,3.4,21.47058823529412
2019-04-12,73.71,3.4,21.679411764705883
2019-04-15,73.79,3.4,21.702941176470592
2019-04-16,74.1,3.4,21.794117647058822
2019-04-17,72.46,3.4,21.31176470588235
2019-04-18,73.75,3.4,21.691176470588236
2019-04-22,73.72,3.4,21.68235294117647
2019-04-23,73.75,3.4,21.691176470588236
2019-04-24,73.33,3.4,21.56764705882353
2019-04-25,72.71,1.07,67.95327102803738
2019-04-26,72.92,1.07,68.14953271028037
2019-04-29,73.6,1.07,68.78504672897195
2019-04-30,72.99,1.07,68.21495327102802
2019-05-01,73.58,1.07,68.76635514018692
2019-05-02,73.61,1.07,68.79439252336448
2019-05-03,74.74,1.07,69.85046728971962
2019-05-06,74.46,1.07,69.58878504672896
2019-05-07,74.0,1.07,69.1588785046729
2019-05-08,72.63,1.07,67.8785046728972
2019-05-09,74.25,1.07,69.39252336448598
2019-05-10,75.23,1.07,70.30841121495327
2019-05-13,73.42,1.07,68.61682242990653
2019-05-14,73.6,1.07,68.78504672897195
2019-05-15,74.63,1.07,69.74766355140186
2019-05-16,75.38,1.07,70.44859813084112
2019-05-17,75.37,1.07,70.4392523364486
2019-05-20,78.29,1.07,73.16822429906543
2019-05-21,77.15,1.07,72.10280373831776
2019-05-22,76.35,1.07,71.35514018691588
2019-05-23,76.01,1.07,71.03738317757009
2019-05-24,77.27,1.07,72.21495327102802
2019-05-28,75.91,1.07,70.94392523364485
2019-05-29,76.13,1.07,71.14953271028037
2019-05-30,76.03,1.07,71.05607476635514
2019-05-31,73.44,1.07,68.63551401869158
2019-06-03,74.2,1.07,69.34579439252336
2019-06-04,75.69,1.07,70.73831775700934
2019-06-05,76.29,1.07,71.29906542056075
2019-06-06,75.95,1.07,70.98130841121495
2019-06-07,77.03,1.07,71.99065420560747
2019-06-10,76.67,1.07,71.65420560747663
2019-06-11,75.46,1.07,70.5233644859813
2019-06-12,75.38,1.07,70.44859813084112
2019-06-13,74.45,1.07,69.57943925233644
2019-06-14,74.9,1.07,70.0
2019-06-17,75.27,1.07,70.34579439252336
2019-06-18,76.44,1.07,71.43925233644859
2019-06-19,78.28,1.07,73.1588785046729
2019-06-20,77.93,1.07,72.83177570093459
2019-06-21,75.7,1.07,70.74766355140187
2019-06-24,75.54,1.07,70.5981308411215
2019-06-25,74.58,1.07,69.70093457943925
2019-06-26,73.04,1.07,68.26168224299066
2019-06-27,73.29,1.07,68.49532710280374
2019-06-28,74.14,1.07,69.28971962616822
2019-07-01,74.15,1.07,69.29906542056075
2019-07-02,75.48,1.07,70.54205607476635
2019-07-03,75.82,1.07,70.85981308411213
2019-07-05,76.23,1.07,71.24299065420561
2019-07-08,75.63,1.07,70.6822429906542
2019-07-09,75.15,1.07,70.23364485981308
2019-07-10,78.63,1.07,73.48598130841121
2019-07-11,78.26,1.07,73.14018691588785
2019-07-12,79.45,1.07,74.25233644859813
2019-07-15,79.31,1.07,74.1214953271028
2019-07-16,79.04,1.07,73.86915887850468
2019-07-17,78.93,1.07,73.76635514018692
2019-07-18,77.97,1.07,72.86915887850466
2019-07-19,77.43,1.07,72.36448598130842
2019-07-22,77.66,1.07,72.57943925233644
2019-07-23,78.14,1.07,73.02803738317756
2019-07-24,80.61,1.07,75.33644859813083
2019-07-25,79.91,1.07,74.6822429906542
2019-07-26,84.25,2.16,39.004629629629626
2019-07-29,82.38,2.16,38.138888888888886
2019-07-30,81.3,2.16,37.638888888888886
2019-07-31,79.73,2.16,36.91203703703704
2019-08-01,79.31,2.16,36.71759259259259
2019-08-02,77.73,2.16,35.98611111111111
2019-08-05,76.19,2.16,35.273148148148145
