date,DLR,DLR_EPS,PE Ratio
2012-06-22,73.74,0.37,199.2972972972973
2012-06-25,73.25,0.37,197.97297297297297
2012-06-26,72.84,0.37,196.86486486486487
2012-06-27,72.71,0.37,196.5135135135135
2012-06-28,73.61,0.37,198.94594594594594
2012-06-29,75.07,0.37,202.89189189189187
2012-07-02,75.83,0.37,204.94594594594594
2012-07-03,76.49,0.37,206.7297297297297
2012-07-05,76.71,0.37,207.32432432432432
2012-07-06,77.03,0.37,208.1891891891892
2012-07-09,77.91,0.37,210.56756756756755
2012-07-10,76.77,0.37,207.48648648648648
2012-07-11,76.84,0.37,207.67567567567568
2012-07-12,77.59,0.37,209.7027027027027
2012-07-13,78.78,0.37,212.91891891891893
2012-07-16,78.81,0.37,213.0
2012-07-17,80.31,0.37,217.05405405405406
2012-07-18,76.31,0.37,206.24324324324326
2012-07-19,73.23,0.37,197.91891891891893
2012-07-20,73.51,0.37,198.6756756756757
2012-07-23,73.74,0.37,199.2972972972973
2012-07-24,74.38,0.37,201.027027027027
2012-07-25,75.38,0.37,203.7297297297297
2012-07-26,76.38,0.37,206.43243243243242
2012-07-27,78.06,0.37,210.97297297297297
2012-07-30,78.83,0.37,213.05405405405406
2012-07-31,78.07,0.37,210.99999999999997
2012-08-01,77.2,0.37,208.64864864864865
2012-08-02,76.65,0.37,207.1621621621622
2012-08-03,76.95,0.37,207.972972972973
2012-08-06,76.91,0.37,207.86486486486487
2012-08-07,76.1,0.38,200.26315789473682
2012-08-08,75.74,0.38,199.3157894736842
2012-08-09,76.2,0.38,200.5263157894737
2012-08-10,76.25,0.38,200.6578947368421
2012-08-13,76.3,0.38,200.78947368421052
2012-08-14,76.26,0.38,200.6842105263158
2012-08-15,76.11,0.38,200.28947368421052
2012-08-16,76.44,0.38,201.1578947368421
2012-08-17,76.6,0.38,201.57894736842104
2012-08-20,75.65,0.38,199.07894736842107
2012-08-21,74.93,0.38,197.1842105263158
2012-08-22,75.61,0.38,198.9736842105263
2012-08-23,74.55,0.38,196.18421052631578
2012-08-24,74.23,0.38,195.3421052631579
2012-08-27,74.28,0.38,195.47368421052633
2012-08-28,74.25,0.38,195.39473684210526
2012-08-29,74.72,0.38,196.6315789473684
2012-08-30,74.81,0.38,196.8684210526316
2012-08-31,74.51,0.38,196.07894736842107
2012-09-04,74.83,0.38,196.92105263157893
2012-09-05,74.09,0.38,194.97368421052633
2012-09-06,74.53,0.38,196.1315789473684
2012-09-07,73.41,0.38,193.18421052631578
2012-09-10,73.22,0.38,192.68421052631578
2012-09-11,73.37,0.38,193.07894736842107
2012-09-12,72.36,0.38,190.42105263157893
2012-09-13,73.84,0.38,194.31578947368422
2012-09-14,74.66,0.38,196.4736842105263
2012-09-17,73.45,0.38,193.28947368421052
2012-09-18,73.26,0.38,192.78947368421055
2012-09-19,71.99,0.38,189.44736842105263
2012-09-20,69.02,0.38,181.6315789473684
2012-09-21,69.23,0.38,182.1842105263158
2012-09-24,68.8,0.38,181.05263157894737
2012-09-25,67.37,0.38,177.28947368421055
2012-09-26,68.27,0.38,179.65789473684208
2012-09-27,68.65,0.38,180.6578947368421
2012-09-28,69.85,0.38,183.8157894736842
2012-10-01,69.01,0.38,181.60526315789474
2012-10-02,68.86,0.38,181.21052631578948
2012-10-03,69.71,0.38,183.4473684210526
2012-10-04,68.79,0.38,181.0263157894737
2012-10-05,68.15,0.38,179.34210526315792
2012-10-08,68.05,0.38,179.07894736842104
2012-10-09,67.53,0.38,177.71052631578948
2012-10-10,67.37,0.38,177.28947368421055
2012-10-11,67.03,0.38,176.39473684210526
2012-10-12,66.07,0.38,173.86842105263156
2012-10-15,65.74,0.38,172.99999999999997
2012-10-16,66.95,0.38,176.1842105263158
2012-10-17,66.5,0.38,175.0
2012-10-18,66.39,0.38,174.71052631578948
2012-10-19,65.24,0.38,171.68421052631578
2012-10-22,64.78,0.38,170.47368421052633
2012-10-23,63.92,0.38,168.21052631578948
2012-10-24,63.7,0.38,167.63157894736844
2012-10-25,64.12,0.38,168.73684210526318
2012-10-26,61.15,0.38,160.92105263157893
2012-10-31,61.43,0.38,161.6578947368421
2012-11-01,60.3,0.38,158.68421052631578
2012-11-02,59.98,0.38,157.8421052631579
2012-11-05,59.28,0.38,156.0
2012-11-06,60.68,0.38,159.68421052631578
2012-11-07,61.45,0.38,161.71052631578948
2012-11-08,61.29,0.37,165.64864864864865
2012-11-09,61.36,0.37,165.83783783783784
2012-11-12,61.77,0.37,166.94594594594597
2012-11-13,61.95,0.37,167.43243243243245
2012-11-14,60.34,0.37,163.0810810810811
2012-11-15,61.0,0.37,164.86486486486487
2012-11-16,61.89,0.37,167.2702702702703
2012-11-19,62.68,0.37,169.40540540540542
2012-11-20,63.71,0.37,172.1891891891892
2012-11-21,63.4,0.37,171.35135135135135
2012-11-23,64.38,0.37,174.0
2012-11-26,64.13,0.37,173.32432432432432
2012-11-27,64.26,0.37,173.6756756756757
2012-11-28,64.29,0.37,173.75675675675677
2012-11-29,64.33,0.37,173.86486486486487
2012-11-30,64.54,0.37,174.43243243243245
2012-12-03,65.71,0.37,177.59459459459458
2012-12-04,65.83,0.37,177.9189189189189
2012-12-05,65.59,0.37,177.2702702702703
2012-12-06,65.65,0.37,177.43243243243245
2012-12-07,65.93,0.37,178.18918918918922
2012-12-10,66.4,0.37,179.45945945945948
2012-12-11,67.34,0.37,182.0
2012-12-12,66.65,0.37,180.13513513513516
2012-12-13,66.57,0.37,179.9189189189189
2012-12-14,66.05,0.37,178.51351351351352
2012-12-17,65.72,0.37,177.6216216216216
2012-12-18,66.58,0.37,179.94594594594594
2012-12-19,67.72,0.37,183.02702702702703
2012-12-20,67.84,0.37,183.35135135135135
2012-12-21,67.38,0.37,182.1081081081081
2012-12-24,67.62,0.37,182.75675675675677
2012-12-26,67.5,0.37,182.43243243243242
2012-12-27,67.69,0.37,182.94594594594594
2012-12-28,67.69,0.37,182.94594594594594
2012-12-31,67.89,0.37,183.48648648648648
2013-01-02,68.76,0.37,185.83783783783787
2013-01-03,68.48,0.37,185.0810810810811
2013-01-04,68.72,0.37,185.72972972972974
2013-01-07,68.61,0.37,185.43243243243242
2013-01-08,68.5,0.37,185.13513513513513
2013-01-09,69.0,0.37,186.48648648648648
2013-01-10,69.22,0.37,187.08108108108107
2013-01-11,69.84,0.37,188.75675675675677
2013-01-14,70.53,0.37,190.6216216216216
2013-01-15,71.16,0.37,192.32432432432432
2013-01-16,70.78,0.37,191.2972972972973
2013-01-17,70.57,0.37,190.7297297297297
2013-01-18,71.49,0.37,193.2162162162162
2013-01-22,71.14,0.37,192.2702702702703
2013-01-23,70.58,0.37,190.75675675675674
2013-01-24,70.17,0.37,189.64864864864865
2013-01-25,72.34,0.37,195.51351351351352
2013-01-28,72.73,0.37,196.56756756756758
2013-01-29,70.75,0.37,191.21621621621622
2013-01-30,70.1,0.37,189.45945945945945
2013-01-31,67.91,0.37,183.54054054054055
2013-02-01,68.21,0.37,184.35135135135133
2013-02-04,68.29,0.37,184.56756756756758
2013-02-05,67.38,0.37,182.1081081081081
2013-02-06,66.31,0.37,179.21621621621622
2013-02-07,65.15,0.37,176.0810810810811
2013-02-08,65.4,0.37,176.75675675675677
2013-02-11,65.21,0.37,176.24324324324323
2013-02-12,65.69,0.37,177.54054054054055
2013-02-13,65.5,0.37,177.02702702702703
2013-02-14,65.37,0.37,176.67567567567568
2013-02-15,63.65,0.37,172.02702702702703
2013-02-19,64.62,0.37,174.64864864864867
2013-02-20,65.97,0.37,178.2972972972973
2013-02-21,66.17,0.37,178.83783783783784
2013-02-22,67.11,0.37,181.3783783783784
2013-02-25,66.51,0.37,179.75675675675677
2013-02-26,65.92,0.37,178.16216216216216
2013-02-27,66.13,0.37,178.7297297297297
2013-02-28,66.98,0.36,186.05555555555557
2013-03-01,67.66,0.36,187.94444444444443
2013-03-04,67.8,0.36,188.33333333333334
2013-03-05,68.01,0.36,188.91666666666669
2013-03-06,68.25,0.36,189.58333333333334
2013-03-07,68.03,0.36,188.97222222222223
2013-03-08,68.52,0.36,190.33333333333334
2013-03-11,68.66,0.36,190.72222222222223
2013-03-12,68.37,0.36,189.91666666666669
2013-03-13,68.0,0.36,188.88888888888889
2013-03-14,68.3,0.36,189.72222222222223
2013-03-15,67.45,0.36,187.36111111111111
2013-03-18,67.03,0.36,186.19444444444446
2013-03-19,66.21,0.36,183.91666666666666
2013-03-20,65.9,0.36,183.05555555555557
2013-03-21,66.15,0.36,183.75000000000003
2013-03-22,65.9,0.36,183.05555555555557
2013-03-25,66.59,0.36,184.97222222222223
2013-03-26,67.08,0.36,186.33333333333334
2013-03-27,67.01,0.36,186.1388888888889
2013-03-28,66.91,0.36,185.86111111111111
2013-04-01,66.5,0.36,184.72222222222223
2013-04-02,66.38,0.36,184.38888888888889
2013-04-03,65.98,0.36,183.2777777777778
2013-04-04,67.56,0.36,187.66666666666669
2013-04-05,68.35,0.36,189.86111111111111
2013-04-08,69.85,0.36,194.02777777777777
2013-04-09,70.44,0.36,195.66666666666666
2013-04-10,70.95,0.36,197.08333333333334
2013-04-11,71.17,0.36,197.69444444444446
2013-04-12,71.31,0.36,198.08333333333334
2013-04-15,70.18,0.36,194.94444444444446
2013-04-16,71.54,0.36,198.72222222222226
2013-04-17,71.81,0.36,199.47222222222223
2013-04-18,71.97,0.36,199.91666666666666
2013-04-19,73.77,0.36,204.91666666666666
2013-04-22,73.25,0.36,203.47222222222223
2013-04-23,73.65,0.36,204.58333333333334
2013-04-24,72.6,0.36,201.66666666666666
2013-04-25,71.84,0.36,199.55555555555557
2013-04-26,69.86,0.36,194.05555555555557
2013-04-29,69.92,0.36,194.22222222222223
2013-04-30,70.52,0.36,195.88888888888889
2013-05-01,69.86,0.36,194.05555555555557
2013-05-02,69.17,0.36,192.1388888888889
2013-05-03,68.4,0.36,190.00000000000003
2013-05-06,68.5,0.36,190.27777777777777
2013-05-07,68.87,0.36,191.30555555555557
2013-05-08,69.02,0.34,202.99999999999997
2013-05-09,66.07,0.34,194.32352941176467
2013-05-10,65.51,0.34,192.6764705882353
2013-05-13,66.72,0.34,196.23529411764704
2013-05-14,65.45,0.34,192.5
2013-05-15,63.76,0.34,187.52941176470586
2013-05-16,63.52,0.34,186.8235294117647
2013-05-17,63.03,0.34,185.38235294117646
2013-05-20,63.3,0.34,186.17647058823528
2013-05-21,64.07,0.34,188.4411764705882
2013-05-22,62.59,0.34,184.08823529411765
2013-05-23,62.99,0.34,185.26470588235293
2013-05-24,63.03,0.34,185.38235294117646
2013-05-28,62.04,0.34,182.47058823529412
2013-05-29,60.93,0.34,179.20588235294116
2013-05-30,61.23,0.34,180.08823529411762
2013-05-31,60.91,0.34,179.1470588235294
2013-06-03,59.18,0.34,174.05882352941174
2013-06-04,58.8,0.34,172.9411764705882
2013-06-05,61.79,0.34,181.73529411764704
2013-06-06,62.39,0.34,183.5
2013-06-07,60.4,0.34,177.6470588235294
2013-06-10,61.53,0.34,180.97058823529412
2013-06-11,61.09,0.34,179.6764705882353
2013-06-12,58.6,0.34,172.35294117647058
2013-06-13,59.62,0.34,175.35294117647058
2013-06-14,61.21,0.34,180.02941176470588
2013-06-17,61.55,0.34,181.02941176470586
2013-06-18,61.53,0.34,180.97058823529412
2013-06-19,58.99,0.34,173.5
2013-06-20,56.28,0.34,165.52941176470588
2013-06-21,58.34,0.34,171.58823529411765
2013-06-24,57.73,0.34,169.7941176470588
2013-06-25,58.22,0.34,171.23529411764704
2013-06-26,59.35,0.34,174.55882352941177
2013-06-27,60.27,0.34,177.26470588235293
2013-06-28,61.0,0.34,179.41176470588235
2013-07-01,60.0,0.34,176.47058823529412
2013-07-02,60.21,0.34,177.08823529411762
2013-07-03,60.17,0.34,176.97058823529412
2013-07-05,59.42,0.34,174.76470588235293
2013-07-08,59.3,0.34,174.41176470588232
2013-07-09,60.38,0.34,177.58823529411765
2013-07-10,61.25,0.34,180.1470588235294
2013-07-11,64.58,0.34,189.9411764705882
2013-07-12,63.53,0.34,186.85294117647058
2013-07-15,63.65,0.34,187.20588235294116
2013-07-16,63.87,0.34,187.85294117647058
2013-07-17,63.98,0.34,188.17647058823528
2013-07-18,64.36,0.34,189.2941176470588
2013-07-19,64.4,0.34,189.41176470588235
2013-07-22,64.5,0.34,189.70588235294116
2013-07-23,64.25,0.34,188.97058823529412
2013-07-24,63.14,0.34,185.70588235294116
2013-07-25,62.99,0.34,185.26470588235293
2013-07-26,58.28,0.34,171.41176470588235
2013-07-29,57.32,0.34,168.58823529411762
2013-07-30,56.73,0.34,166.85294117647058
2013-07-31,55.29,0.34,162.6176470588235
2013-08-01,54.7,0.34,160.88235294117646
2013-08-02,54.33,0.34,159.7941176470588
2013-08-05,55.01,0.34,161.7941176470588
2013-08-06,55.46,0.34,163.1176470588235
2013-08-07,55.64,0.34,163.6470588235294
2013-08-08,55.42,0.36,153.94444444444446
2013-08-09,56.27,0.36,156.30555555555557
2013-08-12,55.2,0.36,153.33333333333334
2013-08-13,54.58,0.36,151.61111111111111
2013-08-14,54.25,0.36,150.69444444444446
2013-08-15,53.38,0.36,148.2777777777778
2013-08-16,52.3,0.36,145.27777777777777
2013-08-19,51.06,0.36,141.83333333333334
2013-08-20,52.69,0.36,146.36111111111111
2013-08-21,52.58,0.36,146.05555555555554
2013-08-22,53.3,0.36,148.05555555555554
2013-08-23,54.73,0.36,152.02777777777777
2013-08-26,54.63,0.36,151.75
2013-08-27,55.41,0.36,153.91666666666666
2013-08-28,55.27,0.36,153.5277777777778
2013-08-29,55.68,0.36,154.66666666666669
2013-08-30,55.6,0.36,154.44444444444446
2013-09-03,54.1,0.36,150.2777777777778
2013-09-04,52.78,0.36,146.61111111111111
2013-09-05,51.58,0.36,143.27777777777777
2013-09-06,51.88,0.36,144.11111111111111
2013-09-09,52.67,0.36,146.30555555555557
2013-09-10,53.37,0.36,148.25
2013-09-11,54.56,0.36,151.55555555555557
2013-09-12,54.26,0.36,150.72222222222223
2013-09-13,54.51,0.36,151.41666666666666
2013-09-16,54.62,0.36,151.72222222222223
2013-09-17,55.05,0.36,152.91666666666666
2013-09-18,57.64,0.36,160.11111111111111
2013-09-19,56.94,0.36,158.16666666666666
2013-09-20,55.13,0.36,153.1388888888889
2013-09-23,55.74,0.36,154.83333333333334
2013-09-24,55.77,0.36,154.91666666666669
2013-09-25,55.52,0.36,154.22222222222223
2013-09-26,56.03,0.36,155.63888888888889
2013-09-27,54.65,0.36,151.80555555555557
2013-09-30,53.1,0.36,147.5
2013-10-01,54.42,0.36,151.16666666666669
2013-10-02,54.56,0.36,151.55555555555557
2013-10-03,52.82,0.36,146.72222222222223
2013-10-04,52.5,0.36,145.83333333333334
2013-10-07,53.94,0.36,149.83333333333334
2013-10-08,52.5,0.36,145.83333333333334
2013-10-09,52.81,0.36,146.69444444444446
2013-10-10,53.89,0.36,149.69444444444446
2013-10-11,55.25,0.36,153.47222222222223
2013-10-14,54.62,0.36,151.72222222222223
2013-10-15,54.39,0.36,151.08333333333334
2013-10-16,54.99,0.36,152.75
2013-10-17,57.28,0.36,159.11111111111111
2013-10-18,56.24,0.36,156.22222222222223
2013-10-21,56.24,0.36,156.22222222222223
2013-10-22,56.22,0.36,156.16666666666666
2013-10-23,56.37,0.36,156.58333333333334
2013-10-24,57.3,0.36,159.16666666666666
2013-10-25,57.91,0.36,160.86111111111111
2013-10-28,58.25,0.36,161.80555555555557
2013-10-29,58.03,0.36,161.19444444444446
2013-10-30,49.17,0.36,136.58333333333334
2013-10-31,47.66,0.36,132.38888888888889
2013-11-01,48.5,0.36,134.72222222222223
2013-11-04,47.9,0.36,133.05555555555554
2013-11-05,47.91,0.36,133.08333333333334
2013-11-06,47.25,0.36,131.25
2013-11-07,46.63,0.36,129.5277777777778
2013-11-08,45.81,0.36,127.25000000000001
2013-11-11,46.4,0.36,128.88888888888889
2013-11-12,46.38,1.09,42.55045871559633
2013-11-13,46.29,1.09,42.46788990825688
2013-11-14,47.12,1.09,43.22935779816513
2013-11-15,47.97,1.09,44.0091743119266
2013-11-18,48.17,1.09,44.19266055045871
2013-11-19,47.3,1.09,43.39449541284403
2013-11-20,47.03,1.09,43.146788990825684
2013-11-21,47.54,1.09,43.61467889908256
2013-11-22,46.92,1.09,43.04587155963303
2013-11-25,46.67,1.09,42.81651376146789
2013-11-26,46.56,1.09,42.715596330275226
2013-11-27,47.23,1.09,43.330275229357795
2013-11-29,47.24,1.09,43.3394495412844
2013-12-02,45.93,1.09,42.13761467889908
2013-12-03,44.53,1.09,40.85321100917431
2013-12-04,45.0,1.09,41.28440366972477
2013-12-05,46.29,1.09,42.46788990825688
2013-12-06,46.01,1.09,42.21100917431192
2013-12-09,45.63,1.09,41.862385321100916
2013-12-10,46.74,1.09,42.88073394495413
2013-12-11,45.48,1.09,41.724770642201825
2013-12-12,44.62,1.09,40.93577981651376
2013-12-13,44.64,1.09,40.95412844036697
2013-12-16,44.89,1.09,41.183486238532105
2013-12-17,46.16,1.09,42.348623853211
2013-12-18,46.49,1.09,42.65137614678899
2013-12-19,46.29,1.09,42.46788990825688
2013-12-20,47.41,1.09,43.49541284403669
2013-12-23,48.5,1.09,44.49541284403669
2013-12-24,49.1,1.09,45.04587155963303
2013-12-26,49.1,1.09,45.04587155963303
2013-12-27,49.1,1.09,45.04587155963303
2013-12-30,48.96,1.09,44.91743119266055
2013-12-31,49.12,1.09,45.064220183486235
2014-01-02,49.47,1.09,45.38532110091743
2014-01-03,49.83,1.09,45.715596330275226
2014-01-06,49.73,1.09,45.62385321100917
2014-01-07,49.86,1.09,45.74311926605504
2014-01-08,49.48,1.09,45.39449541284403
2014-01-09,49.7,1.09,45.596330275229356
2014-01-10,50.0,1.09,45.871559633027516
2014-01-13,50.21,1.09,46.064220183486235
2014-01-14,51.2,1.09,46.972477064220186
2014-01-15,52.51,1.09,48.1743119266055
2014-01-16,52.83,1.09,48.46788990825688
2014-01-17,51.77,1.09,47.4954128440367
2014-01-21,53.03,1.09,48.65137614678899
2014-01-22,52.26,1.09,47.944954128440365
2014-01-23,52.45,1.09,48.11926605504587
2014-01-24,52.35,1.09,48.027522935779814
2014-01-27,51.51,1.09,47.256880733944946
2014-01-28,52.12,1.09,47.81651376146788
2014-01-29,50.3,1.09,46.146788990825684
2014-01-30,49.95,1.09,45.825688073394495
2014-01-31,50.99,1.09,46.77981651376147
2014-02-03,50.11,1.09,45.97247706422018
2014-02-04,51.85,1.09,47.56880733944954
2014-02-05,51.93,1.09,47.642201834862384
2014-02-06,51.45,1.09,47.20183486238532
2014-02-07,51.86,1.09,47.57798165137614
2014-02-10,52.86,1.09,48.49541284403669
2014-02-11,52.11,1.09,47.80733944954128
2014-02-12,52.91,1.09,48.54128440366972
2014-02-13,53.57,1.09,49.146788990825684
2014-02-14,53.39,1.09,48.981651376146786
2014-02-18,53.52,1.09,49.10091743119266
2014-02-19,52.64,1.09,48.293577981651374
2014-02-20,52.09,1.09,47.788990825688074
2014-02-21,53.48,1.09,49.064220183486235
2014-02-24,54.14,1.09,49.6697247706422
2014-02-25,53.55,1.09,49.12844036697247
2014-02-26,53.59,1.09,49.1651376146789
2014-02-27,53.71,1.09,49.27522935779816
2014-02-28,54.16,1.09,49.688073394495405
2014-03-03,54.35,0.33,164.6969696969697
2014-03-04,54.94,0.33,166.48484848484847
2014-03-05,54.76,0.33,165.93939393939394
2014-03-06,54.3,0.33,164.54545454545453
2014-03-07,52.36,0.33,158.66666666666666
2014-03-10,52.39,0.33,158.75757575757575
2014-03-11,53.25,0.33,161.36363636363635
2014-03-12,52.66,0.33,159.57575757575756
2014-03-13,51.28,0.33,155.39393939393938
2014-03-14,51.51,0.33,156.09090909090907
2014-03-17,52.77,0.33,159.9090909090909
2014-03-18,51.91,0.33,157.30303030303028
2014-03-19,50.29,0.33,152.39393939393938
2014-03-20,49.77,0.33,150.8181818181818
2014-03-21,49.97,0.33,151.4242424242424
2014-03-24,50.34,0.33,152.54545454545456
2014-03-25,51.75,0.33,156.8181818181818
2014-03-26,52.08,0.33,157.8181818181818
2014-03-27,53.16,0.33,161.09090909090907
2014-03-28,53.5,0.33,162.12121212121212
2014-03-31,53.08,0.33,160.84848484848484
2014-04-01,52.94,0.33,160.4242424242424
2014-04-02,52.22,0.33,158.24242424242422
2014-04-03,53.12,0.33,160.96969696969694
2014-04-04,53.18,0.33,161.15151515151516
2014-04-07,53.33,0.33,161.6060606060606
2014-04-08,53.6,0.33,162.4242424242424
2014-04-09,54.18,0.33,164.1818181818182
2014-04-10,52.88,0.33,160.24242424242425
2014-04-11,51.68,0.33,156.6060606060606
2014-04-14,52.11,0.33,157.9090909090909
2014-04-15,53.32,0.33,161.57575757575756
2014-04-16,53.83,0.33,163.1212121212121
2014-04-17,53.47,0.33,162.03030303030303
2014-04-21,53.58,0.33,162.36363636363635
2014-04-22,53.43,0.33,161.9090909090909
2014-04-23,52.75,0.33,159.84848484848484
2014-04-24,52.86,0.33,160.18181818181816
2014-04-25,52.62,0.33,159.45454545454544
2014-04-28,52.74,0.33,159.8181818181818
2014-04-29,53.26,0.33,161.39393939393938
2014-04-30,53.4,0.33,161.8181818181818
2014-05-01,53.54,0.33,162.24242424242422
2014-05-02,54.0,0.33,163.63636363636363
2014-05-05,54.18,0.33,164.1818181818182
2014-05-06,54.5,0.33,165.15151515151516
2014-05-07,55.79,0.33,169.06060606060606
2014-05-08,56.23,0.33,170.39393939393938
2014-05-09,57.87,0.33,175.36363636363635
2014-05-12,58.48,0.27,216.59259259259255
2014-05-13,58.59,0.27,217.0
2014-05-14,58.8,0.27,217.77777777777774
2014-05-15,58.24,0.27,215.7037037037037
2014-05-16,59.33,0.27,219.74074074074073
2014-05-19,58.98,0.27,218.44444444444443
2014-05-20,58.82,0.27,217.85185185185185
2014-05-21,57.75,0.27,213.88888888888889
2014-05-22,57.46,0.27,212.8148148148148
2014-05-23,57.36,0.27,212.44444444444443
2014-05-27,57.58,0.27,213.25925925925924
2014-05-28,57.64,0.27,213.48148148148147
2014-05-29,57.4,0.27,212.59259259259258
2014-05-30,57.5,0.27,212.96296296296296
2014-06-02,58.1,0.27,215.1851851851852
2014-06-03,58.07,0.27,215.07407407407405
2014-06-04,58.38,0.27,216.22222222222223
2014-06-05,59.3,0.27,219.6296296296296
2014-06-06,58.66,0.27,217.25925925925924
2014-06-09,58.02,0.27,214.88888888888889
2014-06-10,58.29,0.27,215.88888888888889
2014-06-11,56.7,0.27,210.0
2014-06-12,56.68,0.27,209.92592592592592
2014-06-13,56.66,0.27,209.85185185185182
2014-06-16,57.61,0.27,213.37037037037035
2014-06-17,57.87,0.27,214.33333333333331
2014-06-18,57.71,0.27,213.74074074074073
2014-06-19,58.08,0.27,215.1111111111111
2014-06-20,57.89,0.27,214.4074074074074
2014-06-23,57.47,0.27,212.85185185185185
2014-06-24,57.72,0.27,213.77777777777777
2014-06-25,57.6,0.27,213.33333333333331
2014-06-26,57.69,0.27,213.66666666666666
2014-06-27,58.4,0.27,216.29629629629628
2014-06-30,58.32,0.27,216.0
2014-07-01,58.88,0.27,218.07407407407408
2014-07-02,58.67,0.27,217.29629629629628
2014-07-03,58.17,0.27,215.44444444444443
2014-07-07,58.63,0.27,217.14814814814815
2014-07-08,59.2,0.27,219.25925925925927
2014-07-09,59.28,0.27,219.55555555555554
2014-07-10,59.8,0.27,221.48148148148147
2014-07-11,59.65,0.27,220.9259259259259
2014-07-14,59.97,0.27,222.1111111111111
2014-07-15,60.39,0.27,223.66666666666666
2014-07-16,60.55,0.27,224.25925925925924
2014-07-17,60.41,0.27,223.7407407407407
2014-07-18,61.23,0.27,226.77777777777774
2014-07-21,61.23,0.27,226.77777777777774
2014-07-22,62.29,0.27,230.7037037037037
2014-07-23,63.17,0.27,233.96296296296296
2014-07-24,63.47,0.27,235.07407407407405
2014-07-25,62.92,0.27,233.03703703703704
2014-07-28,63.49,0.27,235.14814814814815
2014-07-29,63.91,0.27,236.70370370370367
2014-07-30,64.78,0.27,239.92592592592592
2014-07-31,64.39,0.27,238.48148148148147
2014-08-01,64.09,0.27,237.37037037037038
2014-08-04,64.35,0.27,238.3333333333333
2014-08-05,64.51,0.27,238.92592592592592
2014-08-06,64.04,0.27,237.1851851851852
2014-08-07,64.0,0.31,206.45161290322582
2014-08-08,64.61,0.31,208.41935483870967
2014-08-11,64.98,0.31,209.61290322580646
2014-08-12,64.82,0.31,209.09677419354836
2014-08-13,65.89,0.31,212.5483870967742
2014-08-14,65.77,0.31,212.16129032258064
2014-08-15,65.5,0.31,211.29032258064515
2014-08-18,66.49,0.31,214.48387096774192
2014-08-19,66.38,0.31,214.1290322580645
2014-08-20,66.94,0.31,215.93548387096774
2014-08-21,67.52,0.31,217.8064516129032
2014-08-22,65.89,0.31,212.5483870967742
2014-08-25,65.67,0.31,211.83870967741936
2014-08-26,65.6,0.31,211.61290322580643
2014-08-27,65.6,0.31,211.61290322580643
2014-08-28,65.47,0.31,211.19354838709677
2014-08-29,65.25,0.31,210.48387096774195
2014-09-02,65.53,0.31,211.38709677419357
2014-09-03,65.81,0.31,212.29032258064518
2014-09-04,65.95,0.31,212.74193548387098
2014-09-05,66.74,0.31,215.29032258064515
2014-09-08,67.54,0.31,217.87096774193552
2014-09-09,67.37,0.31,217.3225806451613
2014-09-10,66.54,0.31,214.6451612903226
2014-09-11,66.0,0.31,212.90322580645162
2014-09-12,64.38,0.31,207.6774193548387
2014-09-15,63.63,0.31,205.25806451612905
2014-09-16,63.93,0.31,206.2258064516129
2014-09-17,63.47,0.31,204.74193548387098
2014-09-18,62.86,0.31,202.7741935483871
2014-09-19,62.96,0.31,203.09677419354838
2014-09-22,62.62,0.31,202.0
2014-09-23,61.68,0.31,198.96774193548387
2014-09-24,61.75,0.31,199.19354838709677
2014-09-25,61.76,0.31,199.2258064516129
2014-09-26,62.36,0.31,201.16129032258064
2014-09-29,62.57,0.31,201.83870967741936
2014-09-30,62.38,0.31,201.22580645161293
2014-10-01,62.89,0.31,202.8709677419355
2014-10-02,62.83,0.31,202.67741935483872
2014-10-03,62.87,0.31,202.80645161290323
2014-10-06,62.74,0.31,202.38709677419357
2014-10-07,62.4,0.31,201.29032258064515
2014-10-08,63.25,0.31,204.03225806451613
2014-10-09,63.56,0.31,205.03225806451613
2014-10-10,62.85,0.31,202.74193548387098
2014-10-13,63.32,0.31,204.25806451612902
2014-10-14,64.4,0.31,207.74193548387098
2014-10-15,63.65,0.31,205.32258064516128
2014-10-16,63.02,0.31,203.29032258064518
2014-10-17,64.39,0.31,207.70967741935485
2014-10-20,65.29,0.31,210.61290322580646
2014-10-21,66.35,0.31,214.0322580645161
2014-10-22,66.21,0.31,213.5806451612903
2014-10-23,66.3,0.31,213.8709677419355
2014-10-24,66.3,0.31,213.8709677419355
2014-10-27,67.4,0.31,217.4193548387097
2014-10-28,67.53,0.31,217.83870967741936
2014-10-29,67.02,0.31,216.19354838709677
2014-10-30,67.5,0.31,217.74193548387098
2014-10-31,68.99,0.31,222.54838709677418
2014-11-03,67.67,0.31,218.29032258064518
2014-11-04,67.75,0.31,218.5483870967742
2014-11-05,68.25,0.31,220.16129032258064
2014-11-06,67.61,0.31,218.09677419354838
2014-11-07,67.77,0.81,83.66666666666666
2014-11-10,68.61,0.81,84.7037037037037
2014-11-11,68.45,0.81,84.50617283950618
2014-11-12,68.4,0.81,84.44444444444444
2014-11-13,69.06,0.81,85.25925925925925
2014-11-14,68.83,0.81,84.9753086419753
2014-11-17,69.41,0.81,85.69135802469135
2014-11-18,69.01,0.81,85.19753086419753
2014-11-19,68.55,0.81,84.62962962962962
2014-11-20,68.31,0.81,84.33333333333333
2014-11-21,69.39,0.81,85.66666666666666
2014-11-24,68.97,0.81,85.14814814814814
