date,RMD,RMD_EPS,PE Ratio
2015-07-07,56.63,0.64,88.484375
2015-07-08,56.01,0.64,87.515625
2015-07-09,56.77,0.64,88.703125
2015-07-10,57.05,0.64,89.140625
2015-07-13,57.4,0.64,89.6875
2015-07-14,57.58,0.64,89.96875
2015-07-15,57.29,0.64,89.515625
2015-07-16,57.79,0.64,90.296875
2015-07-17,57.34,0.64,89.59375
2015-07-20,57.12,0.64,89.25
2015-07-21,56.76,0.64,88.6875
2015-07-22,56.55,0.64,88.359375
2015-07-23,56.27,0.64,87.921875
2015-07-24,55.92,0.64,87.375
2015-07-27,55.17,0.64,86.203125
2015-07-28,56.7,0.64,88.59375
2015-07-29,55.92,0.64,87.375
2015-07-30,56.12,0.64,87.6875
2015-07-31,57.95,0.64,90.546875
2015-08-03,55.4,0.64,86.5625
2015-08-04,55.9,0.64,87.34375
2015-08-05,55.55,0.64,86.796875
2015-08-06,54.83,0.64,85.671875
2015-08-07,54.88,0.61,89.9672131147541
2015-08-10,55.44,0.61,90.88524590163934
2015-08-11,55.16,0.61,90.42622950819671
2015-08-12,55.18,0.61,90.45901639344262
2015-08-13,55.3,0.61,90.65573770491802
2015-08-14,55.85,0.61,91.55737704918033
2015-08-17,55.3,0.61,90.65573770491802
2015-08-18,54.89,0.61,89.98360655737706
2015-08-19,54.46,0.61,89.27868852459017
2015-08-20,53.93,0.61,88.40983606557377
2015-08-21,52.5,0.61,86.06557377049181
2015-08-24,49.54,0.61,81.21311475409836
2015-08-25,50.52,0.61,82.81967213114754
2015-08-26,51.81,0.61,84.9344262295082
2015-08-27,51.65,0.61,84.67213114754098
2015-08-28,52.47,0.61,86.01639344262296
2015-08-31,51.94,0.61,85.14754098360656
2015-09-01,50.75,0.61,83.19672131147541
2015-09-02,51.91,0.61,85.09836065573771
2015-09-03,51.63,0.61,84.63934426229508
2015-09-04,51.17,0.61,83.88524590163935
2015-09-08,51.91,0.61,85.09836065573771
2015-09-09,50.41,0.61,82.63934426229508
2015-09-10,50.72,0.61,83.14754098360656
2015-09-11,51.48,0.61,84.39344262295081
2015-09-14,50.95,0.61,83.52459016393443
2015-09-15,50.9,0.61,83.44262295081967
2015-09-16,50.9,0.61,83.44262295081967
2015-09-17,51.25,0.61,84.01639344262296
2015-09-18,51.0,0.61,83.60655737704919
2015-09-21,50.27,0.61,82.40983606557377
2015-09-22,49.79,0.61,81.62295081967213
2015-09-23,49.74,0.61,81.54098360655738
2015-09-24,51.72,0.61,84.78688524590164
2015-09-25,50.52,0.61,82.81967213114754
2015-09-28,49.43,0.61,81.0327868852459
2015-09-29,50.62,0.61,82.98360655737704
2015-09-30,50.96,0.61,83.54098360655738
2015-10-01,51.25,0.61,84.01639344262296
2015-10-02,51.67,0.61,84.70491803278689
2015-10-05,52.66,0.61,86.32786885245902
2015-10-06,52.92,0.61,86.75409836065575
2015-10-07,54.07,0.61,88.63934426229508
2015-10-08,53.91,0.61,88.37704918032786
2015-10-09,54.3,0.61,89.01639344262294
2015-10-12,54.55,0.61,89.42622950819671
2015-10-13,54.52,0.61,89.37704918032787
2015-10-14,55.25,0.61,90.57377049180329
2015-10-15,56.33,0.61,92.34426229508196
2015-10-16,56.5,0.61,92.62295081967213
2015-10-19,57.89,0.61,94.90163934426229
2015-10-20,56.46,0.61,92.55737704918033
2015-10-21,56.21,0.61,92.14754098360656
2015-10-22,55.5,0.61,90.98360655737706
2015-10-23,56.25,0.61,92.21311475409836
2015-10-26,56.24,0.61,92.19672131147541
2015-10-27,57.41,0.58,98.98275862068965
2015-10-28,57.7,0.58,99.48275862068967
2015-10-29,57.31,0.58,98.81034482758622
2015-10-30,57.61,0.58,99.32758620689656
2015-11-02,58.22,0.58,100.37931034482759
2015-11-03,58.56,0.58,100.96551724137932
2015-11-04,58.53,0.58,100.91379310344828
2015-11-05,58.48,0.58,100.82758620689656
2015-11-06,58.36,0.58,100.62068965517241
2015-11-09,57.97,0.58,99.94827586206897
2015-11-10,57.9,0.58,99.82758620689656
2015-11-11,58.37,0.58,100.63793103448276
2015-11-12,57.36,0.58,98.89655172413794
2015-11-13,57.32,0.58,98.82758620689656
2015-11-16,57.43,0.58,99.01724137931035
2015-11-17,57.58,0.58,99.27586206896552
2015-11-18,58.14,0.58,100.24137931034484
2015-11-19,58.24,0.58,100.41379310344828
2015-11-20,59.12,0.58,101.93103448275862
2015-11-23,58.45,0.58,100.77586206896552
2015-11-24,59.09,0.58,101.8793103448276
2015-11-25,59.54,0.58,102.65517241379311
2015-11-27,60.02,0.58,103.48275862068967
2015-11-30,59.57,0.58,102.70689655172414
2015-12-01,59.93,0.58,103.32758620689656
2015-12-02,59.89,0.58,103.25862068965517
2015-12-03,58.32,0.58,100.55172413793105
2015-12-04,57.8,0.58,99.65517241379311
2015-12-07,56.53,0.58,97.46551724137932
2015-12-08,56.42,0.58,97.27586206896552
2015-12-09,55.06,0.58,94.93103448275863
2015-12-10,55.68,0.58,96.0
2015-12-11,55.31,0.58,95.36206896551725
2015-12-14,55.66,0.58,95.96551724137932
2015-12-15,55.71,0.58,96.05172413793105
2015-12-16,56.13,0.58,96.77586206896552
2015-12-17,55.19,0.58,95.15517241379311
2015-12-18,54.0,0.58,93.10344827586208
2015-12-21,52.91,0.58,91.22413793103448
2015-12-22,53.54,0.58,92.3103448275862
2015-12-23,54.12,0.58,93.3103448275862
2015-12-24,53.92,0.58,92.96551724137932
2015-12-28,54.12,0.58,93.3103448275862
2015-12-29,54.5,0.58,93.96551724137932
2015-12-30,54.37,0.58,93.74137931034483
2015-12-31,53.69,0.58,92.56896551724138
2016-01-04,52.21,0.58,90.01724137931035
2016-01-05,52.44,0.58,90.41379310344828
2016-01-06,51.4,0.58,88.62068965517241
2016-01-07,51.86,0.58,89.41379310344828
2016-01-08,52.12,0.58,89.86206896551724
2016-01-11,52.32,0.58,90.20689655172414
2016-01-12,53.13,0.58,91.60344827586208
2016-01-13,53.12,0.58,91.58620689655173
2016-01-14,54.17,0.58,93.39655172413794
2016-01-15,53.29,0.58,91.87931034482759
2016-01-19,53.66,0.58,92.51724137931035
2016-01-20,53.76,0.58,92.6896551724138
2016-01-21,54.04,0.58,93.17241379310346
2016-01-22,57.57,0.58,99.25862068965517
2016-01-25,58.66,0.58,101.13793103448276
2016-01-26,59.02,0.58,101.75862068965519
2016-01-27,57.57,0.58,99.25862068965517
2016-01-28,56.25,0.72,78.125
2016-01-29,56.7,0.72,78.75
2016-02-01,57.23,0.72,79.48611111111111
2016-02-02,57.05,0.72,79.23611111111111
2016-02-03,57.58,0.72,79.97222222222223
2016-02-04,57.82,0.72,80.30555555555556
2016-02-05,57.42,0.72,79.75
2016-02-08,57.04,0.72,79.22222222222223
2016-02-09,57.18,0.72,79.41666666666667
2016-02-10,57.74,0.72,80.19444444444446
2016-02-11,57.12,0.72,79.33333333333333
2016-02-12,57.88,0.72,80.3888888888889
2016-02-16,59.03,0.72,81.98611111111111
2016-02-17,59.25,0.72,82.29166666666667
2016-02-18,59.2,0.72,82.22222222222223
2016-02-19,58.9,0.72,81.80555555555556
2016-02-22,59.26,0.72,82.30555555555556
2016-02-23,57.99,0.72,80.54166666666667
2016-02-24,57.79,0.72,80.26388888888889
2016-02-25,57.4,0.72,79.72222222222223
2016-02-26,57.74,0.72,80.19444444444446
2016-02-29,56.91,0.72,79.04166666666667
2016-03-01,57.33,0.72,79.625
2016-03-02,57.25,0.72,79.51388888888889
2016-03-03,57.43,0.72,79.76388888888889
2016-03-04,57.85,0.72,80.34722222222223
2016-03-07,58.1,0.72,80.69444444444444
2016-03-08,57.95,0.72,80.48611111111111
2016-03-09,57.99,0.72,80.54166666666667
2016-03-10,58.8,0.72,81.66666666666667
2016-03-11,60.36,0.72,83.83333333333333
2016-03-14,59.09,0.72,82.06944444444446
2016-03-15,58.78,0.72,81.6388888888889
2016-03-16,57.3,0.72,79.58333333333333
2016-03-17,56.0,0.72,77.77777777777779
2016-03-18,56.34,0.72,78.25000000000001
2016-03-21,56.19,0.72,78.04166666666667
2016-03-22,56.37,0.72,78.29166666666667
2016-03-23,56.35,0.72,78.2638888888889
2016-03-24,55.47,0.72,77.04166666666667
2016-03-28,55.97,0.72,77.73611111111111
2016-03-29,56.26,0.72,78.13888888888889
2016-03-30,56.89,0.72,79.01388888888889
2016-03-31,57.82,0.72,80.30555555555556
2016-04-01,58.99,0.72,81.93055555555556
2016-04-04,58.78,0.72,81.6388888888889
2016-04-05,58.18,0.72,80.80555555555556
2016-04-06,59.52,0.72,82.66666666666667
2016-04-07,59.0,0.72,81.94444444444444
2016-04-08,58.58,0.72,81.36111111111111
2016-04-11,58.72,0.72,81.55555555555556
2016-04-12,59.41,0.72,82.51388888888889
2016-04-13,60.19,0.72,83.59722222222223
2016-04-14,59.46,0.72,82.58333333333334
2016-04-15,59.75,0.72,82.98611111111111
2016-04-18,59.9,0.72,83.19444444444444
2016-04-19,59.67,0.72,82.875
2016-04-20,60.02,0.72,83.36111111111111
2016-04-21,60.44,0.72,83.94444444444444
2016-04-22,60.72,0.72,84.33333333333333
2016-04-25,61.16,0.72,84.94444444444444
2016-04-26,60.95,0.72,84.65277777777779
2016-04-27,56.65,0.72,78.68055555555556
2016-04-28,56.5,0.72,78.47222222222223
2016-04-29,55.8,0.64,87.1875
2016-05-02,56.13,0.64,87.703125
2016-05-03,55.64,0.64,86.9375
2016-05-04,56.03,0.64,87.546875
2016-05-05,56.41,0.64,88.14062499999999
2016-05-06,56.48,0.64,88.25
2016-05-09,56.84,0.64,88.8125
2016-05-10,57.55,0.64,89.921875
2016-05-11,57.55,0.64,89.921875
2016-05-12,57.81,0.64,90.328125
2016-05-13,57.44,0.64,89.75
2016-05-16,58.09,0.64,90.765625
2016-05-17,57.23,0.64,89.421875
2016-05-18,56.9,0.64,88.90625
2016-05-19,56.84,0.64,88.8125
2016-05-20,57.62,0.64,90.03125
2016-05-23,57.42,0.64,89.71875
2016-05-24,58.13,0.64,90.828125
2016-05-25,57.72,0.64,90.1875
2016-05-26,58.22,0.64,90.96875
2016-05-27,58.44,0.64,91.3125
2016-05-31,59.06,0.64,92.28125
2016-06-01,59.17,0.64,92.453125
2016-06-02,59.55,0.64,93.046875
2016-06-03,59.54,0.64,93.03125
2016-06-06,59.86,0.64,93.53125
2016-06-07,59.88,0.64,93.5625
2016-06-08,60.23,0.64,94.109375
2016-06-09,60.5,0.64,94.53125
2016-06-10,59.8,0.64,93.4375
2016-06-13,59.22,0.64,92.53125
2016-06-14,59.58,0.64,93.09375
2016-06-15,58.98,0.64,92.15625
2016-06-16,58.74,0.64,91.78125
2016-06-17,58.36,0.64,91.1875
2016-06-20,59.85,0.64,93.515625
2016-06-21,61.78,0.64,96.53125
2016-06-22,62.33,0.64,97.390625
2016-06-23,64.08,0.64,100.125
2016-06-24,60.52,0.64,94.5625
2016-06-27,59.22,0.64,92.53125
2016-06-28,60.34,0.64,94.28125
2016-06-29,62.03,0.64,96.921875
2016-06-30,63.23,0.64,98.796875
2016-07-01,63.53,0.64,99.265625
2016-07-05,63.6,0.64,99.375
2016-07-06,63.91,0.64,99.85937499999999
2016-07-07,63.35,0.64,98.984375
2016-07-08,64.51,0.64,100.796875
2016-07-11,64.28,0.64,100.4375
2016-07-12,64.02,0.64,100.03124999999999
2016-07-13,64.43,0.64,100.67187500000001
2016-07-14,65.1,0.64,101.71874999999999
2016-07-15,64.8,0.64,101.25
2016-07-18,65.88,0.64,102.93749999999999
2016-07-19,65.51,0.64,102.359375
2016-07-20,66.13,0.64,103.32812499999999
2016-07-21,65.89,0.64,102.953125
2016-07-22,65.93,0.64,103.01562500000001
2016-07-25,65.51,0.64,102.359375
2016-07-26,65.95,0.64,103.046875
2016-07-27,65.13,0.64,101.76562499999999
2016-07-28,65.7,0.64,102.65625
2016-07-29,68.88,0.64,107.62499999999999
2016-08-01,69.85,0.64,109.14062499999999
2016-08-02,69.38,0.64,108.40624999999999
2016-08-03,68.8,0.64,107.5
2016-08-04,69.1,0.64,107.96874999999999
2016-08-05,69.85,0.66,105.83333333333331
2016-08-08,70.57,0.66,106.92424242424241
2016-08-09,70.67,0.66,107.07575757575758
2016-08-10,70.17,0.66,106.31818181818181
2016-08-11,70.51,0.66,106.83333333333334
2016-08-12,70.42,0.66,106.69696969696969
2016-08-15,70.6,0.66,106.96969696969695
2016-08-16,69.09,0.66,104.68181818181819
2016-08-17,68.48,0.66,103.75757575757576
2016-08-18,69.57,0.66,105.40909090909089
2016-08-19,70.07,0.66,106.16666666666666
2016-08-22,69.78,0.66,105.72727272727272
2016-08-23,67.32,0.66,101.99999999999999
2016-08-24,68.0,0.66,103.03030303030303
2016-08-25,68.44,0.66,103.69696969696969
2016-08-26,69.03,0.66,104.5909090909091
2016-08-29,67.9,0.66,102.87878787878789
2016-08-30,67.22,0.66,101.84848484848484
2016-08-31,66.69,0.66,101.04545454545453
2016-09-01,67.12,0.66,101.6969696969697
2016-09-02,67.06,0.66,101.60606060606061
2016-09-06,67.47,0.66,102.22727272727272
2016-09-07,67.6,0.66,102.42424242424241
2016-09-08,67.06,0.66,101.60606060606061
2016-09-09,65.45,0.66,99.16666666666667
2016-09-12,65.64,0.66,99.45454545454545
2016-09-13,64.72,0.66,98.06060606060605
2016-09-14,64.87,0.66,98.2878787878788
2016-09-15,64.96,0.66,98.42424242424241
2016-09-16,64.46,0.66,97.66666666666666
2016-09-19,63.73,0.66,96.56060606060605
2016-09-20,63.45,0.66,96.13636363636364
2016-09-21,63.8,0.66,96.66666666666666
2016-09-22,63.98,0.66,96.93939393939392
2016-09-23,63.25,0.66,95.83333333333333
2016-09-26,63.59,0.66,96.34848484848484
2016-09-27,64.5,0.66,97.72727272727272
2016-09-28,64.74,0.66,98.09090909090908
2016-09-29,64.21,0.66,97.28787878787877
2016-09-30,64.79,0.66,98.16666666666667
2016-10-03,64.33,0.66,97.46969696969697
2016-10-04,64.12,0.66,97.15151515151516
2016-10-05,63.91,0.66,96.83333333333333
2016-10-06,64.5,0.66,97.72727272727272
2016-10-07,63.93,0.66,96.86363636363636
2016-10-10,65.16,0.66,98.72727272727272
2016-10-11,64.08,0.66,97.09090909090908
2016-10-12,64.06,0.66,97.06060606060606
2016-10-13,63.85,0.66,96.74242424242424
2016-10-14,64.65,0.66,97.95454545454545
2016-10-17,64.18,0.66,97.24242424242425
2016-10-18,64.99,0.66,98.46969696969695
2016-10-19,64.52,0.66,97.75757575757575
2016-10-20,63.58,0.66,96.33333333333333
2016-10-21,63.72,0.66,96.54545454545453
2016-10-24,63.76,0.66,96.6060606060606
2016-10-25,64.13,0.66,97.16666666666666
2016-10-26,60.55,0.66,91.74242424242424
2016-10-27,59.83,0.66,90.65151515151514
2016-10-28,60.35,0.54,111.75925925925925
2016-10-31,59.77,0.54,110.68518518518519
2016-11-01,58.18,0.54,107.74074074074073
2016-11-02,57.55,0.54,106.57407407407406
2016-11-03,57.34,0.54,106.18518518518519
2016-11-04,57.42,0.54,106.33333333333333
2016-11-07,57.96,0.54,107.33333333333333
2016-11-08,57.59,0.54,106.64814814814815
2016-11-09,58.36,0.54,108.07407407407406
2016-11-10,59.32,0.54,109.85185185185185
2016-11-11,59.85,0.54,110.83333333333333
2016-11-14,58.56,0.54,108.44444444444444
2016-11-15,58.52,0.54,108.37037037037037
2016-11-16,57.76,0.54,106.96296296296295
2016-11-17,58.79,0.54,108.87037037037037
2016-11-18,58.53,0.54,108.38888888888889
2016-11-21,58.52,0.54,108.37037037037037
2016-11-22,58.07,0.54,107.53703703703702
2016-11-23,58.23,0.54,107.83333333333331
2016-11-25,59.03,0.54,109.31481481481481
2016-11-28,60.61,0.54,112.24074074074073
2016-11-29,62.11,0.54,115.0185185185185
2016-11-30,61.48,0.54,113.85185185185183
2016-12-01,59.56,0.54,110.29629629629629
2016-12-02,59.52,0.54,110.22222222222221
2016-12-05,59.93,0.54,110.98148148148147
2016-12-06,59.78,0.54,110.7037037037037
2016-12-07,60.34,0.54,111.74074074074073
2016-12-08,61.37,0.54,113.64814814814814
2016-12-09,62.23,0.54,115.24074074074073
2016-12-12,62.77,0.54,116.24074074074073
2016-12-13,62.64,0.54,116.0
2016-12-14,62.21,0.54,115.2037037037037
2016-12-15,62.31,0.54,115.38888888888889
2016-12-16,62.53,0.54,115.79629629629629
2016-12-19,62.3,0.54,115.37037037037035
2016-12-20,62.03,0.54,114.87037037037037
2016-12-21,61.62,0.54,114.1111111111111
2016-12-22,61.62,0.54,114.1111111111111
2016-12-23,62.03,0.54,114.87037037037037
2016-12-27,61.86,0.54,114.55555555555554
2016-12-28,61.68,0.54,114.22222222222221
2016-12-29,62.44,0.54,115.62962962962962
2016-12-30,62.05,0.54,114.90740740740739
2017-01-03,61.95,0.54,114.72222222222221
2017-01-04,62.35,0.54,115.46296296296296
2017-01-05,61.87,0.54,114.57407407407406
2017-01-06,62.14,0.54,115.07407407407406
2017-01-09,63.26,0.54,117.14814814814814
2017-01-10,64.25,0.54,118.98148148148147
2017-01-11,64.11,0.54,118.72222222222221
2017-01-12,64.26,0.54,119.0
2017-01-13,65.33,0.54,120.98148148148147
2017-01-17,64.18,0.54,118.85185185185186
2017-01-18,63.29,0.54,117.2037037037037
2017-01-19,62.9,0.54,116.48148148148147
2017-01-20,63.65,0.54,117.87037037037037
2017-01-23,63.6,0.54,117.77777777777777
2017-01-24,69.72,0.54,129.11111111111111
2017-01-25,69.85,0.67,104.25373134328356
2017-01-26,68.39,0.67,102.07462686567163
2017-01-27,68.14,0.67,101.70149253731343
2017-01-30,67.7,0.67,101.04477611940298
2017-01-31,67.54,0.67,100.80597014925374
2017-02-01,66.95,0.67,99.92537313432835
2017-02-02,67.0,0.67,100.0
2017-02-03,68.21,0.67,101.80597014925371
2017-02-06,68.69,0.67,102.52238805970148
2017-02-07,68.93,0.67,102.88059701492537
2017-02-08,69.36,0.67,103.52238805970148
2017-02-09,69.8,0.67,104.17910447761193
2017-02-10,70.23,0.67,104.82089552238806
2017-02-13,70.86,0.67,105.76119402985074
2017-02-14,71.07,0.67,106.07462686567162
2017-02-15,71.7,0.67,107.01492537313433
2017-02-16,71.92,0.67,107.34328358208955
2017-02-17,72.27,0.67,107.86567164179104
2017-02-21,72.21,0.67,107.77611940298506
2017-02-22,72.38,0.67,108.02985074626865
2017-02-23,71.62,0.67,106.8955223880597
2017-02-24,71.96,0.67,107.40298507462686
2017-02-27,72.02,0.67,107.49253731343282
2017-02-28,72.03,0.67,107.50746268656717
2017-03-01,72.95,0.67,108.88059701492537
2017-03-02,72.48,0.67,108.17910447761194
2017-03-03,72.38,0.67,108.02985074626865
2017-03-06,71.82,0.67,107.19402985074625
2017-03-07,71.52,0.67,106.74626865671641
2017-03-08,70.73,0.67,105.56716417910448
2017-03-09,70.78,0.67,105.64179104477611
2017-03-10,71.44,0.67,106.62686567164178
2017-03-13,71.68,0.67,106.98507462686568
2017-03-14,71.0,0.67,105.97014925373134
2017-03-15,71.49,0.67,106.70149253731341
2017-03-16,71.28,0.67,106.38805970149254
2017-03-17,71.64,0.67,106.92537313432835
2017-03-20,71.31,0.67,106.43283582089552
2017-03-21,70.72,0.67,105.55223880597013
2017-03-22,71.29,0.67,106.40298507462687
2017-03-23,71.31,0.67,106.43283582089552
2017-03-24,71.57,0.67,106.82089552238804
2017-03-27,71.68,0.67,106.98507462686568
2017-03-28,71.96,0.67,107.40298507462686
2017-03-29,72.48,0.67,108.17910447761194
2017-03-30,71.52,0.67,106.74626865671641
2017-03-31,71.97,0.67,107.41791044776119
2017-04-03,71.38,0.67,106.5373134328358
2017-04-04,70.55,0.67,105.29850746268656
2017-04-05,69.26,0.67,103.3731343283582
2017-04-06,69.05,0.67,103.0597014925373
2017-04-07,69.03,0.67,103.02985074626865
2017-04-10,68.98,0.67,102.95522388059702
2017-04-11,69.43,0.67,103.6268656716418
2017-04-12,68.41,0.67,102.10447761194028
2017-04-13,68.12,0.67,101.67164179104478
2017-04-17,69.25,0.67,103.35820895522387
2017-04-18,68.65,0.67,102.46268656716418
2017-04-19,69.1,0.67,103.13432835820895
2017-04-20,69.62,0.67,103.91044776119404
2017-04-21,69.84,0.67,104.23880597014926
2017-04-24,70.74,0.67,105.5820895522388
2017-04-25,70.94,0.67,105.88059701492536
2017-04-26,71.75,0.67,107.08955223880596
2017-04-27,72.85,0.67,108.73134328358208
2017-04-28,67.99,0.66,103.0151515151515
2017-05-01,68.92,0.66,104.42424242424242
2017-05-02,69.79,0.66,105.74242424242425
2017-05-03,68.95,0.66,104.46969696969697
2017-05-04,69.0,0.66,104.54545454545455
2017-05-05,69.39,0.66,105.13636363636363
2017-05-08,68.55,0.66,103.86363636363636
2017-05-09,67.46,0.66,102.2121212121212
2017-05-10,68.2,0.66,103.33333333333333
2017-05-11,67.93,0.66,102.92424242424244
2017-05-12,68.36,0.66,103.57575757575756
2017-05-15,68.89,0.66,104.37878787878788
2017-05-16,68.48,0.66,103.75757575757576
2017-05-17,67.66,0.66,102.5151515151515
2017-05-18,67.5,0.66,102.27272727272727
2017-05-19,68.4,0.66,103.63636363636364
2017-05-22,69.51,0.66,105.31818181818183
2017-05-23,69.6,0.66,105.45454545454544
2017-05-24,69.93,0.66,105.95454545454545
2017-05-25,70.05,0.66,106.13636363636363
2017-05-26,70.07,0.66,106.16666666666666
2017-05-30,70.0,0.66,106.06060606060606
2017-05-31,71.1,0.66,107.72727272727272
2017-06-01,71.9,0.66,108.93939393939394
2017-06-02,71.96,0.66,109.03030303030302
2017-06-05,72.75,0.66,110.22727272727272
2017-06-06,72.55,0.66,109.92424242424241
2017-06-07,73.32,0.66,111.09090909090908
2017-06-08,73.27,0.66,111.0151515151515
2017-06-09,73.48,0.66,111.33333333333333
2017-06-12,73.04,0.66,110.66666666666667
2017-06-13,75.16,0.66,113.87878787878788
2017-06-14,75.35,0.66,114.16666666666666
2017-06-15,76.17,0.66,115.4090909090909
2017-06-16,77.1,0.66,116.8181818181818
2017-06-19,78.91,0.66,119.56060606060605
2017-06-20,78.47,0.66,118.89393939393939
2017-06-21,78.39,0.66,118.77272727272727
2017-06-22,77.63,0.66,117.62121212121211
2017-06-23,78.44,0.66,118.84848484848484
2017-06-26,77.69,0.66,117.7121212121212
2017-06-27,77.02,0.66,116.69696969696969
2017-06-28,77.17,0.66,116.92424242424242
2017-06-29,77.09,0.66,116.8030303030303
2017-06-30,77.87,0.66,117.98484848484848
2017-07-03,77.79,0.66,117.86363636363637
2017-07-05,77.08,0.66,116.78787878787878
2017-07-06,76.04,0.66,115.21212121212122
2017-07-07,76.82,0.66,116.39393939393938
2017-07-10,76.82,0.66,116.39393939393938
2017-07-11,76.43,0.66,115.80303030303031
2017-07-12,77.1,0.66,116.8181818181818
2017-07-13,77.12,0.66,116.84848484848484
2017-07-14,77.59,0.66,117.56060606060606
2017-07-17,77.62,0.66,117.60606060606061
2017-07-18,77.52,0.66,117.45454545454544
2017-07-19,78.06,0.66,118.27272727272727
2017-07-20,78.03,0.66,118.22727272727272
2017-07-21,77.0,0.66,116.66666666666666
2017-07-24,77.19,0.66,116.95454545454544
2017-07-25,77.68,0.66,117.6969696969697
2017-07-26,77.66,0.66,117.66666666666666
2017-07-27,77.46,0.66,117.36363636363635
2017-07-28,77.39,0.66,117.25757575757575
2017-07-31,77.12,0.66,116.84848484848484
2017-08-01,77.48,0.66,117.39393939393939
2017-08-02,72.51,0.66,109.86363636363636
2017-08-03,73.45,0.66,111.28787878787878
2017-08-04,75.09,0.71,105.7605633802817
2017-08-07,75.05,0.71,105.70422535211267
2017-08-08,74.4,0.71,104.7887323943662
2017-08-09,74.12,0.71,104.3943661971831
2017-08-10,72.62,0.71,102.28169014084509
2017-08-11,72.56,0.71,102.19718309859155
2017-08-14,73.62,0.71,103.69014084507043
2017-08-15,72.44,0.71,102.02816901408451
2017-08-16,72.7,0.71,102.3943661971831
2017-08-17,72.79,0.71,102.52112676056339
2017-08-18,73.07,0.71,102.91549295774648
2017-08-21,73.44,0.71,103.43661971830986
2017-08-22,74.55,0.71,105.0
2017-08-23,73.91,0.71,104.09859154929578
2017-08-24,73.9,0.71,104.08450704225353
2017-08-25,74.2,0.71,104.50704225352113
2017-08-28,75.54,0.71,106.39436619718312
2017-08-29,74.95,0.71,105.56338028169014
2017-08-30,75.58,0.71,106.45070422535211
2017-08-31,77.58,0.71,109.26760563380282
2017-09-01,77.59,0.71,109.28169014084509
2017-09-05,76.6,0.71,107.88732394366197
2017-09-06,77.66,0.71,109.38028169014085
2017-09-07,78.82,0.71,111.01408450704226
2017-09-08,79.84,0.71,112.45070422535213
2017-09-11,81.38,0.71,114.61971830985915
2017-09-12,80.88,0.71,113.91549295774648
2017-09-13,79.61,0.71,112.12676056338029
2017-09-14,80.55,0.71,113.45070422535211
2017-09-15,79.23,0.71,111.59154929577466
2017-09-18,79.53,0.71,112.01408450704226
2017-09-19,79.45,0.71,111.90140845070424
2017-09-20,79.6,0.71,112.11267605633803
2017-09-21,77.32,0.71,108.90140845070422
2017-09-22,77.38,0.71,108.98591549295774
2017-09-25,77.2,0.71,108.7323943661972
2017-09-26,76.3,0.71,107.46478873239437
2017-09-27,76.16,0.71,107.26760563380282
2017-09-28,76.11,0.71,107.19718309859155
2017-09-29,76.96,0.71,108.39436619718309
2017-10-02,77.41,0.71,109.02816901408451
2017-10-03,76.53,0.71,107.7887323943662
2017-10-04,77.27,0.71,108.83098591549296
2017-10-05,77.3,0.71,108.87323943661971
2017-10-06,77.25,0.71,108.80281690140846
2017-10-09,76.14,0.71,107.23943661971832
2017-10-10,76.21,0.71,107.33802816901408
2017-10-11,76.55,0.71,107.8169014084507
2017-10-12,77.59,0.71,109.28169014084509
2017-10-13,77.63,0.71,109.33802816901408
2017-10-16,77.73,0.71,109.47887323943664
2017-10-17,78.42,0.71,110.45070422535213
2017-10-18,78.87,0.71,111.08450704225353
2017-10-19,78.79,0.71,110.9718309859155
2017-10-20,79.0,0.71,111.26760563380282
2017-10-23,79.82,0.71,112.4225352112676
2017-10-24,79.05,0.71,111.33802816901408
2017-10-25,78.4,0.71,110.42253521126761
2017-10-26,78.61,0.71,110.71830985915493
2017-10-27,84.42,0.61,138.39344262295083
2017-10-30,82.99,0.61,136.04918032786884
2017-10-31,84.18,0.61,138.0
2017-11-01,85.77,0.61,140.60655737704917
2017-11-02,82.86,0.61,135.8360655737705
2017-11-03,83.12,0.61,136.2622950819672
2017-11-06,83.24,0.61,136.45901639344262
2017-11-07,82.49,0.61,135.2295081967213
2017-11-08,82.19,0.61,134.7377049180328
2017-11-09,82.72,0.61,135.60655737704917
2017-11-10,83.06,0.61,136.1639344262295
2017-11-13,84.0,0.61,137.70491803278688
2017-11-14,84.22,0.61,138.0655737704918
2017-11-15,84.25,0.61,138.11475409836066
2017-11-16,84.98,0.61,139.31147540983608
2017-11-17,84.63,0.61,138.7377049180328
2017-11-20,84.71,0.61,138.86885245901638
2017-11-21,85.66,0.61,140.4262295081967
2017-11-22,85.27,0.61,139.78688524590163
2017-11-24,85.11,0.61,139.52459016393442
2017-11-27,84.68,0.61,138.81967213114754
2017-11-28,85.19,0.61,139.65573770491804
2017-11-29,85.25,0.61,139.75409836065575
2017-11-30,85.4,0.61,140.0
2017-12-01,84.25,0.61,138.11475409836066
2017-12-04,83.57,0.61,137.0
2017-12-05,84.35,0.61,138.27868852459017
2017-12-06,85.18,0.61,139.63934426229508
2017-12-07,85.77,0.61,140.60655737704917
2017-12-08,86.37,0.61,141.59016393442624
2017-12-11,86.44,0.61,141.70491803278688
2017-12-12,85.84,0.61,140.72131147540983
2017-12-13,85.01,0.61,139.36065573770492
2017-12-14,83.93,0.61,137.59016393442624
2017-12-15,85.29,0.61,139.81967213114754
2017-12-18,85.7,0.61,140.49180327868854
