date,EQR,EQR_EPS,PE Ratio
2017-03-23,63.15,0.75,84.2
2017-03-24,62.94,0.75,83.92
2017-03-27,62.2,0.75,82.93333333333334
2017-03-28,62.41,0.75,83.21333333333332
2017-03-29,62.29,0.75,83.05333333333333
2017-03-30,62.19,0.75,82.92
2017-03-31,62.22,0.75,82.96
2017-04-03,62.14,0.75,82.85333333333334
2017-04-04,62.33,0.75,83.10666666666667
2017-04-05,63.01,0.75,84.01333333333334
2017-04-06,62.9,0.75,83.86666666666666
2017-04-07,63.04,0.75,84.05333333333333
2017-04-10,63.49,0.75,84.65333333333334
2017-04-11,63.92,0.75,85.22666666666667
2017-04-12,63.44,0.75,84.58666666666666
2017-04-13,63.24,0.75,84.32000000000001
2017-04-17,64.11,0.75,85.48
2017-04-18,64.39,0.75,85.85333333333334
2017-04-19,64.34,0.75,85.78666666666668
2017-04-20,64.4,0.75,85.86666666666667
2017-04-21,64.28,0.75,85.70666666666666
2017-04-24,64.2,0.75,85.60000000000001
2017-04-25,64.93,0.75,86.57333333333334
2017-04-26,65.28,0.75,87.04
2017-04-27,64.53,0.75,86.04
2017-04-28,64.58,0.75,86.10666666666667
2017-05-01,64.83,0.75,86.44
2017-05-02,64.73,0.75,86.30666666666667
2017-05-03,63.92,0.75,85.22666666666667
2017-05-04,64.41,0.39,165.15384615384613
2017-05-05,65.49,0.39,167.9230769230769
2017-05-08,65.02,0.39,166.7179487179487
2017-05-09,64.84,0.39,166.25641025641025
2017-05-10,65.15,0.39,167.05128205128207
2017-05-11,64.81,0.39,166.17948717948718
2017-05-12,64.9,0.39,166.4102564102564
2017-05-15,64.84,0.39,166.25641025641025
2017-05-16,64.52,0.39,165.43589743589743
2017-05-17,64.34,0.39,164.97435897435898
2017-05-18,65.41,0.39,167.7179487179487
2017-05-19,65.55,0.39,168.07692307692307
2017-05-22,65.36,0.39,167.5897435897436
2017-05-23,64.93,0.39,166.4871794871795
2017-05-24,65.2,0.39,167.17948717948718
2017-05-25,65.07,0.39,166.8461538461538
2017-05-26,65.17,0.39,167.1025641025641
2017-05-30,65.31,0.39,167.46153846153845
2017-05-31,65.09,0.39,166.8974358974359
2017-06-01,64.93,0.39,166.4871794871795
2017-06-02,66.72,0.39,171.07692307692307
2017-06-05,67.42,0.39,172.87179487179486
2017-06-06,66.9,0.39,171.53846153846155
2017-06-07,67.09,0.39,172.02564102564102
2017-06-08,67.44,0.39,172.9230769230769
2017-06-09,67.63,0.39,173.41025641025638
2017-06-12,66.95,0.39,171.66666666666666
2017-06-13,67.11,0.39,172.07692307692307
2017-06-14,67.19,0.39,172.28205128205127
2017-06-15,67.77,0.39,173.76923076923075
2017-06-16,68.57,0.39,175.8205128205128
2017-06-19,68.13,0.39,174.69230769230768
2017-06-20,68.16,0.39,174.76923076923075
2017-06-21,68.01,0.39,174.3846153846154
2017-06-22,67.04,0.39,171.8974358974359
2017-06-23,67.21,0.39,172.33333333333331
2017-06-26,67.14,0.39,172.15384615384616
2017-06-27,66.41,0.39,170.28205128205127
2017-06-28,66.37,0.39,170.17948717948718
2017-06-29,66.3,0.39,170.0
2017-06-30,65.83,0.39,168.7948717948718
2017-07-03,66.57,0.39,170.69230769230768
2017-07-05,66.78,0.39,171.23076923076923
2017-07-06,64.89,0.39,166.3846153846154
2017-07-07,64.98,0.39,166.6153846153846
2017-07-10,64.73,0.39,165.97435897435898
2017-07-11,64.41,0.39,165.15384615384613
2017-07-12,65.05,0.39,166.7948717948718
2017-07-13,65.01,0.39,166.6923076923077
2017-07-14,65.46,0.39,167.8461538461538
2017-07-17,66.25,0.39,169.87179487179486
2017-07-18,66.05,0.39,169.35897435897434
2017-07-19,67.16,0.39,172.2051282051282
2017-07-20,67.16,0.39,172.2051282051282
2017-07-21,67.16,0.39,172.2051282051282
2017-07-24,66.65,0.39,170.8974358974359
2017-07-25,66.07,0.39,169.41025641025638
2017-07-26,67.36,0.39,172.7179487179487
2017-07-27,67.5,0.39,173.07692307692307
2017-07-28,67.71,0.39,173.61538461538458
2017-07-31,68.06,0.39,174.51282051282053
2017-08-01,67.84,0.39,173.94871794871796
2017-08-02,67.76,0.39,173.74358974358975
2017-08-03,67.3,0.39,172.56410256410254
2017-08-04,67.32,0.53,127.01886792452828
2017-08-07,67.24,0.53,126.86792452830187
2017-08-08,67.15,0.53,126.69811320754718
2017-08-09,67.35,0.53,127.07547169811319
2017-08-10,67.08,0.53,126.56603773584905
2017-08-11,66.98,0.53,126.37735849056604
2017-08-14,67.98,0.53,128.26415094339623
2017-08-15,68.31,0.53,128.88679245283018
2017-08-16,67.91,0.53,128.1320754716981
2017-08-17,67.65,0.53,127.64150943396227
2017-08-18,67.17,0.53,126.73584905660377
2017-08-21,67.77,0.53,127.86792452830187
2017-08-22,67.74,0.53,127.81132075471696
2017-08-23,67.98,0.53,128.26415094339623
2017-08-24,67.97,0.53,128.24528301886792
2017-08-25,67.94,0.53,128.188679245283
2017-08-28,67.37,0.53,127.11320754716981
2017-08-29,67.15,0.53,126.69811320754718
2017-08-30,67.31,0.53,127.0
2017-08-31,67.15,0.53,126.69811320754718
2017-09-01,66.99,0.53,126.39622641509432
2017-09-05,67.14,0.53,126.67924528301886
2017-09-06,67.22,0.53,126.83018867924527
2017-09-07,67.72,0.53,127.77358490566037
2017-09-08,68.09,0.53,128.47169811320754
2017-09-11,68.61,0.53,129.45283018867923
2017-09-12,67.61,0.53,127.56603773584905
2017-09-13,67.31,0.53,127.0
2017-09-14,67.39,0.53,127.15094339622641
2017-09-15,67.88,0.53,128.0754716981132
2017-09-18,67.34,0.53,127.05660377358491
2017-09-19,66.83,0.53,126.0943396226415
2017-09-20,66.72,0.53,125.88679245283018
2017-09-21,66.47,0.53,125.41509433962263
2017-09-22,65.88,0.53,124.30188679245282
2017-09-25,66.08,0.53,124.67924528301886
2017-09-26,66.03,0.53,124.58490566037736
2017-09-27,65.62,0.53,123.81132075471699
2017-09-28,65.84,0.53,124.22641509433963
2017-09-29,65.93,0.53,124.39622641509435
2017-10-02,65.6,0.53,123.77358490566036
2017-10-03,65.55,0.53,123.67924528301886
2017-10-04,66.52,0.53,125.50943396226414
2017-10-05,66.57,0.53,125.60377358490564
2017-10-06,66.42,0.53,125.32075471698113
2017-10-09,66.44,0.53,125.35849056603773
2017-10-10,66.4,0.53,125.28301886792454
2017-10-11,66.47,0.53,125.41509433962263
2017-10-12,67.23,0.53,126.84905660377359
2017-10-13,67.49,0.53,127.33962264150942
2017-10-16,67.27,0.53,126.92452830188678
2017-10-17,66.88,0.53,126.188679245283
2017-10-18,66.72,0.53,125.88679245283018
2017-10-19,66.06,0.53,124.64150943396226
2017-10-20,66.14,0.53,124.79245283018868
2017-10-23,66.67,0.53,125.79245283018868
2017-10-24,65.79,0.53,124.13207547169812
2017-10-25,66.88,0.53,126.188679245283
2017-10-26,67.15,0.53,126.69811320754718
2017-10-27,67.65,0.53,127.64150943396227
2017-10-30,67.02,0.53,126.45283018867923
2017-10-31,67.26,0.53,126.90566037735849
2017-11-01,67.81,0.38,178.44736842105263
2017-11-02,66.85,0.38,175.92105263157893
2017-11-03,68.21,0.38,179.49999999999997
2017-11-06,69.21,0.38,182.1315789473684
2017-11-07,69.56,0.38,183.05263157894737
2017-11-08,70.37,0.38,185.1842105263158
2017-11-09,69.88,0.38,183.89473684210526
2017-11-10,69.25,0.38,182.23684210526315
2017-11-13,70.15,0.38,184.60526315789474
2017-11-14,69.98,0.38,184.1578947368421
2017-11-15,69.03,0.38,181.6578947368421
2017-11-16,69.22,0.38,182.1578947368421
2017-11-17,68.32,0.38,179.78947368421052
2017-11-20,67.92,0.38,178.73684210526315
2017-11-21,68.1,0.38,179.21052631578945
2017-11-22,68.14,0.38,179.31578947368422
2017-11-24,68.21,0.38,179.49999999999997
2017-11-27,67.63,0.38,177.9736842105263
2017-11-28,66.9,0.38,176.05263157894737
2017-11-29,66.74,0.38,175.6315789473684
2017-11-30,66.82,0.38,175.84210526315786
2017-12-01,66.53,0.38,175.07894736842104
2017-12-04,66.3,0.38,174.4736842105263
2017-12-05,65.51,0.38,172.3947368421053
2017-12-06,65.4,0.38,172.10526315789474
2017-12-07,65.15,0.38,171.44736842105266
2017-12-08,65.81,0.38,173.18421052631578
2017-12-11,65.92,0.38,173.47368421052633
2017-12-12,66.3,0.38,174.4736842105263
2017-12-13,65.63,0.38,172.71052631578945
2017-12-14,65.4,0.38,172.10526315789474
2017-12-15,65.66,0.38,172.78947368421052
2017-12-18,65.6,0.38,172.6315789473684
2017-12-19,64.3,0.38,169.21052631578945
2017-12-20,63.81,0.38,167.92105263157896
2017-12-21,63.39,0.38,166.81578947368422
2017-12-22,63.8,0.38,167.89473684210526
2017-12-26,64.1,0.38,168.68421052631578
2017-12-27,64.08,0.38,168.6315789473684
2017-12-28,64.25,0.38,169.07894736842104
2017-12-29,63.77,0.38,167.81578947368422
2018-01-02,63.51,0.38,167.1315789473684
2018-01-03,63.84,0.38,168.0
2018-01-04,62.74,0.38,165.10526315789474
2018-01-05,62.69,0.38,164.9736842105263
2018-01-08,63.11,0.38,166.07894736842104
2018-01-09,62.35,0.38,164.07894736842104
2018-01-10,61.46,0.38,161.73684210526315
2018-01-11,60.96,0.38,160.42105263157896
2018-01-12,60.42,0.38,159.0
2018-01-16,60.67,0.38,159.6578947368421
2018-01-17,60.85,0.38,160.1315789473684
2018-01-18,60.45,0.38,159.07894736842107
2018-01-19,60.47,0.38,159.1315789473684
2018-01-22,61.18,0.38,161.0
2018-01-23,61.79,0.38,162.60526315789474
2018-01-24,61.44,0.38,161.68421052631578
2018-01-25,61.21,0.38,161.07894736842104
2018-01-26,61.54,0.38,161.94736842105263
2018-01-29,61.21,0.38,161.07894736842104
2018-01-30,60.57,0.38,159.39473684210526
2018-01-31,61.61,0.38,162.1315789473684
2018-02-01,60.33,0.38,158.76315789473685
2018-02-02,59.95,0.38,157.76315789473685
2018-02-05,58.05,0.38,152.76315789473682
2018-02-06,57.71,0.38,151.8684210526316
2018-02-07,56.86,0.38,149.6315789473684
2018-02-08,55.26,0.38,145.42105263157893
2018-02-09,56.65,0.38,149.07894736842104
2018-02-12,56.61,0.38,148.9736842105263
2018-02-13,56.99,0.38,149.97368421052633
2018-02-14,56.67,0.38,149.1315789473684
2018-02-15,57.91,0.38,152.39473684210526
2018-02-16,57.97,0.38,152.55263157894737
2018-02-20,57.64,0.38,151.68421052631578
2018-02-21,55.87,0.38,147.02631578947367
2018-02-22,56.17,0.34,165.20588235294116
2018-02-23,56.99,0.34,167.61764705882354
2018-02-26,57.13,0.34,168.02941176470588
2018-02-27,55.83,0.34,164.20588235294116
2018-02-28,56.23,0.34,165.38235294117644
2018-03-01,56.32,0.34,165.6470588235294
2018-03-02,55.96,0.34,164.58823529411762
2018-03-05,56.47,0.34,166.08823529411762
2018-03-06,56.89,0.34,167.3235294117647
2018-03-07,57.83,0.34,170.08823529411762
2018-03-08,58.27,0.34,171.38235294117646
2018-03-09,59.51,0.34,175.02941176470586
2018-03-12,59.5,0.34,175.0
2018-03-13,59.37,0.34,174.6176470588235
2018-03-14,59.54,0.34,175.1176470588235
2018-03-15,59.72,0.34,175.6470588235294
2018-03-16,60.23,0.34,177.1470588235294
2018-03-19,60.32,0.34,177.41176470588235
2018-03-20,60.27,0.34,177.26470588235293
2018-03-21,60.13,0.34,176.85294117647058
2018-03-22,59.75,0.34,175.73529411764704
2018-03-23,58.36,0.34,171.6470588235294
2018-03-26,58.98,0.34,173.4705882352941
2018-03-27,59.35,0.34,174.55882352941177
2018-03-28,61.55,0.34,181.02941176470586
2018-03-29,61.62,0.34,181.23529411764704
2018-04-02,61.04,0.34,179.52941176470586
2018-04-03,62.35,0.34,183.38235294117646
2018-04-04,63.15,0.34,185.73529411764704
2018-04-05,63.29,0.34,186.1470588235294
2018-04-06,63.05,0.34,185.4411764705882
2018-04-09,62.3,0.34,183.23529411764704
2018-04-10,62.7,0.34,184.41176470588235
2018-04-11,62.53,0.34,183.91176470588235
2018-04-12,61.45,0.34,180.73529411764704
2018-04-13,61.65,0.34,181.3235294117647
2018-04-16,61.68,0.34,181.41176470588235
2018-04-17,62.43,0.34,183.6176470588235
2018-04-18,61.98,0.34,182.2941176470588
2018-04-19,60.7,0.34,178.52941176470588
2018-04-20,60.11,0.34,176.7941176470588
2018-04-23,60.41,0.34,177.67647058823528
2018-04-24,60.71,0.34,178.55882352941177
2018-04-25,60.31,0.34,177.38235294117646
2018-04-26,61.13,0.34,179.7941176470588
2018-04-27,61.95,0.34,182.20588235294116
2018-04-30,61.71,0.34,181.5
2018-05-01,62.22,0.34,182.99999999999997
2018-05-02,61.51,0.34,180.91176470588235
2018-05-03,61.6,0.57,108.07017543859651
2018-05-04,62.1,0.57,108.94736842105264
2018-05-07,62.5,0.57,109.64912280701755
2018-05-08,62.14,0.57,109.01754385964914
2018-05-09,62.56,0.57,109.75438596491229
2018-05-10,62.91,0.57,110.36842105263159
2018-05-11,62.55,0.57,109.73684210526316
2018-05-14,62.29,0.57,109.28070175438597
2018-05-15,61.0,0.57,107.01754385964914
2018-05-16,60.25,0.57,105.70175438596492
2018-05-17,59.74,0.57,104.80701754385966
2018-05-18,59.63,0.57,104.61403508771932
2018-05-21,60.29,0.57,105.77192982456141
2018-05-22,60.42,0.57,106.00000000000001
2018-05-23,61.75,0.57,108.33333333333334
2018-05-24,61.2,0.57,107.36842105263159
2018-05-25,61.76,0.57,108.35087719298247
2018-05-29,61.86,0.57,108.5263157894737
2018-05-30,63.82,0.57,111.96491228070177
2018-05-31,63.99,0.57,112.26315789473685
2018-06-01,63.83,0.57,111.98245614035088
2018-06-04,64.61,0.57,113.35087719298247
2018-06-05,64.02,0.57,112.31578947368422
2018-06-06,64.33,0.57,112.85964912280703
2018-06-07,64.11,0.57,112.47368421052633
2018-06-08,64.6,0.57,113.33333333333333
2018-06-11,64.04,0.57,112.35087719298248
2018-06-12,64.21,0.57,112.64912280701755
2018-06-13,63.2,0.57,110.87719298245615
2018-06-14,63.75,0.57,111.8421052631579
2018-06-15,63.48,0.57,111.36842105263159
2018-06-18,62.42,0.57,109.50877192982458
2018-06-19,62.01,0.57,108.78947368421053
2018-06-20,62.66,0.57,109.9298245614035
2018-06-21,62.86,0.57,110.28070175438597
2018-06-22,63.12,0.57,110.73684210526316
2018-06-25,63.66,0.57,111.6842105263158
2018-06-26,63.03,0.57,110.57894736842107
2018-06-27,62.69,0.57,109.98245614035088
2018-06-28,63.3,0.57,111.05263157894737
2018-06-29,63.69,0.57,111.73684210526316
2018-07-02,63.47,0.57,111.35087719298247
2018-07-03,63.6,0.57,111.57894736842107
2018-07-05,64.35,0.57,112.89473684210526
2018-07-06,64.79,0.57,113.66666666666669
2018-07-09,64.55,0.57,113.24561403508773
2018-07-10,64.87,0.57,113.80701754385967
2018-07-11,64.87,0.57,113.80701754385967
2018-07-12,65.13,0.57,114.26315789473685
2018-07-13,64.5,0.57,113.15789473684211
2018-07-16,64.43,0.57,113.03508771929826
2018-07-17,63.86,0.57,112.03508771929826
2018-07-18,64.05,0.57,112.36842105263159
2018-07-19,64.29,0.57,112.78947368421055
2018-07-20,63.22,0.57,110.9122807017544
2018-07-23,63.23,0.57,110.9298245614035
2018-07-24,63.5,0.57,111.40350877192984
2018-07-25,64.61,0.57,113.35087719298247
2018-07-26,64.5,0.57,113.15789473684211
2018-07-27,64.03,0.57,112.33333333333334
2018-07-30,63.77,0.57,111.87719298245615
2018-07-31,65.43,0.57,114.78947368421055
2018-08-01,65.91,0.57,115.63157894736842
2018-08-02,65.97,0.31,212.80645161290323
2018-08-03,66.91,0.31,215.83870967741936
2018-08-06,67.0,0.31,216.1290322580645
2018-08-07,66.91,0.31,215.83870967741936
2018-08-08,66.55,0.31,214.6774193548387
2018-08-09,66.89,0.31,215.7741935483871
2018-08-10,65.96,0.31,212.77419354838707
2018-08-13,66.35,0.31,214.0322580645161
2018-08-14,66.6,0.31,214.83870967741933
2018-08-15,67.16,0.31,216.64516129032256
2018-08-16,67.39,0.31,217.38709677419357
2018-08-17,67.85,0.31,218.87096774193546
2018-08-20,67.75,0.31,218.5483870967742
2018-08-21,66.98,0.31,216.06451612903228
2018-08-22,66.9,0.31,215.80645161290326
2018-08-23,66.86,0.31,215.67741935483872
2018-08-24,67.43,0.31,217.51612903225808
2018-08-27,67.48,0.31,217.67741935483872
2018-08-28,67.93,0.31,219.12903225806454
2018-08-29,67.92,0.31,219.09677419354838
2018-08-30,67.66,0.31,218.25806451612902
2018-08-31,67.75,0.31,218.5483870967742
2018-09-04,67.02,0.31,216.19354838709677
2018-09-05,67.43,0.31,217.51612903225808
2018-09-06,67.99,0.31,219.32258064516128
2018-09-07,67.24,0.31,216.9032258064516
2018-09-10,67.8,0.31,218.70967741935482
2018-09-11,68.0,0.31,219.3548387096774
2018-09-12,67.76,0.31,218.58064516129033
2018-09-13,68.14,0.31,219.80645161290323
2018-09-14,67.83,0.31,218.80645161290323
2018-09-17,68.4,0.31,220.6451612903226
2018-09-18,67.77,0.31,218.61290322580643
2018-09-19,67.01,0.31,216.16129032258067
2018-09-20,67.92,0.31,219.09677419354838
2018-09-21,67.69,0.31,218.3548387096774
2018-09-24,66.1,0.31,213.2258064516129
2018-09-25,66.24,0.31,213.6774193548387
2018-09-26,64.99,0.31,209.64516129032256
2018-09-27,64.95,0.31,209.51612903225808
2018-09-28,66.26,0.31,213.74193548387098
2018-10-01,66.04,0.31,213.03225806451616
2018-10-02,66.24,0.31,213.6774193548387
2018-10-03,65.36,0.31,210.83870967741936
2018-10-04,64.96,0.31,209.54838709677418
2018-10-05,64.89,0.31,209.32258064516128
2018-10-08,65.3,0.31,210.64516129032256
2018-10-09,65.55,0.31,211.4516129032258
2018-10-10,64.69,0.31,208.6774193548387
2018-10-11,62.87,0.31,202.80645161290323
2018-10-12,62.67,0.31,202.16129032258064
2018-10-15,62.98,0.31,203.16129032258064
2018-10-16,64.38,0.31,207.6774193548387
2018-10-17,64.07,0.31,206.6774193548387
2018-10-18,64.41,0.31,207.77419354838707
2018-10-19,64.87,0.31,209.25806451612905
2018-10-22,63.54,0.31,204.96774193548387
2018-10-23,63.74,0.31,205.61290322580646
2018-10-24,65.43,0.31,211.06451612903228
2018-10-25,66.06,0.31,213.09677419354838
2018-10-26,64.84,0.31,209.16129032258067
2018-10-29,66.22,0.31,213.61290322580646
2018-10-30,65.78,0.58,113.41379310344828
2018-10-31,64.96,0.58,112.0
2018-11-01,64.82,0.58,111.75862068965517
2018-11-02,64.44,0.58,111.10344827586208
2018-11-05,65.67,0.58,113.22413793103449
2018-11-06,66.52,0.58,114.6896551724138
2018-11-07,67.47,0.58,116.32758620689656
2018-11-08,67.3,0.58,116.0344827586207
2018-11-09,67.48,0.58,116.34482758620692
2018-11-12,68.03,0.58,117.29310344827587
2018-11-13,68.14,0.58,117.48275862068967
2018-11-14,68.76,0.58,118.55172413793105
2018-11-15,67.78,0.58,116.86206896551725
2018-11-16,69.36,0.58,119.58620689655173
2018-11-19,69.4,0.58,119.65517241379312
2018-11-20,69.55,0.58,119.91379310344828
2018-11-21,69.5,0.58,119.82758620689656
2018-11-23,69.11,0.58,119.15517241379311
2018-11-26,69.45,0.58,119.74137931034484
2018-11-27,69.85,0.58,120.43103448275862
2018-11-28,70.22,0.58,121.06896551724138
2018-11-29,70.27,0.58,121.15517241379311
2018-11-30,71.25,0.58,122.8448275862069
2018-12-03,71.88,0.58,123.93103448275862
2018-12-04,70.76,0.58,122.00000000000001
2018-12-06,72.65,0.58,125.25862068965519
2018-12-07,71.67,0.58,123.5689655172414
2018-12-10,71.51,0.58,123.29310344827589
2018-12-11,71.42,0.58,123.13793103448278
2018-12-12,69.5,0.58,119.82758620689656
2018-12-13,70.02,0.58,120.72413793103449
2018-12-14,69.94,0.58,120.58620689655173
2018-12-17,67.74,0.58,116.79310344827586
2018-12-18,68.32,0.58,117.79310344827586
2018-12-19,68.23,0.58,117.63793103448278
2018-12-20,68.12,0.58,117.44827586206898
2018-12-21,67.24,0.58,115.93103448275862
2018-12-24,63.68,0.58,109.79310344827587
2018-12-26,65.42,0.58,112.79310344827587
2018-12-27,66.06,0.58,113.89655172413794
2018-12-28,66.24,0.58,114.20689655172414
2018-12-31,66.01,0.58,113.81034482758622
2019-01-02,63.76,0.58,109.93103448275862
2019-01-03,64.16,0.58,110.62068965517241
2019-01-04,64.56,0.58,111.31034482758622
2019-01-07,65.1,0.58,112.24137931034483
2019-01-08,66.32,0.58,114.34482758620689
2019-01-09,66.32,0.58,114.34482758620689
2019-01-10,67.41,0.58,116.22413793103449
2019-01-11,67.55,0.58,116.46551724137932
2019-01-14,67.63,0.58,116.60344827586206
2019-01-15,68.46,0.58,118.03448275862068
2019-01-16,69.08,0.58,119.10344827586208
2019-01-17,69.91,0.58,120.5344827586207
2019-01-18,70.12,0.58,120.89655172413795
2019-01-22,70.4,0.58,121.3793103448276
2019-01-23,70.34,0.58,121.27586206896554
2019-01-24,70.35,0.58,121.29310344827586
2019-01-25,70.67,0.58,121.8448275862069
2019-01-28,71.72,0.58,123.65517241379311
2019-01-29,72.37,0.58,124.77586206896554
2019-01-30,72.0,0.58,124.13793103448276
2019-01-31,72.56,0.58,125.10344827586208
2019-02-01,72.02,0.58,124.17241379310344
2019-02-04,72.79,0.58,125.50000000000001
2019-02-05,72.95,0.58,125.77586206896554
2019-02-06,73.0,0.58,125.86206896551725
2019-02-07,73.54,0.58,126.79310344827589
2019-02-08,73.44,0.58,126.62068965517241
2019-02-11,73.46,0.58,126.6551724137931
2019-02-12,72.54,0.58,125.0689655172414
2019-02-13,73.29,0.58,126.36206896551727
2019-02-14,73.12,0.58,126.0689655172414
2019-02-15,73.21,0.58,126.22413793103448
2019-02-19,73.53,0.58,126.77586206896552
2019-02-20,72.68,0.58,125.31034482758622
2019-02-21,73.86,0.32,230.8125
2019-02-22,74.23,0.32,231.96875
2019-02-25,73.5,0.32,229.6875
2019-02-26,73.72,0.32,230.375
2019-02-27,73.33,0.32,229.15625
2019-02-28,73.69,0.32,230.28125
2019-03-01,73.5,0.32,229.6875
2019-03-04,73.98,0.32,231.1875
2019-03-05,73.93,0.32,231.03125000000003
2019-03-06,73.55,0.32,229.84375
2019-03-07,73.43,0.32,229.46875000000003
2019-03-08,73.64,0.32,230.125
2019-03-11,74.44,0.32,232.625
2019-03-12,75.05,0.32,234.53125
2019-03-13,74.91,0.32,234.09374999999997
2019-03-14,75.06,0.32,234.5625
2019-03-15,74.76,0.32,233.625
2019-03-18,73.98,0.32,231.1875
2019-03-19,73.5,0.32,229.6875
2019-03-20,73.62,0.32,230.0625
2019-03-21,74.79,0.32,233.71875000000003
2019-03-22,74.4,0.32,232.5
2019-03-25,74.47,0.32,232.71875
2019-03-26,75.14,0.32,234.8125
2019-03-27,74.98,0.32,234.3125
2019-03-28,75.63,0.32,236.34374999999997
2019-03-29,75.32,0.32,235.37499999999997
