date,NLSN,NLSN_EPS,PE Ratio
2018-07-26,22.11,0.2,110.55
2018-07-27,22.36,0.2,111.8
2018-07-30,23.03,0.2,115.15
2018-07-31,23.56,0.2,117.79999999999998
2018-08-01,23.45,0.2,117.24999999999999
2018-08-02,22.57,0.2,112.85
2018-08-03,21.99,0.2,109.94999999999999
2018-08-06,22.27,0.2,111.35
2018-08-07,21.77,0.2,108.85
2018-08-08,21.75,0.2,108.75
2018-08-09,22.15,0.2,110.74999999999999
2018-08-10,21.97,0.2,109.85
2018-08-13,24.62,0.2,123.1
2018-08-14,26.05,0.2,130.25
2018-08-15,26.15,0.2,130.74999999999997
2018-08-16,26.61,0.2,133.04999999999998
2018-08-17,26.15,0.2,130.74999999999997
2018-08-20,26.11,0.2,130.54999999999998
2018-08-21,26.03,0.2,130.15
2018-08-22,25.96,0.2,129.79999999999998
2018-08-23,26.71,0.2,133.54999999999998
2018-08-24,26.47,0.2,132.35
2018-08-27,26.6,0.2,133.0
2018-08-28,26.72,0.2,133.6
2018-08-29,26.63,0.2,133.14999999999998
2018-08-30,26.11,0.2,130.54999999999998
2018-08-31,26.0,0.2,130.0
2018-09-04,26.06,0.2,130.29999999999998
2018-09-05,26.37,0.2,131.85
2018-09-06,25.97,0.2,129.85
2018-09-07,26.18,0.2,130.89999999999998
2018-09-10,26.57,0.2,132.85
2018-09-11,26.38,0.2,131.89999999999998
2018-09-12,26.72,0.2,133.6
2018-09-13,26.54,0.2,132.7
2018-09-14,27.35,0.2,136.75
2018-09-17,27.22,0.2,136.1
2018-09-18,27.43,0.2,137.14999999999998
2018-09-19,27.56,0.2,137.79999999999998
2018-09-20,27.21,0.2,136.04999999999998
2018-09-21,27.24,0.2,136.2
2018-09-24,27.15,0.2,135.74999999999997
2018-09-25,27.2,0.2,136.0
2018-09-26,27.96,0.2,139.79999999999998
2018-09-27,27.96,0.2,139.79999999999998
2018-09-28,27.66,0.2,138.29999999999998
2018-10-01,27.7,0.2,138.5
2018-10-02,27.53,0.2,137.65
2018-10-03,27.31,0.2,136.54999999999998
2018-10-04,27.09,0.2,135.45
2018-10-05,26.96,0.2,134.79999999999998
2018-10-08,26.89,0.2,134.45
2018-10-09,26.89,0.2,134.45
2018-10-10,26.31,0.2,131.54999999999998
2018-10-11,25.75,0.2,128.75
2018-10-12,26.15,0.2,130.74999999999997
2018-10-15,26.26,0.2,131.3
2018-10-16,27.14,0.2,135.7
2018-10-17,27.05,0.2,135.25
2018-10-18,26.96,0.2,134.79999999999998
2018-10-19,26.95,0.2,134.75
2018-10-22,26.97,0.2,134.85
2018-10-23,26.53,0.2,132.65
2018-10-24,25.57,0.2,127.85
2018-10-25,24.99,0.27,92.55555555555554
2018-10-26,24.6,0.27,91.11111111111111
2018-10-29,24.86,0.27,92.07407407407406
2018-10-30,25.47,0.27,94.33333333333333
2018-10-31,25.98,0.27,96.22222222222221
2018-11-01,26.76,0.27,99.11111111111111
2018-11-02,26.3,0.27,97.4074074074074
2018-11-05,26.76,0.27,99.11111111111111
2018-11-06,26.85,0.27,99.44444444444444
2018-11-07,26.56,0.27,98.37037037037035
2018-11-08,26.54,0.27,98.29629629629629
2018-11-09,26.46,0.27,98.0
2018-11-12,26.44,0.27,97.92592592592592
2018-11-13,26.54,0.27,98.29629629629629
2018-11-14,25.95,0.27,96.1111111111111
2018-11-15,25.79,0.27,95.5185185185185
2018-11-16,25.72,0.27,95.25925925925925
2018-11-19,25.6,0.27,94.81481481481481
2018-11-20,24.95,0.27,92.4074074074074
2018-11-21,25.18,0.27,93.25925925925925
2018-11-23,25.1,0.27,92.96296296296296
2018-11-26,25.46,0.27,94.29629629629629
2018-11-27,25.68,0.27,95.1111111111111
2018-11-28,26.1,0.27,96.66666666666667
2018-11-29,27.15,0.27,100.55555555555554
2018-11-30,27.17,0.27,100.62962962962963
2018-12-03,28.19,0.27,104.4074074074074
2018-12-04,27.08,0.27,100.29629629629628
2018-12-06,27.2,0.27,100.74074074074073
2018-12-07,26.43,0.27,97.88888888888889
2018-12-10,25.99,0.27,96.25925925925925
2018-12-11,26.05,0.27,96.48148148148148
2018-12-12,26.07,0.27,96.55555555555556
2018-12-13,25.94,0.27,96.07407407407408
2018-12-14,25.72,0.27,95.25925925925925
2018-12-17,25.3,0.27,93.7037037037037
2018-12-18,24.72,0.27,91.55555555555554
2018-12-19,24.3,0.27,90.0
2018-12-20,23.62,0.27,87.48148148148148
2018-12-21,22.99,0.27,85.14814814814814
2018-12-24,22.11,0.27,81.88888888888889
2018-12-26,23.53,0.27,87.14814814814815
2018-12-27,23.19,0.27,85.88888888888889
2018-12-28,23.26,0.27,86.14814814814815
2018-12-31,23.33,0.27,86.40740740740739
2019-01-02,23.53,0.27,87.14814814814815
2019-01-03,23.36,0.27,86.5185185185185
2019-01-04,24.45,0.27,90.55555555555554
2019-01-07,25.0,0.27,92.59259259259258
2019-01-08,25.41,0.27,94.1111111111111
2019-01-09,25.67,0.27,95.07407407407408
2019-01-10,25.61,0.27,94.85185185185185
2019-01-11,25.68,0.27,95.1111111111111
2019-01-14,25.4,0.27,94.07407407407406
2019-01-15,25.06,0.27,92.81481481481481
2019-01-16,25.16,0.27,93.18518518518518
2019-01-17,25.27,0.27,93.59259259259258
2019-01-18,26.14,0.27,96.81481481481481
2019-01-22,24.81,0.27,91.88888888888887
2019-01-23,25.49,0.27,94.40740740740739
2019-01-24,25.28,0.27,93.62962962962963
2019-01-25,25.68,0.27,95.1111111111111
2019-01-28,25.82,0.27,95.62962962962962
2019-01-29,25.48,0.27,94.37037037037037
2019-01-30,25.6,0.27,94.81481481481481
2019-01-31,25.68,0.27,95.1111111111111
2019-02-01,25.58,0.27,94.74074074074073
2019-02-04,25.69,0.27,95.14814814814815
2019-02-05,25.79,0.27,95.5185185185185
2019-02-06,25.73,0.27,95.29629629629629
2019-02-07,25.55,0.27,94.62962962962962
2019-02-08,26.3,0.27,97.4074074074074
2019-02-11,26.12,0.27,96.74074074074073
2019-02-12,25.97,0.27,96.18518518518518
2019-02-13,26.05,0.27,96.48148148148148
2019-02-14,26.08,0.27,96.59259259259258
2019-02-15,26.3,0.27,97.4074074074074
2019-02-19,25.95,0.27,96.1111111111111
2019-02-20,25.85,0.27,95.74074074074073
2019-02-21,25.87,0.27,95.81481481481481
2019-02-22,26.1,0.27,96.66666666666667
2019-02-25,25.67,0.27,95.07407407407408
2019-02-26,25.49,0.27,94.40740740740739
2019-02-27,25.35,0.27,93.88888888888889
2019-02-28,26.2,-2.67,-9.812734082397004
2019-03-01,26.98,-2.67,-10.104868913857679
2019-03-04,27.18,-2.67,-10.179775280898877
2019-03-05,26.71,-2.67,-10.00374531835206
2019-03-06,26.25,-2.67,-9.831460674157304
2019-03-07,26.13,-2.67,-9.786516853932584
2019-03-08,26.03,-2.67,-9.749063670411985
2019-03-11,26.65,-2.67,-9.9812734082397
2019-03-12,26.92,-2.67,-10.082397003745319
2019-03-13,27.07,-2.67,-10.138576779026218
2019-03-14,27.32,-2.67,-10.232209737827716
2019-03-15,26.95,-2.67,-10.093632958801498
2019-03-18,27.26,-2.67,-10.209737827715356
2019-03-19,27.09,-2.67,-10.146067415730338
2019-03-20,26.91,-2.67,-10.07865168539326
2019-03-21,27.42,-2.67,-10.269662921348315
2019-03-22,26.86,-2.67,-10.059925093632959
2019-03-25,26.53,-2.67,-9.936329588014981
2019-03-26,27.06,-2.67,-10.134831460674157
2019-03-27,26.63,-2.67,-9.97378277153558
2019-03-28,23.66,-2.67,-8.861423220973784
2019-03-29,23.67,-2.67,-8.865168539325843
2019-04-01,24.28,-2.67,-9.093632958801498
2019-04-02,24.25,-2.67,-9.082397003745319
2019-04-03,26.0,-2.67,-9.737827715355806
2019-04-04,26.25,-2.67,-9.831460674157304
2019-04-05,26.21,-2.67,-9.816479400749063
2019-04-08,26.02,-2.67,-9.745318352059925
2019-04-09,26.26,-2.67,-9.835205992509364
2019-04-10,26.54,-2.67,-9.940074906367041
2019-04-11,26.87,-2.67,-10.063670411985019
2019-04-12,26.64,-2.67,-9.977528089887642
2019-04-15,26.5,-2.67,-9.925093632958802
2019-04-16,26.14,-2.67,-9.790262172284645
2019-04-17,26.26,-2.67,-9.835205992509364
2019-04-18,26.23,-2.67,-9.823970037453185
2019-04-22,26.04,-2.67,-9.752808988764045
2019-04-23,25.57,-2.67,-9.57677902621723
2019-04-24,25.6,-2.67,-9.588014981273409
2019-04-25,25.34,-2.67,-9.49063670411985
2019-04-26,25.39,-2.67,-9.509363295880151
2019-04-29,25.35,-2.67,-9.49438202247191
2019-04-30,25.53,0.12,212.75000000000003
2019-05-01,24.86,0.12,207.16666666666666
2019-05-02,24.45,0.12,203.75
2019-05-03,24.75,0.12,206.25
2019-05-06,24.52,0.12,204.33333333333334
2019-05-07,24.16,0.12,201.33333333333334
2019-05-08,24.12,0.12,201.00000000000003
2019-05-09,24.27,0.12,202.25
2019-05-10,24.59,0.12,204.91666666666669
2019-05-13,23.75,0.12,197.91666666666669
2019-05-14,24.04,0.12,200.33333333333334
2019-05-15,23.83,0.12,198.58333333333331
2019-05-16,23.68,0.12,197.33333333333334
2019-05-17,23.6,0.12,196.66666666666669
2019-05-20,23.69,0.12,197.41666666666669
2019-05-21,24.16,0.12,201.33333333333334
2019-05-22,23.98,0.12,199.83333333333334
2019-05-23,23.41,0.12,195.08333333333334
2019-05-24,23.0,0.12,191.66666666666669
2019-05-28,22.63,0.12,188.58333333333334
2019-05-29,22.59,0.12,188.25
2019-05-30,22.36,0.12,186.33333333333334
2019-05-31,22.73,0.12,189.41666666666669
2019-06-03,22.89,0.12,190.75
2019-06-04,22.67,0.12,188.91666666666669
2019-06-05,22.58,0.12,188.16666666666666
2019-06-06,22.61,0.12,188.41666666666666
2019-06-07,22.75,0.12,189.58333333333334
2019-06-10,22.45,0.12,187.08333333333334
2019-06-11,22.54,0.12,187.83333333333334
2019-06-12,22.8,0.12,190.0
2019-06-13,23.17,0.12,193.08333333333334
2019-06-14,23.06,0.12,192.16666666666666
2019-06-17,23.46,0.12,195.50000000000003
2019-06-18,23.42,0.12,195.16666666666669
2019-06-19,23.6,0.12,196.66666666666669
2019-06-20,23.45,0.12,195.41666666666666
2019-06-21,23.41,0.12,195.08333333333334
2019-06-24,22.34,0.12,186.16666666666669
2019-06-25,21.99,0.12,183.25
2019-06-26,22.1,0.12,184.16666666666669
2019-06-27,22.33,0.12,186.08333333333331
2019-06-28,22.6,0.12,188.33333333333334
2019-07-01,22.41,0.12,186.75
2019-07-02,22.82,0.12,190.16666666666669
2019-07-03,22.92,0.12,191.00000000000003
2019-07-05,23.02,0.12,191.83333333333334
2019-07-08,22.89,0.12,190.75
2019-07-09,22.43,0.12,186.91666666666666
2019-07-10,22.47,0.12,187.25
2019-07-11,22.86,0.12,190.5
2019-07-12,22.86,0.12,190.5
2019-07-15,23.41,0.12,195.08333333333334
2019-07-16,23.39,0.12,194.91666666666669
2019-07-17,23.35,0.12,194.58333333333334
2019-07-18,23.56,0.12,196.33333333333334
2019-07-19,23.5,0.12,195.83333333333334
2019-07-22,23.5,0.12,195.83333333333334
2019-07-23,23.53,0.12,196.08333333333334
2019-07-24,23.8,0.12,198.33333333333334
2019-07-25,23.67,0.12,197.25000000000003
2019-07-26,23.55,0.12,196.25
2019-07-29,23.5,0.12,195.83333333333334
2019-07-30,22.9,0.12,190.83333333333331
2019-07-31,23.16,0.35,66.17142857142858
2019-08-01,22.98,0.35,65.65714285714286
2019-08-02,22.73,0.35,64.94285714285715
2019-08-05,21.88,0.35,62.51428571428571
2019-08-06,21.76,0.35,62.17142857142858
2019-08-07,21.72,0.35,62.05714285714286
2019-08-08,22.12,0.35,63.20000000000001
2019-08-09,21.7,0.35,62.0
2019-08-12,21.13,0.35,60.371428571428574
2019-08-13,21.27,0.35,60.77142857142857
2019-08-14,20.92,0.35,59.77142857142858
2019-08-15,20.23,0.35,57.800000000000004
2019-08-16,20.35,0.35,58.14285714285715
2019-08-19,20.72,0.35,59.2
2019-08-20,20.73,0.35,59.228571428571435
2019-08-21,20.69,0.35,59.11428571428572
2019-08-22,20.68,0.35,59.08571428571429
2019-08-23,20.02,0.35,57.2
2019-08-26,20.28,0.35,57.94285714285715
2019-08-27,20.32,0.35,58.057142857142864
2019-08-28,20.52,0.35,58.62857142857143
2019-08-29,20.9,0.35,59.714285714285715
2019-08-30,20.76,0.35,59.314285714285724
2019-09-03,20.51,0.35,58.60000000000001
2019-09-04,20.58,0.35,58.8
2019-09-05,21.02,0.35,60.05714285714286
2019-09-06,21.21,0.35,60.60000000000001
2019-09-09,21.67,0.35,61.914285714285725
2019-09-10,22.39,0.35,63.971428571428575
2019-09-11,22.84,0.35,65.25714285714287
2019-09-12,22.51,0.35,64.31428571428572
2019-09-13,22.46,0.35,64.17142857142858
2019-09-16,22.65,0.35,64.71428571428571
2019-09-17,22.57,0.35,64.4857142857143
2019-09-18,22.74,0.35,64.97142857142858
2019-09-19,22.63,0.35,64.65714285714286
2019-09-20,22.38,0.35,63.94285714285714
2019-09-23,22.4,0.35,64.0
2019-09-24,22.07,0.35,63.057142857142864
2019-09-25,22.19,0.35,63.400000000000006
2019-09-26,21.35,0.35,61.00000000000001
2019-09-27,21.05,0.35,60.142857142857146
2019-09-30,21.25,0.35,60.714285714285715
2019-10-01,20.97,0.35,59.91428571428572
2019-10-02,20.3,0.35,58.00000000000001
2019-10-03,20.7,0.35,59.142857142857146
2019-10-04,21.35,0.35,61.00000000000001
2019-10-07,20.94,0.35,59.828571428571436
2019-10-08,20.27,0.35,57.91428571428572
2019-10-09,20.2,0.35,57.714285714285715
2019-10-10,20.26,0.35,57.88571428571429
2019-10-11,20.69,0.35,59.11428571428572
2019-10-14,20.56,0.35,58.74285714285714
2019-10-15,20.62,0.35,58.91428571428572
2019-10-16,20.66,0.35,59.02857142857143
2019-10-17,20.61,0.35,58.885714285714286
2019-10-18,20.88,0.35,59.65714285714286
2019-10-21,20.97,0.35,59.91428571428572
2019-10-22,21.28,0.35,60.800000000000004
2019-10-23,21.41,0.35,61.17142857142858
2019-10-24,21.31,0.35,60.885714285714286
2019-10-25,20.6,0.35,58.85714285714287
2019-10-28,20.95,0.35,59.85714285714286
2019-10-29,20.89,0.35,59.68571428571429
2019-10-30,20.2,0.35,57.714285714285715
2019-10-31,20.16,0.35,57.6
2019-11-01,20.44,0.35,58.400000000000006
2019-11-04,20.79,0.35,59.4
2019-11-05,20.89,0.35,59.68571428571429
2019-11-06,20.09,0.35,57.400000000000006
2019-11-07,19.91,-1.33,-14.969924812030074
2019-11-08,20.35,-1.33,-15.300751879699249
2019-11-11,20.6,-1.33,-15.488721804511279
2019-11-12,20.45,-1.33,-15.375939849624059
2019-11-13,20.56,-1.33,-15.458646616541351
2019-11-14,20.54,-1.33,-15.44360902255639
2019-11-15,20.7,-1.33,-15.56390977443609
2019-11-18,20.46,-1.33,-15.38345864661654
2019-11-19,20.33,-1.33,-15.285714285714283
2019-11-20,20.05,-1.33,-15.075187969924812
2019-11-21,19.63,-1.33,-14.7593984962406
2019-11-22,19.7,-1.33,-14.812030075187968
2019-11-25,20.12,-1.33,-15.12781954887218
2019-11-26,19.74,-1.33,-14.842105263157892
2019-11-27,19.83,-1.33,-14.909774436090224
2019-11-29,19.55,-1.33,-14.699248120300751
2019-12-02,19.47,-1.33,-14.639097744360901
2019-12-03,19.5,-1.33,-14.661654135338345
2019-12-04,19.47,-1.33,-14.639097744360901
2019-12-05,19.72,-1.33,-14.82706766917293
2019-12-06,20.16,-1.33,-15.157894736842104
2019-12-09,19.99,-1.33,-15.030075187969922
2019-12-10,19.74,-1.33,-14.842105263157892
2019-12-11,19.63,-1.33,-14.7593984962406
2019-12-12,20.0,-1.33,-15.037593984962406
2019-12-13,19.95,-1.33,-14.999999999999998
2019-12-16,19.98,-1.33,-15.022556390977444
2019-12-17,19.74,-1.33,-14.842105263157892
2019-12-18,19.88,-1.33,-14.94736842105263
2019-12-19,20.09,-1.33,-15.105263157894736
2019-12-20,20.79,-1.33,-15.63157894736842
2019-12-23,20.17,-1.33,-15.165413533834586
2019-12-24,20.11,-1.33,-15.120300751879698
2019-12-26,20.28,-1.33,-15.24812030075188
2019-12-27,20.19,-1.33,-15.180451127819548
2019-12-30,20.1,-1.33,-15.112781954887218
2019-12-31,20.3,-1.33,-15.263157894736842
2020-01-02,20.12,-1.33,-15.12781954887218
2020-01-03,20.08,-1.33,-15.097744360902254
2020-01-06,20.49,-1.33,-15.406015037593983
2020-01-07,20.36,-1.33,-15.308270676691729
2020-01-08,20.34,-1.33,-15.293233082706767
2020-01-09,20.09,-1.33,-15.105263157894736
2020-01-10,19.98,-1.33,-15.022556390977444
2020-01-13,19.86,-1.33,-14.932330827067668
2020-01-14,20.42,-1.33,-15.353383458646617
2020-01-15,21.51,-1.33,-16.172932330827066
2020-01-16,21.77,-1.33,-16.36842105263158
2020-01-17,21.51,-1.33,-16.172932330827066
2020-01-21,21.22,-1.33,-15.95488721804511
2020-01-22,21.22,-1.33,-15.95488721804511
2020-01-23,21.37,-1.33,-16.06766917293233
2020-01-24,21.16,-1.33,-15.909774436090224
2020-01-27,20.65,-1.33,-15.526315789473683
2020-01-28,20.84,-1.33,-15.669172932330826
2020-01-29,20.54,-1.33,-15.44360902255639
2020-01-30,20.81,-1.33,-15.646616541353382
2020-01-31,20.4,-1.33,-15.338345864661653
2020-02-03,20.61,-1.33,-15.496240601503757
2020-02-04,20.8,-1.33,-15.639097744360901
2020-02-05,21.17,-1.33,-15.917293233082708
2020-02-06,21.2,-1.33,-15.939849624060148
2020-02-07,21.29,-1.33,-16.00751879699248
2020-02-10,21.2,-1.33,-15.939849624060148
2020-02-11,21.43,-1.33,-16.112781954887218
2020-02-12,21.8,-1.33,-16.39097744360902
2020-02-13,21.6,-1.33,-16.2406015037594
2020-02-14,21.39,-1.33,-16.082706766917294
2020-02-18,21.72,-1.33,-16.330827067669173
2020-02-19,21.83,-1.33,-16.413533834586463
2020-02-20,22.25,-1.33,-16.729323308270676
2020-02-21,21.85,-1.33,-16.428571428571427
2020-02-24,21.38,-1.33,-16.075187969924812
2020-02-25,20.42,-1.33,-15.353383458646617
2020-02-26,20.29,-1.33,-15.255639097744359
2020-02-27,18.58,-0.31,-59.93548387096774
2020-02-28,18.21,-0.31,-58.74193548387097
2020-03-02,18.12,-0.31,-58.45161290322581
2020-03-03,17.58,-0.31,-56.70967741935483
2020-03-04,17.79,-0.31,-57.387096774193544
2020-03-05,16.65,-0.31,-53.70967741935483
2020-03-06,16.36,-0.31,-52.774193548387096
2020-03-09,14.28,-0.31,-46.064516129032256
2020-03-10,16.05,-0.31,-51.774193548387096
2020-03-11,15.42,-0.31,-49.74193548387097
2020-03-12,13.64,-0.31,-44.0
2020-03-13,15.05,-0.31,-48.5483870967742
2020-03-16,14.66,-0.31,-47.29032258064516
2020-03-17,16.22,-0.31,-52.32258064516129
2020-03-18,16.08,-0.31,-51.87096774193548
2020-03-19,15.14,-0.31,-48.83870967741936
2020-03-20,13.62,-0.31,-43.93548387096774
2020-03-23,11.94,-0.31,-38.516129032258064
2020-03-24,13.28,-0.31,-42.83870967741935
2020-03-25,13.62,-0.31,-43.93548387096774
2020-03-26,13.81,-0.31,-44.54838709677419
2020-03-27,13.0,-0.31,-41.935483870967744
2020-03-30,13.09,-0.31,-42.225806451612904
2020-03-31,12.54,-0.31,-40.4516129032258
2020-04-01,11.85,-0.31,-38.225806451612904
2020-04-02,12.31,-0.31,-39.70967741935484
2020-04-03,12.17,-0.31,-39.25806451612903
2020-04-06,13.17,-0.31,-42.483870967741936
2020-04-07,13.43,-0.31,-43.32258064516129
2020-04-08,14.9,-0.31,-48.064516129032256
2020-04-09,14.14,-0.31,-45.612903225806456
2020-04-13,13.79,-0.31,-44.483870967741936
2020-04-14,14.02,-0.31,-45.225806451612904
2020-04-15,13.1,-0.31,-42.25806451612903
2020-04-16,12.6,-0.31,-40.64516129032258
2020-04-17,13.26,-0.31,-42.774193548387096
2020-04-20,12.77,-0.31,-41.193548387096776
2020-04-21,11.94,-0.31,-38.516129032258064
2020-04-22,11.86,-0.31,-38.25806451612903
2020-04-23,12.36,-0.31,-39.87096774193548
2020-04-24,12.47,-0.31,-40.225806451612904
2020-04-27,13.16,-0.31,-42.45161290322581
2020-04-28,13.6,-0.31,-43.87096774193548
2020-04-29,13.96,-0.31,-45.032258064516135
2020-04-30,14.73,-0.05,-294.59999999999997
2020-05-01,13.96,-0.05,-279.2
2020-05-04,14.15,-0.05,-283.0
2020-05-05,13.52,-0.05,-270.4
2020-05-06,13.15,-0.05,-263.0
2020-05-07,13.68,-0.05,-273.59999999999997
2020-05-08,14.15,-0.05,-283.0
2020-05-11,13.94,-0.05,-278.79999999999995
2020-05-12,12.96,-0.05,-259.2
2020-05-13,12.26,-0.05,-245.2
2020-05-14,12.85,-0.05,-257.0
2020-05-15,12.71,-0.05,-254.20000000000002
2020-05-18,13.8,-0.05,-276.0
2020-05-19,13.34,-0.05,-266.79999999999995
2020-05-20,13.59,-0.05,-271.79999999999995
2020-05-21,13.42,-0.05,-268.4
2020-05-22,13.59,-0.05,-271.79999999999995
2020-05-26,14.19,-0.05,-283.79999999999995
2020-05-27,14.47,-0.05,-289.4
2020-05-28,14.61,-0.05,-292.2
2020-05-29,13.89,-0.05,-277.8
2020-06-01,14.57,-0.05,-291.4
2020-06-02,15.01,-0.05,-300.2
2020-06-03,15.9,-0.05,-318.0
2020-06-04,15.95,-0.05,-318.99999999999994
2020-06-05,16.26,-0.05,-325.2
2020-06-08,17.52,-0.05,-350.4
2020-06-09,16.66,-0.05,-333.2
2020-06-10,15.91,-0.05,-318.2
2020-06-11,15.09,-0.05,-301.79999999999995
2020-06-12,15.12,-0.05,-302.4
2020-06-15,15.2,-0.05,-303.99999999999994
2020-06-16,15.19,-0.05,-303.79999999999995
2020-06-17,15.0,-0.05,-300.0
2020-06-18,15.09,-0.05,-301.79999999999995
2020-06-19,14.74,-0.05,-294.8
2020-06-22,14.54,-0.05,-290.79999999999995
2020-06-23,14.81,-0.05,-296.2
2020-06-24,14.13,-0.05,-282.6
2020-06-25,14.23,-0.05,-284.59999999999997
2020-06-26,14.08,-0.05,-281.59999999999997
2020-06-29,14.69,-0.05,-293.79999999999995
2020-06-30,14.86,-0.05,-297.2
2020-07-01,14.63,-0.05,-292.6
2020-07-02,14.72,-0.05,-294.4
2020-07-06,15.04,-0.05,-300.79999999999995
2020-07-07,14.61,-0.05,-292.2
2020-07-08,14.76,-0.05,-295.2
2020-07-09,14.4,-0.05,-288.0
2020-07-10,14.63,-0.05,-292.6
2020-07-13,14.7,-0.05,-293.99999999999994
2020-07-14,14.87,-0.05,-297.4
2020-07-15,15.61,-0.05,-312.2
2020-07-16,15.53,-0.05,-310.59999999999997
2020-07-17,15.35,-0.05,-307.0
2020-07-20,14.82,-0.05,-296.4
2020-07-21,15.07,-0.05,-301.4
2020-07-22,15.05,-0.05,-301.0
2020-07-23,15.15,-0.05,-303.0
2020-07-24,14.93,-0.05,-298.59999999999997
2020-07-27,14.79,-0.05,-295.79999999999995
2020-07-28,14.65,-0.05,-293.0
2020-07-29,14.6,-0.05,-292.0
2020-07-30,14.45,-0.05,-288.99999999999994
2020-07-31,14.43,-0.05,-288.59999999999997
2020-08-03,14.42,-0.05,-288.4
2020-08-04,14.64,-0.05,-292.8
2020-08-05,15.01,-0.08,-187.625
2020-08-06,15.3801,-0.08,-192.25125
