date,MU,MU_EPS,PE Ratio
2013-04-04,9.31,-0.29,-32.10344827586207
2013-04-05,9.31,-0.29,-32.10344827586207
2013-04-08,9.39,-0.23,-40.82608695652174
2013-04-09,9.57,-0.23,-41.608695652173914
2013-04-10,10.09,-0.23,-43.869565217391305
2013-04-11,9.98,-0.23,-43.391304347826086
2013-04-12,10.01,-0.23,-43.52173913043478
2013-04-15,9.56,-0.23,-41.56521739130435
2013-04-16,9.87,-0.23,-42.91304347826087
2013-04-17,9.39,-0.23,-40.82608695652174
2013-04-18,9.23,-0.23,-40.130434782608695
2013-04-19,9.35,-0.23,-40.65217391304348
2013-04-22,9.31,-0.23,-40.47826086956522
2013-04-23,9.42,-0.23,-40.95652173913043
2013-04-24,9.42,-0.23,-40.95652173913043
2013-04-25,9.53,-0.23,-41.43478260869565
2013-04-26,9.43,-0.23,-41.0
2013-04-29,9.35,-0.23,-40.65217391304348
2013-04-30,9.42,-0.23,-40.95652173913043
2013-05-01,9.2,-0.23,-39.99999999999999
2013-05-02,9.32,-0.23,-40.52173913043478
2013-05-03,9.63,-0.23,-41.869565217391305
2013-05-06,9.76,-0.23,-42.43478260869565
2013-05-07,9.97,-0.23,-43.34782608695652
2013-05-08,10.24,-0.23,-44.52173913043478
2013-05-09,10.71,-0.23,-46.56521739130435
2013-05-10,10.82,-0.23,-47.04347826086956
2013-05-13,10.66,-0.23,-46.34782608695652
2013-05-14,10.65,-0.23,-46.30434782608695
2013-05-15,10.87,-0.23,-47.260869565217384
2013-05-16,11.06,-0.23,-48.08695652173913
2013-05-17,11.31,-0.23,-49.17391304347826
2013-05-20,11.21,-0.23,-48.73913043478261
2013-05-21,11.23,-0.23,-48.82608695652174
2013-05-22,10.92,-0.23,-47.47826086956521
2013-05-23,11.39,-0.23,-49.52173913043478
2013-05-24,11.59,-0.23,-50.391304347826086
2013-05-28,11.78,-0.23,-51.21739130434782
2013-05-29,11.83,-0.23,-51.43478260869565
2013-05-30,11.89,-0.23,-51.69565217391305
2013-05-31,11.68,-0.23,-50.78260869565217
2013-06-03,11.73,-0.23,-51.0
2013-06-04,11.71,-0.23,-50.913043478260875
2013-06-05,12.02,-0.23,-52.26086956521739
2013-06-06,12.35,-0.23,-53.69565217391304
2013-06-07,12.65,-0.23,-55.0
2013-06-10,12.95,-0.23,-56.30434782608695
2013-06-11,12.81,-0.23,-55.69565217391305
2013-06-12,12.49,-0.23,-54.30434782608695
2013-06-13,12.91,-0.23,-56.130434782608695
2013-06-14,12.76,-0.23,-55.47826086956521
2013-06-17,13.24,-0.23,-57.565217391304344
2013-06-18,13.75,-0.23,-59.78260869565217
2013-06-19,13.97,-0.23,-60.73913043478261
2013-06-20,13.54,-0.23,-58.8695652173913
2013-06-21,13.9,-0.23,-60.43478260869565
2013-06-24,13.46,-0.23,-58.52173913043478
2013-06-25,13.75,-0.23,-59.78260869565217
2013-06-26,14.18,-0.23,-61.65217391304348
2013-06-27,14.34,-0.23,-62.347826086956516
2013-06-28,14.33,-0.23,-62.30434782608695
2013-07-01,14.27,-0.23,-62.04347826086956
2013-07-02,14.31,-0.23,-62.21739130434783
2013-07-03,14.14,-0.23,-61.47826086956522
2013-07-05,14.31,-0.23,-62.21739130434783
2013-07-08,14.03,0.08,175.375
2013-07-09,13.14,0.08,164.25
2013-07-10,12.55,0.08,156.875
2013-07-11,12.7,0.08,158.75
2013-07-12,12.69,0.08,158.625
2013-07-15,13.07,0.08,163.375
2013-07-16,13.38,0.08,167.25
2013-07-17,13.59,0.08,169.875
2013-07-18,13.69,0.08,171.125
2013-07-19,13.73,0.08,171.625
2013-07-22,13.83,0.08,172.875
2013-07-23,13.64,0.08,170.5
2013-07-24,13.11,0.08,163.875
2013-07-25,13.29,0.08,166.125
2013-07-26,12.59,0.08,157.375
2013-07-29,12.47,0.08,155.875
2013-07-30,12.6,0.08,157.5
2013-07-31,13.24,0.08,165.5
2013-08-01,13.57,0.08,169.625
2013-08-02,13.5,0.08,168.75
2013-08-05,14.17,0.08,177.125
2013-08-06,14.14,0.08,176.75
2013-08-07,13.81,0.08,172.625
2013-08-08,13.95,0.08,174.375
2013-08-09,13.99,0.08,174.875
2013-08-12,13.83,0.08,172.875
2013-08-13,14.97,0.08,187.125
2013-08-14,14.82,0.08,185.25
2013-08-15,14.13,0.08,176.625
2013-08-16,14.01,0.08,175.125
2013-08-19,13.8,0.08,172.5
2013-08-20,13.8,0.08,172.5
2013-08-21,13.63,0.08,170.375
2013-08-22,13.86,0.08,173.25
2013-08-23,13.86,0.08,173.25
2013-08-26,13.78,0.08,172.25
2013-08-27,13.18,0.08,164.75
2013-08-28,13.24,0.08,165.5
2013-08-29,13.57,0.08,169.625
2013-08-30,13.57,0.08,169.625
2013-09-03,14.01,0.08,175.125
2013-09-04,14.75,0.08,184.375
2013-09-05,15.17,0.08,189.625
2013-09-06,15.26,0.08,190.75
2013-09-09,15.62,0.08,195.25
2013-09-10,16.26,0.08,203.25000000000003
2013-09-11,16.49,0.08,206.12499999999997
2013-09-12,16.2,0.08,202.5
2013-09-13,16.2,0.08,202.5
2013-09-16,16.44,0.08,205.5
2013-09-17,16.84,0.08,210.5
2013-09-18,17.27,0.08,215.875
2013-09-19,17.16,0.08,214.5
2013-09-20,17.23,0.08,215.375
2013-09-23,17.05,0.08,213.125
2013-09-24,17.04,0.08,212.99999999999997
2013-09-25,16.97,0.08,212.12499999999997
2013-09-26,17.47,0.08,218.37499999999997
2013-09-27,17.62,0.08,220.25
2013-09-30,17.47,0.08,218.37499999999997
2013-10-01,17.61,0.08,220.125
2013-10-02,17.66,0.08,220.75
2013-10-03,18.02,0.08,225.25
2013-10-04,18.47,0.08,230.87499999999997
2013-10-07,18.49,0.08,231.12499999999997
2013-10-08,17.93,0.08,224.125
2013-10-09,18.15,0.08,226.87499999999997
2013-10-10,18.43,0.08,230.375
2013-10-11,16.84,0.08,210.5
2013-10-14,17.07,0.08,213.375
2013-10-15,16.92,0.08,211.50000000000003
2013-10-16,16.96,0.08,212.0
2013-10-17,17.15,0.08,214.37499999999997
2013-10-18,17.03,0.08,212.875
2013-10-21,16.57,0.08,207.125
2013-10-22,16.76,0.08,209.50000000000003
2013-10-23,16.55,0.08,206.875
2013-10-24,16.83,0.08,210.37499999999997
2013-10-25,16.58,0.08,207.24999999999997
2013-10-28,16.72,0.19,88.0
2013-10-29,17.5,0.19,92.10526315789474
2013-10-30,17.39,0.19,91.52631578947368
2013-10-31,17.68,0.19,93.05263157894737
2013-11-01,17.58,0.19,92.52631578947367
2013-11-04,17.89,0.19,94.15789473684211
2013-11-05,17.67,0.19,93.00000000000001
2013-11-06,17.5,0.19,92.10526315789474
2013-11-07,17.72,0.19,93.26315789473684
2013-11-08,18.11,0.19,95.3157894736842
2013-11-11,18.27,0.19,96.1578947368421
2013-11-12,18.63,0.19,98.05263157894736
2013-11-13,18.92,0.19,99.57894736842105
2013-11-14,19.19,0.19,101.0
2013-11-15,19.46,0.19,102.42105263157895
2013-11-18,19.29,0.19,101.52631578947368
2013-11-19,19.06,0.19,100.3157894736842
2013-11-20,18.8,0.19,98.94736842105263
2013-11-21,19.99,0.19,105.21052631578947
2013-11-22,20.19,0.19,106.26315789473685
2013-11-25,19.86,0.19,104.52631578947368
2013-11-26,20.31,0.19,106.89473684210526
2013-11-27,21.17,0.19,111.42105263157896
2013-11-29,21.1,0.19,111.05263157894737
2013-12-02,21.27,0.19,111.94736842105263
2013-12-03,21.83,0.19,114.89473684210525
2013-12-04,21.76,0.19,114.52631578947368
2013-12-05,21.65,0.19,113.94736842105262
2013-12-06,22.31,0.19,117.42105263157895
2013-12-09,23.12,0.19,121.6842105263158
2013-12-10,23.14,0.19,121.78947368421053
2013-12-11,22.5,0.19,118.42105263157895
2013-12-12,22.54,0.19,118.63157894736841
2013-12-13,23.08,0.19,121.4736842105263
2013-12-16,22.77,0.19,119.84210526315789
2013-12-17,22.92,0.19,120.63157894736842
2013-12-18,21.81,0.19,114.78947368421052
2013-12-19,21.62,0.19,113.78947368421053
2013-12-20,22.17,0.19,116.6842105263158
2013-12-23,21.49,0.19,113.10526315789473
2013-12-24,21.82,0.19,114.84210526315789
2013-12-26,21.74,0.19,114.42105263157893
2013-12-27,21.52,0.19,113.26315789473684
2013-12-30,21.3,0.19,112.10526315789474
2013-12-31,21.75,0.19,114.47368421052632
2014-01-02,21.66,0.19,114.0
2014-01-03,20.97,0.19,110.36842105263158
2014-01-06,20.67,0.19,108.78947368421053
2014-01-07,21.73,0.51,42.6078431372549
2014-01-08,23.87,0.51,46.80392156862745
2014-01-09,23.24,0.51,45.56862745098039
2014-01-10,23.71,0.51,46.490196078431374
2014-01-13,23.33,0.51,45.745098039215684
2014-01-14,23.67,0.51,46.411764705882355
2014-01-15,23.33,0.51,45.745098039215684
2014-01-16,23.13,0.51,45.35294117647059
2014-01-17,22.38,0.51,43.88235294117647
2014-01-21,23.12,0.51,45.333333333333336
2014-01-22,23.65,0.51,46.37254901960784
2014-01-23,23.64,0.51,46.35294117647059
2014-01-24,22.92,0.51,44.94117647058824
2014-01-27,22.9,0.51,44.90196078431372
2014-01-28,23.05,0.51,45.19607843137255
2014-01-29,22.71,0.51,44.529411764705884
2014-01-30,23.45,0.51,45.98039215686274
2014-01-31,23.04,0.51,45.17647058823529
2014-02-03,22.81,0.51,44.725490196078425
2014-02-04,23.0,0.51,45.09803921568627
2014-02-05,23.31,0.51,45.705882352941174
2014-02-06,24.11,0.51,47.27450980392157
2014-02-07,24.51,0.51,48.05882352941177
2014-02-10,24.87,0.51,48.76470588235294
2014-02-11,24.71,0.51,48.450980392156865
2014-02-12,24.89,0.51,48.80392156862745
2014-02-13,24.91,0.51,48.84313725490196
2014-02-14,25.08,0.51,49.17647058823529
2014-02-18,25.42,0.51,49.84313725490196
2014-02-19,25.42,0.51,49.84313725490196
2014-02-20,25.49,0.51,49.98039215686274
2014-02-21,25.08,0.51,49.17647058823529
2014-02-24,24.75,0.51,48.529411764705884
2014-02-25,24.26,0.51,47.568627450980394
2014-02-26,24.22,0.51,47.49019607843137
2014-02-27,24.19,0.51,47.431372549019606
2014-02-28,24.19,0.51,47.431372549019606
2014-03-03,24.48,0.51,48.0
2014-03-04,25.11,0.51,49.23529411764706
2014-03-05,24.83,0.51,48.686274509803916
2014-03-06,24.77,0.51,48.568627450980394
2014-03-07,24.42,0.51,47.88235294117647
2014-03-10,24.85,0.51,48.72549019607843
2014-03-11,24.67,0.51,48.372549019607845
2014-03-12,24.84,0.51,48.705882352941174
2014-03-13,24.11,0.51,47.27450980392157
2014-03-14,23.96,0.51,46.98039215686275
2014-03-17,23.93,0.51,46.92156862745098
2014-03-18,24.49,0.51,48.01960784313725
2014-03-19,23.98,0.51,47.01960784313726
2014-03-20,24.01,0.51,47.07843137254902
2014-03-21,23.66,0.51,46.3921568627451
2014-03-24,23.48,0.51,46.03921568627451
2014-03-25,23.53,0.51,46.13725490196079
2014-03-26,22.83,0.51,44.764705882352935
2014-03-27,22.24,0.51,43.607843137254896
2014-03-28,21.91,0.51,42.96078431372549
2014-03-31,23.66,0.51,46.3921568627451
2014-04-01,24.44,0.51,47.92156862745098
2014-04-02,24.35,0.51,47.74509803921569
2014-04-03,24.0,0.51,47.05882352941176
2014-04-04,22.58,0.51,44.27450980392157
2014-04-07,21.71,0.69,31.46376811594203
2014-04-08,22.21,0.69,32.18840579710145
2014-04-09,22.6,0.69,32.753623188405804
2014-04-10,21.68,0.69,31.420289855072465
2014-04-11,21.13,0.69,30.6231884057971
2014-04-14,21.9,0.69,31.73913043478261
2014-04-15,22.17,0.69,32.1304347826087
2014-04-16,22.48,0.69,32.57971014492754
2014-04-17,23.91,0.69,34.652173913043484
2014-04-21,25.32,0.69,36.69565217391305
2014-04-22,26.18,0.69,37.94202898550725
2014-04-23,26.25,0.69,38.04347826086957
2014-04-24,26.16,0.69,37.913043478260875
2014-04-25,25.26,0.69,36.60869565217392
2014-04-28,24.58,0.69,35.6231884057971
2014-04-29,25.1,0.69,36.376811594202906
2014-04-30,26.12,0.69,37.85507246376812
2014-05-01,26.25,0.69,38.04347826086957
2014-05-02,26.31,0.69,38.130434782608695
2014-05-05,26.74,0.69,38.7536231884058
2014-05-06,26.68,0.69,38.66666666666667
2014-05-07,26.42,0.69,38.28985507246377
2014-05-08,26.93,0.69,39.02898550724638
2014-05-09,26.84,0.69,38.89855072463769
2014-05-12,27.51,0.69,39.86956521739131
2014-05-13,27.63,0.69,40.04347826086957
2014-05-14,26.86,0.69,38.92753623188406
2014-05-15,25.86,0.69,37.47826086956522
2014-05-16,26.03,0.69,37.72463768115942
2014-05-19,26.94,0.69,39.04347826086957
2014-05-20,26.55,0.69,38.47826086956522
2014-05-21,26.99,0.69,39.11594202898551
2014-05-22,27.17,0.69,39.376811594202906
2014-05-23,27.33,0.69,39.608695652173914
2014-05-27,28.06,0.69,40.66666666666667
2014-05-28,28.61,0.69,41.46376811594203
2014-05-29,28.58,0.69,41.42028985507246
2014-05-30,28.59,0.69,41.434782608695656
2014-06-02,28.66,0.69,41.536231884057976
2014-06-03,28.67,0.69,41.550724637681164
2014-06-04,28.97,0.69,41.98550724637681
2014-06-05,29.04,0.69,42.08695652173913
2014-06-06,29.54,0.69,42.811594202898554
2014-06-09,29.0,0.69,42.02898550724638
2014-06-10,29.51,0.69,42.76811594202899
2014-06-11,30.99,0.69,44.91304347826087
2014-06-12,30.86,0.69,44.72463768115942
2014-06-13,31.17,0.69,45.173913043478265
2014-06-16,31.91,0.69,46.24637681159421
2014-06-17,32.25,0.69,46.73913043478261
2014-06-18,32.06,0.69,46.46376811594204
2014-06-19,31.81,0.69,46.10144927536232
2014-06-20,31.85,0.69,46.15942028985508
2014-06-23,31.26,0.69,45.30434782608696
2014-06-24,32.5,0.69,47.10144927536232
2014-06-25,32.34,0.69,46.86956521739131
2014-06-26,32.0,0.69,46.376811594202906
2014-06-27,31.51,0.69,45.66666666666667
2014-06-30,32.95,0.69,47.753623188405804
2014-07-01,33.98,0.69,49.2463768115942
2014-07-02,33.76,0.69,48.92753623188406
2014-07-03,33.73,0.69,48.88405797101449
2014-07-07,32.86,0.69,47.6231884057971
2014-07-08,33.13,0.69,48.014492753623195
2014-07-09,32.89,0.69,47.66666666666667
2014-07-10,32.77,0.69,47.49275362318841
2014-07-11,32.8,0.69,47.53623188405797
2014-07-14,33.59,0.69,48.681159420289866
2014-07-15,34.02,0.69,49.30434782608697
2014-07-16,34.64,0.69,50.20289855072464
2014-07-17,33.05,0.69,47.89855072463768
2014-07-18,33.15,0.69,48.04347826086957
2014-07-21,33.07,0.69,47.92753623188406
2014-07-22,33.63,0.69,48.739130434782616
2014-07-23,33.68,0.69,48.811594202898554
2014-07-24,33.88,0.69,49.10144927536233
2014-07-25,33.42,0.69,48.434782608695656
2014-07-28,31.98,0.69,46.34782608695652
2014-07-29,32.13,0.69,46.56521739130436
2014-07-30,32.53,0.69,47.14492753623189
2014-07-31,30.55,0.69,44.275362318840585
2014-08-01,31.09,0.69,45.05797101449276
2014-08-04,31.69,0.69,45.92753623188406
2014-08-05,31.09,0.69,45.05797101449276
2014-08-06,30.68,0.69,44.46376811594203
2014-08-07,29.68,0.69,43.014492753623195
2014-08-08,30.04,0.69,43.536231884057976
2014-08-11,30.74,0.69,44.550724637681164
2014-08-12,30.7,0.69,44.492753623188406
2014-08-13,31.38,0.69,45.47826086956522
2014-08-14,31.04,0.69,44.98550724637681
2014-08-15,31.49,0.69,45.63768115942029
2014-08-18,32.04,0.69,46.434782608695656
2014-08-19,32.4,0.69,46.95652173913044
2014-08-20,33.3,0.69,48.26086956521739
2014-08-21,33.19,0.69,48.10144927536232
2014-08-22,33.29,0.69,48.2463768115942
2014-08-25,33.21,0.69,48.1304347826087
2014-08-26,32.88,0.69,47.652173913043484
2014-08-27,32.99,0.69,47.811594202898554
2014-08-28,32.81,0.69,47.550724637681164
2014-08-29,32.6,0.69,47.24637681159421
2014-09-02,31.51,0.69,45.66666666666667
2014-09-03,31.68,0.69,45.913043478260875
2014-09-04,32.12,0.69,46.55072463768116
2014-09-05,32.94,0.69,47.73913043478261
2014-09-08,33.14,0.69,48.02898550724638
2014-09-09,31.98,0.69,46.34782608695652
2014-09-10,32.09,0.69,46.5072463768116
2014-09-11,32.04,0.69,46.434782608695656
2014-09-12,31.53,0.69,45.69565217391305
2014-09-15,30.02,0.69,43.507246376811594
2014-09-16,31.45,0.69,45.57971014492754
2014-09-17,31.98,0.69,46.34782608695652
2014-09-18,32.48,0.69,47.07246376811594
2014-09-19,31.63,0.69,45.84057971014493
2014-09-22,30.6,0.69,44.34782608695653
2014-09-23,31.2,0.69,45.21739130434783
2014-09-24,32.22,0.69,46.69565217391305
2014-09-25,31.7,0.69,45.94202898550725
2014-09-26,33.83,0.69,49.028985507246375
2014-09-29,34.5,0.69,50.00000000000001
2014-09-30,34.26,0.69,49.65217391304348
2014-10-01,33.5,0.69,48.550724637681164
2014-10-02,33.81,0.69,49.00000000000001
2014-10-03,33.94,0.69,49.18840579710145
2014-10-06,32.57,0.69,47.20289855072464
2014-10-07,31.87,0.69,46.18840579710145
2014-10-08,32.32,0.69,46.84057971014493
2014-10-09,30.64,0.69,44.40579710144928
2014-10-10,27.79,0.69,40.27536231884058
2014-10-13,27.03,0.69,39.173913043478265
2014-10-14,27.39,0.69,39.69565217391305
2014-10-15,27.54,0.69,39.913043478260875
2014-10-16,28.3,0.69,41.014492753623195
2014-10-17,28.77,0.69,41.69565217391305
2014-10-20,29.69,0.69,43.02898550724638
2014-10-21,31.19,0.69,45.20289855072464
2014-10-22,30.57,0.69,44.30434782608696
2014-10-23,30.89,0.69,44.76811594202899
2014-10-24,31.06,0.69,45.01449275362319
2014-10-27,32.3,1.01,31.98019801980198
2014-10-28,32.61,1.01,32.28712871287129
2014-10-29,32.28,1.01,31.96039603960396
2014-10-30,31.82,1.01,31.504950495049506
2014-10-31,33.09,1.01,32.76237623762376
2014-11-03,33.51,1.01,33.17821782178218
2014-11-04,33.37,1.01,33.039603960396036
2014-11-05,33.71,1.01,33.37623762376238
2014-11-06,33.35,1.01,33.01980198019802
2014-11-07,33.01,1.01,32.68316831683168
2014-11-10,33.09,1.01,32.76237623762376
2014-11-11,33.2,1.01,32.87128712871287
2014-11-12,32.91,1.01,32.58415841584158
2014-11-13,32.94,1.01,32.61386138613861
2014-11-14,32.62,1.01,32.29702970297029
2014-11-17,32.29,1.01,31.97029702970297
2014-11-18,32.87,1.01,32.54455445544554
2014-11-19,32.96,1.01,32.633663366336634
2014-11-20,33.21,1.01,32.881188118811885
2014-11-21,34.3,1.01,33.96039603960396
2014-11-24,34.73,1.01,34.386138613861384
2014-11-25,34.8,1.01,34.45544554455445
2014-11-26,35.62,1.01,35.26732673267326
2014-11-28,35.95,1.01,35.5940594059406
2014-12-01,34.99,1.01,34.64356435643565
2014-12-02,35.6,1.01,35.24752475247525
2014-12-03,36.1,1.01,35.742574257425744
2014-12-04,36.07,1.01,35.71287128712871
2014-12-05,36.49,1.01,36.12871287128713
2014-12-08,36.02,1.01,35.663366336633665
2014-12-09,35.66,1.01,35.306930693069305
2014-12-10,34.86,1.01,34.51485148514851
2014-12-11,35.19,1.01,34.84158415841584
2014-12-12,34.0,1.01,33.663366336633665
2014-12-15,33.35,1.01,33.01980198019802
2014-12-16,32.92,1.01,32.5940594059406
2014-12-17,33.83,1.01,33.495049504950494
2014-12-18,34.45,1.01,34.10891089108911
2014-12-19,34.49,1.01,34.14851485148515
2014-12-22,34.64,1.01,34.2970297029703
2014-12-23,34.97,1.01,34.62376237623762
2014-12-24,34.91,1.01,34.56435643564356
2014-12-26,35.0,1.01,34.65346534653465
2014-12-29,35.53,1.01,35.17821782178218
2014-12-30,35.4,1.01,35.04950495049505
2014-12-31,35.01,1.01,34.66336633663366
2015-01-02,34.75,1.01,34.40594059405941
2015-01-05,33.78,1.01,33.445544554455445
2015-01-06,32.87,1.01,32.54455445544554
2015-01-07,32.1,1.01,31.782178217821784
2015-01-08,33.67,1.01,33.336633663366335
2015-01-09,33.53,0.86,38.98837209302326
2015-01-12,31.66,0.86,36.81395348837209
2015-01-13,30.84,0.86,35.86046511627907
2015-01-14,30.05,0.86,34.94186046511628
2015-01-15,29.3,0.86,34.06976744186046
2015-01-16,28.99,0.86,33.7093023255814
2015-01-20,29.67,0.86,34.5
2015-01-21,30.49,0.86,35.45348837209302
2015-01-22,30.89,0.86,35.918604651162795
2015-01-23,30.95,0.86,35.98837209302326
2015-01-26,31.02,0.86,36.06976744186046
2015-01-27,29.65,0.86,34.47674418604651
2015-01-28,29.1,0.86,33.83720930232558
2015-01-29,29.71,0.86,34.54651162790698
2015-01-30,29.27,0.86,34.03488372093023
2015-02-02,28.44,0.86,33.06976744186047
2015-02-03,28.95,0.86,33.66279069767442
2015-02-04,29.03,0.86,33.75581395348837
2015-02-05,29.49,0.86,34.2906976744186
2015-02-06,28.91,0.86,33.616279069767444
2015-02-09,28.35,0.86,32.96511627906977
2015-02-10,31.09,0.86,36.151162790697676
2015-02-11,31.02,0.86,36.06976744186046
2015-02-12,31.94,0.86,37.139534883720934
2015-02-13,31.85,0.86,37.03488372093023
2015-02-17,32.33,0.86,37.593023255813954
2015-02-18,32.17,0.86,37.406976744186046
2015-02-19,31.81,0.86,36.98837209302325
2015-02-20,32.03,0.86,37.24418604651163
2015-02-23,31.4,0.86,36.51162790697674
2015-02-24,30.77,0.86,35.77906976744186
2015-02-25,30.48,0.86,35.44186046511628
2015-02-26,30.62,0.86,35.6046511627907
2015-02-27,30.67,0.86,35.662790697674424
2015-03-02,31.24,0.86,36.325581395348834
2015-03-03,29.66,0.86,34.48837209302326
2015-03-04,29.27,0.86,34.03488372093023
2015-03-05,29.28,0.86,34.04651162790698
2015-03-06,28.5,0.86,33.139534883720934
2015-03-09,28.66,0.86,33.32558139534884
2015-03-10,27.61,0.86,32.104651162790695
2015-03-11,27.88,0.86,32.41860465116279
2015-03-12,28.02,0.86,32.58139534883721
2015-03-13,28.72,0.86,33.395348837209305
2015-03-16,28.51,0.86,33.151162790697676
2015-03-17,27.66,0.86,32.16279069767442
2015-03-18,28.16,0.86,32.74418604651163
2015-03-19,28.05,0.86,32.616279069767444
2015-03-20,28.68,0.86,33.348837209302324
2015-03-23,28.02,0.86,32.58139534883721
2015-03-24,27.96,0.86,32.51162790697675
2015-03-25,26.57,0.86,30.895348837209305
2015-03-26,26.66,0.86,31.0
2015-03-27,26.68,0.86,31.02325581395349
2015-03-30,26.68,0.86,31.02325581395349
2015-03-31,27.13,0.86,31.546511627906977
2015-04-01,27.13,0.86,31.546511627906977
2015-04-02,26.73,0.86,31.08139534883721
2015-04-06,27.43,0.86,31.8953488372093
2015-04-07,26.87,0.86,31.24418604651163
2015-04-08,27.13,0.86,31.546511627906977
2015-04-09,27.82,0.86,32.348837209302324
2015-04-10,28.02,0.78,35.92307692307692
2015-04-13,27.88,0.78,35.743589743589745
2015-04-14,27.72,0.78,35.53846153846153
2015-04-15,28.17,0.78,36.11538461538461
2015-04-16,28.01,0.78,35.91025641025641
2015-04-17,28.02,0.78,35.92307692307692
2015-04-20,28.26,0.78,36.23076923076923
2015-04-21,28.55,0.78,36.6025641025641
2015-04-22,29.5,0.78,37.82051282051282
2015-04-23,29.52,0.78,37.84615384615385
2015-04-24,29.2,0.78,37.43589743589743
2015-04-27,29.27,0.78,37.52564102564102
2015-04-28,28.99,0.78,37.166666666666664
2015-04-29,28.87,0.78,37.01282051282051
2015-04-30,28.13,0.78,36.06410256410256
2015-05-01,28.99,0.78,37.166666666666664
2015-05-04,28.67,0.78,36.756410256410255
2015-05-05,28.04,0.78,35.94871794871795
2015-05-06,27.99,0.78,35.88461538461538
2015-05-07,27.27,0.78,34.96153846153846
2015-05-08,27.18,0.78,34.84615384615385
2015-05-11,27.75,0.78,35.57692307692307
2015-05-12,26.87,0.78,34.44871794871795
2015-05-13,27.19,0.78,34.85897435897436
2015-05-14,26.69,0.78,34.217948717948715
2015-05-15,26.33,0.78,33.756410256410255
2015-05-18,26.76,0.78,34.30769230769231
2015-05-19,26.31,0.78,33.730769230769226
2015-05-20,26.59,0.78,34.08974358974359
2015-05-21,26.9,0.78,34.48717948717948
2015-05-22,27.33,0.78,35.03846153846153
2015-05-26,27.32,0.78,35.02564102564102
2015-05-27,28.13,0.78,36.06410256410256
2015-05-28,28.28,0.78,36.256410256410255
2015-05-29,27.93,0.78,35.80769230769231
2015-06-01,28.42,0.78,36.43589743589744
2015-06-02,27.79,0.78,35.628205128205124
2015-06-03,27.08,0.78,34.717948717948715
2015-06-04,26.99,0.78,34.6025641025641
2015-06-05,26.59,0.78,34.08974358974359
2015-06-08,25.92,0.78,33.23076923076923
2015-06-09,25.19,0.78,32.294871794871796
2015-06-10,25.19,0.78,32.294871794871796
2015-06-11,25.02,0.78,32.07692307692307
2015-06-12,25.13,0.78,32.217948717948715
2015-06-15,24.24,0.78,31.076923076923073
2015-06-16,24.24,0.78,31.076923076923073
2015-06-17,24.48,0.78,31.384615384615383
2015-06-18,24.47,0.78,31.37179487179487
2015-06-19,24.47,0.78,31.37179487179487
2015-06-22,24.63,0.78,31.576923076923073
2015-06-23,24.49,0.78,31.397435897435894
2015-06-24,24.06,0.78,30.846153846153843
2015-06-25,24.02,0.78,30.794871794871792
2015-06-26,19.66,0.78,25.205128205128204
2015-06-29,18.73,0.78,24.01282051282051
2015-06-30,18.84,0.78,24.153846153846153
2015-07-01,18.78,0.78,24.076923076923077
2015-07-02,19.07,0.78,24.44871794871795
2015-07-06,18.32,0.78,23.487179487179485
2015-07-07,18.2,0.78,23.333333333333332
2015-07-08,17.63,0.78,22.602564102564102
2015-07-09,17.15,0.78,21.987179487179485
2015-07-10,17.57,0.43,40.86046511627907
2015-07-13,17.61,0.43,40.95348837209302
2015-07-14,19.61,0.43,45.604651162790695
2015-07-15,18.89,0.43,43.93023255813954
2015-07-16,19.61,0.43,45.604651162790695
2015-07-17,20.12,0.43,46.79069767441861
2015-07-20,18.89,0.43,43.93023255813954
2015-07-21,18.88,0.43,43.906976744186046
2015-07-22,18.0,0.43,41.86046511627907
2015-07-23,18.7,0.43,43.48837209302325
2015-07-24,18.34,0.43,42.651162790697676
2015-07-27,18.12,0.43,42.139534883720934
2015-07-28,19.75,0.43,45.93023255813954
2015-07-29,19.87,0.43,46.2093023255814
2015-07-30,19.9,0.43,46.27906976744186
2015-07-31,18.51,0.43,43.04651162790698
2015-08-03,19.0,0.43,44.18604651162791
2015-08-04,19.01,0.43,44.2093023255814
2015-08-05,18.91,0.43,43.97674418604651
2015-08-06,18.72,0.43,43.53488372093023
2015-08-07,18.44,0.43,42.88372093023256
2015-08-10,18.82,0.43,43.76744186046512
2015-08-11,17.88,0.43,41.581395348837205
2015-08-12,18.19,0.43,42.30232558139535
2015-08-13,17.7,0.43,41.16279069767442
2015-08-14,16.95,0.43,39.41860465116279
2015-08-17,17.22,0.43,40.04651162790697
2015-08-18,16.38,0.43,38.093023255813954
2015-08-19,15.9,0.43,36.97674418604651
2015-08-20,14.74,0.43,34.27906976744186
2015-08-21,14.53,0.43,33.7906976744186
2015-08-24,14.44,0.43,33.58139534883721
2015-08-25,14.27,0.43,33.18604651162791
2015-08-26,14.42,0.43,33.53488372093023
2015-08-27,15.67,0.43,36.44186046511628
2015-08-28,15.96,0.43,37.116279069767444
2015-08-31,16.41,0.43,38.16279069767442
2015-09-01,15.82,0.43,36.7906976744186
2015-09-02,16.29,0.43,37.883720930232556
2015-09-03,16.59,0.43,38.58139534883721
2015-09-04,16.82,0.43,39.116279069767444
2015-09-08,17.53,0.43,40.76744186046512
2015-09-09,16.96,0.43,39.441860465116285
2015-09-10,17.2,0.43,40.0
