date,NRG,NRG_EPS,PE Ratio
2016-02-25,10.9,0.66,16.515151515151516
2016-02-26,11.08,0.66,16.78787878787879
2016-02-29,10.78,-10.34,-1.0425531914893618
2016-03-01,11.26,-10.34,-1.0889748549323017
2016-03-02,12.16,-10.34,-1.1760154738878144
2016-03-03,12.52,-10.34,-1.2108317214700193
2016-03-04,13.07,-10.34,-1.2640232108317215
2016-03-07,13.64,-10.34,-1.319148936170213
2016-03-08,12.51,-10.34,-1.2098646034816247
2016-03-09,12.36,-10.34,-1.195357833655706
2016-03-10,12.89,-10.34,-1.246615087040619
2016-03-11,13.74,-10.34,-1.3288201160541586
2016-03-14,13.67,-10.34,-1.3220502901353965
2016-03-15,13.3,-10.34,-1.286266924564797
2016-03-16,13.85,-10.34,-1.3394584139264991
2016-03-17,13.96,-10.34,-1.3500967117988396
2016-03-18,13.7,-10.34,-1.3249516441005802
2016-03-21,13.56,-10.34,-1.3114119922630563
2016-03-22,13.77,-10.34,-1.3317214700193423
2016-03-23,12.99,-10.34,-1.256286266924565
2016-03-24,13.14,-10.34,-1.2707930367504836
2016-03-28,12.89,-10.34,-1.246615087040619
2016-03-29,13.22,-10.34,-1.2785299806576402
2016-03-30,12.94,-10.34,-1.251450676982592
2016-03-31,13.01,-10.34,-1.258220502901354
2016-04-01,12.77,-10.34,-1.235009671179884
2016-04-04,12.81,-10.34,-1.2388781431334623
2016-04-05,12.21,-10.34,-1.1808510638297873
2016-04-06,12.03,-10.34,-1.1634429400386848
2016-04-07,12.24,-10.34,-1.183752417794971
2016-04-08,12.67,-10.34,-1.2253384912959382
2016-04-11,13.11,-10.34,-1.2678916827852997
2016-04-12,13.28,-10.34,-1.2843326885880078
2016-04-13,13.43,-10.34,-1.2988394584139265
2016-04-14,13.31,-10.34,-1.2872340425531916
2016-04-15,13.65,-10.34,-1.3201160541586074
2016-04-18,13.78,-10.34,-1.3326885880077368
2016-04-19,14.31,-10.34,-1.38394584139265
2016-04-20,14.08,-10.34,-1.3617021276595744
2016-04-21,13.99,-10.34,-1.3529980657640233
2016-04-22,14.2,-10.34,-1.3733075435203095
2016-04-25,14.18,-10.34,-1.3713733075435204
2016-04-26,14.55,-10.34,-1.40715667311412
2016-04-27,14.98,-10.34,-1.448742746615087
2016-04-28,15.0,-10.34,-1.4506769825918762
2016-04-29,15.1,-10.34,-1.460348162475822
2016-05-02,14.9,-10.34,-1.4410058027079304
2016-05-03,14.03,-10.34,-1.3568665377176015
2016-05-04,14.62,-10.34,-1.413926499032882
2016-05-05,14.86,0.19,78.21052631578947
2016-05-06,15.52,0.19,81.68421052631578
2016-05-09,15.65,0.19,82.36842105263158
2016-05-10,15.95,0.19,83.94736842105263
2016-05-11,15.77,0.19,83.0
2016-05-12,15.63,0.19,82.26315789473685
2016-05-13,15.45,0.19,81.3157894736842
2016-05-16,15.76,0.19,82.94736842105263
2016-05-17,15.79,0.19,83.10526315789473
2016-05-18,15.31,0.19,80.57894736842105
2016-05-19,15.49,0.19,81.52631578947368
2016-05-20,15.73,0.19,82.78947368421053
2016-05-23,15.9,0.19,83.6842105263158
2016-05-24,16.02,0.19,84.3157894736842
2016-05-25,15.85,0.19,83.42105263157895
2016-05-26,15.65,0.19,82.36842105263158
2016-05-27,16.19,0.19,85.21052631578948
2016-05-31,16.38,0.19,86.21052631578947
2016-06-01,16.85,0.19,88.6842105263158
2016-06-02,17.15,0.19,90.26315789473684
2016-06-03,17.39,0.19,91.52631578947368
2016-06-06,17.87,0.19,94.05263157894737
2016-06-07,17.9,0.19,94.21052631578947
2016-06-08,17.78,0.19,93.57894736842105
2016-06-09,16.59,0.19,87.3157894736842
2016-06-10,14.9,0.19,78.42105263157895
2016-06-13,14.88,0.19,78.31578947368422
2016-06-14,14.23,0.19,74.89473684210526
2016-06-15,13.95,0.19,73.42105263157895
2016-06-16,13.97,0.19,73.52631578947368
2016-06-17,14.39,0.19,75.73684210526316
2016-06-20,14.25,0.19,75.0
2016-06-21,14.33,0.19,75.42105263157895
2016-06-22,14.14,0.19,74.42105263157895
2016-06-23,14.53,0.19,76.47368421052632
2016-06-24,13.99,0.19,73.63157894736842
2016-06-27,13.32,0.19,70.10526315789474
2016-06-28,14.19,0.19,74.68421052631578
2016-06-29,14.71,0.19,77.42105263157895
2016-06-30,14.99,0.19,78.89473684210526
2016-07-01,15.02,0.19,79.05263157894737
2016-07-05,14.5,0.19,76.3157894736842
2016-07-06,14.63,0.19,77.0
2016-07-07,14.56,0.19,76.63157894736842
2016-07-08,15.07,0.19,79.3157894736842
2016-07-11,15.36,0.19,80.84210526315789
2016-07-12,15.78,0.19,83.05263157894737
2016-07-13,15.87,0.19,83.52631578947368
2016-07-14,15.31,0.19,80.57894736842105
2016-07-15,15.47,0.19,81.42105263157895
2016-07-18,15.53,0.19,81.73684210526315
2016-07-19,14.64,0.19,77.05263157894737
2016-07-20,14.67,0.19,77.21052631578947
2016-07-21,14.57,0.19,76.6842105263158
2016-07-22,14.79,0.19,77.84210526315789
2016-07-25,14.79,0.19,77.84210526315789
2016-07-26,14.77,0.19,77.73684210526315
2016-07-27,13.98,0.19,73.57894736842105
2016-07-28,14.09,0.19,74.15789473684211
2016-07-29,13.84,0.19,72.84210526315789
2016-08-01,13.66,0.19,71.89473684210526
2016-08-02,13.77,0.19,72.47368421052632
2016-08-03,14.14,0.19,74.42105263157895
2016-08-04,13.8,0.19,72.63157894736842
2016-08-05,13.62,0.19,71.68421052631578
2016-08-08,13.52,0.19,71.1578947368421
2016-08-09,12.83,0.19,67.52631578947368
2016-08-10,12.75,0.19,67.10526315789474
2016-08-11,12.97,0.19,68.26315789473685
2016-08-12,12.72,0.19,66.94736842105263
2016-08-15,12.61,0.19,66.36842105263158
2016-08-16,12.3,0.19,64.73684210526316
2016-08-17,12.38,0.19,65.15789473684211
2016-08-18,12.57,0.19,66.15789473684211
2016-08-19,12.37,0.19,65.10526315789473
2016-08-22,12.49,0.19,65.73684210526316
2016-08-23,12.56,0.19,66.10526315789474
2016-08-24,12.2,0.19,64.21052631578947
2016-08-25,12.35,0.19,65.0
2016-08-26,12.26,0.19,64.52631578947368
2016-08-29,12.52,0.19,65.89473684210526
2016-08-30,12.19,0.19,64.1578947368421
2016-08-31,12.11,0.19,63.73684210526316
2016-09-01,11.6,0.19,61.05263157894736
2016-09-02,11.98,0.19,63.05263157894737
2016-09-06,12.15,0.19,63.94736842105263
2016-09-07,12.3,0.19,64.73684210526316
2016-09-08,12.42,0.19,65.36842105263158
2016-09-09,11.6,0.19,61.05263157894736
2016-09-12,11.98,0.19,63.05263157894737
2016-09-13,10.98,0.19,57.78947368421053
2016-09-14,10.89,0.19,57.31578947368421
2016-09-15,11.15,0.19,58.68421052631579
2016-09-16,11.26,0.19,59.26315789473684
2016-09-19,11.22,0.19,59.05263157894737
2016-09-20,11.43,0.19,60.1578947368421
2016-09-21,11.88,0.19,62.526315789473685
2016-09-22,11.76,0.19,61.89473684210526
2016-09-23,11.53,0.19,60.68421052631579
2016-09-26,11.3,0.19,59.47368421052632
2016-09-27,11.19,0.19,58.89473684210526
2016-09-28,11.42,0.19,60.10526315789473
2016-09-29,11.1,0.19,58.421052631578945
2016-09-30,11.21,0.19,59.00000000000001
2016-10-03,11.28,0.19,59.368421052631575
2016-10-04,11.05,0.19,58.15789473684211
2016-10-05,10.97,0.19,57.73684210526316
2016-10-06,10.97,0.19,57.73684210526316
2016-10-07,10.98,0.19,57.78947368421053
2016-10-10,11.42,0.19,60.10526315789473
2016-10-11,11.13,0.19,58.578947368421055
2016-10-12,11.14,0.19,58.631578947368425
2016-10-13,11.27,0.19,59.315789473684205
2016-10-14,11.11,0.19,58.473684210526315
2016-10-17,10.97,0.19,57.73684210526316
2016-10-18,11.7,0.19,61.57894736842105
2016-10-19,12.1,0.19,63.68421052631579
2016-10-20,11.64,0.19,61.26315789473684
2016-10-21,11.52,0.19,60.63157894736842
2016-10-24,11.11,0.19,58.473684210526315
2016-10-25,10.95,0.19,57.63157894736842
2016-10-26,10.53,0.19,55.421052631578945
2016-10-27,10.47,0.19,55.10526315789474
2016-10-28,10.3,0.19,54.21052631578948
2016-10-31,10.63,0.19,55.94736842105264
2016-11-01,10.63,0.19,55.94736842105264
2016-11-02,9.89,0.19,52.05263157894737
2016-11-03,10.13,0.19,53.31578947368421
2016-11-04,11.03,0.6,18.383333333333333
2016-11-07,11.38,0.6,18.96666666666667
2016-11-08,11.47,0.6,19.116666666666667
2016-11-09,12.03,0.6,20.05
2016-11-10,11.07,0.6,18.450000000000003
2016-11-11,11.07,0.6,18.450000000000003
2016-11-14,11.68,0.6,19.46666666666667
2016-11-15,11.48,0.6,19.133333333333336
2016-11-16,11.19,0.6,18.65
2016-11-17,11.25,0.6,18.75
2016-11-18,11.21,0.6,18.683333333333337
2016-11-21,11.52,0.6,19.2
2016-11-22,10.91,0.6,18.183333333333334
2016-11-23,11.03,0.6,18.383333333333333
2016-11-25,10.95,0.6,18.25
2016-11-28,11.55,0.6,19.250000000000004
2016-11-29,11.31,0.6,18.85
2016-11-30,11.34,0.6,18.900000000000002
2016-12-01,11.11,0.6,18.516666666666666
2016-12-02,11.24,0.6,18.733333333333334
2016-12-05,11.71,0.6,19.51666666666667
2016-12-06,11.82,0.6,19.700000000000003
2016-12-07,11.95,0.6,19.916666666666668
2016-12-08,12.46,0.6,20.76666666666667
2016-12-09,12.86,0.6,21.433333333333334
2016-12-12,12.6,0.6,21.0
2016-12-13,12.79,0.6,21.316666666666666
2016-12-14,12.48,0.6,20.8
2016-12-15,12.58,0.6,20.96666666666667
2016-12-16,12.3,0.6,20.500000000000004
2016-12-19,12.85,0.6,21.416666666666668
2016-12-20,12.5,0.6,20.833333333333336
2016-12-21,12.37,0.6,20.616666666666667
2016-12-22,12.13,0.6,20.21666666666667
2016-12-23,12.34,0.6,20.566666666666666
2016-12-27,12.6,0.6,21.0
2016-12-28,12.43,0.6,20.71666666666667
2016-12-29,12.39,0.6,20.650000000000002
2016-12-30,12.26,0.6,20.433333333333334
2017-01-03,12.3,0.6,20.500000000000004
2017-01-04,13.03,0.6,21.716666666666665
2017-01-05,13.28,0.6,22.133333333333333
2017-01-06,13.36,0.6,22.266666666666666
2017-01-09,13.47,0.6,22.450000000000003
2017-01-10,13.62,0.6,22.7
2017-01-11,14.1,0.6,23.5
2017-01-12,14.38,0.6,23.96666666666667
2017-01-13,14.6,0.6,24.333333333333332
2017-01-17,15.34,0.6,25.566666666666666
2017-01-18,15.26,0.6,25.433333333333334
2017-01-19,15.56,0.6,25.933333333333334
2017-01-20,16.11,0.6,26.85
2017-01-23,16.21,0.6,27.01666666666667
2017-01-24,16.37,0.6,27.283333333333335
2017-01-25,16.44,0.6,27.400000000000002
2017-01-26,16.46,0.6,27.433333333333337
2017-01-27,16.45,0.6,27.416666666666668
2017-01-30,16.26,0.6,27.100000000000005
2017-01-31,16.54,0.6,27.566666666666666
2017-02-01,16.34,0.6,27.233333333333334
2017-02-02,16.71,0.6,27.85
2017-02-03,17.08,0.6,28.466666666666665
2017-02-06,16.7,0.6,27.833333333333332
2017-02-07,16.27,0.6,27.116666666666667
2017-02-08,16.36,0.6,27.266666666666666
2017-02-09,16.42,0.6,27.36666666666667
2017-02-10,16.66,0.6,27.76666666666667
2017-02-13,16.75,0.6,27.916666666666668
2017-02-14,16.79,0.6,27.983333333333334
2017-02-15,17.49,0.6,29.15
2017-02-16,17.11,0.6,28.516666666666666
2017-02-17,17.1,0.6,28.500000000000004
2017-02-21,17.12,0.6,28.533333333333335
2017-02-22,16.83,0.6,28.049999999999997
2017-02-23,17.04,0.6,28.4
2017-02-24,17.46,0.6,29.1
2017-02-27,16.77,0.6,27.95
2017-02-28,16.56,-0.99,-16.727272727272727
2017-03-01,16.85,-0.99,-17.02020202020202
2017-03-02,17.03,-0.99,-17.202020202020204
2017-03-03,17.3,-0.99,-17.474747474747474
2017-03-06,17.36,-0.99,-17.535353535353536
2017-03-07,17.1,-0.99,-17.272727272727273
2017-03-08,17.17,-0.99,-17.343434343434346
2017-03-09,17.86,-0.99,-18.04040404040404
2017-03-10,17.86,-0.99,-18.04040404040404
2017-03-13,17.33,-0.99,-17.505050505050505
2017-03-14,17.01,-0.99,-17.181818181818183
2017-03-15,17.46,-0.99,-17.636363636363637
2017-03-16,17.89,-0.99,-18.070707070707073
2017-03-17,18.06,-0.99,-18.242424242424242
2017-03-20,18.33,-0.99,-18.515151515151512
2017-03-21,18.24,-0.99,-18.424242424242422
2017-03-22,18.01,-0.99,-18.191919191919194
2017-03-23,18.14,-0.99,-18.323232323232325
2017-03-24,18.16,-0.99,-18.343434343434343
2017-03-27,18.18,-0.99,-18.363636363636363
2017-03-28,18.11,-0.99,-18.292929292929294
2017-03-29,18.73,-0.99,-18.91919191919192
2017-03-30,18.37,-0.99,-18.555555555555557
2017-03-31,18.7,-0.99,-18.88888888888889
2017-04-03,18.73,-0.99,-18.91919191919192
2017-04-04,18.88,-0.99,-19.07070707070707
2017-04-05,18.69,-0.99,-18.87878787878788
2017-04-06,18.9,-0.99,-19.09090909090909
2017-04-07,18.51,-0.99,-18.6969696969697
2017-04-10,18.76,-0.99,-18.94949494949495
2017-04-11,18.71,-0.99,-18.8989898989899
2017-04-12,18.73,-0.99,-18.91919191919192
2017-04-13,18.39,-0.99,-18.575757575757578
2017-04-17,18.45,-0.99,-18.636363636363637
2017-04-18,18.44,-0.99,-18.626262626262626
2017-04-19,17.88,-0.99,-18.06060606060606
2017-04-20,17.24,-0.99,-17.41414141414141
2017-04-21,17.07,-0.99,-17.242424242424242
2017-04-24,17.3,-0.99,-17.474747474747474
2017-04-25,17.01,-0.99,-17.181818181818183
2017-04-26,17.28,-0.99,-17.454545454545457
2017-04-27,16.84,-0.99,-17.01010101010101
2017-04-28,16.9,-0.99,-17.07070707070707
2017-05-01,16.67,-0.99,-16.83838383838384
2017-05-02,15.77,-0.41,-38.46341463414634
2017-05-03,14.98,-0.41,-36.53658536585366
2017-05-04,14.6,-0.41,-35.609756097560975
2017-05-05,15.03,-0.41,-36.65853658536585
2017-05-08,14.79,-0.41,-36.073170731707314
2017-05-09,14.72,-0.41,-35.90243902439025
2017-05-10,15.13,-0.41,-36.90243902439025
2017-05-11,15.27,-0.41,-37.24390243902439
2017-05-12,15.07,-0.41,-36.75609756097561
2017-05-15,15.08,-0.41,-36.78048780487805
2017-05-16,14.92,-0.41,-36.390243902439025
2017-05-17,15.05,-0.41,-36.707317073170735
2017-05-18,15.24,-0.41,-37.170731707317074
2017-05-19,15.71,-0.41,-38.31707317073171
2017-05-22,15.96,-0.41,-38.926829268292686
2017-05-23,15.88,-0.41,-38.73170731707317
2017-05-24,16.76,-0.41,-40.87804878048781
2017-05-25,16.45,-0.41,-40.1219512195122
2017-05-26,16.47,-0.41,-40.170731707317074
2017-05-30,16.21,-0.41,-39.53658536585366
2017-05-31,16.06,-0.41,-39.170731707317074
2017-06-01,16.76,-0.41,-40.87804878048781
2017-06-02,16.92,-0.41,-41.268292682926834
2017-06-05,16.7,-0.41,-40.73170731707317
2017-06-06,16.78,-0.41,-40.926829268292686
2017-06-07,16.4,-0.41,-40.0
2017-06-08,16.4,-0.41,-40.0
2017-06-09,16.69,-0.41,-40.707317073170735
2017-06-12,16.71,-0.41,-40.75609756097561
2017-06-13,16.94,-0.41,-41.31707317073171
2017-06-14,16.47,-0.41,-40.170731707317074
2017-06-15,16.61,-0.41,-40.51219512195122
2017-06-16,16.91,-0.41,-41.243902439024396
2017-06-19,16.95,-0.41,-41.34146341463415
2017-06-20,16.76,-0.41,-40.87804878048781
2017-06-21,16.78,-0.41,-40.926829268292686
2017-06-22,17.23,-0.41,-42.024390243902445
2017-06-23,17.39,-0.41,-42.41463414634147
2017-06-26,17.64,-0.41,-43.024390243902445
2017-06-27,17.21,-0.41,-41.97560975609757
2017-06-28,17.32,-0.41,-42.243902439024396
2017-06-29,17.02,-0.41,-41.51219512195122
2017-06-30,17.22,-0.41,-42.0
2017-07-03,17.17,-0.41,-41.87804878048781
2017-07-05,16.8,-0.41,-40.97560975609756
2017-07-06,16.36,-0.41,-39.90243902439025
2017-07-07,16.24,-0.41,-39.609756097560975
2017-07-10,16.12,-0.41,-39.31707317073171
2017-07-11,16.3,-0.41,-39.75609756097561
2017-07-12,21.09,-0.41,-51.43902439024391
2017-07-13,22.2,-0.41,-54.146341463414636
2017-07-14,23.24,-0.41,-56.68292682926829
2017-07-17,22.92,-0.41,-55.902439024390254
2017-07-18,23.42,-0.41,-57.121951219512205
2017-07-19,24.0,-0.41,-58.53658536585366
2017-07-20,24.11,-0.41,-58.80487804878049
2017-07-21,24.49,-0.41,-59.73170731707317
2017-07-24,25.28,-0.41,-61.65853658536586
2017-07-25,25.01,-0.41,-61.00000000000001
2017-07-26,24.67,-0.41,-60.17073170731708
2017-07-27,24.61,-0.41,-60.02439024390244
2017-07-28,25.17,-0.41,-61.39024390243903
2017-07-31,24.62,-0.41,-60.04878048780488
2017-08-01,24.53,-0.41,-59.82926829268293
2017-08-02,24.47,-0.41,-59.6829268292683
2017-08-03,23.98,0.49,48.93877551020408
2017-08-04,24.45,0.49,49.89795918367347
2017-08-07,24.5,0.49,50.0
2017-08-08,24.25,0.49,49.48979591836735
2017-08-09,24.33,0.49,49.6530612244898
2017-08-10,24.39,0.49,49.775510204081634
2017-08-11,24.67,0.49,50.34693877551021
2017-08-14,25.47,0.49,51.97959183673469
2017-08-15,25.47,0.49,51.97959183673469
2017-08-16,25.67,0.49,52.38775510204082
2017-08-17,25.25,0.49,51.53061224489796
2017-08-18,25.77,0.49,52.59183673469388
2017-08-21,25.72,0.49,52.48979591836734
2017-08-22,25.86,0.49,52.775510204081634
2017-08-23,25.61,0.49,52.265306122448976
2017-08-24,25.43,0.49,51.89795918367347
2017-08-25,24.58,0.49,50.16326530612245
2017-08-28,24.57,0.49,50.142857142857146
2017-08-29,24.95,0.49,50.91836734693877
2017-08-30,24.85,0.49,50.714285714285715
2017-08-31,24.91,0.49,50.83673469387755
2017-09-01,24.81,0.49,50.63265306122449
2017-09-05,24.4,0.49,49.795918367346935
2017-09-06,23.94,0.49,48.85714285714286
2017-09-07,24.13,0.49,49.244897959183675
2017-09-08,23.92,0.49,48.81632653061225
2017-09-11,23.88,0.49,48.73469387755102
2017-09-12,23.88,0.49,48.73469387755102
2017-09-13,23.56,0.49,48.08163265306122
2017-09-14,23.1,0.49,47.142857142857146
2017-09-15,22.93,0.49,46.79591836734694
2017-09-18,23.84,0.49,48.6530612244898
2017-09-19,24.62,0.49,50.244897959183675
2017-09-20,24.14,0.49,49.26530612244898
2017-09-21,24.19,0.49,49.36734693877551
2017-09-22,23.94,0.49,48.85714285714286
2017-09-25,23.39,0.49,47.734693877551024
2017-09-26,24.1,0.49,49.183673469387756
2017-09-27,24.9,0.49,50.816326530612244
2017-09-28,24.9,0.49,50.816326530612244
2017-09-29,25.59,0.49,52.224489795918366
2017-10-02,25.58,0.49,52.20408163265306
2017-10-03,25.89,0.49,52.83673469387755
2017-10-04,25.77,0.49,52.59183673469388
2017-10-05,25.57,0.49,52.183673469387756
2017-10-06,25.49,0.49,52.0204081632653
2017-10-09,25.74,0.49,52.53061224489796
2017-10-10,25.69,0.49,52.42857142857143
2017-10-11,25.47,0.49,51.97959183673469
2017-10-12,25.68,0.49,52.40816326530612
2017-10-13,26.06,0.49,53.183673469387756
2017-10-16,26.62,0.49,54.3265306122449
2017-10-17,26.0,0.49,53.06122448979592
2017-10-18,25.95,0.49,52.95918367346939
2017-10-19,25.54,0.49,52.12244897959184
2017-10-20,25.4,0.49,51.836734693877546
2017-10-23,24.89,0.49,50.79591836734694
2017-10-24,25.11,0.49,51.244897959183675
2017-10-25,24.92,0.49,50.85714285714286
2017-10-26,24.77,0.49,50.55102040816327
2017-10-27,25.34,0.49,51.714285714285715
2017-10-30,25.01,0.49,51.04081632653062
2017-10-31,25.0,0.49,51.02040816326531
2017-11-01,24.84,0.49,50.69387755102041
2017-11-02,25.97,0.64,40.578125
2017-11-03,27.62,0.64,43.15625
2017-11-06,28.25,0.64,44.140625
2017-11-07,28.42,0.64,44.40625
2017-11-08,28.02,0.64,43.78125
2017-11-09,27.82,0.64,43.46875
2017-11-10,28.35,0.64,44.296875
2017-11-13,28.78,0.64,44.96875
2017-11-14,28.92,0.64,45.1875
2017-11-15,29.37,0.64,45.890625
2017-11-16,29.44,0.64,46.0
2017-11-17,29.49,0.64,46.078125
2017-11-20,29.32,0.64,45.8125
2017-11-21,29.47,0.64,46.046875
2017-11-22,29.22,0.64,45.65625
2017-11-24,29.03,0.64,45.359375
2017-11-27,28.77,0.64,44.953125
2017-11-28,28.86,0.64,45.09375
2017-11-29,28.2,0.64,44.0625
2017-11-30,27.65,0.64,43.203125
2017-12-01,27.95,0.64,43.671875
2017-12-04,27.41,0.64,42.828125
2017-12-05,27.32,0.64,42.6875
2017-12-06,27.29,0.64,42.640625
2017-12-07,27.73,0.64,43.328125
2017-12-08,28.25,0.64,44.140625
2017-12-11,29.13,0.64,45.515625
2017-12-12,28.7,0.64,44.84375
2017-12-13,28.15,0.64,43.984375
2017-12-14,27.68,0.64,43.25
2017-12-15,27.5,0.64,42.96875
2017-12-18,27.59,0.64,43.109375
2017-12-19,27.25,0.64,42.578125
2017-12-20,27.0,0.64,42.1875
2017-12-21,27.46,0.64,42.90625
2017-12-22,28.16,0.64,44.0
2017-12-26,28.43,0.64,44.421875
2017-12-27,27.7,0.64,43.28125
2017-12-28,28.01,0.64,43.765625
2017-12-29,28.48,0.64,44.5
2018-01-02,28.9,0.64,45.15625
2018-01-03,28.88,0.64,45.125
2018-01-04,28.55,0.64,44.609375
2018-01-05,28.73,0.64,44.890625
2018-01-08,29.17,0.64,45.578125
2018-01-09,28.72,0.64,44.875
2018-01-10,28.24,0.64,44.125
2018-01-11,28.61,0.64,44.703125
2018-01-12,28.7,0.64,44.84375
2018-01-16,27.9,0.64,43.59375
2018-01-17,27.43,0.64,42.859375
2018-01-18,26.81,0.64,41.890625
2018-01-19,26.9,0.64,42.03125
2018-01-22,26.92,0.64,42.0625
2018-01-23,27.14,0.64,42.40625
2018-01-24,27.25,0.64,42.578125
2018-01-25,27.65,0.64,43.203125
2018-01-26,27.4,0.64,42.8125
2018-01-29,26.86,0.64,41.96875
2018-01-30,26.09,0.64,40.765625
2018-01-31,26.01,0.64,40.640625
2018-02-01,26.43,0.64,41.296875
2018-02-02,26.19,0.64,40.921875
2018-02-05,25.16,0.64,39.3125
2018-02-06,25.51,0.64,39.859375
2018-02-07,25.36,0.64,39.625
2018-02-08,24.0,0.64,37.5
2018-02-09,24.59,0.64,38.421875
2018-02-12,24.72,0.64,38.625
2018-02-13,24.61,0.64,38.453125
2018-02-14,24.8,0.64,38.75
2018-02-15,25.26,0.64,39.46875
2018-02-16,25.22,0.64,39.40625
2018-02-20,25.69,0.64,40.140625
2018-02-21,25.0,0.64,39.0625
2018-02-22,25.26,0.64,39.46875
2018-02-23,26.42,0.64,41.28125
2018-02-26,26.29,0.64,41.078125
2018-02-27,25.99,0.64,40.609375
2018-02-28,25.86,0.64,40.40625
2018-03-01,26.92,-0.91,-29.582417582417584
2018-03-02,27.89,-0.91,-30.64835164835165
2018-03-05,28.95,-0.91,-31.81318681318681
2018-03-06,29.21,-0.91,-32.0989010989011
2018-03-07,29.38,-0.91,-32.285714285714285
2018-03-08,29.6,-0.91,-32.527472527472526
2018-03-09,29.75,-0.91,-32.69230769230769
2018-03-12,29.89,-0.91,-32.84615384615385
2018-03-13,30.0,-0.91,-32.967032967032964
2018-03-14,30.2,-0.91,-33.18681318681318
2018-03-15,30.77,-0.91,-33.81318681318681
2018-03-16,30.3,-0.91,-33.2967032967033
2018-03-19,30.17,-0.91,-33.15384615384615
2018-03-20,30.3,-0.91,-33.2967032967033
2018-03-21,30.19,-0.91,-33.175824175824175
2018-03-22,30.3,-0.91,-33.2967032967033
2018-03-23,29.79,-0.91,-32.73626373626374
2018-03-26,30.37,-0.91,-33.37362637362637
2018-03-27,30.0,-0.91,-32.967032967032964
2018-03-28,30.27,-0.91,-33.26373626373626
2018-03-29,30.53,-0.91,-33.54945054945055
2018-04-02,30.34,-0.91,-33.340659340659336
2018-04-03,30.47,-0.91,-33.48351648351648
2018-04-04,30.4,-0.91,-33.4065934065934
2018-04-05,30.31,-0.91,-33.30769230769231
2018-04-06,29.96,-0.91,-32.92307692307692
2018-04-09,30.53,-0.91,-33.54945054945055
2018-04-10,30.56,-0.91,-33.58241758241758
2018-04-11,30.64,-0.91,-33.67032967032967
2018-04-12,30.02,-0.91,-32.989010989010985
2018-04-13,30.13,-0.91,-33.10989010989011
2018-04-16,30.72,-0.91,-33.75824175824176
2018-04-17,31.25,-0.91,-34.34065934065934
2018-04-18,31.38,-0.91,-34.48351648351648
2018-04-19,31.49,-0.91,-34.6043956043956
2018-04-20,31.17,-0.91,-34.252747252747255
2018-04-23,31.21,-0.91,-34.2967032967033
2018-04-24,30.99,-0.91,-34.05494505494505
2018-04-25,31.09,-0.91,-34.16483516483516
2018-04-26,31.34,-0.91,-34.43956043956044
2018-04-27,31.51,-0.91,-34.62637362637363
2018-04-30,31.0,-0.91,-34.065934065934066
2018-05-01,30.65,-0.91,-33.68131868131868
2018-05-02,30.48,-0.91,-33.494505494505496
2018-05-03,32.35,0.94,34.41489361702128
2018-05-04,33.3,0.94,35.42553191489362
2018-05-07,34.16,0.94,36.34042553191489
2018-05-08,33.9,0.94,36.06382978723404
2018-05-09,34.23,0.94,36.41489361702128
2018-05-10,34.66,0.94,36.87234042553192
2018-05-11,34.91,0.94,37.138297872340424
2018-05-14,34.78,0.94,37.0
2018-05-15,33.75,0.94,35.90425531914894
2018-05-16,33.75,0.94,35.90425531914894
2018-05-17,33.55,0.94,35.691489361702125
2018-05-18,33.71,0.94,35.861702127659576
2018-05-21,33.5,0.94,35.63829787234043
2018-05-22,33.45,0.94,35.58510638297873
2018-05-23,33.15,0.94,35.265957446808514
2018-05-24,34.43,0.94,36.62765957446809
2018-05-25,33.98,0.94,36.148936170212764
2018-05-29,33.72,0.94,35.87234042553192
2018-05-30,34.41,0.94,36.6063829787234
2018-05-31,34.23,0.94,36.41489361702128
2018-06-01,33.91,0.94,36.07446808510638
2018-06-04,33.85,0.94,36.01063829787235
2018-06-05,33.65,0.94,35.797872340425535
2018-06-06,33.94,0.94,36.1063829787234
2018-06-07,33.5,0.94,35.63829787234043
2018-06-08,33.15,0.94,35.265957446808514
2018-06-11,32.66,0.94,34.744680851063826
2018-06-12,33.51,0.94,35.648936170212764
2018-06-13,33.98,0.94,36.148936170212764
2018-06-14,33.51,0.94,35.648936170212764
2018-06-15,33.38,0.94,35.51063829787235
2018-06-18,32.98,0.94,35.08510638297872
2018-06-19,31.96,0.94,34.0
2018-06-20,31.85,0.94,33.88297872340426
2018-06-21,31.88,0.94,33.91489361702128
2018-06-22,31.02,0.94,33.0
2018-06-25,31.06,0.94,33.04255319148936
2018-06-26,31.33,0.94,33.329787234042556
2018-06-27,30.93,0.94,32.90425531914894
2018-06-28,30.71,0.94,32.67021276595745
2018-06-29,30.7,0.94,32.659574468085104
2018-07-02,30.97,0.94,32.9468085106383
2018-07-03,30.58,0.94,32.53191489361702
2018-07-05,30.73,0.94,32.69148936170213
2018-07-06,31.13,0.94,33.11702127659574
2018-07-09,30.57,0.94,32.52127659574468
2018-07-10,30.97,0.94,32.9468085106383
2018-07-11,30.67,0.94,32.62765957446809
2018-07-12,31.48,0.94,33.48936170212766
2018-07-13,31.57,0.94,33.58510638297872
2018-07-16,32.15,0.94,34.202127659574465
2018-07-17,32.27,0.94,34.329787234042556
2018-07-18,32.47,0.94,34.54255319148936
