date,HUM,HUM_EPS,PE Ratio
2013-09-05,96.26,2.63,36.60076045627377
2013-09-06,95.64,2.63,36.365019011406844
2013-09-09,95.44,2.63,36.28897338403042
2013-09-10,97.09,2.63,36.916349809885936
2013-09-11,97.97,2.63,37.250950570342205
2013-09-12,97.73,2.63,37.159695817490494
2013-09-13,98.24,2.63,37.353612167300376
2013-09-16,99.56,2.63,37.85551330798479
2013-09-17,99.6,2.63,37.870722433460074
2013-09-18,96.95,2.63,36.863117870722434
2013-09-19,94.71,2.63,36.01140684410646
2013-09-20,95.53,2.63,36.32319391634981
2013-09-23,95.29,2.63,36.231939163498105
2013-09-24,96.0,2.63,36.50190114068441
2013-09-25,94.74,2.63,36.02281368821293
2013-09-26,93.78,2.63,35.657794676806084
2013-09-27,93.88,2.63,35.6958174904943
2013-09-30,93.33,2.63,35.48669201520913
2013-10-01,95.35,2.63,36.254752851711025
2013-10-02,94.87,2.63,36.07224334600761
2013-10-03,94.38,2.63,35.88593155893536
2013-10-04,96.54,2.63,36.70722433460077
2013-10-07,94.71,2.63,36.01140684410646
2013-10-08,93.0,2.63,35.361216730038024
2013-10-09,93.21,2.63,35.44106463878327
2013-10-10,95.76,2.63,36.410646387832706
2013-10-11,95.65,2.63,36.36882129277567
2013-10-14,95.67,2.63,36.37642585551331
2013-10-15,94.82,2.63,36.053231939163496
2013-10-16,96.63,2.63,36.741444866920155
2013-10-17,93.85,2.63,35.68441064638783
2013-10-18,91.23,2.63,34.68821292775666
2013-10-21,91.5,2.63,34.79087452471483
2013-10-22,92.82,2.63,35.29277566539924
2013-10-23,91.87,2.63,34.93155893536122
2013-10-24,91.33,2.63,34.72623574144487
2013-10-25,91.54,2.63,34.80608365019012
2013-10-28,91.6,2.63,34.82889733840304
2013-10-29,91.65,2.63,34.84790874524715
2013-10-30,91.21,2.63,34.68060836501901
2013-10-31,92.15,2.63,35.038022813688215
2013-11-01,93.01,2.63,35.36501901140685
2013-11-04,94.13,2.63,35.79087452471483
2013-11-05,93.95,2.63,35.72243346007605
2013-11-06,95.87,2.32,41.32327586206897
2013-11-07,95.48,2.32,41.15517241379311
2013-11-08,95.19,2.32,41.0301724137931
2013-11-11,96.15,2.32,41.44396551724139
2013-11-12,96.38,2.32,41.543103448275865
2013-11-13,96.57,2.32,41.625
2013-11-14,97.46,2.32,42.008620689655174
2013-11-15,98.27,2.32,42.35775862068966
2013-11-18,98.64,2.32,42.51724137931035
2013-11-19,98.64,2.32,42.51724137931035
2013-11-20,100.28,2.32,43.224137931034484
2013-11-21,99.72,2.32,42.98275862068966
2013-11-22,101.25,2.32,43.64224137931035
2013-11-25,103.48,2.32,44.60344827586207
2013-11-26,103.89,2.32,44.78017241379311
2013-11-27,103.78,2.32,44.73275862068966
2013-11-29,103.99,2.32,44.82327586206897
2013-12-02,105.25,2.32,45.36637931034483
2013-12-03,104.76,2.32,45.15517241379311
2013-12-04,103.76,2.32,44.72413793103449
2013-12-05,101.91,2.32,43.92672413793104
2013-12-06,104.0,2.32,44.827586206896555
2013-12-09,104.42,2.32,45.008620689655174
2013-12-10,103.63,2.32,44.668103448275865
2013-12-11,101.93,2.32,43.93534482758621
2013-12-12,100.47,2.32,43.306034482758626
2013-12-13,99.91,2.32,43.064655172413794
2013-12-16,100.11,2.32,43.15086206896552
2013-12-17,99.07,2.32,42.702586206896555
2013-12-18,100.73,2.32,43.418103448275865
2013-12-19,101.69,2.32,43.83189655172414
2013-12-20,101.89,2.32,43.918103448275865
2013-12-23,103.07,2.32,44.42672413793103
2013-12-24,103.26,2.32,44.508620689655174
2013-12-26,103.53,2.32,44.62500000000001
2013-12-27,103.05,2.32,44.418103448275865
2013-12-30,102.48,2.32,44.17241379310345
2013-12-31,103.22,2.32,44.49137931034483
2014-01-02,102.84,2.32,44.327586206896555
2014-01-03,101.76,2.32,43.862068965517246
2014-01-06,100.76,2.32,43.431034482758626
2014-01-07,100.55,2.32,43.34051724137931
2014-01-08,99.4,2.32,42.844827586206904
2014-01-09,98.99,2.32,42.668103448275865
2014-01-10,96.96,2.32,41.793103448275865
2014-01-13,96.03,2.32,41.39224137931035
2014-01-14,96.79,2.32,41.719827586206904
2014-01-15,97.13,2.32,41.866379310344826
2014-01-16,96.16,2.32,41.44827586206897
2014-01-17,96.57,2.32,41.625
2014-01-21,95.66,2.32,41.23275862068966
2014-01-22,96.14,2.32,41.439655172413794
2014-01-23,96.19,2.32,41.46120689655173
2014-01-24,96.0,2.32,41.37931034482759
2014-01-27,96.04,2.32,41.396551724137936
2014-01-28,96.02,2.32,41.38793103448276
2014-01-29,96.52,2.32,41.60344827586207
2014-01-30,98.17,2.32,42.314655172413794
2014-01-31,97.3,2.32,41.939655172413794
2014-02-03,96.36,2.32,41.53448275862069
2014-02-04,97.47,2.32,42.01293103448276
2014-02-05,95.71,2.32,41.25431034482759
2014-02-06,96.66,2.32,41.66379310344828
2014-02-07,95.97,2.32,41.36637931034483
2014-02-10,96.47,2.32,41.58189655172414
2014-02-11,97.27,2.32,41.92672413793104
2014-02-12,95.59,2.32,41.202586206896555
2014-02-13,97.02,2.32,41.81896551724138
2014-02-14,100.23,2.32,43.202586206896555
2014-02-18,102.31,2.32,44.099137931034484
2014-02-19,101.98,-0.19,-536.7368421052631
2014-02-20,102.24,-0.19,-538.1052631578947
2014-02-21,102.82,-0.19,-541.1578947368421
2014-02-24,113.69,-0.19,-598.3684210526316
2014-02-25,110.49,-0.19,-581.5263157894736
2014-02-26,110.31,-0.19,-580.578947368421
2014-02-27,110.62,-0.19,-582.2105263157895
2014-02-28,112.46,-0.19,-591.8947368421052
2014-03-03,112.22,-0.19,-590.6315789473684
2014-03-04,112.35,-0.19,-591.3157894736842
2014-03-05,111.96,-0.19,-589.2631578947368
2014-03-06,111.47,-0.19,-586.6842105263157
2014-03-07,110.92,-0.19,-583.7894736842105
2014-03-10,110.88,-0.19,-583.578947368421
2014-03-11,110.36,-0.19,-580.8421052631579
2014-03-12,110.99,-0.19,-584.1578947368421
2014-03-13,109.62,-0.19,-576.9473684210526
2014-03-14,109.49,-0.19,-576.2631578947368
2014-03-17,111.54,-0.19,-587.0526315789474
2014-03-18,113.45,-0.19,-597.1052631578948
2014-03-19,116.96,-0.19,-615.578947368421
2014-03-20,118.78,-0.19,-625.1578947368421
2014-03-21,116.99,-0.19,-615.7368421052631
2014-03-24,113.79,-0.19,-598.8947368421053
2014-03-25,114.2,-0.19,-601.0526315789474
2014-03-26,112.93,-0.19,-594.3684210526316
2014-03-27,112.06,-0.19,-589.7894736842105
2014-03-28,113.08,-0.19,-595.1578947368421
2014-03-31,112.72,-0.19,-593.2631578947369
2014-04-01,113.27,-0.19,-596.1578947368421
2014-04-02,112.17,-0.19,-590.3684210526316
2014-04-03,114.09,-0.19,-600.4736842105264
2014-04-04,112.21,-0.19,-590.578947368421
2014-04-07,112.0,-0.19,-589.4736842105264
2014-04-08,111.27,-0.19,-585.6315789473684
2014-04-09,113.9,-0.19,-599.4736842105264
2014-04-10,109.66,-0.19,-577.1578947368421
2014-04-11,108.16,-0.19,-569.2631578947368
2014-04-14,109.25,-0.19,-575.0
2014-04-15,109.65,-0.19,-577.1052631578948
2014-04-16,108.8,-0.19,-572.6315789473684
2014-04-17,104.74,-0.19,-551.2631578947368
2014-04-21,105.38,-0.19,-554.6315789473684
2014-04-22,107.88,-0.19,-567.7894736842105
2014-04-23,107.87,-0.19,-567.7368421052631
2014-04-24,108.82,-0.19,-572.7368421052631
2014-04-25,109.18,-0.19,-574.6315789473684
2014-04-28,108.97,-0.19,-573.5263157894736
2014-04-29,109.05,-0.19,-573.9473684210526
2014-04-30,109.75,-0.19,-577.6315789473684
2014-05-01,109.42,-0.19,-575.8947368421053
2014-05-02,108.89,-0.19,-573.1052631578947
2014-05-05,110.12,-0.19,-579.578947368421
2014-05-06,109.79,-0.19,-577.8421052631579
2014-05-07,119.05,2.35,50.659574468085104
2014-05-08,116.72,2.35,49.668085106382975
2014-05-09,120.04,2.35,51.08085106382979
2014-05-12,123.62,2.35,52.60425531914893
2014-05-13,121.92,2.35,51.88085106382979
2014-05-14,119.99,2.35,51.0595744680851
2014-05-15,119.56,2.35,50.87659574468085
2014-05-16,119.0,2.35,50.638297872340424
2014-05-19,121.34,2.35,51.63404255319149
2014-05-20,121.33,2.35,51.62978723404255
2014-05-21,122.41,2.35,52.089361702127654
2014-05-22,123.31,2.35,52.47234042553191
2014-05-23,124.49,2.35,52.97446808510638
2014-05-27,125.25,2.35,53.29787234042553
2014-05-28,124.32,2.35,52.90212765957446
2014-05-29,124.56,2.35,53.00425531914893
2014-05-30,124.46,2.35,52.96170212765957
2014-06-02,125.4,2.35,53.361702127659576
2014-06-03,124.4,2.35,52.93617021276596
2014-06-04,125.24,2.35,53.29361702127659
2014-06-05,124.35,2.35,52.91489361702127
2014-06-06,126.38,2.35,53.77872340425532
2014-06-09,125.38,2.35,53.3531914893617
2014-06-10,126.54,2.35,53.8468085106383
2014-06-11,126.89,2.35,53.99574468085106
2014-06-12,125.24,2.35,53.29361702127659
2014-06-13,124.66,2.35,53.04680851063829
2014-06-16,123.05,2.35,52.36170212765957
2014-06-17,122.93,2.35,52.310638297872345
2014-06-18,124.86,2.35,53.13191489361702
2014-06-19,126.58,2.35,53.86382978723404
2014-06-20,127.15,2.35,54.1063829787234
2014-06-23,127.32,2.35,54.178723404255315
2014-06-24,127.07,2.35,54.07234042553191
2014-06-25,128.95,2.35,54.87234042553191
2014-06-26,127.8,2.35,54.38297872340425
2014-06-27,127.41,2.35,54.217021276595744
2014-06-30,127.72,2.35,54.34893617021277
2014-07-01,129.29,2.35,55.01702127659574
2014-07-02,129.6,2.35,55.148936170212764
2014-07-03,130.21,2.35,55.40851063829788
2014-07-07,128.27,2.35,54.58297872340426
2014-07-08,127.41,2.35,54.217021276595744
2014-07-09,127.7,2.35,54.340425531914896
2014-07-10,127.08,2.35,54.07659574468085
2014-07-11,127.4,2.35,54.212765957446805
2014-07-14,128.5,2.35,54.680851063829785
2014-07-15,128.64,2.35,54.74042553191489
2014-07-16,127.43,2.35,54.225531914893615
2014-07-17,131.17,2.35,55.81702127659574
2014-07-18,132.6,2.35,56.42553191489361
2014-07-21,133.02,2.35,56.60425531914894
2014-07-22,133.56,2.35,56.83404255319149
2014-07-23,133.06,2.35,56.62127659574468
2014-07-24,132.9,2.35,56.5531914893617
2014-07-25,128.55,2.35,54.70212765957447
2014-07-28,130.93,2.35,55.714893617021275
2014-07-29,127.52,2.35,54.26382978723404
2014-07-30,120.34,2.19,54.94977168949772
2014-07-31,117.65,2.19,53.721461187214615
2014-08-01,118.8,2.19,54.24657534246575
2014-08-04,120.36,2.19,54.95890410958904
2014-08-05,119.51,2.19,54.57077625570776
2014-08-06,120.07,2.19,54.826484018264836
2014-08-07,115.97,2.19,52.95433789954338
2014-08-08,118.11,2.19,53.93150684931507
2014-08-11,117.24,2.19,53.534246575342465
2014-08-12,117.66,2.19,53.726027397260275
2014-08-13,119.5,2.19,54.5662100456621
2014-08-14,120.13,2.19,54.853881278538815
2014-08-15,120.45,2.19,55.0
2014-08-18,121.93,2.19,55.675799086758
2014-08-19,122.93,2.19,56.13242009132421
2014-08-20,123.15,2.19,56.23287671232877
2014-08-21,123.45,2.19,56.369863013698634
2014-08-22,123.19,2.19,56.25114155251141
2014-08-25,124.22,2.19,56.721461187214615
2014-08-26,125.05,2.19,57.10045662100457
2014-08-27,127.32,2.19,58.13698630136986
2014-08-28,127.64,2.19,58.28310502283105
2014-08-29,128.74,2.19,58.785388127853885
2014-09-02,127.45,2.19,58.19634703196348
2014-09-03,127.25,2.19,58.10502283105023
2014-09-04,126.88,2.19,57.93607305936073
2014-09-05,129.2,2.19,58.99543378995433
2014-09-08,129.55,2.19,59.15525114155252
2014-09-09,130.45,2.19,59.566210045662096
2014-09-10,128.96,2.19,58.88584474885845
2014-09-11,129.4,2.19,59.08675799086758
2014-09-12,128.26,2.19,58.566210045662096
2014-09-15,127.66,2.19,58.29223744292237
2014-09-16,132.37,2.19,60.44292237442923
2014-09-17,132.52,2.19,60.51141552511416
2014-09-18,133.18,2.19,60.81278538812786
2014-09-19,134.91,2.19,61.602739726027394
2014-09-22,134.78,2.19,61.54337899543379
2014-09-23,132.35,2.19,60.4337899543379
2014-09-24,135.51,2.19,61.87671232876712
2014-09-25,131.28,2.19,59.945205479452056
2014-09-26,131.73,2.19,60.150684931506845
2014-09-29,131.9,2.19,60.22831050228311
2014-09-30,130.29,2.19,59.49315068493151
2014-10-01,127.99,2.19,58.44292237442922
2014-10-02,127.15,2.19,58.05936073059361
2014-10-03,128.92,2.19,58.86757990867579
2014-10-06,126.24,2.19,57.64383561643835
2014-10-07,124.73,2.19,56.95433789954338
2014-10-08,127.42,2.19,58.182648401826484
2014-10-09,125.03,2.19,57.09132420091324
2014-10-10,126.39,2.19,57.71232876712329
2014-10-13,124.63,2.19,56.90867579908676
2014-10-14,124.2,2.19,56.71232876712329
2014-10-15,124.17,2.19,56.6986301369863
2014-10-16,125.73,2.19,57.41095890410959
2014-10-17,128.23,2.19,58.55251141552511
2014-10-20,130.1,2.19,59.406392694063925
2014-10-21,133.27,2.19,60.85388127853882
2014-10-22,131.47,2.19,60.03196347031964
2014-10-23,132.63,2.19,60.56164383561644
2014-10-24,133.11,2.19,60.780821917808225
2014-10-27,132.73,2.19,60.607305936073054
2014-10-28,134.73,2.19,61.52054794520548
2014-10-29,134.95,2.19,61.62100456621004
2014-10-30,137.18,2.19,62.6392694063927
2014-10-31,138.85,2.19,63.401826484018265
2014-11-03,138.48,2.19,63.23287671232876
2014-11-04,137.75,2.19,62.89954337899543
2014-11-05,138.94,2.19,63.44292237442922
2014-11-06,139.87,2.19,63.8675799086758
2014-11-07,130.58,1.86,70.20430107526882
2014-11-10,132.46,1.86,71.21505376344086
2014-11-11,136.44,1.86,73.35483870967741
2014-11-12,137.25,1.86,73.79032258064515
2014-11-13,138.41,1.86,74.41397849462365
2014-11-14,135.77,1.86,72.99462365591398
2014-11-17,137.47,1.86,73.90860215053763
2014-11-18,139.29,1.86,74.88709677419354
2014-11-19,136.56,1.86,73.41935483870968
2014-11-20,136.2,1.86,73.2258064516129
2014-11-21,136.42,1.86,73.34408602150536
2014-11-24,139.84,1.86,75.18279569892474
2014-11-25,137.69,1.86,74.0268817204301
2014-11-26,137.49,1.86,73.91935483870968
2014-11-28,137.97,1.86,74.1774193548387
2014-12-01,139.08,1.86,74.7741935483871
2014-12-02,140.12,1.86,75.33333333333333
2014-12-03,141.71,1.86,76.18817204301075
2014-12-04,141.12,1.86,75.87096774193549
2014-12-05,144.32,1.86,77.59139784946235
2014-12-08,144.57,1.86,77.7258064516129
2014-12-09,143.45,1.86,77.12365591397848
2014-12-10,141.44,1.86,76.04301075268816
2014-12-11,142.48,1.86,76.6021505376344
2014-12-12,143.6,1.86,77.20430107526882
2014-12-15,143.08,1.86,76.9247311827957
2014-12-16,141.15,1.86,75.88709677419355
2014-12-17,143.33,1.86,77.05913978494624
2014-12-18,149.07,1.86,80.14516129032258
2014-12-19,146.47,1.86,78.74731182795698
2014-12-22,146.34,1.86,78.6774193548387
2014-12-23,144.69,1.86,77.79032258064515
2014-12-24,144.38,1.86,77.62365591397848
2014-12-26,145.07,1.86,77.99462365591397
2014-12-29,144.48,1.86,77.6774193548387
2014-12-30,145.77,1.86,78.37096774193549
2014-12-31,143.63,1.86,77.22043010752688
2015-01-02,142.99,1.86,76.8763440860215
2015-01-05,139.2,1.86,74.83870967741935
2015-01-06,139.09,1.86,74.77956989247312
2015-01-07,141.73,1.86,76.19892473118279
2015-01-08,147.83,1.86,79.47849462365592
2015-01-09,146.75,1.86,78.89784946236558
2015-01-12,145.51,1.86,78.23118279569891
2015-01-13,146.84,1.86,78.94623655913978
2015-01-14,147.55,1.86,79.32795698924731
2015-01-15,147.92,1.86,79.5268817204301
2015-01-16,149.94,1.86,80.61290322580645
2015-01-20,148.97,1.86,80.09139784946237
2015-01-21,153.28,1.86,82.40860215053763
2015-01-22,153.65,1.86,82.60752688172043
2015-01-23,151.47,1.86,81.43548387096774
2015-01-26,152.0,1.86,81.72043010752688
2015-01-27,150.75,1.86,81.04838709677419
2015-01-28,148.91,1.86,80.05913978494623
2015-01-29,149.62,1.86,80.44086021505376
2015-01-30,146.44,1.86,78.73118279569891
2015-02-02,145.98,1.86,78.48387096774192
2015-02-03,148.58,1.86,79.88172043010753
2015-02-04,150.54,1.86,80.93548387096773
2015-02-05,150.36,1.86,80.83870967741936
2015-02-06,147.74,1.86,79.43010752688173
2015-02-09,147.15,1.86,79.11290322580645
2015-02-10,151.65,1.86,81.53225806451613
2015-02-11,153.32,1.86,82.43010752688171
2015-02-12,153.73,1.86,82.6505376344086
2015-02-13,152.67,1.86,82.0806451612903
2015-02-17,154.86,1.86,83.25806451612904
2015-02-18,155.4,0.94,165.31914893617022
2015-02-19,153.28,0.94,163.06382978723406
2015-02-20,156.12,0.94,166.08510638297875
2015-02-23,164.52,0.94,175.0212765957447
2015-02-24,164.44,0.94,174.93617021276597
2015-02-25,165.37,0.94,175.92553191489364
2015-02-26,163.35,0.94,173.77659574468086
2015-02-27,164.38,0.94,174.87234042553192
2015-03-02,162.0,0.94,172.34042553191492
2015-03-03,160.25,0.94,170.47872340425533
2015-03-04,160.22,0.94,170.4468085106383
2015-03-05,162.11,0.94,172.45744680851067
2015-03-06,159.73,0.94,169.9255319148936
2015-03-09,162.34,0.94,172.70212765957447
2015-03-10,159.0,0.94,169.14893617021278
2015-03-11,161.0,0.94,171.27659574468086
2015-03-12,164.28,0.94,174.76595744680853
2015-03-13,166.5,0.94,177.12765957446808
2015-03-16,174.31,0.94,185.43617021276597
2015-03-17,174.0,0.94,185.10638297872342
2015-03-18,178.63,0.94,190.03191489361703
2015-03-19,180.96,0.94,192.51063829787236
2015-03-20,182.79,0.94,194.45744680851064
2015-03-23,182.1,0.94,193.72340425531917
2015-03-24,180.41,0.94,191.9255319148936
2015-03-25,177.33,0.94,188.64893617021278
2015-03-26,175.72,0.94,186.93617021276597
2015-03-27,177.52,0.94,188.85106382978725
2015-03-30,181.18,0.94,192.74468085106386
2015-03-31,178.02,0.94,189.38297872340428
2015-04-01,177.64,0.94,188.9787234042553
2015-04-02,177.98,0.94,189.3404255319149
2015-04-06,178.26,0.94,189.63829787234042
2015-04-07,178.1,0.94,189.46808510638297
2015-04-08,178.73,0.94,190.13829787234042
2015-04-09,177.73,0.94,189.0744680851064
2015-04-10,178.48,0.94,189.87234042553192
2015-04-13,178.58,0.94,189.97872340425533
2015-04-14,179.55,0.94,191.01063829787236
2015-04-15,176.73,0.94,188.01063829787233
2015-04-16,177.68,0.94,189.0212765957447
2015-04-17,177.48,0.94,188.80851063829786
2015-04-20,178.7,0.94,190.10638297872342
2015-04-21,180.13,0.94,191.62765957446808
2015-04-22,180.01,0.94,191.5
2015-04-23,181.91,0.94,193.5212765957447
2015-04-24,182.35,0.94,193.98936170212767
2015-04-27,180.12,0.94,191.61702127659575
2015-04-28,181.11,0.94,192.67021276595747
2015-04-29,168.05,2.82,59.59219858156029
2015-04-30,165.6,2.82,58.72340425531915
2015-05-01,166.36,2.82,58.99290780141845
2015-05-04,168.65,2.82,59.804964539007095
2015-05-05,164.25,2.82,58.24468085106383
2015-05-06,163.07,2.82,57.826241134751776
2015-05-07,164.54,2.82,58.347517730496456
2015-05-08,167.9,2.82,59.53900709219859
2015-05-11,166.62,2.82,59.08510638297873
2015-05-12,173.38,2.82,61.4822695035461
2015-05-13,173.5,2.82,61.52482269503547
2015-05-14,174.25,2.82,61.790780141843975
2015-05-15,175.9,2.82,62.375886524822704
2015-05-18,176.61,2.82,62.62765957446809
2015-05-19,177.74,2.82,63.02836879432625
2015-05-20,178.54,2.82,63.312056737588655
2015-05-21,178.76,2.82,63.39007092198582
2015-05-22,179.0,2.82,63.47517730496454
2015-05-26,177.88,2.82,63.07801418439716
2015-05-27,178.52,2.82,63.3049645390071
2015-05-28,178.41,2.82,63.265957446808514
2015-05-29,214.65,2.82,76.11702127659575
2015-06-01,214.92,2.82,76.2127659574468
2015-06-02,214.74,2.82,76.14893617021278
2015-06-03,213.61,2.82,75.74822695035462
2015-06-04,213.0,2.82,75.53191489361703
2015-06-05,214.38,2.82,76.02127659574468
2015-06-08,212.33,2.82,75.29432624113475
2015-06-09,212.47,2.82,75.34397163120568
2015-06-10,214.45,2.82,76.04609929078015
2015-06-11,214.17,2.82,75.94680851063829
2015-06-12,212.47,2.82,75.34397163120568
2015-06-15,206.58,2.82,73.25531914893618
2015-06-16,199.6,2.82,70.78014184397163
2015-06-17,200.89,2.82,71.23758865248227
2015-06-18,199.3,2.82,70.67375886524823
2015-06-19,202.31,2.82,71.74113475177306
2015-06-22,189.94,2.82,67.35460992907802
2015-06-23,189.86,2.82,67.32624113475178
2015-06-24,184.23,2.82,65.32978723404256
2015-06-25,197.37,2.82,69.98936170212767
2015-06-26,195.5,2.82,69.32624113475178
2015-06-29,192.9,2.82,68.40425531914894
2015-06-30,191.28,2.82,67.82978723404256
2015-07-01,193.14,2.82,68.48936170212765
2015-07-02,187.5,2.82,66.48936170212767
2015-07-06,188.96,2.82,67.00709219858156
2015-07-07,187.1,2.82,66.34751773049645
2015-07-08,185.86,2.82,65.90780141843973
2015-07-09,186.16,2.82,66.01418439716312
2015-07-10,187.25,2.82,66.40070921985816
2015-07-13,185.1,2.82,65.63829787234043
2015-07-14,186.14,2.82,66.00709219858156
2015-07-15,187.48,2.82,66.48226950354609
2015-07-16,186.42,2.82,66.1063829787234
2015-07-17,187.44,2.82,66.46808510638299
2015-07-20,186.16,2.82,66.01418439716312
2015-07-21,185.85,2.82,65.90425531914894
2015-07-22,186.1,2.82,65.99290780141844
2015-07-23,184.73,2.82,65.50709219858156
2015-07-24,181.76,2.82,64.45390070921985
2015-07-27,183.91,2.82,65.21631205673759
2015-07-28,184.52,2.82,65.43262411347519
2015-07-29,184.41,1.89,97.57142857142857
2015-07-30,183.7,1.89,97.19576719576719
2015-07-31,182.09,1.89,96.34391534391536
2015-08-03,182.4,1.89,96.50793650793652
2015-08-04,182.33,1.89,96.47089947089948
2015-08-05,185.54,1.89,98.16931216931216
2015-08-06,184.52,1.89,97.62962962962963
2015-08-07,184.06,1.89,97.3862433862434
2015-08-10,186.26,1.89,98.55026455026454
2015-08-11,185.82,1.89,98.31746031746032
2015-08-12,186.09,1.89,98.46031746031747
2015-08-13,186.06,1.89,98.44444444444446
2015-08-14,186.51,1.89,98.68253968253968
2015-08-17,189.75,1.89,100.3968253968254
2015-08-18,190.53,1.89,100.80952380952381
2015-08-19,189.4,1.89,100.21164021164022
2015-08-20,186.09,1.89,98.46031746031747
2015-08-21,181.73,1.89,96.15343915343915
2015-08-24,175.18,1.89,92.6878306878307
2015-08-25,175.46,1.89,92.83597883597885
2015-08-26,180.73,1.89,95.62433862433862
2015-08-27,184.81,1.89,97.78306878306879
2015-08-28,184.01,1.89,97.35978835978835
2015-08-31,182.79,1.89,96.71428571428571
2015-09-01,179.25,1.89,94.84126984126985
2015-09-02,181.7,1.89,96.13756613756614
2015-09-03,182.16,1.89,96.38095238095238
2015-09-04,181.52,1.89,96.04232804232805
2015-09-08,184.98,1.89,97.87301587301587
2015-09-09,185.15,1.89,97.96296296296298
2015-09-10,185.21,1.89,97.994708994709
2015-09-11,187.32,1.89,99.11111111111111
2015-09-14,187.0,1.89,98.94179894179895
2015-09-15,187.69,1.89,99.30687830687832
2015-09-16,187.62,1.89,99.26984126984128
2015-09-17,188.59,1.89,99.78306878306879
2015-09-18,187.89,1.89,99.4126984126984
2015-09-21,188.84,1.89,99.91534391534393
2015-09-22,188.65,1.89,99.81481481481482
2015-09-23,188.68,1.89,99.83068783068784
2015-09-24,185.97,1.89,98.3968253968254
2015-09-25,181.15,1.89,95.84656084656085
2015-09-28,174.16,1.89,92.14814814814815
2015-09-29,175.76,1.89,92.994708994709
2015-09-30,179.0,1.89,94.70899470899471
2015-10-01,180.07,1.89,95.27513227513228
2015-10-02,183.51,1.89,97.0952380952381
2015-10-05,183.36,1.89,97.01587301587303
2015-10-06,178.9,1.89,94.65608465608466
2015-10-07,180.92,1.89,95.72486772486772
2015-10-08,180.3,1.89,95.3968253968254
2015-10-09,181.04,1.89,95.78835978835978
2015-10-12,181.51,1.89,96.03703703703704
2015-10-13,184.45,1.89,97.5925925925926
2015-10-14,182.52,1.89,96.57142857142858
2015-10-15,183.25,1.89,96.95767195767196
2015-10-16,184.2,1.89,97.46031746031746
2015-10-19,186.67,1.89,98.76719576719577
2015-10-20,185.92,1.89,98.37037037037037
2015-10-21,177.15,1.89,93.73015873015873
2015-10-22,165.11,1.89,87.35978835978837
2015-10-23,168.2,1.89,88.99470899470899
2015-10-26,170.24,1.89,90.07407407407409
2015-10-27,175.16,1.89,92.67724867724868
2015-10-28,178.0,1.89,94.17989417989419
2015-10-29,180.57,1.89,95.53968253968254
2015-10-30,178.63,1.89,94.51322751322752
2015-11-02,180.64,1.89,95.57671957671957
2015-11-03,178.53,1.89,94.46031746031747
2015-11-04,176.88,1.89,93.5873015873016
2015-11-05,179.05,1.89,94.73544973544975
2015-11-06,177.24,2.09,84.80382775119618
2015-11-09,177.65,2.09,85.00000000000001
2015-11-10,176.44,2.09,84.42105263157895
2015-11-11,171.1,2.09,81.86602870813397
2015-11-12,169.05,2.09,80.88516746411484
2015-11-13,167.36,2.09,80.07655502392346
2015-11-16,169.04,2.09,80.88038277511961
2015-11-17,169.52,2.09,81.11004784688997
2015-11-18,171.08,2.09,81.85645933014355
2015-11-19,164.25,2.09,78.58851674641149
2015-11-20,167.61,2.09,80.19617224880383
2015-11-23,168.07,2.09,80.41626794258373
2015-11-24,168.41,2.09,80.57894736842105
2015-11-25,168.39,2.09,80.56937799043062
2015-11-27,168.9,2.09,80.81339712918661
2015-11-30,168.66,2.09,80.69856459330144
2015-12-01,173.55,2.09,83.03827751196174
2015-12-02,173.13,2.09,82.83732057416269
2015-12-03,168.6,2.09,80.66985645933015
2015-12-04,170.77,2.09,81.70813397129187
2015-12-07,169.47,2.09,81.08612440191388
2015-12-08,170.04,2.09,81.35885167464114
2015-12-09,170.73,2.09,81.68899521531101
2015-12-10,172.02,2.09,82.30622009569379
2015-12-11,172.78,2.09,82.66985645933015
2015-12-14,174.89,2.09,83.67942583732058
2015-12-15,175.66,2.09,84.04784688995215
2015-12-16,176.36,2.09,84.38277511961724
2015-12-17,176.88,2.09,84.63157894736842
2015-12-18,175.38,2.09,83.91387559808612
2015-12-21,176.1,2.09,84.25837320574163
2015-12-22,176.1,2.09,84.25837320574163
2015-12-23,179.14,2.09,85.71291866028709
2015-12-24,178.3,2.09,85.311004784689
2015-12-28,177.86,2.09,85.10047846889954
2015-12-29,179.11,2.09,85.69856459330144
2015-12-30,179.0,2.09,85.64593301435407
2015-12-31,178.51,2.09,85.41148325358851
2016-01-04,179.75,2.09,86.00478468899522
2016-01-05,179.63,2.09,85.94736842105263
2016-01-06,176.61,2.09,84.50239234449762
2016-01-07,175.15,2.09,83.80382775119618
2016-01-08,172.91,2.09,82.73205741626795
2016-01-11,169.01,2.09,80.86602870813397
2016-01-12,168.83,2.09,80.7799043062201
2016-01-13,163.89,2.09,78.41626794258373
2016-01-14,167.23,2.09,80.01435406698565
2016-01-15,162.16,2.09,77.58851674641149
2016-01-19,164.0,2.09,78.4688995215311
2016-01-20,164.74,2.09,78.82296650717704
2016-01-21,166.11,2.09,79.47846889952154
2016-01-22,166.22,2.09,79.5311004784689
2016-01-25,163.29,2.09,78.12918660287082
2016-01-26,164.66,2.09,78.78468899521532
2016-01-27,161.3,2.09,77.17703349282297
2016-01-28,159.79,2.09,76.45454545454545
